Date,SRI LANKA SMALL CAP
2011-10-26,808.5432979791849
2011-10-27,784.2285914385322
2011-10-28,790.4076872246244
2011-10-31,800.6144023166925
2011-11-01,810.7883421504305
2011-11-02,832.9329743803379
2011-11-03,830.9632810299845
2011-11-04,824.3796263651408
2011-11-07,824.859230540177
2011-11-08,816.0238663943861
2011-11-09,832.0935267112279
2011-11-10,832.0016638798402
2011-11-11,825.0710739790454
2011-11-14,819.4375129108241
2011-11-15,804.3070415042345
2011-11-16,796.716702044786
2011-11-17,806.1861219573902
2011-11-18,806.0301305727055
2011-11-21,805.9836482327713
2011-11-22,771.8276031400712
2011-11-23,773.6361527262513
2011-11-24,761.6514064783987
2011-11-25,754.1992770354954
2011-11-28,781.0216201106157
2011-11-29,780.9973652278277
2011-11-30,766.3265659506058
2011-12-01,775.5318291383902
2011-12-02,771.0055249865536
2011-12-05,753.1765345218886
2011-12-06,754.5780107013061
2011-12-07,755.9647921672912
2011-12-08,760.9626518355064
2011-12-09,756.5013458260828
2011-12-12,761.3447915535567
2011-12-13,775.5018557498113
2011-12-14,779.3107297454947
2011-12-15,776.320340264766
2011-12-16,768.3599702275491
2011-12-19,762.2746549081123
2011-12-20,756.4170875720853
2011-12-21,762.3225477463201
2011-12-22,766.9393705532332
2011-12-23,779.6504625357583
2011-12-26,779.6504625357583
2011-12-27,784.9981152938334
2011-12-28,809.5603190499822
2011-12-29,805.3162457485472
2011-12-30,806.5209699956404
2012-01-02,805.4404614188018
2012-01-03,794.514623131084
2012-01-04,789.1703348287697
2012-01-05,793.9700503487314
2012-01-06,797.3793763623648
2012-01-09,788.3450808353798
2012-01-10,784.3177071236628
2012-01-11,786.8632582088624
2012-01-12,789.9400406428075
2012-01-13,797.1322827600846
2012-01-16,796.7548675936564
2012-01-17,790.8910225561033
2012-01-18,773.0432797713845
2012-01-19,758.2179673791582
2012-01-20,752.0358775755823
2012-01-23,726.5515119912219
2012-01-24,722.5837899526613
2012-01-25,722.893664226562
2012-01-26,707.6003261623035
2012-01-27,734.2761768987276
2012-01-30,751.2577580121573
2012-01-31,739.5133615901913
2012-02-01,733.5933433933681
2012-02-02,727.3552783965516
2012-02-03,722.0603075914028
2012-02-06,722.4225709139391
2012-02-07,713.4754857583821
2012-02-08,698.9297649325597
2012-02-09,681.1802108753045
2012-02-10,687.1196850015201
2012-02-13,667.7081039157471
2012-02-14,634.86735773513
2012-02-15,647.2397616841806
2012-02-16,672.904858134268
2012-02-17,674.4781916907035
2012-02-20,669.1909578069443
2012-02-21,670.4007819852125
2012-02-22,681.19506270639
2012-02-23,688.5965934076892
2012-02-24,685.154539245899
2012-02-27,679.149735200538
2012-02-28,661.9242304536266
2012-02-29,666.7479403687
2012-03-01,666.9729932830043
2012-03-02,674.0806689600894
2012-03-05,670.0711785062233
2012-03-06,681.6543152766744
2012-03-07,681.394548379347
2012-03-08,672.7520948070476
2012-03-09,684.2193945402034
2012-03-12,673.955489175023
2012-03-13,674.1250773349863
2012-03-14,668.9433893757531
2012-03-15,665.8617030652341
2012-03-16,661.8762907941126
2012-03-19,631.8658708723167
2012-03-20,639.1835584763766
2012-03-21,636.203997261921
2012-03-22,637.3054522076366
2012-03-23,637.1437180415963
2012-03-26,627.4680440787745
2012-03-27,631.1657243525806
2012-03-28,631.5407557854946
2012-03-29,637.7828341009854
2012-03-30,635.6861116334413
2012-04-02,633.22536781703
2012-04-03,645.0756026001142
2012-04-04,661.3557454877891
2012-04-05,662.5471991516616
2012-04-06,662.5471991516616
2012-04-09,661.3662723173281
2012-04-10,649.2773737633759
2012-04-11,645.4639533196955
2012-04-12,642.8183080595898
2012-04-13,647.3140563732373
2012-04-16,653.7519106766736
2012-04-17,644.8055121549819
2012-04-18,644.6776901030862
2012-04-19,643.1043233164642
2012-04-20,639.1031813727293
2012-04-23,635.9493537410992
2012-04-24,626.302594535611
2012-04-25,625.7812067782472
2012-04-26,632.6947137218003
2012-04-27,633.8138011118288
2012-04-30,631.1689711126758
2012-05-01,631.6700882542019
2012-05-02,644.4422223859841
2012-05-03,648.0621732607931
2012-05-04,639.7168508750278
2012-05-07,642.9034241991811
2012-05-08,634.8061800486765
2012-05-09,634.813122296295
2012-05-10,627.9181607990987
2012-05-11,618.9033497677198
2012-05-14,621.1431059795393
2012-05-15,622.350666400393
2012-05-16,630.2382659050253
2012-05-17,633.0452029789308
2012-05-18,636.8173564618203
2012-05-21,628.909845976578
2012-05-22,624.2187504319398
2012-05-23,624.5010838246926
2012-05-24,615.5130918988017
2012-05-25,614.1994515198498
2012-05-28,605.3617537709296
2012-05-29,589.3941808057048
2012-05-30,593.12334950725
2012-05-31,591.1418565046301
2012-06-01,593.5439497408729
2012-06-04,587.2266205702955
2012-06-05,582.29340839571
2012-06-06,577.2372052876624
2012-06-07,575.5441120207588
2012-06-08,586.7057539363863
2012-06-11,579.2320667770912
2012-06-12,579.49691820235
2012-06-13,579.2860492013492
2012-06-14,584.67744221969
2012-06-15,588.9431972532922
2012-06-18,586.2622611626992
2012-06-19,582.8118703410114
2012-06-20,583.6835332565205
2012-06-21,583.6348858536464
2012-06-22,581.0660372586799
2012-06-25,582.9225597978384
2012-06-26,585.7311014884561
2012-06-27,581.8134708194103
2012-06-28,579.924537783237
2012-06-29,568.9134126053758
2012-07-02,578.6549374637115
2012-07-03,577.6450684629023
2012-07-04,581.6282460296517
2012-07-05,582.3618387276803
2012-07-06,585.980602087635
2012-07-09,587.6932866293931
2012-07-10,588.9257650016044
2012-07-11,581.8106260713718
2012-07-12,587.732380057775
2012-07-13,584.1679736749236
2012-07-16,584.5188512985459
2012-07-17,580.135221087014
2012-07-18,577.1031493185499
2012-07-19,585.896446397978
2012-07-20,597.2058662885049
2012-07-23,603.7124918209319
2012-07-24,605.5487819094495
2012-07-25,605.0498111282308
2012-07-26,595.7230238069818
2012-07-27,596.6943057037213
2012-07-30,598.0025241964593
2012-07-31,594.8391401155105
2012-08-01,595.7340351380474
2012-08-02,603.46514390781
2012-08-03,592.560442268047
2012-08-06,589.0124634879983
2012-08-07,588.3456680483494
2012-08-08,594.4473312888282
2012-08-09,599.8453178075243
2012-08-10,597.0658761529938
2012-08-13,594.7829396872978
2012-08-14,600.8166879535149
2012-08-15,611.2216841335651
2012-08-16,604.1108434664023
2012-08-17,608.0993833198488
2012-08-20,606.8279784429944
2012-08-21,604.1397118242725
2012-08-22,609.3206444440926
2012-08-23,608.933414122378
2012-08-24,607.5604514451985
2012-08-27,611.1934994794311
2012-08-28,614.9811294642349
2012-08-29,617.5734825820305
2012-08-30,624.7380014020944
2012-08-31,619.4347910768248
2012-09-03,633.9443636189733
2012-09-04,645.6651936115193
2012-09-05,647.9305538892121
2012-09-06,643.7296806896829
2012-09-07,652.7391938761629
2012-09-10,670.9553472295611
2012-09-11,664.5871758111322
2012-09-12,670.1358570591705
2012-09-13,685.3834740271336
2012-09-14,687.2516018692253
2012-09-17,687.3123105556082
2012-09-18,677.0762037975238
2012-09-19,665.6495459839564
2012-09-20,678.1809407481031
2012-09-21,679.7497502099671
2012-09-24,692.7669072612069
2012-09-25,702.5298651480275
2012-09-26,717.5623831126658
2012-09-27,713.8888257468575
2012-09-28,723.3291162655418
2012-10-01,722.5557576092945
2012-10-02,721.1197287756877
2012-10-03,717.957188136139
2012-10-04,705.8659724245097
2012-10-05,715.094633324292
2012-10-08,715.496019113393
2012-10-09,716.5493927632568
2012-10-10,708.4594157800601
2012-10-11,701.1589617853264
2012-10-12,699.9637968877712
2012-10-15,687.6541030251417
2012-10-16,673.0813681176018
2012-10-17,659.9454680525275
2012-10-18,667.2877233785534
2012-10-19,670.6437884646302
2012-10-22,655.3644245106311
2012-10-23,654.1754649413973
2012-10-24,656.9362801987266
2012-10-25,658.0943803579921
2012-10-26,656.5147286902151
2012-10-29,657.862860446146
2012-10-30,652.9971211435385
2012-10-31,653.8239919143933
2012-11-01,653.2035350191668
2012-11-02,663.8640720269578
2012-11-05,665.7084375164918
2012-11-06,666.7530513855831
2012-11-07,674.570607255323
2012-11-08,677.9023767593239
2012-11-09,678.1805459982166
2012-11-12,681.3432262042926
2012-11-13,681.3432262042926
2012-11-14,680.1967558793115
2012-11-15,678.6283285954531
2012-11-16,682.391271354613
2012-11-19,667.9531631272204
2012-11-20,660.7302644475504
2012-11-21,645.8404510799196
2012-11-22,651.4695753318335
2012-11-23,654.1008411578272
2012-11-26,648.1735440202226
2012-11-27,649.8778128700168
2012-11-28,644.562048005791
2012-11-29,642.4943403325333
2012-11-30,641.4914836260419
2012-12-03,638.8298784157124
2012-12-04,643.0833115935874
2012-12-05,639.4768452610804
2012-12-06,650.4795439258406
2012-12-07,657.4088698071807
2012-12-10,654.1595942268066
2012-12-11,649.112808767074
2012-12-12,658.5218153023814
2012-12-13,663.596249022614
2012-12-14,664.1564515753623
2012-12-17,659.549811260935
2012-12-18,656.0630108491365
2012-12-19,657.2514709393914
2012-12-20,663.5762656752537
2012-12-21,670.8233857761551
2012-12-24,671.5806149365234
2012-12-25,671.5806149365234
2012-12-26,677.8260293046603
2012-12-27,677.8003977663997
2012-12-28,678.2545616473237
2012-12-31,677.4464117792184
2013-01-01,677.4464117792184
2013-01-02,681.1797741402039
2013-01-03,692.6318490073457
2013-01-04,699.539001762704
2013-01-07,699.6144795714508
2013-01-08,701.539698735101
2013-01-09,706.3792449157545
2013-01-10,700.7019304272588
2013-01-11,699.2522795867649
2013-01-14,698.1798067653128
2013-01-15,697.1361766717871
2013-01-16,707.6170423259115
2013-01-17,714.507839036062
2013-01-18,716.973399778601
2013-01-21,714.0035066708099
2013-01-22,721.424203291244
2013-01-23,722.4685883384931
2013-01-24,716.2246576999535
2013-01-25,710.8562947739649
2013-01-28,709.424056734053
2013-01-29,712.2760009568632
2013-01-30,704.5219700539355
2013-01-31,704.6722472625264
2013-02-01,699.7848009739064
2013-02-04,706.8814864578399
2013-02-05,709.4821575777638
2013-02-06,709.4071184160895
2013-02-07,727.1587398283731
2013-02-08,735.2118308545947
2013-02-11,731.43687632053
2013-02-12,725.0106139330678
2013-02-13,725.7212023033024
2013-02-14,732.8943523853684
2013-02-15,732.6120028433938
2013-02-18,725.2573977745399
2013-02-19,715.4738551169711
2013-02-20,713.4980346253493
2013-02-21,718.6348289363267
2013-02-22,722.2128190475574
2013-02-25,719.3435335657007
2013-02-26,720.4355637357056
2013-02-27,720.6409735534955
2013-02-28,723.3536715572039
2013-03-01,729.8626532433484
2013-03-04,726.9772047853922
2013-03-05,724.9918238567093
2013-03-06,728.0607924635017
2013-03-07,724.4772336452274
2013-03-08,734.2353442008904
2013-03-11,734.9607864851813
2013-03-12,737.0474761346667
2013-03-13,740.6017153516916
2013-03-14,741.8182629122236
2013-03-15,739.7271678750157
2013-03-18,742.4175563601682
2013-03-19,748.3594001998982
2013-03-20,742.516772686576
2013-03-21,752.6026925425585
2013-03-22,745.3920521013828
2013-03-25,752.3913185264522
2013-03-26,753.7663240467393
2013-03-27,762.440341945636
2013-03-28,754.0636995673137
2013-03-29,754.0636995673137
2013-04-01,759.2240383567992
2013-04-02,762.9589386680518
2013-04-03,769.3819865542911
2013-04-04,774.60509226374
2013-04-05,763.7601155791997
2013-04-08,770.205714611643
2013-04-09,767.363035337195
2013-04-10,769.4661187359733
2013-04-11,767.8390869075916
2013-04-12,770.9387506268802
2013-04-15,771.7342010345127
2013-04-16,773.3675063720541
2013-04-17,784.824710188968
2013-04-18,778.9700395357182
2013-04-19,771.1772632405988
2013-04-22,772.0014382626911
2013-04-23,778.1694881832706
2013-04-24,780.0758598794027
2013-04-25,779.4460892713192
2013-04-26,783.6833555985866
2013-04-29,777.9851796314484
2013-04-30,775.8403950514441
2013-05-01,775.3111322942652
2013-05-02,788.3200028944423
2013-05-03,792.0441217183103
2013-05-06,812.672351013201
2013-05-07,836.7817421808818
2013-05-08,833.3723572973737
2013-05-09,847.450070130533
2013-05-10,854.6724798827897
2013-05-13,848.0991412291904
2013-05-14,840.7355623229596
2013-05-15,846.5928053132725
2013-05-16,849.3894551310096
2013-05-17,863.376744411241
2013-05-20,872.3892391210236
2013-05-21,869.4626012794163
2013-05-22,875.9514060331406
2013-05-23,875.7455075848591
2013-05-24,873.8152847035963
2013-05-27,871.8552823016443
2013-05-28,876.7390121634774
2013-05-29,873.2146589770016
2013-05-30,868.2116128808943
2013-05-31,877.8591846941374
2013-06-03,869.1889680270456
2013-06-04,869.7756435087384
2013-06-05,868.9788010873641
2013-06-06,852.0321099837636
2013-06-07,845.1712653874686
2013-06-10,845.1122055235018
2013-06-11,826.7429724594491
2013-06-12,823.235164070934
2013-06-13,813.0148451380644
2013-06-14,807.5483930027419
2013-06-17,802.2867595344403
2013-06-18,799.3722454378658
2013-06-19,798.1674474967514
2013-06-20,809.3297937982006
2013-06-21,799.879861541672
2013-06-24,802.223215965981
2013-06-25,796.1851027746252
2013-06-26,797.4402491187527
2013-06-27,795.8711663318875
2013-06-28,797.7016002670978
2013-07-01,793.844322495159
2013-07-02,795.7239569931961
2013-07-03,796.9972082966623
2013-07-04,796.0419613263615
2013-07-05,795.088739951291
2013-07-08,787.6439095604147
2013-07-09,790.8458188097624
2013-07-10,787.777398103138
2013-07-11,781.2856531095509
2013-07-12,778.5457953970565
2013-07-15,778.9655186964377
2013-07-16,769.7435329414641
2013-07-17,769.4534230761886
2013-07-18,765.9352623307619
2013-07-19,764.4276818941203
2013-07-22,761.298937071118
2013-07-23,762.5651263810888
2013-07-24,768.9208932122222
2013-07-25,764.3755015389338
2013-07-26,765.2219675422567
2013-07-29,763.5784924766804
2013-07-30,761.7717018776702
2013-07-31,761.0953022642328
2013-08-01,766.7375611318822
2013-08-02,763.2723929870557
2013-08-05,758.9625181524491
2013-08-06,752.9170058810026
2013-08-07,753.9871130041333
2013-08-08,748.0448092479543
2013-08-09,749.9497280596557
2013-08-12,748.2866328650091
2013-08-13,757.8125428240766
2013-08-14,757.345288137274
2013-08-15,757.8326455900091
2013-08-16,751.6315242789394
2013-08-19,748.4880920631025
2013-08-20,744.2513144221092
2013-08-21,740.6749120201757
2013-08-22,741.7732828076361
2013-08-23,726.8780307606827
2013-08-26,723.5352045521984
2013-08-27,715.6863508399518
2013-08-28,701.9860515187448
2013-08-29,718.5949756535036
2013-08-30,721.6318714636296
2013-09-02,713.187127054091
2013-09-03,706.5129727558258
2013-09-04,700.4024660957487
2013-09-05,699.6975545975747
2013-09-06,700.0517730375192
2013-09-09,687.7860337109294
2013-09-10,690.3223957224575
2013-09-11,698.3030333803902
2013-09-12,698.4970046140683
2013-09-13,700.2952691219497
2013-09-16,693.0670786850425
2013-09-17,691.7927496581424
2013-09-18,692.5445388755198
2013-09-19,682.5980804807413
2013-09-20,699.1450581752241
2013-09-23,698.5831525106112
2013-09-24,698.2367790123268
2013-09-25,695.1486373347811
2013-09-26,694.8552885149003
2013-09-27,693.7009040252985
2013-09-30,693.4887722628293
2013-10-01,695.1929933361442
2013-10-02,694.1937857407406
2013-10-03,692.0830215552277
2013-10-04,695.158904019549
2013-10-07,698.6923662729096
2013-10-08,698.4917627949754
2013-10-09,700.8818795101968
2013-10-10,709.5206705218772
2013-10-11,705.6780788401903
2013-10-14,713.8698363792726
2013-10-15,717.8058541230556
2013-10-16,718.4443057592323
2013-10-17,712.2828595342263
2013-10-18,710.6445907543113
2013-10-21,707.3849735526933
2013-10-22,701.1924184270754
2013-10-23,697.9943319839213
2013-10-24,697.6962853283853
2013-10-25,697.8888227318981
2013-10-28,698.9963861151278
2013-10-29,696.0557575110867
2013-10-30,698.5327479732998
2013-10-31,705.6478779058973
2013-11-01,712.4832061954882
2013-11-04,705.8940076045425
2013-11-05,707.865598484555
2013-11-06,701.2329887110407
2013-11-07,708.5235579603993
2013-11-08,710.958352372049
2013-11-11,706.1760580786816
2013-11-12,701.8765642809273
2013-11-13,705.3825280923712
2013-11-14,708.091229631375
2013-11-15,698.748399943287
2013-11-18,699.3184735024379
2013-11-19,702.3545542909933
2013-11-20,704.7089840560504
2013-11-21,703.3700826506047
2013-11-22,700.5910435926736
2013-11-25,696.2001850972134
2013-11-26,691.7494363656481
2013-11-27,691.2715435312017
2013-11-28,690.1046690529522
2013-11-29,693.8632395726644
2013-12-02,695.026193040748
2013-12-03,692.9246774194255
2013-12-04,698.793201732952
2013-12-05,693.046322538287
2013-12-06,691.1422820336039
2013-12-09,689.2911766509294
2013-12-10,684.421453788964
2013-12-11,683.977874542828
2013-12-12,683.4167042967266
2013-12-13,685.8299519147334
2013-12-16,684.6581470674167
2013-12-17,682.1736692603823
2013-12-18,681.984626347525
2013-12-19,695.2791657962862
2013-12-20,692.7300564598149
2013-12-23,692.3545241794186
2013-12-24,695.5595552171703
2013-12-25,695.5595552171703
2013-12-26,695.2491684251943
2013-12-27,694.891349102325
2013-12-30,692.6216448445603
2013-12-31,700.5017185448713
2014-01-01,700.5017185448713
2014-01-02,716.8775215041699
2014-01-03,721.3183952608997
2014-01-06,713.268796787823
2014-01-07,719.8706332110785
2014-01-08,730.9566432216055
2014-01-09,735.2223026503387
2014-01-10,747.1758909639177
2014-01-13,749.1389783612688
2014-01-14,747.2781034561156
2014-01-15,752.3902343635721
2014-01-16,762.5635451005602
2014-01-17,760.2028043464104
2014-01-20,759.1061891226049
2014-01-21,755.5359833399888
2014-01-22,764.6714434546556
2014-01-23,760.4692728849402
2014-01-24,763.3353812240898
2014-01-27,757.6372640630259
2014-01-28,756.5486180469123
2014-01-29,760.1889754101758
2014-01-30,762.7910081308239
2014-01-31,768.5143524385202
2014-02-03,766.2910283869469
2014-02-04,766.7447738609928
2014-02-05,760.2329870921631
2014-02-06,757.9247204220259
2014-02-07,755.1649196225574
2014-02-10,748.2052098368271
2014-02-11,748.1821703035417
2014-02-12,750.9960030148285
2014-02-13,744.6026089605735
2014-02-14,743.5144859020312
2014-02-17,740.1464003935271
2014-02-18,735.4778351744293
2014-02-19,733.8031755921716
2014-02-20,732.4797494474881
2014-02-21,729.6894469963585
2014-02-24,728.099740672232
2014-02-25,723.9996549634677
2014-02-26,725.6386558131195
2014-02-27,724.8696055986481
2014-02-28,727.8807784498398
2014-03-03,730.582898081918
2014-03-04,731.8270294652857
2014-03-05,730.8561307387193
2014-03-06,727.4605523544043
2014-03-07,728.3560900824934
2014-03-10,729.5495017432181
2014-03-11,726.8136175443915
2014-03-12,721.2174305808476
2014-03-13,718.7543769996026
2014-03-14,719.8680667083405
2014-03-17,718.8481731645397
2014-03-18,720.0119175687843
2014-03-19,725.0608321446352
2014-03-20,729.5563867034829
2014-03-21,731.0359545631891
2014-03-24,733.2864658304629
2014-03-25,731.8790935561623
2014-03-26,730.8359685237303
2014-03-27,737.2459629651837
2014-03-28,732.6893161379094
2014-03-31,731.2199468324396
2014-04-01,735.883204994848
2014-04-02,737.6888277719775
2014-04-03,742.984888060607
2014-04-04,749.9471938262774
2014-04-07,746.9986511283648
2014-04-08,744.7001259986872
2014-04-09,745.6607787512406
2014-04-10,745.0882938596217
2014-04-11,745.0308719139838
2014-04-14,748.9136284394667
2014-04-15,748.4531419057761
2014-04-16,752.5750116456524
2014-04-17,759.3320145673433
2014-04-18,759.3320145673433
2014-04-21,760.7467408149145
2014-04-22,764.5819617897247
2014-04-23,760.4186019175206
2014-04-24,761.9380184107454
2014-04-25,764.9789322425531
2014-04-28,768.1260873040759
2014-04-29,773.4321384184017
2014-04-30,771.078450742914
2014-05-01,771.078450742914
2014-05-02,773.205399276285
2014-05-05,775.9641294845651
2014-05-06,768.0202574943357
2014-05-07,769.5353395144061
2014-05-08,775.3868904275661
2014-05-09,783.0618347948291
2014-05-12,789.4390430161576
2014-05-13,791.12348732269
2014-05-14,790.8926792595785
2014-05-15,790.5467195704773
2014-05-16,788.1290765414915
2014-05-19,789.6835675130343
2014-05-20,793.8882719710639
2014-05-21,793.3574543138548
2014-05-22,795.6280804897067
2014-05-23,793.9970106420478
2014-05-26,793.8595058000259
2014-05-27,793.2593294290608
2014-05-28,793.856575466044
2014-05-29,792.794495868817
2014-05-30,788.2977305810936
2014-06-02,792.3548791995149
2014-06-03,793.368155366316
2014-06-04,794.1872312572468
2014-06-05,796.2877451197479
2014-06-06,798.2986066847625
2014-06-09,802.5224290798168
2014-06-10,806.403851311995
2014-06-11,805.3430630395325
2014-06-12,804.2436388675785
2014-06-13,810.760949826776
2014-06-16,812.9526705073922
2014-06-17,814.3964114550838
2014-06-18,811.3093184089912
2014-06-19,805.7312859197298
2014-06-20,808.2245158037697
2014-06-23,802.5430072118504
2014-06-24,806.7558640444724
2014-06-25,805.5311531846941
2014-06-26,806.8784976089796
