Date,GHANA SMALL CAP
2011-07-05,1241.65869993264
2011-07-06,1257.8594993328309
2011-07-07,1252.5624193405129
2011-07-08,1261.2168285999558
2011-07-11,1283.3665765306498
2011-07-12,1280.4011477576541
2011-07-13,1265.3792532646328
2011-07-14,1268.7804713164328
2011-07-15,1272.9150780621496
2011-07-18,1276.650863864124
2011-07-19,1256.313384207923
2011-07-20,1257.8587765103966
2011-07-21,1242.4670016909195
2011-07-22,1243.8836273851614
2011-07-25,1243.4296168856831
2011-07-26,1233.7013156372068
2011-07-27,1242.862352583313
2011-07-28,1250.949856294447
2011-07-29,1242.3840965953514
2011-08-01,1260.7379156339043
2011-08-02,1251.9817192027629
2011-08-03,1248.3933059894027
2011-08-04,1259.6828177909156
2011-08-05,1255.3674754595347
2011-08-08,1261.5822406001398
2011-08-09,1244.8197009901542
2011-08-10,1241.7753170828787
2011-08-11,1234.3279958900525
2011-08-12,1233.5382188538977
2011-08-15,1218.0510511325724
2011-08-16,1231.7621735862053
2011-08-17,1230.0977892008439
2011-08-18,1232.7909637969235
2011-08-19,1219.9389951113599
2011-08-22,1222.7116950200186
2011-08-23,1221.9045404718502
2011-08-24,1200.012976343304
2011-08-25,1204.8578772291282
2011-08-26,1202.6780900159113
2011-08-29,1165.3958229495827
2011-08-30,1165.3523167944347
2011-08-31,1168.340314871714
2011-09-01,1180.317368825829
2011-09-02,1134.7953290499142
2011-09-05,1139.3182191708645
2011-09-06,1144.529482204314
2011-09-07,1144.295395980466
2011-09-08,1136.055791486362
2011-09-09,1136.3463191159524
2011-09-12,1145.8007907117485
2011-09-13,1139.13866648604
2011-09-14,1126.9310966533035
2011-09-15,1102.4468720525774
2011-09-16,1103.7356973755586
2011-09-19,1100.3311517435272
2011-09-20,1089.3794691014314
2011-09-21,1081.1347948818768
2011-09-22,1095.8148412208893
2011-09-23,1073.2037696923799
2011-09-26,1063.4943453332232
2011-09-27,1036.9652948005703
2011-09-28,1030.6155719163673
2011-09-29,1027.0287865798084
2011-09-30,1034.7093519648142
2011-10-03,1037.4294170245155
2011-10-04,1009.0337634382814
2011-10-05,976.4817300945282
2011-10-06,905.5876520350572
2011-10-07,857.5817508595829
2011-10-10,835.8344634119336
2011-10-11,783.3449481713875
2011-10-12,781.9729849724113
2011-10-13,764.6858976599533
2011-10-14,756.4553379896219
2011-10-17,775.3106550886827
2011-10-18,807.4760275083445
2011-10-19,812.3474347850157
2011-10-20,822.8569134314046
2011-10-21,840.4865918911777
2011-10-24,841.3566832249745
2011-10-25,840.4737756442962
2011-10-26,847.7614398467249
2011-10-27,829.9476885425112
2011-10-28,825.0585652825521
2011-10-31,860.04927052999
2011-11-01,874.8578874971932
2011-11-02,874.1760704613923
2011-11-03,879.1390086365792
2011-11-04,876.8027484264716
2011-11-07,876.3021220178581
2011-11-08,868.9025320894223
2011-11-09,877.7157826382443
2011-11-10,877.238455706538
2011-11-11,867.8664823327285
2011-11-14,869.0449984282748
2011-11-15,879.9428523013365
2011-11-16,877.1944020637499
2011-11-17,874.8433583656853
2011-11-18,870.4543490524808
2011-11-21,855.1392369264032
2011-11-22,855.4960179543208
2011-11-23,850.3017701747757
2011-11-24,847.4958072890813
2011-11-25,845.7338522474785
2011-11-28,836.3024288493674
2011-11-29,831.2750538099626
2011-11-30,819.5080278604704
2011-12-01,827.2865923015665
2011-12-02,829.7196975765683
2011-12-05,838.4953223154344
2011-12-06,842.2993166625827
2011-12-07,823.2688170011512
2011-12-08,826.6091812816363
2011-12-09,820.9541561484052
2011-12-12,830.0836348707863
2011-12-13,838.2658606596099
2011-12-14,844.3932194443369
2011-12-15,837.9685553001965
2011-12-16,838.4359395491643
2011-12-19,840.8168730719854
2011-12-20,837.4737200370358
2011-12-21,841.4853780176693
2011-12-22,838.9063581864377
2011-12-23,837.8257334086796
2011-12-26,837.8257334086796
2011-12-27,836.0944235355713
2011-12-28,844.5845422420973
2011-12-29,848.9414338293939
2011-12-30,844.5598850047918
2012-01-02,844.5598850047918
2012-01-03,830.8812859210339
2012-01-04,841.4537900503401
2012-01-05,860.6964997065503
2012-01-06,874.4310991195487
2012-01-09,878.1150597869288
2012-01-10,868.0112881112948
2012-01-11,868.822123886082
2012-01-12,852.2135202576399
2012-01-13,854.7466941691919
2012-01-16,838.5332295683216
2012-01-17,828.0177003721224
2012-01-18,815.8080745831522
2012-01-19,807.7586747753738
2012-01-20,809.072263915041
2012-01-23,824.0629107555312
2012-01-24,824.3982625359977
2012-01-25,821.2194760713911
2012-01-26,810.1232726569938
2012-01-27,813.9211863491623
2012-01-30,806.8584142197925
2012-01-31,799.9588797164257
2012-02-01,790.4020043279996
2012-02-02,790.0825277432072
2012-02-03,793.0930540644356
2012-02-06,795.9030335622077
2012-02-07,784.7419214280777
2012-02-08,783.892096555566
2012-02-09,776.3929350531635
2012-02-10,778.5774788707984
2012-02-13,771.375038567626
2012-02-14,780.2669426465653
2012-02-15,784.1945482684321
2012-02-16,787.0220132750951
2012-02-17,779.672876475031
2012-02-20,774.6984440299036
2012-02-21,774.8444537634085
2012-02-22,771.1174077626159
2012-02-23,772.6474029663345
2012-02-24,764.3203692814959
2012-02-27,770.4152037211616
2012-02-28,768.6438276997542
2012-02-29,770.703657214389
2012-03-01,772.3343872018589
2012-03-02,775.6127539472232
2012-03-05,775.2249020337623
2012-03-06,781.3624623210446
2012-03-07,780.9506001729422
2012-03-08,771.5046295109006
2012-03-09,781.8063412089572
2012-03-12,780.3594492405883
2012-03-13,777.2284002549362
2012-03-14,775.7941133740089
2012-03-15,771.81481382653
2012-03-16,766.2572829964188
2012-03-19,755.8482800474911
2012-03-20,757.1635264332436
2012-03-21,758.6557047838799
2012-03-22,756.8921658140703
2012-03-23,753.0683958477985
2012-03-26,742.6449084820298
2012-03-27,742.8261608555505
2012-03-28,746.249871206906
2012-03-29,748.9198375740434
2012-03-30,744.2129264074503
2012-04-02,745.5485612760673
2012-04-03,740.4859660494016
2012-04-04,752.1462435739716
2012-04-05,755.072818960584
2012-04-06,755.072818960584
2012-04-09,758.6964089769307
2012-04-10,747.9073123788198
2012-04-11,746.8112792435944
2012-04-12,741.6785011424171
2012-04-13,747.3156246325158
2012-04-16,747.0648739492591
2012-04-17,742.6383585816118
2012-04-18,742.1601453082325
2012-04-19,735.5294663228418
2012-04-20,729.7793835536608
2012-04-23,738.3308408467535
2012-04-24,745.0225743862806
2012-04-25,732.4409195012131
2012-04-26,733.2621344103794
2012-04-27,728.250748493981
2012-04-30,727.1903179732684
2012-05-01,727.7676713448162
2012-05-02,734.0816717588092
2012-05-03,727.1750820054393
2012-05-04,735.1277727063101
2012-05-07,739.7826060494647
2012-05-08,736.9138776859367
2012-05-09,741.4513927255462
2012-05-10,740.9729842949088
2012-05-11,735.8110540731067
2012-05-14,744.1560495946829
2012-05-15,743.7007373016353
2012-05-16,746.0772904084126
2012-05-17,749.9857492430792
2012-05-18,752.5912076865706
2012-05-21,747.1978262580842
2012-05-22,748.743229635549
2012-05-23,753.5020384778552
2012-05-24,753.0648508916049
2012-05-25,756.9086390829007
2012-05-28,746.1177757563137
2012-05-29,750.3036045841109
2012-05-30,758.9116107366077
2012-05-31,760.6703898503833
2013-11-26,1000.0
2013-11-27,994.5775834537851
2013-11-28,992.7492486189498
2013-11-29,981.5666516779222
2013-12-02,985.8385826666727
2013-12-03,975.0177982845696
2013-12-04,973.0077117425947
2013-12-05,963.792187408647
2013-12-06,955.6497878998373
2013-12-09,953.176988783948
2013-12-10,956.2614219964588
2013-12-11,948.2695839615225
2013-12-12,950.8206418454484
2013-12-13,952.4133642344689
2013-12-16,950.7860766047241
2013-12-17,942.2813071681447
2013-12-18,952.7600346688309
2013-12-19,959.3122857028782
2013-12-20,942.4067504309878
2013-12-23,930.3403894706453
2013-12-24,931.0566568640712
2013-12-25,931.0566568640712
2013-12-26,929.3227189601067
2013-12-27,914.0677427665241
2013-12-30,911.6195537996877
2013-12-31,923.4552290983899
2014-01-01,923.4552290983899
2014-01-02,943.6057032964903
2014-01-03,946.7248318562541
2014-01-06,932.7287029035192
2014-01-07,940.5654896615201
2014-01-08,938.5855697148988
2014-01-09,924.9096369076232
2014-01-10,925.3362970647311
2014-01-13,922.7111196151056
2014-01-14,940.0966744090266
2014-01-15,922.3716973144591
2014-01-16,927.6950938691912
2014-01-17,940.3007748879108
2014-01-20,943.5412596306261
2014-01-21,941.9213394776123
2014-01-22,951.0204246464335
2014-01-23,941.9773246927459
2014-01-24,932.9143474230801
2014-01-27,922.3460935513891
2014-01-28,919.2505707551005
2014-01-29,953.3726870244385
2014-01-30,959.0661428174845
2014-01-31,966.6398706805942
2014-02-03,940.3394568696178
2014-02-04,937.0946609370598
2014-02-05,957.5570789391152
2014-02-06,962.5414983005954
2014-02-07,964.189879890651
2014-02-10,929.1638305789248
2014-02-11,936.1954875426889
2014-02-12,942.2583497352604
2014-02-13,925.8922677763766
2014-02-14,924.5392175531173
2014-02-17,923.7810883879847
2014-02-18,913.2171602264685
2014-02-19,922.1999722450944
2014-02-20,906.8029143279826
2014-02-21,904.6587823006518
2014-02-24,898.74514541992
2014-02-25,859.3281461872432
2014-02-26,878.5831395445501
2014-02-27,855.881444437933
2014-02-28,835.8327697065469
2014-03-03,835.8879054399864
2014-03-04,809.7359609948614
2014-03-05,787.7252655850232
2014-03-06,783.9255956283137
2014-03-07,786.3117683759102
2014-03-10,799.2607739391927
2014-03-11,832.8845270705186
2014-03-12,873.2665340370261
2014-03-13,887.55597932067
2014-03-14,890.4981317596757
2014-03-17,886.46245211461
2014-03-18,869.5799935467867
2014-03-19,894.5438157245526
2014-03-20,900.1395049020468
2014-03-21,896.7852337791184
2014-03-24,892.7355021671998
2014-03-25,883.6833984886706
2014-03-26,888.573505323704
2014-03-27,884.7146563296701
2014-03-28,861.1395579814439
2014-03-31,859.6642398012297
2014-04-01,860.9157474993964
2014-04-02,849.0278620550032
2014-04-03,770.291140985379
2014-04-04,819.5834008603011
2014-04-07,784.887768126413
2014-04-08,763.1196459302124
2014-04-09,746.371558256075
2014-04-10,744.6753505813682
2014-04-11,734.5426592084659
2014-04-14,744.1760606675114
2014-04-15,745.0561103131379
2014-04-16,745.3302220400521
2014-04-17,734.6559902352841
2014-04-18,734.6559902352841
2014-04-21,740.3197962246924
2014-04-22,743.8654253184654
2014-04-23,840.2728275117387
2014-04-24,756.7927755176548
2014-04-25,747.7962271965539
2014-04-28,736.0103241207296
2014-04-29,718.1326945073305
2014-04-30,713.1178546829491
2014-05-01,713.1178546829491
2014-05-02,727.1326176311893
2014-05-05,722.63477904618
2014-05-06,710.3843938907244
2014-05-07,715.9266278829049
2014-05-08,707.7844900869444
2014-05-09,709.5747157475972
2014-05-12,715.7969640305719
2014-05-13,708.4985288265412
2014-05-14,716.8995395314238
2014-05-15,712.8730660626587
2014-05-16,699.0100210720929
2014-05-19,698.2457694363859
2014-05-20,699.4693756184512
2014-05-21,701.0562284593287
2014-05-22,704.7597984949041
2014-05-23,710.710759396175
2014-05-26,709.6695393699564
2014-05-27,695.2490859674301
2014-05-28,703.0911115199555
2014-05-29,685.007823875125
2014-05-30,698.2863807528856
2014-06-02,721.5296591362372
2014-06-03,709.1780405456595
2014-06-04,735.4698410115416
2014-06-05,730.8453366832163
2014-06-06,729.5592975248909
2014-06-09,720.2976598128596
2014-06-10,723.9950403689263
2014-06-11,711.9706162382458
2014-06-12,719.0131382879006
2014-06-13,717.7807159017502
2014-06-16,716.5431753344883
2014-06-17,740.3652195434829
2014-06-18,724.5102756016468
2014-06-19,722.4082362414989
2014-06-20,729.9416218839052
2014-06-23,733.5498178646898
2014-06-24,728.5254926232083
2014-06-25,699.3452867627836
2014-06-26,635.1216932792235
2014-06-27,624.9474028781148
2014-06-30,667.0788999626963
2014-07-01,671.7044055319043
2014-07-02,683.4672132149357
2014-07-03,693.1321214865116
2014-07-04,703.8029443558405
2014-07-07,678.4762338846297
2014-07-08,685.0172599313362
2014-07-09,676.5374143245241
2014-07-10,676.473805865466
2014-07-11,678.602000153958
2014-07-14,678.2244748890466
2014-07-15,677.0321541189535
2014-07-16,660.9752558799388
2014-07-17,664.1183276131063
2014-07-18,675.721945658343
2014-07-21,660.3223639425363
2014-07-22,645.5150702386767
2014-07-23,648.6415637328856
2014-07-24,631.0221090132168
2014-07-25,607.5435244425081
2014-07-28,607.2496866577039
2014-07-29,607.3956728581923
2014-07-30,626.1872306187773
2014-07-31,624.3100547003041
2014-08-01,627.0920363006067
2014-08-04,625.4851905589004
2014-08-05,637.6197325073554
2014-08-06,613.7808160324
2014-08-07,600.1007650778838
2014-08-08,585.2563148871942
2014-08-11,585.4611338559359
2014-08-12,559.9653964466132
2014-08-13,563.9949831032751
2014-08-14,555.1759875536042
2014-08-15,540.1694189591927
2014-08-18,518.5477114690423
2014-08-19,506.6270074402474
2014-08-20,523.697668624623
2014-08-21,512.2168489282385
2014-08-22,528.0205921622545
2014-08-25,530.4447133963913
2014-08-26,520.796470257678
2014-08-27,520.816192914281
2014-08-28,526.4163976479305
2014-08-29,526.1905994082331
2014-09-01,535.6785935281599
2014-09-02,532.9093618211588
2014-09-03,534.416004958013
2014-09-04,547.2626014981768
2014-09-05,562.3130901186256
2014-09-08,568.3420697052121
2014-09-09,583.9471334919823
2014-09-10,585.6734203451916
2014-09-11,586.6869940805318
2014-09-12,600.0466584454239
2014-09-15,613.3412702675475
2014-09-16,612.6339571696669
2014-09-17,615.8616429059846
2014-09-18,650.1663718293615
2014-09-19,656.433197350428
2014-09-22,688.2036013850014
2014-09-23,687.1551650414581
2014-09-24,694.8291390949373
2014-09-25,712.2947592210725
2014-09-26,710.2098760355249
2014-09-29,704.2111491025115
2014-09-30,709.0186904020528
2014-10-01,715.2385307230106
2014-10-02,719.7108151303659
2014-10-03,730.5922384191687
2014-10-06,726.1206933504766
2014-10-07,725.8946091781615
2014-10-08,725.024571496688
2014-10-09,724.8851495089938
2014-10-10,729.8512959870966
2014-10-13,721.0722476681489
2014-10-14,727.4602299690611
2014-10-15,721.3409219318654
2014-10-16,718.3177340239793
2014-10-17,721.5020580309562
2014-10-20,720.7681644622847
2014-10-21,743.5417910423175
2014-10-22,747.9373592598469
2014-10-23,741.3043394131711
2014-10-24,735.4753713854868
2014-10-27,732.9874320416188
2014-10-28,720.1420309707971
2014-10-29,741.4796882364994
2014-10-30,749.6749436743627
2014-10-31,756.5601142235514
2014-11-03,758.9038336083386
2014-11-04,754.0024397332757
2014-11-05,757.8386825308303
2014-11-06,762.187244892604
2014-11-07,765.0394597850399
2014-11-10,763.7102008236162
2014-11-11,765.3467409480962
2014-11-12,762.2490403455571
2014-11-13,763.1159549850504
2014-11-14,762.5138551148104
2014-11-17,766.2907519961872
2014-11-18,770.6257464703306
2014-11-19,774.0076605655431
2014-11-20,772.9486053053785
2014-11-21,786.0255831977727
2014-11-24,789.352309395272
2014-11-25,788.634568393268
2014-11-26,787.7713838948808
2014-11-27,793.216596450055
2014-11-28,800.7275436240453
2014-12-01,801.3358890188116
2014-12-02,803.2424962177873
2014-12-03,812.4574575307252
2014-12-04,798.9281491326059
2014-12-05,808.6521821005148
2014-12-08,807.7577916359777
2014-12-09,795.5534201376007
2014-12-10,798.0568651664535
2014-12-11,803.9637309769787
2014-12-12,800.2616710390575
2014-12-15,802.8062744607557
2014-12-16,801.6992200669957
2014-12-17,807.1252811312993
2014-12-18,817.3499590893937
2014-12-19,814.6476088720896
2014-12-22,814.1083753081009
2014-12-23,822.2143793803987
2014-12-24,821.3374946080991
2014-12-25,821.3374946080991
2014-12-26,829.0665903186487
2014-12-29,821.3057179082873
2014-12-30,823.0254749907867
2014-12-31,827.378487709221
2015-01-01,827.378487709221
2015-01-02,834.5263443765089
2015-01-05,840.8016103408069
2015-01-06,841.3823057534369
2015-01-07,845.7114195711722
2015-01-08,846.5002960278423
2015-01-09,841.5450804198983
2015-01-12,830.5530944460711
2015-01-13,847.290645580642
2015-01-14,833.9695705267452
2015-01-15,860.2968297572031
2015-01-16,865.5440292832058
2015-01-19,838.77130681668
2015-01-20,842.7929887691074
2015-01-21,852.329000595005
2015-01-22,851.5657405546751
2015-01-23,856.5104466456446
2015-01-26,856.2584330208947
2015-01-27,845.405457838094
2015-01-28,855.4949932913145
2015-01-29,856.1644390328933
2015-01-30,860.2235287123882
2015-02-02,856.828752482164
2015-02-03,823.9269685196847
2015-02-04,834.0753984120219
2015-02-05,833.6375827092553
2015-02-06,840.5752642080951
2015-02-09,845.5981985467369
2015-02-10,859.166502862922
2015-02-11,844.4277809770344
2015-02-12,835.4319997663163
2015-02-13,825.1077036339615
2015-02-16,833.0878528074385
2015-02-17,825.3610483977758
2015-02-18,828.0852520077673
2015-02-19,809.0302153544177
2015-02-20,805.6043201051533
2015-02-23,805.4403813160677
2015-02-24,806.6836737808319
2015-02-25,815.2280558927883
2015-02-26,820.958364306093
2015-02-27,817.2213362772986
2015-03-02,818.7542421825126
2015-03-03,819.5594902189923
2015-03-04,838.1881254362949
2015-03-05,841.1139373796558
2015-03-06,845.702908405283
2015-03-09,848.1060164975678
2015-03-10,856.6596187717876
2015-03-11,864.9192040359537
2015-03-12,853.2024991427427
2015-03-13,858.5213944783984
2015-03-16,842.2301961509243
2015-03-17,864.938473596131
2015-03-18,829.1575822668176
2015-03-19,871.6471664014747
2015-03-20,827.0132349050016
2015-03-23,815.9344060585103
2015-03-24,805.14999021721
2015-03-25,804.8139049809697
2015-03-26,809.899966202171
2015-03-27,811.9822580210647
2015-03-30,810.1225579202423
2015-03-31,816.9112944391268
2015-04-01,817.5833614236223
2015-04-02,807.1761374815458
2015-04-03,807.1761374815458
2015-04-06,796.1294526798317
2015-04-07,808.8112256473385
2015-04-08,814.5644644279771
2015-04-09,820.5804460252763
2015-04-10,820.8278048011239
2015-04-13,819.6899125526562
2015-04-14,808.2260995205241
2015-04-15,812.6207922382756
2015-04-16,805.7473699570883
2015-04-17,801.702448231888
2015-04-20,803.2980278045155
2015-04-21,799.9872474396295
2015-04-22,801.2927096580362
2015-04-23,797.1020468362268
2015-04-24,792.4069540197419
2015-04-27,793.6686104223836
2015-04-28,789.1350802861651
2015-04-29,779.7203091294198
2015-04-30,783.9202661441303
2015-05-01,782.7327727581246
2015-05-04,785.9898098567471
2015-05-05,780.5187066517346
2015-05-06,770.6307752736705
2015-05-07,780.2826951541821
2015-05-08,780.954913061551
2015-05-11,785.6470153953289
2015-05-12,772.8437624726289
2015-05-13,764.8191325315399
2015-05-14,762.9709316400974
2015-05-15,758.902998170117
2015-05-18,754.5065191338251
2015-05-19,768.6161514603692
2015-05-20,770.3468791150874
2015-05-21,767.1225514170969
2015-05-22,777.8024079821431
2015-05-25,777.8024079821431
2015-05-26,782.871245322103
2015-05-27,780.600096748024
2015-05-28,777.52588287614
2015-05-29,790.5038058435106
2015-06-01,792.295172514478
2015-06-02,777.2792732277007
2015-06-03,762.0748465270531
2015-06-04,759.1376475799592
2015-06-05,766.3361296206788
2015-06-08,755.3424815206675
2015-06-09,752.6555057315418
2015-06-10,741.770493450528
2015-06-11,736.7592710963067
2015-06-12,731.1513166466839
2015-06-15,736.3676308967125
2015-06-16,730.000011728451
2015-06-17,733.3855353228743
2015-06-18,715.9288606356475
2015-06-19,716.5155424050182
2015-06-22,712.2717132370861
2015-06-23,736.2809414992566
2015-06-24,736.2151110248052
2015-06-25,735.6888907086832
2015-06-26,741.642568869713
2015-06-29,744.3609070782984
2015-06-30,748.3458689529446
2015-07-01,752.7686586318583
2015-07-02,770.3074009608054
2015-07-03,798.77711000426
2015-07-06,820.668738303521
2015-07-07,851.160894305998
2015-07-08,894.9902472984061
2015-07-09,928.1396615500538
2015-07-10,930.6560852657933
2015-07-13,944.3913029085608
2015-07-14,945.2927673340643
2015-07-15,976.9589242582691
2015-07-16,996.3601046182341
2015-07-17,1031.7486111849482
2015-07-20,1015.1807077735
2015-07-21,1024.1993461833665
2015-07-22,997.4578708814139
2015-07-23,975.0011799094345
2015-07-24,980.4258445426391
2015-07-27,921.2789844420575
2015-07-28,900.0841920882791
2015-07-29,883.495819305338
2015-07-30,874.3129005796656
2015-07-31,847.6413877702848
2015-08-03,850.5896920578543
2015-08-04,845.6689423616106
2015-08-05,847.2887599697634
2015-08-06,836.417617359729
2015-08-07,827.8323363692834
2015-08-10,826.60905728275
2015-08-11,825.4926468638408
2015-08-12,785.6395117856738
2015-08-13,784.9824281735254
2015-08-14,782.4148494318218
2015-08-17,783.9577644911597
2015-08-18,782.9894393589398
2015-08-19,778.6030777536074
2015-08-20,756.9052197134516
2015-08-21,750.015589733509
2015-08-24,723.5540293115591
2015-08-25,720.4981626023916
2015-08-26,731.998887109483
2015-08-27,750.0914453474538
2015-08-28,780.8499683227974
2015-08-31,810.7979321204909
2015-09-01,839.2228505206295
2015-09-02,820.7748092382443
2015-09-03,816.5795276091019
2015-09-04,810.7730030540419
2015-09-07,754.7086595597052
2015-09-08,822.4416623562822
2015-09-09,820.4307198639912
2015-09-10,794.2355219721795
2015-09-11,794.3845770285213
2015-09-14,798.4361916799587
2015-09-15,815.0475213707495
2015-09-16,824.0060814728578
2015-09-17,819.2596542339942
2015-09-18,842.6671414228674
2015-09-21,858.5680548508517
2015-09-22,861.5894103306741
2015-09-23,873.0603039257223
2015-09-24,856.3720201728624
2015-09-25,877.708408856854
2015-09-28,881.7024784505829
2015-09-29,882.0062459264553
2015-09-30,944.4667462121779
2015-10-01,937.8422681203173
2015-10-02,940.014970052995
2015-10-05,934.3106793692027
2015-10-06,929.4209939094999
2015-10-07,922.5499454409577
2015-10-08,924.0467239798456
2015-10-09,901.2332168131843
2015-10-12,904.5676584343821
2015-10-13,895.0170456666889
2015-10-14,890.1256006374683
2015-10-15,882.4448765069413
2015-10-16,888.9241378708452
2015-10-19,885.187848763938
2015-10-20,889.4937535390275
2015-10-21,894.7149724334006
2015-10-22,915.354280151404
2015-10-23,923.059759118522
2015-10-26,920.6215406671048
2015-10-27,918.0773931507039
2015-10-28,906.0756525780582
2015-10-29,917.6589307476337
2015-10-30,914.9110327038997
2015-11-02,911.4528768938419
2015-11-03,925.4930986784501
2015-11-04,940.5525428006946
2015-11-05,942.8540671013105
2015-11-06,951.0600422315084
2015-11-09,959.5651536733072
2015-11-10,955.3290731406692
2015-11-11,952.212466200284
2015-11-12,947.4237279032429
2015-11-13,949.4542684373504
2015-11-16,955.1143951762954
2015-11-17,954.1772846131797
2015-11-18,954.4909523596008
2015-11-19,945.9168289461425
2015-11-20,954.1856212908177
2015-11-23,955.8226062982083
2015-11-24,958.0801570905329
2015-11-25,975.5687936208103
2015-11-26,970.1520926205742
2015-11-27,962.9923486531558
2015-11-30,971.0921881350155
