Date,BAHRAIN SMALL CAP
2003-09-18,639.6080101719956
2003-09-19,634.7607869718904
2003-09-22,622.3589575486955
2003-09-23,627.8091274897141
2003-09-24,642.1359123982791
2003-09-25,639.4250854464906
2003-09-26,642.0724045050374
2003-09-29,639.3324648054924
2003-09-30,634.9527776358804
2003-10-01,633.230383766421
2003-10-02,640.4974911087165
2003-10-03,643.857514066889
2003-10-06,642.4459129429276
2003-10-07,634.4222838011822
2003-10-08,639.1129310635182
2003-10-09,653.539705843247
2003-10-10,649.7196169192617
2003-10-13,666.5237904219409
2003-10-14,670.1382524044119
2003-10-15,674.4900889604567
2003-10-16,674.5659447115071
2003-10-17,678.0448820230671
2003-10-20,675.3823691514567
2003-10-21,672.3155151081688
2003-10-22,665.1032591900158
2003-10-23,656.6659708630023
2003-10-24,654.6943345484054
2003-10-27,653.8374551993576
2003-10-28,659.0119751247972
2003-10-29,664.8391286071762
2003-10-30,665.1836430252004
2003-10-31,668.7312891213347
2003-11-03,671.6704468093591
2003-11-04,668.9898669264497
2003-11-05,670.4988331986966
2003-11-06,674.2131486679075
2003-11-07,671.8039854209679
2003-11-10,668.5720075350124
2003-11-11,672.796407680478
2003-11-12,674.351137607949
2003-11-13,674.8908860341952
2003-11-14,671.2496462820247
2003-11-17,670.4160588889222
2003-11-18,658.9082342877789
2003-11-19,661.0696296365711
2003-11-20,662.0064636459308
2003-11-21,661.2019467182296
2003-11-24,670.0468003455544
2003-11-25,668.9105500482073
2003-11-26,661.7010716937352
2003-11-27,663.0357631019506
2003-11-28,658.1405712245396
2003-12-01,658.6977587214487
2003-12-02,661.0691424761542
2003-12-03,660.2460722907424
2003-12-04,666.2529559482765
2003-12-05,661.8628532816213
2003-12-08,705.2019565783224
2003-12-09,715.8948236360824
2003-12-10,720.0154410571471
2003-12-11,728.6071208358989
2003-12-12,721.6252796437427
2003-12-15,715.6129684912298
2003-12-16,713.2919047377613
2003-12-17,710.497731619291
2003-12-18,711.8533892867773
2003-12-19,713.0347213097987
2003-12-22,699.3214910055361
2003-12-23,705.5220276919442
2003-12-24,702.7705747574354
2003-12-25,707.2152885757043
2003-12-26,707.4993221869238
2003-12-29,715.812464052976
2003-12-30,714.1194794603091
2003-12-31,693.0055257458258
2004-01-01,693.0055257458258
2004-01-02,694.4645427023895
2004-01-05,697.415468599112
2004-01-06,693.9995449238576
2004-01-07,698.2747841757049
2004-01-08,692.0860560750372
2004-01-09,685.458840434926
2004-01-12,691.5357811646526
2004-01-13,692.4011812271166
2004-01-14,694.1868415962963
2004-01-15,701.9566134187792
2004-01-16,713.7937065448502
2004-01-19,710.5232065526023
2004-01-20,701.2009131511659
2004-01-21,698.1184061666202
2004-01-22,703.5663682716984
2004-01-23,704.8699880504877
2004-01-26,719.3167325443911
2004-01-27,722.2857275582206
2004-01-28,722.7571164765528
2004-01-29,737.1043752957987
2004-01-30,734.0486822001108
2004-02-02,732.986639255042
2004-02-03,726.2443180003963
2004-02-04,728.5070324722969
2004-02-05,725.2032039138772
2004-02-06,718.8427730764353
2004-02-09,727.8820778229457
2004-02-10,734.3574474002642
2004-02-11,730.8249936725207
2004-02-12,722.3614896905844
2004-02-13,724.2535972713839
2004-02-16,725.5034032071759
2004-02-17,721.8778138725695
2004-02-18,722.559658033934
2004-02-19,731.3792765794385
2004-02-20,737.5170098395215
2004-02-23,744.4034625681351
2004-02-24,748.0213311324138
2004-02-25,755.638913544156
2004-02-26,763.1530168351663
2004-02-27,762.8152026224827
2004-03-01,761.5893043458698
2004-03-02,770.66137273524
2004-03-03,758.8671763466051
2004-03-04,755.3788241573166
2004-03-05,741.0873803382224
2004-03-08,755.7249468604548
2004-03-09,743.9665351466911
2004-03-10,758.1694296081314
2004-03-11,753.1132845864131
2004-03-12,756.7891174425627
2004-03-15,742.699936399553
2004-03-16,735.7228542679236
2004-03-17,741.8360556576035
2004-03-18,731.7028357585044
2004-03-19,734.0157236329234
2004-03-22,733.1940251070083
2004-03-23,723.830216051771
2004-03-24,732.5663924049501
2004-03-25,737.0995134599233
2004-03-26,741.7298034151207
2004-03-29,739.5177781243475
2004-03-30,719.8486098053039
2004-03-31,713.3350752558626
2004-04-01,708.7056382704045
2004-04-02,720.9360749444087
2004-04-05,734.5623410489861
2004-04-06,720.7492229468332
2004-04-07,713.8536682690108
2004-04-08,720.9267714519195
2004-04-09,720.9267714519195
2004-04-12,724.0694404995547
2004-04-13,734.3071095447408
2004-04-14,733.8390283748809
2004-04-15,727.2742654203014
2004-04-16,721.3803878641149
2004-04-19,716.7081064286765
2004-04-20,721.2114310383413
2004-04-21,721.7344437544327
2004-04-22,720.1108679086898
2004-04-23,722.4858635829762
2004-04-26,712.6886698879292
2004-04-27,709.305456177867
2004-04-28,712.4684767819168
2004-04-29,710.0721589122237
2004-04-30,707.4066117046281
2004-05-03,728.4985025471104
2004-05-04,722.383296541773
2004-05-05,723.2186539450623
2004-05-06,725.2668456152655
2004-05-07,735.497739444844
2004-05-10,728.6296079439702
2004-05-11,731.9003242457135
2004-05-12,727.7804376081984
2004-05-13,730.840879665993
2004-05-14,729.7312566358391
2004-05-17,722.7305130961036
2004-05-18,722.427103889504
2004-05-19,720.7146343154427
2004-05-20,727.4155322336638
2004-05-21,721.8772961545008
2004-05-24,723.5936626057799
2004-05-25,718.46543076209
2004-05-26,721.9673273468701
2004-05-27,714.5008280215662
2004-05-28,717.5433734137883
2004-05-31,718.3491893214875
2004-06-01,711.3417137932905
2004-06-02,708.598747397709
2004-06-03,711.6263683200593
2004-06-04,711.800779422952
2004-06-07,707.8108323267919
2004-06-08,709.6717436838003
2004-06-09,718.8627176611996
2004-06-10,718.8032706719367
2004-06-11,723.7107989342986
2004-06-14,728.677339391526
2004-06-15,731.6513012040077
2004-06-16,735.0409974069386
2004-06-17,733.4835777614151
2004-06-18,728.0091425803994
2004-06-21,730.6950102712398
2004-06-22,729.7480721303348
2004-06-23,730.3582776796741
2004-06-24,724.4572439263483
2004-06-25,726.8447446272384
2004-06-28,732.1522359508897
2004-06-29,737.1334771250362
2004-06-30,732.3442518932217
2004-07-01,734.5139077984804
2004-07-02,725.974784281942
2004-07-05,731.1026768898472
2004-07-06,737.5828616891093
2004-07-07,733.1881664018439
2004-07-08,731.8802747128636
2004-07-09,732.5596373054212
2004-07-12,732.7187206355702
2004-07-13,738.1931066407564
2004-07-14,735.0655525138702
2004-07-15,737.5260122062191
2004-07-16,733.1407384202518
2004-07-19,728.1290983932639
2004-07-20,727.729113349946
2004-07-21,738.173933718752
2004-07-22,735.1977503588578
2004-07-23,744.5412992390117
2004-07-26,749.5826123923526
2004-07-27,755.3121241111957
2004-07-28,757.8970032721535
2004-07-29,756.6580204061936
2004-07-30,758.5748832013588
2004-08-02,758.8054849812713
2004-08-03,752.9067112920239
2004-08-04,751.935857172701
2004-08-05,754.1532023834286
2004-08-06,741.171246380744
2004-08-09,744.7253369695269
2004-08-10,739.5917293469929
2004-08-11,747.2710929605797
2004-08-12,749.2828697100508
2004-08-13,741.8825450709392
2004-08-16,743.781383701382
2004-08-17,745.5064264021618
2004-08-18,754.0528154834693
2004-08-19,768.3529235573449
2004-08-20,770.4100933660662
2004-08-23,772.7978843761322
2004-08-24,778.5578606165819
2004-08-25,802.4651272102075
2004-08-26,784.5636333523087
2004-08-27,788.116054572572
2004-08-30,799.6327066676715
2004-08-31,784.2153576904177
2004-09-01,789.7289290712532
2004-09-02,807.086052658277
2004-09-03,813.9158346611097
2004-09-06,843.441745908285
2004-09-07,817.1926523225444
2004-09-08,817.2531519513907
2004-09-09,808.9443212873045
2004-09-10,800.3920696899111
2004-09-13,810.2712929428764
2004-09-14,808.965886795796
2004-09-15,834.8050693034991
2004-09-16,847.7818209098936
2004-09-17,845.9698000834181
2004-09-20,858.682112068012
2004-09-21,862.407003775233
2004-09-22,857.9544023479402
2004-09-23,844.0179368384053
2004-09-24,846.0131697846707
2004-09-27,842.1932425094483
2004-09-28,842.8554249233639
2004-09-29,848.2591645619647
2004-09-30,841.589003552373
2004-10-01,843.3204586002236
2004-10-04,855.3823456013695
2004-10-05,854.2039530897855
2004-10-06,853.8403611914841
2004-10-07,854.620922652551
2004-10-08,845.672372860369
2004-10-11,849.3570412796194
2004-10-12,881.4180903268403
2004-10-13,884.9207287532776
2004-10-14,878.256959153179
2004-10-15,872.0648658626708
2004-10-18,870.644571351278
2004-10-19,870.0749016485393
2004-10-20,860.9549667178072
2004-10-21,860.5561116305302
2004-10-22,858.9210447992646
2004-10-25,882.6849393982131
2004-10-26,883.0048461679073
2004-10-27,883.7952908987312
2004-10-28,884.5635357413139
2004-10-29,885.6066121169375
2004-11-01,885.0934701732659
2004-11-02,894.5239073697475
2004-11-03,887.4658303692908
2004-11-04,881.8169114412657
2004-11-05,879.83629800117
2004-11-08,893.4294171097998
2004-11-09,913.0334545506134
2004-11-10,898.4342420410295
2004-11-11,901.1722053181046
2004-11-12,898.559102074383
2004-11-15,898.2055593271537
2004-11-16,918.9661264872744
2004-11-17,915.5905627968788
2004-11-18,907.8791805271534
2004-11-19,903.0125003849546
2004-11-22,899.4941403644543
2004-11-23,898.8332420664459
2004-11-24,893.2151505718589
2004-11-25,891.4707635576324
2004-11-26,890.0925470679693
2004-11-29,888.6481173240255
2004-11-30,896.4883601505124
2004-12-01,899.8079206223541
2004-12-02,899.1281452486127
2004-12-03,892.3361821455044
2004-12-06,900.0670690853324
2004-12-07,895.4356274731298
2004-12-08,904.0844546181696
2004-12-09,903.9725478675734
2004-12-10,906.365366107344
2004-12-13,900.8992744309896
2004-12-14,893.8587173165479
2004-12-15,884.3546802483959
2004-12-16,893.3403334929324
2004-12-17,895.5308843333219
2004-12-20,898.8914510551714
2004-12-21,915.0520424040002
2004-12-22,913.4136780758804
2004-12-23,905.704821155972
2004-12-24,903.3632020431032
2004-12-27,897.7172871054057
2004-12-28,899.0042187061078
2004-12-29,898.974404777245
2004-12-30,899.1651533074653
2004-12-31,899.039908666647
2005-01-03,910.2503744556825
2005-01-04,920.3391811767282
2005-01-05,923.368661644551
2005-01-06,932.4290934527426
2005-01-07,941.3263858179364
2005-01-10,974.5263012626235
2005-01-11,957.5560426583447
2005-01-12,960.1681881056995
2005-01-13,971.2982826819368
2005-01-14,979.3092960485909
2005-01-17,948.4083561138513
2005-01-18,993.9683100062863
2005-01-19,993.20568422656
2005-01-20,999.4553957201105
2005-01-21,995.8800081060791
2005-01-24,987.5169884313877
2005-01-25,997.4688333343473
2005-01-26,981.2218881399104
2005-01-27,983.8831191528731
2005-01-28,986.0763326088428
2005-01-31,996.9655688250904
2005-02-01,1002.2588226256437
2005-02-02,1003.2021504418074
2005-02-03,1009.3199450216757
2005-02-04,1010.2557641710101
2005-02-07,1028.1714556500947
2005-02-08,1029.5243392767707
2005-02-09,1045.865577712404
2005-02-10,1029.8623692404926
2005-02-11,1031.1420491152915
2005-02-14,1056.8539725351827
2005-02-15,1062.1849449558633
2005-02-16,1070.9075556642022
2005-02-17,1084.3737565314054
2005-02-18,1084.2907613336301
2005-02-21,1092.6333371839255
2005-02-22,1077.4275656783109
2005-02-23,1084.6664896894688
2005-02-24,1075.084415672112
2005-02-25,1076.2254779380924
2005-02-28,1070.3179296741794
2005-03-01,1086.6628580187105
2005-03-02,1089.168336334776
2005-03-03,1107.1510450536412
2005-03-04,1097.3706326355598
2005-03-07,1122.5234662078751
2005-03-08,1116.1032492337351
2005-03-09,1068.8462500440846
2005-03-10,1073.6916474568166
2005-03-11,1069.6633095521677
2005-03-14,1078.1887494673579
2005-03-15,1080.2420005559127
2005-03-16,1066.2977698520788
2005-03-17,1039.507083954403
2005-03-18,1046.7044236890267
2005-03-21,1059.0114694862154
2005-03-22,1055.2969426818029
2005-03-23,1061.5743072078603
2005-03-24,1061.976962449173
2005-03-25,1061.976962449173
2005-03-28,1073.0749701570269
2005-03-29,1056.5402201949698
2005-03-30,1062.9776948939561
2005-03-31,1055.572914006863
2005-04-01,1058.5049478716248
2005-04-04,1078.9578524795577
2005-04-05,1075.0065476426764
2005-04-06,1075.8771760265245
2005-04-07,1080.136326998035
2005-04-08,1084.8444518715037
2005-04-11,1108.75408121085
2005-04-12,1110.29826468771
2005-04-13,1105.1961117920257
2005-04-14,1108.6777245523126
2005-04-15,1098.1744167716654
2005-04-18,1086.8128416576812
2005-04-19,1080.964003116026
2005-04-20,1077.3569178798068
2005-04-21,1073.9461300633511
2005-04-22,1076.245009436599
2005-04-25,1087.874427025987
2005-04-26,1088.5502618621
2005-04-27,1108.7377217138928
2005-04-28,1097.8540015528074
2005-04-29,1098.364255552522
2005-05-02,1096.6620738858646
2005-05-03,1092.7503046334746
2005-05-04,1099.5351514005008
2005-05-05,1121.6582446709742
2005-05-06,1129.8659260503198
2005-05-09,1101.7390585034755
2005-05-10,1093.813515784034
2005-05-11,1083.3203789542106
2005-05-12,1088.6128612212294
2005-05-13,1094.29415239591
2005-05-16,1083.5806769678293
2005-05-17,1101.3544445909724
2005-05-18,1096.0075370399225
2005-05-19,1105.402449181331
2005-05-20,1111.922697974876
2005-05-23,1106.144699174851
2005-05-24,1095.1829600319563
2005-05-25,1092.6819992190342
2005-05-26,1097.5053717383066
2005-05-27,1095.5806144201001
2005-05-30,1100.0664385638117
2005-05-31,1111.3811530969242
2005-06-01,1126.1323482236007
2005-06-02,1129.7157991855292
2005-06-03,1130.6822729616686
2005-06-06,1198.9928702302927
2005-06-07,1200.63430323011
2005-06-08,1195.919195047902
2005-06-09,1202.1611961184187
2005-06-10,1209.1029394657721
2005-06-13,1205.0802968959058
2005-06-14,1202.2591476026141
2005-06-15,1195.8149772271777
2005-06-16,1196.401259562433
2005-06-17,1182.119375428823
2005-06-20,1183.8891260280927
2005-06-21,1184.94238301096
2005-06-22,1176.2358968896206
2005-06-23,1181.757942673536
2005-06-24,1178.1895968009696
2005-06-27,1158.3183720053948
2005-06-28,1170.4280984921722
2005-06-29,1170.0497906291625
2005-06-30,1164.8560841167846
2005-07-01,1178.3856429797245
2005-07-04,1183.2633339011165
2005-07-05,1181.9602774234934
2005-07-06,1181.184257084383
2005-07-07,1180.0157678389924
2005-07-08,1181.7956550322801
2005-07-11,1166.196490425536
2005-07-12,1146.3154598838491
2005-07-13,1153.2384879039591
2005-07-14,1151.753844072147
2005-07-15,1157.5879303904699
2005-07-18,1152.617980063346
2005-07-19,1158.4340861987025
2005-07-20,1154.936544784199
2005-07-21,1143.2872193715211
2005-07-22,1143.7590866460148
2005-07-25,1146.024064526627
2005-07-26,1150.122965318862
2005-07-27,1149.3154151761926
2005-07-28,1137.8939413697553
2005-07-29,1131.9920504294603
2005-08-01,1110.1725713977298
2005-08-02,1110.1725713977298
2005-08-03,1100.4377735484254
2005-08-04,1095.7226919365523
2005-08-05,1098.5646879764283
2005-08-08,1091.274587879503
2005-08-09,1092.9539477928154
2005-08-10,1086.1077663328927
2005-08-11,1081.0877754511641
2005-08-12,1081.7834281520377
2005-08-15,1084.2977967548327
2005-08-16,1084.3645603648415
2005-08-17,1081.3836519507163
2005-08-18,1089.5273921437465
2005-08-19,1092.3087442379908
2005-08-22,1070.6049346036414
2005-08-23,1074.9783263752556
2005-08-24,1068.2484107637245
2005-08-25,1065.2058348287667
2005-08-26,1061.4914569430562
2005-08-29,1072.2539188315814
2005-08-30,1103.9577868645824
2005-08-31,1099.492376591247
2005-09-01,1090.955839512329
2005-09-02,1083.9132076732774
2005-09-05,1092.1865788123523
2005-09-06,1094.2323181667723
2005-09-07,1099.8429896271493
2005-09-08,1126.0906772069306
2005-09-09,1124.6409889231222
2005-09-12,1147.3716610675485
2005-09-13,1145.686912299505
2005-09-14,1146.820635676456
2005-09-15,1153.9340860902798
2005-09-16,1154.0285431021975
2005-09-19,1156.6121951870273
2005-09-20,1148.1030822759392
2005-09-21,1139.0839633524747
2005-09-22,1141.589493672266
2005-09-23,1148.8255195456545
2005-09-26,1152.5064528987984
2005-09-27,1158.224235847853
2005-09-28,1158.0775658657005
2005-09-29,1162.8472170757248
2005-09-30,1158.50697531664
2005-10-03,1182.6231779005147
2005-10-04,1194.0050562052134
2005-10-05,1198.3166139359994
2005-10-06,1183.4134674431273
2005-10-07,1184.7688975152118
2005-10-10,1195.933531335646
2005-10-11,1198.5764073477646
2005-10-12,1194.4918093621454
2005-10-13,1176.286688834801
2005-10-14,1162.8389576560087
2005-10-17,1167.4348314412755
2005-10-18,1177.8011087520013
2005-10-19,1183.7161320264781
2005-10-20,1184.2627859757479
2005-10-21,1180.813141973488
2005-10-24,1191.325254140564
2005-10-25,1177.6092258056128
2005-10-26,1163.9633535998485
2005-10-27,1150.3004210276472
2005-10-28,1154.578221031469
2005-10-31,1164.8165880710164
2005-11-01,1164.4466448755654
2005-11-02,1164.8294730142686
2005-11-03,1170.699709009051
2005-11-04,1189.5433986731737
2005-11-07,1193.790070597822
2005-11-08,1192.2637445916862
2005-11-09,1196.1380108654273
2005-11-10,1201.2183032064793
2005-11-11,1205.9706399114577
2005-11-14,1202.6285769435137
2005-11-15,1220.9397497367074
2005-11-16,1229.5394061360557
2005-11-17,1204.623485340375
2005-11-18,1206.6815274286855
2005-11-21,1214.570134647599
2005-11-22,1188.0510859035314
2005-11-23,1201.1131027884082
2005-11-24,1200.3024555429388
2005-11-25,1205.9292729352132
2005-11-28,1222.3330537647175
2005-11-29,1206.9161133987475
2005-11-30,1192.7204244336178
2005-12-01,1200.510325609164
2005-12-02,1202.8954229046524
2005-12-05,1186.9316937496578
2005-12-06,1188.042543911336
2005-12-07,1184.9987952514675
2005-12-08,1175.6837938985027
2005-12-09,1174.8889766127304
2005-12-12,1161.3359021872782
2005-12-13,1163.379736584591
2005-12-14,1147.9380678114785
2005-12-15,1159.7403086521874
2005-12-16,1154.2340658806932
2005-12-19,1147.4115689504724
2005-12-20,1147.8685706917245
2005-12-21,1160.142992707089
2005-12-22,1149.4643119030372
2005-12-23,1149.1737618810705
2005-12-26,1153.3926165193905
2005-12-27,1151.8230748762116
2005-12-28,1143.229337613207
2005-12-29,1160.405749717626
2005-12-30,1165.1770335853137
2006-01-02,1161.4713765185318
2006-01-03,1157.5258939790242
2006-01-04,1153.4115900978406
2006-01-05,1159.3802691195528
2006-01-06,1154.22598314973
2006-01-09,1144.9941241692313
2006-01-10,1145.5633246120844
2006-01-11,1142.8174192177173
2006-01-12,1148.5132322470033
2006-01-13,1144.9941241692313
2006-01-16,1120.105752128421
2006-01-17,1121.4213500740766
2006-01-18,1124.9772400373265
2006-01-19,1135.6739738055212
2006-01-20,1137.6929080238788
2006-01-23,1131.5211860793563
2006-01-24,1143.7462991352115
2006-01-25,1127.1112102691236
2006-01-26,1138.565705420996
2006-01-27,1149.119707139767
2006-01-30,1184.7177273658876
2006-01-31,1178.9126787964835
2006-02-01,1176.4014645541813
2006-02-02,1175.0598562051352
2006-02-03,1183.5786852114136
2006-02-06,1179.996196608357
2006-02-07,1174.4132083889265
2006-02-08,1174.6097546770964
2006-02-09,1174.5114733103496
2006-02-10,1178.4555994852574
2006-02-13,1178.613085229472
2006-02-14,1154.5485739109631
2006-02-15,1146.2250461045228
2006-02-16,1155.7320791043956
2006-02-17,1152.0107348761599
2006-02-20,1161.7867486569555
2006-02-21,1164.6088160293627
2006-02-22,1179.1012697329936
2006-02-23,1168.0938653100538
2006-02-24,1173.3101078732611
2006-02-27,1182.9210161583185
2006-02-28,1169.2758123936485
2006-03-01,1162.1274665156677
2006-03-02,1152.822278954314
2006-03-03,1150.1349356740643
2006-03-06,1130.8979813750057
2006-03-07,1140.5486882008388
2006-03-08,1137.2953088309969
2006-03-09,1135.8912797909898
2006-03-10,1139.6305188768051
2006-03-13,1105.6368926381456
2006-03-14,1086.0226619515267
2006-03-15,1049.5030827924595
2006-03-16,1024.5020182301016
2006-03-17,1022.8334968870257
2006-03-20,1022.9030090424096
2006-03-21,1031.8340707734517
2006-03-22,1031.9411876211843
2006-03-23,1029.5160942739003
2006-03-24,1026.9451962984378
2006-03-27,1008.0696037333497
2006-03-28,1003.5650103615429
2006-03-29,1013.1016552507277
2006-03-30,1004.762314552343
2006-03-31,1008.0834311562428
2006-04-03,1008.0581165519285
2006-04-04,989.9214735027674
2006-04-05,992.7389517214286
2006-04-06,999.7393864554535
2006-04-07,1009.2355138607658
2006-04-10,1014.8274951245719
2006-04-11,1009.3001273373094
2006-04-12,1023.760249216676
2006-04-13,1040.3212534342515
2006-04-14,1040.3212534342515
2006-04-17,1028.646345321758
2006-04-18,1026.3397676143527
2006-04-19,1013.456570888575
2006-04-20,999.64078195547
2006-04-21,997.0482054654123
2006-04-24,952.9563843572072
2006-04-25,948.2336110128658
2006-04-26,945.186032051241
2006-04-27,934.0893880920854
2006-04-28,929.8625715064267
2006-05-01,949.381494479235
2006-05-02,936.861057050276
2006-05-03,936.9484486140478
2006-05-04,934.7595127975195
2006-05-05,931.0170992360581
2006-05-08,913.9192326819773
2006-05-09,899.1991763842371
2006-05-10,890.8077906421565
2006-05-11,888.0043511853634
2006-05-12,883.730625606206
2006-05-15,890.9862831389335
2006-05-16,887.8432256407359
2006-05-17,890.5979755476411
2006-05-18,885.6916728311273
2006-05-19,893.0111506672822
2006-05-22,887.3122183790541
2006-05-23,883.6882842066005
2006-05-24,879.925824501834
2006-05-25,881.9709818677543
2006-05-26,886.0617242073005
2006-05-29,894.1206506954936
2006-05-30,886.0345360615075
2006-05-31,886.8022811995734
2006-06-01,887.8167387097517
2006-06-02,880.092413810881
2006-06-05,881.189312029725
2006-06-06,890.3570760544816
2006-06-07,893.075085209984
