Date,SLOVENIA SMALL CAP
2011-03-07,790.666535982249
2011-03-08,787.1945092868966
2011-03-09,792.678091290152
2011-03-10,781.6440152227885
2011-03-11,777.3564860740312
2011-03-14,780.4076666310267
2011-03-15,763.5327939207186
2011-03-16,753.6578493233491
2011-03-17,757.0440286303585
2011-03-18,747.4179052367855
2011-03-21,744.1609070869415
2011-03-22,739.9092985896121
2011-03-23,735.5687194438387
2011-03-24,741.8188820652747
2011-03-25,756.4968233966368
2011-03-28,753.1408952131767
2011-03-29,749.0264362559241
2011-03-30,754.9010863596369
2011-03-31,759.57325669384
2011-04-01,770.4752348687441
2011-04-04,763.3811892120275
2011-04-05,757.3880978275824
2011-04-06,753.8669777224252
2011-04-07,750.0196254095765
2011-04-08,751.9537910958577
2011-04-11,745.0389530362568
2011-04-12,740.8278887966572
2011-04-13,740.6703305811462
2011-04-14,736.1985174390504
2011-04-15,735.0734411002079
2011-04-18,734.7071037492399
2011-04-19,724.8995504649589
2011-04-20,717.6404431203262
2011-04-21,712.31114507789
2011-04-22,712.31114507789
2011-04-25,712.3111450778899
2011-04-26,707.4713794266014
2011-04-27,707.4713794266014
2011-04-28,708.257389174748
2011-04-29,715.0778097506734
2011-05-02,715.0778097506734
2011-05-03,709.1836651655277
2011-05-04,705.0863215338621
2011-05-05,692.7391305457336
2011-05-06,678.6280275689554
2011-05-09,677.2894027953486
2011-05-10,661.5236002544526
2011-05-11,664.1931157066346
2011-05-12,660.36101483217
2011-05-13,652.3920994866172
2011-05-16,652.6097325969788
2011-05-17,648.062083115494
2011-05-18,641.9268087686232
2011-05-19,633.7582906981112
2011-05-20,631.4367349393304
2011-05-23,631.3661252796953
2011-05-24,637.2099435762174
2011-05-25,651.9376844536879
2011-05-26,655.6751587800558
2011-05-27,658.8630137747741
2011-05-30,659.8020994284606
2011-05-31,657.603219930718
2011-06-01,653.9447476507424
2011-06-02,647.5691413672328
2011-06-03,639.7427190659267
2011-06-06,649.0790973096236
2011-06-07,638.7261033445333
2011-06-08,627.2433486556087
2011-06-09,623.6281882044938
2011-06-10,627.6240425331953
2011-06-13,617.4938001552337
2011-06-14,619.0890764462137
2011-06-15,622.1100171267439
2011-06-16,619.1287709703691
2011-06-17,612.9760070961183
2011-06-20,609.6597212529695
2011-06-21,606.2136467869972
2011-06-22,609.7627574919343
2011-06-23,605.8703862142506
2011-06-24,619.1089651404523
2011-06-27,615.1574655989868
2011-06-28,612.219969242025
2011-06-29,616.9537139364927
2011-06-30,624.2895333873784
2011-07-01,622.3072315511623
2011-07-04,615.7198104855353
2011-07-05,612.6617615324902
2011-07-06,620.2579271337327
2011-07-07,617.0350057740002
2011-07-08,625.6882758028269
2011-07-11,624.708274073924
2011-07-12,622.431868685617
2011-07-13,616.3645323181587
2011-07-14,615.9943489270294
2011-07-15,618.6192899912207
2011-07-18,619.4132910054718
2011-07-19,618.7507344401378
2011-07-20,618.2504501912658
2011-07-21,622.7546908169392
2011-07-22,618.9995403355122
2011-07-25,617.1526792254392
2011-07-26,615.3768365930626
2011-07-27,614.9297751498605
2011-07-28,613.1985236947024
2011-07-29,613.7778366824406
2011-08-01,599.663658884249
2011-08-02,594.6727585785336
2011-08-03,588.0853415861552
2011-08-04,593.7767458594224
2011-08-05,572.5690102820886
2011-08-08,562.955911589198
2011-08-09,537.5891909429557
2011-08-10,540.7925907334476
2011-08-11,524.4778534889986
2011-08-12,532.9191024525566
2011-08-15,532.9191024525564
2011-08-16,542.2182695385511
2011-08-17,536.7869457096182
2011-08-18,532.2425253209287
2011-08-19,515.251330368106
2011-08-22,513.7437239485342
2011-08-23,511.1268918102091
2011-08-24,508.7417464789783
2011-08-25,509.03086925124154
2011-08-26,505.17506658652746
2011-08-29,513.4394730460367
2011-08-30,517.4204731424909
2011-08-31,533.5707426586941
2011-09-01,541.9862041531603
2011-09-02,546.8070943623915
2011-09-05,534.0769784198101
2011-09-06,523.5103766595969
2011-09-07,526.1212967228262
2011-09-08,524.9189956027302
2011-09-09,532.3018606775387
2011-09-12,526.3862299178019
2011-09-13,515.795810289604
2011-09-14,514.9752113794257
2011-09-15,513.7801718066218
2011-09-16,520.7585566682272
2011-09-19,503.6169928050965
2011-09-20,504.01060287905455
2011-09-21,518.144429046962
2011-09-22,494.0201399399671
2011-09-23,487.8828198004604
2011-09-26,476.8341246160501
2011-09-27,483.8877669903561
2011-09-28,482.71215687827794
2011-09-29,481.35874221814214
2011-09-30,476.90118664004024
2011-10-03,478.0849497642238
2011-10-04,468.5687307618489
2011-10-05,470.64814513716533
2011-10-06,471.982361519799
2011-10-07,467.06452383164844
2011-10-10,463.44578706063413
2011-10-11,460.1548270473744
2011-10-12,452.3435586407795
2011-10-13,468.7947625201309
2011-10-14,468.18343573780993
2011-10-17,467.40379712123695
2011-10-18,470.1509825356111
2011-10-19,470.8389367929079
2011-10-20,464.7509289102746
2011-10-21,456.96286400414914
2011-10-24,453.2428455264106
2011-10-25,449.946314793905
2011-10-26,450.9180416971456
2011-10-27,467.7105955416631
2011-10-28,470.32111807903163
2011-10-31,470.3211180790316
2011-11-01,470.3211180790316
2011-11-02,459.6397621327522
2011-11-03,459.0877235652466
2011-11-04,463.4584868118645
2011-11-07,455.4379704714578
2011-11-08,451.15029403091665
2011-11-09,448.08738071626817
2011-11-10,436.02534126327885
2011-11-11,436.0281219983308
2011-11-14,435.8951443364645
2011-11-15,432.01955137238645
2011-11-16,428.5537620433604
2011-11-17,427.4811970561142
2011-11-18,421.7735031019078
2011-11-21,425.62974407512087
2011-11-22,417.6866793731507
2011-11-23,415.6775088024343
2011-11-24,415.18086038644753
2011-11-25,411.05954252455194
2011-11-28,415.04224845686497
2011-11-29,411.0474611905565
2011-11-30,407.4814825900694
2011-12-01,409.18383041329906
2011-12-02,407.4606563631043
2011-12-05,410.131889427712
2011-12-06,409.64361304351314
2011-12-07,408.2107473608315
2011-12-08,408.8508141991897
2011-12-09,405.4564215307058
2011-12-12,405.2300324209952
2011-12-13,400.76056939472784
2011-12-14,397.9335131448778
2011-12-15,396.2618771208135
2011-12-16,403.65155280135724
2011-12-19,398.2350097062164
2011-12-20,393.36504749299394
2011-12-21,394.2688477067694
2011-12-22,392.08633160974483
2011-12-23,398.27615402806936
2011-12-26,398.27615402806936
2011-12-27,386.9682497674013
2011-12-28,393.04414767415346
2011-12-29,394.61515209285847
2011-12-30,394.61515209285835
2012-01-02,394.61515209285835
2012-01-03,397.8674146474238
2012-01-04,397.96186373721196
2012-01-05,400.00556321779425
2012-01-06,403.73572571992867
2012-01-09,399.4724461391757
2012-01-10,399.1183208221191
2012-01-11,403.31595019605055
2012-01-12,399.2509909605213
2012-01-13,399.2075305145136
2012-01-16,398.88257230033895
2012-01-17,399.7186508564385
2012-01-18,397.669615019081
2012-01-19,401.5876039790537
2012-01-20,409.0036088118857
2012-01-23,414.5568739348699
2012-01-24,418.8441528507502
2012-01-25,423.0629993549344
2012-01-26,412.6539652638977
2012-01-27,416.36908093929236
2012-01-30,415.2016598526557
2012-01-31,420.5391166152129
2012-02-01,418.8011281928763
2012-02-02,408.48516449535026
2012-02-03,409.54244125688155
2012-02-06,404.1796248409389
2012-02-07,404.1898838303387
2012-02-08,404.1898838303387
2012-02-09,402.86546137416076
2012-02-10,403.1200606190951
2012-02-13,405.60999402618336
2012-02-14,404.64588296941025
2012-02-15,408.03558716901864
2012-02-16,409.95406451933934
2012-02-17,407.90416928875567
2012-02-20,407.5988186577536
2012-02-21,406.74664126190675
2012-02-22,408.4236171231504
2012-02-23,405.2794492772596
2012-02-24,412.87341471395143
2012-02-27,408.56238042993937
2012-02-28,411.6485204191146
2012-02-29,409.49627463671936
2012-03-01,414.2003830184432
2012-03-02,419.7446655226904
2012-03-05,419.4455153634488
2012-03-06,421.9049483279522
2012-03-07,415.54303201575533
2012-03-08,422.0175873625641
2012-03-09,428.5045881654014
2012-03-12,425.5343199502757
2012-03-13,434.86593697756757
2012-03-14,432.3010062346974
2012-03-15,436.9646209592796
2012-03-16,441.2477942037949
2012-03-19,437.06323421096334
2012-03-20,441.20893704774613
2012-03-21,457.6866497516559
2012-03-22,457.9066844731163
2012-03-23,455.7067072887319
2012-03-26,460.78422372212543
2012-03-27,467.4295828397478
2012-03-28,474.69795062940915
2012-03-29,472.4398111684822
2012-03-30,476.3232780225748
2012-04-02,470.25875603316234
2012-04-03,472.16740690344005
2012-04-04,486.9819558635742
2012-04-05,490.31283726919065
2012-04-06,490.31283726919065
2012-04-09,490.3128372691907
2012-04-10,486.57072570928347
2012-04-11,489.1035624197644
2012-04-12,501.51245815828094
2012-04-13,513.7556205335437
2012-04-16,502.0259507519097
2012-04-17,500.5468025745802
2012-04-18,504.026860720468
2012-04-19,512.6038079239192
2012-04-20,517.4544719754222
2012-04-23,500.9747132893837
2012-04-24,498.95420617276346
2012-04-25,503.7200809434651
2012-04-26,494.11041800062833
2012-04-27,494.11041800062833
2012-04-30,491.8423751657524
2012-05-01,491.8423751657524
2012-05-02,491.84237516575246
2012-05-03,493.9852236592265
2012-05-04,502.6345038162723
2012-05-07,501.35134877107157
2012-05-08,502.7062368313532
2012-05-09,492.9717470417423
2012-05-10,487.03962852897456
2012-05-11,488.0178853014634
2012-05-14,477.59655778465225
2012-05-15,476.4242829062864
2012-05-16,470.6570438379829
2012-05-17,467.82713431456784
2012-05-18,466.9648743944036
2012-05-21,466.94625228015514
2012-05-22,476.66436376257616
2012-05-23,466.6159917316871
2012-05-24,463.53646511659343
2012-05-25,473.39724976742343
2012-05-28,475.1283505195602
2012-05-29,463.9215019257552
2012-05-30,455.02227221481263
2012-05-31,444.07941639859644
2012-06-01,447.531892160876
2012-06-04,448.74367800133547
2012-06-05,454.4098796951188
2012-06-06,450.2412192134767
2012-06-07,450.2569013810029
2012-06-08,444.48258097821264
2012-06-11,469.89379133199816
2012-06-12,461.3244813035644
2012-06-13,445.617197652536
2012-06-14,465.0016994581015
2012-06-15,466.02756567769956
2012-06-18,462.6782969256578
2012-06-19,454.61303813292176
2012-06-20,452.94044599283916
2012-06-21,443.8517545263709
2012-06-22,438.69901932625913
2012-06-25,438.6990193262591
2012-06-26,438.84855408895135
2012-06-27,440.23728527178343
2012-06-28,436.1373918489234
2012-06-29,439.8704340608358
2012-07-02,437.25389876731344
2012-07-03,445.31682688107344
2012-07-04,437.7759572396343
2012-07-05,439.638514475296
2012-07-06,445.4149263637889
2012-07-09,442.7338223767167
2012-07-10,442.7765888627108
2012-07-11,438.3875265552001
2012-07-12,438.19731370019645
2012-07-13,445.50043167215557
2012-07-16,436.7364970256473
2012-07-17,438.52311716515106
2012-07-18,436.13116775165287
2012-07-19,437.1612909964593
2012-07-20,435.2915804281884
2012-07-23,438.52311716515106
2012-07-24,439.86668663013944
2012-07-25,433.3248207604821
2012-07-26,433.0993706657611
2012-07-27,439.5311651729394
2012-07-30,434.0565668163917
2012-07-31,433.49729728309086
2012-08-01,440.7981796109514
2012-08-02,447.1617700917938
2012-08-03,437.5746014107526
2012-08-06,433.103732418707
2012-08-07,432.21592603290594
2012-08-08,435.4806510032729
2012-08-09,431.44629892635953
2012-08-10,428.8255353901597
2012-08-13,432.1965520898725
2012-08-14,436.84608424776434
2012-08-15,436.84608424776434
2012-08-16,438.2573782855718
2012-08-17,432.5336119046831
2012-08-20,431.8397280138164
2012-08-21,429.09699420021576
2012-08-22,435.07698893693697
2012-08-23,426.2223904326936
2012-08-24,425.6410695837289
2012-08-27,426.32069797926414
2012-08-28,430.00875157418534
2012-08-29,429.710612479597
2012-08-30,426.2495078411616
2012-08-31,426.30659922002576
2012-09-03,422.6352376833188
2012-09-04,433.92320432995865
2012-09-05,438.5872815340131
2012-09-06,437.34212850897944
2012-09-07,434.4391462166185
2012-09-10,439.3355031548614
2012-09-11,445.8757469883715
2012-09-12,447.8592000077849
2012-09-13,449.6879205419804
2012-09-14,461.722661055312
2012-09-17,471.71711681950444
2012-09-18,468.1750203259808
2012-09-19,465.25287318157694
2012-09-20,467.9744874002932
2012-09-21,465.66687584659843
2012-09-24,463.91732459752075
2012-09-25,473.5050256105474
2012-09-26,482.3228236515306
2012-09-27,503.61714824218404
2012-09-28,528.1609306046207
2012-10-01,528.672810232233
2012-10-02,543.7898805850044
2012-10-03,551.0938695297787
2012-10-04,550.9485824824121
2012-10-05,541.2121670590882
2012-10-08,525.948599999102
2012-10-09,526.4219899216366
2012-10-10,512.5657934354878
2012-10-11,505.992502530175
2012-10-12,494.9963196381161
2012-10-15,497.2768220017529
2012-10-16,502.1570205072602
2012-10-17,519.8089936710592
2012-10-18,512.4100538516136
2012-10-19,507.43379445973306
2012-10-22,519.2972887205553
2012-10-23,518.5953254388636
2012-10-24,512.9696584119299
2012-10-25,506.46666145705734
2012-10-26,511.18370436372845
2012-10-29,515.578878285514
2012-10-30,516.7090795484713
2012-10-31,516.7090795484713
2012-11-01,516.7090795484714
2012-11-02,517.4075988197095
2012-11-05,510.9294726131077
2012-11-06,514.460854903375
2012-11-07,528.5302173792775
2012-11-08,516.3590764623084
2012-11-09,510.3036675565842
2012-11-12,512.1826084451737
2012-11-13,510.3372712306412
2012-11-14,504.7966978136888
2012-11-15,504.8109533090202
2012-11-16,504.0769527234179
2012-11-19,511.7427660533281
2012-11-20,506.43896297552
2012-11-21,514.0685770943263
2012-11-22,512.3869273332477
2012-11-23,510.2471758896343
2012-11-26,506.5892314463722
2012-11-27,506.22302173585047
2012-11-28,506.3252600202231
2012-11-29,509.3491730026497
2012-11-30,514.2247968295463
2012-12-03,508.02955114737796
2012-12-04,512.2102124352981
2012-12-05,508.7135553611432
2012-12-06,510.82838527799817
2012-12-07,509.78503566220417
2012-12-10,514.2152982184027
2012-12-11,524.1393613621274
2012-12-12,529.7791058122149
2012-12-13,525.0605846156933
2012-12-14,525.1785632879065
2012-12-17,527.3597593941896
2012-12-18,529.04724041789
2012-12-19,530.7461643701342
2012-12-20,543.9945131713896
2012-12-21,542.9160875454509
2012-12-24,542.9160875454509
2012-12-25,542.9160875454509
2012-12-26,542.9160875454509
2012-12-27,552.639271292406
2012-12-28,553.3793403993585
2012-12-31,553.3793403993585
2013-01-01,553.3793403993585
2013-01-02,550.2087288242113
2013-01-03,569.7050003249548
2013-01-04,580.9781664378106
2013-01-07,604.9242554280229
2013-01-08,608.3425668291185
2013-01-09,569.0765924558855
2013-01-10,590.0238273888895
2013-01-11,562.0964428864415
2013-01-14,538.3355703490465
2013-01-15,530.0510713134853
2013-01-16,532.8191817209679
2013-01-17,538.4319932115828
2013-01-18,550.209557373067
2013-01-21,536.3819520870292
2013-01-22,537.6706195368868
2013-01-23,534.5661138170676
2013-01-24,527.2227298537008
2013-01-25,527.3958592346357
2013-01-28,534.9197488415559
2013-01-29,543.2423005229284
2013-01-30,540.2204488904321
2013-01-31,535.5656662023006
2013-02-01,550.5933734677365
2013-02-04,562.8075981746349
2013-02-05,560.1008065924794
2013-02-06,567.3624739233096
2013-02-07,566.1179255350387
2013-02-08,566.1179255350387
2013-02-11,574.4461728107433
2013-02-12,569.478270137092
2013-02-13,568.9985948302987
2013-02-14,549.0457065559957
2013-02-15,548.9341165330063
2013-02-18,548.8636339720535
2013-02-19,546.0938181508403
2013-02-20,554.3934589602618
2013-02-21,539.6336019737217
2013-02-22,511.83036624065994
2013-02-25,503.5550344225621
2013-02-26,500.8785502762921
2013-02-27,506.7546676272457
2013-02-28,530.5860224882891
2013-03-01,542.2667678578559
2013-03-04,530.3050955661419
2013-03-05,528.0512807277577
2013-03-06,533.6572890004353
2013-03-07,532.289084715818
2013-03-08,532.3785971835406
2013-03-11,531.2360430091002
2013-03-12,532.1385280396064
2013-03-13,536.5986447799518
2013-03-14,541.3169246336843
2013-03-15,540.8165340549136
2013-03-18,541.2039657527959
2013-03-19,538.1111654903309
2013-03-20,533.718318635311
2013-03-21,533.7700067253941
2013-03-22,536.4271306322622
2013-03-25,530.3089106348883
2013-03-26,545.4564648283509
2013-03-27,540.2958087852122
2013-03-28,540.2508500270067
2013-03-29,540.2508500270067
2013-04-01,540.2508500270065
2013-04-02,540.2284538951942
2013-04-03,541.6326284537868
2013-04-04,543.8786985926625
2013-04-05,526.9726511734713
2013-04-08,526.993575666173
2013-04-09,526.352840950906
2013-04-10,532.1379853216633
2013-04-11,563.9174481210946
2013-04-12,557.609851551944
2013-04-15,552.1890332162762
2013-04-16,558.7717621291873
2013-04-17,547.2245666568763
2013-04-18,558.305876182135
2013-04-19,558.1446392096908
2013-04-22,549.658191215717
2013-04-23,558.2947008920901
2013-04-24,562.1138789135939
2013-04-25,580.0624402365414
2013-04-26,583.3394988008552
2013-04-29,602.4006801013809
2013-04-30,590.4771264126741
2013-05-01,590.4771264126742
2013-05-02,590.4771264126742
2013-05-03,608.7602323988827
2013-05-06,608.4250982894916
2013-05-07,611.7477018871092
2013-05-08,581.172398361813
2013-05-09,567.986566012695
2013-05-10,562.1085004188484
2013-05-13,568.4998304078299
2013-05-14,561.3144393831083
2013-05-15,579.1365043712408
2013-05-16,573.6528539847308
2013-05-17,567.4919550595977
2013-05-20,564.9768731895053
2013-05-21,565.6726029946641
2013-05-22,559.7631134660132
2013-05-23,550.9013231176666
2013-05-24,554.2522785361647
2013-05-27,562.4877465305706
2013-05-28,563.6086330533383
2013-05-29,553.3817756327828
2013-05-30,553.9845330123446
2013-05-31,562.0862679917699
2013-06-03,554.6487825420274
2013-06-04,558.4449719592603
2013-06-05,560.8688300658109
2013-06-06,555.3142120201895
2013-06-07,552.231267841028
2013-06-10,564.2616713234198
2013-06-11,551.2190004146382
2013-06-12,544.0266925282234
2013-06-13,546.8891841834709
2013-06-14,560.2340787298034
2013-06-17,557.5388252140202
2013-06-18,555.6515157716505
2013-06-19,554.3529522695604
2013-06-20,552.4162959446764
2013-06-21,544.4790714006685
2013-06-24,541.1473871674735
2013-06-25,541.1473871674735
2013-06-26,549.6716400668776
2013-06-27,553.0689537467958
2013-06-28,554.901276956337
2013-07-01,556.0250190259304
2013-07-02,551.3064583225142
2013-07-03,552.0048312151138
2013-07-04,550.2282286990506
2013-07-05,553.2031480653146
2013-07-08,559.2205421862235
2013-07-09,556.7606175627791
2013-07-10,554.4443714306699
2013-07-11,554.5038684863791
2013-07-12,559.5896174416212
2013-07-15,555.5258656314054
2013-07-16,558.1132351583494
2013-07-17,557.042787584314
2013-07-18,567.242151286676
2013-07-19,577.4349890359047
2013-07-22,580.2358918397316
2013-07-23,583.7762630088511
2013-07-24,592.9285725652128
2013-07-25,590.1691385196299
2013-07-26,588.6532476791665
2013-07-29,583.9015784348323
2013-07-30,581.4213271220204
2013-07-31,571.6408385210017
2013-08-01,589.9881732183126
2013-08-02,587.6342800190317
2013-08-05,586.9126021811671
2013-08-06,589.1225552062823
2013-08-07,585.5339613901332
2013-08-08,585.8478547004014
2013-08-09,585.6970389815599
2013-08-12,581.2549683288307
2013-08-13,589.3372859587521
2013-08-14,592.1062560285782
2013-08-15,592.1062560285782
2013-08-16,592.0712020594915
2013-08-19,594.1099926788628
2013-08-20,590.013781288906
2013-08-21,589.2233726585808
2013-08-22,588.767133885992
2013-08-23,591.4199789226739
2013-08-26,587.1530131346124
2013-08-27,589.0144123924431
2013-08-28,586.807549731162
2013-08-29,587.5094858256507
2013-08-30,579.1531905316548
2013-09-02,571.637167612272
2013-09-03,576.2571600931146
2013-09-04,575.8690687557408
2013-09-05,581.4718832884671
2013-09-06,568.1456046240066
2013-09-09,560.3375437451249
2013-09-10,564.7734651629283
2013-09-11,566.8329476151104
2013-09-12,562.7424085845463
2013-09-13,560.9809302948987
2013-09-16,554.3937527812349
2013-09-17,553.5496426574126
2013-09-18,548.6802620235425
2013-09-19,562.1139241966189
2013-09-20,570.3014125380328
2013-09-23,559.5049415202976
2013-09-24,564.127852919068
2013-09-25,563.7280314207044
2013-09-26,565.4339714239718
2013-09-27,562.6112474683931
2013-09-30,557.8482902880852
2013-10-01,561.2315249983737
2013-10-02,561.9769842427601
2013-10-03,567.5938973321591
2013-10-04,571.558491328037
2013-10-07,565.177111967757
2013-10-08,570.3117234646176
2013-10-09,566.9229911427695
2013-10-10,567.2692663837723
2013-10-11,570.8065007193279
2013-10-14,563.5532311452221
2013-10-15,568.2730755794812
2013-10-16,577.8054828943574
2013-10-17,581.0897760855792
2013-10-18,577.5463530150456
2013-10-21,578.9987883432563
2013-10-22,572.1676122431641
2013-10-23,570.8176534374388
2013-10-24,569.7218948391046
2013-10-25,570.0640459512704
2013-10-28,579.3417077178709
2013-10-29,582.5026750785238
2013-10-30,589.5456540083349
2013-10-31,589.5456540083349
2013-11-01,589.545654008335
2013-11-04,589.157767022585
2013-11-05,585.5472500084062
2013-11-06,587.5560728770473
2013-11-07,592.4670242984402
2013-11-08,589.613437985409
2013-11-11,595.7717707745514
2013-11-12,597.7289017110234
2013-11-13,597.7262918972718
2013-11-14,595.8803941935506
2013-11-15,594.1655429116103
2013-11-18,590.5773018794563
2013-11-19,585.3956437724255
2013-11-20,587.9258642967249
2013-11-21,587.9366804718893
2013-11-22,595.6887642936148
2013-11-25,601.218416625223
2013-11-26,599.6236258765525
2013-11-27,597.9374962335608
2013-11-28,591.0370637013835
2013-11-29,593.3137880768364
2013-12-02,588.3118248721062
2013-12-03,589.9746749644097
2013-12-04,585.6768962003365
2013-12-05,584.5394770683771
2013-12-06,579.720981896929
2013-12-09,581.1446939964834
2013-12-10,582.7437663731548
2013-12-11,579.6373421430449
2013-12-12,580.2927027394826
2013-12-13,584.8346058233317
2013-12-16,583.981564047414
2013-12-17,581.8576234347498
2013-12-18,572.1371405095418
2013-12-19,568.9886695501772
2013-12-20,571.1135244705109
2013-12-23,569.3747162724876
2013-12-24,569.3747162724876
2013-12-25,569.3747162724876
2013-12-26,569.3747162724877
2013-12-27,576.9106715445331
2013-12-30,582.1367916827037
2013-12-31,582.1367916827038
2014-01-01,582.1367916827038
2014-01-02,580.4507975923269
2014-01-03,588.2940832257792
2014-01-06,593.4263139861539
2014-01-07,599.6890857050143
2014-01-08,601.6551965269856
2014-01-09,611.8440263815028
2014-01-10,619.6214899803017
2014-01-13,618.4790674771854
2014-01-14,628.4858282220126
2014-01-15,643.1679217102703
2014-01-16,650.5871611052785
2014-01-17,661.8224561287036
2014-01-20,666.9049620445671
2014-01-21,679.4643164043968
2014-01-22,681.4803068444286
2014-01-23,678.2752983990912
2014-01-24,663.9201427425131
2014-01-27,659.9967294140146
2014-01-28,675.2667323095317
2014-01-29,674.8113376432859
2014-01-30,675.3507054329447
2014-01-31,685.1417899169572
2014-02-03,670.4226963100755
2014-02-04,663.7054291738265
2014-02-05,658.8199855421665
2014-02-06,659.9062904476991
2014-02-07,664.6427979226739
2014-02-10,658.5225341581615
2014-02-11,673.5619948791617
2014-02-12,675.5778265681256
2014-02-13,674.4221689491281
2014-02-14,679.6187717302458
2014-02-17,684.0016768326363
2014-02-18,689.1269283630925
2014-02-19,688.0635197873917
2014-02-20,695.7240582613418
2014-02-21,688.3263288930948
2014-02-24,697.4928247802925
2014-02-25,694.0281783069262
2014-02-26,701.5087810543
2014-02-27,701.7454718922785
2014-02-28,714.6641225009157
2014-03-03,703.8993033140933
2014-03-04,698.2314200877886
2014-03-05,703.9349768581134
2014-03-06,704.5099634327105
2014-03-07,716.5909128477451
2014-03-10,711.6268430388919
2014-03-11,704.7850634705486
2014-03-12,699.8029871029611
2014-03-13,698.5472249210944
2014-03-14,698.6043384390535
2014-03-17,697.4635971375359
2014-03-18,695.207263222177
2014-03-19,701.6784254890864
2014-03-20,700.8265829813071
2014-03-21,701.636695617043
2014-03-24,695.9709977968686
2014-03-25,694.0404461201857
2014-03-26,703.8851450172344
2014-03-27,706.6797997323324
2014-03-28,710.5568827654338
2014-03-31,716.137128021482
2014-04-01,726.1942169612638
2014-04-02,728.531985837989
2014-04-03,739.725004022082
2014-04-04,755.7966136140877
2014-04-07,762.1184375220463
2014-04-08,767.039456145902
2014-04-09,768.2383178907066
2014-04-10,785.4667056073614
2014-04-11,778.8996083795986
2014-04-14,785.6265461340763
2014-04-15,785.3042192194447
2014-04-16,776.9685316902758
2014-04-17,766.7177293869559
2014-04-18,766.7177293869559
2014-04-21,766.717729386956
2014-04-22,763.5914470589089
2014-04-23,763.6938909817316
2014-04-24,765.6303901003711
2014-04-25,769.0103973652205
2014-04-28,741.7523685720106
2014-04-29,747.8094566777032
2014-04-30,767.2025367472532
2014-05-01,767.2025367472532
2014-05-02,767.2025367472532
2014-05-05,760.7270499172691
2014-05-06,739.2832646070922
2014-05-07,744.4002493923707
2014-05-08,751.300033454901
2014-05-09,757.5654094350583
2014-05-12,762.0506852128226
2014-05-13,768.0419898717072
2014-05-14,756.2104143278355
2014-05-15,759.7409173673716
2014-05-16,759.2100776918302
2014-05-19,758.629209087046
2014-05-20,763.7890926632443
2014-05-21,769.4430615088914
2014-05-22,776.5722769265838
2014-05-23,781.8109930565595
2014-05-26,781.7394013664153
2014-05-27,788.5489809285818
2014-05-28,800.9487431838556
2014-05-29,819.9039231225212
2014-05-30,833.2769152017826
2014-06-02,844.6680645146427
2014-06-03,841.2447634947179
2014-06-04,823.7113221594129
2014-06-05,830.3804138778485
2014-06-06,836.2012718321056
2014-06-09,840.3555840391647
2014-06-10,858.1962558108528
2014-06-11,856.9582116627587
2014-06-12,841.246700003067
2014-06-13,842.5035527984478
2014-06-16,852.00068657058
2014-06-17,844.5868437442886
2014-06-18,844.3206055431398
2014-06-19,859.834911594649
2014-06-20,840.4874048287702
2014-06-23,842.871193595894
2014-06-24,839.0633986665487
2014-06-25,839.0633986665488
2014-06-26,864.3250625391797
2014-06-27,900.3577818913634
2014-06-30,914.2918435754406
2014-07-01,899.5979014229433
