Date,JORDAN SMALL CAP
1999-09-06,587.6432822739779
1999-09-07,594.3293922157264
1999-09-08,598.9490527396767
1999-09-09,592.292727154644
1999-09-10,597.4399016923007
1999-09-13,588.8612412660256
1999-09-14,578.7281304869421
1999-09-15,580.4281742416919
1999-09-16,584.5743990531288
1999-09-17,584.4620187197693
1999-09-20,595.635206856486
1999-09-21,590.307539434541
1999-09-22,587.051034272873
1999-09-23,590.7822047862697
1999-09-24,588.4061181810905
1999-09-27,588.0793722922522
1999-09-28,578.7303120184188
1999-09-29,571.1957568607555
1999-09-30,565.8615864075573
1999-10-01,563.2698943260532
1999-10-04,565.0290808116474
1999-10-05,566.0527154994755
1999-10-06,562.817330860102
1999-10-07,561.2398323453089
1999-10-08,566.8511797787979
1999-10-11,562.5708403102992
1999-10-12,558.7191257022406
1999-10-13,558.8254186373022
1999-10-14,557.1454827548091
1999-10-15,551.898568754224
1999-10-18,551.600544503672
1999-10-19,553.7414834190678
1999-10-20,552.0098691386479
1999-10-21,550.8142599261962
1999-10-22,556.8416886964325
1999-10-25,557.7840986167532
1999-10-26,561.1850796728241
1999-10-27,563.625314906599
1999-10-28,563.838921980849
1999-10-29,564.5295646535104
1999-11-01,578.1428888062082
1999-11-02,577.4273666645533
1999-11-03,585.2613641745252
1999-11-04,587.740685042251
1999-11-05,589.6865091485126
1999-11-08,581.302299988254
1999-11-09,577.0526401870893
1999-11-10,567.0682310940617
1999-11-11,573.100922959916
1999-11-12,578.7178019146877
1999-11-15,584.1705975499672
1999-11-16,582.6021538187961
1999-11-17,572.4171612104861
1999-11-18,579.527262496426
1999-11-19,580.9067541584287
1999-11-22,572.7782450625916
1999-11-23,566.9438493180868
1999-11-24,567.8396085060062
1999-11-25,572.840670059486
1999-11-26,577.2856848966006
1999-11-29,592.4572045269742
1999-11-30,594.4659070060036
1999-12-01,594.0729527840884
1999-12-02,595.1348351468505
1999-12-03,595.9629453868152
1999-12-06,580.2651314408613
1999-12-07,578.0180955223932
1999-12-08,576.091033604504
1999-12-09,574.0738789927782
1999-12-10,574.8646532640329
1999-12-13,579.4903558299573
1999-12-14,587.4333819447477
1999-12-15,587.7607453242993
1999-12-16,580.8756703580793
1999-12-17,585.8244352945095
1999-12-20,591.7273401554704
1999-12-21,596.4879813584901
1999-12-22,605.2412636746752
1999-12-23,601.4290314925678
1999-12-24,601.4290314925678
1999-12-27,617.3739062654937
1999-12-28,631.2750558141856
1999-12-29,637.9685911711724
1999-12-30,639.4324787949503
1999-12-31,639.4324787949503
2000-01-03,614.934202389218
2000-01-04,610.7327369136856
2000-01-05,608.6929106717964
2000-01-06,619.4111291167751
2000-01-07,623.0232068451263
2000-01-10,624.5102806010525
2000-01-11,624.8220094798479
2000-01-12,623.9511628197922
2000-01-13,623.3394129668345
2000-01-14,632.4522922199675
2000-01-17,619.6284617624855
2000-01-18,609.4025104833376
2000-01-19,604.3067532048907
2000-01-20,602.4612259463847
2000-01-21,604.0168137982747
2000-01-24,619.4491979939821
2000-01-25,615.20530131128
2000-01-26,623.4658515425851
2000-01-27,630.6998531207024
2000-01-28,636.1385853983531
2000-01-31,633.9669158576366
2000-02-01,628.1060388128121
2000-02-02,630.059596006486
2000-02-03,628.7968149420626
2000-02-04,631.6207046953109
2000-02-07,620.9529694403936
2000-02-08,602.4014092583839
2000-02-09,590.567249447176
2000-02-10,585.3055899248185
2000-02-11,585.718067437098
2000-02-14,587.6456220088755
2000-02-15,595.4645405293306
2000-02-16,599.5206855640005
2000-02-17,592.1490608481218
2000-02-18,593.1074431913457
2000-02-21,591.7189757816543
2000-02-22,574.0293538025915
2000-02-23,570.4679739926232
2000-02-24,578.8248261379487
2000-02-25,589.05590607888
2000-02-28,590.6917877038372
2000-02-29,585.2996807308474
2000-03-01,582.6941304366507
2000-03-02,579.7457208949463
2000-03-03,582.8986773913587
2000-03-06,572.607223302488
2000-03-07,579.7720552715568
2000-03-08,582.0627921675122
2000-03-09,574.9366285608709
2000-03-10,577.6490155793291
2000-03-13,574.1085320492523
2000-03-14,576.5026974778158
2000-03-15,572.4404635334092
2000-03-16,569.9405950890841
2000-03-17,573.168935493227
2000-03-20,571.9550072545737
2000-03-21,566.0926706225155
2000-03-22,571.6804590539414
2000-03-23,566.9164019041841
2000-03-24,566.2161809353354
2000-03-27,592.1318977849079
2000-03-28,600.0359099922387
2000-03-29,610.1749904786275
2000-03-30,608.582309868114
2000-03-31,607.7555181418849
2000-04-03,606.7399822675092
2000-04-04,605.8932958399698
2000-04-05,598.9913890888284
2000-04-06,598.6167921186733
2000-04-07,598.4763413361053
2000-04-10,597.954871469032
2000-04-11,590.8155185474046
2000-04-12,594.9094855727957
2000-04-13,597.6159686470877
2000-04-14,597.6615273006811
2000-04-17,600.7966391317017
2000-04-18,615.8484315251575
2000-04-19,612.8424380724589
2000-04-20,613.5273604353924
2000-04-21,613.5273604353924
2000-04-24,613.5473689646757
2000-04-25,630.956495904046
2000-04-26,645.9220824710702
2000-04-27,651.456658924436
2000-04-28,651.7068754738173
2000-05-01,632.1877448535861
2000-05-02,623.6096847354523
2000-05-03,626.2091617658527
2000-05-04,623.4037016701485
2000-05-05,622.9847241053184
2000-05-08,621.8082387408422
2000-05-09,616.2318951626772
2000-05-10,608.8697576646194
2000-05-11,613.0086683642985
2000-05-12,610.9466010448862
2000-05-15,608.4695765349155
2000-05-16,614.2889670856654
2000-05-17,627.8691477460046
2000-05-18,628.4295560776707
2000-05-19,629.063089094159
2000-05-22,618.8300379336288
2000-05-23,615.4592847016684
2000-05-24,615.4091859818917
2000-05-25,615.3490841569585
2000-05-26,603.1129661518182
2000-05-29,600.9606233865985
2000-05-30,593.4160835978481
2000-05-31,595.2938552935134
2000-06-01,595.3925595201143
2000-06-02,587.1315389940182
2000-06-05,595.2813177893748
2000-06-06,586.3320666506572
2000-06-07,588.8033424610716
2000-06-08,593.3325026271759
2000-06-09,594.0556460154183
2000-06-12,585.9935053567896
2000-06-13,585.187726356496
2000-06-14,587.0508001483806
2000-06-15,589.5130240634072
2000-06-16,584.4817930087444
2000-06-19,577.3430983249457
2000-06-20,580.2292358675282
2000-06-21,585.1984858940032
2000-06-22,597.6175855642905
2000-06-23,598.6888823231775
2000-06-26,597.8419536550865
2000-06-27,574.8793997103502
2000-06-28,577.0732423964794
2000-06-29,583.4540662249028
2000-06-30,580.5881075279129
2000-07-03,567.4325273156941
2000-07-04,571.4303019623316
2000-07-05,561.9220004339052
2000-07-06,559.7816074100896
2000-07-07,564.408743976389
2000-07-10,551.8024401083545
2000-07-11,552.0151714549507
2000-07-12,553.143774951607
2000-07-13,562.1324683270753
2000-07-14,560.9028785275976
2000-07-17,559.4557104910143
2000-07-18,560.9960676940193
2000-07-19,568.667301698414
2000-07-20,565.6997990338297
2000-07-21,560.8463501708658
2000-07-24,550.2250092229717
2000-07-25,544.4291334341273
2000-07-26,541.01358254002
2000-07-27,544.280630801516
2000-07-28,551.3842826542808
2000-07-31,550.9306156115864
2000-08-01,553.4231774957598
2000-08-02,560.9194720809435
2000-08-03,564.7556809260861
2000-08-04,561.3234252481434
2000-08-07,559.4692614491616
2000-08-08,568.1676044715788
2000-08-09,574.4332714143554
2000-08-10,565.9827823117257
2000-08-11,568.5161933068213
2000-08-14,566.9595255190394
2000-08-15,559.5257714893612
2000-08-16,556.1101779692257
2000-08-17,551.3089093726759
2000-08-18,554.047038185928
2000-08-21,550.772893569007
2000-08-22,551.637504910018
2000-08-23,557.3368826527852
2000-08-24,551.8017566891302
2000-08-25,550.4907015704633
2000-08-28,550.8491652013532
2000-08-29,551.4980378199757
2000-08-30,555.1200511862347
2000-08-31,559.2711187334876
2000-09-01,552.4973477526609
2000-09-04,559.8679724435128
2000-09-05,566.34518431989
2000-09-06,571.3148230870169
2000-09-07,576.7508634558106
2000-09-08,579.813021779791
2000-09-11,582.8704088779813
2000-09-12,584.6764721767244
2000-09-13,582.4317642621821
2000-09-14,581.3227641744718
2000-09-15,580.2113771622618
2000-09-18,585.9786688438527
2000-09-19,587.3574711786619
2000-09-20,591.1807805413291
2000-09-21,590.2425181078681
2000-09-22,570.9627352775327
2000-09-25,582.3622761571191
2000-09-26,584.5483652650669
2000-09-27,579.3528121777096
2000-09-28,580.5171172836672
2000-09-29,580.8131484500535
2000-10-02,573.6713834848133
2000-10-03,582.2542524145371
2000-10-04,586.0388106838199
2000-10-05,582.4454866997318
2000-10-06,582.3115372978575
2000-10-09,576.0899475852456
2000-10-10,579.8834547376762
2000-10-11,575.6602486499926
2000-10-12,581.7330295060797
2000-10-13,583.7636294112726
2000-10-16,591.2778099413279
2000-10-17,590.3199006866525
2000-10-18,590.4936318964359
2000-10-19,593.9208821737269
2000-10-20,595.3745718739909
2000-10-23,605.7178304687767
2000-10-24,605.7014742178496
2000-10-25,615.3697837219593
2000-10-26,607.7827659621238
2000-10-27,597.8658168319716
2000-10-30,601.6831726045183
2000-10-31,599.2194849749194
2000-11-01,600.0325221772448
2000-11-02,599.5127324577267
2000-11-03,597.0830259227545
2000-11-06,594.2511384919486
2000-11-07,598.9347544584198
2000-11-08,598.4862286918819
2000-11-09,597.2104594883451
2000-11-10,594.0634242336437
2000-11-13,589.4076567487092
2000-11-14,589.569386169268
2000-11-15,595.621821762641
2000-11-16,604.8990721997228
2000-11-17,606.0696386327604
2000-11-20,610.1239898860679
2000-11-21,602.6985405149776
2000-11-22,603.7753027850247
2000-11-23,605.8780623464638
2000-11-24,607.537409266441
2000-11-27,602.5213541075095
2000-11-28,593.6416273271333
2000-11-29,594.4857207055963
2000-11-30,588.0678486923903
2000-12-01,586.4173919316407
2000-12-04,575.3971128164849
2000-12-05,586.4417247899676
2000-12-06,581.4034423407207
2000-12-07,582.785812268084
2000-12-08,583.8602971122432
2000-12-11,586.8791830220213
2000-12-12,589.7761765236106
2000-12-13,595.9140042203813
2000-12-14,579.9485979982725
2000-12-15,573.4541042550193
2000-12-18,561.8027633475591
2000-12-19,566.5783050399232
2000-12-20,557.4236602283084
2000-12-21,561.359256215871
2000-12-22,556.4276559510336
2000-12-25,556.4276559510336
2000-12-26,553.192785582152
2000-12-27,552.18217063885
2000-12-28,555.0752067494673
2000-12-29,547.3005473589839
2001-01-01,547.3005473589839
2001-01-02,543.1736562397522
2001-01-03,541.512805477326
2001-01-04,538.2572159491841
2001-01-05,534.2697064946138
2001-01-08,530.1668442142391
2001-01-09,537.4712459786855
2001-01-10,537.0423761229396
2001-01-11,535.9950870554798
2001-01-12,536.6446293837286
2001-01-15,542.3517205966302
2001-01-16,540.2751719127255
2001-01-17,542.1604280685419
2001-01-18,535.5663184233008
2001-01-19,540.9500457178992
2001-01-22,547.8067786086215
2001-01-23,548.9261045005153
2001-01-24,560.455643427995
2001-01-25,561.4008933027714
2001-01-26,560.3048234422093
2001-01-29,560.3491043644715
2001-01-30,556.7271945291757
2001-01-31,552.1668381148396
2001-02-01,546.118108061574
2001-02-02,550.9302758963516
2001-02-05,547.3100987810744
2001-02-06,552.5758284740908
2001-02-07,551.1986188369101
2001-02-08,559.872416624273
2001-02-09,557.2641269260233
2001-02-12,551.089516790033
2001-02-13,551.1896753831398
2001-02-14,550.078604191392
2001-02-15,560.6830335118173
2001-02-16,553.2439957207514
2001-02-19,574.5040650668255
2001-02-20,591.654797325358
2001-02-21,585.0352424639932
2001-02-22,578.8501465448071
2001-02-23,578.53150174323
2001-02-26,573.6809163614508
2001-02-27,567.4093744524126
2001-02-28,563.9304586533664
2001-03-01,555.7369144252209
2001-03-02,552.2914049611202
2001-03-05,556.9389791257327
2001-03-06,556.1009368097652
2001-03-07,557.1752500173924
2001-03-08,554.4249483218458
2001-03-09,554.4546969374126
2001-03-12,561.2790536278757
2001-03-13,566.3037063703438
2001-03-14,566.7181820256494
2001-03-15,575.6978123099427
2001-03-16,582.8739425136448
2001-03-19,585.77530051626
2001-03-20,579.6368619749943
2001-03-21,581.5411748522886
2001-03-22,588.8243961578826
2001-03-23,582.5939734239312
2001-03-26,581.0650261487665
2001-03-27,579.3182404552836
2001-03-28,584.3262154797849
2001-03-29,591.7610027550217
2001-03-30,590.4221769569333
2001-04-02,587.3454087048802
2001-04-03,592.2946413351373
2001-04-04,583.6255792505605
2001-04-05,584.7423805340059
2001-04-06,581.6608624693956
2001-04-09,582.4797777408515
2001-04-10,593.9388901296531
2001-04-11,591.5331488674312
2001-04-12,586.7375375026475
2001-04-13,586.7375375026475
2001-04-16,590.7967543447576
2001-04-17,591.9564148143558
2001-04-18,596.6176720496305
2001-04-19,587.1368621391517
2001-04-20,579.1880525979016
2001-04-23,569.1245282958902
2001-04-24,568.4702178366747
2001-04-25,563.8202617916651
2001-04-26,559.4819577696453
2001-04-27,565.2801854424582
2001-04-30,568.4379417326334
2001-05-01,560.8447146684767
2001-05-02,569.0668530585646
2001-05-03,567.7931317154756
2001-05-04,566.841576274357
2001-05-07,569.7453633082487
2001-05-08,578.4244994365522
2001-05-09,574.5641803217933
2001-05-10,572.2693041331952
2001-05-11,576.8743704431358
2001-05-14,576.9459518712431
2001-05-15,574.7075146626329
2001-05-16,573.3102595920309
2001-05-17,574.9160737111312
2001-05-18,577.8008162408711
2001-05-21,584.8967852150207
2001-05-22,592.7047779811833
2001-05-23,593.4764431441997
2001-05-24,591.8221302063517
2001-05-25,592.3401817909163
2001-05-28,587.9988152252041
2001-05-29,592.8198397632126
2001-05-30,587.4439013953343
2001-05-31,601.1698937472987
2001-06-01,601.5627181569079
2001-06-04,600.1126128930123
2001-06-05,604.4920751274452
2001-06-06,601.166563609108
2001-06-07,598.5976186188914
2001-06-08,599.9735428910749
2001-06-11,606.6499270878992
2001-06-12,602.8516734599357
2001-06-13,598.2116521840546
2001-06-14,593.0254258103404
2001-06-15,590.6868889885413
2001-06-18,590.9153497727293
2001-06-19,593.6834209012238
2001-06-20,595.9372766318845
2001-06-21,594.6998179683943
2001-06-22,593.9408263260107
2001-06-25,588.1113085579992
2001-06-26,586.7810244839973
2001-06-27,586.4664490580076
2001-06-28,593.477801258246
2001-06-29,594.8098050647436
2001-07-02,596.3665174908309
2001-07-03,593.4998004325791
2001-07-04,597.426974717154
2001-07-05,603.4624413608383
2001-07-06,598.0316366783725
2001-07-09,598.4527815105572
2001-07-10,592.3788541333868
2001-07-11,591.116621074004
2001-07-12,594.5668370239193
2001-07-13,595.1253451782304
2001-07-16,586.3447676118201
2001-07-17,591.3052056703391
2001-07-18,578.0602533892802
2001-07-19,576.0799665931472
2001-07-20,574.0009703225757
2001-07-23,576.5569876233707
2001-07-24,570.7605607031703
2001-07-25,571.5571386454606
2001-07-26,568.665023277372
2001-07-27,570.8788677602746
2001-07-30,575.6654091868044
2001-07-31,580.0480443147405
2001-08-01,573.1204849292656
2001-08-02,571.0914899490539
2001-08-03,568.6412837146559
2001-08-06,576.446673837503
2001-08-07,576.0426966928683
2001-08-08,573.7696707595908
2001-08-09,571.2294919661286
2001-08-10,566.9868202493982
2001-08-13,569.2823039148392
2001-08-14,571.2859151169852
2001-08-15,564.2864109607596
2001-08-16,555.5505165433219
2001-08-17,553.2775205943423
2001-08-20,556.8053501895546
2001-08-21,556.6885125050877
2001-08-22,549.5516450706722
2001-08-23,555.913099081892
2001-08-24,555.9435433918088
2001-08-27,558.113645738327
2001-08-28,557.0051729749581
2001-08-29,554.729494170284
2001-08-30,558.9327466559395
2001-08-31,559.5039120528072
2001-09-03,565.0278572027353
2001-09-04,573.4919672122744
2001-09-05,573.4211708857212
2001-09-06,570.2747844254053
2001-09-07,561.6874109206658
2001-09-10,570.9423861901693
2001-09-11,565.176281248582
2001-09-12,563.5318191356922
2001-09-13,560.0867484615903
2001-09-14,552.6035125219015
2001-09-17,530.992388535411
2001-09-18,542.7817327665468
2001-09-19,530.6406112955094
2001-09-20,530.8525667177303
2001-09-21,537.3147165282031
2001-09-24,525.7739929869595
2001-09-25,523.2784125759529
2001-09-26,533.3697439330664
2001-09-27,536.8505425471378
2001-09-28,542.5686168446092
2001-10-01,543.7625339153893
2001-10-02,532.4517969343768
2001-10-03,530.9085221966961
2001-10-04,537.1569945911608
2001-10-05,533.9124809926617
2001-10-08,533.8253353211176
2001-10-09,535.8237550073959
2001-10-10,539.1578313940005
2001-10-11,546.6109489049235
2001-10-12,544.1973891349492
2001-10-15,544.4102511778682
2001-10-16,542.3128934035948
2001-10-17,542.4920362141087
2001-10-18,545.2011308076419
2001-10-19,548.5427547218804
2001-10-22,554.3808923056752
2001-10-23,557.7768334366759
2001-10-24,553.9669061696056
2001-10-25,555.8441363574536
2001-10-26,557.5185192325415
2001-10-29,557.5661286783118
2001-10-30,552.1500937349604
2001-10-31,555.7400049530484
2001-11-01,552.1822741743787
2001-11-02,553.5869296304436
2001-11-05,555.0134611668145
2001-11-06,556.8031240799446
2001-11-07,556.1806624389964
2001-11-08,559.6902687900367
2001-11-09,558.9698660712404
2001-11-12,560.7504714788225
2001-11-13,569.3939390526273
2001-11-14,569.0347013259811
2001-11-15,576.5865808835056
2001-11-16,573.8511650473928
2001-11-19,580.948961192495
2001-11-20,577.0187423669856
2001-11-21,583.3232566274402
2001-11-22,586.5274638287361
2001-11-23,588.2336525496615
2001-11-26,589.2498890075536
2001-11-27,583.0291413825248
2001-11-28,577.5520837819842
2001-11-29,577.5766934471491
2001-11-30,571.9322012735158
2001-12-03,583.7354156454846
2001-12-04,592.272416113173
2001-12-05,590.2980763843448
2001-12-06,588.0739357227508
2001-12-07,588.3380012529361
2001-12-10,597.8567124737602
2001-12-11,598.4577115171923
2001-12-12,595.0977754984111
2001-12-13,598.6458882097371
2001-12-14,595.2635207030962
2001-12-17,593.7506126997621
2001-12-18,595.9237142601338
2001-12-19,601.6623019552001
2001-12-20,606.402400485131
2001-12-21,613.5128181693809
2001-12-24,620.8839528890709
2001-12-25,620.8839528890709
2001-12-26,618.5191768517233
2001-12-27,606.7511960396268
2001-12-28,610.1572046814913
2001-12-31,606.402893386517
2002-01-01,606.402893386517
2002-01-02,618.157933604354
2002-01-03,623.4408469843189
2002-01-04,627.4126954562208
2002-01-07,635.3063931204817
2002-01-08,646.6363987413283
2002-01-09,646.7311806636012
2002-01-10,639.1785650297023
2002-01-11,641.0084800862036
2002-01-14,636.6538432018518
2002-01-15,636.0576392719528
2002-01-16,641.6903342021835
2002-01-17,648.1969301247838
2002-01-18,646.0327278228561
2002-01-21,641.2977867873251
2002-01-22,642.8459502756831
2002-01-23,639.6004372172428
2002-01-24,641.0629039223086
2002-01-25,652.561459827367
2002-01-28,653.8110731503439
2002-01-29,651.1502363873429
2002-01-30,649.0287727879519
2002-01-31,649.8580580127941
2002-02-01,649.7448488975258
2002-02-04,640.6759672591747
2002-02-05,632.6264144720723
2002-02-06,643.8115994299134
2002-02-07,646.4529092382593
2002-02-08,644.340802404224
2002-02-11,639.3216744023143
2002-02-12,639.5370365134899
2002-02-13,640.8647534673154
2002-02-14,643.6541693099605
2002-02-15,641.3693554718056
2002-02-18,628.9110509783577
2002-02-19,623.6651136803351
2002-02-20,624.8072014841372
2002-02-21,625.5247521031256
2002-02-22,620.9253053964849
2002-02-25,625.058156866877
2002-02-26,630.9948425069914
2002-02-27,635.5777950880629
2002-02-28,632.1749577022059
2002-03-01,631.7002696383157
2002-03-04,622.2360828316789
2002-03-05,630.6975237558829
2002-03-06,635.515468785289
2002-03-07,629.0298395807858
2002-03-08,632.2245243401267
2002-03-11,638.5415496452014
2002-03-12,641.0035731904863
2002-03-13,640.9829428676055
2002-03-14,638.6828446415933
2002-03-15,637.851649857077
2002-03-18,657.3119507435459
2002-03-19,662.2732460245873
2002-03-20,660.7514213260206
2002-03-21,665.734794661035
2002-03-22,667.9306896843709
2002-03-25,654.611063487486
2002-03-26,654.2128492703457
2002-03-27,653.1880947572195
2002-03-28,651.0656715811001
2002-03-29,651.0656715811001
2002-04-01,639.3263130921729
2002-04-02,635.979146232848
2002-04-03,632.2986790086595
2002-04-04,631.4598186602589
2002-04-05,633.8659955271324
2002-04-08,635.3743080496621
2002-04-09,641.6442079915626
2002-04-10,647.2047926375102
2002-04-11,642.1850676444585
2002-04-12,644.9589275558526
2002-04-15,641.3701379894261
2002-04-16,639.8538537264708
2002-04-17,635.6804137152307
2002-04-18,630.1530976129634
2002-04-19,631.3136611478085
2002-04-22,634.0513526392842
2002-04-23,631.5638484388803
2002-04-24,627.3973394743321
2002-04-25,620.6613949258098
2002-04-26,620.6268619377207
2002-04-29,610.8325868016905
2002-04-30,617.44058808881
2002-05-01,619.0503566728003
2002-05-02,621.3473259310979
2002-05-03,614.5069922410908
2002-05-06,623.7212891086676
2002-05-07,627.2694876215618
2002-05-08,625.518229296341
2002-05-09,632.37138200564
2002-05-10,629.2883333615151
2002-05-13,650.5561472942609
2002-05-14,651.1872708658767
2002-05-15,644.4539250722203
2002-05-16,642.3144625899998
2002-05-17,633.9450901473265
2002-05-20,633.9212100856192
2002-05-21,634.3491012497742
2002-05-22,623.3374059579772
2002-05-23,624.1958757298228
2002-05-24,623.1474322887941
2002-05-27,629.3690110623635
2002-05-28,629.1858814080349
2002-05-29,628.6177380943604
2002-05-30,628.295112453278
2002-05-31,630.615281720566
2002-06-03,631.5266487849466
2002-06-04,626.4911264254523
2002-06-05,630.8942216014295
2002-06-06,637.1392726994985
2002-06-07,637.0044498094388
2002-06-10,670.1243336955956
2002-06-11,671.2318874780655
2002-06-12,682.1813591347559
2002-06-13,689.9181683010779
2002-06-14,688.0266860027884
2002-06-17,698.2665585488285
2002-06-18,690.1737951431112
2002-06-19,698.8969980747966
2002-06-20,681.4819591483189
2002-06-21,678.1766960473468
2002-06-24,674.569136134101
2002-06-25,674.6345601105036
2002-06-26,664.5755825868968
2002-06-27,665.9830815429661
2002-06-28,663.3868534506813
2002-07-01,650.1178296412743
2002-07-02,658.3378952442331
2002-07-03,659.2830337902658
2002-07-04,658.640439552706
2002-07-05,662.6666486402271
2002-07-08,652.436308083257
2002-07-09,643.329225020659
2002-07-10,653.0395441448775
2002-07-11,651.3935386082609
2002-07-12,651.6240737602027
2002-07-15,619.1400982396776
2002-07-16,615.861674754496
2002-07-17,625.945638410728
2002-07-18,622.0186971524556
2002-07-19,621.5531339208507
2002-07-22,623.1529875931684
2002-07-23,623.9591323887237
2002-07-24,619.0865978498999
2002-07-25,617.0610161441324
2002-07-26,624.9556526591497
2002-07-29,592.3002134726593
2002-07-30,600.6600241736783
2002-07-31,611.4527270364667
2002-08-01,603.5004499185795
2002-08-02,601.7850897929354
2002-08-05,589.2157297883783
2002-08-06,596.5521697548259
