Date,COLOMBIA MOMENTUM
1997-06-19,1526.0350050825712
1997-06-20,1515.6248450491946
1997-06-23,1518.0786475297102
1997-06-24,1503.9775924843025
1997-06-25,1497.0851771265789
1997-06-26,1487.8328948085657
1997-06-27,1494.3125743915823
1997-06-30,1494.3125743915823
1997-07-01,1499.22534117972
1997-07-02,1493.4999990574404
1997-07-03,1510.2078163362141
1997-07-04,1505.2534063128899
1997-07-07,1508.773032903106
1997-07-08,1516.0141926366075
1997-07-09,1526.763888967492
1997-07-10,1525.719477991806
1997-07-11,1526.2430092996628
1997-07-14,1522.5022841860439
1997-07-15,1519.9357672985896
1997-07-16,1512.0845716756637
1997-07-17,1508.3038847103962
1997-07-18,1499.851143741816
1997-07-21,1495.119403394128
1997-07-22,1508.465241118183
1997-07-23,1515.5809980378415
1997-07-24,1506.5023499840734
1997-07-25,1499.5753704270498
1997-07-28,1492.7940850581524
1997-07-29,1488.6801220979441
1997-07-30,1483.4116490576696
1997-07-31,1495.8024602496237
1997-08-01,1498.623725789587
1997-08-04,1544.7931778769657
1997-08-05,1545.3568641684049
1997-08-06,1559.199626232879
1997-08-07,1559.199626232879
1997-08-08,1581.6277161851608
1997-08-11,1612.337578080544
1997-08-12,1640.0509765499448
1997-08-13,1644.795187498073
1997-08-14,1640.4320741303543
1997-08-15,1632.0927493338636
1997-08-18,1632.0927493338636
1997-08-19,1635.8733021979344
1997-08-20,1630.757972187801
1997-08-21,1610.0595052170786
1997-08-22,1624.1017235396098
1997-08-25,1617.5558767734356
1997-08-26,1603.3385482803947
1997-08-27,1600.1412313622704
1997-08-28,1595.9937388452774
1997-08-29,1576.6003359985605
1997-09-01,1570.533274259564
1997-09-02,1594.9914170693592
1997-09-03,1605.8696024921464
1997-09-04,1632.2715165269224
1997-09-05,1689.1889321627284
1997-09-08,1642.2785663974232
1997-09-09,1580.529602806708
1997-09-10,1575.7654363260365
1997-09-11,1591.2077922712313
1997-09-12,1581.4834751070894
1997-09-15,1578.3100570236697
1997-09-16,1590.3191830430355
1997-09-17,1611.3498296590033
1997-09-18,1601.3490678237263
1997-09-19,1611.407373148828
1997-09-22,1614.6243962562205
1997-09-23,1625.5087903362034
1997-09-24,1633.0748146827016
1997-09-25,1637.8608215744928
1997-09-26,1645.555196646581
1997-09-29,1651.2800695876663
1997-09-30,1666.5560297774466
1997-10-01,1664.409942053328
1997-10-02,1652.1046782206706
1997-10-03,1646.9229257856623
1997-10-06,1649.264861532716
1997-10-07,1662.7657940427562
1997-10-08,1657.077189076654
1997-10-09,1669.9738165297974
1997-10-10,1669.215624618152
1997-10-13,1669.215624618152
1997-10-14,1692.5604017810278
1997-10-15,1701.518441156787
1997-10-16,1701.483485871827
1997-10-17,1684.8698293375935
1997-10-20,1682.6131836814666
1997-10-21,1670.5118304821594
1997-10-22,1679.4828753825127
1997-10-23,1670.2164906916603
1997-10-24,1645.267282583473
1997-10-27,1561.119305880146
1997-10-28,1545.3713126265523
1997-10-29,1607.5207435588286
1997-10-30,1626.385558723874
1997-10-31,1633.9215681309533
1997-11-03,1634.0075121195418
1997-11-04,1636.2550994237565
1997-11-05,1631.0833225672377
1997-11-06,1627.8924095957684
1997-11-07,1602.4524330634345
1997-11-10,1622.5233548386002
1997-11-11,1613.2802231799462
1997-11-12,1575.3757208059085
1997-11-13,1531.324717513401
1997-11-14,1505.0449740830989
1997-11-17,1505.0449740830989
1997-11-18,1503.2451926641402
1997-11-19,1511.766546022444
1997-11-20,1520.2249056958706
1997-11-21,1528.1085639971989
1997-11-24,1522.895187976065
1997-11-25,1516.105894762218
1997-11-26,1515.6222614508222
1997-11-27,1516.3388576325676
1997-11-28,1509.0246894915697
1997-12-01,1504.0973156845266
1997-12-02,1512.3698979742492
1997-12-03,1522.4656787541617
1997-12-04,1518.897421226129
1997-12-05,1535.7236641309569
1997-12-08,1533.653955688732
1997-12-09,1529.8663842022354
1997-12-10,1542.8545573151462
1997-12-11,1539.866824004019
1997-12-12,1538.4649243888903
1997-12-15,1546.0640463100106
1997-12-16,1568.214300673769
1997-12-17,1584.1649889926173
1997-12-18,1573.407604367114
1997-12-19,1586.882411029723
1997-12-22,1589.6085130429828
1997-12-23,1584.3293886742929
1997-12-24,1583.0954872812445
1997-12-25,1583.0954872812445
1997-12-26,1589.677546153125
1997-12-29,1584.6821249801085
1997-12-30,1592.7846069798009
1997-12-31,1592.7846069798009
1998-01-01,1592.7846069798009
1998-01-02,1570.0639242488483
1998-01-05,1563.711447453141
1998-01-06,1585.931164625167
1998-01-07,1596.909089796581
1998-01-08,1583.351975352098
1998-01-09,1566.9485656230845
1998-01-12,1566.9485656230845
1998-01-13,1563.0165438181668
1998-01-14,1544.193051656356
1998-01-15,1525.2029215368834
1998-01-16,1514.1225235607235
1998-01-19,1537.6090701185199
1998-01-20,1485.00667928062
1998-01-21,1462.5931821229997
1998-01-22,1438.1316640589998
1998-01-23,1444.965895203137
1998-01-26,1458.7381038662168
1998-01-27,1492.6676456094901
1998-01-28,1490.7570298772462
1998-01-29,1519.2306551939191
1998-01-30,1513.2248830243448
1998-02-02,1495.7275357873923
1998-02-03,1481.7666443367516
1998-02-04,1458.1645244331937
1998-02-05,1449.7070216275708
1998-02-06,1445.5709720372704
1998-02-09,1434.5835066682866
1998-02-10,1425.6913593784639
1998-02-11,1386.6043671605375
1998-02-12,1352.3427203616925
1998-02-13,1288.6181666893988
1998-02-16,1315.3154170161167
1998-02-17,1336.79833597961
1998-02-18,1300.3682837452602
1998-02-19,1284.0746748083357
1998-02-20,1323.1783727270122
1998-02-23,1323.6518092458602
1998-02-24,1325.3164101732157
1998-02-25,1314.5527185255257
1998-02-26,1312.7464175930083
1998-02-27,1308.1811009563162
1998-03-02,1298.4756123349346
1998-03-03,1281.758807992707
1998-03-04,1278.6005299931485
1998-03-05,1298.3430506501866
1998-03-06,1315.8796137881982
1998-03-09,1316.0638079453074
1998-03-10,1311.1785497785409
1998-03-11,1293.8691724488103
1998-03-12,1287.4480938674037
1998-03-13,1259.8066541340913
1998-03-16,1256.8792295007545
1998-03-17,1243.902762450315
1998-03-18,1223.4178068356246
1998-03-19,1222.6236790993648
1998-03-20,1242.895390421015
1998-03-23,1242.2598757485976
1998-03-24,1238.089530208468
1998-03-25,1244.266359343737
1998-03-26,1256.0384699353326
1998-03-27,1275.4844935638698
1998-03-30,1276.3902746538854
1998-03-31,1272.0443312090488
1998-04-01,1276.1626636106937
1998-04-02,1280.876929580063
1998-04-03,1281.426369793397
1998-04-06,1291.3820170021029
1998-04-07,1314.4253512392772
1998-04-08,1330.9310840368653
1998-04-09,1330.9310840368653
1998-04-10,1330.9310840368653
1998-04-13,1329.6741492412555
1998-04-14,1342.1267431965573
1998-04-15,1360.6910557786468
1998-04-16,1361.3435339689129
1998-04-17,1358.0178328243785
1998-04-20,1365.1318471675493
1998-04-21,1351.1107750989936
1998-04-22,1354.73223938254
1998-04-23,1366.6154561834899
1998-04-24,1364.200816103551
1998-04-27,1344.9379610407775
1998-04-28,1342.88618388264
1998-04-29,1352.2968384785597
1998-04-30,1368.9354120170888
1998-05-01,1368.9354120170888
1998-05-04,1354.5843948318075
1998-05-05,1343.6488272239155
1998-05-06,1343.5255142978478
1998-05-07,1344.275848335722
1998-05-08,1341.6623885187676
1998-05-11,1339.0669280276784
1998-05-12,1322.2586827212676
1998-05-13,1318.6147787140967
1998-05-14,1305.7775024287832
1998-05-15,1289.9574139296112
1998-05-18,1280.267682452137
1998-05-19,1272.3334748365592
1998-05-20,1277.790404887225
1998-05-21,1275.712221699321
1998-05-22,1268.7176767024448
1998-05-25,1268.7176767024448
1998-05-26,1271.464936294161
1998-05-27,1269.2360474786253
1998-05-28,1273.623103917818
1998-05-29,1263.7976982103378
1998-06-01,1258.6443649466999
1998-06-02,1242.0183511520677
1998-06-03,1214.2943390504636
1998-06-04,1183.395014701986
1998-06-05,1177.6810438753612
1998-06-08,1184.5267592808627
1998-06-09,1183.7387355859928
1998-06-10,1180.352643657541
1998-06-11,1170.0200913654483
1998-06-12,1135.1787184955585
1998-06-15,1135.1787184955585
1998-06-16,1066.2679285526622
1998-06-17,1054.156795511041
1998-06-18,1070.1804003438065
1998-06-19,1094.12237446742
1998-06-22,1093.0638878104055
1998-06-23,1241.2121878204457
1998-06-24,1290.4827289090724
1998-06-25,1244.2981753788779
1998-06-26,1210.770794846828
1998-06-29,1210.770794846828
1998-06-30,1194.243310132911
1998-07-01,1198.7609262933865
1998-07-02,1183.766142697096
1998-07-03,1171.2394622056624
1998-07-06,1163.7357602972431
1998-07-07,1160.5291813129122
1998-07-08,1152.0074420804901
1998-07-09,1146.4731002996816
1998-07-10,1135.6876395453903
1998-07-13,1126.9358035518728
1998-07-14,1128.1058119020279
1998-07-15,1122.4306245523485
1998-07-16,1117.095752271133
1998-07-17,1110.0563489581205
1998-07-20,1110.0563489581205
1998-07-21,1118.201634645669
1998-07-22,1111.3231029897881
1998-07-23,1106.3123537644353
1998-07-24,1108.5064770838683
1998-07-27,1109.4329731306598
1998-07-28,1108.26603605754
1998-07-29,1117.6275928617194
1998-07-30,1128.4079397497276
1998-07-31,1131.8937963078104
1998-08-03,1134.1517160379397
1998-08-04,1132.6990116408235
1998-08-05,1138.8401625329316
1998-08-06,1150.1246051238145
1998-08-07,1150.1246051238145
1998-08-10,1143.7068729042362
1998-08-11,1120.7321809708633
1998-08-12,1107.001914920931
1998-08-13,1091.5253438600676
1998-08-14,1077.4648811371067
1998-08-17,1077.659088938321
1998-08-18,1073.8776729926005
1998-08-19,1050.2326636778603
1998-08-20,1033.7191570975644
1998-08-21,974.0616766081666
1998-08-24,949.5915384033377
1998-08-25,919.2685492989356
1998-08-26,888.4667312088445
1998-08-27,860.5521968038718
1998-08-28,854.8655667056346
1998-08-31,845.2655920539905
1998-09-01,774.1174999465286
1998-09-02,732.0406808641277
1998-09-03,730.6045602763328
1998-09-04,694.7327699878218
1998-09-07,685.0203560545709
1998-09-08,683.894701703654
1998-09-09,694.0181069020763
1998-09-10,681.0310653846719
1998-09-11,676.0892876563372
1998-09-14,672.873135541154
1998-09-15,667.0578327822392
1998-09-16,673.4352585972748
1998-09-17,652.4858799279306
1998-09-18,649.7069265666578
1998-09-21,648.9866529476974
1998-09-22,648.2710890580198
1998-09-23,672.6217608840687
1998-09-24,694.8527363352664
1998-09-25,703.3521547786592
1998-09-28,715.1150109698502
1998-09-29,729.0010285359816
1998-09-30,725.3977738534921
1998-10-01,714.6797315400008
1998-10-02,692.2471161525845
1998-10-05,676.676223738237
1998-10-06,670.0056360507444
1998-10-07,666.0724115514006
1998-10-08,657.8061200414459
1998-10-09,654.3643981727836
1998-10-12,654.3643981727836
1998-10-13,639.6353993670232
1998-10-14,632.908242035842
1998-10-15,638.7329143012897
1998-10-16,642.202805892429
1998-10-19,645.8689928866881
1998-10-20,650.4956791088309
1998-10-21,646.0569627999978
1998-10-22,640.2777057058317
1998-10-23,639.9879792114692
1998-10-26,652.4695590170547
1998-10-27,668.9562540149143
1998-10-28,667.8339996096715
1998-10-29,677.0263883918011
1998-10-30,696.3902956733224
1998-11-02,696.5794904894208
1998-11-03,694.7513428464865
1998-11-04,693.5106119604097
1998-11-05,700.0406711032848
1998-11-06,706.9445436594576
1998-11-09,705.7588693800149
1998-11-10,727.6841398412117
1998-11-11,746.9102205028564
1998-11-12,769.3701227541932
1998-11-13,813.3309842244756
1998-11-16,812.9446648842804
1998-11-17,816.9558199196417
1998-11-18,796.2412791318869
1998-11-19,827.1030107245377
1998-11-20,851.0894516180746
1998-11-23,847.7307033899974
1998-11-24,906.0724271467201
1998-11-25,978.2152287771365
1998-11-26,935.6889087045115
1998-11-27,919.3778295753195
1998-11-30,900.002102721383
1998-12-01,923.2127006616133
1998-12-02,941.6393158473065
1998-12-03,931.6416378721759
1998-12-04,893.0309683988721
1998-12-07,875.9311317570891
1998-12-08,875.9311317570891
1998-12-09,873.9437359488508
1998-12-10,887.5631633222253
1998-12-11,897.8057264244851
1998-12-14,903.0076212469891
1998-12-15,910.732943847847
1998-12-16,918.6015673642145
1998-12-17,928.9405980620115
1998-12-18,935.1868367205511
1998-12-21,963.5706977752964
1998-12-22,966.6157898643899
1998-12-23,955.4618592680519
1998-12-24,955.4618592680519
1998-12-25,955.4618592680519
1998-12-28,944.2571235335957
1998-12-29,939.2965655163559
1998-12-30,936.1413679013586
1998-12-31,936.1413679013586
1999-01-01,936.1413679013586
1999-01-04,940.7058192721212
1999-01-05,931.0107878682226
1999-01-06,937.3264086168324
1999-01-07,928.5423003790311
1999-01-08,919.3848083307619
1999-01-11,919.3848083307619
1999-01-12,882.1392955402607
1999-01-13,832.585789974971
1999-01-14,811.9869274293695
1999-01-15,813.6527272618706
1999-01-18,816.5102016850396
1999-01-19,795.9256758569579
1999-01-20,808.6348943340324
1999-01-21,799.2013644630166
1999-01-22,793.6341755966406
1999-01-25,786.3061790902004
1999-01-26,751.6664113086891
1999-01-27,768.8445759333503
1999-01-28,724.9935424687059
1999-01-29,714.8670240472873
1999-02-01,714.550358387851
1999-02-02,705.2468147645836
1999-02-03,702.7213255063871
1999-02-04,708.5656035775977
1999-02-05,720.2358055645643
1999-02-08,717.9253826503798
1999-02-09,728.3196183836019
1999-02-10,764.0032621788387
1999-02-11,780.8182179016733
1999-02-12,791.9627601523867
1999-02-15,795.2009232784693
1999-02-16,793.8128838565387
1999-02-17,799.4837329381647
1999-02-18,816.1642206285628
1999-02-19,813.5271285511942
1999-02-22,812.4095916061837
1999-02-23,811.0335686689989
1999-02-24,796.5039156060792
1999-02-25,780.0797469789472
1999-02-26,786.1543468124746
1999-03-01,780.3555680516185
1999-03-02,779.3477870776163
1999-03-03,800.2360600770448
1999-03-04,809.4518978402983
1999-03-05,810.7890734077039
1999-03-08,820.6569906182422
1999-03-09,816.8182048592104
1999-03-10,811.5961509141113
1999-03-11,801.7150077886067
1999-03-12,807.7232860420925
1999-03-15,806.7638358320423
1999-03-16,814.6818885078519
1999-03-17,818.3435207217137
1999-03-18,821.0014264834196
1999-03-19,828.555125409004
1999-03-22,828.555125409004
1999-03-23,832.4337658912323
1999-03-24,833.6948413369427
1999-03-25,843.4442228762682
1999-03-26,829.1772734442314
1999-03-29,833.5113649671596
1999-03-30,817.4587594108358
1999-03-31,818.9602912519002
1999-04-01,818.9602912519002
1999-04-02,818.9602912519002
1999-04-05,824.5379437319699
1999-04-06,815.588017020957
1999-04-07,812.7214512185778
1999-04-08,826.6947755411164
1999-04-09,838.0748331515607
1999-04-12,879.960580604463
1999-04-13,891.6399039319839
1999-04-14,895.0312271523647
1999-04-15,878.9603177984994
1999-04-16,889.9140279727891
1999-04-19,934.0222665783316
1999-04-20,926.7612930526294
1999-04-21,933.5942188142091
1999-04-22,957.1169471470203
1999-04-23,969.8489944994636
1999-04-26,1000.4582791098192
1999-04-27,1005.3273407051988
1999-04-28,1016.1817252944096
1999-04-29,1043.462702748033
1999-04-30,1034.3850724233282
1999-05-03,1055.4175422112414
1999-05-04,1091.1258123340178
1999-05-05,1071.7477628192908
1999-05-06,1025.5949600579254
1999-05-07,1071.0184368901082
1999-05-10,1081.2592151489014
1999-05-11,1075.4357746593903
1999-05-12,1101.6315035805533
1999-05-13,1105.5577802400821
1999-05-14,1095.5119948055867
1999-05-17,1098.8317281231793
1999-05-18,1085.8756583596542
1999-05-19,1067.6848728298826
1999-05-20,1060.771583588474
1999-05-21,1031.6930960872892
1999-05-24,1017.8317464818375
1999-05-25,964.3609301386448
1999-05-26,921.714147537068
1999-05-27,984.0104377530652
1999-05-28,998.6974522725798
1999-05-31,980.0732311193101
1999-06-01,942.5836095414129
1999-06-02,939.1244329241232
1999-06-03,930.7492646523904
1999-06-04,919.0076989124957
1999-06-07,920.6222436280476
1999-06-08,909.5375743464151
1999-06-09,887.9798885591046
1999-06-10,847.0267305865104
1999-06-11,812.6589964405366
1999-06-14,813.3430041787267
1999-06-15,796.5906599844254
1999-06-16,769.9545850186689
1999-06-17,790.4333030564799
1999-06-18,820.290114444994
1999-06-21,799.486926701415
1999-06-22,783.3883315485957
1999-06-23,767.2664765727976
1999-06-24,754.9082389745112
1999-06-25,732.9113692547824
1999-06-28,747.213736913775
1999-06-29,745.0006251287692
1999-06-30,738.3887051603707
1999-07-01,736.6445691746508
1999-07-02,746.4020778528188
1999-07-05,746.4020778528188
1999-07-06,725.2636676278469
1999-07-07,718.4061684990326
1999-07-08,682.7355763366629
1999-07-09,680.5807823167596
1999-07-12,646.3578953900226
1999-07-13,647.2469881300485
1999-07-14,657.1697141059209
1999-07-15,694.3999755844914
1999-07-16,723.3118097995333
1999-07-19,722.4713769432275
1999-07-20,722.4713769432275
1999-07-21,728.9666580396348
1999-07-22,719.5187046438568
1999-07-23,687.7453904313955
1999-07-26,682.5491641245147
1999-07-27,691.9714894804156
1999-07-28,690.6237997173042
1999-07-29,692.0872368379702
1999-07-30,675.4528153630763
1999-08-02,674.7943332438807
1999-08-03,641.1439758307462
1999-08-04,613.9791707141579
1999-08-05,613.5187860987039
1999-08-06,618.0018961500685
1999-08-09,604.7662810785977
1999-08-10,600.3681723808307
1999-08-11,608.4319776669175
1999-08-12,614.6847195984474
1999-08-13,632.5833637211339
1999-08-16,632.5833637211339
1999-08-17,649.314609442629
1999-08-18,639.5399126004249
1999-08-19,630.416724214082
1999-08-20,625.3656665636755
1999-08-23,630.156167770807
1999-08-24,636.019232225007
1999-08-25,638.3413545829098
1999-08-26,640.8362191438853
1999-08-27,617.140815589862
1999-08-30,623.8476749382672
1999-08-31,626.6101380250338
1999-09-01,633.1093646533233
1999-09-02,634.1344225948305
1999-09-03,633.8281269655445
1999-09-06,631.683335756389
1999-09-07,628.0712027766343
1999-09-08,628.6551449785541
1999-09-09,622.899608139233
1999-09-10,616.7996824914005
1999-09-13,616.594286243727
1999-09-14,620.1551360886606
1999-09-15,620.9498637905466
1999-09-16,617.2322296530766
1999-09-17,622.9262327453318
1999-09-20,625.9395275807728
1999-09-21,616.149724734267
1999-09-22,612.665668550532
1999-09-23,604.7881359458472
1999-09-24,599.1590064343736
1999-09-27,607.6934388733281
1999-09-28,611.5985121102672
1999-09-29,618.9552078162612
1999-09-30,622.8236402981696
1999-10-01,628.9478819058966
1999-10-04,622.5609414796357
1999-10-05,617.0179559325625
1999-10-06,617.0397928712257
1999-10-07,602.7768605996148
1999-10-08,602.183687373777
1999-10-11,602.4360145945038
1999-10-12,608.6468257759386
1999-10-13,613.5220554526564
1999-10-14,615.5130808999977
1999-10-15,619.7853754808925
1999-10-18,618.5291598731278
1999-10-19,624.0076634883063
1999-10-20,624.7231367816502
1999-10-21,626.2600346366328
1999-10-22,620.7862323616296
1999-10-25,616.7065348557392
1999-10-26,609.6055437914181
1999-10-27,623.404072851223
1999-10-28,641.0341001064478
1999-10-29,655.6166979666461
1999-11-01,655.6166979666461
1999-11-02,675.3827051500224
1999-11-03,701.099352501915
1999-11-04,707.5187936079789
1999-11-05,701.0964102726747
1999-11-08,709.1143235909202
1999-11-09,722.0847587201072
1999-11-10,740.0003672839532
1999-11-11,754.0295545968349
1999-11-12,768.5692465744203
1999-11-15,768.5692465744203
1999-11-16,771.9046862083394
1999-11-17,751.8964063599941
1999-11-18,748.0243704286092
1999-11-19,728.9987695356066
1999-11-22,724.7763958296808
1999-11-23,736.5781116219703
1999-11-24,741.8977395148797
1999-11-25,744.4311792642532
1999-11-26,758.2790919837538
1999-11-29,764.140128799086
1999-11-30,767.0868699237863
1999-12-01,771.4664913867236
1999-12-02,773.9405597963613
1999-12-03,762.6102153783124
1999-12-06,767.5767136412189
1999-12-07,755.5253067247548
1999-12-08,755.5253067247548
1999-12-09,762.042190490762
1999-12-10,768.9562208705238
1999-12-13,775.5930946979698
1999-12-14,778.1842059892008
1999-12-15,777.9731610426334
1999-12-16,779.9639937295862
1999-12-17,780.060898134008
1999-12-20,784.0765100470732
1999-12-21,765.2612962093298
1999-12-22,772.4403383961343
1999-12-23,784.0460640533441
1999-12-24,784.0460640533441
1999-12-27,782.6301197946767
1999-12-28,785.0350259490008
1999-12-29,783.1509418867232
1999-12-30,783.1509418867232
1999-12-31,783.9618712477645
2000-01-03,779.8029223286783
2000-01-04,779.7673436640761
2000-01-05,794.3941354432679
2000-01-06,810.3968322487863
2000-01-07,837.1785551621085
2000-01-10,838.8304465495634
2000-01-11,844.6723373342734
2000-01-12,863.6593876568083
2000-01-13,879.1968534672083
2000-01-14,898.147614460552
2000-01-17,899.9412507037378
2000-01-18,871.4136353792535
2000-01-19,845.1327296246316
2000-01-20,865.1405016359761
2000-01-21,867.3509119361813
2000-01-24,865.6154651635666
2000-01-25,867.2476792478409
2000-01-26,856.2859345827419
2000-01-27,858.423278691725
2000-01-28,881.1698032593483
2000-01-31,889.7009285717853
2000-02-01,895.2521356499859
2000-02-02,880.0326451644452
2000-02-03,889.6729135051675
2000-02-04,901.2759587859113
2000-02-07,909.3924007726276
2000-02-08,909.0921735555771
2000-02-09,908.3242196017457
2000-02-10,903.1590701007693
2000-02-11,900.8411409473075
2000-02-14,890.5387171888447
2000-02-15,881.0997443463295
2000-02-16,879.7275879513862
2000-02-17,863.486758419443
2000-02-18,849.670055724147
2000-02-21,856.919558820732
2000-02-22,852.634181169883
2000-02-23,843.2610481491937
2000-02-24,836.8610301098582
2000-02-25,780.0661353442164
2000-02-28,773.2542572672361
2000-02-29,760.6883507463256
2000-03-01,758.6145219792286
2000-03-02,765.8641042271295
2000-03-03,755.3662439988888
2000-03-06,751.7959617127029
2000-03-07,752.5647018989904
2000-03-08,756.0025218241051
2000-03-09,753.7043383770985
2000-03-10,757.2189510901983
2000-03-13,758.599519514524
2000-03-14,759.0270138228362
2000-03-15,754.6807416405467
2000-03-16,757.2650303835126
2000-03-17,750.4684799702276
2000-03-20,750.4684799702276
2000-03-21,738.0895670328723
2000-03-22,736.9458497288789
2000-03-23,719.0649073077747
2000-03-24,719.9329111569365
2000-03-27,733.8876591561001
2000-03-28,747.9286862231893
2000-03-29,750.4889021089982
2000-03-30,753.9290098048972
2000-03-31,749.3357896164624
2000-04-03,749.1784510134623
2000-04-04,745.2802488721906
2000-04-05,754.0438420696753
2000-04-06,750.423325711183
2000-04-07,739.4462579513527
2000-04-10,728.9863463522328
2000-04-11,722.4749692429963
2000-04-12,727.4926406754588
2000-04-13,728.1905487236813
2000-04-14,720.6230861424285
2000-04-17,716.4940388773127
2000-04-18,711.1322199138455
2000-04-19,717.5792547139275
2000-04-20,717.5792547139275
2000-04-21,717.5792547139275
2000-04-24,708.9949865289022
2000-04-25,705.2754862547949
2000-04-26,702.81093040557
2000-04-27,702.7849661308821
2000-04-28,707.270357724979
2000-05-01,707.270357724979
2000-05-02,702.6676045785501
2000-05-03,689.9988445098198
2000-05-04,680.7850023967989
2000-05-05,666.600478797493
2000-05-08,658.0696668518253
2000-05-09,653.4519569732947
2000-05-10,654.403264377175
2000-05-11,634.5376080890795
2000-05-12,628.2000224344808
2000-05-15,630.8114325396358
2000-05-16,641.2470115469832
2000-05-17,639.4223335185542
2000-05-18,636.497211762567
2000-05-19,620.0339414134996
2000-05-22,613.9822509247119
2000-05-23,595.498678797784
2000-05-24,576.8622826782
2000-05-25,589.1612079870738
2000-05-26,590.6023265615454
2000-05-29,607.1243578892037
2000-05-30,598.2430004698891
2000-05-31,594.4718962082362
2000-06-01,583.9137945299441
2000-06-02,569.0877887751086
2000-06-05,569.7580924132418
2000-06-06,558.0866918489731
2000-06-07,557.3056443966792
2000-06-08,547.4434999165593
2000-06-09,550.8903381565788
2000-06-12,539.5065133383189
2000-06-13,528.634740439818
2000-06-14,530.9284567482787
2000-06-15,537.8651311193266
2000-06-16,540.4283091685444
