Date,CHINA A INTERNATIONAL MOMENTUM
2012-04-11,1264.2242087549555
2012-04-12,1287.5377565007227
2012-04-13,1289.3961687099602
2012-04-16,1284.0230019069202
2012-04-17,1274.0828779879496
2012-04-18,1294.6757229986017
2012-04-19,1286.9347706372912
2012-04-20,1296.8458065947207
2012-04-23,1288.972802406291
2012-04-24,1287.5882143628312
2012-04-25,1297.5650608914011
2012-04-26,1300.6370237101787
2012-04-27,1307.255394595988
2012-04-30,1307.2553945959878
2012-05-01,1307.2553945959876
2012-05-02,1332.0954246035433
2012-05-03,1335.9092808523899
2012-05-04,1353.427381075512
2012-05-07,1357.1090723011816
2012-05-08,1353.0899013687576
2012-05-09,1330.6806515357043
2012-05-10,1329.9014088379713
2012-05-11,1320.4920911413776
2012-05-14,1304.5706859054806
2012-05-15,1303.3597719671843
2012-05-16,1282.8739642176631
2012-05-17,1295.0958149099727
2012-05-18,1275.1715129840093
2012-05-21,1290.337955914574
2012-05-22,1310.7975382853872
2012-05-23,1302.101716477249
2012-05-24,1282.751247693539
2012-05-25,1272.9311990190376
2012-05-28,1294.1787542164318
2012-05-29,1306.9927718905178
2012-05-30,1300.0592800799743
2012-05-31,1297.965389602384
2012-06-01,1302.0383698708472
2012-06-04,1265.662593296527
2012-06-05,1262.60268368017
2012-06-06,1260.9455870167717
2012-06-07,1260.8340533600724
2012-06-08,1256.3793620167805
2012-06-11,1283.238726269331
2012-06-12,1280.9661944438055
2012-06-13,1307.6635717280778
2012-06-14,1296.4427928245773
2012-06-15,1288.4238181022731
2012-06-18,1302.2739625426814
2012-06-19,1283.15397278712
2012-06-20,1275.2776481276733
2012-06-21,1253.2927597816868
2012-06-22,1253.2927597816868
2012-06-25,1216.0778885816665
2012-06-26,1220.6587240425908
2012-06-27,1222.4688369042083
2012-06-28,1210.782331718066
2012-06-29,1237.393488629432
2012-07-02,1244.049437510907
2012-07-03,1251.2901102133744
2012-07-04,1246.6128371308273
2012-07-05,1227.9094631076903
2012-07-06,1267.6015456381463
2012-07-09,1244.179709785776
2012-07-10,1240.380709805198
2012-07-11,1249.7977316677375
2012-07-12,1271.229288082023
2012-07-13,1273.9383035254994
2012-07-16,1245.8585548582873
2012-07-17,1254.0686268319412
2012-07-18,1246.9660278405142
2012-07-19,1250.2349051124986
2012-07-20,1231.4872596225753
2012-07-23,1210.7963550366867
2012-07-24,1225.5312446015168
2012-07-25,1214.0899946120858
2012-07-26,1203.9812731534885
2012-07-27,1200.1651985849035
2012-07-30,1190.9563230801568
2012-07-31,1199.603807023192
2012-08-01,1213.778522983693
2012-08-02,1186.581923161506
2012-08-03,1193.4065061143551
2012-08-06,1216.623296869234
2012-08-07,1217.3759520134831
2012-08-08,1218.5970552097172
2012-08-09,1235.995502179751
2012-08-10,1221.5913897209723
2012-08-13,1178.3083692387063
2012-08-14,1180.830584798598
2012-08-15,1168.8182303410674
2012-08-16,1162.7438190901694
2012-08-17,1155.7932992202411
2012-08-20,1145.5647358705348
2012-08-21,1147.7757619578751
2012-08-22,1134.2033750027933
2012-08-23,1134.9947645944019
2012-08-24,1125.866264596698
2012-08-27,1094.5773310004229
2012-08-28,1093.7445646694227
2012-08-29,1077.7188467360293
2012-08-30,1080.272887105607
2012-08-31,1080.1452977363629
2012-09-03,1107.9670826813397
2012-09-04,1097.4486565952136
2012-09-05,1098.8367957562778
2012-09-06,1107.9840723071543
2012-09-07,1167.8589129182142
2012-09-10,1174.7006955384677
2012-09-11,1163.8613390250725
2012-09-12,1168.1551445534176
2012-09-13,1153.3557929299645
2012-09-14,1163.742668307569
2012-09-17,1124.5807640833907
2012-09-18,1115.7201657632897
2012-09-19,1121.7483807915312
2012-09-20,1096.4014123440518
2012-09-21,1101.9361380422615
2012-09-24,1116.6011701517593
2012-09-25,1121.8042928548598
2012-09-26,1112.2116401297392
2012-09-27,1153.35830017784
2012-09-28,1183.1371375816702
2012-10-01,1183.1371375816702
2012-10-02,1183.1371375816702
2012-10-03,1183.1371375816702
2012-10-04,1183.1371375816702
2012-10-05,1183.1371375816702
2012-10-08,1164.5632468747615
2012-10-09,1193.4445793803384
2012-10-10,1195.6407062686014
2012-10-11,1183.4744884145039
2012-10-12,1186.5159406606585
2012-10-15,1182.3522628516323
2012-10-16,1184.3548141307542
2012-10-17,1185.257854837176
2012-10-18,1209.823281709608
2012-10-19,1207.605757184457
2012-10-22,1211.7551357229024
2012-10-23,1194.2249936712535
2012-10-24,1188.1178184364014
2012-10-25,1175.416487170905
2012-10-26,1149.5582040126271
2012-10-29,1142.0196600283932
2012-10-30,1150.7178122919831
2012-10-31,1162.5676334361199
2012-11-01,1190.2977340457542
2012-11-02,1193.3950759011034
2012-11-05,1186.9860811534272
2012-11-06,1181.2933977599714
2012-11-07,1178.3284287635045
2012-11-08,1154.410289443229
2012-11-09,1147.4849945678504
2012-11-12,1157.2315360656019
2012-11-13,1135.8772896629032
2012-11-14,1141.921510827415
2012-11-15,1125.7091924363547
2012-11-16,1117.5722839729517
2012-11-19,1114.8215695984738
2012-11-20,1112.1006777479472
2012-11-21,1131.8798143280683
2012-11-22,1122.2967368900977
2012-11-23,1131.4627176915433
2012-11-26,1118.8422600411332
2012-11-27,1106.8727181204815
2012-11-28,1091.7012677278224
2012-11-29,1078.792777055978
2012-11-30,1099.4000668096871
2012-12-03,1092.2443955817803
2012-12-04,1103.5929744495852
2012-12-05,1136.913069406078
2012-12-06,1135.57814426601
2012-12-07,1142.493415689805
2012-12-10,1146.561505427519
2012-12-11,1139.8945845034045
2012-12-12,1142.588126519489
2012-12-13,1139.494853761998
2012-12-14,1183.2571102075729
2012-12-17,1171.2829799847614
2012-12-18,1166.593257283623
2012-12-19,1169.957592011602
2012-12-20,1183.603170221725
2012-12-21,1184.1522138512205
2012-12-24,1190.5886200645161
2012-12-25,1220.2223039921137
2012-12-26,1228.0112518729536
2012-12-27,1227.4708971459756
2012-12-28,1242.7179086209662
2012-12-31,1261.5850596512496
2013-01-01,1261.5850596512496
2013-01-02,1261.5850596512496
2013-01-03,1261.5850596512496
2013-01-04,1254.4674044547485
2013-01-07,1256.2940187964746
2013-01-08,1260.360541391752
2013-01-09,1261.2656500783469
2013-01-10,1261.7869467303342
2013-01-11,1247.3963229084443
2013-01-14,1291.4850934449835
2013-01-15,1302.7607419694673
2013-01-16,1295.2474920785126
2013-01-17,1289.3268574483905
2013-01-18,1318.3889720054733
2013-01-21,1313.3078257326185
2013-01-22,1299.58895529602
2013-01-23,1308.243956157158
2013-01-24,1296.9673240862267
2013-01-25,1291.9180326794196
2013-01-28,1320.108746919007
2013-01-29,1323.5740259882964
2013-01-30,1330.294240009527
2013-01-31,1316.0739431928155
2013-02-01,1325.3939688442376
2013-02-04,1315.319929370192
2013-02-05,1339.7599438135894
2013-02-06,1338.4457719643474
2013-02-07,1338.7206075054503
2013-02-08,1352.8864178558085
2013-02-11,1352.8864178558085
2013-02-12,1352.8864178558085
2013-02-13,1352.8864178558085
2013-02-14,1352.8864178558085
2013-02-15,1352.8864178558085
2013-02-18,1333.8562963143668
2013-02-19,1305.076019410269
2013-02-20,1327.1138341829962
2013-02-21,1299.197248611922
2013-02-22,1298.5249248795674
2013-02-25,1301.4160197817905
2013-02-26,1288.3427920320605
2013-02-27,1298.9932490461545
2013-02-28,1332.598753405157
2013-03-01,1336.1891236607312
2013-03-04,1281.83295392606
2013-03-05,1310.8504801321142
2013-03-06,1324.8188490810005
2013-03-07,1312.5143636357018
2013-03-08,1308.7643323708953
2013-03-11,1311.4212907160825
2013-03-12,1293.8827669936634
2013-03-13,1279.6876055138198
2013-03-14,1293.3782266397423
2013-03-15,1292.6824733508538
2013-03-18,1285.0066172503307
2013-03-19,1293.2216100589847
2013-03-20,1334.6636043679339
2013-03-21,1341.5790037332017
2013-03-22,1347.2057317350568
2013-03-25,1355.5582704863245
2013-03-26,1346.6953335553214
2013-03-27,1353.2866014646245
2013-03-28,1325.8458827379593
2013-03-29,1323.5868182448726
2013-04-01,1324.6732688047423
2013-04-02,1310.3560797369573
2013-04-03,1301.3719205866673
2013-04-04,1301.3719205866676
2013-04-05,1301.3719205866678
2013-04-08,1307.8427269427036
2013-04-09,1314.328726155415
2013-04-10,1307.323036936202
2013-04-11,1302.5722382090535
2013-04-12,1296.2977756719015
2013-04-15,1293.7508956946062
2013-04-16,1316.5426295185732
2013-04-17,1334.6335535789437
2013-04-18,1337.2914393424253
2013-04-19,1366.0042400456457
2013-04-22,1363.2022551516573
2013-04-23,1329.5854640810253
2013-04-24,1359.0126370217497
2013-04-25,1340.7097167335467
2013-04-26,1329.4471467762032
2013-04-29,1329.447146776203
2013-04-30,1329.4471467762028
2013-05-01,1329.4471467762025
2013-05-02,1350.4544110663012
2013-05-03,1372.7356960624327
2013-05-06,1382.5128732275218
2013-05-07,1391.2228288212025
2013-05-08,1413.064136880018
2013-05-09,1400.8015363252707
2013-05-10,1399.5956980490878
2013-05-13,1385.8084694110685
2013-05-14,1362.9874369388456
2013-05-15,1376.6880554738734
2013-05-16,1404.9771373439244
2013-05-17,1428.5979260343424
2013-05-20,1430.8574693607484
2013-05-21,1444.6519510450382
2013-05-22,1443.4549167555253
2013-05-23,1436.7289577590275
2013-05-24,1447.2275620573052
2013-05-27,1447.0565253562972
2013-05-28,1466.3938201436818
2013-05-29,1470.3639457767524
2013-05-30,1460.5361008570242
2013-05-31,1439.1627911502126
2013-06-03,1420.1349361830207
2013-06-04,1399.7223542343006
2013-06-05,1399.8989931905346
2013-06-06,1378.8266714907734
2013-06-07,1361.6769695146736
2013-06-10,1361.6769695146743
2013-06-11,1361.676969514675
2013-06-12,1361.6769695146756
2013-06-13,1330.3445225619062
2013-06-14,1363.1263279974755
2013-06-17,1365.8232278439048
2013-06-18,1372.5965325717598
2013-06-19,1366.1506619351353
2013-06-20,1313.6102148994728
2013-06-21,1315.8864641627185
2013-06-24,1229.829345425522
2013-06-25,1235.6454499073627
2013-06-26,1276.4456862553377
2013-06-27,1262.1671916499843
2013-06-28,1277.97541014932
2013-07-01,1316.93090170721
2013-07-02,1344.2989735466235
2013-07-03,1350.8963326543344
2013-07-04,1346.6434345231398
2013-07-05,1332.4245586189038
2013-07-08,1293.2362291219395
2013-07-09,1294.8630342941171
2013-07-10,1327.6186781200595
2013-07-11,1372.305547235777
2013-07-12,1361.8378196448539
2013-07-15,1392.3449015685
2013-07-16,1401.7534173010768
2013-07-17,1372.869977110807
2013-07-18,1355.574532573278
2013-07-19,1323.1120090810314
2013-07-22,1337.64480625017
2013-07-23,1385.248004893709
2013-07-24,1399.9818173732547
2013-07-25,1373.2897380009838
2013-07-26,1359.3077395562752
2013-07-29,1330.4640741860176
2013-07-30,1321.6642761112064
2013-07-31,1317.464520256512
2013-08-01,1360.719398961942
2013-08-02,1358.4783238214611
2013-08-05,1385.7458296140123
2013-08-06,1413.7926124300404
2013-08-07,1397.5411753545345
2013-08-08,1404.6534163146896
2013-08-09,1402.0224110694285
2013-08-12,1418.9533324973868
2013-08-13,1418.812123005065
2013-08-14,1415.5837770870382
2013-08-15,1391.7561274633458
2013-08-16,1373.3122133630684
2013-08-19,1395.0185240184624
2013-08-20,1393.1111624758237
2013-08-21,1387.8330303922407
2013-08-22,1396.8899872300155
2013-08-23,1400.635407867315
2013-08-26,1427.5165530121637
2013-08-27,1419.5251347014735
2013-08-28,1394.5772247940101
2013-08-29,1385.9720317119363
2013-08-30,1366.7326911399166
2013-09-02,1382.743173965658
2013-09-03,1407.9810415309644
2013-09-04,1402.8067980368296
2013-09-05,1401.9291218022204
2013-09-06,1413.9476021463297
2013-09-09,1436.5360522555816
2013-09-10,1432.9473622048158
2013-09-11,1418.405446194724
2013-09-12,1421.143125780463
2013-09-13,1425.8964119613472
2013-09-16,1430.9140143771951
2013-09-17,1421.3539837913838
2013-09-18,1420.1158992331427
2013-09-19,1420.1158992331427
2013-09-20,1420.1158992331427
2013-09-23,1460.8739483664456
2013-09-24,1453.4837779291645
2013-09-25,1431.693865634784
2013-09-26,1420.4261282602824
2013-09-27,1430.6207150634755
2013-09-30,1437.0795564532193
2013-10-01,1437.0795564532193
2013-10-02,1437.0795564532193
2013-10-03,1437.0795564532193
2013-10-04,1437.0795564532193
2013-10-07,1437.0795564532193
2013-10-08,1459.5714271649765
2013-10-09,1471.471064827403
2013-10-10,1464.8239239806385
2013-10-11,1475.8361660847902
2013-10-14,1479.945253367562
2013-10-15,1472.2860892654976
2013-10-16,1455.6366000359528
2013-10-17,1454.6757104345256
2013-10-18,1464.0841360624754
2013-10-21,1495.5843366294293
2013-10-22,1476.6941867068203
2013-10-23,1458.2003251863057
2013-10-24,1451.6693348982378
2013-10-25,1417.0554498035985
2013-10-28,1404.6151290912874
2013-10-29,1396.8154553253028
2013-10-30,1409.910370906821
2013-10-31,1382.13619298096
2013-11-01,1387.3012517121272
2013-11-04,1391.7958271304212
2013-11-05,1398.9780720448143
2013-11-06,1377.283256997887
2013-11-07,1355.3264578499884
2013-11-08,1342.8702921330253
2013-11-11,1360.0379051953828
2013-11-12,1369.0549489829605
2013-11-13,1339.8773631852125
2013-11-14,1353.9461052819315
2013-11-15,1375.5379881157962
2013-11-18,1399.8870152715767
2013-11-19,1393.2481761172467
2013-11-20,1398.1596706926748
2013-11-21,1384.761697463616
2013-11-22,1379.1409942393957
2013-11-25,1380.7785100946246
2013-11-26,1386.4562703185816
2013-11-27,1413.3550894252871
2013-11-28,1422.1745400992381
2013-11-29,1427.8364485351567
2013-12-02,1360.3864934167716
2013-12-03,1381.8737366657301
2013-12-04,1402.6614268067615
2013-12-05,1387.6314207535015
2013-12-06,1379.7787056188756
2013-12-09,1393.5506795132583
2013-12-10,1395.9148003078426
2013-12-11,1382.1114338673606
2013-12-12,1395.0478653077296
2013-12-13,1394.8758669303838
2013-12-16,1370.1300980643223
2013-12-17,1359.4735641877728
2013-12-18,1358.088595726809
2013-12-19,1341.157880623119
2013-12-20,1325.8176442963409
2013-12-23,1319.7599432794746
2013-12-24,1328.9286439982216
2013-12-25,1348.972927143269
2013-12-26,1319.6364726745358
2013-12-27,1338.8655194778544
2013-12-30,1340.1352528863972
2013-12-31,1354.515831135715
2014-01-01,1354.5158311357152
2014-01-02,1362.8775520348831
2014-01-03,1360.19155814868
2014-01-06,1327.1935294432205
2014-01-07,1339.2001913676418
2014-01-08,1359.8807236961184
2014-01-09,1343.67788814364
2014-01-10,1324.22287569039
2014-01-13,1314.1021481582916
2014-01-14,1334.211613768424
2014-01-15,1348.001738016858
2014-01-16,1333.903940221355
2014-01-17,1314.0723739768275
2014-01-20,1295.6579502953925
2014-01-21,1315.0610724068326
2014-01-22,1351.709797186468
2014-01-23,1367.8498354576395
2014-01-24,1379.4551331349794
2014-01-27,1365.9147192531163
2014-01-28,1357.652511308697
2014-01-29,1369.2393275253492
2014-01-30,1350.3603871176488
2014-01-31,1350.3603871176488
2014-02-03,1350.3603871176488
2014-02-04,1350.3603871176488
2014-02-05,1350.3603871176488
2014-02-06,1350.3603871176488
2014-02-07,1363.2053747122934
2014-02-10,1408.0759036675718
2014-02-11,1400.4088966534255
2014-02-12,1408.2036332049795
2014-02-13,1400.4665528652963
2014-02-14,1415.1834922668506
2014-02-17,1428.3964739563353
2014-02-18,1422.2215159041766
2014-02-19,1431.4678043239771
2014-02-20,1408.9682510382584
2014-02-21,1399.3570309962413
2014-02-24,1387.4768144726092
2014-02-25,1331.7783597047205
2014-02-26,1326.2385644148717
2014-02-27,1299.3931109180055
2014-02-28,1320.785896947402
2014-03-03,1343.3433562773298
2014-03-04,1328.0282974517474
2014-03-05,1320.4552524539843
2014-03-06,1318.4321389824906
2014-03-07,1316.2474405046714
2014-03-10,1275.9551365011168
2014-03-11,1277.0557294058858
2014-03-12,1267.9774835923847
2014-03-13,1290.0044658943593
2014-03-14,1276.57840244574
2014-03-17,1295.9840352935807
2014-03-18,1294.98950130262
2014-03-19,1268.5899797371299
2014-03-20,1220.3406041934243
2014-03-21,1255.142709384979
2014-03-24,1258.4560153529478
2014-03-25,1263.650014650678
2014-03-26,1268.347775820932
2014-03-27,1247.328513131376
2014-03-28,1227.9073958331733
2014-03-31,1219.8867407217576
2014-04-01,1234.8194400359519
2014-04-02,1233.6823715099088
2014-04-03,1232.1122313272824
2014-04-04,1250.2840849422219
2014-04-07,1250.2840849422219
2014-04-08,1278.8327448943915
2014-04-09,1290.6979554800605
2014-04-10,1293.1841683384805
2014-04-11,1289.0562285662506
2014-04-14,1298.029654179609
2014-04-15,1283.524305928065
2014-04-16,1283.4554411622232
2014-04-17,1279.9685560138955
2014-04-18,1280.943684641411
2014-04-21,1260.5748934696032
2014-04-22,1252.6399875260747
2014-04-23,1242.5244673759894
2014-04-24,1231.1859451849489
2014-04-25,1212.7284157965917
2014-04-28,1179.729717878163
2014-04-29,1197.3147164254053
2014-04-30,1208.4422723958965
2014-05-01,1208.4422723958965
2014-05-02,1208.4422723958965
2014-05-05,1216.5651985452557
2014-05-06,1224.6017381500628
2014-05-07,1194.5068650241153
2014-05-08,1188.149855356289
2014-05-09,1176.6045575736152
2014-05-12,1199.7994014296357
2014-05-13,1201.7178257214437
2014-05-14,1201.8228254509702
2014-05-15,1176.9038184840372
2014-05-16,1178.6729731982953
2014-05-19,1166.2881701386143
2014-05-20,1166.7782442486832
2014-05-21,1182.0751835922804
2014-05-22,1181.5477707517439
2014-05-23,1192.6266175009173
2014-05-26,1207.1352085970716
2014-05-27,1199.184805773542
2014-05-28,1215.363843056431
2014-05-29,1205.063596641332
2014-05-30,1207.408897047346
2014-06-02,1207.408897047346
2014-06-03,1201.0226833669126
2014-06-04,1187.4220554002165
2014-06-05,1203.4006206965291
2014-06-06,1198.0425380297856
2014-06-09,1196.141749332492
2014-06-10,1214.4584695398153
2014-06-11,1216.7331588421546
2014-06-12,1214.4365324789044
2014-06-13,1228.7619930515275
2014-06-16,1233.7801457088444
2014-06-17,1222.2220938323205
2014-06-18,1212.897261614925
2014-06-19,1190.8732839182333
2014-06-20,1198.8444313885984
2014-06-23,1201.3036528078462
2014-06-24,1212.372588549928
2014-06-25,1206.2619438492247
2014-06-26,1217.9809892568987
2014-06-27,1221.2694532042965
2014-06-30,1235.3698462261991
2014-07-01,1234.1065101862644
2014-07-02,1232.9253837397853
2014-07-03,1238.4966832050545
2014-07-04,1238.9023230408427
2014-07-07,1233.1674625014762
2014-07-08,1239.3421938866777
2014-07-09,1220.1201716844732
2014-07-10,1208.6190596555064
2014-07-11,1213.9791639705797
2014-07-14,1229.9911128010372
2014-07-15,1227.3668939341048
2014-07-16,1223.3477852683739
2014-07-17,1215.4082554848103
2014-07-18,1223.8272280496592
2014-07-21,1228.2208623973886
2014-07-22,1243.7578137043693
2014-07-23,1235.9229531996555
2014-07-24,1245.707116335903
2014-07-25,1256.897367899603
2014-07-28,1282.1212287959656
2014-07-29,1287.2049308310764
2014-07-30,1288.6253308300327
2014-07-31,1297.2451168519153
2014-08-01,1289.1947422696705
2014-08-04,1307.2462726769722
2014-08-05,1308.1092169155884
2014-08-06,1309.626859768492
2014-08-07,1291.1152488820078
2014-08-08,1298.1545247639312
2014-08-11,1313.2342400242683
2014-08-12,1308.5503733044172
2014-08-13,1306.0874870478751
2014-08-14,1297.7203623419325
2014-08-15,1310.9263798034804
2014-08-18,1322.8449083516355
2014-08-19,1325.4901363349572
2014-08-20,1322.5181047605138
2014-08-21,1320.6832891284027
2014-08-22,1324.676109133148
2014-08-25,1321.8043246222705
2014-08-26,1311.1965200846817
2014-08-27,1317.7302169013146
2014-08-28,1309.7961780552191
2014-08-29,1325.0155660012229
2014-09-01,1338.5260598668651
2014-09-02,1352.908770024561
2014-09-03,1366.665296148877
2014-09-04,1374.3839124850288
2014-09-05,1381.924487495728
2014-09-08,1381.9244874957283
2014-09-09,1381.716412686768
2014-09-10,1382.8980149763977
2014-09-11,1372.3012342416046
2014-09-12,1377.455549245888
2014-09-15,1368.6807451171342
2014-09-16,1331.9319350791097
2014-09-17,1341.0021609833543
2014-09-18,1345.2604016985529
2014-09-19,1357.1908039857028
2014-09-22,1334.0095119867026
2014-09-23,1346.9651904323275
2014-09-24,1365.4653273756053
2014-09-25,1360.069401150074
2014-09-26,1359.6758596343345
2014-09-29,1360.4707420463299
2014-09-30,1365.5774830937726
2014-10-01,1365.5774830937726
2014-10-02,1365.5774830937726
2014-10-03,1365.5774830937726
2014-10-06,1365.5774830937726
2014-10-07,1365.5774830937726
2014-10-08,1382.5427563169728
2014-10-09,1380.461883003893
2014-10-10,1368.366167939241
2014-10-13,1363.2178125072671
2014-10-14,1354.2703583351827
2014-10-15,1360.3336780919783
2014-10-16,1344.5628298424845
2014-10-17,1345.6924132996755
2014-10-20,1354.347832980381
2014-10-21,1345.709065954398
2014-10-22,1337.9465977060004
2014-10-23,1324.9928622512482
2014-10-24,1327.4110769009462
2014-10-27,1322.7031493009636
2014-10-28,1343.5591689713372
2014-10-29,1358.4769644186467
2014-10-30,1358.2393201969667
2014-10-31,1367.9796044121704
2014-11-03,1366.5809351031564
2014-11-04,1353.9459429941076
2014-11-05,1345.5448414115087
2014-11-06,1351.2552206003597
2014-11-07,1341.3059803789158
2014-11-10,1364.8817055386355
2014-11-11,1346.5791608097495
2014-11-12,1364.1760235605059
2014-11-13,1352.13320254177
2014-11-14,1356.7554861781346
2014-11-17,1363.1063023847041
2014-11-18,1357.0158369377573
2014-11-19,1361.592434106399
2014-11-20,1351.5117386774107
2014-11-21,1367.8239544797937
2014-11-24,1395.5122016245914
2014-11-25,1419.7760969057597
2014-11-26,1436.2422022481016
2014-11-27,1449.503247472894
2014-11-28,1440.5239648534132
2014-12-01,1425.4192662267935
2014-12-02,1456.9898933576044
2014-12-03,1472.2611425376426
2014-12-04,1511.6212941520764
2014-12-05,1541.07699880431
2014-12-08,1608.7314127172242
2014-12-09,1537.7394681500193
2014-12-10,1596.832046054789
2014-12-11,1603.244962821449
2014-12-12,1620.6158929953342
2014-12-15,1642.544640012452
2014-12-16,1668.8262607743375
2014-12-17,1659.7554744333333
2014-12-18,1671.2772965468384
2014-12-19,1698.235042278927
2014-12-22,1643.1277301591754
2014-12-23,1571.4225206039314
2014-12-24,1559.7177353661625
2014-12-25,1616.1094260748052
2014-12-26,1656.704791896556
2014-12-29,1651.9025058598845
2014-12-30,1627.8019549089904
2014-12-31,1663.0672134798276
2015-01-01,1663.0672134798276
2015-01-02,1663.0672134798276
2015-01-05,1678.0658076726186
2015-01-06,1661.4408725785593
2015-01-07,1690.1351152884768
2015-01-08,1617.5163776905579
2015-01-09,1608.3521792518734
2015-01-12,1571.9836445602766
2015-01-13,1551.696990040282
2015-01-14,1552.5683973408861
2015-01-15,1615.08676163525
2015-01-16,1607.7887134221357
2015-01-19,1448.6824446217424
2015-01-20,1429.6984323237955
2015-01-21,1514.5076430281194
2015-01-22,1524.0366031486242
2015-01-23,1534.495133808114
2015-01-26,1525.508979551283
2015-01-27,1529.181109249148
2015-01-28,1506.7787002791083
2015-01-29,1483.47605224274
2015-01-30,1447.017842359251
2015-02-02,1391.5045647570262
2015-02-03,1441.5717561532501
2015-02-04,1433.8768466906893
2015-02-05,1417.4424950768077
2015-02-06,1397.0681558860517
2015-02-09,1432.133978727067
2015-02-10,1460.7641831379613
2015-02-11,1469.681494767856
2015-02-12,1473.7976369660455
2015-02-13,1480.9047318848304
2015-02-16,1480.8845091972455
2015-02-17,1494.0274205693838
2015-02-18,1494.0274205693838
2015-02-19,1494.0274205693838
2015-02-20,1494.0274205693838
2015-02-23,1494.0274205693838
2015-02-24,1494.0274205693838
2015-02-25,1470.274651129858
2015-02-26,1540.9958319651867
2015-02-27,1535.0053546524878
2015-03-02,1550.5665026793013
2015-03-03,1500.6027789050647
2015-03-04,1497.9902236198072
2015-03-05,1483.744205071347
2015-03-06,1477.1271337117303
2015-03-09,1475.514633568709
2015-03-10,1470.7193242062501
2015-03-11,1472.0853652636556
2015-03-12,1502.8889941826985
2015-03-13,1525.1871393283582
2015-03-16,1562.788128429829
2015-03-17,1617.6405653838885
2015-03-18,1658.1145991381618
2015-03-19,1684.5677144634024
2015-03-20,1728.7742631758938
2015-03-23,1780.3629786359734
2015-03-24,1797.547730451699
2015-03-25,1771.5767506339712
2015-03-26,1760.3734398193558
2015-03-27,1774.5411882439928
2015-03-30,1852.5454860007012
2015-03-31,1833.2228658761596
2015-04-01,1869.5460256501342
2015-04-02,1853.9175753082127
2015-04-03,1885.899886398564
2015-04-06,1885.899886398564
2015-04-07,1922.9613377951941
2015-04-08,1975.6738782145396
2015-04-09,1958.4125330058357
2015-04-10,1978.352737117128
2015-04-13,2004.9468300890808
2015-04-14,2050.894057232044
2015-04-15,2025.0729751713598
2015-04-16,2060.307824083399
2015-04-17,2132.4764903294567
2015-04-20,2141.682497089759
2015-04-21,2174.3351175953176
2015-04-22,2268.190868890703
2015-04-23,2268.7881779900913
2015-04-24,2258.3641564481145
2015-04-27,2340.099326483211
2015-04-28,2372.897644986194
2015-04-29,2352.5419310071998
2015-04-30,2350.1893008484117
2015-05-01,2350.189300848411
2015-05-04,2370.2366953226797
2015-05-05,2266.3274144747024
2015-05-06,2220.2373432277504
2015-05-07,2132.880706432041
2015-05-08,2175.4303752591654
2015-05-11,2243.297053708027
2015-05-12,2292.2459071669914
2015-05-13,2244.2639133715093
2015-05-14,2235.2470429643145
2015-05-15,2179.1899787337247
2015-05-18,2123.582611501924
2015-05-19,2224.82894108195
2015-05-20,2217.5679687670768
2015-05-21,2241.775643497547
2015-05-22,2309.979314966456
2015-05-25,2409.891976235208
2015-05-26,2433.7259073171845
2015-05-27,2414.472781541026
2015-05-28,2217.657167869558
2015-05-29,2180.7870453442465
2015-06-01,2293.777042150931
2015-06-02,2357.1732344828165
2015-06-03,2350.174405910551
2015-06-04,2325.693687097554
2015-06-05,2386.6881344794187
2015-06-08,2383.940031088473
2015-06-09,2375.8835079292535
2015-06-10,2346.749764633932
2015-06-11,2333.49635571848
2015-06-12,2334.7624022473306
2015-06-15,2284.7862209565683
2015-06-16,2176.6707167471245
2015-06-17,2223.47341838398
2015-06-18,2129.087818308845
2015-06-19,1974.7239677780299
2015-06-22,1974.7239677780299
2015-06-23,2015.6434460835217
2015-06-24,2064.0978934242344
2015-06-25,1989.747045904111
2015-06-26,1812.455991094385
2015-06-29,1697.721008635138
2015-06-30,1808.3433504474795
2015-07-01,1742.3266667010278
2015-07-02,1650.6417367109939
2015-07-03,1565.1174662369397
2015-07-06,1543.5716208707272
2015-07-07,1472.336727993143
2015-07-08,1404.145901906529
2015-07-09,1459.7021158268983
2015-07-10,1526.0321234740434
2015-07-13,1594.6957496813413
2015-07-14,1597.5501870985572
2015-07-15,1509.1469866866082
2015-07-16,1541.2561525437548
2015-07-17,1616.1522712286942
2015-07-20,1644.1349198098126
2015-07-21,1662.1926369172377
2015-07-22,1689.5686433122166
2015-07-23,1737.2776113348873
2015-07-24,1713.6963660672307
2015-07-27,1603.1958173645112
2015-07-28,1583.504106531755
2015-07-29,1649.7555537522308
2015-07-30,1604.802022675504
2015-07-31,1567.7139725387215
2015-08-03,1518.418783857672
2015-08-04,1595.8667239458398
2015-08-05,1571.9642580425286
2015-08-06,1547.9427169274175
2015-08-07,1586.363369778649
2015-08-10,1669.553621964762
2015-08-11,1630.7727007044484
2015-08-12,1595.9470788860926
2015-08-13,1626.5734058273297
2015-08-14,1639.7555450462
2015-08-17,1673.444413161021
2015-08-18,1558.801107131789
2015-08-19,1581.3704905189586
2015-08-20,1521.1462927302466
2015-08-21,1447.766680264925
2015-08-24,1336.660049653574
2015-08-25,1238.586854570768
2015-08-26,1174.8421447747187
2015-08-27,1216.9392403185839
2015-08-28,1287.5881105482172
2015-08-31,1272.7049004066503
2015-09-01,1234.0647953964008
