Date,CHILE MOMENTUM
1997-04-25,835.3118743851245
1997-04-28,832.9881954009869
1997-04-29,840.8423925683235
1997-04-30,846.5595838955544
1997-05-01,846.5595838955544
1997-05-02,856.0783853521219
1997-05-05,858.9087043302173
1997-05-06,862.0251667532805
1997-05-07,861.5856064722113
1997-05-08,866.9997038413412
1997-05-09,868.3623035683411
1997-05-12,866.8024885165802
1997-05-13,857.6746418462858
1997-05-14,856.1445607158332
1997-05-15,857.1372787469113
1997-05-16,862.5783417458904
1997-05-19,868.1515911057384
1997-05-20,874.7041422361646
1997-05-21,874.7041422361646
1997-05-22,886.7431406356334
1997-05-23,892.7091174595874
1997-05-26,891.8175488558416
1997-05-27,895.5239311645493
1997-05-28,899.2738958046199
1997-05-29,899.2738958046199
1997-05-30,914.6462956756802
1997-06-02,939.2340346158784
1997-06-03,937.4999120690036
1997-06-04,933.5885225376522
1997-06-05,919.8729583627071
1997-06-06,916.5802729781043
1997-06-09,919.6761450907068
1997-06-10,931.1552874289629
1997-06-11,951.5651252617278
1997-06-12,971.2609128488759
1997-06-13,968.343971958107
1997-06-16,955.3370656156594
1997-06-17,947.4547097393906
1997-06-18,945.6402199703871
1997-06-19,952.1141733931678
1997-06-20,951.5025847790595
1997-06-23,942.0847321020157
1997-06-24,947.6438464513715
1997-06-25,943.4348689806249
1997-06-26,946.0806614704697
1997-06-27,949.059027706675
1997-06-30,946.4149221140624
1997-07-01,957.4542018291696
1997-07-02,968.2893013177564
1997-07-03,977.7810236427057
1997-07-04,982.2820451200079
1997-07-07,975.3999508044398
1997-07-08,974.4083652430618
1997-07-09,974.4923825553462
1997-07-10,973.4642545125071
1997-07-11,965.0404238550958
1997-07-14,960.3019863228907
1997-07-15,939.9743639494276
1997-07-16,948.6353398345759
1997-07-17,941.2102679338926
1997-07-18,928.8667626475008
1997-07-21,911.5216025893571
1997-07-22,922.1702692375322
1997-07-23,938.1090857056397
1997-07-24,948.8308183669842
1997-07-25,960.8549196001198
1997-07-28,952.7430782341172
1997-07-29,958.0918504287537
1997-07-30,960.7239860662669
1997-07-31,957.0942960896903
1997-08-01,961.4315451172106
1997-08-04,967.791361717527
1997-08-05,957.4553842946682
1997-08-06,965.7913658692428
1997-08-07,967.1432071813064
1997-08-08,962.8630799760672
1997-08-11,951.0239580382789
1997-08-12,943.0824296765012
1997-08-13,937.4027595279291
1997-08-14,945.8463690590328
1997-08-15,946.3312276670518
1997-08-18,937.9501214164009
1997-08-19,947.451771809223
1997-08-20,955.8179327018231
1997-08-21,949.2976857920883
1997-08-22,931.9237029361983
1997-08-25,926.9972274008778
1997-08-26,924.5853965069645
1997-08-27,922.6550095100074
1997-08-28,914.9188305401875
1997-08-29,904.3320412728588
1997-09-01,903.1798937288211
1997-09-02,919.8023356950379
1997-09-03,944.1544297860214
1997-09-04,941.0405016947359
1997-09-05,936.4425512538378
1997-09-08,931.4235605289385
1997-09-09,936.3509676005935
1997-09-10,931.5641516963323
1997-09-11,931.5641516963323
1997-09-12,926.8443255945834
1997-09-15,916.6249802561715
1997-09-16,926.3900625029677
1997-09-17,930.2979467474222
1997-09-18,930.2979467474222
1997-09-19,930.2979467474222
1997-09-22,931.1810590654795
1997-09-23,924.3714584377809
1997-09-24,921.607716403879
1997-09-25,909.8810003705433
1997-09-26,914.9645953515893
1997-09-29,916.194750072703
1997-09-30,915.7759478296563
1997-10-01,916.1772534111598
1997-10-02,911.6292284170584
1997-10-03,910.2002743722518
1997-10-06,901.68843664286
1997-10-07,888.7491921753757
1997-10-08,881.023342429858
1997-10-09,890.4764241384639
1997-10-10,885.2227561619277
1997-10-13,883.7934134675586
1997-10-14,877.5495842658049
1997-10-15,872.0824213262786
1997-10-16,873.7833486075061
1997-10-17,859.3273822657314
1997-10-20,859.4093163578044
1997-10-21,866.2928882828568
1997-10-22,874.8458079086274
1997-10-23,861.7319462203617
1997-10-24,849.3094703510938
1997-10-27,799.3415560789391
1997-10-28,797.4635548141802
1997-10-29,823.285518297033
1997-10-30,818.9917109177394
1997-10-31,824.5476133142624
1997-11-03,841.8233007858811
1997-11-04,831.9083644155183
1997-11-05,836.2379036424011
1997-11-06,822.2939660587107
1997-11-07,798.2849339626093
1997-11-10,798.442164598783
1997-11-11,796.721128235615
1997-11-12,780.3455285675064
1997-11-13,778.2522984115675
1997-11-14,777.6321614623722
1997-11-17,783.8610216518762
1997-11-18,776.2699671988111
1997-11-19,773.4057066173507
1997-11-20,778.1885062176915
1997-11-21,783.1474084613642
1997-11-24,779.8291974498337
1997-11-25,776.1794750397239
1997-11-26,775.4831264483223
1997-11-27,772.5278078348132
1997-11-28,766.1850210128471
1997-12-01,765.022794970803
1997-12-02,772.5520692642115
1997-12-03,770.7234306051652
1997-12-04,779.3696368597026
1997-12-05,773.7589627159624
1997-12-08,773.7589627159624
1997-12-09,762.9253923748219
1997-12-10,759.4759756316599
1997-12-11,759.48932221135
1997-12-12,758.4746953061589
1997-12-15,750.7998057394001
1997-12-16,746.2880898469723
1997-12-17,753.6506137862307
1997-12-18,746.8778792422241
1997-12-19,732.904622348288
1997-12-22,732.9532543044204
1997-12-23,730.1613304099683
1997-12-24,730.8300910094097
1997-12-25,730.8300910094097
1997-12-26,730.930314198429
1997-12-29,741.0025826053356
1997-12-30,760.08390680495
1997-12-31,764.032373928718
1998-01-01,764.032373928718
1998-01-02,766.9839442872103
1998-01-05,764.3989902152039
1998-01-06,746.2234591598526
1998-01-07,722.1894499204699
1998-01-08,683.6965526878079
1998-01-09,659.1068270288403
1998-01-12,651.6749573595916
1998-01-13,652.4726120170051
1998-01-14,651.0357586346316
1998-01-15,634.3146268163209
1998-01-16,647.9981536820419
1998-01-19,656.6544350921349
1998-01-20,653.2145478718221
1998-01-21,645.9219997648005
1998-01-22,636.43749164597
1998-01-23,634.8082761543628
1998-01-26,635.0220929543741
1998-01-27,631.9158891423413
1998-01-28,632.7418187413111
1998-01-29,632.3858441776929
1998-01-30,649.8153366921572
1998-02-02,677.1895377336449
1998-02-03,673.0286483121681
1998-02-04,666.5104458906865
1998-02-05,663.5849799686612
1998-02-06,664.6362321462602
1998-02-09,670.8576892170732
1998-02-10,673.6481540359737
1998-02-11,672.8526634807664
1998-02-12,670.5833478459041
1998-02-13,677.4144300925177
1998-02-16,682.1556627627224
1998-02-17,698.446572209261
1998-02-18,707.8363200777728
1998-02-19,711.1530230120411
1998-02-20,708.9669099101411
1998-02-23,702.7692103845364
1998-02-24,690.366768178889
1998-02-25,689.6607646121798
1998-02-26,710.4758594435806
1998-02-27,722.4375064017012
1998-03-02,732.797681514553
1998-03-03,731.7075392080664
1998-03-04,727.4814410839846
1998-03-05,725.5805149411754
1998-03-06,734.7985915729072
1998-03-09,733.5784910597539
1998-03-10,743.9748581907708
1998-03-11,751.5050563899176
1998-03-12,751.3459920256441
1998-03-13,761.728695365359
1998-03-16,766.1011310201018
1998-03-17,764.8959001852452
1998-03-18,750.6232081835212
1998-03-19,746.7265717749858
1998-03-20,763.9248658105191
1998-03-23,756.8746581313668
1998-03-24,759.7532199379965
1998-03-25,753.187278502215
1998-03-26,756.4837856842389
1998-03-27,754.6891389304182
1998-03-30,756.5481638604671
1998-03-31,762.9964219814254
1998-04-01,763.4763538374181
1998-04-02,768.6135772656442
1998-04-03,767.1123571501593
1998-04-06,766.994245522594
1998-04-07,758.2506985274518
1998-04-08,753.2530100738184
1998-04-09,755.146041213867
1998-04-10,755.146041213867
1998-04-13,746.2911389439455
1998-04-14,743.8718449179648
1998-04-15,741.2529579377897
1998-04-16,732.4701303246391
1998-04-17,726.8339475640147
1998-04-20,718.3344160356478
1998-04-21,715.742539943696
1998-04-22,719.8058860756421
1998-04-23,715.1708484979952
1998-04-24,708.6456515938177
1998-04-27,699.6283117333336
1998-04-28,708.4169713376028
1998-04-29,712.0039330061935
1998-04-30,715.2679706862068
1998-05-01,715.2679706862068
1998-05-04,715.0059864715176
1998-05-05,706.4918417610046
1998-05-06,709.5764755813915
1998-05-07,706.8227242357852
1998-05-08,702.3896058931538
1998-05-11,694.1596247189401
1998-05-12,690.5089822380734
1998-05-13,680.570084854584
1998-05-14,679.741868189197
1998-05-15,667.648319110223
1998-05-18,660.5418304217503
1998-05-19,660.5659204512882
1998-05-20,666.8399243700231
1998-05-21,666.8399243700231
1998-05-22,673.5800912099081
1998-05-25,671.7434732668762
1998-05-26,657.9750573945106
1998-05-27,652.2023789208224
1998-05-28,650.5416836787892
1998-05-29,650.1145920968369
1998-06-01,644.0904105523191
1998-06-02,639.4780341416429
1998-06-03,644.8147573759412
1998-06-04,646.2862815017944
1998-06-05,647.2377230464685
1998-06-08,648.6899786780276
1998-06-09,656.6756086913123
1998-06-10,648.9297473522338
1998-06-11,648.9297473522338
1998-06-12,633.8039460773845
1998-06-15,620.6358381014909
1998-06-16,616.778264506036
1998-06-17,624.1591093630827
1998-06-18,620.1030269748766
1998-06-19,617.7044699116701
1998-06-22,611.0297843006074
1998-06-23,611.7192201203624
1998-06-24,607.2268905083228
1998-06-25,600.2348329581563
1998-06-26,595.5499564054708
1998-06-29,595.5499564054708
1998-06-30,598.5455684338602
1998-07-01,602.2815882596809
1998-07-02,599.3373499160342
1998-07-03,595.6159728062993
1998-07-06,597.6355086077766
1998-07-07,591.5049904410362
1998-07-08,601.5006001926005
1998-07-09,604.9505609689594
1998-07-10,609.3829599315413
1998-07-13,614.3838047508522
1998-07-14,624.5420764408
1998-07-15,637.3712699777595
1998-07-16,650.1958702996151
1998-07-17,672.8656018923839
1998-07-20,671.1128542378829
1998-07-21,660.462669141768
1998-07-22,652.5928234334303
1998-07-23,652.5197054770432
1998-07-24,647.4794994825127
1998-07-27,645.5679295702673
1998-07-28,641.1904063120143
1998-07-29,637.7979451061751
1998-07-30,635.3082324595873
1998-07-31,637.6181929752361
1998-08-03,634.9927102425345
1998-08-04,625.7384683159265
1998-08-05,622.4480043882396
1998-08-06,619.6372375395542
1998-08-07,615.113132721528
1998-08-10,608.549806499571
1998-08-11,592.6509554205817
1998-08-12,589.62279969704
1998-08-13,583.3284701014574
1998-08-14,580.7252564155091
1998-08-17,564.323916721873
1998-08-18,562.3561107318138
1998-08-19,557.3277401005897
1998-08-20,532.591195670934
1998-08-21,514.9045325380536
1998-08-24,511.76296147800974
1998-08-25,517.4178149492041
1998-08-26,502.9756280008819
1998-08-27,476.466340502659
1998-08-28,471.09577164683924
1998-08-31,453.2286407198482
1998-09-01,466.076080450029
1998-09-02,462.5373149762911
1998-09-03,444.9846204226924
1998-09-04,428.9921928942895
1998-09-07,433.0093070563008
1998-09-08,430.1781448371637
1998-09-09,426.9306289117119
1998-09-10,405.50051227419874
1998-09-11,405.50051227419874
1998-09-14,405.6591759712354
1998-09-15,428.1134374313544
1998-09-16,429.80535797997794
1998-09-17,422.63767922084713
1998-09-18,422.63767922084713
1998-09-21,427.17302096633983
1998-09-22,444.74811973471213
1998-09-23,474.9517588971303
1998-09-24,467.8208224440011
1998-09-25,468.52497243750156
1998-09-28,479.9778135501291
1998-09-29,480.0514818610561
1998-09-30,476.79344272412095
1998-10-01,467.691392889718
1998-10-02,477.9341092172274
1998-10-05,472.81036525881626
1998-10-06,467.25423306154255
1998-10-07,458.86040963276173
1998-10-08,445.38871459864436
1998-10-09,452.5590093242015
1998-10-12,452.5590093242015
1998-10-13,458.0607499359241
1998-10-14,464.23008200035605
1998-10-15,464.77178762127966
1998-10-16,468.6031114028501
1998-10-19,470.36213638756874
1998-10-20,478.68307615576924
1998-10-21,471.20889896959267
1998-10-22,481.23231210463393
1998-10-23,487.48919006531366
1998-10-26,486.66840234411393
1998-10-27,492.7841603638153
1998-10-28,490.59307365981726
1998-10-29,490.7016418078243
1998-10-30,508.9099202422059
1998-11-02,517.951487458626
1998-11-03,534.7995741675654
1998-11-04,554.9283094564433
1998-11-05,555.8180119219127
1998-11-06,566.0841179500649
1998-11-09,558.4225756366768
1998-11-10,553.4644081855034
1998-11-11,569.0153700801243
1998-11-12,566.2867318230522
1998-11-13,563.2457318887755
1998-11-16,564.3435596824283
1998-11-17,562.4060761350793
1998-11-18,560.0421096745537
1998-11-19,572.7776876492708
1998-11-20,589.2725932170442
1998-11-23,591.2987321954375
1998-11-24,589.9108398876476
1998-11-25,589.927321710222
1998-11-26,596.047899638154
1998-11-27,601.5299075011953
1998-11-30,597.7732509033531
1998-12-01,588.643434615201
1998-12-02,566.52693994017
1998-12-03,551.0906766981177
1998-12-04,544.7279403017887
1998-12-07,548.3914011945784
1998-12-08,548.3914011945784
1998-12-09,536.3038261957137
1998-12-10,534.4380359922258
1998-12-11,526.3703941670867
1998-12-14,518.285118958496
1998-12-15,524.1577153631624
1998-12-16,525.5251273841518
1998-12-17,533.4300587243077
1998-12-18,538.5394481999248
1998-12-21,546.3075967034023
1998-12-22,541.5228085356439
1998-12-23,541.1877057982958
1998-12-24,541.5792492603371
1998-12-25,541.5792492603371
1998-12-28,530.8156707170618
1998-12-29,532.811575378556
1998-12-30,532.091025469005
1998-12-31,532.091025469005
1999-01-01,532.091025469005
1999-01-04,538.5383014536775
1999-01-05,538.4952256064647
1999-01-06,541.288738349344
1999-01-07,532.5617490380772
1999-01-08,533.5812508348257
1999-01-11,514.3484588871945
1999-01-12,501.02778384187235
1999-01-13,473.6639221542356
1999-01-14,462.4088784737001
1999-01-15,475.59991012193746
1999-01-18,476.33778868945234
1999-01-19,475.20285456919027
1999-01-20,484.74972112392436
1999-01-21,485.7868342696555
1999-01-22,486.32437040050166
1999-01-25,503.95826461868967
1999-01-26,507.5620862420773
1999-01-27,512.1598600399874
1999-01-28,509.4606459328255
1999-01-29,512.1470039620738
1999-02-01,514.21813177318
1999-02-02,510.78943682968077
1999-02-03,513.6946039260982
1999-02-04,517.3192262173284
1999-02-05,518.7678542517281
1999-02-08,524.478544273337
1999-02-09,529.468131062901
1999-02-10,534.3799405749318
1999-02-11,546.7922970058796
1999-02-12,544.5664130854194
1999-02-15,542.3804647900065
1999-02-16,546.2332517660005
1999-02-17,545.3074104346026
1999-02-18,550.9778296508294
1999-02-19,560.9037862330232
1999-02-22,559.2497333826068
1999-02-23,553.1934171781338
1999-02-24,559.6451738451954
1999-02-25,550.9111317399984
1999-02-26,540.5746694913312
1999-03-01,539.3405834336614
1999-03-02,534.4822631572504
1999-03-03,546.4062035009509
1999-03-04,560.9247420308842
1999-03-05,560.0824129043446
1999-03-08,566.5377045959982
1999-03-09,565.982823638312
1999-03-10,572.3981864064887
1999-03-11,574.0051027023674
1999-03-12,579.1908742039104
1999-03-15,580.7250452650052
1999-03-16,583.790013771789
1999-03-17,584.0039039960633
1999-03-18,588.1880198360691
1999-03-19,594.8376250892874
1999-03-22,595.636790120093
1999-03-23,591.325630686575
1999-03-24,591.5763973907051
1999-03-25,601.7225035948239
1999-03-26,601.8928172564944
1999-03-29,603.0839724032916
1999-03-30,605.9900754155535
1999-03-31,612.0141074691682
1999-04-01,613.9186273770428
1999-04-02,613.9186273770428
1999-04-05,622.888657153635
1999-04-06,626.4136346819889
1999-04-07,632.262926165748
1999-04-08,646.400405710552
1999-04-09,651.9426451238287
1999-04-12,652.3319058430031
1999-04-13,661.378272669116
1999-04-14,668.3131158868492
1999-04-15,672.6540299092028
1999-04-16,683.9431423298643
1999-04-19,704.473705626325
1999-04-20,713.5154446868861
1999-04-21,704.6628364185436
1999-04-22,686.9300159510582
1999-04-23,677.580563417658
1999-04-26,671.5302808606408
1999-04-27,656.8939936201842
1999-04-28,675.2651559590375
1999-04-29,667.3804929423875
1999-04-30,678.1074064807692
1999-05-03,684.620424248099
1999-05-04,676.9313665738456
1999-05-05,672.5697987226038
1999-05-06,677.453258981857
1999-05-07,691.5475308113291
1999-05-10,713.5068322696133
1999-05-11,720.2418989908339
1999-05-12,721.5944943148667
1999-05-13,727.0678517639242
1999-05-14,721.4355911189613
1999-05-17,712.9087456939453
1999-05-18,707.4672463845405
1999-05-19,698.0017245080189
1999-05-20,691.0402053501152
1999-05-21,691.0402053501152
1999-05-24,666.3082904094285
1999-05-25,660.3993121741828
1999-05-26,669.6625860354671
1999-05-27,667.7494209552295
1999-05-28,661.5082957042108
1999-05-31,663.0800749739069
1999-06-01,662.0932923788445
1999-06-02,662.3827172729576
1999-06-03,662.3827172729576
1999-06-04,671.530868280297
1999-06-07,678.0323889137599
1999-06-08,681.540902552605
1999-06-09,676.7366780526492
1999-06-10,681.4544984998669
1999-06-11,684.7217409696606
1999-06-14,684.1474320379557
1999-06-15,675.4653381819921
1999-06-16,685.2408490290493
1999-06-17,688.6818829639889
1999-06-18,686.2148736779166
1999-06-21,686.8682628799941
1999-06-22,699.859330529198
1999-06-23,691.5423150880304
1999-06-24,686.1679176779553
1999-06-25,679.3037152388117
1999-06-28,680.3095584222048
1999-06-29,680.3095584222048
1999-06-30,691.8112639667648
1999-07-01,709.0662379205548
1999-07-02,718.3551236112912
1999-07-05,724.8401028791601
1999-07-06,726.2176573117216
1999-07-07,729.8633111614274
1999-07-08,726.830280757241
1999-07-09,727.1563519606991
1999-07-12,717.7429586238119
1999-07-13,719.3770033200545
1999-07-14,719.2105043227639
1999-07-15,720.5940761604047
1999-07-16,716.5632730526694
1999-07-19,712.1499312075814
1999-07-20,707.2467868555769
1999-07-21,709.5632013465734
1999-07-22,709.2121752137219
1999-07-23,698.8918995283396
1999-07-26,685.6862322645115
1999-07-27,683.7532427623697
1999-07-28,685.455972900825
1999-07-29,679.7213126983254
1999-07-30,680.6384895854228
1999-08-02,681.5245339101994
1999-08-03,680.2688506742854
1999-08-04,688.7653858323744
1999-08-05,687.0807650840113
1999-08-06,686.2663887312599
1999-08-09,681.5022081736132
1999-08-10,674.2776977269352
1999-08-11,673.9235184122767
1999-08-12,674.0384818792116
1999-08-13,673.8767116662583
1999-08-16,670.4084352239875
1999-08-17,670.6575871723714
1999-08-18,660.8227937713172
1999-08-19,654.2624684022132
1999-08-20,654.2802314666466
1999-08-23,658.4271321760534
1999-08-24,660.1801731354909
1999-08-25,671.391390751417
1999-08-26,675.3026050147035
1999-08-27,672.2598488904753
1999-08-30,674.4443181383937
1999-08-31,674.0496085456698
1999-09-01,680.5415017486285
1999-09-02,678.0685381873934
1999-09-03,681.9436701895484
1999-09-06,681.9436701895484
1999-09-07,686.6944193657587
1999-09-08,688.9598741444341
1999-09-09,691.246032844547
1999-09-10,687.1423831982158
1999-09-13,687.4185156096652
1999-09-14,692.7053340165238
1999-09-15,688.2139227760972
1999-09-16,685.2972176062455
1999-09-17,681.7465218313832
1999-09-20,684.5756483777691
1999-09-21,677.9755702486954
1999-09-22,675.6930974684858
1999-09-23,670.0005335353461
1999-09-24,668.860930718766
1999-09-27,669.5700209379535
1999-09-28,662.6630417339603
1999-09-29,655.5955038954335
1999-09-30,654.1648319638899
1999-10-01,652.616915892253
1999-10-04,657.7493236969382
1999-10-05,659.8078915533257
1999-10-06,656.4437313320145
1999-10-07,654.9702211531074
1999-10-08,648.6020172654042
1999-10-11,644.7259342335927
1999-10-12,644.7259342335927
1999-10-13,631.864611365451
1999-10-14,630.8985339434355
1999-10-15,613.2808904087096
1999-10-18,600.9607824671489
1999-10-19,603.1755124887884
1999-10-20,612.9595374001364
1999-10-21,618.5902359861116
1999-10-22,623.0142450899947
1999-10-25,618.3676190167631
1999-10-26,614.7774951198085
1999-10-27,609.9999571237793
1999-10-28,615.0590757440752
1999-10-29,630.2309175196217
1999-11-01,630.2309175196217
1999-11-02,634.9705332523425
1999-11-03,641.4229269492339
1999-11-04,637.839976728709
1999-11-05,646.8819092868391
1999-11-08,647.8814534523127
1999-11-09,662.2650298584592
1999-11-10,663.2666703660962
1999-11-11,664.806580950465
1999-11-12,668.7711618949187
1999-11-15,677.1457893453514
1999-11-16,681.0564533146177
1999-11-17,677.9825298269682
1999-11-18,685.0757840165018
1999-11-19,689.9354257866627
1999-11-22,685.5440089094616
1999-11-23,688.0770290358921
1999-11-24,680.5403851405232
1999-11-25,683.4372562302991
1999-11-26,686.1675145447654
1999-11-29,692.2277743731673
1999-11-30,696.2345497104232
1999-12-01,701.5831871229462
1999-12-02,708.8123679632939
1999-12-03,720.0456078120163
1999-12-06,723.5507067697274
1999-12-07,721.2922430997238
1999-12-08,721.2922430997238
1999-12-09,719.5398304116984
1999-12-10,720.992453667969
1999-12-13,729.0764243793805
1999-12-14,735.3446056842424
1999-12-15,733.2874484111301
1999-12-16,737.3842629641753
1999-12-17,747.722828764615
1999-12-20,748.9691580991027
1999-12-21,749.2569076715033
1999-12-22,750.2495288466115
1999-12-23,758.1902280094607
1999-12-24,763.421445364678
1999-12-27,762.7457689684325
1999-12-28,761.4034238504231
1999-12-29,767.4375403345044
1999-12-30,776.0247887000705
1999-12-31,776.0247887000705
2000-01-03,787.4794532574173
2000-01-04,778.8221979708499
2000-01-05,779.8324571989833
2000-01-06,781.3804913362699
2000-01-07,790.0727122293042
2000-01-10,804.591676711999
2000-01-11,800.9342795703765
2000-01-12,812.914266009418
2000-01-13,840.8652727797828
2000-01-14,851.1747257022877
2000-01-17,863.8814917769905
2000-01-18,853.807846426784
2000-01-19,845.4966137764686
2000-01-20,842.0746158100814
2000-01-21,843.1943696400341
2000-01-24,831.9629279792101
2000-01-25,820.5746748724457
2000-01-26,820.0673332741794
2000-01-27,814.2317148924201
2000-01-28,817.155094978833
2000-01-31,810.9408677851649
2000-02-01,806.9503086413201
2000-02-02,816.115664574237
2000-02-03,832.193960428202
2000-02-04,850.3846148601574
2000-02-07,851.4866452028945
2000-02-08,863.7454248970055
2000-02-09,861.6347296904415
2000-02-10,852.9172939279017
2000-02-11,859.4993282366494
2000-02-14,848.2372338682572
2000-02-15,838.1088910077771
2000-02-16,829.252077221224
2000-02-17,826.3491380365333
2000-02-18,807.9483073118945
2000-02-21,805.0697305064058
2000-02-22,791.0604323568199
2000-02-23,791.4710965786345
2000-02-24,782.2499627149255
2000-02-25,775.8614899868454
2000-02-28,782.8738041204194
2000-02-29,794.027360094634
2000-03-01,807.8384302036146
2000-03-02,806.9680312764779
2000-03-03,816.6494746800147
2000-03-06,810.8980024165444
2000-03-07,795.6137677907839
2000-03-08,799.0630591534909
2000-03-09,795.4885403855039
2000-03-10,795.8208406201861
2000-03-13,787.7112009277384
2000-03-14,785.3413827017599
2000-03-15,785.1501978162964
2000-03-16,793.9582131279241
2000-03-17,800.7006236895671
2000-03-20,801.5476458448669
2000-03-21,802.1769616435948
2000-03-22,794.6513649247493
2000-03-23,799.1041191616617
2000-03-24,809.4723904314258
2000-03-27,816.1182413647144
2000-03-28,805.3883588773607
2000-03-29,800.8678538354256
2000-03-30,798.0771291475531
2000-03-31,802.2044418316948
2000-04-03,794.3655698372945
2000-04-04,781.8918575411071
2000-04-05,790.044598659057
2000-04-06,794.1305654817991
2000-04-07,804.1898505687049
2000-04-10,805.1310337212321
2000-04-11,803.2294304168156
2000-04-12,795.2070372761075
2000-04-13,783.697081399954
2000-04-14,764.0062028710059
2000-04-17,749.6969189913547
2000-04-18,768.6612092104884
2000-04-19,767.6670635489887
2000-04-20,775.1765780670765
2000-04-21,775.1765780670765
2000-04-24,763.3878281458924
2000-04-25,774.2245540130326
2000-04-26,773.8585326436134
2000-04-27,768.168514921698
2000-04-28,757.8850591974146
2000-05-01,757.8850591974146
2000-05-02,761.9684844347476
2000-05-03,746.3154868179232
2000-05-04,742.436835216254
2000-05-05,751.8872197628671
2000-05-08,743.1013819631768
2000-05-09,747.7211830269989
2000-05-10,738.1117431326986
2000-05-11,747.9514149803906
2000-05-12,779.2129209524464
2000-05-15,810.2221086236137
2000-05-16,814.4888984052386
2000-05-17,803.7987346803621
2000-05-18,801.3464796968909
2000-05-19,795.5071402729424
2000-05-22,782.0814057771843
2000-05-23,782.0900538262875
2000-05-24,780.935577694881
2000-05-25,774.3566998316195
2000-05-26,768.9185036068726
2000-05-29,763.4006100155788
2000-05-30,769.8471439523115
2000-05-31,776.2305762872435
2000-06-01,782.3187323124669
2000-06-02,790.0836872796087
2000-06-05,780.0450487835577
2000-06-06,777.4568028733952
2000-06-07,771.0897187756286
2000-06-08,767.9946079583225
2000-06-09,771.5910602909726
2000-06-12,761.8708265081146
2000-06-13,758.2714232742828
2000-06-14,760.9163793358728
2000-06-15,753.2155152485484
2000-06-16,755.8517978911542
2000-06-19,755.8517978911542
2000-06-20,748.9345623592035
2000-06-21,745.8467186875214
2000-06-22,743.7437421812714
2000-06-23,741.2435980011544
2000-06-26,741.2435980011544
2000-06-27,750.3796919147464
2000-06-28,745.8743968773575
2000-06-29,742.3285773945908
2000-06-30,745.5649259554393
2000-07-03,751.932700427645
2000-07-04,753.8501877416929
2000-07-05,753.6652861562912
2000-07-06,751.5271670074916
2000-07-07,754.4853399235401
