Date,PERU MOMENTUM
1997-05-14,1192.6794043366792
1997-05-15,1181.630976785315
1997-05-16,1167.9514094940432
1997-05-19,1168.2238075250957
1997-05-20,1177.0967600135195
1997-05-21,1204.2840951702622
1997-05-22,1210.6379148271012
1997-05-23,1217.33231322404
1997-05-26,1215.7681189328925
1997-05-27,1222.4380036424113
1997-05-28,1232.819594046966
1997-05-29,1234.2921075008842
1997-05-30,1287.2118774326507
1997-06-02,1340.3308772782098
1997-06-03,1320.8176801552916
1997-06-04,1285.478097787555
1997-06-05,1281.5816686461997
1997-06-06,1272.9885274957876
1997-06-09,1279.004959180655
1997-06-10,1253.632420029266
1997-06-11,1259.7428086415441
1997-06-12,1273.0560864722272
1997-06-13,1286.121667409381
1997-06-16,1291.5086437726222
1997-06-17,1302.7528411381734
1997-06-18,1281.902096758333
1997-06-19,1293.0278508330994
1997-06-20,1287.6729558092056
1997-06-23,1272.3890263598414
1997-06-24,1275.5760229539676
1997-06-25,1291.0544154167226
1997-06-26,1299.6472773651735
1997-06-27,1289.2787373873061
1997-06-30,1279.7002518342774
1997-07-01,1293.9849650458416
1997-07-02,1293.7408119258548
1997-07-03,1291.6526779475487
1997-07-04,1301.2524030334116
1997-07-07,1304.4953813217226
1997-07-08,1299.8425993874525
1997-07-09,1303.6074453147044
1997-07-10,1314.66735523155
1997-07-11,1308.037135152823
1997-07-14,1301.3019712893506
1997-07-15,1228.7881998913656
1997-07-16,1236.9643724569871
1997-07-17,1238.8733599798584
1997-07-18,1201.4616195045332
1997-07-21,1190.2378181199595
1997-07-22,1200.6285993769957
1997-07-23,1196.5527084804194
1997-07-24,1174.3135526755514
1997-07-25,1205.8301606726689
1997-07-28,1205.8301606726689
1997-07-29,1205.8301606726689
1997-07-30,1197.044461959071
1997-07-31,1198.1980154470493
1997-08-01,1164.0031357853763
1997-08-04,1183.8533219976105
1997-08-05,1188.2364983553184
1997-08-06,1196.8329803307522
1997-08-07,1214.8210085307123
1997-08-08,1213.8809950986195
1997-08-11,1223.8371835909406
1997-08-12,1223.125300817601
1997-08-13,1210.714572433708
1997-08-14,1204.64332689739
1997-08-15,1201.5827943099887
1997-08-18,1183.1659630068646
1997-08-19,1191.1999562208166
1997-08-20,1191.1499791965443
1997-08-21,1193.983576115064
1997-08-22,1171.998278565348
1997-08-25,1172.3937113360269
1997-08-26,1169.0806646462056
1997-08-27,1182.1133768996042
1997-08-28,1174.5810130797533
1997-08-29,1180.446447290516
1997-09-01,1162.5343945015177
1997-09-02,1173.3798409194253
1997-09-03,1160.1850443599617
1997-09-04,1157.6008594791372
1997-09-05,1167.4002494157728
1997-09-08,1174.1813613317074
1997-09-09,1168.9268770963888
1997-09-10,1157.9932522033762
1997-09-11,1148.1425494207458
1997-09-12,1138.3276023231915
1997-09-15,1131.7693476054264
1997-09-16,1132.3605390900602
1997-09-17,1140.4634632924678
1997-09-18,1141.525918996184
1997-09-19,1144.915217897783
1997-09-22,1154.2420552249077
1997-09-23,1157.7470010523277
1997-09-24,1143.1813620514606
1997-09-25,1153.1783504472476
1997-09-26,1175.1689970206367
1997-09-29,1174.493952299963
1997-09-30,1172.3411675101463
1997-10-01,1186.9143940469487
1997-10-02,1213.5574418029403
1997-10-03,1199.8327880958223
1997-10-06,1194.7343137249304
1997-10-07,1199.191153307288
1997-10-08,1199.191153307288
1997-10-09,1192.4842391687887
1997-10-10,1182.718527532153
1997-10-13,1183.2541063195506
1997-10-14,1194.0231884612933
1997-10-15,1197.148575273584
1997-10-16,1191.4234254364712
1997-10-17,1177.545167456973
1997-10-20,1169.5095805898693
1997-10-21,1157.2471904768242
1997-10-22,1163.2651397434815
1997-10-23,1149.380761521221
1997-10-24,1140.4100064720205
1997-10-27,1050.687501011656
1997-10-28,1089.6655698485322
1997-10-29,1091.674541700033
1997-10-30,1044.1468734941861
1997-10-31,1051.6830025950592
1997-11-03,1077.3870798948155
1997-11-04,1105.468644511702
1997-11-05,1129.1531927867236
1997-11-06,1115.2034318338997
1997-11-07,1090.7230630049178
1997-11-10,1076.3862441376648
1997-11-11,1069.8506960005332
1997-11-12,1037.9058998305861
1997-11-13,993.8667383037335
1997-11-14,1008.3956721731835
1997-11-17,1042.359578979992
1997-11-18,1027.368064854499
1997-11-19,1032.9272623737857
1997-11-20,1038.9256014756334
1997-11-21,1061.3503580861964
1997-11-24,1047.811371088836
1997-11-25,1038.9333068237795
1997-11-26,1040.020969669416
1997-11-27,1047.6812319731996
1997-11-28,1056.8595561999625
1997-12-01,1058.2448709245632
1997-12-02,1072.99444782801
1997-12-03,1079.405932470831
1997-12-04,1085.560387884361
1997-12-05,1079.2456330084076
1997-12-08,1079.2456330084076
1997-12-09,1087.2415741174727
1997-12-10,1080.3853605428496
1997-12-11,1047.2808757619525
1997-12-12,1052.8433098766466
1997-12-15,1058.603919295818
1997-12-16,1061.9622475152655
1997-12-17,1060.097614955247
1997-12-18,1056.9661103024953
1997-12-19,1049.416469545977
1997-12-22,1052.317240511022
1997-12-23,1050.6246772737832
1997-12-24,1059.2671477832835
1997-12-25,1059.2671477832835
1997-12-26,1058.7160475615221
1997-12-29,1078.366252199261
1997-12-30,1081.3148584257515
1997-12-31,1082.5246959193391
1998-01-01,1082.5246959193391
1998-01-02,1083.0672812082362
1998-01-05,1080.2446740287317
1998-01-06,1062.3658120394066
1998-01-07,1043.861221512222
1998-01-08,1026.0782826747175
1998-01-09,1003.4376654313133
1998-01-12,994.7964536184028
1998-01-13,1004.8853496878805
1998-01-14,1001.2054470878135
1998-01-15,992.3783479484728
1998-01-16,987.7803162361687
1998-01-19,989.7525736865559
1998-01-20,993.0132982962265
1998-01-21,985.3824955259424
1998-01-22,985.7583562038758
1998-01-23,980.7312205395095
1998-01-26,960.5842777422978
1998-01-27,960.8657986702391
1998-01-28,963.2419728555866
1998-01-29,963.1028737363135
1998-01-30,967.2728501195108
1998-02-02,976.6213055012311
1998-02-03,978.2201353751273
1998-02-04,981.6210546380153
1998-02-05,977.9420313031125
1998-02-06,974.2307419701739
1998-02-09,963.3403762442015
1998-02-10,968.7245252906595
1998-02-11,973.0684851607807
1998-02-12,972.282671755256
1998-02-13,968.6034919393487
1998-02-16,961.4143405318626
1998-02-17,952.7651714299146
1998-02-18,926.6508254760998
1998-02-19,922.4034372844008
1998-02-20,928.960542927554
1998-02-23,916.5356674969684
1998-02-24,895.386437925497
1998-02-25,902.4992342097048
1998-02-26,914.905524366439
1998-02-27,919.2031861850757
1998-03-02,927.4697519162071
1998-03-03,933.5451965890875
1998-03-04,936.5636091786948
1998-03-05,940.2662091361333
1998-03-06,956.6808024363777
1998-03-09,973.644632407901
1998-03-10,977.7825378254054
1998-03-11,975.7983911393782
1998-03-12,967.2723108193907
1998-03-13,968.5001805111925
1998-03-16,967.592126155325
1998-03-17,959.9466698960703
1998-03-18,957.9004841007736
1998-03-19,950.4522726603346
1998-03-20,944.668457499297
1998-03-23,952.9761169869168
1998-03-24,968.6860568890188
1998-03-25,973.6249403758386
1998-03-26,982.187968465279
1998-03-27,992.6851846048547
1998-03-30,1017.5185932651742
1998-03-31,1014.5576437871626
1998-04-01,1000.8027138391775
1998-04-02,1022.5869761988082
1998-04-03,1043.3940205415543
1998-04-06,1050.0418888041702
1998-04-07,1026.873764162768
1998-04-08,1019.6930959443235
1998-04-09,1019.6930959443235
1998-04-10,1019.6930959443235
1998-04-13,1038.0513690969194
1998-04-14,1041.9797700437564
1998-04-15,1064.8605779626726
1998-04-16,1061.462568073924
1998-04-17,1064.9056470751725
1998-04-20,1070.3656339223476
1998-04-21,1076.03419324504
1998-04-22,1069.632632671393
1998-04-23,1056.8034337721626
1998-04-24,1066.0571992895425
1998-04-27,1050.3436312958704
1998-04-28,1056.476933469036
1998-04-29,1066.4138952368528
1998-04-30,1073.970644075488
1998-05-01,1073.970644075488
1998-05-04,1088.4136206338396
1998-05-05,1073.9838526825938
1998-05-06,1073.0527162931492
1998-05-07,1059.9698259999534
1998-05-08,1062.982814578074
1998-05-11,1061.0815595413912
1998-05-12,1061.2707235389241
1998-05-13,1056.3602701723503
1998-05-14,1074.425396415744
1998-05-15,1066.2224534714594
1998-05-18,1053.4912727731637
1998-05-19,1055.9035284484494
1998-05-20,1047.5261904008723
1998-05-21,1046.0235834505618
1998-05-22,1051.3506345668634
1998-05-25,1050.4620411558121
1998-05-26,1039.2476953271362
1998-05-27,1018.6282237305996
1998-05-28,1038.2009668030455
1998-05-29,1046.2179552433631
1998-06-01,1047.081106424998
1998-06-02,1044.111105185162
1998-06-03,1041.062866248379
1998-06-04,1035.1516964493208
1998-06-05,1060.9048676689567
1998-06-08,1049.3712362038584
1998-06-09,1037.7144654717974
1998-06-10,1026.1442050558019
1998-06-11,1009.7981469557984
1998-06-12,995.5166280079592
1998-06-15,971.2304871753302
1998-06-16,966.4104432072642
1998-06-17,991.3375420031264
1998-06-18,970.1008547034563
1998-06-19,964.3505548206144
1998-06-22,962.3035992370692
1998-06-23,965.3859745155457
1998-06-24,957.7817981885875
1998-06-25,961.6130102166741
1998-06-26,959.3885655434387
1998-06-29,959.3885655434387
1998-06-30,977.1379984466038
1998-07-01,979.8993667492291
1998-07-02,977.9438850567077
1998-07-03,985.0142546702907
1998-07-06,993.2763290035149
1998-07-07,1013.5291551751807
1998-07-08,1016.9959919008785
1998-07-09,1013.404900238388
1998-07-10,1015.9325120516238
1998-07-13,1034.084927235151
1998-07-14,1047.2116826315364
1998-07-15,1044.3302955487027
1998-07-16,1013.2253854988213
1998-07-17,1022.0759051299877
1998-07-20,1009.4541834647065
1998-07-21,1016.9560990423338
1998-07-22,1012.8033825350642
1998-07-23,1009.5156388380573
1998-07-24,1011.2545367452553
1998-07-27,1009.6601640803796
1998-07-28,1009.6601640803796
1998-07-29,1009.6601640803796
1998-07-30,1008.8614124275713
1998-07-31,1007.3848851893196
1998-08-03,988.6392577322619
1998-08-04,976.6165795691003
1998-08-05,964.8489043256554
1998-08-06,949.764455952061
1998-08-07,936.1874059017994
1998-08-10,925.4124091581251
1998-08-11,886.1523431104483
1998-08-12,877.8337435357721
1998-08-13,881.1974338482612
1998-08-14,894.1308204354843
1998-08-17,863.9795353937966
1998-08-18,870.703876703999
1998-08-19,871.738186988538
1998-08-20,845.8978912613072
1998-08-21,795.2776225273323
1998-08-24,777.4825615983173
1998-08-25,790.8297810943018
1998-08-26,753.2217274126903
1998-08-27,704.4415810397736
1998-08-28,707.6945852222765
1998-08-31,684.0627506935886
1998-09-01,674.2082509553665
1998-09-02,713.1069111550279
1998-09-03,707.414513351815
1998-09-04,708.1098390910604
1998-09-07,721.1578885828054
1998-09-08,727.8221329792055
1998-09-09,724.2846529526827
1998-09-10,686.0814118528535
1998-09-11,667.4798493636954
1998-09-14,673.6398147284804
1998-09-15,702.4329732760403
1998-09-16,673.9178646274192
1998-09-17,646.032978619006
1998-09-18,642.2790297955086
1998-09-21,625.830814101303
1998-09-22,627.7839101811797
1998-09-23,675.784535854894
1998-09-24,690.2907817152947
1998-09-25,694.0391681822854
1998-09-28,706.5085405186504
1998-09-29,700.0986509332847
1998-09-30,690.5387683279017
1998-10-01,681.2623448160915
1998-10-02,698.8024079048241
1998-10-05,674.1869220763699
1998-10-06,639.3137084672552
1998-10-07,669.2419046312099
1998-10-08,669.2419046312099
1998-10-09,669.6656566660521
1998-10-12,679.1757352517681
1998-10-13,678.5638257336301
1998-10-14,688.9603740739134
1998-10-15,703.1844961151158
1998-10-16,702.6007659927977
1998-10-19,711.9092271443301
1998-10-20,713.0006110064197
1998-10-21,699.3134339357789
1998-10-22,693.2537430390643
1998-10-23,696.3639747145852
1998-10-26,696.3639747145852
1998-10-27,690.2825506419953
1998-10-28,673.8492251734816
1998-10-29,668.5540850902971
1998-10-30,667.8416822602082
1998-11-02,648.8910847275647
1998-11-03,654.0100389001342
1998-11-04,665.1278794104677
1998-11-05,662.9740282822767
1998-11-06,679.798021860288
1998-11-09,675.4863365165412
1998-11-10,676.6457489984042
1998-11-11,674.5892403839922
1998-11-12,687.9080273904956
1998-11-13,705.2850003911889
1998-11-16,717.1879436107658
1998-11-17,719.9498815520391
1998-11-18,727.6502145335736
1998-11-19,732.431189155353
1998-11-20,750.8274374968762
1998-11-23,769.10699994124
1998-11-24,753.1779218279333
1998-11-25,745.8744000792449
1998-11-26,746.7014373683388
1998-11-27,759.5220833957491
1998-11-30,752.0700162200701
1998-12-01,739.0611648635488
1998-12-02,735.8386353330333
1998-12-03,713.3682339037045
1998-12-04,704.3014138111096
1998-12-07,697.8621805841818
1998-12-08,698.2041434948768
1998-12-09,685.3105478803816
1998-12-10,686.2519952766773
1998-12-11,685.9894998719558
1998-12-14,676.4243804174552
1998-12-15,665.0548115331779
1998-12-16,675.6128848795366
1998-12-17,679.279029837087
1998-12-18,669.0745251277449
1998-12-21,667.2852758594202
1998-12-22,666.6145352061508
1998-12-23,666.169153095128
1998-12-24,666.6509052203608
1998-12-25,666.6509052203608
1998-12-28,666.5594495192503
1998-12-29,652.0446681141276
1998-12-30,652.8069227400639
1998-12-31,653.0873161740195
1999-01-01,653.0873161740195
1999-01-04,656.6836886485161
1999-01-05,671.0898656934959
1999-01-06,684.3229815882394
1999-01-07,678.4543602251318
1999-01-08,681.7052457893085
1999-01-11,672.3933268903916
1999-01-12,661.363136210674
1999-01-13,615.7340997075437
1999-01-14,598.0702691291424
1999-01-15,633.8575692574746
1999-01-18,641.5037525276257
1999-01-19,634.4603329716122
1999-01-20,654.5621418820482
1999-01-21,643.1696949832705
1999-01-22,632.4786818151506
1999-01-25,634.1893067370788
1999-01-26,631.931332078212
1999-01-27,622.647442795722
1999-01-28,624.1332415121535
1999-01-29,627.9401817366515
1999-02-01,627.6669333202
1999-02-02,648.7613370619614
1999-02-03,648.9767835143093
1999-02-04,648.2154280174664
1999-02-05,647.3507269933185
1999-02-08,647.7395364275965
1999-02-09,648.1534425909254
1999-02-10,646.4361242806156
1999-02-11,649.5724716511378
1999-02-12,651.476159834286
1999-02-15,652.1012950791917
1999-02-16,656.3848497052347
1999-02-17,656.1139208866224
1999-02-18,655.2697294249482
1999-02-19,655.2842634943569
1999-02-22,654.8076101279769
1999-02-23,655.0709965546155
1999-02-24,657.9895597744679
1999-02-25,647.7598901195701
1999-02-26,657.0128307279759
1999-03-01,656.0431897320088
1999-03-02,651.5111785444352
1999-03-03,659.2116170595972
1999-03-04,661.1287584040738
1999-03-05,668.0237449221792
1999-03-08,664.4246512849799
1999-03-09,662.1503094850298
1999-03-10,666.3826405190014
1999-03-11,686.1457191278851
1999-03-12,680.0071071926425
1999-03-15,684.1454452430114
1999-03-16,673.8271084098093
1999-03-17,672.2793386330432
1999-03-18,679.4646001279353
1999-03-19,684.0424469205228
1999-03-22,678.2916053692771
1999-03-23,672.7160454034688
1999-03-24,670.1760779637748
1999-03-25,676.9192844156909
1999-03-26,677.0115620250393
1999-03-29,675.7412278175964
1999-03-30,680.6050143425063
1999-03-31,687.0270131045406
1999-04-01,687.0270131045406
1999-04-02,687.0270131045406
1999-04-05,680.6698427928256
1999-04-06,685.9081792855636
1999-04-07,684.9716652132773
1999-04-08,695.3324016172496
1999-04-09,695.2870957195674
1999-04-12,690.7640919735784
1999-04-13,693.7167244528557
1999-04-14,694.2610648822725
1999-04-15,701.8099967248095
1999-04-16,746.4514433056486
1999-04-19,786.3564566537725
1999-04-20,780.3314598179688
1999-04-21,781.2412737035712
1999-04-22,784.367131603864
1999-04-23,787.140458429951
1999-04-26,781.9349224973504
1999-04-27,777.4700792965749
1999-04-28,772.9585221216721
1999-04-29,775.9711144034289
1999-04-30,779.2880842718782
1999-05-03,778.9837899153356
1999-05-04,779.1013008129386
1999-05-05,778.6841890518875
1999-05-06,806.414741191328
1999-05-07,803.566284075961
1999-05-10,811.0396842052442
1999-05-11,813.2904839655986
1999-05-12,796.7543057403867
1999-05-13,803.7606058770755
1999-05-14,807.288428357524
1999-05-17,802.3844955456148
1999-05-18,809.0018757438232
1999-05-19,791.6926959761007
1999-05-20,799.3356330340439
1999-05-21,794.5029001736134
1999-05-24,789.4285665016939
1999-05-25,779.3481124105995
1999-05-26,779.4875977261717
1999-05-27,766.812239539816
1999-05-28,769.1474022450226
1999-05-31,772.2879703627028
1999-06-01,769.2167357164122
1999-06-02,765.7956165532779
1999-06-03,776.4959324990979
1999-06-04,778.2831180769773
1999-06-07,789.0159610382422
1999-06-08,789.1717353971817
1999-06-09,788.8377286471598
1999-06-10,781.9126567560759
1999-06-11,775.0628733762953
1999-06-14,776.204452384872
1999-06-15,778.1830504404777
1999-06-16,777.6597968382828
1999-06-17,771.6280717752425
1999-06-18,763.0118114980253
1999-06-21,764.2104817962337
1999-06-22,763.0911047410929
1999-06-23,760.2978944933025
1999-06-24,769.5675196322674
1999-06-25,769.7627360113652
1999-06-28,771.3209150835136
1999-06-29,771.3209150835136
1999-06-30,791.2781459193767
1999-07-01,801.3474731913918
1999-07-02,799.6044741633488
1999-07-05,795.5509906938028
1999-07-06,798.6910674479686
1999-07-07,798.3922879344454
1999-07-08,803.6001997617041
1999-07-09,805.731360927733
1999-07-12,789.743865068657
1999-07-13,783.4389615612619
1999-07-14,793.0752504334299
1999-07-15,797.1255641607369
1999-07-16,798.3167499456176
1999-07-19,787.7325724025815
1999-07-20,778.7566599058677
1999-07-21,770.9543244646097
1999-07-22,778.797652473375
1999-07-23,779.5026017042185
1999-07-26,777.0472533039973
1999-07-27,784.2285122400272
1999-07-28,784.2285122400272
1999-07-29,784.2285122400272
1999-07-30,783.3785945745691
1999-08-02,769.3551738169926
1999-08-03,763.6869367852818
1999-08-04,763.477692783372
1999-08-05,761.6397310552171
1999-08-06,757.3474827739483
1999-08-09,761.7022002419935
1999-08-10,750.8670430011379
1999-08-11,768.8756412702458
1999-08-12,763.6573058312594
1999-08-13,770.4924171941626
1999-08-16,772.6911586108347
1999-08-17,771.4074363065354
1999-08-18,762.4298063733141
1999-08-19,760.3073676548368
1999-08-20,761.6328728338209
1999-08-23,760.9609676718457
1999-08-24,761.905783679436
1999-08-25,759.6470517701622
1999-08-26,759.9922557766881
1999-08-27,758.7436535650583
1999-08-30,758.3394708262584
1999-08-31,763.4446922713005
1999-09-01,761.7190671437404
1999-09-02,758.8953449230418
1999-09-03,750.5239298723081
1999-09-06,753.8027371499638
1999-09-07,757.2000308381631
1999-09-08,756.2707991638691
1999-09-09,780.538287596375
1999-09-10,807.9248879042401
1999-09-13,802.4475515475424
1999-09-14,789.3823044884531
1999-09-15,784.7976517887432
1999-09-16,783.7995409511805
1999-09-17,781.1303803103975
1999-09-20,776.5849339664526
1999-09-21,784.5216090488043
1999-09-22,790.8479743587847
1999-09-23,791.1098273280999
1999-09-24,786.1297552569703
1999-09-27,812.888749615219
1999-09-28,835.775222590056
1999-09-29,823.5849840584307
1999-09-30,819.255276630936
1999-10-01,815.5554997066067
1999-10-04,816.6310778175787
1999-10-05,818.0456961890392
1999-10-06,806.536571119338
1999-10-07,807.8709015846126
1999-10-08,807.8709015846126
1999-10-11,808.3721910792614
1999-10-12,798.588156955241
1999-10-13,806.8013205542886
1999-10-14,794.3151182294391
1999-10-15,779.961761386469
1999-10-18,774.5041343870055
1999-10-19,770.4453848141665
1999-10-20,765.5648406192355
1999-10-21,775.5196681067007
1999-10-22,777.4303441367348
1999-10-25,765.7140368055605
1999-10-26,751.1748679459623
1999-10-27,758.1480706439671
1999-10-28,760.938154811484
1999-10-29,770.3560149971156
1999-11-01,770.3560149971156
1999-11-02,763.3924678713471
1999-11-03,766.5307202846747
1999-11-04,764.9046377208775
1999-11-05,766.5569636106183
1999-11-08,767.8792848974048
1999-11-09,766.4333961220495
1999-11-10,772.8362282956581
1999-11-11,771.6452452806775
1999-11-12,771.9010184370543
1999-11-15,766.3108570971245
1999-11-16,764.161504037744
1999-11-17,760.2008401478939
1999-11-18,760.0238043503723
1999-11-19,759.1204084637892
1999-11-22,761.1734728811389
1999-11-23,764.355677825353
1999-11-24,772.0251851569659
1999-11-25,768.8860630118611
1999-11-26,770.2387427050459
1999-11-29,778.1837002870824
1999-11-30,790.6270489618596
1999-12-01,796.4826285405164
1999-12-02,795.4155045104158
1999-12-03,788.2472947053232
1999-12-06,784.3890139729481
1999-12-07,781.3670411697839
1999-12-08,781.3670411697839
1999-12-09,786.0658721783453
1999-12-10,784.1029686743441
1999-12-13,779.7875208104508
1999-12-14,781.2280465212093
1999-12-15,785.9565344874137
1999-12-16,783.0294047969845
1999-12-17,775.9350743429944
1999-12-20,773.5858836416094
1999-12-21,772.3896915403791
1999-12-22,773.652321990428
1999-12-23,771.2577351462006
1999-12-24,771.2577351462006
1999-12-27,767.3798828478274
1999-12-28,767.7461775498912
1999-12-29,765.8527079515628
1999-12-30,784.1264244547712
1999-12-31,784.1264244547712
2000-01-03,774.8381727601429
2000-01-04,767.7017218627301
2000-01-05,769.599943447042
2000-01-06,767.7088347953477
2000-01-07,775.8469374956255
2000-01-10,771.0259763788938
2000-01-11,772.1275070314477
2000-01-12,781.0022322718531
2000-01-13,833.8336872792877
2000-01-14,840.9565395686895
2000-01-17,849.2430888031781
2000-01-18,850.5672467842027
2000-01-19,855.0200546308585
2000-01-20,842.3795619613537
2000-01-21,832.8789325424293
2000-01-24,830.1201144053601
2000-01-25,816.8722043684066
2000-01-26,833.61604269586
2000-01-27,857.8785130512415
2000-01-28,849.3208486172696
2000-01-31,848.2829000690167
2000-02-01,850.9785441189559
2000-02-02,863.8581217613561
2000-02-03,877.7263424997736
2000-02-04,905.7472624171287
2000-02-07,910.7795257883279
2000-02-08,920.034301461804
2000-02-09,947.3378734677706
2000-02-10,958.8307859243414
2000-02-11,971.1829163162521
2000-02-14,970.5321250563123
2000-02-15,950.027329076478
2000-02-16,937.7458294597601
2000-02-17,933.970997663265
2000-02-18,916.1248557738243
2000-02-21,902.8900666420368
2000-02-22,908.2816194235129
2000-02-23,916.2025132733557
2000-02-24,928.3928873434295
2000-02-25,923.6365802205358
2000-02-28,906.5945659237701
2000-02-29,918.4372481106835
2000-03-01,923.7382687653183
2000-03-02,930.3182162325761
2000-03-03,945.8005173111775
2000-03-06,953.3729547104886
2000-03-07,938.907625006928
2000-03-08,935.5026924219577
2000-03-09,940.9859371099535
2000-03-10,931.8213294739596
2000-03-13,922.6783887063259
2000-03-14,921.5524781704618
2000-03-15,904.507118532423
2000-03-16,898.7448214673345
2000-03-17,885.1600037255179
2000-03-20,895.7111263788394
2000-03-21,896.107909767502
2000-03-22,884.0923098474194
2000-03-23,884.8370888670468
2000-03-24,880.2719958058674
2000-03-27,875.6652059901396
2000-03-28,858.6999570336758
2000-03-29,838.1414286553464
2000-03-30,826.5195630687223
2000-03-31,834.6791660585201
2000-04-03,821.3576677426717
2000-04-04,807.0500108449785
2000-04-05,819.4552321356518
2000-04-06,820.00498564439
2000-04-07,845.0808794325844
2000-04-10,847.1901670022631
2000-04-11,836.1482678712682
2000-04-12,833.2724231903633
2000-04-13,836.385195137665
2000-04-14,819.3341325132552
2000-04-17,795.8607268689344
2000-04-18,819.6835083600797
2000-04-19,812.9074279629084
2000-04-20,812.9074279629084
2000-04-21,812.9074279629084
2000-04-24,805.2258674258129
2000-04-25,807.7736721264804
2000-04-26,812.1429815902162
2000-04-27,800.7290522139698
2000-04-28,799.8140438970362
2000-05-01,799.8140438970362
2000-05-02,827.8562737299096
2000-05-03,818.1630999023625
2000-05-04,802.6866605896112
2000-05-05,794.0601241035899
2000-05-08,776.6800528099456
2000-05-09,781.7235551697632
2000-05-10,766.0716592134802
2000-05-11,773.2810632363164
2000-05-12,773.8596309020566
2000-05-15,770.6768622307128
2000-05-16,785.6122586743329
2000-05-17,765.5363428108986
2000-05-18,757.2847608393047
2000-05-19,722.9443325429896
2000-05-22,713.2064474144322
2000-05-23,692.2148037908079
2000-05-24,683.0054692568649
2000-05-25,700.8856134426758
2000-05-26,694.2742430326988
2000-05-29,709.0534780359749
2000-05-30,720.8748281254288
2000-05-31,707.1624419931544
2000-06-01,717.8825706699279
2000-06-02,746.3760291930471
2000-06-05,741.8674497070978
2000-06-06,749.0976901487121
2000-06-07,739.4205287741371
2000-06-08,751.0238675971484
2000-06-09,749.78022757214
2000-06-12,748.1148084597504
2000-06-13,753.546690077526
2000-06-14,757.5305522141159
2000-06-15,753.8712810185433
2000-06-16,733.1048406665584
2000-06-19,729.8572885518782
2000-06-20,723.5766661207606
2000-06-21,710.9096503938011
2000-06-22,722.555290833175
2000-06-23,711.8765325132158
2000-06-26,711.0046301734372
2000-06-27,725.7596127024316
