Date,MSCI World IMI Private Equity Select Fixed Basket 20 Index
2021-03-01,1123.1404036558447
2021-03-02,1125.357820262293
2021-03-03,1126.0162964208855
2021-03-04,1111.5914318509174
2021-03-05,1106.4567269013114
2021-03-08,1119.4018859674568
2021-03-09,1134.2110712640863
2021-03-10,1142.2035817283581
2021-03-11,1160.7410630742697
2021-03-12,1156.781937386206
2021-03-15,1159.435541799392
2021-03-16,1171.5647301966944
2021-03-17,1173.3657410838885
2021-03-18,1164.5002119941237
2021-03-19,1160.977537634065
2021-03-22,1171.6369831485972
2021-03-23,1168.6275893958832
2021-03-24,1166.9059686814821
2021-03-25,1174.6035376439131
2021-03-26,1185.830418864643
2021-03-29,1181.136935986174
2021-03-30,1192.8599266210254
2021-03-31,1183.7821336361765
2021-04-01,1201.292844301417
2021-04-02,1199.609100320085
2021-04-05,1205.5139732103942
2021-04-06,1202.1731925238348
2021-04-07,1195.789018203803
2021-04-08,1208.8592276622594
2021-04-09,1210.8531432277437
2021-04-12,1211.1417008552073
2021-04-13,1218.6440545566586
2021-04-14,1218.9033001376856
2021-04-15,1227.7311851221243
2021-04-16,1232.786438400117
2021-04-19,1225.4087857817417
2021-04-20,1202.046729162725
2021-04-21,1209.5139863913832
2021-04-22,1217.022958542084
2021-04-23,1229.636177831551
2021-04-26,1232.441329882418
2021-04-27,1240.8051193606052
2021-04-28,1242.9219131863285
2021-04-29,1245.3008991071392
2021-04-30,1242.3223584884518
2021-05-03,1243.246192005703
2021-05-04,1223.9127245498319
2021-05-05,1244.0787074631123
2021-05-06,1243.495781116309
2021-05-07,1256.5431728211754
2021-05-10,1242.7645554320388
2021-05-11,1221.0065043301456
2021-05-12,1206.5307543999777
2021-05-13,1211.2248288362532
2021-05-14,1239.4119934716966
2021-05-17,1236.5639319001414
2021-05-18,1240.3753601797387
2021-05-19,1228.1192229389153
2021-05-20,1250.3515806658243
2021-05-21,1256.6883171329616
2021-05-24,1258.4197674098236
2021-05-25,1262.1304875316503
2021-05-26,1265.0448079986768
2021-05-27,1267.9301245879435
2021-05-28,1281.486329351988
2021-05-31,1276.9198309463702
2021-06-01,1283.2567185945968
2021-06-02,1285.792480361667
2021-06-03,1289.4470034558612
2021-06-04,1294.2290189003106
2021-06-07,1291.2287791740384
2021-06-08,1300.341526407776
2021-06-09,1293.0967249656098
2021-06-10,1294.517581516352
2021-06-11,1308.1949102616024
2021-06-14,1304.964376341743
2021-06-15,1305.909584868134
2021-06-16,1316.8396194977886
2021-06-17,1318.100551221452
2021-06-18,1301.5687384627026
2021-06-21,1315.640402327679
2021-06-22,1319.3541545683856
2021-06-23,1318.5764520044595
2021-06-24,1331.3555525572053
2021-06-25,1337.4216935823608
2021-06-28,1337.1712834684179
2021-06-29,1342.7511600357793
2021-06-30,1329.479991892307
2021-07-01,1331.8440610032155
2021-07-02,1343.3055972232803
2021-07-05,1334.92570614645
2021-07-06,1341.460490184484
2021-07-07,1351.8011062205894
2021-07-08,1320.6396956089045
2021-07-09,1338.017322045644
2021-07-12,1356.2743935829926
2021-07-13,1354.6201167160905
2021-07-14,1351.1494211547629
2021-07-15,1352.182112594911
2021-07-16,1350.677859442571
2021-07-19,1320.5463139111025
2021-07-20,1341.65895803977
2021-07-21,1370.8638820481776
2021-07-22,1403.7781313590312
2021-07-23,1414.1582212600981
2021-07-26,1402.2875966946594
2021-07-27,1393.1451615551211
2021-07-28,1411.4992262917137
2021-07-29,1435.1593796869565
2021-07-30,1424.088000412065
2021-08-02,1432.0791359001623
2021-08-03,1427.6501388076754
2021-08-04,1451.289877467685
2021-08-05,1454.8688690601762
2021-08-06,1455.11325779946
2021-08-09,1460.826155347296
2021-08-10,1470.0651948527332
2021-08-11,1470.134770304422
2021-08-12,1466.812001108799
2021-08-13,1465.0437841672572
2021-08-16,1446.3132230087629
2021-08-17,1436.188793108394
2021-08-18,1438.5524776807108
2021-08-19,1405.617870407969
2021-08-20,1421.502183848082
2021-08-23,1430.6627162711598
2021-08-24,1442.7178172860733
2021-08-25,1449.5163873152662
2021-08-26,1449.0020378227314
2021-08-27,1456.9613062562362
2021-08-30,1455.2904979307687
2021-08-31,1469.447837052319
2021-09-01,1484.2102173818648
2021-09-02,1489.3411492060134
2021-09-03,1484.6939892535386
2021-09-06,1492.8923294326444
2021-09-07,1483.547842686951
2021-09-08,1471.3613456553026
2021-09-09,1463.8020570473395
2021-09-10,1460.7611503086011
2021-09-13,1456.7609751243172
2021-09-14,1457.668539252615
2021-09-15,1460.5662022099298
2021-09-16,1474.2309696300267
2021-09-17,1459.1810181747455
2021-09-20,1408.9913500394664
2021-09-21,1433.2927936080805
2021-09-22,1439.773314789606
2021-09-23,1458.851450010679
2021-09-24,1441.2975827596943
2021-09-27,1433.4223202096332
2021-09-28,1393.3774759202493
2021-09-29,1399.3865914475396
2021-09-30,1399.8459700605754
2021-10-01,1397.2256959429333
2021-10-04,1369.132347987912
2021-10-05,1396.015853354808
2021-10-06,1391.350588410028
2021-10-07,1427.4685999154556
2021-10-08,1429.7924328891286
2021-10-11,1424.0561232670784
2021-10-12,1429.518075870255
2021-10-13,1445.8944824162804
2021-10-14,1473.312223103661
2021-10-15,1484.7696906858644
2021-10-18,1484.4039418756468
2021-10-19,1505.2355626197989
2021-10-20,1526.173179202958
2021-10-21,1547.77311043876
2021-10-22,1565.3748538129532
2021-10-25,1573.6534569143714
2021-10-26,1593.765323704003
2021-10-27,1576.9537736284992
2021-10-28,1590.4050029140174
2021-10-29,1589.6108775756272
2021-11-01,1589.6830056576664
2021-11-02,1603.7155245584959
2021-11-03,1624.9655144997976
2021-11-04,1630.6408798838079
2021-11-05,1624.6863036031339
2021-11-08,1612.5853966450209
2021-11-09,1616.9851318981232
2021-11-10,1598.7922211771847
2021-11-11,1613.8212224307786
2021-11-12,1644.1043845157562
2021-11-15,1639.9568668593668
2021-11-16,1656.6333609234437
2021-11-17,1661.3667646280564
2021-11-18,1656.093748762247
2021-11-19,1662.5937901951613
2021-11-22,1655.0507255754237
2021-11-23,1623.0509155124946
2021-11-24,1634.2621718578932
2021-11-25,1641.1367158691248
2021-11-26,1579.5958088584964
2021-11-29,1610.394415844182
2021-11-30,1582.4746938476533
2021-12-01,1586.4357453455539
2021-12-02,1583.197595526598
2021-12-03,1554.1486394674805
2021-12-06,1562.2153282792647
2021-12-07,1620.6089387400389
2021-12-08,1596.4866501543095
2021-12-09,1590.8847626552608
2021-12-10,1578.9792550561906
2021-12-13,1561.573985322175
2021-12-14,1541.263824372842
2021-12-15,1557.4452783862696
2021-12-16,1546.7352087546174
2021-12-17,1544.2407116385864
2021-12-20,1507.9903128274523
2021-12-21,1537.0859031068885
2021-12-22,1565.1321060793434
2021-12-23,1598.6103561573186
2021-12-24,1594.2047572021977
2021-12-27,1608.9329195634316
2021-12-28,1603.7893394879588
2021-12-29,1589.9333877220713
2021-12-30,1596.0033995770577
2021-12-31,1595.872753658359
2022-01-03,1593.9131698446724
2022-01-04,1603.6568394148126
2022-01-05,1552.0895916215336
2022-01-06,1540.247771544273
2022-01-07,1523.5543396892167
2022-01-10,1502.764202818644
2022-01-11,1541.1456693419927
2022-01-12,1562.724701126973
2022-01-13,1542.3291585864733
2022-01-14,1518.5615917483174
2022-01-17,1524.0033548499982
2022-01-18,1489.2274574186274
2022-01-19,1478.7963512167826
2022-01-20,1494.6084085877592
2022-01-21,1462.3881816983092
2022-01-24,1424.9861050894453
2022-01-25,1418.3793379395513
2022-01-26,1421.7395735693422
2022-01-27,1438.2235272184369
2022-01-28,1452.1620653591226
2022-01-31,1501.4131882559163
2022-02-01,1519.127621370905
2022-02-02,1528.945727415036
2022-02-03,1481.3420770413254
2022-02-04,1471.5623946083585
2022-02-07,1478.1285707687496
2022-02-08,1457.512247055364
2022-02-09,1498.7556814239501
2022-02-10,1486.2693310367565
2022-02-11,1445.7405634372567
2022-02-14,1421.2338699016793
2022-02-15,1440.6545779343603
2022-02-16,1443.072428994501
2022-02-17,1407.4582343297143
2022-02-18,1391.7128532591169
2022-02-21,1370.8712953431427
2022-02-22,1367.2189851669077
2022-02-23,1346.390076281225
2022-02-24,1344.5805158043677
2022-02-25,1381.1406897404822
2022-02-28,1388.4800473648486
2022-03-01,1360.1682908955327
2022-03-02,1387.8745116104865
2022-03-03,1349.1123614017317
2022-03-04,1309.9879678688667
2022-03-07,1262.2721732792768
2022-03-08,1259.9315798589762
2022-03-09,1315.99552094311
2022-03-10,1308.2351365503166
2022-03-11,1313.6520433822377
2022-03-14,1282.899007579878
2022-03-15,1274.0895397900997
2022-03-16,1363.6477200206668
2022-03-17,1374.6981107170247
2022-03-18,1408.8167023127942
2022-03-21,1395.154304039441
2022-03-22,1424.204953382266
2022-03-23,1394.258574162186
2022-03-24,1390.7049811210497
2022-03-25,1383.1657963648745
2022-03-28,1387.7730025575179
2022-03-29,1429.6325573239064
2022-03-30,1404.7401948438487
2022-03-31,1395.1291284169463
2022-04-01,1420.3239439574197
2022-04-04,1445.8345768528925
2022-04-05,1426.0958055057588
2022-04-06,1382.983886252479
2022-04-07,1364.690615927657
2022-04-08,1372.58563595824
2022-04-11,1350.7282205034944
2022-04-12,1346.2692957043662
2022-04-13,1361.9657069980067
2022-04-14,1359.6770993328971
2022-04-15,1359.7158156834732
2022-04-18,1348.458363836369
2022-04-19,1361.2463488187225
2022-04-20,1377.2666336159566
2022-04-21,1337.2830896559208
2022-04-22,1306.8968663988433
2022-04-25,1293.9371144671934
2022-04-26,1255.7108524582086
2022-04-27,1268.0658469963935
2022-04-28,1280.380687477331
2022-04-29,1272.110071549991
2022-05-02,1274.248482345478
2022-05-03,1279.2996441159373
2022-05-04,1286.852501757799
2022-05-05,1254.970107601483
2022-05-06,1229.2390531496706
2022-05-09,1179.0423077570874
2022-05-10,1191.0496098423068
2022-05-11,1205.6869653116894
2022-05-12,1207.7273584985737
2022-05-13,1257.030456531693
2022-05-16,1245.6786736415131
2022-05-17,1272.7151320825358
2022-05-18,1237.3807981647403
2022-05-19,1221.756528562564
2022-05-20,1242.0341738634752
2022-05-23,1245.9099501015667
2022-05-24,1216.3146452010408
2022-05-25,1235.7833666899287
2022-05-26,1270.685760275257
2022-05-27,1310.2674888458164
2022-05-30,1322.0922170457668
2022-05-31,1306.8637249458734
2022-06-01,1290.4420886823877
2022-06-02,1312.9263715457832
2022-06-03,1298.8707712427106
2022-06-06,1312.464950201289
2022-06-07,1311.086406317431
2022-06-08,1304.3943377156538
2022-06-09,1281.3265029449976
2022-06-10,1243.827633436998
2022-06-13,1186.707713148341
2022-06-14,1167.7555446113838
2022-06-15,1194.4294137888426
2022-06-16,1132.3054322441849
2022-06-17,1143.377146646009
2022-06-20,1138.3471521060785
2022-06-21,1150.9924481399362
2022-06-22,1145.7700603707478
2022-06-23,1162.8272443336887
2022-06-24,1198.5478893340623
2022-06-27,1232.073590467219
2022-06-28,1221.405289462225
2022-06-29,1210.3754808239007
2022-06-30,1200.0726836847928
2022-07-01,1216.604640034635
2022-07-04,1215.1053234021463
2022-07-05,1242.8624064016046
2022-07-06,1250.0025341649296
2022-07-07,1294.839971375994
2022-07-08,1277.6292938748406
2022-07-11,1268.45050418489
2022-07-12,1278.1487786885898
2022-07-13,1250.4879244247973
2022-07-14,1241.5965462733138
2022-07-15,1251.625706202522
2022-07-18,1262.8339479964834
2022-07-19,1293.9705780522509
2022-07-20,1315.1753032740014
2022-07-21,1333.3871488945342
2022-07-22,1327.6517164156064
2022-07-25,1325.9643124064141
2022-07-26,1310.0291047342116
2022-07-27,1326.4510644146042
2022-07-28,1367.1114981722228
2022-07-29,1376.3487448080455
2022-08-01,1368.4606214991045
2022-08-02,1341.2879983381695
2022-08-03,1366.1813415784854
2022-08-04,1368.6062295825768
2022-08-05,1347.453527878497
2022-08-08,1357.2097010698014
2022-08-09,1333.8250316584079
2022-08-10,1374.597272773719
2022-08-11,1381.0460083407957
2022-08-12,1391.0248095832108
2022-08-15,1398.3337767130713
2022-08-16,1397.8214224763885
2022-08-17,1386.4595032421944
2022-08-18,1390.0667911955477
2022-08-19,1364.5604652199052
2022-08-22,1353.0122641295304
2022-08-23,1352.3349333187605
2022-08-24,1356.6082686726322
2022-08-25,1390.728148687193
2022-08-26,1334.7962182894469
2022-08-29,1320.797145804791
2022-08-30,1307.859871791464
2022-08-31,1296.5429156454122
2022-09-01,1276.106638886062
2022-09-02,1281.8215115782098
2022-09-05,1284.8814916577537
2022-09-06,1281.8984202734277
2022-09-07,1287.76622401877
2022-09-08,1303.5483817350091
2022-09-09,1324.0465481843742
2022-09-12,1339.6613283786144
2022-09-13,1299.9297013250743
2022-09-14,1301.7690529871986
2022-09-15,1291.3363820148559
2022-09-16,1261.5751442869946
2022-09-19,1271.2442685717092
2022-09-20,1244.5315866883295
2022-09-21,1238.4884373670923
2022-09-22,1203.1582956177467
2022-09-23,1181.123757794803
2022-09-26,1177.5170015687906
2022-09-27,1173.024606304892
2022-09-28,1192.0247643795287
2022-09-29,1145.7520243207398
2022-09-30,1151.3591770918945
2022-10-03,1173.6520500904144
2022-10-04,1226.8536314825872
2022-10-05,1218.6734049728407
2022-10-06,1214.745000630952
2022-10-07,1172.92757703608
2022-10-10,1167.1754981630295
2022-10-11,1147.2178999063838
2022-10-12,1144.4252142098087
2022-10-13,1149.6421179352394
2022-10-14,1136.6996745087827
2022-10-17,1167.215587752799
2022-10-18,1186.078935046361
2022-10-19,1159.61769688915
2022-10-20,1143.3368842948244
2022-10-21,1149.1992747584577
2022-10-24,1132.6758452899821
2022-10-25,1170.8999726995748
2022-10-26,1180.3457593108064
2022-10-27,1188.8823657406454
2022-10-28,1191.2678356589367
2022-10-31,1193.1644402714783
2022-11-01,1220.911610948387
2022-11-02,1218.7415976870134
2022-11-03,1206.7828200445547
2022-11-04,1235.658653105334
2022-11-07,1245.8009136844244
2022-11-08,1247.2455446025272
2022-11-09,1223.267290682308
2022-11-10,1310.9657544779855
2022-11-11,1346.9241046213435
2022-11-14,1303.6733592864648
2022-11-15,1314.8905285826575
2022-11-16,1284.1990961808106
2022-11-17,1277.0103614242762
2022-11-18,1277.2093598891092
2022-11-21,1276.6506289920062
2022-11-22,1274.9971641133632
2022-11-23,1285.3421685626083
2022-11-24,1294.50833012239
2022-11-25,1294.7054752527526
2022-11-28,1279.5012827438456
2022-11-29,1280.1877521911147
2022-11-30,1315.3749740336518
2022-12-01,1299.5436496588202
2022-12-02,1284.140676699486
2022-12-05,1259.1940425409105
2022-12-06,1239.227193515241
2022-12-07,1228.031132595166
2022-12-08,1234.3712488609326
2022-12-09,1240.832373192608
2022-12-12,1244.836114742184
2022-12-13,1267.7983181107818
2022-12-14,1259.1099427904053
2022-12-15,1218.607253604358
2022-12-16,1192.3672826191396
2022-12-19,1182.3290010332712
2022-12-20,1173.5701369548706
2022-12-21,1202.2061102524356
2022-12-22,1187.2203636586746
2022-12-23,1191.3521210131878
2022-12-26,1191.5929755269499
2022-12-27,1188.0153789807973
2022-12-28,1178.8271671006269
2022-12-29,1199.0511116164614
2022-12-30,1186.3410619351355
2023-01-02,1193.2764352013035
2023-01-03,1216.1232389008794
2023-01-04,1244.0616991541358
2023-01-05,1231.526079005115
2023-01-06,1246.7690931255167
2023-01-09,1264.2250576654499
2023-01-10,1264.870797381536
2023-01-11,1292.5794616255544
2023-01-12,1303.4634850693403
2023-01-13,1311.1255447798967
2023-01-16,1315.8028003640404
2023-01-17,1321.8492174547112
2023-01-18,1312.8676790594968
2023-01-19,1280.21973639478
2023-01-20,1305.9683369636793
2023-01-23,1326.5232157249293
2023-01-24,1322.5908220287174
2023-01-25,1316.5551750016984
2023-01-26,1356.6687822371114
2023-01-27,1369.7965891857966
2023-01-30,1336.5193924044802
2023-01-31,1342.7027378578885
2023-02-01,1347.569366297398
2023-02-02,1384.487355526006
2023-02-03,1381.7825799083282
2023-02-06,1364.5788316650044
2023-02-07,1383.511976784637
2023-02-08,1377.5239002180151
2023-02-09,1368.312560334133
2023-02-10,1370.1627978367153
2023-02-13,1387.5350699167159
2023-02-14,1382.4125175150193
2023-02-15,1390.9736713312532
2023-02-16,1378.370642948382
2023-02-17,1366.8845629130885
2023-02-20,1368.5258231723215
2023-02-21,1335.7925433392707
2023-02-22,1334.320624481187
2023-02-23,1342.3195147672884
2023-02-24,1327.2461105738266
2023-02-27,1334.5329688683064
2023-02-28,1335.7110827171769
2023-03-01,1329.2733576085354
2023-03-02,1333.1476490619898
2023-03-03,1355.6323105843985
2023-03-06,1348.625912762198
2023-03-07,1326.117534662135
2023-03-08,1335.0569548280107
2023-03-09,1297.2382309462607
2023-03-10,1227.5593325745197
2023-03-13,1206.28530836039
2023-03-14,1226.6223160955553
2023-03-15,1215.340346293838
2023-03-16,1222.0244680255903
2023-03-17,1194.7315627074418
2023-03-20,1195.6602534058748
2023-03-21,1229.8489893626345
2023-03-22,1222.5504653245841
2023-03-23,1228.8033169779242
2023-03-24,1228.2352831345077
2023-03-27,1227.7489278782548
2023-03-28,1227.290894187446
2023-03-29,1251.616827327978
2023-03-30,1259.0903337350803
2023-03-31,1283.8031972390006
2023-04-03,1270.036408478684
2023-04-04,1252.9798658031318
2023-04-05,1243.5920734340157
2023-04-06,1244.8992290907763
2023-04-07,1245.439040032367
2023-04-10,1251.695858287826
2023-04-11,1260.3509754445456
2023-04-12,1246.3387971299219
2023-04-13,1266.7868162559134
2023-04-14,1272.570453534734
2023-04-17,1284.746547662126
2023-04-18,1296.5754923678319
2023-04-19,1301.8963541228018
2023-04-20,1294.1572124983606
2023-04-21,1285.5521138533375
2023-04-24,1279.6395321319774
2023-04-25,1261.8215793868096
2023-04-26,1246.240013057468
2023-04-27,1267.7533256607699
2023-04-28,1286.7646917748675
2023-05-01,1288.7568945812159
2023-05-02,1254.4553990743927
2023-05-03,1248.8529689248974
2023-05-04,1229.8475812612617
2023-05-05,1256.573631202271
2023-05-08,1254.2375211011017
2023-05-09,1247.8428443897128
2023-05-10,1247.012451066026
2023-05-11,1257.1216095154325
2023-05-12,1251.1778202825517
2023-05-15,1267.8830065148418
2023-05-16,1251.1376963726273
2023-05-17,1272.3327082538083
2023-05-18,1273.0868855959686
2023-05-19,1281.1097247176067
2023-05-22,1291.4307873425703
2023-05-23,1283.9095195344735
2023-05-24,1258.7785625414424
2023-05-25,1262.9996618391044
2023-05-26,1285.0116633144287
2023-05-29,1282.097034257587
2023-05-30,1283.3550950332997
2023-05-31,1278.2455447394677
2023-06-01,1288.7199708717237
2023-06-02,1318.877354768756
2023-06-05,1311.4782190769072
2023-06-06,1329.6598797117726
2023-06-07,1328.3158320682585
2023-06-08,1329.1169276151393
2023-06-09,1332.8381267583943
2023-06-12,1344.714599268082
2023-06-13,1361.8375274109462
2023-06-14,1361.8288451476371
2023-06-15,1370.7085404075758
2023-06-16,1364.5920288779048
2023-06-19,1353.7140635921728
2023-06-20,1335.8145198862403
2023-06-21,1317.2453389505858
2023-06-22,1307.9598599655887
2023-06-23,1291.3897437861315
2023-06-26,1292.413503593376
2023-06-27,1315.3471091664144
2023-06-28,1329.7579441998882
2023-06-29,1334.8992853119125
2023-06-30,1350.462213497081
2023-07-03,1352.662387077829
2023-07-04,1353.8822517117198
2023-07-05,1335.7298281153242
2023-07-06,1300.924306117648
2023-07-07,1310.4073403569237
2023-07-10,1308.442677954799
2023-07-11,1329.2305960851968
2023-07-12,1347.3378267209773
2023-07-13,1381.4216107902223
2023-07-14,1387.835951840324
2023-07-17,1382.0882646033685
2023-07-18,1398.5326806261044
2023-07-19,1413.8515044029882
2023-07-20,1408.8322784089057
2023-07-21,1407.8412828490486
2023-07-24,1415.86998812783
2023-07-25,1428.8204554188871
2023-07-26,1424.7396714309193
2023-07-27,1424.8540300036104
2023-07-28,1434.8533259894937
2023-07-31,1432.5526337406568
2023-08-01,1431.1846021171352
2023-08-02,1399.2588800881583
2023-08-03,1399.5544171817048
2023-08-04,1402.767728963806
2023-08-07,1406.297272181008
2023-08-08,1394.9310709175843
2023-08-09,1385.661502156276
2023-08-10,1406.7961057873615
2023-08-11,1387.3181625213238
2023-08-14,1393.621912406921
2023-08-15,1373.7557178687136
2023-08-16,1364.834572606611
2023-08-17,1355.6813584125384
2023-08-18,1364.1942216687692
2023-08-21,1358.129953319729
2023-08-22,1359.3803291763522
2023-08-23,1374.7403314211213
2023-08-24,1369.2385556461988
2023-08-25,1371.922883226467
2023-08-28,1387.69174902774
2023-08-29,1412.7709664794902
2023-08-30,1406.4726304013343
2023-08-31,1425.096610664371
2023-09-01,1429.6045695915439
2023-09-04,1436.027153367625
2023-09-05,1453.521666194101
2023-09-06,1447.0832944009976
2023-09-07,1444.6001122879163
2023-09-08,1457.579829046292
2023-09-11,1467.4070204295888
2023-09-12,1471.7274345707121
2023-09-13,1469.5901179672478
2023-09-14,1491.5897031914376
2023-09-15,1499.4682410173225
2023-09-18,1487.5021762128
2023-09-19,1486.566062680128
2023-09-20,1483.8586239231092
2023-09-21,1443.91162914382
2023-09-22,1452.5080445251413
2023-09-25,1458.8927752277066
2023-09-26,1433.5280999011636
2023-09-27,1438.8962016734124
2023-09-28,1445.3204061446834
2023-09-29,1435.8268733374646
2023-10-02,1425.3882670667513
2023-10-03,1393.4367950122378
2023-10-04,1397.511278977995
2023-10-05,1403.812374687524
2023-10-06,1426.950806366015
2023-10-09,1421.8124246107163
2023-10-10,1448.028325763981
2023-10-11,1461.7773616134127
2023-10-12,1451.679739932441
2023-10-13,1437.1672742337687
2023-10-16,1443.0856233145237
2023-10-17,1441.4840210092705
2023-10-18,1411.1546413023623
2023-10-19,1363.6050390118921
2023-10-20,1341.631472151749
2023-10-23,1336.388430227884
2023-10-24,1353.4564785043008
2023-10-25,1331.0825124312096
2023-10-26,1330.3612138707094
2023-10-27,1316.908357260646
2023-10-30,1319.4926086170385
2023-10-31,1319.0616658611943
2023-11-01,1358.3270920891516
2023-11-02,1380.876675939246
2023-11-03,1404.9234649899208
2023-11-06,1388.2499056534052
2023-11-07,1399.3345381292334
2023-11-08,1405.532063657415
2023-11-09,1408.7179188797224
2023-11-10,1412.0387249496373
2023-11-13,1417.4867621045544
2023-11-14,1454.4482984993674
2023-11-15,1469.0716626045655
2023-11-16,1452.8591683613395
2023-11-17,1466.5281517231751
2023-11-20,1478.4428549363186
2023-11-21,1469.3941965912654
2023-11-22,1487.9357243717018
2023-11-23,1488.0822365163144
2023-11-24,1491.4107073294165
2023-11-27,1486.9128713684277
2023-11-28,1490.3837297237897
2023-11-29,1523.8421193095414
2023-11-30,1538.3273216429848
2023-12-01,1558.4990080680677
2023-12-04,1556.709821548922
2023-12-05,1554.1935246315304
2023-12-06,1558.3561080774539
2023-12-07,1567.8311266510098
2023-12-08,1574.3301966049173
2023-12-11,1582.0801739379942
2023-12-12,1581.4319126162736
2023-12-13,1606.532260870744
2023-12-14,1637.5626641002575
2023-12-15,1650.6207823652087
2023-12-18,1638.645088977794
2023-12-19,1652.3121312554304
2023-12-20,1636.013578094443
2023-12-21,1641.7963413599277
2023-12-22,1624.2735529472302
2023-12-25,1624.1393060372861
2023-12-26,1628.215643626223
2023-12-27,1636.385757844567
2023-12-28,1641.5788171506515
2023-12-29,1639.4721704149997
2024-01-01,1639.4721704149995
2024-01-02,1619.9941566556008
2024-01-03,1594.6056905026455
2024-01-04,1603.9324117908493
2024-01-05,1599.2813946050048
2024-01-08,1610.534449492924
2024-01-09,1603.3896670719541
2024-01-10,1608.281630160163
2024-01-11,1596.349816656397
2024-01-12,1602.6013783122332
2024-01-15,1597.9177903446614
2024-01-16,1593.5866431376098
2024-01-17,1577.895508841022
2024-01-18,1586.2934823631135
2024-01-19,1605.7924348236613
2024-01-22,1620.8655827351056
2024-01-23,1623.2614439001957
2024-01-24,1636.964581762346
2024-01-25,1668.4720050515186
2024-01-26,1674.0937044440354
2024-01-29,1693.0848643043264
2024-01-30,1693.51799627699
2024-01-31,1677.9327731026558
2024-02-01,1673.2632465235326
2024-02-02,1685.9430609314118
2024-02-05,1676.5307015239262
2024-02-06,1707.6693221645965
2024-02-07,1723.9760192774645
2024-02-08,1750.283779839286
2024-02-09,1755.9622532088015
2024-02-12,1770.7565810796143
2024-02-13,1739.3710129056767
2024-02-14,1753.8736037053325
2024-02-15,1767.946772761055
2024-02-16,1766.0064523308085
2024-02-19,1768.756721134077
2024-02-20,1740.7780765642242
2024-02-21,1741.2875856719347
2024-02-22,1765.9715666666755
2024-02-23,1763.643513213151
2024-02-26,1757.8926852376012
2024-02-27,1761.6794040064879
2024-02-28,1758.128604041801
2024-02-29,1772.6719327652725
2024-03-01,1777.7177560194134
2024-03-04,1764.7570731997448
2024-03-05,1749.1293877268367
2024-03-06,1755.7352058902038
2024-03-07,1771.2406800757922
2024-03-08,1767.887882942114
2024-03-11,1763.2062356793988
2024-03-12,1785.13063735836
2024-03-13,1783.3915933540893
2024-03-14,1770.1108776218935
2024-03-15,1768.6731646902674
2024-03-18,1757.7191555215384
2024-03-19,1764.1679675695932
2024-03-20,1787.1747748930845
2024-03-21,1831.0624933130525
2024-03-22,1817.4366586854462
2024-03-25,1812.694251988054
2024-03-26,1815.829302061995
2024-03-27,1823.285845593528
2024-03-28,1828.8727846731695
2024-03-29,1828.90137499243
2024-04-01,1823.1424457934377
2024-04-02,1797.7297122108155
2024-04-03,1804.2785362831032
2024-04-04,1794.7870844335152
2024-04-05,1807.1214027175297
2024-04-08,1820.0388813236964
2024-04-09,1812.8314885260866
2024-04-10,1806.1752164701654
2024-04-11,1813.1999481943337
2024-04-12,1797.7792156749351
2024-04-15,1782.4870815262452
2024-04-16,1764.9153580958591
2024-04-17,1764.7563586380363
2024-04-18,1746.8835160895806
2024-04-19,1737.586649164652
