Date,PERU IMI EQUAL WEIGHTED
1999-08-04,1176.6044583128416
1999-08-05,1176.4525265179986
1999-08-06,1173.052037744916
1999-08-09,1189.6690472607434
1999-08-10,1177.161629212997
1999-08-11,1205.9193286472942
1999-08-12,1197.9178509343963
1999-08-13,1207.0075105397755
1999-08-16,1199.359377613291
1999-08-17,1202.3954779309763
1999-08-18,1191.3412820246515
1999-08-19,1179.4040533166421
1999-08-20,1181.5119236233104
1999-08-23,1197.4661952673323
1999-08-24,1186.0140130899206
1999-08-25,1191.5594944378336
1999-08-26,1192.756912778328
1999-08-27,1189.3677491553797
1999-08-30,1189.5187685775356
1999-08-31,1179.3933191600042
1999-09-01,1173.6484964390174
1999-09-02,1170.0987000915902
1999-09-03,1190.0651519163591
1999-09-06,1209.085572974427
1999-09-07,1204.7725319774493
1999-09-08,1201.3189331361561
1999-09-09,1223.5948923869644
1999-09-10,1268.1082446358716
1999-09-13,1278.0829167468023
1999-09-14,1270.3739757033259
1999-09-15,1265.9819382385294
1999-09-16,1273.6999912928964
1999-09-17,1271.0754866235052
1999-09-20,1261.9277633152672
1999-09-21,1257.0596205541522
1999-09-22,1253.8306218579098
1999-09-23,1259.8523612266179
1999-09-24,1245.0507879542397
1999-09-27,1250.2367252568458
1999-09-28,1262.5745382280827
1999-09-29,1248.2818156070211
1999-09-30,1241.471401299078
1999-10-01,1232.0932563944655
1999-10-04,1227.2075233903295
1999-10-05,1226.8585588203152
1999-10-06,1235.2162186725855
1999-10-07,1238.3488305405895
1999-10-08,1250.6420134737375
1999-10-11,1251.3411614545812
1999-10-12,1246.2696704546158
1999-10-13,1249.2089136280633
1999-10-14,1238.0537144145303
1999-10-15,1210.3066570732108
1999-10-18,1217.205880969202
1999-10-19,1220.8486795201216
1999-10-20,1212.4730083552429
1999-10-21,1206.8327132419768
1999-10-22,1229.7166803180771
1999-10-25,1225.5891034287183
1999-10-26,1229.1836534684023
1999-10-27,1235.8600990683601
1999-10-28,1234.1016933566561
1999-10-29,1248.6927772517924
1999-11-01,1250.834923545863
1999-11-02,1244.5603315331039
1999-11-03,1246.4934638998775
1999-11-04,1248.7670990061106
1999-11-05,1264.5889622053273
1999-11-08,1272.3177216002202
1999-11-09,1279.913200405542
1999-11-10,1291.654826394443
1999-11-11,1273.159564580451
1999-11-12,1280.9421287835048
1999-11-15,1278.1847325174288
1999-11-16,1273.0121129747022
1999-11-17,1262.5003294653397
1999-11-18,1275.4839659386923
1999-11-19,1275.2493054896627
1999-11-22,1262.3504428203107
1999-11-23,1255.8950154839902
1999-11-24,1270.875710761745
1999-11-25,1265.9095729671208
1999-11-26,1282.3227482091272
1999-11-29,1303.0490310617956
1999-11-30,1312.99989879026
1999-12-01,1316.785137466937
1999-12-02,1320.8634936585722
1999-12-03,1315.235272742875
1999-12-06,1296.2714396094
1999-12-07,1295.3638342758172
1999-12-08,1292.9618518573093
1999-12-09,1308.320718988521
1999-12-10,1307.5479802106631
1999-12-13,1308.678046544747
1999-12-14,1310.709100265558
1999-12-15,1314.900093429701
1999-12-16,1294.685493488846
1999-12-17,1298.8753853199273
1999-12-20,1298.7088868724513
1999-12-21,1292.7988585283867
1999-12-22,1292.8532740166447
1999-12-23,1280.0698321167358
1999-12-24,1280.0698321167358
1999-12-27,1283.0939622969638
1999-12-28,1296.2890623966243
1999-12-29,1306.2544101194462
1999-12-30,1330.344484322619
1999-12-31,1330.344484322619
2000-01-03,1304.3316730338381
2000-01-04,1280.4198987848397
2000-01-05,1278.7557219824862
2000-01-06,1269.436270000125
2000-01-07,1283.0308945963445
2000-01-10,1283.2056371648346
2000-01-11,1274.4468216386815
2000-01-12,1279.656694087977
2000-01-13,1302.9798018224922
2000-01-14,1324.2634040896232
2000-01-17,1329.8810253596796
2000-01-18,1323.84415638612
2000-01-19,1322.5552709161243
2000-01-20,1313.5819678198297
2000-01-21,1312.1333607718689
2000-01-24,1317.4575341701347
2000-01-25,1302.9686184550426
2000-01-26,1316.9809219128256
2000-01-27,1348.8036199698015
2000-01-28,1353.6232706486699
2000-01-31,1358.9725944279949
2000-02-01,1362.9319537920128
2000-02-02,1365.8828553112762
2000-02-03,1349.5983604243906
2000-02-04,1371.1278029860127
2000-02-07,1364.954298977733
2000-02-08,1360.9976584135468
2000-02-09,1358.797541079081
2000-02-10,1367.2211592988701
2000-02-11,1366.3811592737763
2000-02-14,1376.5734063795417
2000-02-15,1363.7254062988718
2000-02-16,1362.0380045952977
2000-02-17,1352.5661543114406
2000-02-18,1344.8187260444915
2000-02-21,1333.377585620902
2000-02-22,1305.7103358326435
2000-02-23,1315.3164171993274
2000-02-24,1327.0944676195088
2000-02-25,1345.1375434861072
2000-02-28,1361.6821526556903
2000-02-29,1381.2649526071202
2000-03-01,1374.5787574400129
2000-03-02,1377.324730105601
2000-03-03,1391.5467160847877
2000-03-06,1392.7091201969033
2000-03-07,1396.2250666684733
2000-03-08,1395.3896184706023
2000-03-09,1373.3034044705998
2000-03-10,1379.5490974432428
2000-03-13,1372.9860299661084
2000-03-14,1379.9766059713195
2000-03-15,1365.701213343714
2000-03-16,1355.624847133103
2000-03-17,1355.0538257450703
2000-03-20,1342.6401427031913
2000-03-21,1329.6828543624738
2000-03-22,1327.824961207863
2000-03-23,1303.4930772630332
2000-03-24,1295.9183303218058
2000-03-27,1299.7382983656655
2000-03-28,1312.8133001046506
2000-03-29,1318.125667585043
2000-03-30,1315.548048827908
2000-03-31,1323.5339372770557
2000-04-03,1320.6310983963813
2000-04-04,1318.5709947118442
2000-04-05,1320.0050626521452
2000-04-06,1308.5711374701261
2000-04-07,1323.0327256027795
2000-04-10,1318.621428571465
2000-04-11,1310.614359886492
2000-04-12,1313.5494218647596
2000-04-13,1323.8668119866581
2000-04-14,1310.0102028288557
2000-04-17,1289.9460009227498
2000-04-18,1310.4518664977086
2000-04-19,1321.6036397031758
2000-04-20,1323.0806847502097
2000-04-21,1323.0806847502097
2000-04-24,1317.6426938652753
2000-04-25,1338.0371040564141
2000-04-26,1347.668431622557
2000-04-27,1364.3867169006141
2000-04-28,1366.5826019635272
2000-05-01,1370.8700969168474
2000-05-02,1371.3303699069793
2000-05-03,1391.898462995537
2000-05-04,1371.5082872557332
2000-05-05,1362.2130433460127
2000-05-08,1352.9307639063006
2000-05-09,1338.7699041739022
2000-05-10,1312.9566047629949
2000-05-11,1327.1979456474871
2000-05-12,1318.2208699710116
2000-05-15,1304.0955892733514
2000-05-16,1406.2008378003914
2000-05-17,1422.5475057728847
2000-05-18,1414.423042067292
2000-05-19,1392.995768042569
2000-05-22,1368.986395663009
2000-05-23,1337.8249180500732
2000-05-24,1330.4814037240685
2000-05-25,1337.379734123244
2000-05-26,1301.5304776657497
2000-05-29,1308.4051544906545
2000-05-30,1302.288365239922
2000-05-31,1309.2301607924933
2000-06-01,1318.0565757812628
2000-06-02,1315.7758443599166
2000-06-05,1313.0046246934503
2000-06-06,1293.0423985228424
2000-06-07,1296.6859461716483
2000-06-08,1299.203385024653
2000-06-09,1298.5835607279255
2000-06-12,1296.3058387004905
2000-06-13,1284.5369006573142
2000-06-14,1284.0171250655876
2000-06-15,1292.1520397951588
2000-06-16,1280.1210900271874
2000-06-19,1279.334348158879
2000-06-20,1285.8173643609246
2000-06-21,1286.3119270995871
2000-06-22,1290.4347294925767
2000-06-23,1290.8373749984262
2000-06-26,1289.4091910984368
2000-06-27,1287.3086403865912
2000-06-28,1291.875738414477
2000-06-29,1286.371943838848
2000-06-30,1281.928611593946
2000-07-03,1295.326708118478
2000-07-04,1288.6611408824424
2000-07-05,1289.2839747076387
2000-07-06,1284.2052268825933
2000-07-07,1302.674479550761
2000-07-10,1306.3970135419388
2000-07-11,1300.5837279353827
2000-07-12,1288.5796459447936
2000-07-13,1306.4722740517407
2000-07-14,1285.43110688503
2000-07-17,1284.2411499311338
2000-07-18,1276.1716714575919
2000-07-19,1276.961306119945
2000-07-20,1282.8740166833156
2000-07-21,1272.4435428726285
2000-07-24,1255.9040712961712
2000-07-25,1251.2996591188662
2000-07-26,1253.0983231435764
2000-07-27,1259.5987760058167
2000-07-28,1276.0383674087618
2000-07-31,1269.1969426307826
2000-08-01,1267.7114183169022
2000-08-02,1279.0829661618875
2000-08-03,1298.9442258441165
2000-08-04,1282.9354289206542
2000-08-07,1277.3523414906904
2000-08-08,1288.6596705378397
2000-08-09,1276.2912758823384
2000-08-10,1263.5834855595842
2000-08-11,1282.8171817370585
2000-08-14,1291.1933179789296
2000-08-15,1292.1590760442089
2000-08-16,1300.2939773142268
2000-08-17,1296.1861143646986
2000-08-18,1304.6934924668794
2000-08-21,1313.6744819645994
2000-08-22,1319.0916586850674
2000-08-23,1328.5270165636223
2000-08-24,1315.6939672943602
2000-08-25,1309.727998765466
2000-08-28,1318.9018572396408
2000-08-29,1327.5622602709
2000-08-30,1332.2054859595455
2000-08-31,1334.1635122901962
2000-09-01,1321.4050438024287
2000-09-04,1326.065477968301
2000-09-05,1344.694852627956
2000-09-06,1368.4613765903403
2000-09-07,1394.3821097835319
2000-09-08,1410.605948705708
2000-09-11,1434.2575311101748
2000-09-12,1414.8605290759106
2000-09-13,1408.1273331317354
2000-09-14,1416.2822278493209
2000-09-15,1406.6486557410074
2000-09-18,1352.0504096504706
2000-09-19,1361.3592516882838
2000-09-20,1386.643868392018
2000-09-21,1380.524636424677
2000-09-22,1326.392945794425
2000-09-25,1330.2947757111122
2000-09-26,1312.2223987025675
2000-09-27,1297.5694137624973
2000-09-28,1281.5031461790375
2000-09-29,1291.5338113995738
2000-10-02,1295.2251579464971
2000-10-03,1297.4761998875056
2000-10-04,1308.842846255057
2000-10-05,1303.8608478584927
2000-10-06,1291.8909110626294
2000-10-09,1288.7667845778917
2000-10-10,1281.4512302461167
2000-10-11,1260.615770463173
2000-10-12,1275.1806357053958
2000-10-13,1282.9849112724146
2000-10-16,1298.4811514918508
2000-10-17,1286.0692178478878
2000-10-18,1271.8258253345182
2000-10-19,1294.7984270988693
2000-10-20,1295.0594969862857
2000-10-23,1283.7461145708633
2000-10-24,1282.5813482371907
2000-10-25,1287.0418621994495
2000-10-26,1288.8593670071466
2000-10-27,1266.2694188616981
2000-10-30,1248.8626960816634
2000-10-31,1255.5654957517318
2000-11-01,1242.2121247813568
2000-11-02,1243.573212766044
2000-11-03,1236.6325327603492
2000-11-06,1231.594316379882
2000-11-07,1228.8750263425156
2000-11-08,1232.5255870102467
2000-11-09,1219.2878789305514
2000-11-10,1208.7539758583607
2000-11-13,1200.6095772877854
2000-11-14,1206.0790159973153
2000-11-15,1205.9926989176834
2000-11-16,1204.34133240556
2000-11-17,1203.6100679814085
2000-11-20,1200.6996339833001
2000-11-21,1210.5873289657159
2000-11-22,1201.0416900964642
2000-11-23,1212.124695225505
2000-11-24,1219.8541732564022
2000-11-27,1207.9363327320548
2000-11-28,1187.1739952641262
2000-11-29,1200.3456510975268
2000-11-30,1180.4959933214257
2000-12-01,1176.2181664398743
2000-12-04,1138.4821350042987
2000-12-05,1142.9244899177259
2000-12-06,1141.1822874191892
2000-12-07,1142.0154556613293
2000-12-08,1144.0545287297314
2000-12-11,1156.496769626968
2000-12-12,1168.2932176797553
2000-12-13,1166.3373972101579
2000-12-14,1139.2454858519598
2000-12-15,1135.2602435548429
2000-12-18,1141.885149455316
2000-12-19,1150.8366560744155
2000-12-20,1121.0920832251234
2000-12-21,1112.1501162287198
2000-12-22,1114.1432874848767
2000-12-25,1114.1432874848767
2000-12-26,1114.8890968255048
2000-12-27,1106.0826390133195
2000-12-28,1119.3684955498056
2000-12-29,1106.3909728581295
2001-01-01,1106.3909728581295
2001-01-02,1097.5190679682603
2001-01-03,1098.0161543621573
2001-01-04,1105.8079051293175
2001-01-05,1097.645320379203
2001-01-08,1101.1143795594187
2001-01-09,1114.9655779133625
2001-01-10,1113.8182761765788
2001-01-11,1112.524780593303
2001-01-12,1106.0204339146226
2001-01-15,1111.9317511083175
2001-01-16,1116.6280918852683
2001-01-17,1131.899107896362
2001-01-18,1114.2854117225304
2001-01-19,1132.2666790490423
2001-01-22,1137.504823975091
2001-01-23,1138.0251690197995
2001-01-24,1159.6977560449488
2001-01-25,1156.5443672527513
2001-01-26,1139.4196656709237
2001-01-29,1144.7012074846348
2001-01-30,1141.186875358447
2001-01-31,1141.542041386208
2001-02-01,1138.2901361101244
2001-02-02,1149.9588940024828
2001-02-05,1142.2205491733137
2001-02-06,1157.1730500953656
2001-02-07,1108.423588526813
2001-02-08,1124.7270176091847
2001-02-09,1122.3702238667588
2001-02-12,1111.9039917174816
2001-02-13,1116.5788958407807
2001-02-14,1120.2245014096936
2001-02-15,1142.345001026542
2001-02-16,1130.0631425567806
2001-02-19,1117.3759401439831
2001-02-20,1131.2754846186426
2001-02-21,1127.9628940203836
2001-02-22,1133.189234734219
2001-02-23,1122.97900448529
2001-02-26,1123.1553176268585
2001-02-27,1110.1150286405832
2001-02-28,1112.163050732245
2001-03-01,1099.7142591716513
2001-03-02,1094.1281331492276
2001-03-05,1101.2983413086288
2001-03-06,1098.4714013064481
2001-03-07,1093.326764712443
2001-03-08,1085.8220384792944
2001-03-09,1090.2075803057635
2001-03-12,1106.130578515326
2001-03-13,1131.2160598058763
2001-03-14,1130.578088809487
2001-03-15,1143.1164446852008
2001-03-16,1165.9774211483523
2001-03-19,1159.9106664952108
2001-03-20,1159.9545243082616
2001-03-21,1156.876814060301
2001-03-22,1172.3242885407283
2001-03-23,1153.3077590584642
2001-03-26,1157.3828782265905
2001-03-27,1149.725077098349
2001-03-28,1158.7874940534718
2001-03-29,1170.2576245366974
2001-03-30,1165.041344182964
2001-04-02,1165.8098964763396
2001-04-03,1149.3849948289715
2001-04-04,1129.3872226255153
2001-04-05,1133.9289340859925
2001-04-06,1120.1024135253044
2001-04-09,1090.2572576673354
2001-04-10,1098.669117929204
2001-04-11,1096.4185651848834
2001-04-12,1085.8973548565702
2001-04-13,1085.8973548565702
2001-04-16,1101.9377732845705
2001-04-17,1109.816122836407
2001-04-18,1122.1238857068845
2001-04-19,1104.0326237935806
2001-04-20,1088.2176036180883
2001-04-23,1089.8995390482414
2001-04-24,1091.2465393901937
2001-04-25,1080.4650423112996
2001-04-26,1070.8635730767833
2001-04-27,1075.3749431242209
2001-04-30,1085.9163458412838
2001-05-01,1080.870867506268
2001-05-02,1084.8293794653844
2001-05-03,1084.2798692739718
2001-05-04,1088.344704048456
2001-05-07,1091.4232040678687
2001-05-08,1097.588920306692
2001-05-09,1100.8525745422162
2001-05-10,1108.172158188956
2001-05-11,1119.2008195256599
2001-05-14,1122.5258365048674
2001-05-15,1119.9227767487755
2001-05-16,1118.1958404649972
2001-05-17,1130.4687468056825
2001-05-18,1145.4180208297062
2001-05-21,1149.096165590384
2001-05-22,1166.2678492967052
2001-05-23,1171.2931207025408
2001-05-24,1176.2143994779067
2001-05-25,1176.335806315993
2001-05-28,1172.3408292807087
2001-05-29,1166.5366967208147
2001-05-30,1145.6175132419123
2001-05-31,1150.9975355703803
2001-06-01,1150.112951698594
2001-06-04,1185.4070873279786
2001-06-05,1216.0898824341587
2001-06-06,1226.8759868532106
2001-06-07,1234.2696593487594
2001-06-08,1235.444147264795
2001-06-11,1246.8977782602424
2001-06-12,1227.7207445530082
2001-06-13,1222.236371159468
2001-06-14,1207.0521715059729
2001-06-15,1203.2771541531201
2001-06-18,1197.571997831953
2001-06-19,1206.7869464634848
2001-06-20,1209.2882266361673
2001-06-21,1207.0996695564158
2001-06-22,1200.9171305337602
2001-06-25,1161.693394136953
2001-06-26,1166.6941508003101
2001-06-27,1170.5046595786469
2001-06-28,1197.1746066289934
2001-06-29,1201.9516950116927
2001-07-02,1198.526158591191
2001-07-03,1199.3113413005365
2001-07-04,1201.6070422602047
2001-07-05,1206.4467461887423
2001-07-06,1191.5666044349684
2001-07-09,1196.8252417450908
2001-07-10,1186.635232440468
2001-07-11,1178.3030620900759
2001-07-12,1184.541966683121
2001-07-13,1187.7633993907882
2001-07-16,1178.5754090494486
2001-07-17,1182.6377906963269
2001-07-18,1152.71069947117
2001-07-19,1156.2881148687684
2001-07-20,1153.4077955338603
2001-07-23,1158.9888264158922
2001-07-24,1148.742682899443
2001-07-25,1123.8310357553853
2001-07-26,1129.658002809207
2001-07-27,1142.0040797113588
2001-07-30,1139.748272377217
2001-07-31,1144.292186618425
2001-08-01,1130.5758794541214
2001-08-02,1129.1646694713302
2001-08-03,1124.5013027649775
2001-08-06,1131.0368978387892
2001-08-07,1132.2300779048653
2001-08-08,1133.6885259607454
2001-08-09,1118.722450341514
2001-08-10,1120.014332898265
2001-08-13,1123.9160353115385
2001-08-14,1129.560083427871
2001-08-15,1114.0010344941038
2001-08-16,1105.774780120677
2001-08-17,1091.3990161746844
2001-08-20,1103.1167885389577
2001-08-21,1101.3964126887058
2001-08-22,1084.416107845427
2001-08-23,1100.1285058061565
2001-08-24,1097.5609828087083
2001-08-27,1103.5236666269946
2001-08-28,1098.4456101912838
2001-08-29,1096.7482371590856
2001-08-30,1098.2179569427774
2001-08-31,1100.4670639175708
2001-09-03,1102.2700109299738
2001-09-04,1122.5301930590654
2001-09-05,1142.1278258895331
2001-09-06,1128.5458508883717
2001-09-07,1157.9526052212857
2001-09-10,1166.811918842061
2001-09-11,1142.6967290063003
2001-09-12,1140.91196711729
2001-09-13,1137.762613618224
2001-09-14,1120.5321212511121
2001-09-17,1105.4216444411086
2001-09-18,1099.0667203236112
2001-09-19,1082.0656382351528
2001-09-20,1064.6596667396277
2001-09-21,1053.8322765646672
2001-09-24,1048.5427070445455
2001-09-25,1033.3000015689433
2001-09-26,1036.587960939237
2001-09-27,1034.029540280187
2001-09-28,1047.0515225824286
2001-10-01,1047.9445903674928
2001-10-02,1042.3320659627695
2001-10-03,1032.2085620158014
2001-10-04,1040.876787937633
2001-10-05,1024.213097440523
2001-10-08,1025.613438069094
2001-10-09,1010.9673364233798
2001-10-10,1014.6005876902835
2001-10-11,1030.915769824479
2001-10-12,1024.134690831652
2001-10-15,1019.9695143140793
2001-10-16,1027.654750805015
2001-10-17,1023.6369503351133
2001-10-18,1032.099324054661
2001-10-19,1036.7532610444687
2001-10-22,1045.6115369789281
2001-10-23,1049.4317552529399
2001-10-24,1046.4849700144887
2001-10-25,1036.795857374983
2001-10-26,1051.6672063533565
2001-10-29,1037.1056940204724
2001-10-30,1037.2637656148192
2001-10-31,1043.9792954695515
2001-11-01,1038.7122459408008
2001-11-02,1041.3545488392845
2001-11-05,1053.745450719783
2001-11-06,1034.1340502960104
2001-11-07,1029.9140214871938
2001-11-08,1041.743382456484
2001-11-09,1046.1673600963554
2001-11-12,1042.1094815161011
2001-11-13,1057.151036197078
2001-11-14,1061.4355694662636
2001-11-15,1069.849233712763
2001-11-16,1065.6938726446529
2001-11-19,1074.951683368045
2001-11-20,1068.2609407771547
2001-11-21,1071.4071408567863
2001-11-22,1068.7013502677378
2001-11-23,1082.8059052564565
2001-11-26,1079.4704826634033
2001-11-27,1080.2881501911604
2001-11-28,1078.296900293927
2001-11-29,1074.2373456013036
2001-11-30,1058.2661580363117
2001-12-03,1070.3267722644048
2001-12-04,1056.5286221073895
2001-12-05,1075.846971599939
2001-12-06,1070.2059539669233
2001-12-07,1074.2567968041296
2001-12-10,1075.2318074900086
2001-12-11,1075.2599859474763
2001-12-12,1066.9329454838198
2001-12-13,1058.2532582027188
2001-12-14,1051.697865770515
2001-12-17,1051.7449327560726
2001-12-18,1049.6987357653336
2001-12-19,1048.4159505302687
2001-12-20,1043.343590666993
2001-12-21,1057.6155807407335
2001-12-24,1067.8491442835239
2001-12-25,1067.8491442835239
2001-12-26,1066.5652046717803
2001-12-27,1052.9413180586491
2001-12-28,1066.171865910886
2001-12-31,1055.3147457353205
2002-01-01,1055.3147457353205
2002-01-02,1039.9751496733736
2002-01-03,1047.192938503158
2002-01-04,1055.685806502023
2002-01-07,1054.692132696899
2002-01-08,1060.3638113044804
2002-01-09,1069.8288128434901
2002-01-10,1050.0622568085191
2002-01-11,1059.9859246747085
2002-01-14,1057.6024108760785
2002-01-15,1075.985486366405
2002-01-16,1085.9301624726108
2002-01-17,1088.9197801725065
2002-01-18,1089.1489621258568
2002-01-21,1093.66197653398
2002-01-22,1090.900849910835
2002-01-23,1065.0309806992334
2002-01-24,1073.4765828391241
2002-01-25,1087.8849549365286
2002-01-28,1091.194562949939
2002-01-29,1078.5801257272278
2002-01-30,1078.9669944749428
2002-01-31,1093.6394942915088
2002-02-01,1091.095060997876
2002-02-04,1086.8573791924841
2002-02-05,1081.9546094474008
2002-02-06,1080.9285023535099
2002-02-07,1066.9330286534257
2002-02-08,1069.2409397825088
2002-02-11,1060.4045962874995
2002-02-12,1073.1487481469644
2002-02-13,1090.8956815521428
2002-02-14,1092.612263209141
2002-02-15,1091.9710754788948
2002-02-18,1096.0655409493902
2002-02-19,1096.4267741020926
2002-02-20,1100.3758420264257
2002-02-21,1110.2976210619347
2002-02-22,1105.732680079956
2002-02-25,1134.8339582439908
2002-02-26,1137.109869401095
2002-02-27,1147.6639453222488
2002-02-28,1133.4853822183404
2002-03-01,1125.7527408605868
2002-03-04,1129.3688515859872
2002-03-05,1143.3509771616561
2002-03-06,1132.8247721306743
2002-03-07,1099.8172354411515
2002-03-08,1118.9469852412676
2002-03-11,1117.6731027681458
2002-03-12,1114.4966644599758
2002-03-13,1127.8762904814391
2002-03-14,1125.5603747085538
2002-03-15,1112.2450296120228
2002-03-18,1123.1650114386382
2002-03-19,1125.3714967875665
2002-03-20,1122.7222329332706
2002-03-21,1111.1295147334067
2002-03-22,1102.4263120289863
2002-03-25,1114.2404288251544
2002-03-26,1112.6337305721397
2002-03-27,1090.1651626946534
2002-03-28,1091.3813489693507
2002-03-29,1091.3813489693507
2002-04-01,1120.6323168240453
2002-04-02,1113.7497328620752
2002-04-03,1107.666617422584
2002-04-04,1103.1334999995368
2002-04-05,1105.5405577470258
2002-04-08,1106.3037365411064
2002-04-09,1109.3135336159658
2002-04-10,1108.5271572031259
2002-04-11,1099.4353464372466
2002-04-12,1101.8223146699074
2002-04-15,1090.692143579399
2002-04-16,1088.7933847418496
2002-04-17,1083.2636099968206
2002-04-18,1081.5967388282454
2002-04-19,1087.9973817920163
2002-04-22,1084.2045380230202
2002-04-23,1085.3684127978815
2002-04-24,1074.9158480045623
2002-04-25,1062.6245538088067
2002-04-26,1064.078298495902
2002-04-29,1058.7929038710488
2002-04-30,1065.0746113420164
2002-05-01,1060.707732477035
2002-05-02,1062.2945892002879
2002-05-03,1053.2316685980547
2002-05-06,1042.7497043235849
2002-05-07,1055.4918384711166
2002-05-08,1044.3067941311042
2002-05-09,1052.8363539051084
2002-05-10,1042.3968123951643
2002-05-13,1031.6892594340848
2002-05-14,1039.2179737976269
2002-05-15,1032.656943478776
2002-05-16,1026.58945275385
2002-05-17,1018.0592041121779
2002-05-20,1015.677491659938
2002-05-21,1019.1734139273701
2002-05-22,1012.3616668992921
