Date,MSCI USA Information Technology 20-35 Custom
2014-04-21,1191.4274757295727
2014-04-22,1196.784935531263
2014-04-23,1185.559056438646
2014-04-24,1196.862199187907
2014-04-25,1179.4704332686395
2014-04-28,1189.2847895713971
2014-04-29,1198.465712938056
2014-04-30,1202.7076508422306
2014-05-01,1202.6891626982035
2014-05-02,1199.8676977413634
2014-05-05,1204.8208965199722
2014-05-06,1190.5868804827144
2014-05-07,1188.6781619386627
2014-05-08,1190.0486122736056
2014-05-09,1192.254032261833
2014-05-12,1210.2665135508987
2014-05-13,1211.5031082948835
2014-05-14,1204.5398722424793
2014-05-15,1195.328183496728
2014-05-16,1203.0418375514919
2014-05-19,1213.3584468438535
2014-05-20,1207.228556149231
2014-05-21,1216.9997290391477
2014-05-22,1218.851629476922
2014-05-23,1230.6732108553026
2014-05-26,1230.6732108553026
2014-05-27,1242.7167784279777
2014-05-28,1238.8383164259453
2014-05-29,1246.9809970253257
2014-05-30,1247.2815689452
2014-06-02,1244.9152395109222
2014-06-03,1243.6771235569113
2014-06-04,1246.9834522506371
2014-06-05,1257.1563272768237
2014-06-06,1262.9887943410386
2014-06-09,1267.0997943729208
2014-06-10,1269.0988367607329
2014-06-11,1266.3394383819661
2014-06-12,1254.6910904093338
2014-06-13,1263.038852620051
2014-06-16,1263.473150829354
2014-06-17,1266.1555298863052
2014-06-18,1273.0239989126812
2014-06-19,1270.199032888646
2014-06-20,1266.0090237228815
2014-06-23,1269.387713159568
2014-06-24,1262.7208948990283
2014-06-25,1270.0605061624594
2014-06-26,1268.097840812331
2014-06-27,1275.406945469304
2014-06-30,1277.6568456392251
2014-07-01,1291.3376042479808
2014-07-02,1291.325024929211
2014-07-03,1298.1380462392237
2014-07-04,1298.1380462392237
2014-07-07,1297.3372114241542
2014-07-08,1283.6592883267476
2014-07-09,1289.686624409172
2014-07-10,1285.659957422113
2014-07-11,1290.8884377070488
2014-07-14,1300.8768034432046
2014-07-15,1298.1148626564302
2014-07-16,1310.0406047125418
2014-07-17,1293.1893969111945
2014-07-18,1310.3873468515746
2014-07-21,1309.552515253271
2014-07-22,1320.802771170019
2014-07-23,1323.3990069576578
2014-07-24,1324.2507769412668
2014-07-25,1320.6330114973127
2014-07-28,1322.962832811461
2014-07-29,1316.3547371581963
2014-07-30,1320.675836819711
2014-07-31,1294.5056317218232
2014-08-01,1289.877837926789
2014-08-04,1298.6450776196284
2014-08-05,1287.1623255446013
2014-08-06,1284.7769273392166
2014-08-07,1279.953330628633
2014-08-08,1288.7145262628094
2014-08-11,1296.390499161295
2014-08-12,1293.4860756869443
2014-08-13,1308.2432855933084
2014-08-14,1310.1835958752931
2014-08-15,1311.641749488298
2014-08-18,1325.4342425330979
2014-08-19,1334.9938194651618
2014-08-20,1334.9852361004012
2014-08-21,1341.8488118658233
2014-08-22,1342.5161820392657
2014-08-25,1342.37301586713
2014-08-26,1343.7456094015774
2014-08-27,1343.0049019398348
2014-08-28,1339.9186451798269
2014-08-29,1346.519814317212
2014-09-01,1346.519814317212
2014-09-02,1348.8016100695327
2014-09-03,1339.4759190270156
2014-09-04,1338.2782629238532
2014-09-05,1346.8798763873456
2014-09-08,1349.437061178248
2014-09-09,1340.523326397703
2014-09-10,1351.7607404294044
2014-09-11,1353.272734093185
2014-09-12,1346.9785452694791
2014-09-15,1336.7604842795472
2014-09-16,1346.1052369682357
2014-09-17,1347.9735482674844
2014-09-18,1356.8501031867615
2014-09-19,1352.3908303403928
2014-09-22,1341.5150768280487
2014-09-23,1338.3799959036257
2014-09-24,1347.4558491054852
2014-09-25,1316.9229667476338
2014-09-26,1333.075192734168
2014-09-29,1331.6766422217502
2014-09-30,1334.649749408177
2014-10-01,1312.6655698706738
2014-10-02,1313.381749838542
2014-10-03,1323.9260396668228
2014-10-06,1323.5793490851256
2014-10-07,1301.599182690694
2014-10-08,1327.1912340128192
2014-10-09,1305.012893972619
2014-10-10,1267.7895812619179
2014-10-13,1251.8029819035132
2014-10-14,1255.614100124338
2014-10-15,1247.5174861496046
2014-10-16,1240.789800090886
2014-10-17,1255.794798065618
2014-10-20,1263.928916001909
2014-10-21,1291.1319548470335
2014-10-22,1282.6761982900957
2014-10-23,1302.6994340590643
2014-10-24,1313.31091336832
2014-10-27,1313.4713132307952
2014-10-28,1331.9967096056055
2014-10-29,1329.2833659026044
2014-10-30,1333.2224040503522
2014-10-31,1357.223529882632
2014-11-03,1362.468775704589
2014-11-04,1363.2765046043237
2014-11-05,1366.189457014565
2014-11-06,1366.815382617462
2014-11-07,1366.4886616742085
2014-11-10,1370.5260870106329
2014-11-11,1372.0692427998963
2014-11-12,1375.841928747096
2014-11-13,1383.0666442201682
2014-11-14,1391.868590241784
2014-11-17,1388.8740432448767
2014-11-18,1394.8154312109305
2014-11-19,1385.6672985001553
2014-11-20,1394.6548981664193
2014-11-21,1398.1076027561323
2014-11-24,1407.8087722546322
2014-11-25,1408.6988099734992
2014-11-26,1421.1887695280743
2014-11-27,1421.1887695280743
2014-11-28,1426.2940323054622
2014-12-01,1409.4976413194988
2014-12-02,1412.9552250340148
2014-12-03,1420.0843003805887
2014-12-04,1421.6865030176796
2014-12-05,1419.7733377068473
2014-12-08,1401.8646571435268
2014-12-09,1408.624250455355
2014-12-10,1385.6090224869458
2014-12-11,1392.4774187988494
2014-12-12,1370.9249124973821
2014-12-15,1363.1468370895461
2014-12-16,1343.503549442206
2014-12-17,1369.5809607840554
2014-12-18,1411.2804191799867
2014-12-19,1413.0607690710515
2014-12-22,1427.982586990652
2014-12-23,1431.5817888576162
2014-12-24,1430.5506744671118
2014-12-25,1430.5506744671118
2014-12-26,1436.4399740004499
2014-12-29,1429.0194276601726
2014-12-30,1419.2002758193978
2014-12-31,1402.7010031598497
2015-01-01,1402.7010031598497
2015-01-02,1400.992687731263
2015-01-05,1376.5672301320974
2015-01-06,1359.6651706020407
2015-01-07,1371.2897839305706
2015-01-08,1402.5368847275022
2015-01-09,1398.5292108773365
2015-01-12,1380.2396444827382
2015-01-13,1379.2019990983615
2015-01-14,1371.7453035107837
2015-01-15,1351.3097053769063
2015-01-16,1364.2666475974997
2015-01-19,1364.2666475974997
2015-01-20,1375.19040127852
2015-01-21,1377.8934026674076
2015-01-22,1404.7859596787887
2015-01-23,1408.2126915546098
2015-01-26,1402.4876644908115
2015-01-27,1358.3305077127268
2015-01-28,1357.082409743866
2015-01-29,1371.7894454852767
2015-01-30,1352.8286557683878
2015-02-02,1366.113456951045
2015-02-03,1381.1429387811984
2015-02-04,1383.2763599231537
2015-02-05,1396.7676695972066
2015-02-06,1390.402213338191
2015-02-09,1387.9360736172446
2015-02-10,1409.5384921099958
2015-02-11,1415.822536715823
2015-02-12,1439.008073544865
2015-02-13,1449.455971499857
2015-02-16,1449.455971499857
2015-02-17,1449.9383256932902
2015-02-18,1452.119140548017
2015-02-19,1457.6465306710634
2015-02-20,1467.0076009103343
2015-02-23,1468.4900100312382
2015-02-24,1471.247576469384
2015-02-25,1461.9236822073958
2015-02-26,1471.328240271345
2015-02-27,1462.8438785724572
2015-03-02,1477.4323179299583
2015-03-03,1465.696030459529
2015-03-04,1460.772179312097
2015-03-05,1460.0975985178782
2015-03-06,1443.3339732772715
2015-03-09,1450.4392454821277
2015-03-10,1419.0931767121506
2015-03-11,1410.1269208576937
2015-03-12,1417.8841906407188
2015-03-13,1410.2522673569238
2015-03-16,1427.6746812483464
2015-03-17,1428.4501730453442
2015-03-18,1446.440016596454
2015-03-19,1444.1769215012453
2015-03-20,1451.8671377726846
2015-03-23,1452.8651786903615
2015-03-24,1449.01387156919
2015-03-25,1410.0900950441621
2015-03-26,1410.9968018597367
2015-03-27,1413.8714748503292
2015-03-30,1430.2756167392597
2015-03-31,1417.2049047626663
2015-04-01,1410.6279034982363
2015-04-02,1409.9872303296277
2015-04-03,1409.9872303296277
2015-04-06,1423.5424435139676
2015-04-07,1421.8983454005852
2015-04-08,1425.9917287698704
2015-04-09,1431.783555282093
2015-04-10,1437.6979507857304
2015-04-13,1432.1382231466591
2015-04-14,1426.948198498829
2015-04-15,1439.5348987041893
2015-04-16,1435.8345201495733
2015-04-17,1414.3698809125517
2015-04-20,1439.2145865391483
2015-04-21,1438.990505302018
2015-04-22,1454.2245618015595
2015-04-23,1456.7826528086277
2015-04-24,1469.4125316295438
2015-04-27,1474.606219001992
2015-04-28,1475.4032120487248
2015-04-29,1468.4684598347674
2015-04-30,1445.2184308774288
2015-05-01,1464.1893695401568
2015-05-04,1464.1366915404094
2015-05-05,1441.5543940120656
2015-05-06,1430.756027016721
2015-05-07,1441.3532950311924
2015-05-08,1462.9356105377317
2015-05-11,1455.2795238787808
2015-05-13,1453.619243862355
2015-05-14,1478.2242766698205
2015-05-15,1473.4270763108489
2015-05-18,1480.1057552389468
2015-05-19,1476.9863170226556
2015-05-20,1476.9241720344637
2015-05-21,1482.3303909685837
2015-05-22,1482.65703289405
2015-05-25,1482.65703289405
2015-05-26,1462.07314112649
2015-05-27,1487.6722662598345
2015-05-28,1486.1378805094078
2015-05-29,1475.0814176063757
2015-06-01,1480.050233629566
2015-06-02,1476.2076114811607
2015-06-03,1479.534216099737
2015-06-04,1465.7008646654788
2015-06-05,1463.8400640189675
2015-06-08,1445.9782112187806
2015-06-09,1443.4038540913348
2015-06-10,1466.2139297234348
2015-06-11,1465.418060885337
2015-06-12,1453.8825777518641
2015-06-15,1445.0434134556906
2015-06-16,1453.8710093129007
2015-06-17,1456.8402429421676
2015-06-18,1468.646678177226
2015-06-19,1458.6781620524787
2015-06-22,1468.1173593261908
2015-06-23,1467.720633086694
2015-06-24,1460.9288796419137
2015-06-25,1456.7650640210704
2015-06-26,1442.8836349445212
2015-06-29,1410.9762962667216
2015-06-30,1413.8556278796163
2015-07-01,1422.5676216172296
2015-07-02,1424.884161744189
2015-07-03,1424.884161744189
2015-07-06,1418.3273183830318
2015-07-07,1419.185787081922
2015-07-08,1395.5916576294612
2015-07-09,1391.6621258647322
2015-07-10,1413.409373764914
2015-07-13,1435.7552131411042
2015-07-14,1442.0287853387426
2015-07-15,1443.1637283411994
2015-07-16,1461.0871874565341
2015-07-17,1485.6789601867492
2015-07-20,1492.9559696157344
2015-07-21,1485.72328330099
2015-07-22,1462.3430432757048
2015-07-23,1458.8264425088262
2015-07-24,1450.3502007509328
2015-07-27,1435.7763590482375
2015-07-28,1449.9649957610798
2015-07-29,1458.8848612493898
2015-07-30,1461.2760863821122
2015-07-31,1453.0884720324148
2015-08-03,1445.4417656848782
2015-08-04,1435.4237374227203
2015-08-05,1449.9300042317295
2015-08-06,1435.1195257393765
2015-08-07,1435.8016675720578
2015-08-10,1458.1914974053402
2015-08-11,1434.401988696012
2015-08-12,1441.7062116097306
2015-08-13,1438.3679911597665
2015-08-14,1445.7080143273854
2015-08-17,1454.5505997804928
2015-08-18,1446.234411606
2015-08-19,1434.1558832219173
2015-08-20,1397.6300785324786
2015-08-21,1340.2528158593414
2015-08-24,1293.7836933493518
2015-08-25,1278.6041888335917
2015-08-26,1345.2533265049212
2015-08-27,1377.5181896983045
2015-08-28,1381.0076921422926
2015-08-31,1368.922425959679
2015-09-01,1323.6016822643003
2015-09-02,1357.7082265421895
2015-09-03,1356.9854971620102
2015-09-04,1337.4084633124282
2015-09-07,1337.4084633124282
2015-09-08,1375.0322278320061
2015-09-09,1357.0747600247148
2015-09-10,1371.2469134597322
2015-09-11,1379.322833542845
2015-09-14,1375.3969212236225
2015-09-15,1392.742324209508
2015-09-16,1400.198049286715
2015-09-17,1390.9815055974839
2015-09-18,1373.4145582363087
2015-09-21,1386.226454427511
2015-09-22,1364.294678818843
2015-09-23,1366.9433132593629
2015-09-24,1366.362906758271
2015-09-25,1363.9178962746557
2015-09-28,1331.4107244424083
2015-09-29,1324.1752454328807
2015-09-30,1353.7447133822163
2015-10-01,1353.0455032081095
2015-10-02,1373.7841398312744
2015-10-05,1400.4263035893364
2015-10-06,1402.5544620293529
2015-10-07,1409.21637284125
2015-10-08,1414.9415237726857
2015-10-09,1422.757179505681
2015-10-12,1424.5082604304573
2015-10-13,1419.6936767412562
2015-10-14,1418.6737551578456
2015-10-15,1434.84921967236
2015-10-16,1439.2146263036134
2015-10-19,1443.3477941742299
2015-10-20,1438.2816385207357
2015-10-21,1425.6361240586784
2015-10-22,1459.183199733379
2015-10-23,1501.408392523778
2015-10-26,1496.3717047158486
2015-10-27,1487.9987042431324
2015-10-28,1511.6049441274977
2015-10-29,1505.5670810988097
2015-10-30,1495.9610151906336
2015-11-02,1510.9798830674029
2015-11-03,1520.903419333515
2015-11-04,1522.8564060573785
2015-11-05,1517.4604461818565
2015-11-06,1524.8717998788352
2015-11-09,1509.6001691935812
2015-11-10,1499.042188781524
2015-11-11,1497.8487470352086
2015-11-12,1484.2368002837115
2015-11-13,1454.484132792535
2015-11-16,1475.0254662172945
2015-11-17,1474.7925899389024
2015-11-18,1498.3118779028657
2015-11-19,1504.8929574596134
2015-11-20,1517.1755175230478
2015-11-23,1509.2576760334548
2015-11-24,1510.2051490358467
2015-11-25,1505.0001048347085
2015-11-26,1505.0001048347085
2015-11-27,1507.5101613122392
2015-11-30,1507.9727807365507
2015-12-01,1524.5117354438435
2015-12-02,1514.8248586587265
2015-12-03,1494.872347749242
2015-12-04,1530.0123450300075
2015-12-07,1520.474187735
2015-12-08,1517.3660140960963
2015-12-09,1494.8259568182223
2015-12-10,1498.5288745957378
2015-12-11,1467.2641824611603
2015-12-14,1475.820392283464
2015-12-15,1482.3080214133297
2015-12-16,1501.620757090664
2015-12-17,1477.33055709909
2015-12-18,1447.7512305958396
2015-12-21,1462.258536469349
2015-12-22,1472.0732941753108
2015-12-23,1484.3931119150175
2015-12-24,1482.5441718740747
2015-12-25,1482.5441718740747
2015-12-28,1482.9716319913748
2015-12-29,1502.532639697652
2015-12-30,1490.7819984468056
2015-12-31,1470.0192595936041
2016-01-01,1470.0192595936041
2016-01-04,1447.4735892935519
2016-01-05,1441.0904833853367
2016-01-06,1422.286604287126
2016-01-07,1377.8441956193906
2016-01-08,1366.2006236651212
2016-01-11,1373.8865035150172
2016-01-12,1390.4766319224916
2016-01-13,1351.1694917900757
2016-01-14,1377.7942416186418
2016-01-15,1335.146687193479
2016-01-18,1335.146687193479
2016-01-19,1332.8643661868455
2016-01-20,1324.3805176181907
2016-01-21,1328.8398379492203
2016-01-22,1366.1629419355254
2016-01-25,1346.8048242517555
2016-01-26,1359.3735304120848
2016-01-27,1325.7571419038875
2016-01-28,1342.9122118910354
2016-01-29,1391.0268946983772
2016-02-01,1394.2621399993188
2016-02-02,1365.1309989248953
2016-02-03,1361.1850794808029
2016-02-04,1364.4073834950282
2016-02-05,1313.7266343832262
2016-02-08,1291.4887405477018
2016-02-09,1285.9590712607182
2016-02-10,1291.3767054844698
2016-02-11,1288.3999375454653
2016-02-12,1305.9691940776202
2016-02-15,1305.9691940776202
2016-02-16,1332.4813292052613
2016-02-17,1364.0697873836336
2016-02-18,1355.4342857732322
2016-02-19,1359.2156191790054
2016-02-22,1378.5106853387067
2016-02-23,1353.650750180607
2016-02-24,1365.5618009363986
2016-02-25,1383.294437613036
2016-02-26,1380.4431597715266
2016-02-29,1371.7628343911808
2016-03-01,1414.1913353267148
2016-03-02,1416.7965851861566
2016-03-03,1416.5645501703336
2016-03-04,1421.2856836744727
2016-03-07,1411.5190314086983
2016-03-08,1399.778252294459
2016-03-09,1413.8648659812031
2016-03-10,1411.548365167297
2016-03-11,1436.3832981699486
2016-03-14,1437.1610406457025
2016-03-15,1442.2312466537944
2016-03-16,1457.8573187355996
2016-03-17,1464.4273392767018
2016-03-18,1468.8960805865468
2016-03-21,1473.7401075384737
2016-03-22,1475.5401278620539
2016-03-23,1466.090972978043
2016-03-24,1467.9789010778554
2016-03-25,1467.9789010778554
2016-03-28,1463.7799537920537
2016-03-29,1487.0358625623537
2016-03-30,1497.6090819697533
2016-03-31,1496.045477525641
2016-04-01,1508.5610308807777
2016-04-04,1501.6724620580792
2016-04-05,1485.739481473261
2016-04-06,1501.9544300301231
2016-04-07,1480.4465216786919
2016-04-08,1481.1295776867353
2016-04-11,1477.9102007658466
2016-04-12,1485.763029150834
2016-04-13,1507.3617389152598
2016-04-14,1505.6151797990105
2016-04-15,1498.938876431472
2016-04-18,1504.8106433126402
2016-04-19,1494.9844774361075
2016-04-20,1498.8764928874261
2016-04-21,1498.020668604807
2016-04-22,1471.390374101657
2016-04-25,1469.2274166687866
2016-04-26,1464.1170416896664
2016-04-27,1452.4196516819584
2016-04-28,1432.622404873337
2016-04-29,1420.056973614245
2016-05-02,1429.3265761740738
2016-05-03,1417.018751551801
2016-05-04,1411.1374306424698
2016-05-05,1411.8726049000095
2016-05-06,1421.569527947514
2016-05-09,1421.9054286353435
2016-05-10,1441.2474824207768
2016-05-11,1431.8282723348057
2016-05-12,1425.5027665396315
2016-05-13,1421.4534435361181
2016-05-16,1441.3899470668973
2016-05-17,1426.942698713534
2016-05-18,1434.4188559102995
2016-05-19,1426.3015644408088
2016-05-20,1443.4481894255546
2016-05-23,1442.1477170991805
2016-05-24,1472.3857005481684
2016-05-25,1483.0975899419961
2016-05-26,1486.7756160711904
2016-05-27,1494.9593770064319
2016-05-30,1494.9593770064319
2016-05-31,1497.2863848024165
2016-06-01,1494.189561096081
2016-06-02,1493.0566819417586
2016-06-03,1486.8335096816961
2016-06-06,1491.7573469942051
2016-06-07,1494.1426406814285
2016-06-08,1499.56233096228
2016-06-09,1498.3784094164332
2016-06-10,1481.678074379996
2016-06-13,1468.6406317986302
2016-06-14,1470.7795631870238
2016-06-15,1467.4239171526426
2016-06-16,1470.564749982661
2016-06-17,1456.9392278084447
2016-06-20,1465.1083141197566
2016-06-21,1474.1516801141813
2016-06-22,1467.3956278430414
2016-06-23,1489.7346368909466
2016-06-24,1426.2387872442725
2016-06-27,1392.0497976277206
2016-06-28,1420.1527550602104
2016-06-29,1443.9368334318037
2016-06-30,1459.150986922409
2016-07-01,1461.1193098448387
2016-07-04,1461.1193098448387
2016-07-05,1450.6248461894793
2016-07-06,1458.057230764256
2016-07-07,1462.1808217849054
2016-07-08,1487.3497975746598
2016-07-11,1496.6797719892113
2016-07-12,1511.3330615129448
2016-07-13,1509.6067793215434
2016-07-14,1521.5449882587907
2016-07-15,1519.2093779039703
2016-07-18,1529.8501827633527
2016-07-19,1528.4010810634345
2016-07-20,1549.3441738990446
2016-07-21,1541.3721908552516
2016-07-22,1549.6319713442474
2016-07-25,1547.9847722225898
2016-07-26,1554.3743634244402
2016-07-27,1565.3007413930889
2016-07-28,1571.4234115208903
2016-07-29,1573.0574079353223
2016-08-01,1579.1152553491074
2016-08-02,1565.1352644501471
2016-08-03,1572.0463205077224
2016-08-04,1580.7088115264517
2016-08-05,1599.1407083380388
2016-08-08,1599.009208906062
2016-08-09,1602.2885162584482
2016-08-10,1597.0267795671555
2016-08-11,1602.807782186268
2016-08-12,1601.816921487
2016-08-15,1609.9747784857382
2016-08-16,1601.6266372566965
2016-08-17,1600.8030258434487
2016-08-18,1602.2865656745846
2016-08-19,1605.7026125310106
2016-08-22,1604.41870273288
2016-08-23,1610.6388542000302
2016-08-24,1602.0702104744587
2016-08-25,1604.4090515779058
2016-08-26,1606.2390081002225
2016-08-29,1611.130931343812
2016-08-30,1607.5775435916278
2016-08-31,1604.9789831914234
2016-09-01,1611.1729399304725
2016-09-02,1617.5836308542966
2016-09-05,1617.5836308542966
2016-09-06,1625.1082170687941
2016-09-07,1628.8776049534192
2016-09-08,1614.8214270690855
2016-09-09,1576.9647307956798
2016-09-12,1603.1807238740726
2016-09-13,1592.4602770619906
2016-09-14,1601.4214824490784
2016-09-15,1628.342481605366
2016-09-16,1623.0487514440317
2016-09-19,1619.8687105785841
2016-09-20,1619.3468204709493
2016-09-21,1637.0530991595774
2016-09-22,1646.3988028916096
2016-09-23,1631.576772694743
2016-09-26,1621.3989389709552
2016-09-27,1639.641331659439
2016-09-28,1644.9486521672645
2016-09-29,1635.566232918183
2016-09-30,1644.9219144268295
2016-10-03,1639.477901329687
2016-10-04,1636.7107389714054
2016-10-05,1644.4692043188509
2016-10-06,1646.6799095952558
2016-10-07,1642.6822411382911
2016-10-10,1653.097691951653
2016-10-11,1633.4905748061733
2016-10-12,1634.013520172384
2016-10-13,1623.970237490873
2016-10-14,1631.0336027266121
2016-10-17,1626.629875154165
2016-10-18,1637.1894110035146
2016-10-19,1638.0791492580227
2016-10-20,1634.10413123078
2016-10-21,1643.0964842954
2016-10-24,1662.580423946098
