Date,MSCI USA Communication Services 20-35 Custom
2013-10-25,1046.1881203779228
2013-10-28,1050.4163259915454
2013-10-29,1063.612883040876
2013-10-30,1063.9369081834207
2013-10-31,1062.1735048620355
2013-11-01,1060.1034312039153
2013-11-04,1067.0528210369594
2013-11-05,1059.6123075468386
2013-11-06,1068.1389225526686
2013-11-07,1044.271005018902
2013-11-08,1043.158667550181
2013-11-11,1040.7290746250262
2013-11-12,1040.4668961517827
2013-11-13,1040.6677603948326
2013-11-14,1045.4507761514067
2013-11-15,1054.1651266595763
2013-11-18,1059.6427311932327
2013-11-19,1055.9093173697556
2013-11-20,1045.2282345488961
2013-11-21,1045.7559570937374
2013-11-22,1041.6397196508763
2013-11-25,1038.5480197116801
2013-11-26,1043.0250858636284
2013-11-27,1045.3554454204943
2013-11-28,1045.3554454204943
2013-11-29,1041.4478389446356
2013-12-02,1035.9971180224065
2013-12-03,1037.0060290633055
2013-12-04,1035.4351544313754
2013-12-05,1027.8464066552062
2013-12-06,1036.7462219933154
2013-12-09,1041.8019557618036
2013-12-10,1036.2692510642014
2013-12-11,1023.5980453221173
2013-12-12,1020.436509842895
2013-12-13,1024.7082860342005
2013-12-16,1021.8914832661677
2013-12-17,1022.9923496383559
2013-12-18,1036.7181405814624
2013-12-19,1045.0096258788124
2013-12-20,1045.1878912429675
2013-12-23,1053.4706911108594
2013-12-24,1060.4370920129024
2013-12-25,1060.4370920129024
2013-12-26,1067.3973159314571
2013-12-27,1073.6158405771116
2013-12-30,1074.0727394912942
2013-12-31,1075.5695836017253
2014-01-01,1075.5695836017253
2014-01-02,1064.847234124312
2014-01-03,1054.8832944735618
2014-01-06,1059.8781484733436
2014-01-07,1065.138943231355
2014-01-08,1059.596415194902
2014-01-09,1040.6784231076401
2014-01-10,1045.0995265481113
2014-01-13,1034.1864522752442
2014-01-14,1041.8196276332856
2014-01-15,1050.571556354403
2014-01-16,1051.9726904137076
2014-01-17,1046.7230611315147
2014-01-20,1046.7230611315147
2014-01-21,1044.2831276773263
2014-01-22,1039.347787116744
2014-01-23,1042.5382709061712
2014-01-24,1024.029628361278
2014-01-27,1026.9319506324653
2014-01-28,1028.8201611723018
2014-01-29,1019.4355632252434
2014-01-30,1023.5478548550666
2014-01-31,1021.1646729601656
2014-02-03,986.3756982765487
2014-02-04,994.5925556353244
2014-02-05,1001.0866308290666
2014-02-06,999.4543510179524
2014-02-07,1009.6048201930554
2014-02-10,1011.1114969061147
2014-02-11,1025.6234390632196
2014-02-12,1031.1518425214053
2014-02-13,1045.382269322398
2014-02-14,1042.2373091125748
2014-02-17,1042.2373091125748
2014-02-18,1036.1824585173317
2014-02-19,1038.630782706857
2014-02-20,1055.5821059385548
2014-02-21,1043.7945823296752
2014-02-24,1037.3015324616183
2014-02-25,1031.9689958617028
2014-02-26,1025.5493764901871
2014-02-27,1042.4917267933786
2014-02-28,1041.0188225863596
2014-03-03,1038.17437707225
2014-03-04,1054.6219793005478
2014-03-05,1050.5243798771048
2014-03-06,1049.5523820249725
2014-03-07,1046.0115747157836
2014-03-10,1040.9378366441083
2014-03-11,1040.9990866806409
2014-03-12,1038.5362463309798
2014-03-13,1033.6854997967844
2014-03-14,1037.5964951140134
2014-03-17,1042.266443964308
2014-03-18,1051.4264411728416
2014-03-19,1047.0920505314205
2014-03-20,1067.2445868238383
2014-03-21,1065.5439702299138
2014-03-24,1067.5294383893236
2014-03-25,1072.2414024143352
2014-03-26,1067.937988845181
2014-03-27,1083.2071366419725
2014-03-28,1084.1088638045214
2014-03-31,1086.2040266961972
2014-04-01,1095.6737171835457
2014-04-02,1097.0035908067307
2014-04-03,1101.013217107811
2014-04-04,1092.7168600143648
2014-04-07,1083.4323212375543
2014-04-08,1090.567204010345
2014-04-09,1090.4499387787405
2014-04-10,1081.832635085699
2014-04-11,1070.4098952159477
2014-04-14,1076.595680450557
2014-04-15,1075.7607675845195
2014-04-16,1092.6599701434054
2014-04-17,1097.5475386234737
2014-04-18,1097.5475386234737
2014-04-21,1102.0428228614555
2014-04-22,1104.4523970629677
2014-04-23,1088.1807233677791
2014-04-24,1072.6361895835294
2014-04-25,1064.9111400820339
2014-04-28,1066.4116178710074
2014-04-29,1082.412089476876
2014-04-30,1095.7798005030847
2014-05-01,1106.351616711229
2014-05-02,1110.8446851571537
2014-05-05,1117.220269183818
2014-05-06,1110.179864013255
2014-05-07,1118.8212375286932
2014-05-08,1137.1632126536726
2014-05-09,1139.5075948416443
2014-05-12,1141.2075814590617
2014-05-13,1141.792731447274
2014-05-14,1148.5921514157817
2014-05-15,1154.5935112386644
2014-05-16,1160.2376886726431
2014-05-19,1161.285603080832
2014-05-20,1146.5333151394868
2014-05-21,1146.4019494280883
2014-05-22,1151.7175979580566
2014-05-23,1155.427275909267
2014-05-26,1155.427275909267
2014-05-27,1154.607564120761
2014-05-28,1161.5972751902818
2014-05-29,1162.1428515239454
2014-05-30,1164.7914002359219
2014-06-02,1165.1449287833466
2014-06-03,1156.9468236501764
2014-06-04,1156.9937785733057
2014-06-05,1150.7580110467175
2014-06-06,1148.5523273130548
2014-06-09,1148.0337748301795
2014-06-10,1146.7151346381029
2014-06-11,1139.9415140848832
2014-06-12,1136.2131060977301
2014-06-13,1143.9782117036893
2014-06-16,1142.4653619948801
2014-06-17,1141.4444598948635
2014-06-18,1148.6366237716857
2014-06-19,1151.8089549679296
2014-06-20,1149.006222036661
2014-06-23,1150.3345375228878
2014-06-24,1141.9387727145397
2014-06-25,1145.8513977864395
2014-06-26,1143.2798732269466
2014-06-27,1146.4110089654293
2014-06-30,1148.1497192455638
2014-07-01,1152.6544387878866
2014-07-02,1152.4873159169842
2014-07-03,1156.5165747535823
2014-07-04,1156.5165747535823
2014-07-07,1156.0788062596644
2014-07-08,1148.1693437927781
2014-07-09,1156.3815392278082
2014-07-10,1162.2734544184914
2014-07-11,1171.1164804496298
2014-07-14,1173.6644103070864
2014-07-15,1172.9514664088908
2014-07-16,1180.9612628608688
2014-07-17,1166.7725767916534
2014-07-18,1173.9045912142333
2014-07-21,1169.6154811533104
2014-07-22,1173.8148368300465
2014-07-23,1173.518230442067
2014-07-24,1173.6697108450305
2014-07-25,1174.0601434914402
2014-07-28,1180.542558345278
2014-07-29,1217.6295497290864
2014-07-30,1209.7431743404666
2014-07-31,1189.6016513850245
2014-08-01,1181.6295888275608
2014-08-04,1185.7113204282964
2014-08-05,1181.8620995581937
2014-08-06,1154.95212124626
2014-08-07,1145.1006458522231
2014-08-08,1152.8960943154502
2014-08-11,1154.7610028968907
2014-08-12,1160.6868566123308
2014-08-13,1158.59080094194
2014-08-14,1158.8412096649838
2014-08-15,1157.1406660111504
2014-08-18,1156.9447172843031
2014-08-19,1153.5143275821565
2014-08-20,1159.5599640938567
2014-08-21,1160.6059610225147
2014-08-22,1157.7991546464473
2014-08-25,1167.0826089293002
2014-08-26,1168.1756863714063
2014-08-27,1174.0107023498692
2014-08-28,1175.2283494682565
2014-08-29,1180.838890650531
2014-09-01,1180.838890650531
2014-09-02,1178.1100033625519
2014-09-03,1181.4782071195598
2014-09-04,1181.1086768516652
2014-09-05,1190.9949500782463
2014-09-08,1184.7718135284006
2014-09-09,1171.3804799180136
2014-09-10,1168.508883701666
2014-09-11,1180.100099825365
2014-09-12,1168.9000621860152
2014-09-15,1168.776172836826
2014-09-16,1177.184607070064
2014-09-17,1184.0817406880908
2014-09-18,1192.4762000442827
2014-09-19,1199.301194050472
2014-09-22,1191.1124159728984
2014-09-23,1183.3473056832336
2014-09-24,1186.366218073221
2014-09-25,1171.2863957114084
2014-09-26,1178.4007677833572
2014-09-29,1179.2398312159128
2014-09-30,1183.9428362108704
2014-10-01,1167.9912910490996
2014-10-02,1168.6257333240583
2014-10-03,1180.6023937183181
2014-10-06,1179.9369188870812
2014-10-07,1168.380854160044
2014-10-08,1178.8558475243867
2014-10-09,1152.7266352769743
2014-10-10,1138.1196549895294
2014-10-13,1121.9275362298727
2014-10-14,1126.495522409272
2014-10-15,1123.2860525608442
2014-10-16,1119.0754802274807
2014-10-17,1133.0205259189133
2014-10-20,1143.2695683690413
2014-10-21,1155.0320585282727
2014-10-22,1149.9269282721864
2014-10-23,1146.8152213068854
2014-10-24,1153.9907587932105
2014-10-27,1164.7651345433562
2014-10-28,1180.0397550734026
2014-10-29,1177.7441949604445
2014-10-30,1185.7079679992175
2014-10-31,1191.1590637323502
2014-11-03,1195.4978576037183
2014-11-04,1181.965328296034
2014-11-05,1182.8871642646263
2014-11-06,1160.8717781516655
2014-11-07,1170.9115537708549
2014-11-10,1174.7925940297
2014-11-11,1173.5853290279376
2014-11-12,1185.503810010693
2014-11-13,1193.1106370241505
2014-11-14,1199.9278440119747
2014-11-17,1196.513864644219
2014-11-18,1198.51125972136
2014-11-19,1190.0658817017115
2014-11-20,1190.119191610874
2014-11-21,1196.9271438611079
2014-11-24,1186.7570387433955
2014-11-25,1185.0045256129256
2014-11-26,1199.7244840909505
2014-11-27,1199.7244840909505
2014-11-28,1208.8700136523291
2014-12-01,1195.6888180976998
2014-12-02,1177.2523891878848
2014-12-03,1168.807584902991
2014-12-04,1167.1615266251627
2014-12-05,1162.8183450580486
2014-12-08,1158.2250196426332
2014-12-09,1128.6412810179181
2014-12-10,1109.9499423426157
2014-12-11,1116.8115922995016
2014-12-12,1092.3792683659528
2014-12-15,1092.5319584644833
2014-12-16,1090.6760419877262
2014-12-17,1112.5599690963004
2014-12-18,1131.7792191512112
2014-12-19,1133.3614205297035
2014-12-22,1145.0186028936325
2014-12-23,1147.6948156024166
2014-12-24,1147.3549998381623
2014-12-25,1147.3549998381623
2014-12-26,1153.6539108428558
2014-12-29,1149.9815183841517
2014-12-30,1142.1319687667044
2014-12-31,1130.4806777611948
2015-01-01,1130.4806777611948
2015-01-02,1135.0468325356683
2015-01-05,1119.9047737860083
2015-01-06,1116.8225594738647
2015-01-07,1118.2601606170238
2015-01-08,1134.17819647454
2015-01-09,1126.3481458618867
2015-01-12,1133.0307306079312
2015-01-13,1135.0376946940237
2015-01-14,1131.4724965861355
2015-01-15,1127.9133858780415
2015-01-16,1141.8363158952484
2015-01-19,1141.8363158952484
2015-01-20,1148.5981762872955
2015-01-21,1154.816999325141
2015-01-22,1160.278865250888
2015-01-23,1152.7734654954058
2015-01-26,1152.2126279883396
2015-01-27,1144.1463708036458
2015-01-28,1133.8202695920327
2015-01-29,1132.3756295515266
2015-01-30,1125.3429809265049
2015-02-02,1150.8354883829309
2015-02-03,1176.429634400984
2015-02-04,1178.7178262863208
2015-02-05,1184.0161361209014
2015-02-06,1197.0889295687978
2015-02-09,1199.6689488241873
2015-02-10,1212.5013774927224
2015-02-11,1215.6379105280819
2015-02-12,1212.5190542323267
2015-02-13,1214.0431038591648
2015-02-16,1214.0431038591648
2015-02-17,1213.0199162967676
2015-02-18,1196.0975270765048
2015-02-19,1192.1847720222304
2015-02-20,1193.5526498278718
2015-02-23,1182.9509612539377
2015-02-24,1183.724137043717
2015-02-25,1190.1861456535514
2015-02-26,1192.2274344012526
2015-02-27,1204.8017183180473
2015-03-02,1204.6653897014905
2015-03-03,1205.7377007405019
2015-03-04,1193.2684724022652
2015-03-05,1193.9492187766962
2015-03-06,1174.518934166085
2015-03-09,1173.230257417955
2015-03-10,1154.8669957467923
2015-03-11,1155.7179199199459
2015-03-12,1171.8238761661119
2015-03-13,1162.6332821725161
2015-03-16,1169.7556035288553
2015-03-17,1169.5253460493693
2015-03-18,1185.1757302600336
2015-03-19,1175.808132982432
2015-03-20,1184.5692035272882
2015-03-23,1185.4240240907084
2015-03-24,1179.3947321663798
2015-03-25,1159.2367606542944
2015-03-26,1158.6534217824558
2015-03-27,1158.098561180756
2015-03-30,1164.466493562581
2015-03-31,1152.6003559464118
2015-04-01,1166.6466494026056
2015-04-02,1177.6275640147448
2015-04-03,1177.6275640147448
2015-04-06,1181.6789212689428
2015-04-07,1175.9360432842766
2015-04-08,1174.5921065314703
2015-04-09,1175.2524265112586
2015-04-10,1176.7263453787018
2015-04-13,1172.5276116002028
2015-04-14,1172.9836998748785
2015-04-15,1178.448011943637
2015-04-16,1173.4493958986282
2015-04-17,1162.3758521488344
2015-04-20,1178.5177866089841
2015-04-21,1184.7933091762293
2015-04-22,1192.327211912675
2015-04-23,1209.8602669680108
2015-04-24,1201.4992656020602
2015-04-27,1194.4535303459995
2015-04-28,1206.6562175265262
2015-04-29,1207.007993981753
2015-04-30,1199.0105080408787
2015-05-01,1198.231165118273
2015-05-04,1202.388105926065
2015-05-05,1183.815815441601
2015-05-06,1165.3219295486633
2015-05-07,1164.525122734667
2015-05-08,1177.199314050809
2015-05-11,1168.7222152051565
2015-05-12,1169.5617556629404
2015-05-13,1163.9195356266187
2015-05-14,1169.3365222312502
2015-05-15,1175.2689362223568
2015-05-18,1179.9028643349045
2015-05-19,1167.309469511591
2015-05-20,1170.4562888778783
2015-05-21,1175.0740861946963
2015-05-22,1168.185311589685
2015-05-25,1168.185311589685
2015-05-26,1165.5352552509196
2015-05-27,1175.6906301813774
2015-05-28,1171.8462028422016
2015-05-29,1167.4518734041744
2015-06-01,1165.9186956677174
2015-06-02,1166.4801808156258
2015-06-03,1171.7433675572854
2015-06-04,1164.3819615944096
2015-06-05,1150.1330352601642
2015-06-08,1150.0322238794126
2015-06-09,1145.7618723037424
2015-06-10,1152.7398083170954
2015-06-11,1157.1476298994887
2015-06-12,1150.957621061986
2015-06-15,1145.542667394154
2015-06-16,1151.0121462333002
2015-06-17,1153.482692144527
2015-06-18,1163.6137614599782
2015-06-19,1158.6877143988806
2015-06-22,1161.5249276647337
2015-06-23,1169.9151069787022
2015-06-24,1157.39474866739
2015-06-25,1152.5537476978077
2015-06-26,1148.5040566272069
2015-06-29,1129.8344724360009
2015-06-30,1127.7778732566446
2015-07-01,1133.789130154173
2015-07-02,1134.196056305993
2015-07-03,1134.196056305993
2015-07-06,1128.064466798828
2015-07-07,1133.5434016766073
2015-07-08,1118.1395501493726
2015-07-09,1114.3395608525873
2015-07-10,1126.9407455554276
2015-07-13,1132.1177885835202
2015-07-14,1138.2429610497175
2015-07-15,1129.5727604003623
2015-07-16,1144.2355785025031
2015-07-17,1140.707058282504
2015-07-20,1143.9372506156662
2015-07-21,1124.9380019543257
2015-07-22,1114.209381221429
2015-07-23,1113.9282022893324
2015-07-24,1101.4827345437855
2015-07-27,1094.514618882682
2015-07-28,1100.252077035046
2015-07-29,1101.555630566963
2015-07-30,1109.6271504707881
2015-07-31,1120.4656576390926
2015-08-03,1129.0602959477417
2015-08-04,1124.2818840503876
2015-08-05,1120.0432081655656
2015-08-06,1112.915205020549
2015-08-07,1109.6666430350429
2015-08-10,1134.9671761326604
2015-08-11,1133.584472728422
2015-08-12,1133.814794446899
2015-08-13,1127.7723261195847
2015-08-14,1135.4680865300136
2015-08-17,1146.0654916175129
2015-08-18,1142.5937675749433
2015-08-19,1143.2452391459797
2015-08-20,1120.3984598182344
2015-08-21,1099.8009139923502
2015-08-24,1060.6655650527307
2015-08-25,1039.382762761697
2015-08-26,1070.11864745949
2015-08-27,1096.4264643906802
2015-08-28,1097.7231499793504
2015-08-31,1092.1927325086713
2015-09-01,1062.9738667529934
2015-09-02,1083.9300509121465
2015-09-03,1094.3636756180774
2015-09-04,1077.1674156379165
2015-09-07,1077.1674156379165
2015-09-08,1099.8191572978346
2015-09-09,1087.4150666415242
2015-09-10,1083.1870591773059
2015-09-11,1079.9124764575274
2015-09-14,1075.9553046201138
2015-09-15,1092.0485955706968
2015-09-16,1085.2146486286576
2015-09-17,1083.6244024687196
2015-09-18,1072.3472070662824
2015-09-21,1076.2414363702528
2015-09-22,1060.408252927247
2015-09-23,1056.3026160002896
2015-09-24,1049.9307263612195
2015-09-25,1054.87327226425
2015-09-28,1029.1920623718283
2015-09-29,1024.3519263513708
2015-09-30,1040.067999715102
2015-10-01,1033.764834573266
2015-10-02,1041.159891534208
2015-10-05,1071.8854654136367
2015-10-06,1066.884564927444
2015-10-07,1076.6855796296604
2015-10-08,1083.7604583754928
2015-10-09,1073.9103298069833
2015-10-12,1077.950520656197
2015-10-13,1076.3055127129935
2015-10-14,1074.2915786943774
2015-10-15,1092.3349745693868
2015-10-16,1096.4690547197497
2015-10-19,1098.279225822375
2015-10-20,1105.7087576161252
2015-10-21,1097.673299965109
2015-10-22,1120.1374261363421
2015-10-23,1124.3165559586182
2015-10-26,1126.5725181234482
2015-10-27,1108.6857519303383
2015-10-28,1127.9244837542783
2015-10-29,1120.7063756357538
2015-10-30,1123.7379695676373
2015-11-02,1132.6084669550821
2015-11-03,1123.7538850992369
2015-11-04,1115.7790569301426
2015-11-05,1110.0788183385826
2015-11-06,1101.9573715322763
2015-11-09,1093.9854282618794
2015-11-10,1084.9267089451446
2015-11-11,1087.4490195055544
2015-11-12,1081.260221329794
2015-11-13,1072.644924768725
2015-11-16,1091.9361303494297
2015-11-17,1092.9757426606543
2015-11-18,1094.595850731911
2015-11-19,1098.7120013006718
2015-11-20,1091.3781590293906
2015-11-23,1086.0504618746693
2015-11-24,1090.0154638346658
2015-11-25,1084.359070014699
2015-11-26,1084.359070014699
2015-11-27,1088.1011915153642
2015-11-30,1084.724402812971
2015-12-01,1099.3639289915438
2015-12-02,1085.189664557969
2015-12-03,1073.3120100659335
2015-12-04,1095.6773416255
2015-12-07,1103.7257471735063
2015-12-08,1097.8116200815678
2015-12-09,1086.5571398859888
2015-12-10,1088.3053299839114
2015-12-11,1062.0164518469978
2015-12-14,1064.1543643667846
2015-12-15,1078.2705660961922
2015-12-16,1103.6848118286534
2015-12-17,1090.0003178861061
2015-12-18,1073.5299915790918
2015-12-21,1086.5653940658094
2015-12-22,1095.7739318960566
2015-12-23,1117.8548450477494
2015-12-24,1114.088604207135
2015-12-25,1114.088604207135
2015-12-28,1115.0518621263407
2015-12-29,1122.5576058854012
2015-12-30,1110.2937075906643
2015-12-31,1102.375613484321
2016-01-01,1102.375613484321
2016-01-04,1096.1132959565325
2016-01-05,1108.2241684217831
2016-01-06,1099.2121923472482
2016-01-07,1078.8943904070788
2016-01-08,1071.6078290237892
2016-01-11,1076.4592971290192
2016-01-12,1066.0812843770439
2016-01-13,1045.0074984542052
2016-01-14,1066.7458742981128
2016-01-15,1038.3668035424685
2016-01-18,1038.3668035424685
2016-01-19,1042.4729443227768
2016-01-20,1018.2693841541007
2016-01-21,1032.078222441041
2016-01-22,1070.5191375378447
2016-01-25,1061.5891147704174
2016-01-26,1090.9044487223844
2016-01-27,1090.4747509801637
2016-01-28,1092.359157180019
2016-01-29,1117.8124085873983
2016-02-01,1125.45614486615
2016-02-02,1103.4697506842156
2016-02-03,1116.0165621646584
2016-02-04,1126.1354415684832
2016-02-05,1114.3866950525585
2016-02-08,1081.7694584676412
2016-02-09,1073.9482373586409
2016-02-10,1074.7332557492061
2016-02-11,1079.6948185657136
2016-02-12,1102.6165834838514
2016-02-15,1102.6165834838514
2016-02-16,1116.3244462161892
2016-02-17,1128.9342935506645
2016-02-18,1137.3208275050558
2016-02-19,1120.8873761789114
2016-02-22,1135.4330362981639
2016-02-23,1132.3337270894315
2016-02-24,1149.8079148792049
2016-02-25,1160.8570957007605
2016-02-26,1156.4833285196275
2016-02-29,1154.1934963245865
2016-03-01,1173.657536346069
2016-03-02,1188.2524315225955
2016-03-03,1197.5374291890582
2016-03-04,1191.6931172310083
2016-03-07,1200.344862648054
2016-03-08,1192.8151871977905
2016-03-09,1185.4711626339813
2016-03-10,1188.03692317658
2016-03-11,1197.2553374245774
2016-03-14,1194.7421027123064
2016-03-15,1188.1593984458716
2016-03-16,1204.2576273488746
2016-03-17,1208.629633505329
2016-03-18,1201.9945982736274
2016-03-21,1204.230477315375
2016-03-22,1200.8056998530344
2016-03-23,1189.3596115881342
2016-03-24,1199.3262179570427
2016-03-25,1199.3262179570427
2016-03-28,1200.524866295606
2016-03-29,1221.3079215721575
2016-03-30,1224.7304710574563
2016-03-31,1223.0706759079474
2016-04-01,1228.097201569187
2016-04-04,1230.548396711675
2016-04-05,1218.337508205423
2016-04-06,1221.8878829812713
2016-04-07,1206.3524720311066
2016-04-08,1207.3846358374462
2016-04-11,1202.7378823812232
2016-04-12,1212.7854449047816
2016-04-13,1210.3469716747163
2016-04-14,1211.1309573265296
2016-04-15,1217.1908611647495
2016-04-18,1220.9649995872137
2016-04-19,1232.8568397944523
2016-04-20,1233.0693825079666
2016-04-21,1206.3195493877113
2016-04-22,1213.7952452636061
2016-04-25,1216.4108209036467
2016-04-26,1212.7133319103452
2016-04-27,1226.355687132751
2016-04-28,1219.6393393725375
2016-04-29,1210.083542387736
2016-05-02,1220.4746785712107
2016-05-03,1200.6853562506276
2016-05-04,1201.3980154396825
2016-05-05,1183.1369302963765
2016-05-06,1194.607958459965
2016-05-09,1189.283984810309
2016-05-10,1209.9935991330044
2016-05-11,1203.5535926727425
2016-05-12,1206.997994937373
2016-05-13,1193.1705336096143
2016-05-16,1196.6750789623145
2016-05-17,1188.9774846085759
2016-05-18,1176.0366312520493
2016-05-19,1171.6590187430352
2016-05-20,1176.255977273733
2016-05-23,1170.0212938914199
2016-05-24,1181.4157502218113
2016-05-25,1184.9507650518565
2016-05-26,1190.9795528557397
2016-05-27,1196.3926701310393
2016-05-30,1196.3926701310393
2016-05-31,1203.8160327180037
2016-06-01,1191.7146668821833
2016-06-02,1203.2715668154306
2016-06-03,1208.4516975499216
2016-06-06,1206.5642838710903
2016-06-07,1222.517760529841
2016-06-08,1220.2555495512634
2016-06-09,1219.9040979304086
2016-06-10,1215.5363612769806
2016-06-13,1208.2470013873412
2016-06-14,1210.5300710618778
2016-06-15,1211.0236283491104
2016-06-16,1217.8795338296504
2016-06-17,1222.5349966734761
2016-06-20,1230.3742070895134
2016-06-21,1242.9048821971878
2016-06-22,1243.7240975065579
2016-06-23,1265.316560858394
2016-06-24,1232.164621515682
2016-06-27,1223.1407449683686
2016-06-28,1242.4393399658225
2016-06-29,1265.0518082864453
2016-06-30,1281.9741532633645
2016-07-01,1291.0290468680178
2016-07-04,1291.0290468680178
2016-07-05,1284.427750157232
2016-07-06,1289.489910256723
2016-07-07,1279.2484693382946
2016-07-08,1300.9764780875298
2016-07-11,1302.0969163225539
2016-07-12,1304.6216462443745
2016-07-13,1316.3052102462123
2016-07-14,1322.8253741812453
2016-07-15,1326.6794814432512
2016-07-18,1322.8616074705328
2016-07-19,1313.5248137490107
2016-07-20,1315.19938203752
2016-07-21,1311.2599018810588
2016-07-22,1327.3890169968502
2016-07-25,1330.124979168403
2016-07-26,1320.5846510322488
2016-07-27,1315.4523893573325
2016-07-28,1310.1386818413325
2016-07-29,1327.2451601893224
2016-08-01,1318.882396315927
2016-08-02,1304.5608399577293
2016-08-03,1306.4521089742168
2016-08-04,1306.7357871673598
2016-08-05,1305.6509426861815
2016-08-08,1309.5255612352446
2016-08-09,1312.5469486372474
2016-08-10,1313.2136320914437
2016-08-11,1313.5835234363278
2016-08-12,1308.5387412147911
2016-08-15,1305.5932109278415
2016-08-16,1281.6071437374385
2016-08-17,1279.8220444579788
2016-08-18,1275.868040746571
2016-08-19,1263.732307069358
2016-08-22,1266.0819474688965
2016-08-23,1268.5283008704928
2016-08-24,1267.812880376133
2016-08-25,1271.955332409402
2016-08-26,1261.2090086523021
2016-08-29,1270.8566832399076
2016-08-30,1266.015212876921
2016-08-31,1263.8540095719648
2016-09-01,1264.894613551175
2016-09-02,1274.9847737162354
2016-09-05,1274.9847737162354
2016-09-06,1284.2707618189277
2016-09-07,1289.0006912097297
2016-09-08,1287.582742298921
2016-09-09,1240.8920216975343
2016-09-12,1266.2331866901673
2016-09-13,1239.5660654690619
2016-09-14,1237.7887489675688
2016-09-15,1250.2994560081706
2016-09-16,1242.4058395389577
2016-09-19,1241.115631096982
2016-09-20,1226.5526452215308
2016-09-21,1242.3858061020132
2016-09-22,1260.1494599036316
2016-09-23,1262.0733039390848
2016-09-26,1255.7148475794613
2016-09-27,1261.4992797089437
2016-09-28,1258.0121824725493
2016-09-29,1248.8169710883997
2016-09-30,1246.5831485827964
2016-10-03,1246.4324901981952
2016-10-04,1231.9826774925862
2016-10-05,1219.2190921550343
2016-10-06,1216.2975098560694
2016-10-07,1218.033484837701
2016-10-10,1225.753779014526
2016-10-11,1219.7758897537412
2016-10-12,1225.0710121618638
2016-10-13,1224.5595794754097
2016-10-14,1228.5229105752126
2016-10-17,1227.9212083218106
2016-10-18,1238.017273541673
2016-10-19,1242.7350854257363
