Date,ZHONG HUA IMI VALUE
2008-01-25,1141.712964279701
2008-01-28,1086.789164037441
2008-01-29,1099.6395100729208
2008-01-30,1075.2634949998398
2008-01-31,1072.559542829396
2008-02-01,1097.2327862032369
2008-02-04,1137.2856584289223
2008-02-05,1149.4329614751691
2008-02-06,1090.9644809665986
2008-02-07,1102.7102083559867
2008-02-08,1103.2848979656994
2008-02-11,1069.3219597264626
2008-02-12,1076.0854777368872
2008-02-13,1088.2228606993538
2008-02-14,1119.446699748016
2008-02-15,1124.2764274432213
2008-02-18,1114.0908205170213
2008-02-19,1119.6904672214603
2008-02-20,1104.5528390581408
2008-02-21,1096.068644451366
2008-02-22,1081.8245376849582
2008-02-25,1077.5924826671267
2008-02-26,1086.4220911999264
2008-02-27,1098.8555893587488
2008-02-28,1098.5422458695664
2008-02-29,1091.1764962763432
2008-03-03,1056.343352525552
2008-03-04,1029.645952388965
2008-03-05,1026.3702438632065
2008-03-06,1028.237522330601
2008-03-07,995.5493831958461
2008-03-10,996.8078105560677
2008-03-11,1009.3477221445703
2008-03-12,1010.825825613391
2008-03-13,959.155526702647
2008-03-14,951.5459752846498
2008-03-17,895.6820886352509
2008-03-18,901.5980867163702
2008-03-19,931.9722537645627
2008-03-20,911.6601421553894
2008-03-21,911.8544677922008
2008-03-24,912.8396592608789
2008-03-25,955.2225707245138
2008-03-26,950.4694056970272
2008-03-27,952.0553849860162
2008-03-28,980.0072542622888
2008-03-31,960.4238038453223
2008-04-01,983.834424981652
2008-04-02,1009.3827008915686
2008-04-03,1023.3456998077633
2008-04-04,1016.4225909537693
2008-04-07,1035.3338349075666
2008-04-08,1024.210825284365
2008-04-09,1005.1065931374403
2008-04-10,1011.7499080282864
2008-04-11,1028.6721944676854
2008-04-14,992.9088754130062
2008-04-15,1002.3032674683025
2008-04-16,993.9587109725306
2008-04-17,1011.48872982198
2008-04-18,1021.8825491562836
2008-04-21,1029.1071546129456
2008-04-22,1034.9983215046948
2008-04-23,1057.7974802019205
2008-04-24,1085.1171549877163
2008-04-25,1076.0845247261645
2008-04-28,1085.1413540814879
2008-04-29,1097.6237548656609
2008-04-30,1092.776293705626
2008-05-01,1101.3475116710895
2008-05-02,1125.0331691781635
2008-05-05,1119.637806161437
2008-05-06,1122.3347286584092
2008-05-07,1106.1730714009973
2008-05-08,1099.735651813583
2008-05-09,1086.859862979798
2008-05-12,1082.0104803688207
2008-05-13,1102.2455897599232
2008-05-14,1105.5247512355404
2008-05-15,1108.7262531040524
2008-05-16,1110.297233523413
2008-05-19,1117.5485784051637
2008-05-20,1083.7603992964002
2008-05-21,1090.7682618827077
2008-05-22,1080.2181434876195
2008-05-23,1063.46461612919
2008-05-26,1033.3316452268703
2008-05-27,1042.01108146369
2008-05-28,1045.361623904133
2008-05-29,1060.5125055739056
2008-05-30,1069.8420094610426
2008-06-02,1082.6363757831289
2008-06-03,1065.986783626046
2008-06-04,1057.8824151720178
2008-06-05,1053.6115191269068
2008-06-06,1047.4554538708333
2008-06-09,1047.9151370597203
2008-06-10,1018.5176532306665
2008-06-11,1009.4042064636584
2008-06-12,1004.3016345461742
2008-06-13,990.6072681435988
2008-06-16,1003.1204380648171
2008-06-17,1001.4702106776557
2008-06-18,1013.284793658364
2008-06-19,988.8210908837929
2008-06-20,976.2860407638426
2008-06-23,979.7494104668069
2008-06-24,961.887989643066
2008-06-25,973.1658736898994
2008-06-26,956.5614870871593
2008-06-27,939.382225448571
2008-06-30,945.9173315186852
2008-07-01,945.7078990805101
2008-07-02,925.0502119562558
2008-07-03,912.3032679615317
2008-07-04,915.7635751044394
2008-07-07,938.6600547142973
2008-07-08,909.8772888636911
2008-07-09,929.5869305548357
2008-07-10,931.1142511183853
2008-07-11,937.3788430091633
2008-07-14,932.0663418013123
2008-07-15,894.3545914166268
2008-07-16,902.7005517509147
2008-07-17,913.023282205587
2008-07-18,916.2900828914691
2008-07-21,938.0954933640767
2008-07-22,938.0695429422196
2008-07-23,966.1440353932854
2008-07-24,964.5288140612702
2008-07-25,949.0870234989162
2008-07-28,943.5575117552297
2008-07-29,936.7239871079867
2008-07-30,954.4589187343096
2008-07-31,954.603173393494
2008-08-01,961.4929813036881
2008-08-04,942.7686535462003
2008-08-05,926.8123076847622
2008-08-06,930.9499579464939
2008-08-07,935.0723277558677
2008-08-08,946.3417501225545
2008-08-11,946.0817210721391
2008-08-12,941.4184701448492
2008-08-13,933.7537223787472
2008-08-14,941.7690045645904
2008-08-15,945.8098510926969
2008-08-18,932.6584131615746
2008-08-19,912.6756867500214
2008-08-20,933.2006068575369
2008-08-21,901.5335169675917
2008-08-22,905.5269810699685
2008-08-25,933.8067096715135
2008-08-26,940.6437628231776
2008-08-27,957.348491845965
2008-08-28,940.0108270431189
2008-08-29,950.1317543722284
2008-09-01,943.7898676143511
2008-09-02,950.1756043410621
2008-09-03,933.7837378555927
2008-09-04,929.7416572624035
2008-09-05,920.8177460887212
2008-09-08,954.9466046370691
2008-09-09,944.5966375106326
2008-09-10,926.0346548388148
2008-09-11,905.7486884973627
2008-09-12,891.5929613929493
2008-09-15,891.0655815498927
2008-09-16,846.012918281367
2008-09-17,813.6010144802309
2008-09-18,792.0354752069082
2008-09-19,862.5965092797298
2008-09-22,862.8264290170556
2008-09-23,824.3191521759516
2008-09-24,829.6715912580772
2008-09-25,828.4787962349478
2008-09-26,819.34173597754
2008-09-29,793.8241791277396
2008-09-30,821.568426391541
2008-10-01,823.9629811179663
2008-10-02,843.557445980255
2008-10-03,815.0517711628072
2008-10-06,787.6843960489826
2008-10-07,779.3433476938085
2008-10-08,703.8679045650297
2008-10-09,723.8491172976024
2008-10-10,677.8257425403921
2008-10-13,739.3311143196242
2008-10-14,765.1730613125944
2008-10-15,731.2409015006157
2008-10-16,701.9812354260081
2008-10-17,673.090749096654
2008-10-20,714.245143528752
2008-10-21,706.6395946919582
2008-10-22,681.2579058747955
2008-10-23,657.4740618057253
2008-10-24,619.0529050250483
2008-10-27,556.4728602503691
2008-10-28,617.0692057414133
2008-10-29,611.0911151043732
2008-10-30,686.3046091294192
2008-10-31,686.4844721263287
2008-11-03,701.9913272841898
2008-11-04,692.4402351654858
2008-11-05,711.859650079111
2008-11-06,680.4878852527164
2008-11-07,699.9652311856217
2008-11-10,728.5643430166001
2008-11-11,712.2637346854107
2008-11-12,709.6544253563998
2008-11-13,675.1904734133967
2008-11-14,687.9046380600969
2008-11-17,692.5035511325513
2008-11-18,661.3038837603663
2008-11-19,660.665831554506
2008-11-20,640.889950500277
2008-11-21,656.4011649837747
2008-11-24,633.6438697957697
2008-11-25,647.8460176505541
2008-11-26,674.2378461016458
2008-11-27,688.7610181801616
2008-11-28,721.1713291104775
2008-12-01,739.1523974461807
2008-12-02,695.9822176421889
2008-12-03,712.7535867002646
2008-12-04,704.2057192239248
2008-12-05,721.6629457611843
2008-12-08,764.0386215405115
2008-12-09,756.7235718541706
2008-12-10,792.6201573377813
2008-12-11,780.361889109857
2008-12-12,727.8503441575718
2008-12-15,726.4511206278764
2008-12-16,724.9814946306435
2008-12-17,719.9269087318817
2008-12-18,721.6049081628443
2008-12-19,739.9023790395606
2008-12-22,721.421606923217
2008-12-23,692.7425770969371
2008-12-24,690.7115754225786
2008-12-25,690.6895948948584
2008-12-26,687.4428636155717
2008-12-29,690.3579546457972
2008-12-30,692.2382172188143
2008-12-31,713.3083166275223
2009-01-01,713.3083166275223
2009-01-02,740.2283990982506
2009-01-05,786.3750831920951
2009-01-06,802.8267474745583
2009-01-07,766.2172590133117
2009-01-08,725.7372211585664
2009-01-09,736.7915108136498
2009-01-12,718.597474526753
2009-01-13,710.669623495596
2009-01-14,718.9990055040502
2009-01-15,701.4209104063789
2009-01-16,697.1659119570248
2009-01-19,708.6085527835054
2009-01-20,704.2664632679688
2009-01-21,689.847264629795
2009-01-22,687.8157298350094
2009-01-23,690.0536556181239
2009-01-26,672.1088696879232
2009-01-27,669.8448132543871
2009-01-28,667.2750119794981
2009-01-29,701.5330254343319
2009-01-30,728.4889080972977
2009-02-02,707.1803804810671
2009-02-03,696.3031835708223
2009-02-04,718.344830820863
2009-02-05,727.4516314112861
2009-02-06,750.0373554979365
2009-02-09,743.5245050972032
2009-02-10,749.5613006897903
2009-02-11,739.5426509570008
2009-02-12,730.2503507755047
2009-02-13,738.9202453277157
2009-02-16,743.9164387088222
2009-02-17,729.848365918193
2009-02-18,737.1693712160134
2009-02-19,730.5616828392068
2009-02-20,717.4927309694765
2009-02-23,731.2986051414493
2009-02-24,709.9691515196689
2009-02-25,721.1899428617746
2009-02-26,704.2626221028256
2009-02-27,705.2941400528579
2009-03-02,682.9461436005477
2009-03-03,682.5264311479684
2009-03-04,704.5169485016972
2009-03-05,697.5256203650486
2009-03-06,678.0327205147357
2009-03-09,669.413658880749
2009-03-10,676.5886077255462
2009-03-11,687.1950838439834
2009-03-12,684.7904220367379
2009-03-13,702.7281911839486
2009-03-16,718.9603349737248
2009-03-17,714.5535397176951
2009-03-18,716.0973595654235
2009-03-19,692.0116071892174
2009-03-20,684.596075526492
2009-03-23,723.7629753100139
2009-03-24,743.0324084523439
2009-03-25,730.7811110048625
2009-03-26,756.9697480182822
2009-03-27,774.9401631296994
2009-03-30,745.8311233164579
2009-03-31,745.5226506960794
2009-04-01,753.4590870402229
2009-04-02,780.3973924937404
2009-04-03,784.4426202601935
2009-04-06,803.5531384671721
2009-04-07,805.52689570683
2009-04-08,788.6922046564647
2009-04-09,811.5189002415564
2009-04-10,811.7720953418158
2009-04-13,805.08722381522
2009-04-14,844.7158160072241
2009-04-15,863.6891991912256
2009-04-16,852.6001707163088
2009-04-17,860.7870130776005
2009-04-20,882.2113249384222
2009-04-21,860.198054027896
2009-04-22,834.9812789036708
2009-04-23,851.3862139954097
2009-04-24,842.2753479275465
2009-04-27,821.6539613309992
2009-04-28,807.4863483328446
2009-04-29,821.9760309660179
2009-04-30,849.3036069871048
2009-05-01,849.1863046854967
2009-05-04,893.5642403876724
2009-05-05,898.7255691373884
2009-05-06,920.8408793282515
2009-05-07,923.0973293100506
2009-05-08,929.6918071933331
2009-05-11,901.9661921011615
2009-05-12,899.4783210777229
2009-05-13,912.4135220643606
2009-05-14,890.5039596814231
2009-05-15,905.3482874415753
2009-05-18,928.67215281759
2009-05-19,945.7254154758929
2009-05-20,932.9257410114607
2009-05-21,926.9092924777311
2009-05-22,901.4304665769099
2009-05-25,910.4910350648493
2009-05-26,910.2808444987751
2009-05-27,954.3650779750539
2009-05-28,953.521626547661
2009-05-29,962.1643932954992
2009-06-01,1001.6908618897066
2009-06-02,972.8496397892468
2009-06-03,1000.4217251730734
2009-06-04,991.760783804663
2009-06-05,1020.5086562171319
2009-06-08,1014.3032596727927
2009-06-09,987.1868129184741
2009-06-10,1022.946730072149
2009-06-11,1018.4055768251201
2009-06-12,1021.8280118877535
2009-06-15,1013.7194141503513
2009-06-16,988.9703597187095
2009-06-17,990.7700119701598
2009-06-18,968.9251781215102
2009-06-19,977.5685544075682
2009-06-22,987.5298349763261
2009-06-23,951.0018589776985
2009-06-24,969.3901527139819
2009-06-25,996.8632000566993
2009-06-26,1006.256087956041
2009-06-29,1003.7920873659464
2009-06-30,996.4958210511601
2009-07-01,989.3543894612523
2009-07-02,993.4194460068773
2009-07-03,993.3974942419396
2009-07-06,989.0732141006248
2009-07-07,974.8190630140526
2009-07-08,972.5333523602792
2009-07-09,971.8270390204996
2009-07-10,968.9767460244336
2009-07-13,947.2175210288631
2009-07-14,977.4831125914762
2009-07-15,987.9507482484743
2009-07-16,988.3823032089554
2009-07-17,1010.6923794342433
2009-07-20,1033.718491983235
2009-07-21,1033.0648371803202
2009-07-22,1027.4992567198049
2009-07-23,1047.457346847864
2009-07-24,1060.9280556663773
2009-07-27,1079.3068016270392
2009-07-28,1104.0757984110592
2009-07-29,1081.6053964790867
2009-07-30,1082.8676631051783
2009-07-31,1093.2705373292513
2009-08-03,1094.2201954104873
2009-08-04,1085.2205340274202
2009-08-05,1068.353542265081
2009-08-06,1083.8338841138725
2009-08-07,1065.5682913510116
2009-08-10,1094.7623266089358
2009-08-11,1100.2114948727756
2009-08-12,1065.717982384539
2009-08-13,1075.740581107712
2009-08-14,1078.6808920786928
2009-08-17,1049.7956014642425
2009-08-18,1048.5057864332864
2009-08-19,1026.392122069634
2009-08-20,1046.9273793764776
2009-08-21,1037.7658855174916
2009-08-24,1055.4247665246894
2009-08-25,1049.6277993852243
2009-08-26,1055.180677656534
2009-08-27,1046.4794833646
2009-08-28,1028.0440137424469
2009-08-31,1008.9920665155265
2009-09-01,1021.3079993113631
2009-09-02,1011.5151612356543
2009-09-03,1027.58148094961
2009-09-04,1054.3419404731692
2009-09-07,1061.783367880469
2009-09-08,1066.5923315930634
2009-09-09,1052.860364131527
2009-09-10,1066.3486006051783
2009-09-11,1068.1107319658072
2009-09-14,1056.933418635515
2009-09-15,1054.3812938324786
2009-09-16,1071.278319573552
2009-09-17,1077.3685988926184
2009-09-18,1069.628453375513
2009-09-21,1064.0213533819474
2009-09-22,1060.911380624792
2009-09-23,1056.6704030101785
2009-09-24,1038.0118837175924
2009-09-25,1038.7369668664787
2009-09-28,1022.8866445721375
2009-09-29,1044.681795292548
2009-09-30,1036.2106143961119
2009-10-01,1040.1600488018382
2009-10-02,1015.1495461484334
2009-10-05,1019.5672026934295
2009-10-06,1032.1987787880978
2009-10-07,1057.847218353713
2009-10-08,1062.247644810768
2009-10-09,1064.7722231755836
2009-10-12,1052.6353220610156
2009-10-13,1062.6581945178418
2009-10-14,1077.9005844722035
2009-10-15,1080.7701773227625
2009-10-16,1079.009440824808
2009-10-19,1090.0729884975262
2009-10-20,1099.6818343494904
2009-10-21,1095.08330826488
2009-10-22,1091.7139012464115
2009-10-23,1108.370279294912
2009-10-26,1113.9944225604918
2009-10-27,1103.7797439011515
2009-10-28,1087.5057463626533
2009-10-29,1059.612199580154
2009-10-30,1089.8906486654503
2009-11-02,1078.9489903599986
2009-11-03,1073.7930638521261
2009-11-04,1082.2877803213548
2009-11-05,1076.4530320308038
2009-11-06,1094.506513706829
2009-11-09,1101.3433917696746
2009-11-10,1107.6919714752958
2009-11-11,1118.0660645771768
2009-11-12,1120.107185908424
2009-11-13,1123.9308257635907
2009-11-16,1134.2565309037682
2009-11-17,1143.7529365633673
2009-11-18,1128.8700537461882
2009-11-19,1129.601043082799
2009-11-20,1121.4650636638232
2009-11-23,1124.5328801037306
2009-11-24,1111.1617244893314
2009-11-25,1110.4201166286027
2009-11-26,1100.3360545971466
2009-11-27,1054.554346429997
2009-11-30,1086.5074916795218
2009-12-01,1097.679340782797
2009-12-02,1109.8321032327342
2009-12-03,1122.9534884816212
2009-12-04,1131.9138928791967
2009-12-07,1130.4330460019555
2009-12-08,1127.622976179033
2009-12-09,1111.960960574402
2009-12-10,1110.9232486410885
2009-12-11,1126.3725843762793
2009-12-14,1132.209474275191
2009-12-15,1128.0438850849903
2009-12-16,1112.3152333832375
2009-12-17,1115.5492579881002
2009-12-18,1108.02189907916
2009-12-21,1097.1225357828823
2009-12-22,1112.890658584177
2009-12-23,1119.570227588167
2009-12-24,1127.4682022258623
2009-12-25,1127.5194707110752
2009-12-28,1126.5437419738826
2009-12-29,1126.279180645902
2009-12-30,1131.983261422133
2009-12-31,1146.6854820143296
2010-01-01,1146.6854820143296
2010-01-04,1141.675036495926
2010-01-05,1175.346980471175
2010-01-06,1184.6580366197788
2010-01-07,1181.6887319459229
2010-01-08,1182.5612973916757
2010-01-11,1172.2762176523343
2010-01-12,1168.5180117903349
2010-01-13,1135.4977475029984
2010-01-14,1137.1480693075855
2010-01-15,1144.07132040804
2010-01-18,1135.1186340477266
2010-01-19,1161.3935682499775
2010-01-20,1157.4671629929198
2010-01-21,1137.0299136785593
2010-01-22,1124.8332494054252
2010-01-25,1115.4081271498126
2010-01-26,1089.6345368399923
2010-01-27,1081.977083909644
2010-01-28,1106.136630929037
2010-01-29,1095.996976583086
2010-02-01,1104.5851429118643
2010-02-02,1103.9767007316013
2010-02-03,1134.0841305417734
2010-02-04,1126.2681514535686
2010-02-05,1094.7342035682932
2010-02-08,1082.3390536247243
2010-02-09,1096.2249690029835
2010-02-10,1109.742752485313
2010-02-11,1136.276837458617
2010-02-12,1137.2222401088811
2010-02-15,1138.2756958741418
2010-02-16,1129.6009166945553
2010-02-17,1146.3480393693108
2010-02-18,1140.2778250833508
2010-02-19,1121.892351726216
2010-02-22,1137.9997606221616
2010-02-23,1151.2360530467236
2010-02-24,1140.5286686750221
2010-02-25,1142.028533293491
2010-02-26,1144.8378136951203
2010-03-01,1186.1865651977375
2010-03-02,1182.5134657090703
2010-03-03,1171.5328866889865
2010-03-04,1162.7153524202927
2010-03-05,1176.974587871759
2010-03-08,1194.370707437061
2010-03-09,1197.9551974658757
2010-03-10,1194.3080534381586
2010-03-11,1190.4830396203097
2010-03-12,1184.5661057138627
2010-03-15,1182.515605476606
2010-03-16,1170.3521455953571
2010-03-17,1192.7127453090661
2010-03-18,1203.7160189808578
2010-03-19,1217.252080416799
2010-03-22,1196.2152496525416
2010-03-23,1197.7564648962932
2010-03-24,1216.7110392485288
2010-03-25,1206.7295925473786
2010-03-26,1214.9808104283718
2010-03-29,1218.4548704866413
2010-03-30,1232.416279262371
2010-03-31,1217.8262364678162
2010-04-01,1239.9446838866186
2010-04-02,1239.9728666174894
2010-04-05,1243.0009886374626
2010-04-06,1254.5423971654113
2010-04-07,1286.5665818385924
2010-04-08,1276.6907951228725
2010-04-09,1282.93363151281
2010-04-12,1261.4805278089298
2010-04-13,1257.9133360321655
2010-04-14,1253.9094267875225
2010-04-15,1260.4686640641949
2010-04-16,1247.2001391341844
2010-04-19,1224.877274261202
2010-04-20,1238.2418190115436
2010-04-21,1244.212110365462
2010-04-22,1247.4095794538468
2010-04-23,1232.7242114704616
2010-04-26,1253.9440428257437
2010-04-27,1238.5389677296946
2010-04-28,1234.3231390814565
2010-04-29,1221.252256080866
2010-04-30,1237.3979732936862
2010-05-03,1234.1297104783778
2010-05-04,1241.3625587374204
2010-05-05,1228.755713226984
2010-05-06,1226.454116977555
2010-05-07,1223.866278818335
2010-05-10,1231.3761514760315
2010-05-11,1232.4240999733297
2010-05-12,1232.7716358369735
2010-05-13,1262.3912638426214
2010-05-14,1266.3967885344778
2010-05-17,1243.0378126504174
2010-05-18,1251.1885888952465
2010-05-19,1227.9614678721332
2010-05-20,1213.3158283808707
2010-05-21,1191.750935281166
2010-05-24,1225.8452245615617
2010-05-25,1191.8882399930847
2010-05-26,1209.5921604675982
2010-05-27,1228.8690810126006
2010-05-28,1245.2299531104672
2010-05-31,1253.5679319511119
2010-06-01,1231.4809945457532
2010-06-02,1234.6359461192924
2010-06-03,1254.5388239587674
2010-06-04,1271.0196112335523
2010-06-07,1258.6895354753597
2010-06-08,1262.9670584492515
2010-06-09,1261.8128167257687
2010-06-10,1261.7758853082205
2010-06-11,1278.041025876174
2010-06-14,1273.973293895002
2010-06-15,1271.8620624284472
2010-06-16,1271.0571631423365
2010-06-17,1273.7941543346487
2010-06-18,1276.161110946682
2010-06-21,1318.691892724499
2010-06-22,1324.0512025112082
2010-06-23,1329.313489443358
2010-06-24,1313.5863366926271
2010-06-25,1310.6943319585769
2010-06-28,1306.3840443828458
2010-06-29,1293.4785769176033
2010-06-30,1285.014002428729
2010-07-01,1262.3679111462575
2010-07-02,1234.6607642848467
2010-07-05,1238.0892352770845
2010-07-06,1244.3287393593112
2010-07-07,1231.898870991412
2010-07-08,1237.1289508876996
2010-07-09,1264.0358937945718
2010-07-12,1276.8937960549113
2010-07-13,1263.257855501953
2010-07-14,1262.7608092181508
2010-07-15,1227.5564886634247
2010-07-16,1218.411292170589
2010-07-19,1209.9621254904555
2010-07-20,1230.5555002285232
2010-07-21,1251.3450775014328
2010-07-22,1250.81673602227
2010-07-23,1274.2134007604138
2010-07-26,1260.8933849178575
2010-07-27,1261.5720433672761
2010-07-28,1261.599104778776
2010-07-29,1253.9986262596265
2010-07-30,1260.3872895409838
2010-08-02,1267.7328203243983
2010-08-03,1263.0109000043585
2010-08-04,1277.0997250829812
2010-08-05,1276.4557416018192
2010-08-06,1270.9038191650936
2010-08-09,1284.4055228141503
2010-08-10,1277.6627926741714
2010-08-11,1287.8494049086385
2010-08-12,1286.4108613551941
2010-08-13,1295.4599160858636
2010-08-16,1289.247381500628
2010-08-17,1290.7009166610342
2010-08-18,1289.0677259850838
2010-08-19,1290.3340998102303
2010-08-20,1306.2517532166835
2010-08-23,1302.4930371175533
2010-08-24,1290.0277566907105
2010-08-25,1290.2383934487477
2010-08-26,1279.0253187221024
2010-08-27,1280.2550666616155
2010-08-30,1291.6051418644504
2010-08-31,1279.8482849623754
2010-09-01,1277.3179080486593
2010-09-02,1292.358604709542
2010-09-03,1297.5137688517204
2010-09-06,1316.3051568644723
2010-09-07,1336.3451008657669
2010-09-08,1315.8594250541378
2010-09-09,1324.385609135966
2010-09-10,1327.2426751873268
2010-09-13,1332.4124431709258
2010-09-14,1324.015615151446
2010-09-15,1318.6650335450356
2010-09-16,1307.2255532793092
2010-09-17,1331.1547291912161
2010-09-20,1330.4836614840324
2010-09-21,1330.4561157889254
2010-09-22,1306.9443524055241
2010-09-23,1314.4711310228793
2010-09-24,1306.350941779475
2010-09-27,1319.942517479783
2010-09-28,1298.643610925543
2010-09-29,1310.9114199065987
2010-09-30,1304.3985518614963
2010-10-01,1296.2263460319336
2010-10-04,1323.2935336590722
2010-10-05,1306.3977022934218
2010-10-06,1316.6309093546292
2010-10-07,1315.466549004725
2010-10-08,1315.8109080437243
2010-10-11,1330.5336949498587
2010-10-12,1332.0202749025018
2010-10-13,1336.1015878575613
2010-10-14,1344.1323483622289
2010-10-15,1349.6470816450226
2010-10-18,1340.3908139549633
2010-10-19,1374.4139069527853
2010-10-20,1341.1433515717517
2010-10-21,1339.7660341992794
2010-10-22,1342.5441117665866
2010-10-25,1346.5517947417484
2010-10-26,1358.659428281431
2010-10-27,1342.8148196409845
2010-10-28,1332.5225806860872
2010-10-29,1329.8679642430025
2010-11-01,1357.7445027678682
2010-11-02,1348.567405978094
2010-11-03,1374.4654975069006
2010-11-04,1371.2627766126006
2010-11-05,1406.6034212608836
2010-11-08,1434.8019173990458
2010-11-09,1418.3501500738553
2010-11-10,1429.7892680902767
2010-11-11,1444.3530875839747
