Date,AC ASIA ex JAPAN IMI VALUE
2005-03-30,573.0445198808757
2005-03-31,577.691637165753
2005-04-01,585.8611825746647
2005-04-04,590.7358657113176
2005-04-05,589.7744220437373
2005-04-06,590.8316798849812
2005-04-07,588.2353458422263
2005-04-08,592.1635922419467
2005-04-11,585.1042156796769
2005-04-12,587.8641320087654
2005-04-13,590.9262909186403
2005-04-14,587.6726380557044
2005-04-15,574.7901985050806
2005-04-18,557.9950156958112
2005-04-19,562.0381695488126
2005-04-20,562.3860172083687
2005-04-21,562.525648626251
2005-04-22,566.7733465700798
2005-04-25,572.444417309955
2005-04-26,575.5539779573467
2005-04-27,571.4178409746635
2005-04-28,573.216031170742
2005-04-29,572.04505311706
2005-05-02,575.4646136126794
2005-05-03,574.1799738622611
2005-05-04,577.1658327505756
2005-05-05,582.688417019091
2005-05-06,589.008305130676
2005-05-09,588.7766012955686
2005-05-10,585.2547071874313
2005-05-11,584.8250146319702
2005-05-12,589.0311149844254
2005-05-13,590.7040157758388
2005-05-16,589.0929305059921
2005-05-17,585.7524146342694
2005-05-18,586.1721481200224
2005-05-19,592.0737839951039
2005-05-20,595.6395074463252
2005-05-23,592.4798919085165
2005-05-24,594.5063229156412
2005-05-25,589.4511784324469
2005-05-26,593.2163803533842
2005-05-27,597.6345955624284
2005-05-30,604.3342435802039
2005-05-31,609.4797815408424
2005-06-01,611.9383052051131
2005-06-02,613.2039186132596
2005-06-03,619.4782160477996
2005-06-06,622.4165820483064
2005-06-07,622.0181601901216
2005-06-08,622.6067139098827
2005-06-09,629.9046663022707
2005-06-10,636.0117706805535
2005-06-13,640.1650409970376
2005-06-14,638.8326923008236
2005-06-15,640.8600493203753
2005-06-16,642.3941772035921
2005-06-17,637.6427922771746
2005-06-20,642.1810798552083
2005-06-21,641.5844385896672
2005-06-22,649.2994590702119
2005-06-23,656.4524566561281
2005-06-24,652.4694319706821
2005-06-27,644.6596884993864
2005-06-28,647.7607258309513
2005-06-29,645.4084657897413
2005-06-30,643.7763957063808
2005-07-01,652.8750226620624
2005-07-04,655.0122140117624
2005-07-05,649.9562573364251
2005-07-06,651.2674473851886
2005-07-07,645.4920427347878
2005-07-08,644.83712378015
2005-07-11,648.559024393051
2005-07-12,646.7239219050459
2005-07-13,655.9156503596405
2005-07-14,661.0021003666673
2005-07-15,663.5718902766571
2005-07-18,665.228526153195
2005-07-19,671.3350129469487
2005-07-20,672.8294758224524
2005-07-21,669.2708591926737
2005-07-22,677.3843435728625
2005-07-25,683.4545503269946
2005-07-26,682.5621968254883
2005-07-27,682.4489259251044
2005-07-28,684.0619518294453
2005-07-29,682.4218226425783
2005-08-01,681.7615781946902
2005-08-02,688.5503324511245
2005-08-03,685.8477687213796
2005-08-04,682.3061071417836
2005-08-05,679.8328826303429
2005-08-08,675.5626128148261
2005-08-09,677.4105510364868
2005-08-10,678.0732985353411
2005-08-11,678.0693023345403
2005-08-12,679.4174937704024
2005-08-15,678.787198016745
2005-08-16,677.4396724053652
2005-08-17,677.6049491506136
2005-08-18,676.0113244635023
2005-08-19,672.7806361070009
2005-08-22,673.8477957384672
2005-08-23,672.0121245275978
2005-08-24,660.809128336394
2005-08-25,659.6839791019476
2005-08-26,658.1244982594101
2005-08-29,651.1881241554044
2005-08-30,657.1470629349634
2005-08-31,651.8478248642252
2005-09-01,652.0809091253477
2005-09-02,653.9386186142021
2005-09-05,655.7744980573874
2005-09-06,658.2944975716619
2005-09-07,663.7245804350152
2005-09-08,665.2586661783768
2005-09-09,665.2479837933279
2005-09-12,677.5664079811096
2005-09-13,675.5658216705295
2005-09-14,675.1675355944279
2005-09-15,679.7268004016166
2005-09-16,677.8772137365212
2005-09-19,681.3771704065266
2005-09-20,687.0788598698948
2005-09-21,681.8381596287898
2005-09-22,681.1347304981654
2005-09-23,680.126082038518
2005-09-26,688.5526554715643
2005-09-27,689.9425546011649
2005-09-28,693.4395331738015
2005-09-29,700.048428111871
2005-09-30,699.7145595005259
2005-10-03,708.3371746951922
2005-10-04,710.9780687268121
2005-10-05,705.4398335615406
2005-10-06,683.6019750403524
2005-10-07,684.7362087097696
2005-10-10,692.651502000401
2005-10-11,696.8059000583032
2005-10-12,685.0637508671587
2005-10-13,683.6245975030673
2005-10-14,672.7414343754699
2005-10-17,669.3150878103149
2005-10-18,675.2236181338247
2005-10-19,656.5604467591528
2005-10-20,657.7104590664344
2005-10-21,659.2316287330455
2005-10-24,657.4235406931426
2005-10-25,651.1013877948129
2005-10-26,652.5786188060065
2005-10-27,644.6723482133673
2005-10-28,639.8223098453796
2005-10-31,656.7677808029512
2005-11-01,664.8709300057589
2005-11-02,668.0235688462269
2005-11-03,671.3024818120161
2005-11-04,681.4743410014771
2005-11-07,677.9443999952028
2005-11-08,681.2759258972078
2005-11-09,689.0602800269028
2005-11-10,689.50136713397
2005-11-11,701.100399469457
2005-11-14,700.5631773393704
2005-11-15,699.6090727833167
2005-11-16,701.9782860343565
2005-11-17,701.0940297083588
2005-11-18,707.1182131609858
2005-11-21,703.9949478768534
2005-11-22,699.0270841459744
2005-11-23,707.0727189791854
2005-11-24,709.1711812175156
2005-11-25,711.8665295570203
2005-11-28,711.3147499175212
2005-11-29,709.7526340165546
2005-11-30,711.3125665872415
2005-12-01,717.5512283929198
2005-12-02,721.3569380592232
2005-12-05,719.7198638452173
2005-12-06,719.490923004011
2005-12-07,726.6453509894458
2005-12-08,716.6955088211323
2005-12-09,718.5258173708105
2005-12-12,716.3688898174743
2005-12-13,720.2287886732242
2005-12-14,717.4043761357315
2005-12-15,724.745175060224
2005-12-16,719.7129124903843
2005-12-19,727.0399584013824
2005-12-20,732.6464957011839
2005-12-21,740.1365155485104
2005-12-22,734.7526855935662
2005-12-23,738.2232633208148
2005-12-26,739.1416338029387
2005-12-27,743.05953009964
2005-12-28,737.4463590800682
2005-12-29,746.7043726192423
2005-12-30,750.0814318273751
2006-01-02,748.4493619489766
2006-01-03,745.5829096418374
2006-01-04,748.8625938748096
2006-01-05,757.3585328214681
2006-01-06,758.0801837710635
2006-01-09,770.60058020419
2006-01-10,765.3267329624131
2006-01-11,765.882941336762
2006-01-12,775.323432816618
2006-01-13,770.7701159411804
2006-01-16,768.9895048979183
2006-01-17,763.4828656706351
2006-01-18,750.2269021485293
2006-01-19,757.3562291209089
2006-01-20,752.8980374455699
2006-01-23,732.5227694387828
2006-01-24,740.9970747702489
2006-01-25,751.2474778571149
2006-01-26,753.3717138003315
2006-01-27,770.0825738036065
2006-01-30,772.772966223364
2006-01-31,773.2878315585683
2006-02-01,775.4548245338352
2006-02-02,772.1818998476809
2006-02-03,770.5286176045055
2006-02-06,783.4890310428317
2006-02-07,783.7539604650051
2006-02-08,771.6054222726552
2006-02-09,773.5758115503603
2006-02-10,782.2259010530594
2006-02-13,776.5095607734409
2006-02-14,783.9507097055595
2006-02-15,778.4150134057113
2006-02-16,781.3379408566601
2006-02-17,781.485855451508
2006-02-20,785.3270580239091
2006-02-21,787.0081356781664
2006-02-22,783.3792832396343
2006-02-23,786.7428884595631
2006-02-24,793.95136650969
2006-02-27,798.7181013402328
2006-02-28,793.1463818682976
2006-03-01,795.7526090059555
2006-03-02,794.5208261908019
2006-03-03,784.4427679291546
2006-03-06,787.1398364705362
2006-03-07,783.9373689934521
2006-03-08,775.2778914449249
2006-03-09,777.1404303648782
2006-03-10,782.1757461950609
2006-03-13,785.098557967952
2006-03-14,776.6417618440468
2006-03-15,781.1166513794185
2006-03-16,775.7918656342513
2006-03-17,777.7348644755194
2006-03-20,781.4247496052783
2006-03-21,783.2569858904803
2006-03-22,774.1433061175989
2006-03-23,783.3764275048553
2006-03-24,784.0191439409401
2006-03-27,787.8064204047761
2006-03-28,783.8497992856965
2006-03-29,789.3192294346536
2006-03-30,786.3242450775032
2006-03-31,794.9934945252884
2006-04-03,802.7979573394063
2006-04-04,799.839615000764
2006-04-05,804.3157315801784
2006-04-06,815.8494295140084
2006-04-07,823.8726045353245
2006-04-10,823.9561683007813
2006-04-11,819.2886975771871
2006-04-12,815.5185964989931
2006-04-13,823.5560747576654
2006-04-14,831.2230398392255
2006-04-17,823.8905216796164
2006-04-18,829.5483303831435
2006-04-19,836.4093193510472
2006-04-20,841.8111915589456
2006-04-21,840.1642587031173
2006-04-24,835.5103387776588
2006-04-25,826.6552697164051
2006-04-26,832.939603592682
2006-04-27,828.7806249972457
2006-04-28,820.6645074717778
2006-05-01,820.8715858846718
2006-05-02,832.7464674076831
2006-05-03,843.6127013646156
2006-05-04,839.9677145110178
2006-05-05,838.367276575285
2006-05-08,854.6994571629131
2006-05-09,845.4681840617993
2006-05-10,843.4959811649308
2006-05-11,839.7860955685907
2006-05-12,828.367035198239
2006-05-15,805.7735775444694
2006-05-16,791.9762336498243
2006-05-17,810.1901515117152
2006-05-18,783.7148134479784
2006-05-19,787.2160257493044
2006-05-22,756.2310412614377
2006-05-23,758.0320658953966
2006-05-24,760.4139586984787
2006-05-25,749.3573864209516
2006-05-26,764.9619387810696
2006-05-29,765.1400141951564
2006-05-30,750.7453207098507
2006-05-31,749.9143961724828
2006-06-01,741.7793191505768
2006-06-02,744.3338866058582
2006-06-05,737.9505860130798
2006-06-06,742.5636146996951
2006-06-07,728.3857846987781
2006-06-08,709.703944924065
2006-06-09,718.1044567963158
2006-06-12,718.4333076488634
2006-06-13,699.6129316439138
2006-06-14,699.8167917842529
2006-06-15,706.3618344611012
2006-06-16,728.8906204899839
2006-06-19,730.2996957048337
2006-06-20,716.1593602236362
2006-06-21,714.1627614892939
2006-06-22,728.3102034428771
2006-06-23,728.5608989077593
2006-06-26,726.4762228923056
2006-06-27,729.2902107102562
2006-06-28,731.1365787864553
2006-06-29,739.2121069812216
2006-06-30,745.8404377333711
2006-07-03,748.6845551171677
2006-07-04,751.082834058415
2006-07-05,749.3087227015748
2006-07-06,745.1569146451554
2006-07-07,742.2870210695161
2006-07-10,753.0709868190902
2006-07-11,748.7708824783534
2006-07-12,752.7766581126472
2006-07-13,744.6411228616325
2006-07-14,733.8313377965264
2006-07-17,729.5200775896449
2006-07-18,727.2491972534676
2006-07-19,722.0601738383012
2006-07-20,736.7081675766982
2006-07-21,733.2915788426773
2006-07-24,734.5293487725133
2006-07-25,741.1695947835278
2006-07-26,742.8306054994002
2006-07-27,745.79468158655
2006-07-28,743.4075671543086
2006-07-31,743.3330185859791
2006-08-01,741.5650658981335
2006-08-02,740.8136506048359
2006-08-03,743.3984604531572
2006-08-04,736.5377139792985
2006-08-07,738.325577143164
2006-08-08,746.0246549435506
2006-08-09,750.9157154713117
2006-08-10,755.2884701671817
2006-08-11,753.4631780791294
2006-08-14,755.3867525401666
2006-08-15,753.028048069976
2006-08-16,756.8653956914482
2006-08-17,758.2193543739263
2006-08-18,760.5104193967645
2006-08-21,745.9333873279977
2006-08-22,758.4137838200528
2006-08-23,755.812036544756
2006-08-24,751.941177478714
2006-08-25,755.6999307034081
2006-08-28,749.4929499861383
2006-08-29,757.7367660767958
2006-08-30,757.4175498710139
2006-08-31,761.9100530964138
2006-09-01,765.9424360089145
2006-09-04,770.4399529290146
2006-09-05,773.7846407988737
2006-09-06,772.5566175099415
2006-09-07,772.5490733576146
2006-09-08,777.4604724636692
2006-09-11,767.7512541759353
2006-09-12,766.9541988645282
2006-09-13,772.9432367767018
2006-09-14,771.1767283166478
2006-09-15,780.9825641484712
2006-09-18,789.4342587996491
2006-09-19,788.7808372252822
2006-09-20,788.0742450808176
2006-09-21,791.8944797975252
2006-09-22,781.7849174201494
2006-09-25,787.3989576017752
2006-09-26,788.277494568455
2006-09-27,793.4677864313533
2006-09-28,795.6568934588911
2006-09-29,796.6352817267596
2006-10-02,795.0281387166327
2006-10-03,795.3373679491252
2006-10-04,791.0498567012438
2006-10-05,798.3112812797409
2006-10-06,805.1585119774539
2006-10-09,792.5021121740965
2006-10-10,801.3018703468647
2006-10-11,801.2000339021101
2006-10-12,806.4229715975017
2006-10-13,817.7456215677607
2006-10-16,820.3914370432736
2006-10-17,815.8836319719284
2006-10-18,817.3286920291713
2006-10-19,810.9382180645551
2006-10-20,816.0554120737446
2006-10-23,818.0962367129383
2006-10-24,821.6009830287545
2006-10-25,821.4108849723901
2006-10-26,820.6801746201437
2006-10-27,817.7633013193284
2006-10-30,815.2246580505821
2006-10-31,815.0781164370856
2006-11-01,820.0955911944238
2006-11-02,825.9363038897812
2006-11-03,834.6282839187738
2006-11-06,832.8859748560922
2006-11-07,834.9281147155364
2006-11-08,835.8380481292202
2006-11-09,840.0908925520373
2006-11-10,837.6832940689972
2006-11-13,840.7619235340138
2006-11-14,845.5107470925783
2006-11-15,848.1079619620838
2006-11-16,853.3353557451965
2006-11-17,853.4913817271869
2006-11-20,849.345928819377
2006-11-21,854.2356787952223
2006-11-22,858.3520016692983
2006-11-23,860.7276851866017
2006-11-24,853.3863523790061
2006-11-27,854.5361001419474
2006-11-28,839.0597151522217
2006-11-29,848.9722125280173
2006-11-30,851.0284949810538
2006-12-01,848.1155135782187
2006-12-04,850.9705818991362
2006-12-05,857.6001763061233
2006-12-06,860.5922088910784
2006-12-07,860.3781437615793
2006-12-08,850.4545456755058
2006-12-11,856.009298711777
2006-12-12,848.2071329052421
2006-12-13,848.1182920093175
2006-12-14,864.4062866634587
2006-12-15,875.297922466462
2006-12-18,880.8199130105982
2006-12-19,860.9202650016008
2006-12-20,871.2391387851991
2006-12-21,870.9194997102192
2006-12-22,873.817966124698
2006-12-25,873.8859315496242
2006-12-26,877.6167717902777
2006-12-27,884.5254187961517
2006-12-28,889.0599615581506
2006-12-29,890.014546025779
2007-01-01,890.0145418306794
2007-01-02,893.1496241271834
2007-01-03,895.6810596911529
2007-01-04,892.4940310030304
2007-01-05,896.5772218550567
2007-01-08,888.2627997162173
2007-01-09,889.1822820424992
2007-01-10,877.6254903287441
2007-01-11,879.2135788773546
2007-01-12,890.033586475894
2007-01-15,899.2147668186558
2007-01-16,900.515643449291
2007-01-17,897.6539981419417
2007-01-18,903.8731112728104
2007-01-19,902.7646179768482
2007-01-22,909.51571230663
2007-01-23,900.9847274226378
2007-01-24,914.8663112171822
2007-01-25,910.0131602123396
2007-01-26,905.8422191054831
2007-01-29,903.0073361851838
2007-01-30,904.9521255608641
2007-01-31,897.1603778853115
2007-02-01,905.6702516304327
2007-02-02,919.8722750569535
2007-02-05,925.7529748535987
2007-02-06,929.3373269755866
2007-02-07,925.6750912263067
2007-02-08,924.3824536415204
2007-02-09,928.2468821404232
2007-02-12,922.3843788774053
2007-02-13,911.2481300058057
2007-02-14,912.0677277662938
2007-02-15,922.7146602891637
2007-02-16,926.0631391249851
2007-02-19,924.4789575173597
2007-02-20,923.5453832982091
2007-02-21,927.3693175013167
2007-02-22,931.6213416554676
2007-02-23,925.728631636739
2007-02-26,925.2636550410778
2007-02-27,906.6933974449413
2007-02-28,886.3776212096627
2007-03-01,880.9110873609314
2007-03-02,879.586156368947
2007-03-05,848.6540037637515
2007-03-06,863.8684204779165
2007-03-07,863.2556122259322
2007-03-08,879.9069255059837
2007-03-09,881.2104766988476
2007-03-12,886.4236909308855
2007-03-13,885.2320147881504
2007-03-14,862.9260557376595
2007-03-15,871.9612345345413
2007-03-16,867.2983498682777
2007-03-19,874.7380079169055
2007-03-20,877.8972871831398
2007-03-21,885.2934201954768
2007-03-22,893.0878288156798
2007-03-23,896.7388154729441
2007-03-26,896.6865799135376
2007-03-27,896.3956733935852
2007-03-28,888.9821990156016
2007-03-29,897.785532629822
2007-03-30,903.1943009823879
2007-04-02,897.8995387222752
2007-04-03,906.7210761349924
2007-04-04,917.9969703307453
2007-04-05,915.7849749332112
2007-04-06,915.4047973676201
2007-04-09,927.6240881811278
2007-04-10,926.2595718205039
2007-04-11,929.7243737575502
2007-04-12,923.7960091192871
2007-04-13,921.2445862742998
2007-04-16,930.0066759257364
2007-04-17,926.3848766165728
2007-04-18,927.5439533162646
2007-04-19,910.0363234340354
2007-04-20,922.7611310465628
2007-04-23,930.398632359128
2007-04-24,931.1834178591859
2007-04-25,926.3036335066221
2007-04-26,934.1825238046608
2007-04-27,923.5377662192209
2007-04-30,918.070954204221
2007-05-01,921.3621102863477
2007-05-02,926.9409059095558
2007-05-03,938.6310137051123
2007-05-04,949.0817267949512
2007-05-07,952.4926568745492
2007-05-08,955.2313313668096
2007-05-09,957.4975708392424
2007-05-10,963.7049848287843
2007-05-11,958.1179204549096
2007-05-14,973.1282572300934
2007-05-15,963.204114388846
2007-05-16,972.3514178121727
2007-05-17,983.830864108175
2007-05-18,979.8885052902365
2007-05-21,991.4092077093769
2007-05-22,995.6721037939202
2007-05-23,994.7302667148533
2007-05-24,995.5598132968761
2007-05-25,988.4658357410348
2007-05-28,994.1436664064337
2007-05-29,992.8305556864753
2007-05-30,988.2393855824062
2007-05-31,1000.0
2007-06-01,1010.5407495981406
2007-06-04,1013.9247266489218
2007-06-05,1015.0448174901138
2007-06-06,1013.3610441988385
2007-06-07,1014.0903730880618
2007-06-08,1006.8935578030796
2007-06-11,1012.7784404471802
2007-06-12,1019.2778108331299
2007-06-13,1015.8209431205654
2007-06-14,1031.5320024580026
2007-06-15,1035.0552475240331
2007-06-18,1046.4839037750355
2007-06-19,1046.0677687522825
2007-06-20,1053.0134610413463
2007-06-21,1060.7768303813452
2007-06-22,1054.4492296021476
2007-06-25,1047.9948688213005
2007-06-26,1043.0679956593656
2007-06-27,1038.2065750470904
2007-06-28,1043.5060779281446
2007-06-29,1040.991536327877
2007-07-02,1039.540030884489
2007-07-03,1059.137595628832
2007-07-04,1064.6742154817143
2007-07-05,1067.918532060817
2007-07-06,1073.3815401170993
2007-07-09,1088.042678705775
2007-07-10,1083.7844252239324
2007-07-11,1071.4502572286556
2007-07-12,1083.022277882484
2007-07-13,1101.872384779815
2007-07-16,1098.0267759682545
2007-07-17,1100.37728861415
2007-07-18,1089.7678306290643
2007-07-19,1096.3132199122747
2007-07-20,1111.0513695673599
2007-07-23,1119.7204832799505
2007-07-24,1125.8661506604344
2007-07-25,1136.6734317854389
2007-07-26,1121.1383054811274
2007-07-27,1086.651842528122
2007-07-30,1087.7239627904673
2007-07-31,1105.5910390756421
2007-08-01,1062.5144445215733
2007-08-02,1061.88541950433
2007-08-03,1063.7071814449826
2007-08-06,1037.4575172815282
2007-08-07,1037.8238752129057
2007-08-08,1059.8858210326978
2007-08-09,1068.4260525803286
2007-08-10,1033.525512465327
2007-08-13,1047.939598847431
2007-08-14,1048.179039674899
2007-08-15,1032.5704585549483
2007-08-16,982.7600560497712
2007-08-17,955.0762895400738
2007-08-20,1013.2290206148168
2007-08-21,1009.0228972941602
2007-08-22,1025.568059207973
2007-08-23,1043.6783453822377
2007-08-24,1038.5048319252983
2007-08-27,1061.2127233680244
2007-08-28,1057.9035303939777
2007-08-29,1047.9412251600418
2007-08-30,1063.8043988273437
2007-08-31,1088.4931036016558
2007-09-03,1094.430450529628
2007-09-04,1091.635627729984
2007-09-05,1088.6205854285174
2007-09-06,1093.2351331295572
2007-09-07,1084.6264080842552
2007-09-10,1072.8307577960759
2007-09-11,1074.3103794779981
2007-09-12,1074.6837145081656
2007-09-13,1081.4393471555754
2007-09-14,1095.5159376493546
2007-09-17,1087.7101271671493
2007-09-18,1083.6102428296238
2007-09-19,1114.357305265422
2007-09-20,1112.9925028403165
2007-09-21,1120.3438671949389
2007-09-24,1139.717368075157
2007-09-25,1135.283341653382
2007-09-26,1141.3005814730707
2007-09-27,1161.799522556194
2007-09-28,1161.6250671176465
2007-10-01,1169.708522666997
2007-10-02,1206.8214946862659
2007-10-03,1197.8938775717932
2007-10-04,1181.6989199695026
2007-10-05,1194.4159377995525
2007-10-08,1197.6527239874383
2007-10-09,1205.6139333287265
2007-10-10,1211.654078734321
2007-10-11,1225.8565354038765
2007-10-12,1218.1625958872617
2007-10-15,1237.2674909246703
2007-10-16,1234.1223908202637
2007-10-17,1227.8863966730503
2007-10-18,1219.726666174288
2007-10-19,1210.7086761081705
2007-10-22,1185.4327197343484
2007-10-23,1208.0504903215055
2007-10-24,1206.4193604288575
2007-10-25,1219.9097018787909
2007-10-26,1236.977382399786
2007-10-29,1270.5474122303558
2007-10-30,1260.8221552519783
2007-10-31,1253.2591154673091
2007-11-01,1250.6490014557064
2007-11-02,1219.4773826390253
2007-11-05,1189.488601570161
2007-11-06,1193.0888168230788
2007-11-07,1188.7519223610918
2007-11-08,1152.9524124377583
2007-11-09,1156.60961563062
2007-11-12,1126.902097345134
2007-11-13,1124.67608476073
2007-11-14,1159.4174883404137
2007-11-15,1151.1808806824633
2007-11-16,1127.3547623351533
2007-11-19,1117.8745155842412
2007-11-20,1107.2818821122787
2007-11-21,1066.9702382978437
2007-11-22,1055.6959054855322
2007-11-23,1063.3445780666425
2007-11-26,1095.179185213604
2007-11-27,1082.284553450672
2007-11-28,1084.666894680456
2007-11-29,1112.9873149027726
2007-11-30,1136.300250600679
2007-12-03,1140.2151208234752
2007-12-04,1139.7000587489156
2007-12-05,1160.4768857587958
2007-12-06,1173.767943255269
2007-12-07,1164.55801545568
2007-12-10,1151.6711903790592
2007-12-11,1171.1064186817455
2007-12-12,1157.278032769975
2007-12-13,1142.3687787561391
2007-12-14,1146.0553445729304
2007-12-17,1111.4011031728578
2007-12-18,1107.738123363867
2007-12-19,1118.2430989462541
2007-12-20,1116.9640970184728
2007-12-21,1131.2361544797302
2007-12-24,1152.158685731795
2007-12-25,1153.2164667358672
2007-12-26,1148.133258690889
2007-12-27,1142.2966089221934
2007-12-28,1126.4636862002167
2007-12-31,1144.9388486412458
2008-01-01,1145.9605955570164
2008-01-02,1126.2681130998005
2008-01-03,1114.1299047880511
2008-01-04,1126.4344638376635
2008-01-07,1115.4325204673364
2008-01-08,1116.989603909455
2008-01-09,1133.3089579337525
2008-01-10,1116.2762799813856
2008-01-11,1107.7118911331174
2008-01-14,1100.3861655133567
2008-01-15,1090.9686282158948
2008-01-16,1066.7653428996266
2008-01-17,1076.9575303745955
2008-01-18,1077.0770100552195
2008-01-21,1040.0796362559813
2008-01-22,965.8093113336206
2008-01-23,1013.3014533159687
2008-01-24,1000.6028967012982
2008-01-25,1043.344366112027
2008-01-28,1004.6753995875185
2008-01-29,1018.0487541270205
2008-01-30,1002.9565623361274
2008-01-31,1005.9989830620812
2008-02-01,1021.6363872779295
2008-02-04,1046.363231887146
2008-02-05,1058.7607057058224
2008-02-06,1032.8537551277084
2008-02-07,1038.9910376971575
2008-02-08,1038.0518754516306
2008-02-11,1007.638071786597
2008-02-12,1005.2243469190959
2008-02-13,1012.7982969937744
2008-02-14,1044.0909223460649
2008-02-15,1044.0769796889676
2008-02-18,1041.633715553924
2008-02-19,1045.9677403360502
2008-02-20,1032.3607145355668
2008-02-21,1032.2702540836071
2008-02-22,1021.8705038481191
2008-02-25,1029.9378705341137
2008-02-26,1033.4947118277782
2008-02-27,1036.0910231777955
2008-02-28,1033.5640824799834
2008-02-29,1023.8454852146474
2008-03-03,993.3551234516505
2008-03-04,985.9584871247339
2008-03-05,983.9697395930576
2008-03-06,987.0960640487069
2008-03-07,961.7209454665178
2008-03-10,947.6090571362944
2008-03-11,959.3685413895763
2008-03-12,958.359775477499
2008-03-13,919.0880504620212
2008-03-14,913.4185431478912
2008-03-17,868.6371358953747
2008-03-18,877.2401937916399
2008-03-19,900.4503866115349
2008-03-20,906.4089929161116
2008-03-21,912.9274949735526
2008-03-24,931.4499446348403
2008-03-25,951.407609066804
2008-03-26,942.7847025381731
2008-03-27,937.0885108458149
2008-03-28,951.4559892148169
2008-03-31,936.3948289054308
2008-04-01,955.3474328727883
2008-04-02,977.2211494279057
2008-04-03,980.0715190968949
2008-04-04,969.123365020118
2008-04-07,981.509694867227
2008-04-08,971.9495932447968
2008-04-09,963.4285800571579
2008-04-10,975.132641044454
2008-04-11,987.6088991358093
2008-04-14,971.1502657614606
2008-04-15,976.371641457852
2008-04-16,973.9657297372182
2008-04-17,986.4822668181844
2008-04-18,995.0651383126319
2008-04-21,995.2456470937751
2008-04-22,990.8657958061164
2008-04-23,1000.8837715168168
2008-04-24,1014.5627130767388
2008-04-25,1019.3340029682087
2008-04-28,1027.5560005376617
2008-04-29,1029.0740348626603
2008-04-30,1029.4879391863053
2008-05-01,1037.3716939534168
2008-05-02,1054.607511748576
2008-05-05,1047.1041268786335
2008-05-06,1042.6501473299322
2008-05-07,1040.609200249681
2008-05-08,1022.1570880563594
2008-05-09,1012.5888864947589
2008-05-12,1006.4111372671543
2008-05-13,1020.1582685939339
2008-05-14,1020.6037781851522
2008-05-15,1031.3463858522737
2008-05-16,1034.6707177067838
2008-05-19,1038.7585544525007
2008-05-20,1012.4014914401222
2008-05-21,1007.5599998306669
2008-05-22,1001.1898104510182
2008-05-23,985.9660119951669
2008-05-26,965.9400372406135
2008-05-27,975.9135745119361
2008-05-28,978.1585151101636
2008-05-29,991.6518778827939
2008-05-30,995.987538836337
2008-06-02,1001.269578566407
2008-06-03,990.8658308323331
2008-06-04,986.2675297784973
2008-06-05,983.0363939934991
2008-06-06,973.680803814948
2008-06-09,960.555453682938
2008-06-10,949.8257187266992
2008-06-11,945.9482965740965
2008-06-12,936.7736947424634
2008-06-13,934.9567740690364
2008-06-16,943.2241390711301
2008-06-17,946.3385850584342
2008-06-18,948.1493340833758
2008-06-19,930.1214161281439
2008-06-20,914.8203537103826
2008-06-23,913.436727158839
2008-06-24,898.7904385546241
2008-06-25,908.4190944742016
2008-06-26,898.5196161927926
2008-06-27,876.9800852013251
2008-06-30,875.1551565985318
2008-07-01,868.3051204735838
2008-07-02,858.4074838501173
2008-07-03,850.5255797666829
2008-07-04,846.36034346011
2008-07-07,860.9487980205107
2008-07-08,838.5909093151707
2008-07-09,852.8133370586895
2008-07-10,852.8479696054934
2008-07-11,855.4971183664534
2008-07-14,848.1018001502533
2008-07-15,815.0562587764641
2008-07-16,818.7930059113014
2008-07-17,830.029221734446
2008-07-18,827.7525958769244
2008-07-21,849.3349378663356
2008-07-22,852.1460634894855
2008-07-23,884.5279190643522
2008-07-24,890.2119546013369
2008-07-25,873.796938692632
2008-07-28,869.7366239874711
2008-07-29,859.6496842933955
2008-07-30,874.3141588328044
2008-07-31,873.6550896251832
2008-08-01,875.2497315158366
2008-08-04,863.820283584804
2008-08-05,861.8046933543086
2008-08-06,876.4389942451688
2008-08-07,875.5118611269202
2008-08-08,890.8642728968817
2008-08-11,894.9496769883922
2008-08-12,890.4428778619215
2008-08-13,886.4475108569519
2008-08-14,886.3717016238859
2008-08-15,892.463792945324
2008-08-18,879.4243446445189
2008-08-19,866.0311372732469
2008-08-20,874.0966914573037
2008-08-21,849.412026109582
2008-08-22,852.1200557672348
2008-08-25,862.6472673481242
2008-08-26,863.0468821514838
2008-08-27,871.2537298258851
2008-08-28,861.8057549121987
2008-08-29,871.3937796662385
2008-09-01,857.9666261691206
2008-09-02,859.2609347760957
2008-09-03,849.4257007885457
2008-09-04,848.7012763003049
2008-09-05,840.3691634913287
2008-09-08,882.3926056156306
2008-09-09,867.9043661421287
2008-09-10,863.977551751268
2008-09-11,844.5232651165909
2008-09-12,833.7323910818883
2008-09-15,819.0224373927938
2008-09-16,779.2861913987734
2008-09-17,775.6517941024324
2008-09-18,746.9515822506992
2008-09-19,795.6648764325045
2008-09-22,794.007849727366
2008-09-23,775.3757412651327
2008-09-24,777.8223915649306
2008-09-25,773.9326355178684
2008-09-26,763.6485411665848
2008-09-29,749.4188009459828
2008-09-30,765.1115083666691
2008-10-01,772.620721044727
2008-10-02,777.9961101085688
2008-10-03,764.2631265974317
2008-10-06,735.8415194436569
2008-10-07,722.042182669102
2008-10-08,665.4857617317158
2008-10-09,672.8783375769829
2008-10-10,649.7904587736191
2008-10-13,686.9411208248196
2008-10-14,718.030222181957
