Date,ACWI IMI VALUE
1999-04-26,606.5080492553486
1999-04-27,610.3127381282062
1999-04-28,613.7394609938482
1999-04-29,616.9851635430337
1999-04-30,615.9820236443779
1999-05-03,623.0640906419761
1999-05-04,618.8119061187281
1999-05-05,614.7967889306849
1999-05-06,612.1287745909449
1999-05-07,613.0136529768117
1999-05-10,611.9468500699899
1999-05-11,616.0890668076808
1999-05-12,617.2303198855427
1999-05-13,622.0756263730915
1999-05-14,609.2802977837915
1999-05-17,603.9378066931565
1999-05-18,603.9020050162736
1999-05-19,606.0922049093351
1999-05-20,608.7805016205796
1999-05-21,611.7548652696019
1999-05-24,606.275599204005
1999-05-25,598.2017895532601
1999-05-26,607.7725576498212
1999-05-27,601.0938619248219
1999-05-28,605.2590507761155
1999-05-31,607.4143877495666
1999-06-01,606.7738815875449
1999-06-02,613.1877883738465
1999-06-03,614.851502060701
1999-06-04,621.7150867438022
1999-06-07,628.0756646304909
1999-06-08,620.4330977781286
1999-06-09,620.2948785776789
1999-06-10,616.3224121467586
1999-06-11,617.6148358801656
1999-06-14,619.1492532008093
1999-06-15,621.2396268256573
1999-06-16,631.581129899298
1999-06-17,634.6740027554335
1999-06-18,632.0553863490529
1999-06-21,636.6708325392727
1999-06-22,634.772593000575
1999-06-23,630.2122471627839
1999-06-24,622.5230796433971
1999-06-25,616.7999062975285
1999-06-28,624.7037293969843
1999-06-29,629.71219104151
1999-06-30,634.2160479638163
1999-07-01,643.7594560694683
1999-07-02,647.9434370492056
1999-07-05,651.1765278716915
1999-07-06,649.6444935570496
1999-07-07,649.563351520085
1999-07-08,650.0735436432473
1999-07-09,651.7158457272764
1999-07-12,654.7020984832312
1999-07-13,648.6784018627773
1999-07-14,649.4224676142942
1999-07-15,652.5025907216097
1999-07-16,653.8689465388456
1999-07-19,655.4520168675148
1999-07-20,636.8932257877944
1999-07-21,630.5007942611705
1999-07-22,627.1884142021937
1999-07-23,623.621699483479
1999-07-26,611.2377422184377
1999-07-27,615.7847663777668
1999-07-28,617.5487224239527
1999-07-29,607.4151087124119
1999-07-30,609.1654399548387
1999-08-02,610.1864864409541
1999-08-03,608.6933460423326
1999-08-04,601.6181855477182
1999-08-05,597.3656705918872
1999-08-06,593.8407321542026
1999-08-09,597.8982285317866
1999-08-10,590.6867963476492
1999-08-11,596.7400920349914
1999-08-12,600.7816351553099
1999-08-13,611.2973406499898
1999-08-16,613.8462468610486
1999-08-17,619.3153946132912
1999-08-18,617.7985457572089
1999-08-19,611.4751881985004
1999-08-20,615.636749749454
1999-08-23,626.6927845555163
1999-08-24,627.4162347537106
1999-08-25,632.730476238333
1999-08-26,628.987843101311
1999-08-27,623.7969140225435
1999-08-30,618.9698154665109
1999-08-31,608.8333442617593
1999-09-01,613.3577731957342
1999-09-02,602.857604580198
1999-09-03,616.6831836818371
1999-09-06,620.2386638144883
1999-09-07,615.6170570624898
1999-09-08,613.2748780094172
1999-09-09,619.3267396535542
1999-09-10,623.3560746515524
1999-09-13,628.1637307269766
1999-09-14,622.0370380523997
1999-09-15,620.7449310346658
1999-09-16,616.2213162283991
1999-09-17,617.5874443858781
1999-09-20,616.2610965213913
1999-09-21,607.9453469823899
1999-09-22,603.1804499079027
1999-09-23,602.6408794093463
1999-09-24,596.7176952992675
1999-09-27,599.0731227539313
1999-09-28,596.1449991980984
1999-09-29,588.8052503618186
1999-09-30,593.021563124415
1999-10-01,590.1941722827788
1999-10-04,594.9379263998394
1999-10-05,593.8869432179797
1999-10-06,597.5875477121007
1999-10-07,596.6424363488826
1999-10-08,603.2743405144039
1999-10-11,602.7113491144381
1999-10-12,593.3025324228064
1999-10-13,584.506600762478
1999-10-14,583.7448555948947
1999-10-15,569.1449735745779
1999-10-18,568.5621677789944
1999-10-19,575.3126624183617
1999-10-20,581.2661375814162
1999-10-21,577.9226616431281
1999-10-22,590.9739713004722
1999-10-25,589.8039018709211
1999-10-26,592.8393027661626
1999-10-27,598.4723130952711
1999-10-28,610.7360682179402
1999-10-29,618.1085461868182
1999-11-01,616.9612683555606
1999-11-02,617.3804199369982
1999-11-03,618.0600179887372
1999-11-04,623.365765950984
1999-11-05,623.8425481936875
1999-11-08,625.9554018101542
1999-11-09,623.6870615567519
1999-11-10,624.450691739473
1999-11-11,625.4650638302406
1999-11-12,633.7517685046664
1999-11-15,634.9481217827517
1999-11-16,640.2830453138439
1999-11-17,636.4523270069501
1999-11-18,643.073449926564
1999-11-19,643.1654251988084
1999-11-22,638.642980471278
1999-11-23,637.3708915221885
1999-11-24,641.210169815771
1999-11-25,642.8396522942113
1999-11-26,648.377881769007
1999-11-29,648.1797944665907
1999-11-30,644.7067454807461
1999-12-01,647.0073000633228
1999-12-02,650.7948592438449
1999-12-03,658.89609119089
1999-12-06,643.320248960165
1999-12-07,640.5153719449982
1999-12-08,635.7837586264839
1999-12-09,640.4969139606184
1999-12-10,643.8154046763439
1999-12-13,644.0000074778469
1999-12-14,644.4129300409272
1999-12-15,645.3070255042022
1999-12-16,639.0298983230217
1999-12-17,644.5020978560214
1999-12-20,644.3203848904849
1999-12-21,645.3911330073255
1999-12-22,648.8339709916929
1999-12-23,651.5909795550675
1999-12-24,652.2721766289088
1999-12-27,651.2271428744679
1999-12-28,656.853053426963
1999-12-29,660.1180557793656
1999-12-30,664.6916671942274
1999-12-31,666.736522457434
2000-01-03,654.285698193309
2000-01-04,631.1978234709995
2000-01-05,627.0564132315611
2000-01-06,628.3693646913608
2000-01-07,641.6758562204421
2000-01-10,645.2341243921333
2000-01-11,640.9082848882838
2000-01-12,641.0027206945638
2000-01-13,645.8366465329863
2000-01-14,657.4534169544703
2000-01-17,662.3557379544179
2000-01-18,654.4815917177586
2000-01-19,651.848324330993
2000-01-20,648.9730216032482
2000-01-21,649.0435721641819
2000-01-24,644.4041104574026
2000-01-25,636.154842105808
2000-01-26,642.7909530097044
2000-01-27,652.114512805655
2000-01-28,647.7697532095956
2000-01-31,650.1505936258575
2000-02-01,653.8115036366124
2000-02-02,654.8748693951204
2000-02-03,652.5043028826675
2000-02-04,653.0365020443115
2000-02-07,651.7987614491368
2000-02-08,649.5156320113762
2000-02-09,641.6734627312809
2000-02-10,640.6340753346575
2000-02-11,635.2898523969569
2000-02-14,634.9286342717871
2000-02-15,633.3045568630674
2000-02-16,634.5877595482056
2000-02-17,634.9003507943754
2000-02-18,625.2924418543824
2000-02-21,619.5864868926866
2000-02-22,608.8430374604528
2000-02-23,611.1550831303226
2000-02-24,611.0286369796225
2000-02-25,618.8083394927247
2000-02-28,628.5720021526354
2000-02-29,636.1204187533697
2000-03-01,641.828463813288
2000-03-02,645.2821830194887
2000-03-03,651.2930193165737
2000-03-06,648.2894274365397
2000-03-07,644.5599242075839
2000-03-08,644.255360242603
2000-03-09,643.3799354827462
2000-03-10,645.4115570317005
2000-03-13,637.2112095667263
2000-03-14,635.8537255783184
2000-03-15,639.1553114465493
2000-03-16,660.728080058963
2000-03-17,663.087255706396
2000-03-20,659.0191279037335
2000-03-21,665.2164482058669
2000-03-22,670.8825844920336
2000-03-23,669.9560784980081
2000-03-24,673.8297999814471
2000-03-27,673.8713220426022
2000-03-28,676.7654200114698
2000-03-29,688.6205680312094
2000-03-30,682.3106829047673
2000-03-31,688.6674233046565
2000-04-03,692.798417637707
2000-04-04,691.5920300840411
2000-04-05,681.1718116730378
2000-04-06,687.9132478134303
2000-04-07,687.7305452824634
2000-04-10,687.8083069473699
2000-04-11,686.0933141599311
2000-04-12,690.3924252202472
2000-04-13,687.6891232291207
2000-04-14,666.5961282759247
2000-04-17,659.9835727095477
2000-04-18,673.8122725196641
2000-04-19,679.5856942231339
2000-04-20,684.7060216879671
2000-04-21,683.6850403092502
2000-04-24,687.3400090107687
2000-04-25,706.0872377600075
2000-04-26,703.9740145895151
2000-04-27,705.6991566888577
2000-04-28,702.9578258502935
2000-05-01,709.8889831144486
2000-05-02,709.9936763492115
2000-05-03,712.1185554076493
2000-05-04,711.7597752221156
2000-05-05,715.3223808099319
2000-05-08,715.6182354978349
2000-05-09,706.4070384826634
2000-05-10,695.4926214249939
2000-05-11,705.6549097274695
2000-05-12,709.4309880092997
2000-05-15,709.0443702701524
2000-05-16,719.9768763471099
2000-05-17,722.0015735398081
2000-05-18,720.1165456670126
2000-05-19,714.2025273526845
2000-05-22,701.5143596454054
2000-05-23,697.4011803511378
2000-05-24,699.7420784736225
2000-05-25,696.6660836322329
2000-05-26,683.0617405557205
2000-05-29,683.7756499955404
2000-05-30,689.2589650776605
2000-05-31,692.7858731227337
2000-06-01,697.4773830626547
2000-06-02,697.6743462063986
2000-06-05,697.2411965783692
2000-06-06,689.1420969183754
2000-06-07,691.5259972852947
2000-06-08,690.473667285056
2000-06-09,690.4144216563587
2000-06-12,688.380988792724
2000-06-13,686.819527207189
2000-06-14,689.8868749114631
2000-06-15,688.9601832061527
2000-06-16,678.9301969475215
2000-06-19,682.5404221124709
2000-06-20,683.7963167049206
2000-06-21,688.3286329414216
2000-06-22,690.2829815591529
2000-06-23,690.748748763631
2000-06-26,691.2718727681337
2000-06-27,688.1430275014096
2000-06-28,688.2760120795034
2000-06-29,683.252883289842
2000-06-30,678.4083720030079
2000-07-03,690.2176532768776
2000-07-04,691.0739341649631
2000-07-05,683.8025036158267
2000-07-06,684.773144078059
2000-07-07,693.4433790665737
2000-07-10,694.197248719972
2000-07-11,697.7987983704294
2000-07-12,702.3339604085169
2000-07-13,705.3733835761009
2000-07-14,705.2384098988038
2000-07-17,703.567540954516
2000-07-18,700.5362906562252
2000-07-19,704.141716590909
2000-07-20,706.5803966378026
2000-07-21,697.4934011110353
2000-07-24,694.4007264007233
2000-07-25,691.1826504048151
2000-07-26,686.2147816046622
2000-07-27,687.4297295798974
2000-07-28,689.2771360317572
2000-07-31,691.40291995564
2000-08-01,697.3118946584826
2000-08-02,707.9809026437788
2000-08-03,715.7137739018272
2000-08-04,717.7644556093635
2000-08-07,723.5931484423405
2000-08-08,727.8625709269623
2000-08-09,731.0355747165436
2000-08-10,723.7959897229715
2000-08-11,732.1661889979438
2000-08-14,736.7774829379622
2000-08-15,729.7810894592866
2000-08-16,730.8911952283677
2000-08-17,729.5455248061147
2000-08-18,732.1833719329547
2000-08-21,735.9907699130192
2000-08-22,742.1927022027652
2000-08-23,746.0358746986374
2000-08-24,738.8497562385069
2000-08-25,737.446486441497
2000-08-28,742.8613085753493
2000-08-29,742.8452681592513
2000-08-30,741.3935154360723
2000-08-31,746.2151902867971
2000-09-01,742.2432614895027
2000-09-04,744.017301722562
2000-09-05,752.1141301451697
2000-09-06,757.0098285566514
2000-09-07,761.6827290689439
2000-09-08,764.2040030830025
2000-09-11,768.2494821548113
2000-09-12,765.4211619875798
2000-09-13,761.0734005315544
2000-09-14,761.2999557861889
2000-09-15,755.3895658764515
2000-09-18,753.3441430605229
2000-09-19,753.768629350916
2000-09-20,754.8071982547804
2000-09-21,747.8143122072103
2000-09-22,729.9571986636972
2000-09-25,738.5814777208263
2000-09-26,731.7891358597062
2000-09-27,732.3513442063428
2000-09-28,738.9981860785449
2000-09-29,740.4679697403683
2000-10-02,743.1983546482144
2000-10-03,747.9119222874566
2000-10-04,749.4748025470996
2000-10-05,753.8046060201701
2000-10-06,747.26110929933
2000-10-09,742.4443237493299
2000-10-10,740.4459978684336
2000-10-11,728.7730906884154
2000-10-12,727.3050871131575
2000-10-13,734.3151146627955
2000-10-16,743.9500292243475
2000-10-17,735.0417040699366
2000-10-18,732.2573507410741
2000-10-19,745.5020980056287
2000-10-20,751.2630200736289
2000-10-23,753.4271380280902
2000-10-24,760.3787620229745
2000-10-25,762.1326442696395
2000-10-26,759.0789741972243
2000-10-27,755.5120758339842
2000-10-30,764.7936520410015
2000-10-31,770.5995957059095
2000-11-01,765.0641562548036
2000-11-02,764.5413517288349
2000-11-03,762.4907879038475
2000-11-06,767.9376793203717
2000-11-07,767.9883974482683
2000-11-08,770.3705559089376
2000-11-09,764.6284653622442
2000-11-10,756.6729341330525
2000-11-13,751.100246700336
2000-11-14,757.9769631350536
2000-11-15,757.8430325188122
2000-11-16,757.8308724242654
2000-11-17,755.4678122812153
2000-11-20,749.427940802121
2000-11-21,752.5214966932438
2000-11-22,745.40520452551
2000-11-23,746.0361838828866
2000-11-24,751.634625371556
2000-11-27,749.3203448843645
2000-11-28,743.3221873415465
2000-11-29,739.4280476252122
2000-11-30,727.3807943210037
2000-12-01,729.5527211291744
2000-12-04,720.2020588979757
2000-12-05,732.3587002959556
2000-12-06,727.5844726075928
2000-12-07,722.9923029088384
2000-12-08,731.2261401451899
2000-12-11,744.5784871063589
2000-12-12,743.9379708222561
2000-12-13,744.3455556046225
2000-12-14,728.021828743195
2000-12-15,713.409384478748
2000-12-18,721.6482232809067
2000-12-19,723.8538300300245
2000-12-20,703.1141794835207
2000-12-21,699.2971878563708
2000-12-22,699.4878350560464
2000-12-25,701.7732241281606
2000-12-26,702.9653595896765
2000-12-27,709.5005075193486
2000-12-28,717.3675820526328
2000-12-29,708.2002056137428
2001-01-01,708.2270956485871
2001-01-02,697.1090926416821
2001-01-03,704.9407159243616
2001-01-04,704.4408762216799
2001-01-05,695.190782552688
2001-01-08,696.2605353634382
2001-01-09,698.8033745045559
2001-01-10,699.4750327824869
2001-01-11,693.418586007797
2001-01-12,692.3539452673871
2001-01-15,696.8437459994362
2001-01-16,700.7633258059006
2001-01-17,709.2112352200204
2001-01-18,702.4762711808794
2001-01-19,705.327778163997
2001-01-22,707.6934184868336
2001-01-23,709.3724872947934
2001-01-24,719.5837794736989
2001-01-25,724.2914326161357
2001-01-26,721.946575118371
2001-01-29,728.1150032341127
2001-01-30,728.6504964100544
2001-01-31,726.3169557333503
2001-02-01,722.3537800542184
2001-02-02,722.5702108368006
2001-02-05,719.6033691055619
2001-02-06,724.623018943728
2001-02-07,720.3139834286626
2001-02-08,727.9815030596852
2001-02-09,722.3815922233625
2001-02-12,723.8530866861977
2001-02-13,727.8903978384377
2001-02-14,726.530704536455
2001-02-15,737.6520346639513
2001-02-16,725.6330728976648
2001-02-19,721.4196316129979
2001-02-20,724.6722655487813
2001-02-21,713.5147131993555
2001-02-22,714.7545575402961
2001-02-23,711.4062895198716
2001-02-26,718.2774288501839
2001-02-27,712.878149219878
2001-02-28,707.4018615041905
2001-03-01,698.6513091268224
2001-03-02,695.3717335709787
2001-03-05,701.4199140528623
2001-03-06,704.5563293015795
2001-03-07,709.6072802774366
2001-03-08,709.6365548193286
2001-03-09,703.1984405814867
2001-03-12,687.2306634028437
2001-03-13,690.6837565391764
2001-03-14,679.3416306696322
2001-03-15,688.6548371403885
2001-03-16,683.8111551251677
2001-03-19,687.5122776690694
2001-03-20,679.8726675761706
2001-03-21,676.6253328205465
2001-03-22,669.2377723841408
2001-03-23,674.2551352657181
2001-03-26,686.9013021010553
2001-03-27,696.1579393438889
2001-03-28,695.8205781893926
2001-03-29,697.777158781608
2001-03-30,700.7955678224216
2001-04-02,696.6719935421912
2001-04-03,681.6056461452729
2001-04-04,673.3486801032624
2001-04-05,691.7519411714247
2001-04-06,683.3533492214779
2001-04-09,686.2607581731298
2001-04-10,703.3367607458304
2001-04-11,705.5662126968655
2001-04-12,704.9922658376111
2001-04-13,704.6931780670589
2001-04-16,710.0921288098181
2001-04-17,714.3288740115022
2001-04-18,734.6759980028896
2001-04-19,726.5832934743058
2001-04-20,713.6935998868398
2001-04-23,713.6205409893631
2001-04-24,714.5605696660451
2001-04-25,718.3655799343286
2001-04-26,720.5711735555161
2001-04-27,732.4942810390609
2001-04-30,735.711790022058
2001-05-01,739.1946199271421
2001-05-02,737.7803655454103
2001-05-03,731.3229727285457
2001-05-04,735.7786117032056
2001-05-07,739.0099643752272
2001-05-08,738.8385416579017
2001-05-09,738.2424198366365
2001-05-10,741.9975450162985
2001-05-11,743.9290930922299
2001-05-14,742.8201665749026
2001-05-15,743.4712378730293
2001-05-16,748.5776873398755
2001-05-17,755.688976525443
2001-05-18,760.3685338066098
2001-05-21,767.1347694167399
2001-05-22,773.1719013520643
2001-05-23,773.5396629368075
2001-05-24,776.5065756275178
2001-05-25,772.7286467448363
2001-05-28,769.7092616558485
2001-05-29,773.9836714305837
2001-05-30,764.751328715026
2001-05-31,775.2056261971306
2001-06-01,776.4444173280533
2001-06-04,778.7430412332086
2001-06-05,781.9444429292626
2001-06-06,777.4973620913419
2001-06-07,775.285141208887
2001-06-08,774.3440083688083
2001-06-11,774.3915964247361
2001-06-12,764.6867819532646
2001-06-13,762.2488624261204
2001-06-14,748.8669953781484
2001-06-15,743.2848469552987
2001-06-18,739.3879977824993
2001-06-19,743.0534277267267
2001-06-20,747.7367911805494
2001-06-21,752.6592580641058
2001-06-22,751.7190507133098
2001-06-25,744.5071756409957
2001-06-26,742.0356600008798
2001-06-27,741.9955277225097
2001-06-28,753.9380365682864
2001-06-29,761.1578909223923
2001-07-02,765.2153140188087
2001-07-03,762.7138817546265
2001-07-04,761.7651627208387
2001-07-05,764.5903844036557
2001-07-06,747.3098404582687
2001-07-09,744.3536659524829
2001-07-10,736.2594686612588
2001-07-11,729.195017720725
2001-07-12,743.8422054599772
2001-07-13,745.9268735558268
2001-07-16,739.9213275186186
2001-07-17,743.3223067807111
2001-07-18,726.5651759863464
2001-07-19,730.2791143236675
2001-07-20,726.1305131510189
2001-07-23,723.1802970277708
2001-07-24,710.8141102232315
2001-07-25,711.5805335085853
2001-07-26,717.844527323811
2001-07-27,723.3282367572555
2001-07-30,722.4153940027945
2001-07-31,727.7381287262592
2001-08-01,728.4938857574459
2001-08-02,730.0084890395119
2001-08-03,724.0715455519894
2001-08-06,723.8980134208281
2001-08-07,728.1927430516698
2001-08-08,722.2486240583987
2001-08-09,709.7219528210433
2001-08-10,708.308590129946
2001-08-13,706.3679807089331
2001-08-14,712.1059573813625
2001-08-15,703.907550984691
2001-08-16,701.3710257236729
2001-08-17,692.4785869623832
2001-08-20,695.9490468058194
2001-08-21,696.3296414052741
2001-08-22,694.340879271843
2001-08-23,697.761449448654
2001-08-24,703.4425053794805
2001-08-27,704.4703002861166
2001-08-28,698.8842810201438
2001-08-29,694.8820280935832
2001-08-30,687.887499455217
2001-08-31,688.6491956826211
2001-09-03,685.7309253750082
2001-09-04,700.7249890586496
2001-09-05,697.845233961344
2001-09-06,686.6132480344993
2001-09-07,669.2324882744387
2001-09-10,667.3376384651741
2001-09-11,653.2358905937606
2001-09-12,647.481716005606
2001-09-13,648.2313234927052
2001-09-14,635.3172236733172
2001-09-17,619.6045555205867
2001-09-18,616.2063432836125
2001-09-19,605.3996842170384
2001-09-20,588.6652303492453
2001-09-21,580.003199247444
2001-09-24,596.5463943389707
2001-09-25,597.9688265519302
2001-09-26,599.7019907456898
2001-09-27,605.6929022192857
2001-09-28,625.2209479503224
2001-10-01,619.4125024443064
2001-10-02,624.736344796787
2001-10-03,626.332986340719
2001-10-04,636.6022798639028
2001-10-05,631.5436017995897
2001-10-08,627.7670000527472
2001-10-09,626.2772624179637
2001-10-10,638.6681142169641
2001-10-11,650.3610603762112
2001-10-12,645.4590619691509
2001-10-15,640.7813661557514
2001-10-16,644.6884541414036
2001-10-17,645.7366535954873
2001-10-18,640.0130575704177
2001-10-19,640.6856387165656
2001-10-22,649.1814270047222
2001-10-23,654.2695878174358
2001-10-24,652.2052694785194
2001-10-25,651.4849367825325
2001-10-26,659.0216972665188
2001-10-29,643.3461436742394
2001-10-30,631.0602453533453
2001-10-31,636.7598713945368
2001-11-01,640.0592670812526
2001-11-02,642.4185413439659
2001-11-05,653.9791744176985
2001-11-06,658.1200415570304
2001-11-07,655.8696922345963
2001-11-08,664.7718364225229
2001-11-09,662.7195208063439
2001-11-12,657.465969612712
2001-11-13,673.5092019775806
2001-11-14,673.5879506669576
2001-11-15,675.8339815846379
2001-11-16,674.5050773354502
2001-11-19,684.933048672465
2001-11-20,680.5234449398657
2001-11-21,682.6022207913988
2001-11-22,681.6328958170037
2001-11-23,686.8886432749905
2001-11-26,688.0554801398265
2001-11-27,682.1570110447237
2001-11-28,670.2255139734059
2001-11-29,672.9202351974742
2001-11-30,668.256785582511
2001-12-03,666.7622816225402
2001-12-04,671.5644043344041
2001-12-05,685.7685942257466
2001-12-06,685.409749877494
2001-12-07,682.0758750156153
2001-12-10,675.3982011300035
2001-12-11,672.5136325054938
2001-12-12,668.8456610701782
2001-12-13,659.4270733045167
2001-12-14,655.1282179605109
2001-12-17,658.9664371760969
2001-12-18,663.5339396723061
2001-12-19,666.8509764836201
2001-12-20,666.0936369260137
2001-12-21,674.8391378527758
2001-12-24,681.6138405728824
2001-12-25,681.8812198329122
2001-12-26,682.8928364248317
2001-12-27,684.0762827899176
2001-12-28,691.4171483472184
2001-12-31,683.9712434791318
2002-01-01,683.9743418146321
2002-01-02,675.0059200156813
2002-01-03,683.1656286925704
2002-01-04,692.5417551541914
2002-01-07,691.8792603372475
2002-01-08,687.691592946564
2002-01-09,686.7934529697569
2002-01-10,681.7837958028455
2002-01-11,680.3306314776463
2002-01-14,672.5557527044416
2002-01-15,677.1005928152556
2002-01-16,675.2409154154153
2002-01-17,681.3681164740387
2002-01-18,678.1779311656112
2002-01-21,678.85885719969
2002-01-22,676.0929515902335
2002-01-23,678.751238920323
2002-01-24,685.7382282526127
2002-01-25,695.381159336393
2002-01-28,700.6248253258827
2002-01-29,687.7478436428954
2002-01-30,687.7138485165436
2002-01-31,696.6034144354716
2002-02-01,694.2294924577631
2002-02-04,681.1796085408894
2002-02-05,673.8135333202666
2002-02-06,669.3409942769841
2002-02-07,670.4684697008818
2002-02-08,674.3567315600015
2002-02-11,677.3560226080468
2002-02-12,678.9211619347105
2002-02-13,686.457447947599
2002-02-14,690.9020101880134
2002-02-15,685.5993211717791
2002-02-18,686.7753621539583
2002-02-19,673.4288897261474
2002-02-20,677.2992632176739
2002-02-21,678.0939329857923
2002-02-22,676.6542171347777
2002-02-25,687.5452504487146
2002-02-26,690.9622802519518
2002-02-27,699.1642628111538
2002-02-28,699.1277034343699
2002-03-01,708.9938634616484
2002-03-04,722.1423457314552
2002-03-05,719.0693359976025
2002-03-06,722.701211230218
2002-03-07,722.2717814004899
2002-03-08,726.2588233444462
2002-03-11,728.9620277485922
2002-03-12,728.0231963296048
2002-03-13,722.5872196787002
2002-03-14,719.5983988348476
2002-03-15,725.1468770871606
2002-03-18,726.3113060937397
2002-03-19,729.6411945466169
2002-03-20,723.1643868159941
2002-03-21,724.2819798740309
2002-03-22,723.9824837026902
2002-03-25,719.3051339765725
2002-03-26,722.1115559421611
2002-03-27,729.15112415602
2002-03-28,732.1378772417783
2002-03-29,730.4775146971783
2002-04-01,724.3158655958953
2002-04-02,722.8395644977033
2002-04-03,720.9112232268199
2002-04-04,719.139675601251
2002-04-05,722.2277846495031
2002-04-08,724.1429694398362
2002-04-09,721.8358538585114
2002-04-10,727.1707459080055
2002-04-11,714.7512730266183
2002-04-12,719.4370933871911
2002-04-15,718.4038331989948
2002-04-16,728.4198786965313
2002-04-17,727.0464285044127
2002-04-18,725.2099042081123
2002-04-19,727.7845174513299
2002-04-22,723.1808821324064
2002-04-23,721.238909704467
2002-04-24,716.9644218667942
2002-04-25,710.3520733441818
2002-04-26,706.2968322654337
2002-04-29,700.1565753781588
2002-04-30,705.4931813255055
2002-05-01,706.1596196590723
2002-05-02,710.3448852149721
2002-05-03,703.6597904667037
2002-05-06,694.1613310310833
2002-05-07,692.319716345947
2002-05-08,705.9026051711089
2002-05-09,702.2216197080039
2002-05-10,694.4714127397924
2002-05-13,701.7949012626251
2002-05-14,713.8777909893943
2002-05-15,711.7928912378771
2002-05-16,712.2579015634577
2002-05-17,707.4593677407908
2002-05-20,702.9095936224002
2002-05-21,702.6736642503063
2002-05-22,698.465531169887
2002-05-23,705.447046034001
2002-05-24,702.6954353934228
2002-05-27,704.5654436830711
2002-05-28,695.348395388148
2002-05-29,691.1206918375995
2002-05-30,685.2612726968251
2002-05-31,689.4167426057651
2002-06-03,677.7775084760236
2002-06-04,669.7153156701577
2002-06-05,672.8558627650463
2002-06-06,660.5444732681776
2002-06-07,659.321797336596
2002-06-10,659.8850307156384
2002-06-11,656.379666999409
2002-06-12,653.0029338250874
2002-06-13,647.1559707761954
2002-06-14,639.0017378471466
2002-06-17,653.9917875078595
2002-06-18,652.9495612131835
2002-06-19,639.3169333105011
2002-06-20,628.4522292143453
2002-06-21,621.8457478739143
2002-06-24,613.42048284847
2002-06-25,615.657592154948
2002-06-26,598.6577679395762
2002-06-27,608.5374736402856
2002-06-28,616.0892884521375
2002-07-01,610.9833615287841
2002-07-02,600.4107899692049
2002-07-03,598.786271535956
2002-07-04,601.5964888982737
2002-07-05,621.1254763054034
2002-07-08,612.0316615354241
2002-07-09,601.6096635521935
2002-07-10,589.0779218472558
2002-07-11,581.2052522255628
2002-07-12,578.4325912151902
2002-07-15,560.0884090265154
2002-07-16,552.0695364140051
2002-07-17,558.4874164524504
2002-07-18,553.5965218240235
2002-07-19,533.6904105486063
2002-07-22,518.3960638728531
2002-07-23,512.1402633870773
2002-07-24,522.619288352895
2002-07-25,524.8353776943626
2002-07-26,533.4030326912746
2002-07-29,561.7361158530595
2002-07-30,560.7795978530754
2002-07-31,568.7912099271545
2002-08-01,553.5268937679747
2002-08-02,544.7691613500032
2002-08-05,529.8922853477222
