Date,ACWI ex JAPAN IMI VALUE
2007-11-21,852.1326029090566
2007-11-22,852.45206957472
2007-11-23,866.0375529408825
2007-11-26,853.6754861842546
2007-11-27,856.8074038306993
2007-11-28,882.0385112130944
2007-11-29,884.3484330060674
2007-11-30,899.7619886216756
2007-12-03,896.8075473795698
2007-12-04,884.1417830654784
2007-12-05,901.7472253075262
2007-12-06,912.9525516354871
2007-12-07,914.0640442620795
2007-12-10,916.7751319738717
2007-12-11,905.1660302954906
2007-12-12,907.4846840174434
2007-12-13,899.7819566674776
2007-12-14,899.2079389415784
2007-12-17,885.3727110491085
2007-12-18,887.6200760784459
2007-12-19,886.8592755614455
2007-12-20,889.9836876826173
2007-12-21,902.2357221361776
2007-12-24,907.5558647926513
2007-12-25,907.5991354852945
2007-12-26,903.7669335480857
2007-12-27,895.7139855950975
2007-12-28,890.1207954669179
2007-12-31,891.5629798741264
2008-01-01,891.6572626230412
2008-01-02,877.4202811530068
2008-01-03,875.0885320016451
2008-01-04,859.1329741015127
2008-01-07,861.3167487966688
2008-01-08,855.4220035108017
2008-01-09,858.521506966015
2008-01-10,855.9822587195287
2008-01-11,848.0444509162543
2008-01-14,848.8816299874518
2008-01-15,830.2856926466301
2008-01-16,828.7587727654181
2008-01-17,814.0366456344265
2008-01-18,807.0094602150743
2008-01-21,788.4864368609691
2008-01-22,783.5748828343075
2008-01-23,793.3023307354695
2008-01-24,806.1391696954202
2008-01-25,804.5375146686308
2008-01-28,804.9248882133708
2008-01-29,815.0764185206609
2008-01-30,808.9311373736493
2008-01-31,814.376040765534
2008-02-01,827.7513090442002
2008-02-04,826.4028601474695
2008-02-05,808.807330930651
2008-02-06,803.3677128041683
2008-02-07,807.3945557234375
2008-02-08,805.1890225506803
2008-02-11,800.1313398945575
2008-02-12,810.4580710795409
2008-02-13,817.0572893674565
2008-02-14,812.2726265421836
2008-02-15,804.8405155274932
2008-02-18,811.611478991985
2008-02-19,809.93381780248
2008-02-20,810.8696645129816
2008-02-21,803.6529222926123
2008-02-22,803.5528508365304
2008-02-25,815.9054774975467
2008-02-26,822.5594710053902
2008-02-27,815.2454931999223
2008-02-28,802.7770071817201
2008-02-29,784.9542043654616
2008-03-03,776.8043383087617
2008-03-04,768.9812604431916
2008-03-05,774.3607664293368
2008-03-06,757.428814193386
2008-03-07,748.7890205268154
2008-03-10,737.5376762631122
2008-03-11,761.075581453383
2008-03-12,757.1010630608985
2008-03-13,748.6593451557845
2008-03-14,735.9330680964011
2008-03-17,711.5151612466373
2008-03-18,737.6431763808041
2008-03-19,732.7651985649892
2008-03-20,747.4146860681939
2008-03-21,747.9296194087403
2008-03-24,755.9010572252645
2008-03-25,762.5793760711181
2008-03-26,752.0378273391012
2008-03-27,750.5247258475575
2008-03-28,746.7624987341147
2008-03-31,744.8017198385719
2008-04-01,775.9850138253479
2008-04-02,782.9065841724326
2008-04-03,781.5098237852952
2008-04-04,777.7947965736346
2008-04-07,783.4789193737181
2008-04-08,778.5797351779149
2008-04-09,769.7500516246895
2008-04-10,770.0250330233924
2008-04-11,758.2608010663512
2008-04-14,751.9660180608838
2008-04-15,756.9882078120816
2008-04-16,767.1920482403289
2008-04-17,769.7605604128511
2008-04-18,786.9202764881845
2008-04-21,777.4154667772735
2008-04-22,771.2364774018225
2008-04-23,774.8821905024527
2008-04-24,783.9026810911577
2008-04-25,792.7627111389347
2008-04-28,796.2019800783986
2008-04-29,793.2608387081532
2008-04-30,796.9426171080985
2008-05-01,806.8823986082346
2008-05-02,818.2173655823988
2008-05-05,812.7556129231148
2008-05-06,811.4811456494954
2008-05-07,810.5452990671808
2008-05-08,808.3387645346428
2008-05-09,801.6385876200194
2008-05-12,805.9693364105286
2008-05-13,806.1426461029308
2008-05-14,810.5429297189719
2008-05-15,815.5961137046236
2008-05-16,816.7385597399996
2008-05-19,821.8727682591075
2008-05-20,807.8730209137872
2008-05-21,795.7093813374095
2008-05-22,798.7477955699568
2008-05-23,785.9660366561901
2008-05-26,783.4444860284732
2008-05-27,784.787436616748
2008-05-28,791.0634601876178
2008-05-29,798.302785651011
2008-05-30,799.1759252401132
2008-06-02,791.6227134586924
2008-06-03,791.1321605819004
2008-06-04,786.1727394139135
2008-06-05,791.7146181840925
2008-06-06,767.8018428537215
2008-06-09,763.1936101765706
2008-06-10,765.2132673073229
2008-06-11,752.7233980919193
2008-06-12,757.28305172275
2008-06-13,766.4933431083842
2008-06-16,763.8140458406847
2008-06-17,761.7759331185299
2008-06-18,752.0887542831096
2008-06-19,749.6927932617899
2008-06-20,732.6436142026736
2008-06-23,734.2388322781238
2008-06-24,728.1149003928224
2008-06-25,736.37965029919
2008-06-26,713.8922416013703
2008-06-27,708.7840082714599
2008-06-30,710.2108560012821
2008-07-01,703.7702910890554
2008-07-02,693.2127711228073
2008-07-03,698.2774019425759
2008-07-04,695.6749690536408
2008-07-07,694.2990638901027
2008-07-08,696.3206487482668
2008-07-09,692.5015322855927
2008-07-10,687.8998373911836
2008-07-11,674.8720800059298
2008-07-14,670.6753127947616
2008-07-15,655.0555782113402
2008-07-16,671.6962262110218
2008-07-17,684.9485897933935
2008-07-18,691.5388630519689
2008-07-21,695.6760481342359
2008-07-22,701.081071345829
2008-07-23,716.2486870751937
2008-07-24,703.676748722446
2008-07-25,699.5848171383337
2008-07-28,686.1918353406799
2008-07-29,698.2366052866114
2008-07-30,711.2092914998822
2008-07-31,705.1651797411008
2008-08-01,702.6100879988497
2008-08-04,694.6493781751618
2008-08-05,714.4210461773729
2008-08-06,720.8810037834571
2008-08-07,712.9069961548312
2008-08-08,733.1406092531024
2008-08-11,742.6267167279701
2008-08-12,737.9273655704595
2008-08-13,728.2512396729687
2008-08-14,731.6895741187295
2008-08-15,740.2925699454624
2008-08-18,732.6388659126759
2008-08-19,718.354634493534
2008-08-20,722.5457534484322
2008-08-21,715.5865457769361
2008-08-22,727.1381991866369
2008-08-25,719.6634134838564
2008-08-26,724.1487203335888
2008-08-27,727.8016696748008
2008-08-28,739.3103407693602
2008-08-29,737.0833585191874
2008-09-01,738.4829373422846
2008-09-02,742.8825581352784
2008-09-03,742.5015643150538
2008-09-04,725.324626615654
2008-09-05,724.2250605646178
2008-09-08,749.7596760554619
2008-09-09,733.3762618269938
2008-09-10,735.0005586266774
2008-09-11,738.1643094569853
2008-09-12,735.3421638242038
2008-09-15,700.6882171795559
2008-09-16,698.6883663294368
2008-09-17,670.980892488257
2008-09-18,681.357742896382
2008-09-19,730.654678083961
2008-09-22,703.7735186751111
2008-09-23,688.6448320376858
2008-09-24,688.5227389591208
2008-09-25,701.4722931473319
2008-09-26,699.0566212451731
2008-09-29,653.7737296221734
2008-09-30,688.0520679124535
2008-10-01,694.0722999105171
2008-10-02,682.4853880352267
2008-10-03,680.9893774119553
2008-10-06,650.6396287291111
2008-10-07,621.571167814608
2008-10-08,595.5146173382435
2008-10-09,564.229537763882
2008-10-10,545.5764966505521
2008-10-13,595.550568476074
2008-10-14,611.2667019950201
2008-10-15,566.2872669148746
2008-10-16,566.8665780492422
2008-10-17,568.5890847275429
2008-10-20,599.1692513930337
2008-10-21,591.8884151891953
2008-10-22,564.6594479790192
2008-10-23,566.7701874796513
2008-10-24,544.0991931497718
2008-10-27,532.2297145800254
2008-10-28,567.3837547435094
2008-10-29,571.5446687498187
2008-10-30,588.7236137053003
2008-10-31,605.249001018527
2008-11-03,607.065874678599
2008-11-04,625.6168090350235
2008-11-05,601.4993717590421
2008-11-06,577.6117666353898
2008-11-07,589.8500407930098
2008-11-10,586.294848862929
2008-11-11,576.5738271854672
2008-11-12,551.3624444987548
2008-11-13,568.4420954189171
2008-11-14,554.6360030869831
2008-11-17,542.0686490152214
2008-11-18,542.9927794670316
2008-11-19,513.5865198076508
2008-11-20,485.38679705568376
2008-11-21,499.44559428936464
2008-11-24,525.8306611201608
2008-11-25,530.0553982800908
2008-11-26,545.8471710357373
2008-11-27,552.6535569052484
2008-11-28,566.2058005084788
2008-12-01,524.2190120059134
2008-12-02,535.6358917307958
2008-12-03,545.6450300147154
2008-12-04,533.8116575174868
2008-12-05,539.8130728998641
2008-12-08,563.4685864149004
2008-12-09,557.7495241631642
2008-12-10,562.9389027051906
2008-12-11,544.8601923777317
2008-12-12,536.6205466186193
2008-12-15,523.845871343721
2008-12-16,539.7361350085902
2008-12-17,522.6569366718643
2008-12-18,512.021691504581
2008-12-19,525.0443013362707
2008-12-22,514.8529373624245
2008-12-23,510.12267952304876
2008-12-24,510.1799762676029
2008-12-25,510.06959070524397
2008-12-26,509.86390968895495
2008-12-29,507.084904046607
2008-12-30,520.664429342886
2008-12-31,533.9797034500017
2009-01-01,534.1415988138585
2009-01-02,549.1008453112803
2009-01-05,560.8089524853207
2009-01-06,576.2711949011899
2009-01-07,554.5245675974949
2009-01-08,550.1892072598943
2009-01-09,547.9255876806335
2009-01-12,539.0452219315748
2009-01-13,541.022411634304
2009-01-14,521.3363941443349
2009-01-15,518.0335072458829
2009-01-16,517.3400444745004
2009-01-19,515.3271159501519
2009-01-20,497.18512616167783
2009-01-21,510.01395118976086
2009-01-22,500.14491276758844
2009-01-23,504.5207284602065
2009-01-26,503.2652708506899
2009-01-27,506.41373625725595
2009-01-28,524.804449781349
2009-01-29,513.6909532721155
2009-01-30,513.0807352504838
2009-02-02,507.03843631572363
2009-02-03,508.7466257690374
2009-02-04,514.2719372253415
2009-02-05,518.513942493361
2009-02-06,533.4972471754307
2009-02-09,531.2655674786077
2009-02-10,510.15080460567265
2009-02-11,513.9653412430335
2009-02-12,513.7719068855899
2009-02-13,508.524170421277
2009-02-16,507.65050348347927
2009-02-17,490.2709035483268
2009-02-18,488.2262490489673
2009-02-19,480.9680541357694
2009-02-20,469.9366182362547
2009-02-23,457.2079577113454
2009-02-24,466.3541407759033
2009-02-25,465.81293166322484
2009-02-26,467.5758773851609
2009-02-27,456.6678953349818
2009-03-02,434.9864458535294
2009-03-03,430.09262902732803
2009-03-04,442.4980483753903
2009-03-05,423.45390394661297
2009-03-06,418.9793071634766
2009-03-09,415.72637051418843
2009-03-10,439.85581410891325
2009-03-11,441.4166463953674
2009-03-12,454.3468814785256
2009-03-13,457.5591511107287
2009-03-16,460.5343708728386
2009-03-17,469.8732731532587
2009-03-18,474.3011391041566
2009-03-19,459.501104689006
2009-03-20,456.1644743722379
2009-03-23,484.6387376122673
2009-03-24,479.67510554192626
2009-03-25,484.0370844175855
2009-03-26,491.63255150413454
2009-03-27,490.15986898729847
2009-03-30,471.4473999931996
2009-03-31,479.2762447729908
2009-04-01,490.5210325356522
2009-04-02,506.80055856005157
2009-04-03,511.45010867670715
2009-04-06,509.53263829280274
2009-04-07,503.0332795765487
2009-04-08,506.4882923923695
2009-04-09,529.1061554357906
2009-04-10,529.5577494881184
2009-04-13,529.1386373245018
2009-04-14,528.3774382021588
2009-04-15,535.1816655450683
2009-04-16,542.8572021622593
2009-04-17,552.4914191410459
2009-04-20,530.886116113901
2009-04-21,536.4806383851292
2009-04-22,535.3673724749814
2009-04-23,538.7690289181368
2009-04-24,543.2784401426474
2009-04-27,540.8548516296478
2009-04-28,536.8802220429333
2009-04-29,545.914519106176
2009-04-30,552.4274493589588
2009-05-01,554.247457500027
2009-05-04,573.1074823870757
2009-05-05,574.2431399558048
2009-05-06,587.8777286917984
2009-05-07,579.3021579196948
2009-05-08,593.1544845534067
2009-05-11,576.5671895061297
2009-05-12,573.1101976511328
2009-05-13,556.5255205722431
2009-05-14,559.7785192160853
2009-05-15,557.6590433225049
2009-05-18,577.6174601342708
2009-05-19,580.1900169598665
2009-05-20,575.3887595303709
2009-05-21,565.0527963633091
2009-05-22,559.1690401280774
2009-05-25,559.0149864065309
2009-05-26,568.6784453679162
2009-05-27,567.7394422433757
2009-05-28,570.644130300826
2009-05-29,571.3279350110548
2009-06-01,588.8192401536069
2009-06-02,584.738327426679
2009-06-03,577.5026518026569
2009-06-04,581.3833347976102
2009-06-05,587.2040592541214
2009-06-08,587.3358642829813
2009-06-09,584.966509980107
2009-06-10,588.6203405339983
2009-06-11,592.1059609390605
2009-06-12,593.7724872751472
2009-06-15,582.6523675048285
2009-06-16,575.4500561228717
2009-06-17,567.6336309127826
2009-06-18,568.8519271706388
2009-06-19,574.0954208586882
2009-06-22,557.5752266655742
2009-06-23,551.1514127349532
2009-06-24,559.5372910281963
2009-06-25,568.6486481938105
2009-06-26,566.0407696495931
2009-06-29,572.902442723225
2009-06-30,569.4320509035055
2009-07-01,572.3699557391253
2009-07-02,560.1717046279202
2009-07-03,560.818233649561
2009-07-06,558.532956503905
2009-07-07,549.1792250541879
2009-07-08,545.7907039428933
2009-07-09,546.4110200172677
2009-07-10,543.5885576542586
2009-07-13,553.1824892449466
2009-07-14,561.1658583896963
2009-07-15,575.5674057873017
2009-07-16,578.822916267568
2009-07-17,579.4541471024545
2009-07-20,586.1798425623705
2009-07-21,588.5193234380132
2009-07-22,589.2081410064502
2009-07-23,602.2481625742619
2009-07-24,606.4394540848364
2009-07-27,610.822205154414
2009-07-28,609.2427735798536
2009-07-29,610.466698299118
2009-07-30,621.7051082641788
2009-07-31,620.5782807679375
2009-08-03,625.5166919998466
2009-08-04,628.108145609164
2009-08-05,627.9026702722323
2009-08-06,628.1980762485431
2009-08-07,640.4518182503336
2009-08-10,640.5921155448486
2009-08-11,630.9909715165376
2009-08-12,635.1229674315349
2009-08-13,640.0710178633555
2009-08-14,637.2375953014936
2009-08-17,624.5128322977262
2009-08-18,630.4604682790726
2009-08-19,628.2502821957478
2009-08-20,636.3727369471432
2009-08-21,646.8401817126
2009-08-24,651.3983225899993
2009-08-25,653.7498412198883
2009-08-26,654.5516203346627
2009-08-27,654.375308343457
2009-08-28,653.2572318683632
2009-08-31,647.6099454061715
2009-09-01,636.2357399926188
2009-09-02,632.81281266152
2009-09-03,637.4610172305864
2009-09-04,647.383832928689
2009-09-07,649.0174292102475
2009-09-08,649.3431811771368
2009-09-09,652.066369732375
2009-09-10,656.8022544444924
2009-09-11,656.9875662839863
2009-09-14,656.9591877949784
2009-09-15,661.5936378318231
2009-09-16,671.5645092646223
2009-09-17,671.2299637893643
2009-09-18,671.0924444867761
2009-09-21,667.937779137727
2009-09-22,670.0296702948649
2009-09-23,666.6365958508586
2009-09-24,658.6683558644597
2009-09-25,656.3224328623457
2009-09-28,668.7218020106134
2009-09-29,672.5891596285078
2009-09-30,668.3566592164665
2009-10-01,656.2327739261472
2009-10-02,646.0783249468659
2009-10-05,654.4210853577096
2009-10-06,662.651657016914
2009-10-07,666.1115104611259
2009-10-08,671.0637041169149
2009-10-09,673.3164768211205
2009-10-12,675.5337792620619
2009-10-13,671.6080162559782
2009-10-14,683.3095386518426
2009-10-15,683.8101383935805
2009-10-16,678.9166354154466
2009-10-19,684.1751658548603
2009-10-20,680.1792779741305
2009-10-21,675.5066555863029
2009-10-22,676.0198751447942
2009-10-23,670.1948548285835
2009-10-26,663.4985642932995
2009-10-27,663.0244829125425
2009-10-28,648.1672737919395
2009-10-29,658.6565499219586
2009-10-30,645.4446754986874
2009-11-02,644.5265383710416
2009-11-03,646.6911910310289
2009-11-04,648.1390857380776
2009-11-05,654.4909693224763
2009-11-06,656.9179623938865
2009-11-09,668.7018351847299
2009-11-10,669.8812287745645
2009-11-11,673.5990472980586
2009-11-12,671.7263772178964
2009-11-13,674.5996867892648
2009-11-16,682.7244523357206
2009-11-17,685.1894496608987
2009-11-18,682.1320585747915
2009-11-19,674.4910908985235
2009-11-20,671.1314507197986
2009-11-23,677.8470852574578
2009-11-24,675.5025997909923
2009-11-25,675.7870386748181
2009-11-26,666.9330254867351
2009-11-27,660.9255994006328
2009-11-30,661.1827497310951
2009-12-01,670.8260007746991
2009-12-02,673.8829379172358
2009-12-03,670.1270571412381
2009-12-04,680.0928966753536
2009-12-07,680.0857099950599
2009-12-08,674.9139385496339
2009-12-09,672.417576129491
2009-12-10,677.1680936168588
2009-12-11,683.8149847502339
2009-12-14,687.213511148948
2009-12-15,687.9964005695948
2009-12-16,690.1640022261192
2009-12-17,689.1347552208184
2009-12-18,691.4062642832541
2009-12-21,696.4839677284219
2009-12-22,702.7902902964844
2009-12-23,701.9178565789217
2009-12-24,704.2932106506521
2009-12-25,704.363988824373
2009-12-28,705.5449062151953
2009-12-29,705.9674237143804
2009-12-30,708.5508253556441
2009-12-31,705.730376868292
2010-01-01,705.730376868292
2010-01-04,713.9924344959171
2010-01-05,718.2634818554397
2010-01-06,720.9811540956077
2010-01-07,724.406423543217
2010-01-08,725.9343538913683
2010-01-11,721.1086213888387
2010-01-12,714.4266811215659
2010-01-13,717.2824341738773
2010-01-14,721.1677309222943
2010-01-15,718.2691536379722
2010-01-18,719.5905162126438
2010-01-19,729.0889047393792
2010-01-20,726.4446072593594
2010-01-21,716.2820431141349
2010-01-22,701.993991550855
2010-01-25,700.4285236581236
2010-01-26,700.1352331953768
2010-01-27,699.0838673638763
2010-01-28,698.8066713903504
2010-01-29,698.6237033196495
2010-02-01,704.748440739674
2010-02-02,710.5691917949947
2010-02-03,709.2461362338317
2010-02-04,694.1263286155927
2010-02-05,690.6243465605704
2010-02-08,686.4679917856952
2010-02-09,691.197549370327
2010-02-10,694.9311268204304
2010-02-11,703.5232074094878
2010-02-12,701.880330558881
2010-02-15,703.8613618549815
2010-02-16,710.0992754687833
2010-02-17,718.0347917476969
2010-02-18,722.3269779660377
2010-02-19,727.0905406476985
2010-02-22,726.0422260761741
2010-02-23,719.1944629597799
2010-02-24,720.3844971887808
2010-02-25,717.5791973013746
2010-02-26,717.6109549151516
2010-03-01,731.5287194625809
2010-03-02,733.3001731834462
2010-03-03,731.2608762015153
2010-03-04,735.6719660794892
2010-03-05,746.8031233134337
2010-03-08,746.62928113358
2010-03-09,749.8862710393778
2010-03-10,751.4650928650054
2010-03-11,751.5111557711533
2010-03-12,749.6179020233833
2010-03-15,750.9721304616677
2010-03-16,753.5994726825874
2010-03-17,761.5344592176134
2010-03-18,765.5268168347163
2010-03-19,765.0738601933008
2010-03-22,764.989740992703
2010-03-23,770.617482026344
2010-03-24,775.8686338491607
2010-03-25,777.4037114876365
2010-03-26,774.6135571894167
2010-03-29,776.3475634782184
2010-03-30,778.6827263110818
2010-03-31,772.5931511086164
2010-04-01,781.41858365859
2010-04-02,781.5792064104165
2010-04-05,787.6129338552372
2010-04-06,796.5083651018141
2010-04-07,795.8004885483766
2010-04-08,793.4519181461042
2010-04-09,796.6339886592322
2010-04-12,790.4551068349772
2010-04-13,790.5169600802708
2010-04-14,797.1027699751844
2010-04-15,801.4670720929773
2010-04-16,790.8223134948303
2010-04-19,790.0430421465456
2010-04-20,799.7272953002545
2010-04-21,801.8351031326823
2010-04-22,803.1370698033194
2010-04-23,805.0434079865593
2010-04-26,807.9607009785029
2010-04-27,789.2520666265063
2010-04-28,792.0494607422788
2010-04-29,800.0733935913046
2010-04-30,790.4840432450864
2010-05-03,800.872104891212
2010-05-04,787.7391010156415
2010-05-05,786.5639389553957
2010-05-06,771.9859517725698
2010-05-07,756.8309881903932
2010-05-10,787.4018671585982
2010-05-11,791.1991536896004
2010-05-12,802.3643298740742
2010-05-13,804.9417506699848
2010-05-14,793.1569992012296
2010-05-17,793.1658874543857
2010-05-18,787.9278377179162
2010-05-19,775.9549879794932
2010-05-20,749.8632888837074
2010-05-21,746.2615848845395
2010-05-24,749.888919094423
2010-05-25,744.3575027381283
2010-05-26,753.0336797172909
2010-05-27,774.6114612169579
2010-05-28,768.2585055709742
2010-05-31,772.722999246672
2010-06-01,760.8571034868983
2010-06-02,774.6766943044224
2010-06-03,781.8703198760909
2010-06-04,768.7215193953141
2010-06-07,762.0620408663166
2010-06-08,764.2621187940073
2010-06-09,761.900801917505
2010-06-10,776.891810919919
2010-06-11,782.8730881063611
2010-06-14,778.6623340685067
2010-06-15,789.00185360742
2010-06-16,789.1595559242363
2010-06-17,788.2819462501764
2010-06-18,789.7533057370581
2010-06-21,794.2527279823961
2010-06-22,788.73028496756
2010-06-23,784.6459970883777
2010-06-24,769.0526512658865
2010-06-25,770.5911115267841
2010-06-28,770.9875340028724
2010-06-29,754.5607968192239
2010-06-30,746.5405708317303
2010-07-01,729.2058002816765
2010-07-02,721.8226724212633
2010-07-05,723.3893660927911
2010-07-06,728.8273402661886
2010-07-07,744.4267248607284
2010-07-08,751.5884430889316
2010-07-09,760.430212624087
2010-07-12,763.140310811761
2010-07-13,771.0947485929155
2010-07-14,768.1440366441439
2010-07-15,757.9108709463111
2010-07-16,738.4069755995014
2010-07-19,736.8622285078541
2010-07-20,745.7034389388346
2010-07-21,747.5309701235545
2010-07-22,758.2723290354343
2010-07-23,768.1443671615705
2010-07-26,771.2647992783927
2010-07-27,772.3857150984692
2010-07-28,767.1541734854451
2010-07-29,764.0239730537648
2010-07-30,765.0015896804291
2010-08-02,776.0757168799339
2010-08-03,772.2604314576772
2010-08-04,778.386541379034
2010-08-05,776.9056410644345
2010-08-06,767.0575233983569
2010-08-09,775.3367083190589
2010-08-10,774.6004055084652
2010-08-11,763.0957963517491
2010-08-12,762.3947163952223
2010-08-13,765.9221366837872
2010-08-16,761.825315332757
2010-08-17,769.6299748479119
2010-08-18,770.0792226981697
2010-08-19,758.495395304401
2010-08-20,761.5337154383593
2010-08-23,763.4402863185618
2010-08-24,751.0831952427191
2010-08-25,751.4845107800571
2010-08-26,746.9986744438897
2010-08-27,757.3296713865072
2010-08-30,753.7153204064532
2010-08-31,752.7326038566171
2010-09-01,768.8461028693433
2010-09-02,772.9445288135664
2010-09-03,780.1127660040781
2010-09-06,782.0011770866466
2010-09-07,781.0163696944021
2010-09-08,784.5026975227069
2010-09-09,791.1148325150548
2010-09-10,793.7533891724148
2010-09-13,797.2913766442148
2010-09-14,791.5673664669561
2010-09-15,789.8163984383426
2010-09-16,783.1620655566643
2010-09-17,785.0065893689829
2010-09-20,794.0266268902874
2010-09-21,789.0761233296242
2010-09-22,771.887684106808
2010-09-23,769.915698651765
2010-09-24,775.7769281815082
2010-09-27,774.4514042664579
2010-09-28,772.7074884827293
2010-09-29,769.8074122096715
2010-09-30,766.5656369031022
2010-10-01,766.1315040381553
2010-10-04,765.482224113593
2010-10-05,770.9951841050874
2010-10-06,772.2305091642463
2010-10-07,769.4724378787984
2010-10-08,771.1984126923167
2010-10-11,774.5328051336523
2010-10-12,776.0714977684501
2010-10-13,779.2417151966965
2010-10-14,773.6101188297972
2010-10-15,773.8752054850956
2010-10-18,779.2662788782477
2010-10-19,777.4796578818447
2010-10-20,775.6462476682008
2010-10-21,775.2795663221799
2010-10-22,777.9069516853118
2010-10-25,778.6331010692122
2010-10-26,782.4063799382976
2010-10-27,780.0880697187004
2010-10-28,777.7490857193728
2010-10-29,778.3164189234145
2010-11-01,780.8243236937818
2010-11-02,779.8747612233874
2010-11-03,781.9300389487184
2010-11-04,787.8114152333111
2010-11-05,798.7623866583417
2010-11-08,803.1869369555402
2010-11-09,800.0458713829195
2010-11-10,807.78043470349
2010-11-11,806.3237900443384
2010-11-12,797.2032900398771
2010-11-15,802.7230971216278
2010-11-16,790.338302365836
2010-11-17,791.1717925114359
2010-11-18,799.2848536669776
2010-11-19,796.0360397253843
2010-11-22,794.7638089010223
2010-11-23,789.3348617957421
2010-11-24,799.5360776755344
2010-11-25,801.7431419632254
2010-11-26,801.2317110398047
2010-11-29,803.1195297838171
2010-11-30,802.8998604713347
2010-12-01,817.4772166931626
2010-12-02,824.6623456343691
2010-12-03,816.7883855746395
2010-12-06,821.2516964016882
2010-12-07,821.9818804378272
2010-12-08,828.8108670452849
2010-12-09,835.2112360613619
2010-12-10,836.4398966131942
2010-12-13,831.665216977338
2010-12-14,833.5481723274326
2010-12-15,831.5147130946275
2010-12-16,839.5487898274712
2010-12-17,840.7893656336117
2010-12-20,844.8872453673691
2010-12-21,851.3751006350017
2010-12-22,856.0723778588317
2010-12-23,857.7154187213295
2010-12-24,855.025591991153
2010-12-27,851.9860093739566
2010-12-28,854.6118637967537
2010-12-29,857.0859447455417
2010-12-30,847.8892777442595
