Date,AC EUROPE IMI VALUE
1999-06-11,529.1314837515972
1999-06-14,527.3810527901013
1999-06-15,528.0439303670049
1999-06-16,532.8814550787076
1999-06-17,534.0289707915804
1999-06-18,535.0122750720383
1999-06-21,539.7076479143844
1999-06-22,536.9119351842876
1999-06-23,532.5555393447031
1999-06-24,528.4285918597602
1999-06-25,525.8647119227903
1999-06-28,526.5332411870919
1999-06-29,525.2595859644233
1999-06-30,525.9564335990896
1999-07-01,536.0701347343819
1999-07-02,537.8722889303616
1999-07-05,545.1305367970514
1999-07-06,544.6043888723116
1999-07-07,542.3037083394701
1999-07-08,543.3603836756693
1999-07-09,545.0726313381015
1999-07-12,547.3640341909404
1999-07-13,539.2384344434413
1999-07-14,542.3055325960232
1999-07-15,547.0188283447401
1999-07-16,545.2250885855897
1999-07-19,543.5492131569906
1999-07-20,532.840209657241
1999-07-21,525.6993126235502
1999-07-22,523.770366209553
1999-07-23,518.850388738329
1999-07-26,512.1534324251315
1999-07-27,515.1957335912925
1999-07-28,517.3240037815482
1999-07-29,508.56911805473544
1999-07-30,516.875669378543
1999-08-02,517.2479681319577
1999-08-03,515.3311601648635
1999-08-04,515.1364626234521
1999-08-05,506.9897370412401
1999-08-06,508.6940352365005
1999-08-09,512.1953835306458
1999-08-10,505.7556998730221
1999-08-11,508.32169614248534
1999-08-12,517.3057700129579
1999-08-13,525.1804778959206
1999-08-16,525.5396154903126
1999-08-17,525.2406033456582
1999-08-18,525.9783367107373
1999-08-19,521.4648534208055
1999-08-20,525.4796588357626
1999-08-23,532.0752076999121
1999-08-24,531.6473427607557
1999-08-25,536.793576249944
1999-08-26,535.9940865343789
1999-08-27,535.8198225289469
1999-08-30,535.4732894366625
1999-08-31,528.0192158127072
1999-09-01,530.6246101846772
1999-09-02,522.890581786309
1999-09-03,532.7759454448673
1999-09-06,536.6939828068479
1999-09-07,534.6528768371977
1999-09-08,534.7403637124467
1999-09-09,539.4090633883492
1999-09-10,540.6754457479024
1999-09-13,537.2686279064137
1999-09-14,532.6797311845943
1999-09-15,530.806203900809
1999-09-16,528.3863163923381
1999-09-17,529.4747715876007
1999-09-20,529.8981482512801
1999-09-21,521.9585617980894
1999-09-22,518.6474522505476
1999-09-23,522.2087448019083
1999-09-24,517.5880498125662
1999-09-27,524.6915189025481
1999-09-28,518.8772045744781
1999-09-29,515.5343088700967
1999-09-30,516.6225257396657
1999-10-01,514.6463960955218
1999-10-04,520.5260415910261
1999-10-05,522.431873846112
1999-10-06,523.353586550017
1999-10-07,525.6022702009676
1999-10-08,525.2707049677489
1999-10-11,524.209120807771
1999-10-12,518.722682073187
1999-10-13,515.0143036191405
1999-10-14,512.4166500218638
1999-10-15,503.192924590795
1999-10-18,499.04302804816416
1999-10-19,508.60107654122726
1999-10-20,509.97364196684896
1999-10-21,507.85879988139726
1999-10-22,516.3045914632472
1999-10-25,513.8209268257388
1999-10-26,518.2615092276418
1999-10-27,516.4005926871152
1999-10-28,523.6893292225412
1999-10-29,529.4097875746315
1999-11-01,529.9412269915275
1999-11-02,530.4600425800213
1999-11-03,532.0417979742354
1999-11-04,535.5462214408207
1999-11-05,533.9347933623394
1999-11-08,534.5619981650989
1999-11-09,537.554425069768
1999-11-10,539.8622201564759
1999-11-11,544.4308302815608
1999-11-12,545.2474088337488
1999-11-15,548.8634096780967
1999-11-16,553.0253114290887
1999-11-17,551.8990931646148
1999-11-18,555.2996266220775
1999-11-19,554.3288999292266
1999-11-22,549.212968624
1999-11-23,551.4698908343962
1999-11-24,551.198816047329
1999-11-25,559.0441892907481
1999-11-26,558.8833885255093
1999-11-29,558.2340504902779
1999-11-30,553.2926572232947
1999-12-01,556.5924697130852
1999-12-02,558.5959632299658
1999-12-03,565.6753171039327
1999-12-06,560.4297442139876
1999-12-07,558.2955023799308
1999-12-08,554.5800447919942
1999-12-09,558.9348103816368
1999-12-10,560.9296927936292
1999-12-13,563.9250154173275
1999-12-14,566.2335718238969
1999-12-15,566.3225944098433
1999-12-16,568.6879805852316
1999-12-17,570.8377048706354
1999-12-20,571.1579358433075
1999-12-21,570.2245126760936
1999-12-22,573.8510138017951
1999-12-23,579.6052155775793
1999-12-24,582.4814461941149
1999-12-27,585.4649637329383
1999-12-28,586.4174407415653
1999-12-29,589.4739761609112
1999-12-30,595.9668893550406
1999-12-31,596.3446030366317
2000-01-03,592.7087514724087
2000-01-04,575.1091194409878
2000-01-05,568.0190368250107
2000-01-06,569.0862653480693
2000-01-07,577.8039274497235
2000-01-10,581.0458747442019
2000-01-11,575.6077571427331
2000-01-12,574.9329861650374
2000-01-13,575.3797029681402
2000-01-14,581.8951128541663
2000-01-17,580.9006638467336
2000-01-18,572.4274198951234
2000-01-19,570.1676136055764
2000-01-20,566.8792521061338
2000-01-21,566.3671743057461
2000-01-24,565.9931342216738
2000-01-25,555.7283245093042
2000-01-26,558.9265904448142
2000-01-27,565.8751872477054
2000-01-28,562.0325003411613
2000-01-31,552.0611272553728
2000-02-01,556.2773809452377
2000-02-02,557.3384997382856
2000-02-03,561.6536392181563
2000-02-04,559.1813016193494
2000-02-07,555.2529212567842
2000-02-08,563.5106627092114
2000-02-09,559.3471181322905
2000-02-10,559.2768976045114
2000-02-11,557.7378092240808
2000-02-14,555.3440162396033
2000-02-15,551.4208472757526
2000-02-16,560.2291073474288
2000-02-17,566.2493229673778
2000-02-18,563.3329487065498
2000-02-21,558.1015992260418
2000-02-22,551.0190562362312
2000-02-23,555.8771494406735
2000-02-24,554.6940158211659
2000-02-25,561.9909544566949
2000-02-28,559.5081507966536
2000-02-29,565.6505202141404
2000-03-01,570.5671707330016
2000-03-02,577.7570929190973
2000-03-03,580.2565497003718
2000-03-06,579.8414747594624
2000-03-07,578.2100849403965
2000-03-08,577.7112634245051
2000-03-09,575.3600556136568
2000-03-10,576.0728368132507
2000-03-13,566.831704726915
2000-03-14,568.5855339782105
2000-03-15,565.6479754436764
2000-03-16,582.6332974026752
2000-03-17,583.6237588763794
2000-03-20,582.8405553245849
2000-03-21,585.3816688668852
2000-03-22,587.2160751085249
2000-03-23,583.6104464641255
2000-03-24,593.8673434921539
2000-03-27,592.9163253334939
2000-03-28,594.88693610445
2000-03-29,597.1420406185072
2000-03-30,590.8564253000942
2000-03-31,595.481543178128
2000-04-03,591.5057948682708
2000-04-04,598.5850814818112
2000-04-05,587.0543011416177
2000-04-06,590.1386697407756
2000-04-07,592.2162668693015
2000-04-10,592.7962050489436
2000-04-11,590.3916959459484
2000-04-12,591.9735989105585
2000-04-13,594.4630221111295
2000-04-14,585.89810159669
2000-04-17,574.7215419700731
2000-04-18,576.9753856827634
2000-04-19,580.6766984938911
2000-04-20,585.2699251567981
2000-04-21,585.5231951155308
2000-04-24,585.3632819808682
2000-04-25,595.8125682898018
2000-04-26,599.7658785575231
2000-04-27,596.052991455818
2000-04-28,600.8998594950865
2000-05-01,601.1422365301153
2000-05-02,608.64237831552
2000-05-03,607.4457559599787
2000-05-04,604.8945420448715
2000-05-05,606.3796426813777
2000-05-08,606.6285485778606
2000-05-09,602.1585576636827
2000-05-10,597.4085853011671
2000-05-11,603.8018863613222
2000-05-12,607.801071813813
2000-05-15,603.4378731946832
2000-05-16,611.4443168371515
2000-05-17,607.6861598891852
2000-05-18,608.2393738388761
2000-05-19,599.9597157749591
2000-05-22,595.6628996536473
2000-05-23,594.6627189472295
2000-05-24,591.0287233821115
2000-05-25,595.2688877086197
2000-05-26,589.3258297974568
2000-05-29,591.8829735627472
2000-05-30,594.0138331533052
2000-05-31,596.9100784918747
2000-06-01,600.2967202195667
2000-06-02,605.4420878189504
2000-06-05,604.5380146861687
2000-06-06,602.7733752158168
2000-06-07,601.2339553438435
2000-06-08,600.9138321722529
2000-06-09,601.0091447415938
2000-06-12,600.1247289211688
2000-06-13,600.9619693066828
2000-06-14,603.3661163435464
2000-06-15,602.2768159963913
2000-06-16,600.1514565887794
2000-06-19,599.0333560318622
2000-06-20,598.6330263602828
2000-06-21,595.4188263474592
2000-06-22,596.7973359063883
2000-06-23,597.1950053864638
2000-06-26,598.727039062534
2000-06-27,595.7596469687942
2000-06-28,597.0917447231938
2000-06-29,592.7054240769528
2000-06-30,595.5754381570874
2000-07-03,601.2467256265703
2000-07-04,601.1064292870601
2000-07-05,596.9213957368086
2000-07-06,597.9513522725362
2000-07-07,604.1236391704928
2000-07-10,603.475102197512
2000-07-11,604.9150833150035
2000-07-12,607.7046891731911
2000-07-13,608.0637379445812
2000-07-14,608.8089831162099
2000-07-17,608.1321357754484
2000-07-18,606.9384502679445
2000-07-19,609.5950008767649
2000-07-20,612.170275015079
2000-07-21,607.0107768928766
2000-07-24,606.7055147462102
2000-07-25,605.6429116180328
2000-07-26,604.3694183056012
2000-07-27,603.4226312042532
2000-07-28,605.7680265823211
2000-07-31,607.4377062601835
2000-08-01,608.112144979184
2000-08-02,613.6232469072269
2000-08-03,613.7141931650848
2000-08-04,615.6717088244404
2000-08-07,623.0134822906616
2000-08-08,624.1438033086849
2000-08-09,628.3969934638958
2000-08-10,625.295830588503
2000-08-11,628.6929408462582
2000-08-14,632.3385975508949
2000-08-15,631.7926465184263
2000-08-16,634.1100435332233
2000-08-17,632.4554181393802
2000-08-18,634.0056356362971
2000-08-21,635.6377842256632
2000-08-22,638.1346677389764
2000-08-23,640.7251813744001
2000-08-24,634.5534268570636
2000-08-25,633.2106507451053
2000-08-28,634.7954463832783
2000-08-29,633.6772475783275
2000-08-30,631.1043956175362
2000-08-31,631.560067111263
2000-09-01,633.2083079101885
2000-09-04,637.3489932988288
2000-09-05,637.5909095278628
2000-09-06,640.1831921665151
2000-09-07,639.8426895461107
2000-09-08,634.4838453567252
2000-09-11,637.0174415769153
2000-09-12,632.4178097160333
2000-09-13,627.7277529573583
2000-09-14,628.2626242246702
2000-09-15,624.762951783067
2000-09-18,623.2695620752833
2000-09-19,621.7897924588679
2000-09-20,618.6883988773227
2000-09-21,612.4135894419587
2000-09-22,610.9603105900987
2000-09-25,613.3270509706286
2000-09-26,610.4062274011519
2000-09-27,612.8871105515249
2000-09-28,613.5221126184888
2000-09-29,615.383549612816
2000-10-02,618.9891675154684
2000-10-03,622.0309257117233
2000-10-04,622.361857163549
2000-10-05,624.9697821269328
2000-10-06,624.7986049408188
2000-10-09,616.071817308107
2000-10-10,617.380848390119
2000-10-11,610.2660258526541
2000-10-12,614.3139129754612
2000-10-13,613.5278875366446
2000-10-16,617.5821349594936
2000-10-17,614.8298810585629
2000-10-18,612.2606927461381
2000-10-19,618.8927174258764
2000-10-20,622.7230784406945
2000-10-23,626.3246724225576
2000-10-24,633.9624814818591
2000-10-25,632.3982451165768
2000-10-26,629.8852485529382
2000-10-27,630.1919511694291
2000-10-30,632.3748245455856
2000-10-31,639.4702490898637
2000-11-01,639.4950269618599
2000-11-02,639.9470501565023
2000-11-03,639.0154178705062
2000-11-06,640.2643956559889
2000-11-07,641.288669160835
2000-11-08,641.488997194196
2000-11-09,639.6956070417438
2000-11-10,637.1223538374758
2000-11-13,631.6158506814706
2000-11-14,639.1141805041599
2000-11-15,640.3432505833165
2000-11-16,639.7811430884634
2000-11-17,638.423526371811
2000-11-20,633.466660801054
2000-11-21,636.405439924262
2000-11-22,626.4240301336771
2000-11-23,626.5650412510275
2000-11-24,632.0354756798482
2000-11-27,634.6817285051028
2000-11-28,629.2611636906669
2000-11-29,625.1344301497904
2000-11-30,614.6471465606927
2000-12-01,618.0045042718393
2000-12-04,610.729128138627
2000-12-05,620.5792471983852
2000-12-06,615.985152044915
2000-12-07,613.2653743972343
2000-12-08,617.5786940254224
2000-12-11,625.5901582656858
2000-12-12,624.6080224921482
2000-12-13,623.718925146019
2000-12-14,615.1839334998328
2000-12-15,606.7358328229114
2000-12-18,611.1682293687835
2000-12-19,618.8340133125733
2000-12-20,606.5281679127648
2000-12-21,602.8426088883626
2000-12-22,603.1825964842478
2000-12-25,603.2126279335273
2000-12-26,602.4667267517667
2000-12-27,610.479071660424
2000-12-28,614.823609510548
2000-12-29,612.0267184101441
2001-01-01,612.0331486059667
2001-01-02,608.6300677278483
2001-01-03,607.3268939786941
2001-01-04,613.9128494998753
2001-01-05,612.2479112257545
2001-01-08,612.5184695567912
2001-01-09,610.4393167435944
2001-01-10,607.6958731393177
2001-01-11,610.7517310897496
2001-01-12,610.4939903210088
2001-01-15,614.0684396013744
2001-01-16,608.4241496390621
2001-01-17,618.4782689659772
2001-01-18,614.9033659991986
2001-01-19,613.94661042199
2001-01-22,615.2029584747129
2001-01-23,616.1923005379953
2001-01-24,621.2327475855295
2001-01-25,624.0268358170251
2001-01-26,624.0896727551516
2001-01-29,626.8368388219953
2001-01-30,626.5785157795316
2001-01-31,626.6894137887152
2001-02-01,622.4790565209379
2001-02-02,622.3864938045401
2001-02-05,622.2960379573078
2001-02-06,626.1443237855198
2001-02-07,621.6237024237096
2001-02-08,623.0816770246488
2001-02-09,619.1861998745767
2001-02-12,621.0542333467345
2001-02-13,622.8478246540699
2001-02-14,622.5542306448119
2001-02-15,625.4558380836417
2001-02-16,617.054378875611
2001-02-19,616.105566488243
2001-02-20,614.7673682118574
2001-02-21,609.3418346725996
2001-02-22,607.3113601578164
2001-02-23,602.3835035397843
2001-02-26,603.080292644145
2001-02-27,602.7196246716675
2001-02-28,602.8462672933099
2001-03-01,600.4260350075049
2001-03-02,599.8278978141261
2001-03-05,604.0285209143058
2001-03-06,606.9330166050529
2001-03-07,609.1578379912036
2001-03-08,608.1107125286259
2001-03-09,604.5613908700327
2001-03-12,596.0238285634682
2001-03-13,589.4852003032692
2001-03-14,579.9098605104822
2001-03-15,586.8364904046549
2001-03-16,577.4116246768785
2001-03-19,573.5914822009607
2001-03-20,578.4027525622552
2001-03-21,570.4327040821411
2001-03-22,551.5903993068904
2001-03-23,557.5113495774204
2001-03-26,571.3529027114544
2001-03-27,582.5621912285685
2001-03-28,579.3803039197662
2001-03-29,583.93970621651
2001-03-30,587.2287659971016
2001-04-02,586.6440516973895
2001-04-03,574.1350114814666
2001-04-04,573.7140723504127
2001-04-05,583.1325010121352
2001-04-06,581.8691733106853
2001-04-09,590.4383259754144
2001-04-10,601.1943403924608
2001-04-11,601.5926763353581
2001-04-12,600.8960133316389
2001-04-13,600.8997581045255
2001-04-16,602.6722289203835
2001-04-17,602.2849760410759
2001-04-18,612.0682198459413
2001-04-19,609.0378841664447
2001-04-20,605.2641211511824
2001-04-23,603.7205165497791
2001-04-24,607.1852747962524
2001-04-25,606.3521463999806
2001-04-26,608.1116282433117
2001-04-27,616.4803725634741
2001-04-30,619.452759607774
2001-05-01,617.5225653254838
2001-05-02,614.8893631038289
2001-05-03,605.3308495207116
2001-05-04,609.856919126576
2001-05-07,613.2756424290411
2001-05-08,614.0539128590696
2001-05-09,612.1746795866783
2001-05-10,619.8874881836473
2001-05-11,619.2745580422869
2001-05-14,611.6817887513706
2001-05-15,617.5390235582519
2001-05-16,619.0169598934135
2001-05-17,624.0728458304661
2001-05-18,629.4374167170552
2001-05-21,632.3164896306749
2001-05-22,635.2066441929212
2001-05-23,632.7194351596997
2001-05-24,633.73892182361
2001-05-25,632.5971473703903
2001-05-28,631.6119106142258
2001-05-29,631.0814417292096
2001-05-30,626.6295238672948
2001-05-31,629.8496328841142
2001-06-01,630.1349359848125
2001-06-04,631.8736668396486
2001-06-05,635.2716447030167
2001-06-06,630.9051165241787
2001-06-07,630.3462417701154
2001-06-08,629.6949223262482
2001-06-11,625.8472339631131
2001-06-12,618.8323944198688
2001-06-13,622.1747636274197
2001-06-14,616.6494665491223
2001-06-15,612.6631301268889
2001-06-18,608.355407094935
2001-06-19,610.4020337645537
2001-06-20,609.322626252138
2001-06-21,609.8029813722085
2001-06-22,611.7699673714683
2001-06-25,611.405523576605
2001-06-26,603.831009995225
2001-06-27,605.8065825900367
2001-06-28,612.1663613235564
2001-06-29,616.0773213516604
2001-07-02,623.5274993490874
2001-07-03,617.907881041746
2001-07-04,616.466111474035
2001-07-05,616.713438978756
2001-07-06,605.2794823238938
2001-07-09,603.6508926567593
2001-07-10,600.1461184094168
2001-07-11,592.6865052071827
2001-07-12,599.1754249463874
2001-07-13,602.0286641287084
2001-07-16,599.7795853214291
2001-07-17,595.6753772411552
2001-07-18,587.0310381230938
2001-07-19,592.7177133207605
2001-07-20,590.240322531487
2001-07-23,593.1079808112722
2001-07-24,585.4778860330113
2001-07-25,578.4412675281278
2001-07-26,581.6528390236588
2001-07-27,589.7401885911632
2001-07-30,594.1426940511107
2001-07-31,598.9912211674201
2001-08-01,600.553925983668
2001-08-02,599.7879112127875
2001-08-03,595.7866882808544
2001-08-06,596.5207096769778
2001-08-07,597.0749587833277
2001-08-08,591.7526899281557
2001-08-09,582.3505909221791
2001-08-10,578.9191692803944
2001-08-13,579.7951988518234
2001-08-14,586.0113898422727
2001-08-15,582.9295211879241
2001-08-16,579.1195683541152
2001-08-17,572.3094942833794
2001-08-20,573.218416424352
2001-08-21,577.1540076549052
2001-08-22,576.0435221213678
2001-08-23,577.2435339767574
2001-08-24,584.7796910513166
2001-08-27,585.6116884410151
2001-08-28,581.6022120733437
2001-08-29,581.2383203337097
2001-08-30,572.5211392139989
2001-08-31,572.4346967743506
2001-09-03,567.6216965748932
2001-09-04,575.8611126453263
2001-09-05,571.4676672608142
2001-09-06,560.9467742529482
2001-09-07,547.1401539115927
2001-09-10,540.8687356946459
2001-09-11,512.4635407871098
2001-09-12,513.2428433404415
2001-09-13,517.5367766616652
2001-09-14,494.7598119032586
2001-09-17,502.8067823004134
2001-09-18,497.176783328468
2001-09-19,486.5368723163966
2001-09-20,466.8242368349956
2001-09-21,454.0774462215416
2001-09-24,475.0739757460173
2001-09-25,479.16642016748006
2001-09-26,486.58031363093716
2001-09-27,491.51892935301606
2001-09-28,505.97959020035773
2001-10-01,497.1792644827355
2001-10-02,499.712024990627
2001-10-03,501.47410603815496
2001-10-04,517.5137075206122
2001-10-05,515.0189693806678
2001-10-08,513.0483142650429
2001-10-09,512.1356677145848
2001-10-10,522.8958942633847
2001-10-11,529.659437687213
2001-10-12,528.5544634125483
2001-10-15,518.7479272009288
2001-10-16,522.7003118347358
2001-10-17,532.9318038065295
2001-10-18,525.3441507437509
2001-10-19,517.0883365743138
2001-10-22,522.4700480511724
2001-10-23,534.3575123329621
2001-10-24,535.1211914196211
2001-10-25,527.014909576823
2001-10-26,538.3855201203777
2001-10-29,529.9594003074938
2001-10-30,518.3674234350711
2001-10-31,525.215461158451
2001-11-01,526.4646594387066
2001-11-02,528.2756918149562
2001-11-05,538.3258415493093
2001-11-06,537.5754870111409
2001-11-07,541.7292516585647
2001-11-08,551.6695012992474
2001-11-09,547.8263185619309
2001-11-12,537.7528449084656
2001-11-13,552.6533410358221
2001-11-14,552.1196114016454
2001-11-15,552.1496310992345
2001-11-16,555.8934424098351
2001-11-19,563.6753912059506
2001-11-20,559.395111558313
2001-11-21,559.6729755435881
2001-11-22,562.3340130179461
2001-11-23,560.56030029388
2001-11-26,559.767433093003
2001-11-27,554.601847568012
2001-11-28,548.3539509775344
2001-11-29,548.7690184390216
2001-11-30,548.114162161935
2001-12-03,545.8395213797968
2001-12-04,549.7207383540218
2001-12-05,563.1777344223731
2001-12-06,566.1847348553716
2001-12-07,561.7119354357959
2001-12-10,555.6590070704162
2001-12-11,554.712921531537
2001-12-12,549.9997135242552
2001-12-13,542.4229118142135
2001-12-14,538.9091186561826
2001-12-17,549.4471144960712
2001-12-18,549.572460373766
2001-12-19,546.5467600921853
2001-12-20,542.8868541257982
2001-12-21,552.0091369849823
2001-12-24,555.1300192297724
2001-12-25,555.1543650842927
2001-12-26,556.1389109045833
2001-12-27,562.2807551233187
2001-12-28,566.3036628748561
2001-12-31,564.2970873448771
2002-01-01,564.2981542646852
2002-01-02,558.174993787115
2002-01-03,567.7764125088363
2002-01-04,571.6152235033085
2002-01-07,568.565035583909
2002-01-08,566.8353682085
2002-01-09,566.6798549454949
2002-01-10,562.2663333376702
2002-01-11,564.0908272812558
2002-01-14,554.4164287423949
2002-01-15,557.4919770277994
2002-01-16,553.8762093978758
2002-01-17,560.7924449249233
2002-01-18,558.3738965422789
2002-01-21,557.5266337733685
2002-01-22,558.0213094975542
2002-01-23,560.2633022855335
2002-01-24,565.9191880214294
2002-01-25,566.9240646958023
2002-01-28,571.9886575763445
2002-01-29,565.4428626370858
2002-01-30,560.1511689483128
2002-01-31,566.2807779597425
2002-02-01,567.533022783565
2002-02-04,562.4407278974843
2002-02-05,555.1714158649048
2002-02-06,550.5106287985328
2002-02-07,552.2899389855323
2002-02-08,552.0705394902332
2002-02-11,555.8154611290385
2002-02-12,555.8657923529452
2002-02-13,559.9882967707625
2002-02-14,565.9215521533376
2002-02-15,561.8004265070316
2002-02-18,559.4885110749559
2002-02-19,550.542872269265
2002-02-20,547.2828283920587
2002-02-21,552.7746769693273
2002-02-22,548.7694891214531
2002-02-25,556.3935474386485
2002-02-26,560.3747466370596
2002-02-27,565.6594842961391
2002-02-28,564.8411315278357
2002-03-01,570.6512791475285
2002-03-04,582.0168451199694
2002-03-05,580.1365101505362
2002-03-06,581.0666523286014
2002-03-07,583.8855255269026
2002-03-08,586.8222327630109
2002-03-11,585.544999588045
2002-03-12,582.1090315180423
2002-03-13,582.4107609193566
2002-03-14,582.6243255639804
2002-03-15,587.6334266212571
2002-03-18,590.1470980052761
2002-03-19,592.7000447827821
2002-03-20,590.075196381818
2002-03-21,590.1126721388191
2002-03-22,592.9959736979912
2002-03-25,590.2801429228651
2002-03-26,591.0902345694668
2002-03-27,592.3082523377415
2002-03-28,598.19701116363
2002-03-29,598.208976545991
2002-04-01,598.6224531811561
2002-04-02,595.9618215512028
2002-04-03,595.7895375650337
2002-04-04,590.9263705461135
2002-04-05,591.6421943638926
2002-04-08,586.3458230261982
2002-04-09,588.0373122232063
2002-04-10,593.2626361971728
2002-04-11,586.5782356304633
2002-04-12,589.4572667080889
2002-04-15,592.7593895235309
2002-04-16,600.0702006067567
2002-04-17,600.0059152718658
2002-04-18,599.8019742235225
2002-04-19,602.4434075765959
2002-04-22,600.4788551399535
2002-04-23,598.4952761946892
2002-04-24,596.8459178730724
2002-04-25,589.5513131784043
2002-04-26,587.8449586502742
2002-04-29,586.8768166987295
2002-04-30,589.9393751779585
2002-05-01,587.9717606409811
2002-05-02,589.3447038185502
2002-05-03,589.1485159791276
2002-05-06,586.8612772382614
2002-05-07,581.0217362731781
2002-05-08,590.5766359517012
2002-05-09,588.4981003707793
2002-05-10,585.1109408471847
2002-05-13,590.2133241262288
2002-05-14,595.8431980719752
2002-05-15,597.1765658718235
2002-05-16,596.2105958738498
2002-05-17,592.9306250748471
2002-05-20,589.9608824928254
2002-05-21,590.0384559131709
2002-05-22,583.8583482997351
2002-05-23,585.9946098142943
2002-05-24,586.9135850025177
2002-05-27,588.5258006299778
2002-05-28,582.6871893764992
2002-05-29,580.7667724013573
2002-05-30,574.9107015549623
2002-05-31,579.8840459606012
2002-06-03,576.3470680729192
2002-06-04,567.1764741441954
2002-06-05,563.9405309051313
2002-06-06,562.3141286428144
2002-06-07,555.3414712565869
2002-06-10,554.4487853012855
2002-06-11,560.0635417997806
2002-06-12,550.2634865429651
2002-06-13,544.0276746217793
2002-06-14,528.5127090112383
2002-06-17,543.5368839232675
2002-06-18,541.0113659567174
2002-06-19,532.2126521598684
2002-06-20,521.252545386571
2002-06-21,520.1791985853556
2002-06-24,508.485994384978
2002-06-25,519.7749356504452
2002-06-26,508.47739689508023
2002-06-27,512.8560999402634
2002-06-28,526.9683958060775
2002-07-01,529.870649625564
2002-07-02,515.9662569596059
2002-07-03,504.16413378404906
2002-07-04,511.6509550333477
2002-07-05,528.2287273511221
2002-07-08,525.5789468012397
2002-07-09,520.4835854208958
2002-07-10,508.20336155363657
2002-07-11,489.755518304116
2002-07-12,487.70229631373604
2002-07-15,462.11426654565867
2002-07-16,461.454552035905
2002-07-17,476.19185714568096
2002-07-18,483.6390680136347
2002-07-19,464.30258099198124
2002-07-22,442.4159929958802
2002-07-23,435.8294233531873
2002-07-24,427.6431560006139
2002-07-25,441.6107302493834
2002-07-26,445.3365607409506
2002-07-29,469.5939454317253
2002-07-30,467.5957278677623
2002-07-31,473.3641072150739
2002-08-01,454.2564493455444
2002-08-02,453.91035220126463
