Date,AC PACIFIC ex JAPAN IMI VALUE
1999-04-26,517.2370835669459
1999-04-27,520.589146464272
1999-04-28,516.2090862295001
1999-04-29,515.6758919753025
1999-04-30,522.9123564826588
1999-05-03,524.6663012563154
1999-05-04,534.0619559878305
1999-05-05,530.4330413470024
1999-05-06,531.6679384184595
1999-05-07,517.7908363464915
1999-05-10,517.8374235652137
1999-05-11,517.9003645616349
1999-05-12,518.9600082233757
1999-05-13,518.1570019194347
1999-05-14,515.4624588106524
1999-05-17,508.49278468722684
1999-05-18,512.8006792150411
1999-05-19,507.536369554054
1999-05-20,505.2978432507216
1999-05-21,508.52420999905263
1999-05-24,505.56814877998244
1999-05-25,497.0979930908529
1999-05-26,502.6811873057407
1999-05-27,503.835559810148
1999-05-28,500.5805851804651
1999-05-31,501.0774007710802
1999-06-01,504.25169506450806
1999-06-02,513.0556824632909
1999-06-03,516.5748670287022
1999-06-04,522.0828016296032
1999-06-07,535.1563938392387
1999-06-08,535.0645480603724
1999-06-09,533.0033571704838
1999-06-10,534.8490333801135
1999-06-11,536.5674125913373
1999-06-14,536.7629615354628
1999-06-15,531.4274506620825
1999-06-16,542.5461543406282
1999-06-17,548.419955809536
1999-06-18,545.112673737731
1999-06-21,558.97651140441
1999-06-22,565.6046091793538
1999-06-23,567.456466161845
1999-06-24,562.2962221632209
1999-06-25,553.6050022605235
1999-06-28,562.3644970787972
1999-06-29,563.3451110478658
1999-06-30,558.4049710627589
1999-07-01,570.7182564384248
1999-07-02,578.9607583661755
1999-07-05,584.760727789306
1999-07-06,581.4983210575086
1999-07-07,578.6417006180051
1999-07-08,580.2021336972377
1999-07-09,580.8090390218925
1999-07-12,580.9776918333426
1999-07-13,572.7356409885903
1999-07-14,561.3935261975644
1999-07-15,563.7892716193563
1999-07-16,559.7764011705364
1999-07-19,558.931017162332
1999-07-20,549.0505124243242
1999-07-21,537.9079332383868
1999-07-22,535.0504640361735
1999-07-23,524.540795832731
1999-07-26,505.5896479540667
1999-07-27,510.7651048669799
1999-07-28,518.0215280970766
1999-07-29,517.1921694316657
1999-07-30,513.651954687708
1999-08-02,512.7163143511175
1999-08-03,518.375663260892
1999-08-04,513.0816287560461
1999-08-05,502.9186903000725
1999-08-06,500.1658006702623
1999-08-09,502.1390799980047
1999-08-10,496.3365768683595
1999-08-11,489.79965841810497
1999-08-12,495.3239446082638
1999-08-13,497.38211663008286
1999-08-16,506.0254254630987
1999-08-17,501.45074552841965
1999-08-18,506.24308895472376
1999-08-19,504.8564223560607
1999-08-20,508.9494077101226
1999-08-23,519.6472814286088
1999-08-24,521.5409008101858
1999-08-25,529.4507504853659
1999-08-26,530.5257556562847
1999-08-27,526.083274278758
1999-08-30,524.5814922038696
1999-08-31,515.2638232717346
1999-09-01,513.2887775712562
1999-09-02,505.5985451453335
1999-09-03,505.8552271956808
1999-09-06,512.6475118856988
1999-09-07,511.4809570596298
1999-09-08,508.3426534879638
1999-09-09,520.2188209755537
1999-09-10,527.4232740941655
1999-09-13,534.6891737307284
1999-09-14,530.4832229536995
1999-09-15,521.7197780934922
1999-09-16,514.3835752361053
1999-09-17,517.717136524646
1999-09-20,515.7903494079578
1999-09-21,514.1573901503527
1999-09-22,507.92040411194824
1999-09-23,511.0613207342341
1999-09-24,505.56350495535986
1999-09-27,500.3505458840612
1999-09-28,496.9973822883797
1999-09-29,488.5415420959969
1999-09-30,482.65447442807925
1999-10-01,487.0909851661966
1999-10-04,486.5588543087652
1999-10-05,487.76332412627477
1999-10-06,489.55183196557806
1999-10-07,491.55212022747804
1999-10-08,493.0446928974204
1999-10-11,492.099951755484
1999-10-12,489.588397021158
1999-10-13,483.1257369035764
1999-10-14,483.3028214974497
1999-10-15,473.57501141090853
1999-10-18,465.3249631784346
1999-10-19,464.92585492502775
1999-10-20,473.52012651969125
1999-10-21,471.2574227219424
1999-10-22,479.75478019534705
1999-10-25,480.2464888309886
1999-10-26,481.500950187713
1999-10-27,481.03997090919637
1999-10-28,486.34932055742996
1999-10-29,490.213784813464
1999-11-01,498.35614424576136
1999-11-02,500.0846481426337
1999-11-03,501.6139410674106
1999-11-04,507.14988083803354
1999-11-05,507.8238380723317
1999-11-08,507.76641248460965
1999-11-09,509.7998013411962
1999-11-10,510.61575904041763
1999-11-11,516.2515360229528
1999-11-12,523.3690415918135
1999-11-15,523.5584954763624
1999-11-16,523.963504413227
1999-11-17,517.0642038465502
1999-11-18,521.8266564507899
1999-11-19,528.7848565816234
1999-11-22,529.6487625453511
1999-11-23,529.6468034106323
1999-11-24,531.1652171061429
1999-11-25,529.6975727489736
1999-11-26,532.0792754144901
1999-11-29,537.7307009080198
1999-11-30,536.3318775732072
1999-12-01,539.6353135693258
1999-12-02,546.123419002889
1999-12-03,549.361691727632
1999-12-06,543.5352437120564
1999-12-07,540.0290602208498
1999-12-08,540.8420251189216
1999-12-09,545.5152091948563
1999-12-10,550.7180485188733
1999-12-13,552.6069236414794
1999-12-14,553.8101809939876
1999-12-15,547.2860522968649
1999-12-16,538.5651241841565
1999-12-17,545.6242606752949
1999-12-20,547.9911732954433
1999-12-21,543.4149296127412
1999-12-22,546.3774914625818
1999-12-23,542.0860183912876
1999-12-24,549.189256782818
1999-12-27,551.1078180459443
1999-12-28,556.6700174797774
1999-12-29,558.6704633482882
1999-12-30,564.7490896629839
1999-12-31,564.8056263084577
2000-01-03,562.6888651863893
2000-01-04,563.0131425127291
2000-01-05,539.6225899241579
2000-01-06,526.865199588456
2000-01-07,538.1115341064742
2000-01-10,547.9339860255517
2000-01-11,543.4464315727639
2000-01-12,544.5808854264195
2000-01-13,546.5213377406101
2000-01-14,555.0741386907607
2000-01-17,562.8371333074434
2000-01-18,559.3478498088396
2000-01-19,545.7486473503258
2000-01-20,551.1531866195378
2000-01-21,547.1236122199444
2000-01-24,549.2497345859389
2000-01-25,540.187569753847
2000-01-26,545.2429014688337
2000-01-27,558.1085890600124
2000-01-28,565.0904026182512
2000-01-31,560.0030976966241
2000-02-01,560.1034637868337
2000-02-02,563.3584751658669
2000-02-03,555.4045827866097
2000-02-04,558.3377697170577
2000-02-07,560.870420132497
2000-02-08,551.6206224759745
2000-02-09,551.4995699049801
2000-02-10,551.9177257406457
2000-02-11,553.2944019068242
2000-02-14,550.096832329798
2000-02-15,543.3469626138269
2000-02-16,545.6608649524842
2000-02-17,550.4428789198075
2000-02-18,544.1395908432892
2000-02-21,534.7151309776352
2000-02-22,514.8710625293517
2000-02-23,519.2366327384249
2000-02-24,519.6714993783529
2000-02-25,529.9457514247533
2000-02-28,525.7831732187489
2000-02-29,531.1393146255613
2000-03-01,526.1380630366725
2000-03-02,530.4216368802381
2000-03-03,532.3382685617876
2000-03-06,532.5664237906985
2000-03-07,537.8264919057872
2000-03-08,539.2343610357743
2000-03-09,530.5359710757831
2000-03-10,534.0060521903806
2000-03-13,518.6488486750104
2000-03-14,520.1614670121763
2000-03-15,512.2239016175226
2000-03-16,510.50673770182084
2000-03-17,522.1825602785282
2000-03-20,517.5802456459967
2000-03-21,521.8121036891324
2000-03-22,531.2786860594786
2000-03-23,529.0505168091755
2000-03-24,533.0863945542364
2000-03-27,540.4194256077592
2000-03-28,543.6449733707187
2000-03-29,549.9815101371129
2000-03-30,543.0247574609242
2000-03-31,538.380801150913
2000-04-03,535.0849195892249
2000-04-04,536.091016426913
2000-04-05,531.3845094181344
2000-04-06,532.1505435286289
2000-04-07,535.5222638458142
2000-04-10,537.1577746852955
2000-04-11,532.0062053880581
2000-04-12,538.6595240045333
2000-04-13,537.1170741802335
2000-04-14,534.4715381830214
2000-04-17,500.20406270583254
2000-04-18,517.0890215083325
2000-04-19,525.6367271582487
2000-04-20,525.0619861109128
2000-04-21,526.5766113667698
2000-04-24,521.0309373441601
2000-04-25,527.4843081861573
2000-04-26,523.3452324441015
2000-04-27,527.80526218861
2000-04-28,533.1063150887807
2000-05-01,531.6505908393564
2000-05-02,533.6805756572782
2000-05-03,540.829768130457
2000-05-04,538.173879145016
2000-05-05,544.001913874331
2000-05-08,537.7825361352701
2000-05-09,529.8217061551497
2000-05-10,518.9152847637921
2000-05-11,516.8451564228544
2000-05-12,519.9813392544794
2000-05-15,508.4299590818723
2000-05-16,522.4735540282675
2000-05-17,527.4124343687683
2000-05-18,520.1719728153607
2000-05-19,523.9884564143733
2000-05-22,504.8007669250348
2000-05-23,500.73285737732414
2000-05-24,496.53610948962034
2000-05-25,496.46611242004974
2000-05-26,478.89233201966636
2000-05-29,480.4888919112906
2000-05-30,482.79376981721555
2000-05-31,491.6577701431945
2000-06-01,492.2633723626543
2000-06-02,495.30420645561423
2000-06-05,506.6117857644437
2000-06-06,501.1021773393043
2000-06-07,505.51595898503444
2000-06-08,504.7937592747081
2000-06-09,510.4782482753362
2000-06-12,510.28576771558704
2000-06-13,499.62665769181626
2000-06-14,505.9880265967508
2000-06-15,504.80459571061203
2000-06-16,501.6981792457941
2000-06-19,495.55064957580214
2000-06-20,500.0701310211335
2000-06-21,505.60362688763814
2000-06-22,508.0450781326805
2000-06-23,509.12057290189387
2000-06-26,508.9809141308056
2000-06-27,508.63023351409583
2000-06-28,509.267743447771
2000-06-29,500.32946996917286
2000-06-30,500.83324446702966
2000-07-03,504.9397639862807
2000-07-04,501.85037535306714
2000-07-05,502.3186661746782
2000-07-06,502.9531053812483
2000-07-07,508.78091220296665
2000-07-10,513.1105558166684
2000-07-11,515.0512002751796
2000-07-12,519.764702172467
2000-07-13,524.2291778533489
2000-07-14,523.1760790142196
2000-07-17,526.4565976987082
2000-07-18,519.750694706879
2000-07-19,525.5710740683829
2000-07-20,523.471922530144
2000-07-21,522.7941499508814
2000-07-24,515.6585125149618
2000-07-25,507.01040440355365
2000-07-26,508.8275024388904
2000-07-27,507.17267521544994
2000-07-28,509.65411464649867
2000-07-31,507.680697127913
2000-08-01,511.222097980666
2000-08-02,520.3836008983083
2000-08-03,526.3555824263123
2000-08-04,525.9578317859498
2000-08-07,522.8516486735999
2000-08-08,526.1917459706909
2000-08-09,532.9577771959982
2000-08-10,529.9524950840103
2000-08-11,532.1254531390603
2000-08-14,535.2060663135622
2000-08-15,532.6986300408303
2000-08-16,539.592655729338
2000-08-17,541.7394181264085
2000-08-18,541.9703312931516
2000-08-21,545.5399702540425
2000-08-22,550.3403142773346
2000-08-23,546.342325182242
2000-08-24,538.9173512438116
2000-08-25,536.1328083338949
2000-08-28,536.8031661488701
2000-08-29,537.5223602440938
2000-08-30,531.7978460075426
2000-08-31,531.0694188528777
2000-09-01,524.9541260031663
2000-09-04,530.8152496952393
2000-09-05,536.3421546847943
2000-09-06,535.7214660550476
2000-09-07,531.7198700212173
2000-09-08,533.4619884342683
2000-09-11,532.3999295488146
2000-09-12,529.6190272008527
2000-09-13,527.1585395352815
2000-09-14,522.9747010924997
2000-09-15,514.4221157169723
2000-09-18,499.248840176378
2000-09-19,497.1985604460016
2000-09-20,506.65745699956517
2000-09-21,498.7201357068988
2000-09-22,470.2112143718044
2000-09-25,486.15090962127715
2000-09-26,483.55684074391417
2000-09-27,484.7029666909423
2000-09-28,483.85524240991634
2000-09-29,485.0744729438535
2000-10-02,479.5820606091247
2000-10-03,485.9319570013673
2000-10-04,486.9180000617502
2000-10-05,490.3432969585478
2000-10-06,492.6242352361529
2000-10-09,482.54677287585747
2000-10-10,481.62627185872003
2000-10-11,471.76318175196883
2000-10-12,473.31618422914084
2000-10-13,468.7420120403782
2000-10-16,478.22597512432947
2000-10-17,468.18377646905634
2000-10-18,464.8914775700572
2000-10-19,465.32544117009013
2000-10-20,481.4385595955263
2000-10-23,481.2543891679466
2000-10-24,483.95779238051017
2000-10-25,488.72199468410844
2000-10-26,486.61265254439746
2000-10-27,476.62875378719383
2000-10-30,472.06583944814844
2000-10-31,470.2319879792551
2000-11-01,473.4003901738885
2000-11-02,474.6657780803834
2000-11-03,478.1922986539375
2000-11-06,478.69451745062827
2000-11-07,480.8830401733375
2000-11-08,485.0764308751364
2000-11-09,484.3392455047217
2000-11-10,480.7291229926119
2000-11-13,469.73891707353164
2000-11-14,475.7490127330441
2000-11-15,474.0464396149193
2000-11-16,473.09541549425734
2000-11-17,472.15374225861336
2000-11-20,466.61330237338933
2000-11-21,466.2458789997754
2000-11-22,466.527220776346
2000-11-23,467.4932973176754
2000-11-24,473.82286009609754
2000-11-27,474.9715414229316
2000-11-28,467.51222675185676
2000-11-29,458.4571370310347
2000-11-30,450.28229609316384
2000-12-01,457.1498371035918
2000-12-04,448.329222292009
2000-12-05,453.7648322610569
2000-12-06,458.6412837953097
2000-12-07,456.66822946968364
2000-12-08,461.18708344304787
2000-12-11,471.0006611246368
2000-12-12,469.3069130388584
2000-12-13,472.690420696047
2000-12-14,462.99028959549935
2000-12-15,451.18135098789384
2000-12-18,449.8235684119168
2000-12-19,452.90238536262257
2000-12-20,442.8102902123536
2000-12-21,436.7713502110762
2000-12-22,432.97559411238524
2000-12-25,432.95427583017107
2000-12-26,429.59659126613366
2000-12-27,427.9724101633955
2000-12-28,432.32958817960247
2000-12-29,426.85152618900986
2001-01-01,427.2088141044107
2001-01-02,426.0031815837599
2001-01-03,423.68741839029127
2001-01-04,438.4147855108938
2001-01-05,444.036947124705
2001-01-08,443.6202888522604
2001-01-09,449.47888715443094
2001-01-10,445.4186672684952
2001-01-11,435.0764357178805
2001-01-12,438.56468343403526
2001-01-15,441.58608222586827
2001-01-16,445.3499065376993
2001-01-17,450.2052510582123
2001-01-18,450.1308761783923
2001-01-19,461.81722755916206
2001-01-22,465.76969170576933
2001-01-23,462.1568447643271
2001-01-24,468.8798078200191
2001-01-25,471.48621236627787
2001-01-26,466.72102029933774
2001-01-29,468.7495371349629
2001-01-30,466.67388362000446
2001-01-31,471.43543788815424
2001-02-01,467.68363175472274
2001-02-02,473.442497663407
2001-02-05,461.6413704791138
2001-02-06,465.4103169490593
2001-02-07,460.50087758989235
2001-02-08,467.18901154760397
2001-02-09,465.666342307237
2001-02-12,464.1798796120805
2001-02-13,471.3791886562163
2001-02-14,470.7988744118022
2001-02-15,480.043698438366
2001-02-16,473.6165517021418
2001-02-19,467.91004665796754
2001-02-20,477.7474120891681
2001-02-21,474.8353681796139
2001-02-22,472.46452108865066
2001-02-23,473.7903528685522
2001-02-26,475.8007364761944
2001-02-27,469.2956960979002
2001-02-28,467.05896436160674
2001-03-01,455.4476645860421
2001-03-02,449.63104893513463
2001-03-05,454.9445615047459
2001-03-06,456.5959600811326
2001-03-07,457.19304166337685
2001-03-08,453.5822408645018
2001-03-09,449.74299466908644
2001-03-12,440.50333413065334
2001-03-13,438.396872338488
2001-03-14,441.03924600939797
2001-03-15,442.7345634112695
2001-03-16,446.37943093399525
2001-03-19,443.20305378944215
2001-03-20,438.6412723425431
2001-03-21,438.6369330102416
2001-03-22,438.77883671306665
2001-03-23,438.887227946319
2001-03-26,444.2580478102807
2001-03-27,439.07307552708636
2001-03-28,441.15714369342055
2001-03-29,441.17287789091756
2001-03-30,439.07590841689387
2001-04-02,435.0105667651699
2001-04-03,429.2869819975802
2001-04-04,416.06253115783375
2001-04-05,421.22051684193946
2001-04-06,424.08021218457935
2001-04-09,415.64329909019955
2001-04-10,421.34183276471225
2001-04-11,431.2758795752775
2001-04-12,431.97626895748397
2001-04-13,432.4714098019674
2001-04-16,434.9478036185447
2001-04-17,432.4135002921629
2001-04-18,442.5318849560745
2001-04-19,446.15889497439986
2001-04-20,440.4373656198277
2001-04-23,440.56698762403045
2001-04-24,441.4923410716846
2001-04-25,439.3675225221233
2001-04-26,437.85797673271276
2001-04-27,441.1945493064364
2001-04-30,447.32579811893856
2001-05-01,446.75186067933004
2001-05-02,450.91583043814944
2001-05-03,452.07145739760176
2001-05-04,446.01691174972217
2001-05-07,450.6532850257442
2001-05-08,450.9181616833972
2001-05-09,453.23017082349
2001-05-10,455.6074066464504
2001-05-11,461.83708872656337
2001-05-14,457.9826977860756
2001-05-15,456.5526580488016
2001-05-16,453.40156851925525
2001-05-17,462.6517767798841
2001-05-18,462.4195707610573
2001-05-21,466.58579406856796
2001-05-22,472.07254502737186
2001-05-23,480.07145100302483
2001-05-24,483.03681104283214
2001-05-25,481.67136394046724
2001-05-28,478.27546242845176
2001-05-29,480.70309208541926
2001-05-30,475.024823258254
2001-05-31,475.9445237157418
2001-06-01,476.05692328464147
2001-06-04,478.3757274192384
2001-06-05,480.55474993652984
2001-06-06,484.7573810521135
2001-06-07,484.692495501752
2001-06-08,490.8821366114842
2001-06-11,492.6597768889228
2001-06-12,488.1591125294401
2001-06-13,487.2013327255186
2001-06-14,478.023793606187
2001-06-15,476.4390819157053
2001-06-18,471.8287997564461
2001-06-19,474.12570716493815
2001-06-20,475.8217141108733
2001-06-21,476.43829935142634
2001-06-22,475.7882901020082
2001-06-25,471.6993837322928
2001-06-26,471.0201994328213
2001-06-27,470.7088531702772
2001-06-28,472.8432661780381
2001-06-29,479.8333222844644
2001-07-02,475.5252408634242
2001-07-03,476.8792182341245
2001-07-04,477.3267543402616
2001-07-05,478.5566294332513
2001-07-06,469.7068970260789
2001-07-09,461.245696527734
2001-07-10,459.717940223932
2001-07-11,451.73704943189074
2001-07-12,459.79039977434735
2001-07-13,456.6882000485148
2001-07-16,453.16979288330083
2001-07-17,451.5552239322963
2001-07-18,440.18364742342715
2001-07-19,440.14233112435426
2001-07-20,437.4674396724073
2001-07-23,437.6891547354452
2001-07-24,432.72399856554375
2001-07-25,430.0163344149821
2001-07-26,433.8062138309799
2001-07-27,436.7161619022937
2001-07-30,435.71721929792443
2001-07-31,438.2896273266861
2001-08-01,443.0670862003843
2001-08-02,445.1957509912627
2001-08-03,443.3159538840771
2001-08-06,443.6612164587414
2001-08-07,443.6195725955062
2001-08-08,444.74016015056253
2001-08-09,434.1377228496353
2001-08-10,433.6036563560997
2001-08-13,434.07773917377756
2001-08-14,439.1251558202103
2001-08-15,436.26418071878396
2001-08-16,435.9287533447481
2001-08-17,435.32256914405855
2001-08-20,432.85318202311043
2001-08-21,435.32158857049296
2001-08-22,432.09771046540317
2001-08-23,435.0977578710433
2001-08-24,433.6786254786281
2001-08-27,439.1310697081668
2001-08-28,436.97098781153295
2001-08-29,437.27625636053284
2001-08-30,437.4521899349526
2001-08-31,433.8057815171658
2001-09-03,431.22943413686954
2001-09-04,440.8800769377716
2001-09-05,438.81539367890355
2001-09-06,433.7274622107043
2001-09-07,423.06776596312693
2001-09-10,422.782151183705
2001-09-11,418.4798246509174
2001-09-12,399.9097589025869
2001-09-13,395.9296770540705
2001-09-14,382.573723117093
2001-09-17,365.5872017929742
2001-09-18,365.7130964052741
2001-09-19,366.5049277148301
2001-09-20,361.3955383080377
2001-09-21,354.80225028968164
2001-09-24,358.6452282968039
2001-09-25,355.6312452847464
2001-09-26,358.80386659143915
2001-09-27,361.55087855360114
2001-09-28,372.3922151388761
2001-10-01,371.1537717739403
2001-10-02,371.1197619690916
2001-10-03,370.5475836715695
2001-10-04,380.3447063311253
2001-10-05,381.66382248916267
2001-10-08,375.72512284069506
2001-10-09,381.46409685831804
2001-10-10,382.97725322873276
2001-10-11,392.997240650081
2001-10-12,389.5177969526654
2001-10-15,389.9997317226894
2001-10-16,391.96407674142125
2001-10-17,396.23529383691096
2001-10-18,391.6980653367517
2001-10-19,392.78162139811127
2001-10-22,395.6757903133844
2001-10-23,401.38015938995653
2001-10-24,402.9811183803948
2001-10-25,401.6227926869844
2001-10-26,404.3198746161538
2001-10-29,396.6427406279998
2001-10-30,391.7599118704811
2001-10-31,394.99994138518315
2001-11-01,393.8382099042548
2001-11-02,395.11393047340556
2001-11-05,401.3790800490722
2001-11-06,404.07722368734596
2001-11-07,400.8694867250062
2001-11-08,409.0651433837598
2001-11-09,410.84655105777904
2001-11-12,415.4252914329275
2001-11-13,421.1009025444508
2001-11-14,426.4924282731413
2001-11-15,433.18516956070965
2001-11-16,430.71892200286646
2001-11-19,437.3144298066014
2001-11-20,435.6292608080477
2001-11-21,440.76061943211755
2001-11-22,439.6290189255115
2001-11-23,446.06925572892
2001-11-26,451.1108685633848
2001-11-27,449.361077034337
2001-11-28,437.79726238272536
2001-11-29,437.75142367295757
2001-11-30,436.4347026128189
2001-12-03,442.1451209636499
2001-12-04,446.43346621658185
2001-12-05,457.3720782477356
2001-12-06,460.7109051981069
2001-12-07,466.5651287754706
2001-12-10,466.70016421319
2001-12-11,463.5261659593174
2001-12-12,466.53668851107153
2001-12-13,460.21503133783114
2001-12-14,456.93377001616193
2001-12-17,454.64428926738395
2001-12-18,453.1050836292531
2001-12-19,452.2603842923093
2001-12-20,454.82576649975977
2001-12-21,453.4311178259984
2001-12-24,460.72504287527954
2001-12-25,464.0978764982131
2001-12-26,464.4954383368386
2001-12-27,462.0991249882654
2001-12-28,469.2387327290855
2001-12-31,468.6771854001012
2002-01-01,468.69745554627053
2002-01-02,466.135453178305
2002-01-03,469.2455197192188
2002-01-04,478.8789307789329
2002-01-07,487.07720251322337
2002-01-08,484.7990140469741
2002-01-09,486.14203872077974
2002-01-10,482.84775784973465
2002-01-11,481.55990326245507
2002-01-14,478.32491644517216
2002-01-15,475.1670600569714
2002-01-16,477.1831176317848
2002-01-17,477.7216735294156
2002-01-18,475.8763247295396
2002-01-21,483.33286372662127
2002-01-22,483.28659176917466
2002-01-23,484.4859311774617
2002-01-24,490.6492787324445
2002-01-25,505.48897448794565
2002-01-28,511.8247614897977
2002-01-29,511.38082108480984
2002-01-30,504.033733420714
2002-01-31,508.7287520047638
2002-02-01,507.4981409885154
2002-02-04,504.0865981484938
2002-02-05,501.2881704761391
2002-02-06,503.2328588060969
2002-02-07,498.9584667809098
2002-02-08,501.62614126656916
2002-02-11,501.86260942640905
2002-02-12,502.04746665758364
2002-02-13,505.1523278323066
2002-02-14,516.5680321953591
2002-02-15,515.1372757557696
2002-02-18,518.9239585337759
2002-02-19,513.3312990899165
2002-02-20,510.0569935884018
2002-02-21,510.4177019151042
2002-02-22,503.67118665505654
2002-02-25,502.40090629190166
2002-02-26,505.6016543656326
2002-02-27,515.5383323658027
2002-02-28,515.1047939023733
2002-03-01,515.2245331847043
2002-03-04,522.1028885537231
2002-03-05,525.0082582363298
2002-03-06,524.0653476813113
2002-03-07,523.5562995972615
2002-03-08,525.5776754511324
2002-03-11,528.3427979015329
2002-03-12,530.3499103732235
2002-03-13,528.7970016174493
2002-03-14,526.42484111708
2002-03-15,524.0034015503189
2002-03-18,528.2981336790405
2002-03-19,528.4252482194904
2002-03-20,530.434666236871
2002-03-21,530.4406397796089
2002-03-22,534.8336613607169
2002-03-25,534.9090648524378
2002-03-26,533.2918060523771
2002-03-27,540.3463126701095
2002-03-28,542.40159525387
2002-03-29,540.667345538384
2002-04-01,533.9407096665255
2002-04-02,534.115917078214
2002-04-03,535.9799591161789
2002-04-04,535.2429622634593
2002-04-05,539.1849386535595
2002-04-08,540.3672935425335
2002-04-09,534.5252430306468
2002-04-10,530.016356349492
2002-04-11,530.2073701858004
2002-04-12,535.5171196139778
2002-04-15,539.2009021415721
2002-04-16,541.3423863389056
2002-04-17,548.5163744216732
2002-04-18,548.5969200548502
2002-04-19,553.4032736181184
2002-04-22,555.656783290405
2002-04-23,555.106049154282
2002-04-24,553.2707229321375
2002-04-25,543.8790359238511
2002-04-26,544.6087052552562
2002-04-29,535.6049074291599
2002-04-30,534.472740253738
2002-05-01,532.5562033971547
2002-05-02,537.5661229972204
2002-05-03,535.3375363350464
2002-05-06,525.6588846784088
2002-05-07,527.8581167897718
2002-05-08,533.3726695268477
2002-05-09,532.9909000002526
2002-05-10,529.5417596338385
2002-05-13,529.8227451695029
2002-05-14,536.2137527518971
2002-05-15,541.1069671419345
2002-05-16,538.9448909553246
2002-05-17,537.1627582147722
2002-05-20,532.1372858028075
2002-05-21,527.0575010814973
2002-05-22,526.9474043110524
2002-05-23,526.8504102044215
2002-05-24,530.6142457759644
2002-05-27,532.8006524123564
2002-05-28,527.812552366503
2002-05-29,524.9835194168173
2002-05-30,523.4972827542799
2002-05-31,521.2931467063953
2002-06-03,521.5619722447086
2002-06-04,518.4919925612642
2002-06-05,522.0269430670866
2002-06-06,519.9928843101891
2002-06-07,518.3451490070643
2002-06-10,521.2418527368518
2002-06-11,521.3271136042736
2002-06-12,519.2387980892809
2002-06-13,520.2230067054957
2002-06-14,512.0777623430916
2002-06-17,511.2802011526928
2002-06-18,508.6342109659462
2002-06-19,496.92757399154215
2002-06-20,497.0870597253046
2002-06-21,494.4657626936728
2002-06-24,489.50808355376347
2002-06-25,487.15681486899365
2002-06-26,463.3430850689149
2002-06-27,468.7646336752929
2002-06-28,472.0667119578612
2002-07-01,468.56554170964915
2002-07-02,469.7474899697401
2002-07-03,472.7632335305162
2002-07-04,477.6697198519762
2002-07-05,485.6065167797175
2002-07-08,483.076187955043
2002-07-09,486.2572812766919
2002-07-10,486.25779441574696
2002-07-11,475.3203314173864
2002-07-12,481.04190820859924
2002-07-15,471.96353774304066
2002-07-16,465.26163278077007
2002-07-17,461.99604498617714
2002-07-18,463.97747307887596
2002-07-19,456.01715429657617
2002-07-22,449.8639184785549
2002-07-23,459.29448403015846
2002-07-24,445.7251609319191
2002-07-25,443.2761226873955
2002-07-26,437.11946419475856
2002-07-29,445.70353647243957
2002-07-30,452.78137483059203
2002-07-31,455.7730293607403
