Date,AC PACIFIC IMI GROWTH
2000-02-18,1708.3706982917524
2000-02-21,1667.9878343637272
2000-02-22,1597.5793281702527
2000-02-23,1603.2147964048934
2000-02-24,1641.6336369182463
2000-02-25,1705.250198190416
2000-02-28,1754.8109302823357
2000-02-29,1742.654014248854
2000-03-01,1760.880455862984
2000-03-02,1766.1665648721093
2000-03-03,1742.1000354586156
2000-03-06,1696.7975774031713
2000-03-07,1725.8011350595332
2000-03-08,1727.8229748408548
2000-03-09,1691.1787879807137
2000-03-10,1672.3084388007126
2000-03-13,1571.367824740599
2000-03-14,1610.7748629818072
2000-03-15,1638.5270236968875
2000-03-16,1661.4111539458777
2000-03-17,1686.9161959273813
2000-03-20,1675.1947297748977
2000-03-21,1677.1559160177849
2000-03-22,1689.7959289630044
2000-03-23,1660.709134923295
2000-03-24,1639.9319565455583
2000-03-27,1640.0957844961947
2000-03-28,1689.4229460615627
2000-03-29,1773.4488672604498
2000-03-30,1757.369785786827
2000-03-31,1756.4660633299384
2000-04-03,1726.8322436872575
2000-04-04,1671.4730710043564
2000-04-05,1628.845128662608
2000-04-06,1608.2198329503235
2000-04-07,1640.9938161638643
2000-04-10,1670.5264395078586
2000-04-11,1639.2534966541207
2000-04-12,1642.1052724086876
2000-04-13,1583.0196366652517
2000-04-14,1564.2319263278077
2000-04-17,1435.7212417143326
2000-04-18,1479.3886686964263
2000-04-19,1525.0211700471539
2000-04-20,1537.126914276432
2000-04-21,1567.0151370470726
2000-04-24,1572.722000002787
2000-04-25,1592.6657824986264
2000-04-26,1606.874837754131
2000-04-27,1610.0078370361393
2000-04-28,1609.0673009823395
2000-05-01,1639.4678714714435
2000-05-02,1653.4185863047599
2000-05-03,1676.2644055460503
2000-05-04,1680.4882881887527
2000-05-05,1676.2108574275755
2000-05-08,1663.0532681168002
2000-05-09,1593.1046999507284
2000-05-10,1555.485727369374
2000-05-11,1505.8418731180675
2000-05-12,1528.9275361137366
2000-05-15,1494.9379537406578
2000-05-16,1538.918866459253
2000-05-17,1559.8801395371759
2000-05-18,1519.8709710573235
2000-05-19,1506.4785282293274
2000-05-22,1410.2530570114754
2000-05-23,1392.0231319697632
2000-05-24,1356.6860032265408
2000-05-25,1380.7331958533962
2000-05-26,1362.533922563567
2000-05-29,1365.5657012469517
2000-05-30,1368.7200433169903
2000-05-31,1385.8003312874228
2000-06-01,1385.880269818682
2000-06-02,1400.5601592073917
2000-06-05,1453.40072205395
2000-06-06,1449.0265394558178
2000-06-07,1445.2552340481184
2000-06-08,1435.4054364970725
2000-06-09,1438.6467916853967
2000-06-12,1437.7332066596946
2000-06-13,1400.8183643662924
2000-06-14,1392.5155803072143
2000-06-15,1367.4105631768016
2000-06-16,1356.374204689297
2000-06-19,1373.4206443775975
2000-06-20,1408.4278930517314
2000-06-21,1445.09856634854
2000-06-22,1459.2370384826465
2000-06-23,1446.3033990841218
2000-06-26,1420.372328770879
2000-06-27,1430.9060910140977
2000-06-28,1433.745957037935
2000-06-29,1439.1949708324457
2000-06-30,1414.0244352735012
2000-07-03,1432.6488288943435
2000-07-04,1429.6468399908174
2000-07-05,1418.1213104070957
2000-07-06,1398.0731657771594
2000-07-07,1415.7719615729193
2000-07-10,1432.9600648002747
2000-07-11,1430.8877297007175
2000-07-12,1424.23084207846
2000-07-13,1425.1700365072484
2000-07-14,1431.260967587823
2000-07-17,1427.4427110497752
2000-07-18,1407.5797600065316
2000-07-19,1419.7706908664122
2000-07-20,1415.704427235801
2000-07-21,1384.182639284586
2000-07-24,1357.5795987737247
2000-07-25,1329.5943203224388
2000-07-26,1332.1358135174873
2000-07-27,1312.2889796515192
2000-07-28,1294.8315100536088
2000-07-31,1290.7032075310426
2000-08-01,1319.1073492510657
2000-08-02,1343.0252871831353
2000-08-03,1345.6092136304007
2000-08-04,1321.884838618607
2000-08-07,1329.2840474395136
2000-08-08,1347.8310196632312
2000-08-09,1372.264155023457
2000-08-10,1358.9185997554944
2000-08-11,1363.2565977107106
2000-08-14,1357.6370499254624
2000-08-15,1359.1602594290114
2000-08-16,1372.090453120391
2000-08-17,1356.9674323485315
2000-08-18,1370.3569511808066
2000-08-21,1365.34794781806
2000-08-22,1384.5222265782932
2000-08-23,1402.7014938764244
2000-08-24,1393.980463929386
2000-08-25,1412.8202204166178
2000-08-28,1441.230305664597
2000-08-29,1450.3655408249992
2000-08-30,1433.8253153184785
2000-08-31,1432.3075267459299
2000-09-01,1423.72048983114
2000-09-04,1427.197781792586
2000-09-05,1436.5776491975869
2000-09-06,1440.0602887711484
2000-09-07,1452.009201932149
2000-09-08,1468.2820803782968
2000-09-11,1445.6162231417768
2000-09-12,1432.1526999225753
2000-09-13,1433.8802260011873
2000-09-14,1435.0802322702807
2000-09-15,1431.1717401906626
2000-09-18,1425.2819584716099
2000-09-19,1424.9992254543129
2000-09-20,1465.606234442287
2000-09-21,1447.8270918605876
2000-09-22,1330.9004252252946
2000-09-25,1360.5156668959712
2000-09-26,1345.15917684654
2000-09-27,1327.5785795089157
2000-09-28,1306.5406240736734
2000-09-29,1324.0163929997248
2000-10-02,1328.8038131738037
2000-10-03,1337.2963492541103
2000-10-04,1343.5833869700075
2000-10-05,1351.1885932780997
2000-10-06,1360.1425339401053
2000-10-09,1350.7089557977076
2000-10-10,1339.585062375192
2000-10-11,1303.9270236570496
2000-10-12,1302.6077997807247
2000-10-13,1297.7464846466996
2000-10-16,1323.2024438978394
2000-10-17,1305.0155157363442
2000-10-18,1274.5047308851526
2000-10-19,1269.1677365423998
2000-10-20,1311.5434925326424
2000-10-23,1310.232041424097
2000-10-24,1306.075029050044
2000-10-25,1316.5675996301975
2000-10-26,1301.5650996539732
2000-10-27,1271.0440271333182
2000-10-30,1245.1477358611116
2000-10-31,1222.9763504089944
2000-11-01,1260.85032213374
2000-11-02,1263.5003359528182
2000-11-03,1274.697133372841
2000-11-06,1308.6372816221728
2000-11-07,1316.8234745206958
2000-11-08,1318.9099307244676
2000-11-09,1290.46145230011
2000-11-10,1263.7093501216182
2000-11-13,1238.8215023820635
2000-11-14,1238.2440544611654
2000-11-15,1247.9488053037603
2000-11-16,1232.4896626645564
2000-11-17,1233.6095025011437
2000-11-20,1215.9672226940147
2000-11-21,1204.6748130334927
2000-11-22,1189.5789024285777
2000-11-23,1186.5929158565511
2000-11-24,1181.0553685891375
2000-11-27,1197.5766696297878
2000-11-28,1197.1533875316359
2000-11-29,1160.2950758591958
2000-11-30,1151.3074858433274
2000-12-01,1158.8752363429771
2000-12-04,1141.3006745976381
2000-12-05,1142.267191154519
2000-12-06,1167.6284749801268
2000-12-07,1147.7960015860385
2000-12-08,1141.4892616637637
2000-12-11,1173.983988715726
2000-12-12,1172.920510561252
2000-12-13,1169.6343725870765
2000-12-14,1135.09067689981
2000-12-15,1096.2897775402566
2000-12-18,1094.945111654919
2000-12-19,1075.5200127683859
2000-12-20,1025.0355489697126
2000-12-21,984.1301074003875
2000-12-22,977.7178711947068
2000-12-25,998.6465200634032
2000-12-26,985.9887813045667
2000-12-27,975.7839419745319
2000-12-28,973.2818400245378
2000-12-29,958.1766958936968
2001-01-01,957.7211539807898
2001-01-02,950.0342655522524
2001-01-03,949.2004712439001
2001-01-04,959.5490272572268
2001-01-05,961.6817340681522
2001-01-08,961.1959171085189
2001-01-09,954.1919506954756
2001-01-10,941.3490342496552
2001-01-11,908.4690936189475
2001-01-12,919.4394976017519
2001-01-15,932.6482315646658
2001-01-16,957.5232994648744
2001-01-17,980.8825415426961
2001-01-18,988.2392780316744
2001-01-19,1014.1643623253764
2001-01-22,1018.6254231475372
2001-01-23,1005.1414315166703
2001-01-24,1012.5138204826658
2001-01-25,1025.737688333025
2001-01-26,1012.5779746072222
2001-01-29,1013.3629128851359
2001-01-30,1008.3891211184323
2001-01-31,1012.1870101381098
2001-02-01,1005.0363927484651
2001-02-02,1004.4862738861533
2001-02-05,980.1768438604028
2001-02-06,987.1426615690859
2001-02-07,985.9897459968989
2001-02-08,988.0993350194854
2001-02-09,980.8155782036206
2001-02-12,976.4873821335583
2001-02-13,983.4755386980435
2001-02-14,979.816471588211
2001-02-15,1001.5549497974941
2001-02-16,986.2765104171052
2001-02-19,966.279490759091
2001-02-20,988.5229872391484
2001-02-21,970.8956225271553
2001-02-22,968.2178225958097
2001-02-23,975.7725793703202
2001-02-26,972.3700260338555
2001-02-27,955.0297621566623
2001-02-28,939.3920454523779
2001-03-01,917.214872195268
2001-03-02,880.0680788392477
2001-03-05,879.9037123416512
2001-03-06,901.5566332623648
2001-03-07,912.2389632197318
2001-03-08,902.8674750446123
2001-03-09,900.347718446842
2001-03-12,873.3552166538242
2001-03-13,860.2520018674575
2001-03-14,860.994192561969
2001-03-15,871.6832742575193
2001-03-16,888.5634192401764
2001-03-19,884.3228589961278
2001-03-20,875.7547364596442
2001-03-21,914.2302630820326
2001-03-22,912.8703197863111
2001-03-23,929.4879314454519
2001-03-26,959.0925641785833
2001-03-27,951.5327492202882
2001-03-28,972.7217365494084
2001-03-29,940.6941045229194
2001-03-30,918.4186974357668
2001-04-02,907.8893180458971
2001-04-03,907.2883366339395
2001-04-04,890.5589753322889
2001-04-05,909.8172166800837
2001-04-06,913.9641582301394
2001-04-09,887.2094176257674
2001-04-10,892.4538197440683
2001-04-11,923.1935180953284
2001-04-12,932.5715013599075
2001-04-13,933.5970920337974
2001-04-16,930.7463450329893
2001-04-17,926.9163411226946
2001-04-18,971.9412290833374
2001-04-19,986.2409032930801
2001-04-20,956.9649127361208
2001-04-23,966.6130293377033
2001-04-24,959.2760108969674
2001-04-25,961.5983830705551
2001-04-26,961.9415591229454
2001-04-27,967.0287882493348
2001-04-30,978.3609461632498
2001-05-01,1007.271365356926
2001-05-02,1025.2470595209254
2001-05-03,1030.357688384438
2001-05-04,1022.4101086191722
2001-05-07,1042.6565374341262
2001-05-08,1028.2114189547844
2001-05-09,1016.6262818572924
2001-05-10,1008.2511085793798
2001-05-11,1014.6308229070102
2001-05-14,1001.6657992506664
2001-05-15,1006.9320519894081
2001-05-16,981.8846117829349
2001-05-17,1004.8483409776222
2001-05-18,997.7391466680037
2001-05-21,1010.9875274168885
2001-05-22,1022.4133055587931
2001-05-23,1038.1636858575812
2001-05-24,1040.2240037585584
2001-05-25,1032.166664258594
2001-05-28,1017.0720352831834
2001-05-29,1031.4202450416317
2001-05-30,1006.5015694132248
2001-05-31,1007.980187320868
2001-06-01,1007.9401096511075
2001-06-04,1004.7302881831915
2001-06-05,999.1408015726951
2001-06-06,1001.4886667406709
2001-06-07,1005.4079096908297
2001-06-08,1011.5042020062668
2001-06-11,1003.553363613927
2001-06-12,970.6729792384298
2001-06-13,966.4966514917297
2001-06-14,957.9254651365354
2001-06-15,941.1711312440718
2001-06-18,927.5477777862181
2001-06-19,928.3756961255106
2001-06-20,930.6718927448509
2001-06-21,938.26207926831
2001-06-22,948.542197491107
2001-06-25,931.2054491367822
2001-06-26,929.7018512761018
2001-06-27,925.4001464451081
2001-06-28,921.948965474764
2001-06-29,945.0862181349687
2001-07-02,939.8056686455916
2001-07-03,944.2011643065198
2001-07-04,935.3843505623247
2001-07-05,931.4880842809856
2001-07-06,906.8792023521445
2001-07-09,892.2137448219454
2001-07-10,892.8973959193172
2001-07-11,878.2535858547419
2001-07-12,906.3963138126193
2001-07-13,898.74830734212
2001-07-16,890.4581385580999
2001-07-17,883.8253839234345
2001-07-18,852.4523102550174
2001-07-19,856.0340599319763
2001-07-20,853.5138698734618
2001-07-23,833.7979292407556
2001-07-24,836.2089280676785
2001-07-25,839.5734199576787
2001-07-26,842.3090643598752
2001-07-27,839.4945847804732
2001-07-30,821.1600786499106
2001-07-31,839.0968425506214
2001-08-01,851.0427938572385
2001-08-02,871.9022472136496
2001-08-03,862.8904343126267
2001-08-06,861.2773188005546
2001-08-07,864.0912348905222
2001-08-08,864.2732965828342
2001-08-09,827.6993533788368
2001-08-10,826.415664626509
2001-08-13,810.9360948886632
2001-08-14,833.2118361231034
2001-08-15,828.4609000873604
2001-08-16,811.3953897282826
2001-08-17,804.326023012053
2001-08-20,792.0071860150558
2001-08-21,796.6087535588676
2001-08-22,786.8633665005973
2001-08-23,779.1878111394892
2001-08-24,776.5234653161435
2001-08-27,789.6775487446348
2001-08-28,782.0003094513786
2001-08-29,774.6346672193531
2001-08-30,767.0303323318539
2001-08-31,762.6169503293868
2001-09-03,748.0727372502263
2001-09-04,777.4240064038271
2001-09-05,762.306663068871
2001-09-06,753.1743091315168
2001-09-07,737.9844991817911
2001-09-10,724.1527710626771
2001-09-11,728.9707417982014
2001-09-12,681.7642176426051
2001-09-13,688.5226912924835
2001-09-14,697.984871103328
2001-09-17,671.9831875158886
2001-09-18,683.5576659616698
2001-09-19,697.6957217912751
2001-09-20,696.9620578806587
2001-09-21,686.2415178377915
2001-09-24,685.4275711237775
2001-09-25,687.3254835151168
2001-09-26,683.3765633333519
2001-09-27,682.4157712109552
2001-09-28,702.6263064118143
2001-10-01,704.5736388681914
2001-10-02,710.6065250303006
2001-10-03,697.1051649920714
2001-10-04,718.780930747046
2001-10-05,722.9360733743092
2001-10-08,719.4673470241611
2001-10-09,712.0506830942815
2001-10-10,707.447706327566
2001-10-11,735.6582057256342
2001-10-12,745.643961861733
2001-10-15,738.1306996835178
2001-10-16,739.8348814196899
2001-10-17,755.7536501106424
2001-10-18,744.0371020748009
2001-10-19,749.2542568055444
2001-10-22,752.6498827235026
2001-10-23,765.2746889063523
2001-10-24,768.0035291569711
2001-10-25,767.275951598391
2001-10-26,768.3824141214908
2001-10-29,755.0086255153003
2001-10-30,739.4530638494629
2001-10-31,736.7893479043252
2001-11-01,736.5348933713444
2001-11-02,739.02126680182
2001-11-05,746.4074200265891
2001-11-06,758.603369260393
2001-11-07,741.3868098193733
2001-11-08,753.7021903537849
2001-11-09,750.8349911412575
2001-11-12,747.4542039021179
2001-11-13,752.5216231004321
2001-11-14,760.3903697722727
2001-11-15,781.6824243577494
2001-11-16,787.204431982723
2001-11-19,796.9125494400575
2001-11-20,785.5274154146982
2001-11-21,786.7772089471337
2001-11-22,783.9291173055905
2001-11-23,788.1945147680163
2001-11-26,806.7368677000179
2001-11-27,803.4758869872283
2001-11-28,783.8294950460736
2001-11-29,774.5666177889277
2001-11-30,774.5424634117985
2001-12-03,767.7740699455927
2001-12-04,769.6261318814679
2001-12-05,791.8662771332139
2001-12-06,800.4696175492535
2001-12-07,793.6253389693983
2001-12-10,777.1980293012622
2001-12-11,770.5664007813599
2001-12-12,781.3116419554359
2001-12-13,761.5307952046614
2001-12-14,746.8888951057285
2001-12-17,733.7492772929184
2001-12-18,735.6250575350039
2001-12-19,739.6449824314134
2001-12-20,746.4908946273986
2001-12-21,739.0548792051521
2001-12-24,747.0888965249408
2001-12-25,746.550302539128
2001-12-26,740.3073313121649
2001-12-27,741.8149423041715
2001-12-28,759.8769708228238
2001-12-31,755.965260659107
2002-01-01,755.984922257464
2002-01-02,743.5364418106358
2002-01-03,747.4457876594284
2002-01-04,774.2013886296925
2002-01-07,782.0873370485859
2002-01-08,765.7240579064386
2002-01-09,765.2556551486068
2002-01-10,752.4167486702619
2002-01-11,746.2823745248271
2002-01-14,745.2975042449083
2002-01-15,735.5694659725473
2002-01-16,737.926717559182
2002-01-17,738.3565621587405
2002-01-18,742.4672057875551
2002-01-21,745.1974323906726
2002-01-22,730.711677926546
2002-01-23,725.2622025938234
2002-01-24,731.7709720726248
2002-01-25,751.0172068522003
2002-01-28,764.0407393043916
2002-01-29,753.183214854333
2002-01-30,741.7647663790956
2002-01-31,744.5518633646435
2002-02-01,733.3270624551129
2002-02-04,725.2460387487553
2002-02-05,713.2118215188527
2002-02-06,712.1133134611886
2002-02-07,717.72332389646
2002-02-08,716.8576351468338
2002-02-11,718.707470642232
2002-02-12,733.0518138719798
2002-02-13,738.18056299013
2002-02-14,750.3108392112148
2002-02-15,744.4093092762444
2002-02-18,748.1991746547601
2002-02-19,731.2455465957822
2002-02-20,726.0264591451544
2002-02-21,737.8885918544347
2002-02-22,731.9589801368423
2002-02-25,731.9253133478542
2002-02-26,732.4616217110623
2002-02-27,749.4706347872205
2002-02-28,752.8368494337333
2002-03-01,762.8008026436613
2002-03-04,796.2218642115688
2002-03-05,801.7525705571292
2002-03-06,804.556196977652
2002-03-07,829.8159157719168
2002-03-08,836.2813699252531
2002-03-11,849.2402840509637
2002-03-12,831.2146099631634
2002-03-13,810.9324188827583
2002-03-14,814.3109727602894
2002-03-15,814.7403538657127
2002-03-18,805.7622416259486
2002-03-19,813.94153283988
2002-03-20,809.7164483470311
2002-03-21,807.0901651381238
2002-03-22,799.6042338417383
2002-03-25,796.3174667808134
2002-03-26,794.5474503502743
2002-03-27,806.1599780045376
2002-03-28,811.0127134179652
2002-03-29,803.8470804729722
2002-04-01,789.7243587235004
2002-04-02,797.7632262310375
2002-04-03,806.6033791228213
2002-04-04,809.3852830684979
2002-04-05,810.4051270349163
2002-04-08,816.0073222379294
2002-04-09,804.2180757004576
2002-04-10,800.3610445696709
2002-04-11,793.6432332743306
2002-04-12,789.587177428003
2002-04-15,797.0528535216746
2002-04-16,805.5856171628126
2002-04-17,816.826548348664
2002-04-18,820.4304980598424
2002-04-19,815.1172141757376
2002-04-22,825.0555793520613
2002-04-23,824.0827177971202
2002-04-24,819.9013329886338
2002-04-25,816.3347497207862
2002-04-26,811.2153542691232
2002-04-29,802.3097597218168
2002-04-30,799.0010065108797
2002-05-01,800.5583765636244
2002-05-02,800.772900685164
2002-05-03,795.6742508993428
2002-05-06,785.0134064621774
2002-05-07,779.022723358346
2002-05-08,784.1773875681977
2002-05-09,790.6494058416173
2002-05-10,785.6162172779583
2002-05-13,780.2617118557006
2002-05-14,784.2249753137488
2002-05-15,799.2439756944401
2002-05-16,803.6253143833109
2002-05-17,808.4126582476345
2002-05-20,810.4506488276515
2002-05-21,814.2141888147805
2002-05-22,816.3168819670349
2002-05-23,815.9221798593279
2002-05-24,817.6088297590215
2002-05-27,814.926500933285
2002-05-28,808.4193079187297
2002-05-29,803.3377348211682
2002-05-30,801.5266383881598
2002-05-31,798.4847487400178
2002-06-03,804.3634982264175
2002-06-04,789.6530743406356
2002-06-05,791.4932890553491
2002-06-06,784.3243512658603
2002-06-07,773.7657760254923
2002-06-10,771.1704838500592
2002-06-11,768.7371011526599
2002-06-12,761.4119345916783
2002-06-13,756.3244038354916
2002-06-14,744.644107480312
2002-06-17,733.5962475152263
2002-06-18,739.4403068574754
2002-06-19,718.1459927728894
2002-06-20,719.7063616470227
2002-06-21,711.3376673549927
2002-06-24,708.913777014585
2002-06-25,712.7867598161134
2002-06-26,683.6406040827628
2002-06-27,694.2521527128749
