Date,AC AMERICAS IMI GROWTH
2007-09-13,965.1190426645708
2007-09-14,966.738992929951
2007-09-17,960.8290358235753
2007-09-18,987.4182131762833
2007-09-19,986.3793547835743
2007-09-20,974.5091504581533
2007-09-21,979.8800936922169
2007-09-24,977.8410886314074
2007-09-25,977.4535433762595
2007-09-26,982.9411587679306
2007-09-27,987.1041008213987
2007-09-28,980.8553910167211
2007-10-01,992.2532937500404
2007-10-02,997.9874751098473
2007-10-03,991.6359986347371
2007-10-04,993.546525672035
2007-10-05,1007.6695067113551
2007-10-08,1012.6048895253412
2007-10-09,1019.1615163686738
2007-10-10,1015.745613750737
2007-10-11,1003.548776858079
2007-10-12,1016.117748988476
2007-10-15,1004.2470103470162
2007-10-16,1003.1417107178672
2007-10-17,1005.6198679077163
2007-10-18,1003.3078760588793
2007-10-19,978.6963917811138
2007-10-22,989.2111670096883
2007-10-23,995.6421981952021
2007-10-24,993.7938018116066
2007-10-25,987.1486591959163
2007-10-26,995.1625193379462
2007-10-29,1000.5413460989378
2007-10-30,993.3007262339648
2007-10-31,1005.6686627584377
2007-11-01,986.7177809950052
2007-11-02,990.1916746256279
2007-11-05,985.197408951366
2007-11-06,993.1725160138378
2007-11-07,963.1033309491584
2007-11-08,953.1119425482138
2007-11-09,933.9476556292715
2007-11-12,924.5976905494488
2007-11-13,946.0527165442929
2007-11-14,937.1366812927106
2007-11-15,929.6799027202252
2007-11-16,935.7239249413929
2007-11-19,917.8448382277417
2007-11-20,913.9793682436602
2007-11-21,897.1158715159311
2007-11-22,896.7785492012688
2007-11-23,912.086253719982
2007-11-26,893.2086844499339
2007-11-27,901.4157905540318
2007-11-28,934.8743894995979
2007-11-29,935.3431172484153
2007-11-30,942.8378760018268
2007-12-03,939.2229500119633
2007-12-04,928.1498461604801
2007-12-05,948.6357415359266
2007-12-06,965.6692279233481
2007-12-07,964.1510712308492
2007-12-10,966.0774732514567
2007-12-11,943.5434574018016
2007-12-12,951.6179111481977
2007-12-13,955.1143435882296
2007-12-14,955.1673724978201
2007-12-17,940.0960314085323
2007-12-18,944.0104330056558
2007-12-19,947.135784827127
2007-12-20,959.4654436671417
2007-12-21,975.1711341167032
2007-12-24,980.7229130902911
2007-12-25,980.7229130902911
2007-12-26,976.8110417751803
2007-12-27,959.3065633073604
2007-12-28,952.8293183596087
2007-12-31,950.7088842052403
2008-01-01,950.7088842052403
2008-01-02,931.9859071612335
2008-01-03,932.8529290593111
2008-01-04,901.2069693889644
2008-01-07,901.7812008911321
2008-01-08,888.3422548200015
2008-01-09,900.1400408342232
2008-01-10,902.5093807271022
2008-01-11,884.0750977167082
2008-01-14,890.9106958788831
2008-01-15,868.6661512848292
2008-01-16,867.3437013714004
2008-01-17,844.5076092615423
2008-01-18,847.213252536699
2008-01-21,848.7727426068876
2008-01-22,835.4437272979771
2008-01-23,846.1400024083724
2008-01-24,854.0300901239415
2008-01-25,845.8709953669074
2008-01-28,851.8376829317536
2008-01-29,857.0966582222428
2008-01-30,852.4378344813799
2008-01-31,863.7529520006473
2008-02-01,876.5671318672538
2008-02-04,870.108274595422
2008-02-05,854.3046121584412
2008-02-06,844.4028217961397
2008-02-07,858.3489316320137
2008-02-08,862.971675842621
2008-02-11,873.5945702918377
2008-02-12,871.6744611177314
2008-02-13,887.8019888175338
2008-02-14,873.0743184530241
2008-02-15,866.3374138542204
2008-02-18,869.4500734494503
2008-02-19,865.389279285127
2008-02-20,880.0136855512687
2008-02-21,862.5121305586149
2008-02-22,865.7818817904453
2008-02-25,878.4953246762452
2008-02-26,883.720849287371
2008-02-27,871.4546744726706
2008-02-28,863.8598801948687
2008-02-29,840.7836389170191
2008-03-03,840.2314159015475
2008-03-04,835.3266956221509
2008-03-05,841.4330798956273
2008-03-06,820.3535829852834
2008-03-07,811.5287491041275
2008-03-10,793.8126194686766
2008-03-11,821.176506022245
2008-03-12,808.5893366812516
2008-03-13,811.3394743931817
2008-03-14,795.4480893451071
2008-03-17,772.914662492836
2008-03-18,800.396137917188
2008-03-19,783.6040523205131
2008-03-20,804.7489301637129
2008-03-21,804.7489301637129
2008-03-24,824.761830112883
2008-03-25,821.73044901022
2008-03-26,810.4976313047455
2008-03-27,798.8215471585996
2008-03-28,795.0685122069656
2008-03-31,794.8057550815189
2008-04-01,830.886320625821
2008-04-02,831.2803955504335
2008-04-03,833.1635320122165
2008-04-04,832.2538046142939
2008-04-07,833.6478491200478
2008-04-08,832.2271925438323
2008-04-09,822.3597147480392
2008-04-10,829.9151364143947
2008-04-11,811.6724249260799
2008-04-14,810.3516187572351
2008-04-15,815.9069719132891
2008-04-16,829.7327882296813
2008-04-17,830.1696232163177
2008-04-18,856.0313155582494
2008-04-21,849.2180329141189
2008-04-22,836.9707072129266
2008-04-23,844.6585560848112
2008-04-24,854.8112351974324
2008-04-25,861.9847069458314
2008-04-28,862.211056215332
2008-04-29,857.8819832514301
2008-04-30,859.7156412663245
2008-05-01,879.1211822478446
2008-05-02,885.2182477873118
2008-05-05,880.9793424522298
2008-05-06,885.1563550877114
2008-05-07,882.1788167434142
2008-05-08,887.7084488249108
2008-05-09,883.2358898269284
2008-05-12,889.1131926299735
2008-05-13,892.5506288505375
2008-05-14,895.3257705425698
2008-05-15,906.213500841499
2008-05-16,906.3301292886265
2008-05-19,907.4529332148753
2008-05-20,895.8496791262297
2008-05-21,873.7253217389379
2008-05-22,878.5314374049458
2008-05-23,866.9283538636629
2008-05-26,866.5925243260708
2008-05-27,874.8215558266126
2008-05-28,887.8694641440824
2008-05-29,895.761178248372
2008-05-30,900.6154381114653
2008-06-02,894.0829665228326
2008-06-03,893.532252233983
2008-06-04,894.6893741925172
2008-06-05,909.0164510137946
2008-06-06,876.190353296476
2008-06-09,877.8697798381032
2008-06-10,885.2112699680803
2008-06-11,869.41443481953
2008-06-12,877.4155744498859
2008-06-13,895.7223027815452
2008-06-16,892.9423989055043
2008-06-17,889.9566233180798
2008-06-18,882.9314975664031
2008-06-19,887.4143623650045
2008-06-20,862.8443614686088
2008-06-23,873.3342867265077
2008-06-24,858.7236571596097
2008-06-25,865.6946590101767
2008-06-26,834.1348202038507
2008-06-27,833.8538860973373
2008-06-30,833.1570082145057
2008-07-01,833.5030939586751
2008-07-02,807.0271176470403
2008-07-03,811.7335966709194
2008-07-04,812.2866622985382
2008-07-07,809.3459561661291
2008-07-08,817.3640965498574
2008-07-09,800.029511934046
2008-07-10,804.470920864068
2008-07-11,794.2274051629317
2008-07-14,794.6415015777601
2008-07-15,784.8261713701717
2008-07-16,804.5545158870463
2008-07-17,803.8424306100227
2008-07-18,802.0640136956762
2008-07-21,806.4077159753555
2008-07-22,809.4064836871661
2008-07-23,814.2597597419945
2008-07-24,798.8214828910862
2008-07-25,806.1978952023074
2008-07-28,791.5158054602806
2008-07-29,811.5507985741141
2008-07-30,828.7361658151979
2008-07-31,816.725025105368
2008-08-01,811.5308876270548
2008-08-04,797.3089410590375
2008-08-05,817.3753943803371
2008-08-06,829.6973768357033
2008-08-07,822.5025462862754
2008-08-08,852.4488429767601
2008-08-11,856.1001281129103
2008-08-12,857.6399115834652
2008-08-13,864.6674065993772
2008-08-14,867.2528658012938
2008-08-15,877.3682105811841
2008-08-18,866.5759856352146
2008-08-19,861.5722997678821
2008-08-20,868.1085041974075
2008-08-21,864.0465457151348
2008-08-22,873.9718697190624
2008-08-25,859.8648447559902
2008-08-26,869.705875547687
2008-08-27,874.7663777597893
2008-08-28,882.5832157227345
2008-08-29,869.4059906689653
2008-09-01,876.2166072081877
2008-09-02,867.5457369234963
2008-09-03,862.3279952009987
2008-09-04,841.0878169380837
2008-09-05,848.2463360522756
2008-09-08,856.6533233456854
2008-09-09,831.0942602790121
2008-09-10,846.4007537579184
2008-09-11,866.5137599880275
2008-09-12,859.6846081976444
2008-09-15,822.4440701262436
2008-09-16,835.954435476149
2008-09-17,795.8427055404326
2008-09-18,811.3226096766857
2008-09-19,841.191774174069
2008-09-22,803.1296653614124
2008-09-23,784.3793424350257
2008-09-24,786.1472025946111
2008-09-25,796.6684750978393
2008-09-26,794.7113106005821
2008-09-29,736.8898098622859
2008-09-30,790.7573147700455
2008-10-01,781.920533583965
2008-10-02,748.159848710224
2008-10-03,738.1221061891572
2008-10-06,718.3399772241953
2008-10-07,673.7746473087351
2008-10-08,669.0145765092477
2008-10-09,631.7328320027457
2008-10-10,623.4265786780109
2008-10-13,690.8005790844045
2008-10-14,676.9865285008993
2008-10-15,614.7219824872915
2008-10-16,646.5054307930549
2008-10-17,646.2104750979896
2008-10-20,684.2196170995022
2008-10-21,664.2826477154296
2008-10-22,635.0220662749527
2008-10-23,633.4260869634202
2008-10-24,620.3201056483277
2008-10-27,608.6477868779546
2008-10-28,668.5464316640378
2008-10-29,656.9531600547668
2008-10-30,681.597633393744
2008-10-31,700.3940613378982
2008-11-03,693.8854516199983
2008-11-04,710.4388355612666
2008-11-05,671.8313129146628
2008-11-06,651.7667196180538
2008-11-07,667.2826056138194
2008-11-10,658.9161603785099
2008-11-11,654.6429333759583
2008-11-12,619.9258744514518
2008-11-13,658.2280591671379
2008-11-14,623.6366289708661
2008-11-17,609.7140472365794
2008-11-18,612.8624958578936
2008-11-19,576.5340537571163
2008-11-20,544.4335574250365
2008-11-21,577.3091503684741
2008-11-24,598.6589641369325
2008-11-25,592.8152169175736
2008-11-26,620.6942647944684
2008-11-27,622.2549677480974
2008-11-28,637.1553641335411
2008-12-01,587.7703289844301
2008-12-02,597.7184026214431
2008-12-03,611.1276551905084
2008-12-04,590.633435443144
2008-12-05,611.4259598908718
2008-12-08,624.0734884191413
2008-12-09,615.02659608928
2008-12-10,620.7577048468687
2008-12-11,594.8322361216569
2008-12-12,592.805042294509
2008-12-15,574.2577093706915
2008-12-16,597.3972690718624
2008-12-17,573.443757629644
2008-12-18,557.9131351107104
2008-12-19,581.7069652709024
2008-12-22,570.092314998654
2008-12-23,565.1134826519746
2008-12-24,565.0912811103382
2008-12-25,565.0912811103382
2008-12-26,565.2998336196017
2008-12-29,556.4981582517325
2008-12-30,573.5773910798031
2008-12-31,591.4035674233248
2009-01-01,591.4035674233248
2009-01-02,610.5714457191032
2009-01-05,627.0332251071183
2009-01-06,646.8754856905284
2009-01-07,615.9816885132788
2009-01-08,616.285680966802
2009-01-09,612.0443553807924
2009-01-12,604.818584393659
2009-01-13,614.8733636256313
2009-01-14,594.8043893949075
2009-01-15,605.9113273393131
2009-01-16,604.5461462356768
2009-01-19,608.1883062476954
2009-01-20,590.1943081120376
2009-01-21,614.175977781103
2009-01-22,602.0147096188439
2009-01-23,614.8156970514899
2009-01-26,604.4156487565523
2009-01-27,607.6577403460237
2009-01-28,623.9422677741948
2009-01-29,614.8232131240189
2009-01-30,614.2723683825187
2009-02-02,614.9186274282114
2009-02-03,618.4426627712111
2009-02-04,623.0030275095945
2009-02-05,637.4498531968179
2009-02-06,652.2235864921748
2009-02-09,641.445736579971
2009-02-10,618.7041925777736
2009-02-11,626.0794647812297
2009-02-12,635.6929977189866
2009-02-13,626.7655050552185
2009-02-16,632.3268124587754
2009-02-17,618.4268201122684
2009-02-18,619.5342481153933
2009-02-19,606.2500412942434
2009-02-20,604.0457325031468
2009-02-23,577.2664331801304
2009-02-24,594.2174674339587
2009-02-25,589.5584019640179
2009-02-26,578.5774654243143
2009-02-27,573.476616118214
2009-03-02,551.3959985069911
2009-03-03,551.7999012537257
2009-03-04,567.9328641392314
2009-03-05,548.8130846168608
2009-03-06,542.6752575559595
2009-03-09,536.0922029577978
2009-03-10,560.4479128771718
2009-03-11,562.9536602341536
2009-03-12,580.9527710845872
2009-03-13,580.9615610394752
2009-03-16,572.9699304548087
2009-03-17,590.7583107040724
2009-03-18,591.5845726483155
2009-03-19,564.9499806199798
2009-03-20,562.4696781906499
2009-03-23,596.3053341478696
2009-03-24,588.5058224904267
2009-03-25,591.3403506138106
2009-03-26,606.9928360469302
2009-03-27,604.6406413819135
2009-03-30,594.0308241277025
2009-03-31,594.7902166647688
2009-04-01,604.7021543425603
2009-04-02,614.3508150786319
2009-04-03,620.4904082754133
2009-04-06,616.2482896229391
2009-04-07,608.193437054979
2009-04-08,620.0681766876647
2009-04-09,639.6753653151009
2009-04-10,639.6753653151009
2009-04-13,634.7892640148974
2009-04-14,629.9753392595345
2009-04-15,635.9080744847142
2009-04-16,647.8099587844116
2009-04-17,657.0176039077179
2009-04-20,639.9100402156265
2009-04-21,647.6978274264461
2009-04-22,644.5155369198951
2009-04-23,647.2807138154681
2009-04-24,650.2998082487638
2009-04-27,650.6292325187237
2009-04-28,651.3049008314132
2009-04-29,656.679481215436
2009-04-30,657.6462370686464
2009-05-01,660.5169891992393
2009-05-04,676.5827901523155
2009-05-05,675.1500324271461
2009-05-06,682.5570239620033
2009-05-07,666.9520736947534
2009-05-08,675.1521903964849
2009-05-11,660.7688620639011
2009-05-12,658.513029649881
2009-05-13,642.6953449900386
2009-05-14,649.1534789595144
2009-05-15,645.1661111613039
2009-05-18,667.8592961882057
2009-05-19,665.3383483473
2009-05-20,658.417818826279
2009-05-21,646.1599646956785
2009-05-22,637.1286712596768
2009-05-25,636.7234342939529
2009-05-26,654.7005866637855
2009-05-27,649.1617734701726
2009-05-28,656.9468097681406
2009-05-29,655.9793405217224
2009-06-01,676.0279465320401
2009-06-02,670.8461776009357
2009-06-03,666.0219487964539
2009-06-04,672.2961834274915
2009-06-05,680.4449399545321
2009-06-08,684.6794968124426
2009-06-09,683.0133225264611
2009-06-10,681.2475141007006
2009-06-11,681.5568129874671
2009-06-12,683.7371505972787
2009-06-15,675.4196417558153
2009-06-16,664.1842557615969
2009-06-17,665.3066140011184
2009-06-18,664.5288973437262
2009-06-19,670.0114088666525
2009-06-22,649.5675753978538
2009-06-23,644.3252693495273
2009-06-24,650.4704522039278
2009-06-25,671.2479822861532
2009-06-26,664.3199919138602
2009-06-29,668.3630283970645
2009-06-30,664.8517657276066
2009-07-01,663.5189502730443
2009-07-02,651.8682953077067
2009-07-03,652.5657066306251
2009-07-06,653.3833351229156
2009-07-07,637.2672318797736
2009-07-08,641.7909800207123
2009-07-09,640.4861589601929
2009-07-10,640.9974008601871
2009-07-13,652.3261661653971
2009-07-14,657.3458002504008
2009-07-15,670.6827572142457
2009-07-16,677.4359157807121
2009-07-17,680.0870383215087
2009-07-20,684.462859903414
2009-07-21,685.9710143238084
2009-07-22,686.7177559255331
2009-07-23,700.1108635379503
2009-07-24,703.4794372420488
2009-07-27,702.2135007562182
2009-07-28,702.194507003949
2009-07-29,704.4114412240082
2009-07-30,712.189134044679
2009-07-31,706.7041676505532
2009-08-03,706.3637785878216
2009-08-04,708.7549163431215
2009-08-05,704.4077954180522
2009-08-06,699.0294929713504
2009-08-07,714.2407694681615
2009-08-10,714.2387945566772
2009-08-11,707.4274970606833
2009-08-12,711.6862155598525
2009-08-13,713.5340411796182
2009-08-14,709.2402413317012
2009-08-17,698.9288208565872
2009-08-18,705.7278522027183
2009-08-19,705.0004791938184
2009-08-20,711.1651458798748
2009-08-21,719.8116658134436
2009-08-24,718.0836926569143
2009-08-25,718.2055632916973
2009-08-26,721.7522374352603
2009-08-27,722.4380807392604
2009-08-28,715.6859451695591
2009-08-31,708.984869665244
2009-09-01,699.9179024660618
2009-09-02,702.3579140625718
2009-09-03,708.4955141851367
2009-09-04,720.6935062110219
2009-09-07,716.5441620369174
2009-09-08,715.4427733128924
2009-09-09,716.1611186104059
2009-09-10,724.81158709279
2009-09-11,724.3539339347683
2009-09-14,725.6960638095976
2009-09-15,731.0154418680061
2009-09-16,736.5570973471911
2009-09-17,732.675983465101
2009-09-18,734.0728867419854
2009-09-21,736.2316187138639
2009-09-22,734.2600195114043
2009-09-23,727.9040397600085
2009-09-24,723.2843218579944
2009-09-25,719.5281198204323
2009-09-28,733.8222363787222
2009-09-29,737.9937184131708
2009-09-30,734.5541945908305
2009-10-01,718.9904624052849
2009-10-02,713.7620694496107
2009-10-05,721.3039116921894
2009-10-06,727.7398972879707
2009-10-07,733.3674879483161
2009-10-08,736.9234812555504
2009-10-09,742.3987326248905
2009-10-12,741.5851262078886
2009-10-13,740.8057526061164
2009-10-14,748.5929227334323
2009-10-15,749.4791337367479
2009-10-16,748.2274960652202
2009-10-19,752.3090624151032
2009-10-20,745.8357825493158
2009-10-21,738.3351018122202
2009-10-22,743.1904044001764
2009-10-23,735.1621688071797
2009-10-26,731.8043130876467
2009-10-27,730.6160193238578
2009-10-28,715.9310627513635
2009-10-29,729.809970952865
2009-10-30,714.7491742510508
2009-11-02,715.3557738487127
2009-11-03,727.3001822616314
2009-11-04,723.092091077043
2009-11-05,733.8500969563341
2009-11-06,736.7694518127641
2009-11-09,746.5520103052803
2009-11-10,747.9440704501048
2009-11-11,750.6872910068125
2009-11-12,747.6518977059642
2009-11-13,752.9600228184215
2009-11-16,759.6496878953056
2009-11-17,767.3380117311012
2009-11-18,758.6151779126008
2009-11-19,753.3824419503137
2009-11-20,751.2077750058714
2009-11-23,754.0611690963204
2009-11-24,754.8965020736954
2009-11-25,754.3279307948585
2009-11-26,754.6837241494345
2009-11-27,745.4668730352944
2009-11-30,744.2719798602097
2009-12-01,753.0969121174302
2009-12-02,756.0771284420409
2009-12-03,748.5036255122394
2009-12-04,761.2014892792256
2009-12-07,762.3531560863565
2009-12-08,758.358694385096
2009-12-09,761.0745936182474
2009-12-10,767.8173236418563
2009-12-11,773.9293209404328
2009-12-14,780.2477098111596
2009-12-15,783.1961473572661
2009-12-16,784.1159674856029
2009-12-17,784.5699110463864
2009-12-18,793.8214145892631
2009-12-21,800.3359008509512
2009-12-22,809.6561438338088
2009-12-23,810.272475708084
2009-12-24,813.5086668580675
2009-12-25,813.5086668580675
2009-12-28,813.6379384353015
2009-12-29,811.3291495182783
2009-12-30,817.153066326026
2009-12-31,807.1723093071859
2010-01-01,807.1723093071859
2010-01-04,816.9152801758792
2010-01-05,820.5921593118854
2010-01-06,823.6665322256783
2010-01-07,827.7135655948096
2010-01-08,832.8017583920438
2010-01-11,820.0318842363989
2010-01-12,811.1573356397053
2010-01-13,819.5808288411099
2010-01-14,822.308093626097
2010-01-15,819.3667836457089
2010-01-18,819.372183993006
2010-01-19,834.1630738742734
2010-01-20,831.3885697458883
2010-01-21,821.0937652074603
2010-01-22,797.774857615862
2010-01-25,798.2936253264452
2010-01-26,801.1420825668076
2010-01-27,803.6757315562163
2010-01-28,796.6842063886787
2010-01-29,789.1520968173825
2010-02-01,802.560477361847
2010-02-02,808.5938902295051
2010-02-03,809.0470500455132
2010-02-04,789.1337226108398
2010-02-05,798.7954364972965
2010-02-08,791.7899236197014
2010-02-09,801.2472353164273
2010-02-10,801.8908162921375
2010-02-11,819.141348535684
2010-02-12,819.5172021646108
2010-02-15,820.9322447012215
2010-02-16,828.3135538722779
2010-02-17,836.123013917296
2010-02-18,844.2623030515339
2010-02-19,851.6963366720797
2010-02-22,844.0160445141688
2010-02-23,833.887074795067
2010-02-24,837.6505405493577
2010-02-25,842.4144240456186
2010-02-26,836.964483157959
2010-03-01,859.283840059329
2010-03-02,859.0699425166852
2010-03-03,852.4172679180407
2010-03-04,859.0215970388799
2010-03-05,871.8354716245601
2010-03-08,868.8480207906133
2010-03-09,874.9475865205018
2010-03-10,874.607224115295
2010-03-11,876.6749286942812
2010-03-12,873.3305322022862
2010-03-15,878.4172896909413
2010-03-16,878.59209965385
2010-03-17,883.8232439856712
2010-03-18,890.248551591949
2010-03-19,887.9821320450928
2010-03-22,893.6174612172049
2010-03-23,900.3452931397063
2010-03-24,905.226966952272
2010-03-25,903.1940629302348
2010-03-26,899.3321428529576
2010-03-29,901.252769256609
2010-03-30,906.6186849089529
2010-03-31,896.6060296464738
2010-04-01,903.3251993297407
2010-04-02,903.3251993297407
2010-04-05,915.064134386301
2010-04-06,924.4856955633614
2010-04-07,923.3189208246786
2010-04-08,924.4144360413197
2010-04-09,924.4919763739115
2010-04-12,914.7710760224735
2010-04-13,918.1376741987654
2010-04-14,925.552190436052
2010-04-15,931.1172389854577
2010-04-16,921.1076778905557
2010-04-19,923.9343044315877
2010-04-20,933.0537445569818
2010-04-21,938.3761036584874
2010-04-22,948.4176235333147
2010-04-23,951.1324130164146
2010-04-26,951.9636388580628
2010-04-27,931.142760807841
2010-04-28,941.0638459471706
2010-04-29,951.2933528262199
2010-04-30,932.2020277928476
2010-05-03,950.1294956109078
2010-05-04,934.9644580965725
2010-05-05,938.442300381058
2010-05-06,922.6059181143193
2010-05-07,906.1116246220155
2010-05-10,935.2445831198786
2010-05-11,944.9134875957172
2010-05-12,963.2927945714998
2010-05-13,961.0027821943729
2010-05-14,951.7250877184617
2010-05-17,956.8579197894882
2010-05-18,941.6497175519092
2010-05-19,933.9678834898209
2010-05-20,897.1261476127539
2010-05-21,894.8334827315234
2010-05-24,901.1061377742146
2010-05-25,908.2649769927807
2010-05-26,908.5826219732332
2010-05-27,935.8445199989584
2010-05-28,920.9530473242528
2010-05-31,927.4262523996309
2010-06-01,908.3866794524743
2010-06-02,938.6641511669162
2010-06-03,945.7799667189038
2010-06-04,925.4624194458056
2010-06-07,917.8415654245455
2010-06-08,921.1359621184865
2010-06-09,911.26082889328
2010-06-10,934.724616692214
2010-06-11,942.8899386048156
2010-06-14,929.7384365303793
2010-06-15,948.9285030770708
2010-06-16,948.2428007044628
2010-06-17,945.4739935979701
2010-06-18,944.7334959368804
2010-06-21,941.919853901529
2010-06-22,934.0177738620406
2010-06-23,933.858238128983
2010-06-24,912.2824569027239
2010-06-25,917.8686612420144
2010-06-28,912.748840412194
2010-06-29,890.4064976096597
2010-06-30,876.1098125601914
2010-07-01,860.5355844261031
2010-07-02,847.1340298589287
2010-07-05,850.5532649909462
2010-07-06,846.9176291140153
2010-07-07,873.3176781021251
2010-07-08,878.4948392377198
2010-07-09,889.2727669712224
2010-07-12,892.1094054339122
2010-07-13,900.8411485194977
2010-07-14,897.6598170957523
2010-07-15,886.5441734323273
2010-07-16,857.7148619447477
2010-07-19,861.4604919942759
2010-07-20,879.2153168453151
2010-07-21,874.0774885735783
2010-07-22,888.474522536809
2010-07-23,903.3001821479692
2010-07-26,903.710645962826
2010-07-27,895.903659593867
2010-07-28,887.4340416623794
2010-07-29,879.0156433204301
2010-07-30,884.7995184302711
2010-08-02,891.0512151088237
2010-08-03,884.4144490171669
2010-08-04,897.6403786271942
2010-08-05,895.2032659318967
2010-08-06,883.1222650670426
2010-08-09,891.5811746531647
2010-08-10,894.1699725955585
2010-08-11,881.1955929483453
2010-08-12,879.8720949271533
2010-08-13,882.1589492198314
2010-08-16,877.983792718317
2010-08-17,891.0575120338075
2010-08-18,894.6990449585616
2010-08-19,880.5975343618666
2010-08-20,890.2807347685973
2010-08-23,886.3844962763383
2010-08-24,870.0105418682886
2010-08-25,877.7288530615939
2010-08-26,864.723397442973
2010-08-27,880.6138344701588
2010-08-30,871.8516238066105
2010-08-31,868.2456880799365
2010-09-01,886.304626928123
2010-09-02,895.109870517814
2010-09-03,904.159143617869
2010-09-06,903.7420741937193
2010-09-07,905.2728901458996
2010-09-08,908.9896957958061
2010-09-09,910.7396393209077
2010-09-10,915.9687880763977
2010-09-13,917.5000102332101
2010-09-14,911.7910662506422
2010-09-15,911.8039813621344
2010-09-16,907.3773029987007
2010-09-17,912.8463012454183
2010-09-20,923.733869845839
2010-09-21,917.695778537778
2010-09-22,896.2442138669921
2010-09-23,896.8611800675974
2010-09-24,905.8952403399189
2010-09-27,903.4840328788358
2010-09-28,903.7682394354341
2010-09-29,900.9093343765036
2010-09-30,895.4398167371073
2010-10-01,892.2122765634576
2010-10-04,889.0012667889719
2010-10-05,897.402478980907
2010-10-06,892.0536494045385
2010-10-07,886.7706674532235
2010-10-08,895.2726612560801
2010-10-11,899.0877998388086
2010-10-12,906.0564878244691
2010-10-13,908.3790309001341
2010-10-14,898.1023049129714
2010-10-15,908.3930786465266
2010-10-18,914.4188399828528
2010-10-19,907.6346684358037
2010-10-20,905.7065878839225
2010-10-21,904.7055526395757
2010-10-22,913.9854651293731
2010-10-25,914.9022421541138
2010-10-26,923.4305641504736
2010-10-27,926.1707845141417
2010-10-28,918.9705995741107
2010-10-29,922.7525864759291
2010-11-01,925.4121795413809
2010-11-02,925.0529400559271
2010-11-03,927.9969706127098
2010-11-04,931.8092254082113
2010-11-05,946.6429617652633
2010-11-08,956.6361217300312
2010-11-09,949.2193447820523
2010-11-10,967.9375674701581
2010-11-11,965.7350403123029
2010-11-12,948.7778424246849
2010-11-15,954.6240430770938
2010-11-16,940.6737426332596
2010-11-17,944.8523809325528
2010-11-18,957.1325840324956
2010-11-19,957.2503371167861
2010-11-22,963.2657373697338
2010-11-23,961.8757323318314
2010-11-24,982.751124679882
2010-11-25,984.6700355738403
2010-11-26,988.8992683283738
2010-11-29,995.7860641331698
2010-11-30,996.1321366286076
2010-12-01,1014.3630257500683
2010-12-02,1018.1893658070591
2010-12-03,1006.5442745855088
2010-12-06,1015.0048876496061
2010-12-07,1010.4013695252627
2010-12-08,1018.5142781494113
2010-12-09,1022.9017672754175
2010-12-10,1024.95642190866
2010-12-13,1013.0309370857276
2010-12-14,1013.6758101462518
2010-12-15,1013.3447287408621
2010-12-16,1028.4910121065604
2010-12-17,1034.7263182926465
2010-12-20,1039.6047792778347
2010-12-21,1044.3927692642021
2010-12-22,1047.8784312900461
2010-12-23,1049.23007846162
2010-12-24,1045.7017342972836
2010-12-27,1042.537183435046
2010-12-28,1043.878990143976
