Date,AC EUROPE IMI GROWTH
1999-04-13,779.0749327942638
1999-04-14,776.6202182909892
1999-04-15,766.449990667908
1999-04-16,759.3368568405597
1999-04-19,769.1028934615146
1999-04-20,751.7602786303954
1999-04-21,757.7921075388189
1999-04-22,766.0331703322527
1999-04-23,763.0606718812038
1999-04-26,768.9281806599123
1999-04-27,779.9182628904038
1999-04-28,778.0888849911886
1999-04-29,771.6828188827171
1999-04-30,775.277780961872
1999-05-03,779.9215372213472
1999-05-04,777.9659879057318
1999-05-05,769.6805582369428
1999-05-06,765.6494607155461
1999-05-07,762.5711269741647
1999-05-10,763.6335379323149
1999-05-11,765.4307502408896
1999-05-12,764.3209497304769
1999-05-13,770.6973186163746
1999-05-14,759.4943207922763
1999-05-17,746.2672871587483
1999-05-18,754.8651040276196
1999-05-19,762.436128762291
1999-05-20,770.5565546488333
1999-05-21,770.4095322241131
1999-05-24,764.9219105490373
1999-05-25,758.0748871187111
1999-05-26,758.5735908393931
1999-05-27,752.4471547103363
1999-05-28,753.9938633808714
1999-05-31,757.225750652635
1999-06-01,755.7444729338351
1999-06-02,759.8752156635837
1999-06-03,765.3312606212869
1999-06-04,770.6627010310087
1999-06-07,778.4799416906967
1999-06-08,778.831551669101
1999-06-09,781.9646556059053
1999-06-10,772.8972278036142
1999-06-11,778.4412718649993
1999-06-14,776.7628883491086
1999-06-15,776.4263069912172
1999-06-16,784.9753772400538
1999-06-17,788.455425293277
1999-06-18,791.2176237521596
1999-06-21,800.8151877181587
1999-06-22,799.2071070725419
1999-06-23,790.0685997295589
1999-06-24,782.2449865031685
1999-06-25,778.7020054590969
1999-06-28,780.2880113783186
1999-06-29,781.9267830375152
1999-06-30,781.3402848522808
1999-07-01,799.0937205582235
1999-07-02,803.696859671609
1999-07-05,815.3686727495644
1999-07-06,812.4573944138152
1999-07-07,808.2716168022085
1999-07-08,805.2015682121478
1999-07-09,805.6591438872208
1999-07-12,808.4992921097438
1999-07-13,798.316404031781
1999-07-14,801.258101841522
1999-07-15,809.1984666240279
1999-07-16,809.0806136546481
1999-07-19,809.7846395384513
1999-07-20,794.0360372676624
1999-07-21,784.2423850923722
1999-07-22,779.7420308021165
1999-07-23,772.236376321904
1999-07-26,763.2161145394437
1999-07-27,768.2922453731244
1999-07-28,770.034228995906
1999-07-29,754.0017466246869
1999-07-30,764.6114246003991
1999-08-02,765.2577337000489
1999-08-03,763.353563595027
1999-08-04,759.0999503190535
1999-08-05,740.135117077604
1999-08-06,741.2911301234656
1999-08-09,748.8113071131686
1999-08-10,737.2057369790595
1999-08-11,743.9848486437864
1999-08-12,758.6712855472463
1999-08-13,769.9375370575113
1999-08-16,774.4522434530078
1999-08-17,777.4307718632998
1999-08-18,777.1125808134088
1999-08-19,769.1421186618081
1999-08-20,776.1888131824405
1999-08-23,787.1773374834681
1999-08-24,788.0757872411754
1999-08-25,798.5761828611932
1999-08-26,801.2508322045135
1999-08-27,802.6475095397759
1999-08-30,801.9009070952834
1999-08-31,788.0999038572978
1999-09-01,792.0456154580614
1999-09-02,780.4225116404543
1999-09-03,798.0361818315394
1999-09-06,807.5344620657003
1999-09-07,805.4902813846085
1999-09-08,804.4572659960986
1999-09-09,809.6376596227014
1999-09-10,811.5228256810906
1999-09-13,809.4589417450247
1999-09-14,803.4094949879394
1999-09-15,802.7869083581932
1999-09-16,798.4084499282374
1999-09-17,800.5982320675704
1999-09-20,805.9342179007848
1999-09-21,797.3525600176494
1999-09-22,793.3834172672017
1999-09-23,800.8582965085035
1999-09-24,787.560681024071
1999-09-27,795.7156162039528
1999-09-28,789.3190608369748
1999-09-29,784.09034418102
1999-09-30,783.646352850861
1999-10-01,778.6239473295832
1999-10-04,787.6511192931296
1999-10-05,795.0984152146943
1999-10-06,799.1141391426041
1999-10-07,807.1586196256769
1999-10-08,812.5551925128416
1999-10-11,817.8305552974076
1999-10-12,811.1307314358603
1999-10-13,800.9880318072588
1999-10-14,794.1801597752502
1999-10-15,780.8614054577394
1999-10-18,771.9998659668228
1999-10-19,786.6115097888991
1999-10-20,788.5487719863897
1999-10-21,783.8222721698629
1999-10-22,798.1838098001907
1999-10-25,794.9053231680558
1999-10-26,802.6847522531334
1999-10-27,801.2875880618526
1999-10-28,812.0238096986457
1999-10-29,826.941947339321
1999-11-01,829.5023198976475
1999-11-02,830.2150698535685
1999-11-03,836.4964302338466
1999-11-04,844.3465748208638
1999-11-05,850.4155577391004
1999-11-08,854.4678539900592
1999-11-09,857.8213783454532
1999-11-10,862.8172172629187
1999-11-11,875.4678845583015
1999-11-12,873.9426659020572
1999-11-15,883.9116006525821
1999-11-16,886.6815523818314
1999-11-17,886.2318746196659
1999-11-18,895.3945119202717
1999-11-19,892.2362895289845
1999-11-22,884.8843149050003
1999-11-23,889.2666862229602
1999-11-24,891.7773987275291
1999-11-25,912.651357498411
1999-11-26,920.1307465988107
1999-11-29,924.9790320695099
1999-11-30,915.4662810586514
1999-12-01,922.311495971725
1999-12-02,928.988499356193
1999-12-03,953.108374847753
1999-12-06,954.4077480774465
1999-12-07,963.8718066189965
1999-12-08,966.9446120475244
1999-12-09,971.916543072998
1999-12-10,969.1191315849629
1999-12-13,975.8420266734907
1999-12-14,977.3472030480389
1999-12-15,957.684695101829
1999-12-16,960.3119214327577
1999-12-17,973.3575645321964
1999-12-20,982.5667023621388
1999-12-21,979.7955647716432
1999-12-22,992.0462947179764
1999-12-23,1006.6013307380096
1999-12-24,1011.6905844373568
1999-12-27,1018.9211615828015
1999-12-28,1022.1122848697277
1999-12-29,1029.5650121526517
1999-12-30,1045.5187470379808
1999-12-31,1046.0735034872891
2000-01-03,1045.4962908129764
2000-01-04,1006.7624413851531
2000-01-05,971.6022485977998
2000-01-06,963.0297340132987
2000-01-07,987.6479853128782
2000-01-10,1011.4025450577456
2000-01-11,1009.9648524395968
2000-01-12,1011.041561233085
2000-01-13,1024.5833364443658
2000-01-14,1060.0471685766236
2000-01-17,1077.944139690539
2000-01-18,1053.9124203152091
2000-01-19,1047.202330780241
2000-01-20,1052.7194930260853
2000-01-21,1046.9279996311946
2000-01-24,1056.867167185146
2000-01-25,1039.785028999073
2000-01-26,1055.7708714704029
2000-01-27,1069.0254693309528
2000-01-28,1071.1827258767983
2000-01-31,1050.1356657480362
2000-02-01,1070.3262420261583
2000-02-02,1092.764731749728
2000-02-03,1114.0381023375685
2000-02-04,1124.7378618939842
2000-02-07,1118.3133998164442
2000-02-08,1146.9070914467893
2000-02-09,1154.6509809367824
2000-02-10,1150.2483182280762
2000-02-11,1157.1019085043042
2000-02-14,1146.5682923873474
2000-02-15,1121.1471367057372
2000-02-16,1126.861286534035
2000-02-17,1134.0182125606912
2000-02-18,1136.4956348795256
2000-02-21,1122.955412380833
2000-02-22,1121.160009058812
2000-02-23,1138.9415157812803
2000-02-24,1150.1672158517279
2000-02-25,1177.6137367945043
2000-02-28,1161.9859008160886
2000-02-29,1175.1616568778677
2000-03-01,1195.8442132988632
2000-03-02,1220.7969236239048
2000-03-03,1238.4087221028426
2000-03-06,1256.3730192673254
2000-03-07,1244.0585448050733
2000-03-08,1221.30476957806
2000-03-09,1231.4576415930612
2000-03-10,1249.5491124106306
2000-03-13,1214.6870281096326
2000-03-14,1214.3671079814326
2000-03-15,1169.0947871785372
2000-03-16,1164.4495607480417
2000-03-17,1185.7868395752703
2000-03-20,1202.9762945521557
2000-03-21,1187.555353686428
2000-03-22,1186.2396398990788
2000-03-23,1179.263161914925
2000-03-24,1205.3528840182016
2000-03-27,1207.4959418561616
2000-03-28,1208.7136233787826
2000-03-29,1203.2411395211045
2000-03-30,1157.152066656501
2000-03-31,1157.7924201306244
2000-04-03,1128.397342327945
2000-04-04,1114.0646298554334
2000-04-05,1085.5773410459287
2000-04-06,1133.1172045054238
2000-04-07,1157.5376040524216
2000-04-10,1155.5877987531085
2000-04-11,1116.9875709630749
2000-04-12,1114.5995976476318
2000-04-13,1108.7561502099347
2000-04-14,1070.0460021432266
2000-04-17,1051.2196859819574
2000-04-18,1070.291272632953
2000-04-19,1094.0113306774897
2000-04-20,1100.8189046250818
2000-04-21,1101.4816164066958
2000-04-24,1100.9027337401728
2000-04-25,1103.7118953978506
2000-04-26,1119.3450816318589
2000-04-27,1110.0459853258667
2000-04-28,1140.532304462154
2000-05-01,1140.199829294953
2000-05-02,1169.1217750142102
2000-05-03,1146.7119984191556
2000-05-04,1144.8040076904397
2000-05-05,1148.2861366049817
2000-05-08,1136.5357303583266
2000-05-09,1112.2735855377646
2000-05-10,1079.442527322514
2000-05-11,1095.5017745793273
2000-05-12,1114.7428090758235
2000-05-15,1100.3144317537103
2000-05-16,1128.1694370106918
2000-05-17,1109.5059447669887
2000-05-18,1106.502232907226
2000-05-19,1059.760653990492
2000-05-22,1027.4047166289604
2000-05-23,1032.9813305559087
2000-05-24,1016.8652731654457
2000-05-25,1051.483901029301
2000-05-26,1040.2452220707617
2000-05-29,1052.9395933750225
2000-05-30,1076.9465499318264
2000-05-31,1084.902721589901
2000-06-01,1103.3541176005097
2000-06-02,1143.923896873764
2000-06-05,1130.7793551530096
2000-06-06,1118.791225360986
2000-06-07,1107.7611971791048
2000-06-08,1114.620307819693
2000-06-09,1113.2163744063485
2000-06-12,1114.2596329971473
2000-06-13,1103.4214756708934
2000-06-14,1118.5753937123632
2000-06-15,1110.70853611359
2000-06-16,1104.9740731996426
2000-06-19,1101.830800722328
2000-06-20,1118.8209532050428
2000-06-21,1108.1764344346986
2000-06-22,1102.8531002471764
2000-06-23,1098.3499296990785
2000-06-26,1094.2020558171648
2000-06-27,1087.2950381965722
2000-06-28,1085.7057517785113
2000-06-29,1048.1629874810117
2000-06-30,1061.516122272625
2000-07-03,1080.3563155301938
2000-07-04,1081.4583869041298
2000-07-05,1078.061372234248
2000-07-06,1078.4979262217662
2000-07-07,1099.9986411605162
2000-07-10,1096.3307033521157
2000-07-11,1091.2764135074303
2000-07-12,1101.4895328416258
2000-07-13,1112.106762836364
2000-07-14,1119.3238896935159
2000-07-17,1135.7716040148368
2000-07-18,1121.995341046119
2000-07-19,1118.861563140612
2000-07-20,1130.1969221551956
2000-07-21,1112.529177399518
2000-07-24,1114.9451435423846
2000-07-25,1107.0131687173632
2000-07-26,1104.6161572324534
2000-07-27,1079.2580668690705
2000-07-28,1067.7347231531871
2000-07-31,1077.9556918228684
2000-08-01,1079.6654676702901
2000-08-02,1074.7919999547903
2000-08-03,1050.9353153674635
2000-08-04,1065.92013919278
2000-08-07,1070.2925531216747
2000-08-08,1072.8583241734361
2000-08-09,1082.6914188047538
2000-08-10,1078.853338525977
2000-08-11,1077.1016848544616
2000-08-14,1089.0195811622345
2000-08-15,1085.0294189582069
2000-08-16,1088.7367698484777
2000-08-17,1080.5418216081655
2000-08-18,1080.6102964163526
2000-08-21,1079.8762632354376
2000-08-22,1081.3185963459812
2000-08-23,1075.6627577810837
2000-08-24,1077.2061280225325
2000-08-25,1085.3929472993943
2000-08-28,1091.1804491142252
2000-08-29,1089.0212097764656
2000-08-30,1091.9682750212335
2000-08-31,1109.9432568985433
2000-09-01,1136.0245520380781
2000-09-04,1148.0955155832748
2000-09-05,1139.0614407653434
2000-09-06,1127.9674654274465
2000-09-07,1129.656904891616
2000-09-08,1112.7463207163948
2000-09-11,1104.5245761399112
2000-09-12,1099.8097061817639
2000-09-13,1084.065071017416
2000-09-14,1104.518961564705
2000-09-15,1090.4921199301646
2000-09-18,1077.777182653598
2000-09-19,1076.6010016660396
2000-09-20,1062.4915170895677
2000-09-21,1040.6904156827754
2000-09-22,1036.1410897198243
2000-09-25,1058.5329175092913
2000-09-26,1043.276240325457
2000-09-27,1045.5829915187676
2000-09-28,1039.1471555381015
2000-09-29,1041.0601879288913
2000-10-02,1046.7119405224005
2000-10-03,1053.637461040759
2000-10-04,1040.2518218712867
2000-10-05,1047.796640250852
2000-10-06,1029.082295705799
2000-10-09,1002.415067450106
2000-10-10,1003.6084994860706
2000-10-11,972.5269024395734
2000-10-12,976.5842900346212
2000-10-13,988.2629893748227
2000-10-16,998.3514395443198
2000-10-17,984.1214976256687
2000-10-18,968.1854836377568
2000-10-19,1003.4261322499221
2000-10-20,1012.2961679162686
2000-10-23,1017.1782866566278
2000-10-24,1043.9484366888207
2000-10-25,1030.2756284494185
2000-10-26,1019.3884830722143
2000-10-27,1034.1232409993906
2000-10-30,1035.4703460557475
2000-10-31,1041.1053638122758
2000-11-01,1040.3321358783824
2000-11-02,1036.4815274803243
2000-11-03,1039.9393557593326
2000-11-06,1037.1644028966653
2000-11-07,1031.7674620841306
2000-11-08,1025.678893642997
2000-11-09,1010.103936101648
2000-11-10,988.2755099115047
2000-11-13,965.8102412557852
2000-11-14,998.344377878408
2000-11-15,1005.0443765264519
2000-11-16,996.425932154512
2000-11-17,989.80665854506
2000-11-20,969.2444088003804
2000-11-21,971.170869720267
2000-11-22,944.8229265888377
2000-11-23,953.7740540268363
2000-11-24,971.8172141856445
2000-11-27,978.4573051818513
2000-11-28,954.7663074692397
2000-11-29,950.7304618028844
2000-11-30,925.9982488879712
2000-12-01,940.6224734069624
2000-12-04,924.4193172105524
2000-12-05,956.801186064289
2000-12-06,963.2228509702547
2000-12-07,953.4839059427226
2000-12-08,961.6269551247658
2000-12-11,983.2354770034881
2000-12-12,978.335864034612
2000-12-13,969.5494322004556
2000-12-14,953.5269987410583
2000-12-15,931.2699425877588
2000-12-18,931.1920538304246
2000-12-19,938.0493383610299
2000-12-20,903.1443874901723
2000-12-21,891.1280741631231
2000-12-22,894.2597075645913
2000-12-25,894.2987613087623
2000-12-26,893.7443208412068
2000-12-27,904.7159258274125
2000-12-28,911.2904900244466
2000-12-29,913.4770583414706
2001-01-01,913.4872765436808
2001-01-02,894.8247170674015
2001-01-03,872.6604873196022
2001-01-04,895.3810382230724
2001-01-05,888.1496004613091
2001-01-08,879.3386456899981
2001-01-09,872.8219780019568
2001-01-10,870.9405036957878
2001-01-11,882.704926784862
2001-01-12,896.3683648707698
2001-01-15,897.2457546083502
2001-01-16,883.9910651193173
2001-01-17,912.3438506360594
2001-01-18,910.3089139480281
2001-01-19,914.1315710877652
2001-01-22,910.8212766537968
2001-01-23,904.8406641169828
2001-01-24,916.7979337338693
2001-01-25,918.0189926567749
2001-01-26,913.3268416829404
2001-01-29,913.2992558922699
2001-01-30,913.7354838291509
2001-01-31,918.8807640560553
2001-02-01,907.2369618875185
2001-02-02,897.4762825994503
2001-02-05,890.6403655304982
2001-02-06,896.0840181240238
2001-02-07,881.5462230651036
2001-02-08,883.3391897518625
2001-02-09,866.1674637467389
2001-02-12,873.79518068403
2001-02-13,873.6018243218257
2001-02-14,855.4880261799473
2001-02-15,874.397309017301
2001-02-16,851.7428031900292
2001-02-19,844.4880553806564
2001-02-20,839.2118453427323
2001-02-21,827.7571444780967
2001-02-22,821.600734031517
2001-02-23,804.0729709459333
2001-02-26,816.1538987048672
2001-02-27,818.0633323585719
2001-02-28,812.4681711250563
2001-03-01,797.9236166938286
2001-03-02,798.7245012981116
2001-03-05,810.9204504102254
2001-03-06,830.2799248063642
2001-03-07,828.2043908932202
2001-03-08,821.437597397512
2001-03-09,808.5656969536099
2001-03-12,783.360057309311
2001-03-13,776.575516248613
2001-03-14,764.4566862998939
2001-03-15,777.1544474812148
2001-03-16,758.2863201357853
2001-03-19,752.477752344974
2001-03-20,765.4807831451512
2001-03-21,748.1365360144531
2001-03-22,717.9501308695097
2001-03-23,739.5369063247036
2001-03-26,764.6980327277408
2001-03-27,776.7460282511229
2001-03-28,765.1044918874488
2001-03-29,761.2972857565427
2001-03-30,762.0517821380716
2001-04-02,756.9861504822759
2001-04-03,728.1234359686262
2001-04-04,729.7397400075973
2001-04-05,751.9053942220344
2001-04-06,747.8496868026255
2001-04-09,754.6825111239449
2001-04-10,775.0781422749826
2001-04-11,782.5482348282076
2001-04-12,781.5888332797128
2001-04-13,781.6124209395648
2001-04-16,783.3218080079787
2001-04-17,776.025396745385
2001-04-18,807.619688541033
2001-04-19,806.7243201382583
2001-04-20,797.890789636093
2001-04-23,787.3576399510861
2001-04-24,789.9245726872301
2001-04-25,788.1538931174174
2001-04-26,795.5980060277882
2001-04-27,809.035303708436
2001-04-30,823.4863248505974
2001-05-01,820.7456134278041
2001-05-02,819.6580092788136
2001-05-03,804.8492493423136
2001-05-04,807.587815814479
2001-05-07,812.6256871604515
2001-05-08,814.7672462067635
2001-05-09,807.1837264362113
2001-05-10,821.2917389957329
2001-05-11,816.9747506207218
2001-05-14,804.2836162723572
2001-05-15,808.8017385764853
2001-05-16,807.0341348105309
2001-05-17,817.3947810304375
2001-05-18,823.3429581265777
2001-05-21,828.3670099433889
2001-05-22,838.2004807486096
2001-05-23,830.5320868037386
2001-05-24,829.557231146114
2001-05-25,824.1061264885509
2001-05-28,824.7425384952596
2001-05-29,816.9477235177545
2001-05-30,801.523074261494
2001-05-31,804.8764242077003
2001-06-01,801.7769055514573
2001-06-04,804.4536282933766
2001-06-05,814.2621096729192
2001-06-06,809.8010338070346
2001-06-07,807.384809376138
2001-06-08,806.2742219268372
2001-06-11,799.0629150715239
2001-06-12,778.5932954553085
2001-06-13,784.6696628368644
2001-06-14,772.8266032723875
2001-06-15,764.8179186776462
2001-06-18,758.0601206245767
2001-06-19,759.8526871971844
2001-06-20,754.466723702948
2001-06-21,754.9427574218778
2001-06-22,756.1641257814154
2001-06-25,752.9054566378489
2001-06-26,740.6426002155222
2001-06-27,740.6366111253542
2001-06-28,752.1229125381445
2001-06-29,760.5396170205576
2001-07-02,770.4059751862602
2001-07-03,760.6343864927849
2001-07-04,752.9694427392313
2001-07-05,744.4802680847828
2001-07-06,728.1964430287308
2001-07-09,727.1137420023791
2001-07-10,721.89961923473
2001-07-11,710.8201198212747
2001-07-12,721.720314364442
2001-07-13,725.2210729078296
2001-07-16,719.8605437879547
2001-07-17,713.2938830496325
2001-07-18,705.4288846670233
2001-07-19,717.5958178972352
2001-07-20,710.6954718582942
2001-07-23,713.092680349474
2001-07-24,703.2348769442272
2001-07-25,694.6592875375272
2001-07-26,700.6554502596804
2001-07-27,714.0304228146803
2001-07-30,721.5913937769088
2001-07-31,728.948616646743
2001-08-01,733.0628361084736
2001-08-02,735.1308008043039
2001-08-03,727.4436618583276
2001-08-06,726.5936871781278
2001-08-07,727.0024305519875
2001-08-08,717.4814908534253
2001-08-09,702.2410454932545
2001-08-10,696.114341914342
2001-08-13,699.5081082849287
2001-08-14,707.1936700102952
2001-08-15,701.1613163169507
2001-08-16,691.4393720169797
2001-08-17,680.3885993069356
2001-08-20,679.1007926266692
2001-08-21,686.8297348307531
2001-08-22,683.515872071306
2001-08-23,686.2697213681012
2001-08-24,696.7292981994003
2001-08-27,698.2762609757784
2001-08-28,689.0888189388777
2001-08-29,686.9858479358091
2001-08-30,673.8137625687071
2001-08-31,675.3506968127685
2001-09-03,667.2282614117865
2001-09-04,674.726674202588
2001-09-05,662.8240706304003
2001-09-06,646.6112750457428
2001-09-07,633.2511025894014
2001-09-10,627.0655999682033
2001-09-11,588.3882840697609
2001-09-12,600.0367032013029
2001-09-13,604.089890574437
2001-09-14,574.3524604936243
2001-09-17,584.155180452453
2001-09-18,578.0066856961871
2001-09-19,569.0420016110315
2001-09-20,548.8329950440844
2001-09-21,535.3992413888863
2001-09-24,561.9652283783214
2001-09-25,569.9914436253976
2001-09-26,575.9219533068398
2001-09-27,581.4639845285592
2001-09-28,599.1871618710211
2001-10-01,587.4791679228271
2001-10-02,590.7037050598029
2001-10-03,592.0293878065759
2001-10-04,611.8249567859748
2001-10-05,607.743197328599
2001-10-08,609.6871085286169
2001-10-09,610.4071203665635
2001-10-10,625.3954531581247
2001-10-11,637.2437562636848
2001-10-12,632.2158693030084
2001-10-15,622.1553384147429
2001-10-16,628.9415974883075
2001-10-17,642.4282966423913
2001-10-18,634.6394575668209
2001-10-19,628.3677068980512
2001-10-22,638.8671330567626
2001-10-23,652.6676351741261
2001-10-24,654.6698022232007
2001-10-25,642.7408265972024
2001-10-26,656.6620508185862
2001-10-29,643.4948832374847
2001-10-30,627.5859530345119
2001-10-31,638.0336742306083
2001-11-01,642.100322291275
2001-11-02,644.971472363229
2001-11-05,661.7198639118623
2001-11-06,663.0927640158288
2001-11-07,667.4993847431185
2001-11-08,680.4080984466013
2001-11-09,672.8143398001424
2001-11-12,659.4025843196357
2001-11-13,681.5130173927568
2001-11-14,684.4307430768192
2001-11-15,690.1831920835867
2001-11-16,693.2645309144261
2001-11-19,701.0609621118738
2001-11-20,689.1149434986054
2001-11-21,687.3889646222744
2001-11-22,694.215992517845
2001-11-23,691.1209877826275
2001-11-26,693.2405651715657
2001-11-27,684.296920432654
2001-11-28,675.5473716633677
2001-11-29,673.310125452624
2001-11-30,675.1723885708942
2001-12-03,672.1530236334119
2001-12-04,682.6700027821128
2001-12-05,703.3287108805599
2001-12-06,704.9581751892988
2001-12-07,699.9796889574575
2001-12-10,689.4767384902842
2001-12-11,691.0696932125912
2001-12-12,684.2091447919273
2001-12-13,671.5231347927785
2001-12-14,664.2543127087911
2001-12-17,677.8815665838898
2001-12-18,678.9204951217687
2001-12-19,673.2778802720918
2001-12-20,669.960902034332
2001-12-21,679.6371643278014
2001-12-24,681.1152178735426
2001-12-25,681.1911220422604
2001-12-26,681.9492985625388
2001-12-27,689.8369722292174
2001-12-28,694.7885796639971
2001-12-31,694.0174225577451
2002-01-01,694.0090660704659
2002-01-02,686.5534365776001
2002-01-03,700.5137135064174
2002-01-04,702.1763493380008
2002-01-07,697.3104216685513
2002-01-08,691.4846293495075
2002-01-09,692.6876001505271
2002-01-10,684.0823884527476
2002-01-11,688.6158372697981
2002-01-14,673.8172749847496
2002-01-15,679.3285689352106
2002-01-16,671.5573028358184
2002-01-17,679.2203876592536
2002-01-18,677.0606744247938
2002-01-21,672.0099193783058
2002-01-22,673.8535099890292
2002-01-23,675.458366681464
2002-01-24,684.9329731167297
2002-01-25,681.550565534895
2002-01-28,684.7249549737633
2002-01-29,677.3475804846892
2002-01-30,668.448487881416
2002-01-31,677.3595915570423
2002-02-01,678.1571165262197
2002-02-04,669.8783866681846
2002-02-05,659.0252200438729
2002-02-06,651.5272235609026
2002-02-07,657.4242485967005
2002-02-08,655.9090327845078
2002-02-11,661.3849580828096
2002-02-12,659.5463664983423
2002-02-13,664.3414130316236
2002-02-14,669.6035747092195
2002-02-15,664.0327908900413
2002-02-18,660.0660404601832
2002-02-19,648.1990985466965
2002-02-20,645.2016089577071
2002-02-21,650.128752048136
2002-02-22,642.1320125561099
2002-02-25,650.8091279586888
2002-02-26,655.0991205511514
2002-02-27,667.4529889996403
2002-02-28,666.7977026027835
2002-03-01,671.9311030897818
2002-03-04,684.5374566938631
2002-03-05,682.0404276194361
2002-03-06,683.8185412982258
2002-03-07,688.3152660474105
2002-03-08,693.6826511420151
2002-03-11,687.816081445141
2002-03-12,680.3918444128718
2002-03-13,679.9647607114007
2002-03-14,681.5995591154863
2002-03-15,685.7414707775758
2002-03-18,691.2340381645655
2002-03-19,691.5094070796991
2002-03-20,684.6853901318054
2002-03-21,684.672222391131
2002-03-22,688.1577821858818
2002-03-25,683.8642384507721
2002-03-26,684.5781646153703
2002-03-27,685.7000819107994
2002-03-28,692.179732692646
2002-03-29,692.1144948941231
2002-04-01,692.6021950317679
2002-04-02,687.8998143212724
2002-04-03,685.4124116728289
2002-04-04,679.0430981334459
2002-04-05,681.2332087421136
2002-04-08,671.2742034750091
2002-04-09,673.0362545169512
2002-04-10,677.050276640989
2002-04-11,665.0606293653309
2002-04-12,667.4319436687159
2002-04-15,671.9030357811943
2002-04-16,682.1459676072043
2002-04-17,683.5890493085445
2002-04-18,675.6143888562062
2002-04-19,675.6114863263767
2002-04-22,668.0820297531643
2002-04-23,666.8202032547287
2002-04-24,663.9099013932911
2002-04-25,658.7329728921483
2002-04-26,656.6538461557435
2002-04-29,654.0175501450242
2002-04-30,654.4581996125834
2002-05-01,653.6990540705815
2002-05-02,650.7488099050254
2002-05-03,641.3459069606065
2002-05-06,640.8176474033804
2002-05-07,634.3284621838045
2002-05-08,649.5390867228451
2002-05-09,647.9539979265448
2002-05-10,638.9399586758257
2002-05-13,643.3786209261175
2002-05-14,652.7258333823705
2002-05-15,656.1258169419804
2002-05-16,653.8567200636458
2002-05-17,649.9466541095405
2002-05-20,647.3053135594474
2002-05-21,645.3455857253625
2002-05-22,634.8795241719095
2002-05-23,634.5290017187923
2002-05-24,632.8767767855844
2002-05-27,633.5614474727677
2002-05-28,628.491513981011
2002-05-29,625.5265661517825
2002-05-30,616.239392874386
2002-05-31,620.295757331404
2002-06-03,614.5825923151843
2002-06-04,602.3137686970392
2002-06-05,599.5936565334669
2002-06-06,596.3363427712553
2002-06-07,588.472646590211
2002-06-10,591.6597005430416
2002-06-11,596.7786615691214
2002-06-12,582.8618835189121
2002-06-13,576.0895927680435
2002-06-14,563.202094838956
2002-06-17,582.4614762433348
2002-06-18,578.5900091085535
2002-06-19,569.3451615836726
2002-06-20,556.9284575487235
2002-06-21,555.1026965112819
2002-06-24,540.0346214023896
2002-06-25,553.1700757690953
2002-06-26,541.4260132249344
2002-06-27,550.560031752377
2002-06-28,567.0061783409257
2002-07-01,567.6042378314987
2002-07-02,550.657368731914
2002-07-03,535.6071110213253
2002-07-04,547.4420525065884
2002-07-05,569.6302943890965
2002-07-08,566.8527531122312
2002-07-09,560.4862403011751
2002-07-10,543.3286890210169
2002-07-11,524.3533516815822
2002-07-12,528.4779508987522
2002-07-15,503.58409998752734
2002-07-16,501.9832725089616
