Date,KUKJE (ACWI ex KOREA) IMI GROWTH
2002-11-04,793.7229447749045
2002-11-05,795.2646715611224
2002-11-06,801.0672480024498
2002-11-07,781.3803246986195
2002-11-08,769.4501600763643
2002-11-11,756.634628446894
2002-11-12,765.7435605581665
2002-11-13,766.0563639537688
2002-11-14,784.6136613564768
2002-11-15,787.7321447586316
2002-11-18,781.4453644352551
2002-11-19,773.8195799490531
2002-11-20,789.1309336531922
2002-11-21,809.4574838319131
2002-11-22,809.9530861230943
2002-11-25,815.1498981512051
2002-11-26,799.8456952218526
2002-11-27,820.0496958002
2002-11-28,819.8000010571805
2002-11-29,817.1103628873393
2002-12-02,817.1341380010259
2002-12-03,802.9572917971681
2002-12-04,797.1634589384272
2002-12-05,787.8318946822226
2002-12-06,784.8963765364223
2002-12-09,769.4073781789009
2002-12-10,775.2692012560716
2002-12-11,777.2278267780813
2002-12-12,769.8677184389588
2002-12-13,756.000775719111
2002-12-16,769.750897340401
2002-12-17,758.245548895277
2002-12-18,747.5662126221315
2002-12-19,745.5147321168423
2002-12-20,751.0369506082757
2002-12-23,754.0937543940781
2002-12-24,750.3037594917413
2002-12-25,750.1106249444601
2002-12-26,747.4703869028183
2002-12-27,731.9411450566981
2002-12-30,732.1711348532044
2002-12-31,731.7510923056983
2003-01-01,731.7544703404843
2003-01-02,757.121361154688
2003-01-03,756.9457079380485
2003-01-06,763.5048748804278
2003-01-07,762.4870813443471
2003-01-08,754.7088295213065
2003-01-09,760.4544337034765
2003-01-10,758.9957115668511
2003-01-13,757.4155973738053
2003-01-14,760.4420378590995
2003-01-15,752.0459579676934
2003-01-16,750.0814710691569
2003-01-17,733.6647675680321
2003-01-20,729.6158793211522
2003-01-21,722.9097546764343
2003-01-22,715.0198447553505
2003-01-23,718.762778935825
2003-01-24,701.2665097972806
2003-01-27,685.9105770605652
2003-01-28,689.6482898529003
2003-01-29,691.3693004942987
2003-01-30,691.0063421113108
2003-01-31,695.1597662945077
2003-02-03,699.372896584145
2003-02-04,682.8505766989837
2003-02-05,685.6504115153731
2003-02-06,678.9960807380389
2003-02-07,673.1733080076996
2003-02-10,677.1556354048449
2003-02-11,681.877049970834
2003-02-12,673.758442447806
2003-02-13,666.369496569491
2003-02-14,678.8580061454246
2003-02-17,685.8064572694921
2003-02-18,699.0818400930505
2003-02-19,689.7400192499811
2003-02-20,682.5103585697816
2003-02-21,688.6749434682605
2003-02-24,682.8178273068348
2003-02-25,679.6060344379466
2003-02-26,672.4491009185584
2003-02-27,679.0259721096402
2003-02-28,682.7663772323094
2003-03-03,677.4008331401143
2003-03-04,664.9147935717997
2003-03-05,662.5252843954667
2003-03-06,658.3030850933933
2003-03-07,654.1719862332324
2003-03-10,639.9667077032321
2003-03-11,635.5887496571206
2003-03-12,635.9749917430485
2003-03-13,663.2733835681339
2003-03-14,676.7031280687702
2003-03-17,699.8728857250751
2003-03-18,707.4952177086157
2003-03-19,714.6558103454688
2003-03-20,715.3799644702455
2003-03-21,733.1462922755612
2003-03-24,706.0573675530092
2003-03-25,710.8322115364468
2003-03-26,710.5275060531095
2003-03-27,705.4620547558247
2003-03-28,700.1845519333975
2003-03-31,678.2811694508034
2003-04-01,684.0763684422488
2003-04-02,707.6634692687742
2003-04-03,710.3854740917246
2003-04-04,714.0935890477103
2003-04-07,725.4441642537128
2003-04-08,719.0148464266591
2003-04-09,711.2441379063921
2003-04-10,703.2711472759491
2003-04-11,705.5571313538037
2003-04-14,712.8178439397687
2003-04-15,719.2296879742801
2003-04-16,710.9402134930683
2003-04-17,717.4487808422793
2003-04-18,717.7379419598399
2003-04-21,719.3709275283643
2003-04-22,722.7074081678523
2003-04-23,728.0128827773003
2003-04-24,718.6310348760052
2003-04-25,709.8154493693743
2003-04-28,721.3349814866745
2003-04-29,722.1216336226676
2003-04-30,716.6510369867107
2003-05-01,712.6508528749793
2003-05-02,722.5286592965633
2003-05-05,722.1075544559939
2003-05-06,726.7633126551544
2003-05-07,722.3693274236748
2003-05-08,708.7780834267262
2003-05-09,715.7290221190925
2003-05-12,719.8701483700154
2003-05-13,720.7915953024202
2003-05-14,721.2030143206151
2003-05-15,727.1856774953405
2003-05-16,722.8135512525256
2003-05-19,698.3872804275765
2003-05-20,699.5846517568356
2003-05-21,696.1833851682371
2003-05-22,703.9960301650289
2003-05-23,698.9167481762197
2003-05-26,694.921769543162
2003-05-27,703.742692436505
2003-05-28,714.5907032930056
2003-05-29,712.2018834272666
2003-05-30,720.5021404252412
2003-06-02,728.2668622141854
2003-06-03,729.0095857849499
2003-06-04,739.8713219952248
2003-06-05,734.79431349587
2003-06-06,744.362783246457
2003-06-09,734.5115329663761
2003-06-10,742.642266110965
2003-06-11,747.7122669601532
2003-06-12,750.6782644390044
2003-06-13,740.9195529123732
2003-06-16,750.6981946146269
2003-06-17,757.8182406627601
2003-06-18,765.2429108742076
2003-06-19,756.2893689064925
2003-06-20,759.7735131493225
2003-06-23,753.5536651776878
2003-06-24,751.3753708474836
2003-06-25,747.9974986239465
2003-06-26,758.3820267786813
2003-06-27,757.370724663193
2003-06-30,751.068887149527
2003-07-01,747.4276353825368
2003-07-02,764.178867829754
2003-07-03,762.9307825360224
2003-07-04,763.7471959600042
2003-07-07,786.7463037357944
2003-07-08,792.7817029266681
2003-07-09,788.4295803727518
2003-07-10,779.0858638442664
2003-07-11,785.2166067536938
2003-07-14,794.8607424304292
2003-07-15,794.2838572400958
2003-07-16,791.7277630428666
2003-07-17,780.5036968439508
2003-07-18,782.7163528322086
2003-07-21,769.3576777202687
2003-07-22,772.0325921786808
2003-07-23,771.6258831395393
2003-07-24,769.5249617307694
2003-07-25,772.8297576889798
2003-07-28,778.467949314597
2003-07-29,774.2214814679381
2003-07-30,777.901651483228
2003-07-31,787.4436382775889
2003-08-01,782.1115793022349
2003-08-04,775.6660217453154
2003-08-05,767.0021664075348
2003-08-06,761.0198348774879
2003-08-07,763.319867355492
2003-08-08,770.3399724631504
2003-08-11,775.1138801981484
2003-08-12,783.5930207824608
2003-08-13,783.4334533264974
2003-08-14,790.69510910978
2003-08-15,792.0748276536258
2003-08-18,805.3876099885733
2003-08-19,813.3045134976056
2003-08-20,811.7547572733503
2003-08-21,825.8289694000636
2003-08-22,829.213213354438
2003-08-25,824.7006622485009
2003-08-26,825.9534373585502
2003-08-27,827.8673647933457
2003-08-28,831.806452681241
2003-08-29,831.0993386469689
2003-09-01,836.4949103355736
2003-09-02,850.0457029960919
2003-09-03,858.52357639886
2003-09-04,855.2044769065926
2003-09-05,844.0224465801684
2003-09-08,847.3718652471192
2003-09-09,837.9700390313545
2003-09-10,826.005831559986
2003-09-11,829.8696045212098
2003-09-12,824.4494312669572
2003-09-15,823.5280089579502
2003-09-16,841.4111197475751
2003-09-17,839.4657312166457
2003-09-18,846.1767608877194
2003-09-19,839.0791573624158
2003-09-22,820.3993868198038
2003-09-23,824.5301728300449
2003-09-24,814.8888684004642
2003-09-25,804.7745488739075
2003-09-26,801.5064272897101
2003-09-29,802.5201075525164
2003-09-30,788.5493659402684
2003-10-01,798.8654648592293
2003-10-02,805.3502743421844
2003-10-03,820.1248252132084
2003-10-06,819.6445481057127
2003-10-07,817.2444751289008
2003-10-08,811.2314215586694
2003-10-09,822.2456117686567
2003-10-10,820.140533200557
2003-10-13,833.8835679683942
2003-10-14,834.8703574362223
2003-10-15,837.9772179632891
2003-10-16,838.4593170213603
2003-10-17,835.2496881023518
2003-10-20,836.710308040427
2003-10-21,838.9206623067834
2003-10-22,821.480243135672
2003-10-23,814.3712299672776
2003-10-24,810.6876168754801
2003-10-27,818.344386383125
2003-10-28,835.3823680895617
2003-10-29,838.0200141760874
2003-10-30,838.3776824619616
2003-10-31,840.8661397516508
2003-11-03,856.6603739405581
2003-11-04,854.6071770506202
2003-11-05,853.5711947363458
2003-11-06,858.3802516945019
2003-11-07,857.1784247619188
2003-11-10,849.3963313159071
2003-11-11,843.6003050174988
2003-11-12,846.2286633827209
2003-11-13,845.5909789527668
2003-11-14,837.5650262486944
2003-11-17,825.341954490357
2003-11-18,816.2044112170532
2003-11-19,814.4208676503996
2003-11-20,811.90626313749
2003-11-21,812.6580984190953
2003-11-24,833.819668680585
2003-11-25,833.9362074736662
2003-11-26,830.7784857182982
2003-11-27,832.9128788106226
2003-11-28,828.2733788583548
2003-12-01,840.742421369017
2003-12-02,831.8894603743547
2003-12-03,829.044208213609
2003-12-04,832.6097110192825
2003-12-05,822.0297725446773
2003-12-08,817.4563864876998
2003-12-09,813.0914218187684
2003-12-10,805.7391214986271
2003-12-11,818.7329447832425
2003-12-12,815.2196307731143
2003-12-15,812.4526341236239
2003-12-16,808.830612734698
2003-12-17,805.5957219427946
2003-12-18,813.6235306018644
2003-12-19,814.5677322219574
2003-12-22,812.7120273024482
2003-12-23,816.2863034758642
2003-12-24,815.143342826381
2003-12-25,815.3613204498349
2003-12-26,817.3693780693123
2003-12-29,823.8595905926991
2003-12-30,824.2450909710085
2003-12-31,820.8005582067619
2004-01-01,820.8195880061634
2004-01-02,824.2500487141166
2004-01-05,830.9240745503743
2004-01-06,828.7177191369932
2004-01-07,832.7955012125888
2004-01-08,837.6629018732368
2004-01-09,829.816952128135
2004-01-12,833.9233503752048
2004-01-13,832.0768245462638
2004-01-14,842.1350938082978
2004-01-15,844.1119504994676
2004-01-16,862.1511243114475
2004-01-19,864.6706385989444
2004-01-20,855.7763762012497
2004-01-21,855.285637114272
2004-01-22,850.7632320691478
2004-01-23,852.4526642367781
2004-01-26,863.0680208407466
2004-01-27,855.9299450862951
2004-01-28,848.8882629778957
2004-01-29,857.0752201821916
2004-01-30,853.9457008575058
2004-02-02,855.1205693938628
2004-02-03,850.0453551921785
2004-02-04,844.1346480492713
2004-02-05,840.6550620336938
2004-02-06,845.6964983876044
2004-02-09,849.8142482072984
2004-02-10,852.4132508715256
2004-02-11,857.4936922978223
2004-02-12,849.0302460183025
2004-02-13,848.4121440662841
2004-02-16,849.2011804436569
2004-02-17,855.4256412486257
2004-02-18,852.9948335414533
2004-02-19,858.218051481925
2004-02-20,858.6699787527593
2004-02-23,856.1358937585387
2004-02-24,847.4146400825234
2004-02-25,856.9638023510075
2004-02-26,865.2959497990068
2004-02-27,867.2405688770255
2004-03-01,877.1747930687804
2004-03-02,882.0188135427657
2004-03-03,888.883391874981
2004-03-04,890.0827658518449
2004-03-05,879.0170618843076
2004-03-08,876.9504842785555
2004-03-09,869.1944793155602
2004-03-10,868.8910559697474
2004-03-11,853.7508714607576
2004-03-12,863.0916708138179
2004-03-15,849.9047681106136
2004-03-16,848.3451289009398
2004-03-17,867.170565166283
2004-03-18,855.2793418705444
2004-03-19,852.8912637216298
2004-03-22,838.965321992594
2004-03-23,842.387949858113
2004-03-24,847.1730682426107
2004-03-25,863.028960849133
2004-03-26,869.0581488169883
2004-03-29,876.6391765128151
2004-03-30,877.5508544136367
2004-03-31,873.1168141912525
2004-04-01,875.8533490613264
2004-04-02,897.6864633881677
2004-04-05,912.0287681345707
2004-04-06,905.1361199815788
2004-04-07,897.4758952245063
2004-04-08,900.8940251985118
2004-04-09,899.1461223887713
2004-04-12,906.1424035275799
2004-04-13,908.5478701015379
2004-04-14,901.6671255085244
2004-04-15,898.1731604930418
2004-04-16,895.4173655513258
2004-04-19,897.581618682161
2004-04-20,898.0352252386791
2004-04-21,899.942596264586
2004-04-22,908.1023533717052
2004-04-23,914.3877732974147
2004-04-26,911.3295546372469
2004-04-27,906.6161246612774
2004-04-28,896.3663988982223
2004-04-29,883.2516887749032
2004-04-30,871.8198402937765
2004-05-03,878.8425925958998
2004-05-04,875.9097829067844
2004-05-05,877.4746703080508
2004-05-06,870.3683257170965
2004-05-07,870.3800470110777
2004-05-10,853.195110470855
2004-05-11,864.0357102155805
2004-05-12,859.6037632410906
2004-05-13,860.774159571625
2004-05-14,855.168976095975
2004-05-17,835.5604830627939
2004-05-18,845.4176545771086
2004-05-19,849.9288028709182
2004-05-20,852.4326288803965
2004-05-21,852.4591708606109
2004-05-24,858.0908882464753
2004-05-25,857.0343024885715
2004-05-26,862.7551597761525
2004-05-27,860.162223610721
2004-05-28,863.3159027154882
2004-05-31,863.4436655519332
2004-06-01,862.6690072845331
2004-06-02,860.5498539696067
2004-06-03,854.7759293810143
2004-06-04,860.0809927954303
2004-06-07,870.9595776980462
2004-06-08,875.3267188024013
2004-06-09,878.3477354808563
2004-06-10,879.8165499250073
2004-06-11,883.0400522948389
2004-06-14,869.0030323276602
2004-06-15,874.6227937325973
2004-06-16,882.0681454940927
2004-06-17,879.925148824604
2004-06-18,875.0454546114144
2004-06-21,875.5117258658952
2004-06-22,875.0124408677717
2004-06-23,880.6018719028998
2004-06-24,878.6935811143167
2004-06-25,879.7546894648902
2004-06-28,877.5522734456628
2004-06-29,881.7967979334908
2004-06-30,880.4659916478051
2004-07-01,875.6068010774102
2004-07-02,863.5112063534758
2004-07-05,862.6190551698958
2004-07-06,854.738747456923
2004-07-07,851.6810513309146
2004-07-08,844.2276283014311
2004-07-09,846.8906922220439
2004-07-12,845.5784537650786
2004-07-13,849.5038946348213
2004-07-14,842.1968504224449
2004-07-15,838.8146742137543
2004-07-16,832.9580032448021
2004-07-19,832.1536473115821
2004-07-20,838.0680993267961
2004-07-21,839.4179408909239
2004-07-22,834.9922755870259
2004-07-23,834.5465545663353
2004-07-26,827.1044165552938
2004-07-27,836.400101776803
2004-07-28,837.4958157017444
2004-07-29,840.5187330431569
2004-07-30,845.8488877991034
2004-08-02,847.3638871069718
2004-08-03,841.4968445136413
2004-08-04,837.4927738529462
2004-08-05,830.1239914180323
2004-08-06,807.0895827819061
2004-08-09,803.8159329901747
2004-08-10,809.1766532927713
2004-08-11,810.6663973276884
2004-08-12,802.6936373432044
2004-08-13,796.2709204463249
2004-08-16,803.8650217895475
2004-08-17,808.4149588066335
2004-08-18,817.7113749209071
2004-08-19,815.8940217467771
2004-08-20,820.5009089561337
2004-08-23,828.7604246959849
2004-08-24,832.1995571417741
2004-08-25,838.9087528684922
2004-08-26,840.9776409620197
2004-08-27,847.9671661933633
2004-08-30,841.8851071484951
2004-08-31,835.8871196053236
2004-09-01,839.436939441997
2004-09-02,846.4501195778369
2004-09-03,847.3284634995839
2004-09-06,848.8820961298591
2004-09-07,852.3126782577345
2004-09-08,847.8899281871468
2004-09-09,845.2492899954323
2004-09-10,843.4200218243406
2004-09-13,851.1728379682967
2004-09-14,851.1842935187826
2004-09-15,851.6980237635237
2004-09-16,854.3200449278518
2004-09-17,854.9551962966174
2004-09-20,853.499679652171
2004-09-21,852.0469219031247
2004-09-22,844.5656909433964
2004-09-23,840.1445133317128
2004-09-24,840.2481515657353
2004-09-27,832.7441914276302
2004-09-28,835.5850393721404
2004-09-29,840.5444270445847
2004-09-30,837.0458736175741
2004-10-01,850.5724253434953
2004-10-04,863.7931476751772
2004-10-05,860.9333652392625
2004-10-06,864.2193468853936
2004-10-07,858.573126626386
2004-10-08,847.1032473149103
2004-10-11,849.8223828798791
2004-10-12,848.1319611159797
2004-10-13,847.7479917757656
2004-10-14,835.0207622163624
2004-10-15,832.625787749461
2004-10-18,833.4145242278307
2004-10-19,834.1852732739018
2004-10-20,828.4041918300732
2004-10-21,832.5791890715333
2004-10-22,825.4383349952005
2004-10-25,813.9461348056099
2004-10-26,820.8446126055962
2004-10-27,832.1785934052169
2004-10-28,837.2998538639903
2004-10-29,837.8336229694803
2004-11-01,837.6604305785943
2004-11-02,844.3488613149758
2004-11-03,847.1089386508036
2004-11-04,848.8507899818001
2004-11-05,853.1555303427856
2004-11-08,849.4007651729827
2004-11-09,851.0209015716126
2004-11-10,849.8092903657189
2004-11-11,857.005237154701
2004-11-12,863.0036912135303
2004-11-15,865.6095898038151
2004-11-16,859.1076111377731
2004-11-17,863.5621689713219
2004-11-18,865.3360673773149
2004-11-19,854.8777569937718
2004-11-22,855.1125858938519
2004-11-23,853.1540216820214
2004-11-24,853.5645471657197
2004-11-25,852.2141927809002
2004-11-26,850.6376510882212
2004-11-29,850.1991666784255
2004-11-30,845.2578738209546
2004-12-01,853.6420843994564
2004-12-02,858.7098257521783
2004-12-03,855.0883294273425
2004-12-06,850.6879644184091
2004-12-07,844.2805934474984
2004-12-08,851.0327169125317
2004-12-09,851.1754601467609
2004-12-10,851.8747277586842
2004-12-13,854.8001510436621
2004-12-14,859.1654199976917
2004-12-15,855.2090802550124
2004-12-16,860.9830072536242
2004-12-17,859.8455641619264
2004-12-20,853.8894451402028
2004-12-21,859.9373165138228
2004-12-22,862.0819574182752
2004-12-23,857.5721853286285
2004-12-24,857.6400229459533
2004-12-27,852.3972824414941
2004-12-28,858.4237221836381
2004-12-29,858.5636006921098
2004-12-30,859.1514491896686
2004-12-31,861.3938043252316
2005-01-03,863.9432126067201
2005-01-04,862.7907083875881
2005-01-05,858.1717484802913
2005-01-06,863.8528784631337
2005-01-07,871.1787957743654
2005-01-10,871.7868023147674
2005-01-11,866.23100787006
2005-01-12,861.3903626597967
2005-01-13,861.8354726448506
2005-01-14,871.3116280752195
2005-01-17,874.1497560090887
2005-01-18,879.6663239487217
2005-01-19,875.2246357251719
2005-01-20,872.1020012431951
2005-01-21,866.7824903228167
2005-01-24,861.9215454890299
2005-01-25,868.3260391044931
2005-01-26,868.8586423181569
2005-01-27,871.7938434094241
2005-01-28,871.33936899898
2005-01-31,876.6479580589831
2005-02-01,881.8082205795988
2005-02-02,883.5322901749814
2005-02-03,884.8243199762821
2005-02-04,893.4756848131105
2005-02-07,899.5897719215313
2005-02-08,901.9985360336136
2005-02-09,895.664511956743
2005-02-10,892.8284267039047
2005-02-11,900.4628255338607
2005-02-14,898.3299085667458
2005-02-15,901.0895355886888
2005-02-16,898.1473640257534
2005-02-17,890.2813265759105
2005-02-18,890.6590452971511
2005-02-21,891.2468710905264
2005-02-22,876.8046774238898
2005-02-23,877.2127834022011
2005-02-24,880.7063638563461
2005-02-25,889.3362152960203
2005-02-28,883.8689766519525
2005-03-01,893.0821068998964
2005-03-02,896.054644579623
2005-03-03,895.6534534563941
2005-03-04,896.3111803220474
2005-03-07,900.981196741554
2005-03-08,890.0444589373961
2005-03-09,885.2335601518829
2005-03-10,879.929250717596
2005-03-11,875.2885790695152
2005-03-14,879.4887405801729
2005-03-15,880.4287468267617
2005-03-16,869.2913919666521
2005-03-17,871.9235095318127
2005-03-18,876.1672670605622
2005-03-21,878.7016009979847
2005-03-22,874.6893851773706
2005-03-23,879.9804852984099
2005-03-24,882.559388057129
2005-03-25,883.0482762196283
2005-03-28,887.8599580952376
2005-03-29,879.6684317014148
2005-03-30,883.1695356483241
2005-03-31,883.1241471707702
2005-04-01,883.2445295109546
2005-04-04,888.7637436943819
2005-04-05,893.3431070071296
2005-04-06,894.3540152208913
2005-04-07,896.2221561191762
2005-04-08,896.088226129935
2005-04-11,889.1024889352367
2005-04-12,892.8509356148463
2005-04-13,888.0900530794983
2005-04-14,884.6802923662542
2005-04-15,865.8919861099164
2005-04-18,854.5680116842844
2005-04-19,861.4406102902543
2005-04-20,854.3378761571333
2005-04-21,861.7167592466453
2005-04-22,861.6576359471852
2005-04-25,871.6470306354046
2005-04-26,867.0103690726334
2005-04-27,864.3800929288855
2005-04-28,860.7068555443941
2005-04-29,866.305723380079
2005-05-02,873.6313123873332
2005-05-03,872.1750055156325
2005-05-04,877.7362152040253
2005-05-05,879.4348394964144
2005-05-06,887.261140716423
2005-05-09,890.1110968052607
2005-05-10,880.9279249173934
2005-05-11,885.2300641217777
2005-05-12,886.5977923149745
2005-05-13,887.9576259003584
2005-05-16,892.1213995786271
2005-05-17,893.9044803640411
2005-05-18,902.04035226217
2005-05-19,908.5034537632389
2005-05-20,911.6109887597507
2005-05-23,914.0611438672283
2005-05-24,915.3324143798122
2005-05-25,910.6960925955757
2005-05-26,920.3746686347209
2005-05-27,921.4778683245315
2005-05-30,927.831610248879
2005-05-31,932.3742337541041
2005-06-01,945.0040734371757
2005-06-02,946.471897813957
2005-06-03,944.3450424375848
2005-06-06,944.7428331067015
2005-06-07,947.5820190747384
2005-06-08,942.9766422342641
2005-06-09,951.9544763331098
2005-06-10,955.7432633657231
2005-06-13,962.6115054381144
2005-06-14,964.077979102327
2005-06-15,961.6844884035728
2005-06-16,967.779793733918
2005-06-17,962.7842669957447
2005-06-20,968.3208035478402
2005-06-21,969.7563268874605
2005-06-22,970.6248335114318
2005-06-23,970.3342930293658
2005-06-24,961.0662402267258
2005-06-27,952.9156333825902
2005-06-28,966.3741522494639
2005-06-29,966.8476686164254
2005-06-30,960.1293157280434
2005-07-01,970.3207284984015
2005-07-04,975.0884526179844
2005-07-05,979.3469790508838
2005-07-06,977.0752170939725
2005-07-07,971.770845455348
2005-07-08,983.6069140944226
2005-07-11,983.0963163154498
2005-07-12,977.7583070705161
2005-07-13,983.9331949485558
2005-07-14,986.0485445414496
2005-07-15,989.7750465850811
2005-07-18,986.8441065647769
2005-07-19,996.2884270167621
2005-07-20,997.8623395077324
2005-07-21,991.2349980968378
2005-07-22,994.1183443923957
2005-07-25,994.8508153538346
2005-07-26,997.4509080691
2005-07-27,1001.2436183852428
2005-07-28,1004.8233550963993
2005-07-29,998.8368186874228
2005-08-01,997.956958666167
2005-08-02,1006.1150590010523
2005-08-03,1000.7231021723484
2005-08-04,991.5492411163812
2005-08-05,986.5846940429741
2005-08-08,985.915437413296
2005-08-09,992.3036590027148
2005-08-10,994.5342592223919
2005-08-11,996.3993255317578
2005-08-12,993.6511368238056
2005-08-15,998.6864088610411
2005-08-16,993.8410440647883
2005-08-17,994.1039515176947
2005-08-18,998.580851632119
2005-08-19,1002.9165426222119
2005-08-22,1002.1857616918148
2005-08-23,1000.524089801473
2005-08-24,993.106277954037
2005-08-25,990.5745426364797
2005-08-26,984.0116978522583
2005-08-29,989.390841658814
2005-08-30,992.963066275911
2005-08-31,995.3403356548167
2005-09-01,991.252550028767
2005-09-02,985.7361730317688
2005-09-05,989.5566245571388
2005-09-06,999.7386720347428
2005-09-07,1004.6767884682833
2005-09-08,1003.4535327072372
2005-09-09,1010.0782937975159
2005-09-12,1020.517283488929
2005-09-13,1014.3164764885804
2005-09-14,1011.4355343224661
2005-09-15,1017.3470490279294
2005-09-16,1021.8289210091203
2005-09-19,1025.0754703512346
2005-09-20,1021.0239304943415
2005-09-21,1011.1491944974498
2005-09-22,1015.5396958281716
2005-09-23,1021.4156727643737
2005-09-26,1029.8570917565085
2005-09-27,1029.3469237831905
2005-09-28,1033.3513400416314
2005-09-29,1040.4959482297868
2005-09-30,1041.6797639230142
2005-10-03,1052.533400167191
2005-10-04,1047.8906776451568
2005-10-05,1032.1200649987384
2005-10-06,1008.540430215279
2005-10-07,1010.4739620084771
2005-10-10,1013.0067848007697
2005-10-11,1016.852900841217
2005-10-12,1008.1508746965219
2005-10-13,1008.7620510664916
2005-10-14,1005.2157442538904
2005-10-17,1008.8531093884387
2005-10-18,1007.7388505978123
2005-10-19,1006.0214817720841
2005-10-20,1001.4523411793339
2005-10-21,999.6752734159455
2005-10-24,1013.3337089711905
2005-10-25,1005.7762791118258
2005-10-26,1005.4784688814234
2005-10-27,991.2129892108043
2005-10-28,1000.6994759805658
2005-10-31,1023.2622614357125
2005-11-01,1023.8526559686806
2005-11-02,1027.8651852373616
2005-11-03,1039.9364872015644
2005-11-04,1053.13099082613
2005-11-07,1057.1445232196368
2005-11-08,1057.6926620208737
2005-11-09,1059.3375779265073
2005-11-10,1061.708656902071
2005-11-11,1070.0720342831182
2005-11-14,1068.6420948049495
2005-11-15,1067.3266497099462
2005-11-16,1068.4103401325747
2005-11-17,1075.2225089143737
2005-11-18,1081.168794294271
2005-11-21,1084.3593334390291
2005-11-22,1088.4212669500141
2005-11-23,1087.1632511428004
2005-11-24,1087.097763364504
2005-11-25,1092.7866076309447
2005-11-28,1082.3713860081987
2005-11-29,1084.2503050703267
2005-11-30,1079.0887971051886
2005-12-01,1098.7484742612978
2005-12-02,1106.7678160060002
2005-12-05,1100.0283288398953
2005-12-06,1101.2537660464002
2005-12-07,1103.223294058024
2005-12-08,1093.9466421736267
2005-12-09,1097.633286293697
2005-12-12,1093.518981672696
2005-12-13,1097.5650102748361
2005-12-14,1092.3619125564005
2005-12-15,1094.7338977033646
2005-12-16,1091.5752445564
2005-12-19,1087.9781671920482
2005-12-20,1096.9779322434356
2005-12-21,1107.6973347927217
2005-12-22,1107.1869008316685
2005-12-23,1108.4814877679134
