Date,AC ASIA PACIFIC IMI GROWTH
1999-10-12,1216.0785411343961
1999-10-13,1190.6450977860216
1999-10-14,1196.3518277099793
1999-10-15,1172.7928051605943
1999-10-18,1134.1797178418215
1999-10-19,1139.593409223184
1999-10-20,1174.050311349873
1999-10-21,1170.363707291595
1999-10-22,1197.9055433850124
1999-10-25,1223.1257252174419
1999-10-26,1242.0860531347944
1999-10-27,1244.175781004847
1999-10-28,1252.2096928126523
1999-10-29,1284.4700552700301
1999-11-01,1296.621977783163
1999-11-02,1305.8071307483242
1999-11-03,1299.3426229170186
1999-11-04,1332.6536407854155
1999-11-05,1328.0533717749004
1999-11-08,1325.5544369599406
1999-11-09,1332.411618106492
1999-11-10,1354.5018687889135
1999-11-11,1368.3244625649709
1999-11-12,1402.2707797526875
1999-11-15,1424.763103500563
1999-11-16,1402.8580154528158
1999-11-17,1378.841275989617
1999-11-18,1407.3078634248577
1999-11-19,1429.2522870596988
1999-11-22,1460.5717459797268
1999-11-23,1472.7061288749323
1999-11-24,1495.7063914098514
1999-11-25,1491.5972862260421
1999-11-26,1548.9893141856674
1999-11-29,1578.505813847281
1999-11-30,1540.053765803285
1999-12-01,1483.3757335516073
1999-12-02,1454.8868502040928
1999-12-03,1485.9949146460933
1999-12-06,1494.1318841515742
1999-12-07,1502.556787529842
1999-12-08,1486.7477288849493
1999-12-09,1496.2787392098144
1999-12-10,1517.2010493020523
1999-12-13,1511.9412870506344
1999-12-14,1503.9866073264607
1999-12-15,1513.2267864330656
1999-12-16,1503.0680101746827
1999-12-17,1524.841813579277
1999-12-20,1524.0531125994555
1999-12-21,1533.8197797329674
1999-12-22,1583.1027827089617
1999-12-23,1575.0912852653562
1999-12-24,1616.8410322278
1999-12-27,1614.1727454864006
1999-12-28,1672.2210614716853
1999-12-29,1702.1663788084822
1999-12-30,1716.1111531740783
1999-12-31,1716.10361932566
2000-01-03,1716.0103146857057
2000-01-04,1679.8564761172056
2000-01-05,1560.018358225798
2000-01-06,1488.112532408953
2000-01-07,1464.6531917363684
2000-01-10,1482.3532416012035
2000-01-11,1554.7986125289933
2000-01-12,1541.804263293464
2000-01-13,1527.1455238605424
2000-01-14,1527.0272355087031
2000-01-17,1579.0427246303361
2000-01-18,1554.4521193668484
2000-01-19,1506.846331006813
2000-01-20,1507.840445362234
2000-01-21,1511.3354467949123
2000-01-24,1534.1709017757862
2000-01-25,1520.8669267255661
2000-01-26,1563.1120248154582
2000-01-27,1629.191880312633
2000-01-28,1657.4447656164618
2000-01-31,1640.563687377342
2000-02-01,1637.5358513382803
2000-02-02,1644.7097124716806
2000-02-03,1649.1894313302355
2000-02-04,1679.0786670182758
2000-02-07,1694.0092103049192
2000-02-08,1654.3245012628513
2000-02-09,1671.7816665556106
2000-02-10,1687.980277330607
2000-02-11,1694.7929263947037
2000-02-14,1705.017074390057
2000-02-15,1688.230807193267
2000-02-16,1677.178099143084
2000-02-17,1692.062093917663
2000-02-18,1696.9837295440618
2000-02-21,1662.3837305482584
2000-02-22,1592.7586988568487
2000-02-23,1593.9368609451362
2000-02-24,1630.7666992459788
2000-02-25,1688.6532327019502
2000-02-28,1736.5300636602242
2000-02-29,1721.937756536757
2000-03-01,1742.6154118999468
2000-03-02,1748.7442094188993
2000-03-03,1724.2208567307875
2000-03-06,1683.105897578766
2000-03-07,1710.27308123924
2000-03-08,1711.0332286186253
2000-03-09,1672.7259441106914
2000-03-10,1654.3185762809462
2000-03-13,1555.636244261101
2000-03-14,1592.5686555316784
2000-03-15,1617.9986940688307
2000-03-16,1636.7460676010933
2000-03-17,1661.2885144949512
2000-03-20,1650.095462195752
2000-03-21,1650.9575345301635
2000-03-22,1665.0577298289356
2000-03-23,1637.049906998123
2000-03-24,1617.7268972912066
2000-03-27,1619.3112102618059
2000-03-28,1667.198968165789
2000-03-29,1748.9618253984343
2000-03-30,1730.8675714607332
2000-03-31,1727.4086995025095
2000-04-03,1697.1581375046762
2000-04-04,1640.451254988405
2000-04-05,1599.060411946336
2000-04-06,1580.8834493485544
2000-04-07,1615.902678946536
2000-04-10,1646.9646627366435
2000-04-11,1618.0343187159885
2000-04-12,1619.5628440081405
2000-04-13,1560.3002721411378
2000-04-14,1542.440135227467
2000-04-17,1416.8170379873636
2000-04-18,1456.2117563197116
2000-04-19,1498.1343255925258
2000-04-20,1509.6140663882288
2000-04-21,1537.9771392491948
2000-04-24,1541.9598698206046
2000-04-25,1560.8738107838399
2000-04-26,1576.729526750145
2000-04-27,1579.021195498022
2000-04-28,1577.0365110914126
2000-05-01,1606.093900165229
2000-05-02,1615.5112754344348
2000-05-03,1636.9623219045916
2000-05-04,1644.0495461516457
2000-05-05,1642.4988489401185
2000-05-08,1626.8216612555698
2000-05-09,1561.4925525477206
2000-05-10,1523.26363448476
2000-05-11,1473.7829107652847
2000-05-12,1493.5250774597325
2000-05-15,1461.9017289234268
2000-05-16,1504.4893741369451
2000-05-17,1524.5959053856297
2000-05-18,1485.4885986421561
2000-05-19,1471.4850776202695
2000-05-22,1377.2811858797188
2000-05-23,1360.0029930449734
2000-05-24,1325.8188184434277
2000-05-25,1348.8728257753287
2000-05-26,1330.4008046780593
2000-05-29,1333.7163409151071
2000-05-30,1337.9966870525557
2000-05-31,1356.38699723682
2000-06-01,1355.4971543452295
2000-06-02,1370.7361767866573
2000-06-05,1422.6919594199924
2000-06-06,1419.2790215913703
2000-06-07,1415.8282465273583
2000-06-08,1407.1332816644026
2000-06-09,1409.7508191368706
2000-06-12,1408.2190575088048
2000-06-13,1372.507989739371
2000-06-14,1364.9247190072208
2000-06-15,1341.824328761564
2000-06-16,1332.1692714116216
2000-06-19,1349.6387279618114
2000-06-20,1383.766447822227
2000-06-21,1417.5810256192967
2000-06-22,1431.5894800193273
2000-06-23,1418.2693777634117
2000-06-26,1393.9954849154235
2000-06-27,1403.589814400558
2000-06-28,1406.5579494382364
2000-06-29,1411.5775936108264
2000-06-30,1387.1477574328267
2000-07-03,1406.453230095856
2000-07-04,1404.075564033518
2000-07-05,1392.3380908572572
2000-07-06,1372.5929344015683
2000-07-07,1389.7080753552834
2000-07-10,1405.5808826438556
2000-07-11,1403.1898444122771
2000-07-12,1398.0606346787629
2000-07-13,1398.2937079258488
2000-07-14,1403.8013374626346
2000-07-17,1399.7956663852665
2000-07-18,1380.426647207318
2000-07-19,1391.6406167365642
2000-07-20,1387.5630646190546
2000-07-21,1356.1706352923354
2000-07-24,1328.6094243431314
2000-07-25,1303.22113494943
2000-07-26,1304.0555579657141
2000-07-27,1286.0001393929087
2000-07-28,1269.5091987622368
2000-07-31,1265.4904394784724
2000-08-01,1292.3295050702452
2000-08-02,1315.4116827888793
2000-08-03,1317.528774000385
2000-08-04,1293.6871043745084
2000-08-07,1300.72074068353
2000-08-08,1320.2062246605446
2000-08-09,1344.1397710647473
2000-08-10,1330.1064549386806
2000-08-11,1334.230972644353
2000-08-14,1329.3407795969174
2000-08-15,1330.4906207872684
2000-08-16,1344.1098086313139
2000-08-17,1328.9393960241848
2000-08-18,1342.9213618033593
2000-08-21,1339.1222637192
2000-08-22,1358.2680611616834
2000-08-23,1375.3869388229996
2000-08-24,1367.6251625009554
2000-08-25,1385.3734907726282
2000-08-28,1412.5476162161465
2000-08-29,1421.8714233822366
2000-08-30,1406.43973463584
2000-08-31,1405.8709232651845
2000-09-01,1397.2346779295503
2000-09-04,1401.987439310727
2000-09-05,1411.2165257063507
2000-09-06,1414.8003898776728
2000-09-07,1426.7457051241856
2000-09-08,1442.704792712518
2000-09-11,1421.2688461576945
2000-09-12,1408.7309804707331
2000-09-13,1409.632257522714
2000-09-14,1410.6186797289631
2000-09-15,1405.2839361837564
2000-09-18,1397.9762927304412
2000-09-19,1396.8613242014953
2000-09-20,1436.6817367199499
2000-09-21,1418.2726792819121
2000-09-22,1303.5065761669136
2000-09-25,1334.4817771645914
2000-09-26,1318.3712319167096
2000-09-27,1301.9620016452495
2000-09-28,1281.260626295495
2000-09-29,1298.301054942379
2000-10-02,1302.9068176181404
2000-10-03,1311.3937691071342
2000-10-04,1317.706096512264
2000-10-05,1324.5740344453711
2000-10-06,1332.7268683572008
2000-10-09,1323.4584373819546
2000-10-10,1311.8027500054134
2000-10-11,1276.178691814328
2000-10-12,1275.589647779595
2000-10-13,1269.6373796351493
2000-10-16,1294.5692438881958
2000-10-17,1276.6596625033762
2000-10-18,1246.5547643676086
2000-10-19,1243.4587610953024
2000-10-20,1284.3995216029616
2000-10-23,1282.2961821150677
2000-10-24,1278.6449382586172
2000-10-25,1289.7947921011678
2000-10-26,1275.4526674642343
2000-10-27,1245.8993379222966
2000-10-30,1220.4980823272913
2000-10-31,1199.46591073935
2000-11-01,1235.8611607917192
2000-11-02,1238.4822432866174
2000-11-03,1249.6571861917278
2000-11-06,1282.1737445697338
2000-11-07,1290.2110801021404
2000-11-08,1292.9454160396324
2000-11-09,1265.6223649955784
2000-11-10,1239.2163115435976
2000-11-13,1214.0172236806657
2000-11-14,1214.596817197493
2000-11-15,1223.9086611546172
2000-11-16,1209.0602600215336
2000-11-17,1210.4154487823155
2000-11-20,1193.9433724153005
2000-11-21,1183.4134294696337
2000-11-22,1168.319238034922
2000-11-23,1165.446860920838
2000-11-24,1160.3544938446137
2000-11-27,1176.6455847911693
2000-11-28,1175.8264566101773
2000-11-29,1140.3309791208603
2000-11-30,1130.9294704286613
2000-12-01,1138.893226290415
2000-12-04,1121.3498682650306
2000-12-05,1122.9059118889304
2000-12-06,1147.4763919792863
2000-12-07,1128.393239627112
2000-12-08,1122.749220684331
2000-12-11,1154.8695326195136
2000-12-12,1153.8898558814362
2000-12-13,1151.234497106753
2000-12-14,1117.176375357921
2000-12-15,1078.403346156171
2000-12-18,1077.330867873167
2000-12-19,1058.1301414010936
2000-12-20,1008.802600836086
2000-12-21,968.6450702572051
2000-12-22,960.9414952088812
2000-12-25,981.0078408297778
2000-12-26,968.2078401264085
2000-12-27,958.6214592828856
2000-12-28,956.6744404083622
2000-12-29,942.3827042405019
2001-01-01,941.7200984731958
2001-01-02,934.3759369762531
2001-01-03,933.5100179946074
2001-01-04,944.5617172103103
2001-01-05,947.2046366389293
2001-01-08,946.0676445598352
2001-01-09,939.7607059232207
2001-01-10,927.1844023397774
2001-01-11,894.8026861644196
2001-01-12,905.574781038577
2001-01-15,918.5716794618597
2001-01-16,942.3722955210114
2001-01-17,965.1488134766915
2001-01-18,972.3402685752684
2001-01-19,998.7939529502054
2001-01-22,1003.1308344325863
2001-01-23,989.9032685506152
2001-01-24,997.7037134597355
2001-01-25,1010.1749296076052
2001-01-26,997.4963328418851
2001-01-29,997.6191972205736
2001-01-30,993.5518588773252
2001-01-31,996.7629901216997
2001-02-01,989.2232759972472
2001-02-02,989.2054709507305
2001-02-05,965.6350898182575
2001-02-06,972.7478407653687
2001-02-07,971.2870230372693
2001-02-08,974.0505042977444
2001-02-09,966.8887979126664
2001-02-12,962.8439665324607
2001-02-13,969.6014015827118
2001-02-14,965.9420959605212
2001-02-15,987.6383591445353
2001-02-16,971.7717083571818
2001-02-19,952.6072448935273
2001-02-20,974.0532024706105
2001-02-21,956.3388993958995
2001-02-22,953.4045303005853
2001-02-23,959.6421186614407
2001-02-26,956.4811134010898
2001-02-27,938.9957024821744
2001-02-28,925.349109477473
2001-03-01,903.1239844997144
2001-03-02,865.2773656691385
2001-03-05,864.7124900374378
2001-03-06,885.4615620629056
2001-03-07,896.6283706390304
2001-03-08,887.3264050934778
2001-03-09,883.3558258625075
2001-03-12,856.3022134067796
2001-03-13,842.4982366546814
2001-03-14,844.7612978589402
2001-03-15,855.7978907741183
2001-03-16,871.9693577972241
2001-03-19,867.5552007122689
2001-03-20,858.9285592521903
2001-03-21,896.1703527927846
2001-03-22,894.6476158457009
2001-03-23,909.7589694046379
2001-03-26,938.2040669500255
2001-03-27,931.303877605824
2001-03-28,952.2765157438297
2001-03-29,921.1746835337574
2001-03-30,898.8177563559707
2001-04-02,888.3217575065672
2001-04-03,887.9275116990328
2001-04-04,871.2268548977906
2001-04-05,889.7994442726157
2001-04-06,893.5352718387634
2001-04-09,867.8436663396204
2001-04-10,872.527746987116
2001-04-11,900.6570039971641
2001-04-12,908.6038169549764
2001-04-13,909.5946596639346
2001-04-16,907.5795093907393
2001-04-17,904.500224240535
2001-04-18,949.0791216580649
2001-04-19,963.0654128604899
2001-04-20,935.1728776105905
2001-04-23,944.4149660225229
2001-04-24,937.8066459518379
2001-04-25,939.9273290478943
2001-04-26,939.9520842970892
2001-04-27,943.7146010436661
2001-04-30,955.8169850437883
2001-05-01,983.4273005106185
2001-05-02,1000.9047131958456
2001-05-03,1005.7786611581763
2001-05-04,998.3971598192003
2001-05-07,1018.2725781422008
2001-05-08,1004.8058906045725
2001-05-09,993.2169727113067
2001-05-10,985.0458592394223
2001-05-11,991.2811680407732
2001-05-14,978.8928568846052
2001-05-15,983.832605055804
2001-05-16,959.9913915324225
2001-05-17,982.4767658268727
2001-05-18,975.6901365686832
2001-05-21,988.5324515820564
2001-05-22,999.9298234499724
2001-05-23,1015.5079858541945
2001-05-24,1017.4832947996673
2001-05-25,1009.6685970133201
2001-05-28,995.5737726818363
2001-05-29,1009.5213261003056
2001-05-30,984.792114356728
2001-05-31,986.1115757108156
2001-06-01,985.7615132286145
2001-06-04,982.0875657492971
2001-06-05,976.524630172105
2001-06-06,979.0208108714162
2001-06-07,982.6803382822619
2001-06-08,988.9137471468431
2001-06-11,981.5146313715483
2001-06-12,949.9808095910831
2001-06-13,945.921619431521
2001-06-14,937.2225049372752
2001-06-15,920.5187683942545
2001-06-18,907.4795679106064
2001-06-19,908.6427524439613
2001-06-20,910.839137818606
2001-06-21,918.0466133915227
2001-06-22,927.5229899340127
2001-06-25,909.851493411799
2001-06-26,909.0611719165298
2001-06-27,904.9655313522297
2001-06-28,901.9132763232772
2001-06-29,924.3982996167529
2001-07-02,919.0859406472846
2001-07-03,922.7629199622712
2001-07-04,914.2031991346331
2001-07-05,910.6692672606501
2001-07-06,886.9593831980736
2001-07-09,872.6747728602037
2001-07-10,873.3253901023693
2001-07-11,859.4530922685155
2001-07-12,887.3316380980693
2001-07-13,880.0168423177445
2001-07-16,871.9705988853227
2001-07-17,865.6918785686061
2001-07-18,835.2115729475919
2001-07-19,838.5788130004655
2001-07-20,836.0748142267462
2001-07-23,817.1790050942964
2001-07-24,819.2782142961173
2001-07-25,822.2825635997193
2001-07-26,824.767917975149
2001-07-27,822.093130349793
2001-07-30,804.6806003067013
2001-07-31,822.2095745313258
2001-08-01,833.4520016151195
2001-08-02,853.5069449527023
2001-08-03,845.0234300241392
2001-08-06,843.5283130941709
2001-08-07,846.0670349031888
2001-08-08,846.1191877656125
2001-08-09,810.8472997294464
2001-08-10,809.2697124255568
2001-08-13,794.2604933907221
2001-08-14,816.0273240229965
2001-08-15,811.2027420032272
2001-08-16,794.9288434101069
2001-08-17,787.9071352912378
2001-08-20,776.1382341486586
2001-08-21,780.7374500810213
2001-08-22,771.2429321073963
2001-08-23,764.16006731709
2001-08-24,761.7861004622476
2001-08-27,774.6147198963066
2001-08-28,767.1980907945884
2001-08-29,760.0716881951578
2001-08-30,752.7933367578084
2001-08-31,748.2508508443431
2001-09-03,734.1677493529256
2001-09-04,762.736003536322
2001-09-05,748.2560244253619
2001-09-06,739.2886937843436
2001-09-07,724.6431220933133
2001-09-10,711.3958273181894
2001-09-11,715.696119574513
2001-09-12,669.9032999358692
2001-09-13,676.0663358673648
2001-09-14,683.7191592509274
2001-09-17,657.6446654237528
2001-09-18,669.3199719567724
2001-09-19,682.6302960123285
2001-09-20,681.712977018941
2001-09-21,670.797350384319
2001-09-24,670.5822182394494
2001-09-25,672.1534591101089
2001-09-26,668.6979732236539
2001-09-27,667.6257389673361
2001-09-28,687.4458772779757
2001-10-01,689.1131566218838
2001-10-02,694.870498841071
2001-10-03,681.6072845391847
2001-10-04,702.7014864567301
2001-10-05,706.6041368521539
2001-10-08,702.9193377493109
2001-10-09,696.1164260347705
2001-10-10,692.5173388525544
2001-10-11,719.9455400580613
2001-10-12,729.5299105527362
2001-10-15,722.269969194133
2001-10-16,724.2175612362039
2001-10-17,739.8235525192565
2001-10-18,728.1911111036416
2001-10-19,733.4848819416236
2001-10-22,736.8691929952817
2001-10-23,749.3153352199514
2001-10-24,751.7642829628237
2001-10-25,750.9181072932452
2001-10-26,752.0878449454744
2001-10-29,739.0795937531428
2001-10-30,723.7829478852634
2001-10-31,721.615734101217
2001-11-01,721.5260883603536
2001-11-02,723.8394886897416
2001-11-05,730.9248615807832
2001-11-06,742.9355982321978
2001-11-07,726.1490725365281
2001-11-08,738.2092589808844
2001-11-09,735.5094478997813
2001-11-12,732.363485774339
2001-11-13,737.2853610938361
2001-11-14,744.7905359195847
2001-11-15,766.0902890367988
2001-11-16,771.2825651133633
2001-11-19,781.3359827160709
2001-11-20,770.1242427358221
2001-11-21,771.5801375479829
2001-11-22,768.9561076441513
2001-11-23,773.0399445244356
2001-11-26,791.3582048305769
2001-11-27,788.1818662599441
2001-11-28,769.1129735715361
2001-11-29,760.167655970505
2001-11-30,759.9631638724034
2001-12-03,753.7078576662923
2001-12-04,755.8058534568756
2001-12-05,777.8921091793135
2001-12-06,786.0839383158344
2001-12-07,779.7603388279504
2001-12-10,763.90319870051
2001-12-11,757.3302278175512
2001-12-12,767.7321231945543
2001-12-13,748.532156980554
2001-12-14,734.2353152582136
2001-12-17,721.624674427907
2001-12-18,723.3635956868775
2001-12-19,726.8490146477386
2001-12-20,733.5958268835309
2001-12-21,726.4698375074399
2001-12-24,734.3806348060407
2001-12-25,733.8649750596136
2001-12-26,727.4224813479921
2001-12-27,728.1776260211315
2001-12-28,746.0802880335774
2001-12-31,742.613831379295
2002-01-01,742.5540510933333
2002-01-02,730.5203102365562
2002-01-03,734.6656483209746
2002-01-04,760.8130929860026
2002-01-07,768.6711940434792
2002-01-08,753.2029837975527
2002-01-09,752.2034941938847
2002-01-10,739.4122621472354
2002-01-11,733.2172591800132
2002-01-14,732.6163584562718
2002-01-15,723.161891416403
2002-01-16,725.6916532634548
2002-01-17,726.5023468321483
2002-01-18,730.0632235916488
2002-01-21,732.6644779023648
2002-01-22,718.7474435135704
2002-01-23,713.5232676658773
2002-01-24,719.7913228118279
2002-01-25,738.3868577207326
2002-01-28,750.7614171864437
2002-01-29,740.4436213548757
2002-01-30,729.3659985924451
2002-01-31,732.3915517570483
2002-02-01,721.6062055430154
2002-02-04,713.5883525144051
2002-02-05,702.0008643510508
2002-02-06,701.6671018173685
2002-02-07,706.5821113091065
2002-02-08,706.0960675598908
2002-02-11,707.8958982778414
2002-02-12,721.7674300451707
2002-02-13,726.7593624379178
2002-02-14,738.5410480936379
2002-02-15,732.8377651305916
2002-02-18,736.6873334225907
2002-02-19,720.2486773435836
2002-02-20,715.0977392073166
2002-02-21,726.587809081527
2002-02-22,720.9120496981503
2002-02-25,721.0691121436918
2002-02-26,721.9961492675997
2002-02-27,738.405130481494
2002-02-28,740.8739678883526
2002-03-01,750.9850243124246
2002-03-04,782.943297015276
2002-03-05,788.4187660938398
2002-03-06,791.0457790454872
2002-03-07,815.4939654269808
2002-03-08,821.7152934095901
2002-03-11,833.8318163800601
2002-03-12,816.281037684345
2002-03-13,796.9417774044787
2002-03-14,800.0835966168986
2002-03-15,800.540773747704
2002-03-18,791.9372197240509
2002-03-19,799.43841298773
2002-03-20,795.3917232154229
2002-03-21,792.7627771796502
2002-03-22,785.5625148323957
2002-03-25,782.4671977677023
2002-03-26,780.4718630487458
2002-03-27,791.6576264932067
2002-03-28,796.4138222402075
2002-03-29,789.5525313095676
2002-04-01,775.8569261375802
2002-04-02,783.4542845429988
2002-04-03,791.7195362784175
2002-04-04,794.8926705400015
2002-04-05,795.8439391977234
2002-04-08,801.1760161244681
2002-04-09,789.8029634311754
2002-04-10,786.4230016383741
2002-04-11,779.9770878595689
2002-04-12,776.1592707329822
2002-04-15,783.0760093359686
2002-04-16,790.9620178823931
2002-04-17,801.8731319738035
2002-04-18,805.296970191986
2002-04-19,799.6460482905212
2002-04-22,809.3247783109983
2002-04-23,808.3589096162502
2002-04-24,804.3559648698241
2002-04-25,800.5333786567967
2002-04-26,795.6387792491083
2002-04-29,786.6433995224055
2002-04-30,783.6400725592555
2002-05-01,785.0288547068297
2002-05-02,785.4194248574593
2002-05-03,780.3747290878583
2002-05-06,770.1410171464416
2002-05-07,764.6104027967276
2002-05-08,769.7574147506687
2002-05-09,776.0754980116019
2002-05-10,770.9842944289726
2002-05-13,765.9299139878873
2002-05-14,769.7992108976224
2002-05-15,783.9955064423348
2002-05-16,787.8638639394875
2002-05-17,792.195959354089
2002-05-20,793.7623941714743
2002-05-21,797.0659746333946
2002-05-22,798.8752917531524
2002-05-23,798.3656721832717
2002-05-24,800.6735650007056
2002-05-27,798.1432805903988
2002-05-28,791.269287567218
2002-05-29,786.3911613762066
2002-05-30,784.4044705041563
2002-05-31,781.4246714986177
2002-06-03,787.1018530868423
2002-06-04,772.7991751148198
2002-06-05,774.7618202160444
2002-06-06,767.7514232913056
2002-06-07,757.3654830135835
2002-06-10,755.0410289655566
2002-06-11,752.8444502966892
2002-06-12,745.6428624255066
2002-06-13,740.686344761112
2002-06-14,729.2679778802274
2002-06-17,718.588819317007
2002-06-18,724.1681683976036
2002-06-19,703.3506205515572
2002-06-20,704.8621121110059
2002-06-21,696.6363377178453
2002-06-24,694.2315037576641
2002-06-25,698.0039038632764
2002-06-26,669.4844599631148
2002-06-27,679.8906506158106
2002-06-28,696.0066826612515
2002-07-01,695.2221724945829
