Date,AC PACIFIC ex JAPAN IMI GROWTH
1999-12-06,772.1628689958874
1999-12-07,778.466757475227
1999-12-08,778.4072518619072
1999-12-09,790.324338453526
1999-12-10,792.857567181159
1999-12-13,801.84961338877
1999-12-14,799.9752000809079
1999-12-15,789.2067193210756
1999-12-16,775.3724519829939
1999-12-17,788.779506661744
1999-12-20,797.3094319518276
1999-12-21,801.7806280571866
1999-12-22,815.2878208624004
1999-12-23,822.182882128201
1999-12-24,832.0488697936235
1999-12-27,847.0064421649055
1999-12-28,855.1937646202238
1999-12-29,854.3589359044174
1999-12-30,864.7505597686759
1999-12-31,864.7607180147569
2000-01-03,869.255233714785
2000-01-04,858.7446365267435
2000-01-05,810.0892684417781
2000-01-06,790.438248702279
2000-01-07,792.3744685821254
2000-01-10,821.2211014039846
2000-01-11,819.9347900874051
2000-01-12,812.2231679838802
2000-01-13,813.1855163872555
2000-01-14,826.1714614559669
2000-01-17,840.7349050009148
2000-01-18,844.2962394557406
2000-01-19,821.6743518383191
2000-01-20,831.0246300217731
2000-01-21,825.3021164501442
2000-01-24,827.147311577826
2000-01-25,811.8903430461554
2000-01-26,820.0529196577323
2000-01-27,841.4797886489965
2000-01-28,854.2363267305756
2000-01-31,850.7892966594857
2000-02-01,854.6872239721055
2000-02-02,863.5676411158978
2000-02-03,861.8683838526724
2000-02-04,864.821437315551
2000-02-07,879.8880200844843
2000-02-08,870.8242996649778
2000-02-09,890.0887025094249
2000-02-10,904.7592366421952
2000-02-11,923.4726288498819
2000-02-14,905.9211916662719
2000-02-15,885.02315658831
2000-02-16,888.9164288080187
2000-02-17,889.1384084417168
2000-02-18,875.4221879851453
2000-02-21,851.5283476203546
2000-02-22,825.7713366153388
2000-02-23,829.308955022926
2000-02-24,840.6051844822402
2000-02-25,857.2507871308638
2000-02-28,847.8713057529419
2000-02-29,856.1577355043717
2000-03-01,853.137022361221
2000-03-02,878.6124903014168
2000-03-03,890.1421441638938
2000-03-06,901.0214341930064
2000-03-07,911.4381091763295
2000-03-08,915.1033166010939
2000-03-09,899.5285504708077
2000-03-10,912.1963919569899
2000-03-13,885.7021354692337
2000-03-14,879.2014744217373
2000-03-15,855.6858202837824
2000-03-16,849.165307646105
2000-03-17,857.2751442201057
2000-03-20,848.042676386144
2000-03-21,859.6873944929401
2000-03-22,881.4125105340719
2000-03-23,882.1140269476011
2000-03-24,889.0396278670423
2000-03-27,901.8959352771208
2000-03-28,910.7346327910439
2000-03-29,925.4821291453676
2000-03-30,908.3196302995477
2000-03-31,886.9108474710221
2000-04-03,878.716910746686
2000-04-04,865.1170417098422
2000-04-05,843.0880748655444
2000-04-06,845.1411375238923
2000-04-07,864.9568369570507
2000-04-10,880.9322478310262
2000-04-11,862.992407605027
2000-04-12,857.8786568286157
2000-04-13,846.4453886185839
2000-04-14,826.845196352953
2000-04-17,753.8415178710942
2000-04-18,783.697195386066
2000-04-19,796.3667940815441
2000-04-20,799.6316961314297
2000-04-21,801.6173518981097
2000-04-24,791.2904921491895
2000-04-25,799.7920497496616
2000-04-26,795.6665155289853
2000-04-27,802.3131750340634
2000-04-28,818.2440604295232
2000-05-01,818.3577743716799
2000-05-02,829.9074441199724
2000-05-03,834.7089040750053
2000-05-04,821.6094943279913
2000-05-05,827.3961302827896
2000-05-08,819.1456452017345
2000-05-09,798.752312777818
2000-05-10,779.8532477030667
2000-05-11,774.2491870833175
2000-05-12,782.36731384637
2000-05-15,763.9773523748645
2000-05-16,792.2464069948652
2000-05-17,800.6159477266467
2000-05-18,789.1644034762465
2000-05-19,796.6516128417655
2000-05-22,759.8683320068388
2000-05-23,748.8363892380823
2000-05-24,733.4628391144649
2000-05-25,737.4144346980298
2000-05-26,711.2765195171021
2000-05-29,716.7766714414703
2000-05-30,726.0133275447795
2000-05-31,757.1144448264347
2000-06-01,758.2209281443344
2000-06-02,765.3012231246
2000-06-05,778.3227860887598
2000-06-06,768.1259255091215
2000-06-07,774.6258272235726
2000-06-08,774.3516018670982
2000-06-09,787.8043273354649
2000-06-12,785.3124362721452
2000-06-13,766.9222152611721
2000-06-14,774.0533470743496
2000-06-15,772.3472804987325
2000-06-16,768.0398888573636
2000-06-19,762.5362681794259
2000-06-20,766.379315866785
2000-06-21,780.934002286043
2000-06-22,784.8065900516698
2000-06-23,779.0846866197575
2000-06-26,779.0932647704819
2000-06-27,777.3608220110993
2000-06-28,786.2730576005048
2000-06-29,778.8493570234747
2000-06-30,776.078317410565
2000-07-03,778.9001125031475
2000-07-04,776.0266901934607
2000-07-05,779.5097839761723
2000-07-06,773.8764350787468
2000-07-07,780.7490271546204
2000-07-10,785.7104054363995
2000-07-11,784.1898896487785
2000-07-12,795.4101835446601
2000-07-13,804.1429267876993
2000-07-14,807.5774625083653
2000-07-17,811.7740738462894
2000-07-18,803.3638922608992
2000-07-19,807.7595867913885
2000-07-20,801.7302826538286
2000-07-21,797.783717862871
2000-07-24,779.4273153272063
2000-07-25,761.8667731537897
2000-07-26,765.6603619350873
2000-07-27,760.1816351975633
2000-07-28,758.8348434244117
2000-07-31,752.0254099387398
2000-08-01,758.6148725149055
2000-08-02,771.3054946817795
2000-08-03,780.7478338035767
2000-08-04,779.0967662268756
2000-08-07,772.4790911969031
2000-08-08,776.9669882971431
2000-08-09,787.8875396317432
2000-08-10,782.3114282682037
2000-08-11,779.7635146828978
2000-08-14,776.3566781454492
2000-08-15,777.3997825986308
2000-08-16,794.9011469656313
2000-08-17,795.0898922276149
2000-08-18,793.1639864418995
2000-08-21,797.5595569790115
2000-08-22,801.1267796778487
2000-08-23,792.9014065571611
2000-08-24,781.9507669296773
2000-08-25,779.4255615580408
2000-08-28,780.4889874691344
2000-08-29,785.4702579375434
2000-08-30,782.5961592521794
2000-08-31,778.4548852613731
2000-09-01,768.2429984846642
2000-09-04,778.3785584961865
2000-09-05,787.4097483029734
2000-09-06,785.2124647917553
2000-09-07,775.2191518187516
2000-09-08,773.4331514650515
2000-09-11,768.9945127358687
2000-09-12,765.5189036441604
2000-09-13,763.8864220305404
2000-09-14,756.0205685431042
2000-09-15,751.1193689788131
2000-09-18,726.6004426974398
2000-09-19,723.1950313874073
2000-09-20,733.1984035450563
2000-09-21,716.8832018041069
2000-09-22,666.4434808496217
2000-09-25,688.0537478359578
2000-09-26,687.079747910144
2000-09-27,691.4616826530307
2000-09-28,690.3685603308645
2000-09-29,691.2534495197998
2000-10-02,678.9649758236164
2000-10-03,679.7167090286159
2000-10-04,678.9147784281914
2000-10-05,687.0142324904862
2000-10-06,693.6995051394258
2000-10-09,677.364294369468
2000-10-10,675.1186280939017
2000-10-11,653.3307630690962
2000-10-12,650.1878815346473
2000-10-13,649.934595565276
2000-10-16,659.0824379378921
2000-10-17,646.5092744991027
2000-10-18,632.1100945765023
2000-10-19,633.6058444581922
2000-10-20,663.3191856453749
2000-10-23,669.9111564793045
2000-10-24,672.7359838109384
2000-10-25,682.2812881607796
2000-10-26,674.5798596426206
2000-10-27,660.8374109646808
2000-10-30,651.797527702141
2000-10-31,646.2606926265526
2000-11-01,654.5757610233225
2000-11-02,655.599007137554
2000-11-03,668.0239393327242
2000-11-06,672.7750426583393
2000-11-07,681.7279310438424
2000-11-08,684.2404254804459
2000-11-09,676.5033939738651
2000-11-10,667.0359150703064
2000-11-13,646.8239866055302
2000-11-14,656.4667116808611
2000-11-15,657.5957175830894
2000-11-16,656.7125107598362
2000-11-17,655.9472103278773
2000-11-20,645.3742704264395
2000-11-21,647.2613574440489
2000-11-22,639.6999249933054
2000-11-23,634.7877321919212
2000-11-24,643.0658607524815
2000-11-27,644.3119349182209
2000-11-28,632.978275658176
2000-11-29,613.8028283935746
2000-11-30,599.3146300886872
2000-12-01,608.1234087572399
2000-12-04,592.2204155889976
2000-12-05,598.1571949998661
2000-12-06,608.083592915328
2000-12-07,604.1454465973833
2000-12-08,607.0031976061842
2000-12-11,622.0129188406269
2000-12-12,619.4792984374686
2000-12-13,626.3284194558581
2000-12-14,611.2061925270882
2000-12-15,591.243114874382
2000-12-18,590.6622294710581
2000-12-19,592.4425453192447
2000-12-20,572.405763643823
2000-12-21,556.4293713526858
2000-12-22,548.7902110410596
2000-12-25,548.7367685728375
2000-12-26,542.8745964940399
2000-12-27,541.7228274763735
2000-12-28,547.848785359938
2000-12-29,542.3437945250931
2001-01-01,541.5195298174272
2001-01-02,541.4430626148456
2001-01-03,536.7728652156965
2001-01-04,560.3089665303931
2001-01-05,566.8758405671185
2001-01-08,564.0350319985375
2001-01-09,574.9688352852086
2001-01-10,570.5219610804733
2001-01-11,557.4726789423333
2001-01-12,567.3879573845088
2001-01-15,575.1534521449523
2001-01-16,582.3191313465625
2001-01-17,587.7479596488943
2001-01-18,585.4666630109166
2001-01-19,603.3991450168696
2001-01-22,608.7418208748602
2001-01-23,602.8361408884796
2001-01-24,610.9636655104149
2001-01-25,614.6048139095158
2001-01-26,607.9530682757004
2001-01-29,606.8347384577811
2001-01-30,603.6291414861253
2001-01-31,611.6958423101312
2001-02-01,607.6822333325733
2001-02-02,613.1847060540017
2001-02-05,595.9458998489632
2001-02-06,601.1584797969451
2001-02-07,594.9407369478354
2001-02-08,605.2742590232175
2001-02-09,600.4754890585851
2001-02-12,599.4972701321989
2001-02-13,609.1152315989191
2001-02-14,604.6520677136923
2001-02-15,613.4861300842031
2001-02-16,607.4045684545962
2001-02-19,596.3273598859525
2001-02-20,603.9597802598404
2001-02-21,597.3308273644343
2001-02-22,587.3562176562675
2001-02-23,586.3056565686543
2001-02-26,582.8541432131244
2001-02-27,574.4970289795561
2001-02-28,574.7787894951603
2001-03-01,559.672412852703
2001-03-02,548.5426692850533
2001-03-05,554.8586947463218
2001-03-06,556.9291813460216
2001-03-07,561.3236781401769
2001-03-08,557.0647834632302
2001-03-09,552.8499989085055
2001-03-12,543.2831753806391
2001-03-13,540.5930489736755
2001-03-14,544.3528967883764
2001-03-15,548.5623222302138
2001-03-16,552.8401879962144
2001-03-19,546.2263434881397
2001-03-20,540.0270129447608
2001-03-21,540.4260369600192
2001-03-22,540.8216082600943
2001-03-23,539.1607205662331
2001-03-26,544.8331327998808
2001-03-27,535.5446971911019
2001-03-28,539.2286114671341
2001-03-29,537.1903737623917
2001-03-30,534.0745882471688
2001-04-02,529.4407169642138
2001-04-03,517.2101852517302
2001-04-04,496.8436114539261
2001-04-05,502.9865446033766
2001-04-06,509.452727629921
2001-04-09,500.4495967439869
2001-04-10,508.416963240911
2001-04-11,528.1500084910216
2001-04-12,532.7723032584607
2001-04-13,532.7625982477016
2001-04-16,535.5425416384348
2001-04-17,531.8142942929851
2001-04-18,548.1502710005266
2001-04-19,558.1801200140338
2001-04-20,546.6851803138212
2001-04-23,546.2199679299197
2001-04-24,545.8211259532815
2001-04-25,542.6541907854385
2001-04-26,541.7845762630927
2001-04-27,546.3524360427365
2001-04-30,556.2887169815331
2001-05-01,555.3387162770044
2001-05-02,565.5050952568914
2001-05-03,567.528406915693
2001-05-04,555.0851933879344
2001-05-07,560.5737381531859
2001-05-08,561.2843870633542
2001-05-09,562.922485154996
2001-05-10,565.0053117213198
2001-05-11,569.1463785601393
2001-05-14,563.6630040280037
2001-05-15,560.057435873946
2001-05-16,554.0741740857555
2001-05-17,566.9042174273994
2001-05-18,566.3640325229768
2001-05-21,567.474664888686
2001-05-22,573.9512089744527
2001-05-23,580.566701241606
2001-05-24,581.6224952781072
2001-05-25,583.2672145937327
2001-05-28,578.7133719058445
2001-05-29,579.299995195783
2001-05-30,571.3805644060704
2001-05-31,569.0915870462845
2001-06-01,567.5449869724687
2001-06-04,569.387847786554
2001-06-05,571.9308595487855
2001-06-06,578.6522131701417
2001-06-07,580.2318136365791
2001-06-08,590.4890580215013
2001-06-11,591.6138471510717
2001-06-12,581.3796492992155
2001-06-13,579.1690330032975
2001-06-14,570.9879313542342
2001-06-15,566.7638082506363
2001-06-18,558.8253879751709
2001-06-19,559.3716041270098
2001-06-20,558.9362115570314
2001-06-21,559.1434609892145
2001-06-22,559.8412901112715
2001-06-25,553.8700705167859
2001-06-26,548.4729495640879
2001-06-27,547.9693083182659
2001-06-28,549.3970936778561
2001-06-29,560.9289598767294
2001-07-02,561.343756279797
2001-07-03,564.2694473909439
2001-07-04,563.4989002235219
2001-07-05,563.61997853655
2001-07-06,551.7604692925053
2001-07-09,542.4183482925039
2001-07-10,538.5651889335331
2001-07-11,529.2918764764133
2001-07-12,540.0357587741162
2001-07-13,536.2357553874249
2001-07-16,535.2788297953282
2001-07-17,534.0681485256346
2001-07-18,520.7326606932958
2001-07-19,519.8704356220779
2001-07-20,515.7115326543384
2001-07-23,514.5207358322239
2001-07-24,508.6560607749952
2001-07-25,506.7083116954423
2001-07-26,508.5472329688097
2001-07-27,514.137338109689
2001-07-30,513.4392210558199
2001-07-31,520.7076317701915
2001-08-01,528.2362788189425
2001-08-02,532.9750201577037
2001-08-03,527.3296087546138
2001-08-06,526.2033944906289
2001-08-07,524.5962280532154
2001-08-08,525.0434210258328
2001-08-09,509.4562425240198
2001-08-10,507.09847508882626
2001-08-13,503.69446667514774
2001-08-14,512.0727981843136
2001-08-15,507.9770035579611
2001-08-16,502.6198444143591
2001-08-17,501.0356833488823
2001-08-20,492.4568018171822
2001-08-21,492.85913556330655
2001-08-22,485.18958403486
2001-08-23,490.2409024878589
2001-08-24,486.82891690032255
2001-08-27,495.04132871118253
2001-08-28,494.1982785732507
2001-08-29,492.9281555814196
2001-08-30,489.46483688878584
2001-08-31,482.4689660437151
2001-09-03,482.0124178451632
2001-09-04,495.1859229429291
2001-09-05,491.62046202877997
2001-09-06,484.84557945073686
2001-09-07,471.85640962941153
2001-09-10,469.7903320699793
2001-09-11,464.99317644194036
2001-09-12,439.4991273453411
2001-09-13,436.6483287979182
2001-09-14,421.52345642508897
2001-09-17,403.75340012610326
2001-09-18,404.3499504236791
2001-09-19,408.56203858988465
2001-09-20,403.1141684388669
2001-09-21,396.46615967923356
2001-09-24,400.59869766619374
2001-09-25,396.4946686841513
2001-09-26,400.22969437707167
2001-09-27,403.2641109688505
2001-09-28,414.66042721135955
2001-10-01,413.1610575895866
2001-10-02,411.54783247339077
2001-10-03,407.0478042556556
2001-10-04,417.9356568260705
2001-10-05,422.64558139079145
2001-10-08,413.45579524281595
2001-10-09,424.08839002088257
2001-10-10,423.61486888401816
2001-10-11,438.4515416529782
2001-10-12,438.0079720649774
2001-10-15,436.43037097170196
2001-10-16,438.2508844726359
2001-10-17,444.06042727211286
2001-10-18,438.29991047117886
2001-10-19,438.47803814213614
2001-10-22,442.6021786582947
2001-10-23,450.7563151260323
2001-10-24,455.43731117627914
2001-10-25,452.4165483911323
2001-10-26,456.2187717027217
2001-10-29,448.9860936316499
2001-10-30,440.5809832680322
2001-10-31,444.07043298886873
2001-11-01,443.45386213511637
2001-11-02,445.4949204624953
2001-11-05,454.1481172269051
2001-11-06,457.0201268457655
2001-11-07,454.98407433984164
2001-11-08,464.18545509434347
2001-11-09,467.73148823344513
2001-11-12,470.6371707389288
2001-11-13,477.2072500886869
2001-11-14,487.6836857202089
2001-11-15,497.8242862077741
2001-11-16,499.8025904874098
2001-11-19,509.6861527218212
2001-11-20,501.1923266907647
2001-11-21,504.0532174384298
2001-11-22,501.4745588238487
2001-11-23,510.84793226488097
2001-11-26,517.3853438592996
2001-11-27,516.6440900588972
2001-11-28,503.15234168940555
2001-11-29,499.24694255042846
2001-11-30,500.2638113695057
2001-12-03,507.12619094596835
2001-12-04,511.6454413836836
2001-12-05,528.7757731925219
2001-12-06,536.4134363012174
2001-12-07,542.1467724417918
2001-12-10,534.0438176343237
2001-12-11,533.3909510100539
2001-12-12,538.5782332367959
2001-12-13,528.4194492699922
2001-12-14,521.9404106930648
2001-12-17,514.0809171994399
2001-12-18,514.2760703862256
2001-12-19,517.1298857557191
2001-12-20,521.0156031213437
2001-12-21,515.9081121635501
2001-12-24,524.7138470552209
2001-12-25,529.2077763058023
2001-12-26,529.697573620677
2001-12-27,527.8727191197241
2001-12-28,539.6133353744792
2001-12-31,539.7368022354096
2002-01-01,539.7719991159596
2002-01-02,536.3745884333008
2002-01-03,537.3995374666498
2002-01-04,553.6431318949811
2002-01-07,564.1271234662987
2002-01-08,559.8278233338234
2002-01-09,562.8788255921014
2002-01-10,555.9740586626517
2002-01-11,549.2499917177856
2002-01-14,548.5498055892966
2002-01-15,544.2325393420018
2002-01-16,543.1761007107419
2002-01-17,544.2438468284064
2002-01-18,541.3839146988167
2002-01-21,550.039866598851
2002-01-22,549.5030483966634
2002-01-23,549.6124745068018
2002-01-24,554.7470746567558
2002-01-25,571.389814112383
2002-01-28,576.0634860550126
2002-01-29,573.4256096180101
2002-01-30,563.2981057121387
2002-01-31,566.1932068340855
2002-02-01,563.459448995728
2002-02-04,559.1157554047471
2002-02-05,557.195566272823
2002-02-06,557.5522271950026
2002-02-07,550.6171937869451
2002-02-08,553.7040585846877
2002-02-11,555.0059344857362
2002-02-12,555.2793141536815
2002-02-13,556.5779084247811
2002-02-14,567.597393284516
2002-02-15,565.7670939643983
2002-02-18,571.9180275847627
2002-02-19,563.3305474245356
2002-02-20,557.9170249996987
2002-02-21,556.8558022279623
2002-02-22,546.1616591794676
2002-02-25,544.5310291486597
2002-02-26,547.5748000044988
2002-02-27,558.5408640822164
2002-02-28,556.3085931620661
2002-03-01,556.6583492715508
2002-03-04,571.0749005620871
2002-03-05,580.450316725929
2002-03-06,583.3713306508782
2002-03-07,583.6672461974657
2002-03-08,583.0858177996388
2002-03-11,590.3254733530449
2002-03-12,587.762254078257
2002-03-13,581.9154172574983
2002-03-14,579.8920548888879
2002-03-15,572.9801542856577
2002-03-18,578.8578291060809
2002-03-19,578.7610395462939
2002-03-20,583.340644411368
2002-03-21,579.8621115056444
2002-03-22,585.866418979962
2002-03-25,584.8152782499797
2002-03-26,583.6234914685926
2002-03-27,588.6469454798079
2002-03-28,590.9224688496374
2002-03-29,592.4944225751688
2002-04-01,586.1088501239751
2002-04-02,586.0408099567792
2002-04-03,584.1104615698999
2002-04-04,579.6958026086651
2002-04-05,583.7516428649049
2002-04-08,581.5507740671397
2002-04-09,576.7459279210279
2002-04-10,571.8311481244732
2002-04-11,572.3608674024193
2002-04-12,578.766624915957
2002-04-15,580.9543336156228
2002-04-16,582.8124657250809
2002-04-17,592.8427970935803
2002-04-18,592.5220018546722
2002-04-19,591.8861977847795
2002-04-22,592.1699861012983
2002-04-23,593.4063681601424
2002-04-24,590.9195164828128
2002-04-25,579.6376413750239
2002-04-26,577.1095126385967
2002-04-29,565.4870717973361
2002-04-30,565.8840380827784
2002-05-01,563.3701323006197
2002-05-02,565.0252391422015
2002-05-03,558.807867449878
2002-05-06,545.3138569191237
2002-05-07,548.6795188267556
2002-05-08,554.128810647395
2002-05-09,554.3524788726477
2002-05-10,550.6881439145391
2002-05-13,549.9180438367296
2002-05-14,558.808651249112
2002-05-15,569.3467922786477
2002-05-16,565.7151249798433
2002-05-17,565.1472251547962
2002-05-20,558.7711146446912
2002-05-21,552.6961558795422
2002-05-22,554.3282627200206
2002-05-23,551.0318319471414
2002-05-24,554.9049740176591
2002-05-27,555.6589420507779
2002-05-28,551.2157762746857
2002-05-29,545.9100689813971
2002-05-30,541.3657624057311
2002-05-31,537.659612750148
2002-06-03,538.4612819250813
2002-06-04,533.3621992047467
2002-06-05,537.1386354677609
2002-06-06,534.050779185381
2002-06-07,526.3481510358921
2002-06-10,528.6941245707886
2002-06-11,525.434194464931
2002-06-12,522.808782754957
2002-06-13,525.8426173551965
2002-06-14,517.5293292179623
2002-06-17,516.5987381581397
2002-06-18,517.7943916751435
2002-06-19,504.0128826801505
2002-06-20,501.4613614937314
2002-06-21,497.23607017412803
2002-06-24,489.69821460633034
2002-06-25,490.7659297148857
2002-06-26,463.01964280639726
2002-06-27,471.8232250218444
2002-06-28,476.80902375521424
2002-07-01,475.8845954833326
2002-07-02,475.710812830394
2002-07-03,477.63622493769475
2002-07-04,485.1534594082632
2002-07-05,495.930150622347
2002-07-08,494.97075613256425
2002-07-09,497.8283674596676
2002-07-10,493.7440949761853
2002-07-11,479.05138276668777
2002-07-12,488.6523229635513
2002-07-15,479.42536101554896
2002-07-16,470.5351728346116
2002-07-17,465.34416585027645
2002-07-18,467.09993268584634
2002-07-19,457.98207022231423
2002-07-22,449.97986834375365
2002-07-23,462.24871854762
2002-07-24,445.01584387416824
2002-07-25,443.17202763874604
2002-07-26,432.79723268471514
2002-07-29,440.2978260136643
2002-07-30,449.5766278457895
2002-07-31,451.6429574334084
2002-08-01,445.8628599649908
