Date,ACWI ex AUSTRALIA IMI GROWTH
2007-09-14,966.5902500953877
2007-09-17,958.6962271017244
2007-09-18,973.8819950062135
2007-09-19,985.9671528492424
2007-09-20,978.0088757796508
2007-09-21,981.7524333600995
2007-09-24,982.917176502198
2007-09-25,980.4436037568898
2007-09-26,985.8420849481677
2007-09-27,993.548512549009
2007-09-28,991.0055298632451
2007-10-01,998.5473941251297
2007-10-02,1007.2083096929246
2007-10-03,1004.6924544456741
2007-10-04,1004.9352869781835
2007-10-05,1015.749217465212
2007-10-08,1018.6097498788438
2007-10-09,1024.610087651819
2007-10-10,1024.094126029292
2007-10-11,1021.7152291568225
2007-10-12,1026.5460221813323
2007-10-15,1018.2827435377242
2007-10-16,1013.371542808342
2007-10-17,1015.5220314517775
2007-10-18,1012.9903030734853
2007-10-19,997.3789717331815
2007-10-22,995.7659994137838
2007-10-23,1004.4015296980269
2007-10-24,1001.7881723321346
2007-10-25,1001.5730700534416
2007-10-26,1009.4828301763868
2007-10-29,1017.3815225628049
2007-10-30,1011.331077514448
2007-10-31,1020.186971971528
2007-11-01,1008.7548533544807
2007-11-02,1005.0416754131011
2007-11-05,997.8959516331322
2007-11-06,1004.1530387299815
2007-11-07,985.3441505296887
2007-11-08,976.1124821395633
2007-11-09,961.6527881076399
2007-11-12,952.5259696884534
2007-11-13,961.6416886374845
2007-11-14,962.3024304397354
2007-11-15,954.5617429896872
2007-11-16,952.2826845006412
2007-11-19,934.3915010792588
2007-11-20,935.1062519301852
2007-11-21,914.3272870752481
2007-11-22,915.3227509745705
2007-11-23,928.9756359861459
2007-11-26,922.097729306337
2007-11-27,923.2505491518408
2007-11-28,948.8826299144636
2007-11-29,955.6180870960549
2007-11-30,965.3947530155712
2007-12-03,963.1184583244831
2007-12-04,952.355450364497
2007-12-05,969.5113759185449
2007-12-06,979.4869565414343
2007-12-07,980.6323899983448
2007-12-10,981.1826958914938
2007-12-11,970.718188143753
2007-12-12,973.9835602696951
2007-12-13,965.769361712646
2007-12-14,965.7683681054585
2007-12-17,948.4969551986028
2007-12-18,949.511723676781
2007-12-19,949.9462446463147
2007-12-20,957.3819789857363
2007-12-21,971.5095907950007
2007-12-24,976.0272502692538
2007-12-25,977.8840154167582
2007-12-26,975.44778719783
2007-12-27,966.4672488262605
2007-12-28,960.4299665865796
2007-12-31,962.2545800474721
2008-01-01,962.2846317540507
2008-01-02,948.6240367499394
2008-01-03,946.7683099785778
2008-01-04,921.9767901494833
2008-01-07,917.8807678577535
2008-01-08,914.1508735643695
2008-01-09,918.3623331445174
2008-01-10,913.4275841896263
2008-01-11,898.8141964699888
2008-01-14,902.7654240631954
2008-01-15,882.6830951549603
2008-01-16,872.8604796314493
2008-01-17,862.08110307898
2008-01-18,863.886237321925
2008-01-21,844.9532745207543
2008-01-22,831.8909173093051
2008-01-23,835.4293161375917
2008-01-24,852.6508988755156
2008-01-25,856.2752170767351
2008-01-28,848.822681694208
2008-01-29,859.5964061641429
2008-01-30,852.7521336714881
2008-01-31,861.229851068488
2008-02-01,875.0557677072934
2008-02-04,876.3066468982024
2008-02-05,860.6077101984406
2008-02-06,851.7485503632762
2008-02-07,854.8402235599915
2008-02-08,856.9624495108089
2008-02-11,859.676715734346
2008-02-12,866.7090482642654
2008-02-13,875.4673363288277
2008-02-14,874.5163731379647
2008-02-15,866.6886075567458
2008-02-18,873.1011833172429
2008-02-19,872.8225512697212
2008-02-20,873.8007270983745
2008-02-21,868.7565485282612
2008-02-22,867.40462822768
2008-02-25,879.0703704050461
2008-02-26,885.2473746886448
2008-02-27,880.027892051417
2008-02-28,870.6864755954192
2008-02-29,853.878715032622
2008-03-03,844.2819578626982
2008-03-04,838.2198015807937
2008-03-05,844.3387609423498
2008-03-06,833.6865335397406
2008-03-07,821.6834665404452
2008-03-10,805.9043335208505
2008-03-11,823.2716045189792
2008-03-12,820.2789133206835
2008-03-13,814.4308390404843
2008-03-14,802.964783321978
2008-03-17,774.8527302901467
2008-03-18,796.3490200132597
2008-03-19,788.8340825699885
2008-03-20,799.1437380647408
2008-03-21,800.7789688747661
2008-03-24,811.0911639617918
2008-03-25,819.2901497938763
2008-03-26,812.2548833201117
2008-03-27,808.2238514871755
2008-03-28,807.811727406978
2008-03-31,804.3413413929303
2008-04-01,831.2261913647486
2008-04-02,837.3408333679675
2008-04-03,839.249077358485
2008-04-04,839.2292648268767
2008-04-07,844.5087903845707
2008-04-08,838.4482635020371
2008-04-09,829.825458516615
2008-04-10,832.9942580643182
2008-04-11,822.0878955464017
2008-04-14,815.9529926442412
2008-04-15,821.1884254037551
2008-04-16,832.712059070981
2008-04-17,832.3163663556871
2008-04-18,851.454013314536
2008-04-21,847.6950545748575
2008-04-22,839.564647424084
2008-04-23,847.7428001542293
2008-04-24,854.3670765020768
2008-04-25,863.1431660137705
2008-04-28,865.603342296303
2008-04-29,860.8573396770414
2008-04-30,863.8398055549222
2008-05-01,875.2965461657896
2008-05-02,884.9494504311964
2008-05-05,881.6461699749902
2008-05-06,883.4769304632124
2008-05-07,885.1988590135447
2008-05-08,888.1498184948468
2008-05-09,880.5941222992634
2008-05-12,883.7960679421792
2008-05-13,887.3948023601789
2008-05-14,890.9960603834744
2008-05-15,899.8837861627151
2008-05-16,902.5849945987355
2008-05-19,908.3750384339021
2008-05-20,894.0337981727126
2008-05-21,878.9263260077058
2008-05-22,881.8514177854379
2008-05-23,870.1665354425706
2008-05-26,866.3278881628062
2008-05-27,871.445658814227
2008-05-28,880.5797450125792
2008-05-29,888.914899601767
2008-05-30,893.7035927122295
2008-06-02,890.3762835228644
2008-06-03,890.6099237768271
2008-06-04,888.9923450773234
2008-06-05,892.8630196013205
2008-06-06,871.2139242752767
2008-06-09,867.8355711833053
2008-06-10,868.140424031893
2008-06-11,856.3951944795783
2008-06-12,859.7972770410414
2008-06-13,870.6515488149855
2008-06-16,870.3967990710336
2008-06-17,870.4114583818335
2008-06-18,864.7909876193361
2008-06-19,864.0136474431085
2008-06-20,844.1534847226073
2008-06-23,849.438562667417
2008-06-24,837.767993698646
2008-06-25,844.0327143404453
2008-06-26,821.1544475418324
2008-06-27,818.1486011141754
2008-06-30,819.3854102876971
2008-07-01,813.2332375617771
2008-07-02,793.8448784188404
2008-07-03,796.7331100231212
2008-07-04,795.1021037664846
2008-07-07,798.1421454272682
2008-07-08,795.3841945325473
2008-07-09,791.4501498627035
2008-07-10,788.544100858737
2008-07-11,777.9829153735238
2008-07-14,779.7884268026413
2008-07-15,767.4802927370334
2008-07-16,779.6378692117174
2008-07-17,786.2029908294152
2008-07-18,784.7395210761533
2008-07-21,789.740039760211
2008-07-22,793.0914511044185
2008-07-23,801.9079261626368
2008-07-24,791.8687598913207
2008-07-25,792.2623277286996
2008-07-28,783.7387859574178
2008-07-29,793.7987528662293
2008-07-30,808.9226145448727
2008-07-31,802.5973837197158
2008-08-01,794.5560097707653
2008-08-04,781.5216331074848
2008-08-05,795.5282478528843
2008-08-06,806.4895340189022
2008-08-07,801.2646208049954
2008-08-08,820.118057290548
2008-08-11,826.3205453843904
2008-08-12,825.6206635554383
2008-08-13,823.7682169298215
2008-08-14,825.863035041004
2008-08-15,833.2400414360899
2008-08-18,827.4879407448383
2008-08-19,817.5805460604555
2008-08-20,822.9384748352458
2008-08-21,817.6779856707618
2008-08-22,825.235943080984
2008-08-25,819.0200943767832
2008-08-26,824.1643572868971
2008-08-27,827.2126717771047
2008-08-28,832.780539542096
2008-08-29,830.0364031781227
2008-09-01,830.6404748225359
2008-09-02,826.5164332989801
2008-09-03,819.5024189842571
2008-09-04,801.7110073587288
2008-09-05,799.2506378604207
2008-09-08,814.755951923333
2008-09-09,796.049677772464
2008-09-10,801.5910317652997
2008-09-11,808.936674903778
2008-09-12,808.63612552531
2008-09-15,783.2820069347814
2008-09-16,779.0917716887453
2008-09-17,754.584842240478
2008-09-18,758.1773152375209
2008-09-19,793.6151767123577
2008-09-22,770.2007357875698
2008-09-23,755.0574102723416
2008-09-24,754.5471075580645
2008-09-25,761.8021971221181
2008-09-26,755.536787158019
2008-09-29,714.6149889752494
2008-09-30,746.3807545226022
2008-10-01,743.6212090825983
2008-10-02,721.3534705851295
2008-10-03,716.0324233306392
2008-10-06,688.0462227639042
2008-10-07,662.5102076345736
2008-10-08,640.3814043763231
2008-10-09,618.9638392656378
2008-10-10,598.5981102954197
2008-10-13,651.1211916547976
2008-10-14,658.7921686118768
2008-10-15,612.7098620753083
2008-10-16,611.6507607364465
2008-10-17,616.9928808495481
2008-10-20,646.398126731114
2008-10-21,638.3517904122134
2008-10-22,610.3223133078004
2008-10-23,604.9393304994557
2008-10-24,586.408292185617
2008-10-27,575.5514192217171
2008-10-28,615.6148265420177
2008-10-29,618.0384703277874
2008-10-30,642.194912107434
2008-10-31,657.2090647852975
2008-11-03,655.966463334682
2008-11-04,673.4028114090515
2008-11-05,652.7018150225863
2008-11-06,628.293910007137
2008-11-07,637.9545123378794
2008-11-10,639.557435144101
2008-11-11,629.2113182445497
2008-11-12,605.3118983114267
2008-11-13,618.0363465661881
2008-11-14,601.0874049841511
2008-11-17,589.5533836605931
2008-11-18,588.4294932443814
2008-11-19,563.5927036433411
2008-11-20,536.7675646506826
2008-11-21,553.1921981368852
2008-11-24,571.9923936645466
2008-11-25,571.3093179785233
2008-11-26,586.4664078318202
2008-11-27,592.4970977280102
2008-11-28,604.6677360792045
2008-12-01,571.3692995999079
2008-12-02,572.655859232476
2008-12-03,581.8820276982452
2008-12-04,569.9150631621393
2008-12-05,575.4539721721096
2008-12-08,592.6663508463852
2008-12-09,590.6716793828108
2008-12-10,595.794574940097
2008-12-11,581.7613611815547
2008-12-12,572.1074658613412
2008-12-15,564.34479147746
2008-12-16,575.7065139852036
2008-12-17,561.8814606450995
2008-12-18,553.1138610273088
2008-12-19,567.6735810502172
2008-12-22,559.0486360025664
2008-12-23,555.1521141889217
2008-12-24,553.037804130239
2008-12-25,553.4634447971943
2008-12-26,553.1378585007967
2008-12-29,549.9268757271465
2008-12-30,562.3521140980936
2008-12-31,574.4765418340128
2009-01-01,574.5863905036935
2009-01-02,588.7447077038798
2009-01-05,604.6987170928224
2009-01-06,619.7139550389247
2009-01-07,600.6197575633694
2009-01-08,596.6435546620755
2009-01-09,595.2373046371742
2009-01-12,589.4016835267007
2009-01-13,590.9391354926521
2009-01-14,575.4447083718703
2009-01-15,577.4046693696919
2009-01-16,578.6540233066717
2009-01-19,580.1628047371453
2009-01-20,569.0050225175344
2009-01-21,579.9713513812685
2009-01-22,572.023002349648
2009-01-23,576.9206814982488
2009-01-26,571.9661505198306
2009-01-27,577.3383250306641
2009-01-28,587.9682175069225
2009-01-29,583.8028137497973
2009-01-30,585.2761321435377
2009-02-02,579.2678736285043
2009-02-03,582.768527113689
2009-02-04,590.8856062576426
2009-02-05,597.2262219052536
2009-02-06,608.4805286812634
2009-02-09,600.6425229353841
2009-02-10,586.1785288675923
2009-02-11,590.9791950979909
2009-02-12,592.9656941921852
2009-02-13,588.6249161709931
2009-02-16,590.8558317497682
2009-02-17,579.549328091808
2009-02-18,578.5974211748199
2009-02-19,570.8934801513417
2009-02-20,563.4558889947255
2009-02-23,548.7200257996138
2009-02-24,552.2609466078229
2009-02-25,551.1212238272984
2009-02-26,545.3335546249396
2009-02-27,542.6096001462911
2009-03-02,522.2524042306696
2009-03-03,518.9642473913309
2009-03-04,533.4943890329927
2009-03-05,521.6213138303029
2009-03-06,515.536998667594
2009-03-09,509.54138583467324
2009-03-10,527.1142201781953
2009-03-11,531.2264366626786
2009-03-12,538.8936880604184
2009-03-13,542.0735161406143
2009-03-16,542.5879359903848
2009-03-17,551.531797517154
2009-03-18,550.0751687610791
2009-03-19,535.101735351151
2009-03-20,534.3872577529386
2009-03-23,557.8560163251965
2009-03-24,557.1168543503603
2009-03-25,559.6772591448964
2009-03-26,569.0283608911991
2009-03-27,568.1035648865967
2009-03-30,555.674649843761
2009-03-31,558.2823899509707
2009-04-01,566.860623110145
2009-04-02,580.3793308481016
2009-04-03,581.2472591106343
2009-04-06,578.5396267932708
2009-04-07,574.7343656633773
2009-04-08,579.1339197485147
2009-04-09,594.7411233493981
2009-04-10,595.0150078048694
2009-04-13,591.7521715348263
2009-04-14,592.5245145920888
2009-04-15,595.9973387304838
2009-04-16,604.2794781765228
2009-04-17,612.247557283024
2009-04-20,600.7533901841686
2009-04-21,603.7525882924209
2009-04-22,602.357414131015
2009-04-23,605.1737290290753
2009-04-24,608.1864854587297
2009-04-27,609.6682463555961
2009-04-28,606.2374807603335
2009-04-29,611.255242397977
2009-04-30,616.6755766776986
2009-05-01,618.6125146717515
2009-05-04,631.5426478274674
2009-05-05,631.7040484737264
2009-05-06,639.217008199218
2009-05-07,632.4324818730869
2009-05-08,639.0068450749103
2009-05-11,629.3995508773658
2009-05-12,628.689722781077
2009-05-13,618.9580893823729
2009-05-14,620.2675798162909
2009-05-15,621.5846503051567
2009-05-18,637.1672796114585
2009-05-19,639.4239559620781
2009-05-20,637.2380319584129
2009-05-21,627.401915849954
2009-05-22,620.1648486005516
2009-05-25,620.8879968536972
2009-05-26,630.2863500600471
2009-05-27,631.020405546504
2009-05-28,632.7264494418231
2009-05-29,632.3043548347002
2009-06-01,648.7061857697328
2009-06-02,645.4395179674934
2009-06-03,641.3138055350933
2009-06-04,642.6941846734567
2009-06-05,649.3340762509592
2009-06-08,650.5630011194986
2009-06-09,648.9194048048902
2009-06-10,652.6794524482118
2009-06-11,654.0423687978728
2009-06-12,655.5947855412467
2009-06-15,647.444531639998
2009-06-16,639.7299426447568
2009-06-17,637.5020351560946
2009-06-18,634.7428915288468
2009-06-19,640.5984273838945
2009-06-22,627.2210388654638
2009-06-23,620.503090528002
2009-06-24,628.7337208899539
2009-06-25,640.1781647360666
2009-06-26,637.7762935325294
2009-06-29,641.3920909246298
2009-06-30,638.4048461766965
2009-07-01,640.4918200189843
2009-07-02,631.9018980115702
2009-07-03,632.0404520292251
2009-07-06,631.0232856629882
2009-07-07,621.0868075925662
2009-07-08,621.2803722905727
2009-07-09,621.1666693072834
2009-07-10,619.9252402480944
2009-07-13,624.069954664171
2009-07-14,631.3425377234779
2009-07-15,642.0570022781419
2009-07-16,646.6005584130586
2009-07-17,649.9332280161084
2009-07-20,654.5584510597008
2009-07-21,659.4978293402805
2009-07-22,660.6533098356872
2009-07-23,670.3008237201495
2009-07-24,673.4339146470131
2009-07-27,674.1962295961157
2009-07-28,674.6486813915961
2009-07-29,676.392279977526
2009-07-30,684.8798399954354
2009-07-31,683.1788686496391
2009-08-03,684.3919295362721
2009-08-04,684.326013114835
2009-08-05,679.9692786767811
2009-08-06,677.9362277910327
2009-08-07,686.6551545753913
2009-08-10,687.023902296129
2009-08-11,683.3004940114204
2009-08-12,684.1755499730672
2009-08-13,687.9234724401524
2009-08-14,686.2928818396531
2009-08-17,674.8587495714563
2009-08-18,680.3742838132208
2009-08-19,677.9271241970816
2009-08-20,685.0586102328705
2009-08-21,691.7139986890944
2009-08-24,694.819629569877
2009-08-25,694.8050720555325
2009-08-26,697.0358763002329
2009-08-27,695.4115659087128
2009-08-28,693.1393830435305
2009-08-31,688.5934843306767
2009-09-01,682.6795636741807
2009-09-02,682.309598669914
2009-09-03,685.4048722839779
2009-09-04,694.0231284585143
2009-09-07,695.6688736269949
2009-09-08,696.3939399591662
2009-09-09,697.2897963326017
2009-09-10,704.2680816673728
2009-09-11,705.7564334597284
2009-09-14,703.2494454607396
2009-09-15,706.6062751178157
2009-09-16,712.5259824922678
2009-09-17,711.9679129558335
2009-09-18,711.3887108052138
2009-09-21,710.5388810083564
2009-09-22,711.1922962816261
2009-09-23,708.3355230300808
2009-09-24,703.3696711126948
2009-09-25,700.4582958748018
2009-09-28,708.7169644102554
2009-09-29,712.6120470926242
2009-09-30,710.6096149279027
2009-10-01,699.6425412142265
2009-10-02,690.690021053736
2009-10-05,694.3845102455009
2009-10-06,702.5607210816265
2009-10-07,706.5256391557645
2009-10-08,711.5588304474892
2009-10-09,714.3287212239545
2009-10-12,714.7689458899619
2009-10-13,712.8113042926782
2009-10-14,720.8447038732426
2009-10-15,721.3027628114091
2009-10-16,719.3735878161423
2009-10-19,725.1424064674566
2009-10-20,722.229394302688
2009-10-21,717.8074167552647
2009-10-22,716.3676038025708
2009-10-23,711.4587002812568
2009-10-26,709.3563938076697
2009-10-27,708.3013504653678
2009-10-28,696.1616370297025
2009-10-29,703.9244981147635
2009-10-30,696.1192249698651
2009-11-02,694.8193985864566
2009-11-03,699.2988410955727
2009-11-04,700.1972317006662
2009-11-05,705.5435837312807
2009-11-06,709.0136470468359
2009-11-09,717.2444651381144
2009-11-10,718.3555284470012
2009-11-11,720.8137673252173
2009-11-12,719.3002472391323
2009-11-13,723.4847822853188
2009-11-16,730.1280731448503
2009-11-17,734.0989444250936
2009-11-18,727.9137972436836
2009-11-19,722.0014918579778
2009-11-20,719.4521646066826
2009-11-23,724.0458506700649
2009-11-24,722.7672226027006
2009-11-25,723.6919742238881
2009-11-26,717.8925439544389
2009-11-27,711.8507861414837
2009-11-30,712.2844899618601
2009-12-01,723.677675520048
2009-12-02,727.0143027744241
2009-12-03,725.1814485271003
2009-12-04,734.3447888206013
2009-12-07,735.7545865818887
2009-12-08,731.8450122514091
2009-12-09,730.1531644539864
2009-12-10,734.3888095432728
2009-12-11,740.7988240894816
2009-12-14,746.2181637030523
2009-12-15,747.5551191258455
2009-12-16,750.9298959732746
2009-12-17,749.4487912042935
2009-12-18,753.3748953291083
2009-12-21,757.6503449891379
2009-12-22,765.3312853057879
2009-12-23,766.261480967116
2009-12-24,769.1141313810093
2009-12-25,768.8631150690586
2009-12-28,770.463765483647
2009-12-29,770.0628579770057
2009-12-30,772.3938172938585
2009-12-31,768.4671603251795
2010-01-01,768.4671603251795
2010-01-04,777.4938500514852
2010-01-05,780.7629993116967
2010-01-06,783.2445522023936
2010-01-07,784.8280672474838
2010-01-08,789.509930179937
2010-01-11,782.4052776921275
2010-01-12,777.4456741665709
2010-01-13,780.6940262866357
2010-01-14,786.4040432897605
2010-01-15,785.3332972144609
2010-01-18,786.0831774256158
2010-01-19,794.9523882563099
2010-01-20,791.219257675829
2010-01-21,783.4601491986781
2010-01-22,766.680973090124
2010-01-25,764.3352446416267
2010-01-26,764.3690454497998
2010-01-27,763.0727728405676
2010-01-28,760.3695990535871
2010-01-29,757.078354470898
2010-02-01,763.9987690055392
2010-02-02,770.5185385954443
2010-02-03,771.7226014572149
2010-02-04,756.7198556878657
2010-02-05,753.9790481454144
2010-02-08,750.1648295439982
2010-02-09,755.7177599740705
2010-02-10,757.8559478507107
2010-02-11,770.0952758671175
2010-02-12,770.2684783922226
2010-02-15,771.2706786678646
2010-02-16,775.9937400926939
2010-02-17,785.6346187086644
2010-02-18,790.7225677117299
2010-02-19,793.4986396740336
2010-02-22,791.9024369549071
2010-02-23,785.9286487686344
2010-02-24,786.4251649624364
2010-02-25,785.7434133621545
2010-02-26,784.8538537260597
2010-03-01,802.1496797000925
2010-03-02,804.5761611472419
2010-03-03,802.442874737072
2010-03-04,805.6356231923826
2010-03-05,816.0958907497946
2010-03-08,816.9841314553973
2010-03-09,821.0641739225916
2010-03-10,820.5400253624601
2010-03-11,821.4138912916027
2010-03-12,820.0599584916739
2010-03-15,822.0178150605994
2010-03-16,823.1098683492526
2010-03-17,830.2612060682271
2010-03-18,834.7539148921851
2010-03-19,834.7404285953505
2010-03-22,837.0807636429026
2010-03-23,841.778989510176
2010-03-24,846.0106434290797
2010-03-25,846.3274545876692
2010-03-26,844.4376405684881
2010-03-29,845.8141128522914
2010-03-30,850.3699836116356
2010-03-31,843.2461183194707
2010-04-01,851.8208170607601
2010-04-02,852.2020963684123
2010-04-05,858.9617089908714
2010-04-06,867.0022741202849
2010-04-07,867.2982962576236
2010-04-08,864.67642284075
2010-04-09,867.1559873087973
2010-04-12,859.6218838628706
2010-04-13,860.2262006083112
2010-04-14,865.7551896854601
2010-04-15,871.7282653071801
2010-04-16,862.953592772884
2010-04-19,859.5996109264588
2010-04-20,867.5572276716441
2010-04-21,871.9958148815109
2010-04-22,875.3062196604526
2010-04-23,877.6933040957317
2010-04-26,884.3049675789525
2010-04-27,867.5340955294793
2010-04-28,866.9623989801584
2010-04-29,875.1448500693338
2010-04-30,865.4298488347687
2010-05-03,875.0318902347299
2010-05-04,862.7352394807405
2010-05-05,862.7741240681369
2010-05-06,851.6904019440076
2010-05-07,834.1997524833736
2010-05-10,861.2112503941082
2010-05-11,866.2211127661947
2010-05-12,879.1824544258413
2010-05-13,883.8229059414444
2010-05-14,872.9547199157611
2010-05-17,871.9828914551719
2010-05-18,866.212532675451
2010-05-19,854.1372336861092
2010-05-20,828.3610449512938
2010-05-21,820.3925073846309
2010-05-24,827.6311122576508
2010-05-25,822.196303325828
2010-05-26,830.4342024294883
2010-05-27,851.9390292695501
2010-05-28,845.6628883143978
2010-05-31,851.6689893069197
2010-06-01,840.8087080065036
2010-06-02,855.686666866555
2010-06-03,866.6411275585323
2010-06-04,855.9431571350464
2010-06-07,846.5735729952385
2010-06-08,846.6160510754289
2010-06-09,843.377303801418
2010-06-10,859.3276014484964
2010-06-11,865.0646450941255
2010-06-14,862.087110826376
2010-06-15,873.2736121465091
2010-06-16,875.0120818085339
2010-06-17,873.6205655181013
2010-06-18,873.4218857429241
2010-06-21,879.5509907519343
2010-06-22,874.8650826357964
2010-06-23,871.8451339252751
2010-06-24,856.3888021133166
2010-06-25,855.8890890262653
2010-06-28,855.4544012767465
2010-06-29,838.0712649285482
2010-06-30,827.1878364994373
2010-07-01,809.3520482467476
2010-07-02,800.3556125342199
2010-07-05,803.6377839288461
2010-07-06,808.3166992908526
2010-07-07,822.3324136606367
2010-07-08,828.2642563445612
2010-07-09,837.148770285526
2010-07-12,840.2246858757991
2010-07-13,847.434071828824
2010-07-14,847.3950401039002
2010-07-15,836.6427127506017
2010-07-16,816.4480065832604
2010-07-19,815.1818952044987
2010-07-20,825.0722450139128
2010-07-21,827.0152918695419
2010-07-22,836.7647364421385
2010-07-23,849.6137559663969
2010-07-26,849.5821061676776
2010-07-27,844.4972485811089
2010-07-28,841.2287889088459
2010-07-29,835.3243193965588
2010-07-30,837.3223738995441
2010-08-02,845.8184602718062
2010-08-03,843.4795249250267
2010-08-04,849.2226164940196
2010-08-05,848.2017651017193
2010-08-06,839.3498184235378
2010-08-09,846.6823060481285
2010-08-10,846.7005541998014
2010-08-11,836.0488862862152
2010-08-12,834.6721600520767
2010-08-13,838.7114610896352
2010-08-16,836.9495467679983
2010-08-17,845.5088770868236
2010-08-18,848.2407392207831
2010-08-19,840.3757737668246
2010-08-20,843.8511099015194
2010-08-23,843.297832887173
2010-08-24,830.58760462888
2010-08-25,830.8367764702286
2010-08-26,825.8783202123384
2010-08-27,835.3940472346176
2010-08-30,834.0171414787766
2010-08-31,829.5265498303139
2010-09-01,844.6103887688074
2010-09-02,850.8927350303123
2010-09-03,857.7281792308985
2010-09-06,860.2512240209063
2010-09-07,862.1728214422924
2010-09-08,864.5403060198998
2010-09-09,869.3750016838202
2010-09-10,872.6907285101294
2010-09-13,875.5782330846234
2010-09-14,871.8616269522463
2010-09-15,869.9381843127385
2010-09-16,863.8442385374661
2010-09-17,869.1986867979115
2010-09-20,877.626136930849
2010-09-21,873.5576569081932
2010-09-22,856.8369101784583
2010-09-23,858.5767364762164
2010-09-24,863.2403701462238
2010-09-27,863.332869262742
2010-09-28,861.9830551829078
2010-09-29,860.6915541104753
2010-09-30,855.1284357858298
2010-10-01,852.6493287095209
2010-10-04,851.1060238553815
2010-10-05,856.7326486516872
2010-10-06,857.0804483605547
2010-10-07,853.403203273209
2010-10-08,857.2776285353774
2010-10-11,861.0376032504649
2010-10-12,863.3522687498219
2010-10-13,867.5604286030418
2010-10-14,863.207907472095
2010-10-15,868.0407653058395
2010-10-18,871.1240002241523
2010-10-19,867.7137348747967
2010-10-20,865.2779631217076
2010-10-21,866.610882272516
2010-10-22,871.348558817918
2010-10-25,874.0461955183122
2010-10-26,877.6176003493241
2010-10-27,876.2390429591901
2010-10-28,872.6727799891767
2010-10-29,874.2962165709987
2010-11-01,877.6355690099549
2010-11-02,876.4265649628346
2010-11-03,878.0483606260682
2010-11-04,884.63103838183
2010-11-05,898.2075120532895
2010-11-08,905.8734118164641
2010-11-09,903.827895591168
2010-11-10,913.2888516522162
2010-11-11,912.7937643738653
2010-11-12,899.5743546104966
2010-11-15,905.3514122607146
2010-11-16,891.6048097324638
2010-11-17,894.1423741946404
2010-11-18,905.6437577607805
2010-11-19,903.5530601868182
2010-11-22,907.8894587486076
2010-11-23,904.7630546642839
2010-11-24,917.5343017674314
2010-11-25,921.2283970039823
2010-11-26,922.4966439026248
2010-11-29,925.2017417392765
2010-11-30,925.358304298749
2010-12-01,939.8766858407841
2010-12-02,947.5805160222861
2010-12-03,940.3099069221979
2010-12-06,947.4033927986324
2010-12-07,946.2836418666616
2010-12-08,950.5415212052978
2010-12-09,954.1537135344925
2010-12-10,954.3870663452147
2010-12-13,948.2060485226559
2010-12-14,950.2148129329784
2010-12-15,948.3745710615598
2010-12-16,957.8139343673383
2010-12-17,961.5944405910936
2010-12-20,965.7920025305328
2010-12-21,972.0149746750318
2010-12-22,975.5330532907169
2010-12-23,977.3979259819896
2010-12-24,974.2452290765744
2010-12-27,970.8637840578148
2010-12-28,973.1425900522108
