Date,WORLD ex ISRAEL VALUE
2010-11-01,1147.959277165512
2010-11-02,1157.5769440536967
2010-11-03,1157.4211071831064
2010-11-04,1185.1390009543643
2010-11-05,1185.607926841812
2010-11-08,1181.335064830992
2010-11-09,1178.5708161154803
2010-11-10,1170.9069888360746
2010-11-11,1168.703109774983
2010-11-12,1160.518204155649
2010-11-15,1159.9280258509557
2010-11-16,1138.7735971571137
2010-11-17,1140.5216730741936
2010-11-18,1157.636000299629
2010-11-19,1158.263446279754
2010-11-22,1150.8429217287658
2010-11-23,1130.77595957392
2010-11-24,1138.9627124364774
2010-11-25,1139.8012075895008
2010-11-26,1126.3024925048874
2010-11-29,1117.7288224103197
2010-11-30,1110.6456399395884
2010-12-01,1133.1448607966033
2010-12-02,1152.270214708144
2010-12-03,1160.4432596099014
2010-12-06,1157.085734416303
2010-12-07,1161.9333662564914
2010-12-08,1162.4445925967068
2010-12-09,1169.6291878176976
2010-12-10,1174.989195431699
2010-12-13,1183.7984333973316
2010-12-14,1186.563501074069
2010-12-15,1179.0390044001585
2010-12-16,1179.0851999465135
2010-12-17,1175.4631179015196
2010-12-20,1177.3700164352572
2010-12-21,1188.610299632996
2010-12-22,1192.1641920437098
2010-12-23,1192.3093794938861
2010-12-24,1193.1047165428693
2010-12-27,1191.5965434979216
2010-12-28,1194.974625252778
2010-12-29,1197.9204668442865
2010-12-30,1195.3202403999646
2010-12-31,1199.2373272889874
2011-01-03,1207.7380974523362
2011-01-04,1211.7931684477483
2011-01-05,1208.4250798239875
2011-01-06,1206.7970106095447
2011-01-07,1203.7218567279476
2011-01-10,1196.7636530296938
2011-01-11,1202.0642512965926
2011-01-12,1219.8123545707851
2011-01-13,1228.6384757927897
2011-01-14,1234.0318351778797
2011-01-17,1232.278735879279
2011-01-18,1239.7393163737875
2011-01-19,1234.6470601317285
2011-01-20,1226.0079549370496
2011-01-21,1237.850799470456
2011-01-24,1245.8434908481806
2011-01-25,1243.8306352976115
2011-01-26,1247.366120616786
2011-01-27,1251.8628510870515
2011-01-28,1235.5968671420103
2011-01-31,1240.8872116432924
2011-02-01,1264.0181471457825
2011-02-02,1265.57742115997
2011-02-03,1262.1353143450935
2011-02-04,1262.7512434075622
2011-02-07,1271.0093412618467
2011-02-08,1278.730485075743
2011-02-09,1274.8350597271935
2011-02-10,1270.9980016787779
2011-02-11,1272.0483648324744
2011-02-14,1274.9571825632088
2011-02-15,1276.0135022428715
2011-02-16,1285.1016305496514
2011-02-17,1293.7175833663127
2011-02-18,1298.2693225617702
2011-02-21,1293.3582562085414
2011-02-22,1275.9625087126758
2011-02-23,1270.127511232017
2011-02-24,1267.2114531549287
2011-02-25,1278.1337723180961
2011-02-28,1289.751709630545
2011-03-01,1278.9039986975463
2011-03-02,1275.0347808846575
2011-03-03,1287.8223483449208
2011-03-04,1284.0879923967914
2011-03-07,1276.770105173099
2011-03-08,1280.3336194744625
2011-03-09,1280.299550857787
2011-03-10,1255.7261347504354
2011-03-11,1257.0707058127882
2011-03-14,1243.3689761085066
2011-03-15,1214.088499003631
2011-03-16,1201.9334586592558
2011-03-17,1221.6737651824835
2011-03-18,1229.6584867593467
2011-03-21,1248.7134773633375
2011-03-22,1253.6635205338068
2011-03-23,1252.4040915756273
2011-03-24,1262.4598840686892
2011-03-25,1264.5734184593116
2011-03-28,1260.8298764222793
2011-03-29,1261.8527950090959
2011-03-30,1272.5341875934896
2011-03-31,1270.4225077340036
2011-04-01,1277.7606476028668
2011-04-04,1281.2029982303357
2011-04-05,1278.675462898629
2011-04-06,1285.449435720317
2011-04-07,1283.2641184161205
2011-04-08,1290.1693697734381
2011-04-11,1287.4313792591938
2011-04-12,1273.7242418985802
2011-04-13,1276.3324310807236
2011-04-14,1273.3784794662158
2011-04-15,1274.6114861192293
2011-04-18,1252.5592056185437
2011-04-19,1258.5527692519106
2011-04-20,1281.9558822014683
2011-04-21,1290.1578868428899
2011-04-22,1290.2105364740905
2011-04-25,1287.4358095368689
2011-04-26,1297.8614499273392
2011-04-27,1304.3303412503544
2011-04-28,1319.246350882739
2011-04-29,1323.4287220244291
2011-05-02,1326.6932406399906
2011-05-03,1319.7998435929794
2011-05-04,1309.2159374730932
2011-05-05,1292.830103292088
2011-05-06,1296.3319948845976
2011-05-09,1289.1230511859312
2011-05-10,1301.7814776176824
2011-05-11,1294.2256146394468
2011-05-12,1288.320209389695
2011-05-13,1280.313373206522
2011-05-16,1274.9781902016475
2011-05-17,1268.785919778982
2011-05-18,1280.732465919697
2011-05-19,1284.077036471957
2011-05-20,1274.1201633094174
2011-05-23,1252.9868015821285
2011-05-24,1254.3510676174174
2011-05-25,1258.6130296980239
2011-05-26,1262.8795402897795
2011-05-27,1273.839259493677
2011-05-30,1273.0012421987105
2011-05-31,1289.2566144492644
2011-06-01,1269.8906009536609
2011-06-02,1259.53271725522
2011-06-03,1256.085980029605
2011-06-06,1245.1535887210252
2011-06-07,1247.7261789465144
2011-06-08,1240.1802317423483
2011-06-09,1245.9075171309942
2011-06-10,1228.6796355356585
2011-06-13,1230.7343702736516
2011-06-14,1247.6339258384069
2011-06-15,1225.8258967677707
2011-06-16,1218.4146458100913
2011-06-17,1227.894500851499
2011-06-20,1228.4571621161197
2011-06-21,1246.2786443642244
2011-06-22,1244.2751515782127
2011-06-23,1223.737124465232
2011-06-24,1216.8378841835047
2011-06-27,1222.009722508783
2011-06-28,1234.3830940639675
2011-06-29,1251.7606733204682
2011-06-30,1269.1270485701934
2011-07-01,1281.4041549731344
2011-07-04,1284.6728456829876
2011-07-05,1279.6063675291884
2011-07-06,1273.076080606901
2011-07-07,1281.4325971115097
2011-07-08,1270.8030671208924
2011-07-11,1242.6300879661264
2011-07-12,1235.925781092216
2011-07-13,1247.4149978263833
2011-07-14,1239.3670245673045
2011-07-15,1238.0594863418614
2011-07-18,1221.2771268359882
2011-07-19,1237.9221495168229
2011-07-20,1247.9701109299015
2011-07-21,1270.9921232575364
2011-07-22,1273.4797570419162
2011-07-25,1263.3770407845552
2011-07-26,1265.011405771312
2011-07-27,1243.3903117355628
2011-07-28,1237.0529170306531
2011-07-29,1230.81203058733
2011-08-01,1221.1346630844453
2011-08-02,1196.040725836266
2011-08-03,1189.3007750811273
2011-08-04,1140.1201051804196
2011-08-05,1127.187830172412
2011-08-08,1070.00172552444
2011-08-09,1097.7822409517837
2011-08-10,1061.728477082743
2011-08-11,1097.1570591649524
2011-08-12,1108.6751805299346
2011-08-15,1134.3190472345427
2011-08-16,1126.289884665432
2011-08-17,1132.273666927188
2011-08-18,1086.199521171111
2011-08-19,1071.0621183484407
2011-08-22,1070.2613340761425
2011-08-23,1093.4588840438048
2011-08-24,1105.6586655905078
2011-08-25,1092.7911785948868
2011-08-26,1096.1524387396678
2011-08-29,1123.9788022641885
2011-08-30,1126.4709651142025
2011-08-31,1141.0120095759503
2011-09-01,1132.2707580018243
2011-09-02,1104.3610091329317
2011-09-05,1083.9016108741089
2011-09-06,1070.3284161427373
2011-09-07,1100.7748413062986
2011-09-08,1097.1058968525615
2011-09-09,1063.5431876828297
2011-09-12,1051.549347743261
2011-09-13,1063.4556246817192
2011-09-14,1072.1538599970072
2011-09-15,1098.460151718273
2011-09-16,1104.1476854366042
2011-09-19,1083.796321724992
2011-09-20,1089.4144491218003
2011-09-21,1064.6814482243547
2011-09-22,1022.2967192377009
2011-09-23,1029.1442804291646
2011-09-26,1046.1505190732805
2011-09-27,1075.8670189053225
2011-09-28,1062.47435412889
2011-09-29,1075.5196293958613
2011-09-30,1053.0649640443012
2011-10-03,1024.181314244525
2011-10-04,1023.2517400081829
2011-10-05,1043.143093968531
2011-10-06,1068.228361691148
2011-10-07,1070.024507863295
2011-10-10,1099.4436652320794
2011-10-11,1100.2753866315688
2011-10-12,1118.1985442466446
2011-10-13,1107.9607220690282
2011-10-14,1122.4808389977477
2011-10-17,1109.00470644214
2011-10-18,1115.5201939070519
2011-10-19,1117.9008928718408
2011-10-20,1111.395666254399
2011-10-21,1136.7326901927684
2011-10-24,1150.3043219539836
2011-10-25,1134.2296915624597
2011-10-26,1140.2879063323685
2011-10-27,1190.3072069787147
2011-10-28,1189.7186456804227
2011-10-31,1153.6277671320536
2011-11-01,1109.5376962033852
2011-11-02,1123.7253227151498
2011-11-03,1139.4199790716011
2011-11-04,1133.1951858164425
2011-11-07,1136.276888432098
2011-11-08,1146.6351535891565
2011-11-09,1113.563285289511
2011-11-10,1115.0347885480471
2011-11-11,1140.0874789849117
2011-11-14,1128.7001141684552
2011-11-15,1123.1411922232378
2011-11-16,1112.4050124306395
2011-11-17,1099.2183074843292
2011-11-18,1095.8529084084782
2011-11-21,1070.8084186592675
2011-11-22,1064.1547872957656
2011-11-23,1040.7780703743942
2011-11-24,1037.051865499964
2011-11-25,1036.5160303159917
2011-11-28,1068.2380021128313
2011-11-29,1076.7861285568717
2011-11-30,1121.4736359165897
2011-12-01,1119.8476392127563
2011-12-02,1125.807460705565
2011-12-05,1138.8189028139625
2011-12-06,1134.443285585385
2011-12-07,1139.4906186637515
2011-12-08,1115.0369111787152
2011-12-09,1129.0808413593857
2011-12-12,1109.3221076831694
2011-12-13,1101.8363040714169
2011-12-14,1084.7234301778544
2011-12-15,1090.3402555573966
2011-12-16,1093.403800294406
2011-12-19,1081.38495281918
2011-12-20,1108.8515375735285
2011-12-21,1112.7862376793973
2011-12-22,1124.876378846421
2011-12-23,1133.3482909484053
2011-12-26,1133.8012640961679
2011-12-27,1133.4927718817637
2011-12-28,1117.6781488352756
2011-12-29,1128.265245350468
2011-12-30,1132.964126266798
2012-01-02,1136.7232949713919
2012-01-03,1155.7389612974082
2012-01-04,1152.5807740953676
2012-01-05,1144.812763742187
2012-01-06,1139.1533645738593
2012-01-09,1139.8365355541384
2012-01-10,1155.3650778929607
2012-01-11,1153.2418614705493
2012-01-12,1156.0083429562146
2012-01-13,1149.5036834140342
2012-01-16,1150.7169619064382
2012-01-17,1158.5284218206225
2012-01-18,1167.4182620444317
2012-01-19,1178.6943948840042
2012-01-20,1183.4809111794968
2012-01-23,1190.6534380326739
2012-01-24,1184.257854458505
2012-01-25,1186.531222677764
2012-01-26,1192.50872447093
2012-01-27,1186.6712111562401
2012-01-30,1178.5213657680563
2012-01-31,1179.8503261923572
2012-02-01,1197.0474313278357
2012-02-02,1198.5088149304847
2012-02-03,1211.7589695771442
2012-02-06,1211.53949042436
2012-02-07,1216.9921481776146
2012-02-08,1220.88914525421
2012-02-09,1222.2274320554654
2012-02-10,1206.4586851771503
2012-02-13,1215.4445509856903
2012-02-14,1209.0490998188172
2012-02-15,1210.4700750871227
2012-02-16,1216.5853532525725
2012-02-17,1226.7579474703873
2012-02-20,1234.796064620096
2012-02-21,1233.1747638962552
2012-02-22,1225.4327775198658
2012-02-23,1229.5090263673983
2012-02-24,1235.899635094546
2012-02-27,1234.4306611073885
2012-02-28,1238.265617222181
2012-02-29,1234.1807773558025
2012-03-01,1240.134684328133
2012-03-02,1234.9917570779367
2012-03-05,1230.1801958544136
2012-03-06,1204.0215425689105
2012-03-07,1208.5618988203316
2012-03-08,1225.830048889262
2012-03-09,1226.6360186929674
2012-03-12,1225.1715908001186
2012-03-13,1245.5193096232338
2012-03-14,1243.2145054449527
2012-03-15,1251.9337258419987
2012-03-16,1258.0758156635047
2012-03-19,1262.2826017454656
2012-03-20,1254.5548021289687
2012-03-21,1248.965370349566
2012-03-22,1240.8118753570918
2012-03-23,1244.913128118797
2012-03-26,1258.1697670114302
2012-03-27,1256.2069952125073
2012-03-28,1247.8038727079095
2012-03-29,1239.6984403371932
2012-03-30,1245.972621680165
2012-04-02,1255.6273632539057
2012-04-03,1246.206147295417
2012-04-04,1223.7413285331515
2012-04-05,1220.0563641632107
2012-04-06,1219.1260563689593
2012-04-09,1209.7934875596115
2012-04-10,1189.4452183564626
2012-04-11,1196.8420602143838
2012-04-12,1212.02192401513
2012-04-13,1195.9609468383323
2012-04-16,1197.5048202343828
2012-04-17,1216.202751666507
2012-04-18,1211.3862352934443
2012-04-19,1205.5490094756522
2012-04-20,1210.6291696445046
2012-04-23,1195.6964485092958
2012-04-24,1206.8190373522318
2012-04-25,1216.1578154026183
2012-04-26,1223.5025265511176
2012-04-27,1227.8956324262763
2012-04-30,1223.9722416669367
2012-05-01,1228.2727475834413
2012-05-02,1219.8888647054546
2012-05-03,1213.3545288393075
2012-05-04,1197.7069732802931
2012-05-07,1195.496186369507
2012-05-08,1187.4190069068172
2012-05-09,1177.2220067637704
2012-05-10,1185.2542114582864
2012-05-11,1181.147712725059
2012-05-14,1163.5973202771795
2012-05-15,1152.626454215359
2012-05-16,1143.9221945696725
2012-05-17,1132.9967458966657
2012-05-18,1122.0397658856782
2012-05-21,1129.9876193794826
2012-05-22,1139.40291503349
2012-05-23,1125.4878494328198
2012-05-24,1131.3138463325597
2012-05-25,1128.6596105409412
2012-05-28,1129.4057367759267
2012-05-29,1138.7174750588983
2012-05-30,1119.5425291779427
2012-05-31,1118.2170641144348
2012-06-01,1097.694331714269
2012-06-04,1095.863131178221
2012-06-05,1103.1216030742657
2012-06-06,1128.2954561474514
2012-06-07,1135.730283561323
2012-06-08,1134.3024731932833
2012-06-11,1130.1632717570242
2012-06-12,1137.6991013891754
2012-06-13,1138.0804721858103
2012-06-14,1145.871703330944
2012-06-15,1159.058569470597
2012-06-18,1158.084866955011
2012-06-19,1173.6730810729377
2012-06-20,1177.5750421168887
2012-06-21,1157.5036415421275
2012-06-22,1156.6752030082325
2012-06-25,1138.9461994113879
2012-06-26,1140.6838852355554
2012-06-27,1153.9096519440147
2012-06-28,1154.2417169139405
2012-06-29,1187.9123281797524
2012-07-02,1192.1413088850443
2012-07-03,1201.007234234521
2012-07-04,1199.3162363408148
2012-07-05,1189.1345172928486
2012-07-06,1177.2025433278664
2012-07-09,1172.6826938288134
2012-07-10,1168.073596819651
2012-07-11,1171.9065741682202
2012-07-12,1161.2403490167278
2012-07-13,1178.9968686758486
2012-07-16,1179.0582856634317
2012-07-17,1183.4299733522962
2012-07-18,1191.9776006396685
2012-07-19,1196.2656791659047
2012-07-20,1178.9532492133703
2012-07-23,1161.1650133817036
2012-07-24,1151.0972730620595
2012-07-25,1151.2862167300677
2012-07-26,1176.6678616457145
2012-07-27,1198.473282071149
2012-07-30,1203.4273153947777
2012-07-31,1200.3694870144718
2012-08-01,1198.48134859181
2012-08-02,1182.9986653545013
2012-08-03,1208.7340319712403
2012-08-06,1216.4149630746385
2012-08-07,1225.584616012131
2012-08-08,1227.0326398906402
2012-08-09,1227.8145368534688
2012-08-10,1228.988306679183
2012-08-13,1226.3509992065528
2012-08-14,1227.472696568083
2012-08-15,1226.3522741332727
2012-08-16,1236.430883168668
2012-08-17,1238.718698540988
2012-08-20,1238.2444558953578
2012-08-21,1242.6767181737894
2012-08-22,1236.2442189593646
2012-08-23,1232.9255850916772
2012-08-24,1233.3358016238433
2012-08-27,1233.9516837288134
2012-08-28,1231.962343696241
2012-08-29,1230.8470436405921
2012-08-30,1220.567555185149
2012-08-31,1227.6489527501906
2012-09-03,1228.846891720001
2012-09-04,1222.8127236942175
2012-09-05,1221.8355018455263
2012-09-06,1246.3394280466046
2012-09-07,1262.441762053745
2012-09-10,1258.5781161660816
2012-09-11,1265.6112901019274
2012-09-12,1271.490115962209
2012-09-13,1283.7600703336343
2012-09-14,1301.2559555733787
2012-09-17,1294.5193533840354
2012-09-18,1287.5352718411368
2012-09-19,1291.3264207991042
2012-09-20,1285.4312279141707
2012-09-21,1289.9479216854154
2012-09-24,1285.5961205350875
2012-09-25,1282.427789599028
2012-09-26,1265.3742288263193
2012-09-27,1274.6634352702554
2012-09-28,1265.3893499101534
2012-10-01,1273.5733659228113
2012-10-02,1274.2937598742585
2012-10-03,1273.307511881365
2012-10-04,1283.986084101078
2012-10-05,1291.3539559899862
2012-10-08,1283.9816735829131
2012-10-09,1273.3202280099592
2012-10-10,1264.8546611563004
2012-10-11,1269.6722671729563
2012-10-12,1264.6974588833211
2012-10-15,1271.7671311621987
2012-10-16,1288.7010991288937
2012-10-17,1303.05321350858
2012-10-18,1306.9498421624062
2012-10-19,1290.0376547262608
2012-10-22,1287.4193870230638
2012-10-23,1265.8784938114713
2012-10-24,1264.4800517712245
2012-10-25,1268.841270421722
2012-10-26,1265.0694350603621
2012-10-29,1260.8235007847363
2012-10-30,1267.3126996270648
2012-10-31,1267.6885527377028
2012-11-01,1279.0693358133856
2012-11-02,1271.7064336106705
2012-11-05,1267.0149676038325
2012-11-06,1276.320804519138
2012-11-07,1252.4754859432674
2012-11-08,1241.8632504174773
2012-11-09,1239.9248047695853
2012-11-12,1238.2522008177039
2012-11-13,1235.0501392960093
2012-11-14,1221.2744787303027
2012-11-15,1218.8785138281683
2012-11-16,1216.9896316182283
2012-11-19,1242.457486894534
2012-11-20,1242.210155491058
2012-11-21,1245.8760561984298
2012-11-22,1251.4804398507338
2012-11-23,1265.309442018911
2012-11-26,1261.7572783001726
2012-11-27,1257.4160698312864
2012-11-28,1261.9685556204558
2012-11-29,1272.443460015043
2012-11-30,1273.8698633949716
2012-12-03,1272.6178716308182
2012-12-04,1273.03290510764
2012-12-05,1279.4915333764848
2012-12-06,1282.483766442168
2012-12-07,1285.2899608827902
2012-12-10,1285.579385959261
2012-12-11,1294.1091525546715
2012-12-12,1299.0044286045338
2012-12-13,1295.6043087462542
2012-12-14,1294.6588475410674
2012-12-17,1304.7992401558488
2012-12-18,1317.7793494151285
2012-12-19,1319.4269397262142
2012-12-20,1323.7145981990384
2012-12-21,1313.0276872522247
2012-12-24,1310.0781842229908
2012-12-25,1310.644433604553
2012-12-26,1309.7997478142365
2012-12-27,1309.2190459913409
2012-12-28,1299.1111727372845
2012-12-31,1309.235831549081
2013-01-01,1309.235831549081
2013-01-02,1338.38690171127
2013-01-03,1335.6399211216385
2013-01-04,1343.3869292268107
2013-01-07,1340.2363420072559
2013-01-08,1335.0375147463872
2013-01-09,1340.248699784086
2013-01-10,1353.490615231665
2013-01-11,1356.7950381786343
2013-01-14,1356.9397947273387
2013-01-15,1359.4858555901556
2013-01-16,1354.3954252697552
2013-01-17,1361.4592597843914
2013-01-18,1363.3664777251302
2013-01-21,1365.4720240550207
2013-01-22,1369.5488365553533
2013-01-23,1366.6386944230494
2013-01-24,1373.3265580483508
2013-01-25,1382.7141416268882
2013-01-28,1381.4399704564414
2013-01-29,1391.9971308169727
2013-01-30,1390.3764415154703
2013-01-31,1386.1584398385514
2013-02-01,1395.202367943296
2013-02-04,1377.5911908027397
2013-02-05,1382.848378509577
2013-02-06,1385.9515659224483
2013-02-07,1378.41410044609
2013-02-08,1385.793425523257
2013-02-11,1383.7712924879997
2013-02-12,1394.050578824835
2013-02-13,1394.0890397355852
2013-02-14,1390.2195372731167
2013-02-15,1384.1831506373705
2013-02-18,1386.731496889211
2013-02-19,1398.9500813596408
2013-02-20,1388.5499879036536
2013-02-21,1370.054394285096
2013-02-22,1379.8224220284694
2013-02-25,1369.0907619569232
2013-02-26,1362.1591724279692
2013-02-27,1376.840371276462
2013-02-28,1381.7006896533956
2013-03-01,1377.579487664418
2013-03-04,1380.7780745863136
2013-03-05,1395.9539867915933
2013-03-06,1399.8581392126507
2013-03-07,1401.9599600499835
2013-03-08,1407.3348384619494
2013-03-11,1413.5622343821196
2013-03-12,1412.5013295600934
2013-03-13,1407.9834520960937
2013-03-14,1419.1346040972792
2013-03-15,1422.9333669563937
2013-03-18,1409.1380722716663
2013-03-19,1404.9551113221155
2013-03-20,1413.2960016720863
2013-03-21,1407.073842661644
2013-03-22,1412.588520091461
2013-03-25,1405.2683644758972
2013-03-26,1410.998148724476
2013-03-27,1406.9613085992817
2013-03-28,1410.8105043424678
2013-03-29,1410.4236852403278
2013-04-01,1405.6824981852967
2013-04-02,1413.115223628575
2013-04-03,1400.9917726166227
2013-04-04,1399.652050576854
2013-04-05,1398.1958632935596
2013-04-08,1404.3015278673563
2013-04-09,1414.1996392064648
2013-04-10,1434.664811278393
2013-04-11,1443.5828614811376
2013-04-12,1437.3830440325457
2013-04-15,1413.9135268805942
2013-04-16,1420.5870602066682
2013-04-17,1403.7966525238287
2013-04-18,1399.3672045203766
2013-04-19,1408.9162189787087
2013-04-22,1414.4388724703288
2013-04-23,1432.4108617645618
2013-04-24,1441.206766466971
2013-04-25,1448.742924015448
2013-04-26,1447.559692596428
2013-04-29,1459.312298366215
2013-04-30,1466.3554122286293
2013-05-01,1455.3353130496007
2013-05-02,1458.4057967972678
2013-05-03,1470.996447092823
2013-05-06,1469.8303447627457
2013-05-07,1481.4018249178932
2013-05-08,1492.1236083612348
2013-05-09,1483.063572114001
2013-05-10,1481.1670328246546
2013-05-13,1483.1331419383316
2013-05-14,1492.9310535350128
2013-05-15,1499.9054168301388
2013-05-16,1497.7224589320715
2013-05-17,1504.281133453975
2013-05-20,1511.3098940847158
2013-05-21,1513.9016088366054
2013-05-22,1507.1760542874292
2013-05-23,1487.6680245675027
2013-05-24,1485.8156948304143
2013-05-27,1483.2181511685228
2013-05-28,1491.4788939059679
2013-05-29,1485.1340777739526
2013-05-30,1487.6949947802786
2013-05-31,1466.1881672121253
2013-06-03,1470.243612124768
2013-06-04,1471.5303004585821
2013-06-05,1449.167785876376
2013-06-06,1452.8249303684279
2013-06-07,1467.0538423487278
2013-06-10,1469.501904049496
2013-06-11,1459.7376341019801
2013-06-12,1453.8891479239426
2013-06-13,1462.3895319994017
2013-06-14,1461.0516733715604
2013-06-17,1475.246201168748
2013-06-18,1481.0101817139232
2013-06-19,1471.0701422957952
2013-06-20,1420.7815587532873
2013-06-21,1419.4362945839991
2013-06-24,1399.9479796685332
2013-06-25,1411.9957990559622
2013-06-26,1425.2913614418317
2013-06-27,1435.5231018187847
2013-06-28,1432.4708351269917
2013-07-01,1440.9074950024228
2013-07-02,1440.5583323366266
2013-07-03,1434.5962232424724
2013-07-04,1442.4907838940298
2013-07-05,1443.083709558469
2013-07-08,1453.5627372052431
2013-07-09,1465.1819109376563
2013-07-10,1468.9739261743578
2013-07-11,1491.527863344941
2013-07-12,1492.6877303184008
2013-07-15,1496.772944631826
2013-07-16,1496.8292507987765
2013-07-17,1499.5477751216142
2013-07-18,1509.469986989445
2013-07-19,1512.1753360649088
2013-07-22,1520.6363317861133
2013-07-23,1522.908879358278
2013-07-24,1520.4072474166378
2013-07-25,1518.1749539535829
2013-07-26,1517.078935147166
2013-07-29,1510.0234433829257
2013-07-30,1509.27632997592
2013-07-31,1506.690918271714
2013-08-01,1521.3497061213168
2013-08-02,1528.423847842908
2013-08-05,1523.3263448891944
2013-08-06,1520.064445850137
2013-08-07,1513.730203959929
2013-08-08,1524.0445515684237
2013-08-09,1524.432732558201
2013-08-12,1521.3395504597825
2013-08-13,1523.1211449153186
2013-08-14,1523.7435743045312
2013-08-15,1505.8380700479192
2013-08-16,1506.0169820370577
2013-08-19,1495.733711775533
2013-08-20,1494.1825277068272
2013-08-21,1482.124313103105
2013-08-22,1490.2835401368598
2013-08-23,1503.6095433943258
2013-08-26,1496.9252372350934
2013-08-27,1477.6008569494136
2013-08-28,1474.8245968639153
2013-08-29,1475.065505871255
2013-08-30,1467.1921619607945
2013-09-02,1475.6382610910173
2013-09-03,1477.9982099590065
2013-09-04,1488.3768274732215
2013-09-05,1490.7210916971505
2013-09-06,1496.0946790622313
2013-09-09,1509.038030953603
2013-09-10,1523.442780348842
2013-09-11,1530.9098368502837
2013-09-12,1527.8967084419096
2013-09-13,1529.1984431186556
2013-09-16,1543.1224961015328
2013-09-17,1543.5357900379558
2013-09-18,1556.6170944496869
2013-09-19,1565.989893912678
2013-09-20,1554.702673490067
2013-09-23,1549.4038567657149
2013-09-24,1547.161464943932
2013-09-25,1547.4824295427104
2013-09-26,1549.1103269567873
2013-09-27,1547.0334286481877
2013-09-30,1535.0036249691204
2013-10-01,1544.6838039205254
2013-10-02,1544.2285650405543
2013-10-03,1536.2404483880655
2013-10-04,1542.197435987674
2013-10-07,1531.8260486413712
2013-10-08,1521.0160981895554
2013-10-09,1520.37238300103
2013-10-10,1547.039121991251
2013-10-11,1558.1613929925516
2013-10-14,1563.5421563185403
2013-10-15,1559.489936727569
2013-10-16,1572.4141556469199
