Date,EUROPE & MIDDLE EAST VALUE
2011-02-22,1356.417797189241
2011-02-23,1351.8015403074364
2011-02-24,1345.7318547393716
2011-02-25,1354.5817855879243
2011-02-28,1373.527708521448
2011-03-01,1363.9426651206434
2011-03-02,1358.9717040540784
2011-03-03,1367.772094031084
2011-03-04,1366.7196793781986
2011-03-07,1362.958434072405
2011-03-08,1357.3022232004616
2011-03-09,1354.9544851896276
2011-03-10,1329.538326980742
2011-03-11,1321.8932782042582
2011-03-14,1319.57193933121
2011-03-15,1288.8626625480606
2011-03-16,1262.5956706297372
2011-03-17,1297.8729553715914
2011-03-18,1309.5993629209806
2011-03-21,1339.3979814166426
2011-03-22,1341.76419257156
2011-03-23,1337.5550807394704
2011-03-24,1356.9563313825176
2011-03-25,1353.456842940455
2011-03-28,1350.9410246435818
2011-03-29,1345.723164101745
2011-03-30,1354.8976305892593
2011-03-31,1350.042408981899
2011-04-01,1367.3802026754697
2011-04-04,1376.217912231671
2011-04-05,1375.1402904598492
2011-04-06,1395.4550206968665
2011-04-07,1389.9565372089983
2011-04-08,1410.094453212918
2011-04-11,1408.9790966879139
2011-04-12,1389.5138586930348
2011-04-13,1399.3298330663492
2011-04-14,1385.273300166637
2011-04-15,1382.317582303637
2011-04-18,1335.0505916782456
2011-04-19,1348.4032644919532
2011-04-20,1391.6662798935618
2011-04-21,1401.2133936230446
2011-04-22,1401.2133936230446
2011-04-25,1398.269670663413
2011-04-26,1412.0837149659535
2011-04-27,1423.5111942710123
2011-04-28,1449.1895785066138
2011-04-29,1454.2663749545557
2011-05-02,1460.6872387132155
2011-05-03,1448.6060020082132
2011-05-04,1434.7078249818123
2011-05-05,1404.5586916567486
2011-05-06,1409.5539890860227
2011-05-09,1377.0843121923226
2011-05-10,1399.8220679413284
2011-05-11,1400.0272926500475
2011-05-12,1379.423225815097
2011-05-13,1372.2485501280357
2011-05-16,1371.6659008736888
2011-05-17,1352.4740267626087
2011-05-18,1366.4587677760119
2011-05-19,1376.511012042894
2011-05-20,1364.2876756858682
2011-05-23,1328.4487728356244
2011-05-24,1337.335717265142
2011-05-25,1345.0946459295533
2011-05-26,1346.4088389545643
2011-05-27,1369.548283299492
2011-05-30,1368.379403887834
2011-05-31,1393.559028988317
2011-06-01,1382.1082267933048
2011-06-02,1363.5857411780726
2011-06-03,1373.4637476627188
2011-06-06,1366.4688803144559
2011-06-07,1374.1747339645299
2011-06-08,1355.3182162382634
2011-06-09,1358.1987374909932
2011-06-10,1326.5935808624833
2011-06-13,1330.7827532741044
2011-06-14,1353.9615878977643
2011-06-15,1319.4320736949826
2011-06-16,1301.573687421481
2011-06-17,1323.3532706480437
2011-06-20,1315.035365472619
2011-06-21,1341.7238187484427
2011-06-22,1341.241944821923
2011-06-23,1292.928253495421
2011-06-24,1287.6595170105043
2011-06-27,1296.7007116228363
2011-06-28,1311.348401954611
2011-06-29,1338.429363747387
2011-06-30,1366.6493836437621
2011-07-01,1376.5543868175732
2011-07-04,1379.9597276468303
2011-07-05,1373.1541815100932
2011-07-06,1350.5990023417432
2011-07-07,1360.313427775124
2011-07-08,1335.8298424134207
2011-07-11,1286.1491010824034
2011-07-12,1277.0752963505458
2011-07-13,1300.6577685526227
2011-07-14,1289.6504265463075
2011-07-15,1281.5965263435805
2011-07-18,1248.2025718606408
2011-07-19,1276.3590535300625
2011-07-20,1298.387973800806
2011-07-21,1336.8651897688287
2011-07-22,1340.8610018103138
2011-07-25,1327.9701362480616
2011-07-26,1337.0174455382016
2011-07-27,1309.6242464275244
2011-07-28,1304.5644835796543
2011-07-29,1303.5833118683306
2011-08-01,1265.22767931257
2011-08-02,1245.137135412216
2011-08-03,1228.2833694286064
2011-08-04,1175.7619446239987
2011-08-05,1157.0557633706335
2011-08-08,1114.734674131134
2011-08-09,1122.5547378347512
2011-08-10,1069.69827913456
2011-08-11,1104.5682132785805
2011-08-12,1143.0207526967597
2011-08-15,1166.49946914983
2011-08-16,1159.499714959762
2011-08-17,1167.0868656100024
2011-08-18,1101.7634016421114
2011-08-19,1089.8258701622944
2011-08-22,1099.0037819730107
2011-08-23,1108.4448241966118
2011-08-24,1127.409714369673
2011-08-25,1107.0553584674446
2011-08-26,1095.8417445436296
2011-08-29,1126.331072481239
2011-08-30,1126.3654076477223
2011-08-31,1154.213559305859
2011-09-01,1148.389110402174
2011-09-02,1111.9039058596672
2011-09-05,1055.8565464856695
2011-09-06,1041.6590952592956
2011-09-07,1075.7675061684029
2011-09-08,1082.758784698847
2011-09-09,1027.7355306946183
2011-09-12,988.9076409471625
2011-09-13,1008.7165246421192
2011-09-14,1024.8033659934847
2011-09-15,1066.201904442875
2011-09-16,1067.8259447716055
2011-09-19,1030.1959553477845
2011-09-20,1056.7208207884573
2011-09-21,1037.0127558067982
2011-09-22,974.5089334835467
2011-09-23,987.4936060152719
2011-09-26,1007.8050191967302
2011-09-27,1066.607739338084
2011-09-28,1054.2998806533296
2011-09-29,1070.0808535451476
2011-09-30,1041.8509712394907
2011-10-03,1018.4031063174353
2011-10-04,991.542825100035
2011-10-05,1028.865709185042
2011-10-06,1064.1974856610539
2011-10-07,1078.6870323472415
2011-10-10,1112.291292814969
2011-10-11,1107.438930275206
2011-10-12,1140.4335774073431
2011-10-13,1118.0967144947667
2011-10-14,1140.0822342989666
2011-10-17,1122.955865115071
2011-10-18,1109.556074828262
2011-10-19,1130.8161180194877
2011-10-20,1102.6137408688987
2011-10-21,1146.862876031392
2011-10-24,1157.3989567333936
2011-10-25,1149.7231705938868
2011-10-26,1143.765381510689
2011-10-27,1218.2836016179717
2011-10-28,1212.9846250084388
2011-10-31,1167.3076789367963
2011-11-01,1097.8684873411735
2011-11-02,1118.6461897557208
2011-11-03,1137.2883297659982
2011-11-04,1123.1528937438925
2011-11-07,1118.4798121905421
2011-11-08,1131.407184796767
2011-11-09,1092.4002392786117
2011-11-10,1092.1526908980925
2011-11-11,1132.9458645725958
2011-11-14,1113.2499357399356
2011-11-15,1093.9091229637054
2011-11-16,1097.9423708205911
2011-11-17,1083.7533667396794
2011-11-18,1078.131870224908
2011-11-21,1039.2520000293525
2011-11-22,1028.694814421116
2011-11-23,1003.4113063320746
2011-11-24,996.2410906674229
2011-11-25,1001.0538850265993
2011-11-28,1047.9135593712947
2011-11-29,1054.0332277336342
2011-11-30,1104.7888198406447
2011-12-01,1097.9654437899878
2011-12-02,1109.626221073221
2011-12-05,1125.3496972301773
2011-12-06,1113.4131918771975
2011-12-07,1109.6742494168266
2011-12-08,1083.951055152335
2011-12-09,1105.8280677327352
2011-12-12,1069.1732739326749
2011-12-13,1064.1715778303483
2011-12-14,1030.507519111834
2011-12-15,1046.3821852911658
2011-12-16,1044.9692354078397
2011-12-19,1041.9460377784728
2011-12-20,1072.0159890093014
2011-12-21,1061.7632024079116
2011-12-22,1077.274804346053
2011-12-23,1084.410713811263
2011-12-26,1084.529110989756
2011-12-27,1086.0288349407879
2011-12-28,1064.0651688948121
2011-12-29,1073.269188099862
2011-12-30,1088.435434289049
2012-01-02,1102.1337397882533
2012-01-03,1123.4783059847875
2012-01-04,1102.9600702647886
2012-01-05,1078.2324246346695
2012-01-06,1072.452119323573
2012-01-09,1065.2369028363896
2012-01-10,1091.5928163925255
2012-01-11,1079.9934867349002
2012-01-12,1087.313525764988
2012-01-13,1074.1631207622017
2012-01-16,1083.300096991475
2012-01-17,1100.4096180855925
2012-01-18,1105.6856338112837
2012-01-19,1130.848258752466
2012-01-20,1129.8820192905982
2012-01-23,1148.7909919346966
2012-01-24,1138.9150210721937
2012-01-25,1131.73009632329
2012-01-26,1159.9439645256293
2012-01-27,1146.0396555206287
2012-01-30,1129.3001307145564
2012-01-31,1137.1236540358152
2012-02-01,1170.1697121961904
2012-02-02,1170.2323212886527
2012-02-03,1184.0854273027758
2012-02-06,1179.0686327572082
2012-02-07,1192.600686183228
2012-02-08,1193.4714310870272
2012-02-09,1199.9187040345153
2012-02-10,1174.4642889554286
2012-02-13,1186.087641828768
2012-02-14,1174.7606866326098
2012-02-15,1176.0001307075606
2012-02-16,1174.353387763283
2012-02-17,1195.9481395783284
2012-02-20,1214.3097913482145
2012-02-21,1209.307630105775
2012-02-22,1193.6919563184704
2012-02-23,1195.3136327404832
2012-02-24,1213.8854165084228
2012-02-27,1203.0510988970727
2012-02-28,1206.186828993933
2012-02-29,1201.5591132111656
2012-03-01,1211.2998591292073
2012-03-02,1201.2953971841455
2012-03-05,1196.014116336675
2012-03-06,1152.7998354194667
2012-03-07,1158.2417861202305
2012-03-08,1188.267456512224
2012-03-09,1178.867266439139
2012-03-12,1176.3091116282028
2012-03-13,1196.6289782809295
2012-03-14,1197.1031191356178
2012-03-15,1202.9017233426077
2012-03-16,1217.7129045222268
2012-03-19,1225.2907922849743
2012-03-20,1211.0148355885678
2012-03-21,1204.9119253908711
2012-03-22,1191.4523743199325
2012-03-23,1197.4811116750327
2012-03-26,1212.1261726433022
2012-03-27,1204.7359006095496
2012-03-28,1188.4284491182013
2012-03-29,1169.242010745524
2012-03-30,1183.1725367807132
2012-04-02,1196.5468181678248
2012-04-03,1183.305102382427
2012-04-04,1140.5619293657999
2012-04-05,1136.7684732495334
2012-04-06,1136.7684732495334
2012-04-09,1137.4589960877847
2012-04-10,1107.9712988481158
2012-04-11,1120.043307021632
2012-04-12,1131.3022262015875
2012-04-13,1104.6753946037334
2012-04-16,1103.535584599819
2012-04-17,1137.3536996612977
2012-04-18,1123.8815547550898
2012-04-19,1114.7161411460697
2012-04-20,1128.5766833362452
2012-04-23,1096.3659702151076
2012-04-24,1117.99301445464
2012-04-25,1128.247325631336
2012-04-26,1132.6338480566992
2012-04-27,1146.2912604420285
2012-04-30,1135.2395726660682
2012-05-01,1139.1694044991266
2012-05-02,1124.0053434992642
2012-05-03,1122.794589836029
2012-05-04,1104.1371878115117
2012-05-07,1110.0256780333718
2012-05-08,1091.109758987522
2012-05-09,1080.8274257353985
2012-05-10,1094.2527782419302
2012-05-11,1094.6020503292734
2012-05-14,1063.2216052837373
2012-05-15,1047.9801816674305
2012-05-16,1039.161996324725
2012-05-17,1023.2213749520031
2012-05-18,1017.7923908586041
2012-05-21,1026.087771535554
2012-05-22,1047.1508545375912
2012-05-23,1009.8581967085431
2012-05-24,1022.2498189115769
2012-05-25,1019.7089012144374
2012-05-28,1018.1172226794074
2012-05-29,1021.6200540228812
2012-05-30,995.908035391157
2012-05-31,991.8450905095737
2012-06-01,978.1127373989325
2012-06-04,987.6737952684063
2012-06-05,987.983922918871
2012-06-06,1015.58378333211
2012-06-07,1029.503225145531
2012-06-08,1020.8545953205778
2012-06-11,1022.8766085950899
2012-06-12,1025.4355564226755
2012-06-13,1032.81996419878
2012-06-14,1033.7187154444741
2012-06-15,1050.214586565941
2012-06-18,1042.336367093189
2012-06-19,1070.3522771374612
2012-06-20,1080.6734092614868
2012-06-21,1065.7817247806138
2012-06-22,1054.816001067979
2012-06-25,1031.5210439421865
2012-06-26,1028.4355949454025
2012-06-27,1043.6307407702461
2012-06-28,1036.1720424056512
2012-06-29,1088.1357283577763
2012-07-02,1094.3711509054167
2012-07-03,1105.9659821969476
2012-07-04,1096.0963461818053
2012-07-05,1080.5785466385214
2012-07-06,1060.811309303883
2012-07-09,1057.2460954628277
2012-07-10,1061.425145213325
2012-07-11,1066.4880931714947
2012-07-12,1049.4864011850452
2012-07-13,1067.1921448075268
2012-07-16,1068.2875011866402
2012-07-17,1062.236128490068
2012-07-18,1077.6173459595632
2012-07-19,1085.9521227250646
2012-07-20,1055.353831199716
2012-07-23,1025.2840493645438
2012-07-24,1013.1189181323786
2012-07-25,1018.4378142266758
2012-07-26,1058.9001180387415
2012-07-27,1082.0046082695012
2012-07-30,1091.6381372692751
2012-07-31,1087.61862724411
2012-08-01,1091.074738313059
2012-08-02,1061.258621722962
2012-08-03,1110.5591165692463
2012-08-06,1124.2328077155566
2012-08-07,1139.5315196811425
2012-08-08,1137.00189283784
2012-08-09,1135.2171896543007
2012-08-10,1134.3950813116016
2012-08-13,1133.803807769289
2012-08-14,1138.865102672916
2012-08-15,1135.369237965444
2012-08-16,1150.6738849145888
2012-08-17,1153.7902640159214
2012-08-20,1150.678717027527
2012-08-21,1169.501036149031
2012-08-22,1155.2309378075317
2012-08-23,1157.0910256988134
2012-08-24,1151.1637996378856
2012-08-27,1157.3816048954886
2012-08-28,1154.2437330896398
2012-08-29,1147.8451520901929
2012-08-30,1134.8920609663605
2012-08-31,1152.2121553750123
2012-09-03,1158.363552287484
2012-09-04,1144.2048674754078
2012-09-05,1146.7392085338088
2012-09-06,1180.8709193457917
2012-09-07,1205.8984577007395
2012-09-10,1204.0617925199128
2012-09-11,1218.3324519233513
2012-09-12,1228.126044044948
2012-09-13,1225.9886145717253
2012-09-14,1267.1620074584353
2012-09-17,1260.9179363284677
2012-09-18,1241.6448059510728
2012-09-19,1247.587635510015
2012-09-20,1232.2111671470655
2012-09-21,1244.222832591912
2012-09-24,1232.6519810089999
2012-09-25,1241.9920264322611
2012-09-26,1202.3937508326208
2012-09-27,1210.0252370066103
2012-09-28,1191.9803383423382
2012-10-01,1213.0892796967564
2012-10-02,1212.1008425731434
2012-10-03,1209.5021159403104
2012-10-04,1215.9910402685741
2012-10-05,1235.4857599669574
2012-10-08,1213.8499815461948
2012-10-09,1201.2156964639016
2012-10-10,1196.2979187461015
2012-10-11,1210.8182811764484
2012-10-12,1205.342121843216
2012-10-15,1208.8329281917365
2012-10-16,1238.2421448251835
2012-10-17,1258.800376186121
2012-10-18,1260.4164484942762
2012-10-19,1241.3543390780094
2012-10-22,1240.754993523246
2012-10-23,1209.7893216071318
2012-10-24,1213.7886168175166
2012-10-25,1212.0524069007472
2012-10-26,1210.7198110885365
2012-10-29,1201.228946377384
2012-10-30,1222.8131232723294
2012-10-31,1216.7092634420494
2012-11-01,1232.554720092813
2012-11-02,1227.3864714475233
2012-11-05,1211.3378668116018
2012-11-06,1221.9599989597198
2012-11-07,1198.5897784339836
2012-11-08,1193.8535492595615
2012-11-09,1187.743403030534
2012-11-12,1185.146455466487
2012-11-13,1190.5800678608625
2012-11-14,1181.4901601777217
2012-11-15,1178.355120406611
2012-11-16,1154.3608447844433
2012-11-19,1192.5411062584026
2012-11-20,1193.169983260652
2012-11-21,1200.0911238957642
2012-11-22,1211.6161687192755
2012-11-23,1226.7672859256336
2012-11-26,1219.3679019569317
2012-11-27,1217.84426637913
2012-11-28,1216.5864010266857
2012-11-29,1239.5379512596217
2012-11-30,1239.7858472308924
2012-12-03,1246.088989279502
2012-12-04,1249.1894958346172
2012-12-05,1253.4229305964764
2012-12-06,1253.5815975156393
2012-12-07,1247.9340895852038
2012-12-10,1247.2674606900164
2012-12-11,1262.2693541678625
2012-12-12,1270.579804339178
2012-12-13,1272.4783835567687
2012-12-14,1272.1220521507244
2012-12-17,1277.895907900167
2012-12-18,1289.4707937049004
2012-12-19,1300.937930651165
2012-12-20,1298.7302211020078
2012-12-21,1290.6026479984273
2012-12-24,1290.4905309701603
2012-12-25,1290.3782266988294
2012-12-26,1292.2097653855374
2012-12-27,1294.3670180644538
2012-12-28,1283.9662866938947
2012-12-31,1284.6979336175937
2013-01-01,1284.9146045156388
2013-01-02,1320.2729852521884
2013-01-03,1312.1856291382796
2013-01-04,1313.0393498584974
2013-01-07,1315.370323392628
2013-01-08,1310.2399748296618
2013-01-09,1320.1080300970232
2013-01-10,1337.119059217688
2013-01-11,1348.7351843198924
2013-01-14,1346.674938606467
2013-01-15,1341.2007503755208
2013-01-16,1333.2534455509824
2013-01-17,1345.694513794188
2013-01-18,1336.3617825924696
2013-01-21,1343.448288286953
2013-01-22,1337.2111039477902
2013-01-23,1336.1158846083374
2013-01-24,1351.3788168506114
2013-01-25,1364.4581416030555
2013-01-28,1363.7291496232103
2013-01-29,1371.709827943941
2013-01-30,1373.7123079965452
2013-01-31,1364.5658404416615
2013-02-01,1375.108161127738
2013-02-04,1334.3626914471413
2013-02-05,1340.8090530692887
2013-02-06,1334.3671429538745
2013-02-07,1315.1041248033296
2013-02-08,1331.8373759779406
2013-02-11,1328.1668586199112
2013-02-12,1344.2699854554135
2013-02-13,1345.147325782565
2013-02-14,1329.7794713090325
2013-02-15,1325.2552135588492
2013-02-18,1323.9547001866044
2013-02-19,1337.4801065700908
2013-02-20,1329.0784681633208
2013-02-21,1291.2201502673634
2013-02-22,1303.020934673545
2013-02-25,1311.2491029223295
2013-02-26,1272.8431042985515
2013-02-27,1292.099410418418
2013-02-28,1299.6887387813633
2013-03-01,1283.987759922498
2013-03-04,1284.884258346132
2013-03-05,1311.624760833256
2013-03-06,1308.7542482311057
2013-03-07,1316.3495103639232
2013-03-08,1323.767891492283
2013-03-11,1322.8554703519885
2013-03-12,1322.6181695564655
2013-03-13,1313.102467788067
2013-03-14,1333.2200363503946
2013-03-15,1334.0088944396362
2013-03-18,1317.8370196307712
2013-03-19,1302.9516676174578
2013-03-20,1317.3094648287624
2013-03-21,1309.2676797674321
2013-03-22,1314.416333059626
2013-03-25,1293.4204398651484
2013-03-26,1291.9681779661066
2013-03-27,1276.5608157540842
2013-03-28,1283.936579668499
2013-03-29,1283.936579668499
2013-04-01,1285.5328830108213
2013-04-02,1302.1965316790254
2013-04-03,1285.1533009673262
2013-04-04,1276.731512107801
2013-04-05,1277.9860217040855
2013-04-08,1276.5666267575693
2013-04-09,1289.489110608934
2013-04-10,1317.8167151817286
2013-04-11,1329.4326633116805
2013-04-12,1314.4464077912048
2013-04-15,1304.3259074498592
2013-04-16,1300.0972425933364
2013-04-17,1270.5907758927697
2013-04-18,1270.9448690661957
2013-04-19,1278.9239406967156
2013-04-22,1279.9577327045092
2013-04-23,1310.431664616321
2013-04-24,1322.419499810058
2013-04-25,1334.3450790105267
2013-04-26,1331.650718463157
2013-04-29,1349.160196413684
2013-04-30,1356.2185887250541
2013-05-01,1357.4857135734765
2013-05-02,1349.9656230546454
2013-05-03,1371.2538154488495
2013-05-06,1364.4971886345672
2013-05-07,1375.5446940200807
2013-05-08,1393.1137552205191
2013-05-09,1384.1477514830997
2013-05-10,1377.0957646991958
2013-05-13,1373.446297191691
2013-05-14,1377.823518833789
2013-05-15,1376.9032451161981
2013-05-16,1382.1187886365826
2013-05-17,1379.753195169775
2013-05-20,1389.296011881337
2013-05-21,1390.4734867040236
2013-05-22,1395.2498005435082
2013-05-23,1367.60699124107
2013-05-24,1365.5076319515567
2013-05-27,1373.209884965036
2013-05-28,1384.06503185121
2013-05-29,1372.1754941222973
2013-05-30,1387.0716223334953
2013-05-31,1364.763035316316
2013-06-03,1363.2938996397893
2013-06-04,1371.8021030378166
2013-06-05,1351.9475496346786
2013-06-06,1345.920153667884
2013-06-07,1366.0367651544639
2013-06-10,1361.0990583747152
2013-06-11,1353.5689775669111
2013-06-12,1351.0564546580058
2013-06-13,1347.583757567304
2013-06-14,1354.9999345461192
2013-06-17,1367.3241618350544
2013-06-18,1372.2618171130882
2013-06-19,1365.8023889222288
2013-06-20,1303.0717184359755
2013-06-21,1283.1332404943137
2013-06-24,1260.9857875568514
2013-06-25,1275.7776281567499
2013-06-26,1289.6214726747426
2013-06-27,1295.5912506719692
2013-06-28,1289.3882909352133
2013-07-01,1307.1354879081211
2013-07-02,1301.4001567107155
2013-07-03,1285.5477609835914
2013-07-04,1311.0748484477926
2013-07-05,1283.2845931121308
2013-07-08,1307.3381281384586
2013-07-09,1309.5280903258945
2013-07-10,1317.1187983835491
2013-07-11,1343.6754659680598
2013-07-12,1342.8110985442602
2013-07-15,1349.692344277717
2013-07-16,1351.8909041494446
2013-07-17,1356.674672627171
2013-07-18,1372.7188086533658
2013-07-19,1379.2816453345592
2013-07-22,1389.8893507629089
2013-07-23,1393.3216133583032
2013-07-24,1404.8287039418854
2013-07-25,1397.6919436426124
2013-07-26,1398.0330527886706
2013-07-29,1395.2273110059032
2013-07-30,1393.8865005384391
2013-07-31,1396.1601862566495
2013-08-01,1406.5163996020985
2013-08-02,1412.3527459713562
2013-08-05,1407.8341778730285
2013-08-06,1404.321643894224
2013-08-07,1405.5032967670286
2013-08-08,1423.2187961041816
2013-08-09,1430.7119507563984
2013-08-12,1425.6287191549832
2013-08-13,1428.3452149138293
2013-08-14,1435.7809648433013
2013-08-15,1420.9175047801982
2013-08-16,1436.6798152500824
2013-08-19,1426.8844529377163
2013-08-20,1420.1018726836369
2013-08-21,1406.4971674061867
2013-08-22,1418.2093898474777
2013-08-23,1431.5854167125383
2013-08-26,1426.4672179334204
2013-08-27,1401.6529951587531
2013-08-28,1398.3753843809448
2013-08-29,1397.5939451161048
2013-08-30,1378.8575530857274
2013-09-02,1405.4118028251737
2013-09-03,1397.2193948761217
2013-09-04,1407.3642479276082
2013-09-05,1413.8293957225826
2013-09-06,1426.1991714927476
2013-09-09,1435.9233804065127
2013-09-10,1456.9181996180694
2013-09-11,1468.2816334412346
2013-09-12,1469.4895683693242
2013-09-13,1466.261875869402
2013-09-16,1485.1636258191252
2013-09-17,1476.3076815819763
2013-09-18,1482.2874935150887
2013-09-19,1509.2045814048727
2013-09-20,1500.0214512178266
2013-09-23,1491.2182842574766
2013-09-24,1496.340131592063
2013-09-25,1499.328928722194
2013-09-26,1496.8783810733853
2013-09-27,1499.0910991418484
2013-09-30,1488.0815721414058
2013-10-01,1501.7554146037098
2013-10-02,1503.7416345244096
2013-10-03,1501.1407671886027
2013-10-04,1504.0766341038673
2013-10-07,1498.9335337459831
2013-10-08,1491.3371843847262
2013-10-09,1479.1666551169583
2013-10-10,1507.3201174140468
2013-10-11,1516.7182594971353
2013-10-14,1524.5012848898255
2013-10-15,1531.124252239489
2013-10-16,1537.5499989672091
