Date,KOKUSAI INDEX (WORLD ex JP) GROWTH
2001-06-15,112.42343413301016
2001-06-18,111.95894188629237
2001-06-19,112.6255180866578
2001-06-20,114.03463460018219
2001-06-21,114.54478521655804
2001-06-22,113.72801565973754
2001-06-25,112.65038167398895
2001-06-26,111.72857968686749
2001-06-27,111.49200259946441
2001-06-28,114.4476670420668
2001-06-29,114.35581602961773
2001-07-02,115.9881347668241
2001-07-03,115.19923937292802
2001-07-04,114.84973353091573
2001-07-05,113.73152124216654
2001-07-06,110.091019023114
2001-07-09,110.4393021755182
2001-07-10,108.37298078817518
2001-07-11,107.49277318373916
2001-07-12,110.82860009357536
2001-07-13,111.63007237899025
2001-07-16,110.0801656788472
2001-07-17,110.96194916447654
2001-07-18,108.57139196505884
2001-07-19,110.14358890611754
2001-07-20,109.19107914993693
2001-07-23,108.25615150141186
2001-07-24,106.33580726504715
2001-07-25,106.4786149878021
2001-07-26,107.34289404101382
2001-07-27,108.50622777643653
2001-07-30,108.7393740966722
2001-07-31,109.93772782756498
2001-08-01,110.13714182333011
2001-08-02,110.32941523062098
2001-08-03,109.19173315053614
2001-08-06,108.77961529457242
2001-08-07,109.47880066673615
2001-08-08,107.5224502605898
2001-08-09,105.76683791520564
2001-08-10,105.19470390879603
2001-08-13,105.25232782285944
2001-08-14,105.48284079479976
2001-08-15,103.55318358418839
2001-08-16,103.27776659434802
2001-08-17,101.13081571447601
2001-08-20,102.04691709545105
2001-08-21,101.32865300015374
2001-08-22,101.18461389205362
2001-08-23,101.65715731564663
2001-08-24,103.91113545703362
2001-08-27,103.97725874283563
2001-08-28,102.28357695864163
2001-08-29,101.2114044015007
2001-08-30,99.11760618443518
2001-08-31,99.33253155919321
2001-09-03,99.0829507694357
2001-09-04,100.66104253698046
2001-09-05,100.63401475753068
2001-09-06,97.88072354753601
2001-09-07,95.21564076063657
2001-09-10,95.86845747534082
2001-09-11,92.95855767564599
2001-09-12,93.88310291310985
2001-09-13,94.1103622618185
2001-09-14,91.53870232283732
2001-09-17,89.8366511788018
2001-09-18,88.81374326801725
2001-09-19,86.88080147733102
2001-09-20,84.2237428206464
2001-09-21,82.9651624682407
2001-09-24,86.88937069627241
2001-09-25,87.21590579579514
2001-09-26,87.45215972378311
2001-09-27,88.48955453947926
2001-09-28,91.06381441104085
2001-10-01,90.2505085068403
2001-10-02,90.92300875290945
2001-10-03,92.03419157452734
2001-10-04,93.44860412587254
2001-10-05,93.58865184288842
2001-10-08,93.37260464351134
2001-10-09,92.7207356995935
2001-10-10,95.33224909862598
2001-10-11,97.57284326326639
2001-10-12,96.96368350082957
2001-10-15,96.32444667973914
2001-10-16,96.8249818126383
2001-10-17,96.4114028568552
2001-10-18,96.12869086652715
2001-10-19,96.6913985228102
2001-10-22,98.7844837382598
2001-10-23,99.44706279730497
2001-10-24,99.73415890574525
2001-10-25,99.48367898060502
2001-10-26,100.5348468436631
2001-10-29,97.0868194729681
2001-10-30,94.98694101802138
2001-10-31,96.16611087842182
2001-11-01,97.618265802974
2001-11-02,98.17177905925493
2001-11-05,100.58283251106809
2001-11-06,101.89613283957524
2001-11-07,101.6425153969496
2001-11-08,102.98619472754478
2001-11-09,102.55308467946419
2001-11-12,101.69408696253141
2001-11-13,104.97782254750967
2001-11-14,105.40281196427121
2001-11-15,106.13509367667204
2001-11-16,105.6849075249574
2001-11-19,107.35527506347684
2001-11-20,105.75686738892112
2001-11-21,106.08228484454959
2001-11-22,106.17931895076843
2001-11-23,106.8157117734434
2001-11-26,107.16270102090984
2001-11-27,105.86917880354312
2001-11-28,103.95609920131368
2001-11-29,104.72256197837892
2001-11-30,104.34405672910113
2001-12-03,104.21979708100959
2001-12-04,105.16117857759491
2001-12-05,107.30888959678877
2001-12-06,106.77453615434152
2001-12-07,106.08707679336459
2001-12-10,104.9528376244798
2001-12-11,104.64692064537083
2001-12-12,103.84399961461398
2001-12-13,102.41518165249411
2001-12-14,102.06325110383845
2001-12-17,103.38356884823612
2001-12-18,104.23801882457909
2001-12-19,104.74762963125039
2001-12-20,104.33419006460257
2001-12-21,106.25154637854803
2001-12-24,106.88398670842707
2001-12-25,106.88398670842707
2001-12-26,107.03183312652862
2001-12-27,107.08398579538044
2001-12-28,107.76615969774376
2001-12-31,106.11742988612654
2002-01-01,106.11742988612654
2002-01-02,104.71630692275554
2002-01-03,105.83711746030731
2002-01-04,106.37889987549138
2002-01-07,105.66029860666879
2002-01-08,105.43378250399799
2002-01-09,105.39818530844123
2002-01-10,105.00396371032342
2002-01-11,105.07007699877435
2002-01-14,103.83846754623494
2002-01-15,104.80285732228779
2002-01-16,104.33167243460613
2002-01-17,105.58972912108145
2002-01-18,104.46187958834182
2002-01-21,104.32606485085844
2002-01-22,104.36664572103665
2002-01-23,104.67010223178492
2002-01-24,105.57678108303257
2002-01-25,106.50868797466612
2002-01-28,106.9025795897132
2002-01-29,104.87855991673273
2002-01-30,105.19840377149633
2002-01-31,106.84570170701895
2002-02-01,106.63796328051875
2002-02-04,104.49426225186109
2002-02-05,103.9694225619668
2002-02-06,103.50481109326876
2002-02-07,103.3011578601367
2002-02-08,103.7489068474072
2002-02-11,104.32422660370236
2002-02-12,104.48984119573784
2002-02-13,105.8441006427292
2002-02-14,106.28455433066537
2002-02-15,105.06974996997639
2002-02-18,105.11916469048953
2002-02-19,103.19447694074123
2002-02-20,104.2896003019231
2002-02-21,103.65843086634497
2002-02-22,103.39467307107458
2002-02-25,105.19448769823721
2002-02-26,105.54939063589485
2002-02-27,106.5230244681955
2002-02-28,106.28866599801694
2002-03-01,107.90113014398624
2002-03-04,108.79345831595201
2002-03-05,107.82363019408378
2002-03-06,108.12435085306144
2002-03-07,107.43954108677501
2002-03-08,108.25938709457091
2002-03-11,108.21260184641639
2002-03-12,108.2433609027573
2002-03-13,107.62230291860058
2002-03-14,106.97057347994381
2002-03-15,107.77591508680203
2002-03-18,108.03474102723183
2002-03-19,108.29942079082029
2002-03-20,106.68310669432745
2002-03-21,106.76173629156806
2002-03-22,107.15452172363864
2002-03-25,106.13857735960228
2002-03-26,106.48601781168708
2002-03-27,107.05645350391744
2002-03-28,107.54182508747986
2002-03-29,107.54182508747986
2002-04-01,106.83987057748159
2002-04-02,105.75949701097446
2002-04-03,105.12863686956472
2002-04-04,104.51094000179833
2002-04-05,104.55067490628296
2002-04-08,104.43691768924269
2002-04-09,104.02950177429172
2002-04-10,104.95611273199106
2002-04-11,102.30782833123781
2002-04-12,103.44686509184375
2002-04-15,102.86388391118662
2002-04-16,104.36669131375028
2002-04-17,103.54845819149517
2002-04-18,103.1573776062189
2002-04-19,103.34216712262014
2002-04-22,102.17569787386914
2002-04-23,101.53270995553999
2002-04-24,100.87674076536969
2002-04-25,100.10337324553338
2002-04-26,99.09414477224927
2002-04-29,98.11764063206911
2002-04-30,98.75135901600216
2002-05-01,99.0620965998359
2002-05-02,99.06691045228254
2002-05-03,97.34148514888332
2002-05-06,95.94865516446245
2002-05-07,95.38265617541462
2002-05-08,98.5167868407837
2002-05-09,97.3354065200051
2002-05-10,95.7671862522965
2002-05-13,97.20716354351991
2002-05-14,99.39320209189789
2002-05-15,98.71646219888466
2002-05-16,99.0120999343834
2002-05-17,98.66589714759911
2002-05-20,97.58286175120494
2002-05-21,96.95770785031577
2002-05-22,96.2492054922628
2002-05-23,97.24124965941175
2002-05-24,96.18698104904034
2002-05-27,96.48214761927605
2002-05-28,95.01171476974785
2002-05-29,94.34842427538949
2002-05-30,93.55540360841299
2002-05-31,94.0369175279081
2002-06-03,92.02664823221858
2002-06-04,91.20988760835957
2002-06-05,92.18423796436892
2002-06-06,90.36031369410885
2002-06-07,89.68161833092631
2002-06-10,90.15907155852668
2002-06-11,89.40319421526102
2002-06-12,88.98940437344304
2002-06-13,88.18631477006177
2002-06-14,87.25468680491574
2002-06-17,89.92847935013488
2002-06-18,89.45242237456611
2002-06-19,87.61853675789472
2002-06-20,85.75663293177108
2002-06-21,84.05909044101315
2002-06-24,83.26912234696167
2002-06-25,83.30661945233737
2002-06-26,82.09299949954425
2002-06-27,83.81453787987346
2002-06-28,83.72367726642257
2002-07-01,82.58317511424339
2002-07-02,80.8443991750113
2002-07-03,80.94095100835865
2002-07-04,81.61997306910457
2002-07-05,84.93526340705866
2002-07-08,83.26661991736471
2002-07-09,81.11820098693664
2002-07-10,78.71343268977314
2002-07-11,78.0215047135451
2002-07-12,77.98153116034136
2002-07-15,75.66538582447319
2002-07-16,74.49983937651483
2002-07-17,75.9864742887731
2002-07-18,74.77790143766367
2002-07-19,71.55271770768123
2002-07-22,69.76935936364262
2002-07-23,69.48170646768219
2002-07-24,71.65689284768014
2002-07-25,71.75097193399219
2002-07-26,73.4784747763258
2002-07-29,77.86718858869557
2002-07-30,77.49194959651174
2002-07-31,78.48705949200101
2002-08-01,75.83983738865007
2002-08-02,74.88729694493172
2002-08-05,72.59416786587
2002-08-06,75.89200277348505
2002-08-07,76.58218845310245
2002-08-08,79.09964121927709
2002-08-09,79.31401082222865
2002-08-12,78.21771319241576
2002-08-13,77.36224419126188
2002-08-14,78.3541415557191
2002-08-15,79.97244204895723
2002-08-16,79.78273380104207
2002-08-19,81.91732578126114
2002-08-20,80.82153864613333
2002-08-21,81.39552598815138
2002-08-22,83.13015273388511
2002-08-23,81.55456832625669
2002-08-26,81.53981187456729
2002-08-27,80.56579319761526
2002-08-28,78.79829885079563
2002-08-29,78.18029338023166
2002-08-30,78.5273767722993
2002-09-02,77.90645541286634
2002-09-03,74.36224382244482
2002-09-04,75.53138038536376
2002-09-05,74.82112138916399
2002-09-06,76.59726901371576
2002-09-09,77.07587868897615
2002-09-10,78.50766373260485
2002-09-11,79.07203286352131
2002-09-12,76.74746269645524
2002-09-13,76.41768048048455
2002-09-16,76.89997649177721
2002-09-17,75.95243248848114
2002-09-18,74.52392141431895
2002-09-19,72.42938451902204
2002-09-20,72.41646740461192
2002-09-23,71.03221219838392
2002-09-24,70.35128485915423
2002-09-25,72.00241405349644
2002-09-26,73.71645376258385
2002-09-27,72.13443495518807
2002-09-30,69.89419233502026
2002-10-01,72.2683727293912
2002-10-02,72.17916290454781
2002-10-03,71.3036699073678
2002-10-04,70.19573652949883
2002-10-07,69.3244768727381
2002-10-08,70.16184012564142
2002-10-09,68.64408416329853
2002-10-10,70.23156869946061
2002-10-11,72.75123283742418
2002-10-14,73.29621520728642
2002-10-15,76.66315839878362
2002-10-16,75.09554781909699
2002-10-17,77.40879937938715
2002-10-18,77.71147960701136
2002-10-21,78.24326214329028
2002-10-22,77.13214442252824
2002-10-23,76.80534696463086
2002-10-24,76.43202526311948
2002-10-25,77.2473948270126
2002-10-28,76.61479506353555
2002-10-29,75.27883308633982
2002-10-30,76.22316276739963
2002-10-31,76.05401301413264
2002-11-01,76.12137884344175
2002-11-04,77.3285726328546
2002-11-05,77.40065249210416
2002-11-06,77.90750268510509
2002-11-07,76.08558532610661
2002-11-08,75.03760162400067
2002-11-11,74.01191040310454
2002-11-12,74.54974320033999
2002-11-13,74.51894572199912
2002-11-14,76.31879270412689
2002-11-15,76.34767957121278
2002-11-18,75.87188050215686
2002-11-19,75.32597216648976
2002-11-20,76.65972854366146
2002-11-21,78.34842956486983
2002-11-22,78.10416989658891
2002-11-25,78.33987871569109
2002-11-26,77.00356870774188
2002-11-27,78.89080147938365
2002-11-28,78.66900254797545
2002-11-29,78.32037603008472
2002-12-02,78.2775813702124
2002-12-03,77.17533924298041
2002-12-04,77.12428373095486
2002-12-05,76.23653819636458
2002-12-06,76.04941785128449
2002-12-09,74.84551625073817
2002-12-10,75.32078699014829
2002-12-11,75.5421529723458
2002-12-12,74.6670592309239
2002-12-13,73.48919933912957
2002-12-16,74.91922104215267
2002-12-17,73.60198937660103
2002-12-18,72.80726008921732
2002-12-19,72.60349945641958
2002-12-20,73.2039253143501
2002-12-23,73.48577580379283
2002-12-24,73.19103278363349
2002-12-25,73.19103278363349
2002-12-26,72.74358385301869
2002-12-27,71.10913968685578
2002-12-30,71.36248287458017
2002-12-31,71.28513456755027
2003-01-01,71.28513456755027
2003-01-02,73.87515231348776
2003-01-03,73.66987524579558
2003-01-06,74.12910862243785
2003-01-07,74.01528627140323
2003-01-08,73.29701298877383
2003-01-09,73.89761361205106
2003-01-10,73.57812537553407
2003-01-13,73.34685778310691
2003-01-14,73.37926615348397
2003-01-15,72.40692106609306
2003-01-16,72.28160868931747
2003-01-17,70.8380157234061
2003-01-20,70.47749239228668
2003-01-21,69.67139123994413
2003-01-22,68.80501759531248
2003-01-23,68.77514770633988
2003-01-24,67.1688946506146
2003-01-27,65.72316737669809
2003-01-28,66.22185606077514
2003-01-29,66.51909448454158
2003-01-30,66.63852559422004
2003-01-31,67.36047363758803
2003-02-03,67.8594224218257
2003-02-04,66.10157022738235
2003-02-05,66.35541836537833
2003-02-06,65.73204434789821
2003-02-07,65.24443774108312
2003-02-10,65.70312503631031
2003-02-11,66.03997742431653
2003-02-12,65.11776138216482
2003-02-13,64.34411064437354
2003-02-14,65.59751634738211
2003-02-17,66.2144584105681
2003-02-18,67.52768868875468
2003-02-19,66.63103600690164
2003-02-20,65.81823458019693
2003-02-21,66.70540675991847
2003-02-24,66.03259543567587
2003-02-25,65.89022281162718
2003-02-26,65.20433661917679
2003-02-27,65.91478174858186
2003-02-28,66.27980505202082
2003-03-03,65.74105379823001
2003-03-04,64.48461127945157
2003-03-05,64.3307153590388
2003-03-06,63.910691062282886
2003-03-07,63.71128970689825
2003-03-10,62.33086374958713
2003-03-11,62.09238356504849
2003-03-12,61.96334822290382
2003-03-13,64.73891036499546
2003-03-14,66.01018994799833
2003-03-17,68.44741184617278
2003-03-18,68.94347767484325
2003-03-19,69.92205956539829
2003-03-20,69.78399044616576
2003-03-21,71.8291266716137
2003-03-24,68.85748606685765
2003-03-25,69.57950678255293
2003-03-26,69.40942652723791
2003-03-27,68.86235971832228
2003-03-28,68.38760199343206
2003-03-31,66.32637845044978
2003-04-01,66.98602661103969
2003-04-02,69.20819769243526
2003-04-03,69.54058266431211
2003-04-04,70.05657478100076
2003-04-07,71.01609484533195
2003-04-08,70.61981948008344
2003-04-09,69.78894136250767
2003-04-10,69.02853181403944
2003-04-11,69.34565944164851
2003-04-14,70.15569116990883
2003-04-15,70.72324006240075
2003-04-16,69.52998586406355
2003-04-17,70.18257129441417
2003-04-18,70.18257129441417
2003-04-21,70.19756998418805
2003-04-22,70.7185254459755
2003-04-23,71.19339968162556
2003-04-24,70.32680619301982
2003-04-25,69.5132014165538
2003-04-28,70.74463906537866
2003-04-29,70.70048956704571
2003-04-30,69.96899012596403
2003-05-01,69.51781955056227
2003-05-02,70.34500139461386
2003-05-05,70.1338213331052
2003-05-06,70.46421615870634
2003-05-07,69.98458212621202
2003-05-08,68.82741160736668
2003-05-09,69.45651004395513
2003-05-12,69.78480596525237
2003-05-13,69.75836643420554
2003-05-14,69.75808143390056
2003-05-15,70.35457095733777
2003-05-16,69.83119610092736
2003-05-19,67.53788478774031
2003-05-20,67.67091644720566
2003-05-21,67.38824279943462
2003-05-22,68.0963892809945
2003-05-23,67.41091335393173
2003-05-26,67.00715029702312
2003-05-27,67.87034968187172
2003-05-28,68.84759781265268
2003-05-29,68.35520833990404
2003-05-30,69.05889770535182
2003-06-02,69.64427630627777
2003-06-03,69.75828301304128
2003-06-04,70.89866374982839
2003-06-05,70.26178214129902
2003-06-06,71.18198196982127
2003-06-09,70.14637001681743
2003-06-10,70.95847430448813
2003-06-11,71.4829089035179
2003-06-12,71.73212438349726
2003-06-13,70.64878890198933
2003-06-16,71.85436930290918
2003-06-17,72.49310247633923
2003-06-18,73.19322790328424
2003-06-19,72.23218146430264
2003-06-20,72.54419836906384
2003-06-23,71.79286866701588
2003-06-24,71.69843227294652
2003-06-25,71.32732720497714
2003-06-26,72.36414859096415
2003-06-27,72.08547806411399
2003-06-30,71.3973590946071
2003-07-01,70.91719243431562
2003-07-02,72.33931051554441
2003-07-03,72.07509342844556
2003-07-04,72.14445310783255
2003-07-07,74.27050180173988
2003-07-08,74.65025878323765
2003-07-09,74.0867878659432
2003-07-10,73.19398221223256
2003-07-11,74.06966385253884
2003-07-14,74.86933439197587
2003-07-15,74.76966444104718
2003-07-16,74.58880349951632
2003-07-17,73.75985865917822
2003-07-18,73.95777644756228
2003-07-21,72.5572523462516
2003-07-22,72.89682486415784
2003-07-23,72.74080406460466
2003-07-24,72.50479279183305
2003-07-25,72.91622317471796
2003-07-28,73.26076558370256
2003-07-29,72.74721946669763
2003-07-30,73.20325082958674
2003-07-31,74.08926047805714
2003-08-01,73.3917643963537
2003-08-04,72.93686770649069
2003-08-05,72.10773192537371
2003-08-06,71.59849866296484
2003-08-07,71.95902036287059
2003-08-08,72.67586316845022
2003-08-11,72.9952353473895
2003-08-12,73.68783953228959
2003-08-13,73.45082808982619
2003-08-14,74.08553957180358
2003-08-15,74.22753109640348
2003-08-18,75.42867231134868
2003-08-19,75.93117645431549
2003-08-20,75.58792545762692
2003-08-21,76.63141676881749
2003-08-22,76.89115273714094
2003-08-25,76.59079370040082
2003-08-26,76.62434488840766
2003-08-27,76.81253641381856
2003-08-28,77.18254582831682
2003-08-29,76.93798705606805
2003-09-01,77.25734924278181
2003-09-02,78.52098054187077
2003-09-03,79.32653419467113
2003-09-04,79.18446136797883
2003-09-05,78.15398018935856
2003-09-08,78.57592724246635
2003-09-09,77.49979426093314
2003-09-10,76.4839236977368
2003-09-11,77.01233149861085
2003-09-12,76.42463883172609
2003-09-15,76.34241636685272
2003-09-16,77.909944216665
2003-09-17,77.6056695299328
2003-09-18,78.22224153619293
2003-09-19,77.40985326084353
2003-09-22,75.73107708813986
2003-09-23,76.14309810692689
2003-09-24,75.15495883502103
2003-09-25,74.40472862859211
2003-09-26,74.08335138704022
2003-09-29,74.20488757779074
2003-09-30,72.70235013333563
2003-10-01,73.7635234215922
2003-10-02,74.16654653110493
2003-10-03,75.55335977698172
2003-10-06,75.47079354156119
2003-10-07,75.09305065807833
2003-10-08,74.65588491754559
2003-10-09,75.67044731316848
2003-10-10,75.34013302067729
2003-10-13,76.63938868160177
2003-10-14,76.64737416399545
2003-10-15,77.02008189210946
2003-10-16,76.94855031458002
2003-10-17,76.592162365673
2003-10-20,76.75365501978422
2003-10-21,77.03048375527624
2003-10-22,75.33659140977993
2003-10-23,75.11233522896286
2003-10-24,74.6056408086723
2003-10-27,75.16627498466667
2003-10-28,76.76552892279757
2003-10-29,76.75577320520684
2003-10-30,76.85663053678597
2003-10-31,77.30760485565287
2003-11-03,78.79343024635716
2003-11-04,78.17720057058939
2003-11-05,78.14285237360575
2003-11-06,78.87897852263772
2003-11-07,78.65212122026232
2003-11-10,77.9283163206064
2003-11-11,77.70778967012888
2003-11-12,78.05104064596023
2003-11-13,77.89607532216547
2003-11-14,77.3589310578914
2003-11-17,76.45054667747266
2003-11-18,75.61643056255994
2003-11-19,75.72686730396123
2003-11-20,75.24849279635349
2003-11-21,75.23223061494949
2003-11-24,77.32364432905388
2003-11-25,77.14481124701226
2003-11-26,76.69594468581604
2003-11-27,76.90012205826173
2003-11-28,76.42076879743188
2003-12-01,77.48188052310752
2003-12-02,76.56575321698159
2003-12-03,76.41006134813773
2003-12-04,76.81640912887461
2003-12-05,75.814136396134
2003-12-08,75.62744319884322
2003-12-09,75.21133314450184
2003-12-10,74.79807279847175
2003-12-11,75.90360255482192
2003-12-12,75.49734970281106
2003-12-15,75.07876162216367
2003-12-16,74.96621207923258
2003-12-17,74.78865806637067
2003-12-18,75.68321979259404
2003-12-19,75.63392815678364
2003-12-22,75.36832407357899
2003-12-23,75.7295135828336
2003-12-24,75.63483357491897
2003-12-25,75.63483357491897
2003-12-26,75.75705437053259
2003-12-29,76.34100441520492
2003-12-30,76.22122134292665
2003-12-31,76.0411967268118
2004-01-01,76.0411967268118
2004-01-02,76.31540370731429
2004-01-05,76.80230672415232
2004-01-06,76.6775672650452
2004-01-07,77.0026621776643
2004-01-08,77.44559908571404
2004-01-09,76.53320401324876
2004-01-12,76.9172183960312
2004-01-13,76.7688607252736
2004-01-14,77.75543885552003
2004-01-15,78.00308600207384
2004-01-16,79.55216470888703
2004-01-19,79.71162944058811
2004-01-20,78.78704298403404
2004-01-21,78.88985247069644
2004-01-22,78.41393655897778
2004-01-23,78.43591889649653
2004-01-26,79.53598090677852
2004-01-27,78.7959351879603
2004-01-28,78.18819965048765
2004-01-29,79.09707177367835
2004-01-30,78.74169955293435
2004-02-02,78.93217105474575
2004-02-03,78.57297149828945
2004-02-04,78.13491641626844
2004-02-05,77.82315591220168
2004-02-06,78.29613604817878
2004-02-09,78.64477052961362
2004-02-10,78.91824610620998
2004-02-11,79.36527390491896
2004-02-12,78.53677973584465
2004-02-13,78.32005488592841
2004-02-16,78.38312323105984
2004-02-17,79.0155744887607
2004-02-18,78.81787977933571
2004-02-19,79.39298570249859
2004-02-20,79.5205628363882
2004-02-23,79.219614835495
2004-02-24,78.55086581163069
2004-02-25,79.41782414167216
2004-02-26,80.07516575995427
2004-02-27,79.93276288335609
2004-03-01,80.67308176699102
2004-03-02,81.05117470232494
2004-03-03,81.64501656843095
2004-03-04,81.77583759609308
2004-03-05,80.70332113364417
2004-03-08,80.53048030093922
2004-03-09,79.74960836733551
2004-03-10,79.72728486507737
2004-03-11,78.19808061538747
2004-03-12,79.169810609678
2004-03-15,77.7074109337218
2004-03-16,77.63364345453014
2004-03-17,79.1744044685962
2004-03-18,77.89135354562875
2004-03-19,77.63892994672888
2004-03-22,76.41319005903915
2004-03-23,76.65725633310993
2004-03-24,76.9683517721276
2004-03-25,78.40538156581768
2004-03-26,78.68721550103996
2004-03-29,79.45312643102561
2004-03-30,79.51179689083502
2004-03-31,78.91443803279222
2004-04-01,79.24095027136462
2004-04-02,81.28657155299221
2004-04-05,82.46792500364577
2004-04-06,81.83342092299506
2004-04-07,81.07900860348482
2004-04-08,81.4082632416914
2004-04-09,81.4082632416914
2004-04-12,81.91497324443719
2004-04-13,82.15981457385732
2004-04-14,81.64763045954307
2004-04-15,81.6265387839454
2004-04-16,81.4529004519631
2004-04-19,81.78368612871947
2004-04-20,81.4882119553725
2004-04-21,81.74177622192687
2004-04-22,82.62840728342373
2004-04-23,83.17038282157353
2004-04-26,82.79973298963306
2004-04-27,82.55554268845202
2004-04-28,81.48444094845318
2004-04-29,80.42005030964908
2004-04-30,79.57847739205452
2004-05-03,80.28327324970381
2004-05-04,80.00212254436842
2004-05-05,80.08763239173453
2004-05-06,79.61759826371309
2004-05-07,79.91155396744654
2004-05-10,78.9711158104577
2004-05-11,79.94161198933737
2004-05-12,79.26471353199979
2004-05-13,79.67329294576713
2004-05-14,79.1883462308386
2004-05-17,77.65611225963114
2004-05-18,78.41742358569167
2004-05-19,78.52471992610711
2004-05-20,78.79527242315997
2004-05-21,78.57782836025456
2004-05-24,79.0384651721644
2004-05-25,79.04708041231964
2004-05-26,79.45267528232726
2004-05-27,79.28523771370521
2004-05-28,79.38949997499526
2004-05-31,79.4824576376173
2004-06-01,79.23144745593272
2004-06-02,79.17438257914277
2004-06-03,78.92935077853318
2004-06-04,79.42517626296566
2004-06-07,80.21929537515376
2004-06-08,80.62849207352215
2004-06-09,80.8164772487575
2004-06-10,80.99373789712786
2004-06-11,81.34817429424052
2004-06-14,80.11099444510626
2004-06-15,80.6592358900565
2004-06-16,81.25252967604465
2004-06-17,80.97015558307108
