Date,WORLD ex USA GROWTH
2002-01-03,98.14561377750016
2002-01-04,99.00047876752024
2002-01-07,98.46967470432789
2002-01-08,97.23682214944576
2002-01-09,97.35330294426625
2002-01-10,96.14239159489942
2002-01-11,96.56937897170027
2002-01-14,95.06387422461559
2002-01-15,95.40164331683177
2002-01-16,95.09469191834383
2002-01-17,95.66186233341608
2002-01-18,95.61936095764453
2002-01-21,95.23939332823753
2002-01-22,94.79026134743765
2002-01-23,95.06089347951955
2002-01-24,96.40186515782418
2002-01-25,96.65578519733751
2002-01-28,97.55548505984339
2002-01-29,96.35369500258356
2002-01-30,95.27969627002454
2002-01-31,96.51994580116636
2002-02-01,96.32778101491574
2002-02-04,95.41517860621771
2002-02-05,93.86911875525364
2002-02-06,93.41948132497816
2002-02-07,94.2021207675973
2002-02-08,94.03953413689973
2002-02-11,94.7063391303196
2002-02-12,95.41654290205555
2002-02-13,96.2628842422938
2002-02-14,97.15466120924751
2002-02-15,96.34694194326705
2002-02-18,96.06822478888336
2002-02-19,94.30925306485213
2002-02-20,93.97358185204817
2002-02-21,95.08027120415444
2002-02-22,94.34178203360662
2002-02-25,95.31851533111185
2002-02-26,95.6477709469669
2002-02-27,97.18842570350648
2002-02-28,97.3450838295688
2002-03-01,98.30628007127098
2002-03-04,100.41041544448709
2002-03-05,99.99728559544981
2002-03-06,99.97702835920724
2002-03-07,101.16257135202426
2002-03-08,101.61487264554015
2002-03-11,101.53156210020627
2002-03-12,100.48173316729942
2002-03-13,99.7588623697058
2002-03-14,99.84115540408148
2002-03-15,100.39573493721082
2002-03-18,100.39920200817916
2002-03-19,101.0230408451704
2002-03-20,100.0309997382145
2002-03-21,99.70564087994282
2002-03-22,99.78489519500758
2002-03-25,99.21830846767112
2002-03-26,99.17165327827429
2002-03-27,99.75480092230528
2002-03-28,100.70380568000832
2002-03-29,100.27272372505003
2002-04-01,99.88002167678124
2002-04-02,99.64033115308291
2002-04-03,99.6864931777102
2002-04-04,99.02504029618802
2002-04-05,99.31571125408348
2002-04-08,98.70244661253162
2002-04-09,98.56912823288722
2002-04-10,99.24142997302596
2002-04-11,97.72003104308406
2002-04-12,98.03022108826259
2002-04-15,98.67522528000052
2002-04-16,99.87865478991185
2002-04-17,100.21827005536781
2002-04-18,99.6582735527044
2002-04-19,99.60388956659659
2002-04-22,99.4535334222085
2002-04-23,99.29780015868279
2002-04-24,98.90721581420216
2002-04-25,98.2961714035209
2002-04-26,97.93459803986215
2002-04-29,97.34756362215604
2002-04-30,97.60263517504674
2002-05-01,97.60124874683193
2002-05-02,97.53796755237668
2002-05-03,96.90010438155534
2002-05-06,96.42316919733271
2002-05-07,95.59699641250037
2002-05-08,97.19212392711971
2002-05-09,97.03144804146068
2002-05-10,96.17762788605658
2002-05-13,96.63267451654082
2002-05-14,97.41634513508299
2002-05-15,98.10225767464902
2002-05-16,98.01717004932601
2002-05-17,97.52448328113226
2002-05-20,97.34516432205182
2002-05-21,97.40588196140766
2002-05-22,96.4116880477263
2002-05-23,96.46325585263475
2002-05-24,96.26255757651717
2002-05-27,96.31882757548135
2002-05-28,95.50011687296559
2002-05-29,94.95613690943264
2002-05-30,94.12963748507174
2002-05-31,94.47033670387759
2002-06-03,94.00704858566048
2002-06-04,92.22514700236331
2002-06-05,92.00040587397051
2002-06-06,91.45349050359998
2002-06-07,90.55517977458636
2002-06-10,90.62268361416025
2002-06-11,90.98323855156525
2002-06-12,89.273145762945
2002-06-13,88.46620463101051
2002-06-14,86.6825256760662
2002-06-17,88.43903351691036
2002-06-18,88.30916406123104
2002-06-19,86.68802350832668
2002-06-20,85.50530167956332
2002-06-21,84.98204600568873
2002-06-24,83.54528210422946
2002-06-25,85.1392286770529
2002-06-26,83.11388209036302
2002-06-27,84.41188305711387
2002-06-28,86.81980645718589
2002-07-01,86.78395864780644
2002-07-02,85.13334117479819
2002-07-03,84.08332401314816
2002-07-04,85.07309655790353
2002-07-05,87.54629289545656
2002-07-08,87.04901794813219
2002-07-09,86.54125802767756
2002-07-10,84.17884182005822
2002-07-11,81.70041258924094
2002-07-12,81.88776492013548
2002-07-15,78.27228821675057
2002-07-16,77.50973400456412
2002-07-17,79.10255399079429
2002-07-18,80.0028490745912
2002-07-19,76.9021091397109
2002-07-22,74.51206646080556
2002-07-23,73.87184926429472
2002-07-24,72.95911329785183
2002-07-25,74.11123917100292
2002-07-26,74.26642854849788
2002-07-29,77.64441720219337
2002-07-30,77.75288320530554
2002-07-31,78.1256232412549
2002-08-01,75.83255680765771
2002-08-02,75.86374787068424
2002-08-05,74.19503835295663
2002-08-06,76.0739744980287
2002-08-07,76.22531012021996
2002-08-08,78.11570461801556
2002-08-09,79.23612491773804
2002-08-12,77.69283188978116
2002-08-13,78.0985358001048
2002-08-14,76.84026564399575
2002-08-15,78.66936830077194
2002-08-16,78.83272188913712
2002-08-19,79.69967247173692
2002-08-20,78.74458656159042
2002-08-21,79.30292620361772
2002-08-22,80.69118697372751
2002-08-23,79.95309066084545
2002-08-26,79.76437360694983
2002-08-27,80.23161178364253
2002-08-28,78.00875834198422
2002-08-29,76.87356976964426
2002-08-30,77.54322770782147
2002-09-02,76.46765342231707
2002-09-03,73.77788222830522
2002-09-04,73.80629240126522
2002-09-05,74.02714688390469
2002-09-06,75.4356140089781
2002-09-09,75.23870209078561
2002-09-10,76.5382757532163
2002-09-11,77.7992478618067
2002-09-12,75.98080786834726
2002-09-13,74.58842062051266
2002-09-16,74.41385082132594
2002-09-17,74.52965889613299
2002-09-18,72.64594916868978
2002-09-19,71.84677381905846
2002-09-20,71.36319718648838
2002-09-23,69.85816309915937
2002-09-24,69.12564157833066
2002-09-25,69.7844215373215
2002-09-26,72.22240203030233
2002-09-27,72.65244451856307
2002-09-30,70.25499699149357
2002-10-01,70.78600204930076
2002-10-02,71.98178976228441
2002-10-03,71.20640545064387
2002-10-04,70.67382699936267
2002-10-07,69.48479420225735
2002-10-08,68.80787340882857
2002-10-09,67.94687159729155
2002-10-10,68.71458433300337
2002-10-11,70.93066993600446
2002-10-14,70.7855461840272
2002-10-15,73.93678023180576
2002-10-16,73.23710465854852
2002-10-17,75.20596556375253
2002-10-18,74.9997489368337
2002-10-21,74.93442870308591
2002-10-22,74.05610144418822
2002-10-23,72.8493400392169
2002-10-24,73.79351366184117
2002-10-25,73.9675492031734
2002-10-28,74.34521754315541
2002-10-29,72.2549568157808
2002-10-30,73.56114280194284
2002-10-31,74.0018605412166
2002-11-01,73.40196667053297
2002-11-04,75.12025930060682
2002-11-05,75.51179326830957
2002-11-06,75.25259752092074
2002-11-07,74.0430820024083
2002-11-08,73.21473377086508
2002-11-11,72.51860557865562
2002-11-12,73.07376908939152
2002-11-13,72.60826255667753
2002-11-14,73.48530680319605
2002-11-15,74.0135295000347
2002-11-18,73.90925388440421
2002-11-19,73.5198721042721
2002-11-20,73.74867106109949
2002-11-21,75.51685759298397
2002-11-22,75.67875402807829
2002-11-25,75.74460782364082
2002-11-26,74.7185850971154
2002-11-27,75.8965630089746
2002-11-28,76.26089207708043
2002-11-29,75.98412834832132
2002-12-02,75.7194106148216
2002-12-03,74.78216634917989
2002-12-04,74.41348753683208
2002-12-05,73.60972929311808
2002-12-06,73.31675089369405
2002-12-09,72.43282436791081
2002-12-10,72.36680187679885
2002-12-11,72.66869699760626
2002-12-12,72.12511841025079
2002-12-13,71.4841403224963
2002-12-16,72.34043011642302
2002-12-17,71.504674329388
2002-12-18,70.36523514627778
2002-12-19,70.59074802153314
2002-12-20,70.88706928736052
2002-12-23,71.186877098852
2002-12-24,71.32703115098833
2002-12-25,71.26583810925067
2002-12-26,71.39405398216557
2002-12-27,69.786159689561
2002-12-30,70.1796542861782
2002-12-31,70.42088372298245
2003-01-01,70.42088372298245
2003-01-02,71.90906626568547
2003-01-03,71.97439557276033
2003-01-06,72.4944495867051
2003-01-07,72.05515937048915
2003-01-08,71.22546337678067
2003-01-09,71.4020895836162
2003-01-10,71.23514286723181
2003-01-13,71.0659240294418
2003-01-14,71.31009430264905
2003-01-15,70.7522685655747
2003-01-16,70.60638242379677
2003-01-17,69.50106826007192
2003-01-20,68.65283096507851
2003-01-21,68.27222674556198
2003-01-22,67.29260853305206
2003-01-23,67.08427871939413
2003-01-24,66.29738771974334
2003-01-27,64.39148478103205
2003-01-28,64.34092982458976
2003-01-29,64.59727886416928
2003-01-30,65.70842788717802
2003-01-31,65.68876903556858
2003-02-03,66.45583898970568
2003-02-04,64.97125060227866
2003-02-05,65.62805086691318
2003-02-06,64.50790411681096
2003-02-07,64.088557530574
2003-02-10,64.00917932874681
2003-02-11,64.9763524060895
2003-02-12,64.22168285261137
2003-02-13,63.62921072208378
2003-02-14,64.3538640391706
2003-02-17,65.28563367503361
2003-02-18,66.03896858283225
2003-02-19,65.05252880811848
2003-02-20,64.73373071470282
2003-02-21,65.08620239445979
2003-02-24,65.14173874583186
2003-02-25,63.69708490019861
2003-02-26,63.52791311500456
2003-02-27,63.7100840985059
2003-02-28,64.27507816704338
2003-03-03,64.58373736654144
2003-03-04,63.61458955116111
2003-03-05,62.92845346584698
2003-03-06,62.3386600207317
2003-03-07,61.24535777307686
2003-03-10,60.36594753283814
2003-03-11,59.97517999258996
2003-03-12,58.992305145819145
2003-03-13,60.961409837192335
2003-03-14,62.93562829555363
2003-03-17,64.36096974796317
2003-03-18,64.79377076050667
2003-03-19,65.57610028874102
2003-03-20,65.71195798515237
2003-03-21,67.04180134462536
2003-03-24,65.45263241714747
2003-03-25,65.66845731396643
2003-03-26,66.07864765486867
2003-03-27,65.3389232567905
2003-03-28,64.95344287570917
2003-03-31,62.799427149886
2003-04-01,63.43570676014703
2003-04-02,65.0663140623671
2003-04-03,65.43739289202412
2003-04-04,66.04704727407906
2003-04-07,67.77168203560295
2003-04-08,66.98529807337985
2003-04-09,66.77673342794952
2003-04-10,65.62196800569238
2003-04-11,65.71982181264714
2003-04-14,65.92986486588092
2003-04-15,66.861857143698
2003-04-16,66.23844438933402
2003-04-17,66.68654647634133
2003-04-18,66.71611383877138
2003-04-21,66.73176700077117
2003-04-22,66.67257974219606
2003-04-23,67.17783353041517
2003-04-24,66.55152457507721
2003-04-25,65.75442310844103
2003-04-28,66.56507322786022
2003-04-29,66.26658146751649
2003-04-30,66.59778748456694
2003-05-01,66.43740464794006
2003-05-02,66.6968637449784
2003-05-05,67.03643815093541
2003-05-06,67.8814460782493
2003-05-07,67.5675519913685
2003-05-08,66.25571398583504
2003-05-09,66.56779612958924
2003-05-12,66.79681010963269
2003-05-13,66.86264165762927
2003-05-14,67.09057875477157
2003-05-15,67.39533600372333
2003-05-16,67.44367629236159
2003-05-19,65.6499567648243
2003-05-20,65.98610868031172
2003-05-21,65.36488832920062
2003-05-22,66.00597566033359
2003-05-23,65.67724455936353
2003-05-26,65.37541804761744
2003-05-27,65.54775524325892
2003-05-28,66.550588644003
2003-05-29,66.67959118717793
2003-05-30,66.6167626394662
2003-06-02,68.09084442151881
2003-06-03,67.74482468435274
2003-06-04,68.4659485098176
2003-06-05,68.14651626858358
2003-06-06,69.56204822324533
2003-06-09,68.93920120997242
2003-06-10,69.17753325118359
2003-06-11,69.78809825139889
2003-06-12,70.13548606751331
2003-06-13,69.42731545914911
2003-06-16,69.84337690030495
2003-06-17,70.78433605486113
2003-06-18,71.36752056783806
2003-06-19,70.63495083871308
2003-06-20,71.07880598227958
2003-06-23,70.41386932622164
2003-06-24,69.82619289609895
2003-06-25,70.01274244030209
2003-06-26,69.89534370558003
2003-06-27,70.27440024032971
2003-06-30,69.43384871317221
2003-07-01,68.6894556271224
2003-07-02,70.3347786291698
2003-07-03,70.95231719487647
2003-07-04,70.70061482614723
2003-07-07,72.25200991462755
2003-07-08,72.28034028171191
2003-07-09,71.92436970383069
2003-07-10,71.33266383101177
2003-07-11,71.40649657839131
2003-07-14,72.48664002995996
2003-07-15,72.07607769486803
2003-07-16,71.78367335121132
2003-07-17,70.91639114099658
2003-07-18,70.75306589514626
2003-07-21,70.15638521047832
2003-07-22,70.22177073871414
2003-07-23,70.36862412741236
2003-07-24,71.14756185807754
2003-07-25,70.80982687278498
2003-07-28,71.56657697802423
2003-07-29,71.28870202518468
2003-07-30,71.089430036594
2003-07-31,71.65808659702756
2003-08-01,71.28693376103777
2003-08-04,70.48209897717787
2003-08-05,70.5718877530967
2003-08-06,69.80403214047145
2003-08-07,69.96509924390593
2003-08-08,70.78108891768338
2003-08-11,71.33191386468759
2003-08-12,71.72294632938228
2003-08-13,72.06611255051517
2003-08-14,72.94389234152791
2003-08-15,72.95877160637279
2003-08-18,73.77299500641342
2003-08-19,74.21623359278057
2003-08-20,74.30230475607006
2003-08-21,75.28934991358547
2003-08-22,75.70356107422221
2003-08-25,75.10338463691768
2003-08-26,74.70091282918128
2003-08-27,74.9719819778129
2003-08-28,75.17164107440121
2003-08-29,74.98958430821158
2003-09-01,76.1040837262802
2003-09-02,76.6031388463056
2003-09-03,77.70711781548091
2003-09-04,77.32640744653813
2003-09-05,76.85803477954403
2003-09-08,77.06677196912212
2003-09-09,76.73927953690854
2003-09-10,76.00246041637986
2003-09-11,75.75187097776272
2003-09-12,75.39963440501961
2003-09-15,75.57001458398939
2003-09-16,76.70343233546734
2003-09-17,77.02507053720852
2003-09-18,77.56873226727987
2003-09-19,76.99779776871308
2003-09-22,75.53559744740765
2003-09-23,75.57840735858048
2003-09-24,75.73147712785847
2003-09-25,74.85642781550365
2003-09-26,74.50054069184327
2003-09-29,74.02751371070194
2003-09-30,72.98639965452158
2003-10-01,73.74049510656124
2003-10-02,74.53254236502856
2003-10-03,75.97520678196578
2003-10-06,75.80784022753164
2003-10-07,75.52809034355184
2003-10-08,75.0249316416618
2003-10-09,76.1557921866641
2003-10-10,76.25588146362016
2003-10-13,77.32983342383997
2003-10-14,77.33385531303367
2003-10-15,77.78828169343059
2003-10-16,77.84837392036471
2003-10-17,77.88732489091822
2003-10-20,77.80375619047734
2003-10-21,77.94329783919822
2003-10-22,76.77399623518615
2003-10-23,75.27465030554491
2003-10-24,75.22297689556976
2003-10-27,75.98851678773998
2003-10-28,76.93839744756745
2003-10-29,77.34889163298335
2003-10-30,77.58939720355865
2003-10-31,77.2686827408173
2003-11-03,78.1481381745394
2003-11-04,78.5074008257961
2003-11-05,78.15470356160975
2003-11-06,78.00902049213725
2003-11-07,78.69485485367112
2003-11-10,78.23538243533963
2003-11-11,77.46381796765421
2003-11-12,77.48718887993748
2003-11-13,77.88956758416393
2003-11-14,77.69075579341089
2003-11-17,76.11745727173347
2003-11-18,76.31339295554136
2003-11-19,75.3702536833246
2003-11-20,75.69533201709825
2003-11-21,75.71214772165644
2003-11-24,76.93719165461326
2003-11-25,77.11252576282922
2003-11-26,77.01675724940074
2003-11-27,77.27160367464464
2003-11-28,76.75670767140403
2003-12-01,78.10442415309699
2003-12-02,77.76804818451504
2003-12-03,77.92815547304765
2003-12-04,78.02931930418448
2003-12-05,77.37030578437358
2003-12-08,76.54766606831461
2003-12-09,76.79767546675461
2003-12-10,75.84103111359761
2003-12-11,76.49691203208968
2003-12-12,76.44477603715102
2003-12-15,76.96703581233673
2003-12-16,76.20074263259572
2003-12-17,75.90402420491635
2003-12-18,76.31581771089834
2003-12-19,76.58962475677008
2003-12-22,76.47105886639719
2003-12-23,76.84015789214962
2003-12-24,76.97551632162532
2003-12-25,76.99713871509631
2003-12-26,77.17948047436812
2003-12-29,77.50602886870817
2003-12-30,77.92545392665042
2003-12-31,77.91671416866144
2004-01-01,77.91671416866144
2004-01-02,78.67287390278423
2004-01-05,79.2602997140622
2004-01-06,79.09715692044485
2004-01-07,78.98614689091556
2004-01-08,79.8036759398953
2004-01-09,79.56406042755816
2004-01-12,79.4855259154761
2004-01-13,79.55021958587983
2004-01-14,80.31246820577326
2004-01-15,80.008775365619
2004-01-16,81.2256740947268
2004-01-19,81.59289151722443
2004-01-20,81.21618810630902
2004-01-21,81.29756193450815
2004-01-22,81.31468791712417
2004-01-23,81.33210717099932
2004-01-26,81.3340375738504
2004-01-27,81.38029262600752
2004-01-28,81.28163776177306
2004-01-29,80.94322908643653
2004-01-30,80.66596720539641
2004-02-02,80.74771824018465
2004-02-03,80.33524572170711
2004-02-04,79.76996368441206
2004-02-05,79.6832161496134
2004-02-06,79.88608461360403
2004-02-09,80.63721496969058
2004-02-10,80.71244942140864
2004-02-11,80.78179576983804
2004-02-12,80.6766657902793
2004-02-13,80.8228505876155
2004-02-16,80.9039634199224
2004-02-17,81.58542055651927
2004-02-18,81.44221342198274
2004-02-19,82.36436988764034
2004-02-20,81.81271277504047
2004-02-23,82.05502538819724
2004-02-24,81.01264021111172
2004-02-25,81.44982263145857
2004-02-26,81.85110160136725
2004-02-27,82.21614586477976
2004-03-01,83.36170153458099
2004-03-02,83.8799826003624
2004-03-03,83.86535983318578
2004-03-04,83.95329044263181
2004-03-05,83.61254934695592
2004-03-08,83.73430201347617
2004-03-09,83.1328157630627
2004-03-10,82.94852975834569
2004-03-11,81.1095975146779
2004-03-12,81.21242908781731
2004-03-15,80.28206905788768
2004-03-16,80.58369714200926
2004-03-17,82.13396155266562
2004-03-18,81.31114392710457
2004-03-19,81.55341409307518
2004-03-22,80.22041687120473
2004-03-23,80.46918241140719
2004-03-24,80.73902250161126
2004-03-25,81.82871209565064
2004-03-26,82.66219335533332
2004-03-29,83.22757273063003
2004-03-30,83.16645815628272
2004-03-31,83.08786023663195
2004-04-01,83.67109534785492
2004-04-02,85.15444804985223
2004-04-05,85.98890322486128
2004-04-06,85.54139548838963
2004-04-07,85.48476399798977
2004-04-08,85.74844182674832
2004-04-09,85.41867049292046
2004-04-12,85.87069939215412
2004-04-13,86.41444225556917
2004-04-14,85.00655597440455
2004-04-15,84.59204624248407
2004-04-16,84.8210466348658
2004-04-19,84.83541359985647
2004-04-20,85.73203502624938
2004-04-21,85.04865857973131
2004-04-22,85.38954398765456
2004-04-23,86.03321116709236
2004-04-26,86.26856293547641
2004-04-27,85.6444271751986
2004-04-28,84.43402978247819
2004-04-29,83.68574028068015
2004-04-30,82.65997171875235
2004-05-03,83.02180843011107
2004-05-04,83.3517975283623
2004-05-05,83.75327648299398
2004-05-06,82.59901528095915
2004-05-07,82.33616929036879
2004-05-10,79.51402043270488
2004-05-11,80.28493683872478
2004-05-12,80.13356476107306
2004-05-13,80.02300664120037
2004-05-14,79.55449112350269
2004-05-17,77.92692612918184
2004-05-18,78.8690586510276
2004-05-19,80.47294997486279
2004-05-20,80.0489735387604
2004-05-21,80.40825494852328
2004-05-24,80.83969465060466
2004-05-25,79.91964025074778
2004-05-26,80.72822061461872
2004-05-27,80.99285259655919
2004-05-28,81.07181004947354
2004-05-31,81.17443048854089
2004-06-01,80.84812339268646
2004-06-02,80.61545276913753
2004-06-03,80.25834314799718
2004-06-04,80.7076769636796
2004-06-07,81.87950119699362
2004-06-08,82.27495943695752
2004-06-09,82.5101178268663
2004-06-10,82.63157582560609
2004-06-11,82.62627903578232
2004-06-14,81.3176543208012
2004-06-15,81.71146111685088
2004-06-16,82.70215520249735
2004-06-17,82.79204110952752
2004-06-18,82.47307285793818
2004-06-21,82.80794275649164
2004-06-22,82.10493271548937
