Date,WORLD ex AUSTRALIA GROWTH
2001-06-28,115.2692291730948
2001-06-29,115.43404711153921
2001-07-02,116.86815459085055
2001-07-03,116.12785264660485
2001-07-04,115.69689912899456
2001-07-05,114.64425341224657
2001-07-06,111.00114958790486
2001-07-09,111.1967602910666
2001-07-10,109.29209170337052
2001-07-11,108.31041572607812
2001-07-12,111.69135115784354
2001-07-13,112.31993678263383
2001-07-16,110.81454793210037
2001-07-17,111.52901026998072
2001-07-18,108.93973657333687
2001-07-19,110.48328826999051
2001-07-20,109.64149433464341
2001-07-23,108.51800937600173
2001-07-24,106.90264432895583
2001-07-25,107.07741106587437
2001-07-26,107.8466273977914
2001-07-27,108.83377775034538
2001-07-30,108.7554237901476
2001-07-31,110.09223817638076
2001-08-01,110.2735516349498
2001-08-02,110.80898188437823
2001-08-03,109.62755258504316
2001-08-06,109.25074544675574
2001-08-07,109.99462849294987
2001-08-08,108.19111513246527
2001-08-09,106.12338289369093
2001-08-10,105.61114427511365
2001-08-13,105.40533513479646
2001-08-14,105.9400842920716
2001-08-15,104.11381628105019
2001-08-16,103.56210024112266
2001-08-17,101.4579420831413
2001-08-20,102.19245652918212
2001-08-21,101.59191792693287
2001-08-22,101.4532475392751
2001-08-23,101.741010576239
2001-08-24,103.82139125800205
2001-08-27,103.96431768099436
2001-08-28,102.36163975993105
2001-08-29,101.26840970467761
2001-08-30,99.23901217641904
2001-08-31,99.38087468258381
2001-09-03,98.87642560390718
2001-09-04,100.83273344427332
2001-09-05,100.58763313623432
2001-09-06,98.03194333422168
2001-09-07,95.4952754902609
2001-09-10,95.8817389071025
2001-09-11,93.401751818434
2001-09-12,93.58908072745169
2001-09-13,93.76147172911675
2001-09-14,91.68964227750564
2001-09-17,89.73393547003529
2001-09-18,88.8975663531237
2001-09-19,87.2789306218866
2001-09-20,84.79523224462197
2001-09-21,83.45499907298493
2001-09-24,86.95236742640206
2001-09-25,87.35303106353877
2001-09-26,87.41635775982292
2001-09-27,88.27679263287718
2001-09-28,90.87389086305149
2001-10-01,90.15672380354783
2001-10-02,90.91401137834623
2001-10-03,91.69342161075423
2001-10-04,93.31549059067741
2001-10-05,93.45777392646286
2001-10-08,93.31187786024663
2001-10-09,92.43252571994529
2001-10-10,94.8475623410263
2001-10-11,97.27482550217177
2001-10-12,96.95401316351997
2001-10-15,96.17876361603149
2001-10-16,96.6590393522532
2001-10-17,96.48943879024598
2001-10-18,96.08033038936664
2001-10-19,96.6983949743772
2001-10-22,98.64826984418865
2001-10-23,99.44064862203899
2001-10-24,99.62434013528144
2001-10-25,99.39951084484767
2001-10-26,100.23479086584722
2001-10-29,96.91661618192161
2001-10-30,94.81077321109424
2001-10-31,95.77928097168814
2001-11-01,97.15202432208899
2001-11-02,97.72576497670356
2001-11-05,100.07991045741984
2001-11-06,101.46126589701097
2001-11-07,100.89498599201978
2001-11-08,102.34126342852761
2001-11-09,101.93659018979362
2001-11-12,100.91424419377199
2001-11-13,103.84836049618983
2001-11-14,104.21665178551994
2001-11-15,105.17959667025676
2001-11-16,104.85207409335925
2001-11-19,106.56090562963091
2001-11-20,105.07774353021068
2001-11-21,105.42604079562987
2001-11-22,105.43910021290466
2001-11-23,105.98254681905571
2001-11-26,106.54229410237105
2001-11-27,105.30145088689655
2001-11-28,103.31461120030217
2001-11-29,103.96664803337167
2001-11-30,103.65030972871376
2001-12-03,103.31914978787755
2001-12-04,104.16999012981577
2001-12-05,106.37076085775811
2001-12-06,105.87963393602104
2001-12-07,105.10197303527275
2001-12-10,103.87688245170439
2001-12-11,103.54433272761518
2001-12-12,103.01878252550267
2001-12-13,101.44861241969016
2001-12-14,101.00898058492031
2001-12-17,102.0077581907978
2001-12-18,102.89695237516099
2001-12-19,103.43626043017102
2001-12-20,103.13862212275542
2001-12-21,104.77464188607725
2001-12-24,105.38190380946881
2001-12-25,105.3203215130118
2001-12-26,105.36083928561897
2001-12-27,105.4684031316607
2001-12-28,106.30493738239767
2001-12-31,104.72745781063092
2002-01-01,104.72745781063092
2002-01-02,103.23648977358636
2002-01-03,104.32932248014004
2002-01-04,105.14138254896633
2002-01-07,104.45901370723904
2002-01-08,103.96518979394615
2002-01-09,103.87311416605345
2002-01-10,103.3223659540583
2002-01-11,103.35729763883211
2002-01-14,102.23547118666754
2002-01-15,102.99448778604147
2002-01-16,102.64154041255742
2002-01-17,103.78787891941002
2002-01-18,102.85997544565933
2002-01-21,102.67505994083476
2002-01-22,102.38855664322692
2002-01-23,102.5625447604728
2002-01-24,103.46866923028273
2002-01-25,104.49064335498505
2002-01-28,105.04559689431271
2002-01-29,102.97582767119565
2002-01-30,103.19500365704113
2002-01-31,104.72764424820248
2002-02-01,104.32926729450212
2002-02-04,102.24992677828321
2002-02-05,101.53396586119621
2002-02-06,101.11586833878442
2002-02-07,101.15669863112996
2002-02-08,101.53159106432943
2002-02-11,102.07148318016736
2002-02-12,102.48699926785756
2002-02-13,103.78754722632368
2002-02-14,104.2565838939974
2002-02-15,103.07325224140092
2002-02-18,103.14105358107089
2002-02-19,101.12513217869208
2002-02-20,102.10614307974433
2002-02-21,101.82119772770638
2002-02-22,101.58738214614667
2002-02-25,103.21375348999938
2002-02-26,103.49394470194687
2002-02-27,104.62192968852925
2002-02-28,104.48232094240356
2002-03-01,106.17198133615975
2002-03-04,107.46490982846568
2002-03-05,106.55743031549484
2002-03-06,106.85803911271807
2002-03-07,106.61796470748428
2002-03-08,107.3877041421737
2002-03-11,107.48984892769256
2002-03-12,107.24070015356124
2002-03-13,106.39409134497953
2002-03-14,105.88495665266846
2002-03-15,106.68536749301532
2002-03-18,106.65564293650398
2002-03-19,107.10637267703736
2002-03-20,105.42798813331413
2002-03-21,105.49352284805708
2002-03-22,105.6462295298621
2002-03-25,104.71406472642522
2002-03-26,105.02882237298127
2002-03-27,105.65471392654985
2002-03-28,106.14354323744436
2002-03-29,105.93928284776916
2002-04-01,105.1348855279185
2002-04-02,104.30717113391398
2002-04-03,103.89134843924391
2002-04-04,103.42411073442743
2002-04-05,103.45327936933742
2002-04-08,103.44837942271357
2002-04-09,102.9383051392018
2002-04-10,103.84689400227609
2002-04-11,101.28754383001224
2002-04-12,102.21830480091883
2002-04-15,101.8212255583066
2002-04-16,103.30837525841898
2002-04-17,102.65358556730635
2002-04-18,102.39415200654174
2002-04-19,102.46306570392612
2002-04-22,101.58369549027424
2002-04-23,100.99034075567633
2002-04-24,100.37093481312753
2002-04-25,99.69355042578583
2002-04-26,98.711016788351
2002-04-29,97.8066435623171
2002-04-30,98.32912626857117
2002-05-01,98.68668856613762
2002-05-02,98.66941989476577
2002-05-03,97.0695057698208
2002-05-06,95.74691562273243
2002-05-07,95.17436063501953
2002-05-08,98.09689390407992
2002-05-09,97.09376954102792
2002-05-10,95.64726709762829
2002-05-13,96.89550211422305
2002-05-14,98.8804728647907
2002-05-15,98.40893199523741
2002-05-16,98.74846224397047
2002-05-17,98.51093717872317
2002-05-20,97.63251979338187
2002-05-21,97.16992186427555
2002-05-22,96.5406964475262
2002-05-23,97.44743957302549
2002-05-24,96.50685807642058
2002-05-27,96.70418013346655
2002-05-28,95.2912763585658
2002-05-29,94.64131330039717
2002-05-30,93.93175268089338
2002-05-31,94.25686580574006
2002-06-03,92.46571276328183
2002-06-04,91.51479615491918
2002-06-05,92.43811420995162
2002-06-06,90.6727732864446
2002-06-07,89.95093327264603
2002-06-10,90.33329550087352
2002-06-11,89.61618353742294
2002-06-12,89.15273923387186
2002-06-13,88.30021416280442
2002-06-14,87.36815376853012
2002-06-17,89.67915383996666
2002-06-18,89.31734551674514
2002-06-19,87.4024950192614
2002-06-20,85.70980658740376
2002-06-21,84.03333818664386
2002-06-24,83.34622528871216
2002-06-25,83.43234079044908
2002-06-26,82.11317187810954
2002-06-27,83.78863179631452
2002-06-28,83.96981850612612
2002-07-01,82.8846913628083
2002-07-02,81.27301058058933
2002-07-03,81.50905023654693
2002-07-04,82.01722842088225
2002-07-05,85.19227177199501
2002-07-08,83.59597560394057
2002-07-09,81.71205435333255
2002-07-10,79.40460509266539
2002-07-11,78.69338440620356
2002-07-12,78.68063951954737
2002-07-15,76.30549344323256
2002-07-16,75.10127209550474
2002-07-17,76.54030963421314
2002-07-18,75.55983580128279
2002-07-19,72.39323773727057
2002-07-22,70.73395354230568
2002-07-23,70.51537481943156
2002-07-24,72.44339935270987
2002-07-25,72.40923497494886
2002-07-26,73.78373833205315
2002-07-29,77.94687975021682
2002-07-30,77.74168099220667
2002-07-31,78.62916805205452
2002-08-01,76.16265817200826
2002-08-02,75.25404054421865
2002-08-05,73.16833366988567
2002-08-06,76.13498761199612
2002-08-07,76.94974501998094
2002-08-08,79.23579264606948
2002-08-09,79.58017662548588
2002-08-12,78.44282463125457
2002-08-13,77.60554244414716
2002-08-14,78.58063726503948
2002-08-15,80.11822006137655
2002-08-16,79.92490000895472
2002-08-19,81.73531684024539
2002-08-20,80.71770821674802
2002-08-21,81.28011610117647
2002-08-22,82.97560064951267
2002-08-23,81.5568234053086
2002-08-26,81.68604832465445
2002-08-27,80.64465064353519
2002-08-28,78.92299951434515
2002-08-29,78.23018906495223
2002-08-30,78.56679882752223
2002-09-02,77.91455466721963
2002-09-03,74.43736994447221
2002-09-04,75.38270324095046
2002-09-05,74.851137480202
2002-09-06,76.42825350405265
2002-09-09,76.95650252067274
2002-09-10,78.30059148542131
2002-09-11,78.84697649285624
2002-09-12,76.70787695832702
2002-09-13,76.22431417755632
2002-09-16,76.64491681185392
2002-09-17,75.9602522133302
2002-09-18,74.59870724307055
2002-09-19,72.70778743573729
2002-09-20,72.46795760427817
2002-09-23,71.1785862471561
2002-09-24,70.49924474964722
2002-09-25,71.97125396218654
2002-09-26,73.69048656797527
2002-09-27,72.35054318233786
2002-09-30,70.1714743128865
2002-10-01,72.2106467588034
2002-10-02,72.02205229197689
2002-10-03,71.14780056589885
2002-10-04,70.26422415728865
2002-10-07,69.20406014305607
2002-10-08,70.02122450641347
2002-10-09,68.4899668539049
2002-10-10,69.8918804065454
2002-10-11,72.29358615062695
2002-10-14,72.77351108098472
2002-10-15,76.09903934190683
2002-10-16,74.7179181767038
2002-10-17,76.91200848597568
2002-10-18,77.27275402149314
2002-10-21,77.70671897118048
2002-10-22,76.45417777597876
2002-10-23,76.22660952994902
2002-10-24,75.82331941431922
2002-10-25,76.70596256257004
2002-10-28,76.10742547039938
2002-10-29,74.83915479771038
2002-10-30,75.79219112029908
2002-10-31,75.50808080062914
2002-11-01,75.60200850638816
2002-11-04,76.68525190655326
2002-11-05,76.91964255418998
2002-11-06,77.36625656610903
2002-11-07,75.61913415570184
2002-11-08,74.57250163723633
2002-11-11,73.5198639656191
2002-11-12,73.98966502802374
2002-11-13,73.96311210847186
2002-11-14,75.5711651603316
2002-11-15,75.7292855259273
2002-11-18,75.13228335908359
2002-11-19,74.60993157985271
2002-11-20,75.90139533870364
2002-11-21,77.59731727411354
2002-11-22,77.48521225482686
2002-11-25,77.87544615685314
2002-11-26,76.58662912581532
2002-11-27,78.38770835389828
2002-11-28,78.27541291253777
2002-11-29,77.92334656851864
2002-12-02,77.74042070735952
2002-12-03,76.77138260799543
2002-12-04,76.60517528003722
2002-12-05,75.67716517434087
2002-12-06,75.51395314990235
2002-12-09,74.39185964711184
2002-12-10,74.82568777314293
2002-12-11,75.04042090997623
2002-12-12,74.17330602847181
2002-12-13,73.08390143929995
2002-12-16,74.35908091386321
2002-12-17,73.10150515428818
2002-12-18,72.24943566737764
2002-12-19,72.13259131949255
2002-12-20,72.64073767822308
2002-12-23,72.89977669339765
2002-12-24,72.68171006020519
2002-12-25,72.65387831895768
2002-12-26,72.34143000312267
2002-12-27,70.82370046184403
2002-12-30,71.08559511341976
2002-12-31,70.97621245872976
2003-01-01,70.97621245872976
2003-01-02,73.36490492935953
2003-01-03,73.13751245648555
2003-01-06,73.66158004967102
2003-01-07,73.4897450489143
2003-01-08,72.73674810004151
2003-01-09,73.27711393905297
2003-01-10,72.92669222331352
2003-01-13,72.73555275245245
2003-01-14,72.82582150829333
2003-01-15,71.98241187058471
2003-01-16,71.85015263308316
2003-01-17,70.46068980674333
2003-01-20,70.02762917603921
2003-01-21,69.33492900665178
2003-01-22,68.46082748013998
2003-01-23,68.52060213078046
2003-01-24,66.90499305510639
2003-01-27,65.42810965544551
2003-01-28,65.89571055622135
2003-01-29,66.08538204655585
2003-01-30,66.18561485318318
2003-01-31,66.79607196951945
2003-02-03,67.34472418356613
2003-02-04,65.6865734485698
2003-02-05,65.96722936041961
2003-02-06,65.37334854998433
2003-02-07,64.88978718100437
2003-02-10,65.31309293099156
2003-02-11,65.64941937557482
2003-02-12,64.87498331286439
2003-02-13,64.13276214561893
2003-02-14,65.37139484406133
2003-02-17,65.97026021668921
2003-02-18,67.21843362314367
2003-02-19,66.37638670225311
2003-02-20,65.62768547587734
2003-02-21,66.36264725875117
2003-02-24,65.77154329143283
2003-02-25,65.53589545592153
2003-02-26,64.86291164171196
2003-02-27,65.53344100221997
2003-02-28,65.81444557353365
2003-03-03,65.35091120317334
2003-03-04,64.17057142302363
2003-03-05,64.00078450771771
2003-03-06,63.510798495999694
2003-03-07,63.24143177443715
2003-03-10,61.90617742639059
2003-03-11,61.57591964118073
2003-03-12,61.574455618964585
2003-03-13,64.0970015650633
2003-03-14,65.38248478546737
2003-03-17,67.647661713559
2003-03-18,68.11589398874538
2003-03-19,69.03956542384184
2003-03-20,69.00417324142515
2003-03-21,70.87454296912169
2003-03-24,68.29462849295625
2003-03-25,68.78110601070131
2003-03-26,68.70397771167153
2003-03-27,68.18024985070971
2003-03-28,67.65327501506033
2003-03-31,65.51555778726107
2003-04-01,66.15742019395961
2003-04-02,68.29069893206209
2003-04-03,68.58222508672392
2003-04-04,69.01929992452058
2003-04-07,70.02269279196273
2003-04-08,69.57668090603427
2003-04-09,68.75757631850415
2003-04-10,67.96189653596396
2003-04-11,68.10815368168979
2003-04-14,68.83180967930303
2003-04-15,69.4212191018842
2003-04-16,68.25530023467022
2003-04-17,68.89532491992969
2003-04-18,68.90872616553106
2003-04-21,68.95725997008826
2003-04-22,69.30620068051951
2003-04-23,69.73395314891856
2003-04-24,69.01164609825717
2003-04-25,68.11664753508298
2003-04-28,69.20016606116997
2003-04-29,69.13288700574701
2003-04-30,68.62635453074812
2003-05-01,68.17631120233861
2003-05-02,68.9926655474023
2003-05-05,68.77230643692451
2003-05-06,69.23409224095425
2003-05-07,68.88613839491845
2003-05-08,67.66614129575326
2003-05-09,68.26919289629002
2003-05-12,68.57182235000742
2003-05-13,68.54553442531041
2003-05-14,68.59054940913155
2003-05-15,69.08886145086443
2003-05-16,68.54659216401531
2003-05-19,66.3121328879469
2003-05-20,66.48473409148866
2003-05-21,66.1266150924675
2003-05-22,66.80324779672134
2003-05-23,66.22599743530485
2003-05-26,65.83182326435183
2003-05-27,66.56351131011111
2003-05-28,67.49919875389398
2003-05-29,67.13085672918595
2003-05-30,67.80449199363288
2003-06-02,68.46660899571127
2003-06-03,68.59040536389169
2003-06-04,69.64741494910244
2003-06-05,69.08814453960721
2003-06-06,70.00964566075288
2003-06-09,69.10379833865406
2003-06-10,69.84756599360375
2003-06-11,70.3184604633087
2003-06-12,70.56695776842624
2003-06-13,69.5816518600068
2003-06-16,70.58773310069277
2003-06-17,71.2807477349882
2003-06-18,72.01483745752607
2003-06-19,71.1413815104561
2003-06-20,71.49531533966478
2003-06-23,70.88448333849385
2003-06-24,70.66506220322538
2003-06-25,70.28138204518099
2003-06-26,71.25365289853899
2003-06-27,71.09426676233444
2003-06-30,70.40158421059539
2003-07-01,70.0330786758324
2003-07-02,71.6284825023209
2003-07-03,71.50105554008664
2003-07-04,71.5324490066467
2003-07-07,73.69182807569707
2003-07-08,74.16147015051476
2003-07-09,73.67788026140266
2003-07-10,72.76240353256553
2003-07-11,73.37962023898268
2003-07-14,74.21067337583831
2003-07-15,74.20214388215612
2003-07-16,73.96637994522587
2003-07-17,73.04099321781455
2003-07-18,73.21224641606236
2003-07-21,71.87851789664478
2003-07-22,72.11947072763596
2003-07-23,71.99598750978393
2003-07-24,71.74991635953197
2003-07-25,72.12139942889105
2003-07-28,72.50164210156804
2003-07-29,72.04587337699238
2003-07-30,72.36092213118403
2003-07-31,73.21458722600424
2003-08-01,72.5755925862174
2003-08-04,72.04090312694865
2003-08-05,71.22725330954725
2003-08-06,70.692280987479
2003-08-07,71.01931604503076
2003-08-08,71.7144446442813
2003-08-11,72.13344049835722
2003-08-12,72.82743428755168
2003-08-13,72.6666478672863
2003-08-14,73.37409098342457
2003-08-15,73.47424174778476
2003-08-18,74.68106861605105
2003-08-19,75.27820501857943
2003-08-20,75.07830184458344
2003-08-21,76.22958943853294
2003-08-22,76.5192193795107
2003-08-25,76.1667864040975
2003-08-26,76.23730344171722
2003-08-27,76.38809551558619
2003-08-28,76.68090575074172
2003-08-29,76.51743480790206
2003-09-01,77.02437825318479
2003-09-02,78.27381434516515
2003-09-03,79.08702754029011
2003-09-04,78.79969266348593
2003-09-05,77.77062637969064
2003-09-08,78.14027497869498
2003-09-09,77.2447851991892
2003-09-10,76.21211901696783
2003-09-11,76.54055673928217
2003-09-12,76.03792637859645
2003-09-15,75.95582513166961
2003-09-16,77.60391815102223
2003-09-17,77.35155240434277
2003-09-18,78.00900626125353
2003-09-19,77.21714315070687
2003-09-22,75.45137027045729
2003-09-23,75.8748097959468
2003-09-24,74.96389984863448
2003-09-25,74.12275240652211
2003-09-26,73.8713443346765
2003-09-29,73.94664302249441
2003-09-30,72.50201781822045
2003-10-01,73.56827378001296
2003-10-02,74.06981053986678
2003-10-03,75.45240415873306
2003-10-06,75.35162317539839
2003-10-07,75.0666585394004
2003-10-08,74.46195936366563
2003-10-09,75.4521994984856
2003-10-10,75.27560479958139
2003-10-13,76.50504044036991
2003-10-14,76.56961564828154
2003-10-15,76.8768520280053
2003-10-16,76.87342376353246
2003-10-17,76.58382594782499
2003-10-20,76.7666882112624
2003-10-21,76.97547522477761
2003-10-22,75.2777588374761
2003-10-23,74.69683403643154
2003-10-24,74.27694760063493
2003-10-27,74.920115679439
2003-10-28,76.51219341268839
2003-10-29,76.61845184572383
2003-10-30,76.64152843090761
2003-10-31,76.88760441709238
2003-11-03,78.27392389089574
2003-11-04,77.99814891040951
2003-11-05,77.88411711500022
2003-11-06,78.34995922600683
2003-11-07,78.22056587483367
2003-11-10,77.5376587896042
2003-11-11,77.1289464755447
2003-11-12,77.38517221289675
2003-11-13,77.32892263777381
2003-11-14,76.6905430254079
2003-11-17,75.62860009502141
2003-11-18,74.90188662518393
2003-11-19,74.76441857898422
2003-11-20,74.48126780944992
2003-11-21,74.47586667788956
2003-11-24,76.46858787688325
2003-11-25,76.33146295337494
2003-11-26,75.98365564668953
2003-11-27,76.18806553505323
2003-11-28,75.65482710308119
2003-12-01,76.82417104721821
2003-12-02,75.9390398421788
2003-12-03,75.74412373920163
2003-12-04,76.18700651757315
2003-12-05,75.19242304164553
2003-12-08,74.79981713637348
2003-12-09,74.41371183572578
2003-12-10,73.82243782088709
2003-12-11,74.96904220453226
2003-12-12,74.62114640962315
2003-12-15,74.40731857148747
2003-12-16,74.16805267139303
2003-12-17,73.88714856387313
2003-12-18,74.69050711134444
2003-12-19,74.76377606870516
2003-12-22,74.56776227559075
2003-12-23,74.89765608768903
2003-12-24,74.77360994732474
2003-12-25,74.78325619704972
2003-12-26,74.95890298211803
2003-12-29,75.54485183383831
2003-12-30,75.52282486523406
2003-12-31,75.29646551683341
2004-01-01,75.29646551683341
2004-01-02,75.5588450129566
2004-01-05,76.08329824873518
2004-01-06,75.87415677337958
2004-01-07,76.20685870434528
2004-01-08,76.66893888222913
2004-01-09,75.83658305722662
2004-01-12,76.21090509381291
2004-01-13,76.0403571990787
2004-01-14,77.01940417068067
2004-01-15,77.20824134804889
2004-01-16,78.82116803745281
2004-01-19,79.06175445812114
2004-01-20,78.10469739146133
2004-01-21,78.1704309771164
2004-01-22,77.72269244947968
2004-01-23,77.80221212552308
2004-01-26,78.79371057125506
2004-01-27,78.10730097593714
2004-01-28,77.54344163414883
2004-01-29,78.44635323269881
2004-01-30,78.06655983246357
2004-02-02,78.23060702589997
2004-02-03,77.78201156119762
2004-02-04,77.24543114902396
2004-02-05,76.91880809256902
2004-02-06,77.31779629463502
2004-02-09,77.59347649907644
2004-02-10,77.81060397722241
2004-02-11,78.22184640364112
2004-02-12,77.4107731446286
2004-02-13,77.28951962173515
2004-02-16,77.34101109863212
2004-02-17,77.95313528834313
2004-02-18,77.70156117888813
2004-02-19,78.30241303849746
2004-02-20,78.38720089459004
2004-02-23,78.23232462801771
2004-02-24,77.42614559292785
2004-02-25,78.23667478166698
2004-02-26,78.91605042483273
2004-02-27,78.94580009536445
2004-03-01,79.78995520204941
2004-03-02,80.18620287151799
2004-03-03,80.86061028245378
2004-03-04,80.9334397907997
2004-03-05,79.85090775603467
2004-03-08,79.67290813101651
2004-03-09,78.98864115779564
2004-03-10,79.03686580471603
2004-03-11,77.58825162144332
2004-03-12,78.41309548887037
2004-03-15,77.16712171972377
2004-03-16,77.1091077393271
2004-03-17,78.767599999237
2004-03-18,77.63069078369865
2004-03-19,77.3357424433585
2004-03-22,76.15493233214508
2004-03-23,76.43143874848226
2004-03-24,76.887924831265
2004-03-25,78.3573137516312
2004-03-26,78.83178387202454
2004-03-29,79.52208376287376
2004-03-30,79.4995094939706
2004-03-31,78.99727808059497
2004-04-01,79.23175833282487
2004-04-02,81.26303358534192
2004-04-05,82.5056771271756
2004-04-06,81.89734070346228
2004-04-07,81.16619432927487
2004-04-08,81.47089282916663
2004-04-09,81.32383182238902
2004-04-12,81.91038072660162
2004-04-13,82.25165932568632
2004-04-14,81.70306781272075
2004-04-15,81.49668999705015
2004-04-16,81.27444279841427
2004-04-19,81.46423161808094
2004-04-20,81.46917467861752
2004-04-21,81.64943447216677
2004-04-22,82.45180875057805
2004-04-23,83.08708073090258
2004-04-26,82.79526553559832
2004-04-27,82.39515684944726
2004-04-28,81.43026707355904
2004-04-29,80.42105697921701
2004-04-30,79.4156125575759
2004-05-03,80.09972717772371
2004-05-04,79.78103127296339
2004-05-05,79.90533075370692
2004-05-06,79.30711955423232
2004-05-07,79.47973271422589
2004-05-10,78.16120555599305
2004-05-11,79.0995861596778
2004-05-12,78.63430065921085
2004-05-13,78.78525705806446
2004-05-14,78.31259979058424
2004-05-17,76.63719420183124
2004-05-18,77.47944337939674
2004-05-19,77.77597801730778
2004-05-20,78.02079391080488
2004-05-21,77.98255981670103
2004-05-24,78.43047017150604
2004-05-25,78.25307793886094
2004-05-26,78.74211695307635
2004-05-27,78.53866166633867
2004-05-28,78.75974052920627
2004-05-31,78.794308093479
2004-06-01,78.64576603969168
2004-06-02,78.48751270390537
2004-06-03,78.08992341577864
2004-06-04,78.53441934233305
2004-06-07,79.52587339312385
2004-06-08,79.98970552544131
2004-06-09,80.24114450375815
2004-06-10,80.4313361779153
2004-06-11,80.73166814254873
2004-06-14,79.45983275277297
2004-06-15,79.96840946701742
2004-06-16,80.66051438524529
2004-06-17,80.41026340127665
2004-06-18,79.97306240251267
2004-06-21,79.95179588212233
