Date,FAR EAST GROWTH
2001-03-21,126.77684339370334
2001-03-22,125.6580289424456
2001-03-23,129.43989954940878
2001-03-26,134.11369831873373
2001-03-27,132.59768511457878
2001-03-28,135.0767624531085
2001-03-29,129.22799140519376
2001-03-30,126.43457211693297
2001-04-02,124.78028395316672
2001-04-03,126.00493447039007
2001-04-04,124.18140003802074
2001-04-05,126.7173342864591
2001-04-06,127.31934396233935
2001-04-09,122.38789342018143
2001-04-10,122.06228746011874
2001-04-11,126.20124841347562
2001-04-12,126.98841044620676
2001-04-13,126.40451384391139
2001-04-16,126.1853875861356
2001-04-17,126.15683496071371
2001-04-18,132.56754555043113
2001-04-19,133.17767082868835
2001-04-20,129.77790373155784
2001-04-23,130.57908480263274
2001-04-24,130.05717688150023
2001-04-25,130.04328955201834
2001-04-26,130.27943626648513
2001-04-27,130.5751451305963
2001-04-30,131.75602821810972
2001-05-01,136.47901851113107
2001-05-02,137.87358803245144
2001-05-03,138.54712783751836
2001-05-04,138.0378706909401
2001-05-07,139.2852794113983
2001-05-08,137.6920424238854
2001-05-09,135.9697813763078
2001-05-10,135.0205377820238
2001-05-11,136.54658187026828
2001-05-14,134.26900586078875
2001-05-15,134.17151762557506
2001-05-16,130.68591625238017
2001-05-17,134.3804384459907
2001-05-18,133.97231281035687
2001-05-21,136.39462956416088
2001-05-22,137.9605406954907
2001-05-23,141.14500123010973
2001-05-24,140.33027491857163
2001-05-25,139.68775193117486
2001-05-28,138.30065816636463
2001-05-29,140.96132465546984
2001-05-30,137.19496271724205
2001-05-31,137.86677421159544
2001-06-01,137.84923646777702
2001-06-04,137.49916951077338
2001-06-05,135.94185151127908
2001-06-06,135.9840144107736
2001-06-07,136.37398096593654
2001-06-08,136.52640698241134
2001-06-11,135.0728762798722
2001-06-12,130.91048726937987
2001-06-13,130.1172242074702
2001-06-14,129.8315981552813
2001-06-15,127.7149751845311
2001-06-18,126.5075351577967
2001-06-19,126.95893348796949
2001-06-20,127.7121951324764
2001-06-21,128.78724730478396
2001-06-22,129.54145754919028
2001-06-25,127.52946078205323
2001-06-26,127.63898497486093
2001-06-27,126.74043763713537
2001-06-28,126.53125414777999
2001-06-29,128.9725690502254
2001-07-02,128.4825157084696
2001-07-03,128.60095884373075
2001-07-04,127.85432775700578
2001-07-05,127.34546934047337
2001-07-06,123.67233744720521
2001-07-09,122.29361947964983
2001-07-10,122.14576586623947
2001-07-11,120.3357360116675
2001-07-12,123.71920314940297
2001-07-13,122.7925926538091
2001-07-16,121.97060565867818
2001-07-17,121.1389730956987
2001-07-18,117.01263134060578
2001-07-19,117.93244364048394
2001-07-20,117.97016791283566
2001-07-23,115.73809929839324
2001-07-24,116.28067872399023
2001-07-25,116.39029417132785
2001-07-26,116.09954755895255
2001-07-27,115.68542358971607
2001-07-30,113.26739687836306
2001-07-31,115.93444073820324
2001-08-01,116.40160169553003
2001-08-02,119.51840644965495
2001-08-03,117.80946938951752
2001-08-06,117.99871026260041
2001-08-07,118.9922157235219
2001-08-08,118.63073882073465
2001-08-09,113.71534134737412
2001-08-10,113.60714921256908
2001-08-13,111.0932117758765
2001-08-14,114.07620180811693
2001-08-15,113.37822927749835
2001-08-16,110.71176167816044
2001-08-17,109.55661627404001
2001-08-20,108.3844456313625
2001-08-21,108.66812416445472
2001-08-22,108.4192909254234
2001-08-23,107.58304075340291
2001-08-24,107.89746266455381
2001-08-27,108.91719888944381
2001-08-28,108.27630314816038
2001-08-29,107.23149542340546
2001-08-30,106.06247099600168
2001-08-31,105.19255310012002
2001-09-03,102.96158504236804
2001-09-04,107.85685087934712
2001-09-05,105.96360025176203
2001-09-06,105.05195120041402
2001-09-07,103.25217318523637
2001-09-10,101.36735255222618
2001-09-11,102.8003962710574
2001-09-12,95.71236694272407
2001-09-13,95.50265755540596
2001-09-14,97.35306422033214
2001-09-17,92.72096109230746
2001-09-18,93.39714385226681
2001-09-19,94.76550046182652
2001-09-20,93.75295340450154
2001-09-21,91.38467233565301
2001-09-24,91.15934742777083
2001-09-25,92.24713893835296
2001-09-26,91.03735162466357
2001-09-27,90.73369770333255
2001-09-28,93.70938753131205
2001-10-01,93.90441880524979
2001-10-02,95.31513625566724
2001-10-03,93.24280238701859
2001-10-04,96.69550192108174
2001-10-05,97.25785983512826
2001-10-08,97.25658914156442
2001-10-09,95.2120549834613
2001-10-10,95.4835107788845
2001-10-11,99.39842488562435
2001-10-12,101.23217176055773
2001-10-15,99.73084803163785
2001-10-16,99.92314208647826
2001-10-17,102.09535906898657
2001-10-18,100.26815689281585
2001-10-19,101.021965405015
2001-10-22,101.63384160114518
2001-10-23,103.76252379930011
2001-10-24,103.04643340195612
2001-10-25,102.91116337129237
2001-10-26,102.09839167686108
2001-10-29,100.00904743519753
2001-10-30,98.12882763571005
2001-10-31,97.27713398693548
2001-11-01,97.68154515241756
2001-11-02,98.3468118186527
2001-11-05,100.16908854712268
2001-11-06,102.03772285607967
2001-11-07,98.89062701800222
2001-11-08,101.39859390520185
2001-11-09,101.38708658988838
2001-11-12,99.53355284757536
2001-11-13,99.4354586296038
2001-11-14,99.86993940883568
2001-11-15,102.97917306505079
2001-11-16,103.39579775045576
2001-11-19,105.43808978732633
2001-11-20,105.0012013808406
2001-11-21,105.45457825102307
2001-11-22,104.5252385470854
2001-11-23,104.5035497545512
2001-11-26,106.71996959186131
2001-11-27,106.34679774634361
2001-11-28,103.74803744250774
2001-11-29,103.24814604378581
2001-11-30,103.60840874157847
2001-12-03,101.57653511018626
2001-12-04,101.60897514098122
2001-12-05,104.23690442681898
2001-12-06,104.15738157880001
2001-12-07,102.80065879054284
2001-12-10,100.96343441161892
2001-12-11,100.39541546927299
2001-12-12,102.097046061997
2001-12-13,99.33958023533842
2001-12-14,97.94841934078731
2001-12-17,95.92556541980886
2001-12-18,97.190789245115
2001-12-19,98.08973761381999
2001-12-20,98.68663763224991
2001-12-21,97.80128855969417
2001-12-24,98.56693493111861
2001-12-25,97.98489021473151
2001-12-26,97.06479518941714
2001-12-27,97.64385438293914
2001-12-28,99.9168061986537
2001-12-31,99.04292192466842
2002-01-01,99.04292192466842
2002-01-02,96.82417325322925
2002-01-03,97.62162173071106
2002-01-04,101.15018117350579
2002-01-07,101.15914789692589
2002-01-08,98.47343683715901
2002-01-09,97.79297443500714
2002-01-10,95.85065750063494
2002-01-11,95.63444689241449
2002-01-14,95.58462713452597
2002-01-15,94.27464832567252
2002-01-16,95.14392994828415
2002-01-17,95.01627067432239
2002-01-18,95.88622516378234
2002-01-21,95.5452653596445
2002-01-22,92.62370343300971
2002-01-23,91.6537651888534
2002-01-24,92.5797435633949
2002-01-25,94.76843908731834
2002-01-28,96.80290206825033
2002-01-29,94.6401349985324
2002-01-30,93.48299258285927
2002-01-31,93.89002185089073
2002-02-01,91.8851552087483
2002-02-04,90.69819008645261
2002-02-05,88.31699071633714
2002-02-06,88.37206908299345
2002-02-07,90.27475422497
2002-02-08,90.19433558492108
2002-02-11,90.55285985906328
2002-02-12,93.0574758791679
2002-02-13,93.80591592109805
2002-02-14,94.89801454814821
2002-02-15,93.97981607098329
2002-02-18,94.231200937951
2002-02-19,91.51265491647385
2002-02-20,91.31524068104122
2002-02-21,94.05495371580851
2002-02-22,93.71894093687685
2002-02-25,93.67168206564986
2002-02-26,93.45612245118801
2002-02-27,95.86300543239817
2002-02-28,96.55934434722188
2002-03-01,98.62642643348254
2002-03-04,103.5578716846988
2002-03-05,103.40108783357503
2002-03-06,103.49954374857761
2002-03-07,107.39461321920119
2002-03-08,107.62637483962561
2002-03-11,108.95934762331433
2002-03-12,106.32072015071914
2002-03-13,103.47760469702882
2002-03-14,104.16570076595933
2002-03-15,104.63217984494696
2002-03-18,102.34958974520623
2002-03-19,104.39756704671333
2002-03-20,102.65992523791388
2002-03-21,102.47283734378621
2002-03-22,100.61312278233966
2002-03-25,100.46422452340063
2002-03-26,100.10955498859126
2002-03-27,101.51970253302697
2002-03-28,102.24987564224782
2002-03-29,100.31599944606506
2002-04-01,98.53923260594463
2002-04-02,99.81986217737233
2002-04-03,101.28549199585522
2002-04-04,102.17032919242867
2002-04-05,102.19669823107242
2002-04-08,103.09190855889642
2002-04-09,101.65027364355358
2002-04-10,102.19938961695078
2002-04-11,100.87001344606787
2002-04-12,99.89528574315601
2002-04-15,101.17875310005287
2002-04-16,102.32357440777508
2002-04-17,103.44144912721528
2002-04-18,104.28490688533505
2002-04-19,103.4296792104618
2002-04-22,105.17359857625948
2002-04-23,105.14039723765403
2002-04-24,104.65266906761053
2002-04-25,104.72597522216626
2002-04-26,104.07326251856574
2002-04-29,103.5518452823652
2002-04-30,103.1179616496379
2002-05-01,103.76945994780833
2002-05-02,103.58040165979173
2002-05-03,103.22704508755479
2002-05-06,102.50979895728706
2002-05-07,102.01730097698461
2002-05-08,102.86981950615618
2002-05-09,103.66348994063624
2002-05-10,103.41143968825797
2002-05-13,102.7420799997189
2002-05-14,102.94464115521914
2002-05-15,104.51482380689754
2002-05-16,105.2344993413896
2002-05-17,105.81950768961138
2002-05-20,106.65673482859508
2002-05-21,107.69516813050338
2002-05-22,107.73119657724585
2002-05-23,107.69704226718824
2002-05-24,107.89975184634152
2002-05-27,107.28338094496497
2002-05-28,106.45546433335866
2002-05-29,105.90210269437169
2002-05-30,105.9635886349176
2002-05-31,104.91053956304869
2002-06-03,105.6867182712549
2002-06-04,103.37707318232448
2002-06-05,103.68832307267529
2002-06-06,102.6989967601264
2002-06-07,101.64919108925804
2002-06-10,100.98700177958185
2002-06-11,100.70509605972264
2002-06-12,99.6900887832731
2002-06-13,98.52335917177422
2002-06-14,97.10579003693442
2002-06-17,95.28432019023424
2002-06-18,96.29080912086198
2002-06-19,93.49223620984348
2002-06-20,93.80888595669963
2002-06-21,92.41015261714439
2002-06-24,92.65429249134843
2002-06-25,93.39800950765279
2002-06-26,90.26353791740473
2002-06-27,91.65283178273816
2002-06-28,94.48384710617688
2002-07-01,94.17601169177031
2002-07-02,94.1643491915793
2002-07-03,95.92595611122114
2002-07-04,94.74208755108198
2002-07-05,96.19637703640151
2002-07-08,95.50863049697762
2002-07-09,96.715991975747
2002-07-10,95.71002543555679
2002-07-11,94.37197861615583
2002-07-12,94.75830375734888
2002-07-15,91.84186687957435
2002-07-16,89.99995673998578
2002-07-17,90.25969663755244
2002-07-18,91.95130953155734
2002-07-19,89.67064171531975
2002-07-22,89.50225918037788
2002-07-23,90.34736761955703
2002-07-24,88.61612107565959
2002-07-25,87.2053104936527
2002-07-26,84.58352646070193
2002-07-29,86.18100408980868
2002-07-30,88.01396388281982
2002-07-31,87.85939364805391
2002-08-01,87.36870238494735
2002-08-02,86.70710420982648
2002-08-05,86.55068807010598
2002-08-06,85.76026662207886
2002-08-07,88.28726689791378
2002-08-08,87.9103231924594
2002-08-09,89.58791252508915
2002-08-12,88.21325413956481
2002-08-13,87.78359199635597
2002-08-14,88.04448383004808
2002-08-15,88.98892998262318
2002-08-16,88.78547726188847
2002-08-19,87.16048139945914
2002-08-20,87.47721998732582
2002-08-21,87.69391554552999
2002-08-22,88.9976660939625
2002-08-23,89.3246051745099
2002-08-26,90.77745391750189
2002-08-27,89.22941361017175
2002-08-28,88.04890099913716
2002-08-29,86.58745777298836
2002-08-30,86.7166350784977
2002-09-02,85.7600509259145
2002-09-03,83.22072935143659
2002-09-04,81.6024370713374
2002-09-05,82.90524088036149
2002-09-06,82.396234877902
2002-09-09,83.59789245435812
2002-09-10,84.06886441945421
2002-09-11,84.50247261743039
2002-09-12,84.68692919006382
2002-09-13,82.51187096142887
2002-09-16,82.32135798977217
2002-09-17,84.6634815070232
2002-09-18,83.70014695863341
2002-09-19,84.02047512380354
2002-09-20,81.35309009402913
2002-09-23,80.97439907903764
2002-09-24,80.38094109528224
2002-09-25,79.580682125258
2002-09-26,81.08801873423852
2002-09-27,82.61550815572134
2002-09-30,80.87053191538551
2002-10-01,79.37039540300978
2002-10-02,78.29376946718425
2002-10-03,77.56175080238387
2002-10-04,79.25279871902389
2002-10-07,76.32277995984809
2002-10-08,76.86807852020543
2002-10-09,75.17989111016446
2002-10-10,74.22626710954715
2002-10-11,75.16430402106536
2002-10-14,75.0241480605482
2002-10-15,77.71434547713065
2002-10-16,78.63637875321527
2002-10-17,79.62465021735068
2002-10-18,80.53980912805089
2002-10-21,79.74974309926006
2002-10-22,77.23643507130123
2002-10-23,78.3312641332737
2002-10-24,77.8146778180806
2002-10-25,78.98810812498697
2002-10-28,78.98798490260498
2002-10-29,78.35663197577577
2002-10-30,79.07800108008811
2002-10-31,77.84456509726935
2002-11-01,77.80950598241536
2002-11-04,77.95285808660019
2002-11-05,79.68423019956852
2002-11-06,79.69646475072499
2002-11-07,78.84883410872965
2002-11-08,77.65572268983605
2002-11-11,76.21542264323385
2002-11-12,76.01390237897039
2002-11-13,75.88670492992169
2002-11-14,75.46157795441977
2002-11-15,77.18798214737176
2002-11-18,75.40276963127253
2002-11-19,75.05095782869607
2002-11-20,75.85831032288259
2002-11-21,77.39657168287367
2002-11-22,78.84018393335357
2002-11-25,80.69954377739985
2002-11-26,80.03413490054392
2002-11-27,80.5116146641846
2002-11-28,81.84795898155161
2002-11-29,81.5919921734396
2002-12-02,80.3156631899084
2002-12-03,80.64631865438096
2002-12-04,79.03829993855442
2002-12-05,78.07588748098475
2002-12-06,77.90113059253427
2002-12-09,77.72538900227288
2002-12-10,77.2995107907895
2002-12-11,77.1855304105544
2002-12-12,76.77586474015841
2002-12-13,76.46874478771235
2002-12-16,75.79854134160271
2002-12-17,75.52226029335152
2002-12-18,74.25009880348505
2002-12-19,75.0785236557011
2002-12-20,74.55845044297848
2002-12-23,74.76992353799413
2002-12-24,75.25616307973114
2002-12-25,74.9687244532635
2002-12-26,75.94607257178583
2002-12-27,75.64818371548529
2002-12-30,75.57074262585465
2002-12-31,75.24586108011476
2003-01-01,75.24586108011476
2003-01-02,75.45651456487037
2003-01-03,75.19323900799418
2003-01-06,76.48972300248352
2003-01-07,75.85229240139078
2003-01-08,75.04696090823677
2003-01-09,74.70212219766462
2003-01-10,74.20196804427127
2003-01-13,74.49490811265248
2003-01-14,75.20204365051906
2003-01-15,75.82162537530643
2003-01-16,75.5910327765697
2003-01-17,74.87127748556266
2003-01-20,73.74121402275584
2003-01-21,74.26010647086093
2003-01-22,73.35323170557498
2003-01-23,74.26606495660118
2003-01-24,72.83776102074381
2003-01-27,71.20798846153423
2003-01-28,70.92795667724224
2003-01-29,69.84159376068237
2003-01-30,69.84071821572002
2003-01-31,69.27016975049251
2003-02-03,69.9559718699332
2003-02-04,69.5738234827437
2003-02-05,69.98614721116202
2003-02-06,69.55973499776042
2003-02-07,69.41284834989942
2003-02-10,69.43916071006373
2003-02-11,69.61798259500263
2003-02-12,70.50957572428477
2003-02-13,69.74501446843327
2003-02-14,70.35243500668268
2003-02-17,71.0779557564729
2003-02-18,71.49602375552054
2003-02-19,71.47506069000995
2003-02-20,71.20049130020794
2003-02-21,70.34577381428728
2003-02-24,71.2324333225914
2003-02-25,69.90814452533908
2003-02-26,69.68088510588619
2003-02-27,69.6850112350083
2003-02-28,69.13694535940259
2003-03-03,69.74855814455525
2003-03-04,69.37906011711604
2003-03-05,68.78923479480498
2003-03-06,67.62061745859923
2003-03-07,66.35935232090975
2003-03-10,65.73106002669029
2003-03-11,64.28969154400667
2003-03-12,65.35813662002751
2003-03-13,64.9979113455194
2003-03-14,66.85736054344643
2003-03-17,67.04258218322256
2003-03-18,67.86917778769798
2003-03-19,68.30247130359759
2003-03-20,69.34472027201234
2003-03-21,69.22958294900641
2003-03-24,70.75675648140373
2003-03-25,68.93344173773956
2003-03-26,70.05974461235924
2003-03-27,69.83451751709842
2003-03-28,68.8176687816833
2003-03-31,65.99494059543602
2003-04-01,66.35453085216002
2003-04-02,67.36175878926363
2003-04-03,67.37987967345548
2003-04-04,67.35008446728494
2003-04-07,68.95829292928323
2003-04-08,67.99063772427178
2003-04-09,67.15586569308665
2003-04-10,66.12778669337241
2003-04-11,64.67281167327648
2003-04-14,64.11588641749005
2003-04-15,65.08778071096816
2003-04-16,64.63528797439129
2003-04-17,64.80425599968288
2003-04-18,64.9420832369459
2003-04-21,65.33724524388911
2003-04-22,64.07131688486876
2003-04-23,63.92717722544601
2003-04-24,64.47318456633363
2003-04-25,62.881547155149036
2003-04-28,62.31749627856627
2003-04-29,62.49957526381013
2003-04-30,63.97053182434138
2003-05-01,63.578600739027095
2003-05-02,63.99517584899543
2003-05-05,63.90210854514215
2003-05-06,65.33594721448058
2003-05-07,66.24120954154348
2003-05-08,64.59505354617546
2003-05-09,64.71878043831822
2003-05-12,64.90456134872186
2003-05-13,64.87208445767408
2003-05-14,65.31260792272761
2003-05-15,64.76896779047885
2003-05-16,64.11814023671239
2003-05-19,62.8299029820105
2003-05-20,63.31558051884621
2003-05-21,62.29542354725228
2003-05-22,62.7705630543729
2003-05-23,63.35778438904841
2003-05-26,63.119032827432164
2003-05-27,62.303106594678155
2003-05-28,62.78677398443802
2003-05-29,63.55142477684826
2003-05-30,63.98843851490827
2003-06-02,65.82164859478027
2003-06-03,65.94489586631094
2003-06-04,66.25305841189936
2003-06-05,66.45157748106053
2003-06-06,67.52357545715883
2003-06-09,67.9487898554557
2003-06-10,68.04257202161652
2003-06-11,67.95185612355125
2003-06-12,68.37588481352618
2003-06-13,68.51267860491771
2003-06-16,67.1677416494476
2003-06-17,68.66333445385553
2003-06-18,69.64814884221819
2003-06-19,69.81827176882682
2003-06-20,70.5146531014676
2003-06-23,71.35788382051555
2003-06-24,69.68324660862436
2003-06-25,69.34286716643321
2003-06-26,69.37593368367824
2003-06-27,70.65543396979325
2003-06-30,69.86066464739865
2003-07-01,70.6389726973138
2003-07-02,73.84934735564882
2003-07-03,75.25817643190929
2003-07-04,74.82278117196883
2003-07-07,77.42692641297275
2003-07-08,78.55546184255468
2003-07-09,78.71265531804525
2003-07-10,77.85351589820532
2003-07-11,75.90578744139496
2003-07-14,77.32534221824912
2003-07-15,78.10957213903912
2003-07-16,77.67614651069212
2003-07-17,75.84952928280013
2003-07-18,75.47838910351355
2003-07-21,74.96350378671478
2003-07-22,73.94077292031339
2003-07-23,74.26618588708601
2003-07-24,74.1362093674579
2003-07-25,74.06864819981888
2003-07-28,75.10870570472129
2003-07-29,75.20057894020479
2003-07-30,73.87803841539524
2003-07-31,74.52315536041597
2003-08-01,74.9407134872096
2003-08-04,73.28783294912303
2003-08-05,72.6622102747495
2003-08-06,71.92086341336203
2003-08-07,71.98347267906895
2003-08-08,72.6156849663564
2003-08-11,74.10018920385325
2003-08-12,74.78325737499217
2003-08-13,75.61168143774967
2003-08-14,76.98723067697715
2003-08-15,76.74990413841293
2003-08-18,78.14340504593903
2003-08-19,79.80039715470605
2003-08-20,81.1212048978475
2003-08-21,83.4357110982787
2003-08-22,84.27236345392849
2003-08-25,83.35319308894272
2003-08-26,83.62067968311801
2003-08-27,83.23459275353544
2003-08-28,82.8435436758335
2003-08-29,83.65447910240731
2003-09-01,86.05542932937148
2003-09-02,87.23208220970994
2003-09-03,88.09181149145351
2003-09-04,86.39197597697715
2003-09-05,85.24797750651565
2003-09-08,84.97888910103441
2003-09-09,85.99736917386002
2003-09-10,84.70021760736938
2003-09-11,82.99612545434738
2003-09-12,83.22110208710522
2003-09-15,83.25565363173412
2003-09-16,85.68397838954726
2003-09-17,86.1725636606221
2003-09-18,87.0714491247185
2003-09-19,86.51538134793002
2003-09-22,84.06865073666367
2003-09-23,84.45841243396995
2003-09-24,84.95095602404876
2003-09-25,83.07882978767888
2003-09-26,83.44552657940316
2003-09-29,82.78825445402093
2003-09-30,82.08683096798472
2003-10-01,82.83925731027885
2003-10-02,84.73708168405507
2003-10-03,86.01997167590989
2003-10-06,86.03041428713254
2003-10-07,86.67484950010694
2003-10-08,84.50155287758191
2003-10-09,85.36519726617935
2003-10-10,86.65456837977148
2003-10-13,87.36089489741461
2003-10-14,87.98106592997627
2003-10-15,87.83367799226852
2003-10-16,88.67055832704858
2003-10-17,89.2329486876923
2003-10-20,89.46996303551973
2003-10-21,89.26494682405638
2003-10-22,87.6953066785502
2003-10-23,82.94432048785022
2003-10-24,83.3625745210787
2003-10-27,84.83108563118168
2003-10-28,86.47873953743004
2003-10-29,87.7520015608651
2003-10-30,87.18151909751775
2003-10-31,85.67996656156124
2003-11-03,86.0192222621023
2003-11-04,89.1491407489466
2003-11-05,88.4810077659375
2003-11-06,86.26609905932257
2003-11-07,87.13687117488013
2003-11-10,87.00146513235134
2003-11-11,84.40082305919896
2003-11-12,83.48502256451751
2003-11-13,84.58986039026159
2003-11-14,82.71152349511138
2003-11-17,79.79061428329359
2003-11-18,80.2488967810531
2003-11-19,77.53333543697433
2003-11-20,79.26692135352076
2003-11-21,79.18559453827659
2003-11-24,79.98315867309682
2003-11-25,80.56222399768329
2003-11-26,81.18736255708866
2003-11-27,81.35543723647645
2003-11-28,80.44931424661792
2003-12-01,82.63016813515144
2003-12-02,82.21214457784278
2003-12-03,81.82424643755836
2003-12-04,82.66019727706
2003-12-05,81.71471266304319
2003-12-08,79.20974653841915
2003-12-09,79.18656718315958
2003-12-10,76.97684852497797
2003-12-11,78.4585994637181
2003-12-12,78.76396550624393
2003-12-15,80.78305660923454
2003-12-16,78.82088491176036
2003-12-17,77.42235265433837
2003-12-18,77.02307332665366
2003-12-19,78.44980260232595
2003-12-22,78.99530774055306
2003-12-23,79.05290100320065
2003-12-24,78.81287251353531
2003-12-25,78.91466978272236
2003-12-26,79.56318450171973
2003-12-29,80.14590671714686
2003-12-30,81.34852536878526
2003-12-31,80.70243283620772
2004-01-01,80.70243283620772
2004-01-02,81.09442026173545
2004-01-05,82.07176231110597
2004-01-06,81.27325697284256
2004-01-07,81.55744118081032
2004-01-08,82.0061828822072
2004-01-09,82.00099297680904
2004-01-12,82.22142773354031
2004-01-13,81.8867204667145
2004-01-14,82.95277662678231
2004-01-15,82.35908733684757
2004-01-16,84.50445397005112
2004-01-19,85.46798099662907
2004-01-20,84.55069068392677
2004-01-21,84.4316083777427
2004-01-22,84.39078361624107
2004-01-23,85.05317606540552
2004-01-26,85.1091532600384
2004-01-27,84.9431359383956
2004-01-28,84.4098353243476
2004-01-29,84.92999896613641
2004-01-30,84.41916514259802
2004-02-02,84.0547967947067
2004-02-03,82.6839136205584
2004-02-04,81.19490542866262
2004-02-05,80.7335328355097
2004-02-06,80.38220143097402
2004-02-09,80.46007912974613
2004-02-10,80.14376666711867
2004-02-11,80.25046842294499
2004-02-12,79.85013252791389
2004-02-13,80.87213156806386
2004-02-16,80.87644716737793
2004-02-17,81.30966844950851
2004-02-18,80.60588873144108
2004-02-19,81.52293621509722
2004-02-20,81.03862881348576
2004-02-23,82.17308444290823
2004-02-24,79.98808792110705
2004-02-25,80.18293946293362
2004-02-26,81.2383181632824
2004-02-27,83.16310633616767
2004-03-01,84.97162730442646
2004-03-02,85.67163519715649
2004-03-03,86.7714601467692
2004-03-04,86.16515334491547
2004-03-05,85.10129648847291
2004-03-08,84.9660091209412
2004-03-09,85.18685976629618
2004-03-10,85.70862496293549
2004-03-11,84.71887136021851
2004-03-12,83.95076376587396
2004-03-15,85.15474153804843
2004-03-16,85.22478730520052
2004-03-17,88.10665315888352
2004-03-18,88.46691104852869
2004-03-19,87.96559893516634
2004-03-22,87.07257244363564
2004-03-23,87.71837570247818
2004-03-24,89.56439850031374
2004-03-25,90.97775150535654
2004-03-26,93.65859107566237
2004-03-29,93.39523654384996
2004-03-30,92.90737669544862
2004-03-31,93.41861237753342
2004-04-01,92.8822308519691
2004-04-02,94.82282908465818
2004-04-05,96.7987323099435
2004-04-06,96.68475581297983
2004-04-07,96.34947614014753
2004-04-08,96.47663630147115
2004-04-09,94.92840138900397
2004-04-12,96.38404942038507
2004-04-13,97.66121116017123
2004-04-14,96.01649109026353
2004-04-15,93.88056473166269
2004-04-16,93.23749786387584
2004-04-19,92.19770290506435
2004-04-20,95.26472844497245
2004-04-21,94.47643325887987
2004-04-22,94.19732525216041
2004-04-23,96.0049106799565
2004-04-26,96.27069878066305
2004-04-27,94.29297674239055
2004-04-28,94.41183350566338
2004-04-29,93.28758590655825
2004-04-30,90.92717131113135
2004-05-03,91.14902114419873
2004-05-04,90.75167417749749
2004-05-05,91.31795351195595
2004-05-06,89.48130318311334
2004-05-07,88.13332626310263
2004-05-10,82.5528538879013
2004-05-11,83.1788216871802
2004-05-12,84.92425677261984
2004-05-13,82.33121100860822
2004-05-14,81.87130787645759
2004-05-17,78.29523360249325
2004-05-18,80.06494276137217
2004-05-19,82.78048373666834
2004-05-20,82.55900444946847
2004-05-21,84.55845060184583
2004-05-24,84.92703515492948
2004-05-25,82.77406753118306
2004-05-26,84.230244483749
2004-05-27,83.82228397348803
2004-05-28,85.13860808091577
2004-05-31,84.7801475976776
2004-06-01,85.43545184326098
2004-06-02,84.10994386364796
2004-06-03,82.02722223353521
2004-06-04,82.07445633429798
2004-06-07,85.13029681112884
2004-06-08,86.03510295863134
2004-06-09,86.84024695809798
2004-06-10,87.33324253609553
2004-06-11,87.18586926356367
2004-06-14,85.48239647754995
2004-06-15,85.42723647265129
2004-06-16,87.1354769640368
2004-06-17,87.09684837127
2004-06-18,85.50209021772888
2004-06-21,86.78737660963779
2004-06-22,86.04824485262377
