Date,PACIFIC ex JAPAN GROWTH
2001-05-04,122.76025041322369
2001-05-07,124.07789250957644
2001-05-08,124.74373606214166
2001-05-09,125.29272777236838
2001-05-10,126.72613059506789
2001-05-11,127.33073025514295
2001-05-14,125.79296091903726
2001-05-15,125.77470503533804
2001-05-16,125.47065535042816
2001-05-17,128.17550969435726
2001-05-18,127.28040975287804
2001-05-21,129.08899362019034
2001-05-22,130.03985485922226
2001-05-23,130.2001236896392
2001-05-24,130.17126485519483
2001-05-25,130.00357811569253
2001-05-28,129.65636082509064
2001-05-29,129.57772682836296
2001-05-30,127.863875228505
2001-05-31,127.27917342142406
2001-06-01,127.63751242458474
2001-06-04,128.42840917571385
2001-06-05,129.32644913506124
2001-06-06,130.0964086837564
2001-06-07,130.6466962151936
2001-06-08,132.17955411900044
2001-06-11,131.804632093247
2001-06-12,128.13873579515382
2001-06-13,127.09950917393797
2001-06-14,125.79355769692143
2001-06-15,124.89412426158155
2001-06-18,123.78299730301212
2001-06-19,124.1277620919586
2001-06-20,124.11024464223522
2001-06-21,123.4961787019864
2001-06-22,123.23074190555835
2001-06-25,121.45662558795547
2001-06-26,121.66172835680003
2001-06-27,121.21636389673935
2001-06-28,122.17390133525514
2001-06-29,123.53634429165574
2001-07-02,123.13817831919899
2001-07-03,124.48749840240424
2001-07-04,125.37695376374872
2001-07-05,124.60156847264267
2001-07-06,121.36035799049425
2001-07-09,119.85407118742881
2001-07-10,120.355173248653
2001-07-11,119.26026123950032
2001-07-12,120.76498172842243
2001-07-13,120.41010479114406
2001-07-16,120.48408961289424
2001-07-17,120.07361359076347
2001-07-18,117.80393489198642
2001-07-19,117.48410010998576
2001-07-20,116.82209121939255
2001-07-23,117.32317182690807
2001-07-24,115.09435514354536
2001-07-25,113.9735140258143
2001-07-26,113.33305588704525
2001-07-27,114.01395647657759
2001-07-30,114.25219153254707
2001-07-31,116.48928954664453
2001-08-01,118.43584825268452
2001-08-02,118.6029308882398
2001-08-03,116.75746241822489
2001-08-06,117.63972139352643
2001-08-07,117.87409187759796
2001-08-08,117.4136427152418
2001-08-09,113.80622852908297
2001-08-10,113.13590342543348
2001-08-13,111.84057508700216
2001-08-14,112.71941266796871
2001-08-15,112.47773932926518
2001-08-16,112.07438131783469
2001-08-17,112.85774255979103
2001-08-20,111.39587361699256
2001-08-21,110.79658229330973
2001-08-22,110.04028009823548
2001-08-23,111.55743589284833
2001-08-24,111.60984469734528
2001-08-27,112.9421768652083
2001-08-28,112.59760362742144
2001-08-29,112.55666037338287
2001-08-30,112.3220484612381
2001-08-31,110.55269271443736
2001-09-03,111.09855486533232
2001-09-04,112.91062036511123
2001-09-05,112.81334890646252
2001-09-06,111.05640270232448
2001-09-07,107.75553318902594
2001-09-10,107.14936927916943
2001-09-11,107.38533584449188
2001-09-12,100.99556082098346
2001-09-13,101.35099538325521
2001-09-14,99.6929637978238
2001-09-17,94.96097317017153
2001-09-18,94.50514992047242
2001-09-19,95.37036196378762
2001-09-20,93.74946187145295
2001-09-21,90.9644139846479
2001-09-24,92.28890651119721
2001-09-25,93.1324272391419
2001-09-26,93.50116544261577
2001-09-27,95.07260194300804
2001-09-28,98.17983655058886
2001-10-01,98.16387523031207
2001-10-02,98.83296726254095
2001-10-03,98.42158798414093
2001-10-04,100.73926104315728
2001-10-05,102.55427188151823
2001-10-08,100.75265443262214
2001-10-09,102.49915886935025
2001-10-10,102.02013986451948
2001-10-11,104.25723934681426
2001-10-12,103.59694317556237
2001-10-15,104.35254683092715
2001-10-16,104.21556797165196
2001-10-17,105.93597733802608
2001-10-18,103.73312866163265
2001-10-19,103.00773668403275
2001-10-22,103.77005945773523
2001-10-23,105.8169731735393
2001-10-24,105.57981034184986
2001-10-25,104.94393943047154
2001-10-26,105.82655446890399
2001-10-29,103.93206606552687
2001-10-30,103.21521628787588
2001-10-31,103.38113988546142
2001-11-01,103.09854559214594
2001-11-02,103.34566917789073
2001-11-05,105.04836422534831
2001-11-06,106.10381644226104
2001-11-07,104.97143200375497
2001-11-08,107.30220288210276
2001-11-09,107.60970288853574
2001-11-12,108.63057258390447
2001-11-13,110.02749817126013
2001-11-14,112.42408849746194
2001-11-15,114.70554126551008
2001-11-16,113.50559240381365
2001-11-19,115.11883391923907
2001-11-20,114.49092579564582
2001-11-21,114.46860301642806
2001-11-22,113.28569553573382
2001-11-23,114.38320655057018
2001-11-26,114.85604772261813
2001-11-27,115.77590308062663
2001-11-28,113.95065301106594
2001-11-29,113.4756674848344
2001-11-30,113.9992224307916
2001-12-03,114.10243170463616
2001-12-04,114.56372055367802
2001-12-05,116.25038242179353
2001-12-06,116.0831922433402
2001-12-07,116.35729553638514
2001-12-10,116.13536841522598
2001-12-11,115.90496731389773
2001-12-12,114.69968503035939
2001-12-13,113.59327557483795
2001-12-14,112.2695942154672
2001-12-17,111.86258685319166
2001-12-18,112.87747527992269
2001-12-19,113.83735520101719
2001-12-20,113.07845634504542
2001-12-21,114.01216583539924
2001-12-24,116.29598468885868
2001-12-25,116.29598468885867
2001-12-26,116.16696428609585
2001-12-27,116.17713756604356
2001-12-28,117.41647017216926
2001-12-31,116.51679676153849
2002-01-01,116.51679676153849
2002-01-02,115.5194717317817
2002-01-03,116.21513782629346
2002-01-04,118.70031929343912
2002-01-07,119.98200862481282
2002-01-08,120.10817931726703
2002-01-09,119.581045266966
2002-01-10,118.99767223063539
2002-01-11,119.10925989020141
2002-01-14,118.7129086888086
2002-01-15,117.95152929094365
2002-01-16,118.59921183209796
2002-01-17,118.09230448248663
2002-01-18,117.74271833689083
2002-01-21,118.8974907450508
2002-01-22,119.53492915349996
2002-01-23,119.4780247973775
2002-01-24,120.37580309624029
2002-01-25,123.01946171129315
2002-01-28,123.87834668817916
2002-01-29,123.6342978331593
2002-01-30,121.4022338003738
2002-01-31,121.99834310781122
2002-02-01,121.90689018724498
2002-02-04,121.80617952877805
2002-02-05,121.09784214924532
2002-02-06,121.0954924263859
2002-02-07,119.8636907018463
2002-02-08,120.94599458690656
2002-02-11,121.96297779533971
2002-02-12,121.99345488059053
2002-02-13,122.64390209841382
2002-02-14,124.74012436081286
2002-02-15,123.736317603333
2002-02-18,123.93445363544178
2002-02-19,122.68283026158068
2002-02-20,122.52907515800071
2002-02-21,122.43604030209562
2002-02-22,120.52160322218715
2002-02-25,121.03458106250392
2002-02-26,121.99607663429333
2002-02-27,122.61600310996978
2002-02-28,122.58874257214917
2002-03-01,122.59989180016301
2002-03-04,124.48645367116593
2002-03-05,124.78732627269187
2002-03-06,123.96342941702773
2002-03-07,125.28529783962482
2002-03-08,125.42166871228206
2002-03-11,125.25208505075413
2002-03-12,125.233964250308
2002-03-13,124.22864831602062
2002-03-14,123.67410909674257
2002-03-15,122.97567849274952
2002-03-18,124.04801188963555
2002-03-19,124.34487311135747
2002-03-20,125.30751674792975
2002-03-21,124.65623049077166
2002-03-22,125.02336428187584
2002-03-25,124.61447992850995
2002-03-26,123.07835416924861
2002-03-27,124.99325293449608
2002-03-28,126.39514174356938
2002-03-29,126.39514174356938
2002-04-01,125.32978962067506
2002-04-02,124.3219033484878
2002-04-03,124.10948772897412
2002-04-04,123.98303224867564
2002-04-05,124.44159167794086
2002-04-08,124.22747305104181
2002-04-09,123.61731823419618
2002-04-10,123.35674616596675
2002-04-11,123.50708040926253
2002-04-12,123.73855862185496
2002-04-15,123.75366941122066
2002-04-16,123.96093112803963
2002-04-17,125.17179369916673
2002-04-18,124.7909732405723
2002-04-19,125.18846591290583
2002-04-22,125.16951591523035
2002-04-23,125.30354110320481
2002-04-24,123.91377466879497
2002-04-25,123.00358591770895
2002-04-26,122.71747129783945
2002-04-29,120.8288186507405
2002-04-30,121.25311800134146
2002-05-01,121.03863924040368
2002-05-02,121.09529239937086
2002-05-03,120.53607509040569
2002-05-06,119.46553070705514
2002-05-07,119.67251953810907
2002-05-08,120.89439146697168
2002-05-09,121.3156613435546
2002-05-10,120.85037632040195
2002-05-13,120.6285134148655
2002-05-14,122.0853722940798
2002-05-15,123.01928021474568
2002-05-16,123.24673566665155
2002-05-17,122.53334341747522
2002-05-20,121.59060361291044
2002-05-21,121.72100560885133
2002-05-22,121.1783516129658
2002-05-23,120.98166087444318
2002-05-24,120.93215143572249
2002-05-27,121.22466530340921
2002-05-28,120.49430321551895
2002-05-29,119.90637246864
2002-05-30,119.594439305124
2002-05-31,119.75349953619245
2002-06-03,119.88282939075808
2002-06-04,119.0175048854361
2002-06-05,119.35503959053611
2002-06-06,118.73334456751593
2002-06-07,118.58992089928437
2002-06-10,118.5398907768823
2002-06-11,118.13071539886812
2002-06-12,117.48524816295763
2002-06-13,117.55245476836485
2002-06-14,114.58812919488567
2002-06-17,114.40913460074822
2002-06-18,115.12978989086305
2002-06-19,113.13635032770507
2002-06-20,113.07137349536629
2002-06-21,111.93712207289123
2002-06-24,110.85101820247037
2002-06-25,111.67478643069862
2002-06-26,107.05372900156195
2002-06-27,109.27493743416738
2002-06-28,109.09017310949437
2002-07-01,109.19755489550617
2002-07-02,109.32523382739625
2002-07-03,110.09783287472489
2002-07-04,110.53794493016117
2002-07-05,111.88535781990812
2002-07-08,111.39710843168244
2002-07-09,111.7709899032228
2002-07-10,111.30673680528515
2002-07-11,108.68923310725648
2002-07-12,109.25832715318109
2002-07-15,107.3927463089751
2002-07-16,105.23362487435887
2002-07-17,103.27401971849245
2002-07-18,104.24017186111638
2002-07-19,102.88118235954093
2002-07-22,102.53672900408561
2002-07-23,104.05245640902109
2002-07-24,100.27326306778322
2002-07-25,99.82182077280011
2002-07-26,98.85182327252768
2002-07-29,101.08695041701942
2002-07-30,102.44974574531226
2002-07-31,103.28196751686569
2002-08-01,101.95002987640942
2002-08-02,100.31627338657962
2002-08-05,97.95915267780296
2002-08-06,98.47240740942104
2002-08-07,101.27636115530485
2002-08-08,101.6513406228588
2002-08-09,102.1507313267726
2002-08-12,101.96959968268541
2002-08-13,102.26150881239404
2002-08-14,100.65684914757111
2002-08-15,102.91599603646053
2002-08-16,102.86136826980623
2002-08-19,103.53774832120155
2002-08-20,105.13208704785073
2002-08-21,104.5329007758961
2002-08-22,106.00874595283317
2002-08-23,105.60887333740764
2002-08-26,105.21340276065496
2002-08-27,105.10244545521067
2002-08-28,104.04829010719894
2002-08-29,103.349823880444
2002-08-30,103.18474609212447
2002-09-02,102.67637606631462
2002-09-03,100.87091308113602
2002-09-04,100.17458930620357
2002-09-05,99.98282965185598
2002-09-06,100.86135246855493
2002-09-09,102.08423041330562
2002-09-10,103.24259846041484
2002-09-11,104.03043595913684
2002-09-12,104.29195800144608
2002-09-13,103.14833194137697
2002-09-16,103.50668744491712
2002-09-17,104.72472270734661
2002-09-18,102.37525967245087
2002-09-19,101.55126042846929
2002-09-20,100.59977595253793
2002-09-23,99.32492293532233
2002-09-24,99.04439239335439
2002-09-25,98.23918550629088
2002-09-26,98.61908354374482
2002-09-27,99.36881932828062
2002-09-30,96.75365395596388
2002-10-01,97.71410595104847
2002-10-02,98.04747827315722
2002-10-03,97.84984171612872
2002-10-04,98.51181130130404
2002-10-07,97.71359889216411
2002-10-08,98.13999119446137
2002-10-09,96.74374743040497
2002-10-10,95.7754764085734
2002-10-11,96.65476283011435
2002-10-14,97.21769206663197
2002-10-15,99.13006823955052
2002-10-16,99.81003037371494
2002-10-17,101.65215341800852
2002-10-18,101.88472434229438
2002-10-21,101.21046040688651
2002-10-22,100.81245080359905
2002-10-23,102.05372585248935
2002-10-24,102.48242898882128
2002-10-25,101.596979024042
2002-10-28,102.1875605093587
2002-10-29,100.90606768969656
2002-10-30,100.33838779512236
2002-10-31,100.95249585015165
2002-11-01,99.38848285706158
2002-11-04,101.65811725056345
2002-11-05,101.10886823292316
2002-11-06,102.27866392619099
2002-11-07,101.37532961464872
2002-11-08,99.79525894291041
2002-11-11,98.36885404753023
2002-11-12,98.83127602830331
2002-11-13,98.2137900124894
2002-11-14,99.088574861926
2002-11-15,100.38618937947686
2002-11-18,99.96488073307391
2002-11-19,99.21865370270177
2002-11-20,100.060370429708
2002-11-21,100.5376735109034
2002-11-22,101.4640244746193
2002-11-25,101.50424971181307
2002-11-26,101.04073031358094
2002-11-27,100.56251338608416
2002-11-28,102.00384992998595
2002-11-29,102.30334207953022
2002-12-02,103.06626913947244
2002-12-03,102.21814307908811
2002-12-04,100.73993155742261
2002-12-05,101.26051700343079
2002-12-06,100.18337112031249
2002-12-09,99.76565433329486
2002-12-10,98.39927109995006
2002-12-11,97.5600411610396
2002-12-12,98.18530765712107
2002-12-13,96.96871415896496
2002-12-16,96.36898539032224
2002-12-17,96.78170050752341
2002-12-18,96.51340189406883
2002-12-19,96.89973949958858
2002-12-20,96.77134691170744
2002-12-23,97.67601346867644
2002-12-24,97.36757611618631
2002-12-25,97.36757611618631
2002-12-26,97.06878211761943
2002-12-27,96.03167671228633
2002-12-30,94.67071503674332
2002-12-31,94.9354097442318
2003-01-01,94.9354097442318
2003-01-02,96.20790270934923
2003-01-03,96.66664944030133
2003-01-06,97.8173179234445
2003-01-07,98.02489105508288
2003-01-08,98.35201577155486
2003-01-09,97.65707766061895
2003-01-10,97.92422847228512
2003-01-13,98.13034015209806
2003-01-14,98.45913650926471
2003-01-15,98.56379703025979
2003-01-16,98.32755919915571
2003-01-17,97.64030249285068
2003-01-20,97.18386835094728
2003-01-21,97.01262620453153
2003-01-22,96.35940188428079
2003-01-23,96.41648070860859
2003-01-24,95.98142719714892
2003-01-27,95.17386123047805
2003-01-28,93.86378335183946
2003-01-29,93.10974968378952
2003-01-30,93.48777065393153
2003-01-31,93.58557348109264
2003-02-03,92.81949301312476
2003-02-04,92.55534281723143
2003-02-05,92.30352989883885
2003-02-06,91.32892114115982
2003-02-07,91.98102308725286
2003-02-10,92.20295768692759
2003-02-11,91.94485287038398
2003-02-12,92.17779637330062
2003-02-13,90.23367973468335
2003-02-14,89.52989170942989
2003-02-17,91.25356466847727
2003-02-18,91.61632905524516
2003-02-19,91.96604129814274
2003-02-20,90.74034340737435
2003-02-21,90.88735191816025
2003-02-24,92.99348254162251
2003-02-25,91.95162934443768
2003-02-26,92.5726181780864
2003-02-27,92.11903839289033
2003-02-28,92.20991372579964
2003-03-03,93.13226706775747
2003-03-04,92.42723220135998
2003-03-05,91.27312269836864
2003-03-06,90.78063902435385
2003-03-07,89.26082868755935
2003-03-10,89.10889996464512
2003-03-11,87.85323668796542
2003-03-12,87.2712049939613
2003-03-13,87.73262181110135
2003-03-14,90.64576488677739
2003-03-17,91.0285753956102
2003-03-18,93.85889640047913
2003-03-19,94.7993737155339
2003-03-20,95.17803686859061
2003-03-21,95.68211192562391
2003-03-24,94.77339035934585
2003-03-25,94.92736376952331
2003-03-26,96.05206887179351
2003-03-27,95.87661269871994
2003-03-28,95.4519900962142
2003-03-31,93.67814471599739
2003-04-01,93.82524149680339
2003-04-02,94.77751489136904
2003-04-03,95.46003921192529
2003-04-04,96.9356918993897
2003-04-07,98.6061119698554
2003-04-08,98.06141665610906
2003-04-09,96.83783201101555
2003-04-10,96.40459849904838
2003-04-11,96.66353828641131
2003-04-14,95.6444123983263
2003-04-15,96.8792648540686
2003-04-16,97.49021647596602
2003-04-17,96.71045694476607
2003-04-18,96.71045694476607
2003-04-21,96.86085737117973
2003-04-22,97.26947468890019
2003-04-23,97.21480035445006
2003-04-24,96.13027399920051
2003-04-25,95.60213724426576
2003-04-28,95.66388327322717
2003-04-29,97.4482579102289
2003-04-30,96.38252662420547
2003-05-01,96.10915624016019
2003-05-02,95.64271479361679
2003-05-05,96.29151117718283
2003-05-06,95.6978520111794
2003-05-07,95.33000202022063
2003-05-08,94.89651847341364
2003-05-09,94.59522175708673
2003-05-12,95.39657819623712
2003-05-13,95.3420091577615
2003-05-14,95.27326839367612
2003-05-15,95.33017257419031
2003-05-16,95.08736411808563
2003-05-19,94.49460769560636
2003-05-20,94.41384066551645
2003-05-21,94.35466416565266
2003-05-22,95.38653469702618
2003-05-23,95.3390899601131
2003-05-26,95.21333905691176
2003-05-27,94.75679380516463
2003-05-28,95.39710576091014
2003-05-29,94.91934478028783
2003-05-30,95.7720555901304
2003-06-02,98.10314789546166
2003-06-03,97.7754756465648
2003-06-04,98.98223638861286
2003-06-05,98.45649671339068
2003-06-06,99.83783557242818
2003-06-09,99.27466534707645
2003-06-10,100.00397957464881
2003-06-11,100.26227201598086
2003-06-12,101.271271953119
2003-06-13,101.1114661072934
2003-06-16,100.35153903236913
2003-06-17,102.13056070376409
2003-06-18,102.42602697283036
2003-06-19,102.48460652844501
2003-06-20,102.50832574910665
2003-06-23,102.30999128162927
2003-06-24,101.15681506927164
2003-06-25,101.56946905774558
2003-06-26,101.07505408722355
2003-06-27,102.07403164916897
2003-06-30,101.31663879695488
2003-07-01,101.19538354938169
2003-07-02,102.11885276063646
2003-07-03,102.8185977873973
2003-07-04,102.42341811056545
2003-07-07,104.7379143900481
2003-07-08,104.08809223444686
2003-07-09,102.9517628322263
2003-07-10,103.40977096139255
2003-07-11,103.9174752408048
2003-07-14,105.81402230362802
2003-07-15,105.3102688111053
2003-07-16,106.56368058424114
2003-07-17,106.00681033535344
2003-07-18,104.89473182346622
2003-07-21,104.52079098148948
2003-07-22,103.46737646264448
2003-07-23,103.94376153434672
2003-07-24,104.70904036513197
2003-07-25,104.82637595717318
2003-07-28,106.46647996099136
2003-07-29,105.99002242007566
2003-07-30,105.14820219755829
2003-07-31,106.34215716290382
2003-08-01,107.9377136531348
2003-08-04,106.03248786580525
2003-08-05,105.50452658792545
2003-08-06,105.28334195537276
2003-08-07,105.81844943117783
2003-08-08,107.10280682052564
2003-08-11,107.85201953846853
2003-08-12,108.32194534160189
2003-08-13,109.24853950519817
2003-08-14,109.61739554318899
2003-08-15,110.00596441885111
2003-08-18,111.60098148802585
2003-08-19,112.67137470867038
2003-08-20,112.96568626643611
2003-08-21,114.34551725203679
2003-08-22,115.68382396848739
2003-08-25,115.14553796066689
2003-08-26,114.4624820262235
2003-08-27,113.81326047062763
2003-08-28,114.38259771715916
2003-08-29,115.0696791051732
2003-09-01,115.71723906613825
2003-09-02,117.0240839004913
2003-09-03,117.58691842367766
2003-09-04,117.3576561722168
2003-09-05,115.96074711479709
2003-09-08,115.7028351973573
2003-09-09,115.60206274245503
2003-09-10,114.30621055358745
2003-09-11,114.26333957328505
2003-09-12,113.35674892956806
2003-09-15,113.84102051670205
2003-09-16,115.17076675060981
2003-09-17,115.98019382480278
2003-09-18,115.8297205818841
2003-09-19,115.35798825683975
2003-09-22,114.65427601138467
2003-09-23,114.35769634949935
2003-09-24,116.4320316002248
2003-09-25,115.12586379058708
2003-09-26,114.59807041024892
2003-09-29,113.43241032814163
2003-09-30,113.0056025066319
2003-10-01,112.29964092012915
2003-10-02,114.59039644105015
2003-10-03,115.49568447908088
2003-10-06,116.6434026631827
2003-10-07,116.47463134737706
2003-10-08,116.290638369715
2003-10-09,117.63922983873033
2003-10-10,117.26731525691413
2003-10-13,119.01115415884644
2003-10-14,119.01561748914061
2003-10-15,120.10468388110151
2003-10-16,120.84103506827475
2003-10-17,121.48482041188473
2003-10-20,120.95492954468804
2003-10-21,122.24737798596594
2003-10-22,121.56638879249135
2003-10-23,118.18465586220589
2003-10-24,117.76820274785811
2003-10-27,118.38029812292771
2003-10-28,120.26368628640877
2003-10-29,120.50731174163333
2003-10-30,121.25360580638586
2003-10-31,122.627446315386
2003-11-03,123.51401239932346
2003-11-04,123.55327401954614
2003-11-05,124.49926364020662
2003-11-06,124.75675051751368
2003-11-07,124.84545831613897
2003-11-10,124.94194163313597
2003-11-11,123.17947596829663
2003-11-12,121.96294645489077
2003-11-13,122.75251980097924
2003-11-14,121.14655732720581
2003-11-17,118.73824840967296
2003-11-18,118.72681730672203
2003-11-19,118.00017217908899
2003-11-20,118.23619666124128
2003-11-21,117.41048473044984
2003-11-24,118.09321320000612
2003-11-25,119.29869296849544
2003-11-26,118.93796534064796
2003-11-27,118.92149276161581
2003-11-28,119.14700098756263
2003-12-01,119.9423234803058
2003-12-02,119.92896232474682
2003-12-03,120.6118400412041
2003-12-04,121.12635695533714
2003-12-05,120.18169557972686
2003-12-08,119.3931476874474
2003-12-09,119.41385533323194
2003-12-10,119.47009214475389
2003-12-11,120.09526369080587
2003-12-12,120.19803295273819
2003-12-15,121.11005627721329
2003-12-16,118.71510002801244
2003-12-17,117.96089663654239
2003-12-18,117.17545906751161
2003-12-19,117.9519218910496
2003-12-22,118.07353973840456
2003-12-23,118.49267670769619
2003-12-24,119.18658086097136
2003-12-25,119.18658086097136
2003-12-26,119.12229439951953
2003-12-29,119.48823363143786
2003-12-30,120.71838550630704
2003-12-31,120.68243240062611
2004-01-01,120.68243240062611
2004-01-02,122.00327477059056
2004-01-05,122.86415340870595
2004-01-06,123.75000093864264
2004-01-07,123.49243413600307
2004-01-08,122.944283805768
2004-01-09,122.50959477714599
2004-01-12,122.56100864074503
2004-01-13,122.64218513682864
2004-01-14,124.13136364259825
2004-01-15,123.3508242984592
2004-01-16,124.30151308535426
2004-01-19,124.15319721405834
2004-01-20,125.00732114623271
2004-01-21,125.83960445055342
2004-01-22,126.04793582448356
2004-01-23,126.22942915617887
2004-01-26,127.5938952969411
2004-01-27,127.06184641269698
2004-01-28,124.84781167105237
2004-01-29,124.09306583821562
2004-01-30,124.26061795463994
2004-02-02,123.17879889147095
2004-02-03,122.57351220958823
2004-02-04,122.14547064699786
2004-02-05,121.93825427454921
2004-02-06,122.10419111594615
2004-02-09,124.68362557011449
2004-02-10,124.91860416009504
2004-02-11,125.39774889942876
2004-02-12,125.7739509640814
2004-02-13,126.6884111238774
2004-02-16,127.03134362174058
2004-02-17,127.58633257872782
2004-02-18,127.72305925071801
2004-02-19,128.50781459868213
2004-02-20,127.84449567518872
2004-02-23,127.10130115064933
2004-02-24,126.25024939285461
2004-02-25,126.65230255052383
2004-02-26,127.95041133442407
2004-02-27,128.95034698527203
2004-03-01,129.44090673655361
2004-03-02,130.3741957012388
2004-03-03,129.3037919367995
2004-03-04,128.8627432436133
2004-03-05,128.47159266122554
2004-03-08,128.7319622629077
2004-03-09,128.07467534267295
2004-03-10,127.13942592631537
2004-03-11,124.43803776209519
2004-03-12,124.39577039517562
2004-03-15,124.88981435436844
2004-03-16,124.73551238218688
2004-03-17,126.4829439116822
2004-03-18,125.93151348151066
2004-03-19,126.6108780502474
2004-03-22,125.02742142236487
2004-03-23,125.50751258978097
2004-03-24,125.78177914079009
2004-03-25,125.32329339059834
2004-03-26,127.2667717726625
2004-03-29,126.86779271656025
2004-03-30,128.35245410491157
2004-03-31,128.35434581423794
2004-04-01,129.08820348431135
2004-04-02,130.97146200849926
2004-04-05,132.55891773993284
2004-04-06,133.1729762397423
2004-04-07,133.32089074608922
2004-04-08,133.8454202989629
2004-04-09,133.8454202989629
2004-04-12,134.76925491299116
2004-04-13,135.03518586463872
2004-04-14,131.15226732810416
2004-04-15,130.44188273153185
2004-04-16,130.47826389429522
2004-04-19,131.28628806018287
2004-04-20,131.94570566541393
2004-04-21,130.94111367487025
2004-04-22,130.4313239560715
2004-04-23,132.16768303708255
2004-04-26,131.01517637783562
2004-04-27,130.38757740161617
2004-04-28,129.84736672941264
2004-04-29,126.07635272878338
2004-04-30,126.29585106439605
2004-05-03,125.67754047143465
2004-05-04,126.71228015762547
2004-05-05,127.09847583720213
2004-05-06,126.62463507993333
2004-05-07,125.18979715799588
2004-05-10,121.38051807305055
2004-05-11,122.13004533218532
2004-05-12,122.47495137078964
2004-05-13,121.46655027016315
2004-05-14,120.60084772741617
2004-05-17,116.95395177837446
2004-05-18,118.25427386204122
2004-05-19,121.17716355242567
2004-05-20,120.41926994459511
2004-05-21,121.72176619662403
2004-05-24,122.29439982145557
2004-05-25,121.35382046772229
2004-05-26,122.47175960419895
2004-05-27,123.00963796049905
2004-05-28,123.00841981719616
2004-05-31,123.69194883653287
2004-06-01,122.98665966604491
2004-06-02,121.60644826404163
2004-06-03,119.82178623218844
2004-06-04,120.4831966391948
2004-06-07,122.64455334722459
2004-06-08,122.74478011999581
2004-06-09,122.842517313202
2004-06-10,123.97530037572253
2004-06-11,124.42429750600505
2004-06-14,122.86018265357501
2004-06-15,122.24132521434042
2004-06-16,123.4030155785425
2004-06-17,122.80384348547918
2004-06-18,122.54026463176858
2004-06-21,123.25990875625806
