Date,HONG KONG-LISTED SOUTHBOUND IMI
2008-05-21,1182.9498524136752
2008-05-22,1164.9648533652423
2008-05-23,1153.964733923449
2008-05-26,1129.3583396390025
2008-05-27,1136.6295953515566
2008-05-28,1134.4682697930523
2008-05-29,1141.6935942086518
2008-05-30,1150.6842359960444
2008-06-02,1160.948200916878
2008-06-03,1141.3109402619984
2008-06-04,1131.7723799346334
2008-06-05,1133.8007423649178
2008-06-06,1139.7372091531745
2008-06-09,1139.875858876093
2008-06-10,1093.663403320572
2008-06-11,1089.0543189644536
2008-06-12,1071.2580759701145
2008-06-13,1052.3792866732379
2008-06-16,1073.3061425811043
2008-06-17,1074.963556637638
2008-06-18,1086.0358318734027
2008-06-19,1061.1521805875934
2008-06-20,1057.726638419584
2008-06-23,1050.7511455492036
2008-06-24,1038.6275099471109
2008-06-25,1046.4281650484347
2008-06-26,1040.423780521891
2008-06-27,1020.6329450852998
2008-06-30,1023.5923573459796
2008-07-01,1023.4282927651298
2008-07-02,1003.9440008395021
2008-07-03,980.8353606583817
2008-07-04,987.4814581259847
2008-07-07,1008.7861450045514
2008-07-08,978.8387095471447
2008-07-09,1005.6231693746445
2008-07-10,1009.3440087099456
2008-07-11,1024.9554440866623
2008-07-14,1014.8338342475552
2008-07-15,977.1531610356869
2008-07-16,978.2139665292971
2008-07-17,999.3861713949143
2008-07-18,1006.2830454447795
2008-07-21,1034.6320623751546
2008-07-22,1033.4342433892546
2008-07-23,1059.3350745281055
2008-07-24,1058.7231905972699
2008-07-25,1040.7067446081094
2008-07-28,1038.4886364756778
2008-07-29,1019.6798297679682
2008-07-30,1037.3671484246877
2008-07-31,1039.9107651133284
2008-08-01,1043.2872212689747
2008-08-04,1029.5122140956244
2008-08-05,1001.7386351961478
2008-08-06,1001.745052566232
2008-08-07,1004.9910658281548
2008-08-08,992.9959278909367
2008-08-11,990.6572565334113
2008-08-12,981.7327302939935
2008-08-13,967.4881284182798
2008-08-14,971.6487762950384
2008-08-15,963.5236646920938
2008-08-18,951.7438111224947
2008-08-19,930.9385853165043
2008-08-20,951.769186318509
2008-08-21,929.8753419993794
2008-08-22,929.8932090991791
2008-08-25,958.6181570941657
2008-08-26,955.5479867919174
2008-08-27,974.8346001053175
2008-08-28,957.2247115658716
2008-08-29,972.2824669122494
2008-09-01,955.6242723282217
2008-09-02,958.9630910928464
2008-09-03,940.3236089744224
2008-09-04,929.1096245985286
2008-09-05,906.504969813264
2008-09-08,942.3157860964053
2008-09-09,928.9900761701442
2008-09-10,908.1884281301753
2008-09-11,880.2650869772484
2008-09-12,881.1203043250937
2008-09-15,881.5329408545771
2008-09-16,837.7712510642782
2008-09-17,810.1148194328914
2008-09-18,803.8420855981057
2008-09-19,878.1851539212563
2008-09-22,893.6650841743221
2008-09-23,858.491203318029
2008-09-24,859.4498422217611
2008-09-25,857.2416839527486
2008-09-26,848.2449740521132
2008-09-29,816.7349802246844
2008-09-30,820.1544740153853
2008-10-01,819.9379880409655
2008-10-02,831.6780479222837
2008-10-03,812.1946139231454
2008-10-06,773.6849993135797
2008-10-07,773.3863810819668
2008-10-08,711.9039997147814
2008-10-09,731.268617136487
2008-10-10,678.0031052032945
2008-10-13,735.7233151696038
2008-10-14,760.0037505601623
2008-10-15,724.6185060014394
2008-10-16,690.6183219386603
2008-10-17,665.8185106930523
2008-10-20,694.23130595977
2008-10-21,684.1863545631327
2008-10-22,650.3487560581503
2008-10-23,627.4526522949252
2008-10-24,574.5460801221984
2008-10-27,502.55283263218803
2008-10-28,566.6887211910359
2008-10-29,570.0255594646383
2008-10-30,639.0985167950936
2008-10-31,629.4238985981627
2008-11-03,645.647968801296
2008-11-04,646.661164485482
2008-11-05,669.3755017018769
2008-11-06,626.8637584604604
2008-11-07,643.5875574690232
2008-11-10,666.8839074272283
2008-11-11,637.3133348109925
2008-11-12,632.3260989666171
2008-11-13,600.4405456746945
2008-11-14,614.8556856471679
2008-11-17,613.7952403737471
2008-11-18,586.6418340156396
2008-11-19,585.4916112127781
2008-11-20,560.6060010716174
2008-11-21,573.8309083736652
2008-11-24,565.3504359993079
2008-11-25,583.266500896367
2008-11-26,605.3386979591182
2008-11-27,614.9766617726305
2008-11-28,630.2374859391568
2008-12-01,640.3739290853138
2008-12-02,609.2653731424493
2008-12-03,620.2315705550097
2008-12-04,615.0782303215586
2008-12-05,630.75566554718
2008-12-08,678.3244708453167
2008-12-09,668.3902911929023
2008-12-10,704.0981599214497
2008-12-11,704.8487776556395
2008-12-12,665.9708375520921
2008-12-15,680.1207368148695
2008-12-16,683.678763223417
2008-12-17,700.4683793340203
2008-12-18,704.2858881322844
2008-12-19,687.4128312692823
2008-12-22,666.2941058160834
2008-12-23,646.7429729986715
2008-12-24,647.2710020379683
2008-12-25,647.2710020379683
2008-12-26,647.3044080648979
2008-12-29,654.7340800956755
2008-12-30,651.761356471787
2008-12-31,659.7134138444233
2009-01-01,659.7134138444234
2009-01-02,686.426530438919
2009-01-05,708.0205970746973
2009-01-06,707.8271927655755
2009-01-07,688.5670643583863
2009-01-08,661.1770765547986
2009-01-09,661.0776077633237
2009-01-12,641.6326845823979
2009-01-13,628.696344016731
2009-01-14,629.6516015880788
2009-01-15,607.0530391524471
2009-01-16,608.4820309617734
2009-01-19,610.4096667708787
2009-01-20,592.0302795120205
2009-01-21,575.5210348045737
2009-01-22,579.8323503934091
2009-01-23,576.1338283414675
2009-01-26,576.1561116069221
2009-01-27,575.9185122722646
2009-01-28,575.9964529498171
2009-01-29,603.2181179600497
2009-01-30,609.1852314592122
2009-02-02,590.9427599257924
2009-02-03,588.3422536021038
2009-02-04,602.235400356504
2009-02-05,607.4589729511583
2009-02-06,627.3589549973287
2009-02-09,631.5012263548134
2009-02-10,635.4794445747588
2009-02-11,619.7136301422153
2009-02-12,606.5008225242287
2009-02-13,621.9001074984061
2009-02-16,616.8222489260835
2009-02-17,596.1849758336293
2009-02-18,598.6114987404216
2009-02-19,599.4994960052086
2009-02-20,585.1318800067853
2009-02-23,601.6733578964204
2009-02-24,584.9405596314083
2009-02-25,593.6844401107979
2009-02-26,588.4894927779776
2009-02-27,584.6074507113484
2009-03-02,564.3820919309262
2009-03-03,547.4805088995361
2009-03-04,560.4756786626463
2009-03-05,556.5998452973271
2009-03-06,545.7806652913744
2009-03-09,521.7226148476011
2009-03-10,537.1291893510198
2009-03-11,547.8172758957246
2009-03-12,549.2677094800763
2009-03-13,570.9140844511257
2009-03-16,591.3567836612139
2009-03-17,586.9627454725291
2009-03-18,598.1547186282631
2009-03-19,600.8107221875568
2009-03-20,589.2989213588764
2009-03-23,617.0893224060411
2009-03-24,636.8743399982859
2009-03-25,623.7233928507104
2009-03-26,641.9137362898011
2009-03-27,644.5392216858312
2009-03-30,616.4733865273644
2009-03-31,621.5836869761845
2009-04-01,623.4404018501158
2009-04-02,668.027204179019
2009-04-03,670.0548642621585
2009-04-06,687.9509797788625
2009-04-07,682.5611499620996
2009-04-08,662.0938872997235
2009-04-09,682.5290644527025
2009-04-10,682.5290644527025
2009-04-13,682.511451822095
2009-04-14,715.9983435924189
2009-04-15,722.1875869674565
2009-04-16,718.4790929970494
2009-04-17,718.2251478632658
2009-04-20,725.5065064088942
2009-04-21,705.7194289286052
2009-04-22,690.0196075972749
2009-04-23,706.4473452026665
2009-04-24,709.9614150883591
2009-04-27,688.2809035398046
2009-04-28,673.4364436703162
2009-04-29,693.7252845945321
2009-04-30,720.4660438593253
2009-05-01,720.4753401353985
2009-05-04,760.487853831899
2009-05-05,764.9278486953718
2009-05-06,786.0757480510136
2009-05-07,800.7798244520849
2009-05-08,809.9183976020979
2009-05-11,797.6043866828865
2009-05-12,799.0621470165869
2009-05-13,800.3405959242019
2009-05-14,777.5185919817092
2009-05-15,791.9461045552373
2009-05-18,803.7409706053895
2009-05-19,829.2075664078268
2009-05-20,828.7410609328573
2009-05-21,818.0668130982051
2009-05-22,810.516150017455
2009-05-25,819.1531896004861
2009-05-26,815.1990646561477
2009-05-27,852.6596881008796
2009-05-28,852.6706865425292
2009-05-29,866.1794869820553
2009-06-01,901.5375394921962
2009-06-02,879.3526005603662
2009-06-03,890.4955423414121
2009-06-04,885.1379407193614
2009-06-05,893.0073485588539
2009-06-08,876.0058160187255
2009-06-09,864.506318363194
2009-06-10,896.4775864524769
2009-06-11,898.0362214663802
2009-06-12,902.4337696267501
2009-06-15,883.1121205221074
2009-06-16,863.5009873253234
2009-06-17,862.8975225312976
2009-06-18,851.0915823292087
2009-06-19,857.7026635884185
2009-06-22,863.3578922450513
2009-06-23,839.2307221033029
2009-06-24,856.3532499559
2009-06-25,872.0551192262722
2009-06-26,887.7246560663565
2009-06-29,885.5483659987099
2009-06-30,876.0959881129818
2009-07-01,876.0903359537305
2009-07-02,869.4503871944198
2009-07-03,871.1490176803172
2009-07-06,863.7100515142429
2009-07-07,857.6389773174333
2009-07-08,848.6176976997561
2009-07-09,851.9731907214781
2009-07-10,849.3536974191813
2009-07-13,830.1225007374933
2009-07-14,858.1999039129863
2009-07-15,878.1898625981909
2009-07-16,883.3569962592486
2009-07-17,902.4639884587859
2009-07-20,932.5300049245399
2009-07-21,936.2853408494389
2009-07-22,925.9655633573578
2009-07-23,949.5727383295684
2009-07-24,959.1122789744528
2009-07-27,974.2686387207604
2009-07-28,992.0163643601682
2009-07-29,966.2017066535697
2009-07-30,969.3274139569609
2009-07-31,989.8796245412764
2009-08-03,1006.30651566316
2009-08-04,1010.3288031494988
2009-08-05,996.023424359411
2009-08-06,1011.3286695654036
2009-08-07,985.0785308938265
2009-08-10,1008.9554129535837
2009-08-11,1013.8880773906852
2009-08-12,983.3801368895614
2009-08-13,1001.6420836044299
2009-08-14,1001.4985637239845
2009-08-17,963.4279218904877
2009-08-18,968.7789356734612
2009-08-19,954.8451193153401
2009-08-20,973.0536381689413
2009-08-21,969.5312615804336
2009-08-24,986.701680929659
2009-08-25,982.3174864880805
2009-08-26,983.1233552236619
2009-08-27,971.2446498246169
2009-08-28,962.7488114261645
2009-08-31,945.2437132146342
2009-09-01,953.7454426892245
2009-09-02,936.235071859138
2009-09-03,951.9956637776154
2009-09-04,975.8519134652522
2009-09-07,990.4022372432348
2009-09-08,1007.6053086249833
2009-09-09,998.3249784644038
2009-09-10,1008.2943683024831
2009-09-11,1012.7452630404227
2009-09-14,1003.6833900481329
2009-09-15,1001.2529421970744
2009-09-16,1023.8594158735402
2009-09-17,1042.343888050395
2009-09-18,1035.622768981796
2009-09-21,1027.891195691422
2009-09-22,1036.833881892816
2009-09-23,1032.3418446099101
2009-09-24,1009.4192836235985
2009-09-25,1008.4748643027065
2009-09-28,987.1610479262299
2009-09-29,1006.3612827191603
2009-09-30,1005.4571120862139
2009-10-01,1005.4571120862141
2009-10-02,979.7646899054082
2009-10-05,980.7232567981094
2009-10-06,1000.8628773955338
2009-10-07,1019.6974015357077
2009-10-08,1031.423504531012
2009-10-09,1032.5386816448524
2009-10-12,1024.2851418378586
2009-10-13,1030.3765203161254
2009-10-14,1047.8752714963882
2009-10-15,1052.9730268638502
2009-10-16,1050.353038483235
2009-10-19,1062.696871526555
2009-10-20,1070.1309465408997
2009-10-21,1069.9158079957156
2009-10-22,1065.3559565679777
2009-10-23,1082.0080828282807
2009-10-26,1082.0080828282807
2009-10-27,1063.6960491545528
2009-10-28,1045.5560331796719
2009-10-29,1022.5014276784128
2009-10-30,1044.4082785346475
2009-11-02,1039.2524728658439
2009-11-03,1025.1800848101193
2009-11-04,1041.5706788865257
2009-11-05,1037.1961966387464
2009-11-06,1052.7312852527211
2009-11-09,1069.7238170480757
2009-11-10,1071.1051995026855
2009-11-11,1090.888734052149
2009-11-12,1084.4675429026674
2009-11-13,1091.7044882996831
2009-11-16,1110.2749582725673
2009-11-17,1111.4450189805123
2009-11-18,1106.1265916203363
2009-11-19,1098.7103107004448
2009-11-20,1090.071993107313
2009-11-23,1101.8129404651688
2009-11-24,1091.3399254820677
2009-11-25,1100.6574358967175
2009-11-26,1086.086622281593
2009-11-27,1033.0733052907985
2009-11-30,1068.2036599105302
2009-12-01,1084.5492202946193
2009-12-02,1095.4812526844805
2009-12-03,1109.1295562357855
2009-12-04,1107.2770039360992
2009-12-07,1101.1935932998015
2009-12-08,1091.2330634755494
2009-12-09,1074.1650494685061
2009-12-10,1071.4463235011947
2009-12-11,1081.3250738622878
2009-12-14,1090.5351615868094
2009-12-15,1077.5702585401307
2009-12-16,1065.5888265400488
2009-12-17,1050.9265600143206
2009-12-18,1038.5057258821548
2009-12-21,1029.1646929115745
2009-12-22,1036.8687963619914
2009-12-23,1048.5680951258837
2009-12-24,1057.672631575608
2009-12-25,1057.672631575608
2009-12-28,1058.927885642614
2009-12-29,1059.7149457277042
2009-12-30,1059.9376838216222
2009-12-31,1076.2999014161517
2010-01-01,1076.2999014161517
2010-01-04,1077.843697470627
2010-01-05,1102.11354237948
2010-01-06,1109.4235031492149
2010-01-07,1102.93150644579
2010-01-08,1104.841205220159
2010-01-11,1112.7003531351493
2010-01-12,1110.4871583304089
2010-01-13,1083.1007941748223
2010-01-14,1085.3343044484702
2010-01-15,1084.3072085574463
2010-01-18,1073.0410522003333
2010-01-19,1081.5330397824946
2010-01-20,1066.6878016503024
2010-01-21,1043.362457095313
2010-01-22,1033.3660277549677
2010-01-25,1025.8148966130284
2010-01-26,998.7117794488463
2010-01-27,990.4053344534742
2010-01-28,1005.6190720717789
2010-01-29,995.5448625494208
2010-02-01,1001.8912908750369
2010-02-02,1007.1113528292002
2010-02-03,1029.1753240644546
2010-02-04,1010.6549303878841
2010-02-05,974.453180980685
2010-02-08,967.0417093706566
2010-02-09,974.6133224177939
2010-02-10,984.6875716872743
2010-02-11,1002.3119258958154
2010-02-12,1002.4820124414933
2010-02-15,1002.3401265295024
2010-02-16,1002.494913152652
2010-02-17,1015.0972105504254
2010-02-18,1010.4876642137999
2010-02-19,986.5297097109668
2010-02-22,1009.6900716598223
2010-02-23,1022.3362206376381
2010-02-24,1016.877483170109
2010-02-25,1014.213944451702
2010-02-26,1023.8505843547462
2010-03-01,1043.1974773516006
2010-03-02,1033.079387375328
2010-03-03,1034.8481510507058
2010-03-04,1022.6714429192456
2010-03-05,1033.6159845893544
2010-03-08,1054.1964364454036
2010-03-09,1054.0907554852474
2010-03-10,1054.1945133036825
2010-03-11,1055.4550287873749
2010-03-12,1053.1424277524097
2010-03-15,1045.7111075780263
2010-03-16,1043.080956597857
2010-03-17,1062.5493328021118
2010-03-18,1062.0483896422566
2010-03-19,1065.2500776168833
2010-03-22,1046.181901577228
2010-03-23,1045.9957699027188
2010-03-24,1047.1742134965118
2010-03-25,1039.0632262103081
2010-03-26,1053.2714707818945
2010-03-29,1061.3839457646836
2010-03-30,1067.5835981152466
2010-03-31,1059.4591585794699
2010-04-01,1074.858731521713
2010-04-02,1074.858731521713
2010-04-05,1075.0178960368817
2010-04-06,1075.1009571066922
2010-04-07,1095.035821214137
2010-04-08,1089.7126504548328
2010-04-09,1105.4604327434645
2010-04-12,1100.8285482095023
2010-04-13,1096.291306531563
2010-04-14,1096.988642506252
2010-04-15,1100.6729264104592
2010-04-16,1086.8374438250808
2010-04-19,1062.2436674699493
2010-04-20,1073.9885564336307
2010-04-21,1072.1591018783104
2010-04-22,1069.3908712502828
2010-04-23,1060.446396688974
2010-04-26,1077.9873063922405
2010-04-27,1062.4515196272184
2010-04-28,1046.3954087162635
2010-04-29,1039.081103815428
2010-04-30,1056.407999536779
2010-05-03,1041.589922851981
2010-05-04,1038.2321731264874
2010-05-05,1014.152954364986
2010-05-06,998.6771195502131
2010-05-07,985.0304195813684
2010-05-10,1013.2379347983588
2010-05-11,1000.7111979211552
2010-05-12,1002.4720269845196
2010-05-13,1014.1886707121673
2010-05-14,1000.7628371773786
2010-05-17,973.6113212416443
2010-05-18,984.3180273823006
2010-05-19,964.1469021005979
2010-05-20,955.9587697922956
2010-05-21,955.8178948814825
2010-05-24,964.8656749257299
2010-05-25,927.3794321910121
2010-05-26,942.1674737510974
2010-05-27,960.737520502978
2010-05-28,979.8459438056425
2010-05-31,981.1664833432319
2010-06-01,964.2747347564432
2010-06-02,962.6839111915829
2010-06-03,980.1084069403054
2010-06-04,982.0325217587956
2010-06-07,958.2464289434347
2010-06-08,962.7112200523918
2010-06-09,966.8694164234695
2010-06-10,968.356072639701
2010-06-11,982.346184646809
2010-06-14,994.6201241570164
2010-06-15,995.8016422626348
2010-06-16,995.8591590916501
2010-06-17,1002.76211737377
2010-06-18,1009.1439940358523
2010-06-21,1041.8465215492204
2010-06-22,1035.6822947254343
2010-06-23,1035.508129482835
2010-06-24,1028.9404075825273
2010-06-25,1024.5673904935538
2010-06-28,1023.5026103207146
2010-06-29,1000.095277515274
2010-06-30,996.9540322704062
2010-07-01,995.8861641196204
2010-07-02,982.5133908540462
2010-07-05,977.8206180044318
2010-07-06,992.6061137075782
2010-07-07,984.1248029775904
2010-07-08,995.4403579737981
2010-07-09,1013.3136355448835
2010-07-12,1018.0156848494875
2010-07-13,1014.9738939466171
2010-07-14,1022.8025385806437
2010-07-15,1008.8671359315796
2010-07-16,1007.7360293561891
2010-07-19,999.0951379093539
2010-07-20,1010.1321576214592
2010-07-21,1022.9433377421971
2010-07-22,1027.9223997512188
2010-07-23,1040.5451467084786
2010-07-26,1040.542029103681
2010-07-27,1047.5660497571537
2010-07-28,1054.6931215993532
2010-07-29,1055.3186043804722
2010-07-30,1053.4268905324684
2010-08-02,1072.6779247537117
2010-08-03,1075.9474052606517
2010-08-04,1078.2348172461668
2010-08-05,1078.0329147082725
2010-08-06,1081.332570045463
2010-08-09,1086.3917258719443
2010-08-10,1070.919258286348
2010-08-11,1062.1526419237236
2010-08-12,1051.616377109375
2010-08-13,1053.411929170975
2010-08-16,1054.495065539881
2010-08-17,1056.6883001123917
2010-08-18,1055.4764027490603
2010-08-19,1058.5158946743888
2010-08-20,1052.6028615556816
2010-08-23,1046.9975446649369
2010-08-24,1037.379637991232
2010-08-25,1034.4025622078548
2010-08-26,1033.9347534180863
2010-08-27,1030.614788793358
2010-08-30,1039.1809363879693
2010-08-31,1031.8367727704335
2010-09-01,1040.4797497340082
2010-09-02,1055.0837393733068
2010-09-03,1061.0055649579058
2010-09-06,1080.3854310895656
2010-09-07,1082.128237178507
2010-09-08,1068.838564177613
2010-09-09,1074.3050488515164
2010-09-10,1078.5504145845457
2010-09-13,1097.2302515976123
2010-09-14,1100.5424680372644
2010-09-15,1101.7668426955195
2010-09-16,1099.3911268052163
2010-09-17,1114.6375562281403
2010-09-20,1115.50121624616
2010-09-21,1117.8993188386573
2010-09-22,1120.7776316110849
2010-09-23,1120.633185681877
2010-09-24,1123.0660139350707
2010-09-27,1134.9686060482184
2010-09-28,1123.334916050089
2010-09-29,1136.2804819468588
2010-09-30,1135.5750748352395
2010-10-01,1136.277637265536
2010-10-04,1150.8815442724144
2010-10-05,1151.4088026280597
2010-10-06,1162.6627214388923
2010-10-07,1162.3962248816435
2010-10-08,1163.0398645266364
2010-10-11,1173.1152422306427
2010-10-12,1169.599577767411
2010-10-13,1186.8520677875465
2010-10-14,1204.4950738516707
2010-10-15,1199.8755348364652
2010-10-18,1185.0295490338221
2010-10-19,1198.193248068057
2010-10-20,1185.291879322243
2010-10-21,1192.2697875026668
2010-10-22,1188.8583843200727
2010-10-25,1195.8269847328581
2010-10-26,1192.8530760645326
2010-10-27,1171.0892359656173
2010-10-28,1172.4062682045958
2010-10-29,1170.2059692665239
2010-11-01,1194.7911085052008
2010-11-02,1196.804971699898
2010-11-03,1217.4075933632043
2010-11-04,1234.5820766032969
2010-11-05,1251.4929582419584
2010-11-08,1257.2480530560047
2010-11-09,1248.039526696818
2010-11-10,1237.875158546003
2010-11-11,1245.7208881758106
