Date,EFM ASIA IMI
2012-01-18,908.5538630012769
2012-01-19,919.3232933417402
2012-01-20,925.4441959469467
2012-01-23,925.831623383626
2012-01-24,927.1186162958502
2012-01-25,930.26711551964
2012-01-26,938.1171769383184
2012-01-27,942.800151731627
2012-01-30,933.2630540466736
2012-01-31,947.7922990930721
2012-02-01,948.5882035050062
2012-02-02,967.0594002864173
2012-02-03,968.8810798218414
2012-02-06,966.4882577204756
2012-02-07,966.7553113002526
2012-02-08,983.8754778371296
2012-02-09,988.2150198045691
2012-02-10,975.0782186429801
2012-02-13,980.6416207071782
2012-02-14,977.5360921057407
2012-02-15,994.5083232248056
2012-02-16,981.9143781336857
2012-02-17,993.2281748464059
2012-02-20,995.3547786813507
2012-02-21,995.7459731939182
2012-02-22,998.5931409720265
2012-02-23,990.225776826762
2012-02-24,992.8105681787526
2012-02-27,980.1245854650925
2012-02-28,992.3311117266646
2012-02-29,1006.7293522861761
2012-03-01,998.3852457669402
2012-03-02,1004.5071290851503
2012-03-05,989.6935307507312
2012-03-06,975.0550537203168
2012-03-07,967.981579129566
2012-03-08,980.7253659105909
2012-03-09,990.9235283602894
2012-03-12,984.4251987498573
2012-03-13,994.9762217682526
2012-03-14,999.1573252782673
2012-03-15,994.9276507588758
2012-03-16,991.4942722977587
2012-03-19,988.8019672945727
2012-03-20,981.4240897730926
2012-03-21,979.6765847560025
2012-03-22,977.3399318304199
2012-03-23,975.256599981501
2012-03-26,966.5138344679734
2012-03-27,982.5859654397289
2012-03-28,977.5341336166522
2012-03-29,965.8656855388264
2012-03-30,973.9976859306847
2012-04-02,977.3622556830832
2012-04-03,986.5091616211214
2012-04-04,976.9557583576853
2012-04-05,974.3155106449221
2012-04-06,976.4626247180547
2012-04-09,964.5945463105427
2012-04-10,960.6616508000178
2012-04-11,957.5165101649881
2012-04-12,962.0078898526772
2012-04-13,974.0522864556949
2012-04-16,967.7791210958873
2012-04-17,962.162011414922
2012-04-18,969.1468452716563
2012-04-19,971.545832095439
2012-04-20,964.3177978429397
2012-04-23,954.6306327737823
2012-04-24,953.9895506406856
2012-04-25,955.3715626026815
2012-04-26,959.7175216501876
2012-04-27,960.137760708543
2012-04-30,969.8795520177637
2012-05-01,970.0150241770589
2012-05-02,979.4804153380944
2012-05-03,975.2880742845806
2012-05-04,969.5996913507511
2012-05-07,952.7069981744177
2012-05-08,951.369139839813
2012-05-09,938.2494501492567
2012-05-10,936.5157593323355
2012-05-11,925.2367985664603
2012-05-14,916.9164605730394
2012-05-15,916.0875314713678
2012-05-16,885.7710343035584
2012-05-17,892.6383463376769
2012-05-18,872.9666259302718
2012-05-21,876.3918566719143
2012-05-22,886.6259503391806
2012-05-23,872.0048821927676
2012-05-24,871.4178489997328
2012-05-25,869.7742682243332
2012-05-28,875.3999782277795
2012-05-29,890.6190171631545
2012-05-30,882.1667038969256
2012-05-31,880.5027157315941
2012-06-01,869.2725914795002
2012-06-04,846.4940761821867
2012-06-05,853.0574523578204
2012-06-06,865.7617667678815
2012-06-07,877.8588552872665
2012-06-08,870.2243842554971
2012-06-11,886.8112193064374
2012-06-12,882.8418772492362
2012-06-13,887.681691258934
2012-06-14,882.9257163512414
2012-06-15,891.8423043721973
2012-06-18,902.6755991573034
2012-06-19,904.2412897258386
2012-06-20,910.512374491456
2012-06-21,899.7152812227822
2012-06-22,885.7297537176254
2012-06-25,876.9736966815905
2012-06-26,877.0762032417857
2012-06-27,883.1289843601744
2012-06-28,880.8498535838191
2012-06-29,901.7515238747791
2012-07-02,904.4331368380958
2012-07-03,917.4599397874637
2012-07-04,921.3663409029481
2012-07-05,920.5260233899522
2012-07-06,915.8034958522495
2012-07-09,901.3030348599457
2012-07-10,901.44056477381
2012-07-11,901.0039071045717
2012-07-12,881.999326429517
2012-07-13,888.5971876022777
2012-07-16,889.3885806952449
2012-07-17,896.1022177089322
2012-07-18,887.6313084536166
2012-07-19,900.3086766611815
2012-07-20,900.6295312727096
2012-07-23,879.3164087131113
2012-07-24,877.5159594334352
2012-07-25,870.5613683954441
2012-07-26,872.2453006377051
2012-07-27,892.7510993111625
2012-07-30,901.1648767994384
2012-07-31,916.0199596792922
2012-08-01,918.6603281080003
2012-08-02,911.8109833657894
2012-08-03,906.4620988786733
2012-08-06,921.552663976537
2012-08-07,924.1899515490359
2012-08-08,926.7194967386079
2012-08-09,938.3474460207292
2012-08-10,937.2101335875705
2012-08-13,932.5773718096468
2012-08-14,940.0006872480726
2012-08-15,936.2902525145956
2012-08-16,934.1854439463211
2012-08-17,933.0555904127045
2012-08-20,931.6370419822149
2012-08-21,936.8697379256611
2012-08-22,931.4843825717846
2012-08-23,939.170602658371
2012-08-24,929.2118935178053
2012-08-27,923.8098248276315
2012-08-28,919.9142881797866
2012-08-29,920.4465043760574
2012-08-30,913.7374548737271
2012-08-31,913.1812986284272
2012-09-03,919.2003707564766
2012-09-04,916.312895829058
2012-09-05,903.3705273938011
2012-09-06,906.0236407802479
2012-09-07,927.2522228774509
2012-09-10,929.5577976657161
2012-09-11,930.0108730467076
2012-09-12,941.3674281845314
2012-09-13,940.3868085058398
2012-09-14,971.5376837127434
2012-09-17,973.5935611550708
2012-09-18,968.4373137866194
2012-09-19,975.1662262915042
2012-09-20,962.2659223586904
2012-09-21,973.4036839720674
2012-09-24,971.4599174284763
2012-09-25,970.0916829234255
2012-09-26,961.4464334781443
2012-09-27,969.121346800465
2012-09-28,978.8969418047548
2012-10-01,978.0272460804581
2012-10-02,980.1774892825119
2012-10-03,980.6023965368338
2012-10-04,983.3641342029622
2012-10-05,986.5841447025871
2012-10-08,975.547915146038
2012-10-09,975.6715700713221
2012-10-10,969.1872122226014
2012-10-11,969.386450125436
2012-10-12,971.8569691870732
2012-10-15,969.8540332430755
2012-10-16,974.5301297627057
2012-10-17,981.1240451781356
2012-10-18,986.135046518506
2012-10-19,980.071263755342
2012-10-22,981.7658240272052
2012-10-23,978.0108518155633
2012-10-24,974.8258587499739
2012-10-25,976.650657444569
2012-10-26,964.0582805109774
2012-10-29,963.7398760434112
2012-10-30,966.5490863397362
2012-10-31,972.9207946084198
2012-11-01,975.2327750840378
2012-11-02,983.1267713235143
2012-11-05,977.415408893687
2012-11-06,981.8812659053664
2012-11-07,991.1465359496968
2012-11-08,978.0059931766789
2012-11-09,975.9415233876193
2012-11-12,974.5577852722446
2012-11-13,965.1808332280273
2012-11-14,970.6268802937672
2012-11-15,961.0074235766992
2012-11-16,956.6725515779281
2012-11-19,960.2597249690525
2012-11-20,963.0892470128474
2012-11-21,965.2418741885924
2012-11-22,970.4084653638382
2012-11-23,980.2278613447744
2012-11-26,981.614791862141
2012-11-27,985.9543525951594
2012-11-28,981.4283799121982
2012-11-29,993.1159999451294
2012-11-30,999.6630357102782
2012-12-03,997.4542015564842
2012-12-04,997.8329324633268
2012-12-05,1008.3284055866956
2012-12-06,1009.8191469205068
2012-12-07,1011.6767363692696
2012-12-10,1014.1159923989479
2012-12-11,1016.4803691993558
2012-12-12,1024.8933737952755
2012-12-13,1028.2149323735368
2012-12-14,1027.5492542261486
2012-12-17,1022.424490234722
2012-12-18,1025.1655685305566
2012-12-19,1030.4392450856146
2012-12-20,1027.7794685760068
2012-12-21,1017.8959547647487
2012-12-24,1020.3911209405325
2012-12-25,1023.0382867805511
2012-12-26,1024.2496572176428
2012-12-27,1027.2647577862863
2012-12-28,1033.4936232687385
2012-12-31,1034.9468730201509
2013-01-01,1035.8973447636326
2013-01-02,1057.160314772689
2013-01-03,1061.8849477730014
2013-01-04,1058.0877462884414
2013-01-07,1057.2505878825305
2013-01-08,1051.0469903147846
2013-01-09,1053.0517223537893
2013-01-10,1058.3304460733114
2013-01-11,1055.809337119466
2013-01-14,1063.8629899689217
2013-01-15,1059.130268410093
2013-01-16,1053.1537913975583
2013-01-17,1050.801241893456
2013-01-18,1063.5337388932874
2013-01-21,1059.934565864623
2013-01-22,1062.1378528896541
2013-01-23,1058.3994589485717
2013-01-24,1050.8570404404054
2013-01-25,1044.9151159046073
2013-01-28,1039.1134986564189
2013-01-29,1047.172239898438
2013-01-30,1052.2222180341707
2013-01-31,1049.0405680041597
2013-02-01,1048.2519730981849
2013-02-04,1054.098137496589
2013-02-05,1044.331619311403
2013-02-06,1044.7112197360636
2013-02-07,1040.7521338766464
2013-02-08,1040.4642099549
2013-02-11,1039.867907880422
2013-02-12,1041.121572939016
2013-02-13,1048.1530231340553
2013-02-14,1052.6222773389277
2013-02-15,1054.9002846988815
2013-02-18,1053.2382080949612
2013-02-19,1050.6006093470812
2013-02-20,1063.6893691521998
2013-02-21,1048.7665136496528
2013-02-22,1048.4100123138376
2013-02-25,1048.0424135254898
2013-02-26,1035.8072047867984
2013-02-27,1040.5087566242019
2013-02-28,1050.973386888683
2013-03-01,1051.1315979511173
2013-03-04,1036.6196868761788
2013-03-05,1044.4564271287973
2013-03-06,1054.0686122937202
2013-03-07,1050.5615552052125
2013-03-08,1057.8291910433604
2013-03-11,1053.8397201096054
2013-03-12,1047.500581119831
2013-03-13,1040.6708602263257
2013-03-14,1038.8121992010356
2013-03-15,1033.5900103297427
2013-03-18,1019.0967454835994
2013-03-19,1019.0825849453247
2013-03-20,1018.7931858671154
2013-03-21,1016.0703586287758
2013-03-22,1010.6862445810959
2013-03-25,1022.5884807005576
2013-03-26,1025.396160674303
2013-03-27,1031.1072836222663
2013-03-28,1027.638127075953
2013-03-29,1030.7781829716282
2013-04-01,1028.3268099343527
2013-04-02,1027.0161285724314
2013-04-03,1024.8015574321005
2013-04-04,1017.4062045856255
2013-04-05,1002.7211444657294
2013-04-08,995.0857564489334
2013-04-09,999.3877975856967
2013-04-10,1007.6249542624798
2013-04-11,1016.8209674901844
2013-04-12,1009.8136616143861
2013-04-15,1003.8194186247227
2013-04-16,1009.3526254329875
2013-04-17,1008.5071280127979
2013-04-18,1004.7904734830229
2013-04-19,1019.5675709233461
2013-04-22,1024.6893852678513
2013-04-23,1015.759369383862
2013-04-24,1026.6627818572417
2013-04-25,1034.9549547868683
2013-04-26,1033.3704345427936
2013-04-29,1035.8871480922849
2013-04-30,1047.7314114748933
2013-05-01,1048.0809440402033
2013-05-02,1046.2260956948544
2013-05-03,1047.2699859864365
2013-05-06,1056.1177522730409
2013-05-07,1061.5659695508523
2013-05-08,1071.3160901548908
2013-05-09,1072.716200571125
2013-05-10,1064.7714872266215
2013-05-13,1054.6895130020862
2013-05-14,1058.1477992677646
2013-05-15,1062.147386105412
2013-05-16,1064.0692036967077
2013-05-17,1064.14101743326
2013-05-20,1070.8496677052792
2013-05-21,1070.6400766467316
2013-05-22,1069.080022087186
2013-05-23,1044.1975057287466
2013-05-24,1045.880188750181
2013-05-27,1050.7998858843816
2013-05-28,1055.6010954754192
2013-05-29,1053.3276739013381
2013-05-30,1049.9783076368146
2013-05-31,1043.3863498353774
2013-06-03,1034.1278966445186
2013-06-04,1037.3854768959234
2013-06-05,1031.4769650311555
2013-06-06,1024.40979142607
2013-06-07,1015.3104276410054
2013-06-10,1012.7171354569932
2013-06-11,994.5789312089012
2013-06-12,994.3869057288798
2013-06-13,974.3138693747973
2013-06-14,986.1747365653847
2013-06-17,990.727289568007
2013-06-18,989.3268046162293
2013-06-19,985.1188130712503
2013-06-20,955.0488039798764
2013-06-21,945.2209131963779
2013-06-24,924.2011092957898
2013-06-25,919.003038809405
2013-06-26,934.9581533869575
2013-06-27,953.3881412353614
2013-06-28,977.1308786080743
2013-07-01,978.8542170966616
2013-07-02,972.6967682597927
2013-07-03,951.2449291204247
2013-07-04,958.1056304211031
2013-07-05,963.5182782796126
2013-07-08,945.3214006628889
2013-07-09,953.5806201012228
2013-07-10,959.03645770412
2013-07-11,988.6697794099459
2013-07-12,989.3703857577242
2013-07-15,993.5715432594964
2013-07-16,994.0448573307918
2013-07-17,997.121957949263
2013-07-18,994.3060213666263
2013-07-19,988.639124268655
2013-07-22,990.6429470258735
2013-07-23,1008.0958558527572
2013-07-24,1008.88081303201
2013-07-25,1003.7570885537688
2013-07-26,1005.1733552958933
2013-07-29,994.5818465373039
2013-07-30,996.596895025419
2013-07-31,989.0916215470879
2013-08-01,992.2248133295229
2013-08-02,991.9089005131259
2013-08-05,996.3951936312003
2013-08-06,987.485349902839
2013-08-07,975.3377360364756
2013-08-08,980.0655365165296
2013-08-09,981.6112205029
2013-08-12,989.8612820903369
2013-08-13,1005.2658948107021
2013-08-14,1005.7803653039117
2013-08-15,1003.1400990061184
2013-08-16,998.3824494259532
2013-08-19,987.7528260895417
2013-08-20,968.6326268325414
2013-08-21,962.7709213008457
2013-08-22,958.0258159685288
2013-08-23,965.7345341845848
2013-08-26,970.1869523153458
2013-08-27,955.7623324680809
2013-08-28,946.3539812686273
2013-08-29,963.3358978562928
2013-08-30,974.464494252285
2013-09-02,982.7070955803217
2013-09-03,984.2637863255353
2013-09-04,985.1283345780672
2013-09-05,993.9211380562891
2013-09-06,997.618977990216
2013-09-09,1012.1924888593966
2013-09-10,1029.7991221437971
2013-09-11,1031.847348483834
2013-09-12,1030.5726071481322
2013-09-13,1025.1743952759077
2013-09-16,1040.1507910799899
2013-09-17,1037.9784419696327
2013-09-18,1034.169129983144
2013-09-19,1051.6573703334936
2013-09-20,1047.9573852572423
2013-09-23,1049.6024540832286
2013-09-24,1043.9421684271013
2013-09-25,1041.2704641014986
2013-09-26,1038.7155378372543
2013-09-27,1039.5217949226853
2013-09-30,1025.879827619215
2013-10-01,1030.4618276539152
2013-10-02,1034.1161597745195
2013-10-03,1047.5490940214895
2013-10-04,1048.4232980930192
2013-10-07,1044.4717259024017
2013-10-08,1051.7883290511752
2013-10-09,1050.298342282778
2013-10-10,1051.681687757267
2013-10-11,1063.0248391801042
2013-10-14,1059.9299145173188
2013-10-15,1068.2463703642586
2013-10-16,1064.3818897963183
2013-10-17,1068.2734245864294
2013-10-18,1078.19977304904
2013-10-21,1078.1922607080635
2013-10-22,1076.483169637387
2013-10-23,1068.54837162176
2013-10-24,1067.8668564483569
2013-10-25,1061.3074293960003
2013-10-28,1067.0601821879513
2013-10-29,1069.988952481035
2013-10-30,1079.1415544221684
2013-10-31,1073.5591062748151
2013-11-01,1071.4687710611677
2013-11-04,1065.956015466787
2013-11-05,1061.6603598819158
2013-11-06,1060.1967074921913
2013-11-07,1055.7706839085313
2013-11-08,1045.129011362889
2013-11-11,1040.9823959991918
2013-11-12,1040.1432483176131
2013-11-13,1024.0398608931484
2013-11-14,1033.7438350034708
2013-11-15,1047.3164101983166
2013-11-18,1066.9076450071789
2013-11-19,1072.6334038306895
2013-11-20,1065.4333286475905
2013-11-21,1051.0477177851524
2013-11-22,1054.3400658935875
2013-11-25,1058.8345657456307
2013-11-26,1058.8744577114571
2013-11-27,1063.1338029621966
2013-11-28,1067.288347686625
2013-11-29,1073.5386409763744
2013-12-02,1077.321374794577
2013-12-03,1070.2776526183811
2013-12-04,1064.6385120034718
2013-12-05,1064.929472635104
2013-12-06,1063.6733032921766
2013-12-09,1073.9022873310967
2013-12-10,1072.587885818447
2013-12-11,1064.5495486530763
2013-12-12,1054.9060269107881
2013-12-13,1051.9211065887346
2013-12-16,1047.1597693228994
2013-12-17,1048.9125106592996
2013-12-18,1051.5375793933122
2013-12-19,1045.8294583790087
2013-12-20,1043.3253957979628
2013-12-23,1046.8661135981492
2013-12-24,1050.4080813476119
2013-12-25,1050.8988529186352
2013-12-26,1050.021319791034
2013-12-27,1056.122743047932
2013-12-30,1059.4360145702383
2013-12-31,1062.2733191770187
2014-01-01,1062.3444147369864
2014-01-02,1052.6214138981838
2014-01-03,1038.4983818641697
2014-01-06,1031.3141020487083
2014-01-07,1029.5150194131213
2014-01-08,1036.9157922055558
2014-01-09,1030.4785449279598
2014-01-10,1032.0193610549122
2014-01-13,1042.2200057735283
2014-01-14,1039.8176979353032
2014-01-15,1042.45217811
2014-01-16,1043.68130023
2014-01-17,1042.14694105
2014-01-20,1039.88640091
2014-01-21,1042.17599131
2014-01-22,1046.48605795
2014-01-23,1037.16456389
2014-01-24,1027.89384672
2014-01-27,1003.9246341454542
2014-01-28,1007.490700684408
2014-01-29,1019.8848117323857
2014-01-30,1017.1894151648148
2014-01-31,1018.1015717005887
2014-02-03,1011.2513989356285
2014-02-04,995.4343122453164
2014-02-05,992.8555951574754
2014-02-06,999.7867775291387
2014-02-07,1011.0880627595808
2014-02-10,1011.6899100324239
2014-02-11,1020.4164501251865
2014-02-12,1031.1356626230925
2014-02-13,1024.5886875367962
2014-02-14,1032.528296347825
2014-02-17,1042.1213160090444
2014-02-18,1040.000636188136
2014-02-19,1041.880678972509
2014-02-20,1031.5074452401548
2014-02-21,1040.7335685039814
2014-02-24,1034.2997653741365
2014-02-25,1035.4239707715687
2014-02-26,1042.1239396076196
2014-02-27,1049.1757743822693
2014-02-28,1052.3510068887188
2014-03-03,1043.9568639518086
2014-03-04,1043.5083549075064
2014-03-05,1049.436736656881
2014-03-06,1059.9748542754198
2014-03-07,1062.7516820134222
2014-03-10,1050.6537310831566
2014-03-11,1054.1692249758773
2014-03-12,1040.9099857813035
2014-03-13,1042.039546702202
2014-03-14,1035.1190592461974
2014-03-17,1037.2909102343992
2014-03-18,1041.9264311024904
2014-03-19,1039.6290384683232
2014-03-20,1023.7387598088573
2014-03-21,1028.8219651872585
2014-03-24,1039.4413432714557
2014-03-25,1037.3358118134918
2014-03-26,1047.5598560384767
2014-03-27,1049.8458757965996
2014-03-28,1059.6298953005778
2014-03-31,1067.4294134724312
2014-04-01,1076.776188983687
2014-04-02,1081.201665303243
2014-04-03,1079.6211454632216
2014-04-04,1077.5333418306989
2014-04-07,1078.683592430216
2014-04-08,1084.5665796459166
2014-04-09,1094.4733365068041
2014-04-10,1100.278012900985
2014-04-11,1092.441558356559
2014-04-14,1089.184513546365
2014-04-15,1083.9709850703312
2014-04-16,1084.1389143671074
2014-04-17,1087.8812966660585
2014-04-18,1090.6253957194033
2014-04-21,1089.627821616948
2014-04-22,1088.7385565132965
2014-04-23,1084.7140018946834
2014-04-24,1085.0710813454248
2014-04-25,1072.1990556499534
2014-04-28,1070.2267220278973
2014-04-29,1075.6997557627826
2014-04-30,1069.0241851237772
2014-05-01,1069.0164639079514
2014-05-02,1074.2726403010113
2014-05-05,1072.8252833880708
2014-05-06,1073.7290252022553
2014-05-07,1067.5876338751268
2014-05-08,1070.4215549572523
2014-05-09,1071.63581484462
2014-05-12,1078.245746386761
2014-05-13,1085.8848221906114
2014-05-14,1097.3276990275938
2014-05-15,1100.310905736143
2014-05-16,1101.8686645784514
2014-05-19,1106.4759826898423
2014-05-20,1102.724028672715
2014-05-21,1103.0559012504796
2014-05-22,1113.6712689104681
2014-05-23,1116.1633526662845
2014-05-26,1114.1324382407847
