Date,MSCI Emerging Markets 40 Index
2000-05-31,1000.0
2000-06-01,1013.5095460724439
2000-06-02,1052.4915329417195
2000-06-05,1067.3878699372813
2000-06-06,1059.9618615417016
2000-06-07,1069.0748279413494
2000-06-08,1066.0993272126498
2000-06-09,1087.9536442704587
2000-06-12,1082.3470084603368
2000-06-13,1066.4712917577315
2000-06-14,1076.427788866901
2000-06-15,1056.8483167025258
2000-06-16,1052.421874176311
2000-06-19,1053.4717803777692
2000-06-20,1060.1100999874054
2000-06-21,1063.1222051575844
2000-06-22,1056.6516943007764
2000-06-23,1045.264479198581
2000-06-26,1054.1958800224145
2000-06-27,1065.6058821741008
2000-06-28,1082.2000842628995
2000-06-29,1075.4950258605343
2000-06-30,1082.1429737904868
2000-07-03,1098.5959388576669
2000-07-04,1097.521638955448
2000-07-05,1102.7167024505006
2000-07-06,1095.9087755640937
2000-07-07,1098.3071369023903
2000-07-10,1108.321236173982
2000-07-11,1093.879759506247
2000-07-12,1107.604829675154
2000-07-13,1108.805822509669
2000-07-14,1107.653683624064
2000-07-17,1108.4916490748283
2000-07-18,1095.243996828505
2000-07-19,1068.1501656556545
2000-07-20,1057.2507522224341
2000-07-21,1052.3993246282532
2000-07-24,1019.3498249267227
2000-07-25,1016.5897700108243
2000-07-26,1021.1425018276734
2000-07-27,1008.0044427320458
2000-07-28,977.5717077601176
2000-07-31,982.0777438818586
2000-08-01,988.5064063894806
2000-08-02,991.2318131539462
2000-08-03,986.5491157767505
2000-08-04,990.1621542139462
2000-08-07,980.3066278097044
2000-08-08,979.4475203770181
2000-08-09,994.2549557277671
2000-08-10,1002.6251331095139
2000-08-11,995.6099978094711
2000-08-14,999.1943085828316
2000-08-15,1005.7331778731793
2000-08-16,1026.6588152385175
2000-08-17,1027.2278421703265
2000-08-18,1014.5262681355314
2000-08-21,1008.7400452700562
2000-08-22,1018.2458711882068
2000-08-23,1009.0080401285663
2000-08-24,1011.2590810618782
2000-08-25,1011.9270648923687
2000-08-28,1012.6761450698955
2000-08-29,1018.658595998939
2000-08-30,1012.7918399827553
2000-08-31,1002.9953223778202
2000-09-01,1002.6188254686662
2000-09-04,1011.4014368015035
2000-09-05,1009.3859490132987
2000-09-06,1004.8572648184735
2000-09-07,993.4844044684677
2000-09-08,986.7527165471648
2000-09-11,979.0042061582848
2000-09-12,973.7756135960677
2000-09-13,975.355031219028
2000-09-14,965.7862699050065
2000-09-15,950.2344369876928
2000-09-18,909.9819340546265
2000-09-19,903.2325003102842
2000-09-20,923.3545973174884
2000-09-21,906.1501139432057
2000-09-22,867.8935959435279
2000-09-25,895.1306819509101
2000-09-26,898.6326448729764
2000-09-27,900.7049417501224
2000-09-28,905.50876371919
2000-09-29,910.4373060242312
2000-10-02,899.9520945863902
2000-10-03,900.2147725184933
2000-10-04,904.8447132966172
2000-10-05,913.4745034279539
2000-10-06,915.2698338720465
2000-10-09,895.0119331452768
2000-10-10,893.0096113943941
2000-10-11,864.8034095214425
2000-10-12,843.0076302349787
2000-10-13,833.5444195117653
2000-10-16,844.7887319749558
2000-10-17,828.4551323046417
2000-10-18,814.7003998483718
2000-10-19,828.5318281983816
2000-10-20,852.5798556810558
2000-10-23,845.6784470232228
2000-10-24,857.2781268655464
2000-10-25,855.5140313546053
2000-10-26,846.1282411004119
2000-10-27,848.3770063835889
2000-10-30,837.25619751787
2000-10-31,847.7417399601765
2000-11-01,862.3070339330312
2000-11-02,872.6305121989137
2000-11-03,879.2222848267626
2000-11-06,882.1293240883159
2000-11-07,892.2370714557575
2000-11-08,886.0827313295679
2000-11-09,873.7363506502936
2000-11-10,867.6519601744183
2000-11-13,836.3538187809995
2000-11-14,853.6230340431704
2000-11-15,858.4462952241403
2000-11-16,851.5451162501306
2000-11-17,846.6069065415775
2000-11-20,824.7693983998647
2000-11-21,825.5676589509492
2000-11-22,800.9877719672795
2000-11-23,786.5612170152523
2000-11-24,791.9386637309624
2000-11-27,805.792994533039
2000-11-28,785.9092907486573
2000-11-29,770.6446209183346
2000-11-30,755.3367980380646
2000-12-01,766.6898396130877
2000-12-04,759.4977806748383
2000-12-05,783.9008693964279
2000-12-06,796.5300105959827
2000-12-07,795.8999478912787
2000-12-08,811.5680560502728
2000-12-11,822.6437623840399
2000-12-12,814.3707024368535
2000-12-13,819.8063530517084
2000-12-14,809.2037788180911
2000-12-15,790.6361538627915
2000-12-18,797.5005729049564
2000-12-19,787.7649778078581
2000-12-20,767.9671004154308
2000-12-21,755.2643901689959
2000-12-22,758.594439265118
2000-12-25,759.3457658296848
2000-12-26,752.0033372836085
2000-12-27,751.3971656381843
2000-12-28,759.4525129562729
2000-12-29,759.5905906798968
2001-01-01,757.5526214306954
2001-01-02,758.0824779939618
2001-01-03,763.5547820189984
2001-01-04,799.8623799162741
2001-01-05,799.8873782680649
2001-01-08,796.3517487803642
2001-01-09,805.5356713297832
2001-01-10,797.5601847410367
2001-01-11,792.2191382122699
2001-01-12,804.5411510558444
2001-01-15,809.9137590558458
2001-01-16,815.1939013189846
2001-01-17,823.8931357718824
2001-01-18,841.2743083476929
2001-01-19,859.9279712339902
2001-01-22,857.4189011096585
2001-01-23,860.3574088492835
2001-01-24,857.8545977237287
2001-01-25,857.3595365482865
2001-01-26,852.7920670995055
2001-01-29,852.0877564284987
2001-01-30,860.1558127928681
2001-01-31,868.7403168121375
2001-02-01,868.4375298315035
2001-02-02,867.9385857269187
2001-02-05,850.113604950569
2001-02-06,855.7564433398489
2001-02-07,840.3325071697479
2001-02-08,844.3569829102782
2001-02-09,843.3578813501474
2001-02-12,842.7067029351203
2001-02-13,849.6822573955769
2001-02-14,847.7870474699221
2001-02-15,860.5084784246279
2001-02-16,854.1538106334319
2001-02-19,842.3764907379071
2001-02-20,843.6974851380983
2001-02-21,818.3964386767556
2001-02-22,797.9624221441667
2001-02-23,794.4065980953515
2001-02-26,799.1526063203719
2001-02-27,795.0177740186372
2001-02-28,791.2371633479116
2001-03-01,780.9528508635929
2001-03-02,763.4961059282645
2001-03-05,769.2611956084205
2001-03-06,780.1252904279424
2001-03-07,783.8386012553777
2001-03-08,786.6253113082099
2001-03-09,776.2295378048888
2001-03-12,750.2106266297235
2001-03-13,744.6090490289423
2001-03-14,738.083484452674
2001-03-15,737.0564320752705
2001-03-16,728.2534525179922
2001-03-19,721.8619409284853
2001-03-20,714.1604187765462
2001-03-21,718.0780902916747
2001-03-22,696.2472917728655
2001-03-23,700.362225201701
2001-03-26,711.7147426784039
