Date,MSCI Emerging Markets 100 Index
2000-05-31,1000.0
2000-06-01,1012.9283175081465
2000-06-02,1048.9541953410314
2000-06-05,1061.1203615129557
2000-06-06,1055.15912166385
2000-06-07,1062.0272312112118
2000-06-08,1060.2807122417712
2000-06-09,1075.2278998562672
2000-06-12,1068.8750099738836
2000-06-13,1056.6733955806108
2000-06-14,1065.0954092889747
2000-06-15,1047.4167747634765
2000-06-16,1044.2290329793766
2000-06-19,1046.3612991158893
2000-06-20,1049.7979469960476
2000-06-21,1050.408158134522
2000-06-22,1047.118576971002
2000-06-23,1035.5692715525247
2000-06-26,1039.948279716695
2000-06-27,1046.9104471698622
2000-06-28,1059.1445349654734
2000-06-29,1050.7974899246872
2000-06-30,1058.2538340202889
2000-07-03,1071.9434183446206
2000-07-04,1070.2894249626845
2000-07-05,1077.6475957102796
2000-07-06,1068.68964266605
2000-07-07,1069.7667856788025
2000-07-10,1076.793054206103
2000-07-11,1064.1728894713372
2000-07-12,1075.2778751456053
2000-07-13,1075.063231472684
2000-07-14,1079.3661025607976
2000-07-17,1079.3566328231414
2000-07-18,1067.2236069987932
2000-07-19,1048.6339904133583
2000-07-20,1039.8700218252952
2000-07-21,1038.2245120510518
2000-07-24,1013.7887627114641
2000-07-25,1010.5717633274922
2000-07-26,1012.395365632004
2000-07-27,1002.1905978797545
2000-07-28,980.7525826475661
2000-07-31,984.6039786285486
2000-08-01,989.6524018303047
2000-08-02,988.6108859016027
2000-08-03,983.3630376409236
2000-08-04,986.9654581824404
2000-08-07,979.2821574218564
2000-08-08,978.5713299455649
2000-08-09,990.209714188501
2000-08-10,997.8483470902946
2000-08-11,996.045812965721
2000-08-14,1000.5152656347068
2000-08-15,1003.1256693746226
2000-08-16,1018.5293677457954
2000-08-17,1021.1103320077591
2000-08-18,1011.2479793791597
2000-08-21,1008.059245897872
2000-08-22,1013.5987712655904
2000-08-23,1008.2593926647883
2000-08-24,1010.5455000715725
2000-08-25,1009.7433934299372
2000-08-28,1007.6474210696838
2000-08-29,1012.8059701733921
2000-08-30,1006.0468486650028
2000-08-31,1002.3825872751906
2000-09-01,1003.8665857355783
2000-09-04,1014.7219769702336
2000-09-05,1011.4516461802057
2000-09-06,1005.3584986698866
2000-09-07,992.7480092285111
2000-09-08,984.2850707341254
2000-09-11,976.1004646297048
2000-09-12,971.5893622426881
2000-09-13,973.4905014993057
2000-09-14,964.970048896771
2000-09-15,951.4247016167066
2000-09-18,913.0657141711637
2000-09-19,904.5271485803008
2000-09-20,921.8157679799741
2000-09-21,907.0481920292992
2000-09-22,875.5789284065406
2000-09-25,899.0247263977759
2000-09-26,900.8290236301544
2000-09-27,902.1033483813483
2000-09-28,904.3341362184598
2000-09-29,905.6029120317908
2000-10-02,894.7305139871966
2000-10-03,896.2255619325451
2000-10-04,897.868042486902
2000-10-05,904.4047587666349
2000-10-06,906.6485720017449
2000-10-09,888.4519716117763
2000-10-10,886.4747626649777
2000-10-11,860.0897688991781
2000-10-12,840.8690390087556
2000-10-13,833.2449499564581
2000-10-16,842.2515640840212
2000-10-17,826.7921709258205
2000-10-18,809.0284123630627
2000-10-19,820.8803578423302
2000-10-20,841.3679020871148
2000-10-23,835.0475442933267
2000-10-24,846.3160998193744
2000-10-25,842.606620186272
2000-10-26,836.133051109404
2000-10-27,840.7365637729049
2000-10-30,833.3705828748102
2000-10-31,843.1025442366058
2000-11-01,855.8623872968478
2000-11-02,866.6082457903912
2000-11-03,870.8623156182584
2000-11-06,871.3620582010484
2000-11-07,879.7619274281288
2000-11-08,874.5252038659647
2000-11-09,863.7473656117843
2000-11-10,858.580095556941
2000-11-13,828.1460033122803
2000-11-14,845.3263252537038
2000-11-15,848.7846157769221
2000-11-16,840.7736861237214
2000-11-17,836.4208103429484
2000-11-20,815.95049654226
2000-11-21,816.386604471536
2000-11-22,796.1200119571904
2000-11-23,784.4450635501746
2000-11-24,790.5941464510507
2000-11-27,801.1558422026661
2000-11-28,782.4491141831074
2000-11-29,768.6919769471507
2000-11-30,750.998779616538
2000-12-01,761.2041749377505
2000-12-04,755.2733066339953
2000-12-05,779.6148205655153
2000-12-06,791.1872728878886
2000-12-07,789.5096082158432
2000-12-08,805.5228319044626
2000-12-11,817.0806541249871
2000-12-12,809.9502004186181
2000-12-13,814.0224922682573
2000-12-14,803.8668254384337
2000-12-15,786.5268041502216
2000-12-18,792.4014361106476
2000-12-19,784.478190177701
2000-12-20,765.1716489781212
2000-12-21,754.3209831702438
2000-12-22,759.3659322534475
2000-12-25,760.2491770658281
2000-12-26,754.2579740279185
2000-12-27,755.1781426876227
2000-12-28,763.9543219530319
2000-12-29,764.034466954877
2001-01-01,762.5127361436055
2001-01-02,763.3361295597839
2001-01-03,767.785269647365
