Date,EM (EMERGING MARKETS) IMI
1997-04-21,507.6895041699829
1997-04-22,507.5101289671239
1997-04-23,510.3380335068044
1997-04-24,508.8749411272449
1997-04-25,508.2671460048015
1997-04-28,506.28789966440644
1997-04-29,504.01747836918605
1997-04-30,506.06803738647403
1997-05-01,506.39094321055603
1997-05-02,505.8893035087076
1997-05-05,506.4959170517428
1997-05-06,507.3445053243551
1997-05-07,506.5152965839935
1997-05-08,506.77665069645036
1997-05-09,506.6248174688847
1997-05-12,503.28389526662147
1997-05-13,502.6507884045127
1997-05-14,500.30397618806626
1997-05-15,497.87492212246946
1997-05-16,498.9737648736109
1997-05-19,500.4881318409547
1997-05-20,502.37132596251575
1997-05-21,504.22256563561444
1997-05-22,504.8172124227388
1997-05-23,506.26491599037195
1997-05-26,507.2628961525128
1997-05-27,507.49453487418396
1997-05-28,508.8898290468228
1997-05-29,510.55752613665754
1997-05-30,513.196664205412
1997-06-02,518.3662332730763
1997-06-03,519.0584914392273
1997-06-04,518.6468448670009
1997-06-05,519.0901382826037
1997-06-06,521.7770944977004
1997-06-09,522.9682416278048
1997-06-10,523.3822560160311
1997-06-11,524.456551115525
1997-06-12,528.216283148259
1997-06-13,527.6472224612927
1997-06-16,530.7630062248954
1997-06-17,530.9028605039061
1997-06-18,531.6695826556224
1997-06-19,531.6522281926174
1997-06-20,534.021569936209
1997-06-23,535.8635656637796
1997-06-24,537.0018748712956
1997-06-25,537.9494600458531
1997-06-26,536.9511264749129
1997-06-27,537.7094737022442
1997-06-30,538.6276794657949
1997-07-01,542.5362449227192
1997-07-02,545.6150629593807
1997-07-03,546.6788385892356
1997-07-04,549.7715631696042
1997-07-07,550.2286345225746
1997-07-08,551.7959036911589
1997-07-09,551.3417479396984
1997-07-10,550.7683792990648
1997-07-11,546.5711200011426
1997-07-14,541.696310122376
1997-07-15,530.9730346945548
1997-07-16,535.5511627489685
1997-07-17,532.6402462013118
1997-07-18,527.2031956566403
1997-07-21,526.2829065669313
1997-07-22,530.6162093331326
1997-07-23,533.115876939993
1997-07-24,536.3223384602716
1997-07-25,537.8972884221868
1997-07-28,541.4353249234791
1997-07-29,543.8610976052657
1997-07-30,543.7874943409427
1997-07-31,543.6241979956212
1997-08-01,538.0540677395016
1997-08-04,538.4730621774258
1997-08-05,536.8797549252495
1997-08-06,541.2849806289698
1997-08-07,536.6980127949207
1997-08-08,534.0997336355198
1997-08-11,528.6356797248428
1997-08-12,525.5242011056652
1997-08-13,523.6230314985139
1997-08-14,521.3022808120342
1997-08-15,515.4319685094874
1997-08-18,507.08796952688226
1997-08-19,506.9066781364109
1997-08-20,510.28285133438527
1997-08-21,511.6171134599903
1997-08-22,506.45641519979284
1997-08-25,504.03194978573123
1997-08-26,502.64123264541956
1997-08-27,500.2402781361059
1997-08-28,484.82806340446905
1997-08-29,473.8618092079926
1997-09-01,464.6606440415081
1997-09-02,469.6289709182998
1997-09-03,472.03115571681997
1997-09-04,471.58599886812925
1997-09-05,486.9590491992069
1997-09-08,493.2463539202377
1997-09-09,494.04605265317866
1997-09-10,487.37027078600346
1997-09-11,480.4114777987208
1997-09-12,483.2148832669061
1997-09-15,478.9954797799794
1997-09-16,477.96943004996183
1997-09-17,480.22612414766303
1997-09-18,480.36233944602293
1997-09-19,481.06986979126395
1997-09-22,477.2441639051133
1997-09-23,476.70204881934234
1997-09-24,477.2961768820686
1997-09-25,476.4185170617673
1997-09-26,476.8077662488444
1997-09-29,476.9567688118879
1997-09-30,479.39675450702754
1997-10-01,476.50899995251683
1997-10-02,478.29245202419935
1997-10-03,476.756615819557
1997-10-06,475.8453224425872
1997-10-07,475.6382920303007
1997-10-08,478.3899427139387
1997-10-09,482.2508658967178
1997-10-10,484.76896905689813
1997-10-13,484.21103531333966
1997-10-14,485.7921911503774
1997-10-15,481.6662924436341
1997-10-16,477.77503698085866
1997-10-17,473.4354084662375
1997-10-20,466.64173150579387
1997-10-21,470.3155695291992
1997-10-22,468.4349679954426
1997-10-23,455.0891218176736
1997-10-24,446.68418733883647
1997-10-27,416.1996315293715
1997-10-28,402.6816742735525
1997-10-29,406.6771590341404
1997-10-30,393.7945131386768
1997-10-31,398.28983845275616
1997-11-03,416.81867739022795
1997-11-04,422.1502195633003
1997-11-05,422.85824384871853
1997-11-06,418.9407884628545
1997-11-07,404.62779830719376
1997-11-10,402.3347902588042
1997-11-11,399.73368608800155
1997-11-12,386.0223158301396
1997-11-13,383.35732900808955
1997-11-14,385.271975089041
1997-11-17,390.38566332272785
1997-11-18,384.5822432644138
1997-11-19,381.84956337453104
1997-11-20,376.95503754354735
1997-11-21,385.8282564532285
1997-11-24,377.9684733739053
1997-11-25,374.8090190061704
1997-11-26,376.504558088114
1997-11-27,381.23683483072045
1997-11-28,378.06415686747044
1997-12-01,375.1334338954527
1997-12-02,378.20525779201785
1997-12-03,379.7540870061496
1997-12-04,384.77031198074866
1997-12-05,385.11471609502985
1997-12-08,389.69782274833415
1997-12-09,383.1249850936569
1997-12-10,378.35897531345375
1997-12-11,365.10984456640375
1997-12-12,361.3329146658495
1997-12-15,363.9184507979829
1997-12-16,366.63319986693483
1997-12-17,372.3304638815331
1997-12-18,371.8852645178244
1997-12-19,364.9664713876504
1997-12-22,365.658838109576
1997-12-23,363.37925782770816
1997-12-24,363.3081644971202
1997-12-25,363.28278374658765
1997-12-26,368.45777798907613
1997-12-29,374.13772024501486
1997-12-30,378.5370514651054
1997-12-31,379.68773101909267
1998-01-01,379.7098914669423
1998-01-02,379.38670915483146
1998-01-05,375.5148357761631
1998-01-06,365.08118743986626
1998-01-07,358.4301774862592
1998-01-08,348.57360576412935
1998-01-09,339.00788565880674
1998-01-12,327.12310675201263
1998-01-13,335.073432882859
1998-01-14,341.3380445799162
1998-01-15,337.2311395705987
1998-01-16,343.8126531883351
1998-01-19,353.3744052456967
1998-01-20,351.3896112224833
1998-01-21,348.592841511386
1998-01-22,344.3243964547022
1998-01-23,341.0754203712105
1998-01-26,343.5613743430663
1998-01-27,345.86393789728385
1998-01-28,346.537481981558
1998-01-29,347.5098491408501
1998-01-30,352.97387901463605
1998-02-02,363.75283470455423
1998-02-03,368.9590447437774
1998-02-04,365.02372313414793
1998-02-05,369.7289575918112
1998-02-06,372.44698971454113
1998-02-09,373.7794072713993
1998-02-10,377.5149918395166
1998-02-11,380.4116963840111
1998-02-12,373.2194291343891
1998-02-13,369.880017081364
1998-02-16,366.32839357379135
1998-02-17,370.5313564036332
1998-02-18,372.27766076306733
1998-02-19,375.38914168683584
1998-02-20,375.53228207288566
1998-02-23,377.5939714724253
1998-02-24,378.595328009768
1998-02-25,381.14181914547186
1998-02-26,386.7891212306659
1998-02-27,390.3835017287451
1998-03-02,397.0832631198327
1998-03-03,393.0117342691196
1998-03-04,389.2066925725111
1998-03-05,381.74221995195194
1998-03-06,384.62020751469987
1998-03-09,384.46925459997686
1998-03-10,388.02818313525836
1998-03-11,390.8562906495111
1998-03-12,391.3601423188056
1998-03-13,395.3469621578409
1998-03-16,395.62137671170956
1998-03-17,395.8921834363777
1998-03-18,394.59299955453554
1998-03-19,396.73225753938766
1998-03-20,398.72250078455903
1998-03-23,403.35105828861487
1998-03-24,401.9644939162652
1998-03-25,404.68811694115453
1998-03-26,404.7996973582837
1998-03-27,407.00506136940203
1998-03-30,403.305772102972
1998-03-31,403.66781961113685
1998-04-01,402.29550043557833
1998-04-02,401.8591911711253
1998-04-03,399.1048385890979
1998-04-06,403.38359934046855
1998-04-07,403.84451236899037
1998-04-08,404.79070764675726
1998-04-09,406.0094144953929
1998-04-10,405.97919504982804
1998-04-13,406.1213063674806
1998-04-14,407.2393412313922
1998-04-15,409.886709812288
1998-04-16,407.1274807745987
1998-04-17,407.52038291050036
1998-04-20,409.0631507630135
1998-04-21,409.2028825658094
1998-04-22,408.1394804876798
1998-04-23,405.82969516338824
1998-04-24,404.56128055682626
1998-04-27,396.0705754400339
1998-04-28,396.38377997345236
1998-04-29,397.00711232547553
1998-04-30,400.9630370276719
1998-05-01,401.5915208384105
1998-05-04,402.27700998479537
1998-05-05,399.962710750065
1998-05-06,392.2924675484944
1998-05-07,390.10619267075566
1998-05-08,390.7884323897231
1998-05-11,389.4559135069464
1998-05-12,383.0146190512452
1998-05-13,377.5123363194746
1998-05-14,377.2057393743074
1998-05-15,378.1404732603619
1998-05-18,366.75103487318916
1998-05-19,367.56878086290885
1998-05-20,369.4743905134779
1998-05-21,371.9554668493926
1998-05-22,369.9079354032441
1998-05-25,363.94757171835124
1998-05-26,355.1962267764688
1998-05-27,347.0733592057475
1998-05-28,348.8981118145643
1998-05-29,347.9350786223659
1998-06-01,337.75241441168436
1998-06-02,342.3097202712366
1998-06-03,343.8540747775984
1998-06-04,344.90686655964
1998-06-05,344.71080548514516
1998-06-08,343.2600323087869
1998-06-09,340.0039934899827
1998-06-10,327.91615084353634
1998-06-11,323.8369525124933
1998-06-12,318.2233153493124
1998-06-15,306.4712121789763
1998-06-16,307.0893053190338
1998-06-17,320.2444610871108
1998-06-18,320.36029412449886
1998-06-19,318.4648199110989
1998-06-22,312.321173130278
1998-06-23,315.7564430522388
1998-06-24,317.6663474472013
1998-06-25,313.5250087312472
1998-06-26,306.88664626850226
1998-06-29,305.70512444903346
1998-06-30,308.2060798461145
1998-07-01,309.8617276896746
1998-07-02,310.3938133133154
1998-07-03,311.6820682499555
1998-07-06,311.7827226585366
1998-07-07,317.1467520506099
1998-07-08,317.85753451982504
1998-07-09,315.4160358823478
1998-07-10,313.7354808860415
1998-07-13,315.64158835611033
1998-07-14,322.7854753721337
1998-07-15,324.6672014162711
1998-07-16,328.36683463362044
1998-07-17,330.71593822826827
1998-07-20,330.2811589820905
1998-07-21,326.29109715213417
1998-07-22,322.9839783870102
1998-07-23,318.2695803422924
1998-07-24,317.2900418742214
1998-07-27,313.7066798117207
1998-07-28,311.62397488418634
1998-07-29,312.8086247452188
1998-07-30,316.2785820575397
1998-07-31,313.84467039809573
1998-08-03,307.257902966706
1998-08-04,303.44787490338234
1998-08-05,299.6674459506297
1998-08-06,295.312900195242
1998-08-07,290.66012832223623
1998-08-10,284.9117881985934
1998-08-11,275.0308793813605
1998-08-12,272.7717358866728
1998-08-13,271.36881577958593
1998-08-14,273.8464268491288
1998-08-17,269.2590806173327
1998-08-18,269.22596197282843
1998-08-19,270.8790244739425
1998-08-20,267.7011912002732
1998-08-21,258.54995312320153
1998-08-24,254.77745428869295
1998-08-25,254.80216312817691
1998-08-26,245.88276025409814
1998-08-27,232.01323115417296
1998-08-28,229.76300904096843
1998-08-31,225.83059611120635
1998-09-01,226.47080633460044
1998-09-02,231.24380348144805
1998-09-03,225.14451428557177
1998-09-04,225.36376278549824
1998-09-07,234.74019734241782
1998-09-08,232.06514134323416
1998-09-09,229.86472154779068
1998-09-10,220.21545780845028
1998-09-11,219.76017457319097
1998-09-14,225.12676850397605
1998-09-15,233.96900181483298
1998-09-16,235.82664804943445
1998-09-17,230.69678935984618
1998-09-18,232.65135074555434
1998-09-21,229.64715139437538
1998-09-22,234.0793712657332
1998-09-23,241.52115549221452
1998-09-24,243.39732646429684
1998-09-25,241.71152023066384
1998-09-28,243.20482767779617
1998-09-29,242.29599049361175
1998-09-30,233.6332643885123
1998-10-01,223.7205298990441
1998-10-02,225.14119772978182
1998-10-05,222.03680266137312
1998-10-06,224.5199587825538
1998-10-07,225.44014649113493
1998-10-08,225.66825540884886
1998-10-09,230.78535542656775
1998-10-12,234.80115351120062
1998-10-13,234.27786361210912
1998-10-14,234.84031976069213
1998-10-15,241.63618973673047
1998-10-16,245.3221878246033
1998-10-19,246.4694680435962
1998-10-20,250.0394107841601
1998-10-21,252.24915468168845
1998-10-22,254.00257816489932
1998-10-23,252.24178706330642
1998-10-26,252.4146831015622
1998-10-27,251.18749745509285
1998-10-28,249.60534605900395
1998-10-29,250.49965343146908
1998-10-30,256.801355029934
1998-11-02,261.28926175661866
1998-11-03,263.8527162569822
1998-11-04,268.00125808337697
1998-11-05,270.76641934416654
1998-11-06,273.85251895817026
1998-11-09,272.1073456367366
1998-11-10,265.7437413439379
1998-11-11,264.49592523257684
1998-11-12,260.05885938461415
1998-11-13,261.4797548679287
1998-11-16,266.71781935135454
1998-11-17,269.1385526167975
1998-11-18,270.6472644326165
1998-11-19,272.6882730317496
1998-11-20,277.0746527676804
1998-11-23,281.04367323512713
1998-11-24,280.1997567101649
1998-11-25,279.68216050258894
1998-11-26,280.4137569687734
1998-11-27,279.4998706754934
1998-11-30,275.4728740040901
1998-12-01,270.55476850040844
1998-12-02,270.20194602487936
1998-12-03,263.8613137495226
1998-12-04,263.3391511765363
1998-12-07,268.3998013216584
1998-12-08,265.8305257386659
1998-12-09,265.43860412376563
1998-12-10,268.11450927134683
1998-12-11,264.9628953854964
1998-12-14,260.16391235275927
1998-12-15,261.4768763100245
1998-12-16,258.2070953380615
1998-12-17,256.4444040036173
1998-12-18,257.6570487757159
1998-12-21,263.645982676759
1998-12-22,264.3144558093225
1998-12-23,264.5762024585064
1998-12-24,265.5992946750739
1998-12-25,266.0835013610282
1998-12-28,265.70734625316845
1998-12-29,265.48380017154136
1998-12-30,266.95427259606765
1998-12-31,267.0399971278139
1999-01-01,267.043263938537
1999-01-04,270.2027616212274
1999-01-05,272.3923215417525
1999-01-06,278.4830342806055
1999-01-07,279.8050574897587
1999-01-08,278.5525018066437
1999-01-11,275.60851181553505
1999-01-12,269.4521326875415
1999-01-13,256.0425476877788
1999-01-14,250.70539915643675
1999-01-15,258.19439171418657
1999-01-18,259.7878983956646
1999-01-19,259.89606817106585
1999-01-20,262.8141453596472
1999-01-21,256.94401138637676
1999-01-22,251.9346018109352
1999-01-25,247.85920526876683
1999-01-26,250.17450891386855
1999-01-27,254.09604377888607
1999-01-28,254.13346639825792
1999-01-29,253.56448937633536
1999-02-01,258.00356722494456
1999-02-02,257.8660800129128
1999-02-03,256.8154947858494
1999-02-04,255.12506225442732
1999-02-05,253.87603929228757
1999-02-08,255.10667225868096
1999-02-09,252.0138963653312
1999-02-10,253.1445044753116
1999-02-11,256.09765349973674
1999-02-12,258.7135244245319
1999-02-15,258.07772070668085
1999-02-16,259.4736746266947
1999-02-17,258.62697756778823
1999-02-18,257.8187471961155
1999-02-19,256.4210102657903
1999-02-22,257.25340245219564
1999-02-23,255.5352163291385
1999-02-24,255.44248877667914
1999-02-25,254.89797629498696
1999-02-26,256.83428512119093
1999-03-01,258.0530906836308
1999-03-02,257.4652295885338
1999-03-03,260.25008106795826
1999-03-04,261.3018173313894
1999-03-05,264.8283607572588
1999-03-08,270.1191897201994
1999-03-09,272.64374210624607
1999-03-10,274.6013454506394
1999-03-11,275.76421764635376
1999-03-12,276.74198575577583
1999-03-15,280.6289357180638
1999-03-16,282.84186270712223
1999-03-17,283.6832133680315
1999-03-18,284.71687407901754
1999-03-19,288.16326497446937
1999-03-22,287.8575866396632
1999-03-23,285.9560162524155
1999-03-24,284.3009569593527
1999-03-25,288.53899743076266
1999-03-26,287.59744756661786
1999-03-29,287.62920282064835
1999-03-30,290.2801632302049
1999-03-31,291.3762930736161
1999-04-01,293.49932268585644
1999-04-02,295.2316644458681
1999-04-05,296.23097676626975
1999-04-06,298.55828056223487
1999-04-07,300.47046303017305
1999-04-08,301.8076370479638
1999-04-09,301.6798366154958
1999-04-12,302.1574588664924
1999-04-13,303.54411050044064
1999-04-14,306.89297852778753
1999-04-15,311.46246850204005
1999-04-16,318.12297883929006
1999-04-19,324.1076431625539
1999-04-20,322.7514730835098
1999-04-21,318.831335475629
1999-04-22,320.24668287674626
1999-04-23,322.2445211420946
1999-04-26,323.16712481572415
1999-04-27,323.54886543302825
1999-04-28,326.3837517525037
1999-04-29,324.9378433651915
1999-04-30,328.0523528998054
1999-05-03,331.382091815939
1999-05-04,335.950048344323
1999-05-05,337.38484666763594
1999-05-06,343.84884639881
1999-05-07,344.77044351344006
1999-05-10,347.6780002993185
1999-05-11,345.2562714842712
1999-05-12,339.47087518847377
1999-05-13,340.09824302721313
1999-05-14,340.60937735528876
1999-05-17,336.67279784488335
1999-05-18,340.2706650776711
1999-05-19,338.3339732793956
1999-05-20,335.7053842450597
1999-05-21,332.60053333376
1999-05-24,327.77002273222735
1999-05-25,322.656407910752
1999-05-26,325.746830304467
1999-05-27,323.3086042147079
1999-05-28,322.48751766395714
1999-05-31,324.57651391546176
1999-06-01,326.3191152462243
1999-06-02,327.36170324729807
1999-06-03,329.1518238473609
1999-06-04,333.7995460314543
1999-06-07,340.00839817467124
1999-06-08,343.5650532190512
1999-06-09,340.71910496236137
1999-06-10,345.0213088659901
1999-06-11,343.930636619593
1999-06-14,341.3776702183858
1999-06-15,340.41280732280217
1999-06-16,347.14598161864996
1999-06-17,351.4124769231918
1999-06-18,353.68021746822666
1999-06-21,359.91244794009714
1999-06-22,362.4298002782048
1999-06-23,358.6322409391336
1999-06-24,355.4880066393846
1999-06-25,352.08394395398375
1999-06-28,354.7489168239274
1999-06-29,356.15914313934735
1999-06-30,357.89778786508674
1999-07-01,363.10090986857045
1999-07-02,366.3380570701345
1999-07-05,371.614504574962
1999-07-06,371.4847652150934
1999-07-07,370.94658136604846
1999-07-08,368.5445023186596
1999-07-09,370.24842413642915
1999-07-12,368.1457936756538
1999-07-13,364.7527659725561
1999-07-14,362.4770465295981
1999-07-15,365.69426829780673
1999-07-16,365.13952755182794
1999-07-19,367.0365179706423
1999-07-20,364.78393455350164
1999-07-21,362.32391342443873
1999-07-22,360.6629070114128
1999-07-23,352.58065858475464
1999-07-26,344.9744195061613
1999-07-27,347.20799619585955
1999-07-28,351.3054950074642
1999-07-29,351.76822054604315
1999-07-30,349.3522867515681
1999-08-02,344.26675343409124
1999-08-03,346.38341651501923
1999-08-04,346.2208479189862
1999-08-05,340.63038634148666
1999-08-06,337.8178509179844
1999-08-09,340.1315799360922
1999-08-10,339.8205056630615
1999-08-11,338.02522372912415
1999-08-12,340.19386352759096
1999-08-13,340.89120018988626
1999-08-16,343.9981219739706
1999-08-17,341.46598302037415
1999-08-18,340.14088419368017
1999-08-19,339.65743856938934
1999-08-20,342.41815652947685
1999-08-23,348.9765120705728
1999-08-24,348.6183182822824
1999-08-25,353.63235676157893
1999-08-26,351.47080858593654
1999-08-27,350.5539901130978
1999-08-30,348.4009127589592
1999-08-31,347.39381785925883
1999-09-01,346.44934578850444
1999-09-02,344.057601554818
1999-09-03,344.7206721461556
1999-09-06,348.86638488582565
1999-09-07,345.9271595561697
1999-09-08,344.1729675045278
1999-09-09,346.48682844748845
1999-09-10,350.01097681335636
1999-09-13,351.42478287348905
1999-09-14,350.58226768574167
1999-09-15,346.54991382743276
1999-09-16,340.99240863148384
1999-09-17,341.80081631708555
1999-09-20,344.2767751348416
1999-09-21,343.7892481208634
1999-09-22,342.4586892963949
1999-09-23,341.1848377800306
1999-09-24,340.7291730824307
1999-09-27,338.9320022144819
1999-09-28,337.96348215746997
1999-09-29,336.2697485564732
1999-09-30,333.47836262261063
1999-10-01,334.2672724894585
1999-10-04,334.4558773641446
1999-10-05,333.9124249263693
1999-10-06,337.9115727084218
1999-10-07,342.2835019799568
1999-10-08,342.0297779520362
1999-10-11,343.27355138992414
1999-10-12,344.92013676421186
1999-10-13,340.31257671715736
1999-10-14,340.0051468788948
1999-10-15,334.94895033557646
1999-10-18,330.4984079758623
1999-10-19,331.78466890031774
1999-10-20,335.58723242569
1999-10-21,334.0810472305108
1999-10-22,336.06890277896593
1999-10-25,334.75668369714396
1999-10-26,335.20114953539866
1999-10-27,334.1330264001847
1999-10-28,337.5821710524302
1999-10-29,341.00873004605705
1999-11-01,343.72423919526045
1999-11-02,346.4861606644458
1999-11-03,349.7509246702067
1999-11-04,354.6170336614641
1999-11-05,357.0243188220569
1999-11-08,356.7646186356145
1999-11-09,360.55165258845557
1999-11-10,361.790056324699
1999-11-11,364.1365236639292
1999-11-12,365.94136333875076
1999-11-15,367.0933927179189
1999-11-16,370.15134507181193
1999-11-17,366.5147737268989
1999-11-18,369.1444052982565
1999-11-19,373.6339491721399
1999-11-22,374.21635105990407
1999-11-23,374.0225702282705
1999-11-24,372.8818657675609
1999-11-25,374.4209535237239
1999-11-26,371.8701470942464
1999-11-29,373.36719719724005
1999-11-30,374.8046541369639
1999-12-01,377.5483808966819
1999-12-02,380.3531626473381
1999-12-03,383.46590409833834
1999-12-06,388.2618562775003
1999-12-07,389.4888538650578
1999-12-08,390.61554827904104
1999-12-09,392.4077362154759
1999-12-10,398.40077550043793
1999-12-13,402.69274262571184
1999-12-14,398.9245222065275
1999-12-15,397.5453431914068
1999-12-16,399.1048887185803
1999-12-17,403.17341862245416
1999-12-20,409.4036305128797
1999-12-21,411.1000668086361
1999-12-22,414.13922120468396
1999-12-23,415.78313925452017
1999-12-24,418.86382709838716
1999-12-27,423.6247818955783
1999-12-28,425.59946203057746
1999-12-29,428.6144467050875
1999-12-30,432.85855329583177
1999-12-31,434.27668267392227
2000-01-03,438.7645292337059
2000-01-04,443.2518824817752
2000-01-05,434.5680270170419
2000-01-06,430.31969440113375
2000-01-07,433.38674126469675
2000-01-10,446.92589499322463
2000-01-11,440.8026617770384
2000-01-12,442.2365055208857
2000-01-13,448.8806005001767
2000-01-14,453.0144393037141
2000-01-17,460.2828860098606
2000-01-18,460.20847628536546
2000-01-19,449.6096969730878
2000-01-20,449.4507573709192
2000-01-21,446.62892768815954
2000-01-24,447.64156970039585
2000-01-25,439.5039985989515
2000-01-26,440.4869582951923
2000-01-27,441.71336420887275
2000-01-28,440.5319131678426
2000-01-31,436.08194589543655
2000-02-01,438.7995647266525
2000-02-02,441.2558840147772
2000-02-03,448.5212987887047
2000-02-04,452.88506991040526
2000-02-07,459.4070399101179
2000-02-08,460.8989586492376
2000-02-09,464.1846781597693
2000-02-10,467.02678759134943
2000-02-11,466.7001132706088
2000-02-14,458.98823692194026
2000-02-15,454.9083271946416
2000-02-16,455.9563774698999
2000-02-17,459.8635041545158
2000-02-18,455.477664815265
2000-02-21,450.48855624445434
2000-02-22,443.57325993018895
2000-02-23,445.1403527063816
2000-02-24,446.0289241404602
2000-02-25,442.7176731054216
2000-02-28,435.1605781612858
2000-02-29,435.189432456359
2000-03-01,444.64989291544936
2000-03-02,451.6193478575116
2000-03-03,451.24709007372576
2000-03-06,451.36999177594976
2000-03-07,450.9006381819569
2000-03-08,452.25068142569455
2000-03-09,453.60178084940907
2000-03-10,452.5938701573012
2000-03-13,437.77098515896927
2000-03-14,437.28887278756383
2000-03-15,432.54102298147063
2000-03-16,433.9859678965279
2000-03-17,435.1328950572744
2000-03-20,429.722709724351
2000-03-21,435.06454823794337
2000-03-22,438.1300176535014
2000-03-23,443.12445006774976
2000-03-24,447.4642951206196
2000-03-27,450.94471747024653
2000-03-28,448.37075486996315
2000-03-29,446.8642008307783
2000-03-30,437.3331743148718
2000-03-31,435.00763836798444
2000-04-03,429.09250707869194
2000-04-04,422.60853997166936
2000-04-05,419.56128624255604
2000-04-06,422.8693913777746
2000-04-07,431.8689673063522
2000-04-10,437.01224858050176
2000-04-11,430.3457923195742
2000-04-12,424.8420501264329
2000-04-13,416.8472657660096
2000-04-14,404.37642124737226
2000-04-17,381.5238934909925
2000-04-18,390.8818518910875
2000-04-19,387.2928584531799
2000-04-20,388.8221513711749
2000-04-21,390.1096449896617
2000-04-24,383.5490279244775
2000-04-25,388.5754502209494
2000-04-26,386.735835207653
2000-04-27,382.9823958635528
2000-04-28,389.09095903460945
2000-05-01,388.68637045660023
2000-05-02,388.04290435246685
2000-05-03,381.5776264200484
2000-05-04,380.9507133747801
2000-05-05,383.7903673055721
2000-05-08,380.04092088027664
2000-05-09,379.2886959189202
2000-05-10,374.6669134023048
2000-05-11,370.9747474046203
2000-05-12,369.99408448808333
2000-05-15,370.16250153027255
2000-05-16,376.06948922142163
2000-05-17,372.28731113208994
2000-05-18,367.37118387056444
2000-05-19,363.18432177176857
2000-05-22,352.571498687583
2000-05-23,347.18604203252266
2000-05-24,346.6391998908662
2000-05-25,350.2471602162949
2000-05-26,348.6499130422348
2000-05-29,351.2820124551011
2000-05-30,360.8555760752632
2000-05-31,368.24571225565063
2000-06-01,371.1335232784559
2000-06-02,380.8257861486972
2000-06-05,384.83774880286836
2000-06-06,382.8482892750765
2000-06-07,384.95985099410666
2000-06-08,384.38639712607437
2000-06-09,387.7687964472413
2000-06-12,386.336583604253
2000-06-13,382.8412180663549
2000-06-14,384.7896931182525
2000-06-15,380.01537135392516
