Date,MSCI Emerging Markets 500 Index
2000-05-31,1000.0
2000-06-01,1010.24419919046
2000-06-02,1040.646127746894
2000-06-05,1051.235307423827
2000-06-06,1045.2872891357072
2000-06-07,1051.8401651225754
2000-06-08,1050.9155402343258
2000-06-09,1062.3361876254844
2000-06-12,1057.717719164501
2000-06-13,1048.234114989233
2000-06-14,1054.5268180784615
2000-06-15,1040.6150731067416
2000-06-16,1037.6710487662172
2000-06-19,1037.1273365571544
2000-06-20,1040.6121727398445
2000-06-21,1041.4263850550349
2000-06-22,1039.2444190760732
2000-06-23,1029.7743693839786
2000-06-26,1029.8755111478445
2000-06-27,1034.658609323149
2000-06-28,1042.9035386248258
2000-06-29,1033.039491268668
2000-06-30,1042.5362988635102
2000-07-03,1051.8566207626018
2000-07-04,1050.3053082082254
2000-07-05,1058.0521525654833
2000-07-06,1051.5490223194608
2000-07-07,1054.6399065877292
2000-07-10,1060.6963900521218
2000-07-11,1050.2063184905803
2000-07-12,1058.6586912411226
2000-07-13,1058.2316161878332
2000-07-14,1063.1203819839416
2000-07-17,1063.4332334970552
2000-07-18,1050.6904651517152
2000-07-19,1037.2802347003087
2000-07-20,1030.3412471760444
2000-07-21,1030.1196900043426
2000-07-24,1011.0733650107773
2000-07-25,1007.7206963481162
2000-07-26,1007.3575344081169
2000-07-27,999.4704933174364
2000-07-28,984.217977388035
2000-07-31,985.974926244028
2000-08-01,989.533394637394
2000-08-02,989.0841590517588
2000-08-03,986.1775955480784
2000-08-04,989.9513847043376
2000-08-07,982.0433284509071
2000-08-08,982.2660001491008
2000-08-09,993.4973720919426
2000-08-10,998.4413538559354
2000-08-11,1000.4236142254479
2000-08-14,1005.4644694547069
2000-08-15,1005.9623743470909
2000-08-16,1016.5614207450141
2000-08-17,1020.4111589915665
2000-08-18,1012.7412816693587
2000-08-21,1010.0949947821387
2000-08-22,1013.6190911343903
2000-08-23,1009.8562837547904
2000-08-24,1010.3495286997348
2000-08-25,1010.2269221551513
2000-08-28,1007.0340011349765
2000-08-29,1010.7458150594144
2000-08-30,1005.5119824701065
2000-08-31,1003.6165086607554
2000-09-01,1003.3562399173675
2000-09-04,1013.932457143899
2000-09-05,1010.9662380827468
2000-09-06,1004.5323532814115
2000-09-07,992.2736699358127
2000-09-08,985.6050076158216
2000-09-11,976.5007857007032
2000-09-12,970.8193936194909
2000-09-13,972.9051793204296
2000-09-14,966.1350219848556
2000-09-15,954.4669284978255
2000-09-18,917.1459231453781
2000-09-19,909.094195218094
2000-09-20,921.8901574579696
2000-09-21,910.2860992953181
2000-09-22,883.5561134249399
2000-09-25,904.331460279419
2000-09-26,903.5121507625173
2000-09-27,904.3482520019503
2000-09-28,904.8609839220825
2000-09-29,904.5024106929927
2000-10-02,891.6160448054852
2000-10-03,892.9931124192141
2000-10-04,892.7571439055482
2000-10-05,897.7545081111831
2000-10-06,900.5043312063908
2000-10-09,884.8352737000547
2000-10-10,881.8034160528113
2000-10-11,859.6052219990274
2000-10-12,843.4337263109235
2000-10-13,835.985487168083
2000-10-16,845.0948181479471
2000-10-17,831.5401216987511
2000-10-18,814.3408441047882
2000-10-19,825.1142083127879
2000-10-20,841.167418818653
2000-10-23,833.4690188514207
2000-10-24,841.6929016359663
2000-10-25,836.5985366031938
2000-10-26,832.2308304694666
2000-10-27,836.6430462849646
2000-10-30,830.3729925628287
2000-10-31,837.4811187200498
2000-11-01,849.5938997842486
2000-11-02,859.9955026313755
2000-11-03,864.1018251558369
2000-11-06,865.3509630229295
2000-11-07,871.154972043752
2000-11-08,867.4117133568951
2000-11-09,860.3435162797794
2000-11-10,857.0932666257519
2000-11-13,829.8354990235105
2000-11-14,844.2639500652848
2000-11-15,846.1737506264732
2000-11-16,837.269834293941
2000-11-17,832.8690503971632
2000-11-20,815.0354118709241
2000-11-21,815.4163825673824
2000-11-22,799.8503495883851
2000-11-23,790.3184920790512
2000-11-24,797.4666734267074
2000-11-27,805.9443343631588
2000-11-28,789.3755693000846
2000-11-29,778.3949238506093
2000-11-30,760.1648801017028
2000-12-01,766.552609804123
2000-12-04,760.0251706063301
2000-12-05,784.0678591042563
2000-12-06,796.9534690237359
2000-12-07,793.9762831813098
2000-12-08,808.4378100476879
2000-12-11,818.4997130743238
2000-12-12,812.561886003561
2000-12-13,815.3551999329372
2000-12-14,808.0717996821115
2000-12-15,792.7464564923245
2000-12-18,795.3738806456951
2000-12-19,790.4502895453953
2000-12-20,772.5801535863557
2000-12-21,763.9664045271776
2000-12-22,768.6945390096022
2000-12-25,769.3552802646284
2000-12-26,765.1696440679721
2000-12-27,766.5625154680004
2000-12-28,774.5283564718413
2000-12-29,774.8228557898442
2001-01-01,773.7833464807428
2001-01-02,775.0435974262225
2001-01-03,779.874011754159
2001-01-04,810.769677155219
2001-01-05,814.2839679213134
2001-01-08,813.5671321009708
2001-01-09,824.0225894820319
2001-01-10,819.4008329906094
2001-01-11,816.9900310660986
2001-01-12,823.8761418090045
2001-01-15,828.9010666772696
2001-01-16,833.0989097728936
2001-01-17,841.3926826888927
2001-01-18,853.9647976572592
2001-01-19,869.0833384562243
2001-01-22,869.5543918510252
2001-01-23,873.4750379147137
2001-01-24,873.1782732410958
2001-01-25,873.4482261310044
2001-01-26,869.0481123344623
2001-01-29,866.4618946708689
2001-01-30,872.9398927789381
2001-01-31,883.0461822661247
2001-02-01,879.2194599942011
2001-02-02,881.1054854679355
2001-02-05,865.4203766004802
2001-02-06,867.4457569910927
2001-02-07,852.8299663088857
2001-02-08,858.5633996456856
2001-02-09,857.8469662547309
2001-02-12,859.6271734500774
2001-02-13,866.0119366591598
2001-02-14,863.3838895343517
2001-02-15,872.5565412711443
2001-02-16,863.8438163507385
2001-02-19,852.1851323067966
2001-02-20,853.1228630557616
2001-02-21,830.6481312933153
2001-02-22,813.7204322365128
2001-02-23,808.2696109323817
2001-02-26,816.1569260597954
2001-02-27,812.7195593290734
2001-02-28,808.8909092966812
2001-03-01,804.0104003653647
2001-03-02,795.5233533700027
2001-03-05,801.1639773132936
2001-03-06,807.2920690436356
2001-03-07,811.3495846446644
2001-03-08,811.4313617192747
2001-03-09,800.820756249735
2001-03-12,775.3019078683276
2001-03-13,768.8684939307502
2001-03-14,762.114978516135
2001-03-15,762.3739704545025
2001-03-16,756.4075020170542
2001-03-19,748.7777788308118
2001-03-20,748.3098416288993
2001-03-21,748.0890221310887
2001-03-22,730.7243558314477
2001-03-23,735.5801882853372
2001-03-26,748.8067110374769
2001-03-27,747.4296322969111
2001-03-28,742.9664726562601
2001-03-29,729.9748610470667
2001-03-30,727.7921424952557
2001-04-02,714.5031370978232
2001-04-03,698.5973914978349
2001-04-04,689.3463173397453
2001-04-05,701.2215643200451
2001-04-06,708.9441257843043
2001-04-09,706.2213781689671
2001-04-10,713.631411572008
2001-04-11,724.6614253458159
2001-04-12,727.5706260644902
2001-04-13,727.7237422262585
2001-04-16,722.5642207133791
2001-04-17,720.893378945604
2001-04-18,743.1213339025835
2001-04-19,753.7623311022008
2001-04-20,741.1331986117831
2001-04-23,738.4141824888131
2001-04-24,741.0800729727728
2001-04-25,742.1590711711136
2001-04-26,749.5528229066279
2001-04-27,754.4083289467299
2001-04-30,763.267639540595
2001-05-01,762.6714079811366
2001-05-02,770.3193394496082
2001-05-03,772.5529200308722
2001-05-04,769.0340721148583
2001-05-07,771.8500545121211
2001-05-08,768.3325815166794
2001-05-09,767.9597982582313
2001-05-10,768.0335474357314
2001-05-11,764.4052263025566
2001-05-14,756.9082499502113
2001-05-15,754.3529342783585
2001-05-16,759.1080121497959
2001-05-17,778.9260640069026
2001-05-18,780.9348029324415
2001-05-21,784.278588791782
2001-05-22,788.9559104744312
2001-05-23,791.975089649757
2001-05-24,789.1910730946113
2001-05-25,784.9982648798871
2001-05-28,784.3107413145443
2001-05-29,782.7943955042919
2001-05-30,773.9885575620673
2001-05-31,772.6072680583355
2001-06-01,769.4415451456825
2001-06-04,772.4237720707049
2001-06-05,771.0216701241403
2001-06-06,776.0327919932967
2001-06-07,776.2459864347628
2001-06-08,784.2080983935508
2001-06-11,779.5826508024494
2001-06-12,777.6221119389367
2001-06-13,776.6060101035082
2001-06-14,772.5374777079742
2001-06-15,768.6581246252822
2001-06-18,752.918191027999
2001-06-19,753.1581577504074
2001-06-20,750.640073776781
2001-06-21,756.2583629140266
2001-06-22,759.0009225510468
2001-06-25,757.1415475080659
2001-06-26,753.9692288311011
2001-06-27,754.5704181006151
2001-06-28,750.7799517648509
2001-06-29,758.7269340016701
2001-07-02,760.6805225928872
2001-07-03,755.6691060111001
2001-07-04,748.787224083759
2001-07-05,743.9550979940763
2001-07-06,731.7649174880794
2001-07-09,727.025332864114
2001-07-10,721.8565605789375
2001-07-11,706.5496115956613
2001-07-12,713.8860347858155
2001-07-13,708.592176174407
2001-07-16,702.4714393681951
2001-07-17,702.463796610677
2001-07-18,698.914403678422
2001-07-19,699.038953257278
2001-07-20,699.4772193959388
2001-07-23,700.5677594548292
2001-07-24,696.2907222404003
2001-07-25,695.7214579142022
2001-07-26,702.6575400586103
2001-07-27,705.0273472475407
2001-07-30,706.901963945354
2001-07-31,709.514719604341
2001-08-01,713.2675191790809
2001-08-02,722.0322658644362
2001-08-03,721.4099218978098
2001-08-06,716.4809858082506
2001-08-07,711.6848178728749
2001-08-08,711.4785060251588
2001-08-09,704.6298897143322
2001-08-10,706.758351050872
2001-08-13,708.9808582743756
2001-08-14,716.7295647064435
2001-08-15,717.2310564246242
2001-08-16,715.1113031550055
2001-08-17,704.82712830959
2001-08-20,698.0646934509264
2001-08-21,698.5177467070021
2001-08-22,699.8070760152358
2001-08-23,699.2206447342029
2001-08-24,699.4576868850797
2001-08-27,707.0939863101271
2001-08-28,704.7792723041536
2001-08-29,705.7952256483377
2001-08-30,702.0804091920388
2001-08-31,698.446183860732
2001-09-03,691.4214953082494
2001-09-04,695.2889105749231
2001-09-05,690.6732192086145
2001-09-06,681.9681916137739
2001-09-07,679.0114742107335
2001-09-10,672.1722129751612
2001-09-11,649.4776423090883
2001-09-12,632.2982871483056
2001-09-13,622.5468513168834
2001-09-14,606.425928556103
2001-09-17,596.3591293402981
2001-09-18,600.4211671033316
2001-09-19,604.3970212955484
2001-09-20,587.5189573793142
2001-09-21,571.4949800336559
2001-09-24,578.8488870846121
2001-09-25,576.0714613916982
2001-09-26,577.3738628948189
2001-09-27,577.1892949008883
2001-09-28,587.2673531624243
2001-10-01,585.0964809166928
2001-10-02,580.1600633660245
2001-10-03,575.9293956433827
2001-10-04,587.3696766459669
2001-10-05,589.0907483831727
2001-10-08,582.3324817543765
2001-10-09,592.9832485365412
2001-10-10,599.8581818217441
2001-10-11,617.1102867222274
2001-10-12,613.0650316578308
2001-10-15,610.3886165769197
2001-10-16,616.2041476987954
2001-10-17,620.3477189934483
2001-10-18,613.1473173493777
2001-10-19,614.5695914636652
2001-10-22,618.3614431795644
2001-10-23,622.8708341971363
2001-10-24,628.9641682150482
2001-10-25,628.782241564413
2001-10-26,632.9839416132112
2001-10-29,631.0439871793167
2001-10-30,619.8229030246182
2001-10-31,623.1358338724058
2001-11-01,625.0700065406215
2001-11-02,629.504068665194
2001-11-05,641.5577290800605
2001-11-06,643.31743095557
2001-11-07,642.8773896118117
2001-11-08,651.7181099854087
