Date,EM FAR EAST IMI
1998-01-08,389.9836283008279
1998-01-09,386.2858703837304
1998-01-12,374.2966683789431
1998-01-13,388.66886205873476
1998-01-14,421.7964761302817
1998-01-15,419.8090459624883
1998-01-16,428.35550773958147
1998-01-19,449.80845424122
1998-01-20,446.53558242305104
1998-01-21,441.3126034849653
1998-01-22,424.4577000241988
1998-01-23,417.493706248671
1998-01-26,427.06426373756995
1998-01-27,434.1458705795431
1998-01-28,438.24821207086313
1998-01-29,439.8157629318196
1998-01-30,460.48884033599427
1998-02-02,489.38654511122786
1998-02-03,520.939463136849
1998-02-04,512.4091916076907
1998-02-05,526.7763341184644
1998-02-06,538.3035221080281
1998-02-09,545.2566040477699
1998-02-10,564.594838949812
1998-02-11,569.2684779768047
1998-02-12,542.1171653677042
1998-02-13,526.1240648859116
1998-02-16,509.0644144915977
1998-02-17,523.3075758308909
1998-02-18,534.470739539878
1998-02-19,553.7446299592992
1998-02-20,553.0473102365659
1998-02-23,551.7302208280416
1998-02-24,559.2766885337697
1998-02-25,554.3125466416534
1998-02-26,569.1553746994794
1998-02-27,579.613151848357
1998-03-02,590.0611768343773
1998-03-03,576.2200049251911
1998-03-04,559.6517869262306
1998-03-05,536.9118760427225
1998-03-06,535.4513311863001
1998-03-09,527.380113451832
1998-03-10,540.968636333263
1998-03-11,543.3438134708442
1998-03-12,546.1049296551174
1998-03-13,560.0130544213328
1998-03-16,556.9592688857856
1998-03-17,553.7945380654477
1998-03-18,555.1502491730328
1998-03-19,563.017898879367
1998-03-20,566.9886506696188
1998-03-23,576.0644022006978
1998-03-24,570.0887670872547
1998-03-25,580.3056020899899
1998-03-26,577.0620862276234
1998-03-27,581.5094751942561
1998-03-30,570.0096342641573
1998-03-31,566.7840352275946
1998-04-01,554.7492670303474
1998-04-02,543.0584717911372
1998-04-03,536.8390497190892
1998-04-06,541.6133096587729
1998-04-07,545.4493840890805
1998-04-08,549.0777678791746
1998-04-09,554.869054175792
1998-04-10,553.3590186420494
1998-04-13,549.801028561693
1998-04-14,541.474695677948
1998-04-15,537.5603648112958
1998-04-16,526.3649002628064
1998-04-17,522.0146510190812
1998-04-20,518.0691923684049
1998-04-21,516.2960414243634
1998-04-22,517.9313400641049
1998-04-23,514.4918627159036
1998-04-24,516.8570388758168
1998-04-27,505.2676462864254
1998-04-28,504.50442515991847
1998-04-29,502.96958287724783
1998-04-30,503.70803087672573
1998-05-01,505.8026339292101
1998-05-04,503.782333595291
1998-05-05,498.69902954624627
1998-05-06,477.4741974074778
1998-05-07,477.4361669701214
1998-05-08,475.3017747027131
1998-05-11,476.5198773623889
1998-05-12,469.1874172187299
1998-05-13,455.2958017608187
1998-05-14,460.34883493375816
1998-05-15,460.9103702065967
1998-05-18,447.3181360037572
1998-05-19,446.49486493535323
1998-05-20,459.74066513912686
1998-05-21,471.09027264064906
1998-05-22,466.89045631439865
1998-05-25,460.30642204607875
1998-05-26,451.2144813383931
1998-05-27,441.4063261146789
1998-05-28,438.2548222273631
1998-05-29,432.47426268163883
1998-06-01,413.4294733215031
1998-06-02,410.6603001522253
1998-06-03,414.9176830936311
1998-06-04,406.8394227982589
1998-06-05,407.17182363859433
1998-06-08,403.52520333146373
1998-06-09,400.32066657843416
1998-06-10,383.39988729162985
1998-06-11,379.1688037946318
1998-06-12,371.186477410922
1998-06-15,363.32753590555797
1998-06-16,362.58484060787856
1998-06-17,375.3284887106197
1998-06-18,397.6023505552945
1998-06-19,395.13054536127925
1998-06-22,384.45038594852707
1998-06-23,382.8155598033871
1998-06-24,381.3375080926837
1998-06-25,380.3433873468964
1998-06-26,374.5311559776242
1998-06-29,369.790249661712
1998-06-30,373.72404337840334
1998-07-01,378.721525768871
1998-07-02,388.23023979542626
1998-07-03,387.0691594238503
1998-07-06,388.83275765791774
1998-07-07,389.3899412305465
1998-07-08,388.8977263660394
1998-07-09,385.2014470316295
1998-07-10,378.695833449384
1998-07-13,373.25330438361675
1998-07-14,375.75186463650505
1998-07-15,382.58517177931634
1998-07-16,390.0674611908799
1998-07-17,396.3491828646975
1998-07-20,398.37765377827435
1998-07-21,393.30971907172534
1998-07-22,386.69787765654223
1998-07-23,380.5052729070561
1998-07-24,383.466906000213
1998-07-27,379.2325708464608
1998-07-28,376.20059276581674
1998-07-29,373.7131117075767
1998-07-30,374.4833315815987
1998-07-31,374.21148715389245
1998-08-03,365.368442020981
1998-08-04,364.5356860090627
1998-08-05,358.24568056817594
1998-08-06,350.84876217359414
1998-08-07,347.4462257286337
1998-08-10,337.1396222359935
1998-08-11,331.5241148510116
1998-08-12,331.4220063970571
1998-08-13,328.94236006789185
1998-08-14,331.48841001148236
1998-08-17,325.5123621731762
1998-08-18,322.07293440531805
1998-08-19,334.927205321123
1998-08-20,339.3467415304982
1998-08-21,330.3745810545543
1998-08-24,319.1402654298306
1998-08-25,319.22420937648735
1998-08-26,316.4524735593415
1998-08-27,313.276831822081
1998-08-28,305.27017532508177
1998-08-31,301.2103606878755
1998-09-01,294.69839863710655
1998-09-02,305.18950809860155
1998-09-03,304.6718006037814
1998-09-04,317.44526233664277
1998-09-07,345.3162145908055
1998-09-08,329.6984662080697
1998-09-09,333.86249599156815
1998-09-10,331.36878718883406
1998-09-11,325.41011329992136
1998-09-14,328.2087325014955
1998-09-15,327.4327929047599
1998-09-16,333.84773016974646
1998-09-17,333.62638461798855
1998-09-18,330.44735296315594
1998-09-21,327.1320806720163
1998-09-22,327.3459605949756
1998-09-23,325.27715561987924
1998-09-24,336.23023162662685
1998-09-25,335.3922980745184
1998-09-28,334.9233970740273
1998-09-29,335.06264003348844
1998-09-30,311.9260330873917
1998-10-01,307.0524747541182
1998-10-02,300.9324415532851
1998-10-05,303.7013634432462
1998-10-06,306.5386671896159
1998-10-07,313.83173637751946
1998-10-08,326.61241361586076
1998-10-09,335.7248746118273
1998-10-12,343.40632920186073
1998-10-13,338.95972387304715
1998-10-14,334.4693075032172
1998-10-15,343.34990620621903
1998-10-16,352.95396461817637
1998-10-19,356.6899023427386
1998-10-20,362.6232957165697
1998-10-21,365.96703792338946
1998-10-22,362.9757264388063
1998-10-23,364.0431060230826
1998-10-26,365.4904933661075
1998-10-27,362.9172306519625
1998-10-28,363.5491523407759
1998-10-29,368.8041095304013
1998-10-30,373.1673188433401
1998-11-02,382.07075951749994
1998-11-03,382.0079300644828
1998-11-04,381.2547836139051
1998-11-05,386.9076427518726
1998-11-06,388.98724581266674
1998-11-09,390.49776794624205
1998-11-10,378.2049479048912
1998-11-11,380.0167904502198
1998-11-12,375.4608822410647
1998-11-13,380.356866307544
1998-11-16,390.1293589541578
1998-11-17,396.24084282527735
1998-11-18,396.53938149055784
1998-11-19,407.4843638907519
1998-11-20,418.00453668337786
1998-11-23,424.12490218646855
1998-11-24,428.1557842369921
1998-11-25,424.0030804183049
1998-11-26,423.9962659468978
1998-11-27,423.3052595372977
1998-11-30,420.1620945979659
1998-12-01,414.05259836770864
1998-12-02,414.94107816952265
1998-12-03,413.92315414181707
1998-12-04,421.4368042048995
1998-12-07,438.6306498800158
1998-12-08,435.7895771218479
1998-12-09,438.86324161392133
1998-12-10,449.24578477629785
1998-12-11,442.8641974329548
1998-12-14,439.3452517732775
1998-12-15,442.5817635710819
1998-12-16,430.9582909319007
1998-12-17,421.31464882844875
1998-12-18,421.6819082834844
1998-12-21,431.66656961244286
1998-12-22,433.68027473987524
1998-12-23,432.507285586934
1998-12-24,433.55216002824096
1998-12-25,434.5279120678081
1998-12-28,430.2879528706429
1998-12-29,429.07576738560493
1998-12-30,430.1588965635376
1998-12-31,429.9120226965582
1999-01-01,429.9082230468306
1999-01-04,439.7433317061388
1999-01-05,442.8107883637739
1999-01-06,453.5437867883921
1999-01-07,471.798154078291
1999-01-08,463.1800897600444
1999-01-11,465.48401944777487
1999-01-12,459.59344888937034
1999-01-13,450.9944042016526
1999-01-14,437.0647307483902
1999-01-15,445.597839433149
1999-01-18,448.3624418455247
1999-01-19,446.7956224541887
1999-01-20,447.9275128404379
1999-01-21,438.8063126147816
1999-01-22,422.0384683495223
1999-01-25,408.4023795987735
1999-01-26,411.96620605874676
1999-01-27,423.3987636226165
1999-01-28,421.48391674676753
1999-01-29,418.5548027093013
1999-02-01,417.8856541605207
1999-02-02,410.3049634316511
1999-02-03,407.49436251909367
1999-02-04,399.1205636801222
1999-02-05,397.6260053481828
1999-02-08,402.355387575913
1999-02-09,392.92131834978335
1999-02-10,394.39038199377296
1999-02-11,394.8380856367976
1999-02-12,406.17639687938106
1999-02-15,406.1168115950443
1999-02-16,406.476431472474
1999-02-17,404.6773653290858
1999-02-18,399.386896065639
1999-02-19,391.9089601793087
1999-02-22,395.7719444159955
1999-02-23,392.5511469393659
1999-02-24,391.9703294964754
1999-02-25,392.9646636424538
1999-02-26,400.9025052124854
1999-03-01,401.79718121935133
1999-03-02,402.77896871894376
1999-03-03,406.70147283228994
1999-03-04,402.88221742267723
1999-03-05,403.8379204147506
1999-03-08,414.7198791351826
1999-03-09,414.4072819638196
1999-03-10,413.50803909179143
1999-03-11,416.2693728084406
1999-03-12,419.26175536320244
1999-03-15,425.9898496883665
1999-03-16,431.39965021185645
1999-03-17,433.6703315068656
1999-03-18,433.93745277467195
1999-03-19,444.8993900912299
1999-03-22,447.18929750218905
1999-03-23,446.6801962137735
1999-03-24,443.30380408880575
1999-03-25,444.38933726315776
1999-03-26,446.6863962808552
1999-03-29,440.3488707251278
1999-03-30,445.07339709817677
1999-03-31,443.6330169913002
1999-04-01,453.68671272174475
1999-04-02,461.71153232723407
1999-04-05,459.9302971764029
1999-04-06,464.7509126490456
1999-04-07,468.38448890760355
1999-04-08,475.2594334669856
1999-04-09,478.46162431128266
1999-04-12,479.45794614548845
1999-04-13,483.3606218723602
1999-04-14,486.64520016140665
1999-04-15,499.4295747117448
1999-04-16,509.5921975255793
1999-04-19,534.5526110408692
1999-04-20,535.2934049571968
1999-04-21,521.110183983864
1999-04-22,520.4219363243175
1999-04-23,527.9747508065159
1999-04-26,539.5346916202454
1999-04-27,544.593459670233
1999-04-28,543.3118230835628
1999-04-29,529.6323183037949
1999-04-30,534.2929964262338
1999-05-03,537.5444527398221
1999-05-04,555.1414680411052
1999-05-05,554.6327885442832
1999-05-06,566.625813493855
1999-05-07,561.4783338917695
1999-05-10,564.8512120008045
1999-05-11,555.3422073721872
1999-05-12,550.4373415690288
1999-05-13,537.9026138490747
1999-05-14,541.8867620239516
1999-05-17,534.4412649954957
1999-05-18,540.9243031597482
1999-05-19,541.5736276396644
1999-05-20,534.1070776215934
1999-05-21,534.68399760106
1999-05-24,531.569844296352
1999-05-25,527.7381193375965
1999-05-26,531.5080604692372
1999-05-27,535.2647813000782
1999-05-28,532.4751329839436
1999-05-31,533.2531034101395
1999-06-01,541.7745829187977
1999-06-02,550.8808629811965
1999-06-03,554.5074275638387
1999-06-04,563.0846675107289
1999-06-07,585.355234644257
1999-06-08,599.9148510750715
1999-06-09,589.4137426372322
1999-06-10,606.1010784749611
1999-06-11,602.7487539816891
1999-06-14,596.508630261837
1999-06-15,591.9764311990438
1999-06-16,602.8638386188617
1999-06-17,612.0843248748529
1999-06-18,616.3300264643879
1999-06-21,635.028194623508
1999-06-22,647.1006224743306
1999-06-23,645.3943286632269
1999-06-24,644.3525802026386
1999-06-25,636.144024067682
1999-06-28,643.3006151754163
1999-06-29,646.7174459989666
1999-06-30,639.0057607073473
1999-07-01,650.3502970195282
1999-07-02,658.6354654880784
1999-07-05,669.3582003768327
1999-07-06,673.5035651645439
1999-07-07,674.2897715671357
1999-07-08,670.7404355266092
1999-07-09,675.980343441928
1999-07-12,668.6135332759953
1999-07-13,656.4531146390908
1999-07-14,634.7693694237522
1999-07-15,645.5710088373075
1999-07-16,642.2570405507968
1999-07-19,639.8250328161672
1999-07-20,641.5852256814254
1999-07-21,629.0887426722023
1999-07-22,625.2573537977058
1999-07-23,601.6049644010492
1999-07-26,583.0419894283777
1999-07-27,591.4355960135476
1999-07-28,604.8819128267296
1999-07-29,618.8868284725828
1999-07-30,608.9640262341467
1999-08-02,601.2500445482925
1999-08-03,607.0534176760879
1999-08-04,604.4883950630765
1999-08-05,587.0762833382533
1999-08-06,580.6701654389698
1999-08-09,586.2445046742968
1999-08-10,595.303779466396
1999-08-11,579.2895491141859
1999-08-12,583.4385623896835
1999-08-13,581.0534499593388
1999-08-16,592.2250201413083
1999-08-17,580.9476667261437
1999-08-18,580.4703189951904
1999-08-19,584.6012169951498
1999-08-20,592.3379589839931
1999-08-23,606.7913877365719
1999-08-24,606.5105648899665
1999-08-25,625.0359303310079
1999-08-26,621.8521245695572
1999-08-27,622.2052892896124
1999-08-30,614.0096041749
1999-08-31,615.0042534241918
1999-09-01,605.6857440167117
1999-09-02,600.5477410683905
1999-09-03,599.3902548228706
1999-09-06,607.0331548040574
1999-09-07,601.3287893135758
1999-09-08,595.7449481843788
1999-09-09,603.195677892347
1999-09-10,613.914207157844
1999-09-13,623.9074117915793
1999-09-14,615.8065318956379
1999-09-15,605.3519676173302
1999-09-16,591.0119085305155
1999-09-17,591.6714253758375
1999-09-20,595.5797936229452
1999-09-21,600.8111989711974
1999-09-22,591.7098172580055
1999-09-23,586.44555825822
1999-09-24,584.6237733821309
1999-09-27,569.0377721887202
1999-09-28,562.7214974628208
1999-09-29,555.6147361042392
1999-09-30,549.2710081443806
1999-10-01,559.295254490083
1999-10-04,552.9266877096145
1999-10-05,547.4588458769135
1999-10-06,560.3552617861719
1999-10-07,566.8207412166806
1999-10-08,560.3709897505839
1999-10-11,560.9506047800833
1999-10-12,572.386708510937
1999-10-13,568.5905973820281
1999-10-14,570.3309668863661
1999-10-15,569.797845200724
1999-10-18,554.6499937454281
1999-10-19,551.2059307857394
1999-10-20,557.9032524554094
1999-10-21,558.4806282524805
1999-10-22,556.4757478882985
1999-10-25,552.8366092928512
1999-10-26,553.7074350661469
1999-10-27,552.7924498929875
1999-10-28,562.3935120267564
1999-10-29,571.9969962796652
1999-11-01,588.426777122977
1999-11-02,591.8454316409149
1999-11-03,588.5808931836262
1999-11-04,598.1663872098791
1999-11-05,598.8013469873296
1999-11-08,592.559989685373
1999-11-09,603.4090260004081
1999-11-10,602.8219701247061
1999-11-11,609.3538546993478
1999-11-12,618.060753267437
1999-11-15,618.7434507362154
1999-11-16,628.7533085188549
1999-11-17,615.8077641801394
1999-11-18,619.047291966117
1999-11-19,628.050137334788
1999-11-22,628.0681539818966
1999-11-23,627.0898978701786
1999-11-24,621.890805398456
1999-11-25,622.4182036930999
1999-11-26,608.2062342323804
1999-11-29,618.8693016406772
1999-11-30,627.7918583917161
1999-12-01,631.6021065504573
1999-12-02,624.0012705734392
1999-12-03,627.050326207996
1999-12-06,638.2947664129146
1999-12-07,640.5426868400947
1999-12-08,640.0654805159365
1999-12-09,635.1437097491093
1999-12-10,646.4575286589674
1999-12-13,651.6333883941315
1999-12-14,646.4901477409032
1999-12-15,635.1863974046895
1999-12-16,629.324818471389
1999-12-17,629.038835649024
1999-12-20,636.8913487804932
1999-12-21,639.3448564837415
1999-12-22,647.9152014939237
1999-12-23,654.8066862749965
1999-12-24,664.223997051859
1999-12-27,675.4641678263762
1999-12-28,680.0054794489754
1999-12-29,680.9483244875456
1999-12-30,686.5114606429545
1999-12-31,686.6290778089663
2000-01-03,689.6083988773386
2000-01-04,718.7111714767746
2000-01-05,683.9959666250675
2000-01-06,670.6639351101118
2000-01-07,670.115150127402
2000-01-10,692.443481522868
2000-01-11,680.308836423491
2000-01-12,678.1895550791147
2000-01-13,677.7009496852146
2000-01-14,674.8171136477567
2000-01-17,695.6502185994347
2000-01-18,694.518226189867
2000-01-19,670.1182993431757
2000-01-20,674.8543696128431
2000-01-21,671.7443234235886
2000-01-24,677.4723483446005
2000-01-25,659.590876301073
2000-01-26,660.1152142103467
2000-01-27,666.5773712286032
2000-01-28,681.5064236680578
2000-01-31,684.4471613869524
2000-02-01,681.5872016132372
2000-02-02,682.8576620408473
2000-02-03,687.8839179802344
2000-02-04,691.2555058330571
2000-02-07,703.8644080916969
2000-02-08,699.4668374717529
2000-02-09,714.5863709318693
2000-02-10,714.0793111081209
2000-02-11,719.616307573727
2000-02-14,697.937017962436
2000-02-15,678.1797094451391
2000-02-16,680.6045202945459
2000-02-17,687.3326071007311
2000-02-18,677.8806396293173
2000-02-21,658.2457852353034
2000-02-22,647.4753530029691
2000-02-23,651.9228061150867
2000-02-24,647.9977827274689
2000-02-25,647.0022898432725
2000-02-28,628.7468848073488
2000-02-29,629.5467715146133
2000-03-01,636.1344416794061
2000-03-02,660.2326440509324
2000-03-03,659.339556577518
2000-03-06,656.9989751999578
2000-03-07,655.7127298327821
2000-03-08,659.9251674810918
2000-03-09,656.7740391563694
2000-03-10,659.8492878145206
2000-03-13,631.2536361996064
2000-03-14,629.8227190167837
2000-03-15,615.4715679784575
2000-03-16,619.790729382281
2000-03-17,623.5630525717972
2000-03-20,611.0740305822364
2000-03-21,626.7431532139051
2000-03-22,638.2827167799385
2000-03-23,648.646230962582
2000-03-24,655.4232811625885
2000-03-27,662.1016723007812
2000-03-28,666.9634142138615
2000-03-29,672.827381982679
2000-03-30,668.0525270086229
2000-03-31,656.2462007786793
2000-04-03,651.8640276679508
2000-04-04,644.2710360992598
2000-04-05,647.3336711357861
2000-04-06,635.4454210042211
2000-04-07,650.2733730218501
2000-04-10,669.6600814403894
2000-04-11,661.2373346765108
2000-04-12,652.5810641396099
2000-04-13,646.3484035793703
2000-04-14,623.1700662451171
2000-04-17,574.0283166499812
2000-04-18,593.7260438409285
2000-04-19,591.1821218689794
2000-04-20,592.0840238386122
2000-04-21,595.9215855989263
2000-04-24,580.7202725143387
2000-04-25,578.0784457278246
2000-04-26,560.5470003810652
2000-04-27,550.8450838685823
2000-04-28,568.3591904205767
2000-05-01,566.5621526119918
2000-05-02,571.627845382777
2000-05-03,564.7127482591969
2000-05-04,563.1756778720445
2000-05-05,571.2087961274298
2000-05-08,572.369123752359
2000-05-09,568.0041611332929
2000-05-10,564.1604371464758
2000-05-11,553.5782004364229
2000-05-12,554.6763665079319
2000-05-15,543.9868843839268
2000-05-16,556.7898439273011
2000-05-17,561.0155154706124
2000-05-18,553.2459845172083
2000-05-19,560.0222122503719
2000-05-22,534.0313402317474
2000-05-23,523.9285184244667
2000-05-24,516.4878047597064
2000-05-25,522.9540843983218
2000-05-26,512.939598590237
2000-05-29,512.9652390654223
2000-05-30,528.252969708602
2000-05-31,551.0654273786442
2000-06-01,550.9497126402379
2000-06-02,560.4151827045349
2000-06-05,573.1942301724582
