Date,EM LATIN AMERICA ex BRAZIL IMI
1997-08-01,1312.0496407721462
1997-08-04,1321.5868919500876
1997-08-05,1327.4215850758908
1997-08-06,1345.7071888904354
1997-08-07,1336.9565967620222
1997-08-08,1323.0187146488533
1997-08-11,1322.312486126075
1997-08-12,1319.1533434677276
1997-08-13,1318.3757811477244
1997-08-14,1321.8410472230603
1997-08-15,1314.7910185738979
1997-08-18,1311.2081486008233
1997-08-19,1323.3719871250796
1997-08-20,1339.9491848863768
1997-08-21,1327.6650946710126
1997-08-22,1318.6722427873526
1997-08-25,1315.7684732150906
1997-08-26,1306.8405323917439
1997-08-27,1308.8963490064384
1997-08-28,1293.399113265852
1997-08-29,1265.4068549194906
1997-09-01,1257.5402636911472
1997-09-02,1281.8780490035776
1997-09-03,1300.7592277579538
1997-09-04,1296.1412079929523
1997-09-05,1301.4282990886727
1997-09-08,1300.3817614527197
1997-09-09,1299.9621874069278
1997-09-10,1282.8166778823665
1997-09-11,1267.531459280666
1997-09-12,1282.6347107783363
1997-09-15,1277.1958541156635
1997-09-16,1286.6867326590705
1997-09-17,1307.0654936715905
1997-09-18,1313.5278385365523
1997-09-19,1318.2155937660318
1997-09-22,1331.6308134059404
1997-09-23,1330.5527309084557
1997-09-24,1328.347565870765
1997-09-25,1328.8020107906855
1997-09-26,1335.8611744019904
1997-09-29,1341.664439174854
1997-09-30,1352.5656121648965
1997-10-01,1361.8268827846591
1997-10-02,1358.564159851622
1997-10-03,1356.0197652937043
1997-10-06,1355.1273946710862
1997-10-07,1359.7955937112552
1997-10-08,1345.7567365654386
1997-10-09,1344.5410995824975
1997-10-10,1341.8462040555705
1997-10-13,1343.6313454747349
1997-10-14,1352.7541617986267
1997-10-15,1357.639020337732
1997-10-16,1357.5701118753445
1997-10-17,1342.4768587568105
1997-10-20,1351.829414302832
1997-10-21,1361.8015934544949
1997-10-22,1355.285263989047
1997-10-23,1304.9911894146699
1997-10-24,1268.0209942300085
1997-10-27,1107.807823495219
1997-10-28,1187.844401977314
1997-10-29,1188.5585287502645
1997-10-30,1140.2135466120608
1997-10-31,1152.6508182096463
1997-11-03,1205.134204823908
1997-11-04,1205.7526596540333
1997-11-05,1197.3234622244397
1997-11-06,1187.3519398668623
1997-11-07,1150.7729074010194
1997-11-10,1134.6019117421124
1997-11-11,1134.4713897184358
1997-11-12,1091.2739476103743
1997-11-13,1104.3284038625893
1997-11-14,1122.0309440859219
1997-11-17,1142.5330012474042
1997-11-18,1134.7885353187062
1997-11-19,1148.5681922190456
1997-11-20,1156.510892262121
1997-11-21,1183.878054275863
1997-11-24,1162.1476667165966
1997-11-25,1172.567644856807
1997-11-26,1188.2441220308065
1997-11-27,1197.8707279840544
1997-11-28,1197.0156897662237
1997-12-01,1219.7480002814807
1997-12-02,1230.3628261277647
1997-12-03,1233.043462284899
1997-12-04,1240.3066639330941
1997-12-05,1239.8259943932032
1997-12-08,1241.7397032461743
1997-12-09,1233.0229551203795
1997-12-10,1214.0493389044043
1997-12-11,1193.3431435685277
1997-12-12,1189.7315177243445
1997-12-15,1207.1949425885489
1997-12-16,1220.0682366901683
1997-12-17,1227.9042327910938
1997-12-18,1213.5051792709266
1997-12-19,1196.483399661524
1997-12-22,1195.9149431849924
1997-12-23,1186.1792814551366
1997-12-24,1191.7557887200117
1997-12-25,1191.66579212173
1997-12-26,1201.457880326555
1997-12-29,1225.9648912158384
1997-12-30,1249.8507376928724
1997-12-31,1254.6730067712695
1998-01-01,1254.818021364161
1998-01-02,1253.395889763262
1998-01-05,1247.3786874290313
1998-01-06,1217.738144010416
1998-01-07,1197.480891541437
1998-01-08,1161.731541782453
1998-01-09,1103.61927006517
1998-01-12,1110.0747974684966
1998-01-13,1122.4802329400763
1998-01-14,1119.0374816937363
1998-01-15,1106.2441525293143
1998-01-16,1129.6738941242922
1998-01-19,1145.7080610070686
1998-01-20,1133.4040071972993
1998-01-21,1115.9417163407827
1998-01-22,1101.2579054521273
1998-01-23,1095.2592455098657
1998-01-26,1098.3555049034026
1998-01-27,1105.4956178933405
1998-01-28,1098.508810821835
1998-01-29,1087.2704753971009
1998-01-30,1100.6849793155304
1998-02-02,1129.37798051776
1998-02-03,1140.1174693269586
1998-02-04,1142.4071550929596
1998-02-05,1141.5738936537
1998-02-06,1138.4421384222949
1998-02-09,1128.7825255677728
1998-02-10,1135.0241775951129
1998-02-11,1136.9473861975005
1998-02-12,1130.2507132062713
1998-02-13,1121.7569970032378
1998-02-16,1119.0196850880234
1998-02-17,1116.1239986297903
1998-02-18,1112.5232297674236
1998-02-19,1117.966429637527
1998-02-20,1112.4796187667437
1998-02-23,1106.9940016774674
1998-02-24,1108.1040332396867
1998-02-25,1120.86167622785
1998-02-26,1130.0186147984748
1998-02-27,1138.562747049275
1998-03-02,1148.518074106482
1998-03-03,1143.9649905331676
1998-03-04,1135.902621989753
1998-03-05,1125.9688391494299
1998-03-06,1141.9833433211456
1998-03-09,1134.052415919167
1998-03-10,1130.1926062478594
1998-03-11,1139.9257843503303
1998-03-12,1142.682371345092
1998-03-13,1147.958063891518
1998-03-16,1146.315995814487
1998-03-17,1148.6336302788482
1998-03-18,1151.3229926505232
1998-03-19,1149.5110780134532
1998-03-20,1163.2596453843948
1998-03-23,1179.9882915356957
1998-03-24,1179.3585616023693
1998-03-25,1177.4256042134095
1998-03-26,1181.6617834733988
1998-03-27,1188.0319871287622
1998-03-30,1191.0549762559042
1998-03-31,1190.0272381466566
1998-04-01,1187.1408677759794
1998-04-02,1190.1442033016415
1998-04-03,1178.885558876451
1998-04-06,1179.188859575613
1998-04-07,1167.7112802148777
1998-04-08,1169.4674862505735
1998-04-09,1173.3300429682542
1998-04-10,1173.2332790259675
1998-04-13,1170.2661549394443
1998-04-14,1177.9364424076482
1998-04-15,1180.026888636003
1998-04-16,1176.8434839410845
1998-04-17,1188.7807009988385
1998-04-20,1197.4589649101283
1998-04-21,1197.7692954635156
1998-04-22,1199.9763819751147
1998-04-23,1195.576742002264
1998-04-24,1185.7054960718594
1998-04-27,1158.1412945427678
1998-04-28,1174.2088780477397
1998-04-29,1177.8433981386381
1998-04-30,1190.8765725109238
1998-05-01,1190.5809154930303
1998-05-04,1193.5261984621882
1998-05-05,1188.9561669225084
1998-05-06,1175.251639621367
1998-05-07,1171.7417326917778
1998-05-08,1175.5728463315418
1998-05-11,1161.9276205223798
1998-05-12,1150.035720659196
1998-05-13,1138.2106248691894
1998-05-14,1136.1014376760377
1998-05-15,1139.0711365269678
1998-05-18,1106.3868730820432
1998-05-19,1104.310854119469
1998-05-20,1099.8131138749281
1998-05-21,1105.5097526154948
1998-05-22,1106.1460932600355
1998-05-25,1099.5036270493038
1998-05-26,1064.698049891899
1998-05-27,1064.9247048003201
1998-05-28,1064.0245758773904
1998-05-29,1067.358875173989
1998-06-01,1043.9295764412443
1998-06-02,1056.2175683793387
1998-06-03,1055.5002296246423
1998-06-04,1074.1308202959576
1998-06-05,1077.4059603097016
1998-06-08,1073.1661526047894
1998-06-09,1066.0562843911866
1998-06-10,1038.7428797666457
1998-06-11,1014.3555935969865
1998-06-12,1006.9064573764741
1998-06-15,980.4570859333442
1998-06-16,978.2834362665352
1998-06-17,1017.7234222214964
1998-06-18,999.6223929945345
1998-06-19,1009.3246340282
1998-06-22,1003.0584214084553
1998-06-23,1014.1698886605731
1998-06-24,1010.2598081121777
1998-06-25,991.0017554616594
1998-06-26,978.4912171632168
1998-06-29,981.1632628210218
1998-06-30,996.2094033489748
1998-07-01,1011.8704927340182
1998-07-02,1011.2087304315298
1998-07-03,1014.0820373903621
1998-07-06,1008.8159859009579
1998-07-07,1022.9157329300773
1998-07-08,1031.399455126222
1998-07-09,1028.098298614625
1998-07-10,1031.7965903325442
1998-07-13,1045.917723554871
1998-07-14,1058.9766540359135
1998-07-15,1057.7533554136755
1998-07-16,1067.0387915167078
1998-07-17,1078.8129464692672
1998-07-20,1069.9041308142955
1998-07-21,1055.775478661352
1998-07-22,1052.6100740306288
1998-07-23,1042.6612494658737
1998-07-24,1044.0276604544779
1998-07-27,1039.3396862325192
1998-07-28,1021.4797356171248
1998-07-29,1022.0468640295398
1998-07-30,1025.0939136949048
1998-07-31,1009.3938714472118
1998-08-03,995.3482527527923
1998-08-04,974.9482580808694
1998-08-05,973.2245682977243
1998-08-06,965.0708018064498
1998-08-07,945.3015606983395
1998-08-10,925.2960300780853
1998-08-11,898.6841380039325
1998-08-12,887.6604846508553
1998-08-13,891.5614464250087
1998-08-14,892.7453722243904
1998-08-17,882.4261879780705
1998-08-18,887.3787424970639
1998-08-19,879.2918844571432
1998-08-20,846.5433572169991
1998-08-21,810.168841244575
1998-08-24,806.221423993707
1998-08-25,804.5849546021755
1998-08-26,779.9129867065209
1998-08-27,729.4910246770312
1998-08-28,738.8058068661923
1998-08-31,713.68485030735
1998-09-01,733.1555652541924
1998-09-02,745.884307820861
1998-09-03,716.9875450576569
1998-09-04,700.4634318017424
1998-09-07,718.7289266937393
1998-09-08,713.1757632253579
1998-09-09,694.2338449331419
1998-09-10,639.46437478114
1998-09-11,653.7904500946471
1998-09-14,673.6435278670998
1998-09-15,737.5462198952005
1998-09-16,734.9896110447663
1998-09-17,719.8262631425248
1998-09-18,732.7422406143982
1998-09-21,733.7937927060644
1998-09-22,749.0385815662453
1998-09-23,797.8598489266452
1998-09-24,776.189906153342
1998-09-25,781.3242331702694
1998-09-28,787.8845795866102
1998-09-29,784.0351416350929
1998-09-30,770.3262938899051
1998-10-01,735.1171085265767
1998-10-02,760.5255173457322
1998-10-05,743.2738282268448
1998-10-06,744.0355313095216
1998-10-07,729.7543312657444
1998-10-08,726.025694649881
1998-10-09,741.6667536664764
1998-10-12,749.5507849721462
1998-10-13,753.1131563042632
1998-10-14,758.9173633629354
1998-10-15,789.1424755074294
1998-10-16,793.1689418992494
1998-10-19,792.4483207453821
1998-10-20,803.6389650215808
1998-10-21,805.0804075208848
1998-10-22,822.8842606585316
1998-10-23,815.3598773080707
1998-10-26,814.3775400106829
1998-10-27,807.201391532968
1998-10-28,794.954480220442
1998-10-29,795.9639313209643
1998-10-30,827.5551165592091
1998-11-02,836.9685394542929
1998-11-03,848.4033851505362
1998-11-04,871.2102879933088
1998-11-05,873.5346034199498
1998-11-06,877.6636704864424
1998-11-09,865.0552500624731
1998-11-10,856.2496667540954
1998-11-11,862.7290621959125
1998-11-12,850.9365142054593
1998-11-13,851.8164663027028
1998-11-16,854.7085003106986
1998-11-17,857.3670023592715
1998-11-18,864.8193878673015
1998-11-19,867.1822887069409
1998-11-20,878.6613206155058
1998-11-23,890.6495731845777
1998-11-24,883.8091888803381
1998-11-25,884.0587855569296
1998-11-26,887.8738362600897
1998-11-27,885.244093642063
1998-11-30,859.0130380061872
1998-12-01,851.5992328481638
1998-12-02,847.9302476866208
1998-12-03,824.0942795695963
1998-12-04,825.2672680325534
1998-12-07,829.5196502362313
1998-12-08,829.8081033092234
1998-12-09,821.0590632794105
1998-12-10,819.5160930174106
1998-12-11,819.2537904278258
1998-12-14,804.0515086912538
1998-12-15,806.1719671485071
1998-12-16,811.9857819752391
1998-12-17,815.9074210411759
1998-12-18,827.241995549831
1998-12-21,842.2388154122152
1998-12-22,841.6827328206958
1998-12-23,844.0009202123111
1998-12-24,847.8489407420319
1998-12-25,847.7887048703802
1998-12-28,837.8741787588375
1998-12-29,835.4762573329822
1998-12-30,835.9126082388124
1998-12-31,839.9678095041854
1999-01-01,840.0395519418389
1999-01-04,839.1320674785323
1999-01-05,836.0468946490018
1999-01-06,835.5637035369139
1999-01-07,826.4134964106324
1999-01-08,819.3284842734563
1999-01-11,801.1201930040638
1999-01-12,772.5757805514828
1999-01-13,720.2945775010116
1999-01-14,712.946767966781
1999-01-15,767.6175755655614
1999-01-18,770.3451197298261
1999-01-19,767.738370903384
1999-01-20,788.4299973331053
1999-01-21,773.6768339508017
1999-01-22,770.8852126780124
1999-01-25,777.0205976199923
1999-01-26,782.0610505617011
1999-01-27,789.9373961336764
1999-01-28,801.0456608884866
1999-01-29,802.1135933861389
1999-02-01,817.1688687800695
1999-02-02,816.812877862174
1999-02-03,818.5807994577381
1999-02-04,818.1182539342674
1999-02-05,820.0087444434484
1999-02-08,819.8839264525074
1999-02-09,814.2289075148971
1999-02-10,819.7974527827095
1999-02-11,838.578201805349
1999-02-12,838.2176325814605
1999-02-15,839.063982690244
1999-02-16,845.6122459611745
1999-02-17,837.7015799806416
1999-02-18,843.1518568580049
1999-02-19,855.6217358534198
1999-02-22,858.3724785708075
1999-02-23,853.2623903126113
1999-02-24,854.9661381322759
1999-02-25,850.6939226371487
1999-02-26,853.1003097880006
1999-03-01,848.8594413499728
1999-03-02,842.811200417437
1999-03-03,842.2952366049353
1999-03-04,856.5775361662567
1999-03-05,867.4986699387466
1999-03-08,883.9424298577413
1999-03-09,893.0218478560431
1999-03-10,913.7833540894926
1999-03-11,919.4101287100839
1999-03-12,921.3013781940537
1999-03-15,933.9216593394892
1999-03-16,944.1331840423824
1999-03-17,942.141884550036
1999-03-18,945.7722631188532
1999-03-19,938.9047975525535
1999-03-22,930.7749841975
1999-03-23,922.0413064272993
1999-03-24,935.0955710712419
1999-03-25,946.3302213740528
1999-03-26,940.4407860476474
1999-03-29,951.7077651907538
1999-03-30,956.174877522329
1999-03-31,964.3987328762888
1999-04-01,965.3467895714978
1999-04-02,966.6849305573072
1999-04-05,990.4196726759966
1999-04-06,993.7978993833713
1999-04-07,996.2525113903637
1999-04-08,1004.0032725112991
1999-04-09,1004.1831703598659
1999-04-12,1012.5364738093944
1999-04-13,1015.1051847769812
1999-04-14,1019.91984966785
1999-04-15,1046.6401919156187
1999-04-16,1067.1550118729506
1999-04-19,1079.3717709737577
1999-04-20,1070.2190385895328
1999-04-21,1065.7378853689277
1999-04-22,1079.8727897197343
1999-04-23,1078.4609298646026
1999-04-26,1071.0096914279745
1999-04-27,1065.0294403612002
1999-04-28,1079.1560862395938
1999-04-29,1086.8850287935888
1999-04-30,1102.8292374537052
1999-05-03,1124.0052973584418
1999-05-04,1121.349910897996
1999-05-05,1126.4346121393723
1999-05-06,1146.0202560980856
1999-05-07,1163.9514523593857
1999-05-10,1180.5427928973713
1999-05-11,1169.9483128966353
1999-05-12,1152.9309184444762
1999-05-13,1171.8560804866493
1999-05-14,1154.2573682401535
1999-05-17,1145.72049016769
1999-05-18,1148.2497853546993
1999-05-19,1122.6976822971453
1999-05-20,1124.6197669692308
1999-05-21,1098.547236447632
1999-05-24,1074.4030260852946
1999-05-25,1053.6659724500928
1999-05-26,1078.8573281898327
1999-05-27,1055.1239387687897
1999-05-28,1059.8748700020094
1999-05-31,1064.9857442965922
1999-06-01,1057.3665847480281
1999-06-02,1055.6227215981417
1999-06-03,1052.9768537612454
1999-06-04,1064.6600990059858
1999-06-07,1074.411651743322
1999-06-08,1074.4621469674576
1999-06-09,1066.1848524494135
1999-06-10,1060.6428478264236
1999-06-11,1046.6413101295493
1999-06-14,1038.7482839240731
1999-06-15,1050.4094576395146
1999-06-16,1088.7168114577864
1999-06-17,1099.785288082864
1999-06-18,1102.8294107333352
1999-06-21,1111.7298156016323
1999-06-22,1114.6646968075645
1999-06-23,1099.7673639511402
1999-06-24,1081.8372304160719
1999-06-25,1071.5826103424934
1999-06-28,1083.1889334761559
1999-06-29,1087.8058527318153
1999-06-30,1105.706414706069
1999-07-01,1117.2779018759466
1999-07-02,1129.4814133270545
1999-07-05,1138.2581436917965
1999-07-06,1135.9517122957457
1999-07-07,1135.6979969339452
1999-07-08,1120.4389628138758
1999-07-09,1118.471042774445
1999-07-12,1088.0705775643014
1999-07-13,1102.222902028005
1999-07-14,1105.1728672331333
1999-07-15,1109.536457206376
1999-07-16,1118.2996874972698
1999-07-19,1124.136356595441
1999-07-20,1106.7078973630512
1999-07-21,1111.8819964443935
1999-07-22,1099.3202259319614
1999-07-23,1072.8712615917516
1999-07-26,1051.8877186155783
1999-07-27,1052.1629405349727
1999-07-28,1065.0006188999123
1999-07-29,1044.6621493413356
1999-07-30,1045.4063669179648
1999-08-02,1029.3572798048963
1999-08-03,1032.9096549987646
1999-08-04,1027.944208527933
1999-08-05,1026.5761419142427
1999-08-06,1014.6181881994792
1999-08-09,1020.3259144767669
1999-08-10,1011.8880947905714
1999-08-11,1025.678808121099
1999-08-12,1032.1823583658547
1999-08-13,1046.126496962452
1999-08-16,1043.3216753882443
1999-08-17,1042.8379490607092
1999-08-18,1024.8668345064357
1999-08-19,1020.5793648400282
1999-08-20,1015.6056416809814
1999-08-23,1034.3572093745342
1999-08-24,1037.8761790225126
1999-08-25,1054.8661832657478
1999-08-26,1052.9054433803826
1999-08-27,1042.2639639529843
1999-08-30,1035.2681647560821
1999-08-31,1030.7423967084553
1999-09-01,1032.6299023362837
1999-09-02,1029.771563472171
1999-09-03,1032.1910858931064
1999-09-06,1034.0863831933555
1999-09-07,1018.4867708579676
1999-09-08,1013.8529289983823
1999-09-09,1017.8651057881126
1999-09-10,1035.3983086427984
1999-09-13,1037.6551559604234
1999-09-14,1036.1062104840987
1999-09-15,1032.1024167196354
1999-09-16,1025.5961636989368
1999-09-17,1026.0048105955968
1999-09-20,1033.740424987513
1999-09-21,1020.8988523933062
1999-09-22,1024.3976725948392
1999-09-23,1017.1223863207696
1999-09-24,1017.7751923204244
1999-09-27,1028.9946503667475
1999-09-28,1028.0189352626767
1999-09-29,1023.8568014500771
1999-09-30,1022.5799426135723
1999-10-01,1013.6300623405933
1999-10-04,1016.6184148279452
1999-10-05,1014.4021787771501
1999-10-06,1022.5679092703699
1999-10-07,1027.0647796749174
1999-10-08,1036.5843772963744
1999-10-11,1039.8215061446078
1999-10-12,1022.8996550063782
1999-10-13,997.964987090077
1999-10-14,988.9702922332914
1999-10-15,960.4412975231961
1999-10-18,956.6198300264596
1999-10-19,974.203683618056
1999-10-20,984.8769114854716
1999-10-21,992.2437467175173
1999-10-22,1001.6320613268012
1999-10-25,995.736663956835
1999-10-26,989.8714918583687
1999-10-27,987.5090426083706
1999-10-28,1005.5953225485148
1999-10-29,1027.5404351938637
1999-11-01,1031.1088033752947
1999-11-02,1037.96022416054
1999-11-03,1079.105216510229
1999-11-04,1080.5620803357792
1999-11-05,1090.7179367364456
1999-11-08,1101.779383767276
1999-11-09,1099.0040868077024
1999-11-10,1108.4750603098535
1999-11-11,1114.7931348994646
1999-11-12,1114.9280801921507
1999-11-15,1124.7807729058331
1999-11-16,1123.1514949478694
1999-11-17,1120.182381218452
1999-11-18,1131.6004951861378
1999-11-19,1139.3505185703239
1999-11-22,1124.554494262668
1999-11-23,1127.078293688724
1999-11-24,1133.995772927135
1999-11-25,1145.4570801590469
1999-11-26,1148.6488259228252
1999-11-29,1144.1046939844553
1999-11-30,1129.9509560361664
1999-12-01,1133.821848497836
1999-12-02,1148.20929145713
1999-12-03,1169.7266925359106
1999-12-06,1162.843945377902
1999-12-07,1160.9088353291584
1999-12-08,1182.6397917056102
1999-12-09,1190.5497742258608
1999-12-10,1200.362550775936
1999-12-13,1192.1485576884552
1999-12-14,1184.6865167621727
1999-12-15,1199.5374574720013
1999-12-16,1207.9143879245082
1999-12-17,1223.4136466269156
1999-12-20,1226.0472809592377
1999-12-21,1228.4266009745584
1999-12-22,1217.4315911673984
1999-12-23,1221.7785283381615
1999-12-24,1221.7882565654525
1999-12-27,1214.6300156402588
1999-12-28,1223.3234490857774
1999-12-29,1231.8859829957114
1999-12-30,1242.4729046941645
1999-12-31,1242.4978299283832
2000-01-03,1245.8287684391123
2000-01-04,1187.8552829406628
2000-01-05,1198.2410718268566
2000-01-06,1189.5115659408043
2000-01-07,1224.9391307789676
2000-01-10,1257.4547375448822
2000-01-11,1236.9047620776398
2000-01-12,1239.4793483122721
2000-01-13,1278.5989627623385
2000-01-14,1300.3410196970005
2000-01-17,1313.2555962017352
2000-01-18,1299.3504704720083
2000-01-19,1286.5732452456248
2000-01-20,1270.3256695171194
2000-01-21,1256.0283018780424
2000-01-24,1244.7582954604416
2000-01-25,1239.6892662707219
2000-01-26,1246.8850197101863
2000-01-27,1239.557830225717
2000-01-28,1216.294209136823
2000-01-31,1206.2799183555737
2000-02-01,1217.2912388954335
2000-02-02,1230.5979476225548
2000-02-03,1268.5484770918029
2000-02-04,1298.0547863437725
2000-02-07,1332.4414262499079
2000-02-08,1340.1653280054793
2000-02-09,1333.1411643506142
2000-02-10,1357.1859354532492
2000-02-11,1350.6786400692583
2000-02-14,1340.925044066243
2000-02-15,1339.3340470297571
2000-02-16,1333.525712926843
2000-02-17,1329.1296010126443
2000-02-18,1298.843442417105
2000-02-21,1292.9347729376416
2000-02-22,1276.2983536952472
2000-02-23,1301.2932068069742
2000-02-24,1298.4061454647879
2000-02-25,1283.1573034782741
2000-02-28,1285.1100255367123
2000-02-29,1294.618043710974
2000-03-01,1319.0580166743064
2000-03-02,1353.0470477387894
2000-03-03,1369.3736093878892
2000-03-06,1353.368190675074
2000-03-07,1349.6775214165098
2000-03-08,1371.260411954039
2000-03-09,1375.089017174876
2000-03-10,1359.51174368235
2000-03-13,1340.6847056168053
2000-03-14,1325.2247752978371
2000-03-15,1333.1738190964386
2000-03-16,1338.6250119713006
2000-03-17,1336.671974818155
2000-03-20,1333.7002876996237
2000-03-21,1333.5769326587485
2000-03-22,1320.263997415099
2000-03-23,1336.5569523740544
2000-03-24,1349.7027890043096
2000-03-27,1358.3390879884562
2000-03-28,1333.0397888633227
2000-03-29,1320.913463154019
2000-03-30,1294.7770007310246
2000-03-31,1290.5463803130976
2000-04-03,1275.800409467123
2000-04-04,1246.4781538351194
2000-04-05,1250.0675245727714
2000-04-06,1272.220868163868
2000-04-07,1296.00346686396
2000-04-10,1275.7583328344401
2000-04-11,1252.2601889454836
2000-04-12,1228.3421942299005
2000-04-13,1207.4297518078783
2000-04-14,1153.9190020937904
2000-04-17,1139.6339101241067
2000-04-18,1179.4632746833863
2000-04-19,1157.477915462034
2000-04-20,1160.7180076391492
2000-04-21,1160.7480328822314
2000-04-24,1153.9312550279105
2000-04-25,1185.2137475202264
2000-04-26,1183.0468042803263
2000-04-27,1184.895631610083
2000-04-28,1172.723041213217
2000-05-01,1177.4738338594311
2000-05-02,1176.9378792794896
2000-05-03,1148.7625238658507
2000-05-04,1148.7232881328498
2000-05-05,1145.2724239843274
2000-05-08,1121.0164312916863
2000-05-09,1114.1415492617116
2000-05-10,1089.77349066556
2000-05-11,1094.0071313199849
2000-05-12,1118.227309038509
2000-05-15,1135.700737322181
2000-05-16,1141.6548950231188
2000-05-17,1116.2371170905571
2000-05-18,1105.3353404737982
2000-05-19,1072.958977430575
2000-05-22,1056.9531714582997
2000-05-23,1043.4231398724917
2000-05-24,1066.8832700193227
