Date,LATIN AMERICA PACIFIC ALLIANCE
2010-04-05,1124.7540545266495
2010-04-06,1129.5960406849122
2010-04-07,1127.43054807212
2010-04-08,1121.3944235052636
2010-04-09,1132.0636939401747
2010-04-12,1132.589947989604
2010-04-13,1128.5150268168054
2010-04-14,1139.8024722509
2010-04-15,1134.6979700898648
2010-04-16,1119.4683682153577
2010-04-19,1107.8667495908076
2010-04-20,1119.5516906231132
2010-04-21,1117.2570511532292
2010-04-22,1122.6009959264172
2010-04-23,1130.846639615985
2010-04-26,1131.7562189734535
2010-04-27,1105.7269810782527
2010-04-28,1099.0240828636408
2010-04-29,1112.2137455721777
2010-04-30,1115.4047467741789
2010-05-03,1116.018858285211
2010-05-04,1084.5118293372732
2010-05-05,1061.6864173809504
2010-05-06,1036.8579656710028
2010-05-07,1019.3804159407719
2010-05-10,1077.3383043248625
2010-05-11,1075.9388895865168
2010-05-12,1093.3743775279709
2010-05-13,1094.2275861919654
2010-05-14,1068.3256826514018
2010-05-17,1054.4930225848125
2010-05-18,1047.7018812409858
2010-05-19,1020.4764828108754
2010-05-20,989.5513322501974
2010-05-21,1008.1532271823622
2010-05-24,1014.5635359270655
2010-05-25,995.3474356788408
2010-05-26,1029.6991007449274
2010-05-27,1056.2289150707911
2010-05-28,1050.7944885533238
2010-05-31,1062.33780128777
2010-06-01,1044.2436428644316
2010-06-02,1051.5336226955112
2010-06-03,1056.8540425250903
2010-06-04,1036.8989844319376
2010-06-07,1023.6514041763342
2010-06-08,1032.6594873542915
2010-06-09,1048.0362819802838
2010-06-10,1072.942399848954
2010-06-11,1082.840386614873
2010-06-14,1091.1183444028622
2010-06-15,1105.8679416934638
2010-06-16,1111.7869603169636
2010-06-17,1113.4207571703228
2010-06-18,1120.0630128124744
2010-06-21,1127.261159054493
2010-06-22,1110.629736123601
2010-06-23,1105.4079005254002
2010-06-24,1091.7377551504085
2010-06-25,1103.7815711377623
2010-06-28,1106.5947303052096
2010-06-29,1065.5882128756932
2010-06-30,1055.423471865825
2010-07-01,1048.2322911599306
2010-07-02,1056.7082281873122
2010-07-05,1053.0828604668402
2010-07-06,1069.2326807308634
2010-07-07,1081.434444271909
2010-07-08,1091.2524809130673
2010-07-09,1095.783851933626
2010-07-12,1090.9186768766137
2010-07-13,1107.6122969516932
2010-07-14,1110.89510289934
2010-07-15,1114.9250061991256
2010-07-16,1095.6479743013924
2010-07-19,1092.4050284048772
2010-07-20,1101.9626830511988
2010-07-21,1116.8836323426128
2010-07-22,1136.6094242094389
2010-07-23,1139.6654144984623
2010-07-26,1152.0034811093226
2010-07-27,1151.4603715405137
2010-07-28,1144.6909452712584
2010-07-29,1140.5942213665137
2010-07-30,1140.879626034835
2010-08-02,1163.2745430943128
2010-08-03,1159.6905512576404
2010-08-04,1167.6376900501853
2010-08-05,1169.7548505262882
2010-08-06,1162.9342604269943
2010-08-09,1167.413906268371
2010-08-10,1160.2245004369995
2010-08-11,1134.1534494403625
2010-08-12,1137.9686721212668
2010-08-13,1143.50716985447
2010-08-16,1152.2142632380533
2010-08-17,1165.7990932865794
2010-08-18,1170.2551376881013
2010-08-19,1158.9090482029812
2010-08-20,1156.9874346664353
2010-08-23,1155.6274192562335
2010-08-24,1133.622286036104
2010-08-25,1127.8723932081377
2010-08-26,1133.7463609530703
2010-08-27,1147.3665207648019
2010-08-30,1137.7670089603314
2010-08-31,1144.306297547008
2010-09-01,1176.1756893932452
2010-09-02,1178.23334066503
2010-09-03,1189.5286997964974
2010-09-06,1196.2649608433783
2010-09-07,1181.9134427884405
2010-09-08,1190.9368573276665
2010-09-09,1196.8611953297054
2010-09-10,1198.5038981655714
2010-09-13,1215.3538811621838
2010-09-14,1222.2884168878654
2010-09-15,1223.1139881369909
2010-09-16,1219.3186259922154
2010-09-17,1219.1124838088733
2010-09-20,1233.0839388627435
2010-09-21,1233.547570454902
2010-09-22,1236.0080215170103
2010-09-23,1232.7068267081943
2010-09-24,1245.8291990344853
2010-09-27,1248.232827633751
2010-09-28,1260.2824321202
2010-09-29,1260.9066138107437
2010-09-30,1266.0545281960622
2010-10-01,1278.562325561171
2010-10-04,1274.5070813400312
2010-10-05,1291.4489640771535
2010-10-06,1300.8060576992866
2010-10-07,1292.9078429393207
2010-10-08,1300.6335567354472
2010-10-11,1308.8545102867156
2010-10-12,1308.2881791749915
2010-10-13,1334.777488059243
2010-10-14,1331.262959288606
2010-10-15,1323.6506440257097
2010-10-18,1326.32108030443
2010-10-19,1307.3262204803418
2010-10-20,1326.2111703141925
2010-10-21,1330.0306009331703
2010-10-22,1334.661613921375
2010-10-25,1343.1611120334405
2010-10-26,1338.3495499645317
2010-10-27,1328.1224386720303
2010-10-28,1337.3428451441778
2010-10-29,1355.3673029087265
2010-11-01,1355.5115086637227
2010-11-02,1367.1717309131043
2010-11-03,1369.2156873975446
2010-11-04,1394.0161411191107
2010-11-05,1400.371062104109
2010-11-08,1402.2501399583132
2010-11-09,1395.6165251149885
2010-11-10,1387.4192179086967
2010-11-11,1380.6872818050158
2010-11-12,1366.6462355384508
2010-11-15,1357.4085658184958
2010-11-16,1326.7150984650332
2010-11-17,1342.3570326292627
2010-11-18,1367.4034709974173
2010-11-19,1370.008069369756
2010-11-22,1374.8983086776325
2010-11-23,1348.2453043776177
2010-11-24,1375.136887847955
2010-11-25,1374.1752890558919
2010-11-26,1357.8804905622108
2010-11-29,1349.4496596952379
2010-11-30,1349.1567537310011
2010-12-01,1367.0993661848152
2010-12-02,1380.7901252826325
2010-12-03,1389.440727894106
2010-12-06,1397.3084976841913
2010-12-07,1404.7350660484874
2010-12-08,1393.4111741404265
2010-12-09,1385.6799600898687
2010-12-10,1388.3691975038917
2010-12-13,1403.2659732588656
2010-12-14,1404.4225279440448
2010-12-15,1394.7034337542857
2010-12-16,1392.806202409657
2010-12-17,1397.6559645684945
2010-12-20,1398.3609138734334
2010-12-21,1408.0403011187004
2010-12-22,1405.5470516645594
2010-12-23,1407.4740799490685
2010-12-24,1405.5048285637972
2010-12-27,1402.3280637952337
2010-12-28,1394.4360503926507
2010-12-29,1406.5666220334615
2010-12-30,1410.163040582239
2010-12-31,1420.6284023281098
2011-01-03,1428.68634782808
2011-01-04,1415.518411048367
2011-01-05,1418.4205932013995
2011-01-06,1409.0624054135671
2011-01-07,1403.2056700712217
2011-01-10,1384.9761770842608
2011-01-11,1383.8316255441266
2011-01-12,1398.754998920307
2011-01-13,1400.086864891642
2011-01-14,1395.6876006493917
2011-01-17,1401.1778973138503
2011-01-18,1406.030491718266
2011-01-19,1393.9504014646732
2011-01-20,1375.0018040870668
2011-01-21,1378.1611565611242
2011-01-24,1386.047972349487
2011-01-25,1375.4370124439324
2011-01-26,1384.7331661267906
2011-01-27,1383.327467398908
2011-01-28,1357.4768281450733
2011-01-31,1358.2009823537887
2011-02-01,1391.8505579582609
2011-02-02,1391.377832431932
2011-02-03,1379.8347778463392
2011-02-04,1375.0628734219333
2011-02-07,1372.6868038616683
2011-02-08,1370.9473187968356
2011-02-09,1344.6311574619717
2011-02-10,1336.0646715193932
2011-02-11,1354.252513330655
2011-02-14,1359.6220283363602
2011-02-15,1350.456326041804
2011-02-16,1350.2277922310623
2011-02-17,1353.2745318843113
2011-02-18,1360.9272723534543
2011-02-21,1352.295082888405
2011-02-22,1335.5835029481136
2011-02-23,1318.6001115377924
2011-02-24,1319.1520545307094
2011-02-25,1338.8632471622984
2011-02-28,1350.3567314734494
2011-03-01,1343.436847326247
2011-03-02,1345.805207979877
2011-03-03,1365.4108925625924
2011-03-04,1365.487360977406
2011-03-07,1353.9203144226042
2011-03-08,1348.6476462031835
2011-03-09,1343.1939263305142
2011-03-10,1316.8281769734838
2011-03-11,1319.893739076463
2011-03-14,1321.6445782686721
2011-03-15,1307.5562856747451
2011-03-16,1291.0748869011531
2011-03-17,1297.081499530952
2011-03-18,1299.8951575299907
2011-03-21,1313.986890512036
2011-03-22,1330.1835344741203
2011-03-23,1347.6473056186892
2011-03-24,1363.8050745211356
2011-03-25,1357.2357722597026
2011-03-28,1346.7425693166929
2011-03-29,1342.79233940759
2011-03-30,1359.6307273997536
2011-03-31,1371.225009173899
2011-04-01,1387.099687087306
2011-04-04,1391.79396433783
2011-04-05,1398.4060255236154
2011-04-06,1405.3089316558185
2011-04-07,1391.0185136207494
2011-04-08,1395.4750510811095
2011-04-11,1393.3867257251281
2011-04-12,1366.7241122712198
2011-04-13,1369.5055939123297
2011-04-14,1360.50671138359
2011-04-15,1369.9874698132148
2011-04-18,1341.8904812332144
2011-04-19,1357.9698885414723
2011-04-20,1377.4821869743353
2011-04-21,1385.054757236187
2011-04-22,1385.0547572361872
2011-04-25,1379.0693797439815
2011-04-26,1383.8095186594905
2011-04-27,1382.3478093696751
2011-04-28,1394.4880768779215
2011-04-29,1410.473774304326
2011-05-02,1403.1678246526635
2011-05-03,1376.1687144485977
2011-05-04,1366.9371092160436
2011-05-05,1350.608948241824
2011-05-06,1362.8362938799673
2011-05-09,1364.6769194966657
2011-05-10,1375.498176897718
2011-05-11,1364.9234408426773
2011-05-12,1353.3673150746736
2011-05-13,1352.471767032313
2011-05-16,1352.4728746948426
2011-05-17,1337.3241728210423
2011-05-18,1354.723564887026
2011-05-19,1353.2570527469368
2011-05-20,1355.5248535160995
2011-05-23,1344.8477031225618
2011-05-24,1353.7880356656774
2011-05-25,1357.8380462930304
2011-05-26,1369.3178862789073
2011-05-27,1380.21759512267
2011-05-30,1376.1464597842576
2011-05-31,1384.7384676295023
2011-06-01,1366.5698441814272
2011-06-02,1374.598513476199
2011-06-03,1362.856604290185
2011-06-06,1328.408650978869
2011-06-07,1340.8152081427343
2011-06-08,1338.15429786063
2011-06-09,1342.9749863333618
2011-06-10,1329.4214435609497
2011-06-13,1324.658223145252
2011-06-14,1337.1858851122377
2011-06-15,1321.2437572727506
2011-06-16,1302.342016188878
2011-06-17,1309.0872292322058
2011-06-20,1308.753049398278
2011-06-21,1325.2175028062666
2011-06-22,1332.9286071415595
2011-06-23,1319.8741605021144
2011-06-24,1320.7890191316656
2011-06-27,1323.6273362253683
2011-06-28,1342.643780323635
2011-06-29,1360.339318337628
2011-06-30,1365.2879411352196
2011-07-01,1378.5650871303349
2011-07-04,1384.2041464401048
2011-07-05,1380.0573312942022
2011-07-06,1366.5089005827756
2011-07-07,1377.9684571661214
2011-07-08,1372.4850044831226
2011-07-11,1352.0546369826718
2011-07-12,1342.2765551069765
2011-07-13,1357.3384490538822
2011-07-14,1352.561027445553
2011-07-15,1355.243552744583
2011-07-18,1342.9030819159475
2011-07-19,1360.008361993684
2011-07-20,1349.4881678620543
2011-07-21,1361.0242781772079
2011-07-22,1364.986421844803
2011-07-25,1358.9095586309502
2011-07-26,1359.240198265001
2011-07-27,1350.2286938805255
2011-07-28,1359.4723169003357
2011-07-29,1352.8436512824408
2011-08-01,1348.6874161134522
2011-08-02,1322.443455965076
2011-08-03,1300.4736801061435
2011-08-04,1248.9469092379716
2011-08-05,1242.3480810473536
2011-08-08,1155.9750208391022
2011-08-09,1182.2231958765142
2011-08-10,1194.5111170285086
2011-08-11,1225.1224726585897
2011-08-12,1235.932473694636
2011-08-15,1250.895063601122
2011-08-16,1246.5092350981604
2011-08-17,1261.9750161675336
2011-08-18,1220.2936265732615
2011-08-19,1224.5503469068917
2011-08-22,1231.641375887944
2011-08-23,1257.0981322488242
2011-08-24,1255.1007231844785
2011-08-25,1235.392599137416
2011-08-26,1234.4221720428625
2011-08-29,1274.183755048503
2011-08-30,1277.1379431182647
2011-08-31,1301.3336157089689
2011-09-01,1311.51735351476
2011-09-02,1288.6007894613558
2011-09-05,1242.0695320338561
2011-09-06,1254.5054968298748
2011-09-07,1280.8581358294127
2011-09-08,1271.528592749199
2011-09-09,1234.8844655504747
2011-09-12,1214.8009539652749
2011-09-13,1213.668645512445
2011-09-14,1220.2839922386836
2011-09-15,1237.8128582726551
2011-09-16,1235.3313481902749
2011-09-19,1219.1741575832089
2011-09-20,1206.3491911959616
2011-09-21,1170.741030772562
2011-09-22,1085.2930927209434
2011-09-23,1083.8176061279378
2011-09-26,1105.053054094564
2011-09-27,1144.0294044605703
2011-09-28,1122.9300010763845
2011-09-29,1121.7573321811872
2011-09-30,1095.5078712750442
2011-10-03,1067.2713968797548
2011-10-04,1049.351135320707
2011-10-05,1073.4239714202822
2011-10-06,1101.5123696933874
2011-10-07,1114.579928427741
2011-10-10,1127.3382467633805
2011-10-11,1139.840015728746
2011-10-12,1171.8858609915933
2011-10-13,1164.3498178813634
2011-10-14,1182.5123146880574
2011-10-17,1164.901671538749
2011-10-18,1174.7876028151472
2011-10-19,1171.5536021315731
2011-10-20,1151.3746243173368
2011-10-21,1172.8879372946167
2011-10-24,1191.9239476910739
2011-10-25,1193.6922430714717
2011-10-26,1204.520479728737
2011-10-27,1257.690796731757
2011-10-28,1265.2430677819075
2011-10-31,1244.9086726907274
2011-11-01,1206.948759811227
2011-11-02,1208.8140677447855
2011-11-03,1231.0244364177518
2011-11-04,1226.0666731225665
2011-11-07,1236.1759908659362
2011-11-08,1250.1187432718418
2011-11-09,1215.9681195995672
2011-11-10,1213.7718666036337
2011-11-11,1247.8440179303798
2011-11-14,1230.4218342112733
2011-11-15,1228.879882910929
2011-11-16,1214.7698399718654
2011-11-17,1192.2829192850822
2011-11-18,1189.6547447876076
2011-11-21,1162.3745272583624
2011-11-22,1153.101279157704
2011-11-23,1120.6004232348498
2011-11-24,1118.1972384866065
2011-11-25,1095.727381827134
2011-11-28,1134.4738598329034
2011-11-29,1139.3971375040444
2011-11-30,1193.5732697793378
2011-12-01,1187.8839272332918
2011-12-02,1197.2432805749131
2011-12-05,1202.6700456707351
2011-12-06,1195.455421207559
2011-12-07,1202.0866350394508
2011-12-08,1185.4876665805095
2011-12-09,1198.240319698494
2011-12-12,1185.3368607863742
2011-12-13,1170.7691342999258
2011-12-14,1145.8944012466281
2011-12-15,1153.9500607735472
2011-12-16,1161.1792446529494
2011-12-19,1146.9599869030787
2011-12-20,1170.3250194440238
2011-12-21,1171.852211349521
2011-12-22,1186.9737808554216
2011-12-23,1187.7887285630072
2011-12-26,1189.4293175597547
2011-12-27,1179.0306765062312
2011-12-28,1164.7386859342985
2011-12-29,1175.8639481144635
2011-12-30,1177.146978278178
2012-01-02,1180.693061297743
2012-01-03,1202.8622791810435
2012-01-04,1206.0152304729588
2012-01-05,1200.6659538383333
2012-01-06,1194.8625424805755
2012-01-09,1195.1114465028325
2012-01-10,1216.9469803854724
2012-01-11,1217.7573924474493
2012-01-12,1223.9788819286903
2012-01-13,1207.9645614006472
2012-01-16,1219.3201103402619
2012-01-17,1224.0337301938068
2012-01-18,1252.6480221356164
2012-01-19,1263.4245090647419
2012-01-20,1257.2897328722358
2012-01-23,1263.054867895033
2012-01-24,1250.3790822455799
2012-01-25,1261.5171394293302
2012-01-26,1279.247216480338
2012-01-27,1277.6115076926212
2012-01-30,1272.7037890968218
2012-01-31,1281.9654836397294
2012-02-01,1302.3690786155278
2012-02-02,1313.631094125567
2012-02-03,1332.4226339838706
2012-02-06,1333.6258994822297
2012-02-07,1334.7994078432494
2012-02-08,1334.0473444825764
2012-02-09,1337.5508432856664
2012-02-10,1329.5422704673024
2012-02-13,1333.4566496353368
2012-02-14,1320.0525397763256
2012-02-15,1323.3230029205158
2012-02-16,1327.0990053987466
2012-02-17,1336.406961510566
2012-02-20,1351.6214490856976
2012-02-21,1340.441121757195
2012-02-22,1334.5169486247876
2012-02-23,1341.2531459378133
2012-02-24,1339.620805207953
2012-02-27,1329.8554640211398
2012-02-28,1339.8557613968874
2012-02-29,1341.4277878939488
2012-03-01,1349.1473655192603
2012-03-02,1351.2719255870177
2012-03-05,1341.4936465495607
2012-03-06,1308.9341295127474
2012-03-07,1312.0760085897903
2012-03-08,1338.0312408532482
2012-03-09,1348.9949782339443
2012-03-12,1337.736713713809
2012-03-13,1357.1458233123242
2012-03-14,1350.1820927641425
2012-03-15,1355.785195732193
2012-03-16,1355.2177308426544
2012-03-19,1360.7596660339152
2012-03-20,1350.4654451458684
2012-03-21,1360.0782125766254
2012-03-22,1343.7651911432918
2012-03-23,1351.3423132891767
2012-03-26,1378.656239732508
2012-03-27,1381.6243683187745
2012-03-28,1368.4895027665348
2012-03-29,1367.1427288649122
2012-03-30,1379.9792971256736
2012-04-02,1395.9072267433855
2012-04-03,1401.8525070312753
2012-04-04,1379.6762006394797
2012-04-05,1380.620239766877
2012-04-06,1380.6202397668776
2012-04-09,1366.4065389700254
2012-04-10,1344.776690524722
2012-04-11,1351.0800252502
2012-04-12,1363.0472230370372
2012-04-13,1350.5111164692921
2012-04-16,1346.7997913109818
2012-04-17,1361.8128811979172
2012-04-18,1357.061447406004
2012-04-19,1355.0144720709282
2012-04-20,1365.956806814812
2012-04-23,1347.1013726885615
2012-04-24,1353.5540614522947
2012-04-25,1360.891171076787
2012-04-26,1363.0013591788559
2012-04-27,1383.3021129486476
2012-04-30,1387.3583877615267
2012-05-01,1393.3157944055433
2012-05-02,1393.679625313713
2012-05-03,1391.3193409437488
2012-05-04,1379.3096971065827
2012-05-07,1386.1270917080628
2012-05-08,1355.967622513486
2012-05-09,1339.2975412854187
2012-05-10,1344.3311915873874
2012-05-11,1333.2974054270658
2012-05-14,1300.9272616975995
2012-05-15,1279.705273419158
2012-05-16,1263.7355564476554
2012-05-17,1250.4266290269463
2012-05-18,1241.5983172331098
2012-05-21,1249.4529259628357
2012-05-22,1258.143643596838
2012-05-23,1233.0355518194099
2012-05-24,1241.8178164996498
2012-05-25,1238.5218234723034
2012-05-28,1246.8828442725596
2012-05-29,1261.156320207409
2012-05-30,1243.6920425884073
2012-05-31,1235.130999628852
2012-06-01,1207.573691887018
2012-06-04,1214.1139446052837
2012-06-05,1217.1547651589865
2012-06-06,1235.7018198308278
2012-06-07,1252.2006674723448
2012-06-08,1250.5320897649335
2012-06-11,1244.3370983399866
2012-06-12,1241.9873054905424
2012-06-13,1242.879233104374
2012-06-14,1248.7073649479419
2012-06-15,1259.6538181497142
2012-06-18,1267.9429137432553
2012-06-19,1296.612533869316
2012-06-20,1303.20452632521
2012-06-21,1282.5639555121284
2012-06-22,1277.8838768043638
2012-06-25,1262.7089601461678
2012-06-26,1267.9849334488247
2012-06-27,1288.487098333063
2012-06-28,1282.2360287996398
2012-06-29,1322.0574950030577
2012-07-02,1326.495737033839
2012-07-03,1347.9332312520617
2012-07-04,1342.8231467645894
2012-07-05,1339.6760180604062
2012-07-06,1322.123821740957
2012-07-09,1324.0777953963536
2012-07-10,1328.9576381945026
2012-07-11,1331.5391509722356
2012-07-12,1318.4041469447523
2012-07-13,1337.9291844502645
2012-07-16,1345.300180708709
2012-07-17,1356.8267494611612
2012-07-18,1357.9511064307408
2012-07-19,1355.1178143855154
2012-07-20,1348.0834929320815
2012-07-23,1327.0381404348147
2012-07-24,1311.6363508965692
2012-07-25,1299.9612509714484
2012-07-26,1326.831904820506
2012-07-27,1351.868135094145
2012-07-30,1350.4358183798674
2012-07-31,1336.3205884319557
2012-08-01,1328.4558749972682
2012-08-02,1315.922295452654
2012-08-03,1339.5405342707816
2012-08-06,1345.9136797997014
2012-08-07,1337.3593420493426
2012-08-08,1331.4800537158826
2012-08-09,1338.6172361230567
2012-08-10,1344.0692983370832
2012-08-13,1327.5298323577604
2012-08-14,1332.9975241140096
2012-08-15,1333.194012360621
2012-08-16,1340.656224895036
2012-08-17,1338.4682573651796
2012-08-20,1339.1906837341608
2012-08-21,1339.9729168149677
2012-08-22,1329.876490217078
2012-08-23,1331.2842832885688
2012-08-24,1330.7922907453208
2012-08-27,1326.0467067228033
2012-08-28,1327.5222712254713
2012-08-29,1319.014093390145
2012-08-30,1307.4052725297502
2012-08-31,1314.3432248863396
2012-09-03,1321.872893445537
2012-09-04,1313.6590144839374
2012-09-05,1317.3492463671041
2012-09-06,1341.6726716368441
2012-09-07,1353.7762610802097
2012-09-10,1351.0085731645815
2012-09-11,1354.617061458546
2012-09-12,1356.7235070681006
2012-09-13,1373.0404607891164
2012-09-14,1398.7453818232473
2012-09-17,1391.103261577526
2012-09-18,1385.9394025467525
2012-09-19,1396.0606127379504
2012-09-20,1380.7563671224364
2012-09-21,1383.6459436464474
2012-09-24,1377.2131177225178
2012-09-25,1376.6718484044798
2012-09-26,1368.578868046801
2012-09-27,1385.2264128374893
2012-09-28,1385.6616998133647
2012-10-01,1394.2700602635978
2012-10-02,1397.563167260859
2012-10-03,1391.0733955583012
2012-10-04,1409.9198990496063
2012-10-05,1425.1548542458352
2012-10-08,1410.9065206967973
2012-10-09,1403.974579891308
2012-10-10,1395.6447504213938
2012-10-11,1405.3848298683802
2012-10-12,1401.708424051872
2012-10-15,1410.2924582229502
2012-10-16,1429.7908475864128
2012-10-17,1435.5550702450662
2012-10-18,1438.3650713857867
2012-10-19,1428.551670000494
2012-10-22,1424.2128279652252
2012-10-23,1405.5060694702054
2012-10-24,1408.344330054693
2012-10-25,1411.009320618126
2012-10-26,1407.0863818928658
2012-10-29,1400.6899213523632
2012-10-30,1397.8331776357456
2012-10-31,1394.7324238135832
2012-11-01,1398.266934566971
2012-11-02,1398.6334551220368
2012-11-05,1395.3144005280158
2012-11-06,1398.1433786339467
2012-11-07,1376.4991707960464
2012-11-08,1377.0350569464283
2012-11-09,1368.8933011180773
2012-11-12,1370.3807963209667
2012-11-13,1367.6088773858792
2012-11-14,1354.6792073801957
2012-11-15,1351.606088766782
2012-11-16,1355.2663376901946
2012-11-19,1372.1682749600304
2012-11-20,1380.1413759808158
2012-11-21,1386.6979987426582
2012-11-22,1394.2796217161056
2012-11-23,1394.1451818296941
2012-11-26,1389.3738609297907
2012-11-27,1385.023503700719
2012-11-28,1384.1828962183292
2012-11-29,1398.6109775369328
2012-11-30,1395.1928938239282
2012-12-03,1404.756286800387
2012-12-04,1404.1277747799465
2012-12-05,1409.2787183128928
2012-12-06,1418.6492192628943
2012-12-07,1426.1040608590615
2012-12-10,1436.9258166344628
2012-12-11,1448.9297711671225
2012-12-12,1454.0976989303483
2012-12-13,1448.7031383066553
2012-12-14,1450.7539509773424
2012-12-17,1459.0193821545527
2012-12-18,1473.1991734831984
2012-12-19,1473.5446967882988
2012-12-20,1468.3032968792945
2012-12-21,1460.3506042787164
2012-12-24,1453.4681322349343
2012-12-25,1453.468132234933
2012-12-26,1452.4323441648369
2012-12-27,1452.7505374972486
2012-12-28,1461.7998663207557
2012-12-31,1462.5607773216343
2013-01-01,1462.560777321634
2013-01-02,1498.2598297176664
2013-01-03,1501.2277268065016
2013-01-04,1506.853049064912
2013-01-07,1507.3502374128896
2013-01-08,1500.1607629282169
2013-01-09,1515.5715380712838
2013-01-10,1525.7597553925646
2013-01-11,1524.325855985294
2013-01-14,1527.2862954023758
2013-01-15,1521.2666404179938
2013-01-16,1527.6937142390118
2013-01-17,1534.3261039514261
2013-01-18,1536.512957031923
2013-01-21,1533.925472114866
2013-01-22,1539.266044934725
2013-01-23,1541.1421426741347
2013-01-24,1540.9386387635388
2013-01-25,1538.7588802190564
2013-01-28,1534.516643188238
2013-01-29,1543.2375636019312
2013-01-30,1539.0980184961709
2013-01-31,1534.2107388719394
2013-02-01,1552.3302709193842
2013-02-04,1543.1093843705082
2013-02-05,1545.6664178160124
2013-02-06,1542.5301629473317
2013-02-07,1526.9562846962592
2013-02-08,1529.0216708643502
2013-02-11,1522.5721427427143
2013-02-12,1523.918736562931
2013-02-13,1515.5774310946606
2013-02-14,1510.6734998782556
2013-02-15,1510.1522071722384
2013-02-18,1507.6992063975426
2013-02-19,1514.339757458652
2013-02-20,1502.3408125270619
2013-02-21,1489.5987086874386
2013-02-22,1490.2135066276144
2013-02-25,1484.043086912292
2013-02-26,1471.160511038745
2013-02-27,1480.8754631796469
2013-02-28,1493.0901312061633
2013-03-01,1491.136342047645
2013-03-04,1487.4910669786054
2013-03-05,1494.5304664070995
2013-03-06,1494.916103046537
2013-03-07,1485.708594587918
2013-03-08,1502.6489983784247
2013-03-11,1502.7106488603383
2013-03-12,1507.16834627505
2013-03-13,1492.3775995748433
2013-03-14,1486.9257020219272
2013-03-15,1474.745224449163
2013-03-18,1469.6694808004695
2013-03-19,1455.9548856539755
2013-03-20,1468.8889676428987
2013-03-21,1471.6470286237318
2013-03-22,1474.706161363087
2013-03-25,1475.2709065244696
2013-03-26,1497.0851877507782
2013-03-27,1502.6719998708243
2013-03-28,1508.0950639824346
2013-03-29,1508.0950639824343
2013-04-01,1504.0143446196337
2013-04-02,1508.711386048924
2013-04-03,1489.0888555269366
2013-04-04,1485.0209969559048
2013-04-05,1477.10195588023
2013-04-08,1492.543317697771
2013-04-09,1512.5986676229766
2013-04-10,1521.484692341646
2013-04-11,1524.0394968129413
2013-04-12,1507.4426784308334
2013-04-15,1460.526163056294
2013-04-16,1468.220922890413
2013-04-17,1444.3309607572114
2013-04-18,1446.4852403550547
2013-04-19,1457.6080895437465
