Date,BRIC IMI
1997-07-15,348.07713184961307
1997-07-16,362.3018723966514
1997-07-17,351.4923565653369
1997-07-18,341.1431250198327
1997-07-21,342.45586823430875
1997-07-22,357.84620982994755
1997-07-23,362.8291053476267
1997-07-24,364.5306416218468
1997-07-25,365.66183662644914
1997-07-28,372.1069907790479
1997-07-29,374.5875798050381
1997-07-30,374.5089626508862
1997-07-31,374.5934076907311
1997-08-01,365.9090216437124
1997-08-04,365.66527774988225
1997-08-05,367.6383661178921
1997-08-06,374.81440551183204
1997-08-07,370.84127098302935
1997-08-08,367.7717133263615
1997-08-11,367.12241103065895
1997-08-12,365.8258431808504
1997-08-13,365.55085128395365
1997-08-14,364.46003057150784
1997-08-15,356.13581005026793
1997-08-18,351.8710033079747
1997-08-19,348.01222189986294
1997-08-20,342.60109485798114
1997-08-21,343.150380616472
1997-08-22,339.0900892390856
1997-08-25,341.95206122876635
1997-08-26,346.2740565840696
1997-08-27,347.980361639959
1997-08-28,338.6082496603798
1997-08-29,324.2214537080662
1997-09-01,314.16046083796664
1997-09-02,326.31847816837467
1997-09-03,330.25855230000934
1997-09-04,335.6842565971072
1997-09-05,343.84807152124546
1997-09-08,344.37117865717494
1997-09-09,343.78954974723126
1997-09-10,337.49219718816437
1997-09-11,331.8189690582713
1997-09-12,334.83721094569023
1997-09-15,328.82309859715804
1997-09-16,332.0528018202759
1997-09-17,338.37746221244277
1997-09-18,342.14120099507795
1997-09-19,342.27069369089315
1997-09-22,340.7887845344352
1997-09-23,337.6188856953596
1997-09-24,337.47118595592576
1997-09-25,337.6375603697054
1997-09-26,340.228755199006
1997-09-29,341.77839048237763
1997-09-30,345.2308435346446
1997-10-01,350.8305842194834
1997-10-02,355.5151082606036
1997-10-03,356.1896794384982
1997-10-06,356.930338542394
1997-10-07,353.48626551878726
1997-10-08,352.13982070437794
1997-10-09,356.0969019062289
1997-10-10,356.5927598932321
1997-10-13,356.1481307790418
1997-10-14,357.27324140619396
1997-10-15,355.9740121878239
1997-10-16,353.96435801754683
1997-10-17,353.36836140914113
1997-10-20,357.81385659993003
1997-10-21,360.85818043605695
1997-10-22,358.84564534033296
1997-10-23,340.52459290247174
1997-10-24,334.4276331753658
1997-10-27,306.3157514927614
1997-10-28,309.81549986974426
1997-10-29,302.41723950387274
1997-10-30,283.05566581179136
1997-10-31,281.65343745765074
1997-11-03,293.16784725607823
1997-11-04,298.3211489545422
1997-11-05,295.0001674987127
1997-11-06,287.2260012796358
1997-11-07,272.9321437594882
1997-11-10,273.76904841177725
1997-11-11,269.90449469077464
1997-11-12,248.63366045507647
1997-11-13,248.57626689275418
1997-11-14,257.6069677050519
1997-11-17,266.20546151168776
1997-11-18,263.8353893288103
1997-11-19,267.5552327548755
1997-11-20,267.8057861971145
1997-11-21,273.34584658577387
1997-11-24,264.6853844537266
1997-11-25,264.84426414305875
1997-11-26,269.57588366305833
1997-11-27,276.24641557321473
1997-11-28,272.5691718770183
1997-12-01,272.7598595699854
1997-12-02,276.1910047744066
1997-12-03,277.7115093357667
1997-12-04,281.52806572428335
1997-12-05,282.0243702573761
1997-12-08,284.9606767867135
1997-12-09,279.7064565414261
1997-12-10,270.90982873325476
1997-12-11,262.19675416847025
1997-12-12,262.94642816559565
1997-12-15,270.763425357877
1997-12-16,275.5518858638941
1997-12-17,277.87372526130525
1997-12-18,273.59448880613553
1997-12-19,265.5694381837511
1997-12-22,271.8875136596416
1997-12-23,273.4970474810196
1997-12-24,273.9137656062373
1997-12-25,273.92861265290435
1997-12-26,278.6851468342679
1997-12-29,285.4803650087014
1997-12-30,288.4602574111928
1997-12-31,289.2506010506709
1998-01-01,289.29362546140635
1998-01-02,294.20265830279214
1998-01-05,297.17713460242135
1998-01-06,288.7272628654727
1998-01-07,283.1979612515645
1998-01-08,273.9292529671284
1998-01-09,263.6108705068029
1998-01-12,254.748804383921
1998-01-13,260.327239742216
1998-01-14,259.0947262409155
1998-01-15,253.2343004226876
1998-01-16,259.15684831303315
1998-01-19,266.64916045893904
1998-01-20,263.56821321440384
1998-01-21,259.55422493637434
1998-01-22,259.73075933582555
1998-01-23,255.20860619563052
1998-01-26,253.77998924620698
1998-01-27,254.228053119557
1998-01-28,251.1928191912107
1998-01-29,251.09788299315636
1998-01-30,252.07122871353346
1998-02-02,259.5029979784933
1998-02-03,258.67645585673813
1998-02-04,256.4295745999667
1998-02-05,259.34224245746174
1998-02-06,260.6845788102964
1998-02-09,264.0299728218803
1998-02-10,264.0480123359024
1998-02-11,267.4065800224361
1998-02-12,264.5134519592753
1998-02-13,265.3832040383005
1998-02-16,264.1526572589748
1998-02-17,265.65909123253635
1998-02-18,263.7962726251891
1998-02-19,263.3814419824786
1998-02-20,264.4811294446893
1998-02-23,265.7991539537551
1998-02-24,266.0857645865226
1998-02-25,269.3532117817468
1998-02-26,271.7779314173041
1998-02-27,273.50338647002553
1998-03-02,280.2799860381982
1998-03-03,278.5999774317331
1998-03-04,281.4988069893455
1998-03-05,280.16724317161265
1998-03-06,284.85246105441433
1998-03-09,286.8591877543966
1998-03-10,288.32397960918735
1998-03-11,289.4153912397436
1998-03-12,288.78897491033536
1998-03-13,291.7332679936676
1998-03-16,292.6141949394592
1998-03-17,293.6554652191052
1998-03-18,292.88379171151195
1998-03-19,294.8377648767023
1998-03-20,296.3122228970684
1998-03-23,300.8687691090805
1998-03-24,299.3401774683564
1998-03-25,298.61367781972706
1998-03-26,297.76386429991516
1998-03-27,298.20586731522235
1998-03-30,294.81856242754577
1998-03-31,296.72921127543754
1998-04-01,296.659792803496
1998-04-02,298.6186308780979
1998-04-03,295.2390454377511
1998-04-06,300.98895910028085
1998-04-07,301.16982113467407
1998-04-08,302.28798625350936
1998-04-09,301.47766702743405
1998-04-10,302.11012920345763
1998-04-13,303.03343473630247
1998-04-14,305.48018629954095
1998-04-15,308.8259968618805
1998-04-16,306.8821216945711
1998-04-17,307.0317864633594
1998-04-20,308.1023256966147
1998-04-21,309.0941411420928
1998-04-22,303.30964076322937
1998-04-23,300.6753600952895
1998-04-24,301.06412519058625
1998-04-27,290.57296094957076
1998-04-28,293.2051088050343
1998-04-29,292.7975787611164
1998-04-30,297.04584691335424
1998-05-01,297.0307439990067
1998-05-04,297.7176289981289
1998-05-05,298.39597260730704
1998-05-06,292.00022933936935
1998-05-07,289.9365019895887
1998-05-08,290.7614800597221
1998-05-11,286.47684787045466
1998-05-12,279.919243117839
1998-05-13,274.89050205626575
1998-05-14,272.9116896654203
1998-05-15,274.3447105638441
1998-05-18,260.4101500304291
1998-05-19,263.08887027058216
1998-05-20,262.08670445494516
1998-05-21,257.8577950792457
1998-05-22,255.97816679357538
1998-05-25,251.47410791240395
1998-05-26,241.92058572687188
1998-05-27,240.60600446025768
1998-05-28,247.1355237997794
1998-05-29,243.02336087632423
1998-06-01,237.3048012048182
1998-06-02,243.63119137936704
1998-06-03,241.53637051545834
1998-06-04,243.74078716429477
1998-06-05,243.2746619707553
1998-06-08,242.60898618231656
1998-06-09,238.77701862973956
1998-06-10,229.1894589393777
1998-06-11,228.7456747933454
1998-06-12,224.67251483674187
1998-06-15,212.7910526698631
1998-06-16,213.11075814475245
1998-06-17,225.8806849702714
1998-06-18,220.19400673512584
1998-06-19,218.76372430938562
1998-06-22,216.15673244507667
1998-06-23,219.51379198501192
1998-06-24,221.30294982235995
1998-06-25,218.17443845701868
1998-06-26,215.3633728387018
1998-06-29,217.0534099165079
1998-06-30,217.3278731222004
1998-07-01,218.90046372746602
1998-07-02,217.51831608868056
1998-07-03,219.55979969902128
1998-07-06,219.67491630676534
1998-07-07,222.07819838398655
1998-07-08,224.5757178433807
1998-07-09,225.5241684077992
1998-07-10,228.1722512268672
1998-07-13,228.92797205629722
1998-07-14,236.07447787848764
1998-07-15,237.3044180026528
1998-07-16,240.53613577842364
1998-07-17,245.06162748884464
1998-07-20,243.55671356645306
1998-07-21,240.55032782822798
1998-07-22,237.53716052198868
1998-07-23,231.1203771918308
1998-07-24,228.15336910331962
1998-07-27,224.637226242872
1998-07-28,223.8141353049321
1998-07-29,226.69745928411714
1998-07-30,230.61336937062936
1998-07-31,228.39126583043208
1998-08-03,223.5996643548107
1998-08-04,217.5402162479783
1998-08-05,215.9058173818205
1998-08-06,213.08019657852182
1998-08-07,208.77524991488602
1998-08-10,203.18492745122285
1998-08-11,196.42182261029365
1998-08-12,190.2534717740321
1998-08-13,192.51740346009308
1998-08-14,194.91237642907745
1998-08-17,191.90439695447844
1998-08-18,189.25423492241381
1998-08-19,186.79858303761995
1998-08-20,182.99056631866645
1998-08-21,177.55663650999222
1998-08-24,177.01602110402172
1998-08-25,177.16455037053456
1998-08-26,171.77902112038493
1998-08-27,160.1726731224125
1998-08-28,159.92427283172321
1998-08-31,156.79451570886272
1998-09-01,160.49240034196742
1998-09-02,159.73242370363934
1998-09-03,152.93630377710534
1998-09-04,148.3343207479323
1998-09-07,149.69111984814543
1998-09-08,150.13339713584497
1998-09-09,147.24946839053328
1998-09-10,136.77082467186182
1998-09-11,141.5095844429495
1998-09-14,147.8865827480835
1998-09-15,159.94760093735385
1998-09-16,158.42707744762706
1998-09-17,153.10846083006226
1998-09-18,155.3229141806069
1998-09-21,151.26811689397138
1998-09-22,153.22710982485577
1998-09-23,161.845349456385
1998-09-24,159.14999366539175
1998-09-25,156.92873591008282
1998-09-28,158.0088344204039
1998-09-29,157.11183076534536
1998-09-30,153.59235270657925
1998-10-01,145.5002383112288
1998-10-02,149.36186653562424
1998-10-05,142.56055151038257
1998-10-06,145.9735673553697
1998-10-07,145.41541197222617
1998-10-08,142.55498376525537
1998-10-09,147.09745847538193
1998-10-12,146.99525833752702
1998-10-13,147.82242419042896
1998-10-14,147.41212935757926
1998-10-15,151.8606753877455
1998-10-16,151.4851467206352
1998-10-19,152.46276640456264
1998-10-20,153.44168835422892
1998-10-21,157.89059239418316
1998-10-22,160.96241547582605
1998-10-23,157.13052611099738
1998-10-26,155.44418620421817
1998-10-27,153.82898282980491
1998-10-28,151.77447297431382
1998-10-29,149.61810213752318
1998-10-30,154.38620993603726
1998-11-02,154.7249470361459
1998-11-03,159.48072281203721
1998-11-04,162.14136260075483
1998-11-05,167.6949737298814
1998-11-06,171.36658670947517
1998-11-09,173.37548065936727
1998-11-10,170.0617717259309
1998-11-11,167.1741687209856
1998-11-12,163.57453982924662
1998-11-13,164.01115724116218
1998-11-16,166.8430959286154
1998-11-17,170.53919364647922
1998-11-18,173.7469506792633
1998-11-19,170.66222895734512
1998-11-20,172.76087160434605
1998-11-23,174.91252631167973
1998-11-24,174.59369924688184
1998-11-25,176.49737350005918
1998-11-26,176.68317101652323
1998-11-27,176.85065910097427
1998-11-30,172.99726360463686
1998-12-01,170.28826189969706
1998-12-02,168.9875568424422
1998-12-03,160.84759449929106
1998-12-04,159.98207777064
1998-12-07,163.57859514304047
1998-12-08,160.48002816619808
1998-12-09,159.3192211540699
1998-12-10,159.90533717231244
1998-12-11,156.09315097488852
1998-12-14,149.59134321894982
1998-12-15,151.30948076548435
1998-12-16,148.11005231118185
1998-12-17,147.10514523566488
1998-12-18,148.27677462208683
1998-12-21,153.3858487800384
1998-12-22,153.41402633134874
1998-12-23,153.83511543343917
1998-12-24,153.8708126108606
1998-12-25,153.816892123222
1998-12-28,153.86430959686305
1998-12-29,153.04516788758087
1998-12-30,155.72096353698421
1998-12-31,154.89042583645372
1999-01-01,154.89042583645372
1999-01-04,156.2586206909905
1999-01-05,157.54213478875363
1999-01-06,160.40783453249887
1999-01-07,158.30830856533666
1999-01-08,158.14994337592466
1999-01-11,154.62591273392684
1999-01-12,148.83858566675212
1999-01-13,137.61498032434554
1999-01-14,131.9053775017089
1999-01-15,138.52375592716706
1999-01-18,134.34690619796478
1999-01-19,135.9262913695924
1999-01-20,138.2453550103209
1999-01-21,132.22832261850584
1999-01-22,130.32998993626066
1999-01-25,127.35081374638114
1999-01-26,129.55309192418065
1999-01-27,128.95377488234774
1999-01-28,128.31590813618317
1999-01-29,126.57196269327333
1999-02-01,134.57956717931359
1999-02-02,139.64299157099674
1999-02-03,138.48922549827176
1999-02-04,137.23058355066829
1999-02-05,133.43194567948296
1999-02-08,132.59898117419021
1999-02-09,132.9465500126649
1999-02-10,135.8816077482485
1999-02-11,137.8208946675315
1999-02-12,138.12708886413733
1999-02-15,137.62783560230247
1999-02-16,138.40564714408004
1999-02-17,137.97327563097278
1999-02-18,137.37196221113646
1999-02-19,137.8342723578125
1999-02-22,136.592149197291
1999-02-23,133.93259375011678
1999-02-24,132.9454193520657
1999-02-25,130.579101711209
1999-02-26,131.4791217073074
1999-03-01,134.58810973932148
1999-03-02,134.21561689630107
1999-03-03,136.6456613870959
1999-03-04,139.2879242510167
1999-03-05,143.28608559657158
1999-03-08,145.53379025291892
1999-03-09,148.73877712642394
1999-03-10,151.2451440187512
1999-03-11,148.20555841990793
1999-03-12,148.10927154095415
1999-03-15,154.47092476328262
1999-03-16,156.0332540494686
1999-03-17,155.32068368871685
1999-03-18,158.37802697893935
1999-03-19,158.99744320962313
1999-03-22,158.28691486218509
1999-03-23,157.36730359299628
1999-03-24,155.22735740253754
1999-03-25,161.10626550817798
1999-03-26,159.63290293074627
1999-03-29,160.9812657543536
1999-03-30,164.35890642677592
1999-03-31,166.730601647035
1999-04-01,165.8995915803564
1999-04-02,166.00704828567177
1999-04-05,164.58082455907433
1999-04-06,166.10386465969043
1999-04-07,168.51346019250317
1999-04-08,168.28248530705753
1999-04-09,165.17293754632675
1999-04-12,166.6003675212995
1999-04-13,166.49512790571026
1999-04-14,167.74971651967385
1999-04-15,166.83545208158395
1999-04-16,171.84014386606316
1999-04-19,168.5070696488387
1999-04-20,163.9774477021899
1999-04-21,164.68275603781038
1999-04-22,166.05274777901457
1999-04-23,166.5984312646846
1999-04-26,161.78587039979675
1999-04-27,161.5262422965309
1999-04-28,165.01599963947223
1999-04-29,168.15176350892915
1999-04-30,171.09902043268175
1999-05-03,172.80750080329528
1999-05-04,173.66472222038988
1999-05-05,179.37820908315788
1999-05-06,184.14952078021344
1999-05-07,188.5893466524928
1999-05-10,192.48959530028932
1999-05-11,192.21380643989713
1999-05-12,187.50103403584566
1999-05-13,193.36115150405897
1999-05-14,193.8993917727757
1999-05-17,191.9105343345615
1999-05-18,195.30150862606177
1999-05-19,194.75789138739384
1999-05-20,192.5037416684823
1999-05-21,187.28809643647375
1999-05-24,182.45761771025425
1999-05-25,178.24240896561946
1999-05-26,182.4821675762686
1999-05-27,177.93138906438452
1999-05-28,175.61098854563429
1999-05-31,180.098643079774
1999-06-01,177.72773445170665
1999-06-02,177.84209555620032
1999-06-03,179.21400388563526
1999-06-04,181.8672898735463
1999-06-07,181.04398912030723
1999-06-08,181.10254484649374
1999-06-09,180.58003509679162
1999-06-10,181.98608152695357
1999-06-11,181.2821691807898
1999-06-14,179.709369367668
1999-06-15,179.12330080801468
1999-06-16,185.57154530482455
1999-06-17,188.04164462687865
1999-06-18,189.36766835910842
1999-06-21,192.1948554322663
1999-06-22,191.67521987646728
1999-06-23,188.44354788601606
1999-06-24,185.00205874152178
1999-06-25,183.01115105176325
1999-06-28,185.00667112624603
1999-06-29,186.64283168595287
1999-06-30,189.6730925483831
1999-07-01,189.85348897316143
1999-07-02,192.70367212021898
1999-07-05,196.32151469319135
1999-07-06,196.18778998608144
1999-07-07,196.19363651115958
1999-07-08,193.43665888728626
1999-07-09,194.23147866876144
1999-07-12,194.0887474641304
1999-07-13,194.23841142126943
1999-07-14,197.28441927019156
1999-07-15,197.66808494762648
1999-07-16,198.3157166469724
1999-07-19,201.39485133943685
1999-07-20,196.46371337667057
1999-07-21,197.62415836067518
1999-07-22,197.74487639619525
1999-07-23,194.4764428192192
1999-07-26,191.31880421379157
1999-07-27,190.85664376816982
1999-07-28,192.35982755101486
1999-07-29,190.05173924865696
1999-07-30,187.74979289110067
1999-08-02,184.39722443670496
1999-08-03,184.78628026920785
1999-08-04,184.55552372355845
1999-08-05,182.1887286676174
1999-08-06,181.31379690558998
1999-08-09,181.66572114730033
1999-08-10,179.6960460039995
1999-08-11,181.281052805128
1999-08-12,181.78101812779062
1999-08-13,181.5169020052014
1999-08-16,183.52265930868762
1999-08-17,184.23391399999386
1999-08-18,183.20762802878653
1999-08-19,182.00045390548397
1999-08-20,186.25186745094626
1999-08-23,191.0625289692925
1999-08-24,191.0125784807312
1999-08-25,191.54378924279698
1999-08-26,191.94118460241262
1999-08-27,190.8132281662599
1999-08-30,191.08338480589006
1999-08-31,191.38303403467694
1999-09-01,191.4443479002403
1999-09-02,190.5982349916755
1999-09-03,191.66859156214215
1999-09-06,194.76042999106986
1999-09-07,194.25273206841914
1999-09-08,194.69991429909533
1999-09-09,196.68714886103467
1999-09-10,197.2017150426398
1999-09-13,196.1734506132228
1999-09-14,196.90102525216466
1999-09-15,194.12094463402303
1999-09-16,190.98659449671683
1999-09-17,192.4878749634775
1999-09-20,194.843453669829
1999-09-21,193.32529563040552
1999-09-22,196.05155269778697
1999-09-23,196.1392714325853
1999-09-24,196.90851830657346
1999-09-27,197.09764703534034
1999-09-28,195.77326658437667
1999-09-29,197.29872240747912
1999-09-30,193.95176672476217
1999-10-01,191.0783586637075
1999-10-04,191.38523521429593
1999-10-05,191.18909754283004
1999-10-06,193.8026897814145
1999-10-07,199.2465278247852
1999-10-08,200.72914067623552
1999-10-11,203.2762850021795
1999-10-12,203.75099358404438
1999-10-13,201.828787353506
1999-10-14,203.29608909460734
1999-10-15,197.6344563060542
1999-10-18,197.39824150272594
1999-10-19,198.30645717649705
1999-10-20,201.99337271725113
1999-10-21,198.93070377627464
1999-10-22,200.50475760655726
1999-10-25,198.7917944430185
1999-10-26,199.8518270903814
1999-10-27,198.87825383171753
1999-10-28,196.9858606732756
1999-10-29,194.94537243030877
1999-11-01,191.19545599471445
1999-11-02,195.45202243558313
1999-11-03,198.1724668722333
1999-11-04,202.11197972804766
1999-11-05,206.51562654107354
1999-11-08,208.55647773503523
1999-11-09,207.9267609623709
1999-11-10,210.5414389199966
1999-11-11,210.28454065417372
1999-11-12,209.7288463496692
1999-11-15,209.528973238156
1999-11-16,210.66063456306995
1999-11-17,208.65649596051222
1999-11-18,210.9785509686215
1999-11-19,214.6245333103943
1999-11-22,216.09009601313903
1999-11-23,217.44346255257713
1999-11-24,216.59442980885675
1999-11-25,218.78561866788118
1999-11-26,221.58987460357608
1999-11-29,221.09980017631332
1999-11-30,220.7257329509682
1999-12-01,221.84442743658747
1999-12-02,227.83423547819967
1999-12-03,230.12657895967564
1999-12-06,232.54338712525774
1999-12-07,233.08333632836874
1999-12-08,231.65360822648452
1999-12-09,232.758846121957
1999-12-10,233.94365431575932
1999-12-13,235.5396140172406
1999-12-14,234.2032260471169
1999-12-15,232.7016660413681
1999-12-16,237.07664729438633
1999-12-17,241.41607931980985
1999-12-20,248.53576003010954
1999-12-21,253.09109005814057
1999-12-22,256.93938596177077
1999-12-23,256.3836333406551
1999-12-24,254.99494588057823
1999-12-27,254.4728833365483
1999-12-28,257.114436885999
1999-12-29,262.4634229907851
1999-12-30,268.2240843364212
1999-12-31,272.1253496752912
2000-01-03,277.5984357949667
2000-01-04,272.4098339408483
2000-01-05,271.8346344344298
2000-01-06,271.96730614717234
2000-01-07,271.2719793795197
2000-01-10,279.78676954709283
2000-01-11,271.3752115782223
2000-01-12,274.68095781187213
2000-01-13,278.21133459219607
2000-01-14,282.00265364608
2000-01-17,285.15850745944323
2000-01-18,284.33368614667813
2000-01-19,281.5760227821293
2000-01-20,280.4252451839173
2000-01-21,283.23925839482683
2000-01-24,284.8036726762741
2000-01-25,283.49287557967074
2000-01-26,283.5815067358408
2000-01-27,286.236785709603
2000-01-28,283.4810028873348
2000-01-31,277.34118605904666
2000-02-01,280.30483704619047
2000-02-02,283.73011602773374
2000-02-03,290.50836862471937
2000-02-04,295.60108650880625
2000-02-07,299.1846040893661
2000-02-08,304.6792425016183
2000-02-09,304.3626535024571
2000-02-10,308.4779377343057
2000-02-11,308.02453906043655
2000-02-14,306.6115927487048
2000-02-15,305.8904729968453
2000-02-16,309.5797881602918
2000-02-17,315.549249724206
2000-02-18,314.03383520372597
2000-02-21,320.8576183413287
2000-02-22,315.673497982901
2000-02-23,310.42653344984785
2000-02-24,310.61217787648064
2000-02-25,302.6674429948946
2000-02-28,301.66693663037057
2000-02-29,295.7559233828497
2000-03-01,305.6546922106722
2000-03-02,306.69045099561043
2000-03-03,306.59154022071397
2000-03-06,310.16820279017963
2000-03-07,309.42601807560163
2000-03-08,306.1299497878332
2000-03-09,303.76496468499715
2000-03-10,301.72184622851023
2000-03-13,290.674620331571
2000-03-14,290.8639859083144
2000-03-15,289.9735550914561
2000-03-16,287.10046539742933
2000-03-17,286.25356467188215
2000-03-20,285.1929930825595
2000-03-21,287.979887010547
2000-03-22,293.1362762249133
2000-03-23,295.7080097816853
2000-03-24,298.4095504554715
2000-03-27,301.50789794943285
2000-03-28,298.5200812675057
2000-03-29,298.30021579989716
2000-03-30,290.53425791940634
2000-03-31,291.8576925781012
2000-04-03,285.0399789635342
2000-04-04,273.5806139763021
2000-04-05,271.28472936217474
2000-04-06,275.9153147815974
2000-04-07,285.87038081089594
2000-04-10,289.2339080668103
2000-04-11,287.6656214379834
2000-04-12,283.0831571833888
2000-04-13,270.2678058214423
2000-04-14,263.1910568336521
2000-04-17,253.02797898255557
2000-04-18,254.2707196627988
2000-04-19,247.24284129700737
2000-04-20,249.78492461919893
2000-04-21,250.43776791280837
2000-04-24,244.16798861474265
2000-04-25,247.79675559023423
2000-04-26,252.70782843684765
2000-04-27,249.97089278632518
2000-04-28,252.43392215662305
2000-05-01,252.45625681418304
2000-05-02,245.7429248005999
2000-05-03,240.43346160901015
2000-05-04,244.8437450729601
2000-05-05,250.66686707475654
2000-05-08,244.14557061450762
2000-05-09,244.09507990876654
2000-05-10,238.8640982081369
2000-05-11,233.38222212505363
2000-05-12,228.87046078459136
2000-05-15,234.43746549176757
2000-05-16,238.92137821193708
2000-05-17,234.34976830383582
2000-05-18,231.2591362403377
2000-05-19,224.8985680961171
2000-05-22,216.55182046155787
2000-05-23,212.95053409329313
2000-05-24,215.30843211440109
2000-05-25,217.48139225038187
2000-05-26,221.0618532030996
2000-05-29,224.9705874375629
2000-05-30,231.88379307742764
2000-05-31,234.07447962057452
2000-06-01,236.61441613114977
2000-06-02,246.69043043338948
2000-06-05,250.40115081222348
2000-06-06,250.30007355313478
2000-06-07,252.1357319124341
2000-06-08,254.48011260128823
2000-06-09,254.79387390988822
2000-06-12,251.92473627133427
2000-06-13,250.4050161665784
2000-06-14,250.82288868425377
2000-06-15,253.34341641247738
