Date,EM EMEA IMI
1997-04-25,309.26778470499903
1997-04-28,309.1069254977271
1997-04-29,310.18690731567943
1997-04-30,310.682749536171
1997-05-01,311.5411785832809
1997-05-02,310.9740420399368
1997-05-05,311.3290457348635
1997-05-06,312.6357570662985
1997-05-07,312.5996256654657
1997-05-08,311.7887732822668
1997-05-09,312.45881150057613
1997-05-12,311.83348655657977
1997-05-13,312.3970396468459
1997-05-14,312.98047858749067
1997-05-15,313.6558145723697
1997-05-16,312.8127336722384
1997-05-19,312.052353569507
1997-05-20,312.64045187436926
1997-05-21,313.06136318542127
1997-05-22,310.7333574680008
1997-05-23,310.2691405234134
1997-05-26,310.29098021882004
1997-05-27,310.2622939007176
1997-05-28,311.4727234958277
1997-05-29,311.97293895439236
1997-05-30,311.3070076835287
1997-06-02,314.60930556743136
1997-06-03,316.65674411072007
1997-06-04,317.7161788530777
1997-06-05,319.34916437744187
1997-06-06,320.61026906822207
1997-06-09,322.2062671899274
1997-06-10,321.507421890817
1997-06-11,322.4257624790022
1997-06-12,321.3974414305757
1997-06-13,318.80570183912755
1997-06-16,320.21761573834215
1997-06-17,316.9480343339998
1997-06-18,318.2025124515032
1997-06-19,319.19907673482993
1997-06-20,320.3720579592894
1997-06-23,324.4639549347588
1997-06-24,322.9651462563275
1997-06-25,322.8075150033216
1997-06-26,323.3874598878099
1997-06-27,324.78141366913746
1997-06-30,324.62779220290616
1997-07-01,325.7159446588562
1997-07-02,325.7701286667818
1997-07-03,326.76578873078387
1997-07-04,325.9206450072753
1997-07-07,324.6380378465409
1997-07-08,323.7635147176672
1997-07-09,324.0573677482902
1997-07-10,325.8676949035168
1997-07-11,325.53654193979577
1997-07-14,326.75528546781084
1997-07-15,326.7382377104278
1997-07-16,327.17577201457095
1997-07-17,328.13283315013473
1997-07-18,327.6286262023701
1997-07-21,325.75089993437115
1997-07-22,325.20835884789926
1997-07-23,326.27883188088134
1997-07-24,326.0156898859204
1997-07-25,325.6217201606751
1997-07-28,326.04838009509456
1997-07-29,326.67568378471657
1997-07-30,327.1792595172091
1997-07-31,327.7168272035364
1997-08-01,325.1579833393809
1997-08-04,326.11646039047895
1997-08-05,327.1299218408174
1997-08-06,328.98285976385864
1997-08-07,330.6508801443017
1997-08-08,331.04098906426105
1997-08-11,329.402505349011
1997-08-12,329.02105286305414
1997-08-13,327.62299081528647
1997-08-14,326.28912849331834
1997-08-15,323.71519937101317
1997-08-18,318.96446983358175
1997-08-19,318.9918259420849
1997-08-20,317.70024822300496
1997-08-21,319.45851976768904
1997-08-22,318.3711123911711
1997-08-25,318.55962614370753
1997-08-26,317.90724534937783
1997-08-27,318.18273936863454
1997-08-28,318.9203276300775
1997-08-29,316.7308632886609
1997-09-01,313.34438290412396
1997-09-02,314.7164170101722
1997-09-03,318.25264530538925
1997-09-04,319.00893232436
1997-09-05,321.95097864950566
1997-09-08,323.4183026216514
1997-09-09,323.2777632335987
1997-09-10,322.57786438870806
1997-09-11,319.17160625758453
1997-09-12,320.04455432986754
1997-09-15,321.9746387695067
1997-09-16,320.7819356191714
1997-09-17,322.59777196651567
1997-09-18,321.98508593307787
1997-09-19,320.860087601023
1997-09-22,319.08133212550433
1997-09-23,317.27577631043766
1997-09-24,319.36434716152996
1997-09-25,321.2559963945662
1997-09-26,321.9271919334066
1997-09-29,324.3311584266232
1997-09-30,325.4364869399624
1997-10-01,324.604222366701
1997-10-02,328.87858474994107
1997-10-03,330.2036212909478
1997-10-06,332.597608409621
1997-10-07,333.55538202679696
1997-10-08,336.304387999547
1997-10-09,335.67971757950187
1997-10-10,334.96606103118444
1997-10-13,338.08659810989644
1997-10-14,340.3881176960376
1997-10-15,339.75856261906733
1997-10-16,341.2876065389134
1997-10-17,340.13572707099183
1997-10-20,341.32587436075687
1997-10-21,343.5426416100492
1997-10-22,345.4477412872993
1997-10-23,336.0271361611363
1997-10-24,336.38131268081867
1997-10-27,313.62832561137617
1997-10-28,281.84038677516855
1997-10-29,296.18053211626074
1997-10-30,287.213950015809
1997-10-31,297.7422490167492
1997-11-03,305.28732536558505
1997-11-04,306.2780787534072
1997-11-05,311.1817841633391
1997-11-06,309.48342429362026
1997-11-07,299.54444840211863
1997-11-10,301.45661669716804
1997-11-11,301.58879899150725
1997-11-12,293.5626573953238
1997-11-13,289.59943277446115
1997-11-14,285.28289736281243
1997-11-17,291.1066431675158
1997-11-18,291.81999665872036
1997-11-19,289.05028938461305
1997-11-20,291.7593739946193
1997-11-21,293.91553541193883
1997-11-24,288.5949631902416
1997-11-25,288.07290668425253
1997-11-26,288.19080146297375
1997-11-27,289.48524529481824
1997-11-28,286.7299157239403
1997-12-01,283.5950881213159
1997-12-02,286.1385123954255
1997-12-03,287.2963525949365
1997-12-04,290.90644882952296
1997-12-05,287.23622544337496
1997-12-08,289.148970968941
1997-12-09,288.6882479567825
1997-12-10,284.4238020972893
1997-12-11,276.3499201696136
1997-12-12,274.7381728253525
1997-12-15,282.54098027171165
1997-12-16,283.57878386405076
1997-12-17,289.11843961958095
1997-12-18,289.20312838427486
1997-12-19,284.060301250112
1997-12-22,285.7814766735488
1997-12-23,287.4250048058421
1997-12-24,286.82898313339604
1997-12-25,286.76822656807786
1997-12-26,288.65478841200917
1997-12-29,293.559759773835
1997-12-30,298.3669686497306
1997-12-31,298.96512722499864
1998-01-01,298.96512722499864
1998-01-02,298.4323351136073
1998-01-05,300.7848142081047
1998-01-06,297.24546387747694
1998-01-07,295.5406571787423
1998-01-08,290.16574177114535
1998-01-09,286.18980834213266
1998-01-12,261.70454010289905
1998-01-13,270.80418342097767
1998-01-14,272.07146968851174
1998-01-15,269.1022323771929
1998-01-16,272.7934364229034
1998-01-19,277.6535204793035
1998-01-20,279.29808300437367
1998-01-21,279.80716600894374
1998-01-22,277.2496726585203
1998-01-23,276.0974208469942
1998-01-26,277.2930311116087
1998-01-27,278.3987786898037
1998-01-28,281.18651543450744
1998-01-29,284.0122630101501
1998-01-30,286.4349261370735
1998-02-02,290.7788723301527
1998-02-03,285.9911774751774
1998-02-04,280.5002702912709
1998-02-05,285.3409370878662
1998-02-06,286.7888178246203
1998-02-09,285.7642435316543
1998-02-10,283.7002619400711
1998-02-11,286.37995740437833
1998-02-12,284.13483337865887
1998-02-13,283.997854791318
1998-02-16,285.4160947596163
1998-02-17,289.29885574785817
1998-02-18,289.78031371243526
1998-02-19,288.13108726166666
1998-02-20,288.43100930359344
1998-02-23,295.2037801116955
1998-02-24,293.35445223361114
1998-02-25,297.10295591425563
1998-02-26,300.9083137114591
1998-02-27,302.2004653162532
1998-03-02,307.7636479523025
1998-03-03,306.0225205005552
1998-03-04,304.7979986758087
1998-03-05,298.250173262845
1998-03-06,300.73989449151634
1998-03-09,304.0191623766139
1998-03-10,307.43066197332416
1998-03-11,310.9449631672922
1998-03-12,310.25430755740933
1998-03-13,309.5439526222092
1998-03-16,311.3101504547516
1998-03-17,310.58174130387823
1998-03-18,305.3742704005142
1998-03-19,306.6148992371963
1998-03-20,306.3137153027961
1998-03-23,307.45105484999243
1998-03-24,308.8763469740291
1998-03-25,311.87176841888123
1998-03-26,312.9446187946819
1998-03-27,315.36524933871056
1998-03-30,313.1105467489694
1998-03-31,313.51480323229373
1998-04-01,316.3690833055422
1998-04-02,318.8309661167566
1998-04-03,318.9656957398312
1998-04-06,322.3884569556483
1998-04-07,323.30468418253463
1998-04-08,322.2830664637683
1998-04-09,321.79600393341246
1998-04-10,322.3092409688469
1998-04-13,324.1695523753509
1998-04-14,327.57750971395564
1998-04-15,333.6540788002188
1998-04-16,335.4288522745043
1998-04-17,335.6944505438826
1998-04-20,339.68684620696166
1998-04-21,339.8546544507399
1998-04-22,342.2819241747929
1998-04-23,341.42031266005836
1998-04-24,338.2441378604649
1998-04-27,335.1339526957889
1998-04-28,330.24971286452256
1998-04-29,332.80579791243974
1998-04-30,337.45002594903696
1998-05-01,338.1454428924475
1998-05-04,339.9647784800393
1998-05-05,336.5514297108254
1998-05-06,335.3626421927552
1998-05-07,331.2726637419689
1998-05-08,332.784241386448
1998-05-11,335.55535971710583
1998-05-12,328.97580968752607
1998-05-13,327.487797573215
1998-05-14,324.5023100123461
1998-05-15,324.42290772736146
1998-05-18,317.31396400027666
1998-05-19,319.1370388286267
1998-05-20,319.20579062805393
1998-05-21,322.68811411927334
1998-05-22,320.35067670835554
1998-05-25,312.16786388626986
1998-05-26,308.594574405659
1998-05-27,290.9733239808539
1998-05-28,292.42071544279867
1998-05-29,295.76653903901166
1998-06-01,286.1105154615125
1998-06-02,294.2451739525027
1998-06-03,299.95380398870935
1998-06-04,301.11715184548524
1998-06-05,300.0502394787473
1998-06-08,299.1538170994908
1998-06-09,295.6917448362491
1998-06-10,285.5694882958212
1998-06-11,280.96613358407905
1998-06-12,275.39682943543073
1998-06-15,262.62680521708705
1998-06-16,265.28896899641074
1998-06-17,275.6613691800562
1998-06-18,273.0377935309563
1998-06-19,268.27799801929916
1998-06-22,260.84019187365163
1998-06-23,266.2205329760908
1998-06-24,271.8690316231721
1998-06-25,267.2747854737431
1998-06-26,256.42129081310827
1998-06-29,252.32455549549684
1998-06-30,253.47066989638068
1998-07-01,250.2270785085632
1998-07-02,247.98912947748184
1998-07-03,250.38508140036308
1998-07-06,249.5049219543654
1998-07-07,257.8750187217358
1998-07-08,255.6057573519089
1998-07-09,250.8271047684827
1998-07-10,247.9526722924294
1998-07-13,254.33640492212817
1998-07-14,266.11629407567006
1998-07-15,266.99776267106006
1998-07-16,266.3584494289057
1998-07-17,264.27491796231203
1998-07-20,264.97213792305683
1998-07-21,261.289267916921
1998-07-22,257.87548178922043
1998-07-23,255.30124503901277
1998-07-24,253.0479358898845
1998-07-27,247.74886701868607
1998-07-28,248.3924432402318
1998-07-29,249.9149515537158
1998-07-30,255.32618993261983
1998-07-31,253.85974265524052
1998-08-03,247.50326543273542
1998-08-04,247.3841398750715
1998-08-05,241.59642159677958
1998-08-06,237.25533677077652
1998-08-07,234.08377874691936
1998-08-10,231.52634897814283
1998-08-11,218.23390449323497
1998-08-12,219.88122587801212
1998-08-13,213.30664313093084
1998-08-14,217.88788549970656
1998-08-17,213.0201161136756
1998-08-18,214.98500582777191
1998-08-19,215.36134960540238
1998-08-20,213.9078812000576
1998-08-21,205.60943915612154
1998-08-24,203.149421475724
1998-08-25,203.58980079000295
1998-08-26,188.99599346326863
1998-08-27,172.08887801442194
1998-08-28,169.06199252884917
1998-08-31,168.2831940452031
1998-09-01,166.49468167369423
1998-09-02,172.18969995772022
1998-09-03,167.3300062439974
1998-09-04,168.83400654256985
1998-09-07,173.9505932328245
1998-09-08,176.21281074132193
1998-09-09,173.69209665279828
1998-09-10,169.48802568437677
1998-09-11,163.75189871202926
1998-09-14,167.20294952093943
1998-09-15,167.71736845111275
1998-09-16,170.72625378373115
1998-09-17,163.94657263212963
1998-09-18,166.46324098094289
1998-09-21,162.59882393500436
1998-09-22,171.21748961863105
1998-09-23,175.4281175592448
1998-09-24,181.580477136546
1998-09-25,178.45299285937253
1998-09-28,180.55162437702097
1998-09-29,179.30416742550267
1998-09-30,174.31831115503587
1998-10-01,162.99870772492838
1998-10-02,161.6836000106483
1998-10-05,161.63641875035307
1998-10-06,163.74029923596916
1998-10-07,165.78161124947601
1998-10-08,162.3824148521472
1998-10-09,164.1537323853826
1998-10-12,170.4392633441485
1998-10-13,170.45408660082325
1998-10-14,174.8306303124849
1998-10-15,179.07794798549318
1998-10-16,184.40213183799315
1998-10-19,184.56770677883748
1998-10-20,188.41433246506662
1998-10-21,188.40924453444134
1998-10-22,188.37119489072305
1998-10-23,187.5492355949954
1998-10-26,188.94724438918752
1998-10-27,189.65704367325915
1998-10-28,188.68301213238166
1998-10-29,190.2165638807817
1998-10-30,194.82949102741648
1998-11-02,200.21559488763899
1998-11-03,201.0562320084561
1998-11-04,206.6070397208676
1998-11-05,204.85569720623582
1998-11-06,208.5006176860211
1998-11-09,202.9216216505225
1998-11-10,196.94745654875723
1998-11-11,193.41529366511944
1998-11-12,189.34346989831903
1998-11-13,189.6136589009311
1998-11-16,194.9375596968124
1998-11-17,193.77687383485667
1998-11-18,193.27110744880687
1998-11-19,195.07748026008775
1998-11-20,197.30953066673504
1998-11-23,201.26946182260033
1998-11-24,198.1819206643926
1998-11-25,197.01171727114345
1998-11-26,198.4452300880085
1998-11-27,196.5244405754872
1998-11-30,195.66506837919889
1998-12-01,189.10003007721232
1998-12-02,189.64458866539312
1998-12-03,185.53049381262423
1998-12-04,181.05401684529687
1998-12-07,181.48409794855746
1998-12-08,178.8885127898049
1998-12-09,179.04314056599986
1998-12-10,180.74765427317018
1998-12-11,179.1751613901442
1998-12-14,177.2899680534404
1998-12-15,176.97048875711508
1998-12-16,176.75401000938453
1998-12-17,177.026199648039
1998-12-18,176.40235063184807
1998-12-21,179.50334098273754
1998-12-22,180.35113977278837
1998-12-23,180.85345541167075
1998-12-24,182.36299992476637
1998-12-25,183.15838748736323
1998-12-28,185.94537993546075
1998-12-29,187.18676191210608
1998-12-30,187.70294228268398
1998-12-31,187.99679598061184
1999-01-01,187.99449168645094
1999-01-04,190.18347312997682
1999-01-05,193.86521953365252
1999-01-06,202.1411366900293
1999-01-07,199.89770913331017
1999-01-08,202.42414102780396
1999-01-11,199.89235791159155
1999-01-12,197.18944819675548
1999-01-13,185.5250707285156
1999-01-14,185.69227319828025
1999-01-15,184.83396601104963
1999-01-18,191.3156501397729
1999-01-19,191.34250477151957
1999-01-20,192.5298037376943
1999-01-21,190.28916634354584
1999-01-22,187.7942108590393
1999-01-25,185.63410894233252
1999-01-26,187.31908535261
1999-01-27,190.99693287021464
1999-01-28,190.71279113501018
1999-01-29,192.3184411150462
1999-02-01,193.96933308842563
1999-02-02,192.85667941395153
1999-02-03,192.3223765003776
1999-02-04,193.78382490920592
1999-02-05,194.4834080581244
1999-02-08,196.1895675470237
1999-02-09,193.91996852314523
1999-02-10,192.94733065893075
1999-02-11,195.92296968279078
1999-02-12,196.3008816216586
1999-02-15,194.6904480079214
1999-02-16,196.55502661755392
1999-02-17,197.09108582865724
1999-02-18,197.50149012938004
1999-02-19,195.55048104083448
1999-02-22,197.14049240031082
1999-02-23,197.50570733302342
1999-02-24,198.45075808036495
1999-02-25,198.79233169677912
1999-02-26,198.51578919939277
1999-03-01,199.62368450667174
1999-03-02,199.2302731299984
1999-03-03,201.96182947578916
1999-03-04,201.38668502597616
1999-03-05,204.7207164183812
1999-03-08,207.79455562967877
1999-03-09,210.12911838745714
1999-03-10,210.0471981170309
1999-03-11,214.22301409354247
1999-03-12,215.2182776943184
1999-03-15,213.7577064757618
1999-03-16,213.9668498039252
1999-03-17,216.57071731530456
1999-03-18,215.79485403415
1999-03-19,219.79643130508282
1999-03-22,219.36026352231477
1999-03-23,216.85932090706333
1999-03-24,213.3116079052811
1999-03-25,217.05187384216362
1999-03-26,215.4788015152743
1999-03-29,215.83083291339832
1999-03-30,216.48618727064695
1999-03-31,216.4331557289527
1999-04-01,216.99068440518963
1999-04-02,216.99799171587466
1999-04-05,217.73629405570867
1999-04-06,218.80129344962853
1999-04-07,218.99105574020282
1999-04-08,217.49024845366898
1999-04-09,217.90404067535934
1999-04-12,216.27271783500603
1999-04-13,217.46760619134216
1999-04-14,223.0948929346753
1999-04-15,224.5743955156675
1999-04-16,229.04667746051967
1999-04-19,232.53398718262625
1999-04-20,233.87431241588547
1999-04-21,231.3963728495504
1999-04-22,232.25837506369066
1999-04-23,233.38306782749677
1999-04-26,235.38620872363086
1999-04-27,234.8785868443487
1999-04-28,236.97424529092558
1999-04-29,236.8750775777794
1999-04-30,237.88170180263418
1999-05-03,239.67334524839077
1999-05-04,241.93861295245415
1999-05-05,241.22509012154703
1999-05-06,244.30876822750153
1999-05-07,241.64678413339203
1999-05-10,240.6907719068808
1999-05-11,241.20333324199257
1999-05-12,233.55736297401646
1999-05-13,233.8972434748228
1999-05-14,235.36812657702663
1999-05-17,233.6660021616284
1999-05-18,237.13718528194048
1999-05-19,236.02667412065836
1999-05-20,234.60568723753778
1999-05-21,235.71527791189442
1999-05-24,233.3307553631759
1999-05-25,228.91269823007033
1999-05-26,227.16265372501996
1999-05-27,226.98266199851594
1999-05-28,227.6716714904673
1999-05-31,227.5225713952
1999-06-01,231.08297303024153
1999-06-02,228.74889773190426
1999-06-03,231.22610384905855
1999-06-04,234.39610456976175
1999-06-07,237.90920453947422
1999-06-08,239.42221170852287
1999-06-09,239.94215006964646
1999-06-10,242.05453216475044
1999-06-11,244.74920828249432
1999-06-14,244.53091156646235
1999-06-15,242.75337503733644
1999-06-16,242.65419358189882
1999-06-17,244.87363090251634
1999-06-18,247.2352849105524
1999-06-21,249.88715180212682
1999-06-22,249.63669919891484
1999-06-23,245.83950226968207
1999-06-24,244.17085219846618
1999-06-25,243.0296239641506
1999-06-28,242.27603719082356
1999-06-29,242.24836045391967
1999-06-30,245.919716366823
1999-07-01,251.88180008479011
1999-07-02,251.11376843810476
1999-07-05,254.8518211529805
1999-07-06,253.45253721056122
1999-07-07,251.1826969204453
1999-07-08,252.19044411492908
1999-07-09,253.11799433566452
1999-07-12,256.39517493554274
1999-07-13,251.28904449245965
1999-07-14,254.92793593406665
1999-07-15,255.98292239733732
1999-07-16,254.1081389181658
1999-07-19,256.1371281525879
1999-07-20,256.0798077960998
1999-07-21,254.44608401891884
1999-07-22,254.18271620841725
1999-07-23,253.30089363565457
1999-07-26,250.00148116790803
1999-07-27,251.05723180227932
1999-07-28,250.7706881474146
1999-07-29,248.01816688165792
1999-07-30,249.84455241978398
1999-08-02,246.28692171399805
1999-08-03,247.5421609912675
1999-08-04,248.6705811974814
1999-08-05,245.763741370467
1999-08-06,244.88893022244173
1999-08-09,246.24498323867937
1999-08-10,243.13703301687104
1999-08-11,243.98136662175176
1999-08-12,246.19934344406653
1999-08-13,247.23323469523461
1999-08-16,247.658877056647
1999-08-17,247.0128879499121
1999-08-18,247.55776433145408
1999-08-19,245.93046172942545
1999-08-20,245.59113337031528
1999-08-23,248.47025714197315
1999-08-24,247.09036303227495
1999-08-25,246.4267602885438
1999-08-26,241.95770240371988
1999-08-27,241.54567840875114
1999-08-30,241.0011918632131
1999-08-31,237.9738878649105
1999-09-01,240.65717684996403
1999-09-02,238.52822063481716
1999-09-03,240.00732970892759
1999-09-06,243.6008979911763
1999-09-07,242.02794558478988
1999-09-08,240.64410567429988
1999-09-09,240.05110509798237
1999-09-10,240.2814930242815
1999-09-13,237.89472939061392
1999-09-14,239.8658677574965
1999-09-15,238.05606177149753
1999-09-16,234.87209507599331
1999-09-17,234.9364996707847
1999-09-20,235.33074987751797
1999-09-21,233.82635015863272
1999-09-22,233.0508642928724
1999-09-23,234.3673999445667
1999-09-24,233.226056523252
1999-09-27,236.12592130361102
1999-09-28,238.54302613051138
1999-09-29,237.51315158049886
1999-09-30,236.91755063198303
1999-10-01,237.28995803676355
1999-10-04,241.04228875402396
1999-10-05,243.65848163085892
1999-10-06,242.86337744181657
1999-10-07,245.16295798255874
1999-10-08,245.72898932225374
1999-10-11,246.34771612281847
1999-10-12,245.73383368409273
1999-10-13,241.32591864176135
1999-10-14,240.44320939109062
1999-10-15,236.32863424813334
1999-10-18,234.09018310753328
1999-10-19,236.1938180489725
1999-10-20,237.60278948111147
1999-10-21,234.4454415830586
1999-10-22,238.50327068353582
1999-10-25,239.5052801169407
1999-10-26,240.0988166350249
1999-10-27,238.90910880023017
1999-10-28,241.2485797534907
1999-10-29,243.05868080817942
1999-11-01,243.1282168838444
1999-11-02,243.47071380508157
1999-11-03,244.99628859317477
1999-11-04,248.76795894043977
1999-11-05,249.64799865391254
1999-11-08,249.10512951017446
1999-11-09,254.43563175085262
1999-11-10,255.05969506444836
1999-11-11,256.7495031835453
1999-11-12,256.6284425285406
1999-11-15,258.24632125903696
1999-11-16,259.8864879343434
1999-11-17,260.38709314479087
1999-11-18,261.2650136694999
1999-11-19,263.8785688479193
1999-11-22,266.7573544019427
1999-11-23,265.6250000824111
1999-11-24,264.5176863073466
1999-11-25,264.7485449684312
1999-11-26,263.4876900774832
1999-11-29,261.6361247931
1999-11-30,262.1199532903662
1999-12-01,265.6971798657338
1999-12-02,270.4563191997976
1999-12-03,271.9744340320695
1999-12-06,276.79388676068425
1999-12-07,277.83666870670805
1999-12-08,278.6285808049672
1999-12-09,284.11602767691863
1999-12-10,290.4069976216058
1999-12-13,298.7277596300083
1999-12-14,294.37624002641707
1999-12-15,297.8365723054643
1999-12-16,300.19075218600653
1999-12-17,305.2097885879073
1999-12-20,311.61546100081847
1999-12-21,311.7679965739517
1999-12-22,313.0902031141629
1999-12-23,312.9180414105851
1999-12-24,317.2846755658347
1999-12-27,325.696544104347
1999-12-28,323.8010380904433
1999-12-29,324.31511216829983
1999-12-30,325.83940926412373
1999-12-31,329.6388214599435
2000-01-03,334.2257427213301
2000-01-04,342.1323429082329
2000-01-05,339.09325661459445
2000-01-06,337.58598340651855
2000-01-07,341.5975879846356
2000-01-10,352.47459142642464
2000-01-11,352.9392524187359
2000-01-12,355.1941629666758
2000-01-13,365.1567419610515
2000-01-14,372.4758419642616
2000-01-17,372.8661541127792
2000-01-18,375.94005107627265
2000-01-19,365.73568519031346
2000-01-20,366.9687928615435
2000-01-21,361.1969544539093
2000-01-24,359.7404764072179
2000-01-25,350.03000933322477
2000-01-26,351.07628438396245
2000-01-27,349.4207261767636
2000-01-28,341.3329847855652
2000-01-31,333.09854312196103
2000-02-01,338.01125167396134
2000-02-02,338.25854892983426
2000-02-03,343.6466481028503
2000-02-04,344.79228107971056
2000-02-07,345.79318131431756
2000-02-08,347.75647655448427
2000-02-09,348.4715619624643
2000-02-10,348.8054658572711
2000-02-11,345.5912538801231
2000-02-14,340.91977609451055
2000-02-15,342.8197753065585
2000-02-16,341.79235255109444
2000-02-17,343.75175731243985
2000-02-18,343.5909810060355
2000-02-21,336.88180392925966
2000-02-22,332.2226819909032
2000-02-23,334.9331917450588
2000-02-24,340.60201732785447
2000-02-25,340.82347877287
2000-02-28,331.4227173166095
2000-02-29,336.0604917651902
2000-03-01,346.4767850078118
2000-03-02,343.2970455122727
2000-03-03,340.9363365451583
2000-03-06,341.8486686975613
2000-03-07,343.80814683203727
2000-03-08,344.44498447961286
2000-03-09,353.7124537795783
2000-03-10,354.68830166033655
2000-03-13,343.96987222278074
2000-03-14,347.39243267399536
2000-03-15,343.25579892195054
2000-03-16,345.94861236016635
2000-03-17,347.4206022875918
2000-03-20,341.6856315231251
2000-03-21,342.96517803190864
2000-03-22,341.9340472669061
2000-03-23,345.17871202574594
2000-03-24,349.7814445475322
2000-03-27,350.3336842502363
2000-03-28,345.0579011230953
2000-03-29,339.3787507867963
2000-03-30,325.9754665383375
2000-03-31,328.0722976388212
2000-04-03,322.1194472654291
2000-04-04,324.8416067849664
2000-04-05,314.1150082126774
2000-04-06,324.6007795967403
2000-04-07,326.5494624145483
2000-04-10,329.0430730411164
2000-04-11,320.12980816057217
2000-04-12,318.9840694815257
2000-04-13,315.76672940242844
2000-04-14,311.33623787369453
2000-04-17,289.866359510006
2000-04-18,295.56034572698263
2000-04-19,297.2531752133816
2000-04-20,298.7392433856629
2000-04-21,299.8338708161804
2000-04-24,297.92776966182316
2000-04-25,306.47312715412335
2000-04-26,310.0831111783002
2000-04-27,308.08801019453193
2000-04-28,314.3042023785461
2000-05-01,313.5433367993936
2000-05-02,314.92636455597534
2000-05-03,310.75374482550876
2000-05-04,305.6035830940656
2000-05-05,303.15886598986043
2000-05-08,302.32707409222724
2000-05-09,304.544083480949
2000-05-10,302.63751298176
2000-05-11,303.5918429631011
2000-05-12,300.74925301943205
2000-05-15,300.29801940903235
2000-05-16,304.7311989652719
2000-05-17,298.0370844444856
2000-05-18,293.6885771898161
2000-05-19,286.23424129717483
2000-05-22,283.57388898805505
2000-05-23,279.33539687937457
2000-05-24,276.3313886675027
2000-05-25,283.3504004275298
2000-05-26,283.6217987169908
2000-05-29,286.45835775240965
2000-05-30,292.6374170862208
2000-05-31,296.4600727787414
2000-06-01,301.7106279565289
2000-06-02,308.5103695407953
2000-06-05,308.38193973034964
2000-06-06,308.0639254036425
2000-06-07,305.9487175468077
2000-06-08,308.10802023292024
2000-06-09,309.0131003645372
2000-06-12,308.4489419612845
2000-06-13,306.4883531852826
2000-06-14,304.7822523481103
2000-06-15,302.71868477037157
2000-06-16,302.73574153471714
2000-06-19,302.8085890899144
2000-06-20,301.915014081372
2000-06-21,298.8411199757782
2000-06-22,298.8150654266155
2000-06-23,298.32636066449226
2000-06-26,298.456859339616
2000-06-27,299.6563574532444
2000-06-28,299.5239955652308
2000-06-29,296.20018473435147
2000-06-30,299.4872090223299
2000-07-03,301.20857916438644
2000-07-04,302.0876856076717
2000-07-05,303.5745171672211
2000-07-06,300.4883968025262
2000-07-07,300.8075039503253
2000-07-10,303.01007381272893
2000-07-11,298.5648425840338
2000-07-12,301.62409139615903
2000-07-13,300.3149896680406
2000-07-14,301.9191885439779
2000-07-17,300.30648231069995
2000-07-18,298.2587092577885
2000-07-19,298.2427269754988
2000-07-20,297.8750621696239
2000-07-21,301.3195524969639
2000-07-24,300.334480847922
2000-07-25,299.8103503894686
2000-07-26,299.00582917723295
2000-07-27,297.04603482043547
2000-07-28,295.2105241705643
