Date,EM EASTERN EUROPE ex RUSSIA IMI
2008-01-15,1006.5117510786412
2008-01-16,952.8168651209029
2008-01-17,953.1488090856245
2008-01-18,959.4116016244001
2008-01-21,892.9810472571353
2008-01-22,912.7676793815898
2008-01-23,896.3970289208329
2008-01-24,958.3696859651644
2008-01-25,963.0098504060968
2008-01-28,951.6105912562601
2008-01-29,964.8994038548432
2008-01-30,976.5234319848812
2008-01-31,961.8413666599567
2008-02-01,990.1519163692022
2008-02-04,1004.170453386176
2008-02-05,962.5948257809607
2008-02-06,956.5761482716523
2008-02-07,924.3503674735523
2008-02-08,927.8954940687539
2008-02-11,939.0847162331519
2008-02-12,979.2496062264555
2008-02-13,991.8893734336626
2008-02-14,1000.668194865006
2008-02-15,987.909945575145
2008-02-18,1005.126774388307
2008-02-19,1006.6411561042883
2008-02-20,994.0892238058411
2008-02-21,1003.7529157320812
2008-02-22,993.8933788741969
2008-02-25,1008.8029680664272
2008-02-26,1010.6760042456228
2008-02-27,1024.329016361514
2008-02-28,1024.8553872462303
2008-02-29,1004.4117592198427
2008-03-03,985.5665148538485
2008-03-04,966.4215947325282
2008-03-05,991.2924955810162
2008-03-06,977.4099746383354
2008-03-07,960.9495744293039
2008-03-10,964.9826060036485
2008-03-11,997.7298644480423
2008-03-12,1018.0770817839668
2008-03-13,995.7497983206993
2008-03-14,994.6402858802591
2008-03-17,974.6503945596907
2008-03-18,1010.2466154672744
2008-03-19,1008.4388482356192
2008-03-20,973.9442731271042
2008-03-21,980.2266175783977
2008-03-24,981.5793158978734
2008-03-25,1017.241160992497
2008-03-26,1025.8763834310423
2008-03-27,1044.3354413149389
2008-03-28,1041.7232743276709
2008-03-31,1040.3060249066932
2008-04-01,1043.2760247223446
2008-04-02,1043.9635842712132
2008-04-03,1043.3790566744058
2008-04-04,1056.6551182072385
2008-04-07,1069.487291906504
2008-04-08,1059.3575082507296
2008-04-09,1069.3838696182413
2008-04-10,1064.9158364271989
2008-04-11,1050.570181269849
2008-04-14,1051.2037938705314
2008-04-15,1053.7381230536034
2008-04-16,1059.548450486081
2008-04-17,1055.1858156298545
2008-04-18,1054.9184454568547
2008-04-21,1062.2862834627765
2008-04-22,1058.741308461826
2008-04-23,1043.6767801010835
2008-04-24,1042.3038056533164
2008-04-25,1041.408712912147
2008-04-28,1049.618046563267
2008-04-29,1027.5995232648493
2008-04-30,1037.329889493003
2008-05-01,1026.6012856965697
2008-05-02,1032.798684730693
2008-05-05,1054.1429488205215
2008-05-06,1062.4864052927255
2008-05-07,1072.6588016643896
2008-05-08,1065.1249219119823
2008-05-09,1067.3816587608433
2008-05-12,1081.6935960093294
2008-05-13,1088.5721072599015
2008-05-14,1094.6952095048246
2008-05-15,1088.0561643969638
2008-05-16,1104.1382824038753
2008-05-19,1097.8306203502586
2008-05-20,1094.9222960015659
2008-05-21,1098.2924833411066
2008-05-22,1093.1685014184582
2008-05-23,1086.966771642432
2008-05-26,1087.4186140231327
2008-05-27,1082.2277989657732
2008-05-28,1085.6198097415954
2008-05-29,1083.5142823085625
2008-05-30,1085.2541584772878
2008-06-02,1078.237630653563
2008-06-03,1079.3962253815876
2008-06-04,1061.489647490039
2008-06-05,1072.6958915573373
2008-06-06,1070.4201370104474
2008-06-09,1061.799514493222
2008-06-10,1022.9257890782978
2008-06-11,1013.469472729109
2008-06-12,1016.4405497437439
2008-06-13,1017.3453836197278
2008-06-16,1015.8947921471693
2008-06-17,1029.2182673751836
2008-06-18,1025.4243255730232
2008-06-19,1033.8520675178183
2008-06-20,1022.3457792038552
2008-06-23,1005.5483441452218
2008-06-24,1004.7795002173434
2008-06-25,1012.6788204830908
2008-06-26,1019.7632807723372
2008-06-27,1010.090630321125
2008-06-30,1014.7672111348516
2008-07-01,1002.9755696428655
2008-07-02,1012.660070620554
2008-07-03,998.3604956993382
2008-07-04,987.3758393205729
2008-07-07,998.8661374986901
2008-07-08,1006.0915027428073
2008-07-09,1031.8942214602148
2008-07-10,1024.110428528063
2008-07-11,1024.5901717808072
2008-07-14,1026.237527347615
2008-07-15,1007.8950724237042
2008-07-16,1001.4663842158917
2008-07-17,1035.124075963682
2008-07-18,1038.7278760632169
2008-07-21,1055.8653122536098
2008-07-22,1046.4337900081496
2008-07-23,1044.6439262019894
2008-07-24,1040.2020470757745
2008-07-25,1049.0007638476613
2008-07-28,1062.1520433087624
2008-07-29,1051.9299757872247
2008-07-30,1083.0167807055395
2008-07-31,1082.607568114018
2008-08-01,1063.2172573632843
2008-08-04,1055.6359258975363
2008-08-05,1056.7625091153895
2008-08-06,1036.6988803483337
2008-08-07,1019.8567656463247
2008-08-08,979.0163486791546
2008-08-11,982.2910810539962
2008-08-12,985.0206460686626
2008-08-13,964.9503974069855
2008-08-14,965.1886395371565
2008-08-15,950.9619252575327
2008-08-18,957.2104941766577
2008-08-19,934.739005233236
2008-08-20,945.3847652742694
2008-08-21,951.9497614803203
2008-08-22,961.0853283800724
2008-08-25,955.1221270683337
2008-08-26,931.1131560285348
2008-08-27,927.2583162057674
2008-08-28,938.4389044425424
2008-08-29,957.0609331061994
2008-09-01,935.9769799175211
2008-09-02,945.3754182580566
2008-09-03,925.8430479575646
2008-09-04,912.4020321106227
2008-09-05,859.0412254562494
2008-09-08,875.9136963973859
2008-09-09,863.8248347411215
2008-09-10,849.7551014108014
2008-09-11,827.0340676946822
2008-09-12,858.9725875261406
2008-09-15,831.7440874773373
2008-09-16,793.129032366886
2008-09-17,796.6010919387714
2008-09-18,806.3882154245002
2008-09-19,876.3435110207253
2008-09-22,887.0930910656955
2008-09-23,865.7645134401783
2008-09-24,857.759450288483
2008-09-25,880.161977312554
2008-09-26,878.1108107655332
2008-09-29,822.8325004425275
2008-09-30,812.5879458738576
2008-10-01,824.7276397892682
2008-10-02,794.911212636141
2008-10-03,787.6542018504568
2008-10-06,703.1788618479795
2008-10-07,703.7038152038299
2008-10-08,672.3573777528125
2008-10-09,660.6027673788905
2008-10-10,586.2796466626581
2008-10-13,621.9638063259983
2008-10-14,673.3364829588469
2008-10-15,604.8655582496133
2008-10-16,557.8878093401518
2008-10-17,532.0398741356045
2008-10-20,521.9971738304897
2008-10-21,514.7746259098437
2008-10-22,465.6608614337614
2008-10-23,455.0696106278608
2008-10-24,424.09907946370134
2008-10-27,402.53350383196556
2008-10-28,433.25886436468664
2008-10-29,511.05731074038385
2008-10-30,519.1499276201748
2008-10-31,529.2818582526191
2008-11-03,533.5492069689229
2008-11-04,576.2046031005276
2008-11-05,559.6483836446173
2008-11-06,506.15373100024806
2008-11-07,509.3592591197713
2008-11-10,511.66993734650185
2008-11-11,481.6937264783307
2008-11-12,463.0793652137604
2008-11-13,448.9178337093936
2008-11-14,469.69533825708
2008-11-17,455.8988745774687
2008-11-18,434.3886028007847
2008-11-19,437.16291301703444
2008-11-20,405.27782022590264
2008-11-21,410.2325651423541
2008-11-24,459.1879062070685
2008-11-25,478.2698092615011
2008-11-26,476.3908732461259
2008-11-27,483.8327965412359
2008-11-28,477.74395051346625
2008-12-01,459.32976691008275
2008-12-02,464.99662173182327
2008-12-03,460.00454880657185
2008-12-04,474.104846365172
2008-12-05,458.57848159918836
2008-12-08,486.52803744698707
2008-12-09,489.7826651293815
2008-12-10,492.4372803680578
2008-12-11,499.886417769228
2008-12-12,479.6348661284688
2008-12-15,495.5409699575367
2008-12-16,498.5825319865848
2008-12-17,515.9328177599988
2008-12-18,519.7792166381329
2008-12-19,498.7915331540242
2008-12-22,493.31806305983
2008-12-23,495.4109658693926
2008-12-24,496.37391615416317
2008-12-25,496.37391615416317
2008-12-26,496.03877317110937
2008-12-29,505.4858422702859
2008-12-30,502.48886972488754
2008-12-31,493.64577020907814
2009-01-01,493.64577020907814
2009-01-02,493.8912253429081
2009-01-05,507.8590468987439
2009-01-06,524.4274715958667
2009-01-07,517.932052178742
2009-01-08,510.9313638619954
2009-01-09,493.5023714301358
2009-01-12,477.98976784251244
2009-01-13,464.3709576902797
2009-01-14,447.367878208239
2009-01-15,433.75518348950226
2009-01-16,441.0349198021818
2009-01-19,423.1012242380484
2009-01-20,408.72672834807616
2009-01-21,410.74653950745926
2009-01-22,400.7067975361788
2009-01-23,385.86766894419145
2009-01-26,412.07651187391133
2009-01-27,403.01355210956405
2009-01-28,413.8026506097782
2009-01-29,402.36810525745284
2009-01-30,382.29014968644344
2009-02-02,372.1455003475488
2009-02-03,359.98406537329754
2009-02-04,358.2566008296381
2009-02-05,357.2553600391193
2009-02-06,367.35254993306546
2009-02-09,393.13830104220864
2009-02-10,386.8976876333031
2009-02-11,369.0745471276279
2009-02-12,354.43677199475246
2009-02-13,359.1273807930166
2009-02-16,334.2446049263986
2009-02-17,304.26678716543796
2009-02-18,301.74027195717514
2009-02-19,321.2628579665735
2009-02-20,313.09602507954884
2009-02-23,319.8015883814536
2009-02-24,317.79064836692123
2009-02-25,310.7750259103723
2009-02-26,320.52299847101284
2009-02-27,315.7532034834085
2009-03-02,308.4418386982421
2009-03-03,310.4871082837354
2009-03-04,320.1571031883578
2009-03-05,310.06073932303764
2009-03-06,320.3198081217704
2009-03-09,319.56928893393956
2009-03-10,333.090869879828
2009-03-11,340.3528611464832
2009-03-12,342.9415124793578
2009-03-13,351.6711689453764
2009-03-16,362.2033462976175
2009-03-17,349.4992942378155
2009-03-18,349.3256679983268
2009-03-19,374.7207795382004
2009-03-20,378.0221621901994
2009-03-23,389.0280622998421
2009-03-24,389.6962169915083
2009-03-25,405.96880365851536
2009-03-26,406.16768435543725
2009-03-27,382.49257801939706
2009-03-30,358.152468414651
2009-03-31,367.3697327553074
2009-04-01,374.4190351973291
2009-04-02,415.33968698371336
2009-04-03,420.06555042996524
2009-04-06,427.0017160442271
2009-04-07,410.64038249751997
2009-04-08,426.829509400314
2009-04-09,448.5692959721935
2009-04-10,446.75414434979507
2009-04-13,450.3753272956018
2009-04-14,449.7126844590026
2009-04-15,446.1836767879527
2009-04-16,448.02589033374204
2009-04-17,433.4740474250627
2009-04-20,412.34182734903385
2009-04-21,409.8244870316152
2009-04-22,420.21010660568453
2009-04-23,420.3142015294256
2009-04-24,436.56314767404433
2009-04-27,424.84734297788964
2009-04-28,418.4442497821061
2009-04-29,446.5462949182691
2009-04-30,455.99194446089786
2009-05-01,459.2974805474686
2009-05-04,481.33094863856905
2009-05-05,482.98559995
2009-05-06,480.2268888573657
2009-05-07,491.69126236525796
2009-05-08,496.69258551813226
2009-05-11,492.5814759080629
2009-05-12,500.7022595663817
2009-05-13,479.20579292483853
2009-05-14,475.1259991912489
2009-05-15,480.7301658501449
2009-05-18,491.0861274303592
2009-05-19,507.8821551892179
2009-05-20,528.0572757748752
2009-05-21,509.4031453276532
2009-05-22,513.8942271061442
2009-05-25,514.5627055641545
2009-05-26,513.3768055141556
2009-05-27,516.2373938309837
2009-05-28,504.6599580589223
2009-05-29,500.95702495840806
2009-06-01,529.5631934866061
2009-06-02,543.156317455225
2009-06-03,525.449504669289
2009-06-04,530.251909904513
2009-06-05,526.4701993268908
2009-06-08,514.9034967210141
2009-06-09,536.062746337621
2009-06-10,546.807003921484
2009-06-11,551.7707562262815
2009-06-12,551.5455245670579
2009-06-15,529.1534604578763
2009-06-16,530.7099298355703
2009-06-17,518.5657076048786
2009-06-18,522.6623764669182
2009-06-19,531.071428809978
2009-06-22,503.1683135231634
2009-06-23,503.7438924192226
2009-06-24,517.8435313797171
2009-06-25,509.09222546013746
2009-06-26,519.2928543635758
2009-06-29,523.7491782643095
2009-06-30,520.2373561831245
2009-07-01,537.8653682609745
2009-07-02,522.8540093327402
2009-07-03,518.441701627899
2009-07-06,509.30390379193466
2009-07-07,512.1763755511288
2009-07-08,503.8851402695271
2009-07-09,513.9095834840307
2009-07-10,506.4702520704282
2009-07-13,512.6124354844754
2009-07-14,537.5896588396608
2009-07-15,560.7853219537734
2009-07-16,555.5470208626542
2009-07-17,552.2328913045671
2009-07-20,581.3724059653221
2009-07-21,590.0094755077464
2009-07-22,580.2969128373085
2009-07-23,599.5748863409689
2009-07-24,607.808598803228
2009-07-27,613.5061967484232
2009-07-28,603.5658349651982
2009-07-29,600.5050578434048
2009-07-30,626.4106827771541
2009-07-31,638.7604291738537
2009-08-03,666.3117115328654
2009-08-04,657.4704191850785
2009-08-05,645.7157846590999
2009-08-06,648.8847618351789
2009-08-07,649.6378344411685
2009-08-10,659.2332217646385
2009-08-11,636.7873611225147
2009-08-12,645.0306433140776
2009-08-13,666.1801518195795
2009-08-14,655.4019514038481
2009-08-17,625.0074075961388
2009-08-18,636.3893164213472
2009-08-19,644.9090846191431
2009-08-20,660.7348830097544
2009-08-21,683.2146976761576
2009-08-24,708.4925688671185
2009-08-25,719.7775831421208
2009-08-26,693.85730263315
2009-08-27,681.8123164726135
2009-08-28,698.970583171598
2009-08-31,692.7900908049588
2009-09-01,681.7167564158367
2009-09-02,646.1138132631828
2009-09-03,656.9718138000677
2009-09-04,663.0771082036895
2009-09-07,686.4514192608343
2009-09-08,697.2923454675923
2009-09-09,698.6715717906853
2009-09-10,686.5209620931828
2009-09-11,685.6202976781514
2009-09-14,672.9997609991276
2009-09-15,676.7077916144393
2009-09-16,702.0410754425286
2009-09-17,714.2660829297831
2009-09-18,711.8579875425422
2009-09-21,695.7956346199303
2009-09-22,726.8704479373705
2009-09-23,729.2345257812331
2009-09-24,723.0354676442823
2009-09-25,714.0436396616286
2009-09-28,715.5455638949011
2009-09-29,696.6029080929897
2009-09-30,697.5921631827468
2009-10-01,704.395674005203
2009-10-02,689.9216248052213
2009-10-05,691.707855798597
2009-10-06,718.3894801871273
2009-10-07,697.4753185120722
2009-10-08,703.3446731040123
2009-10-09,701.6881824144289
2009-10-12,722.0694388392391
2009-10-13,718.2189149943653
2009-10-14,743.5416707494102
2009-10-15,738.1299147382059
2009-10-16,730.5364490274824
2009-10-19,749.2238620996086
2009-10-20,760.1910427972796
2009-10-21,764.9077584743462
2009-10-22,758.2289575251766
2009-10-23,771.7701817145952
2009-10-26,760.1552114101785
2009-10-27,734.5441906417387
2009-10-28,705.7558521506793
2009-10-29,724.3908208796964
2009-10-30,709.4287932862438
2009-11-02,708.0468818417953
2009-11-03,679.2891103444034
2009-11-04,708.1611496880328
2009-11-05,726.5047077317771
2009-11-06,716.5801229243443
2009-11-09,752.9325065479109
2009-11-10,758.9121039870384
2009-11-11,770.7683582762578
2009-11-12,770.1344086831023
2009-11-13,762.6398899187384
2009-11-16,785.337461029341
2009-11-17,773.8226154643934
2009-11-18,772.4765331606026
2009-11-19,745.3399245026216
2009-11-20,745.8287276284512
2009-11-23,774.2024718497285
2009-11-24,760.6588149801763
2009-11-25,762.0490909029229
2009-11-26,734.919629248936
2009-11-27,737.4422701927077
2009-11-30,749.8427114266585
2009-12-01,764.2934667587251
2009-12-02,768.287277340482
2009-12-03,773.0319228312611
2009-12-04,785.035955626295
2009-12-07,774.6508158448514
2009-12-08,740.2258409626703
2009-12-09,726.6660200265433
2009-12-10,727.724349375551
2009-12-11,730.3861429278992
2009-12-14,734.2740155622722
2009-12-15,719.7429949751762
2009-12-16,726.0166953090473
2009-12-17,706.6911154184405
2009-12-18,699.3747283810383
2009-12-21,708.9490063076476
2009-12-22,709.4639934571086
2009-12-23,716.251293217187
2009-12-24,718.8312828122329
2009-12-25,718.8312828122329
2009-12-28,727.7686499683753
2009-12-29,736.9999045699119
2009-12-30,726.5067499026648
2009-12-31,730.89132188239
2010-01-01,730.89132188239
2010-01-04,753.3940870274739
2010-01-05,760.7459526578394
2010-01-06,760.7137171611066
2010-01-07,747.893903113122
2010-01-08,756.9149015340115
2010-01-11,785.0119694698072
2010-01-12,776.4265820256957
2010-01-13,778.9041902479524
2010-01-14,781.5075786020379
2010-01-15,770.1954397895881
2010-01-18,781.6784654391168
2010-01-19,782.3913987130521
2010-01-20,766.7361429345832
2010-01-21,754.6551749709483
2010-01-22,739.1566846209959
2010-01-25,744.7401891325576
2010-01-26,728.6630123305341
2010-01-27,721.8492164326613
2010-01-28,721.5642342396425
2010-01-29,729.8099666839457
2010-02-01,733.218564878193
2010-02-02,736.5606850140565
2010-02-03,731.700640570411
2010-02-04,686.9410446463843
2010-02-05,657.6342251955385
2010-02-08,658.7473471112055
2010-02-09,668.0700905436887
2010-02-10,671.5099888703155
2010-02-11,663.6442424686005
2010-02-12,672.4906035826596
2010-02-15,681.36514591765
2010-02-16,690.1892169978418
2010-02-17,700.545928499649
2010-02-18,690.3226475313929
2010-02-19,684.1228185659775
2010-02-22,696.8406935824044
2010-02-23,684.5197136268096
2010-02-24,681.091274823214
2010-02-25,668.1899871620961
2010-02-26,697.0870757770876
2010-03-01,696.7402870440689
2010-03-02,714.9434445506377
2010-03-03,724.9935311088637
2010-03-04,722.4347010627607
2010-03-05,736.901764780072
2010-03-08,745.3088295353554
2010-03-09,740.079033909327
2010-03-10,752.8077466779158
2010-03-11,750.4559588640119
2010-03-12,762.5456543017864
2010-03-15,753.0052461139635
2010-03-16,777.9150260298131
2010-03-17,784.2514605541667
2010-03-18,772.5244788691825
2010-03-19,760.1974721143906
2010-03-22,760.5444667008811
2010-03-23,766.969281442923
2010-03-24,757.4950829214268
2010-03-25,773.8384993513848
2010-03-26,768.8937064560705
2010-03-29,770.7222209374165
2010-03-30,771.7393776364668
2010-03-31,776.0690131848058
2010-04-01,798.0877965757643
2010-04-02,799.2390208257995
2010-04-05,797.6106726663874
2010-04-06,798.5538223920241
2010-04-07,794.3093590199906
2010-04-08,776.0793680758102
2010-04-09,791.286869663682
2010-04-12,809.2186353725492
2010-04-13,805.4427886135448
2010-04-14,819.5198460777599
2010-04-15,816.0242346247783
2010-04-16,803.8028173454201
2010-04-19,779.3740739959854
2010-04-20,787.8964393575145
2010-04-21,785.2980612348543
2010-04-22,764.6109941049573
2010-04-23,779.8782810549112
2010-04-26,794.9929948674827
2010-04-27,778.941774875014
2010-04-28,753.2819279265282
2010-04-29,772.7207816856517
2010-04-30,775.9419210722543
2010-05-03,766.9629061988572
2010-05-04,720.9142368276902
2010-05-05,683.4493906600321
2010-05-06,661.8613341455828
2010-05-07,634.9065059998877
2010-05-10,708.7147473312606
2010-05-11,689.9708678882382
2010-05-12,703.0475898412341
2010-05-13,700.0072700128117
2010-05-14,666.5118575402633
2010-05-17,665.086300712834
2010-05-18,673.6753766294378
2010-05-19,638.1424782987046
2010-05-20,615.8291156736813
2010-05-21,633.3613013437498
2010-05-24,631.5866233333122
2010-05-25,595.3452341813946
2010-05-26,621.9052546084007
2010-05-27,636.350230360669
2010-05-28,646.8576501852327
2010-05-31,648.440144323539
2010-06-01,635.5623080606072
2010-06-02,634.2991341706045
2010-06-03,635.5749179132678
2010-06-04,599.3759572041249
2010-06-07,589.8289943124029
2010-06-08,591.7452300387433
2010-06-09,602.0545552766653
2010-06-10,616.4940051569966
2010-06-11,614.5831475199831
2010-06-14,633.5033717151709
2010-06-15,637.2331846935655
2010-06-16,635.6266689629934
2010-06-17,632.91346337543
2010-06-18,639.2912185930201
2010-06-21,650.4270579801897
2010-06-22,639.0383480006822
2010-06-23,625.6511115065449
2010-06-24,620.9675589941764
2010-06-25,617.1255785652351
2010-06-28,617.156612433938
2010-06-29,595.3736781778033
2010-06-30,601.8859601940877
2010-07-01,606.3167751975024
2010-07-02,624.554647302093
2010-07-05,624.0618655852312
2010-07-06,641.4532253443961
2010-07-07,641.7240579321372
2010-07-08,653.4249448735148
2010-07-09,653.4421731457628
2010-07-12,655.7898497672019
2010-07-13,666.1403499115446
2010-07-14,672.0716876978419
2010-07-15,680.6001441525866
2010-07-16,671.8648405205619
2010-07-19,663.0305453648198
2010-07-20,657.8183599447635
2010-07-21,671.3059012056799
2010-07-22,685.1837845372471
2010-07-23,679.8853258617245
2010-07-26,699.1608606932894
2010-07-27,708.0275292032283
2010-07-28,707.506638992972
2010-07-29,715.3901010574813
2010-07-30,707.2346430954415
2010-08-02,738.7917504922058
2010-08-03,738.0539304023806
2010-08-04,740.334015059852
2010-08-05,736.6064660923877
2010-08-06,743.8450419657514
2010-08-09,741.1939143652353
2010-08-10,721.9252290477006
2010-08-11,697.7321613300272
2010-08-12,697.0084286325689
2010-08-13,687.5231288651971
2010-08-16,704.2435591325914
2010-08-17,711.6806782895501
2010-08-18,709.5356472890927
2010-08-19,705.0066162523159
2010-08-20,687.6249109378866
2010-08-23,685.1952122561997
2010-08-24,671.575095719968
2010-08-25,665.0687020935719
2010-08-26,677.4710318103481
2010-08-27,682.9470525669462
2010-08-30,679.016787859043
2010-08-31,682.0852413100309
2010-09-01,699.9913531326347
2010-09-02,702.9082703300377
2010-09-03,710.6104651405029
2010-09-06,716.866404639671
2010-09-07,701.8765700891074
2010-09-08,713.9550915887233
2010-09-09,715.3107258029889
2010-09-10,711.8716092200838
2010-09-13,731.0569675338869
2010-09-14,738.1546960304138
2010-09-15,740.846707801462
2010-09-16,738.8669137073321
2010-09-17,734.0326939599368
2010-09-20,742.5545358318915
2010-09-21,750.3087163257159
2010-09-22,765.3391395783897
2010-09-23,753.8634960905996
2010-09-24,774.3151076255042
2010-09-27,773.1251245931873
2010-09-28,769.8249833333105
2010-09-29,773.2162919043755
2010-09-30,786.4356478956144
2010-10-01,797.246730803511
2010-10-04,795.3103752176257
2010-10-05,812.6413430226506
2010-10-06,818.8115617933049
2010-10-07,811.7042396129499
2010-10-08,803.5965954391093
2010-10-11,810.538315684288
2010-10-12,804.5385358755003
2010-10-13,831.5973853543186
2010-10-14,837.8478454493988
2010-10-15,825.6941530302586
2010-10-18,821.7137594602291
2010-10-19,798.4312044268404
2010-10-20,811.6448095798095
2010-10-21,821.571624288166
2010-10-22,810.6033047112488
2010-10-25,822.9122511258555
2010-10-26,812.9031586057629
2010-10-27,806.0026931411505
2010-10-28,813.6838959595618
2010-10-29,818.4953138106426
2010-11-01,818.7818329904466
2010-11-02,834.1506711161472
2010-11-03,834.3289452831832
2010-11-04,862.3023565943797
2010-11-05,848.2871994306437
2010-11-08,836.3938871513394
2010-11-09,854.3544069402794
2010-11-10,824.9497499093064
2010-11-11,812.1463017582147
2010-11-12,820.2967828193381
2010-11-15,810.0023866229341
2010-11-16,793.1046248359747
2010-11-17,790.9093196475468
2010-11-18,800.6086355509593
2010-11-19,797.3832582403322
2010-11-22,788.807321653558
2010-11-23,773.2268809477451
2010-11-24,775.8080272440055
2010-11-25,768.3701407895014
2010-11-26,743.211736513778
2010-11-29,717.6795789794799
2010-11-30,723.0244924253002
2010-12-01,744.258464206224
2010-12-02,757.789626305404
2010-12-03,780.3259326506674
2010-12-06,774.1635029222022
2010-12-07,781.4723401621712
2010-12-08,770.2540548498323
2010-12-09,767.1833799764603
