Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2022-09-08;64.25;64.25;64.25;64.25;3212.5
2022-09-12;64.98;64.98;64.98;64.98;649.8
2022-09-13;64.8;64.8;64.8;64.8;648.0
2022-09-14;63.41;63.41;63.41;63.41;634.1
2022-09-15;63.3;63.3;63.3;63.3;2088.9
2022-09-16;63.0;63.0;63.0;63.0;1071.0
2022-09-19;63.0;63.0;63.0;63.0;189.0
2022-09-22;62.62;62.62;62.62;62.62;3757.2
2022-10-24;61.02;61.02;61.02;61.02;1220.4
2022-10-28;61.73;61.73;61.73;61.73;2530.93
2022-11-16;62.6;62.6;62.6;62.6;1252.0
2022-11-22;63.4;63.4;63.4;63.4;2853.0
2022-11-23;63.67;63.77;63.67;63.77;6052.15
2022-11-24;63.75;63.75;63.75;63.75;2550.0
2022-11-29;63.44;63.44;63.44;63.44;1522.56
2022-12-02;64.47;64.5;64.15;64.15;185362.6
2022-12-05;64.14;64.21;64.14;64.21;4042.43
2022-12-12;63.25;63.25;63.0;63.0;82242.0
2022-12-13;63.5;63.5;63.5;63.5;3810.0
2023-01-02;62.46;62.46;61.45;61.45;7022.63
2023-01-03;61.74;62.14;61.74;62.14;24769.4
2023-01-10;62.32;62.32;62.32;62.32;7727.68
2023-01-12;62.94;62.94;62.94;62.94;15860.88
2023-01-16;63.01;63.01;62.98;62.98;504.05
2023-01-17;63.43;63.43;63.4;63.4;11095.93
2023-01-19;63.25;63.25;63.25;63.25;632.5
2023-01-20;63.08;63.08;63.08;63.08;10912.84
2023-01-24;62.57;62.67;62.47;62.67;150114.9
2023-02-24;62.88;62.88;62.88;62.88;5973.6
2023-03-02;61.5;61.53;61.5;61.53;61517.88
2023-03-10;61.58;61.58;61.53;61.53;467818.0
2023-03-13;61.6;61.6;61.6;61.6;9856.0
2023-03-17;61.59;61.59;61.59;61.59;9423.27
2023-03-22;61.41;61.41;61.41;61.41;9579.96
2023-03-31;61.71;61.77;61.71;61.77;5000.49
2023-04-03;61.87;61.87;61.87;61.87;928.05
2023-05-16;62.83;62.83;62.83;62.83;502.64
2023-05-17;62.54;62.54;62.52;62.52;3001.12
2023-05-18;62.62;62.62;62.62;62.62;500.96
2023-05-19;62.72;62.72;62.72;62.72;501.76
2023-05-22;62.93;62.93;62.93;62.93;503.44
2023-05-23;62.78;62.9;62.78;62.9;2892.56
2023-05-24;62.8;62.8;62.13;62.13;2987.6
2023-05-25;62.48;62.48;62.48;62.48;499.84
2023-05-26;62.39;62.39;62.39;62.39;499.12
2023-05-29;62.66;62.68;62.66;62.68;25068.22
2023-05-30;62.8;62.8;62.8;62.8;502.4
2023-05-31;62.95;62.95;62.95;62.95;503.6
2023-06-01;63.0;63.0;63.0;63.0;504.0
2023-06-02;63.22;63.22;63.22;63.22;505.76
2023-06-06;63.65;63.65;63.65;63.65;509.2
2023-06-07;63.47;63.47;63.47;63.47;507.76
2023-06-08;63.46;63.46;63.46;63.46;507.68
2023-06-09;63.43;63.43;63.43;63.43;507.44
2023-06-12;63.59;63.59;63.59;63.59;508.72
2023-06-13;63.77;63.77;63.77;63.77;446.39
2023-06-14;63.81;63.81;63.36;63.36;3488.4
2023-06-15;63.44;63.44;63.11;63.11;3473.69
2023-06-16;63.35;63.35;63.35;63.35;506.8
2023-06-19;63.42;63.42;63.42;63.42;443.94
2023-06-20;63.24;63.24;63.24;63.24;505.92
2023-06-21;63.26;63.26;63.26;63.26;506.08
2023-06-22;62.77;62.77;62.34;62.34;125182.16
2023-06-23;62.64;62.66;62.64;62.65;3446.06
2023-06-26;62.6;62.6;62.6;62.6;500.8
2023-06-27;62.24;62.73;62.24;62.73;564.08
2023-06-28;62.69;62.69;62.69;62.69;501.52
2023-06-29;62.93;62.93;62.93;62.93;12019.63
2023-07-03;63.3;63.3;63.3;63.3;1519.2
2023-07-05;63.62;63.62;63.62;63.62;7952.5
2023-07-11;62.39;62.4;62.39;62.4;6239.75
2023-07-18;63.24;63.24;63.24;63.24;63.24
2023-07-24;62.52;62.52;62.52;62.52;98781.6
2023-07-26;63.22;63.22;63.22;63.22;63.22
2023-07-27;63.54;63.54;63.54;63.54;14550.66
2023-07-28;63.34;63.34;63.34;63.34;1520.16
2023-08-08;63.41;63.41;63.41;63.41;3804.6
2023-08-16;62.67;62.67;62.67;62.67;62.67
2023-08-22;62.08;62.08;62.08;62.08;1862.4
2023-08-24;62.15;62.15;62.15;62.15;310.75
2023-08-25;62.06;62.06;61.8;61.8;4956.48
2023-08-28;62.49;62.49;62.49;62.49;3249.48
2023-09-01;62.46;62.46;62.41;62.41;11860.3
2023-09-15;63.1;63.1;63.1;63.1;504.8
2023-09-18;62.88;62.88;62.88;62.88;503.04
2023-09-19;62.69;62.69;61.41;61.41;1912.67
2023-09-20;62.57;62.57;62.57;62.57;500.56
2023-09-21;62.9;62.9;62.9;62.9;503.2
2023-09-22;62.14;62.14;62.14;62.14;497.12
2023-09-25;62.03;62.03;62.03;62.03;496.24
2023-09-26;61.9;61.9;61.9;61.9;495.2
2023-09-27;61.88;61.88;61.88;61.88;495.04
2023-09-28;63.62;63.62;62.03;62.03;941.58
