Date,CHINA GROWTH
2001-05-08,100.8559866805316
2001-05-09,101.72345723767991
2001-05-10,101.33834818865232
2001-05-11,100.60539048443744
2001-05-14,96.19690723742211
2001-05-15,95.68655729926155
2001-05-16,95.83831799826177
2001-05-17,100.01113989571925
2001-05-18,98.96597569019313
2001-05-21,102.78641349753268
2001-05-22,106.93641341500708
2001-05-23,106.5929622685914
2001-05-24,106.20767926868734
2001-05-25,106.82819481668024
2001-05-28,106.68865148455708
2001-05-29,105.83667085846706
2001-05-30,102.54732072531802
2001-05-31,100.78919120613145
2001-06-01,100.92547797389432
2001-06-04,101.05453366563486
2001-06-05,103.93979672638902
2001-06-06,106.4960703385097
2001-06-07,107.64896853405811
2001-06-08,111.3647472126652
2001-06-11,111.7044938372061
2001-06-12,109.9447359160254
2001-06-13,113.3460647499351
2001-06-14,109.2236034300414
2001-06-15,106.95097339563316
2001-06-18,102.60379277837855
2001-06-19,106.4987899881372
2001-06-20,104.26929841787278
2001-06-21,108.56232473802321
2001-06-22,110.3024450975473
2001-06-25,109.42019897112604
2001-06-26,105.17705848685979
2001-06-27,106.97145938482967
2001-06-28,106.81406493581716
2001-06-29,109.9890265455037
2001-07-02,110.03013421529039
2001-07-03,112.906344815653
2001-07-04,111.69636290084404
2001-07-05,110.17851626482835
2001-07-06,109.1855750004749
2001-07-09,103.79225459657994
2001-07-10,101.39416296615308
2001-07-11,98.9229883315552
2001-07-12,102.60118442174024
2001-07-13,101.63739271017904
2001-07-16,101.23721738493722
2001-07-17,99.53003476906974
2001-07-18,95.19865520528492
2001-07-19,91.98956143068537
2001-07-20,91.39983537279356
2001-07-23,90.08794866117753
2001-07-24,90.46416353013403
2001-07-25,89.97366019682612
2001-07-26,88.41555345856729
2001-07-27,90.31356687401056
2001-07-30,88.5794712293762
2001-07-31,89.37407083963727
2001-08-01,90.25299495779205
2001-08-02,91.23654288402491
2001-08-03,87.78684741538609
2001-08-06,86.26313783782581
2001-08-07,84.04098381253732
2001-08-08,84.84872793437897
2001-08-09,83.41529543305496
2001-08-10,81.28536046862696
2001-08-13,82.00449981314497
2001-08-14,86.38213768425591
2001-08-15,86.32240302927326
2001-08-16,77.74454193538122
2001-08-17,71.87792077702069
2001-08-20,66.87152315538383
2001-08-21,67.2393472695626
2001-08-22,61.59614911469018
2001-08-23,64.23389565884193
2001-08-24,59.65633781959494
2001-08-27,61.37982788908501
2001-08-28,63.87186429488247
2001-08-29,61.57495478347454
2001-08-30,62.145433522734685
2001-08-31,60.583738516955115
2001-09-03,56.35100301847543
2001-09-04,60.76591070192374
2001-09-05,58.63345398285822
2001-09-06,54.784691064448694
2001-09-07,53.41033887787389
2001-09-10,52.771336831359534
2001-09-11,53.42430067432067
2001-09-12,48.416814152595556
2001-09-13,50.012327631745244
2001-09-14,52.65827767964217
2001-09-17,53.338640365941124
2001-09-18,54.06300778139982
2001-09-19,56.78120266095982
2001-09-20,56.3134879510959
2001-09-21,56.996077624070594
2001-09-24,60.87854450169323
2001-09-25,56.654649374018994
2001-09-26,57.410186388701916
2001-09-27,58.44305961466065
2001-09-28,61.5465017419469
2001-10-01,61.217110680412574
2001-10-02,61.18841972894113
2001-10-03,61.272674249799266
2001-10-04,63.60010476436647
2001-10-05,61.615523013803916
2001-10-08,57.424287872323056
2001-10-09,61.53251874151233
2001-10-10,63.60811064390558
2001-10-11,65.27608467064687
2001-10-12,61.494440206293504
2001-10-15,59.15452329051
2001-10-16,58.059800317570044
2001-10-17,56.95440839406147
2001-10-18,53.31737475315887
2001-10-19,55.03216554883577
2001-10-22,56.01855091586036
2001-10-23,61.070896348419026
2001-10-24,60.57289389576138
2001-10-25,60.26951792920967
2001-10-26,62.561850351302894
2001-10-29,59.35403815950929
2001-10-30,58.439954382794646
2001-10-31,59.34035918897168
2001-11-01,60.08587330699467
2001-11-02,60.11374469508
2001-11-05,63.25637618432169
2001-11-06,62.248705477053726
2001-11-07,59.90574871671867
2001-11-08,63.574695543385694
2001-11-09,63.49042360595782
2001-11-12,62.788175719326745
2001-11-13,64.83404990697144
2001-11-14,67.51555285377064
2001-11-15,71.43350675430788
2001-11-16,72.63232926088797
2001-11-19,73.5162708288739
2001-11-20,69.8880972599188
2001-11-21,68.74578113015279
2001-11-22,70.05765763920812
2001-11-23,70.77713340474536
2001-11-26,70.95526500869758
2001-11-27,70.75316898579528
2001-11-28,68.76851531150852
2001-11-29,68.9613175884267
2001-11-30,69.80207062463147
2001-12-03,68.52293304566192
2001-12-04,71.24341219317576
2001-12-05,72.14154176491225
2001-12-06,73.03583291272042
2001-12-07,73.20111489248947
2001-12-10,73.38318264722082
2001-12-11,74.00706650838106
2001-12-12,75.61281898675276
2001-12-13,72.39228852872597
2001-12-14,70.60619864291822
2001-12-17,70.18015653161933
2001-12-18,70.06236203638072
2001-12-19,70.69771367167199
2001-12-20,71.54160503524523
2001-12-21,68.44022189151245
2001-12-24,69.1300020574843
2001-12-25,69.1300020574843
2001-12-26,69.07012149164218
2001-12-27,69.59894274835565
2001-12-28,70.76147703524299
2001-12-31,69.69090620782664
2002-01-01,69.69090620782664
2002-01-02,67.62046825695795
2002-01-03,68.28662114067701
2002-01-04,70.48933333673743
2002-01-07,71.93197790506193
2002-01-08,69.88480415265141
2002-01-09,64.59212926232006
2002-01-10,61.491229809671026
2002-01-11,61.41507433279472
2002-01-14,62.543237372745466
2002-01-15,61.62497106782715
2002-01-16,61.648790307564724
2002-01-17,62.63044630957782
2002-01-18,61.652279006014574
2002-01-21,60.90127455407105
2002-01-22,57.88007780674479
2002-01-23,56.489275889217375
2002-01-24,56.87343986479524
2002-01-25,56.33395060588627
2002-01-28,56.41350019249425
2002-01-29,60.457117072571066
2002-01-30,58.864789796652325
2002-01-31,58.5446934632765
2002-02-01,58.531492766425764
2002-02-04,58.30871326783998
2002-02-05,57.38510167647743
2002-02-06,57.36381424887393
2002-02-07,55.888655363879586
2002-02-08,57.00227506662528
2002-02-11,59.2284985665215
2002-02-12,59.31221508728014
2002-02-13,59.58151385971412
2002-02-14,59.73556856688989
2002-02-15,61.33746672670393
2002-02-18,61.548113169577285
2002-02-19,60.90392392543091
2002-02-20,58.982724055533126
2002-02-21,59.830683552944826
2002-02-22,58.875430997175734
2002-02-25,58.09862362081008
2002-02-26,59.05632539291097
2002-02-27,60.81856505029822
2002-02-28,58.79052794223004
2002-03-01,58.61358115751547
2002-03-04,60.053948342993145
2002-03-05,61.10165529192849
2002-03-06,61.86600824640859
2002-03-07,64.03158308896457
2002-03-08,63.96863866209866
2002-03-11,65.12359752578413
2002-03-12,64.83176010791435
2002-03-13,64.38328762780785
2002-03-14,64.92134283981319
2002-03-15,63.81460436076169
2002-03-18,63.729949229054085
2002-03-19,62.46208469452323
2002-03-20,61.32422676824617
2002-03-21,59.570244110181825
2002-03-22,59.89526437912666
2002-03-25,59.80221315471181
2002-03-26,59.1709496242232
2002-03-27,61.37415379327805
2002-03-28,62.4330417045188
2002-03-29,62.4330417045188
2002-04-01,61.9263076617769
2002-04-02,60.77489004643126
2002-04-03,60.69065508187379
2002-04-04,60.439980792233825
2002-04-05,60.67028726513832
2002-04-08,60.057045922157144
2002-04-09,60.35406175418076
2002-04-10,59.005617034720274
2002-04-11,58.95937985407611
2002-04-12,58.95866741048122
2002-04-15,59.26578570767902
2002-04-16,60.153913338249794
2002-04-17,61.99266206008821
2002-04-18,62.67865866090956
2002-04-19,61.90866573651156
2002-04-22,60.52208214554906
2002-04-23,62.50992082436972
2002-04-24,63.47142619967703
2002-04-25,64.01049494489538
2002-04-26,63.25243130142485
2002-04-29,63.183752574764206
2002-04-30,64.08618701173947
2002-05-01,63.72715077819465
2002-05-02,66.59225006164193
2002-05-03,65.73450620187852
2002-05-06,63.7870495124636
2002-05-07,64.89555279292262
2002-05-08,65.05855554339394
2002-05-09,64.94679302767788
2002-05-10,63.64046851609147
2002-05-13,63.52158845484409
2002-05-14,64.06609030213988
2002-05-15,64.79949199711108
2002-05-16,64.28117064272573
2002-05-17,67.00274615760112
2002-05-20,66.97964058904253
2002-05-21,65.10995856783781
2002-05-22,64.86640900901384
2002-05-23,63.29294642030764
2002-05-24,63.3099015317006
2002-05-27,62.90814616733529
2002-05-28,62.403383653588264
2002-05-29,61.09811973489029
2002-05-30,60.61598709179423
2002-05-31,59.62952604504919
2002-06-03,59.64533431541815
2002-06-04,58.94440916662216
2002-06-05,59.879967337199616
2002-06-06,59.506797482167876
2002-06-07,58.29677099020039
2002-06-10,58.60881612580414
2002-06-11,58.33646649147478
2002-06-12,57.256219883237684
2002-06-13,57.57102019706502
2002-06-14,56.80604763216036
2002-06-17,56.74209845321829
2002-06-18,56.40169283849725
2002-06-19,55.0273627213138
2002-06-20,54.93438873865205
2002-06-21,53.76748379452553
2002-06-24,53.72124321161639
2002-06-25,53.88309600959592
2002-06-26,51.38871975962092
2002-06-27,52.46850156270542
2002-06-28,53.04474846291065
2002-07-01,53.06188701507884
2002-07-02,52.126526993757196
2002-07-03,52.832748057106514
2002-07-04,54.25253712607264
2002-07-05,54.77608100781751
2002-07-08,54.33265203450526
2002-07-09,53.809139753489724
2002-07-10,53.64474157193011
2002-07-11,52.91404959652858
2002-07-12,53.47316063213803
2002-07-15,52.1087471667601
2002-07-16,51.1862000043203
2002-07-17,50.82862359679063
2002-07-18,51.30896622378342
2002-07-19,50.15805074817056
2002-07-22,48.801917465748836
2002-07-23,50.440693305782105
2002-07-24,48.226781653050196
2002-07-25,47.55844073543887
2002-07-26,46.852018378629495
2002-07-29,48.27454639491817
2002-07-30,49.24653921821704
2002-07-31,50.799732627131675
2002-08-01,50.6561824004301
2002-08-02,49.91876034589158
2002-08-05,49.267715375854486
2002-08-06,49.358701679842135
2002-08-07,50.394181441225385
2002-08-08,50.75201614408189
2002-08-09,51.11007548370266
2002-08-12,51.18458002132488
2002-08-13,52.19366857044114
2002-08-14,51.08253293089259
2002-08-15,53.4361284787465
2002-08-16,53.240663496195126
2002-08-19,53.948603221255304
2002-08-20,54.419165015173206
2002-08-21,53.93196766494286
2002-08-22,54.235066784490044
2002-08-23,52.64898384415391
2002-08-26,52.72977271937743
2002-08-27,52.37054592049846
2002-08-28,51.925249082693206
2002-08-29,51.172348904822826
2002-08-30,51.06022210417001
2002-09-02,49.88319062792119
2002-09-03,48.262544700060076
2002-09-04,48.22978054716988
2002-09-05,47.84757625567645
2002-09-06,48.12228134472328
2002-09-09,48.81758778341841
2002-09-10,49.995905715480845
2002-09-11,49.958719945263226
2002-09-12,49.21979853978653
2002-09-13,47.8460929379923
2002-09-16,47.577675604301106
2002-09-17,48.129109584406386
2002-09-18,46.127978252145894
2002-09-19,45.37314529472108
2002-09-20,44.44113308744817
2002-09-23,44.70764435286712
2002-09-24,44.530693740325916
2002-09-25,44.14871777653377
2002-09-26,45.07048244407894
2002-09-27,45.12056306839154
2002-09-30,44.23402729113618
2002-10-01,44.40140007393143
2002-10-02,45.466359566764076
2002-10-03,44.83378241161411
2002-10-04,45.89212675018354
2002-10-07,45.009765807722346
2002-10-08,45.54388361751918
2002-10-09,44.42654211778235
2002-10-10,43.574205700198
2002-10-11,43.79937958529863
2002-10-14,43.7466889293345
2002-10-15,46.698411923091754
2002-10-16,47.90461249903373
2002-10-17,48.704579383701706
2002-10-18,49.33430882150478
2002-10-21,48.69782082880373
2002-10-22,47.667163064940816
2002-10-23,49.98021609607392
2002-10-24,50.06083511693644
2002-10-25,48.799935285757506
2002-10-28,49.4850865552136
2002-10-29,47.87631467552901
2002-10-30,46.98503261771613
2002-10-31,45.63088472822869
2002-11-01,44.76664537567707
2002-11-04,46.85280623459692
2002-11-05,45.77033054135129
2002-11-06,46.006101360039565
2002-11-07,46.45631527445779
2002-11-08,45.68923456588403
2002-11-11,45.0011095623592
2002-11-12,45.09651822124159
2002-11-13,44.82811106481173
2002-11-14,45.680974601314794
2002-11-15,47.207862014372296
2002-11-18,47.12421401494899
2002-11-19,46.7139549102117
2002-11-20,47.45919189600473
2002-11-21,48.183317741582776
2002-11-22,48.46579406648528
2002-11-25,49.12336543938754
2002-11-26,48.80460365827187
2002-11-27,48.44865892730534
2002-11-28,49.42403555680328
2002-11-29,48.31144753616207
2002-12-02,49.25833443282164
2002-12-03,50.44970274642588
2002-12-04,48.739435525427645
2002-12-05,48.91375738508574
2002-12-06,48.61074912476569
2002-12-09,48.10722758251883
2002-12-10,48.27684155876125
2002-12-11,47.85304084428682
2002-12-12,47.49844718036846
2002-12-13,46.220602384592056
2002-12-16,45.7985847214707
2002-12-17,45.37896638474362
2002-12-18,44.5077118400919
2002-12-19,44.6929380762625
2002-12-20,45.20624511377016
2002-12-23,45.013306023223606
2002-12-24,44.89237793887866
2002-12-25,44.89237793887866
2002-12-26,44.780031719369454
2002-12-27,43.64693354103687
2002-12-30,42.34213100642035
2002-12-31,42.22584453796063
2003-01-01,42.22584453796063
2003-01-02,43.11461947700636
2003-01-03,44.1324618824323
2003-01-06,44.84546120901701
2003-01-07,45.16247923130102
2003-01-08,45.38661085783116
2003-01-09,44.633818038009544
2003-01-10,44.921302283071206
2003-01-13,45.57866685970929
2003-01-14,45.10878832283004
2003-01-15,45.256162286337826
2003-01-16,44.47682174159621
2003-01-17,43.37672477450329
2003-01-20,42.812134080559986
2003-01-21,43.21502455117589
2003-01-22,43.27763870568164
2003-01-23,43.26181686388054
2003-01-24,42.1345635304114
2003-01-27,41.29262340543682
2003-01-28,41.291060807652954
2003-01-29,40.832309955090636
2003-01-30,41.41026599943746
2003-01-31,41.482161581461675
2003-02-03,41.481629755468155
2003-02-04,40.673225019573046
2003-02-05,40.715666191481
2003-02-06,40.44871905042045
2003-02-07,40.46947365975185
2003-02-10,40.7613137553969
2003-02-11,40.95915926465578
2003-02-12,41.483843860591804
2003-02-13,40.178756003715485
2003-02-14,40.192526302181555
2003-02-17,41.368838930610686
2003-02-18,41.42315916354831
2003-02-19,41.656683902026394
2003-02-20,41.159386111519034
2003-02-21,40.357840131950454
2003-02-24,40.36718947773621
2003-02-25,39.86326528181924
2003-02-26,39.40057803311312
2003-02-27,39.51215769376304
2003-02-28,38.92579488023978
2003-03-03,39.12794233776424
2003-03-04,38.50974659201394
2003-03-05,36.90992606144825
2003-03-06,35.94293143673884
2003-03-07,35.729099172986345
2003-03-10,35.751088486735895
2003-03-11,35.865068120333156
2003-03-12,36.453075731314826
2003-03-13,36.45155545681174
2003-03-14,37.5430317897115
2003-03-17,36.78832256523703
2003-03-18,39.11785646148251
2003-03-19,39.63394957180118
2003-03-20,39.90333166966641
2003-03-21,40.27113182596775
2003-03-24,39.34882130646511
2003-03-25,39.09049179946825
2003-03-26,39.14636075250495
2003-03-27,38.04944657104052
2003-03-28,37.48926809736336
2003-03-31,35.76474792384362
2003-04-01,35.97845821913174
2003-04-02,36.95720103375088
2003-04-03,36.37443875334763
2003-04-04,37.435392813814644
2003-04-07,38.865897416085396
2003-04-08,37.489949024525316
2003-04-09,36.81206553496271
2003-04-10,36.246290041366336
2003-04-11,36.558274044024735
2003-04-14,36.02748501422363
2003-04-15,36.59233073175179
2003-04-16,36.419524710636246
2003-04-17,35.72695743588277
2003-04-18,35.72695743588277
2003-04-21,35.881166676705774
2003-04-22,35.64290197198388
2003-04-23,34.806592007662616
2003-04-24,33.77983480756046
2003-04-25,33.78181454275968
2003-04-28,34.247905912785626
2003-04-29,35.41318297300713
2003-04-30,34.89439356945862
2003-05-01,34.577263084554204
2003-05-02,35.109506948068656
2003-05-05,35.68975666404034
2003-05-06,35.198427530091905
2003-05-07,35.5022242632791
2003-05-08,35.201502457966434
2003-05-09,35.913165839793926
2003-05-12,36.24818861944454
2003-05-13,36.41594505625259
2003-05-14,35.82771911654808
2003-05-15,35.93737039426822
2003-05-16,35.53222615655499
2003-05-19,34.58084551921337
2003-05-20,34.84214611496256
2003-05-21,34.75214343208281
2003-05-22,35.619035068710154
2003-05-23,36.29475509443917
2003-05-26,37.40797213102252
2003-05-27,37.060407688816724
2003-05-28,37.635858125344335
2003-05-29,37.40723661463211
2003-05-30,37.44127362029648
2003-06-02,38.77806418919438
2003-06-03,39.07878983483416
2003-06-04,39.201605092913965
2003-06-05,38.096913794686195
2003-06-06,38.97538905607593
2003-06-09,38.662652540934005
2003-06-10,38.560892848137925
2003-06-11,38.165704490868684
2003-06-12,38.8560884770512
2003-06-13,40.27360779476866
2003-06-16,40.15026476271602
2003-06-17,41.16673668794823
2003-06-18,40.91774651625624
2003-06-19,41.46562631348073
2003-06-20,41.40484082719389
2003-06-23,40.91406628381227
2003-06-24,40.17783844976622
2003-06-25,39.8570311537066
2003-06-26,39.95626725095561
2003-06-27,40.71340119031649
2003-06-30,40.02122196599974
2003-07-01,39.631426581322415
2003-07-02,40.514269884813935
2003-07-03,40.99440458644074
2003-07-04,40.848829125393145
2003-07-07,43.095341701786666
2003-07-08,44.34691135635889
2003-07-09,44.83286259154231
2003-07-10,44.91322461875588
2003-07-11,44.371685482016105
2003-07-14,46.207136117354324
2003-07-15,46.84416807963223
2003-07-16,47.32600604232197
2003-07-17,46.16019969998653
2003-07-18,46.06627798924384
2003-07-21,45.507790267588454
2003-07-22,44.37991298703534
2003-07-23,43.006654334669165
2003-07-24,43.10387334127953
2003-07-25,42.96102826109791
2003-07-28,44.631958151894054
2003-07-29,45.17190003211478
2003-07-30,44.6579439930362
2003-07-31,45.22355974699978
2003-08-01,46.006353392724684
2003-08-04,45.68796407511002
2003-08-05,45.2889319276226
2003-08-06,44.09912099796322
2003-08-07,43.657317413047664
2003-08-08,43.236185741397655
2003-08-11,44.458976537507894
2003-08-12,44.91550517002982
2003-08-13,44.7773672580708
2003-08-14,44.7574472701304
2003-08-15,44.867527454102955
2003-08-18,45.831311106406545
2003-08-19,45.77323229524793
2003-08-20,45.58416638405379
2003-08-21,46.75718034701892
2003-08-22,47.94940922502695
2003-08-25,47.16441295089411
2003-08-26,47.40246662197358
2003-08-27,46.99537973842365
2003-08-28,47.69579948939999
2003-08-29,48.48132738936702
2003-09-01,48.656035117027855
2003-09-02,48.964583505363635
2003-09-03,50.03275878306149
2003-09-04,50.500561162282075
2003-09-05,50.33443872033971
2003-09-08,49.79945667313476
2003-09-09,48.139467862147804
2003-09-10,46.84006362559769
2003-09-11,47.87605015345666
2003-09-12,47.38825152107689
2003-09-15,47.59118219700564
2003-09-16,48.77103938595135
2003-09-17,48.772248219926155
2003-09-18,47.67729031929638
2003-09-19,46.543769590822
2003-09-22,45.10877017036765
2003-09-23,45.778810770483766
2003-09-24,47.398970367445635
2003-09-25,46.747022336614535
2003-09-26,46.97047764373726
2003-09-29,46.27791260780169
2003-09-30,46.42644691144246
2003-10-01,46.187881132340856
2003-10-02,47.16907742076656
2003-10-03,47.91788719859116
2003-10-06,48.453308586384345
2003-10-07,48.791992533263894
2003-10-08,49.771142911544956
2003-10-09,51.63916735620947
2003-10-10,51.91949003488715
2003-10-13,52.608028791651535
2003-10-14,51.6972473733425
2003-10-15,52.64071150207965
2003-10-16,53.06592808795147
2003-10-17,52.981166593992555
2003-10-20,53.45719921031948
2003-10-21,53.65326397046842
2003-10-22,53.272189291936996
2003-10-23,49.843255176738026
2003-10-24,49.93446855742613
2003-10-27,50.441754852586975
2003-10-28,52.93580549966998
2003-10-29,52.91054662500759
2003-10-30,52.943571852148544
2003-10-31,53.14176814939421
2003-11-03,55.095204050911995
2003-11-04,55.37799002354248
2003-11-05,55.180823049503466
2003-11-06,53.71677441917138
2003-11-07,53.692505555595396
2003-11-10,53.09220085539507
2003-11-11,52.0643194709233
2003-11-12,51.859695164060376
2003-11-13,52.48846356179228
2003-11-14,52.21108449774102
2003-11-17,51.17826556401654
2003-11-18,51.00651848107373
2003-11-19,50.11665719485174
2003-11-20,49.40230094705113
2003-11-21,49.59985562111456
2003-11-24,50.2245665119132
2003-11-25,50.783541492006506
2003-11-26,50.95851561518104
2003-11-27,51.282983290994785
2003-11-28,52.477884932850074
2003-12-01,54.175317841760574
2003-12-02,53.223666686966205
2003-12-03,52.998944788989746
2003-12-04,52.82192045044
2003-12-05,52.47244092044241
2003-12-08,52.023746338935005
2003-12-09,53.75786264459527
2003-12-10,54.076726607952324
2003-12-11,54.85144449843236
2003-12-12,55.22526917217058
2003-12-15,53.85580815788917
2003-12-16,53.2710307137977
2003-12-17,52.34346029371676
2003-12-18,53.242243366064784
2003-12-19,54.312142905648365
2003-12-22,55.17212601837744
2003-12-23,54.39112143714413
2003-12-24,54.781821744895524
2003-12-25,54.781821744895524
2003-12-26,54.80064765648289
2003-12-29,54.81839867336012
2003-12-30,54.84988804318317
2003-12-31,54.837314696967226
2004-01-01,54.837314696967226
2004-01-02,56.81907767436666
2004-01-05,57.746734702264504
2004-01-06,56.762047455315866
2004-01-07,57.62943036724531
2004-01-08,58.63719540214982
2004-01-09,58.4391739582344
2004-01-12,57.13674728051667
2004-01-13,57.07252399067796
2004-01-14,56.71795253838396
2004-01-15,57.069570843058045
2004-01-16,57.45081254262033
2004-01-19,57.96418993241473
2004-01-20,59.06854390460084
2004-01-21,59.6058561636118
2004-01-22,59.22811765215293
2004-01-23,59.339388149824416
2004-01-26,58.864542112085196
2004-01-27,59.32672229332638
2004-01-28,57.522644954814
2004-01-29,57.767662783722486
2004-01-30,56.709161534866794
2004-02-02,55.30816270268687
2004-02-03,55.8183126933935
2004-02-04,55.028632421910515
2004-02-05,53.95474287147901
2004-02-06,55.20804778629588
2004-02-09,57.45546240170021
2004-02-10,56.45248852765644
2004-02-11,56.651823559986504
2004-02-12,56.29517793727494
2004-02-13,57.25977094952171
2004-02-16,57.98103782701335
2004-02-17,58.1245320273529
2004-02-18,58.438427841063536
2004-02-19,58.47056429321841
2004-02-20,59.418449542322556
2004-02-23,59.14913495013655
2004-02-24,58.064240763079155
2004-02-25,57.38249186547277
2004-02-26,59.029758232872545
2004-02-27,60.31051766664393
2004-03-01,60.457204409392425
2004-03-02,61.10955601256759
2004-03-03,61.0031522038162
2004-03-04,60.62293598305917
2004-03-05,59.68367772261497
2004-03-08,60.50361275952022
2004-03-09,59.503585741117526
2004-03-10,58.81591295030298
2004-03-11,56.52209539591341
2004-03-12,57.09205152012966
2004-03-15,57.004449134069326
2004-03-16,56.13039216517227
2004-03-17,57.601201590127346
2004-03-18,55.38055038256175
2004-03-19,54.45195481179148
2004-03-22,52.76885613226603
2004-03-23,53.57232329023826
2004-03-24,55.14122056148629
2004-03-25,54.146182500436794
2004-03-26,53.931140333183414
2004-03-29,52.72581195833608
2004-03-30,54.6477221767246
2004-03-31,54.49469950546646
2004-04-01,54.01283386169917
2004-04-02,55.531570101975674
2004-04-05,56.16435247505511
2004-04-06,57.759164654398035
2004-04-07,57.71939277507462
2004-04-08,57.84109717652151
2004-04-09,57.84109717652151
2004-04-12,58.00216301437556
2004-04-13,58.53245311456155
2004-04-14,55.4439201803572
2004-04-15,54.923653475466836
2004-04-16,54.754248968244404
2004-04-19,54.28860475724656
2004-04-20,52.92160817444071
2004-04-21,51.35405032674268
2004-04-22,51.759888403357984
2004-04-23,53.71265869802053
2004-04-26,51.14537117259432
2004-04-27,50.6697062007714
2004-04-28,50.997749673891114
2004-04-29,48.863200655919805
2004-04-30,48.37566390970408
2004-05-03,49.03179709950055
2004-05-04,50.08286672348178
2004-05-05,48.95313588194674
2004-05-06,49.824524086488296
2004-05-07,49.64804250348087
2004-05-10,46.80509311262367
2004-05-11,47.75194225037138
2004-05-12,47.871568583729804
2004-05-13,46.91264407495456
2004-05-14,45.39995992734039
2004-05-17,42.69799247562461
2004-05-18,44.27844991725748
2004-05-19,46.9051587925216
2004-05-20,46.62275897863972
2004-05-21,47.779755006990044
2004-05-24,48.832468574876
2004-05-25,48.44881061300175
2004-05-26,48.48977151208282
2004-05-27,49.61522368165976
2004-05-28,50.07941555255599
2004-05-31,50.20530707725102
2004-06-01,49.4380019768993
2004-06-02,49.546802261937124
2004-06-03,47.62126054509907
2004-06-04,47.90474103536301
2004-06-07,49.81254815175828
2004-06-08,49.93893441688507
2004-06-09,50.388504460769816
2004-06-10,50.82313652381263
2004-06-11,51.82013635215538
2004-06-14,49.79710232409295
2004-06-15,49.36778763427227
2004-06-16,49.47279476811024
2004-06-17,48.16142920392708
2004-06-18,46.73147503894535
2004-06-21,47.07629995982959
2004-06-22,47.08227555908174
2004-06-23,47.68254189405393
2004-06-24,49.39520621180506
2004-06-25,49.80157267049403
2004-06-28,50.0029103977994
2004-06-29,49.780497991777914
2004-06-30,50.42777713746257
2004-07-01,50.46607852910478
2004-07-02,49.93751263022966
2004-07-05,50.32163341675918
2004-07-06,50.74437443349912
2004-07-07,50.38258038846983
2004-07-08,48.84261161339386
2004-07-09,49.08139235919834
2004-07-12,48.34606065013737
2004-07-13,48.08955277389478
2004-07-14,46.67386372314914
2004-07-15,46.52127115435591
2004-07-16,47.384983229250125
2004-07-19,48.49823269190317
2004-07-20,48.401434544187296
2004-07-21,49.87589169380227
2004-07-22,49.210706286087685
2004-07-23,49.84396725316452
2004-07-26,49.185694464410076
