Date,MEXICO GROWTH
2001-05-08,121.0483379231071
2001-05-09,122.25947898424177
2001-05-10,122.34228960921742
2001-05-11,124.40601674181043
2001-05-14,122.9233233840552
2001-05-15,120.73265725152147
2001-05-16,122.20019254771262
2001-05-17,129.38538604013488
2001-05-18,132.74894836146152
2001-05-21,134.63104519657603
2001-05-22,137.3323596514669
2001-05-23,138.96852775490873
2001-05-24,136.38755191106387
2001-05-25,135.80229498420732
2001-05-28,135.63257413395786
2001-05-29,133.93167740116454
2001-05-30,131.08002818818554
2001-05-31,133.26637773873392
2001-06-01,134.14291402724675
2001-06-04,133.92169191187958
2001-06-05,134.24167185673915
2001-06-06,139.01508760737946
2001-06-07,138.78878207998557
2001-06-08,137.41114440010307
2001-06-11,137.8882114209827
2001-06-12,137.6012707749536
2001-06-13,137.97032403477402
2001-06-14,136.34883506564756
2001-06-15,131.64704023878193
2001-06-18,127.48767695420777
2001-06-19,126.04921275602754
2001-06-20,127.91213074999058
2001-06-21,130.00069219109955
2001-06-22,129.97115349149286
2001-06-25,130.24972988209817
2001-06-26,130.9207170421406
2001-06-27,132.29686936483074
2001-06-28,132.89652273308025
2001-06-29,135.0020075355216
2001-07-02,139.21404114544524
2001-07-03,140.37269710749933
2001-07-04,140.63604688422603
2001-07-05,140.47525274602935
2001-07-06,135.23150409537845
2001-07-09,135.2119338039564
2001-07-10,134.66695124299
2001-07-11,128.03036880980076
2001-07-12,127.78289078758075
2001-07-13,125.45074891808122
2001-07-16,123.34658694402482
2001-07-17,125.94435236367151
2001-07-18,123.4771489522999
2001-07-19,125.51637961854327
2001-07-20,124.09448377370266
2001-07-23,125.55783218393896
2001-07-24,123.0935260623884
2001-07-25,122.41314799305285
2001-07-26,124.95789090859952
2001-07-27,125.36618383343612
2001-07-30,126.7517678448686
2001-07-31,125.08689216115229
2001-08-01,124.8165000796117
2001-08-02,127.99130016206264
2001-08-03,128.63774905079876
2001-08-06,127.79880875445937
2001-08-07,128.23020820473934
2001-08-08,128.690960711878
2001-08-09,125.87882975443884
2001-08-10,125.34660121920427
2001-08-13,125.54500193610443
2001-08-14,125.08243009776986
2001-08-15,120.91888107583675
2001-08-16,117.83030146948815
2001-08-17,111.90890341204631
2001-08-20,111.92136080987122
2001-08-21,112.32835059949318
2001-08-22,112.82794080065601
2001-08-23,112.63816498588562
2001-08-24,114.99344431247549
2001-08-27,115.23816146970636
2001-08-28,113.2457125430858
2001-08-29,112.82509402792259
2001-08-30,111.49653613239562
2001-08-31,111.36514633546109
2001-09-03,111.17297468503041
2001-09-04,111.12838380674056
2001-09-05,109.6652420654789
2001-09-06,103.31561688780556
2001-09-07,101.1989598142292
2001-09-10,101.56311477847281
2001-09-11,92.22964314993115
2001-09-12,92.70090794394093
2001-09-13,92.29386238708169
2001-09-14,90.90721072588262
2001-09-17,85.11362014174946
2001-09-18,86.96244976216552
2001-09-19,87.95120150405131
2001-09-20,86.1237680513139
2001-09-21,89.1461175436874
2001-09-24,95.28164237032763
2001-09-25,94.06243408512036
2001-09-26,94.5106192466375
2001-09-27,94.12276720464988
2001-09-28,96.37494375511349
2001-10-01,95.32415811262977
2001-10-02,94.78946778588002
2001-10-03,95.83229777144051
2001-10-04,98.6026727483887
2001-10-05,97.79170473314561
2001-10-08,96.99068896311874
2001-10-09,98.33666549592066
2001-10-10,103.35923016270975
2001-10-11,108.58676131305467
2001-10-12,104.8745579607987
2001-10-15,103.3524508221365
2001-10-16,103.38403203787132
2001-10-17,102.58134879556319
2001-10-18,101.93066777140999
2001-10-19,105.26141312503374
2001-10-22,104.89887089839532
2001-10-23,106.5565083095241
2001-10-24,108.49347673121449
2001-10-25,107.56152324002608
2001-10-26,106.49627136086285
2001-10-29,103.72718445692686
2001-10-30,102.15308924051112
2001-10-31,103.30783096738858
2001-11-01,104.75544838160206
2001-11-02,106.01519972704202
2001-11-05,108.57324189983609
2001-11-06,109.09755542792321
2001-11-07,107.51348268515616
2001-11-08,108.42441969112222
2001-11-09,106.88301781815714
2001-11-12,105.1113968072617
2001-11-13,109.31951267198205
2001-11-14,112.1722894196228
2001-11-15,112.16905723493367
2001-11-16,109.65449202695233
2001-11-19,111.21802910438416
2001-11-20,111.21771968271665
2001-11-21,109.95917941370358
2001-11-22,109.93610101292458
2001-11-23,111.19620740078477
2001-11-26,111.01719269949558
2001-11-27,111.92610133042338
2001-11-28,111.4116860796034
2001-11-29,111.41055642916113
2001-11-30,110.09799997878284
2001-12-03,112.49983611636424
2001-12-04,113.61466642660409
2001-12-05,116.02421242496645
2001-12-06,115.97214631911946
2001-12-07,115.70201765801735
2001-12-10,116.52028365865961
2001-12-11,113.99715658058507
2001-12-12,113.80089979424032
2001-12-13,113.44056307191886
2001-12-14,115.96811828915705
2001-12-17,116.40350358386219
2001-12-18,117.95406388161793
2001-12-19,119.16697617039256
2001-12-20,119.01050303332043
2001-12-21,123.20363562942904
2001-12-24,124.109215368001
2001-12-25,124.109215368001
2001-12-26,123.74559017770139
2001-12-27,123.18927892663356
2001-12-28,124.90008797609815
2001-12-31,121.39619634866183
2002-01-01,121.39619634866183
2002-01-02,121.7818575658041
2002-01-03,125.14970512201548
2002-01-04,126.3815372708353
2002-01-07,125.96867164856782
2002-01-08,126.70741911213418
2002-01-09,125.36682731010308
2002-01-10,122.9372015287943
2002-01-11,122.29858491095553
2002-01-14,122.51485981111773
2002-01-15,125.73132503945955
2002-01-16,125.86871781295078
2002-01-17,127.97587785411912
2002-01-18,127.9668849174737
2002-01-21,128.71196065634012
2002-01-22,127.53995988073545
2002-01-23,131.94297991904867
2002-01-24,131.35366305710767
2002-01-25,134.07688384115977
2002-01-28,133.890150552025
2002-01-29,131.99723496492354
2002-01-30,130.27712545718808
2002-01-31,134.99359220778285
2002-02-01,134.09370843262735
2002-02-04,132.76795159351096
2002-02-05,132.56589355519432
2002-02-06,130.58466508407602
2002-02-07,131.18788895825932
2002-02-08,128.66363165013172
2002-02-11,128.1756543231478
2002-02-12,130.236995283102
2002-02-13,131.7652471036918
2002-02-14,131.37533632633514
2002-02-15,131.3757067607552
2002-02-18,131.8825134627086
2002-02-19,130.0666342435345
2002-02-20,129.26966124771923
2002-02-21,128.10203659341482
2002-02-22,124.53447794201404
2002-02-25,128.38244327063373
2002-02-26,130.81698571014678
2002-02-27,136.17370029564012
2002-02-28,134.46227443035536
2002-03-01,137.974571750696
2002-03-04,139.917713704576
2002-03-05,140.8265342311335
2002-03-06,141.11595778004704
2002-03-07,138.29978266264044
2002-03-08,141.70569248533388
2002-03-11,140.4116889066291
2002-03-12,143.20662166714558
2002-03-13,139.99334290283593
2002-03-14,138.2567708588211
2002-03-15,140.138093827427
2002-03-18,142.50288790299217
2002-03-19,144.77091604071518
2002-03-20,144.08462202527326
2002-03-21,144.56248784987866
2002-03-22,145.33762524157697
2002-03-25,144.45110387690622
2002-03-26,143.10651796176933
2002-03-27,144.41906317360687
2002-03-28,144.53070443683603
2002-03-29,144.53070443683603
2002-04-01,144.42191526009663
2002-04-02,142.7268165714102
2002-04-03,138.51720304272
2002-04-04,139.42014236978724
2002-04-05,141.7482536611537
2002-04-08,139.94302003592588
2002-04-09,140.87683456721206
2002-04-10,145.51643431813181
2002-04-11,143.71422380167147
2002-04-12,142.84880447021266
2002-04-15,142.01752385604422
2002-04-16,145.41268628875983
2002-04-17,145.09927810325496
2002-04-18,141.88867490115757
2002-04-19,140.87276222087743
2002-04-22,138.6539583247607
2002-04-23,137.88930736640896
2002-04-24,139.6088277312596
2002-04-25,136.55033272771377
2002-04-26,135.91159649935238
2002-04-29,133.22084394829892
2002-04-30,135.08179589898862
2002-05-01,133.37198628393696
2002-05-02,134.773539985471
2002-05-03,132.3050823306187
2002-05-06,131.95778610987358
2002-05-07,129.78204299956568
2002-05-08,133.10422680983825
2002-05-09,130.34844823449583
2002-05-10,127.95771407384984
2002-05-13,128.60794077099445
2002-05-14,130.47427462422155
2002-05-15,130.94631217868363
2002-05-16,132.2165252732745
2002-05-17,131.86629835735783
2002-05-20,130.17606890297785
2002-05-21,129.339105935113
2002-05-22,127.93551723946746
2002-05-23,129.24832944942455
2002-05-24,128.1770997436128
2002-05-27,128.339283904587
2002-05-28,125.45177723098169
2002-05-29,120.22564292492535
2002-05-30,117.4113838360789
2002-05-31,117.72114165928475
2002-06-03,117.1176869961664
2002-06-04,117.17699096146704
2002-06-05,116.60315057787363
2002-06-06,112.63622107951477
2002-06-07,114.75438429226156
2002-06-10,115.23202893912935
2002-06-11,117.05672107604335
2002-06-12,113.80790704473021
2002-06-13,113.48607197865094
2002-06-14,112.26988353627831
2002-06-17,114.63610400448673
2002-06-18,113.53540007076167
2002-06-19,110.794154889577
2002-06-20,107.82038273977167
2002-06-21,104.10255403623928
2002-06-24,101.61815144531884
2002-06-25,104.46756972010917
2002-06-26,98.03736894245566
2002-06-27,102.3433437713076
2002-06-28,103.18894611557195
2002-07-01,100.00387511667188
2002-07-02,99.07677521673192
2002-07-03,99.16773333097458
2002-07-04,100.56198700745102
2002-07-05,103.63276906438412
2002-07-08,102.59303561757481
2002-07-09,100.80715827349324
2002-07-10,100.05122889695734
2002-07-11,100.75841901379223
2002-07-12,101.77623129567671
2002-07-15,99.96926525020767
2002-07-16,98.02075539648901
2002-07-17,100.24917218803375
2002-07-18,101.19763939077643
2002-07-19,98.23021223189735
2002-07-22,96.10452921122568
2002-07-23,93.4445166782121
2002-07-24,94.15791575777011
2002-07-25,91.69614894958728
2002-07-26,91.03349359806462
2002-07-29,96.42207932373289
2002-07-30,93.7611040027203
2002-07-31,94.80175861862801
2002-08-01,90.32563297574718
2002-08-02,87.51137173232597
2002-08-05,85.64819923057863
2002-08-06,91.94655929873458
2002-08-07,93.11209952463388
2002-08-08,96.30894684814143
2002-08-09,93.22691472417455
2002-08-12,92.25014346387199
2002-08-13,90.32121768707879
2002-08-14,93.24690391572814
2002-08-15,96.64194143198229
2002-08-16,96.6394106655778
2002-08-19,99.94619460635533
2002-08-20,99.66066990684504
2002-08-21,100.06903066712914
2002-08-22,99.57808105843435
2002-08-23,97.46927268717954
2002-08-26,100.24719276183099
2002-08-27,97.33852604681977
2002-08-28,95.19735466499885
2002-08-29,96.4567241522586
2002-08-30,97.42086353728631
2002-09-02,96.30647209577668
2002-09-03,93.11348570738699
2002-09-04,93.20265006347977
2002-09-05,92.85584493406425
2002-09-06,94.68647248911674
2002-09-09,96.32684943342032
2002-09-10,98.7390916791794
2002-09-11,99.47987124345397
2002-09-12,97.9890624361924
2002-09-13,97.86937920245342
2002-09-16,98.57832741292579
2002-09-17,97.12926951180327
2002-09-18,94.06917245737547
2002-09-19,89.8903481254742
2002-09-20,90.21704559174118
2002-09-23,88.46871932654382
2002-09-24,88.75914512669839
2002-09-25,89.81668283623415
2002-09-26,92.99830355734599
2002-09-27,90.54728090419013
2002-09-30,87.40101647723768
2002-10-01,91.30270968458791
2002-10-02,90.31013686172416
2002-10-03,92.24026105804371
2002-10-04,92.36398390108798
2002-10-07,91.09360239259448
2002-10-08,92.13105080719241
2002-10-09,89.99831679633121
2002-10-10,90.3176739037466
2002-10-11,91.90007287107545
2002-10-14,93.05721395041827
2002-10-15,96.47237790259776
2002-10-16,94.80470578873073
2002-10-17,96.57736739776537
2002-10-18,96.0443025548335
2002-10-21,97.48006373811221
2002-10-22,96.02813109899284
2002-10-23,96.0092796715436
2002-10-24,95.28168056352682
2002-10-25,94.68068693295395
2002-10-28,94.38164155064274
2002-10-29,92.98564897356822
2002-10-30,94.07528231193126
2002-10-31,94.57402040384594
2002-11-01,94.93874435006222
2002-11-04,95.6733164647776
2002-11-05,94.65478569073123
2002-11-06,95.42409332876662
2002-11-07,92.17738462250406
2002-11-08,91.36617846033423
2002-11-11,89.29613188854132
2002-11-12,89.31893585966772
2002-11-13,89.68722413472514
2002-11-14,90.81416635665188
2002-11-15,89.86170952098061
2002-11-18,88.9317360180845
2002-11-19,87.83194745804937
2002-11-20,88.66721425577485
2002-11-21,93.02865187062724
2002-11-22,91.89484110840009
2002-11-25,93.16696983666176
2002-11-26,92.9379537829544
2002-11-27,96.86660225548195
2002-11-28,97.80502719323607
2002-11-29,97.157996357045
2002-12-02,99.05567426723714
2002-12-03,98.10584593048337
2002-12-04,96.06738322382104
2002-12-05,95.47080582117962
2002-12-06,94.21151722543368
2002-12-09,93.91642252710055
2002-12-10,94.79956000299153
2002-12-11,95.74657953090667
2002-12-12,95.04003359212878
2002-12-13,94.99381489907294
2002-12-16,96.10772942235499
2002-12-17,95.50434633976539
2002-12-18,93.23688334790143
2002-12-19,94.17471447030942
2002-12-20,93.89837789501742
2002-12-23,93.65977059663756
2002-12-24,93.03439205523203
2002-12-25,93.03439205523203
2002-12-26,93.22493359869902
2002-12-27,90.47502374874898
2002-12-30,89.99068288314952
2002-12-31,88.67426356619164
2003-01-01,88.67426356619164
2003-01-02,92.50178114086935
2003-01-03,92.58012585169166
2003-01-06,94.05974049972473
2003-01-07,94.02631325024637
2003-01-08,94.15193618743437
2003-01-09,93.84095071154064
2003-01-10,93.54369340944595
2003-01-13,92.92526190654523
2003-01-14,92.7617728128674
2003-01-15,94.3005595761517
2003-01-16,92.84104837381354
2003-01-17,89.3218909875278
2003-01-20,88.57020691625203
2003-01-21,87.9726280393638
2003-01-22,85.00410423320847
2003-01-23,84.54073287305503
2003-01-24,83.17820940984122
2003-01-27,81.6556170879685
2003-01-28,81.69280198730318
2003-01-29,80.27729089829089
2003-01-30,80.89254497972347
2003-01-31,82.23997340422282
2003-02-03,83.91162321247711
2003-02-04,81.52268417735496
2003-02-05,82.79453425866592
2003-02-06,81.03300891261236
2003-02-07,80.83971929448519
2003-02-10,79.73275326471376
2003-02-11,80.30461731058499
2003-02-12,79.75476386589263
2003-02-13,79.03533078083089
2003-02-14,79.36509607834431
2003-02-17,81.56068784089422
2003-02-18,82.57680887388331
2003-02-19,81.14696124935821
2003-02-20,80.63698851678573
2003-02-21,81.05823890998079
2003-02-24,80.679994322672
2003-02-25,79.99298360601843
2003-02-26,79.75209334578692
2003-02-27,80.47006002368191
2003-02-28,80.15171117312104
2003-03-03,80.04727631877381
2003-03-04,78.50377628521592
2003-03-05,77.97315391835164
2003-03-06,77.621277179742
2003-03-07,77.45984397250172
2003-03-10,76.97084622879953
2003-03-11,77.06265588025724
2003-03-12,77.78642864682564
2003-03-13,81.66894637450582
2003-03-14,82.99097623429448
2003-03-17,83.44495476345931
2003-03-18,85.79251936362482
2003-03-19,84.6605626182178
2003-03-20,84.41714465909246
2003-03-21,86.16794354314685
2003-03-24,83.76870281684309
2003-03-25,84.26271863027115
2003-03-26,84.09255847819594
2003-03-27,83.71789758007161
2003-03-28,84.37642671285128
2003-03-31,82.01421632832702
2003-04-01,82.10785016478049
2003-04-02,85.34562691624973
2003-04-03,86.10016678783586
2003-04-04,87.95372077246793
2003-04-07,89.98007651294616
2003-04-08,89.81733294014298
2003-04-09,88.26665528176981
2003-04-10,85.70457576369604
2003-04-11,86.7213367699495
2003-04-14,87.88579896017171
2003-04-15,88.67744141560182
2003-04-16,87.67834905160268
2003-04-17,88.0307418136251
2003-04-18,88.0307418136251
2003-04-21,88.3677606050715
2003-04-22,88.41667892468352
2003-04-23,88.29629005583364
2003-04-24,86.66254978302771
2003-04-25,85.28066851049084
2003-04-28,87.0462173094657
2003-04-29,88.2379624037176
2003-04-30,87.490497078674
2003-05-01,87.13874520219859
2003-05-02,89.14781297082295
2003-05-05,88.80189698508507
2003-05-06,87.91563964735212
2003-05-07,87.85234708952073
2003-05-08,84.90743520805964
2003-05-09,85.99020740183265
2003-05-12,84.68897960659265
2003-05-13,84.47536758373171
2003-05-14,86.1423433009459
2003-05-15,86.56774306829406
2003-05-16,83.57598208945767
2003-05-19,81.89461005023163
2003-05-20,81.32287114236823
2003-05-21,81.58244009120901
2003-05-22,83.12796972170067
2003-05-23,82.70639483339366
2003-05-26,81.73108094729466
2003-05-27,83.25064665564017
2003-05-28,83.49992513117105
2003-05-29,83.16957578092206
2003-05-30,83.77033471862327
2003-06-02,85.40206332846743
2003-06-03,85.66204113531808
2003-06-04,86.6141826967167
2003-06-05,83.06843693088582
2003-06-06,84.77826523304324
2003-06-09,81.25580038199134
2003-06-10,83.58223472765455
2003-06-11,84.84453578625055
2003-06-12,86.32762253668106
2003-06-13,85.22731422637165
2003-06-16,85.77072202593656
2003-06-17,87.30954716889613
2003-06-18,87.87208239889783
2003-06-19,87.68987910398273
2003-06-20,88.60117543524377
2003-06-23,88.40379474402908
2003-06-24,89.63631375715764
2003-06-25,88.72159330277097
2003-06-26,89.91234963822174
2003-06-27,90.28780929414731
2003-06-30,89.06637695099734
2003-07-01,89.34883886313146
2003-07-02,90.55402082354225
2003-07-03,90.04841518912467
2003-07-04,90.95756598483493
2003-07-07,93.28328408094521
2003-07-08,92.0335066495064
2003-07-09,91.08838417286093
2003-07-10,90.18452286320803
2003-07-11,90.46702250018537
2003-07-14,92.4397606429454
2003-07-15,91.65616965500054
2003-07-16,91.27848150985672
2003-07-17,91.87561229392152
2003-07-18,92.70238679108652
2003-07-21,91.55774147630302
2003-07-22,93.51881843791439
2003-07-23,94.16402324973669
2003-07-24,93.67220707884209
2003-07-25,94.2422771684726
2003-07-28,94.85822390193697
2003-07-29,93.12054946336714
2003-07-30,94.47557950637186
2003-07-31,97.01669755978898
2003-08-01,95.08146881692176
2003-08-04,94.6823449985183
2003-08-05,92.11807525089687
2003-08-06,91.51980834563459
2003-08-07,92.40173046808911
2003-08-08,93.88269514604762
2003-08-11,94.34436193561514
2003-08-12,94.09290337245987
2003-08-13,94.2403970629951
2003-08-14,95.7124593935194
2003-08-15,95.53803596622107
2003-08-18,97.45801052835229
2003-08-19,96.75411663900893
2003-08-20,95.39526006304423
2003-08-21,97.1874775604612
2003-08-22,98.03844327788866
2003-08-25,96.76548274722748
2003-08-26,96.32145237330192
2003-08-27,97.20244902447585
2003-08-28,97.91850503588776
2003-08-29,97.2761779576456
2003-09-01,98.17771671866696
2003-09-02,99.73921633688266
2003-09-03,101.05951715826855
2003-09-04,101.14160644950209
2003-09-05,100.55224890918
2003-09-08,99.66911715481915
2003-09-09,96.1593846025809
2003-09-10,96.82988419813401
2003-09-11,97.21561487378179
2003-09-12,95.77216619165215
2003-09-15,96.282751795399
2003-09-16,97.38343161552736
2003-09-17,97.52567839594082
2003-09-18,98.94817469363387
2003-09-19,98.38584265705805
2003-09-22,96.84745061045273
2003-09-23,97.75116483978569
2003-09-24,96.65393651597745
2003-09-25,95.73764923907768
2003-09-26,95.6787482941064
2003-09-29,94.30145882571783
2003-09-30,93.53129263488847
2003-10-01,95.15979435332964
2003-10-02,91.74895140046812
2003-10-03,92.59153112756105
2003-10-06,92.04887259039315
2003-10-07,90.97411546991822
2003-10-08,91.0746750290835
2003-10-09,92.9066208800484
2003-10-10,92.73184977017185
2003-10-13,94.25718295972747
2003-10-14,92.3471799676323
2003-10-15,92.68964294104224
2003-10-16,91.20992585670497
2003-10-17,91.54024640850166
2003-10-20,92.59655782925981
2003-10-21,93.56053733700324
2003-10-22,91.83767333304075
2003-10-23,91.34188182703889
2003-10-24,90.64247209571016
2003-10-27,92.45445503102476
2003-10-28,93.67783249339418
2003-10-29,92.82233721030723
2003-10-30,94.24885720074215
2003-10-31,95.33331162768626
2003-11-03,99.82997256101451
2003-11-04,99.83821051696214
2003-11-05,100.11409035768726
2003-11-06,101.56795691867156
2003-11-07,103.8072160922908
2003-11-10,102.09381950863916
2003-11-11,102.19731347454723
2003-11-12,102.27610169981595
2003-11-13,101.58263726677318
2003-11-14,100.9753926244505
2003-11-17,99.10028229175312
2003-11-18,99.07774788680872
2003-11-19,95.5521929251783
2003-11-20,95.90133145742774
2003-11-21,95.68602708857918
2003-11-24,94.676095487109
2003-11-25,95.07566705388513
2003-11-26,94.9349700340273
2003-11-27,96.2728230776426
2003-11-28,96.47343932623103
2003-12-01,97.63618022853461
2003-12-02,97.41859631715697
2003-12-03,97.15629184253598
2003-12-04,97.58939054615207
2003-12-05,96.72741763910005
2003-12-08,95.46733879809678
2003-12-09,94.67453629172988
2003-12-10,92.88687154994264
2003-12-11,94.61341023452059
2003-12-12,93.38138223475349
2003-12-15,91.5761458444566
2003-12-16,90.89205741105067
2003-12-17,91.64159807372252
2003-12-18,93.26701533622744
2003-12-19,93.93351303799042
2003-12-22,93.41940983522993
2003-12-23,93.80676710643492
2003-12-24,94.02369918411335
2003-12-25,94.02369918411335
2003-12-26,94.438563654516
2003-12-29,94.86682291248673
2003-12-30,95.00408214113064
2003-12-31,94.45935243787704
2004-01-01,94.45935243787704
2004-01-02,96.44713799094886
2004-01-05,100.17569094467203
2004-01-06,99.33169085735737
2004-01-07,101.07375565814199
2004-01-08,101.7625668598315
2004-01-09,101.38340941293431
2004-01-12,101.96276546800561
2004-01-13,102.6102818866108
2004-01-14,103.16620500298237
2004-01-15,103.52821764258093
2004-01-16,106.76797367106691
2004-01-19,107.0443248194273
2004-01-20,107.03295678868041
2004-01-21,106.66500246431809
2004-01-22,105.9771768819684
2004-01-23,105.96349462411158
2004-01-26,108.03858752901584
2004-01-27,108.30275685422859
2004-01-28,106.04340218471721
2004-01-29,104.6551806759843
2004-01-30,104.89634229637187
2004-02-02,108.72309001375162
2004-02-03,107.22285127607923
2004-02-04,108.25015406422881
2004-02-05,105.32846870169227
2004-02-06,107.20458783960322
2004-02-09,108.88151057261686
2004-02-10,107.68995830181002
2004-02-11,109.55161224720474
2004-02-12,110.95753396109961
2004-02-13,111.91947970284853
2004-02-16,112.40983725957253
2004-02-17,113.47948151289619
2004-02-18,113.93343075653303
2004-02-19,114.14351337292184
2004-02-20,112.6104381241359
2004-02-23,111.67781584598342
2004-02-24,111.17337936714773
2004-02-25,112.09912436201947
2004-02-26,114.33694326064102
2004-02-27,114.32771813843277
2004-03-01,116.93219053347248
2004-03-02,117.1090977404952
2004-03-03,117.78697277620773
2004-03-04,120.25161600001684
2004-03-05,118.8105141518355
2004-03-08,118.13710363508947
2004-03-09,116.94662096317248
2004-03-10,118.15178204824343
2004-03-11,114.77466951866812
2004-03-12,116.04126494078804
2004-03-15,115.1164116724057
2004-03-16,113.81356418607855
2004-03-17,116.25216839131566
2004-03-18,114.35838747350658
2004-03-19,117.8582948607439
2004-03-22,115.40207022535925
2004-03-23,118.60071924180188
2004-03-24,120.39322461767335
2004-03-25,123.52876460342986
2004-03-26,124.83716190489888
2004-03-29,124.32489351993821
2004-03-30,123.56091338347751
2004-03-31,122.8708478283915
2004-04-01,122.98713254005375
2004-04-02,125.77918168613027
2004-04-05,127.56971756363404
2004-04-06,126.28473597488195
2004-04-07,125.62891552507085
2004-04-08,126.57494003644518
2004-04-09,126.57494003644518
2004-04-12,128.58794768511882
2004-04-13,127.32047442035245
2004-04-14,125.47193001576946
2004-04-15,124.1125470524725
2004-04-16,124.17128648967537
2004-04-19,123.91518932870841
2004-04-20,125.49883810495092
2004-04-21,124.3284239006873
2004-04-22,125.42850379468744
2004-04-23,126.39436978812093
2004-04-26,125.46672404317111
2004-04-27,125.21650640753272
2004-04-28,120.70549329887517
2004-04-29,115.28512580832323
2004-04-30,113.81139966311898
2004-05-03,117.1981983576098
2004-05-04,118.42649854562036
2004-05-05,115.61069451046886
2004-05-06,112.35151866676003
2004-05-07,113.03293950683207
2004-05-10,106.75929812174691
2004-05-11,110.72053224729503
2004-05-12,110.95783173727949
2004-05-13,112.76268677940979
2004-05-14,113.1613354610824
2004-05-17,109.93256526630404
2004-05-18,113.03062410018593
2004-05-19,113.11162374247291
2004-05-20,113.98252974298778
2004-05-21,112.92929672331783
2004-05-24,114.42161722808449
2004-05-25,115.18047043672372
2004-05-26,116.27683206628186
2004-05-27,114.82777014571076
2004-05-28,113.82601416145683
2004-05-31,114.06705582206627
2004-06-01,113.53646885630798
2004-06-02,112.95880492805726
2004-06-03,112.31779778918188
2004-06-04,114.82708471096676
2004-06-07,118.47252174605508
2004-06-08,119.18451382426929
2004-06-09,118.62399643199115
2004-06-10,119.29591137591076
2004-06-11,120.10138468210677
2004-06-14,116.44505133209992
2004-06-15,117.9672639423086
2004-06-16,118.39160666488871
2004-06-17,119.0835368215895
2004-06-18,119.81802616648254
2004-06-21,119.17594304144129
2004-06-22,118.90836903399845
2004-06-23,118.16201196884097
2004-06-24,118.93918812738886
2004-06-25,119.00471788633809
2004-06-28,117.8989686642442
2004-06-29,116.81922623149818
2004-06-30,117.81739981466973
2004-07-01,118.29503193989645
2004-07-02,116.67442519594532
2004-07-05,117.35610588748622
2004-07-06,115.38362581119995
2004-07-07,114.16747388804109
2004-07-08,113.02952160041043
2004-07-09,113.9996778818388
2004-07-12,114.58423656311969
2004-07-13,114.93044584353746
2004-07-14,112.47886503082313
2004-07-15,112.50924385131466
2004-07-16,112.96621542162302
2004-07-19,114.7901797713026
2004-07-20,115.97899762617156
2004-07-21,115.74671071425347
2004-07-22,116.59678217912274
2004-07-23,117.23860348222203
2004-07-26,117.08423042236873
2004-07-27,120.25439687167658
