Date,SOUTH AFRICA GROWTH
2001-05-08,98.9709243322428
2001-05-09,100.45484797494221
2001-05-10,100.5567665505751
2001-05-11,100.81481668680378
2001-05-14,100.82870424001318
2001-05-15,101.39770963334773
2001-05-16,103.5433016661093
2001-05-17,106.15559610271663
2001-05-18,106.86897564678479
2001-05-21,110.38412673165972
2001-05-22,109.52061294348397
2001-05-23,108.89672410410164
2001-05-24,108.70279556900883
2001-05-25,108.57477936274758
2001-05-28,110.05637131910154
2001-05-29,109.82686537899615
2001-05-30,109.54527917406111
2001-05-31,111.40711587995357
2001-06-01,108.63981597498885
2001-06-04,107.29846298296016
2001-06-05,106.59652161597629
2001-06-06,106.01408720095395
2001-06-07,105.57903882680203
2001-06-08,106.55808828091071
2001-06-11,105.56978180613852
2001-06-12,103.27747822059395
2001-06-13,101.0153138176658
2001-06-14,100.26030039789308
2001-06-15,100.51700851636458
2001-06-18,99.24065918054664
2001-06-19,102.37944198288214
2001-06-20,102.49651075998922
2001-06-21,103.2592427918512
2001-06-22,103.3860219206924
2001-06-25,101.88310811845817
2001-06-26,102.88949398745623
2001-06-27,103.82427619125752
2001-06-28,104.31674729003554
2001-06-29,104.81312512446587
2001-07-02,104.90246866940456
2001-07-03,103.6011951353763
2001-07-04,100.9838623598593
2001-07-05,99.76689315046605
2001-07-06,97.1896618298891
2001-07-09,97.33166009966115
2001-07-10,96.88826150865034
2001-07-11,95.03705548928383
2001-07-12,96.17402525699434
2001-07-13,97.31963440646469
2001-07-16,96.07272370419003
2001-07-17,93.47092362251999
2001-07-18,88.74158088160138
2001-07-19,91.99262867508116
2001-07-20,90.94105868406447
2001-07-23,90.31023599896297
2001-07-24,88.21722177408837
2001-07-25,87.82453720214022
2001-07-26,87.68631633330688
2001-07-27,87.38561046137578
2001-07-30,88.10304069896407
2001-07-31,86.7149470170276
2001-08-01,88.36588802055607
2001-08-02,91.51866318558145
2001-08-03,90.7769212601601
2001-08-06,88.90850887852974
2001-08-07,87.15129111200194
2001-08-08,85.42791731473432
2001-08-09,84.48424043306882
2001-08-10,83.97085205842134
2001-08-13,84.01266805483633
2001-08-14,85.26931443361809
2001-08-15,84.12270235740345
2001-08-16,84.43167152144458
2001-08-17,84.1344738880966
2001-08-20,84.04542875111312
2001-08-21,84.28108519077564
2001-08-22,85.25646631663571
2001-08-23,86.72906154500706
2001-08-24,87.57644497079359
2001-08-27,88.98884103068215
2001-08-28,89.92550123787281
2001-08-29,89.69984681859252
2001-08-30,88.45533417077104
2001-08-31,87.90130471528052
2001-09-03,87.45861748368297
2001-09-04,89.2732157774179
2001-09-05,89.35037489058587
2001-09-06,88.44550550768473
2001-09-07,87.36891935972768
2001-09-10,87.23697129991186
2001-09-11,81.38308881401842
2001-09-12,79.3177965091174
2001-09-13,80.62641646453733
2001-09-14,78.7023591582841
2001-09-17,77.13886225203109
2001-09-18,76.70311652089899
2001-09-19,76.15237442820106
2001-09-20,73.6309296509279
2001-09-21,71.87679205329755
2001-09-24,72.10802333488226
2001-09-25,73.61547228210982
2001-09-26,73.69218931999026
2001-09-27,73.52374693497708
2001-09-28,74.09731547511147
2001-10-01,72.52931416466704
2001-10-02,71.58046670798582
2001-10-03,71.31852406943258
2001-10-04,74.48411037198277
2001-10-05,74.67526998684171
2001-10-08,75.12678157832693
2001-10-09,76.20947394543562
2001-10-10,76.56255202723594
2001-10-11,78.78636830035205
2001-10-12,78.95905013432656
2001-10-15,79.55434439684711
2001-10-16,77.90557812501719
2001-10-17,77.9666288421848
2001-10-18,76.88829957959564
2001-10-19,77.08719828159529
2001-10-22,75.61300554457296
2001-10-23,75.77600947806746
2001-10-24,75.92133810173931
2001-10-25,75.42105570243422
2001-10-26,75.99798691922217
2001-10-29,76.29554523091353
2001-10-30,74.68841607487627
2001-10-31,75.05424955345308
2001-11-01,74.46742007558908
2001-11-02,75.8511710426296
2001-11-05,77.20554810636166
2001-11-06,76.87329071865128
2001-11-07,75.8103173851075
2001-11-08,76.98051650478165
2001-11-09,75.25738196518768
2001-11-12,75.70133482685286
2001-11-13,78.00113409871582
2001-11-14,79.01354485704434
2001-11-15,80.93707736715345
2001-11-16,82.06369054407064
2001-11-19,84.27939569612855
2001-11-20,81.96680399426245
2001-11-21,79.88532433460269
2001-11-22,78.51123061978706
2001-11-23,78.83311864663533
2001-11-26,79.91843457350903
2001-11-27,77.64777634625193
2001-11-28,76.75253065250307
2001-11-29,75.27152444647368
2001-11-30,73.94407454769569
2001-12-03,74.65996023497875
2001-12-04,74.07127534755763
2001-12-05,74.73793051759206
2001-12-06,75.0333151387094
2001-12-07,73.40433563862041
2001-12-10,74.98345686647352
2001-12-11,73.05182585318383
2001-12-12,72.36855046877504
2001-12-13,70.91770664642728
2001-12-14,69.66366918413772
2001-12-17,71.71958724282136
2001-12-18,70.45683647051966
2001-12-19,69.92106205121001
2001-12-20,66.44627904873275
2001-12-21,70.54160940958472
2001-12-24,72.32796130426624
2001-12-25,72.32796130426624
2001-12-26,72.62984120428912
2001-12-27,72.80628142134442
2001-12-28,73.47512865739058
2001-12-31,73.2095270741061
2002-01-01,73.2095270741061
2002-01-02,71.35466319021272
2002-01-03,71.79450535927417
2002-01-04,73.39821394630161
2002-01-07,74.94630934596638
2002-01-08,76.41277195609271
2002-01-09,77.02204522733828
2002-01-10,76.77741227639815
2002-01-11,78.57481623309401
2002-01-14,77.79968963017488
2002-01-15,76.30989994942077
2002-01-16,76.65258518152866
2002-01-17,77.46782575598513
2002-01-18,76.38734240006835
2002-01-21,74.8667384644547
2002-01-22,74.27944456594233
2002-01-23,75.62608728170116
2002-01-24,76.37302740502979
2002-01-25,76.18162230039837
2002-01-28,76.77520785492909
2002-01-29,77.32459097422539
2002-01-30,77.02994207572166
2002-01-31,78.9271091871062
2002-02-01,78.51086694692776
2002-02-04,78.92227045301212
2002-02-05,79.38012013436297
2002-02-06,81.40494111774605
2002-02-07,81.22242589228088
2002-02-08,81.43021567880278
2002-02-11,80.1183542865265
2002-02-12,81.48027205672628
2002-02-13,81.69755796332012
2002-02-14,83.31875635164378
2002-02-15,85.08799714259293
2002-02-18,85.29303556183932
2002-02-19,83.83141015778557
2002-02-20,82.80444132180901
2002-02-21,81.07534400756808
2002-02-22,81.49133570620775
2002-02-25,82.16189891417797
2002-02-26,82.84999318627086
2002-02-27,84.67240429227844
2002-02-28,84.29976874513972
2002-03-01,84.37332243392045
2002-03-04,87.82311964364433
2002-03-05,88.20243880303389
2002-03-06,87.28918787410879
2002-03-07,84.54414979300613
2002-03-08,82.4320689816991
2002-03-11,84.95995874807812
2002-03-12,85.5723254517927
2002-03-13,85.58080535047334
2002-03-14,85.3813842727584
2002-03-15,84.52824227376384
2002-03-18,83.98350973526914
2002-03-19,84.36133669927284
2002-03-20,84.77492727670052
2002-03-21,86.21412841703226
2002-03-22,87.16532733633872
2002-03-25,87.8762777012465
2002-03-26,87.93626365427941
2002-03-27,88.69555786826795
2002-03-28,89.2085760027197
2002-03-29,89.2085760027197
2002-04-01,88.52233063870112
2002-04-02,91.7353943170272
2002-04-03,91.51425010111049
2002-04-04,91.76818888555077
2002-04-05,93.24135732475489
2002-04-08,92.88589627015497
2002-04-09,92.126550814625
2002-04-10,92.33690041018936
2002-04-11,92.23589296387722
2002-04-12,92.6563222279384
2002-04-15,93.68849577408749
2002-04-16,94.7942587600429
2002-04-17,94.85572545378545
2002-04-18,95.77409219659516
2002-04-19,96.13261291533402
2002-04-22,97.24017863963469
2002-04-23,97.61971583511662
2002-04-24,98.05136606318035
2002-04-25,99.26116572469127
2002-04-26,99.33037598636054
2002-04-29,99.40546087826156
2002-04-30,98.67114879536508
2002-05-01,98.61337223184796
2002-05-02,99.04335783317084
2002-05-03,100.47736130677603
2002-05-06,101.15629075590392
2002-05-07,104.37152066324683
2002-05-08,105.26070189373243
2002-05-09,104.90744336544603
2002-05-10,105.31717252765573
2002-05-13,105.69181797868836
2002-05-14,107.3454502803357
2002-05-15,104.59172317661104
2002-05-16,105.04961666077021
2002-05-17,105.01559861379398
2002-05-20,105.27850040208739
2002-05-21,106.06502047417878
2002-05-22,105.53011272281448
2002-05-23,104.7253917666736
2002-05-24,106.72181027334376
2002-05-27,105.2968896669071
2002-05-28,104.5432196164387
2002-05-29,105.0791145918958
2002-05-30,103.43509808136042
2002-05-31,102.22099389360196
2002-06-03,103.44141650880822
2002-06-04,104.18393265414376
2002-06-05,101.02414825448247
2002-06-06,100.82179115712815
2002-06-07,100.11714457372301
2002-06-10,98.02478864609836
2002-06-11,95.53593068753197
2002-06-12,96.77574366365128
2002-06-13,93.36249897510316
2002-06-14,92.05663476834967
2002-06-17,91.32625167651005
2002-06-18,93.14675865456238
2002-06-19,92.03090770965647
2002-06-20,91.28509220086852
2002-06-21,90.44209018739569
2002-06-24,90.00009238348979
2002-06-25,89.77596543747933
2002-06-26,85.77617044890314
2002-06-27,85.90314547224975
2002-06-28,86.53758716610598
2002-07-01,87.92050025169723
2002-07-02,87.43625673328161
2002-07-03,85.29712037696905
2002-07-04,85.39103159053856
2002-07-05,87.68207027598189
2002-07-08,86.85355382472456
2002-07-09,87.88842447162199
2002-07-10,86.95368943008866
2002-07-11,85.65770679828857
2002-07-12,87.13222668247273
2002-07-15,86.1394002502854
2002-07-16,84.0486004274902
2002-07-17,83.59318252816277
2002-07-18,85.18152265024214
2002-07-19,84.4889919829469
2002-07-22,81.31377624626086
2002-07-23,79.64081558999314
2002-07-24,76.52124564396232
2002-07-25,78.08583953038257
2002-07-26,78.20768587058507
2002-07-29,78.93589274946375
2002-07-30,79.70408303904905
2002-07-31,76.96652967005168
2002-08-01,75.99500740349147
2002-08-02,76.03289239402217
2002-08-05,74.45001291195088
2002-08-06,74.67967013117897
2002-08-07,76.23168317748892
2002-08-08,77.74097635471857
2002-08-09,77.13442799659452
2002-08-12,77.26126254778775
2002-08-13,76.84285354932727
2002-08-14,77.33220078547672
2002-08-15,77.92098441555724
2002-08-16,77.56144412491578
2002-08-19,77.43519905747328
2002-08-20,76.23078338147589
2002-08-21,75.88539825877903
2002-08-22,77.67020337194833
2002-08-23,79.09538506118123
2002-08-26,77.99887651921489
2002-08-27,80.70542485040527
2002-08-28,80.29847843387438
2002-08-29,79.44093494769062
2002-08-30,81.41290046681732
2002-09-02,81.323909132301
2002-09-03,78.14460045696946
2002-09-04,78.71473912501318
2002-09-05,80.10994712169135
2002-09-06,82.10116089796733
2002-09-09,84.83975999583295
2002-09-10,84.61647749905612
2002-09-11,84.24755316039027
2002-09-12,85.54633622723811
2002-09-13,84.29084704046373
2002-09-16,85.4189991323545
2002-09-17,85.96694741200191
2002-09-18,84.2364561791469
2002-09-19,84.00040340336702
2002-09-20,84.01874735349901
2002-09-23,83.97363256650219
2002-09-24,84.06337646816753
2002-09-25,84.68263364309989
2002-09-26,83.69188148948939
2002-09-27,84.18500113757436
2002-09-30,83.24284746010052
2002-10-01,83.95680156052681
2002-10-02,82.64557478587452
2002-10-03,82.76844187868001
2002-10-04,83.27402770986679
2002-10-07,81.91183561085244
2002-10-08,80.20342221238066
2002-10-09,79.35469238479396
2002-10-10,79.81706892002947
2002-10-11,80.66608381325484
2002-10-14,82.12844299164536
2002-10-15,83.45742668459059
2002-10-16,82.15617827972767
2002-10-17,82.51261646829401
2002-10-18,82.17760098182559
2002-10-21,83.0779407230118
2002-10-22,83.19573345385956
2002-10-23,83.74029667333267
2002-10-24,84.88371550775479
2002-10-25,84.55208140695011
2002-10-28,84.34418478316556
2002-10-29,82.86531699124467
2002-10-30,83.33143155137262
2002-10-31,84.45224647731965
2002-11-01,86.68356310611522
2002-11-04,86.16279921475761
2002-11-05,86.00687433825698
2002-11-06,86.80628574798747
2002-11-07,87.30341719616513
2002-11-08,86.22251795924028
2002-11-11,86.55100044918632
2002-11-12,86.55352488666976
2002-11-13,86.45240551723596
2002-11-14,88.13918762151236
2002-11-15,88.6188936070873
2002-11-18,90.28583884962914
2002-11-19,89.55159314221872
2002-11-20,89.84887072587082
2002-11-21,89.93395194010806
2002-11-22,90.5250782327534
2002-11-25,90.93100412066585
2002-11-26,89.45912457709127
2002-11-27,90.00470821423592
2002-11-28,89.1387457654081
2002-11-29,90.03424701880994
2002-12-02,90.1916327633755
2002-12-03,90.15975428384726
2002-12-04,91.35866782762191
2002-12-05,90.44311354674632
2002-12-06,88.41978658614723
2002-12-09,90.10928500112557
2002-12-10,89.71962478770331
2002-12-11,90.0566319617533
2002-12-12,89.3801489499749
2002-12-13,91.216830256924
2002-12-16,91.58785240540891
2002-12-17,91.58079728570291
2002-12-18,91.2283107301592
2002-12-19,91.49879198439352
2002-12-20,91.32188436140915
2002-12-23,93.01917654408726
2002-12-24,91.50620419892232
2002-12-25,91.50620419892232
2002-12-26,92.00909121821554
2002-12-27,93.34942507763655
2002-12-30,93.83593177893982
2002-12-31,92.95330461080223
2003-01-01,92.95330461080223
2003-01-02,94.24610291528492
2003-01-03,95.27983246317854
2003-01-06,95.5987616726998
2003-01-07,95.11459732043346
2003-01-08,94.7679372713994
2003-01-09,94.60108468357177
2003-01-10,94.5213986383001
2003-01-13,94.46487567270424
2003-01-14,92.49526090777786
2003-01-15,92.74384085439405
2003-01-16,92.36491659269707
2003-01-17,91.95773192448584
2003-01-20,91.62541269231625
2003-01-21,89.01650916940523
2003-01-22,89.55402369845889
2003-01-23,90.62878587199502
2003-01-24,89.49510137870774
2003-01-27,88.35166072011093
2003-01-28,87.50562013361285
2003-01-29,88.196592320552
2003-01-30,88.34358513997174
2003-01-31,87.967597725628
2003-02-03,88.16005435808442
2003-02-04,88.02304151691322
2003-02-05,88.50564601670186
2003-02-06,88.72858807406868
2003-02-07,87.02063957450325
2003-02-10,86.48931863898268
2003-02-11,87.71643172815844
2003-02-12,87.18673623539573
2003-02-13,85.55741609903046
2003-02-14,86.30962145121946
2003-02-17,86.98279105892355
2003-02-18,86.58271291388937
2003-02-19,86.32910392134279
2003-02-20,87.30220973291864
2003-02-21,88.56755275435854
2003-02-24,88.51428914663398
2003-02-25,87.4915384552762
2003-02-26,87.13226241848149
2003-02-27,87.78950290734745
2003-02-28,87.556750790671
2003-03-03,87.61828472597163
2003-03-04,85.77781793546004
2003-03-05,85.39028695728925
2003-03-06,83.4799945408768
2003-03-07,82.25048181990837
2003-03-10,80.80692047969993
2003-03-11,78.5492089228521
2003-03-12,77.71592543551125
2003-03-13,79.56867954126417
2003-03-14,81.08296440273136
2003-03-17,81.10116965190167
2003-03-18,83.1971114106216
2003-03-19,84.7387226644368
2003-03-20,82.87674882790934
2003-03-21,82.78847674142351
2003-03-24,80.5075394105773
2003-03-25,80.30253874087781
2003-03-26,79.74190361723636
2003-03-27,79.40593576302444
2003-03-28,78.16166278802629
2003-03-31,79.48202491052157
2003-04-01,80.83904806769428
2003-04-02,81.04886517364385
2003-04-03,81.71144056927409
2003-04-04,80.60873866902426
2003-04-07,81.91563531221918
2003-04-08,80.84066537593718
2003-04-09,81.65511548357412
2003-04-10,81.00624348590021
2003-04-11,82.03035382221752
2003-04-14,81.5444319205863
2003-04-15,82.61132957632603
2003-04-16,81.05025064523267
2003-04-17,81.09835458237683
2003-04-18,81.09835458237683
2003-04-21,81.1560785235105
2003-04-22,81.77181474503885
2003-04-23,82.75728260121724
2003-04-24,83.61053918044048
2003-04-25,81.99907677857423
2003-04-28,82.8429234274437
2003-04-29,81.64919562848517
2003-04-30,80.63055160415514
2003-05-01,79.93848039111565
2003-05-02,79.99865998822361
2003-05-05,82.41251521137589
2003-05-06,81.2607034152278
2003-05-07,81.76519550111962
2003-05-08,80.86996378972115
2003-05-09,81.19966458157101
2003-05-12,81.37027225152377
2003-05-13,82.56853054186627
2003-05-14,81.70024983582708
2003-05-15,80.95276058560631
2003-05-16,80.52436765622777
2003-05-19,79.29436011219923
2003-05-20,79.45697968076324
2003-05-21,79.25656614835417
2003-05-22,78.1545449590936
2003-05-23,78.17067329399248
2003-05-26,78.6047954548676
2003-05-27,77.04934799550281
2003-05-28,78.238037261573
2003-05-29,77.32664009418913
2003-05-30,78.22786139969107
2003-06-02,79.47377415481205
2003-06-03,79.17517131144314
2003-06-04,79.26668729809883
2003-06-05,80.37225327873466
2003-06-06,81.43956976882919
2003-06-09,81.32449134594478
2003-06-10,81.33892623946724
2003-06-11,80.57994286902448
2003-06-12,81.43986086184147
2003-06-13,81.1391784898564
2003-06-16,81.50914151953384
2003-06-17,82.97579899694948
2003-06-18,82.98987380921206
2003-06-19,84.30840789514511
2003-06-20,84.4902973344068
2003-06-23,83.36254823512908
2003-06-24,82.64630134660567
2003-06-25,82.50682780778932
2003-06-26,83.75006960902702
2003-06-27,84.07018378890719
2003-06-30,84.05248956321365
2003-07-01,84.62604691364281
2003-07-02,86.2689041271695
2003-07-03,86.83842215518513
2003-07-04,85.90351911311157
2003-07-07,86.9678724382945
2003-07-08,88.26892326687128
2003-07-09,87.13802297108582
2003-07-10,86.88009937200874
2003-07-11,87.54094058803295
2003-07-14,89.64320366068601
2003-07-15,88.48838891239535
2003-07-16,86.03037018670369
2003-07-17,85.3596745760854
2003-07-18,84.995834124384
2003-07-21,84.65989146376486
2003-07-22,85.12610662432792
2003-07-23,85.33869663765235
2003-07-24,85.89733453496909
2003-07-25,87.78170699653856
2003-07-28,90.15135503002216
2003-07-29,88.9167346616061
2003-07-30,89.3949190323649
2003-07-31,90.78374973152752
2003-08-01,90.53004237597663
2003-08-04,89.99392859694089
2003-08-05,89.91863237988973
2003-08-06,90.48863512549782
2003-08-07,90.85603672712085
2003-08-08,91.20814688315109
2003-08-11,92.86073549872356
2003-08-12,93.75263245760105
2003-08-13,93.9950371852382
2003-08-14,95.09464195758059
2003-08-15,95.4924452228838
2003-08-18,96.64742362252282
2003-08-19,97.82025030474622
2003-08-20,98.51546960991136
2003-08-21,99.70176081315107
2003-08-22,100.36863416695246
2003-08-25,98.69337590437213
2003-08-26,98.78829263394374
2003-08-27,100.07146967817559
2003-08-28,100.18191871292579
2003-08-29,100.46787327540378
2003-09-01,102.23297297405765
2003-09-02,101.9097229128135
2003-09-03,103.43894363851606
2003-09-04,102.13494835558386
2003-09-05,102.44911040353162
2003-09-08,100.63989454405807
2003-09-09,101.66329157289739
2003-09-10,100.26892166635469
2003-09-11,99.64349767315645
2003-09-12,98.8307591407966
2003-09-15,97.97763723989617
2003-09-16,99.04429968569713
2003-09-17,99.71170022948377
2003-09-18,100.47053347356899
2003-09-19,100.06322165903626
2003-09-22,99.68807234756787
2003-09-23,99.27004563081668
2003-09-24,99.44788604905035
2003-09-25,99.19061450305985
2003-09-26,97.47990168650638
2003-09-29,97.54873596908055
2003-09-30,97.33649829994857
2003-10-01,96.06714464158698
2003-10-02,98.2116553863748
2003-10-03,99.94086272339472
2003-10-06,98.3781404670258
2003-10-07,98.76798607285015
2003-10-08,99.23809788333185
2003-10-09,101.11739087053535
2003-10-10,100.92232452624091
2003-10-13,102.0323570946873
2003-10-14,102.16840128926057
2003-10-15,102.32430289693794
2003-10-16,103.10910061219273
2003-10-17,103.4168616806051
2003-10-20,101.97811621780465
2003-10-21,102.25995697607897
2003-10-22,102.56525590481627
2003-10-23,101.58730426704756
2003-10-24,102.28531357727034
2003-10-27,103.09571689256494
2003-10-28,104.13540420802484
2003-10-29,105.49018270308912
2003-10-30,106.85529210823165
2003-10-31,106.82366495888793
2003-11-03,108.52333986230398
2003-11-04,107.82356937126359
2003-11-05,106.9969798630596
2003-11-06,108.01135035576242
2003-11-07,107.1618243176853
2003-11-10,107.46448921579567
2003-11-11,106.5520935794926
2003-11-12,106.29977324818752
2003-11-13,108.8615029274139
2003-11-14,110.08396614645252
2003-11-17,108.2793729006305
2003-11-18,107.38388721201909
2003-11-19,107.63209173716484
2003-11-20,107.30242894219326
2003-11-21,108.17329840135062
2003-11-24,108.01004767589029
2003-11-25,108.97214163921367
2003-11-26,109.80827452486554
2003-11-27,110.21676318929725
2003-11-28,111.78205176466999
2003-12-01,114.24570842196489
2003-12-02,113.87608335414082
2003-12-03,113.04632017959142
2003-12-04,110.60076427664762
2003-12-05,110.18787587854163
2003-12-08,108.0051733701506
2003-12-09,109.45323329050771
2003-12-10,107.38156752368386
2003-12-11,107.66657314335319
2003-12-12,108.02869114989764
2003-12-15,109.78626540959124
2003-12-16,108.97834260454754
2003-12-17,106.35305531577183
2003-12-18,105.05980745249612
2003-12-19,103.06548497970154
2003-12-22,103.7173427977182
2003-12-23,104.32371145029155
2003-12-24,106.68230078417481
2003-12-25,106.68230078417481
2003-12-26,106.76502914425653
2003-12-29,106.49000171660788
2003-12-30,109.05235295483277
2003-12-31,107.1944124516675
2004-01-01,107.1944124516675
2004-01-02,110.14193182452448
2004-01-05,112.65100776468847
2004-01-06,109.75221154285869
2004-01-07,108.90820042933716
2004-01-08,107.22587793050292
2004-01-09,105.70262886367235
2004-01-12,104.21367205293842
2004-01-13,107.24001643030574
2004-01-14,105.30759594284811
2004-01-15,101.92676194838627
2004-01-16,104.76124728918732
2004-01-19,104.87056797938033
2004-01-20,104.76430259148451
2004-01-21,103.8178501657691
2004-01-22,104.94603827261564
2004-01-23,105.65159356571137
2004-01-26,107.58101021557194
2004-01-27,107.46652818536731
2004-01-28,107.94980872072031
2004-01-29,106.7188544441699
2004-01-30,105.53386258393007
2004-02-02,105.63422837225927
2004-02-03,106.8175791133349
2004-02-04,106.30043791288979
2004-02-05,103.739881183502
2004-02-06,103.92913910013283
2004-02-09,105.09526172980486
2004-02-10,106.7037657823429
2004-02-11,105.96753340525844
2004-02-12,108.16780204600671
2004-02-13,109.84814312271462
2004-02-16,108.71503555785193
2004-02-17,110.37197587630843
2004-02-18,110.1751988486166
2004-02-19,109.91666683243027
2004-02-20,108.20607020713342
2004-02-23,108.99028310907545
2004-02-24,107.34676993205885
2004-02-25,108.47578533750281
2004-02-26,109.5391573973555
2004-02-27,110.28372307374542
2004-03-01,113.0577394796073
2004-03-02,114.65373054270552
2004-03-03,112.99092846601611
2004-03-04,112.61502783207142
2004-03-05,114.59375247484358
2004-03-08,114.81527654773294
2004-03-09,113.59166731726854
2004-03-10,113.20087112017686
2004-03-11,110.70914236796327
2004-03-12,110.73547228297497
2004-03-15,110.76612244800508
2004-03-16,109.41069065530996
2004-03-17,110.09688277466513
2004-03-18,111.30373816876319
2004-03-19,111.5071817975086
2004-03-22,113.96763778704357
2004-03-23,111.91996388872539
2004-03-24,111.09594738822257
2004-03-25,111.88755249457635
2004-03-26,113.15269414996516
2004-03-29,114.47592015408041
2004-03-30,116.11136107649602
2004-03-31,116.0290400444266
2004-04-01,115.36279884899066
2004-04-02,116.25985569162121
2004-04-05,118.27721510182936
2004-04-06,118.42613207313003
2004-04-07,118.30961988495741
2004-04-08,117.75741460461877
2004-04-09,117.75741460461877
2004-04-12,118.72236035606433
2004-04-13,116.60564770899215
2004-04-14,114.79861725896657
2004-04-15,113.33585728725467
2004-04-16,114.45616203016277
2004-04-19,112.04475225510693
2004-04-20,113.55140294626432
2004-04-21,108.65423260277056
2004-04-22,106.25314020879861
2004-04-23,107.96843100305465
2004-04-26,109.11241511133932
2004-04-27,108.805065950571
2004-04-28,104.79223981801022
2004-04-29,102.75207422945412
2004-04-30,99.78456337901387
2004-05-03,99.9882201333936
2004-05-04,101.72060689079126
2004-05-05,103.03266168824685
2004-05-06,100.92478408981337
2004-05-07,99.6924247947142
2004-05-10,96.67615902435351
2004-05-11,98.85802452740866
2004-05-12,98.8840507381242
2004-05-13,99.09958967530198
2004-05-14,97.57915480487193
2004-05-17,97.381260542065
2004-05-18,95.87374928825733
2004-05-19,99.7071179677485
2004-05-20,99.65283213658823
2004-05-21,100.01728712999042
2004-05-24,100.37875537372675
2004-05-25,101.24136516061922
2004-05-26,103.20976058455626
2004-05-27,104.11124155162466
2004-05-28,104.50964284013907
2004-05-31,105.85654556265207
2004-06-01,106.53394787954402
2004-06-02,104.46633706926451
2004-06-03,103.55701246676576
2004-06-04,102.85775865899193
2004-06-07,104.78895778877504
2004-06-08,104.40898716862395
2004-06-09,104.28489014702907
2004-06-10,104.41664696818563
2004-06-11,103.03980382699092
2004-06-14,100.63331609522263
2004-06-15,100.77396145090871
2004-06-16,101.12340443834046
2004-06-17,101.09191429727763
2004-06-18,103.06691675338712
2004-06-21,103.58466270462101
2004-06-22,102.94162195926162
2004-06-23,102.61543412865574
2004-06-24,104.00869164212173
2004-06-25,104.55116887107684
2004-06-28,105.80374041669509
2004-06-29,104.61280624797094
2004-06-30,104.32794490567834
2004-07-01,104.45833421021499
2004-07-02,103.57028320942052
2004-07-05,104.01273038666876
2004-07-06,101.85213715398616
2004-07-07,103.22859955342336
2004-07-08,103.24899668717264
2004-07-09,103.87945932037407
2004-07-12,104.10026791253013
2004-07-13,105.7938136480556
2004-07-14,104.78608769707273
2004-07-15,105.023134778205
2004-07-16,104.3899388483594
2004-07-19,104.07899985844054
2004-07-20,103.31348992080947
2004-07-21,104.5372755751924
2004-07-22,103.14656187737818
2004-07-23,102.915301832836
2004-07-26,102.69749865516869
