Date,THAILAND GROWTH
2001-05-08,104.26386290151731
2001-05-09,107.14140005616248
2001-05-10,107.35944476172222
2001-05-11,104.77196464341887
2001-05-14,104.34692039502097
2001-05-15,102.83878010866756
2001-05-16,102.60858700136907
2001-05-17,102.86521951115584
2001-05-18,102.76653806000593
2001-05-21,101.92448606111813
2001-05-22,107.30876606347513
2001-05-23,111.50731350456188
2001-05-24,113.019286211953
2001-05-25,110.39240426822056
2001-05-28,111.94624023011163
2001-05-29,109.42308791382247
2001-05-30,107.99852660205651
2001-05-31,110.22597681882306
2001-06-01,110.86075846482316
2001-06-04,111.38206530385513
2001-06-05,112.06091457126176
2001-06-06,110.89235021304924
2001-06-07,111.1545573900313
2001-06-08,112.53316650030783
2001-06-11,113.37151948992718
2001-06-12,113.36972629676583
2001-06-13,115.43387477103117
2001-06-14,113.01527470384293
2001-06-15,113.77643965394259
2001-06-18,112.56534260053886
2001-06-19,112.13130913898634
2001-06-20,111.3110229877118
2001-06-21,112.33366439624825
2001-06-22,112.43461647406794
2001-06-25,112.53071810611276
2001-06-26,112.9795472015403
2001-06-27,112.15311015445089
2001-06-28,113.48500072253519
2001-06-29,113.34847342472894
2001-07-02,113.85303455936109
2001-07-03,115.68853843594962
2001-07-04,115.49327307754076
2001-07-05,115.92856768405525
2001-07-06,115.2272373799459
2001-07-09,113.90992131262311
2001-07-10,112.98540257641335
2001-07-11,107.65626031021746
2001-07-12,108.84899292121686
2001-07-13,109.21656054018416
2001-07-16,106.27754950226615
2001-07-17,107.92405402553513
2001-07-18,106.09814070413819
2001-07-19,105.69178675355643
2001-07-20,103.81481384775101
2001-07-23,103.32633164994859
2001-07-24,101.13085719576675
2001-07-25,100.94705060921305
2001-07-26,98.33569312438672
2001-07-27,96.84815728322897
2001-07-30,95.41551951151176
2001-07-31,96.39532163743363
2001-08-01,96.12825828873868
2001-08-02,96.76457701292202
2001-08-03,103.70606913641652
2001-08-06,103.82367006460335
2001-08-07,104.01245404770205
2001-08-08,105.80763142271779
2001-08-09,102.52916498360185
2001-08-10,100.16064723609641
2001-08-13,100.09694400857424
2001-08-14,100.15536511305758
2001-08-15,99.56619695718983
2001-08-16,99.87752576397862
2001-08-17,101.51854623201251
2001-08-20,100.39327015270418
2001-08-21,100.61121387412211
2001-08-22,100.12028703413395
2001-08-23,102.19110039669133
2001-08-24,107.07504490651867
2001-08-27,113.35083798484487
2001-08-28,109.38804358973583
2001-08-29,109.35356927367448
2001-08-30,107.4251760578957
2001-08-31,109.72613442634783
2001-09-03,112.22568157063456
2001-09-04,114.58189593241951
2001-09-05,115.59257370398441
2001-09-06,115.86397963167647
2001-09-07,112.43426480967447
2001-09-10,108.30690533546868
2001-09-11,107.26035359632176
2001-09-12,108.35097602426718
2001-09-13,103.8651825015564
2001-09-14,96.66624519287305
2001-09-17,93.2337126924342
2001-09-18,91.9482188995415
2001-09-19,94.19426536356725
2001-09-20,92.12657573557848
2001-09-21,91.42090990814584
2001-09-24,92.66778034862104
2001-09-25,90.90237464533169
2001-09-26,90.38291980733474
2001-09-27,88.34173263037161
2001-09-28,90.15611433759297
2001-10-01,88.51633074345307
2001-10-02,88.82594104817527
2001-10-03,88.53865270290744
2001-10-04,92.64263759989595
2001-10-05,90.49110767759585
2001-10-08,89.6465502206604
2001-10-09,93.28258820687836
2001-10-10,93.49752104423142
2001-10-11,92.94013762388524
2001-10-12,90.35987316857201
2001-10-15,88.04106689792043
2001-10-16,89.60398559914363
2001-10-17,90.75692890604076
2001-10-18,90.3878831223269
2001-10-19,90.51062975459024
2001-10-22,89.9636496131992
2001-10-23,90.15185116451393
2001-10-24,89.96239105349639
2001-10-25,87.52158476472205
2001-10-26,87.94013125141737
2001-10-29,84.79342619264322
2001-10-30,83.17315719933394
2001-10-31,84.21185141250831
2001-11-01,83.07778844447517
2001-11-02,84.26762869211383
2001-11-05,83.72517481942131
2001-11-06,83.21500252916309
2001-11-07,81.25420901635525
2001-11-08,83.25618085283149
2001-11-09,84.11118744110416
2001-11-12,86.71805988915473
2001-11-13,86.3190987144489
2001-11-14,83.28708443740213
2001-11-15,82.75835014133446
2001-11-16,84.09721683750048
2001-11-19,87.02712207848182
2001-11-20,90.40745444740281
2001-11-21,93.78751728225379
2001-11-22,96.27274419820166
2001-11-23,97.60356296012367
2001-11-26,95.32080918448563
2001-11-27,96.64733603074028
2001-11-28,95.101694918851
2001-11-29,95.59778507332811
2001-11-30,97.59928752903726
2001-12-03,98.3285349416006
2001-12-04,97.43931878087274
2001-12-05,97.97938616045438
2001-12-06,96.6105678546882
2001-12-07,95.64070163696294
2001-12-10,95.79542006236139
2001-12-11,94.07817573800169
2001-12-12,93.03610792110345
2001-12-13,92.64506207384402
2001-12-14,91.37253930624244
2001-12-17,90.7587119347639
2001-12-18,89.74777468591395
2001-12-19,89.96646926214586
2001-12-20,90.16424972473482
2001-12-21,89.9018790858329
2001-12-24,92.42874750308764
2001-12-25,92.69983881330172
2001-12-26,93.36859409726762
2001-12-27,91.7717251177831
2001-12-28,93.31842572886879
2001-12-31,92.29173422139614
2002-01-01,92.29173422139614
2002-01-02,91.17275899012388
2002-01-03,94.21996933968671
2002-01-04,97.21761726707537
2002-01-07,99.12444596855859
2002-01-08,97.72280798643702
2002-01-09,97.99987531980914
2002-01-10,95.69739021550241
2002-01-11,96.85594898939188
2002-01-14,96.76453634894864
2002-01-15,95.92626149212137
2002-01-16,95.09464340385578
2002-01-17,95.18742719540862
2002-01-18,94.27039492585142
2002-01-21,93.62725865309582
2002-01-22,93.09541767847736
2002-01-23,96.84381750768603
2002-01-24,97.65107264615413
2002-01-25,100.8227881986791
2002-01-28,101.67440818813377
2002-01-29,100.03375856280611
2002-01-30,100.24967439085589
2002-01-31,102.43521816821291
2002-02-01,100.85730631694656
2002-02-04,99.31985613710633
2002-02-05,100.58230613943245
2002-02-06,101.31597984822469
2002-02-07,101.24393858112911
2002-02-08,100.85814313031358
2002-02-11,99.70541918394899
2002-02-12,98.8916355220195
2002-02-13,102.71865119578742
2002-02-14,103.55893945088198
2002-02-15,105.4604485412021
2002-02-18,105.43175996669608
2002-02-19,102.60952025493931
2002-02-20,106.63441698308543
2002-02-21,101.63369136105236
2002-02-22,99.32595415389056
2002-02-25,102.44779919379035
2002-02-26,102.7368566352861
2002-02-27,106.1669138497672
2002-02-28,107.80989132636212
2002-03-01,112.8000314590728
2002-03-04,118.35515634645937
2002-03-05,115.74948260551768
2002-03-06,116.77758676913852
2002-03-07,116.09688742672878
2002-03-08,114.60594943508292
2002-03-11,112.82273300193927
2002-03-12,112.61353427341093
2002-03-13,110.0418726720905
2002-03-14,111.1261082322969
2002-03-15,109.97964804649209
2002-03-18,109.61287082847748
2002-03-19,110.15070012208263
2002-03-20,112.88054566925732
2002-03-21,115.34954946327807
2002-03-22,115.48412254836725
2002-03-25,115.69891864505317
2002-03-26,117.72490629028486
2002-03-27,114.87868769055876
2002-03-28,113.69533128391885
2002-03-29,110.91508316407321
2002-04-01,109.8665812116435
2002-04-02,105.69469706135821
2002-04-03,104.87529744419142
2002-04-04,106.01365462027252
2002-04-05,106.63360664419626
2002-04-08,107.20702676764881
2002-04-09,108.43497486896248
2002-04-10,107.67680862148605
2002-04-11,108.07250644426055
2002-04-12,109.24900560566543
2002-04-15,109.30717677828736
2002-04-16,109.10976739310132
2002-04-17,112.06610615657291
2002-04-18,110.77588781132084
2002-04-19,111.12083937780827
2002-04-22,111.15402392736084
2002-04-23,109.95873369761865
2002-04-24,108.18413259934839
2002-04-25,106.05530561370217
2002-04-26,104.86324308060341
2002-04-29,103.3163607031847
2002-04-30,104.39684794878532
2002-05-01,103.77332668267971
2002-05-02,103.21812608364951
2002-05-03,102.9147984441811
2002-05-06,102.87059201186894
2002-05-07,103.20768112361166
2002-05-08,105.75097882009764
2002-05-09,106.09806824037392
2002-05-10,106.91365613629337
2002-05-13,105.79311906610165
2002-05-14,107.28297163969712
2002-05-15,104.39938468422207
2002-05-16,104.10891409243497
2002-05-17,104.98029102283084
2002-05-20,105.64380866619506
2002-05-21,106.64396663430115
2002-05-22,106.22375570145809
2002-05-23,109.76379044827993
2002-05-24,108.79746660524206
2002-05-27,109.36832694790925
2002-05-28,111.98727866268064
2002-05-29,117.89529616655996
2002-05-30,114.1534049923224
2002-05-31,111.03470946904021
2002-06-03,109.82317889974792
2002-06-04,107.75702217273896
2002-06-05,109.56141818514975
2002-06-06,110.90551309818721
2002-06-07,111.29646713334502
2002-06-10,112.79618816649378
2002-06-11,112.37295091354065
2002-06-12,112.45274376249131
2002-06-13,112.81253148017271
2002-06-14,111.27963455668018
2002-06-17,109.8731003617669
2002-06-18,109.31624932649889
2002-06-19,103.57122948665489
2002-06-20,103.06584835188805
2002-06-21,99.6364495504467
2002-06-24,99.70057811281559
2002-06-25,102.33705362951105
2002-06-26,97.64671669919518
2002-06-27,97.87823490903376
2002-06-28,98.0355871369637
2002-07-01,97.98279973098522
2002-07-02,98.48284570434815
2002-07-03,98.4068494089733
2002-07-04,101.47969635106925
2002-07-05,103.76566984706484
2002-07-08,102.15403797622092
2002-07-09,103.04116231043767
2002-07-10,102.09779617962819
2002-07-11,100.2604543829797
2002-07-12,100.75299986074545
2002-07-15,98.11128026587184
2002-07-16,96.39050161110721
2002-07-17,97.32862865117683
2002-07-18,98.02474633600244
2002-07-19,97.49896028993054
2002-07-22,94.437234621094
2002-07-23,97.021866696867
2002-07-24,91.43285901164101
2002-07-25,90.84053289351647
2002-07-26,87.38864030962289
2002-07-29,88.41676018702509
2002-07-30,91.75320437982091
2002-07-31,91.92745271133555
2002-08-01,91.36640114663173
2002-08-02,90.37723296041074
2002-08-05,87.83102287423701
2002-08-06,88.49199761412251
2002-08-07,90.24484124474598
2002-08-08,88.82666791059162
2002-08-09,91.93744139482851
2002-08-12,91.96767868599241
2002-08-13,93.03016258169045
2002-08-14,93.65648785170931
2002-08-15,94.80415785311408
2002-08-16,96.51424999617736
2002-08-19,95.19263821178674
2002-08-20,97.32216818782317
2002-08-21,96.46573075249738
2002-08-22,95.87036866670492
2002-08-23,94.17838175100673
2002-08-26,94.25981450614361
2002-08-27,94.23258540090929
2002-08-28,92.80875024613555
2002-08-29,91.43622534703246
2002-08-30,91.15673370403965
2002-09-02,89.29206188882524
2002-09-03,87.5229248530263
2002-09-04,85.99490249885851
2002-09-05,84.67534335033531
2002-09-06,86.73035972417311
2002-09-09,87.22069011673074
2002-09-10,90.52517043672097
2002-09-11,91.23238709513859
2002-09-12,91.89874483122138
2002-09-13,88.92900539222569
2002-09-16,86.57702865583329
2002-09-17,90.04607693635856
2002-09-18,87.85636148131721
2002-09-19,87.19940327576855
2002-09-20,85.35562883661895
2002-09-23,84.0195719753223
2002-09-24,82.42895536972131
2002-09-25,80.77519133441227
2002-09-26,81.72074952603027
2002-09-27,82.45925237827369
2002-09-30,80.04535229031353
2002-10-01,80.13515619467107
2002-10-02,81.54767803810746
2002-10-03,80.8077245367087
2002-10-04,81.9016681951554
2002-10-07,79.83358323245726
2002-10-08,81.16096937335541
2002-10-09,80.45376016633827
2002-10-10,78.00637588538733
2002-10-11,76.84102732722498
2002-10-14,76.4022330777203
2002-10-15,78.0273838076194
2002-10-16,79.97126425318567
2002-10-17,81.57868886137491
2002-10-18,85.76062166636737
2002-10-21,85.05992778068772
2002-10-22,85.38701668795278
2002-10-23,85.52454257688491
2002-10-24,86.03415248440007
2002-10-25,86.09069048333471
2002-10-28,88.80381495317944
2002-10-29,86.89207734231815
2002-10-30,86.90863576939988
2002-10-31,88.01655799471091
2002-11-01,87.20052190875533
2002-11-04,88.51748317471188
2002-11-05,87.91660523206424
2002-11-06,87.41651413271721
2002-11-07,88.73805995749125
2002-11-08,87.50930874327148
2002-11-11,86.17914181666535
2002-11-12,84.25480774968007
2002-11-13,82.86923430267267
2002-11-14,83.70906806692196
2002-11-15,85.66512211306201
2002-11-18,85.69627543612651
2002-11-19,84.32341644161647
2002-11-20,84.26703783997328
2002-11-21,87.64618732181953
2002-11-22,89.25943453343807
2002-11-25,90.42869725888032
2002-11-26,90.24925352803143
2002-11-27,91.16762441364621
2002-11-28,91.19130314336454
2002-11-29,90.71798632091686
2002-12-02,90.96923897746515
2002-12-03,89.6926407079057
2002-12-04,89.65643627255376
2002-12-05,89.38218858760311
2002-12-06,89.6210334199111
2002-12-09,89.92460762077641
2002-12-10,89.67258116777788
2002-12-11,89.85603095028807
2002-12-12,87.48408849669728
2002-12-13,86.04146115658484
2002-12-16,85.62641197361931
2002-12-17,85.68690339099611
2002-12-18,85.66391227093013
2002-12-19,85.76959320215168
2002-12-20,85.53081409275413
2002-12-23,87.24950755819286
2002-12-24,87.12923888967005
2002-12-25,87.2427715706201
2002-12-26,87.23422228570303
2002-12-27,86.72104768841845
2002-12-30,86.35106488993398
2002-12-31,86.39287044422697
2003-01-01,86.39287044422697
2003-01-02,86.03290993994175
2003-01-03,87.81467816394157
2003-01-06,90.40587715828676
2003-01-07,91.23830381650177
2003-01-08,90.08637508030648
2003-01-09,88.15749655022319
2003-01-10,87.7505279906936
2003-01-13,88.5464443587895
2003-01-14,90.86213804669096
2003-01-15,90.18890632289823
2003-01-16,90.03529505165186
2003-01-17,88.44336177569659
2003-01-20,89.55744443780391
2003-01-21,90.94393952421329
2003-01-22,90.73949760240589
2003-01-23,91.31545700037583
2003-01-24,91.09417257724608
2003-01-27,90.2129484933134
2003-01-28,92.06332274919708
2003-01-29,90.85260590214304
2003-01-30,90.67567967882438
2003-01-31,89.59010906370548
2003-02-03,89.472027186537
2003-02-04,88.98040129743322
2003-02-05,88.82812207418675
2003-02-06,90.34462671394792
2003-02-07,90.91708753094606
2003-02-10,90.13969004395695
2003-02-11,91.41320880195862
2003-02-12,91.57921616351126
2003-02-13,88.57657012958956
2003-02-14,87.69252886553392
2003-02-17,88.02937303436985
2003-02-18,89.50136139386797
2003-02-19,88.97118925443802
2003-02-20,85.83617731869747
2003-02-21,83.9709834136961
2003-02-24,85.71703827660153
2003-02-25,85.0747912194296
2003-02-26,84.41146031917197
2003-02-27,85.64157588900787
2003-02-28,85.6865783344236
2003-03-03,87.99443168911483
2003-03-04,86.44147609211302
2003-03-05,85.74026787234888
2003-03-06,85.48630897209046
2003-03-07,85.17980527615464
2003-03-10,84.59517227007382
2003-03-11,83.92691627313248
2003-03-12,84.66673704846055
2003-03-13,85.90307364199921
2003-03-14,87.86875036469493
2003-03-17,87.82239218956639
2003-03-18,90.62279928914589
2003-03-19,90.82192756441579
2003-03-20,90.10560843993599
2003-03-21,90.51282670676223
2003-03-24,89.98937083556619
2003-03-25,90.01021102773227
2003-03-26,90.98040788094191
2003-03-27,90.51462350452502
2003-03-28,90.41035894255899
2003-03-31,88.59866721880921
2003-04-01,87.68125953699926
2003-04-02,89.32312399781777
2003-04-03,91.08661102142703
2003-04-04,93.8669784151172
2003-04-07,94.28395162631443
2003-04-08,94.52856088428719
2003-04-09,93.67037925607886
2003-04-10,92.45794563220744
2003-04-11,94.14247530324951
2003-04-14,94.04056088438891
2003-04-15,93.9748288986822
2003-04-16,94.25594709903399
2003-04-17,93.54134904828065
2003-04-18,93.17226166036768
2003-04-21,94.09177278923795
2003-04-22,91.61811344281186
2003-04-23,90.22673993377487
2003-04-24,87.42346173314444
2003-04-25,85.76459464313392
2003-04-28,86.58377434798093
2003-04-29,88.03758292640673
2003-04-30,88.19239940094984
2003-05-01,87.5326876502265
2003-05-02,88.17440984569511
2003-05-05,87.92652636714541
2003-05-06,88.63875237857052
2003-05-07,88.29944121480145
2003-05-08,86.30624662394888
2003-05-09,86.61073686578534
2003-05-12,86.94394946865872
2003-05-13,88.15074863623028
2003-05-14,89.6814560590694
2003-05-15,90.1610957170513
2003-05-16,87.90516142393254
2003-05-19,86.70317650175454
2003-05-20,87.73905332024445
2003-05-21,88.26025132237694
2003-05-22,89.21966895521012
2003-05-23,90.57770840372264
2003-05-26,90.47630701720368
2003-05-27,91.12379578108046
2003-05-28,93.00523463005926
2003-05-29,92.9961879051489
2003-05-30,94.0621022487505
2003-06-02,94.19849954708009
2003-06-03,93.55999781304118
2003-06-04,95.26574248375115
2003-06-05,95.0606384844806
2003-06-06,95.48272881124647
2003-06-09,94.91756217394551
2003-06-10,97.3735428192725
2003-06-11,96.86946931586463
2003-06-12,99.34342099601547
2003-06-13,98.96354720713684
2003-06-16,96.79163749284457
2003-06-17,100.34084583789951
2003-06-18,100.59087118875567
2003-06-19,103.19386752291423
2003-06-20,103.36205617169075
2003-06-23,105.75275115208375
2003-06-24,101.70031129700584
2003-06-25,101.40868275836537
2003-06-26,101.35454925045315
2003-06-27,101.66913967695842
2003-06-30,101.49790401250124
2003-07-01,100.88516985988909
2003-07-02,104.69973294819394
2003-07-03,109.59605165597868
2003-07-04,109.79313508400189
2003-07-07,109.89527311603685
2003-07-08,112.51374371488481
2003-07-09,108.02615331710369
2003-07-10,106.21509843918602
2003-07-11,107.36456105087946
2003-07-14,107.64948916994538
2003-07-15,113.70205969612408
2003-07-16,115.92642598676875
2003-07-17,113.19248050943244
2003-07-18,111.91273306952348
2003-07-21,109.82243825023747
2003-07-22,107.96906875275384
2003-07-23,105.08724816758922
2003-07-24,105.15559417414254
2003-07-25,105.52556209976389
2003-07-28,105.47436103536134
2003-07-29,103.87874643817717
2003-07-30,104.71814691647805
2003-07-31,107.49556500569905
2003-08-01,108.80739768355913
2003-08-04,108.99580931159623
2003-08-05,106.24766107284222
2003-08-06,103.87814899180432
2003-08-07,105.97251020212849
2003-08-08,107.57828471582854
2003-08-11,111.11434154247402
2003-08-12,111.3961165285231
2003-08-13,116.43495475502743
2003-08-14,115.95642336171973
2003-08-15,116.44627294280339
2003-08-18,117.10138226513435
2003-08-19,120.05252292808755
2003-08-20,117.6470599648625
2003-08-21,125.08843222854382
2003-08-22,129.0301212746142
2003-08-25,127.19294138382911
2003-08-26,125.74078375961786
2003-08-27,125.74141139550235
2003-08-28,127.11140409676452
2003-08-29,126.65815498985907
2003-09-01,130.115824200881
2003-09-02,128.23568913809254
2003-09-03,128.23132827806953
2003-09-04,129.19016008295662
2003-09-05,132.19029934522504
2003-09-08,134.81610278733595
2003-09-09,131.8490253875945
2003-09-10,131.26110841415553
2003-09-11,129.84045914392527
2003-09-12,128.8128728651797
2003-09-15,127.34279485709493
2003-09-16,129.5052906724118
2003-09-17,127.2963612731265
2003-09-18,125.70870315321052
2003-09-19,127.92373893155678
2003-09-22,125.7524840483744
2003-09-23,124.82472481215127
2003-09-24,130.07629277885204
2003-09-25,128.23278442854183
2003-09-26,130.22300574238443
2003-09-29,129.7773295710679
2003-09-30,127.96837005088499
2003-10-01,125.25688718259988
2003-10-02,125.29275400858313
2003-10-03,125.78887433659352
2003-10-06,120.99808501909531
2003-10-07,120.30641860805818
2003-10-08,123.31253641806124
2003-10-09,129.87331817639705
2003-10-10,132.24088035636984
2003-10-13,131.2829463180811
2003-10-14,124.06589360403004
2003-10-15,124.81180700168268
2003-10-16,125.34048309630582
2003-10-17,126.10348565908303
2003-10-20,125.36333193018878
2003-10-21,123.16179130646978
2003-10-22,123.52228061480876
2003-10-23,123.60992288689839
2003-10-24,122.81311580130914
2003-10-27,124.26510973864067
2003-10-28,125.08917556116778
2003-10-29,127.27531602098695
2003-10-30,128.54343328337518
2003-10-31,133.08537116859262
2003-11-03,140.48928481489884
2003-11-04,140.7451892916849
2003-11-05,142.79791951717036
2003-11-06,139.54796332590058
2003-11-07,137.5831601259249
2003-11-10,133.25140673715063
2003-11-11,130.6068350882478
2003-11-12,128.58785235568465
2003-11-13,129.43816171503454
2003-11-14,129.51130547103307
2003-11-17,125.17688387820928
2003-11-18,122.71113789903566
2003-11-19,118.44462697593463
2003-11-20,115.9269440567396
2003-11-21,117.54585538303043
2003-11-24,119.17647893947338
2003-11-25,119.98316426701975
2003-11-26,125.34342781709545
2003-11-27,126.63036668345511
2003-11-28,126.93893777393654
2003-12-01,126.75860099749018
2003-12-02,125.77804805986597
2003-12-03,126.12912491932133
2003-12-04,126.02684900912426
2003-12-05,125.16505384961575
2003-12-08,123.38715963184438
2003-12-09,122.5611281386858
2003-12-10,122.15954827836357
2003-12-11,128.87744670353277
2003-12-12,130.000970999563
2003-12-15,133.89098705773384
2003-12-16,131.18300171067372
2003-12-17,130.6863675244105
2003-12-18,131.1570881466662
2003-12-19,133.93364678056514
2003-12-22,136.29860809786754
2003-12-23,137.0012397994733
2003-12-24,141.04012761188844
2003-12-25,147.96834394233397
2003-12-26,146.58482583477334
2003-12-29,152.86287678025698
2003-12-30,150.74162259903193
2003-12-31,152.31299595684789
2004-01-01,152.31299595684789
2004-01-02,152.87481030851092
2004-01-05,153.2037633933433
2004-01-06,147.10267249828667
2004-01-07,143.19395479159053
2004-01-08,146.75267433587095
2004-01-09,149.17181581643658
2004-01-12,153.8614936955382
2004-01-13,152.01366122995657
2004-01-14,151.0017328654702
2004-01-15,146.62283251761798
2004-01-16,150.10190168692165
2004-01-19,148.94883330849672
2004-01-20,147.03895281916513
2004-01-21,146.36936702933914
2004-01-22,142.84154745387872
2004-01-23,142.58285355258135
2004-01-26,136.74142678940942
2004-01-27,141.2760241220187
2004-01-28,138.3488591018125
2004-01-29,137.35687704575042
2004-01-30,137.2963419725167
2004-02-02,133.7391296984334
2004-02-03,137.9047006497255
2004-02-04,141.95743334369544
2004-02-05,143.8448688786529
2004-02-06,139.46783161197342
2004-02-09,141.59294126243415
2004-02-10,143.40695117809398
2004-02-11,144.85818483877998
2004-02-12,146.042236371055
2004-02-13,146.52483308338185
2004-02-16,143.3861213611189
2004-02-17,144.34456743484657
2004-02-18,143.60249472510645
2004-02-19,140.9740088201236
2004-02-20,140.9761773238006
2004-02-23,140.8541015326852
2004-02-24,138.797707138263
2004-02-25,136.49353776400565
2004-02-26,134.59608355922373
2004-02-27,137.5389483717828
2004-03-01,137.44032392490277
2004-03-02,137.13389748892578
2004-03-03,136.85755336281417
2004-03-04,136.92999326623686
2004-03-05,135.05699761322828
2004-03-08,136.46469140775585
2004-03-09,135.73280238789607
2004-03-10,136.70292445159717
2004-03-11,135.22290857262723
2004-03-12,132.5451564476614
2004-03-15,128.3483383675617
2004-03-16,126.06596525575199
2004-03-17,130.7980912847578
2004-03-18,133.482547861429
2004-03-19,132.92695092326173
2004-03-22,132.72832703903427
2004-03-23,132.84668707953693
2004-03-24,132.37362617820196
2004-03-25,131.4515644093487
2004-03-26,133.83106826610558
2004-03-29,129.0783090971745
2004-03-30,131.7289527947597
2004-03-31,131.55899518873593
2004-04-01,136.5428259718551
2004-04-02,144.45140431960138
2004-04-05,148.6190694332688
2004-04-06,147.97035722313518
2004-04-07,146.82056956279268
2004-04-08,145.12810288870372
2004-04-09,145.2848746134829
2004-04-12,147.16816161645633
2004-04-13,149.2718669856772
2004-04-14,148.11383540035658
2004-04-15,147.37325123762392
2004-04-16,149.44765045222323
2004-04-19,148.89133309639357
2004-04-20,151.12831173491432
2004-04-21,148.18197721646456
2004-04-22,145.42995219470666
2004-04-23,143.20222275820475
2004-04-26,138.64275164099016
2004-04-27,140.77668868676545
2004-04-28,140.34951435288676
2004-04-29,133.57558876863993
2004-04-30,131.11008194972666
2004-05-03,131.60357765912724
2004-05-04,129.94750702200415
2004-05-05,129.94760331377302
2004-05-06,128.9171004077543
2004-05-07,127.88306408600441
2004-05-10,121.07160268142574
2004-05-11,123.66522588438956
2004-05-12,124.64484284345534
2004-05-13,122.13127621785746
2004-05-14,121.02251253169385
2004-05-17,114.31068097778287
2004-05-18,115.33498235993468
2004-05-19,122.13835961368291
2004-05-20,119.93262760934124
2004-05-21,122.28666609796359
2004-05-24,122.60320742723285
2004-05-25,118.01826309879166
2004-05-26,120.6255694054467
2004-05-27,123.07475466445263
2004-05-28,126.2274112531659
2004-05-31,126.31543960320028
2004-06-01,125.0276783215286
2004-06-02,124.65123076150601
2004-06-03,122.57316048150996
2004-06-04,122.48203500847495
2004-06-07,122.67464233210484
2004-06-08,119.29750081870559
2004-06-09,120.51658517206397
2004-06-10,120.27214378250201
2004-06-11,121.72641991845747
2004-06-14,121.06386032720945
2004-06-15,120.69047835743095
2004-06-16,123.22388041787028
2004-06-17,123.96902657060255
2004-06-18,122.09118231128346
2004-06-21,124.60729075843406
2004-06-22,124.46097926838362
2004-06-23,124.00284987273194
2004-06-24,125.70750167011413
2004-06-25,128.49863641615062
2004-06-28,130.50938740568571
2004-06-29,130.36352905694113
2004-06-30,129.99961876450067
2004-07-01,130.4468190540438
2004-07-02,130.0111836746566
2004-07-05,132.0816444272127
2004-07-06,133.16425487752477
2004-07-07,132.51111629073128
2004-07-08,130.41510732843147
2004-07-09,132.4974217412349
2004-07-12,131.56847422948593
2004-07-13,132.53569406952252
2004-07-14,128.72535833290277
2004-07-15,127.91623754664354
2004-07-16,127.09061118369728
2004-07-19,127.11348619329824
2004-07-20,128.55708749533278
2004-07-21,132.53341359574918
2004-07-22,131.83435243116952
2004-07-23,132.7705625623281
2004-07-26,127.25591100788395
