Date,INDIA GROWTH
2001-05-16,88.88812264100227
2001-05-17,89.87382898368374
2001-05-18,89.82684426273822
2001-05-21,89.39704856604895
2001-05-22,90.97149032386935
2001-05-23,93.14128550135148
2001-05-24,93.0483349202321
2001-05-25,92.90836381068422
2001-05-28,93.79176710131524
2001-05-29,94.4870762434028
2001-05-30,91.63942919233057
2001-05-31,91.53526292035716
2001-06-01,90.09304194177723
2001-06-04,87.90809115199555
2001-06-05,87.31271347001116
2001-06-06,88.231021196143
2001-06-07,88.06384151685923
2001-06-08,89.13435200407132
2001-06-11,90.13179567364215
2001-06-12,89.81247961867854
2001-06-13,89.57811235176241
2001-06-14,88.06375993403195
2001-06-15,85.282692905665
2001-06-18,85.58279459633536
2001-06-19,87.52296904037985
2001-06-20,87.79527106053239
2001-06-21,87.9151741029864
2001-06-22,87.47237811494895
2001-06-25,83.80000303165643
2001-06-26,86.4470299637336
2001-06-27,86.05751818243706
2001-06-28,87.14019810897636
2001-06-29,89.09763184460051
2001-07-02,87.85027991237538
2001-07-03,85.40277863916158
2001-07-04,85.54477563340072
2001-07-05,86.21573873990269
2001-07-06,85.92256689366165
2001-07-09,84.67964957612907
2001-07-10,84.76899717396977
2001-07-11,85.73808226754637
2001-07-12,89.84319849663544
2001-07-13,90.34296994412654
2001-07-16,89.9428787971293
2001-07-17,90.28070882799193
2001-07-18,87.36243222490852
2001-07-19,87.07706707575244
2001-07-20,87.0260311224651
2001-07-23,86.96226717881893
2001-07-24,86.82117711181338
2001-07-25,86.28708420317437
2001-07-26,85.71687363864694
2001-07-27,85.38708252094831
2001-07-30,85.82185650427637
2001-07-31,87.57787779251505
2001-08-01,85.75755423687572
2001-08-02,86.12284168107188
2001-08-03,87.01459030285432
2001-08-06,87.03875788434786
2001-08-07,86.69833105686787
2001-08-08,86.59290289400892
2001-08-09,85.86795267786106
2001-08-10,84.01592881447402
2001-08-13,83.17566430849374
2001-08-14,85.39534920933177
2001-08-15,84.1246697644557
2001-08-16,84.19841273240992
2001-08-17,83.00630856095911
2001-08-20,83.20976138925296
2001-08-21,84.07553482225993
2001-08-22,83.30868049519874
2001-08-23,84.73615494133841
2001-08-24,84.89335416657586
2001-08-27,86.17494245811041
2001-08-28,86.23443362823372
2001-08-29,85.66717920062959
2001-08-30,85.41994039628895
2001-08-31,84.0668302324182
2001-09-03,83.63559013140936
2001-09-04,85.632562707725
2001-09-05,85.72659176851074
2001-09-06,84.66157662868751
2001-09-07,83.77008793037096
2001-09-10,83.81091126348726
2001-09-11,82.1985568445881
2001-09-12,79.59241183581076
2001-09-13,78.33058332974635
2001-09-14,73.6154104786078
2001-09-17,68.76122327784805
2001-09-18,71.43383794181291
2001-09-19,71.04464003564695
2001-09-20,70.26801358461464
2001-09-21,66.84284306056632
2001-09-24,68.83998834337181
2001-09-25,67.81269781073442
2001-09-26,69.0964271848692
2001-09-27,68.98121254555073
2001-09-28,70.84700678574022
2001-10-01,70.44438190654924
2001-10-02,70.41362352562726
2001-10-03,69.31531230689056
2001-10-04,70.59712014574515
2001-10-05,70.2704841422258
2001-10-08,68.53910117494765
2001-10-09,69.6006901361348
2001-10-10,74.20205337349799
2001-10-11,75.83524664355076
2001-10-12,76.00179160403961
2001-10-15,75.56592685269518
2001-10-16,77.09307334418452
2001-10-17,78.5203813179646
2001-10-18,76.48443915694688
2001-10-19,78.03186466455074
2001-10-22,77.58440001579544
2001-10-23,79.5332681931709
2001-10-24,78.30412404611334
2001-10-25,77.79191226767051
2001-10-26,78.20145217274963
2001-10-29,76.99111122836042
2001-10-30,75.54359479015869
2001-10-31,77.3761586581314
2001-11-01,78.32300195211407
2001-11-02,77.68489717987613
2001-11-05,77.31858382451036
2001-11-06,78.88963281638691
2001-11-07,77.29159435981211
2001-11-08,78.65727587106349
2001-11-09,78.82053009238882
2001-11-12,79.0706156500372
2001-11-13,79.49249978664984
2001-11-14,79.33058228114349
2001-11-15,83.13994829245885
2001-11-16,82.74551953065121
2001-11-19,85.70033689163601
2001-11-20,84.14093404038364
2001-11-21,84.76947769929643
2001-11-22,84.82271224496971
2001-11-23,85.00886789681743
2001-11-26,87.18067091430628
2001-11-27,86.0883308495843
2001-11-28,85.32879534385222
2001-11-29,84.90816079456965
2001-11-30,84.1310033053784
2001-12-03,84.58481528488642
2001-12-04,86.50236548339919
2001-12-05,90.27187205619649
2001-12-06,90.41888670448772
2001-12-07,91.52694586191099
2001-12-10,90.88020614051827
2001-12-11,89.64786926519385
2001-12-12,90.3004943781507
2001-12-13,89.46952725488924
2001-12-14,87.84518517349885
2001-12-17,87.70439188316718
2001-12-18,87.75735663303425
2001-12-19,85.97280712175419
2001-12-20,87.1281392438134
2001-12-21,87.09308730004247
2001-12-24,88.37841791244507
2001-12-25,88.37841791244507
2001-12-26,86.70930865878852
2001-12-27,84.65206272338017
2001-12-28,86.92249381248007
2001-12-31,87.81129928941237
2002-01-01,86.96277041640322
2002-01-02,86.50671219012031
2002-01-03,88.7469915879311
2002-01-04,91.2729225451636
2002-01-07,93.13580323745043
2002-01-08,94.69650888560653
2002-01-09,91.4707573573731
2002-01-10,89.22840056409576
2002-01-11,87.63067332294018
2002-01-14,88.8775642763268
2002-01-15,87.70657908729201
2002-01-16,88.54389378279069
2002-01-17,90.69018813473276
2002-01-18,89.09881917794158
2002-01-21,89.11568002742692
2002-01-22,89.34675965979754
2002-01-23,89.1671636962864
2002-01-24,89.62117206699408
2002-01-25,90.46005429426519
2002-01-28,89.73539827416595
2002-01-29,90.10133967292738
2002-01-30,89.1965658710937
2002-01-31,90.9142917326871
2002-02-01,90.1710803394547
2002-02-04,88.54080811457156
2002-02-05,88.40781542768322
2002-02-06,91.12707202610235
2002-02-07,88.87595054509185
2002-02-08,90.65124098776624
2002-02-11,91.11063121622374
2002-02-12,91.01323751589864
2002-02-13,91.81867390135933
2002-02-14,92.04544103359288
2002-02-15,92.17065973441683
2002-02-18,93.45866188137104
2002-02-19,92.62150622623626
2002-02-20,92.23532822023212
2002-02-21,92.62670123182305
2002-02-22,92.6309177757531
2002-02-25,93.71476600745416
2002-02-26,96.02254772048143
2002-02-27,96.41497532337203
2002-02-28,93.03038928313438
2002-03-01,96.01251827680828
2002-03-04,94.93646062684054
2002-03-05,96.04380174232145
2002-03-06,95.70426153174093
2002-03-07,97.44823391198717
2002-03-08,97.5309042688938
2002-03-11,96.12302615132691
2002-03-12,94.65942566629421
2002-03-13,95.06732843417161
2002-03-14,94.54312915957689
2002-03-15,94.4631175209624
2002-03-18,94.38518109938649
2002-03-19,92.78290628644487
2002-03-20,92.90738616870037
2002-03-21,92.06549368614012
2002-03-22,91.94224706909412
2002-03-25,92.19391380377232
2002-03-26,90.52204507420889
2002-03-27,90.81328469473131
2002-03-28,91.47632987187218
2002-03-29,91.47632987187218
2002-04-01,90.26552553820171
2002-04-02,89.73378440620279
2002-04-03,88.7372377317937
2002-04-04,91.00410973246943
2002-04-05,90.74911660199655
2002-04-08,91.06298435534174
2002-04-09,90.63716395415516
2002-04-10,91.9999325136784
2002-04-11,91.93009726980142
2002-04-12,92.26037728545077
2002-04-15,90.86716084419656
2002-04-16,89.17598830130153
2002-04-17,89.63221161606995
2002-04-18,89.00678027854804
2002-04-19,86.89552869751606
2002-04-22,88.18000068830267
2002-04-23,88.02115140561217
2002-04-24,87.91488418029297
2002-04-25,86.20609426638055
2002-04-26,86.08507090225648
2002-04-29,83.61096532263558
2002-04-30,84.27304517481207
2002-05-01,83.79876518100104
2002-05-02,84.81987730891555
2002-05-03,84.09810024011145
2002-05-06,83.89303087996633
2002-05-07,84.79931284474918
2002-05-08,85.88070207299822
2002-05-09,86.38055017866755
2002-05-10,85.11909757101681
2002-05-13,85.48592382675284
2002-05-14,85.71441461547464
2002-05-15,85.08863565846899
2002-05-16,83.70777130960344
2002-05-17,82.4097276313964
2002-05-20,81.12753790086695
2002-05-21,79.514169705105
2002-05-22,78.80387659633831
2002-05-23,77.73144152377749
2002-05-24,81.09207028010276
2002-05-27,81.28430617643812
2002-05-28,78.07878567743042
2002-05-29,77.6048656322072
2002-05-30,76.40910956641353
2002-05-31,75.22584463466741
2002-06-03,75.15265173954849
2002-06-04,75.45881230812566
2002-06-05,77.29169292924715
2002-06-06,76.4418083613696
2002-06-07,74.66995703903173
2002-06-10,76.55902011433238
2002-06-11,78.53692662751567
2002-06-12,77.49643827862889
2002-06-13,77.1098064853047
2002-06-14,76.73008931083021
2002-06-17,77.01905437671256
2002-06-18,75.48110583567122
2002-06-19,73.70228967207501
2002-06-20,73.61258903331178
2002-06-21,72.6795420332989
2002-06-24,71.79819130840724
2002-06-25,72.4305976225872
2002-06-26,70.27585988703541
2002-06-27,71.09164814230225
2002-06-28,71.69292354701822
2002-07-01,72.45475456190447
2002-07-02,72.29959634650687
2002-07-03,73.29120780125317
2002-07-04,73.4414205441481
2002-07-05,74.36667174787527
2002-07-08,73.97153086734446
2002-07-09,73.24500316726119
2002-07-10,72.90517518404273
2002-07-11,72.14813133136286
2002-07-12,72.50711698137324
2002-07-15,70.32067286918634
2002-07-16,69.05462570567384
2002-07-17,69.36536385390843
2002-07-18,69.9395179039139
2002-07-19,69.29415718640375
2002-07-22,67.438268872728
2002-07-23,69.97473652669626
2002-07-24,68.31702936866411
2002-07-25,67.81911150500432
2002-07-26,66.77496673766177
2002-07-29,67.43836404145728
2002-07-30,65.94788588419374
2002-07-31,66.39965887113719
2002-08-01,66.04365382647181
2002-08-02,65.72230311858983
2002-08-05,66.30625214835756
2002-08-06,68.40344255090076
2002-08-07,67.84731750039128
2002-08-08,67.26853928088853
2002-08-09,67.66392441236806
2002-08-12,67.99180575174253
2002-08-13,68.64380319207888
2002-08-14,67.40133072416361
2002-08-15,67.90709874950574
2002-08-16,68.63892433035845
2002-08-19,69.06223866459347
2002-08-20,70.19881301227686
2002-08-21,70.24574231393117
2002-08-22,70.36323448157866
2002-08-23,71.75944335513407
2002-08-26,72.00450327600257
2002-08-27,70.68857545986583
2002-08-28,70.74063393387821
2002-08-29,70.9723325916228
2002-08-30,73.21616977056816
2002-09-02,72.94560477318
2002-09-03,71.24399083391786
2002-09-04,71.70797305775146
2002-09-05,72.32817841789335
2002-09-06,71.51387313000258
2002-09-09,72.7317164372643
2002-09-10,73.3339760051757
2002-09-11,74.3797141812001
2002-09-12,73.61203714765425
2002-09-13,72.48298732965344
2002-09-16,72.62231915617353
2002-09-17,74.05186084493823
2002-09-18,72.37254215145593
2002-09-19,71.00220336612503
2002-09-20,70.615073617498
2002-09-23,70.47227069456049
2002-09-24,70.45179301273333
2002-09-25,71.0345769857145
2002-09-26,71.29368354453092
2002-09-27,71.98393424076956
2002-09-30,69.73361065384712
2002-10-01,69.28355503245675
2002-10-02,69.28003667195337
2002-10-03,68.86636035901698
2002-10-04,69.61770293481618
2002-10-07,69.24422036712626
2002-10-08,70.38694003472993
2002-10-09,69.24930502531588
2002-10-10,70.38317058189092
2002-10-11,71.7884290368607
2002-10-14,71.63464141596354
2002-10-15,71.95907697069462
2002-10-16,71.32768388767802
2002-10-17,72.6311348187327
2002-10-18,72.69051010810301
2002-10-21,72.22451545142489
2002-10-22,71.6000198193664
2002-10-23,71.31412555916792
2002-10-24,70.7833454912073
2002-10-25,69.41752833641095
2002-10-28,68.07831604481561
2002-10-29,69.02053122812917
2002-10-30,69.27310966271594
2002-10-31,68.91235234264317
2002-11-01,68.69355887256411
2002-11-04,69.69272716607186
2002-11-05,70.02960169849516
2002-11-06,70.23625049131789
2002-11-07,69.4151537191577
2002-11-08,69.01187760706075
2002-11-11,68.70366488209858
2002-11-12,69.09048305444482
2002-11-13,69.30985628747119
2002-11-14,70.9480953250885
2002-11-15,72.83222453231001
2002-11-18,72.19616647272917
2002-11-19,71.95718899366823
2002-11-20,73.4852688640186
2002-11-21,74.80797282127054
2002-11-22,75.58637436969921
2002-11-25,76.42068319775234
2002-11-26,76.22843835304775
2002-11-27,76.32727013576992
2002-11-28,77.33294987664048
2002-11-29,77.3095812119614
2002-12-02,78.74427638529878
2002-12-03,77.4536766400602
2002-12-04,75.55223828825886
2002-12-05,76.10898270776389
2002-12-06,76.84145904120015
2002-12-09,77.98428143729083
2002-12-10,76.66898705642203
2002-12-11,77.49700887560877
2002-12-12,78.05358344307322
2002-12-13,77.24177563373176
2002-12-16,76.82017935909265
2002-12-17,76.3388334664231
2002-12-18,77.02768445975826
2002-12-19,77.69510151686659
2002-12-20,77.87798469680368
2002-12-23,77.47571609752272
2002-12-24,78.21669119917817
2002-12-25,78.21669119917817
2002-12-26,78.68071619551066
2002-12-27,78.17691801450118
2002-12-30,77.49919236403117
2002-12-31,77.27822998930071
2003-01-01,77.54957715905697
2003-01-02,77.70673082641578
2003-01-03,77.91667522169156
2003-01-06,77.54451648131791
2003-01-07,77.50442369327128
2003-01-08,78.18869102181561
2003-01-09,77.95583399605076
2003-01-10,75.21935980756606
2003-01-13,74.34525621495983
2003-01-14,75.00282408154835
2003-01-15,75.91473312373932
2003-01-16,76.24061810407449
2003-01-17,75.27745546120778
2003-01-20,74.19875899292447
2003-01-21,74.04181784053814
2003-01-22,74.1923096712478
2003-01-23,72.44785102242545
2003-01-24,71.55674692615754
2003-01-27,70.3524019583447
2003-01-28,70.47624591636489
2003-01-29,69.54397590729246
2003-01-30,70.30307633684968
2003-01-31,70.98704674243274
2003-02-03,71.68824706622523
2003-02-04,70.45540810668703
2003-02-05,70.20972814409154
2003-02-06,71.30202209026005
2003-02-07,71.09242195012193
2003-02-10,70.16229384207377
2003-02-11,70.14880137701469
2003-02-12,69.3160811409816
2003-02-13,68.78623707621978
2003-02-14,68.20658017236205
2003-02-17,69.94276701638131
2003-02-18,70.5410480261529
2003-02-19,70.511875983587
2003-02-20,70.39389360125475
2003-02-21,70.03494403347638
2003-02-24,70.2214153045158
2003-02-25,69.55830964128832
2003-02-26,68.73677984814975
2003-02-27,69.2010637672278
2003-02-28,70.31624163681283
2003-03-03,69.43859301951323
2003-03-04,68.36212764850691
2003-03-05,67.98767945692592
2003-03-06,67.33642011493865
2003-03-07,66.0003886201565
2003-03-10,65.75521337873927
2003-03-11,66.14983203887384
2003-03-12,65.13719731508638
2003-03-13,66.28108856528118
2003-03-14,67.02004249549289
2003-03-17,66.7599358697802
2003-03-18,67.12409239008934
2003-03-19,68.22612195602822
2003-03-20,69.99053392790864
2003-03-21,70.95947995051266
2003-03-24,69.21073559862089
2003-03-25,68.53177523188887
2003-03-26,68.58268332570127
2003-03-27,67.75538177409038
2003-03-28,67.20120394641856
2003-03-31,64.254985874831
2003-04-01,64.64114773927265
2003-04-02,66.54987155079455
2003-04-03,67.79075754962976
2003-04-04,68.23774324781753
2003-04-07,69.65448679016717
2003-04-08,67.64515684470865
2003-04-09,66.48558526013456
2003-04-10,59.42524814533744
2003-04-11,57.01441242356273
2003-04-14,56.80281867693966
2003-04-15,58.578873948460384
2003-04-16,59.365823653884675
2003-04-17,57.72873200299318
2003-04-18,57.72873200299318
2003-04-21,58.271647713951346
2003-04-22,57.65861735010692
2003-04-23,56.9246376048458
2003-04-24,56.533616827195374
2003-04-25,56.82032766603728
2003-04-28,56.551031306911845
2003-04-29,56.49258275356105
2003-04-30,55.906982635282084
2003-05-01,55.41573024390447
2003-05-02,56.08418212549886
2003-05-05,56.1466439989097
2003-05-06,56.112580247724104
2003-05-07,56.364950274502704
2003-05-08,55.20190918114398
2003-05-09,54.59747582838983
2003-05-12,53.42906445930864
2003-05-13,54.57866040253191
2003-05-14,55.46182149313547
2003-05-15,55.78724424875786
2003-05-16,56.27224747244176
2003-05-19,54.61234909229905
2003-05-20,55.186689798554774
2003-05-21,54.47928551253951
2003-05-22,53.52864611242763
2003-05-23,53.25530123106064
2003-05-26,53.21274851678582
2003-05-27,52.96028507824473
2003-05-28,54.787088617645054
2003-05-29,54.82512003578758
2003-05-30,54.769937995211954
2003-06-02,55.72920385171651
2003-06-03,55.47345059146162
2003-06-04,56.4390527808909
2003-06-05,56.90024432583934
2003-06-06,58.466526909084656
2003-06-09,58.09053577071322
2003-06-10,57.56115106908395
2003-06-11,57.83555692985485
2003-06-12,58.46245426334298
2003-06-13,58.3776604574807
2003-06-16,58.08996924338223
2003-06-17,60.406754629927335
2003-06-18,60.89378067791611
2003-06-19,61.082936154088216
2003-06-20,61.94682201837008
2003-06-23,61.73820772599727
2003-06-24,61.35376239945374
2003-06-25,61.808649765081626
2003-06-26,63.49282766163054
2003-06-27,65.00848587929421
2003-06-30,64.99422857159594
2003-07-01,64.4876882456657
2003-07-02,64.52658803869953
2003-07-03,65.54554139647085
2003-07-04,65.534534084656
2003-07-07,66.18660523561675
2003-07-08,67.50043645019544
2003-07-09,67.26347395101847
2003-07-10,69.75259033942454
2003-07-11,69.34379734246794
2003-07-14,70.27475341987142
2003-07-15,69.23966997587422
2003-07-16,70.25849255987002
2003-07-17,69.68858499257387
2003-07-18,68.96070724338907
2003-07-21,66.84874548174231
2003-07-22,66.50096183234311
2003-07-23,66.20490513764932
2003-07-24,67.21682741848988
2003-07-25,67.99239715069623
2003-07-28,68.84847844772871
2003-07-29,68.98342996841897
2003-07-30,70.06554522637818
2003-07-31,70.95678538136104
2003-08-01,71.71319713559485
2003-08-04,70.88972049708661
2003-08-05,70.22240941806538
2003-08-06,68.99673035838796
2003-08-07,69.4215030463859
2003-08-08,71.35646212779308
2003-08-11,71.04902753026329
2003-08-12,70.68632973743598
2003-08-13,71.1462917135918
2003-08-14,70.89612956299074
2003-08-15,70.98519160100919
2003-08-18,72.47451649574583
2003-08-19,73.39521608410674
2003-08-20,74.66905092912853
2003-08-21,77.0774270121298
2003-08-22,78.22204974371516
2003-08-25,76.23201342656235
2003-08-26,78.88142849796841
2003-08-27,80.46252710128083
2003-08-28,81.13267291313062
2003-08-29,81.88930992824173
2003-09-01,82.77992532192887
2003-09-02,84.40491894111724
2003-09-03,83.06372978310156
2003-09-04,84.98381976250238
2003-09-05,85.06353779264717
2003-09-08,86.35317014739714
2003-09-09,86.18946104758065
2003-09-10,85.44221749050568
2003-09-11,84.77808225113041
2003-09-12,82.24640314622266
2003-09-15,79.85105603583038
2003-09-16,82.69187402543167
2003-09-17,82.15329589507172
2003-09-18,79.95353153572398
2003-09-19,80.65614633082578
2003-09-22,79.16264651015211
2003-09-23,79.71481406403333
2003-09-24,82.50213077947339
2003-09-25,80.84701354641093
2003-09-26,82.66814880188998
2003-09-29,82.1095580952332
2003-09-30,82.42317201673337
2003-10-01,82.53395855430009
2003-10-02,82.80490405351902
2003-10-03,84.508321146035
2003-10-06,85.39136851376081
2003-10-07,84.49988923680998
2003-10-08,83.96819341391456
2003-10-09,86.02107026622927
2003-10-10,87.55175371186282
2003-10-13,90.12367066636413
2003-10-14,88.87530275918809
2003-10-15,90.04524281072104
2003-10-16,90.77636939217238
2003-10-17,92.15446703339542
2003-10-20,90.16008046241144
2003-10-21,87.79695651570651
2003-10-22,86.29611897642253
2003-10-23,84.41871433516371
2003-10-24,86.67302787976789
2003-10-27,85.58057041714362
2003-10-28,86.82867094255172
2003-10-29,87.86154859407941
2003-10-30,88.49584549681435
2003-10-31,91.50391325052476
2003-11-03,96.16359486855595
2003-11-04,97.19719110196374
2003-11-05,96.52671525322994
2003-11-06,96.9740340643153
2003-11-07,95.03512250879396
2003-11-10,94.62135511725972
2003-11-11,94.53954880406164
2003-11-12,93.2740875199783
2003-11-13,91.53853331997782
2003-11-14,89.04880129481334
2003-11-17,89.9295892370258
2003-11-18,88.01729178268327
2003-11-19,87.3871755979284
2003-11-20,86.66886415664847
2003-11-21,87.41506154540755
2003-11-24,88.31892714792771
2003-11-25,89.56138773975702
2003-11-26,88.68299718411491
2003-11-27,90.82698922922653
2003-11-28,90.945596897276
2003-12-01,94.05806402999939
2003-12-02,93.30742842755525
2003-12-03,93.78480346916216
2003-12-04,94.79024280123357
2003-12-05,92.23256291949518
2003-12-08,91.66798902102003
2003-12-09,93.63904743341928
2003-12-10,93.89819367028859
2003-12-11,94.40944742109383
2003-12-12,93.88216893486867
2003-12-15,95.2735765529153
2003-12-16,96.12164656479408
2003-12-17,95.13269667311937
2003-12-18,95.33126118395182
2003-12-19,97.01807098321187
2003-12-22,96.7385288651851
2003-12-23,96.6766181473526
2003-12-24,96.65132914171436
2003-12-25,96.65132914171436
2003-12-26,97.09958564061705
2003-12-29,98.70688692021085
2003-12-30,98.64854817971232
2003-12-31,98.08431196420773
2004-01-01,99.20083344014907
2004-01-02,100.5058201852844
2004-01-05,100.54533571119663
2004-01-06,98.12993937827817
2004-01-07,98.26317904367876
2004-01-08,100.42051128682489
2004-01-09,99.53737602306467
2004-01-12,98.60425039496371
2004-01-13,100.06145177909966
2004-01-14,101.3682955154643
2004-01-15,100.24108720203753
2004-01-16,100.51581616262247
2004-01-19,101.58298091985586
2004-01-20,98.26294404983987
2004-01-21,95.61702154475608
2004-01-22,92.12703575373449
2004-01-23,95.89443559756522
2004-01-26,96.88608656901569
2004-01-27,98.88925860482439
2004-01-28,97.23146446655393
2004-01-29,97.71021987806574
2004-01-30,95.8254664896665
2004-02-02,95.7185217961287
2004-02-03,92.56725381031727
2004-02-04,95.67327820620243
2004-02-05,94.80476818537805
2004-02-06,94.95985707395067
2004-02-09,96.90814245670977
2004-02-10,96.49211350567089
2004-02-11,96.76563589813071
2004-02-12,95.07542910228747
2004-02-13,96.9755737763641
2004-02-16,96.96158079387955
2004-02-17,97.04564676825615
2004-02-18,96.57851120121373
2004-02-19,94.61531541969701
2004-02-20,95.17038390991613
2004-02-23,93.5688566314604
2004-02-24,92.94866465625843
2004-02-25,92.45905678550838
2004-02-26,92.21147861602574
2004-02-27,94.28902382887549
2004-03-01,95.70365995116084
2004-03-02,96.81155630514155
2004-03-03,98.45983342576402
2004-03-04,97.34540994718043
2004-03-05,95.7940918640126
2004-03-08,96.00171370260148
2004-03-09,94.36200936494578
2004-03-10,94.75218977835632
2004-03-11,93.28946712526071
2004-03-12,94.51080836619039
2004-03-15,92.05684619930398
2004-03-16,90.47029519027296
2004-03-17,92.10457867011118
2004-03-18,88.98958781422776
2004-03-19,90.87677199449746
2004-03-22,88.67171461548875
2004-03-23,90.53188136907826
2004-03-24,90.8412124440808
2004-03-25,91.73226922985211
2004-03-26,95.28638482733598
2004-03-29,95.7007070392402
2004-03-30,94.17290760462413
2004-03-31,95.00031870843345
2004-04-01,97.22539112312585
2004-04-02,98.22719652393778
2004-04-05,101.06059825528189
2004-04-06,100.8368169413161
2004-04-07,100.38653886454995
2004-04-08,100.74870216197583
2004-04-09,100.74870216197583
2004-04-12,99.96177681708677
2004-04-13,104.48027962129746
2004-04-14,104.2502891833909
2004-04-15,102.05161569113201
2004-04-16,102.34981797024857
2004-04-19,100.98690721914359
2004-04-20,101.91713461973302
2004-04-21,103.53374153225444
2004-04-22,103.73942858163412
2004-04-23,103.77186356077257
2004-04-26,103.53712572713036
2004-04-27,99.7382477157779
2004-04-28,99.93717225339493
2004-04-29,98.0570671913819
2004-04-30,97.41070188434598
2004-05-03,96.47415955319454
2004-05-04,96.66029324820346
2004-05-05,97.01096574275489
2004-05-06,98.03550298173812
2004-05-07,97.9389065899226
2004-05-10,95.71311067387238
2004-05-11,91.97459340615687
2004-05-12,92.03226471949624
2004-05-13,94.40209712233046
2004-05-14,90.41652270424609
2004-05-17,79.48512084438347
2004-05-18,86.97376908074143
2004-05-19,88.61366734741078
2004-05-20,88.51333156543748
2004-05-21,87.7875717478505
2004-05-24,92.32198351592234
2004-05-25,91.10149096360085
2004-05-26,91.0929211338313
2004-05-27,89.67734277443215
2004-05-28,86.48603111123477
2004-05-31,86.24098943059374
2004-06-01,87.59997366513298
2004-06-02,87.85409003634568
2004-06-03,86.43595695102063
2004-06-04,87.31078028805314
2004-06-07,87.74801897218798
2004-06-08,88.73725523620104
2004-06-09,90.30584023126009
2004-06-10,90.18736045247692
2004-06-11,88.55910607951938
2004-06-14,86.42256494629842
2004-06-15,87.85414128606938
2004-06-16,88.13048791218073
2004-06-17,88.50355724858237
2004-06-18,86.72012943326344
2004-06-21,85.88468619700704
2004-06-22,85.15823723323005
2004-06-23,84.43614269204528
2004-06-24,85.29810156349897
2004-06-25,86.62225232067529
2004-06-28,87.76331983292324
2004-06-29,88.07704101984469
2004-06-30,86.99220175346638
2004-07-01,88.5370783615662
2004-07-02,87.75243742773446
2004-07-05,87.70677825584049
2004-07-06,88.31656431799969
2004-07-07,87.88108502731934
2004-07-08,86.3347612771834
2004-07-09,88.55084073576349
2004-07-12,88.41857838914908
2004-07-13,88.25005677733061
2004-07-14,86.84233674644514
2004-07-15,87.66527420411198
2004-07-16,88.47494453152392
2004-07-19,88.5635810387166
2004-07-20,88.38257800507206
2004-07-21,89.6857299973449
2004-07-22,89.57216419313849
2004-07-23,91.40929738550281
2004-07-26,92.14651751302483
