Date,KOREA GROWTH
2001-05-08,124.09458433167696
2001-05-09,121.00351924769828
2001-05-10,120.74790363981064
2001-05-11,122.02570800805522
2001-05-14,122.01144858647092
2001-05-15,118.01513592882422
2001-05-16,114.56155459292015
2001-05-17,122.14244798786817
2001-05-18,122.64714002205928
2001-05-21,126.72965904790978
2001-05-22,128.98591371375883
2001-05-23,131.56515980154774
2001-05-24,130.22384622615715
2001-05-25,128.4036920154715
2001-05-28,126.69779395613965
2001-05-29,131.74706996064103
2001-05-30,129.19845966695877
2001-05-31,126.32907486587195
2001-06-01,124.78568551561207
2001-06-04,124.94915840945129
2001-06-05,120.57966613373658
2001-06-06,120.85160806275181
2001-06-07,123.62029578175215
2001-06-08,129.25822979184207
2001-06-11,125.17737447403486
2001-06-12,122.25724877178834
2001-06-13,124.02360164215168
2001-06-14,121.41368378421755
2001-06-15,120.64476355365366
2001-06-18,118.2733795339071
2001-06-19,117.57028311817596
2001-06-20,115.84640235092066
2001-06-21,115.49817015636755
2001-06-22,114.93235892572159
2001-06-25,112.53427561588042
2001-06-26,110.57727493482152
2001-06-27,108.43750352879235
2001-06-28,109.64263953572286
2001-06-29,111.86586834320903
2001-07-02,113.51585972694379
2001-07-03,115.43887397157765
2001-07-04,115.6491903438859
2001-07-05,114.98907108410607
2001-07-06,109.5864570851963
2001-07-09,103.99128622487167
2001-07-10,101.51000701920243
2001-07-11,99.17850004114396
2001-07-12,103.5405499935269
2001-07-13,100.25395350467261
2001-07-16,99.46308140833362
2001-07-17,99.71990175865876
2001-07-18,97.31948171372503
2001-07-19,102.85912547255795
2001-07-20,101.69900471087578
2001-07-23,100.9323332124817
2001-07-24,101.40092022575205
2001-07-25,101.6964582701299
2001-07-26,103.93995978088365
2001-07-27,106.18284794497531
2001-07-30,104.41843071266186
2001-07-31,107.23970617794754
2001-08-01,112.48330795309981
2001-08-02,112.55961586928618
2001-08-03,112.26246490712971
2001-08-06,113.13622168915478
2001-08-07,112.40684295544641
2001-08-08,112.26463598452203
2001-08-09,106.36778322770809
2001-08-10,108.12977869915616
2001-08-13,109.74901406179644
2001-08-14,112.2129463493915
2001-08-15,110.52562622538021
2001-08-16,109.91076991279232
2001-08-17,108.86366205134973
2001-08-20,105.95662679445473
2001-08-21,105.4510350406445
2001-08-22,106.68542557385999
2001-08-23,107.61477076443958
2001-08-24,108.27060319991241
2001-08-27,112.08975622167479
2001-08-28,111.53527846045911
2001-08-29,110.523719051685
2001-08-30,110.46765625965054
2001-08-31,107.15395096492716
2001-09-03,106.57232446919406
2001-09-04,112.14259800589866
2001-09-05,108.59917198864306
2001-09-06,107.41507015687614
2001-09-07,106.03582120910116
2001-09-10,105.64857289475275
2001-09-11,102.21082981800475
2001-09-12,90.90680120286557
2001-09-13,95.62306218070667
2001-09-14,92.34709056260937
2001-09-17,90.88058377756214
2001-09-18,92.6791541073326
2001-09-19,91.11958462948499
2001-09-20,88.84192112327426
2001-09-21,86.97296241046658
2001-09-24,89.10249703283682
2001-09-25,86.07720080361204
2001-09-26,85.27770901918998
2001-09-27,84.18146285276002
2001-09-28,85.13188376262771
2001-10-01,84.66703783185001
2001-10-02,84.1960690064026
2001-10-03,83.66425187295714
2001-10-04,88.8762036399941
2001-10-05,89.30823253498221
2001-10-08,87.70132109932275
2001-10-09,91.04959379816654
2001-10-10,91.04574457829561
2001-10-11,96.57940292833143
2001-10-12,97.29450965976254
2001-10-15,95.84988775515099
2001-10-16,97.24801319885445
2001-10-17,99.49298850123041
2001-10-18,99.2813248685586
2001-10-19,101.15974600703674
2001-10-22,101.31146313420967
2001-10-23,102.86659803363045
2001-10-24,107.08579662412207
2001-10-25,105.59838507812385
2001-10-26,106.47036654227385
2001-10-29,107.53414437450778
2001-10-30,102.06666025128008
2001-10-31,104.02008757563162
2001-11-01,104.97628311240898
2001-11-02,107.39141958173397
2001-11-05,109.85020693638627
2001-11-06,111.52396053702965
2001-11-07,110.88627107999588
2001-11-08,115.28785008959247
2001-11-09,117.52019957384579
2001-11-12,117.76028585349488
2001-11-13,120.29943019307507
2001-11-14,125.46018340860786
2001-11-15,124.22735252482467
2001-11-16,123.43517619453094
2001-11-19,128.21666534520853
2001-11-20,125.03215585291919
2001-11-21,124.88624523151412
2001-11-22,126.95010718490417
2001-11-23,133.49776530309393
2001-11-26,138.90339632775866
2001-11-27,137.74866487417768
2001-11-28,128.89467223579507
2001-11-29,124.52012158880868
2001-11-30,125.89897202092948
2001-12-03,128.2825969397397
2001-12-04,129.06902069006793
2001-12-05,144.4067180153107
2001-12-06,144.97465533118938
2001-12-07,148.59136968218024
2001-12-10,137.54280039592808
2001-12-11,137.88503074447166
2001-12-12,142.10287569189097
2001-12-13,139.7455113154912
2001-12-14,133.6210129206279
2001-12-17,128.97718629190982
2001-12-18,131.95403472897334
2001-12-19,133.98034705571294
2001-12-20,136.70975437319802
2001-12-21,131.5259771010182
2001-12-24,133.14307798856626
2001-12-25,133.14307798856626
2001-12-26,133.5026906888271
2001-12-27,135.32841147667492
2001-12-28,143.03321103575894
2001-12-31,142.6654369840352
2002-01-01,142.6654369840352
2002-01-02,150.03249215199057
2002-01-03,150.44650080232648
2002-01-04,157.7195624032591
2002-01-07,157.95709968860638
2002-01-08,153.15346271574904
2002-01-09,157.38350390509856
2002-01-10,150.02085624166074
2002-01-11,149.82798219600292
2002-01-14,157.54151174968692
2002-01-15,149.76048805925856
2002-01-16,147.85258171477574
2002-01-17,147.75124877133862
2002-01-18,145.4803510566089
2002-01-21,145.33219552461753
2002-01-22,146.58190311784392
2002-01-23,150.35030725346425
2002-01-24,153.68541340286527
2002-01-25,160.5361559730634
2002-01-28,161.40426973245889
2002-01-29,160.7865512850859
2002-01-30,155.84745103897671
2002-01-31,154.42145371112406
2002-02-01,155.4148263644361
2002-02-04,153.81617867957232
2002-02-05,156.94109000296123
2002-02-06,156.278252499511
2002-02-07,153.50950648474836
2002-02-08,154.83702209206479
2002-02-11,153.34147037441667
2002-02-12,153.56017968291508
2002-02-13,154.25542033825064
2002-02-14,169.7727493991615
2002-02-15,164.27094474668587
2002-02-18,166.34159500734094
2002-02-19,163.32027019580744
2002-02-20,162.59005651299188
2002-02-21,163.9455824292838
2002-02-22,161.81233317527608
2002-02-25,162.5708337224131
2002-02-26,164.46420706070037
2002-02-27,169.80993752498483
2002-02-28,168.1984514597988
2002-03-01,168.0658070896668
2002-03-04,173.1038725636918
2002-03-05,177.19433084647272
2002-03-06,176.7926350407918
2002-03-07,172.5860326374295
2002-03-08,171.45346000786378
2002-03-11,171.20792404896235
2002-03-12,174.368338015566
2002-03-13,171.9359793712924
2002-03-14,169.92328556085752
2002-03-15,165.67326921979566
2002-03-18,166.7329185683306
2002-03-19,172.50233812765205
2002-03-20,172.32782384777485
2002-03-21,171.57194310445894
2002-03-22,175.44348915542264
2002-03-25,170.52354197776972
2002-03-26,173.80961484754633
2002-03-27,180.65872125625003
2002-03-28,177.90439453025047
2002-03-29,181.19604431188432
2002-04-01,179.09809836674285
2002-04-02,186.42697077251128
2002-04-03,187.56984655220373
2002-04-04,183.27886997048955
2002-04-05,183.81825351068798
2002-04-08,179.20617650027793
2002-04-09,177.7898938108849
2002-04-10,170.65228420862334
2002-04-11,169.97734568466404
2002-04-12,173.71735863633745
2002-04-15,179.95727735382582
2002-04-16,181.6455437334568
2002-04-17,189.127953764443
2002-04-18,190.62954810124924
2002-04-19,186.5932199340061
2002-04-22,189.947446184419
2002-04-23,194.77054309243263
2002-04-24,194.60271660002263
2002-04-25,186.93312307171536
2002-04-26,183.21981267247753
2002-04-29,175.08823644561429
2002-04-30,176.52561238535682
2002-05-01,175.5321444719102
2002-05-02,176.866498679546
2002-05-03,171.68182067448993
2002-05-06,163.25936514737415
2002-05-07,165.83163442134102
2002-05-08,171.5557737040255
2002-05-09,170.4663668616559
2002-05-10,161.20537191035552
2002-05-13,163.51865830315722
2002-05-14,172.41294625106497
2002-05-15,178.029540062403
2002-05-16,177.20161259142307
2002-05-17,180.97695905543029
2002-05-20,178.1044129774508
2002-05-21,172.7335066739889
2002-05-22,178.00723449690352
2002-05-23,175.68308875603208
2002-05-24,179.37535852060418
2002-05-27,178.4432708749352
2002-05-28,179.65301406589538
2002-05-29,176.45536847054458
2002-05-30,171.375173878095
2002-05-31,167.1214698476815
2002-06-03,169.85111317829453
2002-06-04,170.2702035789978
2002-06-05,172.92556165082334
2002-06-06,171.58966387840047
2002-06-07,166.99706550876866
2002-06-10,169.86246798416636
2002-06-11,171.7088111764882
2002-06-12,171.03025280446195
2002-06-13,171.15684141346338
2002-06-14,171.25470554466617
2002-06-17,171.02657165174384
2002-06-18,170.45596384667869
2002-06-19,163.0100377954191
2002-06-20,159.89129939539242
2002-06-21,160.35765187835244
2002-06-24,158.7884494978796
2002-06-25,158.67151234050777
2002-06-26,144.50462996900993
2002-06-27,148.4280698190721
2002-06-28,155.01352998391795
2002-07-01,155.28652702320693
2002-07-02,157.307992434853
2002-07-03,158.86494913104613
2002-07-04,164.21630627594857
2002-07-05,168.4337309589686
2002-07-08,167.92686926422857
2002-07-09,170.11294173279694
2002-07-10,166.8873449450831
2002-07-11,159.4751463318542
2002-07-12,166.6817576530985
2002-07-15,163.6283046667326
2002-07-16,161.91839009831514
2002-07-17,162.4326973575485
2002-07-18,162.3205801140347
2002-07-19,156.64548957739797
2002-07-22,152.1943865680599
2002-07-23,160.16379422714175
2002-07-24,154.98251480551673
2002-07-25,155.10327244948442
2002-07-26,146.669595558321
2002-07-29,148.09533531415525
2002-07-30,152.14208348043434
2002-07-31,153.17727080794015
2002-08-01,150.30899036727317
2002-08-02,147.39036079024248
2002-08-05,140.01766743228802
2002-08-06,138.59908307592886
2002-08-07,141.58789360538094
2002-08-08,142.73628658972214
2002-08-09,144.50497332306426
2002-08-12,144.2380129193353
2002-08-13,148.64599258189978
2002-08-14,149.18751999260957
2002-08-15,150.30699755457553
2002-08-16,150.92068472302068
2002-08-19,152.86596683863704
2002-08-20,157.80542111007273
2002-08-21,158.82800108553002
2002-08-22,160.15688699937007
2002-08-23,157.70655524114744
2002-08-26,155.28838837276462
2002-08-27,151.80222017570776
2002-08-28,150.3200590900499
2002-08-29,149.86517184741888
2002-08-30,152.87718654137208
2002-09-02,155.9056412162329
2002-09-03,151.50998601047647
2002-09-04,148.7984827389574
2002-09-05,148.2642701153876
2002-09-06,147.64382920338784
2002-09-09,147.815475861394
2002-09-10,152.48751875606996
2002-09-11,155.04608776122245
2002-09-12,157.26162447505962
2002-09-13,151.69387297068505
2002-09-16,148.11630079647568
2002-09-17,154.77541770326872
2002-09-18,149.8480536450915
2002-09-19,149.6221426088578
2002-09-20,149.51564456642944
2002-09-23,142.01895434574953
2002-09-24,140.67145510887994
2002-09-25,136.04953157084904
2002-09-26,138.22283885667238
2002-09-27,137.9960210401219
2002-09-30,132.61266252863143
2002-10-01,133.56701122813237
2002-10-02,133.28752543465725
2002-10-03,132.8759150943791
2002-10-04,136.3541513364072
2002-10-07,131.3101705262149
2002-10-08,132.7186369196667
2002-10-09,128.79519678434283
2002-10-10,119.28686408103812
2002-10-11,118.93877573405437
2002-10-14,124.53471876671875
2002-10-15,129.42693348417882
2002-10-16,132.6460551013244
2002-10-17,135.30835629465804
2002-10-18,141.92952859169313
2002-10-21,139.31389031147802
2002-10-22,136.45506249011336
2002-10-23,141.15073925272458
2002-10-24,142.22802590422026
2002-10-25,143.6000133950828
2002-10-28,149.57255300502848
2002-10-29,147.75316567085093
2002-10-30,142.4095767151818
2002-10-31,144.92877567694427
2002-11-01,141.2626079957102
2002-11-04,150.56695749463265
2002-11-05,148.2140995158303
2002-11-06,151.0284965077578
2002-11-07,150.1555697834832
2002-11-08,149.3239031088552
2002-11-11,145.9955104518965
2002-11-12,143.93186392842318
2002-11-13,145.09730174493563
2002-11-14,142.72788629171376
2002-11-15,149.93352040808742
2002-11-18,147.08631533200193
2002-11-19,147.2327928471988
2002-11-20,150.71002868325863
2002-11-21,154.36412476002394
2002-11-22,156.50004809756572
2002-11-25,160.81404223184407
2002-11-26,161.12439681796354
2002-11-27,162.11686561429235
2002-11-28,163.0205121916216
2002-11-29,164.14332721192326
2002-12-02,162.86700484463532
2002-12-03,164.43069361592603
2002-12-04,157.24276010884998
2002-12-05,156.81871680270783
2002-12-06,156.19989284950307
2002-12-09,156.3827727827654
2002-12-10,153.24275497065722
2002-12-11,153.67355278504266
2002-12-12,154.26580285899587
2002-12-13,151.51911901596142
2002-12-16,147.66531750345862
2002-12-17,149.12458623800063
2002-12-18,149.8097464197035
2002-12-19,150.0727243244777
2002-12-20,149.51875533640182
2002-12-23,145.92567578715682
2002-12-24,143.06988673582737
2002-12-25,143.06988673582737
2002-12-26,141.29462158306376
2002-12-27,138.55234068577235
2002-12-30,130.58898993470726
2002-12-31,131.29067653714526
2003-01-01,131.29067653714526
2003-01-02,134.68439027965456
2003-01-03,141.01732081908403
2003-01-06,143.05385336103527
2003-01-07,140.7561561946802
2003-01-08,140.74264005007876
2003-01-09,134.67598433112005
2003-01-10,134.16161267358459
2003-01-13,137.87232368722138
2003-01-14,136.56326512417021
2003-01-15,136.33141728369625
2003-01-16,137.43997958779994
2003-01-17,133.05774144350332
2003-01-20,132.33024336535203
2003-01-21,131.205885840699
2003-01-22,127.62105926251643
2003-01-23,125.58906672192606
2003-01-24,123.18011376132789
2003-01-27,119.15181421605608
2003-01-28,120.80918872880572
2003-01-29,116.03243347122233
2003-01-30,118.40286594848999
2003-01-31,119.23357397807845
2003-02-03,119.11497778256013
2003-02-04,118.19038416467022
2003-02-05,117.5701509932633
2003-02-06,113.64453837034813
2003-02-07,109.34777436251298
2003-02-10,107.81776430856385
2003-02-11,108.51624448775662
2003-02-12,112.04567757006878
2003-02-13,108.16161987650494
2003-02-14,108.99903632659063
2003-02-17,116.17874061959785
2003-02-18,117.61991213011565
2003-02-19,117.9172919311538
2003-02-20,118.88533240054157
2003-02-21,119.05407951945806
2003-02-24,122.60034687733607
2003-02-25,116.6630393736418
2003-02-26,114.67896847415017
2003-02-27,114.60734586840249
2003-02-28,111.79168472198894
2003-03-03,115.86752786521281
2003-03-04,111.93336420629215
2003-03-05,107.018001554721
2003-03-06,105.63474504220297
2003-03-07,104.40023269584321
2003-03-10,103.61442276006618
2003-03-11,103.09272148892015
2003-03-12,103.23757711200469
2003-03-13,104.32092900822654
2003-03-14,107.50674136028913
2003-03-17,103.37999723335594
2003-03-18,108.07581094131523
2003-03-19,108.45067420952059
2003-03-20,115.09664595442793
2003-03-21,117.17648138463126
2003-03-24,114.30355878410364
2003-03-25,111.09739762877403
2003-03-26,111.36851482228849
2003-03-27,109.05747475322006
2003-03-28,110.48172163274303
2003-03-31,102.29007865024036
2003-04-01,102.77974776005676
2003-04-02,103.3497768533235
2003-04-03,103.76882171852152
2003-04-04,106.06723680261294
2003-04-07,112.86324144282307
2003-04-08,112.99268834798617
2003-04-09,108.34279664060593
2003-04-10,109.62172227326487
2003-04-11,110.16866513357779
2003-04-14,111.95991275852934
2003-04-15,115.6456793640169
2003-04-16,119.81851971740754
2003-04-17,117.64444331913892
2003-04-18,121.5663910918394
2003-04-21,119.98181817920458
2003-04-22,113.9090943467385
2003-04-23,113.52079796897274
2003-04-24,110.2936470865118
2003-04-25,105.65385004932679
2003-04-28,106.76777692357042
2003-04-29,113.38001645795491
2003-04-30,113.06280608425759
2003-05-01,112.01077412718233
2003-05-02,113.18398338430822
2003-05-05,112.62050817982414
2003-05-06,114.94597607941941
2003-05-07,118.39526404741204
2003-05-08,117.39239624733354
2003-05-09,115.993326739749
2003-05-12,118.80673383886632
2003-05-13,114.62971962611385
2003-05-14,113.17894031144208
2003-05-15,115.60775878438464
2003-05-16,112.76097596288875
2003-05-19,109.74900421122764
2003-05-20,111.02567650311725
2003-05-21,110.56511389535105
2003-05-22,109.61867813679707
2003-05-23,112.32808765123777
2003-05-26,112.70350894528397
2003-05-27,111.60378337176743
2003-05-28,114.84968233377323
2003-05-29,114.82383263050387
2003-05-30,115.57715501429313
2003-06-02,119.06163533217004
2003-06-03,115.91685971087038
2003-06-04,117.41846719647151
2003-06-05,116.80688387840233
2003-06-06,118.31490708852878
2003-06-09,120.78454377838092
2003-06-10,121.73548332497717
2003-06-11,121.49307837874197
2003-06-12,123.61752320239177
2003-06-13,124.21839549242995
2003-06-16,120.81765932427429
2003-06-17,126.34515309670863
2003-06-18,127.27633121116838
2003-06-19,130.66004286174413
2003-06-20,130.69590620727882
2003-06-23,129.51140379662638
2003-06-24,127.74116879047722
2003-06-25,130.40738945435592
2003-06-26,132.74899385213646
2003-06-27,131.5291967274651
2003-06-30,129.06375980655494
2003-07-01,129.8506579269286
2003-07-02,133.4981314921644
2003-07-03,136.18460337674398
2003-07-04,137.8707109509664
2003-07-07,140.58332499138876
2003-07-08,143.83608363303009
2003-07-09,143.14093495678705
2003-07-10,141.7532856208175
2003-07-11,143.61063642615537
2003-07-14,148.61724557653085
2003-07-15,148.30725506102587
2003-07-16,151.36940082608976
2003-07-17,151.46037506152956
2003-07-18,146.04859722072428
2003-07-21,145.61213420902632
2003-07-22,145.71894883220673
2003-07-23,141.21054820688462
2003-07-24,142.15039668660899
2003-07-25,141.5999345690817
2003-07-28,146.07252047493435
2003-07-29,147.55834448415033
2003-07-30,148.23140571055274
2003-07-31,148.70265079347803
2003-08-01,151.36201796888125
2003-08-04,148.99187219214792
2003-08-05,149.62912489266247
2003-08-06,145.26682552292448
2003-08-07,144.46706158005549
2003-08-08,144.53657960928845
2003-08-11,145.08110729609274
2003-08-12,143.22794441330646
2003-08-13,146.11434014589116
2003-08-14,150.47777196259645
2003-08-15,150.58473559276229
2003-08-18,150.84868217585313
2003-08-19,154.98826432418113
2003-08-20,155.5134733130104
2003-08-21,160.52878403988012
2003-08-22,162.94238460739678
2003-08-25,162.03475506193053
2003-08-26,162.6316499654775
2003-08-27,161.85230390537225
2003-08-28,160.2782264090775
2003-08-29,159.17565566476281
2003-09-01,160.16675378544997
2003-09-02,159.99955159458088
2003-09-03,161.20527780274313
2003-09-04,160.73604117157228
2003-09-05,160.32417608380368
2003-09-08,161.14870588431992
2003-09-09,163.34446423559214
2003-09-10,162.9656268893431
2003-09-11,163.3225603650081
2003-09-12,161.6605751918397
2003-09-15,155.35183043973132
2003-09-16,160.2701231841036
2003-09-17,160.98359954560885
2003-09-18,158.9410394685597
2003-09-19,154.60580032770872
2003-09-22,146.5929198933279
2003-09-23,145.51967768873436
2003-09-24,147.72007814898106
2003-09-25,144.86300464378124
2003-09-26,141.40711966857745
2003-09-29,140.53264185902066
2003-09-30,140.35939503498022
2003-10-01,142.1873315443734
2003-10-02,145.43233449123264
2003-10-03,146.32266969679665
2003-10-06,148.55044752810406
2003-10-07,148.60958646095818
2003-10-08,147.46352383036697
2003-10-09,150.42464574712025
2003-10-10,154.77211073096584
2003-10-13,157.13020800137846
2003-10-14,156.5538819553784
2003-10-15,156.3134556629562
2003-10-16,158.05233922161798
2003-10-17,156.420627354553
2003-10-20,157.47890288467244
2003-10-21,157.52103193374424
2003-10-22,157.98344799649158
2003-10-23,151.22836667176222
2003-10-24,147.9950675281119
2003-10-27,152.22341488716307
2003-10-28,156.38543594073673
2003-10-29,158.66024822462717
2003-10-30,160.29411052509712
2003-10-31,159.28615668764004
2003-11-03,162.24330069522213
2003-11-04,162.41555833712866
2003-11-05,162.76149396250497
2003-11-06,159.58918642607492
2003-11-07,162.80412151668745
2003-11-10,160.18601383022312
2003-11-11,157.3015888375659
2003-11-12,159.03188171457305
2003-11-13,161.2269984440443
2003-11-14,158.32623380110655
2003-11-17,153.90175019392456
2003-11-18,154.35837710638765
2003-11-19,150.81663167653977
2003-11-20,147.49613581766656
2003-11-21,148.11135666319632
2003-11-24,145.6241367798883
2003-11-25,148.20181246440342
2003-11-26,147.92304653301858
2003-11-27,148.07405069747213
2003-11-28,149.95398918413022
2003-12-01,151.6158833486321
2003-12-02,150.93981925433
2003-12-03,151.09041794806038
2003-12-04,150.10541511078867
2003-12-05,146.26017746045662
2003-12-08,145.73411822399908
2003-12-09,145.02831853250214
2003-12-10,146.96683849856842
2003-12-11,147.5131633347135
2003-12-12,148.23226541146624
2003-12-15,150.67217172617868
2003-12-16,146.8526387625501
2003-12-17,143.52413179432565
2003-12-18,144.39828349459916
2003-12-19,145.70875463977015
2003-12-22,142.87172466963992
2003-12-23,142.2580845111114
2003-12-24,140.1937147303172
2003-12-25,140.1937147303172
2003-12-26,140.80534681135848
2003-12-29,140.63742915283584
2003-12-30,143.61338815737204
2003-12-31,143.36884596598625
2004-01-01,143.36884596598625
2004-01-02,143.89431385372092
2004-01-05,144.8097342841391
2004-01-06,144.87184998237433
2004-01-07,146.86263436208262
2004-01-08,147.83414702567126
2004-01-09,154.98604518342202
2004-01-12,155.81966389443394
2004-01-13,155.45765353724823
2004-01-14,154.65691170030655
2004-01-15,154.93660641637268
2004-01-16,159.3834540866539
2004-01-19,163.7685776065923
2004-01-20,162.37649541543152
2004-01-21,161.5946706857969
2004-01-22,160.55819599482044
2004-01-23,161.39889208244594
2004-01-26,167.29838789089268
2004-01-27,164.88781214303526
2004-01-28,166.7371301455842
2004-01-29,167.91264758036175
2004-01-30,165.3884896398667
2004-02-02,166.88288744813573
2004-02-03,161.84441521864164
2004-02-04,160.0641284484451
2004-02-05,159.92271955743084
2004-02-06,162.1565394634198
2004-02-09,166.71675565296667
2004-02-10,167.86791275766188
2004-02-11,170.9730200547188
2004-02-12,168.09732864364767
2004-02-13,169.48741408864282
2004-02-16,171.17232872742161
2004-02-17,170.85912240253745
2004-02-18,169.1978518444451
2004-02-19,170.35545316564068
2004-02-20,169.79671053866926
2004-02-23,167.7442804009505
2004-02-24,162.2729011427813
2004-02-25,163.9161191348564
2004-02-26,165.17612544950887
2004-02-27,169.84974287680296
2004-03-01,169.5767822614927
2004-03-02,174.4538335341253
2004-03-03,176.33079258324034
2004-03-04,180.32541822423448
2004-03-05,175.46684305318198
2004-03-08,172.65110463853267
2004-03-09,169.18219690153703
2004-03-10,169.82873011864098
2004-03-11,169.83005248303684
2004-03-12,165.93144410213284
2004-03-15,166.53627401003575
2004-03-16,165.49597742696793
2004-03-17,173.12189680358185
2004-03-18,171.54303822456097
2004-03-19,175.40188944624254
2004-03-22,171.41321215217542
2004-03-23,172.1217827164026
2004-03-24,173.97857339363614
2004-03-25,172.30503558643235
2004-03-26,176.15372724528166
2004-03-29,178.05200456944954
2004-03-30,179.09098626678076
2004-03-31,181.9691333507508
2004-04-01,182.71036099283788
2004-04-02,183.99021693450624
2004-04-05,186.11904201911076
2004-04-06,191.77898294690715
2004-04-07,191.98430356400195
2004-04-08,194.0139191843838
2004-04-09,190.6569995844567
2004-04-12,195.3773637440141
2004-04-13,199.33567236906168
2004-04-14,196.0671055334089
2004-04-15,196.5821393111321
2004-04-16,188.1478261019948
2004-04-19,190.57186865704927
2004-04-20,197.02990179172335
2004-04-21,200.0826623717882
2004-04-22,197.98000451845658
2004-04-23,203.41849002914304
2004-04-26,199.90301837088066
2004-04-27,197.41985538761554
2004-04-28,193.39634943036717
2004-04-29,182.6721457982951
2004-04-30,176.91202256251165
2004-05-03,177.64390057277248
2004-05-04,175.3566602619443
2004-05-05,175.2876921033171
2004-05-06,168.72913355944735
2004-05-07,173.44608179238364
2004-05-10,161.88995160084167
2004-05-11,160.94143748131535
2004-05-12,166.6440070558993
2004-05-13,160.8043588729589
2004-05-14,155.41393867877218
2004-05-17,144.53098591112106
2004-05-18,149.092555608242
2004-05-19,157.84664363908726
2004-05-20,157.37623709242865
2004-05-21,159.44354617081052
2004-05-24,162.38671229659002
2004-05-25,155.94068199015675
2004-05-26,155.9500924792904
2004-05-27,159.27546305548472
2004-05-28,164.11960461369776
2004-05-31,160.2829429632228
2004-06-01,163.63350191721247
2004-06-02,158.94511342034014
2004-06-03,150.29354143821945
2004-06-04,152.5741543141526
2004-06-07,157.594888541921
2004-06-08,158.6320461978114
2004-06-09,157.20091202362832
2004-06-10,152.36270695960792
2004-06-11,143.7673456729953
2004-06-14,141.25260623194174
2004-06-15,143.98577229852484
2004-06-16,144.9483523121051
2004-06-17,146.3479053210675
2004-06-18,142.3857402929591
2004-06-21,145.96801485715002
2004-06-22,145.2787090118291
2004-06-23,145.5852245196062
2004-06-24,150.9293387353098
2004-06-25,155.9567600535001
2004-06-28,151.1698717351276
2004-06-29,153.52678389592165
2004-06-30,154.25168851893807
2004-07-01,151.88599075700682
2004-07-02,143.66138425487082
2004-07-05,144.11953223182596
2004-07-06,143.37413340982567
2004-07-07,141.86136278444738
2004-07-08,136.46339109952407
2004-07-09,138.0594813515471
2004-07-12,137.80416063027542
2004-07-13,141.19099224338362
2004-07-14,135.44828115417525
2004-07-15,132.31516828452303
2004-07-16,134.7625937618972
2004-07-19,137.23175077703206
2004-07-20,135.17095319348118
2004-07-21,140.8088916247746
2004-07-22,136.7164960999435
2004-07-23,136.88750035223114
2004-07-26,136.91931319694592
2004-07-27,137.96576533028102
