Date,PERU GROWTH
2013-01-08,912.5414663833111
2013-01-09,920.1476338275478
2013-01-10,924.5916661783137
2013-01-11,906.7267689319295
2013-01-14,919.6952955240689
2013-01-15,916.9925128004778
2013-01-16,932.3367149128676
2013-01-17,937.797249290885
2013-01-18,939.439548118442
2013-01-21,937.7815061071174
2013-01-22,943.6583418000122
2013-01-23,945.9611249148306
2013-01-24,924.496231522409
2013-01-25,921.719146416042
2013-01-28,907.1151619236894
2013-01-29,913.1552177685481
2013-01-30,904.5337986556357
2013-01-31,905.8179875416619
2013-02-01,909.2231515131726
2013-02-04,880.1807595211011
2013-02-05,851.663057960974
2013-02-06,865.0882853885913
2013-02-07,881.2438628174109
2013-02-08,879.5761513753372
2013-02-11,878.7795573137121
2013-02-12,879.7241292218393
2013-02-13,884.8713272506425
2013-02-14,888.6873750089278
2013-02-15,878.6490261937728
2013-02-18,878.6161204553939
2013-02-19,873.9513328335553
2013-02-20,866.2889488605846
2013-02-21,863.3258544808851
2013-02-22,881.3138313464549
2013-02-25,871.3417280572309
2013-02-26,889.7537007278745
2013-02-27,895.3259901797285
2013-02-28,901.9168709736563
2013-03-01,914.0848273211055
2013-03-04,920.3975910139847
2013-03-05,936.4260783883976
2013-03-06,948.5616655153103
2013-03-07,941.7028836722649
2013-03-08,949.7152294982923
2013-03-11,941.8631681514817
2013-03-12,943.9861479298568
2013-03-13,945.3662289317629
2013-03-14,945.1358359250211
2013-03-15,940.1692485093513
2013-03-18,943.6279070384691
2013-03-19,945.6207365760592
2013-03-20,949.9179474383197
2013-03-21,946.1559200784585
2013-03-22,942.9276919844605
2013-03-25,949.7282042380733
2013-03-26,964.3692491824434
2013-03-27,972.8336140922738
2013-03-28,991.8405715861768
2013-03-29,991.8405715861768
2013-04-01,986.0857138558754
2013-04-02,979.285806493938
2013-04-03,954.9052583108767
2013-04-04,945.2432587560238
2013-04-05,936.6112348981032
2013-04-08,940.0314846149968
2013-04-09,933.9311364676653
2013-04-10,932.262092623836
2013-04-11,927.395464350865
2013-04-12,917.5431144065534
2013-04-15,892.797863409473
2013-04-16,893.0531654719498
2013-04-17,864.7345507918237
2013-04-18,854.6634055468013
2013-04-19,858.9276847988017
2013-04-22,868.53967854556
2013-04-23,863.5938753942696
2013-04-24,883.1510635641993
2013-04-25,896.8134546321033
2013-04-26,886.352220730788
2013-04-29,885.7736484777743
2013-04-30,883.3299554385114
2013-05-01,880.1136919995394
2013-05-02,879.2588094021389
2013-05-03,880.2358500370838
2013-05-06,885.6195226290212
2013-05-07,911.2834895151461
2013-05-08,903.1684294483965
2013-05-09,888.5138696511423
2013-05-10,898.7774840323139
2013-05-13,890.1597176683084
2013-05-14,885.2952960660984
2013-05-15,884.267837321506
2013-05-16,868.3147958885991
2013-05-17,897.7841105687204
2013-05-20,892.1306083345219
2013-05-21,882.4414763412535
2013-05-22,888.4257284004715
2013-05-23,872.5507365279719
2013-05-24,861.7842445477033
2013-05-27,861.218113774177
2013-05-28,871.0194806792196
2013-05-29,857.9088151650344
2013-05-30,855.7503968628981
2013-05-31,826.3094106885868
2013-06-03,823.5143443107311
2013-06-04,833.72693589698
2013-06-05,816.2124698375337
2013-06-06,805.6082569408023
2013-06-07,805.2599676643337
2013-06-10,809.2647512255998
2013-06-11,793.2497870560939
2013-06-12,769.2570267100305
2013-06-13,762.1525498650765
2013-06-14,758.7886840941177
2013-06-17,770.6052525809736
2013-06-18,762.9028160069553
2013-06-19,754.4690529000417
2013-06-20,739.114417093994
2013-06-21,738.3187829418786
2013-06-24,733.377495856766
2013-06-25,743.7244754367902
2013-06-26,754.0069698503308
2013-06-27,765.9468305674432
2013-06-28,766.0324016373135
2013-07-01,767.0219317222852
2013-07-02,759.6183212415042
2013-07-03,743.3624366062099
2013-07-04,746.7299746510051
2013-07-05,758.541273912309
2013-07-08,721.56801538917
2013-07-09,717.9037314824756
2013-07-10,686.9189152717296
2013-07-11,700.524532418209
2013-07-12,704.6823447568563
2013-07-15,709.8968923060613
2013-07-16,704.7375015835275
2013-07-17,695.16017562929
2013-07-18,689.6790424152334
2013-07-19,673.8937136042272
2013-07-22,694.7275912139932
2013-07-23,701.3609265835576
2013-07-24,687.4148860615962
2013-07-25,684.1744139537794
2013-07-26,694.059522628301
2013-07-29,700.5068883010426
2013-07-30,703.1054680174832
2013-07-31,696.1406771003191
2013-08-01,707.4457664482289
2013-08-02,706.2154085507326
2013-08-05,714.8564968632727
2013-08-06,711.0067026068475
2013-08-07,707.4030700550048
2013-08-08,716.6781669486459
2013-08-09,729.2854203760944
2013-08-12,772.0965334253591
2013-08-13,779.5365936181277
2013-08-14,776.7179987420409
2013-08-15,765.2655750143208
2013-08-16,749.5571484732739
2013-08-19,734.1195464762468
2013-08-20,726.8344417298593
2013-08-21,718.7623492132493
2013-08-22,731.5065756563318
2013-08-23,737.1964767867904
2013-08-26,726.4603613951051
2013-08-27,709.510554859086
2013-08-28,706.0880045633047
2013-08-29,716.8123531813482
2013-08-30,715.4824792244632
2013-09-02,715.3468530199623
2013-09-03,715.876633717019
2013-09-04,730.837809648918
2013-09-05,744.7013341530015
2013-09-06,741.4295494481053
2013-09-09,744.9221512812437
2013-09-10,758.0655048891513
2013-09-11,743.4345395054108
2013-09-12,736.0270443549238
2013-09-13,733.9933903827246
2013-09-16,735.0003101504773
2013-09-17,730.9376224258045
2013-09-18,763.4640913445406
2013-09-19,758.7622368853038
2013-09-20,761.3068917252746
2013-09-23,750.1547445435302
2013-09-24,754.1918654874872
2013-09-25,753.0662942646812
2013-09-26,740.2891973502785
2013-09-27,733.3040464877931
2013-09-30,738.4611920200944
2013-10-01,739.1192991639462
2013-10-02,738.6189102038321
2013-10-03,745.3404340555205
2013-10-04,752.9997421929158
2013-10-07,748.9416364558601
2013-10-08,764.0473707940749
2013-10-09,781.4078094045036
2013-10-10,796.1379391418943
2013-10-11,793.6751315703132
2013-10-14,780.1024542711256
2013-10-15,783.082099959798
2013-10-16,780.6063527702636
2013-10-17,786.4696578964853
2013-10-18,788.4107655497152
2013-10-21,791.7260452590499
2013-10-22,790.4995554341348
2013-10-23,783.0952809152502
2013-10-24,787.5412913687983
2013-10-25,783.1757811381586
2013-10-28,800.5364396316504
2013-10-29,796.3239753008372
2013-10-30,790.4170362736378
2013-10-31,781.8755532332051
2013-11-01,784.6456973114783
2013-11-04,774.3825030818009
2013-11-05,778.6459386426721
2013-11-06,777.3784887940168
2013-11-07,785.2780953935015
2013-11-08,756.441682377254
2013-11-11,761.5269489327333
2013-11-12,753.977965139267
2013-11-13,755.1955836381422
2013-11-14,754.6516973318891
2013-11-15,764.0351381919863
2013-11-18,750.826141102945
2013-11-19,732.1849403583203
2013-11-20,729.691956555841
2013-11-21,719.973353382495
2013-11-22,720.3019128635522
2013-11-25,728.2906850835324
2013-11-26,730.4403070338205
2013-11-27,736.3939685277546
2013-11-28,735.0402533754922
2013-11-29,734.4050931679187
2013-12-02,738.2901491366628
2013-12-03,719.9401864761281
2013-12-04,722.9641135419273
2013-12-05,727.2999092520263
2013-12-06,729.4208549841424
2013-12-09,744.2087953508236
2013-12-10,744.1109545647977
2013-12-11,737.7816203158717
2013-12-12,731.6756651839537
2013-12-13,727.4039707292949
2013-12-16,734.0252852776873
2013-12-17,737.7752155008927
2013-12-18,752.6830288572297
2013-12-19,749.6613275580467
2013-12-20,749.6654962035809
2013-12-23,742.9843720650346
2013-12-24,743.4805589312148
2013-12-25,743.4805589312148
2013-12-26,741.6981349993995
2013-12-27,736.0491211977698
2013-12-30,738.2460633310219
2013-12-31,749.5520256345777
2014-01-01,749.5520256345777
2014-01-02,745.8802995218459
2014-01-03,746.1165771919915
2014-01-06,737.2295529172709
2014-01-07,748.0445529912733
2014-01-08,743.1107639113688
2014-01-09,734.480317938626
2014-01-10,748.5018446221509
2014-01-13,746.2104387945277
2014-01-14,749.1892169020373
2014-01-15,750.1931105878409
2014-01-16,750.8368218947513
2014-01-17,760.5055925360035
2014-01-20,760.169172470739
2014-01-21,769.5660271541424
2014-01-22,802.5073656667188
2014-01-23,799.3999664202921
2014-01-24,769.7682385479376
2014-01-27,760.8829618049942
2014-01-28,754.7489048589512
2014-01-29,742.6534659886983
2014-01-30,757.8169508804519
2014-01-31,761.2192041239774
2014-02-03,733.1126137489923
2014-02-04,737.1176849714304
2014-02-05,721.371162175041
2014-02-06,719.934335043627
2014-02-07,715.0444208402806
2014-02-10,731.2576420208164
2014-02-11,758.4401693242188
2014-02-12,755.9073347101944
2014-02-13,749.9692902760861
2014-02-14,761.7231744054633
2014-02-17,760.8059379611875
2014-02-18,731.2427976502087
2014-02-19,719.3980886803249
2014-02-20,717.9172061039342
2014-02-21,723.522858617057
2014-02-24,743.3757569169146
2014-02-25,741.5803291783843
2014-02-26,733.573558069365
2014-02-27,732.5117160270638
2014-02-28,731.8708507186379
2014-03-03,729.5962877984856
2014-03-04,735.3190201530055
2014-03-05,739.50075649412
2014-03-06,746.0505431346728
2014-03-07,727.6889386832981
2014-03-10,723.7999819694262
2014-03-11,714.4896151673432
2014-03-12,712.3434580030291
2014-03-13,701.4709605279643
2014-03-14,707.2968487663833
2014-03-17,709.7654736785727
2014-03-18,714.3947823084756
2014-03-19,705.9032008092261
2014-03-20,721.276096161618
2014-03-21,714.3838925321312
2014-03-24,710.7753640164974
2014-03-25,724.6401338986637
2014-03-26,734.8881615826014
2014-03-27,752.3005704611625
2014-03-28,762.9059952910875
2014-03-31,778.691428578452
2014-04-01,775.0242775091006
2014-04-02,778.2681001612191
2014-04-03,782.8921266269165
2014-04-04,800.004890064597
2014-04-07,795.1995004316248
2014-04-08,791.1576892106514
2014-04-09,796.1391150629754
2014-04-10,787.9653879934232
2014-04-11,782.0493393054104
2014-04-14,797.1083519730514
2014-04-15,781.5887612227759
2014-04-16,794.8662469596386
2014-04-17,804.8987815065138
2014-04-18,804.8987815065138
2014-04-21,801.1367587275835
2014-04-22,804.8304610929129
2014-04-23,819.732304413556
2014-04-24,815.3607227128214
2014-04-25,816.9217177107336
2014-04-28,823.4012007314313
2014-04-29,827.5785098297995
2014-04-30,848.8862131842031
2014-05-01,854.3463858117196
2014-05-02,853.8344946278901
2014-05-05,852.4664720833042
2014-05-06,847.2641426618127
2014-05-07,851.9814916417424
2014-05-08,846.9913640675182
2014-05-09,900.3278072464701
2014-05-12,911.0569427535747
2014-05-13,903.3819705544167
2014-05-14,903.3484906010768
2014-05-15,894.7316057508335
2014-05-16,897.7593093403867
2014-05-19,894.2485472541905
