Date,COLOMBIA GROWTH
2002-01-04,152.20876206623421
2002-01-07,152.31271972054213
2002-01-08,152.354128510598
2002-01-09,153.93913341337952
2002-01-10,153.12443480199516
2002-01-11,151.0816986946891
2002-01-14,149.23838215794987
2002-01-15,152.4978912173181
2002-01-16,155.6935173679463
2002-01-17,158.73677816449563
2002-01-18,161.49642760400394
2002-01-21,165.79671514658037
2002-01-22,170.20293985333387
2002-01-23,167.98231027297555
2002-01-24,169.58755616318402
2002-01-25,169.5607347458968
2002-01-28,167.14981925523443
2002-01-29,164.47621984925448
2002-01-30,165.68804036320387
2002-01-31,168.27615866967324
2002-02-01,168.07802077818195
2002-02-04,167.33745859470042
2002-02-05,163.06085092385692
2002-02-06,163.53925920883898
2002-02-07,163.52856470682198
2002-02-08,160.4204583407451
2002-02-11,158.89444690682032
2002-02-12,157.93971639495862
2002-02-13,156.10826217015682
2002-02-14,157.03721908539913
2002-02-15,154.79524669050952
2002-02-18,154.02474463655233
2002-02-19,152.65475422345628
2002-02-20,147.48331326434925
2002-02-21,142.7464352526104
2002-02-22,141.58642500984968
2002-02-25,144.5063347850723
2002-02-26,147.87334003290187
2002-02-27,150.53193011399773
2002-02-28,150.24289558710666
2002-03-01,149.5861089447789
2002-03-04,149.89854207638226
2002-03-05,149.67459773497987
2002-03-06,149.36681234316325
2002-03-07,149.94222668178574
2002-03-08,151.1569438211039
2002-03-11,153.7336514811674
2002-03-12,158.28085705260364
2002-03-13,156.89787409096687
2002-03-14,155.79356834287336
2002-03-15,151.79907807844592
2002-03-18,151.80734094263775
2002-03-19,151.76563502820534
2002-03-20,150.9202884275445
2002-03-21,153.17847841159616
2002-03-22,154.2218316346086
2002-03-25,154.51127388721812
2002-03-26,155.5645403290835
2002-03-27,155.79893265328155
2002-03-28,155.21001531644538
2002-03-29,155.21001531644538
2002-04-01,156.50583634461606
2002-04-02,156.18116717624366
2002-04-03,156.33359785461508
2002-04-04,155.97057703227563
2002-04-05,158.51118361431978
2002-04-08,162.79019524706888
2002-04-09,162.21779490397415
2002-04-10,160.10974153202204
2002-04-11,160.4642755041424
2002-04-12,161.92312407990303
2002-04-15,162.71068400194446
2002-04-16,163.66375053394307
2002-04-17,162.2199109769623
2002-04-18,161.7619970177296
2002-04-19,161.07727740086418
2002-04-22,161.0122446977133
2002-04-23,160.1435735353864
2002-04-24,160.78563023057896
2002-04-25,158.92602825489087
2002-04-26,158.64071675887567
2002-04-29,159.38711113472908
2002-04-30,160.85161872879368
2002-05-01,159.76033747749327
2002-05-02,161.17234231095952
2002-05-03,159.1221033742679
2002-05-06,158.72727509974234
2002-05-07,159.21698480009368
2002-05-08,160.0754981399248
2002-05-09,160.46375664605375
2002-05-10,160.51655411013365
2002-05-13,161.04790988240092
2002-05-14,164.2676409277876
2002-05-15,164.05810554515114
2002-05-16,161.77635505523054
2002-05-17,160.62042535647484
2002-05-20,158.99923370177473
2002-05-21,157.79949601299052
2002-05-22,157.56694009060183
2002-05-23,159.39529939372954
2002-05-24,162.23430655858456
2002-05-27,163.61645686422924
2002-05-28,163.05587718942004
2002-05-29,163.1757529045462
2002-05-30,162.877917636251
2002-05-31,164.4331703299045
2002-06-03,164.03720775906092
2002-06-04,164.22593003524088
2002-06-05,166.52196404294477
2002-06-06,167.21849046404148
2002-06-07,168.85595142907417
2002-06-10,168.76588576856963
2002-06-11,172.76220991116452
2002-06-12,169.82588958243548
2002-06-13,173.0079298207844
2002-06-14,170.9193352275231
2002-06-17,173.21396534644163
2002-06-18,172.16556490888885
2002-06-19,168.69087339272866
2002-06-20,164.90684254192894
2002-06-21,163.94848887777638
2002-06-24,161.90392152073284
2002-06-25,162.08269217304124
2002-06-26,155.92395419060819
2002-06-27,154.58726639120772
2002-06-28,154.78283789327523
2002-07-01,154.60431144945733
2002-07-02,156.96301239994222
2002-07-03,156.64785231345076
2002-07-04,156.50466531088358
2002-07-05,155.3455047026302
2002-07-08,151.1830093529329
2002-07-09,150.1553633232428
2002-07-10,148.07758470584176
2002-07-11,146.67927979060642
2002-07-12,146.1652185112012
2002-07-15,143.88978555700015
2002-07-16,146.64887771756625
2002-07-17,143.26785841695988
2002-07-18,142.3863219523112
2002-07-19,142.1164669533574
2002-07-22,144.32715084819384
2002-07-23,145.56633542122663
2002-07-24,142.94557591800208
2002-07-25,141.22552923539797
2002-07-26,144.33301001685183
2002-07-29,145.96126360779604
2002-07-30,141.7274903451382
2002-07-31,141.0764470633533
2002-08-01,141.20176399234816
2002-08-02,141.51674899643152
2002-08-05,140.09749024103166
2002-08-06,142.9524390019625
2002-08-07,142.01127322326087
2002-08-08,144.2594868097947
2002-08-09,150.10934424006044
2002-08-12,147.58087280023702
2002-08-13,145.19692406150554
2002-08-14,145.37539894786772
2002-08-15,145.53909412172547
2002-08-16,142.96035290566965
2002-08-19,145.22027615742846
2002-08-20,146.1145524412608
2002-08-21,145.3433085788352
2002-08-22,145.11384507447312
2002-08-23,145.42358456998505
2002-08-26,144.9229824436975
2002-08-27,143.47973044318584
2002-08-28,140.97439549744973
2002-08-29,139.60982525975152
2002-08-30,140.40166252601426
2002-09-02,141.7537100575447
2002-09-03,140.15022815612053
2002-09-04,140.0156975985645
2002-09-05,139.4422225277226
2002-09-06,141.39821750825925
2002-09-09,142.59828968443188
2002-09-10,143.84325945450342
2002-09-11,143.26133104480942
2002-09-12,142.1134319925431
2002-09-13,141.38296772785017
2002-09-16,141.7231285235887
2002-09-17,141.07227370220753
2002-09-18,141.49655896241285
2002-09-19,140.8292582230141
2002-09-20,138.90686646134137
2002-09-23,141.57732319971586
2002-09-24,143.8164916135041
2002-09-25,147.54650258971063
2002-09-26,148.1796391668124
2002-09-27,149.1334976780971
2002-09-30,145.73041312983867
2002-10-01,145.559400869025
2002-10-02,145.37190005716099
2002-10-03,145.34357893800805
2002-10-04,148.4408324554711
2002-10-07,151.23540764436632
2002-10-08,153.47646573367797
2002-10-09,152.41087848381792
2002-10-10,151.01313498756906
2002-10-11,152.32453968005655
2002-10-14,152.33118212268138
2002-10-15,153.46227719125392
2002-10-16,153.21833041688262
2002-10-17,154.36177319098545
2002-10-18,159.89662972077141
2002-10-21,165.3426948707446
2002-10-22,167.3749865943319
2002-10-23,167.10075448850833
2002-10-24,169.264207104179
2002-10-25,169.0179794465419
2002-10-28,167.6984832200382
2002-10-29,169.27788015123923
2002-10-30,173.41212603079416
2002-10-31,172.71766562542123
2002-11-01,176.93988476075458
2002-11-04,176.9951683026301
2002-11-05,176.7227315738823
2002-11-06,181.62321434985748
2002-11-07,180.77083821015836
2002-11-08,179.64016601191526
2002-11-11,180.55983771319845
2002-11-12,181.24178832232704
2002-11-13,175.32548726671678
2002-11-14,176.16248107692593
2002-11-15,180.9216430713479
2002-11-18,181.86983663146583
2002-11-19,181.1309863573763
2002-11-20,185.01265095015412
2002-11-21,185.56705901076293
2002-11-22,184.04036948222202
2002-11-25,181.9886790720644
2002-11-26,177.26837118556725
2002-11-27,173.3628320931162
2002-11-28,173.30871625244
2002-11-29,176.42394293434756
2002-12-02,175.4985462565065
2002-12-03,173.80730156456062
2002-12-04,175.44128191408439
2002-12-05,176.78675205188833
2002-12-06,175.8635488953623
2002-12-09,172.75168040615284
2002-12-10,173.09107978104052
2002-12-11,176.08820948051283
2002-12-12,176.59338648950626
2002-12-13,174.23121106605876
2002-12-16,173.79639050619664
2002-12-17,174.07338904252535
2002-12-18,176.09789517187568
2002-12-19,179.48973419684776
2002-12-20,179.51070243358097
2002-12-23,178.12412196126422
2002-12-24,177.47480079325607
2002-12-25,177.47480079325607
2002-12-26,176.84402523968086
2002-12-27,173.4668091544579
2002-12-30,173.19175470536098
2002-12-31,172.57526921401688
2003-01-01,172.57526921401688
2003-01-02,176.1070559279035
2003-01-03,175.55791602642722
2003-01-06,174.07268152024972
2003-01-07,172.52116677447694
2003-01-08,173.784854392951
2003-01-09,177.64566276714072
2003-01-10,179.75583296563454
2003-01-13,178.31403666107826
2003-01-14,176.86277208173362
2003-01-15,170.56004127756117
2003-01-16,168.5605343622528
2003-01-17,170.14712163039763
2003-01-20,170.48497781166063
2003-01-21,166.40309194462952
2003-01-22,165.13882056364304
2003-01-23,167.3096358503814
2003-01-24,166.79183515853256
2003-01-27,164.17004522504325
2003-01-28,163.62158355493705
2003-01-29,162.96153992238848
2003-01-30,166.81505958987387
2003-01-31,163.93094722109115
2003-02-03,161.93041178882808
2003-02-04,158.24639185812725
2003-02-05,155.96103572011896
2003-02-06,154.58430448695105
2003-02-07,152.80193515294934
2003-02-10,150.0019992898149
2003-02-11,153.60885807911274
2003-02-12,156.51752742318035
2003-02-13,154.44968629212272
2003-02-14,155.6473999728602
2003-02-17,157.50722492341117
2003-02-18,154.33190390846204
2003-02-19,154.28472460197574
2003-02-20,153.41631859111942
2003-02-21,158.7887536269113
2003-02-24,157.86754431845713
2003-02-25,157.2730209977605
2003-02-26,156.8115237762578
2003-02-27,154.84126380220633
2003-02-28,155.2532309237158
2003-03-03,154.86052746331745
2003-03-04,153.5224269937722
2003-03-05,151.29035348501563
2003-03-06,153.70294373839974
2003-03-07,156.41097490105395
2003-03-10,156.11295399573837
2003-03-11,152.2570023860949
2003-03-12,153.19461545213278
2003-03-13,155.54393124673004
2003-03-14,157.9784443627793
2003-03-17,162.09851389656697
2003-03-18,163.68369583334223
2003-03-19,162.72977127116894
2003-03-20,163.4543341967223
2003-03-21,163.37776490450466
2003-03-24,161.3635072847069
2003-03-25,162.27586158299746
2003-03-26,162.5400139201111
2003-03-27,161.44428096489463
2003-03-28,160.24450234534189
2003-03-31,158.74802057022524
2003-04-01,159.12961195793582
2003-04-02,162.32143414782612
2003-04-03,164.97176669471963
2003-04-04,165.08948683043582
2003-04-07,165.02729213087804
2003-04-08,165.14007699975207
2003-04-09,166.95823835983677
2003-04-10,166.3902365372157
2003-04-11,166.68659257619368
2003-04-14,166.74450960646433
2003-04-15,169.30401358400846
2003-04-16,170.03773019612086
2003-04-17,169.08856799667697
2003-04-18,169.08856799667697
2003-04-21,169.96575909517546
2003-04-22,168.70331032212763
2003-04-23,167.4733241924795
2003-04-24,166.60746068890217
2003-04-25,167.24068329926993
2003-04-28,169.4069388180325
2003-04-29,169.9393357671211
2003-04-30,169.346124305138
2003-05-01,167.600300932615
2003-05-02,168.35226815812865
2003-05-05,168.82946532612436
2003-05-06,168.5501607949687
2003-05-07,168.61908517348598
2003-05-08,169.74788607982876
2003-05-09,171.0100869800925
2003-05-12,170.69142746400016
2003-05-13,175.02834066673074
2003-05-14,175.62210530696294
2003-05-15,177.08860144016617
2003-05-16,181.49498767870236
2003-05-19,177.01375242390614
2003-05-20,172.5176952496694
2003-05-21,175.22303547035523
2003-05-22,178.11799957824513
2003-05-23,180.8207415087256
2003-05-26,181.14969053259074
2003-05-27,184.39427187471045
2003-05-28,188.13163443564997
2003-05-29,193.2847738664125
2003-05-30,195.93541836389366
2003-06-02,197.4729211141195
2003-06-03,196.1991411182943
2003-06-04,191.87193213692998
2003-06-05,187.74355240795484
2003-06-06,193.62073556841656
2003-06-09,196.21103621894198
2003-06-10,199.9429915050609
2003-06-11,198.57861889450996
2003-06-12,197.6124019712764
2003-06-13,195.3010361314474
2003-06-16,194.41129335715473
2003-06-17,194.10214047506193
2003-06-18,198.12193062040214
2003-06-19,201.1495234894982
2003-06-20,201.5674625941355
2003-06-23,203.59153018422487
2003-06-24,203.94832057761136
2003-06-25,204.4240700926517
2003-06-26,205.56005566795903
2003-06-27,205.2727160302194
2003-06-30,204.43554917916512
2003-07-01,200.45931566046502
2003-07-02,205.16109736314115
2003-07-03,208.4014750436499
2003-07-04,212.7886674627642
2003-07-07,219.92667249913686
2003-07-08,219.7072256007963
2003-07-09,222.97038575325314
2003-07-10,225.8452856412095
2003-07-11,232.4583242578653
2003-07-14,231.39718142689685
2003-07-15,224.13544771537366
2003-07-16,214.76949452423037
2003-07-17,217.01175653848406
2003-07-18,225.06851511348378
2003-07-21,234.51178083544232
2003-07-22,232.57111074975214
2003-07-23,229.83095243035436
2003-07-24,220.6895343949261
2003-07-25,216.79250570568587
2003-07-28,217.6653447946428
2003-07-29,214.6072021201443
2003-07-30,211.9719284825565
2003-07-31,214.0182008908486
2003-08-01,211.56136011608314
2003-08-04,209.12609723919792
2003-08-05,208.46758146961747
2003-08-06,210.90304707489477
2003-08-07,211.58014410105645
2003-08-08,213.99369511743123
2003-08-11,215.77244128822295
2003-08-12,214.4401076731831
2003-08-13,211.6395313061526
2003-08-14,212.19654515938186
2003-08-15,212.87981444332578
2003-08-18,214.672807817966
2003-08-19,215.40709884969522
2003-08-20,219.58070849392988
2003-08-21,223.1976846602408
2003-08-22,224.52008118571058
2003-08-25,221.7342111180071
2003-08-26,221.43723460257777
2003-08-27,221.54285431026685
2003-08-28,222.5135978791145
2003-08-29,218.62286462935208
2003-09-01,219.25263692078178
2003-09-02,220.18572801923756
2003-09-03,223.28559587121154
2003-09-04,226.51208624800591
2003-09-05,224.41268216119545
2003-09-08,224.8090740808834
2003-09-09,224.68541513176075
2003-09-10,227.45502065183194
2003-09-11,227.00631161584886
2003-09-12,223.46734423525555
2003-09-15,225.92106070840788
2003-09-16,228.55858005703328
2003-09-17,229.6894806975558
2003-09-18,229.620564046918
2003-09-19,226.34966874573524
2003-09-22,221.7662959365221
2003-09-23,218.80634424415982
2003-09-24,217.725892062515
2003-09-25,209.49976742064626
2003-09-26,213.04631394754844
2003-09-29,210.8210755196532
2003-09-30,209.9107628281502
2003-10-01,207.9119362695498
2003-10-02,211.58103555151158
2003-10-03,216.838991491018
2003-10-06,218.25063077582288
2003-10-07,221.50610758794141
2003-10-08,217.3999349510598
2003-10-09,219.81045094802113
2003-10-10,216.13817460742297
2003-10-13,218.9862594430589
2003-10-14,215.5594848483437
2003-10-15,212.32151317607537
2003-10-16,212.60195419468025
2003-10-17,220.58314901685765
2003-10-20,220.2844755654473
2003-10-21,221.30432760228274
2003-10-22,221.20117834700594
2003-10-23,220.80113242202552
2003-10-24,221.47239520076698
2003-10-27,219.9472076640618
2003-10-28,219.69139631627783
2003-10-29,220.97744833628306
2003-10-30,219.63549383681607
2003-10-31,223.1576344621469
2003-11-03,226.4208295490049
2003-11-04,227.05715337428654
2003-11-05,230.52264769081967
2003-11-06,232.35476160397084
2003-11-07,232.41053337545222
2003-11-10,231.5214805654202
2003-11-11,232.62258939741568
2003-11-12,231.6796176748975
2003-11-13,231.08322738368247
2003-11-14,232.51018386761993
2003-11-17,232.29663873958876
2003-11-18,234.21061876103937
2003-11-19,235.59654011091493
2003-11-20,236.63684567270067
2003-11-21,236.19810926532924
2003-11-24,238.97893786158502
2003-11-25,236.30647186138685
2003-11-26,232.98206458214116
2003-11-27,233.69460541405513
2003-11-28,230.8805444959421
2003-12-01,231.29029029532572
2003-12-02,231.46445037983577
2003-12-03,231.94701549428007
2003-12-04,230.51391411308413
2003-12-05,229.49113295625406
2003-12-08,227.73382553752646
2003-12-09,227.42276742677112
2003-12-10,228.10293035866934
2003-12-11,231.92951694112213
2003-12-12,227.39833010857413
2003-12-15,226.29865586173673
2003-12-16,228.1268827605894
2003-12-17,230.190649584328
2003-12-18,230.52363583015602
2003-12-19,235.26925646355787
2003-12-22,239.91462745988383
2003-12-23,237.7543809285783
2003-12-24,240.0481583757998
2003-12-25,240.0481583757998
2003-12-26,240.42652419872368
2003-12-29,240.77871935485803
2003-12-30,240.06994164605342
2003-12-31,238.26714861532776
2004-01-01,238.26714861532776
2004-01-02,238.833223968692
2004-01-05,237.37296092758265
2004-01-06,243.53307708662365
2004-01-07,254.04284163963635
2004-01-08,262.1372945921007
2004-01-09,260.2966720386442
2004-01-12,259.46982081203197
2004-01-13,259.39768484790665
2004-01-14,258.8456784635535
2004-01-15,265.96431565588273
2004-01-16,268.8503565747803
2004-01-19,272.1977978986455
2004-01-20,269.7164425126292
2004-01-21,269.6524628244676
2004-01-22,282.3336581998033
2004-01-23,268.9653484805433
2004-01-26,271.20168624406136
2004-01-27,278.15765452102335
2004-01-28,283.6063217778736
2004-01-29,288.9420701048974
2004-01-30,287.1544768897965
2004-02-02,277.936890892749
2004-02-03,277.9565071892275
2004-02-04,282.2182936571823
2004-02-05,280.1499855905781
2004-02-06,276.86680545502935
2004-02-09,286.44267217689037
2004-02-10,283.1092897154134
2004-02-11,281.1569107320872
2004-02-12,278.40398652636844
2004-02-13,279.88572902353843
2004-02-16,283.1616049111514
2004-02-17,285.9443288371329
2004-02-18,292.9371022266269
2004-02-19,300.15426510964113
2004-02-20,303.7518751410077
2004-02-23,315.5401929523288
2004-02-24,300.0671175944864
2004-02-25,306.0434016275062
2004-02-26,296.73295991854127
2004-02-27,304.1533073659122
2004-03-01,305.14396413656914
2004-03-02,304.4400507829366
2004-03-03,299.489593044331
2004-03-04,301.8121944045936
2004-03-05,305.43019224568036
2004-03-08,307.05338006225963
2004-03-09,306.0703418624245
2004-03-10,311.7941719032897
2004-03-11,312.4888995003451
2004-03-12,319.9870608922522
2004-03-15,318.1614527842412
2004-03-16,317.23056930042327
2004-03-17,319.23176933638564
2004-03-18,316.12563140232703
2004-03-19,319.6796336485134
2004-03-22,318.0025134191103
2004-03-23,320.56108160213876
2004-03-24,324.5591861996198
2004-03-25,323.0811195763091
2004-03-26,326.80124596922474
2004-03-29,327.93142936672416
2004-03-30,330.3675777980226
2004-03-31,335.15757582957247
2004-04-01,341.63082431913824
2004-04-02,357.3847737406112
2004-04-05,362.51095137303207
2004-04-06,363.0042064947496
2004-04-07,364.0765525753374
2004-04-08,366.2990749883957
2004-04-09,366.2990749883957
2004-04-12,368.38497425806327
2004-04-13,371.46154435551404
2004-04-14,375.32675745558817
2004-04-15,371.7162724472032
2004-04-16,370.58884153210266
2004-04-19,370.9959636900105
2004-04-20,370.07521451658675
2004-04-21,364.0902102624733
2004-04-22,364.35255682157384
2004-04-23,366.86195326822445
2004-04-26,375.3575581277058
2004-04-27,375.2058315519471
2004-04-28,372.4041331303141
2004-04-29,365.07551087592685
2004-04-30,362.5128223729589
2004-05-03,353.80344531656533
2004-05-04,354.65772741491924
2004-05-05,351.56402951759344
2004-05-06,342.40209778626485
2004-05-07,337.2329033175191
2004-05-10,322.1820500600587
2004-05-11,311.8846585781914
2004-05-12,298.41714466347224
2004-05-13,280.1020593497932
2004-05-14,307.37303429894865
2004-05-17,298.4534650186695
2004-05-18,300.22512896282103
2004-05-19,303.77998969105005
2004-05-20,305.69576983499627
2004-05-21,301.6152625597986
2004-05-24,303.21438993300006
2004-05-25,296.88529121947363
2004-05-26,297.7266812550863
2004-05-27,294.3059835975652
2004-05-28,300.59365891046207
2004-05-31,305.50493901872983
2004-06-01,314.399642197242
2004-06-02,315.65236527499843
2004-06-03,317.5576919458264
2004-06-04,320.3248679913572
2004-06-07,321.6262958314824
2004-06-08,316.89030006562655
2004-06-09,312.7235924800724
2004-06-10,315.44191101446853
2004-06-11,316.1302375605932
2004-06-14,313.78145349134184
2004-06-15,316.34040493995957
2004-06-16,318.055761567903
2004-06-17,315.69335255358624
2004-06-18,312.2832620695602
2004-06-21,313.5948858968518
2004-06-22,309.00574462546484
2004-06-23,305.8142320356063
2004-06-24,307.3805121858807
2004-06-25,307.84681906641185
2004-06-28,306.602345900138
2004-06-29,306.56574490847555
2004-06-30,306.50982721914755
2004-07-01,303.1670684941042
2004-07-02,303.12241077839263
2004-07-05,304.49395152329095
2004-07-06,305.9511652327359
2004-07-07,301.56155771462545
2004-07-08,302.9850445201481
2004-07-09,309.3274004175292
2004-07-12,308.469873191172
2004-07-13,310.9935568516854
2004-07-14,311.81404087468087
2004-07-15,316.4621491431877
2004-07-16,316.16046280792347
2004-07-19,316.7958739415615
2004-07-20,317.63993500925665
2004-07-21,321.6200196588927
2004-07-22,321.6605600261955
2004-07-23,325.40576862434835
2004-07-26,323.5895607443046
