Date,PERU SMALL GROWTH
1999-08-10,172.71666289987203
1999-08-11,175.45620226013108
1999-08-12,174.78924080976958
1999-08-13,173.2277677387042
1999-08-16,173.4430365019292
1999-08-17,173.76195700996672
1999-08-18,173.16710672640866
1999-08-19,171.934939762105
1999-08-20,172.56870419194408
1999-08-23,173.5334734164944
1999-08-24,170.5464502430209
1999-08-25,171.3756687443799
1999-08-26,171.64029423634582
1999-08-27,168.43298311361258
1999-08-30,168.44600139062825
1999-08-31,167.99826739288181
1999-09-01,167.1494074360765
1999-09-02,165.6030470637024
1999-09-03,166.17792627591223
1999-09-06,169.0331890518817
1999-09-07,170.76509041445235
1999-09-08,169.66623902677327
1999-09-09,172.76850411434808
1999-09-10,175.79280232713126
1999-09-13,175.83659838265154
1999-09-14,174.00754867641504
1999-09-15,173.80413397105116
1999-09-16,174.3974337983708
1999-09-17,175.1704596821626
1999-09-20,174.89196250560926
1999-09-21,173.54677930245157
1999-09-22,172.62435807331707
1999-09-23,173.25493662352284
1999-09-24,171.65878252159894
1999-09-27,171.308104678055
1999-09-28,172.37321812572083
1999-09-29,170.5970576082592
1999-09-30,170.19134348238305
1999-10-01,169.39605527936624
1999-10-04,169.32791192849308
1999-10-05,169.38162055016014
1999-10-06,169.95810469762236
1999-10-07,169.37334437167337
1999-10-08,171.05472643059707
1999-10-11,170.4738715021589
1999-10-12,169.48701925607543
1999-10-13,168.3528900575333
1999-10-14,168.5130298497039
1999-10-15,166.492986987465
1999-10-18,166.88009993073783
1999-10-19,166.86659171173685
1999-10-20,167.2156044911058
1999-10-21,166.15538960118212
1999-10-22,169.74915298141693
1999-10-25,168.49537741672694
1999-10-26,169.40430561427334
1999-10-27,169.7714823025378
1999-10-28,169.30346116080167
1999-10-29,169.2869395507555
1999-11-01,169.5773531711428
1999-11-02,169.212997201007
1999-11-03,169.74497997900193
1999-11-04,170.2479931045202
1999-11-05,171.92022713124
1999-11-08,172.67419665410506
1999-11-09,172.84354378371478
1999-11-10,173.75389037072912
1999-11-11,170.62151329656479
1999-11-12,171.52670382077716
1999-11-15,170.24213235236954
1999-11-16,170.35609686684555
1999-11-17,169.35180016358999
1999-11-18,173.21001733554513
1999-11-19,173.822447202847
1999-11-22,172.9473983922612
1999-11-23,172.8071401771345
1999-11-24,174.15138520229232
1999-11-25,173.93099690727897
1999-11-26,175.3891394560343
1999-11-29,176.85121016266703
1999-11-30,177.3287536163273
1999-12-01,177.26042706051106
1999-12-02,177.93810686227235
1999-12-03,177.19574750569697
1999-12-06,175.43934281546092
1999-12-07,175.20958387927402
1999-12-08,174.88469420048554
1999-12-09,175.5648676363698
1999-12-10,175.2867886341086
1999-12-13,174.84332035926164
1999-12-14,174.96861772525875
1999-12-15,175.24014621439048
1999-12-16,173.07399607835768
1999-12-17,174.6444097883253
1999-12-20,173.43708045984627
1999-12-21,172.90169672676257
1999-12-22,172.65269660426037
1999-12-23,170.89804316691934
1999-12-24,170.89804316691934
1999-12-27,171.7078367577158
1999-12-28,170.2090669343206
1999-12-29,172.49923743796447
1999-12-30,176.4633458735198
1999-12-31,176.4633458735198
2000-01-03,173.43094395817002
2000-01-04,170.31787577158997
2000-01-05,170.66185470520261
2000-01-06,169.18359456808815
2000-01-07,170.4503297575866
2000-01-10,169.85310781038373
2000-01-11,168.9564637130295
2000-01-12,169.7962340624592
2000-01-13,170.81095360423112
2000-01-14,172.87583264444376
2000-01-17,173.47157152980708
2000-01-18,172.61166752149228
2000-01-19,172.62017365585731
2000-01-20,172.99390383762656
2000-01-21,172.3150426037219
2000-01-24,173.49734824289467
2000-01-25,171.98378138520448
2000-01-26,173.89106473081037
2000-01-27,177.00080871649106
2000-01-28,177.29097584106327
2000-01-31,177.48755192699616
2000-02-01,178.1252414365421
2000-02-02,177.04520725435867
2000-02-03,174.82270910024758
2000-02-04,178.1289444764738
2000-02-07,177.79015552540613
2000-02-08,176.73328842620583
2000-02-09,176.4523260488911
2000-02-10,179.12850264435883
2000-02-11,179.64236795349157
2000-02-14,181.62884962896882
2000-02-15,180.76174266343503
2000-02-16,181.32485236374325
2000-02-17,180.56970918954178
2000-02-18,178.88246707036174
2000-02-21,177.61042704827943
2000-02-22,172.78417189843643
2000-02-23,174.73445373189207
2000-02-24,175.98233552794494
2000-02-25,177.82935029549355
2000-02-28,180.76306223878714
2000-02-29,183.48178263239498
2000-03-01,183.14106263178692
2000-03-02,182.88259994218623
2000-03-03,184.32094345107814
2000-03-06,183.6907596908857
2000-03-07,184.4346687030348
2000-03-08,184.03506300012728
2000-03-09,181.13460720782237
2000-03-10,181.73210846855434
2000-03-13,180.7107433156103
2000-03-14,181.6827270920459
2000-03-15,180.6475386143977
2000-03-16,179.51644357195377
2000-03-17,179.9235330304302
2000-03-20,178.15768902761053
2000-03-21,176.8368523968078
2000-03-22,178.02844201731713
2000-03-23,173.2873505634493
2000-03-24,171.68669211873137
2000-03-27,173.1956123663963
2000-03-28,174.86649975292607
2000-03-29,175.27229221809236
2000-03-30,174.58844699480383
2000-03-31,175.38014584967402
2000-04-03,178.48020451886364
2000-04-04,177.89220262393837
2000-04-05,178.0827114161573
2000-04-06,177.2220736824638
2000-04-07,180.57474040834134
2000-04-10,180.31570432927657
2000-04-11,179.15294567324477
2000-04-12,179.54302024660416
2000-04-13,180.96989187766886
2000-04-14,177.92239343799642
2000-04-17,177.28458053391208
2000-04-18,179.19631226268015
2000-04-19,180.34239228506917
2000-04-20,180.5439457836315
2000-04-21,180.5439457836315
2000-04-24,180.7746544209958
2000-04-25,182.9870537206398
2000-04-26,184.42388376457538
2000-04-27,187.04215448450628
2000-04-28,186.89186030053878
2000-05-01,187.478211909804
2000-05-02,188.2240963624636
2000-05-03,191.12722287928847
2000-05-04,190.01233162228183
2000-05-05,188.7778748472115
2000-05-08,185.47061663908863
2000-05-09,183.73993465824293
2000-05-10,179.87450262671928
2000-05-11,182.32167100111596
2000-05-12,180.57927897178016
2000-05-15,178.55517105429627
2000-05-16,188.28421941484464
2000-05-17,191.0205286586041
2000-05-18,189.4043190526299
2000-05-19,184.97819530706636
2000-05-22,182.50198415035018
2000-05-23,177.03040788997404
2000-05-24,176.55662369065126
2000-05-25,177.58469482321
2000-05-26,174.24112304836652
2000-05-29,174.74186289712796
2000-05-30,173.90574043049546
2000-05-31,174.19579331674734
2000-06-01,174.89103337947876
2000-06-02,171.467120941535
2000-06-05,171.5043365479242
2000-06-06,169.15908422181369
2000-06-07,168.50730410590486
2000-06-08,169.4894458847013
2000-06-09,169.52128670962102
2000-06-12,169.10301921344237
2000-06-13,168.25480632340356
2000-06-14,169.99590788942587
2000-06-15,171.06976522076016
2000-06-16,166.59725536420402
2000-06-19,166.7207303660481
2000-06-20,167.3836158666841
2000-06-21,166.57877305214197
2000-06-22,166.82600525900781
2000-06-23,167.58595083025125
2000-06-26,168.00764896016773
2000-06-27,166.79312949197833
2000-06-28,167.04675944639575
2000-06-29,166.37830230657576
2000-06-30,167.4406811127046
2000-07-03,171.69990733939508
2000-07-04,172.9360495337487
2000-07-05,173.18238269955245
2000-07-06,175.23952225053324
2000-07-07,176.75894686267193
2000-07-10,176.3471290347584
2000-07-11,176.6545946011808
2000-07-12,170.7239484236173
2000-07-13,173.07700969980857
2000-07-14,171.56381397457244
2000-07-17,171.31782162841068
2000-07-18,171.731209131605
2000-07-19,172.29326718303835
2000-07-20,171.30653406333354
2000-07-21,169.67678610632683
2000-07-24,166.9664009186534
2000-07-25,166.06737695359388
2000-07-26,166.61107894828748
2000-07-27,166.99104433766857
2000-07-28,169.17051973027537
2000-07-31,170.46238357329065
2000-08-01,169.26693908926313
2000-08-02,171.3578942729032
2000-08-03,173.4121069159797
2000-08-04,172.8814550168677
2000-08-07,172.3961036339573
2000-08-08,173.91509239430366
2000-08-09,173.987933102806
2000-08-10,171.84475253891856
2000-08-11,174.1668074182961
2000-08-14,173.48397526372085
2000-08-15,172.4053241090921
2000-08-16,174.2389696068851
2000-08-17,173.56616680335858
2000-08-18,175.44375518850327
2000-08-21,176.1395263133384
2000-08-22,177.47339455045628
2000-08-23,178.39350938771352
2000-08-24,177.19474037490423
2000-08-25,177.0852102139155
2000-08-28,178.17856730428997
2000-08-29,178.83252856197527
2000-08-30,179.46177611688694
2000-08-31,180.06954824401026
2000-09-01,178.01669120003555
2000-09-04,178.04051360171005
2000-09-05,179.11465147043032
2000-09-06,181.30556445677618
2000-09-07,185.37981587515947
2000-09-08,184.21554902479033
2000-09-11,185.8426936278109
2000-09-12,186.21523811711674
2000-09-13,185.2559895834429
2000-09-14,187.25930454061307
2000-09-15,188.01689318486612
2000-09-18,183.5629715781534
2000-09-19,182.9210855948398
2000-09-20,183.74705531609655
2000-09-21,182.13313108720675
2000-09-22,176.28329948962434
2000-09-25,170.75886573358585
2000-09-26,166.69452339158818
2000-09-27,165.6851563822525
2000-09-28,163.90592824507178
2000-09-29,165.01556099000717
2000-10-02,168.93943321035525
2000-10-03,167.90601128535488
2000-10-04,169.8780250938831
2000-10-05,169.99788002716096
2000-10-06,168.64823597184483
2000-10-09,168.23626830362727
2000-10-10,168.44341444221254
2000-10-11,166.54341842866722
2000-10-12,168.46567547574205
2000-10-13,169.39272589583527
2000-10-16,171.70610810781622
2000-10-17,170.01733080997963
2000-10-18,166.24769087754532
2000-10-19,172.64730335602053
2000-10-20,172.59389510517192
2000-10-23,172.4853172117377
2000-10-24,174.7057176536612
2000-10-25,172.5049792662912
2000-10-26,172.7539356662859
2000-10-27,169.116732724402
2000-10-30,167.97365416733186
2000-10-31,168.6647896942141
2000-11-01,166.8524767883417
2000-11-02,167.24950601924942
2000-11-03,165.36044276860633
2000-11-06,165.89962821341285
2000-11-07,163.65661335810952
2000-11-08,164.50703850192554
2000-11-09,162.3171746553607
2000-11-10,161.35596207901494
2000-11-13,161.97703269243036
2000-11-14,162.7334281729711
2000-11-15,162.34241170242197
2000-11-16,161.9041385929289
2000-11-17,164.79518869586173
2000-11-20,164.9400939572432
2000-11-21,167.10634543138514
2000-11-22,160.67461799740224
2000-11-23,160.46644825984933
2000-11-24,161.03141639424774
2000-11-27,159.30519906689747
2000-11-28,156.17852980253568
2000-11-29,158.29047408098148
2000-11-30,157.010962340386
2000-12-01,155.41067487348676
2000-12-04,151.287146874938
2000-12-05,150.8036381099403
2000-12-06,150.75449944744915
2000-12-07,149.47553691839812
2000-12-08,149.74211771844105
2000-12-11,149.99260429614006
2000-12-12,151.72170554873082
2000-12-13,152.15178123387253
2000-12-14,149.59811549163553
2000-12-15,148.83691712085965
2000-12-18,148.00284521898868
2000-12-19,149.06183208317645
2000-12-20,146.05139217100322
2000-12-21,145.31894954273878
2000-12-22,143.90567182004474
2000-12-25,143.90567182004474
2000-12-26,142.862629557016
2000-12-27,141.27813195702944
2000-12-28,141.9163646370293
2000-12-29,140.2759839560767
2001-01-01,140.2759839560767
2001-01-02,139.7296148668028
2001-01-03,140.4860228456229
2001-01-04,140.65565570630525
2001-01-05,138.76159084094783
2001-01-08,139.221321474347
2001-01-09,140.6761686700221
2001-01-10,140.39798985224954
2001-01-11,139.8805652612496
2001-01-12,140.1745852068206
2001-01-15,141.13160778250952
2001-01-16,140.98091989292976
2001-01-17,143.15835942180834
2001-01-18,141.00794206586156
2001-01-19,142.06474798038042
2001-01-22,142.56993395032532
2001-01-23,142.41689515698275
2001-01-24,146.53458745262148
2001-01-25,142.7051049252068
2001-01-26,139.97117044989807
2001-01-29,140.0321883779146
2001-01-30,140.7711047996305
2001-01-31,141.32998985101426
2001-02-01,142.49397145088858
2001-02-02,143.8572421819167
2001-02-05,142.77590622524588
2001-02-06,144.25055469206927
2001-02-07,143.40332978227173
2001-02-08,145.6962555011576
2001-02-09,145.50333941509783
2001-02-12,144.32870956390104
2001-02-13,144.8715547716381
2001-02-14,145.41036297632812
2001-02-15,148.41687976294205
2001-02-16,145.9198715396206
2001-02-19,144.2591343930622
2001-02-20,145.81942793460757
2001-02-21,145.11087556128066
2001-02-22,145.0460808192759
2001-02-23,142.36993525226666
2001-02-26,142.55249527222637
2001-02-27,140.92472282248292
2001-02-28,142.50489057827502
2001-03-01,141.25099748144137
2001-03-02,140.06365717980677
2001-03-05,140.5485316050739
2001-03-06,141.05508548447548
2001-03-07,142.6371866216741
2001-03-08,142.09377294133984
2001-03-09,142.92323975434365
2001-03-12,142.97627964792542
2001-03-13,146.26502641036834
2001-03-14,146.81578475907526
2001-03-15,147.95387382725042
2001-03-16,151.72461469740878
2001-03-19,151.68511632724923
2001-03-20,150.5616161715351
2001-03-21,151.1398172864036
2001-03-22,153.24060512540578
2001-03-23,152.08121823978846
2001-03-26,151.9804437024254
2001-03-27,149.81171406185172
2001-03-28,152.74789372729896
2001-03-29,154.37311950144806
2001-03-30,154.62686731831894
2001-04-02,155.13145729253168
2001-04-03,153.1535750583537
2001-04-04,150.02968894670016
2001-04-05,151.3130761266212
2001-04-06,149.76607798703762
2001-04-09,142.56459249132226
2001-04-10,142.90010036509983
2001-04-11,141.36587623858384
2001-04-12,140.00901906994946
2001-04-13,140.00901906994946
2001-04-16,142.93909791875151
2001-04-17,145.1898995266851
2001-04-18,146.19898395349054
2001-04-19,143.71919864348263
2001-04-20,141.8610453637268
2001-04-23,141.5655375144794
2001-04-24,141.67221603461684
2001-04-25,140.62041531983672
2001-04-26,139.1899885730251
2001-04-27,137.67108792584594
2001-04-30,139.15968760688455
2001-05-01,138.51228181989032
2001-05-02,138.17255930830797
2001-05-03,137.47867725377944
2001-05-04,137.191556670722
2001-05-07,138.45295666972646
2001-05-08,139.1063414849287
2001-05-09,139.85139840073106
2001-05-10,140.56321997946725
2001-05-11,142.2362477656075
2001-05-14,143.3498244107165
2001-05-15,144.20948679740246
2001-05-16,143.90511084983268
2001-05-17,145.08546656843697
2001-05-18,147.17841244655511
2001-05-21,147.66153702053205
2001-05-22,149.25342014168365
2001-05-23,151.19710300017545
2001-05-24,151.6145893466308
2001-05-25,151.35199003145797
2001-05-28,150.13545200282982
2001-05-29,150.3128908282416
2001-05-30,146.6354033402084
2001-05-31,146.31911280535175
2001-06-01,147.20692534215843
2001-06-04,154.42776466676605
2001-06-05,158.14032395508352
2001-06-06,157.78851886483596
2001-06-07,157.54438805878348
2001-06-08,156.9861655795925
2001-06-11,159.42102137593994
2001-06-12,159.29270218937074
2001-06-13,158.931066934233
2001-06-14,156.36409600112802
2001-06-15,155.20128411226176
2001-06-18,154.9798505421592
2001-06-19,155.49540268761834
2001-06-20,152.95574937454367
2001-06-21,153.40322564333076
2001-06-22,152.51007765781972
2001-06-25,150.46395194616653
2001-06-26,150.60431812406463
2001-06-27,151.54477245051845
2001-06-28,155.14383136424576
2001-06-29,155.79127304101775
2001-07-02,155.36049028735292
2001-07-03,155.6186395607885
2001-07-04,155.3183590145397
2001-07-05,155.57476014507662
2001-07-06,154.233675334885
2001-07-09,155.6879835499179
2001-07-10,155.00256559726816
2001-07-11,152.9367185808478
2001-07-12,153.7988709361539
2001-07-13,154.30904141743468
2001-07-16,153.7937104500832
2001-07-17,153.70214117827678
2001-07-18,150.03424208999303
2001-07-19,150.65525475280015
2001-07-20,151.43531241999753
2001-07-23,152.42784601762028
2001-07-24,151.08496846164763
2001-07-25,150.2103244994559
2001-07-26,150.82195176045
2001-07-27,152.00314671908154
2001-07-30,151.473124194192
2001-07-31,153.6328589753398
2001-08-01,153.04368504431986
2001-08-02,151.4839805107092
2001-08-03,150.44859438069062
2001-08-06,151.48045841312333
2001-08-07,151.72840005822474
2001-08-08,151.8873119729707
2001-08-09,148.99170834277842
2001-08-10,149.3118037231877
2001-08-13,152.88044742325476
2001-08-14,154.8470068984647
2001-08-15,150.03195998543407
2001-08-16,149.78211295574857
2001-08-17,149.32381016994665
2001-08-20,149.42812300722912
2001-08-21,149.95023345720546
2001-08-22,147.15172095135568
2001-08-23,150.31549465889222
2001-08-24,151.60305067714853
2001-08-27,151.5338307805565
2001-08-28,152.8046197801646
2001-08-29,153.68596992040057
2001-08-30,153.8940100207562
2001-08-31,153.12856539583015
2001-09-03,153.13634887017744
2001-09-04,156.39130321855254
2001-09-05,157.11110080463004
2001-09-06,155.4449485559926
2001-09-07,166.50762710856893
2001-09-10,168.1331192181235
2001-09-11,163.23016719483905
2001-09-12,162.75134710463283
2001-09-13,162.0537837236211
2001-09-14,160.17673122212503
2001-09-17,158.739835431445
2001-09-18,158.9953504925586
2001-09-19,157.75461925444108
2001-09-20,157.30101699018124
2001-09-21,151.61494919683366
2001-09-24,150.4603022508359
2001-09-25,147.3002281869199
2001-09-26,147.81084842234458
2001-09-27,147.8834089320492
2001-09-28,150.25251425775448
2001-10-01,149.95854778387132
2001-10-02,149.4220831969682
2001-10-03,150.0764109673676
2001-10-04,155.2439029400107
2001-10-05,153.5716071382434
2001-10-08,153.5686277151098
2001-10-09,152.3854165104965
2001-10-10,153.28960159859784
2001-10-11,153.27129144184192
2001-10-12,152.0132469310505
2001-10-15,150.74100996227403
2001-10-16,150.68136244561848
2001-10-17,150.56735402782087
2001-10-18,151.3833887995581
2001-10-19,153.11010691726747
2001-10-22,155.11085370897402
2001-10-23,155.6314084251984
2001-10-24,154.9502883598608
2001-10-25,153.74744005071761
2001-10-26,155.19224746441643
2001-10-29,152.88759649615596
2001-10-30,153.1544600901517
2001-10-31,155.500263572031
2001-11-01,154.49140048964006
2001-11-02,154.88439968349746
2001-11-05,155.95149019027
2001-11-06,155.6796990520399
2001-11-07,154.87945295121432
2001-11-08,158.32172052518985
2001-11-09,157.9042522171039
2001-11-12,157.82666914187828
2001-11-13,160.6510077463798
2001-11-14,160.72038796772966
2001-11-15,159.8880433931992
2001-11-16,159.51796006373897
2001-11-19,161.51028843403662
2001-11-20,161.4934470591216
2001-11-21,161.08443389104588
2001-11-22,160.80414477022592
2001-11-23,162.0948416499542
2001-11-26,162.28332955043282
2001-11-27,163.9669535409983
2001-11-28,162.00729078396088
2001-11-29,162.68737383600725
2001-11-30,159.97937585760783
2001-12-03,160.53074385978965
2001-12-04,160.1805708098155
2001-12-05,160.48912302228968
2001-12-06,159.48471266872764
2001-12-07,159.8288108976941
2001-12-10,160.4501096060122
2001-12-11,160.11306504933145
2001-12-12,157.52543635483133
2001-12-13,158.23502375827383
2001-12-14,157.28366357712068
2001-12-17,156.83819962719923
2001-12-18,157.24955265309947
2001-12-19,157.9094614697363
2001-12-20,158.4520403109221
2001-12-21,159.38209800905142
2001-12-24,160.91824458610992
2001-12-25,160.91824458610992
2001-12-26,161.19505911300166
2001-12-27,159.97959593084136
2001-12-28,160.9536877107778
2001-12-31,159.30652387224433
2002-01-01,159.30652387224433
2002-01-02,157.04892524976864
2002-01-03,157.67460489394364
2002-01-04,157.58267536122378
2002-01-07,158.10357535045046
2002-01-08,158.07213853234524
2002-01-09,158.1148358325083
2002-01-10,155.69727019187712
2002-01-11,156.68229503014328
2002-01-14,156.16176287055325
2002-01-15,157.32285007620752
2002-01-16,158.6250186179721
2002-01-17,159.42968819648345
2002-01-18,160.23740146419328
2002-01-21,164.26487861970543
2002-01-22,167.69576765302097
2002-01-23,165.4200277043293
2002-01-24,165.5607603113393
2002-01-25,163.99007202198126
2002-01-28,165.25136058363373
2002-01-29,164.789687061733
2002-01-30,163.94764295990203
2002-01-31,165.07230082056014
2002-02-01,166.1817589924394
2002-02-04,164.3974231609885
2002-02-05,164.0868780795786
2002-02-06,163.30159221581349
2002-02-07,162.54895399824824
2002-02-08,161.98412568870387
2002-02-11,160.90826131380166
2002-02-12,161.68489652932823
2002-02-13,160.67755436691064
2002-02-14,161.14791270987575
2002-02-15,160.85474251414473
2002-02-18,167.5834656517046
2002-02-19,167.19221994567644
2002-02-20,168.1041457027293
2002-02-21,167.52655272763698
2002-02-22,165.83772396390867
2002-02-25,169.77500080129371
2002-02-26,170.8387917505392
2002-02-27,172.0230901219845
2002-02-28,172.019836018661
2002-03-01,171.70292669708755
2002-03-04,171.27761345213847
2002-03-05,171.64362256666087
2002-03-06,171.0294482033584
2002-03-07,158.16934847902237
2002-03-08,160.03717567966123
2002-03-11,159.5324421202873
2002-03-12,160.21714708026414
2002-03-13,161.2816785711911
2002-03-14,160.1453773318937
2002-03-15,161.01686939634953
2002-03-18,160.7709452620132
2002-03-19,160.76591099847724
2002-03-20,157.56306805496166
2002-03-21,156.29098107587822
2002-03-22,157.06759775688496
2002-03-25,157.14894802793214
2002-03-26,157.18722092144222
2002-03-27,158.8255719708478
2002-03-28,159.0161630684773
2002-03-29,159.0161630684773
2002-04-01,158.74462064120263
2002-04-02,155.76930229017609
2002-04-03,149.5521871085891
2002-04-04,149.44477336337735
2002-04-05,150.1798703855241
2002-04-08,148.8792567361741
2002-04-09,148.51356919465815
2002-04-10,146.19560463700412
2002-04-11,144.39778223191672
2002-04-12,146.12217398762513
2002-04-15,143.5927957520451
2002-04-16,143.96737626907728
2002-04-17,143.50416134280022
2002-04-18,143.75353791042883
2002-04-19,146.0577367410114
2002-04-22,146.02406579189648
2002-04-23,146.16510921984104
2002-04-24,145.62910867225443
2002-04-25,145.9326087477181
2002-04-26,148.22844080304642
2002-04-29,147.5972514998993
2002-04-30,147.76444512887107
2002-05-01,147.19005494672837
2002-05-02,147.36359345791232
2002-05-03,145.52247343820636
2002-05-06,137.6844849450387
2002-05-07,148.25147765822348
2002-05-08,146.54306313449257
2002-05-09,146.5518053010957
2002-05-10,145.44595667252062
2002-05-13,145.2558388782128
2002-05-14,146.71353223745922
2002-05-15,145.98249367306096
2002-05-16,145.41056704069192
2002-05-17,143.55333413701555
2002-05-20,142.00210377493815
2002-05-21,142.17301427038234
2002-05-22,143.4016331968156
2002-05-23,141.42334785003962
2002-05-24,143.21169986835605
2002-05-27,146.80967897305544
2002-05-28,140.5351037360775
2002-05-29,142.82279442156974
2002-05-30,143.53432029479654
2002-05-31,144.31429502683383
2002-06-03,142.7412699862561
2002-06-04,124.4918379362906
2002-06-05,125.05182399986569
2002-06-06,141.72612047272688
2002-06-07,141.5940731490229
2002-06-10,142.171951844817
2002-06-11,142.23399352915348
2002-06-12,140.14319870450376
2002-06-13,140.3825548688815
2002-06-14,140.21475962221422
2002-06-17,140.82773804816463
2002-06-18,140.12838518795604
2002-06-19,138.7605735209431
2002-06-20,134.5076529053887
2002-06-21,135.23929165807104
2002-06-24,133.8008734073059
2002-06-25,134.56669046934914
2002-06-26,131.56331062100546
2002-06-27,132.5459093747899
2002-06-28,130.3631752401683
2002-07-01,131.28359890660448
2002-07-02,116.29821267844672
2002-07-03,116.74418103432184
2002-07-04,116.96087648806692
2002-07-05,117.37145489373216
2002-07-08,115.33376589985018
2002-07-09,111.84935556437432
2002-07-10,112.44719454708019
2002-07-11,113.14707127439141
2002-07-12,114.26981669944186
2002-07-15,114.08313812690182
2002-07-16,113.12006906302614
2002-07-17,113.40670235190558
2002-07-18,112.96217522594738
2002-07-19,112.46690941406911
2002-07-22,113.75952860380207
2002-07-23,115.37209074602968
2002-07-24,114.73348772084869
2002-07-25,116.27358248589456
2002-07-26,117.9308556440801
2002-07-29,119.85538408612949
