Date,POLAND SMALL GROWTH
1999-04-05,401.3835017583124
1999-04-06,415.74376008415067
1999-04-07,426.0071299884538
1999-04-08,418.3862803123549
1999-04-09,411.80566390936104
1999-04-12,409.08783190003396
1999-04-13,397.48311493460557
1999-04-14,386.27876320164
1999-04-15,378.5352848761893
1999-04-16,382.0106089247691
1999-04-19,398.5339702513866
1999-04-20,402.63192949692143
1999-04-21,395.0278930687203
1999-04-22,404.68357152201077
1999-04-23,412.7279167063463
1999-04-26,423.62109461569014
1999-04-27,423.46606519011453
1999-04-28,408.2298365557353
1999-04-29,404.59244858061686
1999-04-30,408.8239346435251
1999-05-03,410.0144176908421
1999-05-04,416.4385548511216
1999-05-05,409.55624456782476
1999-05-06,406.9627254827416
1999-05-07,404.97678263988485
1999-05-10,399.22136314992406
1999-05-11,405.4695234660325
1999-05-12,411.7622917077022
1999-05-13,408.82925950367104
1999-05-14,411.8663341705737
1999-05-17,405.75451842407534
1999-05-18,406.75806444714516
1999-05-19,412.1275052588073
1999-05-20,422.3696805604507
1999-05-21,429.1687438421849
1999-05-24,424.3906804761349
1999-05-25,418.3427984747936
1999-05-26,428.43416988825777
1999-05-27,428.9303865590996
1999-05-28,419.7503466380285
1999-05-31,420.872941413296
1999-06-01,419.0133376225042
1999-06-02,428.21950136816463
1999-06-03,429.52039013663034
1999-06-04,429.7118414055249
1999-06-07,438.60684177082084
1999-06-08,433.2991543952971
1999-06-09,431.95754215136037
1999-06-10,437.693791618226
1999-06-11,441.63435270997434
1999-06-14,451.6519118122096
1999-06-15,452.40819910513216
1999-06-16,455.258382572824
1999-06-17,457.36395379956866
1999-06-18,454.12996255413964
1999-06-21,461.3145090947373
1999-06-22,464.00067865588267
1999-06-23,450.1582603892903
1999-06-24,451.1115534773795
1999-06-25,447.2242357095077
1999-06-28,454.9187645742938
1999-06-29,454.4279249549367
1999-06-30,451.99284790699613
1999-07-01,456.8939460683468
1999-07-02,466.37486151784606
1999-07-05,474.47376648631496
1999-07-06,472.3523505029552
1999-07-07,471.6066710156082
1999-07-08,469.6480606478914
1999-07-09,462.489651220423
1999-07-12,466.96094163200286
1999-07-13,460.13764575930196
1999-07-14,458.84402877155827
1999-07-15,466.6705250226293
1999-07-16,467.3055755582913
1999-07-19,470.25624855949513
1999-07-20,460.4728012339074
1999-07-21,451.50951530921634
1999-07-22,454.67895453429963
1999-07-23,457.0056864216985
1999-07-26,455.03992134778474
1999-07-27,446.85995227494226
1999-07-28,445.46533607612434
1999-07-29,441.28491408481676
1999-07-30,438.97329488438555
1999-08-02,439.9319139052337
1999-08-03,436.75138079616005
1999-08-04,430.6511625126867
1999-08-05,423.04293386138346
1999-08-06,422.6316322328846
1999-08-09,420.0997214559107
1999-08-10,419.3163684452269
1999-08-11,422.78870142351445
1999-08-12,432.73212291550436
1999-08-13,441.0628659727864
1999-08-16,436.7248262457376
1999-08-17,432.7972374840776
1999-08-18,441.01686481391596
1999-08-19,438.1485626727556
1999-08-20,434.10945327050007
1999-08-23,441.1746207193826
1999-08-24,447.74835409344524
1999-08-25,455.9538806009886
1999-08-26,464.80842883103213
1999-08-27,458.8272137429951
1999-08-30,459.59054956337644
1999-08-31,450.0637950835746
1999-09-01,452.0735878674599
1999-09-02,440.3225688989793
1999-09-03,438.71025013842154
1999-09-06,439.560704215933
1999-09-07,425.1663265480615
1999-09-08,423.546635360743
1999-09-09,426.3722667107345
1999-09-10,432.10379651661833
1999-09-13,427.3985775188643
1999-09-14,415.71253693433505
1999-09-15,402.7135011596397
1999-09-16,393.6848511739037
1999-09-17,397.3521107991392
1999-09-20,402.1918021692864
1999-09-21,390.38097249514965
1999-09-22,376.02754154797424
1999-09-23,374.34728552793763
1999-09-24,367.2386871820689
1999-09-27,365.1920742311513
1999-09-28,364.1194206887753
1999-09-29,355.9245953978993
1999-09-30,350.3982281923485
1999-10-01,355.30504939745254
1999-10-04,359.12252579924586
1999-10-05,369.8372112682689
1999-10-06,370.03306161286855
1999-10-07,375.42732035637226
1999-10-08,376.4528594505034
1999-10-11,379.72673371974815
1999-10-12,373.0216753673877
1999-10-13,363.9494877818805
1999-10-14,361.311255938858
1999-10-15,361.96532972626227
1999-10-18,351.5527610475995
1999-10-19,352.50289857798947
1999-10-20,360.08027462599046
1999-10-21,365.5542434963932
1999-10-22,368.6464108938956
1999-10-25,371.36188005667753
1999-10-26,367.82624009130916
1999-10-27,361.88593047219763
1999-10-28,360.47125264990433
1999-10-29,367.61437463428155
1999-11-01,368.2886572637244
1999-11-02,366.9050438337048
1999-11-03,359.06498916344316
1999-11-04,359.05399877453186
1999-11-05,353.2971081474166
1999-11-08,362.6916121257753
1999-11-09,361.7505241231646
1999-11-10,353.4134995631245
1999-11-11,357.0911412415905
1999-11-12,359.4542388299824
1999-11-15,351.7044934572524
1999-11-16,361.34500472479374
1999-11-17,366.38725979900124
1999-11-18,367.4070093053254
1999-11-19,382.04212513077255
1999-11-22,391.98566121735735
1999-11-23,395.1556148171327
1999-11-24,397.24400391228545
1999-11-25,402.97840739263825
1999-11-26,406.8890763885579
1999-11-29,392.6255839166552
1999-11-30,401.85476024716525
1999-12-01,410.9046186302276
1999-12-02,418.35421997355
1999-12-03,415.4560036533968
1999-12-06,409.8637608520545
1999-12-07,413.2294254168481
1999-12-08,423.8892841010465
1999-12-09,433.5238859029882
1999-12-10,442.6092655453937
1999-12-13,438.05612065483683
1999-12-14,441.1798940966818
1999-12-15,440.4307671882473
1999-12-16,437.6741318295408
1999-12-17,449.6420986841859
1999-12-20,455.24754630159134
1999-12-21,461.7242669985984
1999-12-22,462.9534270221616
1999-12-23,468.6984630948225
1999-12-24,468.6984630948225
1999-12-27,478.72127512157476
1999-12-28,482.5555712792132
1999-12-29,479.03767433831956
1999-12-30,479.7889525872071
1999-12-31,479.7889525872071
2000-01-03,499.41638792458843
2000-01-04,483.10245214916245
2000-01-05,461.5001388150108
2000-01-06,482.8589656017724
2000-01-07,507.32636136373003
2000-01-10,540.9686083158966
2000-01-11,541.9387554524728
2000-01-12,539.7501536436433
2000-01-13,544.1340870745253
2000-01-14,563.8234570096697
2000-01-17,558.813595925895
2000-01-18,567.7029276175564
2000-01-19,540.6125095942695
2000-01-20,557.3521972499311
2000-01-21,551.1231225357351
2000-01-24,555.7236878639936
2000-01-25,527.4011477828915
2000-01-26,529.0629613402792
2000-01-27,537.5701605053878
2000-01-28,540.7747377161271
2000-01-31,532.5677602198892
2000-02-01,544.3752641811375
2000-02-02,550.0658170357457
2000-02-03,570.7183783924979
2000-02-04,614.3693244684453
2000-02-07,608.7862288499329
2000-02-08,620.0445959846364
2000-02-09,629.0663331638807
2000-02-10,604.7599561376805
2000-02-11,619.7359605462733
2000-02-14,599.9378616351864
2000-02-15,616.699447643291
2000-02-16,624.8669630953968
2000-02-17,613.2240062760562
2000-02-18,630.4665080834159
2000-02-21,612.6180664877573
2000-02-22,622.0553618971986
2000-02-23,642.8922725967117
2000-02-24,655.8135791310327
2000-02-25,646.2041126665532
2000-02-28,613.5357454681952
2000-02-29,615.8473420167355
2000-03-01,641.6318510439432
2000-03-02,659.2812914311387
2000-03-03,651.0004317359195
2000-03-06,674.6557839827859
2000-03-07,645.7698133143076
2000-03-08,624.8879612134405
2000-03-09,650.8168585267088
2000-03-10,671.4244165391758
2000-03-13,681.8744723931958
2000-03-14,669.2271891052476
2000-03-15,657.5537111669865
2000-03-16,665.0327003474159
2000-03-17,682.1496730561867
2000-03-20,668.8265105605616
2000-03-21,659.3077306631797
2000-03-22,665.2717979132195
2000-03-23,658.5995447488767
2000-03-24,677.2156699730738
2000-03-27,696.2330846038788
2000-03-28,697.0060899074774
2000-03-29,686.9199218125453
2000-03-30,651.8817493085671
2000-03-31,623.332480921101
2000-04-03,636.4778171120364
2000-04-04,605.8419412285135
2000-04-05,594.5382300231208
2000-04-06,601.5727620183957
2000-04-07,620.4576910442111
2000-04-10,627.7865175481895
2000-04-11,595.7691603857329
2000-04-12,601.87217488739
2000-04-13,578.1340356821567
2000-04-14,577.6378801315891
2000-04-17,530.4131824884962
2000-04-18,546.9251527618817
2000-04-19,552.0536595233054
2000-04-20,533.9786937271095
2000-04-21,533.9786937271095
2000-04-24,534.0178308291645
2000-04-25,535.0160943316707
2000-04-26,542.481988285225
2000-04-27,534.7879693219788
2000-04-28,530.726981953566
2000-05-01,532.511179886678
2000-05-02,532.8044452131934
2000-05-03,540.7305060201396
2000-05-04,522.0191206738264
2000-05-05,513.1898694915822
2000-05-08,525.8077844276761
2000-05-09,515.591257685821
2000-05-10,521.8323957636468
2000-05-11,528.8234097875205
2000-05-12,544.1761199976693
2000-05-15,558.5110086155539
2000-05-16,566.4341761788545
2000-05-17,564.8198203363081
2000-05-18,553.092607831945
2000-05-19,549.9394827636078
2000-05-22,530.0354719502313
2000-05-23,523.6722286852681
2000-05-24,502.95481161436254
2000-05-25,504.37279379615785
2000-05-26,483.68125483930953
2000-05-29,483.54613619273124
2000-05-30,513.5619054525885
2000-05-31,530.9271348419451
2000-06-01,538.3507079664148
2000-06-02,553.5688098039628
2000-06-05,567.2378012372438
2000-06-06,535.6893210744832
2000-06-07,526.1270194462107
2000-06-08,540.3691486830313
2000-06-09,541.0365871291189
2000-06-12,534.8589578644902
2000-06-13,519.5349424495286
2000-06-14,528.1186150555633
2000-06-15,537.742288032234
2000-06-16,529.3629060218368
2000-06-19,532.5064338607177
2000-06-20,540.6693457997783
2000-06-21,545.7701065573692
2000-06-22,549.0383629889611
2000-06-23,542.6454589122693
2000-06-26,543.5064508729146
2000-06-27,568.1440889604571
2000-06-28,562.7815350947083
2000-06-29,561.0187199821652
2000-06-30,553.8663167556233
2000-07-03,554.6063621460993
2000-07-04,562.8397655802894
2000-07-05,554.559670274303
2000-07-06,540.9332820113078
2000-07-07,547.0266880356796
2000-07-10,551.2175200222192
2000-07-11,547.406661244371
2000-07-12,548.3611060758574
2000-07-13,553.8883253546344
2000-07-14,552.4371266994169
2000-07-17,552.1803739267787
2000-07-18,554.5409439978945
2000-07-19,559.4357706937382
2000-07-20,565.5492531718039
2000-07-21,565.0640762509878
2000-07-24,559.4603920060322
2000-07-25,546.1504866683105
2000-07-26,546.4661353918266
2000-07-27,529.6472645423838
2000-07-28,522.5190525424492
2000-07-31,516.8276338293955
2000-08-01,506.75051984253406
2000-08-02,501.4752533659068
2000-08-03,500.94090997003156
2000-08-04,506.17271083112234
2000-08-07,511.8774556797628
2000-08-08,514.7696821608382
2000-08-09,528.3944201375291
2000-08-10,531.3291883633763
2000-08-11,522.3515280859037
2000-08-14,515.8315864467801
2000-08-15,513.2553015667996
2000-08-16,517.7293096024055
2000-08-17,512.9082233551201
2000-08-18,514.7124833262002
2000-08-21,509.2255071498547
2000-08-22,512.5694080553303
2000-08-23,509.0583247660929
2000-08-24,508.03888915901274
2000-08-25,508.5974451562239
2000-08-28,514.1590166530215
2000-08-29,509.8242070136821
2000-08-30,514.0949722844491
2000-08-31,526.0071470640125
2000-09-01,538.7861218979804
2000-09-04,553.1944250264064
2000-09-05,550.6732077619813
2000-09-06,543.3224726706297
2000-09-07,538.8352028284216
2000-09-08,541.9533518872657
2000-09-11,529.0384472799435
2000-09-12,522.4358179283234
2000-09-13,522.7424728692949
2000-09-14,525.7131717570454
2000-09-15,528.0134954646637
2000-09-18,517.8914206196233
2000-09-19,510.1246662168106
2000-09-20,519.393439373588
2000-09-21,510.00815272657445
2000-09-22,467.4029747334865
2000-09-25,479.1865380104434
2000-09-26,465.696056102167
2000-09-27,456.53719174648023
2000-09-28,459.36635038219464
2000-09-29,468.39978388796857
2000-10-02,467.4259350713456
2000-10-03,464.87606306490653
2000-10-04,462.1678737823096
2000-10-05,469.2696150333278
2000-10-06,473.51501739326864
2000-10-09,465.5455377350912
2000-10-10,465.3465474591999
2000-10-11,442.03659638998477
2000-10-12,437.05166758372155
2000-10-13,419.6940964858314
2000-10-16,443.6479897826193
2000-10-17,442.7816894350246
2000-10-18,436.5613018568943
2000-10-19,445.5679069301681
2000-10-20,459.4757159907341
2000-10-23,456.9908418041288
2000-10-24,456.3491710516036
2000-10-25,460.24669757138963
2000-10-26,456.5252010135992
2000-10-27,447.69243659417333
2000-10-30,444.62850215874374
2000-10-31,441.28573180686874
2000-11-01,440.6686974751073
2000-11-02,455.1407861259033
2000-11-03,476.1540050852945
2000-11-06,474.13249076847137
2000-11-07,479.9292949253276
2000-11-08,477.96637088254977
2000-11-09,469.51469177519846
2000-11-10,462.28549832808284
2000-11-13,447.283273533411
2000-11-14,455.8119797507828
2000-11-15,455.5718189315968
2000-11-16,447.46182780885005
2000-11-17,454.2888646654911
2000-11-20,455.9557203317595
2000-11-21,460.4574096653555
2000-11-22,451.9177090425991
2000-11-23,449.520580670328
2000-11-24,462.1626055999116
2000-11-27,456.48243967325595
2000-11-28,446.05862884067955
2000-11-29,441.04512467642064
2000-11-30,423.22439753710125
2000-12-01,425.20335724681314
2000-12-04,409.66248676985515
2000-12-05,419.75873937945
2000-12-06,430.4849332533912
2000-12-07,428.7290194497047
2000-12-08,433.3399945038362
2000-12-11,441.90469734529466
2000-12-12,443.8973868844527
2000-12-13,446.96699231540066
2000-12-14,448.9450383412422
2000-12-15,448.66581289563595
2000-12-18,457.5810067713113
2000-12-19,463.99499382684814
2000-12-20,452.104520545351
2000-12-21,446.99214651633076
2000-12-22,457.7152164663016
2000-12-25,454.57935836516947
2000-12-26,452.4778388203506
2000-12-27,473.1339133194007
2000-12-28,466.2719999111624
2000-12-29,458.54100986316274
2001-01-01,454.45599552951876
2001-01-02,455.16002362335604
2001-01-03,442.08762499281045
2001-01-04,452.27688544342976
2001-01-05,450.27652165071163
2001-01-08,435.9638629060354
2001-01-09,438.3746309837948
2001-01-10,428.4977399756678
2001-01-11,427.11072926112706
2001-01-12,430.89132755545864
2001-01-15,429.3464509258042
2001-01-16,430.9385562080653
2001-01-17,437.5124813235211
2001-01-18,435.43902911103413
2001-01-19,454.93800821374515
2001-01-22,442.9992973193655
2001-01-23,439.842944480571
2001-01-24,447.04969874891157
2001-01-25,445.34869829449696
2001-01-26,441.55663560974943
2001-01-29,448.6981828553202
2001-01-30,451.932915028936
2001-01-31,451.84487158208503
2001-02-01,450.507553617354
2001-02-02,454.43260244748757
2001-02-05,440.27259326190654
2001-02-06,436.00269761250496
2001-02-07,421.0365746091719
2001-02-08,417.06113524210525
2001-02-09,414.20556262281707
2001-02-12,412.3304002980659
2001-02-13,424.7184462135675
2001-02-14,423.71055276745597
2001-02-15,434.2434200761393
2001-02-16,420.319732065526
2001-02-19,411.5372240992099
2001-02-20,412.90843835367764
2001-02-21,402.49930327137537
2001-02-22,402.0264501319548
2001-02-23,404.61144996393074
2001-02-26,411.72991327862457
2001-02-27,401.3407034137394
2001-02-28,405.58073111652186
2001-03-01,397.2605504562226
2001-03-02,394.27385278172875
2001-03-05,398.07706180501907
2001-03-06,405.5819741735459
2001-03-07,402.3198503408569
2001-03-08,392.64346381488974
2001-03-09,382.3865005820242
2001-03-12,363.1374037996596
2001-03-13,360.35376673693236
2001-03-14,354.07255894138456
2001-03-15,363.58621575496693
2001-03-16,360.50027957569375
2001-03-19,361.7142401513821
2001-03-20,373.729981690242
2001-03-21,370.2883079498035
2001-03-22,371.79007913690015
2001-03-23,375.5228346568923
2001-03-26,377.69092780969794
2001-03-27,372.71144755188254
2001-03-28,380.1270010341889
2001-03-29,382.74064402544724
2001-03-30,382.9231342797685
2001-04-02,382.9590104663084
2001-04-03,377.028177113905
2001-04-04,372.28179589164625
2001-04-05,381.88214590839726
2001-04-06,387.8643964118923
2001-04-09,396.4565380851141
2001-04-10,400.6657153136545
2001-04-11,410.2776711744176
2001-04-12,411.42500105116045
2001-04-13,411.42500105116045
2001-04-16,414.1808663599458
2001-04-17,404.92518165517936
2001-04-18,424.9033205737108
2001-04-19,427.7218665805627
2001-04-20,424.09585090245054
2001-04-23,418.52114874295034
2001-04-24,425.80477490079824
2001-04-25,428.47268859883866
2001-04-26,435.7209779644958
2001-04-27,435.89599493142714
2001-04-30,436.7507478653354
2001-05-01,434.17361959163765
2001-05-02,431.3355839329351
2001-05-03,430.69638535632816
2001-05-04,429.29515249563724
2001-05-07,423.3897991623464
2001-05-08,415.82418182959174
2001-05-09,409.101631424673
2001-05-10,417.64215261481786
2001-05-11,418.9053256667653
2001-05-14,415.74618115551135
2001-05-15,412.3706847692649
2001-05-16,408.38234157437466
2001-05-17,415.177879585905
2001-05-18,417.51948355799254
2001-05-21,427.5453149960737
2001-05-22,439.5829908708194
2001-05-23,439.90008152137693
2001-05-24,439.6794423138383
2001-05-25,434.47969904563655
2001-05-28,434.2683950552093
2001-05-29,436.332720566576
2001-05-30,436.14984412262777
2001-05-31,445.35058203340935
2001-06-01,444.9734837066748
2001-06-04,439.2983894565015
2001-06-05,442.216046452615
2001-06-06,440.68833314619906
2001-06-07,433.11975648604306
2001-06-08,431.3726422636689
2001-06-11,431.22061041982164
2001-06-12,427.65714399317557
2001-06-13,424.6044099135071
2001-06-14,423.49375627663005
2001-06-15,416.2509564381567
2001-06-18,407.7817689593882
2001-06-19,410.31921783139836
2001-06-20,407.9594736829745
2001-06-21,414.1819590732639
2001-06-22,419.4436325801807
2001-06-25,423.37375470945244
2001-06-26,418.2144075067136
2001-06-27,416.22851623353677
2001-06-28,414.6368728162257
2001-06-29,413.2828112038896
2001-07-02,404.8216309831086
2001-07-03,398.8870928246904
2001-07-04,394.28510199445856
2001-07-05,397.1036928020283
2001-07-06,385.53671703214223
2001-07-09,368.37083467524417
2001-07-10,365.4091654309326
2001-07-11,358.7421225038921
2001-07-12,377.3092950869379
2001-07-13,381.73430825726916
2001-07-16,385.23590844133065
2001-07-17,380.69983602466516
2001-07-18,370.92503516457964
2001-07-19,368.2748493854306
2001-07-20,361.2811827079961
2001-07-23,363.53314137804847
2001-07-24,357.3019970075583
2001-07-25,353.69921842511127
2001-07-26,359.40192971982736
2001-07-27,361.89697579819125
2001-07-30,359.1655471676037
2001-07-31,357.4270640797112
2001-08-01,358.0657228444004
2001-08-02,357.81412999497127
2001-08-03,359.7436021718325
2001-08-06,361.21452183593976
2001-08-07,362.69518415569945
2001-08-08,359.6402425212142
2001-08-09,353.637107842676
2001-08-10,350.1174633473488
2001-08-13,344.2618061069269
2001-08-14,348.45450922462805
2001-08-15,341.90942020738515
2001-08-16,336.38783714729385
2001-08-17,332.17915764578197
2001-08-20,333.7111301629024
2001-08-21,333.4943886080133
2001-08-22,334.2827848450519
2001-08-23,332.8506310055535
2001-08-24,336.26391418400823
2001-08-27,334.1330757838992
2001-08-28,337.8391743856326
2001-08-29,337.23704423339666
2001-08-30,334.62773610233376
2001-08-31,335.21149516422514
2001-09-03,334.9846923595539
2001-09-04,341.2897572581342
2001-09-05,345.21379099396285
2001-09-06,344.03498549501944
2001-09-07,339.4768142603753
2001-09-10,340.3604450395294
2001-09-11,330.7787292099922
2001-09-12,331.68407618789536
2001-09-13,329.937018943434
2001-09-14,319.4627458699749
2001-09-17,316.4422699757239
2001-09-18,316.10312915140264
2001-09-19,316.8804327621413
2001-09-20,319.3135514582932
2001-09-21,318.94546355731774
2001-09-24,318.8995098638219
2001-09-25,315.0991036400515
2001-09-26,317.12175347194506
2001-09-27,319.1544683937922
2001-09-28,322.2721855204922
2001-10-01,318.5341035961911
2001-10-02,318.72427810721933
2001-10-03,317.7581514105065
2001-10-04,324.9076630590474
2001-10-05,328.4463241276175
2001-10-08,328.08180063680345
2001-10-09,335.62938552101394
2001-10-10,344.56106284641135
2001-10-11,354.0887270980681
2001-10-12,351.26071566128087
2001-10-15,354.43604880129703
2001-10-16,361.4812204704817
2001-10-17,357.27512022242365
2001-10-18,355.8130779440976
2001-10-19,356.40094840711953
2001-10-22,366.31031066999304
2001-10-23,368.4793235571884
2001-10-24,376.0251085778186
2001-10-25,377.4226901815005
2001-10-26,390.26922228942516
2001-10-29,387.28240059650915
2001-10-30,375.55037132956363
2001-10-31,382.67263301636297
2001-11-01,380.5427847001304
2001-11-02,377.7268657081319
2001-11-05,378.747971349673
2001-11-06,377.6097327716577
2001-11-07,376.9544373610989
2001-11-08,383.1181326495963
2001-11-09,385.3028296776886
2001-11-12,380.97831254182273
2001-11-13,391.92549005168394
2001-11-14,400.65535146965425
2001-11-15,400.47320411834454
2001-11-16,398.0003542844909
2001-11-19,396.19568977776476
2001-11-20,396.5422983687671
2001-11-21,391.62436626097707
2001-11-22,385.91203423615394
2001-11-23,383.2299193236707
2001-11-26,383.4571414466565
2001-11-27,384.2156625467281
2001-11-28,382.5237115809132
2001-11-29,379.4712772789519
2001-11-30,377.95674418273336
2001-12-03,380.06428020980417
2001-12-04,385.5600152534434
2001-12-05,383.0204949221008
2001-12-06,380.5230069296136
2001-12-07,379.62082844976305
2001-12-10,372.9924466400765
2001-12-11,366.7466676641484
2001-12-12,373.0107318653074
2001-12-13,275.90308629474373
2001-12-14,304.9123910368539
2001-12-17,303.20358978927015
2001-12-18,297.4036033471253
2001-12-19,294.3018212855483
2001-12-20,293.8720164657362
2001-12-21,280.64084078538065
2001-12-24,282.5858328021973
2001-12-25,282.5858328021973
2001-12-26,282.42244667464547
2001-12-27,285.1957054599034
2001-12-28,284.06514911828725
2001-12-31,265.8272866175035
2002-01-01,265.8272866175035
2002-01-02,240.67966060222614
2002-01-03,260.0003522893795
2002-01-04,265.6577626906435
2002-01-07,271.3369589938516
2002-01-08,268.2625123290849
2002-01-09,342.5315510994424
2002-01-10,311.14907384847623
2002-01-11,323.1421298890876
2002-01-14,322.28352288523405
2002-01-15,326.5884326242903
2002-01-16,331.07725268421916
2002-01-17,329.6451304762613
2002-01-18,316.5003487453985
2002-01-21,313.62885812627417
2002-01-22,324.64927619356735
2002-01-23,325.1857614563964
2002-01-24,319.7467124072565
2002-01-25,325.479552417888
2002-01-28,325.7913310306333
2002-01-29,325.1310392884891
2002-01-30,318.8647922502601
2002-01-31,315.2191012246627
2002-02-01,308.8262912708546
2002-02-04,299.10997543346997
2002-02-05,297.4733132131842
2002-02-06,299.76851488951473
2002-02-07,301.4517491770645
2002-02-08,297.8051180394157
2002-02-11,296.39980978754215
2002-02-12,294.52924920253673
2002-02-13,298.117321880593
2002-02-14,296.57698225223623
2002-02-15,293.0977432797585
2002-02-18,290.8052847101956
2002-02-19,282.0728694876913
2002-02-20,282.17258473917485
2002-02-21,289.90438712335964
2002-02-22,285.2272584003809
2002-02-25,292.34817360431236
2002-02-26,294.371798991784
2002-02-27,295.2552933595699
2002-02-28,292.81338148322936
2002-03-01,295.1447221928216
2002-03-04,289.76897069002
2002-03-05,292.0678973018334
2002-03-06,290.89851726777636
2002-03-07,293.4300016691966
2002-03-08,302.72482924515623
2002-03-11,299.7477709213017
2002-03-12,286.2112246681235
2002-03-13,286.27702325887225
2002-03-14,295.00076826392285
2002-03-15,293.5816831026263
2002-03-18,291.6218087370209
2002-03-19,277.6153108920484
2002-03-20,284.4736735287871
2002-03-21,282.18346310847477
2002-03-22,287.2203481522748
2002-03-25,278.83763885035245
2002-03-26,281.9989693408908
2002-03-27,281.9796397118443
2002-03-28,284.0784188062217
2002-03-29,284.0784188062217
2002-04-01,281.44416673209673
2002-04-02,275.86902448770473
2002-04-03,274.4732905223981
2002-04-04,273.34923806125477
2002-04-05,276.97866695533907
2002-04-08,277.85456912828863
2002-04-09,279.5790625501095
2002-04-10,278.42235300620854
2002-04-11,276.325783828108
2002-04-12,275.8300093755635
2002-04-15,262.54270108980523
2002-04-16,264.2981500669447
2002-04-17,264.81936110153106
2002-04-18,262.7104841474813
2002-04-19,261.94852499602547
2002-04-22,260.90469664907073
2002-04-23,262.73527054211223
2002-04-24,244.71555155054173
2002-04-25,231.27778472859467
2002-04-26,246.8618383430291
2002-04-29,246.73996868171992
2002-04-30,251.47531465825804
2002-05-01,250.10698073750194
2002-05-02,249.97569918361373
2002-05-03,248.1258220106367
2002-05-06,249.41551408735106
2002-05-07,247.76509304933367
2002-05-08,247.33406004543676
2002-05-09,245.6657313491917
2002-05-10,239.9413257212282
2002-05-13,238.12302205968436
2002-05-14,240.3667937165187
2002-05-15,219.3112172412873
2002-05-16,219.21991424677572
2002-05-17,214.14787507058264
2002-05-20,214.99505267858012
2002-05-21,216.09642295104877
2002-05-22,211.85635313715193
2002-05-23,211.80425580827873
2002-05-24,216.10290932857174
2002-05-27,228.29529118705304
2002-05-28,224.71451261565178
2002-05-29,226.3162801069025
2002-05-30,226.25342806973072
2002-05-31,227.46953880521113
2002-06-03,229.43499953475242
2002-06-04,221.94900626554886
2002-06-05,224.04093554009344
2002-06-06,225.06462576713486
2002-06-07,221.5250936742963
2002-06-10,220.68829476934738
2002-06-11,222.62477561107661
2002-06-12,224.20392834708386
2002-06-13,225.17568665511155
2002-06-14,217.55933372875361
2002-06-17,218.8521956998281
2002-06-18,218.9069282182319
2002-06-19,212.659159231302
2002-06-20,211.18326314436578
2002-06-21,213.07627832702298
2002-06-24,205.6236383046495
2002-06-25,209.1721430108567
2002-06-26,197.8759567090168
2002-06-27,203.47953001548058
2002-06-28,198.46312300264458
2002-07-01,200.92811208627754
2002-07-02,192.05935081086085
2002-07-03,189.8448315879712
2002-07-04,187.90681512819702
2002-07-05,191.60576496489708
2002-07-08,190.1144484620231
2002-07-09,188.23568899985662
2002-07-10,186.58887029385147
2002-07-11,179.79037363096913
2002-07-12,180.94946730014047
2002-07-15,176.79876402236772
2002-07-16,179.73715765624954
2002-07-17,185.1315270144873
2002-07-18,182.03190689648858
2002-07-19,176.79045258846864
2002-07-22,172.26299666717512
2002-07-23,175.48612666388394
2002-07-24,169.94724641816325
2002-07-25,163.2141077276513
2002-07-26,167.722097340513
2002-07-29,165.15668308275949
2002-07-30,163.86168334380073
