Date,QATAR SMALL GROWTH
2014-09-24,1146.9692202669773
2014-09-25,1154.3930449276193
2014-09-26,1159.075719928704
2014-09-29,1161.3313267677247
2014-09-30,1165.5858085892319
2014-10-01,1176.371891699769
2014-10-02,1179.0544216687917
2014-10-03,1192.419796495449
2014-10-06,1186.964777138421
2014-10-07,1181.2931047003474
2014-10-08,1175.9390390778137
2014-10-09,1173.533972016573
2014-10-10,1181.590008612738
2014-10-13,1151.0423330988435
2014-10-14,1148.9983123859877
2014-10-15,1133.7356443093872
2014-10-16,1100.8271781512328
2014-10-17,1101.9329217235806
2014-10-20,1097.1867572772273
2014-10-21,1110.637142760015
2014-10-22,1122.9509080700009
2014-10-23,1127.3500781723446
2014-10-24,1125.6321292276805
2014-10-27,1112.088565540479
2014-10-28,1122.944941474218
2014-10-29,1120.8934857244055
2014-10-30,1117.5740315567812
2014-10-31,1125.778563151454
2014-11-03,1140.638814868726
2014-11-04,1131.869982718444
2014-11-05,1126.373553797982
2014-11-06,1139.6171920628938
2014-11-07,1141.6827137981456
2014-11-10,1151.3662329504116
2014-11-11,1150.165358867352
2014-11-12,1145.8943362675946
2014-11-13,1151.9131691219714
2014-11-14,1151.4200280037371
2014-11-17,1167.5914464008438
2014-11-18,1163.252282306637
2014-11-19,1163.7593200816582
2014-11-20,1152.7942166478683
2014-11-21,1164.635130417513
2014-11-24,1143.4962011530208
2014-11-25,1094.4495422190653
2014-11-26,1098.4009229766868
2014-11-27,1076.5031750065912
2014-11-28,1077.7688488453016
2014-12-01,1048.0416919790327
2014-12-02,1049.3527543510738
2014-12-03,1051.4059115067503
2014-12-04,1053.7734607872796
2014-12-05,1065.712024894886
2014-12-08,1056.7606918125412
2014-12-09,1009.675125126754
2014-12-10,997.0478248126793
2014-12-11,949.2589796758874
2014-12-12,943.2032832480079
2014-12-15,907.6868329459714
2014-12-16,864.686870761236
2014-12-17,876.6796739943373
2014-12-18,884.8899563763033
2014-12-19,886.0444587045146
2014-12-22,1010.5397687623582
2014-12-23,1012.7081948282074
2014-12-24,1026.2929754804632
2014-12-25,1042.1160263744246
2014-12-26,1043.7429278576103
2014-12-29,1051.9779752502384
2014-12-30,1029.383058084239
2014-12-31,1039.2069838094735
2015-01-01,1039.2069838094735
2015-01-02,1045.2106000265535
2015-01-05,1036.483629045174
2015-01-06,1023.3430004694742
2015-01-07,1040.9679002484645
2015-01-08,1064.9111483850868
2015-01-09,1061.1318363539767
2015-01-12,1058.4528370969338
2015-01-13,1058.7896306117605
2015-01-14,1055.517413590205
2015-01-15,1075.7625450254052
2015-01-16,1084.2578346703162
2015-01-19,1071.680027096976
2015-01-20,1087.5469563841941
2015-01-21,1080.0852732268975
2015-01-22,1097.7809345733751
2015-01-23,1113.9858378049946
2015-01-26,1109.8297208305187
2015-01-27,1096.5049100467902
2015-01-28,1101.858018564098
2015-01-29,1104.4948683333914
2015-01-30,1109.5941799433238
2015-02-02,1114.5578349647692
2015-02-03,1128.9770191862187
2015-02-04,1147.8234896708223
2015-02-05,1147.1661524830915
2015-02-06,1155.862550659613
2015-02-09,1174.408864641387
2015-02-10,1175.5692438615793
2015-02-11,1180.294682856862
2015-02-12,1158.0851106113523
2015-02-13,1155.0381864001404
2015-02-16,1179.4425134717835
2015-02-17,1170.4753556895437
2015-02-18,1206.2366782056313
2015-02-19,1182.8457874969852
2015-02-20,1185.1347972454075
2015-02-23,1200.1641145646352
2015-02-24,1234.4294881511205
2015-02-25,1242.0131512762716
2015-02-26,1239.8473156505386
2015-02-27,1239.4135864217635
2015-03-02,1247.2348850433264
2015-03-03,1235.2536986094378
2015-03-04,1235.2811994794936
2015-03-05,1239.9603383846825
2015-03-06,1259.1393962356813
2015-03-09,1258.7109797698633
2015-03-10,1285.8466873079262
2015-03-11,1296.5932229475054
2015-03-12,1281.8256042569496
2015-03-13,1293.3993753356372
2015-03-16,1251.8082770434453
2015-03-17,1245.7361802315747
2015-03-18,1216.2704694157271
2015-03-19,1222.2289888717303
2015-03-20,1202.8671696955696
2015-03-23,1196.9068787684405
2015-03-24,1208.652157212374
2015-03-25,1192.4633302755103
2015-03-26,1189.3365461002431
2015-03-27,1192.3616389993429
2015-03-30,1209.0539584895207
2015-03-31,1213.86425326051
2015-04-01,1219.7685989483844
2015-04-02,1218.9364830614438
2015-04-03,1218.9364830614438
2015-04-06,1202.5226127895605
2015-04-07,1222.4885690116234
2015-04-08,1256.3296664188592
2015-04-09,1281.0538672665368
2015-04-10,1287.2623342278341
2015-04-13,1295.6335006035301
2015-04-14,1279.0951987093274
2015-04-15,1325.1058140661066
2015-04-16,1326.5741321097953
2015-04-17,1317.3219163611234
2015-04-20,1317.1240906488426
2015-04-21,1336.5690476232637
2015-04-22,1348.1962926028502
2015-04-23,1351.6037935220975
2015-04-24,1343.6979382124919
2015-04-27,1365.264821247754
2015-04-28,1353.0175791628976
2015-04-29,1331.7272738809163
2015-04-30,1332.7455282009155
2015-05-01,1330.690109711575
2015-05-04,1338.7722716185176
2015-05-05,1338.0034823104072
2015-05-06,1350.1930551974638
2015-05-07,1364.42028532859
2015-05-08,1369.6500461940473
2015-05-11,1386.5630784728655
2015-05-12,1372.256096273024
2015-05-13,1349.9199483014002
2015-05-14,1352.8108983144396
2015-05-15,1345.5981140475765
2015-05-18,1382.8181552213737
2015-05-19,1394.8544464761471
2015-05-20,1402.2356882768938
2015-05-21,1396.7592220910324
2015-05-22,1409.17654905297
2015-05-25,1388.6489659374756
2015-05-26,1408.807362585982
2015-05-27,1399.8923072073646
2015-05-28,1382.3131085757866
2015-05-29,1376.7339220000918
2015-06-01,1425.6693620028548
2015-06-02,1404.7736203498287
2015-06-03,1383.1244676914862
2015-06-04,1373.5401012399789
2015-06-05,1394.790772178141
2015-06-08,1381.8030873637183
2015-06-09,1395.058716445099
2015-06-10,1401.2210370865507
2015-06-11,1405.938728314233
2015-06-12,1401.6388937985203
2015-06-15,1400.2756530243933
2015-06-16,1402.3471977914805
2015-06-17,1398.593286459941
2015-06-18,1373.3746851785338
2015-06-19,1382.6872374049544
2015-06-22,1384.7156552227998
2015-06-23,1416.8228275027532
2015-06-24,1415.5075263517124
2015-06-25,1416.0691311499795
2015-06-26,1422.7569985975822
2015-06-29,1415.0073533813745
2015-06-30,1416.9092378923417
2015-07-01,1425.426957289792
2015-07-02,1420.7730667843803
2015-07-03,1421.226486293043
2015-07-06,1414.7230395692447
2015-07-07,1425.7442777399422
2015-07-08,1409.8440294738298
2015-07-09,1407.4350569113142
2015-07-10,1391.2977799236926
2015-07-13,1421.4685027986952
2015-07-14,1422.4962643253768
2015-07-15,1423.9783748323723
2015-07-16,1434.768750865074
2015-07-17,1441.3784562636324
2015-07-20,1440.0516477247056
2015-07-21,1430.8515929402881
2015-07-22,1442.7040617883113
2015-07-23,1447.583423053464
2015-07-24,1449.3194871006706
2015-07-27,1440.474854234675
2015-07-28,1434.7986571315623
2015-07-29,1429.583876494786
2015-07-30,1427.7409805837385
2015-07-31,1411.7364817158855
2015-08-03,1378.4829689297235
2015-08-04,1396.94412385507
2015-08-05,1416.4244320218943
2015-08-06,1406.0473376965062
2015-08-07,1402.7954006358516
2015-08-10,1380.8179065192908
2015-08-11,1381.1362333524048
2015-08-12,1366.0054724527354
2015-08-13,1365.1257153507368
2015-08-14,1367.1154041502334
2015-08-17,1368.783634673742
2015-08-18,1361.6404753437914
2015-08-19,1353.278078014445
2015-08-20,1309.9198308897876
2015-08-21,1296.5473949283444
2015-08-24,1166.1569425244777
2015-08-25,1217.566665631128
2015-08-26,1229.5921415711007
2015-08-27,1275.5380122211213
2015-08-28,1274.8910080424102
2015-08-31,1278.6209113079835
2015-09-01,1264.982685445694
2015-09-02,1237.1786806866667
2015-09-03,1263.5714303231443
2015-09-04,1261.4982176807273
2015-09-07,1254.8581246715903
2015-09-08,1254.1861246777187
2015-09-09,1293.1771853721646
2015-09-10,1275.7789717449086
2015-09-11,1268.4884832468538
2015-09-14,1247.8330541474616
2015-09-15,1252.1374342943207
2015-09-16,1250.0649490634366
2015-09-17,1231.3725143975598
2015-09-18,1224.8580205798712
2015-09-21,1246.3805636552113
2015-09-22,1248.161096841505
2015-09-23,1246.6848960604298
2015-09-24,1231.174994027457
2015-09-25,1243.9319090656077
2015-09-28,1239.621998179372
2015-09-29,1236.5367743064987
2015-09-30,1252.5255495822587
2015-10-01,1251.071455057889
2015-10-02,1243.13818300462
2015-10-05,1263.2573008601735
2015-10-06,1283.2272750524874
2015-10-07,1284.447401138617
2015-10-08,1273.1184173877746
2015-10-09,1264.519547484632
2015-10-12,1272.3214142925367
2015-10-13,1265.5212556972633
2015-10-14,1237.9386973581156
2015-10-15,1251.149203928792
2015-10-16,1252.1251426983472
2015-10-19,1257.8628807643515
2015-10-20,1252.5676054578762
2015-10-21,1257.7954162971357
2015-10-22,1272.659071250722
2015-10-23,1287.5306833613301
2015-10-26,1277.6724616483036
2015-10-27,1274.0735116881942
2015-10-28,1261.9632423648268
2015-10-29,1275.4249964472863
2015-10-30,1265.4954667596508
2015-11-02,1250.7176078266996
2015-11-03,1260.2294271389142
2015-11-04,1270.7257590403833
2015-11-05,1258.7733531288666
2015-11-06,1273.105249358332
2015-11-09,1255.3961236144596
2015-11-10,1230.1927773562709
2015-11-11,1219.2007491419793
2015-11-12,1210.3843593499892
2015-11-13,1213.045120316331
2015-11-16,1197.0354658456627
2015-11-17,1203.5381839044555
2015-11-18,1213.02157591474
2015-11-19,1206.3537739671074
2015-11-20,1213.7556190348246
2015-11-23,1195.2453692383458
2015-11-24,1194.2855313035561
2015-11-25,1195.054681790402
2015-11-26,1183.6904176291555
2015-11-27,1186.4277261601778
2015-11-30,1168.3319985218357
2015-12-01,1169.4123509360084
2015-12-02,1172.9180548203014
2015-12-03,1123.6274769253778
2015-12-04,1119.4094836964307
2015-12-07,1110.3592258839005
2015-12-08,1102.0679577618955
2015-12-09,1077.8848108444067
2015-12-10,1064.671682361646
2015-12-11,1058.8337199808393
2015-12-14,1029.4792288537535
2015-12-15,1029.0849028414937
2015-12-16,1058.504062034911
2015-12-17,1095.0067765025974
2015-12-18,1093.9765949457278
2015-12-21,1097.438583657684
2015-12-22,1124.412602563229
2015-12-23,1124.4961245751372
2015-12-24,1104.166444677675
2015-12-25,1104.166444677675
2015-12-28,1107.802555128655
2015-12-29,1100.1321302268536
2015-12-30,1105.3902374000982
2015-12-31,1108.3205165838406
2016-01-01,1108.3205165838406
2016-01-04,1082.3027825123868
2016-01-05,1077.7177292771898
2016-01-06,1076.6855897764488
2016-01-07,1039.5685345449333
2016-01-08,1032.6574604305406
2016-01-11,1006.8781190015019
2016-01-12,986.4334128726105
2016-01-13,974.5554746515054
2016-01-14,943.719074257538
2016-01-15,934.076403375562
2016-01-18,829.3317931111789
2016-01-19,853.8231695964355
2016-01-20,822.5301873360864
2016-01-21,825.3188001870037
2016-01-22,825.2652172149026
2016-01-25,845.153026688461
2016-01-26,838.8590800792961
2016-01-27,865.4020746429605
2016-01-28,866.2809620745995
2016-01-29,875.9162677578603
2016-02-01,897.2326812547548
2016-02-02,916.9262084615099
2016-02-03,893.7341051051566
2016-02-04,898.491725542815
2016-02-05,900.554192673701
2016-02-08,929.8197227380001
2016-02-09,916.4504165012524
2016-02-10,927.1681467451086
2016-02-11,888.8149662495738
2016-02-12,896.8403263342877
2016-02-15,916.844616764827
2016-02-16,922.0096372067151
2016-02-17,901.8123281338013
2016-02-18,905.8745887223189
2016-02-19,905.2415066351521
2016-02-22,967.7698394128337
2016-02-23,1009.4658737768916
2016-02-24,1006.4608179935428
2016-02-25,1004.2672738604068
2016-02-26,1013.8330346403027
2016-02-29,1050.583084411083
2016-03-01,1062.7742563470972
2016-03-02,1077.0274464218342
2016-03-03,1071.1243637641742
2016-03-04,1063.8258875869856
2016-03-07,1081.636447643364
2016-03-08,1076.5869546841561
2016-03-09,1077.3843741183894
2016-03-10,1061.8756554916156
2016-03-11,1060.5842250089484
2016-03-14,1064.7565589565165
2016-03-15,1074.9860523120399
2016-03-16,1082.515324404619
2016-03-17,1069.132329639349
2016-03-18,1071.4847350927841
2016-03-21,1075.7109814971564
2016-03-22,1072.969500460657
2016-03-23,1121.3751140741972
2016-03-24,1100.2386391980262
2016-03-25,1100.2386391980262
2016-03-28,1163.5266167007169
2016-03-29,1206.7379137988269
2016-03-30,1187.1589930458695
2016-03-31,1223.9728939261647
2016-04-01,1229.4042837019133
2016-04-04,1213.752020607767
2016-04-05,1215.560159923471
2016-04-06,1201.2769055355604
2016-04-07,1183.0628577770444
2016-04-08,1180.4182728221185
2016-04-11,1195.358240172986
2016-04-12,1204.9073236640154
2016-04-13,1190.1602686217395
2016-04-14,1195.0896833843403
2016-04-15,1191.4401508260967
2016-04-18,1162.953191961393
2016-04-19,1176.0452301322216
2016-04-20,1196.9428632491129
2016-04-21,1179.668403457731
2016-04-22,1184.8271258599066
2016-04-25,1157.265475754841
2016-04-26,1167.665815628904
2016-04-27,1159.4970807051566
2016-04-28,1155.462215753644
2016-04-29,1141.3644931631254
2016-05-02,1144.352072893496
2016-05-03,1129.3425418945562
2016-05-04,1104.8780898874013
2016-05-05,1113.3777367106916
2016-05-06,1111.08723712103
2016-05-09,1147.574463283835
2016-05-10,1178.4525769209258
2016-05-11,1181.7178205200382
2016-05-12,1191.9262731651324
2016-05-13,1203.1054875725968
2016-05-16,1160.0782416355462
2016-05-17,1161.8203858533482
2016-05-18,1171.2780784684116
2016-05-19,1171.0493021357088
2016-05-20,1170.229880496837
2016-05-23,1155.0383418714762
2016-05-24,1153.756710031068
2016-05-25,1161.6471102793737
2016-05-26,1158.076659192231
2016-05-27,1163.7024382508391
2016-05-30,1144.402326468208
2016-05-31,1124.6163635829182
2016-06-01,1118.7263913786178
2016-06-02,1110.8483177796
2016-06-03,1094.0595276983752
2016-06-06,1087.75372285541
2016-06-07,1103.1839120110824
2016-06-08,1103.0828037571193
2016-06-09,1104.5294869825689
2016-06-10,1107.2821891403885
2016-06-13,1095.1429622426854
2016-06-14,1099.3050964609401
2016-06-15,1108.875961277408
2016-06-16,1111.2767769038724
2016-06-17,1101.2452350723343
2016-06-20,1096.472852674971
2016-06-21,1114.791111096382
2016-06-22,1107.1135804285184
2016-06-23,1099.967531610536
2016-06-24,1123.1455306071932
2016-06-27,1106.6341705595112
2016-06-28,1097.44845174757
2016-06-29,1090.6306699575407
2016-06-30,1099.6320609676459
2016-07-01,1097.4245536192348
2016-07-04,1100.188297546361
2016-07-05,1123.4733483689195
2016-07-06,1127.2941158412445
2016-07-07,1127.1768279097153
2016-07-08,1130.9964174242314
2016-07-11,1128.3797135042093
2016-07-12,1120.7859335026158
2016-07-13,1126.4417681733016
2016-07-14,1133.4072850754314
2016-07-15,1136.919451564247
2016-07-18,1158.4343416567544
2016-07-19,1171.8808188657965
2016-07-20,1170.8762733673443
2016-07-21,1181.2805533609176
2016-07-22,1183.2103084022222
2016-07-25,1173.533264333359
2016-07-26,1160.8224492235058
2016-07-27,1161.8349243107089
2016-07-28,1157.966607450223
2016-07-29,1147.714991609617
2016-08-01,1153.6296369565425
2016-08-02,1136.7759607332796
2016-08-03,1128.9175323903166
2016-08-04,1139.2010093581787
2016-08-05,1146.1512826450962
2016-08-08,1151.8889730158903
2016-08-09,1166.1329870643017
2016-08-10,1165.0010137594156
2016-08-11,1156.6242724029842
2016-08-12,1156.6995978803714
2016-08-15,1157.9586542625852
2016-08-16,1150.486988221606
2016-08-17,1154.0827954611261
2016-08-18,1143.1257678226855
2016-08-19,1143.4633623498837
2016-08-22,1149.9892683533574
2016-08-23,1139.9012728987386
2016-08-24,1147.5252711825794
2016-08-25,1139.1825461739184
2016-08-26,1139.3340265000797
2016-08-29,1147.679274094782
2016-08-30,1159.9801195055043
2016-08-31,1150.3569925002116
2016-09-01,1115.766456110786
2016-09-02,1118.8151348934405
2016-09-05,1115.1446630316022
2016-09-06,1084.5742371160045
2016-09-07,1098.488265529937
2016-09-08,1096.1602511540516
2016-09-09,1102.3198280012805
2016-09-12,1101.5452409089132
2016-09-13,1099.329189791528
2016-09-14,1098.923855750222
2016-09-15,1099.1940237458205
2016-09-16,1107.2915461326254
2016-09-19,1104.4579915514657
2016-09-20,1078.82247558064
2016-09-21,1092.8710721555622
2016-09-22,1086.6974772642568
2016-09-23,1088.7350744211847
2016-09-26,1086.3720323122116
2016-09-27,1101.3970832905472
2016-09-28,1096.2045539064434
2016-09-29,1090.14113853931
2016-09-30,1089.3165968345954
2016-10-03,1078.1845504494938
2016-10-04,1090.2471119694417
2016-10-05,1093.3476000215949
2016-10-06,1099.0049743086174
2016-10-07,1098.218320186623
2016-10-10,1102.3422145890331
2016-10-11,1117.5873350462398
2016-10-12,1116.3844070279763
2016-10-13,1108.2479726595034
2016-10-14,1110.7842938320523
2016-10-17,1107.6761244525849
2016-10-18,1106.578541676373
2016-10-19,1097.2069664531718
2016-10-20,1097.8325907396622
2016-10-21,1103.2505389500798
2016-10-24,1098.5715329505872
2016-10-25,1095.6441750869117
2016-10-26,1107.55673927266
2016-10-27,1121.7475263066822
2016-10-28,1120.7005869381162
2016-10-31,1057.313146565544
2016-11-01,1039.2526086105847
2016-11-02,978.8432056082802
2016-11-03,955.3278577458469
2016-11-04,952.9454916120792
2016-11-07,1035.5834484059217
2016-11-08,1017.0532927472632
2016-11-09,1018.8303605581187
2016-11-10,1040.0228592745748
2016-11-11,1042.3509395562708
2016-11-14,1024.8042879771933
2016-11-15,1012.8491417830091
2016-11-16,1007.2587082548363
2016-11-17,1015.0604691999696
2016-11-18,1024.6116079474652
2016-11-21,1014.3550251578705
2016-11-22,1026.6190759356641
2016-11-23,1026.4073958179656
2016-11-24,1025.9264273211452
2016-11-25,1021.8897426612374
2016-11-28,1009.9656172750904
2016-11-29,1008.0823199685418
2016-11-30,1012.5084452994621
2016-12-01,1052.8428660162233
2016-12-02,1047.9604028051167
2016-12-05,1065.1314848611867
2016-12-06,1065.3752151608646
2016-12-07,1056.7668796930338
2016-12-08,1071.7039779062898
2016-12-09,1079.2812718565615
2016-12-12,1102.9005198650593
2016-12-13,1088.3355541987896
2016-12-14,1078.7932734724873
2016-12-15,1099.170418751651
2016-12-16,1099.9928340615058
2016-12-19,1124.3098090635417
2016-12-20,1116.57169118592
2016-12-21,1109.202238874954
2016-12-22,1100.8677209537177
2016-12-23,1100.3113527084904
2016-12-26,1098.8508621807548
2016-12-27,1089.3580049010247
2016-12-28,1100.679389516169
2016-12-29,1098.7834127436624
2016-12-30,1092.7112671168943
2017-01-02,1099.1826294134032
2017-01-03,1127.8489907559097
2017-01-04,1120.4104478525148
2017-01-05,1114.2097175774152
2017-01-06,1116.6324851032275
2017-01-09,1109.5656239423315
2017-01-10,1111.037723134919
2017-01-11,1121.042810128921
2017-01-12,1102.4033169491006
2017-01-13,1105.3451715436709
2017-01-16,1110.448320246495
2017-01-17,1107.216866542052
2017-01-18,1111.8878224621378
2017-01-19,1106.7833101905874
2017-01-20,1099.9900770007823
2017-01-23,1090.210353884894
2017-01-24,1093.204754580335
2017-01-25,1088.1237364339127
2017-01-26,1090.4315514923928
2017-01-27,1086.7374473872958
2017-01-30,1076.2908163718373
2017-01-31,1051.5119605653415
2017-02-01,1058.0068278964907
2017-02-02,1053.9791049381345
2017-02-03,1055.6886826873624
2017-02-06,1044.7013177935278
2017-02-07,1037.3119193531563
2017-02-08,1032.0439640636407
2017-02-09,1040.156391258856
2017-02-10,1044.0130212233494
2017-02-13,1046.8581830139428
2017-02-14,1050.9706985946964
2017-02-15,1063.2529980836098
2017-02-16,1059.5158138671688
2017-02-17,1063.6816168062956
2017-02-20,1085.2609193328694
2017-02-21,1099.0478514598435
2017-02-22,1114.697062000942
2017-02-23,1126.915133377757
2017-02-24,1129.4673369797251
2017-02-27,1144.9927436948715
2017-02-28,1116.950971990052
2017-03-01,1119.6804048881277
2017-03-02,1127.6651744788783
2017-03-03,1123.7291816749134
2017-03-06,1127.7366131706362
2017-03-07,1138.8167493427013
2017-03-08,1122.78724323461
2017-03-09,1114.775862443528
2017-03-10,1106.8930106499204
2017-03-13,1139.624488964131
2017-03-14,1132.956187427611
2017-03-15,1117.7024152587114
2017-03-16,1123.7052444091833
2017-03-17,1123.1821772191217
2017-03-20,1126.5441131383325
2017-03-21,1129.005441405814
2017-03-22,1114.855913237081
2017-03-23,1124.332637362113
2017-03-24,1122.4385031367813
2017-03-27,1123.579853908872
2017-03-28,1148.034043450519
2017-03-29,1157.6087232031575
2017-03-30,1147.066964227217
2017-03-31,1151.3032453816256
2017-04-03,1163.4556881316878
2017-04-04,1154.2178652436455
2017-04-05,1169.6137977974251
2017-04-06,1162.2977631494643
2017-04-07,1167.0519937000709
2017-04-10,1162.9054148524033
2017-04-11,1159.7912364621814
2017-04-12,1163.632342221289
2017-04-13,1170.545062857301
2017-04-14,1170.545062857301
2017-04-17,1167.3147217690641
2017-04-18,1178.2694115542024
2017-04-19,1172.2771800067053
2017-04-20,1153.6652189720335
2017-04-21,1162.170441495754
2017-04-24,1125.657473462416
2017-04-25,1128.81442636114
2017-04-26,1126.8077213593822
2017-04-27,1109.0864123964736
2017-04-28,1106.8046701423025
2017-05-01,1105.7736477449237
2017-05-02,1107.601884286914
2017-05-03,1099.0185428346385
2017-05-04,1078.5701202451485
2017-05-05,1074.4963400412648
2017-05-08,1059.754911813233
2017-05-09,1061.4857656122051
2017-05-10,1074.898440308744
2017-05-11,1077.7022962013732
2017-05-12,1072.290522844148
2017-05-15,1074.0045301879893
2017-05-16,1054.4825993648187
2017-05-17,1047.249495436075
2017-05-18,1032.1927752308281
2017-05-19,1025.876990942904
2017-05-22,1023.9856814676822
2017-05-23,1024.25976720507
2017-05-24,1015.9082786031505
2017-05-25,1002.6493550529478
2017-05-26,1005.2768193925411
2017-05-29,1002.4616733134312
2017-05-30,996.7964338487454
2017-05-31,986.4483648924951
2017-06-01,984.2134405260331
2017-06-02,979.7579786140815
2017-06-05,890.0169599833345
2017-06-06,852.0444994523671
2017-06-07,828.325192528065
2017-06-08,881.5387989279133
2017-06-09,882.5950427173984
2017-06-12,874.982124492213
2017-06-13,891.3434134908595
2017-06-14,899.0415777557978
2017-06-15,929.6880962976967
2017-06-16,924.4005561074998
2017-06-19,922.4962948378666
2017-06-20,915.7351881404874
2017-06-21,897.0027520200395
2017-06-22,921.0697041320931
2017-06-23,913.9561435442105
2017-06-26,913.7929662288124
2017-06-27,906.9515622819439
2017-06-28,910.0316756859255
2017-06-29,909.2020925736857
2017-06-30,910.8761308836282
2017-07-03,872.0490403814559
2017-07-04,881.7695836699605
2017-07-05,873.2911504883161
2017-07-06,880.6310078761823
2017-07-07,881.7641023597313
2017-07-10,883.9536186092904
2017-07-11,885.4078417243434
2017-07-12,902.5880526438737
2017-07-13,922.2613702760937
2017-07-14,918.4414834628244
2017-07-17,923.4603225851345
2017-07-18,923.7822592797266
2017-07-19,944.2059797530087
2017-07-20,937.7874303154974
2017-07-21,935.7443779782036
2017-07-24,944.438825200662
2017-07-25,943.6601754153984
2017-07-26,948.6488285841637
2017-07-27,942.6815858917955
2017-07-28,936.3228673007814
2017-07-31,943.4785612755777
2017-08-01,922.0255389136167
2017-08-02,913.5467692725966
2017-08-03,908.6442064337317
2017-08-04,918.5910035588403
2017-08-07,904.660714677406
2017-08-08,911.1056137894815
2017-08-09,904.7060836245015
2017-08-10,901.9873349223478
2017-08-11,898.7745572378515
2017-08-14,893.454284432536
2017-08-15,894.0502721030316
2017-08-16,887.4822992866157
2017-08-17,886.8141725312707
2017-08-18,885.9062464753575
2017-08-21,872.5864267956912
2017-08-22,868.195899837739
2017-08-23,855.9766897222653
2017-08-24,842.2255108608688
2017-08-25,837.702412518909
2017-08-28,829.8921680011392
2017-08-29,815.0468468326382
2017-08-30,822.9441799354308
2017-08-31,824.891737151397
2017-09-01,825.4161352955665
2017-09-04,823.1294720597746
2017-09-05,822.6869129631451
2017-09-06,819.6875073365726
2017-09-07,810.7250350093137
2017-09-08,809.7704201386626
2017-09-11,811.3054805956742
2017-09-12,805.6284060358466
2017-09-13,815.5146871604009
2017-09-14,816.7745465841625
2017-09-15,810.2724523559539
2017-09-18,799.1563796078824
2017-09-19,798.3593147516027
2017-09-20,797.341014608329
2017-09-21,813.102202141974
2017-09-22,809.876554542671
2017-09-25,814.1265155863961
2017-09-26,848.3491194916992
2017-09-27,842.9079455304236
2017-09-28,834.9564254386405
2017-09-29,832.3785274917186
2017-10-02,822.3172403078482
2017-10-03,816.3116480642133
2017-10-04,804.1641554275178
2017-10-05,806.5463750388714
2017-10-06,805.3089716934037
2017-10-09,791.0007322160827
2017-10-10,795.5394361364798
2017-10-11,796.8666672991396
2017-10-12,792.4324761665447
2017-10-13,792.9177020959188
2017-10-16,786.93259599413
2017-10-17,777.8867358687015
2017-10-18,763.8473849260049
2017-10-19,767.6779285161856
2017-10-20,772.009020587648
2017-10-23,760.0347031814324
2017-10-24,748.1746301466407
2017-10-25,740.5418109118855
2017-10-26,744.0446491178684
2017-10-27,751.8175308397127
2017-10-30,742.4026707475527
2017-10-31,741.0297063721928
2017-11-01,743.515764214891
2017-11-02,740.1466446743916
2017-11-03,743.7143840418769
2017-11-06,699.8861032961573
