Date,TURKEY SMALL GROWTH
1999-08-27,348.8828182739659
1999-08-30,349.1165756061427
1999-08-31,335.67107866556097
1999-09-01,342.61598346794824
1999-09-02,347.5831605847894
1999-09-03,357.54080807081687
1999-09-06,380.15201905645563
1999-09-07,375.7089031263353
1999-09-08,393.3694168058633
1999-09-09,398.23442012501084
1999-09-10,402.9679993101268
1999-09-13,393.167680891694
1999-09-14,399.342972408542
1999-09-15,398.34760081997604
1999-09-16,405.15897635653283
1999-09-17,408.04419561993774
1999-09-20,407.9596626853528
1999-09-21,405.6509993762751
1999-09-22,402.2321945394065
1999-09-23,411.294497557807
1999-09-24,407.21262449943004
1999-09-27,400.1500854472651
1999-09-28,392.96287411513055
1999-09-29,390.1119853760145
1999-09-30,393.99187816878884
1999-10-01,386.55175835918646
1999-10-04,379.19839858405913
1999-10-05,383.6152089887833
1999-10-06,390.6063491961313
1999-10-07,385.8612259540888
1999-10-08,379.41624431250085
1999-10-11,376.3664639919256
1999-10-12,375.9119770506039
1999-10-13,373.25636557293524
1999-10-14,380.0588134446014
1999-10-15,385.45806807037167
1999-10-18,385.1873391121891
1999-10-19,386.3134771784939
1999-10-20,385.0098676189379
1999-10-21,383.9305839402051
1999-10-22,395.9060243094463
1999-10-25,400.30243452727007
1999-10-26,406.3992738302162
1999-10-27,408.1424224560045
1999-10-28,411.34335282510636
1999-10-29,411.49989850906996
1999-11-01,409.3334640105992
1999-11-02,408.002266855345
1999-11-03,418.85623727871933
1999-11-04,436.7810049651842
1999-11-05,443.6115376341304
1999-11-08,454.9444628254338
1999-11-09,466.3752119300982
1999-11-10,475.2785598817469
1999-11-11,483.6395380519892
1999-11-12,504.2181484755636
1999-11-15,514.9164260835017
1999-11-16,508.57109549628757
1999-11-17,508.3179061065626
1999-11-18,515.76903580081
1999-11-19,527.6135992363019
1999-11-22,539.9689485202767
1999-11-23,530.518130476627
1999-11-24,528.4198145698206
1999-11-25,537.214088119026
1999-11-26,509.1484837518315
1999-11-29,525.4037077141066
1999-11-30,551.4534948558876
1999-12-01,578.5924666694414
1999-12-02,599.4384803231281
1999-12-03,609.6512856019713
1999-12-06,623.8755979293775
1999-12-07,628.6323234831104
1999-12-08,632.2689175414279
1999-12-09,653.7200493613667
1999-12-10,689.9374455540732
1999-12-13,759.1548647025501
1999-12-14,735.4919540698862
1999-12-15,784.4765400383798
1999-12-16,818.3498869193793
1999-12-17,861.8083878590897
1999-12-20,906.727783579331
1999-12-21,930.9096369551081
1999-12-22,902.4460248380766
1999-12-23,877.3045932594175
1999-12-24,926.5495952382249
1999-12-27,954.3548751317846
1999-12-28,914.1783674823592
1999-12-29,914.393291119919
1999-12-30,916.6604346462941
1999-12-31,916.6604346462941
2000-01-03,909.4648864742229
2000-01-04,1009.3435690115507
2000-01-05,1009.3791875841458
2000-01-06,1043.9500272435785
2000-01-07,1028.5196082576106
2000-01-10,1028.22856260347
2000-01-11,1058.0701608233128
2000-01-12,1091.7581538731524
2000-01-13,1167.303506681851
2000-01-14,1255.943144774683
2000-01-17,1239.0249765342487
2000-01-18,1302.3696751725454
2000-01-19,1226.5757004753339
2000-01-20,1189.402846360811
2000-01-21,1136.7171795628724
2000-01-24,1147.277396076115
2000-01-25,1131.1886648765108
2000-01-26,1165.8734296069313
2000-01-27,1192.0883692689636
2000-01-28,1205.3454746524278
2000-01-31,1114.9110863365227
2000-02-01,1091.108391283115
2000-02-02,1059.587161571677
2000-02-03,1045.4368745491515
2000-02-04,1111.8474226414146
2000-02-07,1074.460178749074
2000-02-08,1049.6393110705658
2000-02-09,996.521096661936
2000-02-10,1026.5784927611799
2000-02-11,1008.5802870453626
2000-02-14,978.974886499793
2000-02-15,1013.9457893896566
2000-02-16,1013.8074816535704
2000-02-17,969.3494221339196
2000-02-18,968.6140028799089
2000-02-21,901.1157170653421
2000-02-22,844.0234621587313
2000-02-23,791.0319089443542
2000-02-24,877.373980923156
2000-02-25,945.218578849197
2000-02-28,927.1930774135095
2000-02-29,970.8305301257631
2000-03-01,1023.3471366674935
2000-03-02,1012.9644225278093
2000-03-03,1005.8742306767241
2000-03-06,993.3514617811448
2000-03-07,1035.6777927665787
2000-03-08,1037.806445989948
2000-03-09,1095.936479539969
2000-03-10,1093.3293973280256
2000-03-13,1090.9260691621855
2000-03-14,1092.7309996359222
2000-03-15,1089.154594548305
2000-03-16,1084.3982165922523
2000-03-17,1089.7731767736268
2000-03-20,1089.0433014225155
2000-03-21,1111.8653474633861
2000-03-22,1089.4091376577305
2000-03-23,1102.0861314636888
2000-03-24,1091.1146447316307
2000-03-27,1096.9237338992846
2000-03-28,1083.565375940683
2000-03-29,1069.3123938362762
2000-03-30,1003.2759560599507
2000-03-31,1011.9809484298513
2000-04-03,1000.509785104045
2000-04-04,1024.4698767463708
2000-04-05,979.9259804413523
2000-04-06,1051.0539251006132
2000-04-07,1060.7617863211249
2000-04-10,1038.575357497642
2000-04-11,1012.0702305522003
2000-04-12,1016.5882441664983
2000-04-13,1077.5006591079707
2000-04-14,1124.768950567001
2000-04-17,1079.1242665404202
2000-04-18,1052.5305190652357
2000-04-19,1072.1916311620575
2000-04-20,1077.8102353786207
2000-04-21,1079.6690005589523
2000-04-24,1080.7213171775961
2000-04-25,1142.5820091661456
2000-04-26,1167.1164258020253
2000-04-27,1184.9906093417394
2000-04-28,1256.815054253877
2000-05-01,1273.088226152684
2000-05-02,1262.7932133549368
2000-05-03,1245.9525797971173
2000-05-04,1193.5705797797425
2000-05-05,1204.9993853023832
2000-05-08,1171.9255611297676
2000-05-09,1189.611909159995
2000-05-10,1166.1560494629061
2000-05-11,1172.3647082879834
2000-05-12,1151.2246811899636
2000-05-15,1094.6462225286732
2000-05-16,1125.399392571453
2000-05-17,1104.6405651699758
2000-05-18,1073.5109947340923
2000-05-19,1073.6105532461206
2000-05-22,1055.8440780063993
2000-05-23,1015.0240867338144
2000-05-24,1038.1520729859824
2000-05-25,1066.0348879734165
2000-05-26,1028.9318581597063
2000-05-29,1037.5155376969121
2000-05-30,1029.8285186188439
2000-05-31,1052.0442532531897
2000-06-01,1073.6968031473587
2000-06-02,1047.2045428675983
2000-06-05,1041.3639302458676
2000-06-06,1036.900922637298
2000-06-07,1008.5536123773504
2000-06-08,1032.2818295613724
2000-06-09,1033.0528449921148
2000-06-12,1009.3829040322769
2000-06-13,996.7179156853662
2000-06-14,983.1826699714481
2000-06-15,959.9991747419331
2000-06-16,919.9642506006932
2000-06-19,920.681095087226
2000-06-20,938.9733892841883
2000-06-21,933.1823797967803
2000-06-22,949.0705361168925
2000-06-23,939.5237477889567
2000-06-26,923.600550220528
2000-06-27,916.1346943901906
2000-06-28,908.2601976993519
2000-06-29,900.7406052638994
2000-06-30,902.2225373774197
2000-07-03,899.0835751668916
2000-07-04,888.9125715282901
2000-07-05,909.3928377325002
2000-07-06,890.6484784063622
2000-07-07,895.1598093132251
2000-07-10,919.3036830609947
2000-07-11,878.1527436814921
2000-07-12,878.8720849869064
2000-07-13,862.7438251411533
2000-07-14,867.9982639918088
2000-07-17,831.574469763844
2000-07-18,826.1438493410938
2000-07-19,863.0363801981101
2000-07-20,860.0601755245575
2000-07-21,885.2700811453761
2000-07-24,891.1989548813265
2000-07-25,896.097860623625
2000-07-26,893.5524419435104
2000-07-27,896.4084389060263
2000-07-28,919.5892779764978
2000-07-31,916.1319110014442
2000-08-01,926.496986464873
2000-08-02,930.5245971128131
2000-08-03,934.9380535119649
2000-08-04,918.1201764874105
2000-08-07,892.249536609675
2000-08-08,886.7300437727612
2000-08-09,885.3156673656288
2000-08-10,882.0296659190158
2000-08-11,895.4018660544566
2000-08-14,902.4238083844323
2000-08-15,872.9416396844172
2000-08-16,864.594693312316
2000-08-17,864.4239415245664
2000-08-18,880.391632581119
2000-08-21,859.7817289194284
2000-08-22,853.9076286106348
2000-08-23,882.231823760792
2000-08-24,879.8494683317039
2000-08-25,881.4139893904486
2000-08-28,888.6196180703173
2000-08-29,911.9585693750814
2000-08-30,915.3487191328542
2000-08-31,913.1624774505881
2000-09-01,897.0535859374301
2000-09-04,906.9824872998605
2000-09-05,924.0314087325748
2000-09-06,917.4121376032938
2000-09-07,882.2079965357864
2000-09-08,874.0918681818753
2000-09-11,845.4810457911506
2000-09-12,846.8046625607924
2000-09-13,855.8231168988425
2000-09-14,844.1145765965738
2000-09-15,845.0801100439269
2000-09-18,809.074397442013
2000-09-19,776.5958816231871
2000-09-20,809.5959440243412
2000-09-21,800.1028299593537
2000-09-22,774.3622364335802
2000-09-25,793.7453270923152
2000-09-26,787.8759819913851
2000-09-27,778.4563897835894
2000-09-28,777.1746524659566
2000-09-29,778.2739775559033
2000-10-02,782.0093337440549
2000-10-03,792.6181482637711
2000-10-04,800.9511458921605
2000-10-05,806.2473653047393
2000-10-06,841.0279536068498
2000-10-09,825.5902918808083
2000-10-10,869.4205792306385
2000-10-11,868.5864475629216
2000-10-12,890.3597885312112
2000-10-13,876.9959481182786
2000-10-16,929.0284992252408
2000-10-17,926.5273779889121
2000-10-18,932.1078862865808
2000-10-19,920.2454787473685
2000-10-20,930.6745984848719
2000-10-23,923.9741266914224
2000-10-24,943.2468013838419
2000-10-25,941.7265647730062
2000-10-26,940.8624808025781
2000-10-27,917.0816123469809
2000-10-30,907.7579466880499
2000-10-31,908.7717289151796
2000-11-01,924.7266208300155
2000-11-02,928.2847910131569
2000-11-03,955.2187479769499
2000-11-06,939.440852790281
2000-11-07,945.0653308062463
2000-11-08,911.0795487244637
2000-11-09,919.9882176933912
2000-11-10,920.8125048806271
2000-11-13,909.4062742578965
2000-11-14,902.4268387913108
2000-11-15,914.7929429111687
2000-11-16,908.5858754563129
2000-11-17,885.0251862145694
2000-11-20,826.5986429375001
2000-11-21,780.4508613745832
2000-11-22,774.4962938479449
2000-11-23,766.1201907411617
2000-11-24,739.9628207159922
2000-11-27,711.3527490446985
2000-11-28,627.5256691733013
2000-11-29,629.4014580857443
2000-11-30,585.4312531883354
2000-12-01,531.70144543846
2000-12-04,468.3791839750104
2000-12-05,556.4890890475455
2000-12-06,655.5623647750231
2000-12-07,589.1442282438142
2000-12-08,606.4118522010039
2000-12-11,609.1897063939201
2000-12-12,596.7910680688601
2000-12-13,553.4918774454245
2000-12-14,577.6070585075607
2000-12-15,576.3774418000752
2000-12-18,561.0383940694852
2000-12-19,567.0082557730202
2000-12-20,552.9676772672882
2000-12-21,553.546200873353
2000-12-22,570.9021119718068
2000-12-25,570.9021119718068
2000-12-26,568.92097279903
2000-12-27,567.8816243988813
2000-12-28,570.856914318223
2000-12-29,562.8612084831219
2001-01-01,562.8612084831219
2001-01-02,564.6914276447325
2001-01-03,563.7806267620716
2001-01-04,609.9362555889284
2001-01-05,594.4825290972481
2001-01-08,620.7733916152987
2001-01-09,636.2336714295799
2001-01-10,654.4005531168727
2001-01-11,647.7688198000045
2001-01-12,631.8744611404273
2001-01-15,597.7509491293777
2001-01-16,599.2073167191977
2001-01-17,622.8760562672003
2001-01-18,609.7383574790472
2001-01-19,623.6304534397214
2001-01-22,610.0182797993388
2001-01-23,594.0899867942688
2001-01-24,594.5025297344887
2001-01-25,597.5003314789349
2001-01-26,584.5283340031174
2001-01-29,570.4395053045373
2001-01-30,563.4911035214213
2001-01-31,558.9220506765171
2001-02-01,556.5541868769344
2001-02-02,552.3888012897285
2001-02-05,519.0142275458492
2001-02-06,532.1369653142374
2001-02-07,511.1747478925509
2001-02-08,510.1560218584992
2001-02-09,499.31860525866927
2001-02-12,449.7892430168578
2001-02-13,465.685151021453
2001-02-14,495.26907553845507
2001-02-15,486.5467994057712
2001-02-16,500.42223229585977
2001-02-19,431.27604514459574
2001-02-20,431.4029732986917
2001-02-21,357.56831319625536
2001-02-22,265.9533043807766
2001-02-23,231.50455736165208
2001-02-26,286.4653507534481
2001-02-27,281.9461013814628
2001-02-28,295.4958081580686
2001-03-01,329.078336063751
2001-03-02,340.9331186713136
2001-03-05,343.3185495339224
2001-03-06,342.80194810513103
2001-03-07,343.9479483630043
2001-03-08,342.25016902780766
2001-03-09,350.8490812261203
2001-03-12,317.16073709512443
2001-03-13,313.6619187011145
2001-03-14,297.8193517312671
2001-03-15,299.78134744449915
2001-03-16,320.2615577344088
2001-03-19,318.0340462320674
2001-03-20,332.581934077565
2001-03-21,331.35627007224116
2001-03-22,329.1114192156707
2001-03-23,321.72137849481936
2001-03-26,314.12691177114726
2001-03-27,298.7862614401576
2001-03-28,286.52637006476084
2001-03-29,263.9137746022463
2001-03-30,296.28394150657596
2001-04-02,270.970048767299
2001-04-03,250.6617667812305
2001-04-04,247.71194523446744
2001-04-05,264.75619904816494
2001-04-06,262.76657567323974
2001-04-09,252.83947343677434
2001-04-10,246.46978976366404
2001-04-11,257.1276714519502
2001-04-12,269.94288782350867
2001-04-13,270.8607720855497
2001-04-16,313.8494683626092
2001-04-17,298.88310729444675
2001-04-18,301.9517682855615
2001-04-19,312.828071578856
2001-04-20,312.5136793526773
2001-04-23,314.2520462739539
2001-04-24,332.9083589506556
2001-04-25,328.18369804293656
2001-04-26,348.36442050713185
2001-04-27,408.2632913787241
2001-04-30,403.18287130035975
2001-05-01,392.3090401645226
2001-05-02,375.9921971733936
2001-05-03,392.09241562761343
2001-05-04,400.3588846588062
2001-05-07,394.59920673969265
2001-05-08,407.39773824303023
2001-05-09,396.2544516912068
2001-05-10,393.87826919444194
2001-05-11,380.6014583961951
2001-05-14,386.8532479588943
2001-05-15,379.98089251413427
2001-05-16,401.5523709665611
2001-05-17,405.2281126202662
2001-05-18,424.2882426080943
2001-05-21,420.68904546404644
2001-05-22,424.8429308201274
2001-05-23,408.5978910531526
2001-05-24,401.43222266056006
2001-05-25,414.00037323494684
2001-05-28,388.5987721664618
2001-05-29,377.0148136091395
2001-05-30,345.98600599083187
2001-05-31,350.8902839311946
2001-06-01,369.7179613150918
2001-06-04,383.82585448934356
2001-06-05,366.9096000497739
2001-06-06,383.0982179788221
2001-06-07,388.38443303520756
2001-06-08,391.93365803385467
2001-06-11,374.5782870022774
2001-06-12,366.3637118369549
2001-06-13,350.59788651233157
2001-06-14,373.07138112071664
2001-06-15,377.2602890497345
2001-06-18,342.96765711794836
2001-06-19,335.1046890180589
2001-06-20,328.621022885026
2001-06-21,328.06347759593973
2001-06-22,330.70593282333874
2001-06-25,315.44278904133574
2001-06-26,332.75121041111066
2001-06-27,342.76518499378665
2001-06-28,345.2980285077153
2001-06-29,351.9264766035412
2001-07-02,355.3742401890185
2001-07-03,344.7836281287677
2001-07-04,345.9214030839636
2001-07-05,348.41786226694074
2001-07-06,306.35209905324666
2001-07-09,309.1285654273866
2001-07-10,290.97960857505063
2001-07-11,250.5821613609868
2001-07-12,271.88398902789686
2001-07-13,268.03774423621496
2001-07-16,252.42536051933422
2001-07-17,236.13001088406656
2001-07-18,253.242670600382
2001-07-19,274.24341221792616
2001-07-20,279.77915906407793
2001-07-23,295.5202061654632
2001-07-24,299.18512162335406
2001-07-25,280.584749121969
2001-07-26,294.5323625678065
2001-07-27,287.0670650336438
2001-07-30,290.8130930822926
2001-07-31,289.85752988426077
2001-08-01,294.06305184160493
2001-08-02,289.14936654726364
2001-08-03,290.1202581980299
2001-08-06,285.0402184302899
2001-08-07,280.7237002550555
2001-08-08,276.08368840533007
2001-08-09,266.9400202956484
2001-08-10,260.66289991737125
2001-08-13,251.78655490835956
2001-08-14,238.52349947043865
2001-08-15,236.38346368654533
2001-08-16,246.30074523201446
2001-08-17,252.2681461486539
2001-08-20,254.15310468651285
2001-08-21,252.4899990070851
2001-08-22,245.9378220590647
2001-08-23,251.93751315424947
2001-08-24,258.92005451752846
2001-08-27,270.7116677869806
2001-08-28,275.86324998323335
2001-08-29,272.8694223383621
2001-08-30,273.1995728796063
2001-08-31,273.5922284277972
2001-09-03,264.06054911574944
2001-09-04,258.3590676031923
2001-09-05,262.86677541062494
2001-09-06,267.8254377408614
2001-09-07,258.1795014139365
2001-09-10,250.20549024697237
2001-09-11,230.256623101798
2001-09-12,239.42222834533263
2001-09-13,211.45753272286657
2001-09-14,190.31719798634504
2001-09-17,178.10789297727294
2001-09-18,182.96761853784466
2001-09-19,186.26842309888974
2001-09-20,179.58090720035318
2001-09-21,173.7487149616779
2001-09-24,176.71225246872842
2001-09-25,176.7660334005746
2001-09-26,174.83159845190016
2001-09-27,174.3733607262498
2001-09-28,183.15809907592478
2001-10-01,183.50638674192138
2001-10-02,184.03374825040314
2001-10-03,177.67586320337404
2001-10-04,181.20769973664994
2001-10-05,177.33967377422633
2001-10-08,170.82298640131006
2001-10-09,176.89074024742283
2001-10-10,185.91076854736758
2001-10-11,207.10968599105885
2001-10-12,198.51438415426406
2001-10-15,201.04775229232212
2001-10-16,198.25859582043975
2001-10-17,206.18507841887518
2001-10-18,206.30494890780213
2001-10-19,205.4473024354267
2001-10-22,220.8402098294758
2001-10-23,232.19527672106386
2001-10-24,232.8678496542144
2001-10-25,228.44344728355483
2001-10-26,239.79362981263677
2001-10-29,236.3782345323241
2001-10-30,241.11820327103163
2001-10-31,241.73907187017906
2001-11-01,240.4549601582325
2001-11-02,250.5543317614326
2001-11-05,262.22714731434127
2001-11-06,271.42002142283474
2001-11-07,267.9280790013201
2001-11-08,278.5296266023862
2001-11-09,263.4668716280974
2001-11-12,266.8500633720872
2001-11-13,268.55168881107494
2001-11-14,280.21576137468514
2001-11-15,297.7958642921584
2001-11-16,296.82185936139734
2001-11-19,324.56172191748044
2001-11-20,315.3690777799541
2001-11-21,307.54347244782014
2001-11-22,313.9969969362405
2001-11-23,310.0819015242246
2001-11-26,323.52599437852126
2001-11-27,317.2425122758774
2001-11-28,299.5085369875078
2001-11-29,292.96565489449887
2001-11-30,308.4113646662093
2001-12-03,308.5264375530113
2001-12-04,305.70084352238143
2001-12-05,325.5933280711701
2001-12-06,340.21404437879164
2001-12-07,342.1443536318049
2001-12-10,349.21652940512297
2001-12-11,350.99968041289384
2001-12-12,349.8733103229142
2001-12-13,351.355446255206
2001-12-14,339.8286709378864
2001-12-17,338.96497024375174
2001-12-18,340.67627725545964
2001-12-19,332.78411459264123
2001-12-20,328.737514453435
2001-12-21,335.27980722824515
2001-12-24,339.6474448991472
2001-12-25,349.3191483455476
2001-12-26,354.0727711280872
2001-12-27,368.1747290076124
2001-12-28,371.35317879942437
2001-12-31,365.2388299010795
2002-01-01,365.2388299010795
2002-01-02,371.2716296036045
2002-01-03,382.49163899851663
2002-01-04,387.10624900665533
2002-01-07,408.7625560025871
2002-01-08,411.4354752020121
2002-01-09,390.0454197269827
2002-01-10,393.77704107398625
2002-01-11,391.7684190620792
2002-01-14,394.5257216516853
2002-01-15,383.397360192221
2002-01-16,375.7822053536913
2002-01-17,388.3710209047495
2002-01-18,391.9796835809194
2002-01-21,387.56554719617736
2002-01-22,385.3022942968004
2002-01-23,381.50504353896963
2002-01-24,392.67697015259347
2002-01-25,399.6661967366535
2002-01-28,399.9853296143825
2002-01-29,403.29921888817876
2002-01-30,401.4260352324705
2002-01-31,431.76570471273385
2002-02-01,438.38884817172885
2002-02-04,423.5892319103038
2002-02-05,412.1963519798657
2002-02-06,399.134563406728
2002-02-07,378.105701142395
2002-02-08,350.8428747337761
2002-02-11,362.893233639141
2002-02-12,366.66789774024045
2002-02-13,381.1486232474864
2002-02-14,382.21055995463996
2002-02-15,371.10403946397076
2002-02-18,366.7759855397834
2002-02-19,363.89485896930637
2002-02-20,358.55761212720506
2002-02-21,359.5942524250414
2002-02-22,355.4071647468849
2002-02-25,357.7727391737061
2002-02-26,344.0661428800479
2002-02-27,350.5679693019628
2002-02-28,350.34142271850055
2002-03-01,360.67802095289255
2002-03-04,367.2154503459757
2002-03-05,358.74160369490716
2002-03-06,358.7899274187977
2002-03-07,362.4691246623297
2002-03-08,367.8182526230235
2002-03-11,355.46281596473494
2002-03-12,343.96876375705693
2002-03-13,336.3954841476984
2002-03-14,337.57171706313784
2002-03-15,343.15092249293605
2002-03-18,336.34087534225773
2002-03-19,334.8758659605112
2002-03-20,342.44354361671606
2002-03-21,362.1235188629891
2002-03-22,369.1207366020196
2002-03-25,375.4233111505761
2002-03-26,372.0273705816436
2002-03-27,381.6984380590703
2002-03-28,382.8257757869447
2002-03-29,376.4559820503359
2002-04-01,372.9055485552039
2002-04-02,377.6042075116602
2002-04-03,369.0816752878025
2002-04-04,376.2271285273052
2002-04-05,385.60096508351495
2002-04-08,372.9937363923249
2002-04-09,387.5040043297079
2002-04-10,395.98185320202685
2002-04-11,401.812931178747
2002-04-12,397.34626605257125
2002-04-15,403.72651275688276
2002-04-16,389.6453317594963
2002-04-17,389.9054344654178
2002-04-18,379.4090732838176
2002-04-19,378.6935352941699
2002-04-22,370.009674463742
2002-04-23,369.3904649412483
2002-04-24,359.22884256854275
2002-04-25,345.96298893554274
2002-04-26,359.74955254039793
2002-04-29,356.5553356151079
2002-04-30,354.7105481724078
2002-05-01,344.7253418363504
2002-05-02,344.0784154766211
2002-05-03,341.6608849666381
2002-05-06,337.19951251684927
2002-05-07,345.09482260561214
2002-05-08,357.9910282145461
2002-05-09,351.80543515066165
2002-05-10,340.4615973457069
2002-05-13,338.6994795872914
2002-05-14,340.6509006345272
2002-05-15,333.9196703572653
2002-05-16,324.3699801139933
2002-05-17,293.763554397252
2002-05-20,303.95985347743715
2002-05-21,318.0829751060648
2002-05-22,311.1177480205831
2002-05-23,316.84381249107
2002-05-24,318.71722222549425
2002-05-27,333.31911283436864
2002-05-28,317.97007208019244
2002-05-29,311.17185008315033
2002-05-30,298.948034455836
2002-05-31,289.78441257981405
2002-06-03,282.5570927937345
2002-06-04,285.5976301425915
2002-06-05,286.88596215161124
2002-06-06,286.24757462738444
2002-06-07,272.9403021815844
2002-06-10,262.5455418068545
2002-06-11,259.15931611234987
2002-06-12,255.4020154873162
2002-06-13,267.02493516081046
2002-06-14,254.12420426050411
2002-06-17,254.34449485144285
2002-06-18,269.72097271844893
2002-06-19,265.1157439859871
2002-06-20,260.5095356640645
2002-06-21,254.44358279453374
2002-06-24,249.33211008528124
2002-06-25,254.75362822074865
2002-06-26,236.92564148165832
2002-06-27,258.79114000008707
2002-06-28,275.27159446680264
2002-07-01,285.5913472745221
2002-07-02,269.0490625273319
2002-07-03,269.03856720009355
2002-07-04,271.8644318083975
2002-07-05,284.2212214445341
2002-07-08,265.24835973443754
2002-07-09,258.28303139029083
2002-07-10,266.15735034893794
2002-07-11,263.98194503598
2002-07-12,278.8107035741893
2002-07-15,271.6503542457657
2002-07-16,276.15749388565945
2002-07-17,309.12158337280965
2002-07-18,307.1591669888519
2002-07-19,300.6184267094982
2002-07-22,296.4103383131016
2002-07-23,306.2008367483123
