Date,INDONESIA SMALL GROWTH
1999-05-18,581.5833846576697
1999-05-19,573.0344469454479
1999-05-20,578.9844423906804
1999-05-21,590.3592862658606
1999-05-24,616.2554635315194
1999-05-25,616.0393594482441
1999-05-26,615.0497181259474
1999-05-27,621.3076634927089
1999-05-28,617.1423759929721
1999-05-31,611.325560886274
1999-06-01,589.1817929443469
1999-06-02,584.2408079158985
1999-06-03,600.1690670907786
1999-06-04,635.7050463969856
1999-06-07,659.1373912096713
1999-06-08,725.0834173513056
1999-06-09,707.7396789137164
1999-06-10,695.866753786097
1999-06-11,703.0880637711388
1999-06-14,734.8878353642621
1999-06-15,755.5112971327633
1999-06-16,757.601959062343
1999-06-17,762.049540006385
1999-06-18,771.9587583673668
1999-06-21,809.2510637846801
1999-06-22,843.3842595242594
1999-06-23,829.3383374078526
1999-06-24,807.5804794522021
1999-06-25,786.4697065670034
1999-06-28,812.2803774268856
1999-06-29,814.978770872981
1999-06-30,789.223921018536
1999-07-01,789.6867178538085
1999-07-02,787.3923502746641
1999-07-05,787.063684801794
1999-07-06,830.9492772527525
1999-07-07,804.9316264283311
1999-07-08,809.6283746619482
1999-07-09,820.5723484657319
1999-07-12,816.7733244280722
1999-07-13,811.5914167221939
1999-07-14,805.0716560940486
1999-07-15,812.3271978111563
1999-07-16,807.3433239146043
1999-07-19,808.5986757072245
1999-07-20,784.1366402847765
1999-07-21,759.7637266657117
1999-07-22,760.823383925839
1999-07-23,721.3564326293406
1999-07-26,671.672096870397
1999-07-27,659.3862708832064
1999-07-28,709.237706794169
1999-07-29,729.1825070874135
1999-07-30,711.707680241007
1999-08-02,700.7910664270152
1999-08-03,701.2597792814461
1999-08-04,684.6875124113874
1999-08-05,669.4380005687133
1999-08-06,675.5963400954334
1999-08-09,661.2139039819562
1999-08-10,615.8255273033295
1999-08-11,550.3411910976142
1999-08-12,566.6751060231951
1999-08-13,568.8808111960036
1999-08-16,608.6976938646814
1999-08-17,603.8910297522583
1999-08-18,627.3500016199517
1999-08-19,621.0598968110678
1999-08-20,600.1867670465798
1999-08-23,608.0316306409109
1999-08-24,588.0813920762652
1999-08-25,612.463799697015
1999-08-26,603.2325646755994
1999-08-27,590.5704189359175
1999-08-30,567.5856391654314
1999-08-31,568.2108444882022
1999-09-01,565.3152677624224
1999-09-02,558.3893036612814
1999-09-03,551.9902575706017
1999-09-06,512.4804262955053
1999-09-07,495.1922315337597
1999-09-08,452.8812412095393
1999-09-09,477.9560450109346
1999-09-10,535.7529213796932
1999-09-13,561.3542898786773
1999-09-14,547.4109465266814
1999-09-15,528.6530249167033
1999-09-16,528.2927324549811
1999-09-17,518.3234140741587
1999-09-20,507.59822341837406
1999-09-21,499.20586427515656
1999-09-22,480.0905640691412
1999-09-23,450.75858992180906
1999-09-24,462.3146121295617
1999-09-27,470.95062395271316
1999-09-28,472.6304971842338
1999-09-29,474.15402464226605
1999-09-30,484.4793845252569
1999-10-01,528.3744330159192
1999-10-04,551.7787409262207
1999-10-05,569.3175859784074
1999-10-06,579.1810963092167
1999-10-07,579.0698730056886
1999-10-08,584.1627400498567
1999-10-11,581.1197082011092
1999-10-12,558.2503338224022
1999-10-13,530.9161736813851
1999-10-14,519.8140763680295
1999-10-15,534.6632372066888
1999-10-18,536.4860059795734
1999-10-19,575.0552985915483
1999-10-20,599.4040383281861
1999-10-21,677.2378534617155
1999-10-22,682.508620925172
1999-10-25,678.5238139854503
1999-10-26,684.4166218668761
1999-10-27,672.2623422256186
1999-10-28,661.3836879050702
1999-10-29,695.3823196273383
1999-11-01,708.1117360711647
1999-11-02,713.4029172926143
1999-11-03,721.2256236289827
1999-11-04,725.6972416643595
1999-11-05,750.2926654392521
1999-11-08,763.2264020143119
1999-11-09,791.3321829884528
1999-11-10,779.416424809261
1999-11-11,751.6749913227761
1999-11-12,759.3118124688528
1999-11-15,773.497588771546
1999-11-16,755.4718661882831
1999-11-17,748.7937406609525
1999-11-18,752.4145545872858
1999-11-19,742.6432867996191
1999-11-22,729.4894033783762
1999-11-23,715.2456076705654
1999-11-24,708.1311478005047
1999-11-25,684.8134317947171
1999-11-26,693.2951432027036
1999-11-29,672.1953523074287
1999-11-30,672.134795816974
1999-12-01,695.2950234546496
1999-12-02,696.3658859129322
1999-12-03,716.3267751757586
1999-12-06,719.3070078298249
1999-12-07,714.0365171318798
1999-12-08,706.7807088440404
1999-12-09,713.0679833422873
1999-12-10,717.0055529523637
1999-12-13,713.4630418465092
1999-12-14,736.7417049736979
1999-12-15,756.0665215406974
1999-12-16,754.0638481860576
1999-12-17,761.639052505907
1999-12-20,766.3144287537211
1999-12-21,773.4841836670552
1999-12-22,788.8522839703553
1999-12-23,803.9887829643499
1999-12-24,803.9887829643499
1999-12-27,836.3847846483372
1999-12-28,810.5835260307797
1999-12-29,812.3498121628785
1999-12-30,818.0248552586603
1999-12-31,818.0248552586603
2000-01-03,807.63084330807
2000-01-04,806.3561222493613
2000-01-05,773.8134707549809
2000-01-06,782.0205461907566
2000-01-07,794.8317242872021
2000-01-10,795.6161323498465
2000-01-11,780.4585417369567
2000-01-12,779.6679085771385
2000-01-13,783.7853355671222
2000-01-14,797.0071234236206
2000-01-17,784.3228194094626
2000-01-18,768.8528627894826
2000-01-19,743.04242521716
2000-01-20,755.3295611479039
2000-01-21,757.4602806641406
2000-01-24,757.6820669899993
2000-01-25,750.1808266125403
2000-01-26,737.6980166494575
2000-01-27,750.175710306906
2000-01-28,744.4328983236028
2000-01-31,746.6977455555531
2000-02-01,742.3263488289696
2000-02-02,689.4948176147333
2000-02-03,710.5469378355743
2000-02-04,735.544890878644
2000-02-07,741.9463361256963
2000-02-08,746.426708109457
2000-02-09,757.9769230073438
2000-02-10,762.108603133896
2000-02-11,780.4371114009855
2000-02-14,764.2408622738865
2000-02-15,784.1783951858608
2000-02-16,739.7920283806471
2000-02-17,726.2391572726366
2000-02-18,724.8450949170602
2000-02-21,724.664131300288
2000-02-22,706.8559325841877
2000-02-23,707.6278208287447
2000-02-24,699.687008925977
2000-02-25,729.088038203682
2000-02-28,702.9263461552523
2000-02-29,709.75949034714
2000-03-01,690.829795227858
2000-03-02,673.5786822207576
2000-03-03,666.584486201499
2000-03-06,680.2267804799261
2000-03-07,685.3190577159826
2000-03-08,704.1541786346324
2000-03-09,700.9344361112628
2000-03-10,702.841173973924
2000-03-13,688.804463487856
2000-03-14,683.9447982717423
2000-03-15,679.9697469792997
2000-03-16,680.17444161491
2000-03-17,688.7460579432644
2000-03-20,677.7995352832303
2000-03-21,672.401665369383
2000-03-22,684.5627013760774
2000-03-23,677.7372783911679
2000-03-24,678.2439089959101
2000-03-27,685.3286165265947
2000-03-28,679.5510186292792
2000-03-29,696.0777690734367
2000-03-30,669.8523735839872
2000-03-31,673.8025583633525
2000-04-03,672.2374598781879
2000-04-04,676.9397412716875
2000-04-05,639.15921405279
2000-04-06,643.5577864032916
2000-04-07,655.7655206312951
2000-04-10,664.2847695921204
2000-04-11,665.994458971761
2000-04-12,667.5624881063414
2000-04-13,652.7135993933479
2000-04-14,661.3063327158053
2000-04-17,615.5691880281707
2000-04-18,616.0452766181377
2000-04-19,631.8044703798563
2000-04-20,629.5204229822936
2000-04-21,629.5204229822936
2000-04-24,637.7668997793819
2000-04-25,634.3877738531951
2000-04-26,628.2512259207076
2000-04-27,630.9164491667584
2000-04-28,633.3404927925906
2000-05-01,630.700659963937
2000-05-02,629.152087153167
2000-05-03,661.0436109741268
2000-05-04,652.4687250498122
2000-05-05,676.6549359326204
2000-05-08,656.0522727371534
2000-05-09,635.6753739472085
2000-05-10,623.2090631677801
2000-05-11,600.43726035913
2000-05-12,600.0444633217414
2000-05-15,571.9718019545555
2000-05-16,564.8454512843358
2000-05-17,591.8922308919704
2000-05-18,578.4323056967372
2000-05-19,590.8292666178752
2000-05-22,579.2155752670529
2000-05-23,559.4592818006043
2000-05-24,546.7361039469249
2000-05-25,552.7786638044122
2000-05-26,527.964336517892
2000-05-29,505.540512447743
2000-05-30,504.1803244059671
2000-05-31,509.1418343278247
2000-06-01,511.01264418195467
2000-06-02,500.25852444106386
2000-06-05,494.04223447016165
2000-06-06,474.6367623537012
2000-06-07,472.1830065920232
2000-06-08,489.3739711426739
2000-06-09,487.32998717920725
2000-06-12,484.50420769404377
2000-06-13,482.0223583563297
2000-06-14,494.8867894591763
2000-06-15,497.3101423558688
2000-06-16,498.1559188838018
2000-06-19,503.1401913806616
2000-06-20,507.01859233874535
2000-06-21,516.3680031621378
2000-06-22,520.0201005519467
2000-06-23,516.2296745493861
2000-06-26,528.0853686702204
2000-06-27,522.6712265874754
2000-06-28,533.0125243480475
2000-06-29,539.1764424223123
2000-06-30,532.1266030243709
2000-07-03,496.317804918164
2000-07-04,499.7930835622949
2000-07-05,472.56650806320977
2000-07-06,467.5007405197979
2000-07-07,461.2354288667507
2000-07-10,459.20207391887845
2000-07-11,466.3284505806104
2000-07-12,469.2444404229672
2000-07-13,463.2932966533842
2000-07-14,458.0681206609661
2000-07-17,459.3880790581074
2000-07-18,468.80085039609435
2000-07-19,495.9444525366934
2000-07-20,500.45176005281866
2000-07-21,503.5808781314802
2000-07-24,501.6952538001494
2000-07-25,485.44946146609783
2000-07-26,476.5075971106282
2000-07-27,490.0311759891766
2000-07-28,497.46634108671714
2000-07-31,496.2378589792833
2000-08-01,492.0307330979328
2000-08-02,505.4480976635525
2000-08-03,515.7431274816328
2000-08-04,520.3854236166414
2000-08-07,518.4741294449071
2000-08-08,521.9020368898061
2000-08-09,522.7371690202584
2000-08-10,522.5335470467941
2000-08-11,548.6132255986115
2000-08-14,549.8891637944357
2000-08-15,537.7126693381421
2000-08-16,540.4012924538712
2000-08-17,537.7183519745494
2000-08-18,539.5314376406425
2000-08-21,554.0734600750337
2000-08-22,566.3750183584004
2000-08-23,561.1641857755518
2000-08-24,531.9933950415833
2000-08-25,543.6480263654139
2000-08-28,546.5753982596049
2000-08-29,526.760609203252
2000-08-30,530.8211405838161
2000-08-31,540.6486496320479
2000-09-01,532.5935738158892
2000-09-04,538.6553817096153
2000-09-05,543.8567287276337
2000-09-06,545.7620008391373
2000-09-07,553.2440710387082
2000-09-08,558.7720460420647
2000-09-11,530.9720905260463
2000-09-12,510.69359235117287
2000-09-13,493.5895966018839
2000-09-14,507.779437991308
2000-09-15,498.4053075979032
2000-09-18,477.7436581331505
2000-09-19,496.954977323214
2000-09-20,487.2526697426363
2000-09-21,478.805309458985
2000-09-22,454.9481823290158
2000-09-25,456.5815918867633
2000-09-26,453.56110552208116
2000-09-27,447.7424830921721
2000-09-28,447.0492874373466
2000-09-29,455.481311833922
2000-10-02,457.66559809509795
2000-10-03,457.3328260077824
2000-10-04,469.43907376714367
2000-10-05,463.73686057093965
2000-10-06,472.6657562392733
2000-10-09,454.43813682698715
2000-10-10,462.2051620748893
2000-10-11,459.6946616963638
2000-10-12,460.857471289872
2000-10-13,453.39742188491437
2000-10-16,456.4481488332049
2000-10-17,465.78533484232617
2000-10-18,464.6416488249832
2000-10-19,476.1253401347965
2000-10-20,470.5330942307241
2000-10-23,463.737013350367
2000-10-24,459.5416695264357
2000-10-25,463.6067222503306
2000-10-26,451.15479529203776
2000-10-27,438.7120113222561
2000-10-30,420.6120164358717
2000-10-31,428.8243291814369
2000-11-01,438.1460672412992
2000-11-02,438.7032647415409
2000-11-03,438.9540162220301
2000-11-06,449.1587447165097
2000-11-07,443.67973084100913
2000-11-08,447.832325528575
2000-11-09,442.1614799154687
2000-11-10,439.90292758153225
2000-11-13,436.62066477603656
2000-11-14,433.53763911735047
2000-11-15,432.6497551032378
2000-11-16,429.91309557433584
2000-11-17,433.45292693714504
2000-11-20,438.6992030309376
2000-11-21,438.93070561479766
2000-11-22,449.3333434745756
2000-11-23,450.3699283899401
2000-11-24,450.9999541593601
2000-11-27,435.5331758132394
2000-11-28,434.07151840058555
2000-11-29,427.631325372229
2000-11-30,422.7223867461766
2000-12-01,426.1959314844759
2000-12-04,419.489345449949
2000-12-05,426.4790337766486
2000-12-06,418.0466506894888
2000-12-07,414.90585671856655
2000-12-08,409.300227139917
2000-12-11,424.7938702725422
2000-12-12,416.81828932420444
2000-12-13,411.53081964586823
2000-12-14,408.1263643694096
2000-12-15,399.9624036698308
2000-12-18,398.87911091896126
2000-12-19,413.5083741258655
2000-12-20,407.8070243637315
2000-12-21,402.03596292513276
2000-12-22,414.3440612442052
2000-12-25,414.3440612442052
2000-12-26,404.8516717826237
2000-12-27,404.112057745731
2000-12-28,400.926058571552
2000-12-29,391.22459228527185
2001-01-01,391.22459228527185
2001-01-02,387.78443427630856
2001-01-03,373.6232539044779
2001-01-04,378.38717131782687
2001-01-05,379.8406087177344
2001-01-08,377.39311442433984
2001-01-09,376.6927627756659
2001-01-10,376.78442308860997
2001-01-11,365.5941280900005
2001-01-12,363.56048823259516
2001-01-15,370.8818661369461
2001-01-16,367.55442010123676
2001-01-17,374.9226901793148
2001-01-18,373.37395935723606
2001-01-19,372.1891660678066
2001-01-22,375.3860546486877
2001-01-23,375.1790906264777
2001-01-24,381.4059693670452
2001-01-25,375.7749095110836
2001-01-26,379.83215863213894
2001-01-29,386.75435730809596
2001-01-30,383.8589057369315
2001-01-31,384.4787295239638
2001-02-01,375.73607415463385
2001-02-02,386.37877743967596
2001-02-05,381.82217881170544
2001-02-06,377.55269393702616
2001-02-07,369.6648213230432
2001-02-08,370.5799012669637
2001-02-09,372.8318349432153
2001-02-12,370.6920449829729
2001-02-13,374.4071342295545
2001-02-14,374.6037355922588
2001-02-15,383.9755018796954
2001-02-16,372.00386422610705
2001-02-19,370.3559513426016
2001-02-20,374.18711913310744
2001-02-21,372.2092951119316
2001-02-22,376.214086440823
2001-02-23,360.1145057349104
2001-02-26,352.95438602447825
2001-02-27,350.7387506663975
2001-02-28,347.6911960854571
2001-03-01,339.7057271916166
2001-03-02,342.1615406390873
2001-03-05,345.07973824284636
2001-03-06,341.9944563754856
2001-03-07,344.2069969378915
2001-03-08,341.3322875267151
2001-03-09,331.3787563134619
2001-03-12,311.19587618081624
2001-03-13,316.0472472587767
2001-03-14,327.20668473632054
2001-03-15,338.59440181617214
2001-03-16,325.44654684643007
2001-03-19,311.55833104842765
2001-03-20,309.83072217196093
2001-03-21,311.9760099999633
2001-03-22,316.6447497001802
2001-03-23,319.70008436067735
2001-03-26,318.40117446128073
2001-03-27,305.9275308915641
2001-03-28,317.786070393482
2001-03-29,322.4264881357366
2001-03-30,315.0442125576635
2001-04-02,313.2779602999856
2001-04-03,305.8450367823382
2001-04-04,289.5178665485508
2001-04-05,290.99899742745305
2001-04-06,285.1512227320748
2001-04-09,285.7273881713614
2001-04-10,295.91096662815943
2001-04-11,299.9584661002476
2001-04-12,292.4045761462921
2001-04-13,292.4045761462921
2001-04-16,292.3768895759724
2001-04-17,291.3475537510108
2001-04-18,291.07978528557044
2001-04-19,275.9208732331044
2001-04-20,252.05390828299886
2001-04-23,256.2649198207697
2001-04-24,257.0535659080192
2001-04-25,255.13200794074993
2001-04-26,250.81805826007385
2001-04-27,258.5969609630209
2001-04-30,268.20889078362734
2001-05-01,275.76290144241136
2001-05-02,280.8617856813659
2001-05-03,281.90240023297997
2001-05-04,286.03789111119346
2001-05-07,287.20912546452064
2001-05-08,285.54641534880284
2001-05-09,283.4910006064433
2001-05-10,280.77669745282094
2001-05-11,280.83561049228535
2001-05-14,277.02962074382776
2001-05-15,276.0293960450644
2001-05-16,274.99840797443073
2001-05-17,278.4381582412874
2001-05-18,279.91145374741404
2001-05-21,273.4601352512674
2001-05-22,280.9167566059447
2001-05-23,278.1117703579027
2001-05-24,279.0680382689067
2001-05-25,285.77608282958437
2001-05-28,282.5580694600077
2001-05-29,304.5976301490716
2001-05-30,298.02597830928
2001-05-31,309.7781551532041
2001-06-01,297.6433377232326
2001-06-04,297.2395035580819
2001-06-05,303.96666624236747
2001-06-06,307.7161694312332
2001-06-07,307.4594886088824
2001-06-08,307.72508074431073
2001-06-11,305.6117446516683
2001-06-12,312.89371824914343
2001-06-13,312.6336821254147
2001-06-14,311.41986295255515
2001-06-15,308.6248754141759
2001-06-18,313.3757699791728
2001-06-19,310.3016870566319
2001-06-20,317.9764901432874
2001-06-21,316.0748763797679
2001-06-22,312.3880731770245
2001-06-25,307.92414201263966
2001-06-26,308.7785993363079
2001-06-27,308.229659398443
2001-06-28,306.0675230391368
2001-06-29,319.0449345263703
2001-07-02,316.36321578695765
2001-07-03,316.30558845106214
2001-07-04,312.3420718110701
2001-07-05,317.9538073911736
2001-07-06,315.49082491782843
2001-07-09,317.9077048329474
2001-07-10,312.5668518179146
2001-07-11,310.6947401705524
2001-07-12,321.5879871364185
2001-07-13,325.86706983286706
2001-07-16,325.14064007537615
2001-07-17,324.80703525132833
2001-07-18,320.6220976710594
2001-07-19,331.9699847841507
2001-07-20,336.1277066714575
2001-07-23,366.05416168882243
2001-07-24,389.04137619215624
2001-07-25,379.64486428431627
2001-07-26,377.1010095056418
2001-07-27,385.79634095100073
2001-07-30,397.2077413024921
2001-07-31,408.5527017123021
2001-08-01,398.4907508529566
2001-08-02,390.83790109810997
2001-08-03,394.5657558063129
2001-08-06,400.9736110175663
2001-08-07,407.245193063422
2001-08-08,410.26863644846276
2001-08-09,405.6051953518943
2001-08-10,404.13811827311514
2001-08-13,438.3388016580721
2001-08-14,445.86602927694537
2001-08-15,424.1927407054834
2001-08-16,423.70698618501643
2001-08-17,421.9734187874999
2001-08-20,436.9050298985804
2001-08-21,430.5046808553732
2001-08-22,424.74422454235855
2001-08-23,412.8458592272017
2001-08-24,417.35615484278895
2001-08-27,418.01761898513195
2001-08-28,406.52170305252713
2001-08-29,409.72220825334284
2001-08-30,413.6048740166338
2001-08-31,417.37153962517107
2001-09-03,402.8904733256027
2001-09-04,415.69536180477263
2001-09-05,415.8057921465833
2001-09-06,419.32191726821003
2001-09-07,404.9316468024071
2001-09-10,410.57022582504294
2001-09-11,405.9039885940854
2001-09-12,403.39908003395345
2001-09-13,407.39848167533546
2001-09-14,395.88061501440546
2001-09-17,374.94976750075176
2001-09-18,361.60409272689003
2001-09-19,366.0784925554032
2001-09-20,376.6155960748904
2001-09-21,372.63525318897496
2001-09-24,368.12058176444384
2001-09-25,354.76776943738463
2001-09-26,348.9320555019442
2001-09-27,352.81350370185567
2001-09-28,354.8259925091756
2001-10-01,329.6216643351577
2001-10-02,322.24881434589474
2001-10-03,320.18854784781917
2001-10-04,336.1734496882737
2001-10-05,332.6458010230566
2001-10-08,307.2463354034175
2001-10-09,311.97678259526
2001-10-10,315.7770353011921
2001-10-11,320.2590248428732
2001-10-12,320.76334768218345
2001-10-15,320.41143629671853
2001-10-16,316.44513268013077
2001-10-17,316.5534651192426
2001-10-18,319.3862984606854
2001-10-19,324.0737224940146
2001-10-22,325.15157405450816
2001-10-23,331.7773217942858
2001-10-24,322.20111100664343
2001-10-25,323.24885097834436
2001-10-26,324.5981378177169
2001-10-29,320.7532743396378
2001-10-30,306.63429824603344
2001-10-31,309.10430238657904
2001-11-01,303.4709518802002
2001-11-02,297.63842380432914
2001-11-05,296.4605312455023
2001-11-06,300.62901265194336
2001-11-07,308.4224714266364
2001-11-08,310.69848630215216
2001-11-09,312.44253282446493
2001-11-12,303.2567192500134
2001-11-13,305.35911258199417
2001-11-14,305.5801194222479
2001-11-15,306.1470097838492
2001-11-16,303.824264541041
2001-11-19,314.4976491987631
2001-11-20,310.67347300540985
2001-11-21,314.0593218698768
2001-11-22,313.0625856235405
2001-11-23,313.89386113640353
2001-11-26,316.4519558918261
2001-11-27,314.1682226632212
2001-11-28,314.9427312294998
2001-11-29,311.9662115109481
2001-11-30,311.0892334231548
2001-12-03,313.7897532153623
2001-12-04,307.05929050227087
2001-12-05,303.4896026463638
2001-12-06,307.29453455397567
2001-12-07,309.08951888173254
2001-12-10,309.0533375587128
2001-12-11,312.93831900785807
2001-12-12,323.80305565407855
2001-12-13,314.0571404498873
2001-12-14,309.67907584771876
2001-12-17,308.89200266748804
2001-12-18,311.2436961596613
2001-12-19,311.20714528592555
2001-12-20,312.0161836493126
2001-12-21,318.0042865346255
2001-12-24,320.26365737353603
2001-12-25,319.99535247167256
2001-12-26,317.30272418023947
2001-12-27,305.22046782145844
2001-12-28,305.01164104249455
2001-12-31,304.2440197168916
2002-01-01,304.2440197168916
2002-01-02,295.2886931088651
2002-01-03,300.16738123418264
2002-01-04,294.4647944672359
2002-01-07,292.05851172442664
2002-01-08,294.45077557327124
2002-01-09,295.50670249588677
2002-01-10,301.73951775117155
2002-01-11,310.7349774621948
2002-01-14,304.49515169738345
2002-01-15,308.51318332202163
2002-01-16,310.6477440438267
2002-01-17,314.4603224576692
2002-01-18,315.3760053538985
2002-01-21,312.01263065241545
2002-01-22,312.933680585993
2002-01-23,317.37482948939856
2002-01-24,326.7232454159795
2002-01-25,336.1178786335978
2002-01-28,335.4696300610591
2002-01-29,339.46786996227814
2002-01-30,331.30076571420574
2002-01-31,334.8407989056496
2002-02-01,342.5583645526141
2002-02-04,346.4548892629284
2002-02-05,341.279134794779
2002-02-06,339.3969746342015
2002-02-07,339.1717840417952
2002-02-08,339.56332626337627
2002-02-11,335.11935419628054
2002-02-12,336.75172022219925
2002-02-13,342.8004205799827
2002-02-14,345.7631482127745
2002-02-15,339.11846402468734
2002-02-18,348.7289988693478
2002-02-19,342.3038113445633
2002-02-20,342.7589339695845
2002-02-21,343.6584217274649
2002-02-22,340.79757000474007
2002-02-25,346.06609091985837
2002-02-26,342.71278577899534
2002-02-27,345.58513098026594
2002-02-28,348.7124241306546
2002-03-01,348.67049634227715
2002-03-04,350.78339667535994
2002-03-05,358.8984958857626
2002-03-06,358.304163966187
2002-03-07,359.5156233761941
2002-03-08,358.1328603498891
2002-03-11,346.0527923897109
2002-03-12,340.2568990426755
2002-03-13,346.7469942446585
2002-03-14,346.99281616663643
2002-03-15,345.84780351063773
2002-03-18,347.22696609170936
2002-03-19,346.519036768066
2002-03-20,351.1561738666271
2002-03-21,357.69084432150345
2002-03-22,363.8608628053571
2002-03-25,371.50010001943207
2002-03-26,379.58119250197814
2002-03-27,382.3355914029233
2002-03-28,370.4866470955464
2002-03-29,370.8682781537344
2002-04-01,369.6709601533647
2002-04-02,368.40436405597137
2002-04-03,364.4793811419642
2002-04-04,382.6249075999892
2002-04-05,401.75057426199004
2002-04-08,415.4339936994272
2002-04-09,408.69619812276767
2002-04-10,420.31644090568926
2002-04-11,431.53234254046413
2002-04-12,440.18097586661133
2002-04-15,454.03774660889883
2002-04-16,456.4254962982169
2002-04-17,455.02834075843407
2002-04-18,447.22474393716584
2002-04-19,461.04036694999445
2002-04-22,455.60198663372853
2002-04-23,443.3724881065003
2002-04-24,449.9732304863593
2002-04-25,456.23248692672945
2002-04-26,456.1969237635629
2002-04-29,441.9404032125316
2002-04-30,440.132098403967
2002-05-01,436.2074629692544
2002-05-02,436.616312912298
2002-05-03,436.731347577227
2002-05-06,433.4655392737533
2002-05-07,436.3551979078667
2002-05-08,443.64992884301495
2002-05-09,443.98657622182884
2002-05-10,435.8419911626556
2002-05-13,430.8497013522871
2002-05-14,442.1456848344381
2002-05-15,439.438619565721
2002-05-16,436.93345650668493
2002-05-17,431.86154627824004
2002-05-20,435.67104717520186
2002-05-21,437.05202648344675
2002-05-22,420.1153282967537
2002-05-23,421.2055439423448
2002-05-24,427.6194159480085
2002-05-27,434.00568483567247
2002-05-28,430.98190012617005
2002-05-29,437.6682723133579
2002-05-30,437.3087748867279
2002-05-31,446.2752029192034
2002-06-03,449.73895550809607
2002-06-04,440.97456378525766
2002-06-05,433.34884877227836
2002-06-06,419.62428395180467
2002-06-07,421.0185162139815
2002-06-10,427.03666718538125
2002-06-11,431.7408766358907
2002-06-12,447.4532965954212
2002-06-13,460.65856105218745
2002-06-14,462.7261062522993
2002-06-17,462.2953741507228
2002-06-18,457.13993006032604
2002-06-19,451.1875332130697
2002-06-20,451.4419118295691
2002-06-21,442.9326754386333
2002-06-24,436.01239701427096
2002-06-25,437.1468014639836
2002-06-26,412.88221628119874
2002-06-27,420.35858316956535
2002-06-28,410.1744209640719
2002-07-01,400.0737119983545
2002-07-02,398.288978554013
2002-07-03,391.99697384562467
2002-07-04,401.5128406266568
2002-07-05,400.124001362379
2002-07-08,392.5670652801514
2002-07-09,380.6367508660207
2002-07-10,381.9217569648201
2002-07-11,366.17703898124904
2002-07-12,380.33764042380125
2002-07-15,368.6952727122818
2002-07-16,365.07641629305357
2002-07-17,363.48594221703695
2002-07-18,366.7039342449643
2002-07-19,366.28203092102854
2002-07-22,357.31035468384454
2002-07-23,352.5345553536403
2002-07-24,328.0654021169551
2002-07-25,328.27342094480196
2002-07-26,309.8842823885659
2002-07-29,326.2188443935346
2002-07-30,334.29172173428515
2002-07-31,346.85190204320895
