Date,TAIWAN SMALL GROWTH
1999-05-21,2409.9823416695635
1999-05-24,2394.836646628274
1999-05-25,2316.64121683951
1999-05-26,2329.4469822790793
1999-05-27,2362.6302911628172
1999-05-28,2343.1041013288623
1999-05-31,2286.3589404671934
1999-06-01,2302.969208585319
1999-06-02,2350.2082780125843
1999-06-03,2360.413124215266
1999-06-04,2375.9963651761464
1999-06-07,2370.384696653639
1999-06-08,2341.8728500222064
1999-06-09,2323.5959053385664
1999-06-10,2295.1971019188577
1999-06-11,2307.4193755704964
1999-06-14,2326.4568788732454
1999-06-15,2298.33725972084
1999-06-16,2298.445265602687
1999-06-17,2281.827521991155
1999-06-18,2267.127599744585
1999-06-21,2282.8835341102863
1999-06-22,2307.8711176977613
1999-06-23,2290.5770762767656
1999-06-24,2288.616625760557
1999-06-25,2236.541436279075
1999-06-28,2246.988731003267
1999-06-29,2261.769179708493
1999-06-30,2275.7865803226086
1999-07-01,2290.037887424262
1999-07-02,2313.640830183203
1999-07-05,2410.0122121430577
1999-07-06,2363.257806211263
1999-07-07,2363.5834197674485
1999-07-08,2378.2047172664006
1999-07-09,2386.0359311256
1999-07-12,2386.621911788141
1999-07-13,2315.543002542236
1999-07-14,2222.1736580114334
1999-07-15,2207.0293403050755
1999-07-16,2085.887767083312
1999-07-19,2015.8727060208582
1999-07-20,2073.1365803461904
1999-07-21,2035.5628288987657
1999-07-22,2033.1087206001507
1999-07-23,2059.331401629504
1999-07-26,2008.7095192679953
1999-07-27,1961.3739939357697
1999-07-28,1980.025745234292
1999-07-29,1914.864327951841
1999-07-30,1915.3677805296868
1999-08-02,1906.0130162210826
1999-08-03,1892.555480202068
1999-08-04,1880.6254224184136
1999-08-05,1835.8415080911695
1999-08-06,1797.6853747822781
1999-08-09,1845.6512509057302
1999-08-10,1869.8894979275278
1999-08-11,1880.273144433773
1999-08-12,1914.8796014420825
1999-08-13,1961.0786594088113
1999-08-16,2018.4145256293214
1999-08-17,2041.0123790812352
1999-08-18,2054.1908886984693
1999-08-19,2026.363723536198
1999-08-20,2049.2937635527633
1999-08-23,2109.2904048967634
1999-08-24,2069.6561511967443
1999-08-25,2094.0803326069254
1999-08-26,2094.5381085165527
1999-08-27,2095.2546013174283
1999-08-30,2112.300156408166
1999-08-31,2097.782754984756
1999-09-01,2086.800633835448
1999-09-02,2058.035900488193
1999-09-03,2040.9522098131563
1999-09-06,2052.150773788585
1999-09-07,2018.3175019415903
1999-09-08,2012.0080540901856
1999-09-09,2025.5681241324344
1999-09-10,2084.2962227269218
1999-09-13,2132.3746316260185
1999-09-14,2108.5737785532374
1999-09-15,2087.821617523605
1999-09-16,2079.056027467903
1999-09-17,2068.932508227582
1999-09-20,2066.4089889260995
1999-09-21,2047.3223381558478
1999-09-22,2041.897618357892
1999-09-23,2055.7052285634913
1999-09-24,2048.733074592534
1999-09-27,2003.4815138950596
1999-09-28,1955.392561184149
1999-09-29,1943.5566637277075
1999-09-30,1943.2458701204455
1999-10-01,1950.3888166318459
1999-10-04,1981.7054203435296
1999-10-05,1968.824036080582
1999-10-06,1941.1814108874373
1999-10-07,1936.8198346387842
1999-10-08,1945.0683702131046
1999-10-11,1935.2985960814324
1999-10-12,1951.7242286764424
1999-10-13,1939.6981929988062
1999-10-14,1930.2995964687307
1999-10-15,1913.7610561785307
1999-10-18,1900.5453915214453
1999-10-19,1892.0729176818331
1999-10-20,1881.3002301759368
1999-10-21,1873.1233397759136
1999-10-22,1872.9323414351184
1999-10-25,1887.0458954208357
1999-10-26,1894.511999555149
1999-10-27,1879.7267253896284
1999-10-28,1859.5903427610724
1999-10-29,1835.2986621308628
1999-11-01,1858.2826652473746
1999-11-02,1841.1019559320462
1999-11-03,1799.5590967709072
1999-11-04,1758.3079931874013
1999-11-05,1744.5944344584013
1999-11-08,1699.603627871317
1999-11-09,1686.9818559306789
1999-11-10,1687.5089395371608
1999-11-11,1714.3704357265478
1999-11-12,1728.9863623190993
1999-11-15,1736.1365452393893
1999-11-16,1741.717756424609
1999-11-17,1745.2243862319463
1999-11-18,1764.9418934351354
1999-11-19,1794.2247681452163
1999-11-22,1820.7296162440998
1999-11-23,1821.8785380313786
1999-11-24,1828.3339337562627
1999-11-25,1829.8926765657407
1999-11-26,1793.5199867994986
1999-11-29,1847.6378495744061
1999-11-30,1843.9374986249213
1999-12-01,1829.1306395329445
1999-12-02,1855.1136205877203
1999-12-03,1895.4125485386078
1999-12-06,1855.247165145342
1999-12-07,1838.9194477409756
1999-12-08,1832.2762304645246
1999-12-09,1832.9704263965934
1999-12-10,1831.8640898899125
1999-12-13,1873.489660486467
1999-12-14,1892.201493660311
1999-12-15,1901.4430089503728
1999-12-16,1870.0076829584552
1999-12-17,1883.1575634134506
1999-12-20,1917.0596853589384
1999-12-21,1942.0591116564517
1999-12-22,1931.4877352535898
1999-12-23,1928.623220022077
1999-12-24,1945.3444122840822
1999-12-27,1953.141426064083
1999-12-28,1975.2096838482037
1999-12-29,1981.5207647993561
1999-12-30,1994.1765615971167
1999-12-31,1993.986629982805
2000-01-03,1966.2672230502906
2000-01-04,2026.9496912714326
2000-01-05,2035.4113536978134
2000-01-06,2071.430443373645
2000-01-07,2094.5531344862657
2000-01-10,2140.3896478737015
2000-01-11,2101.2897581430116
2000-01-12,2131.8315671320415
2000-01-13,2133.4540818097835
2000-01-14,2146.8028603969296
2000-01-17,2250.928860436796
2000-01-18,2264.0265257012156
2000-01-19,2264.1646709962397
2000-01-20,2245.416969253141
2000-01-21,2296.8024983348078
2000-01-24,2356.5896135847115
2000-01-25,2358.723651898837
2000-01-26,2415.710202848073
2000-01-27,2479.791980160019
2000-01-28,2512.142231018835
2000-01-31,2546.891478245367
2000-02-01,2627.3921986349783
2000-02-02,2620.7848651649456
2000-02-03,2588.5346122258925
2000-02-04,2600.990128971533
2000-02-07,2606.805615778288
2000-02-08,2591.4546841910537
2000-02-09,2661.1409771721715
2000-02-10,2753.718403859826
2000-02-11,2800.6442854676443
2000-02-14,2798.6421839887225
2000-02-15,2742.7198421374296
2000-02-16,2819.8717140829763
2000-02-17,2886.379567362692
2000-02-18,2885.4791092376167
2000-02-21,2921.836997828968
2000-02-22,2753.4749328950716
2000-02-23,2713.4995412507237
2000-02-24,2694.8374957687442
2000-02-25,2648.3325446065883
2000-02-28,2681.3763519796103
2000-02-29,2662.3041688175476
2000-03-01,2740.1756619105863
2000-03-02,2718.3522296114334
2000-03-03,2752.7787062774937
2000-03-06,2762.0712315604233
2000-03-07,2757.1976454225473
2000-03-08,2786.416975061297
2000-03-09,2821.694794481606
2000-03-10,2782.855904125663
2000-03-13,2605.414382596959
2000-03-14,2539.9450005894864
2000-03-15,2439.353268313078
2000-03-16,2373.261335931199
2000-03-17,2406.275543467144
2000-03-20,2346.866865027143
2000-03-21,2489.790343038985
2000-03-22,2592.4869565778
2000-03-23,2708.4831466785677
2000-03-24,2713.4992505605223
2000-03-27,2778.053875781734
2000-03-28,2813.058024265748
2000-03-29,2880.253057100676
2000-03-30,2867.503267797016
2000-03-31,2849.1715602071936
2000-04-03,2853.944589697047
2000-04-04,2860.435854190725
2000-04-05,2931.5170198588576
2000-04-06,2938.5658299754737
2000-04-07,2932.3987888802194
2000-04-10,3032.2553756010734
2000-04-11,3052.1276273209774
2000-04-12,3039.1388973277367
2000-04-13,2951.631958502488
2000-04-14,2869.777870496856
2000-04-17,2723.591739614832
2000-04-18,2815.491907055505
2000-04-19,2793.5148157224708
2000-04-20,2781.8574733500354
2000-04-21,2795.6572819332996
2000-04-24,2688.511591284479
2000-04-25,2694.0212975877357
2000-04-26,2577.3754231038492
2000-04-27,2561.4030117648167
2000-04-28,2644.8113117616467
2000-05-01,2648.423490504945
2000-05-02,2579.086572133009
2000-05-03,2522.089350147243
2000-05-04,2527.2384103162303
2000-05-05,2609.8525815057837
2000-05-08,2598.8906843471636
2000-05-09,2588.830281325621
2000-05-10,2554.5935052930126
2000-05-11,2517.34547867502
2000-05-12,2567.8508211919147
2000-05-15,2512.4792508013084
2000-05-16,2591.527092838654
2000-05-17,2726.8178485198823
2000-05-18,2708.832984720314
2000-05-19,2720.2859441094765
2000-05-22,2603.5994893313573
2000-05-23,2534.8164484812214
2000-05-24,2475.8118783445907
2000-05-25,2453.878952873524
2000-05-26,2423.3855550648095
2000-05-29,2445.4222350285504
2000-05-30,2458.148608997949
2000-05-31,2523.325814692305
2000-06-01,2482.208296468796
2000-06-02,2453.3095438537916
2000-06-05,2464.7279931198505
2000-06-06,2427.714662114609
2000-06-07,2477.8284648430044
2000-06-08,2488.8219500784744
2000-06-09,2485.102170954692
2000-06-12,2448.912567568154
2000-06-13,2425.7266571539885
2000-06-14,2438.977340758367
2000-06-15,2445.8690786729644
2000-06-16,2426.3806081622156
2000-06-19,2371.518259120134
2000-06-20,2367.9487255807194
2000-06-21,2349.4328541657396
2000-06-22,2425.2295370393535
2000-06-23,2427.0511368527473
2000-06-26,2358.599059179718
2000-06-27,2282.5146888930153
2000-06-28,2229.4642546036443
2000-06-29,2157.0700377912285
2000-06-30,2165.831790423633
2000-07-03,2140.471949015458
2000-07-04,2048.276333844303
2000-07-05,2100.5166018119185
2000-07-06,2060.567251461554
2000-07-07,2052.2975463042394
2000-07-10,2001.875254894652
2000-07-11,1986.9733797122908
2000-07-12,1970.5574587151775
2000-07-13,2066.2374744021895
2000-07-14,2139.419316120008
2000-07-17,2161.5267010951443
2000-07-18,2097.3803962446073
2000-07-19,2120.525882188437
2000-07-20,2069.3463378622705
2000-07-21,2063.2075249867207
2000-07-24,2029.1098226435954
2000-07-25,1949.4038383149432
2000-07-26,1927.1096625474443
2000-07-27,1911.2139513819443
2000-07-28,1985.083891909268
2000-07-31,1983.9503217818972
2000-08-01,1936.2239542804111
2000-08-02,1932.168320449193
2000-08-03,1939.595544980111
2000-08-04,1954.1138035114245
2000-08-07,1920.550953783579
2000-08-08,1959.7553011069388
2000-08-09,2037.5800013079524
2000-08-10,1999.0430081516365
2000-08-11,1997.8311911127146
2000-08-14,1972.9753273068575
2000-08-15,1939.4558199227329
2000-08-16,1971.2565287536447
2000-08-17,2010.4235561220842
2000-08-18,2042.4478446770504
2000-08-21,2135.3846322282748
2000-08-22,2078.925744445861
2000-08-23,2091.1644224154566
2000-08-24,2049.604676425464
2000-08-25,2018.2439586005632
2000-08-28,1985.7263704692705
2000-08-29,2002.4072502096526
2000-08-30,1953.5535665144916
2000-08-31,1960.665774247759
2000-09-01,1900.9711705835502
2000-09-04,2025.2489140997573
2000-09-05,2065.022870951862
2000-09-06,2056.503614997271
2000-09-07,2029.4043136369107
2000-09-08,2014.8063625968048
2000-09-11,1990.4539710273154
2000-09-12,1993.639490544345
2000-09-13,2014.0818772920813
2000-09-14,1952.6695256775856
2000-09-15,1922.1305179012386
2000-09-18,1822.0788203910274
2000-09-19,1755.6318936337743
2000-09-20,1778.3345773415313
2000-09-21,1788.5016526088439
2000-09-22,1662.7363702612136
2000-09-25,1682.5101411813387
2000-09-26,1677.6662422325203
2000-09-27,1699.4811877651935
2000-09-28,1675.3161505123244
2000-09-29,1636.6312139322679
2000-10-02,1532.8687780941377
2000-10-03,1545.0388639823964
2000-10-04,1504.298687862104
2000-10-05,1495.0380827429512
2000-10-06,1577.8090062804365
2000-10-09,1556.163526583514
2000-10-10,1557.5974482850424
2000-10-11,1505.6863258793228
2000-10-12,1455.0132352955209
2000-10-13,1440.5519253884297
2000-10-16,1391.1422314666238
2000-10-17,1353.3115858904994
2000-10-18,1287.1942443379392
2000-10-19,1213.1461893749456
2000-10-20,1286.105371735189
2000-10-23,1287.0200849703158
2000-10-24,1341.2559074423143
2000-10-25,1391.283953563631
2000-10-26,1384.4824284592623
2000-10-27,1330.7985769207874
2000-10-30,1285.8643408636965
2000-10-31,1247.7277553283095
2000-11-01,1202.7938542769266
2000-11-02,1219.123028169675
2000-11-03,1238.3440495574198
2000-11-06,1200.184306278562
2000-11-07,1228.3814415966017
2000-11-08,1294.9705735281975
2000-11-09,1305.7741642337053
2000-11-10,1329.0719400790624
2000-11-13,1265.277460391826
2000-11-14,1251.4553376039098
2000-11-15,1233.3821894693558
2000-11-16,1190.3570969657667
2000-11-17,1177.2466479419663
2000-11-20,1080.3446236669527
2000-11-21,1122.0918208617898
2000-11-22,1116.6169852120947
2000-11-23,1109.1991923964188
2000-11-24,1166.5124121873366
2000-11-27,1173.2277314596156
2000-11-28,1149.3254049176228
2000-11-29,1132.8436713735246
2000-11-30,1101.980521001985
2000-12-01,1107.4233252876245
2000-12-04,1064.134315458986
2000-12-05,1062.5308473692392
2000-12-06,1056.8344167361095
2000-12-07,1034.8738771468497
2000-12-08,1034.3939879299733
2000-12-11,1044.7345085038107
2000-12-12,1062.5197334728791
2000-12-13,1064.8717310319519
2000-12-14,1046.6593251624022
2000-12-15,1020.3646735590276
2000-12-18,977.0862269570099
2000-12-19,969.8445323758025
2000-12-20,930.2763911322091
2000-12-21,899.8151608777132
2000-12-22,888.0736482633845
2000-12-25,887.9743237534796
2000-12-26,868.9723829279169
2000-12-27,850.0522424158864
2000-12-28,878.5644957120766
2000-12-29,862.115561444838
2001-01-01,862.9119468529195
2001-01-02,893.9103890324153
2001-01-03,909.3773911434618
2001-01-04,958.9993300634694
2001-01-05,988.0644028943344
2001-01-08,993.6665601681033
2001-01-09,1053.3311011465353
2001-01-10,1081.65613293016
2001-01-11,1054.606661614376
2001-01-12,1044.833098000661
2001-01-15,1061.3841408225994
2001-01-16,1117.8320472579871
2001-01-17,1160.9936061336748
2001-01-18,1153.483406245088
2001-01-19,1166.3479884639935
2001-01-22,1166.7523759181945
2001-01-23,1161.5510424277363
2001-01-24,1182.2978981906267
2001-01-25,1186.6954045986265
2001-01-26,1184.3785200297477
2001-01-29,1167.0405347039716
2001-01-30,1196.8978104560226
2001-01-31,1218.187819525006
2001-02-01,1222.3992310722815
2001-02-02,1293.5207063842743
2001-02-05,1295.1059399327237
2001-02-06,1274.1521381539262
2001-02-07,1227.7496932297888
2001-02-08,1283.825660624896
2001-02-09,1298.5365581494482
2001-02-12,1312.6694088288455
2001-02-13,1367.5174528200716
2001-02-14,1351.201468935102
2001-02-15,1417.6408540047976
2001-02-16,1384.0124001973804
2001-02-19,1349.376114146489
2001-02-20,1373.519795653198
2001-02-21,1360.1803240730767
2001-02-22,1314.7821209617475
2001-02-23,1327.1984077970892
2001-02-26,1332.6842870411565
2001-02-27,1317.9967258265501
2001-02-28,1316.635158961027
2001-03-01,1265.8130892465704
2001-03-02,1252.578317133626
2001-03-05,1299.0095559522285
2001-03-06,1301.053122898885
2001-03-07,1340.3724066454852
2001-03-08,1329.4696512065739
2001-03-09,1337.7772604954168
2001-03-12,1337.1469824885917
2001-03-13,1356.4864579700782
2001-03-14,1392.4098680850325
2001-03-15,1433.660161114796
2001-03-16,1436.258251422279
2001-03-19,1377.7579781455747
2001-03-20,1379.4401647725433
2001-03-21,1390.507331331043
2001-03-22,1449.2861903638307
2001-03-23,1445.2517432974337
2001-03-26,1486.4209531694912
2001-03-27,1483.5923370549078
2001-03-28,1489.6753260085122
2001-03-29,1513.9955244529813
2001-03-30,1504.572402154454
2001-04-02,1442.8349938334966
2001-04-03,1385.350703796513
2001-04-04,1363.173025762965
2001-04-05,1377.0509593222002
2001-04-06,1406.3002735921848
2001-04-09,1384.71601656801
2001-04-10,1374.5582696134636
2001-04-11,1398.2575067228656
2001-04-12,1417.1338541467042
2001-04-13,1404.7592891313532
2001-04-16,1401.6746413968397
2001-04-17,1405.6282610854614
2001-04-18,1441.9967824741884
2001-04-19,1436.0871349879517
2001-04-20,1416.8113748951903
2001-04-23,1439.751254187274
2001-04-24,1451.8354254336255
2001-04-25,1424.065714832808
2001-04-26,1404.0149152734464
2001-04-27,1382.938261734042
2001-04-30,1343.7206633552312
2001-05-01,1337.589592058213
2001-05-02,1282.042174521392
2001-05-03,1317.2827320612678
2001-05-04,1257.8210010435882
2001-05-07,1231.3274326238673
2001-05-08,1201.4206046427937
2001-05-09,1218.9286524873794
2001-05-10,1187.9674226663255
2001-05-11,1227.9714341043157
2001-05-14,1215.090171317647
2001-05-15,1214.2804299459065
2001-05-16,1189.5650276655908
2001-05-17,1210.1771541963258
2001-05-18,1193.8228602866513
2001-05-21,1125.904815966613
2001-05-22,1121.123422820424
2001-05-23,1185.1907584217797
2001-05-24,1211.3926812647253
2001-05-25,1203.3241114659168
2001-05-28,1166.051389634591
2001-05-29,1158.597319335704
2001-05-30,1161.2993634668535
2001-05-31,1180.3431810781365
2001-06-01,1167.1727504825321
2001-06-04,1143.0647392044252
2001-06-05,1160.7801584882513
2001-06-06,1212.4479403848707
2001-06-07,1197.9820068700221
2001-06-08,1227.346778940388
2001-06-11,1251.2870214851243
2001-06-12,1249.351236098594
2001-06-13,1224.9851260290022
2001-06-14,1181.688943446234
2001-06-15,1175.458985707079
2001-06-18,1155.8095276295417
2001-06-19,1151.5404738243217
2001-06-20,1158.1164754634035
2001-06-21,1143.568534931073
2001-06-22,1123.1069781213187
2001-06-25,1114.756402239477
2001-06-26,1068.08295930884
2001-06-27,1069.4262797051326
2001-06-28,1081.2375770300807
2001-06-29,1114.0199391317394
2001-07-02,1098.085961484134
2001-07-03,1075.1318459225263
2001-07-04,1041.9740198809207
2001-07-05,1042.015479852792
2001-07-06,1052.2744377585998
2001-07-09,1039.1689209584438
2001-07-10,1009.4413618881796
2001-07-11,976.736661808684
2001-07-12,1016.3165592002256
2001-07-13,979.4911589077309
2001-07-16,954.61002194669
2001-07-17,966.1501256797226
2001-07-18,916.1743539516306
2001-07-19,922.5663532070765
2001-07-20,916.8251874772402
2001-07-23,895.3592977247159
2001-07-24,852.6265629001467
2001-07-25,864.8949104389583
2001-07-26,909.2750017540989
2001-07-27,909.6805622905267
2001-07-30,908.2300040448048
2001-07-31,905.0851756426234
2001-08-01,893.185851142798
2001-08-02,919.0556897193886
2001-08-03,935.0223882802319
2001-08-06,930.1784495576809
2001-08-07,924.7871571269114
2001-08-08,943.2348530577242
2001-08-09,921.6358454930905
2001-08-10,908.5190999562187
2001-08-13,908.464898478911
2001-08-14,923.7329608759015
2001-08-15,925.0428535644287
2001-08-16,939.7853552198166
2001-08-17,930.9188435169569
2001-08-20,917.3567303398812
2001-08-21,922.5811829672666
2001-08-22,894.8389616485438
2001-08-23,893.9620117400632
2001-08-24,862.4939700153029
2001-08-27,869.0697968374201
2001-08-28,865.119014603048
2001-08-29,884.9804320405194
2001-08-30,879.7671777171232
2001-08-31,871.9362393956277
2001-09-03,865.3334987525583
2001-09-04,888.2865948276891
2001-09-05,870.7891808324838
2001-09-06,836.2210622994388
2001-09-07,808.1750837555245
2001-09-10,806.5228252427586
2001-09-11,767.5993974710038
2001-09-12,773.814357831784
2001-09-13,724.5626050918964
2001-09-14,682.1582029006627
2001-09-17,680.5086190816141
2001-09-18,678.8105775043015
2001-09-19,678.1193956689697
2001-09-20,669.7037987890335
2001-09-21,661.3809076779503
2001-09-24,678.1491401753942
2001-09-25,673.0869797451764
2001-09-26,705.6912969292284
2001-09-27,700.5413222566314
2001-09-28,714.3116889526434
2001-10-01,709.5888569508794
2001-10-02,673.0301166428637
2001-10-03,657.637366086366
2001-10-04,661.7159377502919
2001-10-05,663.3763272215607
2001-10-08,641.7228023615539
2001-10-09,656.5487971956965
2001-10-10,661.4836293247255
2001-10-11,702.0261252162737
2001-10-12,699.9330126024382
2001-10-15,678.4020073561685
2001-10-16,693.0809977925231
2001-10-17,701.0728167981927
2001-10-18,703.9395406178404
2001-10-19,720.2618208770016
2001-10-22,742.7868923248066
2001-10-23,736.6391160276878
2001-10-24,747.4479315742244
2001-10-25,746.2892452826343
2001-10-26,756.1894728509734
2001-10-29,744.6852201215629
2001-10-30,719.6766998073876
2001-10-31,726.8594682553569
2001-11-01,730.77432336852
2001-11-02,749.680703917422
2001-11-05,780.1002436388328
2001-11-06,777.9068700114416
2001-11-07,792.0000743774823
2001-11-08,793.3550962736874
2001-11-09,791.9671584609385
2001-11-12,810.65166119567
2001-11-13,818.0082886445646
2001-11-14,837.7583830245286
2001-11-15,859.3908196783673
2001-11-16,857.8616569122105
2001-11-19,888.3598419021522
2001-11-20,860.6200617610307
2001-11-21,883.8253583008307
2001-11-22,863.0295586636662
2001-11-23,881.554292673544
2001-11-26,909.5029498718008
2001-11-27,902.2197006487927
2001-11-28,885.0661692989578
2001-11-29,889.1150246559222
2001-11-30,887.2573532681208
2001-12-03,934.7325909004257
2001-12-04,965.245665474127
2001-12-05,982.5070644847463
2001-12-06,1024.26695254518
2001-12-07,1040.9963466646852
2001-12-10,1054.9561648529973
2001-12-11,1065.4854164280164
2001-12-12,1115.4348835028015
2001-12-13,1094.9088775843518
2001-12-14,1111.5017218127223
2001-12-17,1094.028743414621
2001-12-18,1042.78410381774
2001-12-19,1022.2108926223752
2001-12-20,1052.0651340076151
2001-12-21,1039.1364044870277
2001-12-24,1069.3547078235536
2001-12-25,1124.3289124488049
2001-12-26,1142.2049971455397
2001-12-27,1098.9009770677014
2001-12-28,1119.2260161839217
2001-12-31,1144.678637510535
2002-01-01,1144.7789497637973
2002-01-02,1139.7618549732028
2002-01-03,1128.4346833045045
2002-01-04,1154.5264934039135
2002-01-07,1201.8245472909132
2002-01-08,1206.7071529171267
2002-01-09,1238.677959407794
2002-01-10,1229.6723361191719
2002-01-11,1181.195731448911
2002-01-14,1146.091020384572
2002-01-15,1164.4012088951697
2002-01-16,1150.6546950058828
2002-01-17,1164.687219674762
2002-01-18,1168.5885796662997
2002-01-21,1229.3998250362818
2002-01-22,1248.5073278332814
2002-01-23,1242.0946797945844
2002-01-24,1249.6590665118931
2002-01-25,1307.4369459818424
2002-01-28,1332.4758366190938
2002-01-29,1297.3595365997446
2002-01-30,1303.1022795317779
2002-01-31,1292.2417726084198
2002-02-01,1300.6397083112115
2002-02-04,1274.3915065076899
2002-02-05,1268.9373509270624
2002-02-06,1301.1679432296146
2002-02-07,1298.0787762215978
2002-02-08,1292.177476144648
2002-02-11,1283.5685858197303
2002-02-12,1287.6009806129869
2002-02-13,1293.4305684099054
2002-02-14,1296.7748786591835
2002-02-15,1288.6768056308704
2002-02-18,1303.8536142136988
2002-02-19,1276.9348457866295
2002-02-20,1239.311218110276
2002-02-21,1221.6564517961438
2002-02-22,1195.7663836753657
2002-02-25,1168.4909658625297
2002-02-26,1176.3981749201841
2002-02-27,1237.1591669482657
2002-02-28,1235.8004372273401
2002-03-01,1229.283724005272
2002-03-04,1268.2151200552883
2002-03-05,1275.0894380672662
2002-03-06,1307.8430148796538
2002-03-07,1300.8374953505336
2002-03-08,1309.3096083230298
2002-03-11,1340.2301137036773
2002-03-12,1327.7490487520904
2002-03-13,1322.1742766402533
2002-03-14,1318.8038416202662
2002-03-15,1295.1289684788835
2002-03-18,1287.9349502747575
2002-03-19,1264.1751192480142
2002-03-20,1303.239794562808
2002-03-21,1326.361150948293
2002-03-22,1355.0452062718991
2002-03-25,1374.0412270146019
2002-03-26,1381.7042283862406
2002-03-27,1345.9871908840678
2002-03-28,1349.1565516605447
2002-03-29,1353.935008054155
2002-04-01,1369.7158182530775
2002-04-02,1384.0508627624238
2002-04-03,1402.5769695425304
2002-04-04,1375.7304002154706
2002-04-05,1381.169985611628
2002-04-08,1366.5867456480676
2002-04-09,1330.3373386113808
2002-04-10,1339.0140484652616
2002-04-11,1348.544387182592
2002-04-12,1390.7029448881083
2002-04-15,1407.3800702578662
2002-04-16,1405.9700130097806
2002-04-17,1396.5301783476518
2002-04-18,1384.113105645871
2002-04-19,1387.7424778393588
2002-04-22,1393.9567262736748
2002-04-23,1386.6881685168419
2002-04-24,1384.5569897466148
2002-04-25,1370.5249210568693
2002-04-26,1358.6888885289175
2002-04-29,1334.5488462704284
2002-04-30,1312.7378181613249
2002-05-01,1305.3498653113768
2002-05-02,1257.2890695272079
2002-05-03,1251.5031650454814
2002-05-06,1190.5715558759832
2002-05-07,1205.2903400008233
2002-05-08,1201.4620458970521
2002-05-09,1199.793448160816
2002-05-10,1220.7599678942279
2002-05-13,1203.8169345854358
2002-05-14,1216.7450118632385
2002-05-15,1252.2037377601503
2002-05-16,1222.2333840258236
2002-05-17,1198.9834010971863
2002-05-20,1147.498831381197
2002-05-21,1107.239654172461
2002-05-22,1117.5444188257966
2002-05-23,1126.5019558101426
2002-05-24,1171.5924336423282
2002-05-27,1182.0740494681716
2002-05-28,1167.4708287337726
2002-05-29,1150.111822632591
2002-05-30,1161.1106485463304
2002-05-31,1160.8214099050736
2002-06-03,1126.19406408699
2002-06-04,1120.495515115636
