Date,UK IMI EXTENDED SRI
2012-02-28,1048.1862202158266
2012-02-29,1052.9790451014105
2012-03-01,1066.345710904722
2012-03-02,1065.830573938744
2012-03-05,1058.2650371706973
2012-03-06,1036.8039351898788
2012-03-07,1041.588359758184
2012-03-08,1049.714325346313
2012-03-09,1057.5475930722148
2012-03-12,1053.537344642485
2012-03-13,1076.4216745307115
2012-03-14,1080.3127691575753
2012-03-15,1074.8554129268114
2012-03-16,1086.3011603617483
2012-03-19,1082.9050929371458
2012-03-20,1075.1443062042533
2012-03-21,1078.1515905870701
2012-03-22,1068.0558609090147
2012-03-23,1070.162885964254
2012-03-26,1080.076348635405
2012-03-27,1078.5891897651288
2012-03-28,1061.9906897668307
2012-03-29,1053.0623404062708
2012-03-30,1059.7154495461089
2012-04-02,1080.796411643708
2012-04-03,1069.8114839593568
2012-04-04,1054.2498820282067
2012-04-05,1059.284958309223
2012-04-06,1059.284958309223
2012-04-09,1060.6165264696588
2012-04-10,1034.6394295606196
2012-04-11,1044.0041643691513
2012-04-12,1058.408899668372
2012-04-13,1048.9800942734896
2012-04-16,1050.8579954772492
2012-04-17,1068.6054709599393
2012-04-18,1073.0283612399642
2012-04-19,1075.520725421056
2012-04-20,1078.0172889744726
2012-04-23,1062.6585478769482
2012-04-24,1068.6814101937719
2012-04-25,1070.3108457044275
2012-04-26,1075.2579531557678
2012-04-27,1082.7273367639295
2012-04-30,1076.4917675660276
2012-05-01,1088.3503941031997
2012-05-02,1085.2392361238997
2012-05-03,1085.9527558927052
2012-05-04,1064.0366076559003
2012-05-07,1070.8589064277594
2012-05-08,1057.2893739737065
2012-05-09,1057.6625320130508
2012-05-10,1064.06163088941
2012-05-11,1066.087009206964
2012-05-14,1055.1358949943808
2012-05-15,1050.929626597299
2012-05-16,1042.3570587581512
2012-05-17,1023.4602951874496
2012-05-18,1010.1156234121166
2012-05-21,1012.8323867939868
2012-05-22,1034.654502677011
2012-05-23,1019.240513426742
2012-05-24,1032.2713495067821
2012-05-25,1035.6658526932565
2012-05-28,1041.7571890803265
2012-05-29,1046.3837125131688
2012-05-30,1032.3642605164705
2012-05-31,1030.885817162105
2012-06-01,1010.1777354171992
2012-06-04,1002.4238581596435
2012-06-05,1004.2787565184117
2012-06-06,1031.1442466498902
2012-06-07,1045.4571501975117
2012-06-08,1043.8423716891923
2012-06-11,1043.5753097854893
2012-06-12,1056.1595512835888
2012-06-13,1045.75758775403
2012-06-14,1039.2660577263223
2012-06-15,1043.85309105155
2012-06-18,1049.5928529871921
2012-06-19,1063.2267037474062
2012-06-20,1070.603342020961
2012-06-21,1066.2799447759603
2012-06-22,1054.8583952215424
2012-06-25,1048.5924328138228
2012-06-26,1049.6196402408702
2012-06-27,1062.3827913611642
2012-06-28,1052.8443549428987
2012-06-29,1056.4292566247916
2012-07-02,1080.0788980289608
2012-07-03,1084.9513036418548
2012-07-04,1085.4209781469099
2012-07-05,1094.8924769813643
2012-07-06,1095.55490147636
2012-07-09,1092.5697536887556
2012-07-10,1099.5729983317342
2012-07-11,1103.5564573595939
2012-07-12,1086.993549353263
2012-07-13,1103.7138920514442
2012-07-16,1110.6062262465691
2012-07-17,1103.944831367623
2012-07-18,1117.4740467238764
2012-07-19,1131.3371228306198
2012-07-20,1122.3260957252185
2012-07-23,1095.1818795942881
2012-07-24,1091.0994682746446
2012-07-25,1081.9985332165656
2012-07-26,1100.7032385547145
2012-07-27,1108.9147608058702
2012-07-30,1129.77589833261
2012-07-31,1111.8496678860529
2012-08-01,1123.2902805711888
2012-08-02,1119.0197787584175
2012-08-03,1132.7681705924597
2012-08-06,1131.2889615162915
2012-08-07,1131.9764581019588
2012-08-08,1147.1076355663618
2012-08-09,1150.0237468069286
2012-08-10,1153.3137397768005
2012-08-13,1148.3006123622486
2012-08-14,1158.6740225738042
2012-08-15,1162.2988464441146
2012-08-16,1156.416033059759
2012-08-17,1163.6648617468422
2012-08-20,1156.2981718746792
2012-08-21,1155.3815623728508
2012-08-22,1142.4901921909636
2012-08-23,1138.2533839505381
2012-08-24,1140.8483802224007
2012-08-27,1139.775748790637
2012-08-28,1136.735666920777
2012-08-29,1136.9828962675333
2012-08-30,1133.9343493576007
2012-08-31,1129.7886843766707
2012-09-03,1140.6917854826995
2012-09-04,1125.6282046096949
2012-09-05,1126.272095534677
2012-09-06,1150.3647268732007
2012-09-07,1144.2582410757175
2012-09-10,1144.2924289620237
2012-09-11,1140.2337461515526
2012-09-12,1137.9938558576316
2012-09-13,1144.9319577629199
2012-09-14,1151.1508848963051
2012-09-17,1149.5257326622273
2012-09-18,1149.9462405264762
2012-09-19,1150.864465867092
2012-09-20,1153.3353265075743
2012-09-21,1155.9819445420217
2012-09-24,1155.191223428873
2012-09-25,1159.0825799120137
2012-09-26,1144.378227917411
2012-09-27,1146.4080395591086
2012-09-28,1137.5904086126227
2012-10-01,1148.7501125398733
2012-10-02,1145.4269379277277
2012-10-03,1145.9658421723368
2012-10-04,1146.5988802653997
2012-10-05,1151.4550646505627
2012-10-08,1141.3011640436814
2012-10-09,1139.7663900711766
2012-10-10,1133.342444679009
2012-10-11,1141.2106805020808
2012-10-12,1136.3710084970453
2012-10-15,1140.6322751311
2012-10-16,1146.7579420532659
2012-10-17,1148.8548333360397
2012-10-18,1150.5092369045756
2012-10-19,1144.7694360889352
2012-10-22,1138.8553957373413
2012-10-23,1126.5505977516543
2012-10-24,1132.5304478030976
2012-10-25,1143.8325124487424
2012-10-26,1142.2954987311432
2012-10-29,1137.1124794848258
2012-10-30,1143.00558123204
2012-10-31,1128.8829689627776
2012-11-01,1144.210058608564
2012-11-02,1144.1484989775101
2012-11-05,1141.6421800498606
2012-11-06,1149.5398914319228
2012-11-07,1136.995018164445
2012-11-08,1135.0649979658099
2012-11-09,1129.4505620190896
2012-11-12,1124.8309148258895
2012-11-13,1126.757335315633
2012-11-14,1114.3333195329872
2012-11-15,1103.3281923146399
2012-11-16,1096.3920171227396
2012-11-19,1114.1604806326554
2012-11-20,1121.1320985104692
2012-11-21,1123.0565334936023
2012-11-22,1125.7094908340364
2012-11-23,1129.0022062956384
2012-11-26,1121.1248230503852
2012-11-27,1127.304888639927
2012-11-28,1129.3314790250529
2012-11-29,1141.5555137069305
2012-11-30,1137.9502582516075
2012-12-03,1137.870965039311
2012-12-04,1137.3252276744688
2012-12-05,1140.4794567546278
2012-12-06,1151.5708809813696
2012-12-07,1154.1712074481065
2012-12-10,1160.0939826437905
2012-12-11,1155.3515707154995
2012-12-12,1155.6145047338991
2012-12-13,1151.0235950132428
2012-12-14,1146.7696836314399
2012-12-17,1144.294271671153
2012-12-18,1146.8773164594886
2012-12-19,1152.0308924400858
2012-12-20,1153.2457656312813
2012-12-21,1148.993031212979
2012-12-24,1146.8292716109909
2012-12-25,1146.8292716109909
2012-12-26,1144.6293659431446
2012-12-27,1143.728976399304
2012-12-28,1139.801522818156
2012-12-31,1146.0473176719222
2013-01-01,1146.0473176719224
2013-01-02,1171.1781343093553
2013-01-03,1177.8772381691965
2013-01-04,1181.0506290334483
2013-01-07,1176.5440449852458
2013-01-08,1174.167919292096
2013-01-09,1183.1994573527627
2013-01-10,1177.0195384320396
2013-01-11,1173.4567366454287
2013-01-14,1163.0825763925116
2013-01-15,1167.3152375823129
2013-01-16,1160.6564083138069
2013-01-17,1159.1579892862183
2013-01-18,1160.8534150216276
2013-01-21,1163.1483526288407
2013-01-22,1167.5155865114157
2013-01-23,1170.78831345212
2013-01-24,1171.5140381554193
2013-01-25,1168.6907967185953
2013-01-28,1162.5115366681414
2013-01-29,1168.869729650092
2013-01-30,1163.3291160121148
2013-01-31,1161.139584549608
2013-02-01,1156.7960393274252
2013-02-04,1150.9160056042335
2013-02-05,1156.261752300017
2013-02-06,1158.3292270238503
2013-02-07,1165.6383023013798
2013-02-08,1184.8203061587628
2013-02-11,1174.4488161920672
2013-02-12,1179.7054157014618
2013-02-13,1180.6057897878384
2013-02-14,1180.4364638434306
2013-02-15,1182.412907670286
2013-02-18,1177.5022363242767
2013-02-19,1184.3402474996433
2013-02-20,1176.5381204095083
2013-02-21,1166.9543189395974
2013-02-22,1182.9609223102934
2013-02-25,1166.54351675042
2013-02-26,1165.33060243363
2013-02-27,1172.7007724396276
2013-02-28,1187.781032222094
2013-03-01,1186.9397459566678
2013-03-04,1185.8876186174339
2013-03-05,1207.3259116538597
2013-03-06,1209.2149751276593
2013-03-07,1201.7891121055093
2013-03-08,1211.4292492793559
2013-03-11,1208.2831507168032
2013-03-12,1206.6649647587462
2013-03-13,1215.0039856241401
2013-03-14,1234.4531781235291
2013-03-15,1229.0473208750766
2013-03-18,1231.2532407864028
2013-03-19,1236.5425447825444
2013-03-20,1231.3244909331802
2013-03-21,1228.4097683478685
2013-03-22,1226.6766896902611
2013-03-25,1231.9511645599353
2013-03-26,1236.3044134704026
2013-03-27,1235.9931981234506
2013-03-28,1242.4219496014136
2013-03-29,1242.4219496014132
2013-04-01,1245.7673033751194
2013-04-02,1256.0902964302456
2013-04-03,1241.9020910695824
2013-04-04,1228.8262944225062
2013-04-05,1205.4044348760008
2013-04-08,1207.656165706424
2013-04-09,1213.2891578504402
2013-04-10,1230.3998240131798
2013-04-11,1240.2315671836918
2013-04-12,1235.8969800200784
2013-04-15,1224.5897915181981
2013-04-16,1210.8269610920709
2013-04-17,1203.2009134134892
2013-04-18,1207.2502252148554
2013-04-19,1209.8100644946173
2013-04-22,1212.8574409779444
2013-04-23,1243.7931142410403
2013-04-24,1248.4792000279647
2013-04-25,1265.867559819286
2013-04-26,1266.5336363348883
2013-04-29,1263.2149188381097
2013-04-30,1251.2481001493497
2013-05-01,1256.3431533176135
2013-05-02,1265.835795207973
2013-05-03,1278.6482433243773
2013-05-06,1281.43021243425
2013-05-07,1279.90204498506
2013-05-08,1285.3171681192339
2013-05-09,1290.326523671203
2013-05-10,1297.1977625909544
2013-05-13,1296.0547600978334
2013-05-14,1299.3149767285036
2013-05-15,1316.2077001379298
2013-05-16,1320.2120644466481
2013-05-17,1326.731974140742
2013-05-20,1329.7887493199871
2013-05-21,1330.9917172089497
2013-05-22,1327.5084446400626
2013-05-23,1298.7116593797116
2013-05-24,1294.2278290734
2013-05-27,1290.1738578167735
2013-05-28,1312.9422621504477
2013-05-29,1281.9345514992808
2013-05-30,1286.8379837616992
2013-05-31,1278.5484603580087
2013-06-03,1271.3306255800912
2013-06-04,1272.74904042478
2013-06-05,1252.6681262176367
2013-06-06,1236.8522673484206
2013-06-07,1253.106984774573
2013-06-10,1255.714654491812
2013-06-11,1238.9190874905726
2013-06-12,1236.0014799669464
2013-06-13,1240.0076568240731
2013-06-14,1241.3449280838236
2013-06-17,1248.117945565933
2013-06-18,1243.8140026949175
2013-06-19,1242.3613088226018
2013-06-20,1211.0750626902827
2013-06-21,1197.033654136001
2013-06-24,1182.498848201639
2013-06-25,1199.8262147541395
2013-06-26,1216.770606140538
2013-06-27,1222.0881658464577
2013-06-28,1215.6646269706337
2013-07-01,1236.0196555690898
2013-07-02,1232.1165770199789
2013-07-03,1236.08420300923
2013-07-04,1263.881232349433
2013-07-05,1247.4246535280092
2013-07-08,1262.7551408865918
2013-07-09,1273.3285088309908
2013-07-10,1274.529553806936
2013-07-11,1278.0974344265264
2013-07-12,1278.954612431685
2013-07-15,1286.322990832756
2013-07-16,1269.5378558221546
2013-07-17,1279.8657610889018
2013-07-18,1294.2989665068
2013-07-19,1296.3989588092547
2013-07-22,1298.9616512756475
2013-07-23,1288.651839327316
2013-07-24,1290.1385560957642
2013-07-25,1279.4628096442618
2013-07-26,1274.6103659391051
2013-07-29,1273.7397287794934
2013-07-30,1273.2013620371545
2013-07-31,1268.4921521824383
2013-08-01,1289.9014483876163
2013-08-02,1289.7404519924387
2013-08-05,1297.1301660254076
2013-08-06,1294.6294504953569
2013-08-07,1294.131094153135
2013-08-08,1295.4882829467253
2013-08-09,1302.2036222434585
2013-08-12,1301.9018576254362
2013-08-13,1312.0406418430607
2013-08-14,1314.5303487772323
2013-08-15,1292.7738317441629
2013-08-16,1295.0111103641473
2013-08-19,1292.4950260507517
2013-08-20,1281.790214415736
2013-08-21,1281.2532693666715
2013-08-22,1285.014759190563
2013-08-23,1292.0997125880037
2013-08-26,1293.6557628298744
2013-08-27,1276.0485973001346
2013-08-28,1275.4717303531215
2013-08-29,1301.1372621139517
2013-08-30,1289.774759567292
2013-09-02,1323.3355114326205
2013-09-03,1312.6593250359601
2013-09-04,1320.0719807528735
2013-09-05,1336.6548249093048
2013-09-06,1338.9674247405503
2013-09-09,1335.2130063646152
2013-09-10,1345.2164033924257
2013-09-11,1353.8192865250514
2013-09-12,1353.2973971547715
2013-09-13,1363.4279136366658
2013-09-16,1367.1846562990404
2013-09-17,1352.7910550746674
2013-09-18,1354.5283151334756
2013-09-19,1354.8029822301676
2013-09-20,1347.0331014158724
2013-09-23,1343.3727336893828
2013-09-24,1348.0135677427738
2013-09-25,1349.1940736263587
2013-09-26,1346.1508393740808
2013-09-27,1341.360371762524
2013-09-30,1338.6967210140374
2013-10-01,1344.7064574078206
2013-10-02,1336.3936079103935
2013-10-03,1331.4030481418285
2013-10-04,1323.2270512722178
2013-10-07,1322.4838721083916
2013-10-08,1308.0056836226859
2013-10-09,1295.6348382594751
2013-10-10,1317.4045124129618
2013-10-11,1324.177317259202
2013-10-14,1333.2393230860243
2013-10-15,1348.4045652011646
2013-10-16,1352.8042847717131
2013-10-17,1356.6254282929967
2013-10-18,1368.2086220681986
2013-10-21,1372.141839458327
2013-10-22,1371.6016814684979
2013-10-23,1361.9417955673791
2013-10-24,1365.0119712663245
2013-10-25,1365.7762160330055
2013-10-28,1362.0147474931614
2013-10-29,1366.0833594017147
2013-10-30,1367.9324327509914
2013-10-31,1380.4632623452317
2013-11-01,1379.6695055707896
2013-11-04,1381.4144866639608
2013-11-05,1387.1125010758456
2013-11-06,1386.37799936225
2013-11-07,1389.6819603064196
2013-11-08,1389.4545758853342
2013-11-11,1385.4857417032906
2013-11-12,1378.1417702886083
2013-11-13,1369.9206790945616
2013-11-14,1378.1536697128963
2013-11-15,1379.1255788698616
2013-11-18,1382.4825663919057
2013-11-19,1375.7402522231098
2013-11-20,1383.4703065992896
2013-11-21,1385.237089610925
2013-11-22,1382.5324467428552
2013-11-25,1388.0091452067318
2013-11-26,1376.0468062014877
2013-11-27,1388.7662355725367
2013-11-28,1394.9219222433667
2013-11-29,1395.143419527857
2013-12-02,1388.5932569230863
2013-12-03,1376.2539026349189
2013-12-04,1366.3742558283948
2013-12-05,1353.0973492961496
2013-12-06,1364.0107263643695
2013-12-09,1366.960660784381
2013-12-10,1358.254353527185
2013-12-11,1348.4878919301202
2013-12-12,1333.223082787263
2013-12-13,1331.3010862400556
2013-12-16,1344.0478747683298
2013-12-17,1335.7388741317875
2013-12-18,1344.6352996211988
2013-12-19,1374.8767152764642
2013-12-20,1379.2781186992268
2013-12-23,1390.8615475219226
2013-12-24,1400.1826054572925
2013-12-25,1400.1826054572925
2013-12-26,1401.8848140600844
2013-12-27,1410.0393586908835
2013-12-30,1406.460866566237
2013-12-31,1415.5396903149258
2014-01-01,1415.5396903149258
2014-01-02,1412.2670916199497
2014-01-03,1421.7800186371621
2014-01-06,1418.3872946619254
2014-01-07,1424.9377240948081
2014-01-08,1424.836717412584
2014-01-09,1419.899791872808
2014-01-10,1422.7856703627658
2014-01-13,1419.4308688285785
2014-01-14,1425.632063479106
2014-01-15,1437.4312504964446
2014-01-16,1432.5134129684736
2014-01-17,1452.2563541833917
2014-01-20,1449.9339608887935
2014-01-21,1455.0454674806545
2014-01-22,1461.9255766158506
2014-01-23,1441.0864523754474
2014-01-24,1405.4657994190559
2014-01-27,1384.0038367620114
2014-01-28,1390.48993340225
2014-01-29,1384.469334501532
2014-01-30,1385.4421485586686
2014-01-31,1382.226588222637
2014-02-03,1362.1374125911036
2014-02-04,1356.4586798903856
2014-02-05,1359.0215977038993
2014-02-06,1379.8444607436911
2014-02-07,1386.1560218583131
2014-02-10,1386.5973965435235
2014-02-11,1404.0461479912935
2014-02-12,1424.5788050920526
2014-02-13,1417.954831910303
2014-02-14,1425.9757114226227
2014-02-17,1438.9145885375376
2014-02-18,1443.0951080109514
2014-02-19,1446.176654617552
2014-02-20,1452.9578201983904
2014-02-21,1458.087951724687
2014-02-24,1464.352700221908
2014-02-25,1463.1722008866366
2014-02-26,1458.6604485246676
2014-02-27,1460.280232703702
2014-02-28,1458.49394153979
2014-03-03,1435.504351845372
2014-03-04,1461.9174668921955
2014-03-05,1459.8518802700644
2014-03-06,1451.4548333604798
2014-03-07,1434.3325911369732
2014-03-10,1413.1120728672042
2014-03-11,1411.123597823794
2014-03-12,1398.0655910976595
2014-03-13,1386.1262429988437
2014-03-14,1373.9097826559362
2014-03-17,1387.4171012755003
2014-03-18,1389.7564468252097
2014-03-19,1389.6028993203342
2014-03-20,1384.6804969085779
2014-03-21,1381.444170977331
2014-03-24,1370.6083190768688
2014-03-25,1390.2579127054125
2014-03-26,1399.3587060731122
2014-03-27,1399.784988382877
2014-03-28,1403.325850841863
2014-03-31,1401.339928589939
2014-04-01,1409.0500796759127
2014-04-02,1415.6439168860127
2014-04-03,1413.9762730993866
2014-04-04,1423.5504203084909
2014-04-07,1403.9101480766985
2014-04-08,1398.6970072557588
2014-04-09,1409.4727990998608
2014-04-10,1403.515881134321
2014-04-11,1379.7845006468153
2014-04-14,1388.0797498577738
2014-04-15,1376.5102057498068
2014-04-16,1398.1346324570309
2014-04-17,1410.3749418060318
2014-04-18,1410.3749418060318
2014-04-21,1413.130807294488
2014-04-22,1430.7647857470931
2014-04-23,1422.715872304457
2014-04-24,1428.678996268595
2014-04-25,1424.9004514048522
2014-04-28,1419.6695666328915
2014-04-29,1439.5964505209213
2014-04-30,1437.5445026438706
2014-05-01,1443.8006480673707
2014-05-02,1444.3913836288793
2014-05-05,1442.6107909856912
2014-05-06,1445.7618469696106
2014-05-07,1445.4134095488048
2014-05-08,1463.3248927027184
2014-05-09,1458.2859310838792
2014-05-12,1464.9513889153193
2014-05-13,1471.3840674495407
2014-05-14,1464.9308059982545
2014-05-15,1449.4456299650642
2014-05-16,1453.6855079562897
2014-05-19,1454.6147052962076
2014-05-20,1452.7083083865973
2014-05-21,1464.9847451114383
2014-05-22,1466.8866269967982
2014-05-23,1468.359723651998
2014-05-26,1466.600283897081
2014-05-27,1477.6547241606668
2014-05-28,1473.5154217201018
2014-05-29,1474.477195604051
2014-05-30,1473.1439260522714
2014-06-02,1481.0523366682826
2014-06-03,1468.612363042794
2014-06-04,1467.3989134842373
2014-06-05,1470.32519547112
2014-06-06,1480.7321816796875
2014-06-09,1489.0459938651472
2014-06-10,1489.185175529954
2014-06-11,1487.7016014425046
2014-06-12,1492.0091278265902
2014-06-13,1486.045957032752
2014-06-16,1476.466109535712
2014-06-17,1476.9124141236166
2014-06-18,1471.418739636802
2014-06-19,1480.8392271116206
2014-06-20,1483.0141778346817
2014-06-23,1474.5444711042103
2014-06-24,1465.719941605026
2014-06-25,1451.4363547540108
2014-06-26,1464.7267183875053
2014-06-27,1464.5231334670632
2014-06-30,1464.9553419404585
2014-07-01,1481.3462536889485
2014-07-02,1490.580036292669
2014-07-03,1505.7470708437097
2014-07-04,1506.7286215872175
2014-07-07,1494.5881543412436
2014-07-08,1469.6997177537535
2014-07-09,1462.5605968111704
2014-07-10,1456.5112615554988
2014-07-11,1457.6755831992064
2014-07-14,1465.126906886641
2014-07-15,1468.91349652828
2014-07-16,1488.1949204878656
2014-07-17,1477.7649141973143
2014-07-18,1478.6513278716925
2014-07-21,1473.6991167850374
2014-07-22,1494.6669787844244
2014-07-23,1491.6406177167382
2014-07-24,1485.2509211109198
2014-07-25,1481.3520121649071
2014-07-28,1481.1497318535346
2014-07-29,1483.7339694844525
2014-07-30,1477.0683584705032
2014-07-31,1461.9682363453637
2014-08-01,1442.178615248655
2014-08-04,1442.1725470147314
2014-08-05,1450.9205378427557
2014-08-06,1439.1448724614097
2014-08-07,1436.2172078279798
2014-08-08,1417.6760047515343
2014-08-11,1434.330548808269
2014-08-12,1438.8120327853696
2014-08-13,1438.6641958329703
2014-08-14,1445.1940662195548
2014-08-15,1447.3708197101905
2014-08-18,1465.308429015169
2014-08-19,1470.6936785245957
2014-08-20,1473.690472111734
2014-08-21,1477.5304457651348
2014-08-22,1483.8602079032394
2014-08-25,1488.6475464510129
2014-08-26,1499.2946906976747
2014-08-27,1503.1831888296713
2014-08-28,1501.855876622895
2014-08-29,1505.7982602737786
2014-09-01,1512.3051283556595
2014-09-02,1507.2564497238423
2014-09-03,1510.365688196658
2014-09-04,1527.785439853125
2014-09-05,1512.3582894963183
2014-09-08,1491.239213927401
2014-09-09,1489.055254334674
2014-09-10,1489.4261189097479
2014-09-11,1487.103420634085
2014-09-12,1489.1486995509515
2014-09-15,1484.2045991117898
2014-09-16,1476.466196796816
2014-09-17,1482.185792117653
2014-09-18,1503.6339734299079
2014-09-19,1512.3104444971634
2014-09-22,1503.6312954548205
2014-09-23,1475.9961367042697
2014-09-24,1487.9801980258578
2014-09-25,1480.5121915875723
2014-09-26,1481.9492858151475
2014-09-29,1483.8401782188341
2014-09-30,1479.1624454209098
2014-10-01,1465.5489621910222
2014-10-02,1427.1919077194937
2014-10-03,1447.746449025798
2014-10-06,1453.1068034519315
2014-10-07,1437.0861506348338
2014-10-08,1423.486082205431
2014-10-09,1416.3359059976667
2014-10-10,1398.409951506586
2014-10-13,1396.7639690895774
2014-10-14,1393.6675684766683
2014-10-15,1352.7211391346452
2014-10-16,1358.4918495674908
2014-10-17,1391.1611323502702
2014-10-20,1385.9054263827036
2014-10-21,1412.7556204871903
2014-10-22,1424.5947734991705
2014-10-23,1427.2134880218682
2014-10-24,1422.9984391933515
2014-10-27,1418.5850794990213
2014-10-28,1423.5693481473738
2014-10-29,1431.980508556513
2014-10-30,1438.5540536676797
