Date,TAIWAN HIGH DIVIDEND YIELD
1999-08-09,898.3040799361333
1999-08-10,926.0518030652757
1999-08-11,909.8530310885853
1999-08-12,919.7158740627907
1999-08-13,971.2308277649635
1999-08-16,1033.1056165998511
1999-08-17,1062.3097877320067
1999-08-18,1054.0166099372382
1999-08-19,1039.3121383076905
1999-08-20,1058.4680605398894
1999-08-23,1072.3923831790892
1999-08-24,1054.7484672880935
1999-08-25,1075.7283435079376
1999-08-26,1069.4975893815822
1999-08-27,1059.3932134715624
1999-08-30,1053.1272841920015
1999-08-31,1059.3129948576907
1999-09-01,1070.9184553699927
1999-09-02,1060.0551473906792
1999-09-03,1036.1756671286407
1999-09-06,1034.434359135429
1999-09-07,1020.9969864879175
1999-09-08,1025.41359553094
1999-09-09,1035.9460855469017
1999-09-10,1061.2238724100732
1999-09-13,1061.3204391334275
1999-09-14,1058.1899306515754
1999-09-15,1037.5535887607048
1999-09-16,1037.6275413400226
1999-09-17,1033.346954713544
1999-09-20,1040.7345509466952
1999-09-21,1037.5596837755209
1999-09-22,1037.5270540603256
1999-09-23,1037.54336866138
1999-09-24,1037.54336866138
1999-09-27,1046.093126695085
1999-09-28,1034.8591731996034
1999-09-29,1024.3246209259148
1999-09-30,1011.7405868012305
1999-10-01,1030.6031260545328
1999-10-04,1040.4528042974523
1999-10-05,1016.100019850001
1999-10-06,1002.1351624522526
1999-10-07,1002.4572426655341
1999-10-08,990.7029190725488
1999-10-11,991.390572910056
1999-10-12,1011.527049936342
1999-10-13,1009.0944983183072
1999-10-14,1011.0452841070796
1999-10-15,1004.5801469071499
1999-10-18,984.8818843029646
1999-10-19,981.8567889984033
1999-10-20,987.0254935841253
1999-10-21,979.6155114741432
1999-10-22,980.4275944768215
1999-10-25,983.7349886623502
1999-10-26,984.4032513644875
1999-10-27,974.6269575757502
1999-10-28,979.6897016550793
1999-10-29,982.930723467341
1999-11-01,978.6963469608978
1999-11-02,963.4259134528619
1999-11-03,946.790197583769
1999-11-04,925.0453254194651
1999-11-05,915.9772554265031
1999-11-08,909.1093447395089
1999-11-09,897.7433888026324
1999-11-10,902.4286437535056
1999-11-11,911.7884898634977
1999-11-12,911.9177380468429
1999-11-15,909.0800874700298
1999-11-16,905.3544532768318
1999-11-17,909.3172289898713
1999-11-18,905.337843520599
1999-11-19,907.1741858668397
1999-11-22,940.6631220787667
1999-11-23,942.0042384424827
1999-11-24,918.4395046683095
1999-11-25,911.0220043364727
1999-11-26,894.4532255644294
1999-11-29,930.0445556626318
1999-11-30,936.0219949706611
1999-12-01,943.1414631091974
1999-12-02,953.659896593912
1999-12-03,971.4116456047609
1999-12-06,957.4858222584459
1999-12-07,936.4117218371446
1999-12-08,927.6793438323413
1999-12-09,927.7635824158851
1999-12-10,930.3921596224166
1999-12-13,935.5865251415585
1999-12-14,928.117322236543
1999-12-15,925.4278204301802
1999-12-16,904.8625351691896
1999-12-17,902.3061285763862
1999-12-20,905.2316950670195
1999-12-21,917.2718194535603
1999-12-22,916.5153547001192
1999-12-23,919.4606733947425
1999-12-24,923.2355592559929
1999-12-27,934.01780494028
1999-12-28,955.7014205588264
1999-12-29,956.232736870529
1999-12-30,960.136972606396
1999-12-31,960.136972606396
2000-01-03,958.9745791770905
2000-01-04,1021.216854036756
2000-01-05,1026.6709563620338
2000-01-06,1051.2094290787413
2000-01-07,1045.5968125592447
2000-01-10,1070.4591279756905
2000-01-11,1061.6883518580498
2000-01-12,1072.046082497582
2000-01-13,1087.1696004359214
2000-01-14,1073.955750785108
2000-01-17,1100.89036853688
2000-01-18,1100.2944093793692
2000-01-19,1081.2741438656594
2000-01-20,1084.1866010357978
2000-01-21,1105.659603862615
2000-01-24,1127.2867890705256
2000-01-25,1115.0649852819092
2000-01-26,1125.551570191074
2000-01-27,1134.44108605917
2000-01-28,1169.6971229776095
2000-01-31,1151.7055721746292
2000-02-01,1173.1815828930482
2000-02-02,1169.3892575138254
2000-02-03,1169.2563054632383
2000-02-04,1169.6172456712611
2000-02-07,1170.3778486598294
2000-02-08,1173.2389418361493
2000-02-09,1184.5217003552389
2000-02-10,1197.498748559534
2000-02-11,1189.3651186743305
2000-02-14,1163.2346391121703
2000-02-15,1149.9489249133376
2000-02-16,1166.6436035207937
2000-02-17,1198.003002565222
2000-02-18,1188.2671065158402
2000-02-21,1188.4541110757987
2000-02-22,1153.8233479439416
2000-02-23,1149.2730735224357
2000-02-24,1134.5490321810255
2000-02-25,1101.3692139352984
2000-02-28,1101.7273827853585
2000-02-29,1098.0372677539817
2000-03-01,1127.252260155684
2000-03-02,1114.4225933201772
2000-03-03,1113.8145163649574
2000-03-06,1086.8185396377241
2000-03-07,1095.9256295883245
2000-03-08,1091.3270241610144
2000-03-09,1106.223567974696
2000-03-10,1089.779618988696
2000-03-13,1017.9355905344864
2000-03-14,1019.129007803002
2000-03-15,993.7979841807944
2000-03-16,1009.4912943776494
2000-03-17,1026.6069396018663
2000-03-20,1000.2570898241643
2000-03-21,1041.6792573811888
2000-03-22,1027.9529183145576
2000-03-23,1067.1673006594363
2000-03-24,1046.5176099278956
2000-03-27,1071.3004616214307
2000-03-28,1069.2657978959585
2000-03-29,1064.7588645399528
2000-03-30,1082.5222455025316
2000-03-31,1082.1941427656636
2000-04-03,1083.2109166241858
2000-04-04,1083.7447810483472
2000-04-05,1102.3893327846854
2000-04-06,1102.9642997527974
2000-04-07,1090.6455655436037
2000-04-10,1089.279463459939
2000-04-11,1089.4391177738462
2000-04-12,1089.630313316424
2000-04-13,1072.781481096033
2000-04-14,1057.9321460743204
2000-04-17,999.2636223834588
2000-04-18,1022.9425767423585
2000-04-19,1000.501276462347
2000-04-20,1006.0622476812285
2000-04-21,1021.4997381772301
2000-04-24,999.881592497899
2000-04-25,998.7090247030865
2000-04-26,953.783081662541
2000-04-27,955.0700747456355
2000-04-28,969.3931559480764
2000-05-01,957.3112117917495
2000-05-02,946.5920785771816
2000-05-03,938.1430871199586
2000-05-04,954.8157098256847
2000-05-05,979.3233462641774
2000-05-08,970.2474551914356
2000-05-09,977.0650610200101
2000-05-10,965.0966158465901
2000-05-11,947.7433349655653
2000-05-12,975.4214344228824
2000-05-15,977.1761096991019
2000-05-16,992.0697087351881
2000-05-17,1022.5664416223921
2000-05-18,1015.7690689230101
2000-05-19,1019.1720321571748
2000-05-22,986.3143040724808
2000-05-23,977.2119159401674
2000-05-24,964.6376301095701
2000-05-25,977.021825888168
2000-05-26,993.4318091295191
2000-05-29,989.9862848732953
2000-05-30,998.2145825237635
2000-05-31,1007.063444228332
2000-06-01,999.2452002086188
2000-06-02,1001.1285807733038
2000-06-05,1009.7980939248604
2000-06-06,1009.7980939248604
2000-06-07,1019.6463591389847
2000-06-08,1024.4902880964169
2000-06-09,1012.1614433625484
2000-06-12,1000.8229270244589
2000-06-13,990.2065858393561
2000-06-14,986.5547556817324
2000-06-15,990.7068197265828
2000-06-16,987.9202062409502
2000-06-19,983.3894018759214
2000-06-20,978.1741350292534
2000-06-21,967.4281301410521
2000-06-22,984.6063317823316
2000-06-23,981.0127954182625
2000-06-26,979.4338107511822
2000-06-27,969.7233946634266
2000-06-28,953.561127295785
2000-06-29,928.9804886346515
2000-06-30,955.029230048349
2000-07-03,980.9486914646978
2000-07-04,945.0274902364524
2000-07-05,983.263858255828
2000-07-06,979.2062115130019
2000-07-07,967.3633107885246
2000-07-10,974.2163268986507
2000-07-11,974.2487647664137
2000-07-12,954.0606707362574
2000-07-13,972.3368961267016
2000-07-14,995.798843268474
2000-07-17,1026.630212833595
2000-07-18,1002.5966052025466
2000-07-19,1004.3542731134986
2000-07-20,996.0523005556182
2000-07-21,1004.4421007235011
2000-07-24,1002.7127691044632
2000-07-25,988.8748001981432
2000-07-26,1002.8089100705414
2000-07-27,1011.7972510362858
2000-07-28,1038.4973022995407
2000-07-31,1044.158374153213
2000-08-01,1015.6300741014953
2000-08-02,1015.8002173642302
2000-08-03,1012.2468416105986
2000-08-04,1012.277761952202
2000-08-07,993.505528395474
2000-08-08,1003.7562115114418
2000-08-09,1022.5345022983718
2000-08-10,1014.0684443221229
2000-08-11,1003.0242394422311
2000-08-14,991.5153404097058
2000-08-15,990.29573736983
2000-08-16,994.5950006107948
2000-08-17,1002.959178853577
2000-08-18,1004.5123068220408
2000-08-21,1006.4277099067086
2000-08-22,995.5292262668563
2000-08-23,996.6514009180428
2000-08-24,986.5459071882613
2000-08-25,972.6513444441657
2000-08-28,958.2587568981751
2000-08-29,950.8947458745986
2000-08-30,911.4649181555483
2000-08-31,925.5290443563625
2000-09-01,901.6933048253546
2000-09-04,957.4983947654384
2000-09-05,945.5685444073259
2000-09-06,921.7849984084338
2000-09-07,922.38430056791
2000-09-08,927.4609788886833
2000-09-11,930.1714224297394
2000-09-12,930.4708980969738
2000-09-13,936.5382570295824
2000-09-14,914.8741199875114
2000-09-15,915.6589641992548
2000-09-18,878.7143476272247
2000-09-19,868.0477819401658
2000-09-20,885.2135726247215
2000-09-21,896.4089259525504
2000-09-22,881.1294602828851
2000-09-25,896.7478657700299
2000-09-26,892.8836558808846
2000-09-27,889.7373347807093
2000-09-28,871.5447420034351
2000-09-29,858.4695648284874
2000-10-02,823.6712931296805
2000-10-03,844.7912409268699
2000-10-04,829.141341694006
2000-10-05,829.396195235491
2000-10-06,857.852366599953
2000-10-09,831.247691556362
2000-10-10,831.247691556362
2000-10-11,809.6536223685089
2000-10-12,789.0363327285411
2000-10-13,795.8325559050663
2000-10-16,763.4141199794201
2000-10-17,782.4033952595951
2000-10-18,753.5991924481332
2000-10-19,709.7487280749979
2000-10-20,759.6264741431223
2000-10-23,785.401729787168
2000-10-24,805.3028410182867
2000-10-25,805.4686881450709
2000-10-26,802.3623457639197
2000-10-27,788.1311246590138
2000-10-30,781.9904359051037
2000-10-31,775.436554831701
2000-11-01,757.304382710614
2000-11-02,794.000533293113
2000-11-03,811.2458395239847
2000-11-06,797.5523085775997
2000-11-07,819.8603667331041
2000-11-08,835.5295310051241
2000-11-09,839.8177716527961
2000-11-10,841.316827387093
2000-11-13,812.6124011243396
2000-11-14,817.5769859609899
2000-11-15,815.7849565713608
2000-11-16,774.9372719778172
2000-11-17,755.9931629271991
2000-11-20,690.0199361383412
2000-11-21,722.5874790306337
2000-11-22,729.9147006232881
2000-11-23,738.4831983417452
2000-11-24,769.4769468694919
2000-11-27,769.5935757580137
2000-11-28,766.826168844232
2000-11-29,764.36538015743
2000-11-30,754.2725991944096
2000-12-01,772.6520213533562
2000-12-04,753.9703532141182
2000-12-05,769.101560365
2000-12-06,770.9311335637224
2000-12-07,780.1998123284129
2000-12-08,795.4253508564376
2000-12-11,805.5164160378688
2000-12-12,810.4486592641622
2000-12-13,810.1607881077686
2000-12-14,803.7726198310606
2000-12-15,784.541284353786
2000-12-18,762.5671636249423
2000-12-19,774.2540432330962
2000-12-20,767.685762690466
2000-12-21,750.1939706637319
2000-12-22,755.8248294707795
2000-12-25,755.8248294707795
2000-12-26,743.5676175353442
2000-12-27,727.2581108267275
2000-12-28,757.4878586400272
2000-12-29,753.51361292909
2001-01-01,758.4217770154295
2001-01-02,780.8673346539057
2001-01-03,770.1885030556724
2001-01-04,794.4076751693776
2001-01-05,803.0264954618084
2001-01-08,787.4652349670595
2001-01-09,814.0015925270623
2001-01-10,816.4181097852577
2001-01-11,797.7025698163686
2001-01-12,796.1815174802833
2001-01-15,807.9091898290588
2001-01-16,840.9004544493865
2001-01-17,856.7967519837074
2001-01-18,881.4754099573499
2001-01-19,882.435740693992
2001-01-22,882.9776941659367
2001-01-23,882.7066342444734
2001-01-24,882.7066342444734
2001-01-25,883.3845963291467
2001-01-26,883.3845963291467
2001-01-29,866.9786214114082
2001-01-30,885.0306438828832
2001-01-31,893.0084071283156
2001-02-01,878.7349072818598
2001-02-02,898.1986437675358
2001-02-05,879.678995904828
2001-02-06,864.5822018676753
2001-02-07,853.9424753969929
2001-02-08,859.9094779889334
2001-02-09,862.391882281151
2001-02-12,859.8532546882384
2001-02-13,873.908435098488
2001-02-14,859.4010207353602
2001-02-15,881.1067261789321
2001-02-16,869.9640824562085
2001-02-19,859.2882895663982
2001-02-20,871.3055528806326
2001-02-21,869.5300285142567
2001-02-22,843.7358749588808
2001-02-23,845.4265778329499
2001-02-26,856.1681968625053
2001-02-27,846.750431405272
2001-02-28,846.750431405272
2001-03-01,829.0840981412568
2001-03-02,829.6777201967998
2001-03-05,837.0336786461077
2001-03-06,832.9801638177071
2001-03-07,839.5634551552262
2001-03-08,830.4606105505776
2001-03-09,832.4306003716559
2001-03-12,814.6887559942145
2001-03-13,809.8687352884436
2001-03-14,814.7791852043276
2001-03-15,822.201509993076
2001-03-16,827.1905701222831
2001-03-19,811.7442446613122
2001-03-20,811.2998702036473
2001-03-21,817.0868877273241
2001-03-22,824.5667100170948
2001-03-23,828.1322984249564
2001-03-26,840.1255146011536
2001-03-27,838.7386822714759
2001-03-28,833.9237867590227
2001-03-29,827.6628203351629
2001-03-30,818.1860920837246
2001-04-02,790.903950516405
2001-04-03,775.2543354060956
2001-04-04,765.5862234915169
2001-04-05,768.0194278818717
2001-04-06,775.3467496665933
2001-04-09,762.1139714717747
2001-04-10,753.1122552279361
2001-04-11,765.4666780313752
2001-04-12,766.9596056713723
2001-04-13,761.8871308759922
2001-04-16,755.98720482443
2001-04-17,756.2141479296798
2001-04-18,765.5523599000281
2001-04-19,773.9070177408827
2001-04-20,767.1835508973284
2001-04-23,766.3327627005384
2001-04-24,768.9982783176724
2001-04-25,763.7812370780042
2001-04-26,760.3230619813174
2001-04-27,744.3646661422299
2001-04-30,739.1043860963812
2001-05-01,739.632478315088
2001-05-02,717.835827438645
2001-05-03,727.8653944650928
2001-05-04,708.2846799425433
2001-05-07,702.0234667953262
2001-05-08,699.2964202411692
2001-05-09,709.816339220446
2001-05-10,701.1730815862227
2001-05-11,711.2323766969743
2001-05-14,700.3370915831364
2001-05-15,697.7468723407173
2001-05-16,685.9895589312798
2001-05-17,694.9796793637977
2001-05-18,688.1149897571355
2001-05-21,666.8321593496659
2001-05-22,675.9496354126713
2001-05-23,704.103108355659
2001-05-24,701.7540518280223
2001-05-25,686.1921262577774
2001-05-28,674.3699115889956
2001-05-29,665.2502297046339
2001-05-30,655.8331981421398
2001-05-31,651.8752570203109
2001-06-01,648.5436768216674
2001-06-04,639.4790365843069
2001-06-05,651.0289983135659
2001-06-06,663.6878251057149
2001-06-07,664.272153797424
2001-06-08,667.0855653250903
2001-06-11,671.0931989444159
2001-06-12,669.2037831586014
2001-06-13,658.9064537026236
2001-06-14,649.5916745948219
2001-06-15,651.6401446502371
2001-06-18,645.7499006317462
2001-06-19,646.4879240648463
2001-06-20,645.1026730302452
2001-06-21,646.4523689959865
2001-06-22,641.3899250648572
2001-06-25,641.7622849632983
2001-06-26,629.2218301731914
2001-06-27,626.0727315988715
2001-06-28,617.1855455044141
2001-06-29,636.3487232179909
2001-07-02,629.579369130865
2001-07-03,630.5419537111919
2001-07-04,615.179301785937
2001-07-05,615.2893158497748
2001-07-06,621.5926002857367
2001-07-09,618.8327858623175
2001-07-10,611.201968492983
2001-07-11,593.2652329948261
2001-07-12,596.0092401721801
2001-07-13,568.2667150644165
2001-07-16,539.8695817054662
2001-07-17,531.0827294910798
2001-07-18,501.51565220705015
2001-07-19,495.26444276725414
2001-07-20,505.9762896443063
2001-07-23,505.2090787935579
2001-07-24,486.03177628728116
2001-07-25,496.3847719257945
2001-07-26,513.9095436565927
2001-07-27,515.8722352535632
2001-07-30,515.8722352535632
2001-07-31,507.63758109781077
2001-08-01,504.1379491620055
2001-08-02,521.4410976127565
2001-08-03,533.8902807597945
2001-08-06,527.8584430799145
2001-08-07,519.5120808451303
2001-08-08,543.0645604761118
2001-08-09,541.7827346906067
2001-08-10,543.5191796927164
2001-08-13,563.3929661521996
2001-08-14,572.9242311746451
2001-08-15,576.5306603778752
2001-08-16,597.8219738917608
2001-08-17,581.175645157675
2001-08-20,571.3064934052719
2001-08-21,572.6637130591234
2001-08-22,573.2509221619791
2001-08-23,567.5388989598716
2001-08-24,547.1762344919963
2001-08-27,557.1946417252531
2001-08-28,555.2780482128061
2001-08-29,582.3875719449549
2001-08-30,602.8823251450696
2001-08-31,600.794699730098
2001-09-03,587.86373867765
2001-09-04,590.569937931059
2001-09-05,579.5606186118514
2001-09-06,575.6236571133942
2001-09-07,574.3698761408323
2001-09-10,569.6490458481358
2001-09-11,557.4810310862783
2001-09-12,560.9108871020162
2001-09-13,536.440655620176
2001-09-14,521.1166745670038
2001-09-17,521.1166745670038
2001-09-18,521.1166745670038
2001-09-19,526.2202553379232
2001-09-20,515.9478377735403
2001-09-21,499.98955789191626
2001-09-24,491.64737780885395
2001-09-25,480.12751619090267
2001-09-26,496.0500047949712
2001-09-27,489.59486777346797
2001-09-28,506.84321583221316
2001-10-01,506.2564219499184
2001-10-02,488.52682925468025
2001-10-03,488.95410903791526
2001-10-04,497.5033156011052
2001-10-05,506.1900058453017
2001-10-08,500.0507908430131
2001-10-09,505.43142735330224
2001-10-10,505.43142735330224
2001-10-11,525.4727891088131
2001-10-12,517.7621257522846
2001-10-15,502.11838350447385
2001-10-16,508.3419479900547
2001-10-17,509.6261811179092
2001-10-18,503.30125758084876
2001-10-19,511.7056137521643
2001-10-22,521.3355025809394
2001-10-23,521.5974918755076
2001-10-24,529.4145501148482
2001-10-25,529.7379719810672
2001-10-26,538.2366357257542
2001-10-29,534.5624569537252
2001-10-30,519.4623065380775
2001-10-31,516.0443502024334
2001-11-01,513.2930982767994
2001-11-02,513.7120849943926
2001-11-05,515.710303768509
2001-11-06,520.0481360095301
2001-11-07,525.6320932609907
2001-11-08,519.1352036813059
2001-11-09,518.245786075773
2001-11-12,528.4989079375392
2001-11-13,522.7744521881949
2001-11-14,532.9953444164971
2001-11-15,541.4664313739487
2001-11-16,542.5156134280163
2001-11-19,557.5505347321565
2001-11-20,564.7534391530814
2001-11-21,578.782724476981
2001-11-22,572.3751149823819
2001-11-23,579.2068737200142
2001-11-26,588.972297880491
2001-11-27,570.994936207583
2001-11-28,545.0093205003044
2001-11-29,549.7833570439888
2001-11-30,540.0670188499128
2001-12-03,560.3305606332592
2001-12-04,572.2991814156641
2001-12-05,584.5680239828864
2001-12-06,620.7205986918581
2001-12-07,642.720209301211
2001-12-10,662.7735077309329
2001-12-11,646.7697329186001
2001-12-12,684.3608416203851
2001-12-13,672.8830239484063
2001-12-14,676.3180835099492
2001-12-17,675.3630706723142
2001-12-18,646.5639989574638
2001-12-19,619.0302784150235
2001-12-20,638.5162106250268
2001-12-21,615.5046573051113
2001-12-24,623.7381669232103
2001-12-25,650.2968072075221
2001-12-26,653.5642045695167
2001-12-27,634.5371921913904
2001-12-28,640.5293316227682
2001-12-31,661.3132850735273
2002-01-01,661.3132850735273
2002-01-02,684.6295641461717
2002-01-03,675.841529005321
2002-01-04,687.9933555868413
2002-01-07,721.670684656539
2002-01-08,720.6330612747929
2002-01-09,735.8335142366504
2002-01-10,736.3320502914552
2002-01-11,715.7514486554286
2002-01-14,700.8354137083489
2002-01-15,701.6068253402332
2002-01-16,690.036502558264
2002-01-17,688.7709819135457
2002-01-18,687.2351757615431
2002-01-21,721.2514902138411
2002-01-22,714.7813965202778
2002-01-23,714.1834540943443
2002-01-24,720.2740572038254
2002-01-25,743.1658985090146
2002-01-28,761.2080232404226
2002-01-29,742.4556147741881
2002-01-30,751.7330896909315
2002-01-31,773.953508687832
2002-02-01,766.2868095426181
2002-02-04,774.7351630579591
2002-02-05,765.3865022757201
2002-02-06,775.762960158195
2002-02-07,774.5447742107659
2002-02-08,773.5509186407779
2002-02-11,773.1100232753514
2002-02-12,774.4342197183009
2002-02-13,774.4342197183009
2002-02-14,774.4342197183009
2002-02-15,772.3396645332978
2002-02-18,766.4616536954964
2002-02-19,748.9653928515344
2002-02-20,726.7212391020408
2002-02-21,725.5488840869683
2002-02-22,732.2946831314491
2002-02-25,719.5095082729124
2002-02-26,711.7322535973034
2002-02-27,739.3789672693343
2002-02-28,739.3789672693343
2002-03-01,745.9510413315671
2002-03-04,765.3472311926676
2002-03-05,767.0752160543177
2002-03-06,790.7530009551122
2002-03-07,778.2638596261964
2002-03-08,777.4421876528298
2002-03-11,794.2172866008472
2002-03-12,786.9412610884414
2002-03-13,781.7242565253442
2002-03-14,776.4087936302097
2002-03-15,764.8255772234577
2002-03-18,767.8072655026983
2002-03-19,753.9930100079414
2002-03-20,771.2341916504026
2002-03-21,770.1617799147648
2002-03-22,789.3804495421963
2002-03-25,787.9678283346636
2002-03-26,799.4041527609803
2002-03-27,786.6828699074215
2002-03-28,797.7542742724892
2002-03-29,779.6955128578868
2002-04-01,783.5462087640021
2002-04-02,793.6504732407718
2002-04-03,803.3901703153949
2002-04-04,785.4292001827115
2002-04-05,785.5414524622859
2002-04-08,788.2669050905762
2002-04-09,773.2091860655408
2002-04-10,771.7864623816092
2002-04-11,771.3701091407598
2002-04-12,786.288016469446
2002-04-15,785.5259261083254
2002-04-16,792.1201802297763
2002-04-17,809.0444485431119
2002-04-18,811.0407871880243
2002-04-19,824.8073877913396
2002-04-22,824.7868858695587
2002-04-23,807.9463955328539
2002-04-24,814.1507464403975
2002-04-25,808.4846381178876
2002-04-26,807.1717636145121
2002-04-29,798.2144907406421
2002-04-30,778.2287008087736
2002-05-01,778.2287008087736
2002-05-02,752.5074330858009
2002-05-03,752.5842171470719
2002-05-06,720.8078395773392
2002-05-07,728.0795870035921
2002-05-08,736.0530997881511
2002-05-09,740.5669503521968
2002-05-10,744.2260032019678
2002-05-13,744.5151572027078
2002-05-14,741.5934652595226
2002-05-15,768.0590380862764
2002-05-16,758.4064378605894
2002-05-17,755.6629128777319
2002-05-20,731.4609170920666
2002-05-21,725.9711038983887
2002-05-22,749.6822249430732
2002-05-23,756.7859649354676
2002-05-24,773.2966111869556
2002-05-27,777.8995260426308
2002-05-28,770.7164131866049
2002-05-29,772.0468926940808
2002-05-30,801.229813344261
2002-05-31,780.0548315107011
2002-06-03,774.6118822459055
2002-06-04,773.9154733588452
2002-06-05,785.4437330748669
2002-06-06,788.5128752299381
2002-06-07,766.7440099067079
2002-06-10,776.9592307594888
2002-06-11,756.7099870245546
2002-06-12,754.0787707261329
2002-06-13,771.267490048746
2002-06-14,768.9013703720765
2002-06-17,770.3423347636946
2002-06-18,769.9075746820782
2002-06-19,739.5372803846798
2002-06-20,756.5919915227656
2002-06-21,765.7446538581708
2002-06-24,763.4355958589093
2002-06-25,750.9968067781233
2002-06-26,732.5523091519178
2002-06-27,718.1050445930061
2002-06-28,737.5157272302866
2002-07-01,710.9037050831239
2002-07-02,720.885130956304
2002-07-03,742.1736887909042
2002-07-04,758.0651353730569
2002-07-05,776.3562359393316
2002-07-08,790.5442840533907
2002-07-09,791.0445973667892
2002-07-10,788.9372313515127
2002-07-11,789.5450439300186
2002-07-12,826.9512725864032
2002-07-15,823.6061510772503
