Date,UNITED KINGDOM SMALL GROWTH
2000-02-16,1125.8409798067316
2000-02-17,1145.0631078857327
2000-02-18,1155.5598943162513
2000-02-21,1143.6020856154794
2000-02-22,1145.2393516452746
2000-02-23,1147.4458918935916
2000-02-24,1163.8446407973797
2000-02-25,1181.4859915115492
2000-02-28,1188.9876315989218
2000-02-29,1186.743468264331
2000-03-01,1198.0898270630332
2000-03-02,1210.8003245677928
2000-03-03,1243.54978952702
2000-03-06,1251.4579743847348
2000-03-07,1254.604479179979
2000-03-08,1247.7803556630313
2000-03-09,1251.2560034858966
2000-03-10,1268.7812872778516
2000-03-13,1248.1019684234618
2000-03-14,1240.2042875868103
2000-03-15,1196.9577491613625
2000-03-16,1148.056516263864
2000-03-17,1163.4981999198076
2000-03-20,1170.4962211604634
2000-03-21,1139.9966525657694
2000-03-22,1135.3243812196201
2000-03-23,1117.0584191324072
2000-03-24,1119.5258977034946
2000-03-27,1133.1079495478002
2000-03-28,1132.6787265687651
2000-03-29,1134.143090891433
2000-03-30,1113.1223658564277
2000-03-31,1090.2605831018873
2000-04-03,1072.917947868754
2000-04-04,1029.4205675340409
2000-04-05,996.6168911563615
2000-04-06,1028.3082789090506
2000-04-07,1053.5328269789284
2000-04-10,1051.2539559954762
2000-04-11,1020.450040884594
2000-04-12,1016.2410802376212
2000-04-13,994.0217282670436
2000-04-14,970.960902935618
2000-04-17,913.2818238572354
2000-04-18,929.5859433576808
2000-04-19,951.2679629449993
2000-04-20,950.4686837108675
2000-04-21,949.4816398789687
2000-04-24,950.1362715934521
2000-04-25,958.2597887510235
2000-04-26,972.208405199199
2000-04-27,975.2039571994198
2000-04-28,975.8799668274985
2000-05-01,971.809589152184
2000-05-02,991.3940327535465
2000-05-03,1001.5255101572848
2000-05-04,984.2305566458864
2000-05-05,980.6719564258693
2000-05-08,978.03808206262
2000-05-09,960.1194278817887
2000-05-10,924.2250716385167
2000-05-11,903.0191357827047
2000-05-12,915.9209273112986
2000-05-15,904.0694207175279
2000-05-16,907.5740174465782
2000-05-17,913.8440203886782
2000-05-18,902.0850602377427
2000-05-19,878.0389461291053
2000-05-22,854.1675474388794
2000-05-23,834.6231471776449
2000-05-24,816.0102924662161
2000-05-25,829.3042108431881
2000-05-26,821.5291000468167
2000-05-29,823.7216847869443
2000-05-30,831.3110273995328
2000-05-31,844.5398716766587
2000-06-01,850.912988262362
2000-06-02,880.6880905035388
2000-06-05,896.9657437719623
2000-06-06,892.4512547762301
2000-06-07,888.039604140203
2000-06-08,890.3606628922062
2000-06-09,888.8741433403084
2000-06-12,891.189854824642
2000-06-13,879.0324850533696
2000-06-14,876.9056697358823
2000-06-15,884.8428076000296
2000-06-16,885.7393842595552
2000-06-19,893.5866325860093
2000-06-20,899.8133078092565
2000-06-21,901.6415616300999
2000-06-22,920.3272901574529
2000-06-23,918.4840942159071
2000-06-26,916.951446109691
2000-06-27,910.2544372440369
2000-06-28,914.4710213828647
2000-06-29,910.687268304162
2000-06-30,902.8219322485947
2000-07-03,910.4049329079484
2000-07-04,911.7116089733069
2000-07-05,904.739279454608
2000-07-06,903.5173747683841
2000-07-07,910.6167738797203
2000-07-10,907.2699760522079
2000-07-11,909.4028313875106
2000-07-12,911.1228417754693
2000-07-13,913.0204205807004
2000-07-14,923.7706356229522
2000-07-17,930.7725362628678
2000-07-18,937.7026281884841
2000-07-19,949.5485710503511
2000-07-20,960.9675631709085
2000-07-21,964.6741896206562
2000-07-24,967.1512012267721
2000-07-25,955.8648836580903
2000-07-26,953.3563774777166
2000-07-27,952.4293209714394
2000-07-28,952.6843998067993
2000-07-31,946.2660723834458
2000-08-01,948.3502781700455
2000-08-02,955.8998369975058
2000-08-03,958.2811199422969
2000-08-04,966.4173406870163
2000-08-07,970.0049591827484
2000-08-08,974.6544757549996
2000-08-09,982.0388901167819
2000-08-10,971.8818037455602
2000-08-11,976.5995524497869
2000-08-14,978.8488659548217
2000-08-15,970.9794402222051
2000-08-16,970.9269320378469
2000-08-17,968.3663182421412
2000-08-18,975.1394781644589
2000-08-21,982.2856586928849
2000-08-22,983.5188885057019
2000-08-23,985.4008804287206
2000-08-24,982.3295527407422
2000-08-25,980.683488193867
2000-08-28,985.5946303970076
2000-08-29,990.9961815533355
2000-08-30,1002.8656944679301
2000-08-31,1031.1795553794832
2000-09-01,1046.0727191892552
2000-09-04,1054.5014679520539
2000-09-05,1051.808773373992
2000-09-06,1056.1658786555024
2000-09-07,1051.8400369092344
2000-09-08,1053.1026040676588
2000-09-11,1048.460852820706
2000-09-12,1028.2586791804208
2000-09-13,1026.267035981755
2000-09-14,1037.722920207696
2000-09-15,1031.5253099436309
2000-09-18,1032.5464282036476
2000-09-19,1022.4425331430142
2000-09-20,1031.971409200994
2000-09-21,1017.0528705352199
2000-09-22,992.8526490778065
2000-09-25,1011.8109017449309
2000-09-26,999.8000483675786
2000-09-27,999.2771137264459
2000-09-28,993.5316478975011
2000-09-29,1006.5315110091487
2000-10-02,996.6990074484183
2000-10-03,989.2708675929814
2000-10-04,985.548401757758
2000-10-05,987.4065621775857
2000-10-06,978.1329883715672
2000-10-09,968.2019392589616
2000-10-10,965.9974226598221
2000-10-11,940.8252812350717
2000-10-12,946.7614481252765
2000-10-13,930.5786323222075
2000-10-16,945.0420551029179
2000-10-17,939.3565204833598
2000-10-18,928.8588302160191
2000-10-19,940.4418182101426
2000-10-20,958.9895777658834
2000-10-23,967.4190281421628
2000-10-24,971.6661494479729
2000-10-25,966.807282789215
2000-10-26,956.6612565451916
2000-10-27,958.5237151389579
2000-10-30,961.0910213629305
2000-10-31,960.1657782604407
2000-11-01,950.4130031342776
2000-11-02,955.7261085757475
2000-11-03,957.7344848395733
2000-11-06,954.8833782837619
2000-11-07,950.0749455658271
2000-11-08,953.2073627290576
2000-11-09,941.8624821595445
2000-11-10,930.0619114309329
2000-11-13,923.3076764660798
2000-11-14,920.462907003116
2000-11-15,920.3174808017998
2000-11-16,920.1038194698568
2000-11-17,924.0136406737048
2000-11-20,920.4872660797057
2000-11-21,908.6775594559731
2000-11-22,889.6977545416211
2000-11-23,864.9360239544696
2000-11-24,864.3081587136969
2000-11-27,869.0156853933731
2000-11-28,846.5203060475087
2000-11-29,823.0886414703826
2000-11-30,795.6943373419954
2000-12-01,811.1991495009829
2000-12-04,805.9156237089068
2000-12-05,819.1798066143984
2000-12-06,830.6160438018227
2000-12-07,818.5127636558136
2000-12-08,833.701048861741
2000-12-11,855.9393647952959
2000-12-12,852.7216544771783
2000-12-13,857.1404425455333
2000-12-14,848.5298085259727
2000-12-15,832.5260036134795
2000-12-18,829.952470137033
2000-12-19,826.0028248059623
2000-12-20,808.0098342709128
2000-12-21,794.3996041707074
2000-12-22,789.5640320705982
2000-12-25,789.115896083557
2000-12-26,786.7821367675722
2000-12-27,793.6026995959132
2000-12-28,802.4630931116524
2000-12-29,796.6154608788032
2001-01-01,797.2262635018153
2001-01-02,792.2522222949499
2001-01-03,785.580484146278
2001-01-04,791.9403438562166
2001-01-05,786.5579030749675
2001-01-08,785.8094072108325
2001-01-09,790.0425131461641
2001-01-10,786.1316189854161
2001-01-11,779.8503242228176
2001-01-12,778.9579729040727
2001-01-15,787.1567623714363
2001-01-16,783.2387765200286
2001-01-17,800.3678583417167
2001-01-18,793.860115489225
2001-01-19,808.4923140614916
2001-01-22,802.7203983997218
2001-01-23,804.4456263087031
2001-01-24,814.0007962863775
2001-01-25,817.5422285804042
2001-01-26,810.4099129246563
2001-01-29,813.4860584925235
2001-01-30,811.7485998700583
2001-01-31,806.1534815007267
2001-02-01,801.4286118126793
2001-02-02,803.5672277412272
2001-02-05,799.3764832994854
2001-02-06,801.6824955414879
2001-02-07,799.081093280199
2001-02-08,802.1660594998167
2001-02-09,795.238707900599
2001-02-12,792.8615695417146
2001-02-13,799.1570299620477
2001-02-14,796.5180560785676
2001-02-15,802.1529130326494
2001-02-16,783.0265642594748
2001-02-19,771.520717630644
2001-02-20,777.6218263928696
2001-02-21,763.2936778158313
2001-02-22,758.0086221759822
2001-02-23,757.1297016354196
2001-02-26,755.6026497048231
2001-02-27,749.9015390670957
2001-02-28,743.7988035172006
2001-03-01,733.0079047052985
2001-03-02,733.9305679712118
2001-03-05,738.1355949804502
2001-03-06,745.8506061537909
2001-03-07,751.4583640678815
2001-03-08,749.0279682696454
2001-03-09,739.1094681795548
2001-03-12,725.1069741518575
2001-03-13,708.4749715762745
2001-03-14,698.4688200832313
2001-03-15,703.9623180198913
2001-03-16,703.6461745398425
2001-03-19,692.6301266172288
2001-03-20,690.5587995023797
2001-03-21,680.933436112825
2001-03-22,660.9869821065507
2001-03-23,662.602148535858
2001-03-26,667.2524422564499
2001-03-27,668.9486465852567
2001-03-28,673.9245088337622
2001-03-29,676.2105093149459
2001-03-30,667.4450405872528
2001-04-02,670.3533037785775
2001-04-03,652.3141667545975
2001-04-04,632.0397606825616
2001-04-05,644.2681641600414
2001-04-06,646.1671708189406
2001-04-09,644.4129392121793
2001-04-10,653.9935120671522
2001-04-11,663.9346324852676
2001-04-12,664.8335330245619
2001-04-13,664.0048405539558
2001-04-16,668.8306871336387
2001-04-17,669.1378941616053
2001-04-18,682.8487484156132
2001-04-19,686.3818982280458
2001-04-20,686.3417055543812
2001-04-23,688.3717250665795
2001-04-24,689.5066443085399
2001-04-25,689.8808148812818
2001-04-26,687.907680113888
2001-04-27,696.7136280734895
2001-04-30,706.4953692662287
2001-05-01,704.6241694474356
2001-05-02,711.2261567135386
2001-05-03,708.8178385800004
2001-05-04,711.1503516487801
2001-05-07,715.4229136253914
2001-05-08,720.1102245110302
2001-05-09,712.4357908206221
2001-05-10,711.3302428658918
2001-05-11,715.5784012084493
2001-05-14,716.0001565738567
2001-05-15,714.1936421257886
2001-05-16,706.7619962744787
2001-05-17,716.2454356851031
2001-05-18,720.5736639192244
2001-05-21,726.5101225552435
2001-05-22,737.17754447541
2001-05-23,739.5278238076668
2001-05-24,733.856842176038
2001-05-25,739.4884106117192
2001-05-28,735.9172030817439
2001-05-29,739.2884985974807
2001-05-30,734.9093082181083
2001-05-31,738.0723213193825
2001-06-01,736.736719239688
2001-06-04,738.5815442855724
2001-06-05,739.5186148550549
2001-06-06,733.5438222330656
2001-06-07,728.6785227905717
2001-06-08,725.9704850601734
2001-06-11,725.9438361523589
2001-06-12,715.7181197093116
2001-06-13,717.2590849152023
2001-06-14,709.8075652711256
2001-06-15,698.5602972787398
2001-06-18,697.4219425329195
2001-06-19,697.3522267061942
2001-06-20,691.8474675884344
2001-06-21,696.4921352333567
2001-06-22,692.6900917870996
2001-06-25,686.3022258835435
2001-06-26,673.0669921048981
2001-06-27,667.6538150967443
2001-06-28,668.6169960540623
2001-06-29,670.5159501620242
2001-07-02,675.2804158116228
2001-07-03,670.7004416230128
2001-07-04,666.8644252417027
2001-07-05,661.3320658801398
2001-07-06,646.6554569215582
2001-07-09,640.5439785774387
2001-07-10,637.5147379402744
2001-07-11,629.3342985923961
2001-07-12,637.0866278790689
2001-07-13,634.8038339881966
2001-07-16,632.2798177675737
2001-07-17,629.5679365762129
2001-07-18,620.3036994533157
2001-07-19,622.844917869302
2001-07-20,625.0337475772088
2001-07-23,625.0948682172303
2001-07-24,615.5512634360338
2001-07-25,608.2430240915005
2001-07-26,611.7928853986222
2001-07-27,613.0552123126845
2001-07-30,614.6558644755448
2001-07-31,618.8038406826478
2001-08-01,624.7522889107887
2001-08-02,627.595153699581
2001-08-03,624.5509377702156
2001-08-06,621.49915951522
2001-08-07,620.4914373261254
2001-08-08,617.2366412011
2001-08-09,604.0130793160912
2001-08-10,603.4097717069772
2001-08-13,599.1242899800477
2001-08-14,603.1175939730114
2001-08-15,601.1843095402899
2001-08-16,601.6623468953599
2001-08-17,598.7058355693404
2001-08-20,601.3683175385396
2001-08-21,603.8581100745628
2001-08-22,601.0238250115544
2001-08-23,601.1748355679096
2001-08-24,602.9451776065949
2001-08-27,603.834046416337
2001-08-28,606.3753924450457
2001-08-29,605.013671560371
2001-08-30,601.9443049314629
2001-08-31,600.4718183694912
2001-09-03,599.0608697987379
2001-09-04,606.7316161572766
2001-09-05,605.0331784240552
2001-09-06,589.6818128564614
2001-09-07,576.1053681346127
2001-09-10,560.9067816645955
2001-09-11,544.9538587601257
2001-09-12,529.4997500142194
2001-09-13,534.1938817389424
2001-09-14,522.0026183667547
2001-09-17,512.2982288521927
2001-09-18,498.2387066953555
2001-09-19,485.7021719019594
2001-09-20,463.7744214699154
2001-09-21,444.3961533506191
2001-09-24,459.49967248735857
2001-09-25,462.01059691299514
2001-09-26,468.083058291183
2001-09-27,465.04330138373587
2001-09-28,469.48205112536505
2001-10-01,467.45181880450946
2001-10-02,461.43980722227815
2001-10-03,462.7432956232976
2001-10-04,475.35883452242666
2001-10-05,476.3114236745212
2001-10-08,469.97321099335005
2001-10-09,472.33089926956546
2001-10-10,479.06621285178585
2001-10-11,496.05862919540596
2001-10-12,500.9027446095498
2001-10-15,500.73682658506743
2001-10-16,505.74090747752047
2001-10-17,515.4230932243407
2001-10-18,509.9509560058777
2001-10-19,507.6567114347573
2001-10-22,506.9854879512523
2001-10-23,511.8564482065498
2001-10-24,511.2290231582753
2001-10-25,512.9839201149844
2001-10-26,520.130350921944
2001-10-29,518.3743551856925
2001-10-30,508.4632270812025
2001-10-31,513.2457084081558
2001-11-01,512.0582259660913
2001-11-02,515.7638591669082
2001-11-05,521.4000877816435
2001-11-06,527.6750488294191
2001-11-07,531.8865121190755
2001-11-08,543.7254753877573
2001-11-09,547.9397584447007
2001-11-12,544.6161937913278
2001-11-13,555.6562300450162
2001-11-14,565.8524004113298
2001-11-15,575.5439698286236
2001-11-16,573.42878512379
2001-11-19,580.0324043071568
2001-11-20,573.7127437763465
2001-11-21,572.1030364782258
2001-11-22,570.2378078707898
2001-11-23,572.4006053221672
2001-11-26,577.6654671625329
2001-11-27,574.7943855224368
2001-11-28,570.8208054853906
2001-11-29,566.7991842431343
2001-11-30,564.5412483690391
2001-12-03,564.0104195022686
2001-12-04,565.037051749936
2001-12-05,574.5852445687319
2001-12-06,584.068737217803
2001-12-07,588.8012956724745
2001-12-10,590.4621584677358
2001-12-11,587.7308468499273
2001-12-12,582.686816020679
2001-12-13,576.232282132515
2001-12-14,574.1384390248724
2001-12-17,575.0290803008662
2001-12-18,578.8663939522088
2001-12-19,577.5600003112206
2001-12-20,576.8916267665787
2001-12-21,580.6005880741026
2001-12-24,587.2737628153798
2001-12-25,586.9916037008768
2001-12-26,590.1968557646297
2001-12-27,588.8961423358984
2001-12-28,590.9001855515019
2001-12-31,593.9752199144814
2002-01-01,593.708034290276
2002-01-02,581.1887559930572
2002-01-03,587.2006386434496
2002-01-04,594.8896310160864
2002-01-07,596.8883931591021
2002-01-08,595.3027140857475
2002-01-09,592.2305471558586
2002-01-10,587.4840337619964
2002-01-11,589.9714327804697
2002-01-14,588.6092156670273
2002-01-15,586.6335898402896
2002-01-16,585.7406163830934
2002-01-17,587.9106493341022
2002-01-18,586.5897922428653
2002-01-21,587.275900202289
2002-01-22,584.7750314731184
2002-01-23,579.5533285491988
2002-01-24,583.2939041393713
2002-01-25,585.5079144739497
2002-01-28,585.1379504103666
2002-01-29,584.2140131810975
2002-01-30,577.9789901813684
2002-01-31,581.9674461167444
2002-02-01,583.5434541210076
2002-02-04,579.2014880763564
2002-02-05,571.9789705418007
2002-02-06,566.5908304939818
2002-02-07,564.6628071461587
2002-02-08,565.5543905091336
2002-02-11,567.1052720356448
2002-02-12,571.2291680582998
2002-02-13,572.3532431872281
2002-02-14,572.1291150050575
2002-02-15,571.0329590719309
2002-02-18,570.47073539905
2002-02-19,564.2204733064381
2002-02-20,561.1159161778711
2002-02-21,560.5470749441901
2002-02-22,554.528735221293
2002-02-25,558.1392967436591
2002-02-26,563.7456774476823
2002-02-27,564.7824633621242
2002-02-28,562.5493300490368
2002-03-01,565.2453521470792
2002-03-04,571.1734988570472
2002-03-05,572.8445114724017
2002-03-06,570.4801128448703
2002-03-07,574.4535250555291
2002-03-08,574.3882044089198
2002-03-11,575.2037059276851
2002-03-12,570.7266849009255
2002-03-13,570.0926004619686
2002-03-14,567.9229769009079
2002-03-15,568.5745056192716
2002-03-18,570.9961682637205
2002-03-19,567.7673845316808
2002-03-20,568.9415756004233
2002-03-21,572.4610097044224
2002-03-22,575.0194129168881
2002-03-25,577.3327709222023
2002-03-26,573.6800870092408
2002-03-27,578.6368097167133
2002-03-28,581.9347573676824
2002-03-29,581.7289873684873
2002-04-01,583.7519189991432
2002-04-02,585.8964983643993
2002-04-03,584.7677913309665
2002-04-04,581.4488380066543
2002-04-05,585.4049489556862
2002-04-08,584.6047093248817
2002-04-09,583.2274261381754
2002-04-10,582.7236718489362
2002-04-11,580.8644946668402
2002-04-12,579.9985676028648
2002-04-15,580.1765463530519
2002-04-16,581.1412683645565
2002-04-17,582.0506556444899
2002-04-18,580.9870581788349
2002-04-19,583.9715885541342
2002-04-22,586.8013181927261
2002-04-23,584.6502116717168
2002-04-24,582.5405284778377
2002-04-25,577.5742607033185
2002-04-26,576.4984127157794
2002-04-29,574.2693429816659
2002-04-30,572.7529729733888
2002-05-01,572.780146071697
2002-05-02,578.3142912171096
2002-05-03,574.5191399657364
2002-05-06,573.0091659294457
2002-05-07,570.2967474026776
2002-05-08,573.1147335385773
2002-05-09,574.2159791742281
2002-05-10,570.8747198984336
2002-05-13,570.1127608983836
2002-05-14,572.307056633936
2002-05-15,573.4401607675898
2002-05-16,571.5068940472021
2002-05-17,567.5979893047013
2002-05-20,568.814900138232
2002-05-21,568.1524834601679
2002-05-22,560.3953504926072
2002-05-23,558.2336746751425
2002-05-24,558.5966195581636
2002-05-27,561.9765489460208
2002-05-28,555.4624800656347
2002-05-29,548.4766617550166
2002-05-30,543.8796669151396
2002-05-31,543.9289965880644
2002-06-03,541.4841164155613
2002-06-04,538.9406527385541
2002-06-05,533.6463090556997
2002-06-06,530.5332425767604
2002-06-07,526.4089085864714
2002-06-10,526.8901504295424
2002-06-11,530.6265075124766
2002-06-12,523.0547397674675
2002-06-13,518.1972591880892
2002-06-14,502.80815196923874
2002-06-17,511.1006208210371
2002-06-18,508.78961255961167
2002-06-19,497.98833134430254
2002-06-20,489.35984346600435
2002-06-21,487.67085824150183
2002-06-24,476.67363056686474
2002-06-25,482.0941540580844
2002-06-26,468.28127889018816
2002-06-27,473.95759419195036
2002-06-28,474.82246999549017
2002-07-01,477.18051174289377
2002-07-02,466.0339994079194
2002-07-03,453.1401051988024
2002-07-04,457.1854912693283
2002-07-05,466.5066997290056
2002-07-08,463.284114145896
2002-07-09,456.6995904375054
2002-07-10,451.37851605757584
2002-07-11,434.2314911369063
2002-07-12,436.21589371084156
2002-07-15,419.31632081707767
2002-07-16,412.51600893507907
2002-07-17,419.30091587953166
2002-07-18,430.0235377074463
2002-07-19,420.2738430075794
2002-07-22,414.2391841180227
2002-07-23,413.5273791691225
2002-07-24,402.9054927558406
2002-07-25,407.8952380462998
