Date,IRELAND SMALL GROWTH
1999-05-17,119.42024427734059
1999-05-18,117.79916629187954
1999-05-19,117.3315466786256
1999-05-20,119.340061350052
1999-05-21,119.38419215793425
1999-05-24,119.89507988165677
1999-05-25,119.66423365896998
1999-05-26,119.40721558884684
1999-05-27,119.01567867302728
1999-05-28,117.56930660135035
1999-05-31,117.50143438168445
1999-06-01,117.37414043194273
1999-06-02,117.43259187874376
1999-06-03,116.67487706363647
1999-06-04,118.46495464596192
1999-06-07,118.07840352570325
1999-06-08,120.51276407309841
1999-06-09,121.25290755965112
1999-06-10,120.87823550837605
1999-06-11,119.82268577599129
1999-06-14,119.68916449999423
1999-06-15,119.27148363512495
1999-06-16,118.40260090012843
1999-06-17,118.1377447422274
1999-06-18,118.28964250292191
1999-06-21,118.98780994532189
1999-06-22,119.44231008951105
1999-06-23,121.20900194683855
1999-06-24,121.752929893732
1999-06-25,121.64207771137498
1999-06-28,122.6646349585314
1999-06-29,121.54021314971098
1999-06-30,121.7083328765659
1999-07-01,121.93031943405407
1999-07-02,121.96899294546586
1999-07-05,122.64945666669685
1999-07-06,121.60200935460979
1999-07-07,121.07398654267556
1999-07-08,121.42216446972104
1999-07-09,121.82999503352944
1999-07-12,123.14341470738367
1999-07-13,122.22963233605448
1999-07-14,123.02944158851226
1999-07-15,122.50577574903026
1999-07-16,122.3036574639811
1999-07-19,123.80823334586533
1999-07-20,122.94789887472636
1999-07-21,119.88980542267488
1999-07-22,120.05730696771414
1999-07-23,120.41746559009015
1999-07-26,118.43559137754227
1999-07-27,117.68133206111247
1999-07-28,116.75496803356332
1999-07-29,116.41626952207383
1999-07-30,116.30797275276886
1999-08-02,116.33741077929304
1999-08-03,115.19918711918169
1999-08-04,114.03283421896802
1999-08-05,114.18879535296149
1999-08-06,112.92255360250691
1999-08-09,112.74985231103672
1999-08-10,112.7546311571731
1999-08-11,112.06147890328974
1999-08-12,113.68171871627487
1999-08-13,114.79556645631236
1999-08-16,114.33783023649386
1999-08-17,114.11726889188498
1999-08-18,114.37390686594934
1999-08-19,114.08252944298246
1999-08-20,113.62771159509586
1999-08-23,113.72151575273489
1999-08-24,112.98657616374578
1999-08-25,113.734626758237
1999-08-26,115.04454099539377
1999-08-27,114.34997129645193
1999-08-30,114.66808761879037
1999-08-31,116.17985760186797
1999-09-01,116.20835089207138
1999-09-02,116.62152974431201
1999-09-03,116.55860747425548
1999-09-06,117.02472721605109
1999-09-07,117.29483609157843
1999-09-08,118.26418069037254
1999-09-09,117.86368034399857
1999-09-10,119.54939504535339
1999-09-13,119.69784025795198
1999-09-14,119.16600146538099
1999-09-15,118.898713827819
1999-09-16,117.85500549610448
1999-09-17,117.85849289581442
1999-09-20,117.8016764108604
1999-09-21,117.6167165273322
1999-09-22,117.28293177073967
1999-09-23,117.24770719596627
1999-09-24,116.72250154928965
1999-09-27,116.7364596100015
1999-09-28,117.79247528618947
1999-09-29,118.29515788077964
1999-09-30,117.03760664078543
1999-10-01,115.60426579080038
1999-10-04,116.04301472666457
1999-10-05,116.43370728636187
1999-10-06,116.26037399052599
1999-10-07,118.18782140418915
1999-10-08,117.81639046748366
1999-10-11,118.39613429838117
1999-10-12,117.28220107054186
1999-10-13,117.86412662507597
1999-10-14,118.2761998292408
1999-10-15,119.35017284490293
1999-10-18,118.85549800210825
1999-10-19,117.65602444715293
1999-10-20,116.68038556019572
1999-10-21,115.58065621965501
1999-10-22,116.51920400685958
1999-10-25,116.51920400685958
1999-10-26,115.57861120937339
1999-10-27,115.47999236013163
1999-10-28,114.69089989860889
1999-10-29,114.55075877955586
1999-11-01,115.14503271537527
1999-11-02,115.02247913505319
1999-11-03,114.98014610132466
1999-11-04,114.60913543242414
1999-11-05,115.5865234476696
1999-11-08,116.7826987788293
1999-11-09,122.53540359071961
1999-11-10,123.64136394772301
1999-11-11,124.99018688506669
1999-11-12,129.9963938515653
1999-11-15,132.58369593894133
1999-11-16,134.25953730621944
1999-11-17,136.47765635581962
1999-11-18,135.80404281295048
1999-11-19,136.73399769501395
1999-11-22,134.81539848017988
1999-11-23,135.6137825830723
1999-11-24,134.8725431999993
1999-11-25,135.02372470498986
1999-11-26,135.44449404596966
1999-11-29,136.12417225595712
1999-11-30,134.94916374401586
1999-12-01,135.55514091861704
1999-12-02,136.67960072422545
1999-12-03,139.0679823313334
1999-12-06,138.97573130903356
1999-12-07,137.11478325137307
1999-12-08,135.5927965863189
1999-12-09,136.58451903053017
1999-12-10,136.43622864993122
1999-12-13,137.6269815773242
1999-12-14,137.09101018639169
1999-12-15,137.07515521061936
1999-12-16,138.0338116113712
1999-12-17,138.27847580052668
1999-12-20,138.78793124939085
1999-12-21,140.7863101973724
1999-12-22,142.61162204770824
1999-12-23,147.747253111063
1999-12-24,148.37869710443425
1999-12-27,148.37874044330684
1999-12-28,148.37869282661333
1999-12-29,150.83878530317202
1999-12-30,154.22473790311741
1999-12-31,154.22473790311741
2000-01-03,154.22473790311744
2000-01-04,150.0280362669942
2000-01-05,149.16089855560062
2000-01-06,150.26610605939229
2000-01-07,149.53682040938295
2000-01-10,156.48575559938322
2000-01-11,157.67042960612494
2000-01-12,158.73985535967432
2000-01-13,165.6817201500205
2000-01-14,164.79387065521234
2000-01-17,166.28822467832182
2000-01-18,169.40649423645098
2000-01-19,167.20053438757904
2000-01-20,172.83907516902698
2000-01-21,173.99956602894665
2000-01-24,175.49295256585765
2000-01-25,172.58496438527493
2000-01-26,174.92863678341865
2000-01-27,177.4224763124521
2000-01-28,178.6598043447082
2000-01-31,175.46126826817658
2000-02-01,176.54982920358168
2000-02-02,172.89977827466365
2000-02-03,174.18844733102472
2000-02-04,172.58793961775655
2000-02-07,171.52070329237836
2000-02-08,173.75172233957093
2000-02-09,180.5067794193299
2000-02-10,183.34651207478933
2000-02-11,184.35806755654613
2000-02-14,188.67452448771445
2000-02-15,188.81833728193925
2000-02-16,188.6011599624347
2000-02-17,185.21019450804863
2000-02-18,187.43849076358472
2000-02-21,187.75372388448525
2000-02-22,185.80483366394708
2000-02-23,184.98499997549166
2000-02-24,184.28086216023598
2000-02-25,189.16964149533584
2000-02-28,189.438027378462
2000-02-29,194.72760673413188
2000-03-01,203.0544471470527
2000-03-02,211.5530743280024
2000-03-03,217.5614927434201
2000-03-06,221.168010173988
2000-03-07,221.61204691659887
2000-03-08,222.2435501409671
2000-03-09,220.70768288250008
2000-03-10,229.55214373952958
2000-03-13,231.57719378438318
2000-03-14,229.2219264342095
2000-03-15,221.78075202567643
2000-03-16,213.55391500705247
2000-03-17,213.55391500705247
2000-03-20,216.20905625708454
2000-03-21,207.60097188411905
2000-03-22,210.8032469436251
2000-03-23,210.34827456512565
2000-03-24,211.03765609439836
2000-03-27,211.0726887355204
2000-03-28,212.9306405796679
2000-03-29,213.78018528391013
2000-03-30,208.96206867375165
2000-03-31,212.057725748781
2000-04-03,210.11983369050785
2000-04-04,211.8415523290195
2000-04-05,197.37940295797932
2000-04-06,203.97455542386191
2000-04-07,203.4379008990959
2000-04-10,202.15688032817383
2000-04-11,197.884543831477
2000-04-12,201.5332178304192
2000-04-13,199.82600752346704
2000-04-14,194.1591705831137
2000-04-17,180.16415132675834
2000-04-18,186.52716444778872
2000-04-19,192.55172924216708
2000-04-20,191.5561681395612
2000-04-21,191.5561681395612
2000-04-24,191.55616813956115
2000-04-25,192.84426108014887
2000-04-26,196.93047866222003
2000-04-27,197.76187088211603
2000-04-28,200.0246724212672
2000-05-01,200.02467242126716
2000-05-02,203.57631925168562
2000-05-03,204.6766506035657
2000-05-04,204.86497110686716
2000-05-05,205.3242326674909
2000-05-08,203.04041068614703
2000-05-09,202.9782001028048
2000-05-10,197.7146761959979
2000-05-11,193.05793267777247
2000-05-12,196.08164766947905
2000-05-15,192.49597790592253
2000-05-16,192.89854647210262
2000-05-17,195.32230815089596
2000-05-18,194.79711596082763
2000-05-19,192.80895859730663
2000-05-22,186.3451201530273
2000-05-23,189.8900979375117
2000-05-24,187.34527922317713
2000-05-25,190.50536878009703
2000-05-26,184.35420218636443
2000-05-29,187.14609853489966
2000-05-30,186.40220193302952
2000-05-31,185.06906939438971
2000-06-01,188.37060041479504
2000-06-02,195.32267080960546
2000-06-05,195.32267080960543
2000-06-06,196.17150786303634
2000-06-07,199.9179997696189
2000-06-08,199.85466495431606
2000-06-09,198.7218874268285
2000-06-12,199.18841133043162
2000-06-13,196.84593861213483
2000-06-14,196.85093474344697
2000-06-15,197.41663240126292
2000-06-16,195.1460529619774
2000-06-19,194.78091694907414
2000-06-20,196.5482789684706
2000-06-21,195.73835453656437
2000-06-22,200.77928229321955
2000-06-23,202.14635021321058
2000-06-26,200.55787226907546
2000-06-27,198.47467992326935
2000-06-28,199.52921949203775
2000-06-29,203.15781716291426
2000-06-30,204.46994138997448
2000-07-03,205.63252658438316
2000-07-04,206.80943076886567
2000-07-05,205.43367709985688
2000-07-06,205.60262919735155
2000-07-07,207.96541881641141
2000-07-10,210.59470359394263
2000-07-11,217.5311026023478
2000-07-12,217.03433767508278
2000-07-13,225.78864429733022
2000-07-14,226.7948586042403
2000-07-17,228.85336848747596
2000-07-18,227.9750149797977
2000-07-19,235.81584523960697
2000-07-20,233.63406043266767
2000-07-21,226.90456300615483
2000-07-24,228.04133661795615
2000-07-25,231.12828413814827
2000-07-26,229.87793697239312
2000-07-27,222.22128016755568
2000-07-28,225.45069431923181
2000-07-31,222.047273330165
2000-08-01,218.36712110984797
2000-08-02,220.21502298329068
2000-08-03,219.82130138142003
2000-08-04,227.25580064149685
2000-08-07,227.25580064149682
2000-08-08,228.2372188857114
2000-08-09,228.70925811606676
2000-08-10,229.03169242642872
2000-08-11,227.63777655184384
2000-08-14,228.42594758087114
2000-08-15,229.0969356698379
2000-08-16,221.95469438526314
2000-08-17,226.05579723268934
2000-08-18,226.8346756440225
2000-08-21,231.2372724979567
2000-08-22,231.88490485407112
2000-08-23,233.63546486314013
2000-08-24,235.2982195461396
2000-08-25,234.4535087164731
2000-08-28,233.47860013962472
2000-08-29,231.1744527027553
2000-08-30,232.2524653705796
2000-08-31,233.26912458792603
2000-09-01,235.1096966839045
2000-09-04,236.8648385948593
2000-09-05,233.36456922384352
2000-09-06,233.93095011469853
2000-09-07,238.59757561396557
2000-09-08,246.24509701392216
2000-09-11,247.708816687188
2000-09-12,249.21086005081884
2000-09-13,249.90454230659765
2000-09-14,249.62148805310963
2000-09-15,248.3272193989775
2000-09-18,247.68009146206302
2000-09-19,246.5697914217942
2000-09-20,244.17011192719275
2000-09-21,238.97873681432557
2000-09-22,242.12957912016168
2000-09-25,241.0770172354456
2000-09-26,239.44243849267136
2000-09-27,236.40735143441003
2000-09-28,240.82122856135965
2000-09-29,237.64327195498245
2000-10-02,233.54707268875197
2000-10-03,235.13899802431703
2000-10-04,229.78338881692895
2000-10-05,231.60736196359798
2000-10-06,230.65963900144334
2000-10-09,230.0045216953948
2000-10-10,231.5967101020302
2000-10-11,231.40698057635072
2000-10-12,223.78325550669854
2000-10-13,222.53474965095427
2000-10-16,233.07700482573784
2000-10-17,242.6249633060866
2000-10-18,230.26610232694566
2000-10-19,230.39714157484315
2000-10-20,242.115029717679
2000-10-23,238.8109292112289
2000-10-24,240.60554435213066
2000-10-25,239.82193015475121
2000-10-26,240.42546323322725
2000-10-27,238.7062297778521
2000-10-30,238.7062297778521
2000-10-31,232.27116347704586
2000-11-01,238.92724233946436
2000-11-02,241.10274872704568
2000-11-03,243.97416756439105
2000-11-06,243.94163977805744
2000-11-07,244.04212710839505
2000-11-08,243.56459741865964
2000-11-09,236.80244193140337
2000-11-10,232.17384051440698
2000-11-13,221.6855488523727
2000-11-14,228.34331659091538
2000-11-15,227.8319794089094
2000-11-16,228.62619556533315
2000-11-17,236.87220551413307
2000-11-20,230.5525698256805
2000-11-21,228.90836441830092
2000-11-22,222.64824165304765
2000-11-23,223.37049164455144
2000-11-24,223.97693767105082
2000-11-27,227.26488048603812
2000-11-28,227.58133535299564
2000-11-29,221.12985438877737
2000-11-30,208.75476920441446
2000-12-01,204.98841224836843
2000-12-04,210.31018824013904
2000-12-05,215.04156402686263
2000-12-06,224.82133817445558
2000-12-07,222.2297251346913
2000-12-08,229.6760129004444
2000-12-11,234.91581301066006
2000-12-12,235.56084025506848
2000-12-13,235.2134933673567
2000-12-14,232.8030915275363
2000-12-15,229.33970360341945
2000-12-18,229.42857194710982
2000-12-19,231.48447723772938
2000-12-20,223.08133277386418
2000-12-21,224.98205547083677
2000-12-22,213.0537646921137
2000-12-25,213.0537646921137
2000-12-26,213.0537646921137
2000-12-27,213.23815406276594
2000-12-28,222.34467566632406
2000-12-29,221.34042280202513
2001-01-01,221.34042280202513
2001-01-02,224.24597360556496
2001-01-03,209.484749494766
2001-01-04,214.61043099974066
2001-01-05,206.8229762995327
2001-01-08,196.70009582579993
2001-01-09,200.16572845559858
2001-01-10,201.28659452729636
2001-01-11,207.03936449917776
2001-01-12,216.77534216585713
2001-01-15,214.49188094675506
2001-01-16,216.8362215241152
2001-01-17,221.05533476148025
2001-01-18,227.03852069021832
2001-01-19,225.85562598698422
2001-01-22,227.51432369647787
2001-01-23,225.61851768923592
2001-01-24,225.06517971058696
2001-01-25,231.58888473371653
2001-01-26,225.55718441668515
2001-01-29,229.95559678196653
2001-01-30,227.63856556010725
2001-01-31,225.9735508767924
2001-02-01,218.2038651014527
2001-02-02,218.5008146264311
2001-02-05,222.08930695843247
2001-02-06,223.3385378121614
2001-02-07,220.7103823963349
2001-02-08,221.24068823273765
2001-02-09,222.592410519264
2001-02-12,221.30862301217945
2001-02-13,225.6482920905502
2001-02-14,223.6340891859021
2001-02-15,225.85102193069955
2001-02-16,229.4959740058082
2001-02-19,231.11500255923957
2001-02-20,232.60868321646672
2001-02-21,229.24109903414976
2001-02-22,230.04902200313168
2001-02-23,228.5705893577058
2001-02-26,224.20629504561097
2001-02-27,230.2764384793348
2001-02-28,218.74454690231116
2001-03-01,211.4313846464617
2001-03-02,204.81348580269506
2001-03-05,206.208543698464
2001-03-06,209.4957028190457
2001-03-07,208.65842063306076
2001-03-08,205.55443971004723
2001-03-09,201.22443826029996
2001-03-12,198.84070626966366
2001-03-13,197.0078200277204
2001-03-14,195.1630494045417
2001-03-15,197.88515804625126
2001-03-16,195.17364649111923
2001-03-19,191.81308307667652
2001-03-20,191.94221785804302
2001-03-21,178.876135625788
2001-03-22,162.86845276697412
2001-03-23,179.85495001156028
2001-03-26,186.13400158833093
2001-03-27,182.84297825768238
2001-03-28,191.0593483858742
2001-03-29,184.84251959393015
2001-03-30,185.590601929903
2001-04-02,178.97553396643502
2001-04-03,168.18105066624943
2001-04-04,165.4278774290896
2001-04-05,168.6654505018572
2001-04-06,170.28864767056925
2001-04-09,168.02877673297323
2001-04-10,170.17748574926748
2001-04-11,171.8971481768073
2001-04-12,174.47974746815837
2001-04-13,174.47974746815837
2001-04-16,174.47974746815837
2001-04-17,178.75696099317904
2001-04-18,183.73987216088645
2001-04-19,190.9143690419914
2001-04-20,199.60993207410021
2001-04-23,190.87523196827598
2001-04-24,191.44772796770988
2001-04-25,185.72418558878834
2001-04-26,186.73238774205674
2001-04-27,188.50545922876796
2001-04-30,194.9610328262224
2001-05-01,196.16089668902848
2001-05-02,200.96530915234385
2001-05-03,198.2725186192826
2001-05-04,198.41827496465197
2001-05-07,198.418274964652
2001-05-08,199.6622565016322
2001-05-09,201.69493618403348
2001-05-10,204.13829543989726
2001-05-11,197.02499090042608
2001-05-14,201.7220578927048
2001-05-15,191.32922536656946
2001-05-16,191.46570112078336
2001-05-17,190.06980473051794
2001-05-18,191.61400757086798
2001-05-21,192.76525557343072
2001-05-22,192.8985422649474
2001-05-23,204.04296751337526
2001-05-24,201.77074059681175
2001-05-25,194.8644838321402
2001-05-28,193.05822872390053
2001-05-29,196.82303191216684
2001-05-30,195.33970780406187
2001-05-31,194.31199099140778
2001-06-01,195.81283824944398
2001-06-04,195.81283824944398
2001-06-05,199.29870700949377
2001-06-06,200.40536051408134
2001-06-07,203.25561570660076
2001-06-08,206.36034494650437
2001-06-11,205.28119495575234
2001-06-12,200.7786173238346
2001-06-13,204.0877172967793
2001-06-14,199.424581281598
2001-06-15,197.82673861628467
2001-06-18,199.46293639427938
2001-06-19,199.64059919201748
2001-06-20,199.83797601025435
2001-06-21,199.87424926534683
2001-06-22,198.79470532804544
2001-06-25,199.64587207495865
2001-06-26,196.05508321336578
2001-06-27,198.71021198032878
2001-06-28,200.08066503981607
2001-06-29,202.82795640122754
2001-07-02,198.22719062510578
2001-07-03,199.46366624019737
2001-07-04,197.5679022421715
2001-07-05,195.61725390171728
2001-07-06,188.52200791268925
2001-07-09,191.96054465393522
2001-07-10,192.82338727511953
2001-07-11,188.8613582704966
2001-07-12,190.22398979911222
2001-07-13,192.29550345109467
2001-07-16,193.7196898360008
2001-07-17,193.05853733693723
2001-07-18,190.13135828592237
2001-07-19,191.72833500890513
2001-07-20,190.90032588978977
2001-07-23,188.84158868188325
2001-07-24,188.53084930789177
2001-07-25,181.5419951761155
2001-07-26,176.07460799837614
2001-07-27,176.20438133810407
2001-07-30,175.75922387443816
2001-07-31,174.70956366882805
2001-08-01,174.4088668531287
2001-08-02,176.19515169301218
2001-08-03,174.8071092895718
2001-08-06,176.07649280533357
2001-08-07,173.0238410137787
2001-08-08,170.70826239231394
2001-08-09,165.68350441497677
2001-08-10,161.39088390499367
2001-08-13,163.57871517989847
2001-08-14,164.77013952177217
2001-08-15,165.72223383807807
2001-08-16,165.36457117694644
2001-08-17,162.75204888726867
2001-08-20,161.84911940324042
2001-08-21,164.83298329665072
2001-08-22,163.52316869672313
2001-08-23,164.9809392504682
2001-08-24,166.18696796750567
2001-08-27,166.43330939625685
2001-08-28,168.19268145958443
2001-08-29,169.6704958847915
2001-08-30,169.43479305392756
2001-08-31,169.48080917552699
2001-09-03,170.80320119343267
2001-09-04,172.74160708154542
2001-09-05,171.27725220566805
2001-09-06,171.19954584192564
2001-09-07,167.33004531398524
2001-09-10,165.10295202844452
2001-09-11,161.18154280128252
2001-09-12,157.8922644562663
2001-09-13,160.436752613826
2001-09-14,159.61164232170438
2001-09-17,154.4426839699564
2001-09-18,153.33948824822272
2001-09-19,150.86858092116782
2001-09-20,143.3460878852204
2001-09-21,137.67410534841713
2001-09-24,143.83117817063783
2001-09-25,145.90258998205462
2001-09-26,145.96639317977883
2001-09-27,145.3358722432026
2001-09-28,145.7730017448706
2001-10-01,144.15029320131535
2001-10-02,142.2077631613249
2001-10-03,142.27848501401218
2001-10-04,143.19082219874954
2001-10-05,142.0304073428509
2001-10-08,142.25339593884073
2001-10-09,141.90293143560484
2001-10-10,143.21170458334464
2001-10-11,145.77944740635093
2001-10-12,144.99190069764106
2001-10-15,142.82788498493795
2001-10-16,146.4844199438761
2001-10-17,149.66967300116926
2001-10-18,150.74555132940017
2001-10-19,149.20753830806194
2001-10-22,149.45525479794952
2001-10-23,151.04323120278522
2001-10-24,150.507928183906
2001-10-25,149.68093156557129
2001-10-26,151.92880588458056
2001-10-29,151.21559445720627
2001-10-30,149.49097450616438
2001-10-31,150.3906774050201
2001-11-01,149.06273537636986
2001-11-02,149.6000577816826
2001-11-05,151.22959655386666
2001-11-06,152.89839125010388
2001-11-07,151.35568493976862
2001-11-08,152.3354570178249
2001-11-09,154.8832759446584
2001-11-12,154.4727147734525
2001-11-13,155.5849431342469
2001-11-14,156.6619039010861
2001-11-15,157.52910934130858
2001-11-16,158.92459472645382
2001-11-19,161.74926667686108
2001-11-20,164.23582153972785
2001-11-21,163.00576246075954
2001-11-22,164.75279526734883
2001-11-23,164.41353346093214
2001-11-26,166.54454457464954
2001-11-27,164.5826314223871
2001-11-28,167.76050985806754
2001-11-29,167.064791630277
2001-11-30,167.93950615490786
2001-12-03,167.2701973622547
2001-12-04,167.11523022881212
2001-12-05,169.23055208211085
2001-12-06,171.7040915953962
2001-12-07,174.30926697453282
2001-12-10,173.92530467821717
2001-12-11,175.45073788183626
2001-12-12,175.0592645742515
2001-12-13,174.61657728306875
2001-12-14,170.77509661556198
2001-12-17,172.89138846647054
2001-12-18,173.17179447751428
2001-12-19,171.0069900097683
2001-12-20,172.0179201972633
2001-12-21,172.43356621175155
2001-12-24,172.43356621175155
2001-12-25,172.43356621175155
2001-12-26,172.43356621175155
2001-12-27,173.3219386358718
2001-12-28,174.41462130148847
2001-12-31,175.3067894014164
2002-01-01,175.3067894014164
2002-01-02,173.77678484415603
2002-01-03,176.9725709238225
2002-01-04,178.88098765846325
2002-01-07,181.53953845191666
2002-01-08,182.33302740612294
2002-01-09,181.4552691699768
2002-01-10,181.59402991949437
2002-01-11,182.3567458163716
2002-01-14,180.5600924548015
2002-01-15,180.59965910331715
2002-01-16,180.607198250917
2002-01-17,180.20445083275774
2002-01-18,178.43334345928537
2002-01-21,176.99729539299886
2002-01-22,179.1137654619294
2002-01-23,178.3266911222831
2002-01-24,178.7944561346661
2002-01-25,178.99564840852722
2002-01-28,177.77995129025985
2002-01-29,179.5929335206132
2002-01-30,177.47331936148177
2002-01-31,179.774969643303
2002-02-01,179.70863780070778
2002-02-04,180.6397952137049
2002-02-05,177.9915586291744
2002-02-06,174.36790536853354
2002-02-07,171.62387995803402
2002-02-08,169.93315987005607
2002-02-11,170.91783101098
2002-02-12,171.50006502447113
2002-02-13,170.9531245098229
2002-02-14,173.01234047837542
2002-02-15,172.24222512159963
2002-02-18,171.48819904765548
2002-02-19,168.46466907832732
2002-02-20,168.98084612892117
2002-02-21,172.62902281138892
2002-02-22,172.16119056806116
2002-02-25,171.5289093520748
2002-02-26,174.88580045093957
2002-02-27,174.10370414401166
2002-02-28,174.39857886777352
2002-03-01,174.14166731437817
2002-03-04,176.0697363693376
2002-03-05,176.25652089673568
2002-03-06,175.79106372325015
2002-03-07,176.42818326781676
2002-03-08,178.33230352907233
2002-03-11,180.08629644751235
2002-03-12,180.1113216036248
2002-03-13,181.34564749633276
2002-03-14,180.85538209952168
2002-03-15,183.45756670310837
2002-03-18,184.51840511862247
2002-03-19,185.11426796860874
2002-03-20,185.6697257096699
2002-03-21,184.33532238904607
2002-03-22,187.06041003779865
2002-03-25,185.15886023575186
2002-03-26,184.659506439067
2002-03-27,185.74222731505947
2002-03-28,184.5624487966953
2002-03-29,184.5624487966953
2002-04-01,184.5624487966953
2002-04-02,187.16629218912786
2002-04-03,186.75421481943974
2002-04-04,185.85760815443626
2002-04-05,187.2765230658585
2002-04-08,184.94751702951422
2002-04-09,183.2896452359511
2002-04-10,184.18108429737268
2002-04-11,184.24486113406448
2002-04-12,185.04610772888742
2002-04-15,186.28461032088612
2002-04-16,187.16275600718927
2002-04-17,184.23064950604322
2002-04-18,182.29591880825484
2002-04-19,183.07143233725404
2002-04-22,185.46658157772433
2002-04-23,186.60352263535032
2002-04-24,185.87509007232597
2002-04-25,186.4411826369416
2002-04-26,187.9268595997667
2002-04-29,188.25909562445332
2002-04-30,188.02055749375862
2002-05-01,188.38597046694
2002-05-02,187.1893021094772
2002-05-03,187.93579325484276
2002-05-06,187.93579325484274
2002-05-07,187.94605756385178
2002-05-08,189.9922260228779
2002-05-09,192.96624060410383
2002-05-10,192.5380026670584
2002-05-13,192.74369990709303
2002-05-14,193.8745400317416
2002-05-15,197.36325696013404
2002-05-16,199.54409633089105
2002-05-17,199.83294134869357
2002-05-20,199.2303467504843
2002-05-21,197.9069201530405
2002-05-22,196.9040256126467
2002-05-23,196.09258839607153
2002-05-24,196.09712214942274
2002-05-27,195.97990044746527
2002-05-28,195.61864284836867
2002-05-29,194.58407487558253
2002-05-30,192.65651083025955
2002-05-31,194.13611434001794
2002-06-03,194.13611434001794
2002-06-04,193.7670034017275
2002-06-05,194.62528446840514
2002-06-06,194.15273089549723
2002-06-07,192.3012157110667
2002-06-10,191.60948556146445
2002-06-11,192.48364930224128
2002-06-12,192.86998236703673
2002-06-13,192.25594360803842
2002-06-14,185.91338858047615
2002-06-17,186.94755406076354
2002-06-18,186.5482618762569
2002-06-19,187.35801620584942
2002-06-20,186.27724931267903
2002-06-21,185.29648023080384
2002-06-24,184.91381077499688
2002-06-25,184.6016636890174
2002-06-26,181.12154996274822
2002-06-27,181.914080238758
2002-06-28,181.80965930683067
2002-07-01,180.66283420319067
2002-07-02,179.2701854058742
2002-07-03,176.63668044072318
2002-07-04,177.51336676499932
2002-07-05,176.15097824384154
2002-07-08,176.87571580501984
2002-07-09,176.2114928607615
2002-07-10,175.6325992753256
2002-07-11,173.49681896709043
2002-07-12,172.61570603325126
2002-07-15,171.24409742367837
2002-07-16,168.79389728812257
2002-07-17,170.21157263758673
2002-07-18,171.47995052754246
2002-07-19,170.13596670621925
2002-07-22,168.49929215720755
2002-07-23,166.86058424125378
2002-07-24,164.04099786562173
2002-07-25,166.30126744211643
2002-07-26,167.02454697897073
